Date,GRADE,GPS,MPC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-07-24,41.69886122864669,C,48.18912506103516,46.692098999023436,46.4069107055664,46.09077796936035,43.36619400024414,46.41634067535401,49.51077831268311
2019-07-25,41.90500470120255,C,47.25244140625,46.882781982421875,46.49556198120117,46.179847145080565,43.42707878112793,46.401853713989254,49.425849494934084
2019-07-26,42.45979346016242,C,47.53678512573242,47.15040588378906,46.60930252075195,46.219990730285645,43.508871459960936,46.40130126953125,49.36230987548828
2019-07-29,42.60098395571343,C,46.968074798583984,47.30763320922851,46.72053337097168,46.26347961425781,43.57644645690918,46.380991020202636,49.29507099151611
2019-07-30,42.912329049229186,C,47.71240997314453,47.53176727294922,46.835109329223634,46.37052879333496,43.63950538635254,46.37093822479248,49.239866752624515
2019-07-31,42.56842446172728,C,47.16043472290039,47.326029205322264,47.00906410217285,46.457088470458984,43.714272842407226,46.349488983154295,49.19832490921021
2019-08-01,42.41753075706552,C,46.29902648925781,47.135346221923825,47.00906410217285,46.500577735900876,43.801585311889646,46.31843254089355,49.14473346710205
2019-08-02,41.566208109158275,C,44.84381484985352,46.59675216674805,46.873579025268555,46.448307800292966,43.857284698486325,46.26653350830078,49.08834846496582
2019-08-05,40.169473385215746,B,42.37664794921875,45.678466796875,46.493050003051756,46.29484195709229,43.86364074707031,46.17647151947021,49.026269874572755
2019-08-06,38.191029352157,B,41.473419189453125,44.430668640136716,45.98121795654297,46.083669090270995,43.87350952148437,46.07779121398926,48.95327737808228
2019-08-07,35.84676883779067,B,40.252384185791016,43.049058532714845,45.187543869018555,45.79722728729248,43.85912460327148,45.96557621002197,48.8674560546875
2019-08-08,34.27122983081216,B,41.41487503051758,42.072228240966794,44.60378723144531,45.549674606323244,43.899435424804686,45.86001987457276,48.78487987518311
2019-08-09,33.12503348754354,B,40.469825744628906,41.19743041992187,43.89709129333496,45.25319690704346,43.93957893371582,45.75734569549561,48.704057693481445
2019-08-12,32.432391690863156,B,38.76371765136719,40.47484436035156,43.076655578613284,44.89859447479248,43.92653190612793,45.63868633270263,48.61360466003418
2019-08-13,32.32388938981955,B,39.43279266357422,40.06671905517578,42.24869384765625,44.54190158843994,43.90411849975586,45.52017902374268,48.5321612739563
2019-08-14,32.26135583705435,B,37.32523727416992,39.48128967285156,41.265174102783206,44.137119102478025,43.85293518066406,45.37869255065918,48.43427139282227
2019-08-15,31.842801480901496,B,37.96921157836914,38.79215698242187,40.43219261169433,43.720628356933595,43.80777351379395,45.253908996582034,48.3482403755188
2019-08-16,31.99333264368494,B,38.65500259399414,38.42919235229492,39.813311386108396,43.343445205688475,43.794894256591796,45.145088005065915,48.2677572631836
2019-08-19,33.15481870675513,B,39.98476409912109,38.6734016418457,39.574123001098634,43.033586502075195,43.79706886291504,45.03963233947754,48.19913906097412
2019-08-20,34.02830557894564,B,39.51116943359375,38.68907699584961,39.37789802551269,42.679557991027835,43.78826614379883,44.938793678283695,48.13520254135132
2019-08-21,35.7466414240267,B,39.942481994628906,39.21252593994141,39.34690780639649,42.26722583770752,43.80147094726563,44.838460769653324,48.07476734161377
2019-08-22,37.00604267781387,B,39.654930114746094,39.549669647216795,39.17091331481934,41.88735027313233,43.79336875915527,44.72722381591797,48.006700382232665
2019-08-23,37.40003918794207,B,38.69928741455078,39.558526611328126,38.993859481811526,41.44547538757324,43.76515022277832,44.588883323669435,47.933529205322266
2019-08-26,37.15492993177043,B,38.93608856201172,39.34879150390625,39.01109657287598,41.04387607574463,43.729123001098635,44.45382137298584,47.86981430053711
2019-08-27,36.81416051778044,B,38.335636138916016,39.113684844970706,38.901380920410155,40.5750373840332,43.66553100585938,44.32268711090088,47.80744823455811
2019-08-28,36.42044866017542,B,39.181339263916016,38.961456298828125,39.08699111938476,40.176082611083984,43.61851875305176,44.1880912399292,47.74175785064697
2019-08-29,36.873654039487185,B,41.06726837158203,39.24392395019531,39.396796798706056,39.9144947052002,43.570921096801754,44.07641025543213,47.68549711227417
2019-08-30,38.04035814716905,C,41.61695861816406,39.827458190917966,39.69299240112305,39.75315189361572,43.52244140625,43.982807121276856,47.64019435882568
2019-09-02,39.07552859494162,C,41.61695861816406,40.36363220214844,39.85621185302735,39.71516742706299,43.49169212341309,43.89789463043213,47.58483491897583
2019-09-03,40.59244598842446,C,41.98060989379883,41.092626953125,40.10315589904785,39.74052696228027,43.47172805786133,43.82092262268066,47.53309982299805
2019-09-04,41.86809170851763,C,42.84322738647461,41.82500457763672,40.39323043823242,39.870069122314455,43.421847610473634,43.75075584411621,47.47935651779175
2019-09-05,42.85580233089851,C,44.38240814208984,42.488032531738284,40.8659782409668,40.018445777893064,43.400074615478516,43.69953994750976,47.43486888885498
2019-09-06,43.509887218372945,C,44.37394714355469,43.03943023681641,41.43344421386719,40.21365184783936,43.352875289916994,43.64823944091797,47.38927175521851
2019-09-09,44.527129815731364,C,45.31267166137695,43.77857284545898,42.07110252380371,40.541099548339844,43.337162780761716,43.595400695800784,47.35042057037354
2019-09-10,45.52668778066636,C,46.07381057739258,44.59721298217774,42.844919967651364,40.87315044403076,43.34721046447754,43.550752830505374,47.32079339981079
2019-09-11,46.32279445494336,C,45.76090240478516,45.180747985839844,43.50287628173828,41.29493370056152,43.353843688964844,43.51588775634766,47.28960168838501
2019-09-12,46.233374772704344,C,44.98284912109375,45.300836181640626,43.89443435668945,41.645615577697754,43.34491584777832,43.46372371673584,47.25365770339966
2019-09-13,46.11827012844287,C,45.06742858886719,45.43953247070313,44.239481353759764,41.9662368774414,43.32848014831543,43.41455753326416,47.226305103302
2019-09-16,45.26919355768472,C,44.32320785522461,45.24163970947266,44.51010627746582,42.183159065246585,43.30602500915527,43.35298301696778,47.19761219024658
2019-09-17,44.32503675229405,C,45.16890335083008,45.06065826416015,44.828935623168945,42.4660457611084,43.295465545654295,43.300858612060544,47.171670036315916
2019-09-18,43.52810909806721,C,45.46490859985352,45.00145950317383,45.09110374450684,42.74216709136963,43.28513931274414,43.25930900573731,47.14433458328247
2019-09-19,43.37564912700915,C,45.600215911865234,45.124932861328126,45.212884521484376,43.03943138122558,43.2698250579834,43.229541282653805,47.11734725952149
2019-09-20,43.60114032046883,C,46.59814453125,45.43107604980469,45.43530426025391,43.434374237060545,43.2738003540039,43.19924129486084,47.104585342407226
2019-09-23,44.430945131085764,C,47.173221588134766,46.00107879638672,45.621359252929686,43.8462308883667,43.30014945983887,43.178582191467285,47.09892669677734
2019-09-24,44.8701232275757,C,46.91950988769531,46.351200103759766,45.70592918395996,44.275424575805665,43.30720664978028,43.1558825302124,47.09150695800781
2019-09-25,46.619055290996066,C,50.86893844604492,47.43200607299805,46.216732788085935,44.85980453491211,43.416167678833006,43.20744010925293,47.10518892288208
2019-09-26,48.53101954580194,A,51.45247650146485,48.60245819091797,46.863695526123045,45.37906494140625,43.519236679077146,43.283621559143064,47.12675539016723
2019-09-27,50.37753350801702,A,52.78866958618164,49.840563201904295,47.635819625854495,45.937650489807126,43.651036758422855,43.371592330932614,47.15779399871826
2019-09-30,51.66755566566943,A,51.37636566162109,50.681192016601564,48.34113540649414,46.42562084197998,43.75492530822754,43.46555286407471,47.19170467376709
2019-10-01,52.99560484824426,A,51.06344604492188,51.509979248046875,48.93058967590332,46.87976264953613,43.844359436035155,43.55150089263916,47.224050750732424
2019-10-02,52.049537665586435,A,50.065521240234375,51.34929580688477,49.39065093994141,47.240877342224124,43.88188735961914,43.62404067993164,47.234864978790284
2019-10-03,50.95014150502025,A,50.7420768737793,51.20721588134766,49.90483703613281,47.558860778808594,43.95168006896973,43.68937942504883,47.24598337173462
2019-10-04,49.567414560121456,A,51.36788940429688,50.9230598449707,50.3818115234375,47.9085578918457,44.02830215454102,43.768586807250976,47.26376096725464
2019-10-07,48.47997247143898,A,51.08036422729492,50.86385955810547,50.772525787353516,48.196942520141604,44.110547943115236,43.84349720001221,47.27694025039673
2019-10-08,47.38374262009638,A,50.5898551940918,50.769141387939456,51.139560317993165,48.42274475097656,44.16809684753418,43.903801116943356,47.287666988372806
2019-10-09,47.26129106174017,A,51.21567535400391,50.99917221069336,51.17423400878907,48.6954833984375,44.24920166015625,43.981737251281736,47.29893682479858
2019-10-10,47.47371536755057,A,52.37428283691406,51.32561340332031,51.266414642333984,49.06505508422852,44.37070678710938,44.08614604949951,47.31957084655762
2019-10-11,47.87779492992848,A,53.63438415527344,51.77891235351562,51.350986099243165,49.493402862548834,44.54651817321778,44.20190143585205,47.334683628082274
2019-10-14,48.48458379222646,A,53.3975830078125,52.24235610961914,51.553107833862306,49.94712162017823,44.76693687438965,44.31528881072998,47.346108474731444
2019-10-15,49.6095296174206,A,54.167179107666016,52.957820892333984,51.86348114013672,50.397035408020024,45.020812072753905,44.44716079711914,47.358877410888674
2019-10-16,50.33703429331518,A,53.01700592041016,53.31808700561523,52.1586296081543,50.774640274047854,45.27610450744629,44.56761455535889,47.360354061126706
2019-10-17,50.90725316000184,A,54.20945358276367,53.68512115478516,52.505367279052734,51.205102157592776,45.53199607849121,44.71571575164795,47.370214748382566
2019-10-18,51.35624802040862,A,55.0889892578125,53.97604217529297,52.8774772644043,51.6296443939209,45.82437934875488,44.88197914123535,47.37938320159912
2019-10-21,51.560176686056245,A,54.69150924682617,54.2348274230957,53.23859176635742,52.005558776855466,46.14293518066406,45.034733543395994,47.38652324676514
2019-10-22,51.500012629974,A,55.12281036376953,54.4259536743164,53.691887283325194,52.41572380065918,46.45673553466797,45.18042701721191,47.39807733535767
2019-10-23,51.94817846617502,A,55.70635223388672,54.96382293701172,54.14095497131348,52.65759449005127,46.82435783386231,45.338646507263185,47.4125080871582
2019-10-24,52.00268281547835,A,56.11228561401367,55.34438934326172,54.51475524902344,52.89058494567871,47.187219314575195,45.49749641418457,47.423016662597654
2019-10-25,52.16272093106076,A,57.51615524291992,55.8298225402832,54.90293235778809,53.126959228515624,47.56444236755371,45.67966831207276,47.43931314468384
2019-10-28,52.3510717006041,A,57.15250778198242,56.32202224731445,55.27842483520508,53.41576633453369,47.907797241210936,45.85243305206299,47.45379138946533
2019-10-29,52.545334309273585,A,57.52461242675781,56.80238265991211,55.61416816711426,53.738824653625485,48.26806610107422,46.028166122436524,47.475343246459964
2019-10-30,52.17680452604292,A,55.97696685791016,56.8565055847168,55.910164260864256,54.034396934509275,48.58875579833985,46.19511337280274,47.489033699035645
2019-10-31,51.24268137798566,A,54.08259582519531,56.450567626953124,55.89747848510742,54.20142288208008,48.87730911254883,46.33533893585205,47.5003945350647
2019-11-01,50.55565761608366,A,56.21376800537109,56.19009017944336,56.00995635986328,54.443716812133786,49.22759872436524,46.49637447357178,47.518429603576664
2019-11-04,50.372391020249545,A,57.45695114135742,56.25097885131836,56.28650054931641,54.762546157836915,49.59801597595215,46.66356948852539,47.544158363342284
2019-11-05,49.66047766459433,A,56.18840789794922,55.98373794555664,56.393060302734376,55.042473793029785,49.95507141113281,46.81030120849609,47.561820373535156
2019-11-06,48.80944876856524,A,54.36167526245117,55.66067962646484,56.25859260559082,55.19977378845215,50.258678131103515,46.938598442077634,47.56546401977539
2019-11-07,49.18905954017797,A,56.02770233154297,56.04970092773438,56.25013427734375,55.38244476318359,50.55788681030273,47.064403953552244,47.57362035751343
2019-11-08,48.72076187472759,A,56.01080703735352,56.00910873413086,56.09959945678711,55.501265907287596,50.845763778686525,47.184102592468264,47.58493499755859
2019-11-11,47.59136307167162,P,55.5710334777832,55.63192520141602,55.94145202636719,55.60993843078613,51.124845275878904,47.30826869964599,47.592244701385496
2019-11-12,46.738404613296915,P,54.886024475097656,55.3714485168457,55.67759323120117,55.645880699157715,51.382953567504885,47.427340812683106,47.590916290283204
2019-11-13,46.522714721736605,P,54.336307525634766,55.36637496948242,55.51352729797363,55.711845779418944,51.61281517028809,47.51733139038086,47.58811178207397
2019-11-14,45.80235463405935,P,54.50545120239258,55.06192474365234,55.55581283569336,55.72664566040039,51.81527603149414,47.607675323486326,47.59916513442993
2019-11-15,45.333198775938975,P,54.70842742919922,54.801448822021484,55.40527877807617,55.707617568969724,52.02196563720703,47.68742046356201,47.61525608062744
2019-11-18,45.00942526624319,P,54.5815658569336,54.603555297851564,55.11774024963379,55.7021203994751,52.20734352111816,47.77225315093994,47.63481740951538
2019-11-19,44.42652225114055,P,52.73972702026367,54.174295806884764,54.77287216186524,55.5829662322998,52.34066184997559,47.843936157226565,47.64455383300781
2019-11-20,43.88421829488113,P,52.69708251953125,53.84645080566406,54.60641288757324,55.43250274658203,52.479385452270506,47.916614570617675,47.646770553588865
2019-11-21,43.592467851880365,P,53.92498016357422,53.73035659790039,54.39614067077637,55.32313747406006,52.658228073120114,48.00157196044922,47.65352590560913
2019-11-22,43.09745794200424,P,53.17459487915039,53.423590087890624,54.11251945495606,55.10605945587158,52.82037139892578,48.074425773620604,47.6519730758667
2019-11-25,42.78554321619006,P,53.23430252075195,53.154137420654294,53.87884635925293,54.91014919281006,52.99859329223633,48.1523091506958,47.65071878433228
2019-11-26,42.89293279204881,P,52.58623504638672,53.12343902587891,53.64886741638183,54.6632303237915,53.14693992614746,48.22120273590088,47.64461011886597
2019-11-27,42.91138882059997,P,52.41570281982422,53.0671630859375,53.45680694580078,54.48516712188721,53.285955810546874,48.28554756164551,47.637234935760496
2019-11-28,42.63485741224906,P,52.41570281982422,52.7653076171875,53.24783210754394,54.40182247161865,53.42226554870606,48.346045303344724,47.63172204971313
2019-11-29,42.417218884521695,P,51.70794677734375,52.47197799682617,52.9477840423584,54.17653141021729,53.52446159362793,48.399130973815915,47.62118055343628
2019-12-02,42.090583442327286,P,51.90407943725586,52.20593338012695,52.68003540039062,53.89888782501221,53.61907875061035,48.45961410522461,47.612737045288085
2019-12-03,41.82003135235313,P,51.18780899047852,51.926248168945314,52.52484359741211,53.64885787963867,53.70444473266602,48.505825691223144,47.60137439727783
2019-12-04,41.54220857462804,P,51.18780899047852,51.68066940307617,52.37391624450684,53.490164566040036,53.71082214355469,48.56349491119385,47.594936485290525
2019-12-05,41.084469134422015,P,51.03431701660156,51.40439224243164,52.08484992980957,53.24049530029297,53.70245895385742,48.610847816467285,47.59348360061645
2019-12-06,41.09878443299762,P,51.332767486572266,51.32935638427735,51.90066719055176,53.00659332275391,53.67334091186523,48.66218883514404,47.59075016021728
2019-12-09,40.683679507149364,P,49.823490142822266,50.913238525390625,51.55958595275879,52.71921615600586,53.64228340148926,48.6986043548584,47.583243141174314
2019-12-10,40.47902883326664,B,50.02812194824219,50.68130111694336,51.30377464294433,52.47632102966308,53.621576919555665,48.732968177795414,47.581725368499754
2019-12-11,39.85991748708733,B,48.69790649414063,50.18332061767579,50.93199501037598,52.19440097808838,53.59422462463379,48.73805599212646,47.577198333740235
2019-12-12,40.02194188945527,B,50.30950927734375,50.03835906982422,50.72137565612793,51.98460388183594,53.585573272705076,48.7686266708374,47.58524019241333
2019-12-13,39.92382236952857,P,49.976959228515625,49.76719741821289,50.54827690124512,51.748030471801755,53.55775466918945,48.79302841186524,47.59716484069824
2019-12-16,40.95254788989154,P,51.80176162719727,50.16285171508789,50.53804512023926,51.60904026031494,53.5721826171875,48.841365280151365,47.611178150177004
2019-12-17,41.98263501834318,P,52.19398880004883,50.59602508544922,50.638663101196286,51.5817533493042,53.60426528930664,48.88618106842041,47.62855964660645
2019-12-18,43.42814313671291,P,51.93818664550781,51.24408111572266,50.71370086669922,51.54380855560303,53.61871551513672,48.93395858764649,47.64172378540039
2019-12-19,44.16484196903894,A,52.12578201293945,51.6073356628418,50.82284736633301,51.453848648071286,53.613745498657224,48.992226142883304,47.655329341888425
2019-12-20,45.15307957528873,A,52.53507995605469,52.11895980834961,50.94307861328125,51.4218729019165,53.59175941467285,49.069138793945314,47.66783615112305
2019-12-23,45.15392301689226,A,51.72500991821289,52.10360946655273,51.13323059082031,51.34640827178955,53.55830795288086,49.162622413635255,47.66954696655274
2019-12-24,44.971794673619456,A,51.98934555053711,52.06268081665039,51.329352951049806,51.31656379699707,53.514751281738285,49.26778167724609,47.672786445617675
2019-12-25,44.95939924870862,A,51.98934555053711,52.07291259765625,51.65849685668945,51.29524593353271,53.49419807434082,49.38515129089355,47.67536375045776
2019-12-26,44.74642260301274,A,51.56299209594727,51.96035461425781,51.78384513854981,51.25261039733887,53.441268844604494,49.48663246154785,47.6733261680603
2019-12-27,44.396749564300855,P,51.48625183105469,51.750588989257814,51.93477439880371,51.241525650024414,53.369214096069335,49.59679672241211,47.677071208953855
2019-12-30,44.13527640011197,P,50.88083267211914,51.58175354003906,51.8426815032959,51.19036331176758,53.293000564575195,49.71796787261963,47.678327102661136
2019-12-31,43.89302722403491,P,51.37540435791016,51.45896530151367,51.76082305908203,51.19974308013916,53.21805244445801,49.83739398956299,47.678786506652834
2020-01-01,43.502816908389576,P,51.37540435791016,51.336177062988284,51.70454483032226,51.209122848510745,53.13143348693848,49.97789566040039,47.67829410552979
2020-01-02,43.95241663638084,P,52.79088592529297,51.581755828857425,51.77105522155762,51.29695129394531,53.065005493164065,50.12611240386963,47.69001070022583
2020-01-03,43.309579392546944,P,49.65293884277344,51.21509323120117,51.482841110229494,51.21295986175537,52.907741165161134,50.23609176635742,47.69058988571167
2020-01-06,42.99458712817875,P,49.6444091796875,50.96780853271485,51.27478103637695,51.204005813598634,52.757579193115234,50.33268821716309,47.686160278320315
2020-01-07,42.79223555466263,P,50.42890167236328,50.778507995605466,51.118736648559576,51.22404479980469,52.61566497802735,50.44186553955078,47.69032960891724
2020-01-08,42.45260343871204,P,49.90021896362305,50.48347091674805,50.909823989868165,51.284160423278806,52.494130020141604,50.54144290924072,47.68995183944702
2020-01-09,41.73496820569158,B,50.64207077026367,50.053707885742185,50.817731857299805,51.300788497924806,52.42531951904297,50.6513143157959,47.689269065856934
2020-01-10,42.5631696281313,B,51.34981918334961,50.39308395385742,50.8040885925293,51.369431495666504,52.32804054260254,50.77781963348389,47.68335147857666
2020-01-13,43.01074115003819,B,50.83819580078125,50.63184127807617,50.79982490539551,51.3212532043457,52.195665435791014,50.89684070587158,47.67533103942871
2020-01-14,43.27324764709574,B,51.02579498291016,50.75121994018555,50.76486396789551,51.26284351348877,52.092413177490236,51.023742294311525,47.6732147026062
2020-01-15,43.22292686545086,B,49.56767272949219,50.68471069335938,50.58409080505371,51.14431781768799,51.99653312683105,51.12760562896729,47.65784843444824
2020-01-16,42.61981226747298,B,49.0560417175293,50.3675048828125,50.21060638427734,50.99083080291748,51.85709991455078,51.20749336242676,47.64195180892944
2020-01-17,41.53479445324857,B,48.51031112670898,49.79960327148437,50.0963436126709,50.7895923614502,51.70708999633789,51.27642688751221,47.62961700439453
2020-01-20,40.82014653284573,B,48.51031112670898,49.33402633666992,49.982933807373044,50.628857421875,51.56587554931641,51.34536041259766,47.621627521514895
2020-01-21,39.837524132640034,B,47.90489196777344,48.70984573364258,49.730532836914065,50.424634742736814,51.426252899169924,51.404603233337404,47.61276292800903
2020-01-22,39.36491515133956,B,47.725833892822266,48.341477966308595,49.51309432983398,50.211459159851074,51.294043426513674,51.45342929840088,47.602092571258545
2020-01-23,39.1478826599426,B,47.18009567260742,47.96628875732422,49.16689682006836,49.99231433868408,51.14753631591797,51.481406173706056,47.59047306060791
2020-01-24,38.707362570019235,B,46.46382522583008,47.55699157714844,48.678297424316405,49.741193008422854,50.98264427185059,51.50230495452881,47.575272197723386
2020-01-27,37.67466262453953,B,44.93749237060547,46.842427825927736,48.088227081298825,49.44402599334717,50.789762802124024,51.498553161621096,47.54697692871094
2020-01-28,37.02622234711671,B,45.133602142333984,46.288169860839844,47.49900779724121,49.13193588256836,50.63764030456543,51.489151077270506,47.51995195388794
2020-01-29,36.610053413797495,B,45.69639205932617,45.88228149414063,47.11187973022461,48.84798526763916,50.49762649536133,51.48850597381592,47.502196865081785
2020-01-30,36.586688502794885,B,46.34444808959961,45.715151977539065,46.84072036743164,48.52566337585449,50.34601585388184,51.502121963500976,47.482922840118405
2020-01-31,37.11902784110484,B,46.47234725952149,45.71685638427734,46.63692398071289,48.36663379669189,50.21197090148926,51.51617115020752,47.46536434173584
2020-02-03,37.625881812214956,B,44.39175033569336,45.60770797729492,46.225067901611325,48.104000854492185,50.03511985778809,51.516856575012206,47.43491979598999
2020-02-04,38.353625753937365,B,45.525856018066406,45.68615875244141,45.98716430664062,47.858848571777344,49.89391227722168,51.52042610168457,47.41064235687256
2020-02-05,39.302885462201544,B,47.35916519165039,46.01871337890625,45.950497436523435,47.73179588317871,49.7927815246582,51.53936866760254,47.39933883666992
2020-02-06,40.00276158893913,B,47.29095458984375,46.20801467895508,45.96158332824707,47.564240074157716,49.690286560058595,51.55627605438232,47.39290866851807
2020-02-07,40.14261355556136,B,46.63436126708984,46.24041748046875,45.97863693237305,47.328467178344724,49.58881484985351,51.55663822174072,47.37793975830078
2020-02-10,41.21486022870555,B,46.95840072631836,46.75374755859375,46.18072776794433,47.13447742462158,49.489901275634764,51.55449001312256,47.36653610229492
2020-02-11,42.288223684299794,C,48.39945602416992,47.328467559814456,46.50731315612793,47.00316047668457,49.43413421630859,51.569289474487306,47.36258600234985
2020-02-12,43.17647020926511,C,50.24983596801758,47.90660171508789,46.96265754699707,47.03726863861084,49.415374755859375,51.563098449707034,47.38526927947998
2020-02-13,44.290769648862664,C,50.73587417602539,48.595585632324216,47.40180015563965,47.121260261535646,49.409405899047854,51.555932426452635,47.41977699279785
2020-02-14,45.35067398483772,C,49.73821640014648,49.21635665893554,47.72838706970215,47.18265552520752,49.377514877319335,51.52542789459228,47.44851011276245
2020-02-17,46.24071086997811,C,49.73821640014648,49.77231979370117,48.26303367614746,47.24405078887939,49.37580940246582,51.50904640197754,47.487299633026126
2020-02-18,46.22176158050684,C,48.63578414916992,49.81958541870117,48.57402648925781,47.28059539794922,49.347962646484376,51.48476978302002,47.51813533782959
2020-02-19,45.887347224618786,C,49.6865348815918,49.70692520141601,48.80676345825195,47.37863044738769,49.3677352142334,51.480979919433594,47.552510299682616
2020-02-20,45.951920134972255,C,51.89999008178711,49.93974838256836,49.26766700744629,47.61462516784668,49.39954483032226,51.49255905151367,47.59096923828125
2020-02-21,46.1934181661824,A,50.92676162719727,50.17745742797852,49.69690704345703,47.83777198791504,49.4185408782959,51.488147773742675,47.628367290496826
2020-02-24,45.27142192833463,C,48.1190299987793,49.85362014770508,49.81296997070312,47.99684886932373,49.34488624572754,51.45853443145752,47.651015815734866
2020-02-25,44.136306079338034,C,45.75053787231445,49.276570892333986,49.54807815551758,48.027695655822754,49.21601722717285,51.41014125823975,47.65697118759155
2020-02-26,42.43998643731895,C,45.01847076416016,48.34295806884766,49.02494163513184,47.99379959106445,49.0776229095459,51.34816921234131,47.66495323181152
2020-02-27,38.70376314386986,B,41.28057098388672,46.21907424926758,48.079411315917966,47.74060573577881,48.860718688964845,51.23723209381104,47.661689071655275
2020-02-28,35.05382676418806,B,40.84131240844727,44.201984405517585,47.189720916748044,47.4590539932251,48.6268433380127,51.10930137634277,47.65560140609741
2020-03-02,32.795589538683906,B,41.10829925537109,42.79983825683594,46.326729202270506,47.294881439208986,48.41450912475586,50.98640853881836,47.65084867477417
2020-03-03,30.88969261452317,B,38.90346145629883,41.430422973632815,45.3534969329834,46.963761711120604,48.15279144287109,50.83377136230469,47.64046607971191
2020-03-04,29.607525868150045,B,39.51496887207031,40.32972259521485,44.33634033203125,46.5715518951416,47.903303909301755,50.69875099182129,47.633182773590086
2020-03-05,28.763056106932936,B,35.49284744262695,39.17217788696289,42.69562606811523,45.98164653778076,47.58190101623535,50.51158493041992,47.61365034103394
2020-03-06,27.533699150494467,B,33.7186279296875,37.747640991210936,40.97481269836426,45.335859870910646,47.22654853820801,50.297881317138675,47.58993022918701
2020-03-09,24.542544837297623,B,29.128068923950195,35.35159492492676,39.07571659088135,44.44434328079224,46.79149326324463,50.04224691390991,47.538490228652954
2020-03-10,22.4470442568548,B,29.730958938598636,33.517094421386716,37.473758697509766,43.51091842651367,46.3586043548584,49.788328399658205,47.48437770843506
2020-03-11,19.267728883199624,B,27.009353637695312,31.015971374511718,35.672846984863284,42.34889430999756,45.8712833404541,49.50135841369629,47.420002460479736
2020-03-12,15.43735922332492,B,19.71441078186035,27.860284042358398,33.51623096466064,40.79782114028931,45.20975383758545,49.13737966537476,47.31743803977966
2020-03-13,12.90875767574933,B,21.462787628173828,25.409115982055663,31.5783784866333,39.38404970169067,44.64595081329346,48.7768459892273,47.22825715065002
2020-03-16,10.83114286414561,B,17.475120544433594,23.078526306152344,29.21506061553955,37.77089490890503,44.00256504058838,48.38007211685181,47.1162525844574
2020-03-17,8.405789950639653,B,17.48373031616211,20.62908058166504,27.07308750152588,36.21329221725464,43.343661613464356,47.97966329574585,47.003914709091184
2020-03-18,6.229736844926495,B,14.426234245300291,18.112456703186034,24.564214038848878,34.450277185440065,42.6341819190979,47.56415596961975,46.87963467121124
2020-03-19,6.695858534780684,B,14.40039348602295,17.049653244018554,22.454968643188476,32.575297355651855,41.90934837341309,47.16733394622803,46.75133644104004
2020-03-20,6.786882984222502,B,16.32102394104004,16.021300506591796,20.71520824432373,30.845010471343993,41.20877246856689,46.768406505584714,46.63239048957825
2020-03-23,7.911733006814328,B,14.3142728805542,15.389130973815918,19.233828639984132,29.15477261543274,40.47829401016235,46.336979722976686,46.50027460575104
2020-03-24,9.225640426475685,B,15.072182655334473,14.90682144165039,17.767951011657715,27.62085485458374,39.75922176361084,45.925817470550534,46.36805933952331
2020-03-25,12.874864746331411,B,18.18136215209961,15.657847023010254,16.885151863098145,26.278999423980714,39.13149555206299,45.56401433944702,46.25130639076233
2020-03-26,16.773860812888582,B,19.929737091064453,16.763715744018555,16.906684494018556,25.2114577293396,38.548969459533694,45.20303468704223,46.13371932029724
2020-03-27,19.848864671830828,B,19.938350677490234,17.487181091308592,16.754240798950196,24.16630964279175,37.977530250549314,44.8423101234436,46.01320635795593
2020-03-30,23.557123860462784,B,20.95464324951172,18.815255165100098,17.102193069458007,23.15862684249878,37.426416893005374,44.49614622116089,45.902207460403446
2020-03-31,26.82935586581283,B,20.3431453704834,19.869447708129883,17.388134574890138,22.230611038208007,36.87518196105957,44.150717430114746,45.789029121398926
2020-04-01,27.573161487928136,C,17.974653244018555,19.828105926513672,17.742976474761964,21.15359525680542,36.280158348083496,43.787100887298585,45.65221613883972
2020-04-02,27.224704219691024,C,18.27609634399414,19.497377777099608,18.13054676055908,20.29275770187378,35.702078361511234,43.4248073387146,45.51624133110047
2020-04-03,26.784368364850334,C,17.277027130126953,18.96511306762695,18.226147079467772,19.470677661895753,35.11834239959717,43.05049333572388,45.368956899642946
2020-04-06,26.64305472143258,B,19.886669158935547,18.75151824951172,18.783386707305908,19.00860767364502,34.617325935363766,42.7035443687439,45.23789875984192
2020-04-07,26.506405776477823,B,19.38714027404785,18.56031723022461,19.214882469177248,18.49141674041748,34.102396697998046,42.37001850128174,45.10697732925415
2020-04-08,27.863001748496725,B,20.93741607666016,19.15286979675293,19.4904878616333,18.18781986236572,33.607217178344726,42.05242183685303,44.98451820373535
2020-04-09,29.5768338096729,C,22.07429313659668,19.912509155273437,19.704943466186524,18.30581398010254,33.12181407928467,41.73391496658325,44.867743463516234
2020-04-10,31.714235014375063,C,22.07429313659668,20.871962356567384,19.91853771209717,18.33638925552368,32.63385299682617,41.422911949157715,44.74866886138916
2020-04-13,32.53280483044785,C,21.81590843200684,21.257810211181642,20.00466423034668,18.553428649902344,32.18233615875244,41.10872800827026,44.63051857948303
2020-04-14,33.806375584173175,C,22.65134048461914,21.9106502532959,20.235483741760255,18.811809158325197,31.724845848083497,40.80937906265259,44.515290899276735
2020-04-15,33.95561323790627,C,20.6531982421875,21.853806686401366,20.503338241577147,19.123157358169557,31.190726509094237,40.49175401687622,44.388650789260865
