Date,GRADE,GPS,VMC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-03-27,50.21605336872987,C,38.11783218383789,37.095970916748044,35.73062934875488,34.0570143699646,38.067992210388184,45.08248594284058,49.49051255226135
2009-03-30,50.699489429621,C,38.08346557617188,37.7262565612793,36.11532707214356,34.21673269271851,37.833834648132324,44.97645273208618,49.416976881027225
2009-03-31,51.57012675494874,C,38.03194046020508,38.26723709106446,36.384959030151364,34.42282075881958,37.68079723358154,44.902770290374754,49.34555733680725
2009-04-01,51.97201834128891,C,39.46598434448242,38.65021591186523,36.84436531066895,34.69932336807251,37.55813823699951,44.852231693267825,49.27947564125061
2009-04-02,52.13749686119292,C,40.71110534667969,38.88206558227539,37.50041580200195,35.147566890716554,37.484144401550296,44.78136209487915,49.231072149276734
2009-04-03,53.151468822952324,C,41.47534942626953,39.55356903076172,38.32476997375488,35.683397674560545,37.41100818634033,44.74965944290161,49.18640656471253
2009-04-06,54.00459629130776,C,39.93828201293945,39.92453231811523,38.82539443969726,36.196902656555174,37.35126132965088,44.72555894851685,49.137137498855594
2009-04-07,53.986401577035586,C,37.49953842163086,39.81805191040039,39.04264450073242,36.51118726730347,37.209132499694825,44.67698701858521,49.082504739761355
2009-04-08,53.69970203228195,C,37.79150772094727,39.48315658569336,39.0666862487793,36.81559715270996,37.05756687164307,44.67610605239868,49.036619882583615
2009-04-09,53.71927312635021,C,40.410552978515625,39.42304611206055,39.15255584716797,37.23679103851318,37.00251285552979,44.735958156585696,49.00341374397278
2009-04-10,53.27065623046169,C,40.410552978515625,39.210086822509766,39.381827926635744,37.55622863769531,36.97122180938721,44.800002613067626,48.970207605361935
2009-04-13,53.18809592981691,C,40.64239501953125,39.35090942382813,39.63772087097168,37.87652397155762,36.96493534088135,44.80373373031616,48.94582356452942
2009-04-14,53.62202178028674,C,40.34185409545898,39.91937255859375,39.86871223449707,38.126835632324216,36.9091865158081,44.74742883682251,48.91081631660462
2009-04-15,54.23326200741912,C,41.77588653564453,40.7162483215332,40.09970245361328,38.47203388214111,36.87159481048584,44.642917499542236,48.88872641563415
2009-04-16,54.93220473552095,C,45.19351959228516,41.67284164428711,40.547943878173825,39.02417984008789,36.90863590240478,44.57258249282837,48.89455271720886
2009-04-17,55.66311063144236,C,44.93592071533203,42.57791519165039,40.89400100708008,39.60938549041748,36.93373554229736,44.512910747528075,48.909585790634154
2009-04-20,55.68258571120588,C,42.0249137878418,42.8544189453125,41.102664184570315,39.96402931213379,36.93761707305908,44.45188035964966,48.90669051170349
2009-04-21,55.935651083516284,C,42.17089080810547,43.2202262878418,41.56979942321777,40.3062219619751,36.97751575469971,44.351403942108156,48.890823488235476
2009-04-22,55.75610679701693,C,42.27394104003906,43.319837188720705,42.018042755126956,40.542364501953124,37.06021213531494,44.234475421905515,48.85231659889221
2009-04-23,54.32020742088961,C,42.643184661865234,42.80977020263672,42.241305923461915,40.69693088531494,37.10735042572021,44.115892543792725,48.79720665931702
2009-04-24,53.3688285532621,C,44.214622497558594,42.66551055908203,42.621712875366214,41.001770401000975,37.21545124053955,43.9915530204773,48.75620076179504
2009-04-27,52.931381738091936,C,43.34732437133789,42.92999267578125,42.892205810546876,41.26496334075928,37.30620609283447,43.797012119293214,48.719604063034055
2009-04-28,52.58018349573078,C,43.52764129638672,43.2013427734375,43.21078453063965,41.53974838256836,37.42789447784424,43.64093667984009,48.67266449928284
2009-04-29,52.26181666306553,C,43.09829711914063,43.366213989257815,43.34302558898926,41.72136402130127,37.56323108673096,43.47844617843628,48.61541565895081
2009-04-30,51.944325500679575,C,40.831329345703125,43.00384292602539,42.906806564331056,41.727375221252444,37.68819347381592,43.34004755020142,48.5632821559906
2009-05-01,50.426138730105954,B,38.86487579345703,41.93389358520508,42.29970207214355,41.59685153961182,37.778918800354006,43.15287492752075,48.50089987754822
2009-05-04,50.54605571297245,B,43.36449432373047,41.9373275756836,42.43366012573242,41.768162155151366,37.97338474273682,43.02894495010376,48.4686369228363
2009-05-05,49.915795498348,B,41.49251937866211,41.530303192138675,42.36582298278809,41.96781120300293,38.091541938781745,42.84258897781372,48.41685252189636
2009-05-06,49.84568435424918,B,42.72047424316406,41.45473861694336,42.41047630310059,42.21425952911377,38.21966060638428,42.69448179244995,48.35767285346985
2009-05-07,49.880536979168426,B,40.5479621887207,41.398065185546876,42.200954055786134,42.221129989624025,38.29058994293214,42.5364458656311,48.293086233139036
2009-05-08,50.81181102820411,B,40.91717529296875,41.80852508544922,41.87120933532715,42.24646110534668,38.397755775451664,42.37556715011597,48.23063715934754
2009-05-11,49.71120169905287,B,39.9554328918457,41.126712799072266,41.53202018737793,42.212112998962404,38.4990824508667,42.20311929702759,48.168626890182495
2009-05-12,49.189894213666584,B,39.5088996887207,40.72998886108398,41.13014602661133,42.170465278625485,38.611056861877444,42.03333494186401,48.08089545249939
2009-05-13,47.47269630317743,B,36.39182662963867,39.46425933837891,40.459498977661134,41.901262283325195,38.660174751281744,41.838575229644775,47.97799515724182
2009-05-14,46.23797793896626,B,35.618995666503906,38.47846603393555,39.93826560974121,41.422536087036136,38.737629966735845,41.63608720779419,47.872063646316526
2009-05-15,44.85963778842265,B,35.53314208984375,37.401659393310545,39.605092239379886,40.952397155761716,38.83311813354493,41.417294864654544,47.76516139030456
2009-05-18,44.430769236197214,B,37.319217681884766,36.87441635131836,39.00056457519531,40.717112350463864,38.98613883972168,41.21907884597778,47.665190572738645
2009-05-19,43.98643118105442,B,36.949974060058594,36.362631225585936,38.54631004333496,40.45606651306152,39.100861396789554,40.99892400741577,47.56416470527649
2009-05-20,44.43260884893073,B,36.37466049194336,36.359197998046874,37.91172866821289,40.16110248565674,39.194288406372074,40.77216737747192,47.45680579185486
2009-05-21,44.607683880648075,B,35.21052169799805,36.277503204345706,37.377984619140626,39.78946933746338,39.25876533508301,40.533769359588625,47.324677267074584
2009-05-22,44.517298634991846,B,34.975948333740234,36.166064453125,36.78386192321777,39.32753562927246,39.27784828186036,40.29166791915893,47.1884605884552
2009-05-25,43.96913168909171,B,34.975948333740234,35.697410583496094,36.28591346740723,38.908966827392575,39.29263748168946,40.04778421401978,47.060822858810425
2009-05-26,43.94392804429143,B,36.4267807006836,35.59277191162109,35.977701568603514,38.553923797607425,39.31446067810059,39.842850589752196,46.945187158584595
2009-05-27,43.92230602870293,B,35.46245574951172,35.41033096313477,35.88476448059082,38.17213172912598,39.326271362304695,39.65432767868042,46.812652330398556
2009-05-28,44.66847143664999,B,36.496280670166016,35.66748275756836,35.97249298095703,37.95537929534912,39.37318496704102,39.484629764556885,46.68445366859436
2009-05-29,46.29522190385393,B,38.47702026367188,36.36769714355469,36.26688079833984,37.93598651885986,39.47808921813965,39.35010000228882,46.565367498397826
2009-06-01,48.539687600917595,C,41.50896835327149,37.674301147460945,36.685855865478516,37.843210220336914,39.60962783813477,39.280006160736086,46.47485577583313
2009-06-02,50.369234745277076,C,41.95204544067383,38.779354095458984,37.18606300354004,37.8661865234375,39.74212799072266,39.20577169418335,46.38467286109924
2009-06-03,51.73173798187525,C,40.18848037719727,39.7245590209961,37.56744499206543,37.73958683013916,39.79487579345704,39.13409990310669,46.27351534843445
2009-06-04,52.50679000302549,C,40.18848037719727,40.462998962402345,38.06524085998535,37.721612739562985,39.807608261108406,39.05453535079956,46.1525901889801
2009-06-05,52.4701418580112,C,40.0407829284668,40.77575149536133,38.571724319458006,37.67779312133789,39.84606727600098,38.95702974319458,46.03905901908875
2009-06-08,51.32711533174655,C,38.79845428466797,40.233648681640624,38.953974914550784,37.619944190979005,39.8603670501709,38.84710084915161,45.91931620597839
2009-06-09,50.13048462239366,C,38.76371765136719,39.5959831237793,39.18766860961914,37.58268508911133,39.87500259399415,38.77789991378784,45.797219858169555
2009-06-10,49.49618618109193,B,38.19902420043945,39.19809188842773,39.46132545471191,37.673044967651364,39.84966339111329,38.7039008140564,45.665676527023315
2009-06-11,48.6750431869227,C,37.09571075439453,38.57953796386719,39.52126846313477,37.7468807220459,39.777355499267586,38.630749950408934,45.53876147270203
2009-06-12,48.84191632818019,C,41.005104064941406,38.77240219116211,39.77407684326172,38.02047882080078,39.76795059204102,38.58947938919067,45.42850094795227
2009-06-15,49.162556138059074,C,39.96260833740234,39.00523300170899,39.6194408416748,38.15264835357666,39.76843711853028,38.55984922409058,45.30133206367493
2009-06-16,49.46515992456023,C,39.354469299316406,39.123383331298825,39.359683227539065,38.272873115539554,39.80553573608399,38.50733411788941,45.190699377059936
2009-06-17,49.56457327392291,B,38.381465911865234,39.159871673583986,39.17898178100586,38.373213386535646,39.81733489990234,38.437450885772705,45.075998086929324
2009-06-18,49.86664390684492,C,37.799415588378906,39.30061264038086,38.94007530212402,38.50265808105469,39.76511215209961,38.383812503814696,44.956081018447875
2009-06-19,49.054480178604614,B,37.85152816772461,38.6698974609375,38.7211498260498,38.646437072753905,39.71393165588379,38.3425767326355,44.830262098312375
2009-06-22,48.67452692648836,B,37.33897018432617,38.14516983032227,38.575201416015624,38.7645881652832,39.647863159179686,38.306399250030516,44.71018084526062
2009-06-23,48.359397144879146,B,37.669071197509766,37.80809020996094,38.46573677062988,38.82670269012451,39.59440750122071,38.2517970085144,44.594726419448854
2009-06-24,48.2980357474005,B,37.93841171264648,37.719479370117185,38.43967552185059,38.95050048828125,39.51765800476075,38.19462640762329,44.478480653762816
2009-06-25,48.40209656195642,B,39.119903564453125,37.983576965332034,38.64209480285645,39.081681632995604,39.3961856842041,38.15241079330444,44.34080994606018
2009-06-26,48.2971759393281,B,38.650787353515625,38.143428802490234,38.40666313171387,39.09036998748779,39.27048301696777,38.10210927963257,44.18612160682678
2009-06-29,48.12600735364612,C,37.66039276123047,38.2077133178711,38.17644157409668,38.897941207885744,39.183192596435546,38.06040483474732,44.055113019943235
2009-06-30,47.79743614878216,B,37.44321060180664,38.162541198730466,37.9853157043457,38.67249946594238,39.08863899230957,38.03307737350464,43.90696286201477
2009-07-01,47.44122893666762,B,37.20865249633789,38.01658935546875,37.86803436279297,38.523508071899414,38.98733322143555,38.023772678375245,43.76204173088074
2009-07-02,46.87725233423166,B,37.42583465576172,37.67777557373047,37.83067626953125,38.385375785827634,38.88298622131347,37.99516832351684,43.61443358421326
2009-07-03,46.85268759688916,B,37.42583465576172,37.43278503417969,37.78810691833496,38.254628372192386,38.74721046447754,37.98133085250854,43.47198172569275
2009-07-06,47.253231995615074,B,38.0166130065918,37.50402908325195,37.85587120056152,38.21553630828858,38.64059623718262,37.973401165008546,43.35289917945862
2009-07-07,47.17792199964284,B,35.618831634521484,37.13915328979492,37.65084724426269,38.05829200744629,38.48242004394531,37.95515726089477,43.2186836719513
2009-07-08,47.30673666165466,B,36.31383514404297,36.96018981933594,37.488389587402345,37.96403255462646,38.34673080444336,37.95498094558716,43.1017769908905
2009-07-09,47.85460194666218,B,37.0870361328125,36.89243011474609,37.28510284423828,37.963598823547365,38.271844940185545,37.98001920700073,42.997958974838255
2009-07-10,47.92563128334914,B,35.271339416503906,36.46153106689453,36.94715805053711,37.67691059112549,38.19997421264648,37.989446506500244,42.90434594154358
2009-07-13,47.721200775600806,B,35.922889709472656,36.0427864074707,36.773407745361325,37.474924659729005,38.05114212036133,38.01226343154907,42.827279558181765
2009-07-14,48.30962145295569,B,35.69701385498047,36.0584228515625,36.59878807067871,37.29205188751221,37.9352320098877,38.013386974334715,42.754952630996705
2009-07-15,48.702918958325604,B,36.59184265136719,36.11402435302735,36.53710708618164,37.2025707244873,37.812659378051755,38.016159992218014,42.67896731376648
2009-07-16,48.91979190452002,B,36.687408447265625,36.03409881591797,36.46326446533203,37.14697036743164,37.735448303222654,38.01301912307739,42.62651619911194
2009-07-17,49.749239668500245,B,36.64397811889648,36.30862655639648,36.385078811645506,37.08659286499024,37.64998435974121,38.023870067596434,42.581268014907835
2009-07-20,50.58474005381658,B,37.573524475097656,36.638753509521486,36.3407699584961,37.09832057952881,37.60234619140625,38.050714321136475,42.530816087722776
2009-07-21,51.254185227028124,B,36.94804000854492,36.88895874023437,36.473690795898435,37.062269020080564,37.551128997802735,38.08109292984009,42.482351083755496
2009-07-22,52.31629077800731,C,38.70290756225586,37.31117172241211,36.71259803771973,37.100493812561034,37.59735061645508,38.12876268386841,42.46014138221741
2009-07-23,53.68725638060307,C,40.63154220581055,38.099998474121094,37.06704864501953,37.1760757446289,37.69760154724121,38.21761575698852,42.445059595108035
2009-07-24,55.087509269744096,A,41.26572799682617,39.024348449707034,37.666487503051755,37.306822776794434,37.81225326538086,38.32268569946289,42.417889528274536
2009-07-27,56.22210010194912,A,41.300479888916016,39.7697395324707,38.204246520996094,37.48882713317871,37.89187850952148,38.43900867462158,42.38829419136047
2009-07-28,57.61540660090933,A,42.0562858581543,40.79138870239258,38.84017372131348,37.71948089599609,37.9940047454834,38.547433071136474,42.37450915336609
2009-07-29,57.93964514194491,A,40.231910705566406,41.097189331054686,39.204180526733396,37.87064380645752,38.07114974975586,38.632719078063964,42.36526839256287
2009-07-30,57.90018634620571,A,41.17886352539063,41.2066535949707,39.6533260345459,38.058295249938965,38.19051658630371,38.72464096069336,42.35883404731751
2009-07-31,57.61329503082239,A,41.24836349487305,41.20318069458008,40.11376457214355,38.24942169189453,38.31596488952637,38.79690658569336,42.36184401512146
2009-08-03,57.508716554354756,A,41.52634811401367,41.24835433959961,40.509046936035155,38.42490844726562,38.446972885131835,38.86980518341065,42.38389252662659
2009-08-04,57.421092763833734,A,43.06404876708984,41.44990692138672,41.12064781188965,38.797169303894044,38.57971824645996,38.947089462280275,42.40004725456238
2009-08-05,57.9404179435386,A,43.11616516113281,42.0267578125,41.561973571777344,39.13728580474854,38.732792434692385,39.02953189849853,42.41206084251404
2009-08-06,57.92260500852274,A,42.33430099487305,42.25784530639648,41.7322494506836,39.39964904785156,38.84955284118652,39.11136890411377,42.414757375717166
2009-08-07,58.19417469780637,A,43.78511047363281,42.765194702148435,41.98418769836426,39.82533760070801,38.95571464538574,39.21690193176269,42.40613699913025
2009-08-10,57.930452137735266,A,42.794734954833984,43.0188720703125,42.133613204956056,40.16892986297607,38.981429977416994,39.29552890777588,42.38988179206848
2009-08-11,56.878161549221346,A,41.95204544067383,42.796471405029294,42.12318916320801,40.481681442260744,38.981429977416994,39.36177898406982,42.35226763725281
2009-08-12,56.07252069915842,A,42.69917297363281,42.7130729675293,42.36991539001465,40.787047958374025,39.031643829345704,39.41325981140137,42.32974961280823
2009-08-13,55.72194598564122,A,42.77736282348633,42.80168533325195,42.52976531982422,41.09154567718506,39.08342147827148,39.445514869689944,42.31445557594299
2009-08-14,54.70904311331157,A,41.7348518371582,42.39163360595703,42.57841415405274,41.346089363098145,39.11730285644531,39.48168506622314,42.282085504531864
2009-08-17,53.77491434426508,A,40.05815887451172,41.84431838989258,42.43159523010254,41.470321083068846,39.14249694824219,39.501431999206545,42.23894236564636
2009-08-18,53.64421928465834,A,40.95297622680664,41.64450454711914,42.22048797607422,41.67056789398193,39.18628211975098,39.53064235687256,42.216706323623654
2009-08-19,53.281542646242876,P,41.72616195678711,41.44990234375,42.08148765563965,41.821730613708496,39.25682487487793,39.55324413299561,42.20273791313171
2009-08-20,52.82318805168447,P,41.90861892700195,41.276153564453125,42.03891944885254,41.88558444976807,39.35308303833008,39.56521926879883,42.17329068183899
2009-08-21,53.01007981690616,P,43.1856575012207,41.566314697265625,41.978974151611325,41.981580924987796,39.396694107055666,39.58232234954834,42.165990896224976
2009-08-24,53.693655075772796,A,42.443504333496094,42.0433837890625,41.94385108947754,42.0387321472168,39.44631202697754,39.607374572753905,42.16646676063537
2009-08-25,54.163753137901956,A,42.792755126953125,42.411339569091794,42.02792205810547,42.075555610656735,39.51507774353027,39.660306739807126,42.16864687919617
2009-08-26,54.716255979548144,A,42.923736572265625,42.6508544921875,42.05037841796875,42.2101469039917,39.60592315673828,39.71162902832031,42.1938675403595
2009-08-27,55.42690895259053,A,43.27299499511719,42.923729705810544,42.099941635131835,42.314853477478025,39.715394744873045,39.74025344848633,42.23810580253601
2009-08-28,56.16327092792361,A,44.50412368774414,43.18742294311524,42.37686882019043,42.47764148712158,39.848446655273435,39.781189155578616,42.29059588432312
2009-08-31,56.544211134697264,A,43.692081451416016,43.437138366699216,42.74026107788086,42.5859281539917,39.97550888061524,39.81168601989746,42.30770987510681
2009-09-01,56.295025613424265,A,42.792755126953125,43.437138366699216,42.924238967895505,42.572363471984865,40.0779825592041,39.8361950302124,42.29181193351746
2009-09-02,55.489516024958995,A,42.23394393920898,43.29917984008789,42.9750171661377,42.52825241088867,40.16389320373535,39.840775604248044,42.241846551895144
2009-09-03,54.52156908410992,A,42.39982986450195,43.12454681396484,43.02413825988769,42.531528854370116,40.22949172973633,39.81283870697021,42.19271059989929
2009-09-04,53.261901715579405,A,42.967384338378906,42.8171989440918,43.00231094360352,42.49064254760742,40.31582366943359,39.793153343200686,42.15303204536438
2009-09-07,52.55304862461562,B,42.967384338378906,42.67225952148438,43.0546989440918,42.499275016784665,40.42196350097656,39.80257804870605,42.12722920417786
2009-09-08,52.78608709268883,C,44.73988342285156,43.061685180664064,43.24941177368164,42.63866691589355,40.56789695739746,39.82826797485352,42.08983595848083
2009-09-09,53.60899105682463,A,45.61299896240234,43.73749618530273,43.51833801269531,42.784358215332034,40.73598388671875,39.861658554077145,42.048066987991334
2009-09-10,54.62444567834925,A,46.28533935546875,44.5145980834961,43.81957244873047,42.959757041931155,40.91317398071289,39.898080101013186,42.00698632240295
2009-09-11,55.97122037527708,A,48.17131805419922,45.55538482666016,44.18629188537598,43.2815803527832,41.12808364868164,39.93764705657959,41.964600038528445
2009-09-14,56.86011613657633,A,47.830787658691406,46.52806549072265,44.600162506103516,43.67021179199219,41.324367141723634,39.982481689453124,41.88974690437317
2009-09-15,57.70823550399203,A,49.19289779663086,47.41866836547852,45.24017677307129,44.0822078704834,41.59584846496582,40.03913425445557,41.84003546714783
2009-09-16,59.23524283231484,A,52.956146240234375,48.887297821044925,46.31239700317383,44.64370708465576,41.92869468688965,40.137712745666505,41.80807946205139
2009-09-17,60.58446425617811,A,52.30127334594727,50.090484619140625,47.30254135131836,45.16333980560303,42.232979431152344,40.252412185668945,41.79622986793518
2009-09-18,60.878469222909956,A,50.135887145996094,50.4833984375,48.01939163208008,45.510851287841795,42.530270385742185,40.36512229919433,41.75899861335754
2009-09-21,61.127018173807606,A,49.53342056274414,50.82392501831055,48.6759952545166,45.8653470993042,42.80248100280762,40.42681156158447,41.72787825584412
2009-09-22,60.71005776616482,A,49.49848937988281,50.88504333496094,49.151855850219725,46.20063381195068,43.078510513305666,40.50687126159668,41.6747301197052
2009-09-23,58.847141060424065,A,48.49439239501953,49.99269256591797,49.439995193481444,46.47916660308838,43.31656150817871,40.564610443115235,41.629546117782596
2009-09-24,56.78255917700583,A,47.06242752075195,48.944923400878906,49.517704010009766,46.66863822937012,43.524061889648436,40.629755096435545,41.58310048103333
2009-09-25,55.26439169094945,A,46.30278778076172,48.17830352783203,49.330850982666014,46.75857143402099,43.71723808288574,40.68361122131348,41.52958918571472
2009-09-28,54.36220815403684,A,47.67363357543945,47.8063461303711,49.31513557434082,46.957649040222165,43.91924026489258,40.76079322814942,41.481956262588504
2009-09-29,53.766195583196556,A,47.69981384277344,47.44661102294922,49.16582717895508,47.203001976013184,44.13427574157715,40.84270236968994,41.43801865577698
2009-09-30,53.578915172935524,P,47.21086883544922,47.18990631103516,48.59129943847656,47.4518482208252,44.30443496704102,40.950892791748046,41.39473401069641
2009-10-01,52.96745357135859,P,44.05007553100586,46.58743591308594,47.76617965698242,47.53436050415039,44.37280563354492,41.03520359039307,41.33564539909363
2009-10-02,52.55557303682275,P,43.70954513549805,46.0687873840332,47.123545455932614,47.57146854400635,44.42168197631836,41.11696762084961,41.26713124275207
2009-10-05,51.679768080045925,P,44.04134368896485,45.34232940673829,46.574337768554685,47.625166511535646,44.476499252319336,41.18418888092041,41.201633863449096
2009-10-06,50.961793598787615,P,45.29867172241211,44.862100982666014,46.15435600280762,47.653105926513675,44.54134696960449,41.26767585754394,41.13329993247986
2009-10-07,50.39799497193138,P,44.73114013671875,44.36615524291992,45.77803077697754,47.60901298522949,44.63133155822754,41.3512406539917,41.06170401573181
2009-10-08,51.11242173164829,P,45.87495040893555,44.73113021850586,45.6592830657959,47.588493537902835,44.72525329589844,41.45788494110107,40.99582715034485
2009-10-09,51.653342204868586,P,45.237552642822266,45.0367317199707,45.55275955200195,47.44180526733398,44.805037078857424,41.5605009841919,40.926084451675415
2009-10-12,52.116060119322164,P,45.18516540527344,45.26549606323242,45.30391273498535,47.30952415466309,44.87821342468262,41.66259315490723,40.8551886844635
2009-10-13,52.179747413776006,P,45.01053237915039,45.20786819458008,45.03498458862305,47.100405883789065,44.91714309692383,41.74843067169189,40.79564063072205
2009-10-14,52.232633338241214,P,44.84464645385742,45.230569458007814,44.79836235046387,46.694830894470215,44.95171272277832,41.842252578735355,40.748290128707886
2009-10-15,52.29791915417701,P,46.71318054199219,45.39821548461914,45.0646728515625,46.41542625427246,45.039290313720706,41.94442157745361,40.71452567100525
2009-10-16,52.40857123366377,P,45.82257080078125,45.515219116210936,45.27597541809082,46.19976043701172,45.080039520263675,42.017877082824704,40.68398854255676
2009-10-19,52.839404949654984,A,46.44248580932617,45.766683197021486,45.516089630126956,46.04521369934082,45.152994537353514,42.06721225738525,40.67360920906067
2009-10-20,53.54021462104083,A,46.88779830932617,46.14213638305664,45.67500228881836,45.91467914581299,45.25170959472656,42.11656978607178,40.66117074012757
2009-10-21,54.1249232936323,A,45.67413711547852,46.30803451538086,45.76930198669434,45.77366638183594,45.31120887756347,42.17142635345459,40.65276312828064
2009-10-22,53.98379021538321,A,45.81382751464844,46.12816390991211,45.763189697265624,45.71123638153076,45.37193817138672,42.2276798248291,40.64110758781433
2009-10-23,53.708776799674034,A,44.2945671081543,45.82256317138672,45.66889114379883,45.61082534790039,45.42313247680664,42.270217666625975,40.61362370491028
2009-10-26,52.87373813745646,P,42.976104736328125,45.12928695678711,45.447985076904295,45.375948905944824,45.48149139404297,42.31199417114258,40.579547510147094
2009-10-27,51.84607760568279,P,42.19902038574219,44.191531372070315,45.16683387756348,45.10090923309326,45.50641227722168,42.34634719848633,40.56212355613709
2009-10-28,50.71043258701993,P,40.73214340209961,43.20313262939453,44.75558357238769,44.776972961425784,45.48653190612793,42.37167839050293,40.537789602279666
2009-10-29,50.0362521270767,P,41.73625183105469,42.38761749267578,44.257890701293945,44.661281776428225,45.48308456420899,42.41808380126953,40.524416875839236
2009-10-30,49.24907175729163,P,40.19077301025391,41.5668586730957,43.694710922241214,44.48534317016602,45.42318687438965,42.409940490722654,40.49970993995667
2009-11-02,49.21588551390431,B,41.14250946044922,41.20013961791992,43.164713287353514,44.34040145874023,45.39716697692871,42.42173950195313,40.49079436302185
2009-11-03,48.81448688768324,B,39.34383392333984,40.629102325439455,42.41031684875488,44.04265956878662,45.328188552856446,42.42163314819336,40.46448363304138
2009-11-04,48.996827150571875,B,39.85900115966797,40.454473876953124,41.82880325317383,43.79905261993408,45.26689384460449,42.436408500671384,40.43692969322205
2009-11-05,49.08152304956076,B,41.037723541259766,40.31476821899414,41.35119285583496,43.55719127655029,45.22218841552734,42.4687915802002,40.42630204200745
2009-11-06,49.96536567267389,B,41.87594223022461,40.65180206298828,41.109330368041995,43.38911075592041,45.16962478637695,42.509035720825196,40.425806226730344
2009-11-09,50.67567487395201,B,42.54827880859375,40.93295593261719,41.06654777526855,43.257266426086424,45.14674873352051,42.561128807067874,40.43376402854919
2009-11-10,51.92950594374093,B,42.11168670654297,41.48652648925781,41.05781440734863,43.11232414245605,45.1331273651123,42.6055549621582,40.428675985336305
2009-11-11,52.98560488310995,B,42.47842025756836,42.01041030883789,41.23244209289551,42.9940128326416,45.138016891479495,42.650955047607425,40.42279072761536
2009-11-12,53.349106503060916,B,41.614017486572266,42.12566909790039,41.220218658447266,42.739054679870605,45.1223006439209,42.675896186828616,40.414153490066525
2009-11-13,53.46062309519373,C,42.16409683227539,42.18330001831055,41.417551040649414,42.556130981445314,45.10623489379883,42.71102928161621,40.40656928062439
2009-11-16,53.708098202251925,C,43.82306671142578,42.43825759887695,41.68560676574707,42.425160026550294,45.123348541259766,42.772656021118166,40.41653042793274
2009-11-17,54.073528741186315,A,44.02388000488281,42.82069625854492,42.15361137390137,42.28196411132812,45.10902847290039,42.83846271514893,40.43577004432678
2009-11-18,54.295998384412975,A,43.86671447753906,43.09835510253906,42.554382705688475,42.19159297943115,45.074102783203124,42.905043334960936,40.464408006668094
2009-11-19,54.73471049643712,A,43.22060394287109,43.41967239379883,42.77267074584961,42.06193180084229,45.012808074951174,42.96299102783203,40.47907967567444
2009-11-20,55.01493326929603,A,43.45634460449219,43.678121948242186,42.93071098327637,42.02002067565918,44.91850860595703,43.023296127319334,40.50231348991394
2009-11-23,55.03224967077666,A,44.32511138916016,43.77853088378906,43.10839424133301,42.08747100830078,44.848395080566405,43.086381111145016,40.529891138076785
2009-11-24,54.85488697671548,A,43.78981018066406,43.73171691894531,43.27620658874512,42.16701049804688,44.74033332824707,43.168090896606444,40.56162407875061
2009-11-25,54.66648868967442,A,43.90388870239258,43.73915176391601,43.418753433227536,42.32559776306152,44.55928817749023,43.243991432189944,40.59948618888855
2009-11-26,54.82553485523485,A,43.90388870239258,43.87580871582031,43.64774055480957,42.43397960662842,44.39134048461914,43.31215995788574,40.64608958244324
2009-11-27,54.80747356572859,A,42.72798156738281,43.73013610839844,43.70412902832031,42.56084003448486,44.24318237304688,43.38672637939453,40.68808644294739
2009-11-30,54.46786581460184,A,42.54369354248047,43.3738525390625,43.57619171142578,42.63089923858642,44.1033878326416,43.452934417724606,40.73259892463684
2009-12-01,54.24847702427163,A,42.631439208984375,43.14217834472656,43.436947631835935,42.79527950286865,43.966046829223636,43.52227867126465,40.76783282279968
2009-12-02,54.20689480248769,P,43.37736511230469,43.03687362670898,43.3880126953125,42.97119770050049,43.863706283569336,43.590133895874025,40.80314694404602
2009-12-03,53.86762132793341,P,42.56124496459961,42.76834487915039,43.32207679748535,43.04737377166748,43.77368263244629,43.648872261047366,40.83094569206238
2009-12-04,53.91425162913196,P,43.02634811401367,42.82801818847656,43.2790771484375,43.10489406585693,43.708153839111326,43.71269596099854,40.86828301429748
2009-12-07,53.95932018848047,P,42.578800201416016,42.83503952026367,43.10444602966309,43.10642013549805,43.60625717163086,43.76274871826172,40.90673151969909
2009-12-08,53.89805805420767,P,42.157562255859375,42.740264129638675,42.94122123718262,43.108713912963864,43.49541213989258,43.81484394073486,40.94796843528748
2009-12-09,53.49552112371064,P,41.850433349609375,42.43487777709961,42.7358757019043,43.07731456756592,43.38820343017578,43.8463191986084,40.9875409412384
2009-12-10,53.47345086427754,P,41.77145385742188,42.276919555664065,42.52263221740723,43.0851863861084,43.3426309967041,43.857718315124515,41.03766703605652
2009-12-11,53.3113020922201,P,42.01716232299805,42.07508239746094,42.45155029296875,43.07783966064453,43.3087833404541,43.86523265838623,41.093959178924564
2009-12-14,53.50030475081123,P,42.56124496459961,42.071571350097656,42.45330543518067,43.01474857330322,43.2791813659668,43.87784030914307,41.15842449188232
2009-12-15,53.554083992529705,P,42.23655319213867,42.08736953735352,42.41381683349609,42.92538223266602,43.21793899536133,43.87964298248291,41.213538026809694
2009-12-16,54.0008565293565,P,42.88594055175781,42.294470977783206,42.3646743774414,42.87634353637695,43.18103500366211,43.90618328094482,41.269451179504394
2009-12-17,54.2618124706265,P,42.850833892822266,42.51034698486328,42.39363327026367,42.857855033874515,43.120552673339844,43.92290298461914,41.32377197265625
2009-12-18,54.55863959196558,A,43.68451690673828,42.84381790161133,42.45945014953613,42.869263648986816,43.08949195861816,43.947264518737796,41.37208555221557
