Date,GRADE,GPS,TXT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-07-24,66.00820781679916,A,18.252199172973636,18.196528244018555,17.475775527954102,17.071291828155516,16.022518348693847,14.439768543243408,15.775458245277404
2003-07-25,66.26081745209972,A,18.671890258789062,18.372112274169922,17.683050537109374,17.183280277252198,16.117622833251954,14.483546533584594,15.786063704490662
2003-07-28,66.47562168182064,A,18.74468994140625,18.53998718261719,17.918161964416505,17.284990310668945,16.22241708755493,14.532674322128296,15.793489546775819
2003-07-29,66.26405457349281,A,18.54341125488281,18.55625991821289,18.142138290405274,17.38049097061157,16.323440341949464,14.581764135360716,15.802493777275085
2003-07-30,65.84703662200435,A,18.42350578308105,18.527139282226564,18.310014724731445,17.46657028198242,16.420028266906737,14.634005203247067,15.808167805671692
2003-07-31,65.78724000574137,A,18.59480094909668,18.59565963745117,18.396093940734865,17.567209434509277,16.517580413818358,14.67921619415283,15.816824469566345
2003-08-01,65.31125598742871,A,18.48346710205078,18.557975006103515,18.46504364013672,17.662281894683836,16.59856065750122,14.72424757003784,15.824153227806091
2003-08-04,64.68669642751006,A,18.41921806335449,18.49288063049316,18.516433906555175,17.75071620941162,16.678255920410155,14.761039333343504,15.832870020866395
2003-08-05,63.90826372981753,A,18.012374877929688,18.386673355102538,18.471466636657716,17.803604984283446,16.742344474792482,14.795248212814329,15.83949004650116
2003-08-06,63.243140086110145,A,17.84107780456543,18.270187759399413,18.39866352081299,17.853924369812013,16.807590885162355,14.831903362274169,15.844753270149232
2003-08-07,62.60219272454459,P,17.626941680908203,18.07661590576172,18.336137771606445,17.905956649780272,16.868894195556642,14.888656654357908,15.847424197196961
2003-08-08,62.14378464717862,P,17.721162796020508,17.924155044555665,18.24106502532959,17.96205778121948,16.927498149871827,14.944696960449216,15.84950315952301
2003-08-11,61.90218605405952,P,17.89674186706543,17.819659805297853,18.156270217895507,18.037216091156004,16.977729892730714,15.009708108901975,15.853293786048889
2003-08-12,62.03809124560781,P,17.92243766784668,17.80167236328125,18.094172859191893,18.118155574798585,17.026013984680176,15.068143138885496,15.854711518287658
2003-08-13,62.27598539372502,P,18.07661247253418,17.848779296875,18.059483528137207,18.184749126434326,17.07890937805176,15.127950124740599,15.851459603309632
2003-08-14,62.59533277981427,P,18.32929229736328,17.989249420166015,18.032932662963866,18.214513301849365,17.13787700653076,15.189986877441404,15.853681750297547
2003-08-15,62.88493723537758,A,18.24364471435547,18.09374580383301,18.008950424194335,18.236997032165526,17.19555612564087,15.252397909164426,15.855621562004089
2003-08-18,63.30915939244074,A,18.6633243560791,18.247062301635744,18.0333610534668,18.274897480010985,17.264175415039062,15.32248599052429,15.862661442756654
2003-08-19,63.81078853212612,A,18.9759464263916,18.457764053344725,18.129718208312987,18.30059242248535,17.335736751556396,15.393663043975828,15.869159073829652
2003-08-20,64.17457793149795,A,18.98880195617676,18.64020195007324,18.24449062347412,18.321577072143555,17.395949401855468,15.458772144317624,15.876012864112854
2003-08-21,64.53396680253108,A,19.19436454772949,18.813216400146484,18.40123291015625,18.36868534088135,17.45436347961426,15.524493894577024,15.883206582069397
2003-08-22,64.8761157285993,A,19.11726951599121,18.987941360473634,18.54084358215332,18.390954303741456,17.515346870422363,15.589487123489377,15.890056509971618
2003-08-25,64.82028242571278,A,19.044464111328125,19.064169311523436,18.65561580657959,18.40594301223755,17.571619338989258,15.653455209732053,15.898731112480164
2003-08-26,64.55325608582423,A,18.9759464263916,19.064169311523436,18.76096668243408,18.427569770812987,17.62455135345459,15.718902616500852,15.907229924201966
2003-08-27,64.24571143336719,A,18.817501068115234,19.029909133911133,18.835055541992187,18.4472695350647,17.670117874145507,15.784293518066404,15.913393921852112
2003-08-28,63.89068287518709,A,19.053035736083984,19.00164337158203,18.907429885864257,18.470181274414063,17.722536163330076,15.853355426788328,15.918797001838684
2003-08-29,63.744159139873176,A,19.27144241333008,19.032477951049806,19.01020965576172,18.509580039978026,17.77658172607422,15.924558982849119,15.924645972251891
2003-09-01,63.705142378517934,A,19.27144241333008,19.077873611450197,19.071021461486815,18.552191257476807,17.833111190795897,15.99313115119934,15.93120367527008
2003-09-02,63.86868128838046,A,19.45988273620605,19.174660873413085,19.119415092468262,18.624566650390626,17.89426612854004,16.062144670486447,15.941100735664367
2003-09-03,64.21496220496435,A,19.49842071533203,19.310844802856444,19.17037696838379,18.707433795928956,17.956277313232423,16.134641790390013,15.948689122200012
2003-09-04,64.31649531977705,A,19.27144241333008,19.354526138305665,19.178084754943846,18.78965883255005,18.011607818603515,16.20274706840515,15.955142617225647
2003-09-05,63.955868270235875,A,18.76610946655273,19.253459548950197,19.14296875,18.84190616607666,18.058287582397462,16.265799016952514,15.959131979942322
2003-09-08,63.80242193882217,A,19.100143432617188,19.21919975280762,19.148536682128906,18.902076244354248,18.10608066558838,16.33214883804321,15.96602132320404
2003-09-09,63.32081997956976,A,18.796085357666016,19.08644027709961,19.130550575256347,18.945758628845216,18.149334411621094,16.3929541015625,15.972286658287048
2003-09-10,62.29814577010904,P,17.9569149017334,18.778139114379883,19.044491958618163,18.939773750305175,18.17443431854248,16.445919399261474,15.9742312002182
2003-09-11,61.60028281617017,P,18.164005279541016,18.55665168762207,18.95558891296387,18.93150939941406,18.20607406616211,16.502738122940062,15.978149161338806
2003-09-12,61.32471508406715,P,18.22441291809082,18.44831237792969,18.850885963439943,18.93054780960083,18.238921966552734,16.56190098762512,15.981326899528504
2003-09-15,60.735087587264964,P,18.14674949645996,18.25763359069824,18.73841667175293,18.904719066619872,18.268846321105958,16.61774073600769,15.986513466835023
2003-09-16,60.53567003841156,P,18.543684005737305,18.2071533203125,18.646796798706056,18.883105945587157,18.30062801361084,16.67733764648437,15.992204813957214
2003-09-17,61.012624648737635,P,18.638607025146484,18.343491744995116,18.5608154296875,18.865596199035643,18.336706352233886,16.73856283187866,15.99676353931427
2003-09-18,61.49638073562653,P,18.88452911376953,18.48759651184082,18.522124099731446,18.850104427337648,18.38267101287842,16.80144085884094,16.003455290794374
2003-09-19,61.915110594657996,P,18.85433006286621,18.613579940795898,18.53094615936279,18.836957454681396,18.427774810791014,16.859942455291744,16.011970801353456
2003-09-22,61.94643102859413,P,17.969860076904297,18.578202056884766,18.417917823791505,18.783227252960206,18.459300498962403,16.908623247146604,16.013963131904603
2003-09-23,61.85613952581577,P,18.15970802307129,18.501406860351562,18.354280090332033,18.742415332794188,18.496421699523925,16.956656017303466,16.01572820186615
2003-09-24,61.411099180564655,P,17.73688316345215,18.321062088012695,18.332276916503908,18.688384437561034,18.516264533996583,17.001054744720456,16.015673289299013
2003-09-25,60.56953887862969,P,17.5556640625,18.05528907775879,18.271442794799803,18.613515853881836,18.512697639465333,17.044999351501463,16.014775309562683
2003-09-26,59.496368174213124,P,17.301105499267578,17.744644165039062,18.179112052917482,18.514999008178712,18.50284034729004,17.083512306213375,16.01182722568512
2003-09-29,59.069888791179785,P,17.266597747802734,17.60399169921875,18.091096878051758,18.414756774902344,18.490065994262697,17.117181348800656,16.008601536750792
2003-09-30,58.30005747347019,B,17.020671844482422,17.376184463500977,17.93879566192627,18.292796230316164,18.46123847961426,17.149409770965573,16.00486056804657
2003-10-01,58.12244541424409,B,17.689411163330078,17.36669006347656,17.843876075744628,18.202345752716063,18.443644523620605,17.189259290695187,16.004463295936585
2003-10-02,58.11197879452205,B,17.469385147094727,17.349434280395506,17.70236167907715,18.112242889404296,18.427988243103027,17.225253295898437,16.00220953464508
2003-10-03,58.43999302033208,B,17.60312271118164,17.40983772277832,17.57724094390869,18.05409355163574,18.40661289215088,17.262117862701412,16.001653876304626
2003-10-06,58.92773350598603,B,17.918079376220703,17.540134048461915,17.57206287384033,17.994990348815918,18.390080680847166,17.306248884201047,16.001076407432556
2003-10-07,59.79765835706018,B,18.00006103515625,17.73601188659668,17.556098175048827,17.95518913269043,18.379213676452636,17.351327009201047,16.0007617521286
2003-10-08,60.78233884978894,P,18.93630790710449,17.98539123535156,17.676040649414062,18.004158782958985,18.389469718933107,17.40474899291992,16.005128331184387
2003-10-09,61.56401313022005,A,18.418556213378903,18.175225448608398,17.762329864501954,18.01688632965088,18.38594482421875,17.451762619018556,16.00289354801178
2003-10-10,62.519089484276456,A,19.001022338867188,18.454805374145508,17.932321548461914,18.055716800689698,18.396295928955077,17.497428293228147,16.00541984081268
2003-10-13,63.405815017338085,A,19.47562026977539,18.766313552856445,18.15322380065918,18.122160339355467,18.417423973083498,17.547839946746823,16.00731494426727
2003-10-14,64.3334133143809,A,19.734487533569336,19.113198852539064,18.42460536956787,18.18170051574707,18.451866226196287,17.59710535049438,16.01180687427521
2003-10-15,64.67968371957171,A,20.06669807434082,19.33927688598633,18.662334060668947,18.253105068206786,18.496378631591796,17.651984758377072,16.02075399875641
2003-10-16,65.5895650426012,A,20.342819213867188,19.724129486083985,18.94967746734619,18.32601957321167,18.550696182250977,17.709795188903808,16.030241360664366
2003-10-17,65.9840239673589,A,20.24790954589844,19.973506927490234,19.21415615081787,18.39569854736328,18.601231117248535,17.764364633560177,16.038644976615906
2003-10-20,66.12610246794475,A,20.325571060180664,20.14349708557129,19.454905319213868,18.5134840965271,18.64980770111084,17.813768796920773,16.047310824394227
2003-10-21,66.04308343843668,A,20.347152709960938,20.26603012084961,19.689614486694335,18.62285633087158,18.698302001953124,17.862157993316647,16.055286269187928
2003-10-22,65.77466323667674,A,20.21770477294922,20.29623146057129,19.817754173278807,18.746897411346435,18.741123847961425,17.91001661300659,16.063811955451964
2003-10-23,65.33529210846355,A,20.342819213867188,20.29623146057129,20.010180473327637,18.886255168914794,18.781394386291502,17.95963569641113,16.073404383659362
2003-10-24,65.06020304622247,A,20.321250915527344,20.31089973449707,20.142203330993652,19.037262439727783,18.822946510314942,18.009251317977903,16.08431757450104
2003-10-27,64.89285369518367,A,20.60602188110352,20.36698989868164,20.255243492126464,19.204233646392822,18.86180046081543,18.062987937927243,16.096654620170593
2003-10-28,65.02243510828923,A,21.046098709106445,20.50677909851074,20.386404609680177,19.405504989624024,18.903203506469726,18.11947012901306,16.113671021461485
2003-10-29,65.38876895857943,A,21.235929489135746,20.71042404174805,20.503327751159667,19.582830905914307,18.948146057128906,18.172047729492185,16.135249943733214
2003-10-30,65.7903139307079,A,21.56814384460449,20.95548896789551,20.6258602142334,19.787768840789795,18.995621643066407,18.224992561340333,16.159981589317322
2003-10-31,66.17811446391178,A,21.438705444335938,21.178979873657227,20.74493980407715,19.97954797744751,19.0420503616333,18.27869861602783,16.185116477012635
2003-11-03,66.64414403662475,A,21.82270812988281,21.422317123413087,20.894653511047363,20.174779415130615,19.097615242004395,18.334617290496826,16.21446126461029
2003-11-04,66.76186405495078,A,21.775243759155277,21.56814613342285,21.037462615966795,20.363538551330567,19.153601188659668,18.389076271057128,16.241909070014955
2003-11-05,66.66538305890906,A,21.6026611328125,21.641492462158205,21.175958251953126,20.496856212615967,19.209304389953612,18.43971113204956,16.26931327342987
2003-11-06,66.51948434227081,A,21.801130294799805,21.688089752197264,21.321789360046388,20.665984916687012,19.26426628112793,18.493401222229004,16.298781270980836
2003-11-07,66.25636940344587,A,21.624231338500977,21.725194931030273,21.45208740234375,20.7971453666687,19.311322059631348,18.543951892852782,16.32589415550232
2003-11-10,65.60283813565589,A,21.443029403686523,21.649259185791017,21.535788154602052,20.895515823364256,19.354753799438477,18.593932495117187,16.351764945983888
2003-11-11,64.81958658744624,A,21.14100456237793,21.522411346435547,21.5452787399292,20.965841674804686,19.388376235961914,18.641321182250977,16.376083536148073
2003-11-12,64.48407563321065,A,21.6285457611084,21.527588272094725,21.584540367126465,21.043934059143066,19.430978736877442,18.69362802505493,16.40353313446045
2003-11-13,63.84082592427322,A,21.39555931091309,21.446474075317386,21.567281913757324,21.096571063995363,19.473461074829103,18.74253444671631,16.429691791534424
2003-11-14,63.38814427696294,A,21.26613426208496,21.37485466003418,21.550024795532227,21.147482299804686,19.523461570739745,18.790874576568605,16.455560426712037
2003-11-17,62.96154942860297,P,20.990005493164062,21.28424987792969,21.466754531860353,21.180704021453856,19.561258811950683,18.83366973876953,16.479859313964845
2003-11-18,62.717994561147435,P,20.70094108581543,21.19623718261719,21.359324264526368,21.198393440246583,19.59935592651367,18.874345169067382,16.50334319114685
2003-11-19,62.49265830291523,P,21.16258430480957,21.10304489135742,21.315316581726073,21.2456374168396,19.663469314575195,18.918951816558838,16.529534420967103
2003-11-20,62.50424006263878,P,21.17121696472168,21.05817642211914,21.25232524871826,21.287057304382323,19.72361354827881,18.964843807220458,16.55723940372467
2003-11-21,62.543858858191236,P,21.19708824157715,21.044367218017577,21.20961093902588,21.330849170684814,19.783067054748535,19.010994510650633,16.584695558547974
2003-11-24,62.89741778786017,P,21.27044105529785,21.100454330444336,21.192352104187012,21.36407012939453,19.845540885925292,19.057193603515625,16.61251847743988
2003-11-25,63.42795234879615,A,21.460281372070312,21.252322387695312,21.22427978515625,21.384779262542725,19.903872833251953,19.102250423431396,16.639777998924256
2003-11-26,63.52881697838756,A,21.464599609375,21.312725448608397,21.20788516998291,21.396212768554687,19.960392684936522,19.148549518585206,16.667773427963258
2003-11-27,63.62787456124261,A,21.464599609375,21.371401977539062,21.214789199829102,21.391035556793213,20.01199409484863,19.197332553863525,16.69778561592102
2003-11-28,63.71004549430365,A,21.503419876098636,21.43266830444336,21.23851776123047,21.394271278381346,20.06497589111328,19.24637535095215,16.726752481460572
2003-12-01,63.985097195032715,A,21.852903366088867,21.549160766601563,21.324807548522948,21.39578104019165,20.142636756896973,19.300968627929688,16.760365867614745
2003-12-02,64.13536944439178,A,21.82270812988281,21.621646118164062,21.436984252929687,21.398154258728027,20.215896759033203,19.356159229278564,16.793135032653808
2003-12-03,64.54198570089939,A,22.0427360534668,21.73727340698242,21.52499942779541,21.420158004760744,20.302013816833497,19.40913917541504,16.828537912368773
2003-12-04,65.03790997166993,A,22.331811904907227,21.910715866088868,21.641058921813965,21.446692085266115,20.39753677368164,19.455117206573487,16.864104642868043
2003-12-05,65.36867787938037,A,22.06863021850586,22.023757934570312,21.728213119506837,21.468912029266356,20.492887268066408,19.497863807678222,16.898544545173646
2003-12-08,66.04242181294231,A,23.276687622070312,22.3085147857666,21.928837776184082,21.560594940185545,20.61308906555176,19.551577529907227,16.93904577255249
2003-12-09,66.6173924222597,A,23.04801368713379,22.553575897216795,22.08761100769043,21.65594539642334,20.733635902404785,19.597437191009522,16.979874210357664
2003-12-10,66.78547615980305,A,22.74198341369629,22.693425369262695,22.215349388122558,21.711617279052735,20.83468734741211,19.639165935516356,17.019844760894774
2003-12-11,67.25087132253859,A,23.406129837036133,22.908288955688477,22.40950241088867,21.812145805358888,20.953422241210937,19.690705242156984,17.065236892700195
2003-12-12,67.9074738421627,A,23.47993850708008,23.19055061340332,22.607154273986815,21.922836017608642,21.070958557128908,19.738785724639897,17.111166129112245
2003-12-15,67.65184197516413,A,23.410476684570312,23.21730842590332,22.76291160583496,22.043859577178956,21.180806503295898,19.785443592071534,17.159058957099916
2003-12-16,67.58579461557508,A,23.38443374633789,23.28459243774414,22.91908416748047,22.178034210205077,21.28849395751953,19.833853816986085,17.2078089761734
2003-12-17,68.38344947516319,A,24.47834587097168,23.631864929199217,23.162645149230958,22.343822288513184,21.399334716796876,19.894402217864993,17.264203710556032
2003-12-18,68.8083499312907,A,24.79956817626953,23.9105525970459,23.409420776367188,22.525239849090575,21.526954956054688,19.95644989013672,17.317833042144777
2003-12-19,69.11667372389499,A,24.734453201293945,24.16145553588867,23.676003074645998,22.702108097076415,21.64162357330322,20.018959751129152,17.371603660583496
2003-12-22,69.47303244556535,A,24.695390701293945,24.418438339233397,23.817873382568358,22.87335557937622,21.746018981933595,20.081721477508548,17.421380405426024
2003-12-23,69.78574266076106,A,24.695390701293945,24.68062973022461,23.982611083984374,23.035111045837404,21.845237045288087,20.14855163574219,17.471899924278258
2003-12-24,69.28766680841206,A,24.517410278320312,24.688442611694335,24.160153770446776,23.18775157928467,21.934251289367676,20.215314960479738,17.523609161376953
2003-12-25,68.69382228349232,A,24.517410278320312,24.632011032104494,24.271281814575197,23.340392112731934,22.01774311065674,20.28421964645386,17.586438150405883
2003-12-26,68.21443599977799,A,24.63895797729492,24.612911987304688,24.38718376159668,23.497169017791748,22.10556407928467,20.3533975982666,17.64904727935791
2003-12-29,68.19936163858121,A,25.046998977661133,24.683233642578124,24.55083599090576,23.656873798370363,22.199992637634278,20.42490016937256,17.71730413913727
2003-12-30,68.0271446574042,A,24.85165786743164,24.714487075805664,24.697558403015137,23.808321285247803,22.290082740783692,20.49419237136841,17.781167755126955
2003-12-31,67.93012042923179,A,24.76917839050293,24.76484069824219,24.72664165496826,23.944643402099608,22.381112213134767,20.561118030548094,17.844534077644347
2004-01-01,67.81380900303925,A,24.76917839050293,24.81519432067871,24.7236026763916,24.066511726379396,22.469639396667482,20.625516891479492,17.90775188446045
2004-01-02,67.68838094980107,A,24.82561683654785,24.852526092529295,24.732719039916994,24.204361057281496,22.55972671508789,20.691336612701416,17.97186726093292
2004-01-05,67.1093363903119,A,24.79523086547852,24.802172470092774,24.74270305633545,24.280288219451904,22.64351089477539,20.75265567779541,18.03757083415985
2004-01-06,66.50755023445974,A,24.52176094055176,24.736193084716795,24.72534008026123,24.353975582122803,22.713024139404297,20.808113822937013,18.100888433456422
2004-01-07,66.23639008283939,A,24.734453201293945,24.729248046875,24.747044372558594,24.453599071502687,22.78299461364746,20.865570335388185,18.162171239852906
2004-01-08,66.2760240849264,A,25.298768997192383,24.83516616821289,24.8251802444458,24.548231029510497,22.857607116699217,20.926614379882814,18.22555413722992
2004-01-09,66.17331092636879,A,25.177234649658203,24.90548973083496,24.87900791168213,24.633095836639406,22.932377700805663,20.987214031219484,18.288350577354432
2004-01-12,66.06424657730969,A,24.886383056640625,24.923720169067384,24.86294631958008,24.70689115524292,22.99365119934082,21.045633220672606,18.349544215202332
2004-01-13,66.34523064376837,A,25.138164520263672,25.047000885009766,24.89159698486328,24.79457769393921,23.060909614562988,21.10725540161133,18.41307900905609
2004-01-14,66.31510907588269,A,25.033979415893555,25.106906127929687,24.918077087402345,24.822359371185303,23.12953598022461,21.169420185089113,18.476856851577757
2004-01-15,65.91989121822402,A,25.04266357421875,25.05568504333496,24.945425605773927,24.834514141082764,23.194366645812988,21.229316463470457,18.541335945129394
2004-01-16,65.68407009522569,A,25.12948226928711,25.046134567260744,24.97581214904785,24.85426559448242,23.26447166442871,21.287896862030028,18.606227922439576
2004-01-19,65.74481079480955,A,25.12948226928711,25.09475440979004,25.00923728942871,24.87597017288208,23.338200721740723,21.346477260589598,18.66980420589447
2004-01-20,65.3359586359759,A,24.71708869934082,25.010539245605468,25.02877006530762,24.877055072784422,23.40972240447998,21.399049320220946,18.7305969953537
2004-01-21,65.28956048488165,A,25.10777473449707,25.02529830932617,25.06610221862793,24.90657329559326,23.479306983947755,21.455142860412597,18.794892325401307
2004-01-22,65.28566011096844,A,25.02095603942871,25.020956802368165,25.03832092285156,24.931750583648682,23.551814918518065,21.512637996673583,18.857692532539367
2004-01-23,64.955262043003,P,24.526098251342773,24.900279998779297,24.97320728302002,24.926107597351074,23.617014198303224,21.570237884521486,18.918018450736998
2004-01-26,64.57298376066983,P,24.539106369018555,24.782204818725585,24.938479614257812,24.900712966918945,23.687996215820313,21.6246275138855,18.978388175964355
2004-01-27,64.25782705149906,P,24.09199905395508,24.65718688964844,24.833863067626954,24.862730026245117,23.755817375183106,21.67758665084839,19.035270376205446
2004-01-28,63.47794420005764,P,23.69264030456543,24.37416000366211,24.69972915649414,24.80890312194824,23.80641849517822,21.734943904876708,19.090431652069093
2004-01-29,62.57386017339834,P,23.271568298339844,24.024282455444336,24.52261962890625,24.734022617340088,23.848425521850587,21.786019535064696,19.14437882900238
2004-01-30,61.91663161903457,P,23.128324508666992,23.74472770690918,24.32250385284424,24.649158000946045,23.887050247192384,21.83505865097046,19.19847981929779
2004-02-02,61.370623632789794,P,23.362728118896484,23.509452056884765,24.145828437805175,24.577532863616945,23.928895988464355,21.887218437194825,19.252479586601257
2004-02-03,61.02351494418687,P,23.19777107238769,23.33060646057129,23.993896675109863,24.51133337020874,23.963645782470703,21.93375930786133,19.305548477172852
2004-02-04,60.93865217539955,P,23.20211601257324,23.23250160217285,23.80333080291748,24.434716510772706,23.998396110534667,21.979394397735597,19.35897861480713
2004-02-05,61.3302848460303,P,23.60582733154297,23.299353408813474,23.661817932128905,24.350069427490233,24.041220664978027,22.02660737991333,19.414024119377135
2004-02-06,62.09518098335334,P,24.096345901489254,23.492957687377928,23.618842697143556,24.296024990081786,24.09307918548584,22.07902753829956,19.469484996795654
2004-02-09,62.63375462572524,P,23.914033889770508,23.60321884155273,23.55633544921875,24.247407531738283,24.134301795959473,22.13846927642822,19.523546261787416
2004-02-10,63.12336814738583,P,23.79681968688965,23.723028564453124,23.526817512512206,24.18034029006958,24.17378402709961,22.194840393066407,19.575748205184937
2004-02-11,64.033374206493,P,24.413225173950195,23.965250396728514,23.598875999450684,24.149302577972414,24.221193809509277,22.261603813171387,19.631329278945923
2004-02-12,64.86931431394157,A,24.7605037689209,24.196185684204103,23.74776954650879,24.13519458770752,24.26976764678955,22.333652210235595,19.68932578086853
2004-02-13,65.00579282425095,A,24.26564216613769,24.23004493713379,23.86150131225586,24.092002582550048,24.313707885742186,22.403297576904297,19.743404941558836
2004-02-16,65.14291866635148,A,24.26564216613769,24.300366592407226,23.95179271697998,24.04881057739258,24.333486976623536,22.473288021087647,19.795234684944152
2004-02-17,65.56726423761616,A,24.539106369018555,24.448823928833008,24.085926246643066,24.039911460876464,24.363308830261232,22.54847236633301,19.848941068649292
2004-02-18,65.2795135205444,A,24.296031951904297,24.42538528442383,24.195317840576173,23.999324321746826,24.39438980102539,22.61453857421875,19.90189893245697
2004-02-19,64.6274748542989,A,24.22657585144043,24.318599700927734,24.25739269256592,23.959605312347414,24.410798721313476,22.682110481262207,19.953681888580324
2004-02-20,64.27370444286642,A,24.06595802307129,24.278662872314452,24.25435390472412,23.936598300933838,24.4225191116333,22.746738834381105,20.00442834854126
2004-02-23,63.86314176210209,P,23.736045837402344,24.172743606567384,24.236555099487305,23.896445274353027,24.42903049468994,22.80491849899292,20.055583691596986
2004-02-24,63.093718360795755,P,23.566755294799805,23.978273391723633,24.21354866027832,23.870183086395265,24.43267692565918,22.860585441589354,20.105956225395204
2004-02-25,62.58551509676169,P,23.749069213867188,23.868880844116212,24.14713306427002,23.873004531860353,24.41809139251709,22.90871305465698,20.156731023788453
2004-02-26,62.239817197903854,P,23.69264030456543,23.76209373474121,24.040346717834474,23.89405813217163,24.39595283508301,22.961453895568848,20.206608257293702
2004-02-27,62.174186770351014,P,24.022550582885746,23.7534122467041,24.01603755950928,23.93876943588257,24.381714782714845,23.011669178009033,20.25454873561859
2004-03-01,62.547111305891725,P,24.48702621459961,23.903608322143555,24.038175964355467,23.994984340667724,24.377547492980955,23.061783237457277,20.30481159210205
2004-03-02,62.88789498901233,A,24.3046989440918,24.051197052001953,24.014735221862793,24.05033073425293,24.369733657836914,23.1074853515625,20.35229535102844
2004-03-03,63.30124024692137,A,24.369821548461918,24.175347518920898,24.022114181518553,24.108716011047363,24.366781883239746,23.15051658630371,20.401250672340392
2004-03-04,63.770349626984654,A,24.47401237487793,24.3316219329834,24.046857833862305,24.15212526321411,24.365913925170897,23.19182851791382,20.450811853408812
2004-03-05,63.85617392601569,A,24.395864486694336,24.406284713745116,24.07984848022461,24.167101192474366,24.361052055358886,23.233308067321776,20.49883635044098
2004-03-08,63.442871367583194,A,24.14408493041992,24.33769645690918,24.120652389526366,24.178603744506837,24.34299377441406,23.27149320602417,20.542631001472472
2004-03-09,63.10031550654163,A,23.92269897460937,24.261296463012695,24.156246757507326,24.184897708892823,24.324414596557617,23.307248668670653,20.58470333099365
2004-03-10,62.29628819957043,A,23.31792449951172,24.050917053222655,24.113132286071778,24.1301326751709,24.295389518737792,23.338250865936278,20.624133739471436
2004-03-11,61.078021317163326,P,22.71969223022461,23.700053024291993,24.015837478637696,24.028092098236083,24.254399795532226,23.362019596099852,20.660827646255495
2004-03-12,60.39668858666386,P,23.39652633666992,23.500185394287108,23.953235054016112,23.984636306762695,24.22581798553467,23.39277235031128,20.70101183414459
2004-03-15,59.46777854106765,P,22.614898681640625,23.19434814453125,23.766022300720216,23.902099132537842,24.18221134185791,23.412861118316652,20.737924528121948
2004-03-16,58.68624764852158,P,22.73279190063477,22.956366729736327,23.60883159637451,23.811783409118654,24.14643196105957,23.429728050231933,20.774599089622498
2004-03-17,58.726729587331164,P,23.30918884277344,22.95461959838867,23.502768325805665,23.76244125366211,24.11792667388916,23.45046064376831,20.81125418663025
2004-03-18,59.371636521687115,P,23.64105796813965,23.13889274597168,23.419472885131835,23.73316535949707,24.084772453308105,23.471189785003663,20.848091173171998
2004-03-19,59.29241545478785,P,23.19129180908203,23.097845840454102,23.299015617370607,23.689432048797606,24.045053596496583,23.488715648651123,20.883707132339477
2004-03-22,59.630516494661975,P,22.750268936157227,23.124919891357422,23.159634017944335,23.640143203735352,24.002331314086913,23.497991256713867,20.91630427360535
2004-03-23,59.76252548575644,P,22.549396514892575,23.088240814208984,23.022303771972656,23.58927526473999,23.950555953979492,23.505732784271242,20.947404527664183
2004-03-24,59.265090427801816,P,22.20006561279297,22.86641616821289,22.91051788330078,23.51182508468628,23.89387767791748,23.511706829071045,20.975708980560302
2004-03-25,58.893565064517595,P,22.772092819213867,22.692623138427734,22.915757942199708,23.465797710418702,23.848466262817382,23.521416454315187,21.007408838272095
2004-03-26,58.941765033803904,P,23.01225852966309,22.656816482543945,22.877331161499022,23.415283107757567,23.806121788024903,23.535296726226807,21.039624309539796
2004-03-29,59.43190605364916,P,23.43146324157715,22.79305534362793,22.958987617492674,23.362504959106445,23.772161407470705,23.555181064605712,21.07455677986145
2004-03-30,60.01706659818806,P,23.25679397583008,22.93453483581543,23.011387825012207,23.31010971069336,23.74295551300049,23.576338958740234,21.108830070495607
2004-03-31,60.72818741980615,A,23.208759307861328,23.1362735748291,23.001344871520995,23.25205659866333,23.70497520446777,23.592141094207765,21.142884559631348
2004-04-01,60.91250801438158,A,23.13452911376953,23.208760833740236,22.950691986083985,23.18508243560791,23.66724666595459,23.609530792236328,21.176032619476317
2004-04-02,61.28991848540977,A,23.51442527770996,23.30919418334961,22.983005332946778,23.14101047515869,23.647013206481933,23.632013702392577,21.21144413948059
2004-04-05,61.41054456130954,A,23.732759475708008,23.36945343017578,23.081254386901854,23.120444202423094,23.630886268615722,23.65944124221802,21.246555490493776
2004-04-06,61.620429138100945,A,23.636699676513672,23.4454345703125,23.189984703063963,23.10614423751831,23.621780281066894,23.688798828125,21.281571998596192
2004-04-07,61.74998375166049,A,23.112693786621094,23.426221466064455,23.281247520446776,23.09588270187378,23.610181350708007,23.708299922943116,21.313625869750975
2004-04-08,62.00146000474488,A,22.955493927001957,23.390414428710937,23.299587631225585,23.107672786712648,23.60385986328125,23.72614269256592,21.345493249893188
2004-04-09,61.81365943046037,P,22.955493927001957,23.27862815856934,23.293911170959472,23.08562116622925,23.60040325164795,23.743726749420166,21.3773606300354
2004-04-12,61.658388851579566,A,23.331029891967773,23.198282241821293,23.283867835998535,23.121427726745605,23.599769287109375,23.764332637786865,21.410763120651247
2004-04-13,61.20642602043045,A,22.90309715270996,23.05156173706055,23.248498153686523,23.129942989349367,23.593875808715822,23.77876079559326,21.44050560951233
2004-04-14,61.10060355249911,P,23.103960037231445,23.04981498718262,23.238018226623534,23.119681549072265,23.591912689208986,23.795154399871826,21.471851959228516
2004-04-15,60.978193255105225,P,22.99042510986328,23.05680122375488,23.22360782623291,23.087149906158448,23.57960464477539,23.81041265487671,21.503872604370116
