Date,GRADE,GPS,L,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-05-07,55.731189322417,B,31.03700828552246,32.671990966796876,33.72041397094726,34.61134338378906,34.646352996826174,34.161441535949706,32.90600103378296
2010-05-10,53.92158618073233,B,32.31174087524414,32.21752166748047,33.39526443481445,34.4506160736084,34.608665008544925,34.15194637298584,32.920184450149534
2010-05-11,53.270927986695675,B,32.25632095336914,32.00691375732422,33.1680290222168,34.285270309448244,34.56672813415528,34.14171241760254,32.93340167999268
2010-05-12,53.11826536777975,B,32.66275787353516,31.920084381103514,32.99252204895019,34.120386123657234,34.535506896972656,34.133790817260746,32.94897271156311
2010-05-13,54.53656339837047,B,32.22859573364258,32.0992847442627,32.721871566772464,33.939335632324216,34.49393913269043,34.11857658386231,32.9657724571228
2010-05-14,55.81090742856893,B,31.49888610839844,32.19166030883789,32.43182563781738,33.76844825744629,34.43112632751465,34.096065254211425,32.97759141921997
2010-05-17,55.76135570192225,B,31.35108184814453,31.99952850341797,32.108525085449216,33.57169589996338,34.36461868286133,34.073367042541506,32.987476921081544
2010-05-18,54.94737066734663,B,30.65827751159668,31.679919815063478,31.84341678619385,33.31859655380249,34.28610248565674,34.041988620758055,32.9982626914978
2010-05-19,53.59725281412236,B,30.59361267089844,31.26609077453613,31.593087577819823,33.06688165664673,34.2046301651001,34.010332355499266,33.00440676689148
2010-05-20,51.29052384247469,B,28.921688079833984,30.604709243774415,31.351996994018556,32.756511974334714,34.08657871246338,33.964354572296145,32.999802341461184
2010-05-21,50.08895675262472,B,29.531347274780277,30.211201477050782,31.201430892944337,32.460922431945804,33.98330711364746,33.92447338104248,33.00040542602539
2010-05-24,48.813663316433036,B,28.995586395263672,29.74010238647461,30.86981544494629,32.132539939880374,33.87227592468262,33.871580924987796,33.00283182144165
2010-05-25,48.19668105612553,B,29.08796119689941,29.426039123535155,30.552979469299316,31.860504245758058,33.75902767181397,33.81776784896851,33.00438780784607
2010-05-26,47.67499829348508,B,29.07871627807617,29.123059844970705,30.194575309753418,31.593548679351805,33.64596439361572,33.761464748382565,33.004749059677124
2010-05-27,49.64979171607377,B,30.51613426208496,29.441949081420898,30.023329162597655,31.37260036468506,33.564420013427736,33.71695400238037,33.01096517562866
2010-05-28,50.51430444286998,B,30.09037208557129,29.5537540435791,29.88247776031494,31.157151699066162,33.47953403472901,33.6684622001648,33.00912625312805
2010-05-31,52.1214187967451,B,30.09037208557129,29.772711181640624,29.756406784057617,30.932465934753417,33.39520179748535,33.61969383239746,33.00581720352173
2010-06-01,53.110439759233564,B,29.49800682067871,29.854720306396484,29.64037971496582,30.741898250579833,33.292925605773924,33.567768001556395,32.99656024932861
2010-06-02,54.79506175634105,B,30.201446533203125,30.079266357421876,29.60116310119629,30.597125339508057,33.20878269195557,33.52011037826538,32.991693344116214
2010-06-03,54.939036656735034,B,30.12739372253418,30.00151824951172,29.72173366546631,30.536865329742433,33.125929794311524,33.471804237365724,32.98572111129761
2010-06-04,54.81943042454234,B,29.248109817504883,29.833065795898438,29.69340991973877,30.447420406341553,33.022905082702636,33.42116010665894,32.97487843513489
2010-06-07,54.30931477149236,B,29.007457733154297,29.61648292541504,29.694597053527833,30.28220624923706,32.91285022735596,33.368109455108645,32.96274048805237
2010-06-08,54.21656076930097,B,28.970434188842773,29.51096839904785,29.682844352722167,30.117911911010744,32.80445678710937,33.30592861175537,32.95621650695801
2010-06-09,53.20723805100993,B,28.80381965637207,29.231443023681642,29.655354690551757,29.92496500015259,32.691807136535644,33.2472455406189,32.95088456153869
2010-06-10,52.8965984083463,B,30.01633071899414,29.209230422973633,29.605374336242676,29.814351749420165,32.59250782012939,33.20446825027466,32.949636173248294
2010-06-11,53.81598434007159,B,30.12739372253418,29.38508720397949,29.609076499938965,29.745777130126953,32.49542976379394,33.1762646484375,32.94921920776367
2010-06-14,55.13867487801886,B,30.303253173828125,29.644246292114257,29.630364608764648,29.693385696411134,32.39133834838867,33.14650001525879,32.949681539535526
2010-06-15,57.18236616284455,C,31.145523071289062,30.079264068603514,29.795116233825684,29.717747974395753,32.307048645019535,33.1256192779541,32.95159372329712
2010-06-16,59.46159048484852,C,31.182558059692383,30.555011749267578,29.89322738647461,29.74719524383545,32.227563819885255,33.10197343826294,32.952034130096436
2010-06-17,61.026879537505444,C,31.34914970397949,30.821575546264647,30.01540298461914,29.868568325042723,32.151780395507814,33.084143257141115,32.95201881408691
2010-06-18,62.057465722558796,C,31.376924514770508,31.071481704711914,30.228284454345705,29.960847187042237,32.069162406921386,33.06806608200073,32.95343105316162
2010-06-21,62.831476544421115,C,31.256595611572266,31.26215019226074,30.4531982421875,30.073897647857667,31.983768577575685,33.044884014129636,32.952446689605715
2010-06-22,62.448220077739705,C,31.24734306335449,31.28251419067383,30.680889129638672,30.18186674118042,31.89745071411133,33.01561553955078,32.950449562072755
2010-06-23,62.02482136139815,C,31.17328643798828,31.280659866333007,30.917835807800294,30.286595249176024,31.801707611083984,32.989571723937985,32.9436637878418
2010-06-24,61.03814984757102,C,30.867843627929688,31.184398651123047,31.002987098693847,30.304180717468263,31.702072372436522,32.972460975646975,32.937375831604
2010-06-25,60.50708889536978,C,31.35840606689453,31.18069496154785,31.126088333129882,30.367582416534425,31.630907821655274,32.95988731384277,32.93404689788818
2010-06-28,59.96519609307452,C,31.182558059692383,31.165887451171876,31.21401882171631,30.42219171524048,31.548836402893066,32.95118001937866,32.930114936828616
2010-06-29,59.25430052982609,C,30.78455352783203,31.073329544067384,31.177921867370607,30.486519050598144,31.45012218475342,32.93425100326538,32.92442310333252
2010-06-30,58.667404209534,C,30.830833435058597,31.004838943481445,31.142749404907228,30.517988395690917,31.354180641174317,32.91953676223755,32.920803689956664
2010-07-01,59.00042136193744,C,31.145523071289062,31.06037483215332,31.122386741638184,30.568894863128662,31.274509468078612,32.906309566497804,32.92193337440491
2010-07-02,58.69568677366792,B,31.071474075317383,31.002988433837892,31.09184169769287,30.660063076019288,31.18707618713379,32.89271060943604,32.9230150604248
2010-07-05,58.53947503828139,B,31.071474075317383,30.980771636962892,31.073329544067384,30.76326389312744,31.09724094390869,32.87911165237427,32.91944822311402
2010-07-06,59.22255833577996,C,31.33989715576172,31.09184036254883,31.082584953308107,30.88173704147339,31.03346538543701,32.85943685531616,32.91763765335083
2010-07-07,60.76326491411697,C,32.37653732299805,31.400981140136718,31.202910041809083,31.06037292480469,30.99263957977295,32.849667415618896,32.921884756088254
2010-07-08,62.07011430233723,C,32.8208122253418,31.736038970947266,31.398206901550292,31.20059700012207,30.950353813171386,32.841850986480715,32.93208128929138
2010-07-09,63.639812751682946,C,33.04295349121094,32.13033485412598,31.566661643981934,31.346374988555908,30.923225975036623,32.8352414894104,32.94302037239075
2010-07-12,65.00526575175726,C,32.885589599609375,32.493157958984376,31.736964797973634,31.47549180984497,30.889256019592285,32.82567518234253,32.95054924964905
2010-07-13,66.44965052169154,C,33.38539505004883,32.9022575378418,31.997048950195314,31.58748540878296,30.890776710510252,32.82700857162476,32.95763147354126
2010-07-14,66.78682793795768,C,33.48722839355469,33.124395751953124,32.26268844604492,31.702718925476074,30.898583183288576,32.824196376800536,32.96490060806274
2010-07-15,67.13372733279364,C,33.727874755859375,33.30580825805664,32.52092361450195,31.821655178070067,30.94648880004883,32.82283922195435,32.97282079696655
2010-07-16,66.68205580351736,A,32.91335678100586,33.27988891601562,32.7051118850708,31.898476791381835,30.984015769958496,32.815184383392335,32.9771746635437
2010-07-19,66.32814712741457,A,32.97815704345703,33.29840240478516,32.89578018188477,31.984554862976076,30.997344093322752,32.803004550933835,32.98056379318237
2010-07-20,65.89281829886438,A,33.63532638549805,33.348388671875,33.125323104858396,32.103954029083255,31.024924201965334,32.7958261680603,32.98871158599854
2010-07-21,65.13744161874253,A,33.311363220214844,33.31321563720703,33.21880569458008,32.21085786819458,31.037896308898926,32.78670160293579,32.99045295715332
2010-07-22,64.76346434020093,A,34.13511657714844,33.39466400146485,33.350236129760745,32.37422151565552,31.076026725769044,32.784982929229734,32.99281518936157
2010-07-23,65.47099774787489,A,34.40351867675781,33.69269638061523,33.48629264831543,32.52647714614868,31.13411937713623,32.78262285232544,32.99964925765991
2010-07-26,66.25412998027404,A,34.36651992797852,33.97036895751953,33.634385681152345,32.68567523956299,31.19442813873291,32.77952341079712,33.00464130401611
2010-07-27,66.60637891756981,A,34.40351867675781,34.12400741577149,33.736198043823244,32.86662349700928,31.26933296203613,32.777717723846436,33.012717990875245
2010-07-28,67.46056818398363,A,34.227691650390625,34.30727310180664,33.81024436950683,33.036466407775876,31.342014541625975,32.773322353363035,33.022124671936034
2010-07-29,67.70044949164782,A,34.42205047607422,34.3646598815918,33.87966194152832,33.20029277801514,31.45202178955078,32.76930025100708,33.02624378204346
2010-07-30,67.54480841254636,A,34.38502883911133,34.3609619140625,34.026829147338866,33.36597051620483,31.549095420837403,32.76620126724243,33.03303129196167
2010-08-02,67.82203891832823,A,34.78303527832031,34.44426498413086,34.2073169708252,33.55154857635498,31.664844398498534,32.76856016159058,33.044478263854984
2010-08-03,67.98754579072242,A,34.73674774169922,34.51091079711914,34.31745910644531,33.721391105651854,31.77782012939453,32.76842390060425,33.05868545532226
2010-08-04,68.64149679036014,A,35.218048095703125,34.70898208618164,34.50812759399414,33.86346664428711,31.90060676574707,32.7732855796814,33.08026987075806
2010-08-05,69.03948081776694,A,35.35688018798828,34.895948028564455,34.630303955078126,33.99027004241943,31.997421684265138,32.780920848846435,33.098866357803345
2010-08-06,69.32267745210898,A,35.15325164794922,35.04959259033203,34.70527725219726,34.095784950256345,32.098679275512694,32.78910665512085,33.122289972305296
2010-08-09,69.48081898598517,A,35.68083953857422,35.22915344238281,34.83670921325684,34.23554744720459,32.210488624572754,32.80284521102905,33.14466947555542
2010-08-10,69.33483988129379,A,35.125484466552734,35.30690078735351,34.908905792236325,34.32255191802979,32.32303817749023,32.80798189163208,33.16293749809265
2010-08-11,67.88875249819515,A,34.24618911743164,35.11252899169922,34.91075553894043,34.360499954223634,32.4039330291748,32.806357860565186,33.17786765098572
2010-08-12,66.56852498166236,A,34.15365219116211,34.871883392333984,34.883915710449216,34.38178882598877,32.484458198547365,32.805193996429445,33.18938950538635
2010-08-13,65.67843394507096,A,34.29246520996094,34.69972610473633,34.87465934753418,34.450744247436525,32.58534530639648,32.80412519454956,33.20160542488098
2010-08-16,64.10927613153866,P,34.13511657714844,34.39058151245117,34.809867477416994,34.508592224121095,32.68789848327637,32.800374355316166,33.20898434638977
2010-08-17,63.5678691926862,P,34.699729919433594,34.30543060302735,34.80616569519043,34.56181240081787,32.802484397888186,32.803470592498776,33.218910207748415
2010-08-18,63.768981675021486,P,34.32948684692383,34.32209014892578,34.7173095703125,34.61271858215332,32.91299774169922,32.80240243911743,33.225281972885135
2010-08-19,63.50176207007667,P,33.82042694091797,34.255445098876955,34.563664245605466,34.5969841003418,32.9890796661377,32.79079374313355,33.23039719581604
2010-08-20,62.664930263273135,P,33.58903884887695,34.114759826660155,34.407242965698245,34.556260108947754,33.05831256866455,32.77687116622925,33.235045728683474
2010-08-23,61.73691436110382,P,33.19104766845703,33.92594604492187,34.158263778686525,34.49748649597168,33.11606845855713,32.7537034034729,33.2343905544281
2010-08-24,59.7556530591125,P,32.71897888183594,33.52979583740235,33.91761322021485,34.413259506225586,33.147537574768066,32.7272931098938,33.23197339057922
2010-08-25,58.092590928303764,P,32.626434326171875,33.189185333251956,33.75563774108887,34.33319664001465,33.17641510009766,32.70198945999145,33.22844916343689
2010-08-26,56.983330036424825,B,32.33024215698242,32.89114837646484,33.5732967376709,34.22860622406006,33.196036949157715,32.673908672332765,33.22491684913635
2010-08-27,56.89763974972647,B,33.28360748291016,32.83006210327149,33.47241096496582,34.17353515625,33.234170608520515,32.65166650772095,33.227946271896364
2010-08-30,56.79744331787669,B,32.59098052978516,32.71004867553711,33.31799736022949,34.06393241882324,33.26085830688477,32.62231344223022,33.22562550544739
2010-08-31,57.2483821396843,B,32.58169937133789,32.6825927734375,33.10619430541992,33.956180000305174,33.287545433044436,32.59249807357788,33.22468510627746
2010-09-01,58.26394027860017,B,33.555259704589844,32.8683578491211,33.028771591186526,33.87304058074951,33.33518489837647,32.568446254730226,33.22647780418396
2010-09-02,59.62194316137808,P,33.61090087890625,33.12448959350586,33.00781898498535,33.78574161529541,33.390046043396,32.54605920791626,33.228548707962034
2010-09-03,60.5637532980708,P,34.21358871459961,33.31048583984375,33.07027397155762,33.73875846862793,33.4471496963501,32.53902875900268,33.238243646621704
2010-09-06,62.14455512079876,P,34.21358871459961,33.63500747680664,33.17252807617187,33.6653959274292,33.50777030944825,32.52830335617065,33.24600211143493
2010-09-07,63.45698943117136,A,33.768531799316406,33.87237396240234,33.27748336791992,33.59754829406738,33.56744987487794,32.508786029815674,33.25019822120667
2010-09-08,63.85267404993291,A,33.74071502685547,33.90946502685547,33.388911437988284,33.57227458953857,33.625647506713875,32.48991407394409,33.25485463142395
2010-09-09,64.06311704253153,A,33.703617095947266,33.928008270263675,33.526248931884766,33.54977283477783,33.67680938720704,32.475659427642825,33.26116974830627
2010-09-10,63.6336333477081,A,33.85197448730469,33.85568542480469,33.58308563232422,33.52774829864502,33.73241939544678,32.45974779129028,33.26698189735413
2010-09-13,63.444257492993835,A,34.176483154296875,33.84826431274414,33.74163589477539,33.52981662750244,33.79451957702637,32.44588026046753,33.274739294052125
2010-09-14,63.443760159734914,A,33.963226318359375,33.887203216552734,33.87978858947754,33.49299144744873,33.84698616027833,32.440225772857666,33.28309027671814
2010-09-15,63.559423776939376,A,34.18574905395508,33.976210021972655,33.94283752441406,33.48580455780029,33.88317039489746,32.4379049873352,33.29241547584534
2010-09-16,63.683121963549816,A,34.32484436035156,34.10045547485352,34.0142318725586,33.51102542877197,33.91325103759766,32.43180242538452,33.30068413734436
2010-09-17,64.11639523701172,A,34.51954650878906,34.23396987915039,34.04482765197754,33.55755081176758,33.94278289794922,32.43300443649292,33.30923470497132
2010-09-20,64.5721434648187,A,35.11295318603516,34.42126388549805,34.13476409912109,33.653646087646486,33.98733016967774,32.43829309463501,33.318908052444456
2010-09-21,65.27542851684355,A,35.06660079956055,34.64193878173828,34.264570999145505,33.771027183532716,34.02095428466797,32.45586549758911,33.32876463890076
2010-09-22,65.72962701831082,A,34.76061248779297,34.75691146850586,34.366560745239255,33.87773609161377,34.04642196655274,32.472502574920654,33.336906862258914
2010-09-23,65.79476943271659,A,34.18574905395508,34.72909240722656,34.41477394104004,33.9705114364624,34.05557945251465,32.50103412628174,33.342589673995974
2010-09-24,66.2716446709489,A,34.88116455078125,34.801416015625,34.517692947387694,34.05038928985596,34.09493560791016,32.539475688934324,33.35045861244202
2010-09-27,65.86410306993396,A,34.60300064086914,34.699425506591794,34.56034469604492,34.15099029541015,34.127432479858406,32.562388286590576,33.35716732978821
2010-09-28,65.53694866746638,A,34.983150482177734,34.682735443115234,34.662337112426755,34.27106285095215,34.154388961791994,32.589656581878664,33.3656844997406
2010-09-29,65.58590450008744,A,35.19639587402344,34.76989212036133,34.76340179443359,34.353119659423825,34.192089614868166,32.614992961883544,33.374391889572145
2010-09-30,65.97488737407313,A,35.14076232910156,34.96089477539063,34.844993591308594,34.429612731933595,34.21220252990723,32.644114627838135,33.38134560585022
2010-10-01,65.73320994649434,A,35.25204086303711,35.0350700378418,34.9182430267334,34.48153533935547,34.229172973632814,32.68164617538452,33.38885571479798
2010-10-04,65.68873132511789,A,34.91824722290039,35.09811935424805,34.898772430419925,34.516768264770505,34.24020751953125,32.71731782913208,33.395342435836795
2010-10-05,65.96764152953854,A,35.67854690551758,35.23719863891601,34.959967041015624,34.61226902008057,34.26570808410644,32.76752052307129,33.40475457191467
2010-10-06,66.3907202662992,A,35.93815612792969,35.38555068969727,35.077721405029294,34.722141075134275,34.29991737365722,32.820965957641604,33.41564915657043
2010-10-07,66.91667900902206,A,35.76200485229492,35.50979919433594,35.235346984863284,34.82506046295166,34.32671646118164,32.88936912536621,33.42686184883118
2010-10-08,67.6479467197872,A,36.07725143432617,35.67484130859375,35.35495567321777,34.93632431030274,34.36056091308594,32.95482816696167,33.439650774002075
2010-10-11,68.6436897245004,A,36.00306701660156,35.891805267333986,35.49496231079102,35.027653503417966,34.38496154785156,33.024902973175045,33.44824194908142
2010-10-12,69.2528791706094,A,36.605743408203125,36.07724456787109,35.65722160339355,35.15977935791015,34.42234146118164,33.100080795288086,33.4589243221283
2010-10-13,69.7231241228929,A,36.96734619140625,36.28308258056641,35.834316635131835,35.298859214782716,34.457327423095705,33.17896709442139,33.47021592140198
2010-10-14,69.91568595533455,A,36.9024543762207,36.511172485351565,36.01048583984375,35.42773971557617,34.48823890686035,33.24283029556275,33.47989214897156
2010-10-15,69.89604238112553,A,36.77263641357422,36.65024948120117,36.162545394897464,35.54039421081543,34.520626602172854,33.309652938842774,33.489057569503785
2010-10-18,69.96269150915059,A,36.93026351928711,36.835688781738284,36.36374702453613,35.631259727478025,34.54561508178711,33.37805185317993,33.4988728427887
2010-10-19,69.23753514708751,A,36.42958831787109,36.80045776367187,36.43885116577148,35.699409103393556,34.57169715881348,33.447367668151855,33.50756783485413
2010-10-20,68.6619374258426,A,36.84682083129883,36.77635269165039,36.5297176361084,35.80371952056885,34.62370979309082,33.51382141113281,33.5169658946991
2010-10-21,68.4045179473184,A,36.8746337890625,36.77078857421875,36.64098052978515,35.93816375732422,34.67812942504883,33.5812938117981,33.52654902458191
2010-10-22,68.26861497609006,A,36.80974578857422,36.77821044921875,36.71422996520996,36.03459281921387,34.72847503662109,33.65691017150879,33.539035139083865
2010-10-25,68.05626160677322,A,36.76337814331055,36.744833374023436,36.79026107788086,36.14261169433594,34.781040267944334,33.73446937561035,33.5512894153595
2010-10-26,68.36952481515475,A,36.8746337890625,36.83384246826172,36.8171501159668,36.237185859680174,34.82453834533691,33.81351137161255,33.55971999168396
2010-10-27,68.07226359449075,A,36.55937576293945,36.776353454589845,36.77635307312012,36.305334854125974,34.86913612365723,33.89106693267822,33.56915623664856
2010-10-28,67.63732318681707,A,36.596466064453125,36.72071990966797,36.74575424194336,36.378120040893556,34.92465690612793,33.95686828613281,33.58066826820374
2010-10-29,67.39703196112094,A,36.615020751953125,36.68177490234375,36.72999267578125,36.446269035339355,34.98517654418945,34.021744556427,33.59900460243225
2010-11-01,67.20549623977026,P,36.642826080322266,36.6576644897461,36.70124893188476,36.53249797821045,35.05421211242676,34.085140285491946,33.61582015037536
2010-11-02,67.26949432670874,P,36.97661590576172,36.678060913085936,36.755951690673825,36.59740142822265,35.139364852905274,34.14345121383667,33.634535245895385
2010-11-03,67.5847562968949,P,36.8746337890625,36.741112518310544,36.7587329864502,36.6442253112793,35.22432884216309,34.20037197113037,33.651172704696656
2010-11-04,68.15915400988742,A,37.15280151367188,36.852379608154294,36.786549758911136,36.713765144348145,35.32078002929688,34.25840848922729,33.67127587318421
2010-11-05,68.47409154064756,A,37.16206359863281,36.961788177490234,36.82178153991699,36.768005752563475,35.39834915161133,34.31625988006592,33.69216298103333
2010-11-08,68.63313141417841,A,36.96734619140625,37.02669219970703,36.84217834472656,36.81621971130371,35.48587646484375,34.373367385864256,33.709125699996946
2010-11-09,67.90958499408455,A,36.41105270385742,36.91357955932617,36.795820236206055,36.806485176086426,35.56246353149414,34.42500448226929,33.72031001091003
2010-11-10,67.57746239205305,A,36.79117584228516,36.896887969970706,36.819000244140625,36.79767665863037,35.62718185424805,34.48118337631226,33.73537755012512
2010-11-11,66.73539792127515,A,36.46666717529297,36.75966110229492,36.80602035522461,36.77588729858398,35.68429718017578,34.53717161178589,33.75481629371643
2010-11-12,65.83581941300804,P,36.37394332885742,36.602037048339845,36.781912612915036,36.75595264434814,35.72750427246094,34.587326984405514,33.773607149124146
2010-11-15,65.14433614171278,P,36.40174865722656,36.48891754150391,36.75780487060547,36.729526901245116,35.77126747131348,34.639518890380856,33.79534945487976
2010-11-16,64.67443943073981,P,35.604393005371094,36.32758560180664,36.620582580566406,36.688267135620116,35.80798469543457,34.68771728515625,33.81098414421081
2010-11-17,63.56623241693561,P,35.30766296386719,36.03088302612305,36.46388549804688,36.61130924224854,35.839323654174805,34.73248558044433,33.826011171340944
2010-11-18,63.18937896613675,P,35.919612884521484,35.92147216796875,36.340566635131836,36.563558197021486,35.88364356994629,34.78022647857666,33.84326802253723
2010-11-19,62.67909673393364,P,35.51165008544922,35.74901351928711,36.17552528381348,36.498653411865234,35.91683708190918,34.82462823867798,33.858669424057005
2010-11-22,62.0631714986768,P,35.51165008544922,35.57099380493164,36.02995567321777,36.43606700897217,35.94354042053223,34.8690299987793,33.87407082557678
2010-11-23,61.609593047719216,P,34.87189483642578,35.42449417114258,35.87603988647461,36.335930061340335,35.961713790893555,34.90434997558594,33.88189341545105
2010-11-24,61.752873960428396,P,35.242759704589844,35.41151351928711,35.72119827270508,36.27009925842285,35.98285400390625,34.93301219940186,33.89133980751038
2010-11-25,61.220350582311994,P,35.242759704589844,35.27614288330078,35.59880752563477,36.202413940429686,36.00121231079102,34.95723167419433,33.89954133033753
2010-11-26,60.76461569781795,P,34.86476516723633,35.146765899658206,35.447889709472655,36.11490116119385,36.00811668395996,34.97544979095459,33.905345640182496
2010-11-29,60.33589223527849,P,34.976226806640625,35.03968124389648,35.305337524414064,36.03157119750976,36.00538215637207,34.9963561630249,33.91101567268372
2010-11-30,60.26948398045127,P,34.7440299987793,35.01410827636719,35.21930122375488,35.919941902160645,35.99893074035644,35.009942512512204,33.91847554206848
2010-12-01,60.295056286778966,P,35.20841598510742,35.007239532470706,35.20937652587891,35.83663101196289,36.007886810302736,35.02715438842773,33.92567538261414
2010-12-02,60.629257193204104,P,35.496307373046875,35.05794906616211,35.167045974731444,35.75380630493164,36.03409797668457,35.04483871459961,33.93383896827698
2010-12-03,61.3027851965833,P,35.412723541259766,35.1675407409668,35.1571533203125,35.66633930206299,36.04472915649414,35.06983238220215,33.94250838279724
2010-12-06,61.85894159062499,P,35.319854736328125,35.2362663269043,35.13797378540039,35.58396472930908,36.05906623840332,35.09324935913086,33.94812695503235
2010-12-07,62.38841370902677,P,35.22698974609375,35.33285827636719,35.173483276367186,35.5247615814209,36.06394302368164,35.10916599273682,33.95249608039856
2010-12-08,62.68028315764093,A,35.60777282714844,35.41272964477539,35.209984588623044,35.46559143066406,36.07217056274414,35.13213008880615,33.95941584587097
2010-12-09,62.83258018367661,A,35.72850036621094,35.4591682434082,35.258558654785155,35.42868309020996,36.083925323486326,35.14806392669678,33.96652342796326
2010-12-10,63.14048858497454,A,36.00713348388672,35.578050231933595,35.372795486450194,35.410342597961424,36.09902717590332,35.164100074768065,33.97336146354675
2010-12-13,63.533959050714095,A,35.951385498046875,35.70435638427735,35.47031135559082,35.38782444000244,36.11968994140625,35.17994873046875,33.97973607063293
2010-12-14,63.82562924564734,A,35.79352188110352,35.817662811279305,35.57526054382325,35.397280883789065,36.12198944091797,35.193848762512204,33.98578324317932
2010-12-15,63.77319676831602,A,35.68204879760742,35.83251800537109,35.62262382507324,35.41600017547607,36.116867294311525,35.20839233398438,33.9908573436737
2010-12-16,63.73595971318326,A,35.88637161254883,35.86409225463867,35.66163024902344,35.41433811187744,36.1193546295166,35.22303554534912,33.9961678981781
2010-12-17,63.40629133478916,A,35.89566421508789,35.84179840087891,35.70992431640625,35.433538818359374,36.11572288513184,35.23814189910889,34.00217158317566
2010-12-20,63.21076017933492,A,36.03497695922852,35.858516693115234,35.78143653869629,35.45970516204834,36.11636108398437,35.25066131591797,34.009610738754276
2010-12-21,63.25674123542472,A,36.20215606689453,35.940243530273435,35.87895317077637,35.526218223571775,36.108289337158205,35.26531539916992,34.016869649887084
2010-12-22,63.56601591274991,A,36.40648651123047,36.085131072998045,35.95882453918457,35.58440456390381,36.09707214355469,35.277199783325194,34.02524268150329
2010-12-23,63.6352828130467,A,36.20215606689453,36.14828796386719,36.00619010925293,35.632374382019044,36.08306617736817,35.285652542114256,34.03328669548035
2010-12-24,63.772130152331016,A,36.20215606689453,36.20958633422852,36.02569236755371,35.69924392700195,36.07165657043457,35.29614158630371,34.04262412071228
2010-12-27,63.832355633823056,A,36.38789367675781,36.28016967773438,36.069343185424806,35.76982727050781,36.06080917358398,35.30321212768555,34.0530286693573
2010-12-28,63.65862173168011,A,36.23001480102539,36.28574142456055,36.112992477416995,35.844126510620114,36.05681770324707,35.31425743103027,34.061119661331176
2010-12-29,63.4234067394838,A,36.22071838378906,36.24858779907227,36.16685943603515,35.8947416305542,36.044295654296874,35.33400272369385,34.070180292129514
2010-12-30,63.37916804662311,A,36.16499710083008,36.241156005859374,36.19472198486328,35.92817611694336,36.03010292053223,35.354116172790526,34.07965508460998
2010-12-31,63.265552737432934,A,36.13715744018555,36.22815628051758,36.21887130737305,35.96439781188965,36.01665115356445,35.37256309509277,34.088344144821164
2011-01-03,63.41734324072868,A,36.59221649169922,36.26902084350586,36.27459526062012,36.0280158996582,36.01322792053222,35.39713409423828,34.098754224777224
2011-01-04,63.50601483283588,A,36.49935531616211,36.322888946533205,36.304315185546876,36.09163417816162,36.00572235107422,35.415130348205565,34.109300470352174
2011-01-05,63.871088475978986,A,36.79654312133789,36.438053894042966,36.34332084655762,36.1510726928711,36.010465698242186,35.43980091094971,34.12110167503357
2011-01-06,64.41751882895903,A,36.91727066040039,36.58850860595703,36.414832305908206,36.210511207580566,36.016881790161136,35.47076934814453,34.13078154563904
2011-01-07,65.15711924158505,A,37.13089370727539,36.787255859375,36.50770606994629,36.26669921875,36.027199249267575,35.50618789672851,34.14152953147888
2011-01-10,65.45325515819557,A,37.15874099731445,36.900560760498045,36.584790802001955,36.32706699371338,36.03751754760742,35.54586483001709,34.149784116744996
2011-01-11,66.01164249472903,A,37.25162124633789,37.0510139465332,36.6869514465332,36.3999719619751,36.04301765441895,35.59119125366211,34.159242181777955
2011-01-12,66.83024963546713,A,37.892459869384766,37.27019729614258,36.854125595092775,36.51049251556397,36.06337417602539,35.64385150909424,34.17292048454285
2011-01-13,67.21610030290606,A,37.58597946166992,37.40393905639648,36.996223831176756,36.59547290802002,36.07203773498535,35.696408882141114,34.185158777236936
2011-01-14,67.18754601355283,A,37.47452163696289,37.47266464233398,37.129960250854495,36.67441577911377,36.07828689575195,35.73831802368164,34.194992265701295
2011-01-17,67.26306043767319,A,37.47452163696289,37.53582077026367,37.21819076538086,36.746393013000485,36.088430404663086,35.78715343475342,34.20473343849182
2011-01-18,67.27397331053696,A,37.55812454223633,37.59712142944336,37.32406768798828,36.81419143676758,36.11137184143067,35.8369176864624,34.21470788002014
2011-01-19,65.92745716838776,A,36.963714599609375,37.411372375488284,37.34078483581543,36.84205284118652,36.11482261657715,35.8710022354126,34.21972424507141
2011-01-20,65.177926592688,A,37.18661880493164,37.33150024414063,37.367719650268555,36.89127597808838,36.12922164916992,35.90675941467285,34.22640931129455
2011-01-21,64.83324893025618,A,37.363067626953125,37.30920944213867,37.39093704223633,36.949321556091306,36.14900413513183,35.93825420379639,34.23864148139953
2011-01-24,64.65366719234186,A,37.60454940795898,37.33521499633789,37.43551788330078,37.01015434265137,36.17306015014648,35.97216381072998,34.25023358345032
2011-01-25,64.6081148872157,A,37.79957962036133,37.38350601196289,37.49031372070313,37.088632583618164,36.21696388244629,36.01247428894043,34.26063015937805
2011-01-26,65.29184000110877,A,37.51166534423828,37.49309616088867,37.45223426818848,37.15317993164062,36.26104393005371,36.05018379211426,34.27004893302917
2011-01-27,65.87929517826525,A,37.79957962036133,37.61568832397461,37.47359428405762,37.23490905761719,36.298643264770504,36.091143417358396,34.28340142250061
2011-01-28,65.74071529324733,A,37.11230850219727,37.56553649902344,37.43737297058105,37.28366661071777,36.33065643310547,36.12374675750733,34.2917472743988
