Date,GRADE,GPS,NWS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-11-05,39.02005698725956,B,12.484048843383787,12.409294128417969,12.260719108581544,12.370515394210816,12.401231880187987,13.248828773498536,14.159069480895996
2018-11-06,40.06694886780161,B,12.586837768554688,12.49152488708496,12.283145523071289,12.358367729187012,12.397968177795411,13.225405960083007,14.142270469665528
2018-11-07,40.82801699752843,C,12.708314895629885,12.540115547180175,12.337342739105225,12.37892541885376,12.395279445648193,13.202734308242798,14.1253874874115
2018-11-08,42.981534249646906,C,13.3717622756958,12.72700252532959,12.456950569152832,12.439196395874024,12.408641510009765,13.18808801651001,14.113204412460327
2018-11-09,45.200845518432864,C,13.45586109161377,12.921364974975585,12.602722454071046,12.495262384414673,12.42554006576538,13.173819103240966,14.103285384178161
2018-11-12,46.55095916145546,C,12.97929859161377,13.020414924621582,12.714854526519776,12.523295354843139,12.432907371520995,13.15756636619568,14.09397928237915
2018-11-13,47.569077207355406,C,12.997987747192385,13.102644920349121,12.79708490371704,12.54478735923767,12.444357585906982,13.141964159011842,14.082923083305358
2018-11-14,48.38374024598031,C,13.138154029846191,13.188612747192384,12.86436414718628,12.570484352111816,12.458611125946044,13.127299976348876,14.073489499092101
2018-11-15,47.0910439974028,C,12.941924095153809,13.102645111083984,12.914823818206788,12.590574789047242,12.4735764503479,13.110209856033325,14.06514874458313
2018-11-16,45.53530921504006,C,12.969956398010254,13.005464172363281,12.963414573669434,12.613935661315917,12.490029697418214,13.092936429977417,14.056256818771363
2018-11-19,44.64930454778506,C,12.755035400390623,12.960611534118652,12.990513229370118,12.62561616897583,12.503111782073974,13.077222890853882,14.045598974227905
2018-11-20,42.59015674107161,C,12.10093116760254,12.781200218200684,12.941922569274903,12.612534046173096,12.502177352905273,13.054041032791138,14.029827046394349
2018-11-21,40.45584411690559,C,12.138309478759766,12.581231307983398,12.88492202758789,12.611132383346558,12.503859367370605,13.031232957839967,14.01355070590973
2018-11-22,38.743919742120305,B,12.138309478759766,12.42050838470459,12.761576747894287,12.60926365852356,12.502738056182862,13.008888511657714,13.997735233306885
2018-11-23,37.057698170395355,B,12.110275268554688,12.248572158813477,12.627018165588378,12.614870309829712,12.504793815612793,12.985336465835571,13.982470917701722
2018-11-26,36.72167868997598,B,12.540115356445312,12.205588150024415,12.583099842071533,12.648977184295655,12.51731523513794,12.965155534744262,13.969355802536011
2018-11-27,37.73667923997282,B,12.399951934814451,12.265392303466797,12.52329626083374,12.66019058227539,12.524230098724365,12.940327529907227,13.957152967453004
2018-11-28,39.05226416742678,B,12.633559226989746,12.364442253112793,12.472836780548096,12.668600463867188,12.534882659912109,12.920153760910035,13.945887742042542
2018-11-29,40.73576154122282,C,12.708314895629885,12.478443336486816,12.449475860595703,12.682149839401244,12.544227027893067,12.901191186904907,13.933383178710937
2018-11-30,41.96135347205584,C,12.521425247192385,12.560673332214355,12.404622745513915,12.684018659591676,12.547964706420899,12.879896078109741,13.918791971206666
2018-12-03,42.30225200652918,C,12.792412757873535,12.6111328125,12.408360481262207,12.699436855316161,12.556187725067138,12.862701749801635,13.904864354133606
2018-12-04,42.27697951195491,C,12.399951934814451,12.6111328125,12.438262557983398,12.69009256362915,12.554692668914795,12.84251009941101,13.88989622592926
2018-12-05,41.768427498693015,C,12.399951934814451,12.56441135406494,12.464426803588868,12.67467441558838,12.552263202667236,12.821391162872315,13.87631073474884
2018-12-06,40.131162613554295,B,12.016833305358888,12.426115036010742,12.452279186248779,12.606927967071533,12.543105773925781,12.796904697418213,13.862192306518555
2018-12-07,38.7130644053131,B,11.876666069030762,12.297163200378417,12.428918266296387,12.527968215942384,12.526472797393799,12.771943817138672,13.847142615318297
2018-12-10,36.85385078804912,B,11.951422691345217,12.128965187072755,12.370048999786377,12.476574420928955,12.512643203735351,12.747730503082275,13.831314477920532
2018-12-11,35.5006493273502,B,11.829943656921388,12.014963531494141,12.313048171997071,12.418172216415405,12.499000415802001,12.724620599746704,13.813957176208497
2018-12-12,34.657948440432456,B,12.119621276855469,11.958897399902344,12.261654376983643,12.36724557876587,12.484797019958496,12.703016548156738,13.79850914478302
2018-12-13,34.79721640251399,B,11.970109939575195,11.949552726745605,12.187833881378173,12.318654870986938,12.46891164779663,12.681308307647704,13.782774443626403
2018-12-14,34.64894684532518,B,11.643057823181152,11.902831077575684,12.09999713897705,12.252309942245484,12.446858978271484,12.657720441818237,13.763560934066772
2018-12-17,34.1079899903791,B,11.465516090393066,11.805649757385254,11.967307472229004,12.187833976745605,12.421442394256593,12.63189351081848,13.74322928905487
2018-12-18,33.70371214171465,B,11.362728118896484,11.712206649780274,11.863585090637207,12.150923824310302,12.392101135253906,12.603647804260254,13.722847332954407
2018-12-19,32.65236933701071,B,11.222561836242676,11.532794761657716,11.74584608078003,12.105136442184449,12.37060914993286,12.574464082717896,13.701764545440675
2018-12-20,31.054465948659026,B,10.811410903930664,11.301054954528809,11.625303840637207,12.038791513442993,12.343510513305665,12.541632499694824,13.678162379264831
2018-12-21,29.553636560165273,B,10.512391090393066,11.074921607971191,11.488876342773438,11.958897304534911,12.307067508697509,12.504883422851563,13.651906003952027
2018-12-24,28.098490650448046,B,10.33484935760498,10.848788261413574,11.327219009399414,11.848634004592896,12.265391712188721,12.465895290374755,13.625921030044555
2018-12-25,26.544478378065374,B,10.33484935760498,10.643212509155273,11.177709579467773,11.745378875732422,12.220725746154786,12.427370796203613,13.599936056137086
2018-12-26,25.700684568391733,B,10.6151762008667,10.521735382080077,11.027265071868896,11.64445972442627,12.180544986724854,12.391649570465088,13.574657244682312
2018-12-27,25.74561074541393,B,10.633869171142578,10.486227035522461,10.893640995025635,11.540737438201905,12.142420063018799,12.355187997817993,13.550399198532105
2018-12-28,27.192746865634703,B,10.708622932434082,10.525473403930665,10.800197505950928,11.45009732246399,12.106537742614746,12.337555818557739,13.529760355949401
2018-12-31,29.21812103041637,B,10.79272174835205,10.617047882080078,10.732918071746827,11.350112771987915,12.07196367263794,12.316128273010253,13.509078369140624
2019-01-01,31.320370194657006,B,10.79272174835205,10.708622360229493,10.675917434692384,11.269751262664794,12.040566635131835,12.292846155166625,13.489091844558716
2019-01-02,33.11984391646234,B,10.84878921508789,10.75534496307373,10.638540172576905,11.192193126678466,12.014215564727783,12.270588359832765,13.47008111000061
2019-01-03,34.502039593964504,B,10.708622932434082,10.770295715332031,10.628261375427247,11.126782608032226,11.98487434387207,12.245074348449707,13.448978629112244
2019-01-04,35.99765609735928,B,11.175840377807615,10.863739204406738,10.694606304168701,11.09174132347107,11.96842830657959,12.222841596603393,13.430212235450744
2019-01-07,37.95578622960653,C,11.400105476379396,10.985215950012208,10.801131916046142,11.064175462722778,11.959270858764649,12.20656060218811,13.41465353488922
2019-01-08,39.831616499475835,C,11.51223850250244,11.129119300842286,10.918870830535889,11.04829020500183,11.946001949310302,12.191400938034057,13.39803277015686
2019-01-09,41.35104168349278,C,11.5589599609375,11.271153450012207,11.01324920654297,11.020257139205933,11.927873916625977,12.175317554473876,13.381645612716675
2019-01-10,43.11628884038177,C,11.5589599609375,11.44122085571289,11.10575828552246,10.999699640274049,11.910306568145751,12.162479639053345,13.36525845527649
2019-01-11,43.811134385090604,C,11.66174602508545,11.538401985168457,11.201070594787598,11.000634050369262,11.893860511779785,12.150669584274292,13.350312504768372
2019-01-14,43.714684989203704,C,11.63371467590332,11.585123825073243,11.285169887542725,11.009043979644776,11.876853828430177,12.139042854309082,13.334994583129882
2019-01-15,43.49802322119797,C,11.689780235290527,11.62063217163086,11.374875736236572,11.025396585464478,11.858912677764893,12.128440427780152,13.318334264755249
2019-01-16,43.57841298250105,C,11.717811584472656,11.65240249633789,11.46177797317505,11.050159072875976,11.839102611541747,12.11719102859497,13.30274136543274
2019-01-17,43.61768917301266,C,11.773880004882812,11.695386505126953,11.568303680419922,11.098282527923583,11.807144966125488,12.107893238067627,13.286965169906615
2019-01-18,43.636767756500895,C,11.848634719848633,11.73276424407959,11.635583114624023,11.165094709396362,11.775000438690185,12.100270252227784,13.27249002456665
2019-01-21,43.876233930483885,C,11.848634719848633,11.775748252868652,11.680436038970948,11.240783977508546,11.752387161254882,12.092647266387939,13.256623978614806
2019-01-22,43.7098948525684,C,11.680437088012695,11.773879623413086,11.697255897521973,11.30806336402893,11.72603614807129,12.085196866989136,13.23968511581421
2019-01-23,43.083339778538885,C,11.549614906311035,11.740240287780761,11.696321392059327,11.354785299301147,11.694265365600586,12.076438245773316,13.222092142105103
2019-01-24,42.709746429429906,C,11.736501693725586,11.732764625549317,11.714075565338135,11.409916925430299,11.670156917572022,12.07186668395996,13.204738140106201
2019-01-25,42.6751121734379,C,11.960765838623049,11.7551908493042,11.743977546691895,11.472524070739746,11.649973106384277,12.070001401901244,13.188737287521363
2019-01-28,42.599834202181334,C,11.94207763671875,11.773879432678223,11.774813842773437,11.529991865158081,11.63371395111084,12.068412866592407,13.172642993927003
2019-01-29,43.34006677746236,C,12.016833305358888,11.841158676147462,11.807519149780273,11.591197443008422,11.632031993865967,12.06710467338562,13.157849760055543
2019-01-30,44.50646963734667,C,11.988799095153809,11.928995513916018,11.83461790084839,11.64819793701172,11.629041786193847,12.066450576782227,13.142916355133057
2019-01-31,45.3343377668751,C,12.08224105834961,11.998143386840821,11.865454006195069,11.716878843307494,11.627920417785644,12.065329236984253,13.128218340873719
2019-02-01,45.4026302896528,C,12.016833305358888,12.009356880187989,11.882273864746093,11.758928489685058,11.626051578521729,12.06542269706726,13.112961459159852
2019-02-04,45.54116113991423,C,12.138309478759766,12.04860324859619,11.911241340637208,11.795838689804077,11.618015460968017,12.067665348052978,13.098311958312989
2019-02-05,45.518754833556095,C,12.259784698486328,12.09719352722168,11.969176101684571,11.833215999603272,11.615212116241455,12.069721107482911,13.084501662254333
2019-02-06,45.45070303189954,C,12.213061332702637,12.142045974731445,12.03552074432373,11.865921068191529,11.606802158355713,12.070842409133911,13.072080473899842
2019-02-07,44.61563629481035,C,11.979454040527344,12.121488571166992,12.059815979003906,11.886945772171021,11.592224941253662,12.068225984573365,13.056868524551392
2019-02-08,43.83447992571492,C,11.839289665222168,12.085979843139649,12.047668361663819,11.895822954177856,11.578582229614257,12.063273468017577,13.040260291099548
2019-02-11,42.31583650867801,C,11.596336364746094,11.977585220336914,12.013094234466553,11.893954038619995,11.55466070175171,12.055424213409424,13.021278195381164
2019-02-12,40.911316542285654,C,11.801912307739258,11.8860107421875,11.99160213470459,11.899560642242431,11.542699909210205,12.0486962890625,13.003323979377747
2019-02-13,39.626045812502355,B,11.829943656921388,11.80938720703125,11.97571659088135,11.905167245864869,11.531299743652344,12.04178147315979,12.985278100967408
2019-02-14,39.28202743874119,B,11.857977867126465,11.785091972351074,11.953290271759034,11.909372138977051,11.528122634887696,12.035614204406738,12.967233300209045
2019-02-15,40.01527686393989,B,12.08224105834961,11.833682250976562,11.959831047058106,11.9210524559021,11.532234134674072,12.029353466033935,12.95578073501587
2019-02-18,41.3707546136081,B,12.08224105834961,11.930863189697266,11.95422420501709,11.932732772827148,11.53485050201416,12.023746852874757,12.940850892066955
2019-02-19,42.45704870497921,C,12.166342735290527,12.00374927520752,11.94488000869751,11.95702805519104,11.541578483581542,12.020289449691772,12.926341557502747
2019-02-20,43.630093303847325,C,12.28781795501709,12.09532413482666,11.952355670928956,11.993938207626343,11.544942417144775,12.014869718551635,12.912439599037171
2019-02-21,44.46533216151576,C,12.194375038146973,12.162603569030761,11.973847770690918,12.016831874847412,11.549427719116212,12.00916968345642,12.89830225467682
2019-02-22,44.84745646133377,C,12.34388256072998,12.214931869506836,12.0243070602417,12.035987710952758,11.563444213867188,12.005151596069336,12.885376071929931
2019-02-25,45.524077551158946,C,12.399951934814451,12.278474044799804,12.104668617248535,12.058881425857544,11.582132930755614,12.001787662506104,12.872266612052918
2019-02-26,46.0573216566841,C,12.446672439575195,12.334539985656738,12.169144630432129,12.080373382568359,11.60381181716919,11.997956476211549,12.860086212158203
2019-02-27,46.49588822576976,C,12.446672439575195,12.36631088256836,12.230817508697509,12.103267049789428,11.628294029235839,11.99945158958435,12.848137617111206
2019-02-28,47.15853989931373,C,12.43732738494873,12.41490135192871,12.288752460479737,12.121021366119384,11.660812358856202,12.002161436080932,12.836142296791076
2019-03-01,47.900301067298415,A,12.67093563079834,12.480311965942382,12.34762191772461,12.153726482391358,11.703983249664306,12.005525379180908,12.825083212852478
2019-03-04,48.33812715451386,A,12.67093563079834,12.53450870513916,12.406491374969482,12.180357789993286,11.750704975128174,12.008048343658448,12.814024128913879
2019-03-05,48.50132021574864,A,12.540115356445312,12.553197288513184,12.443868637084961,12.194374322891235,11.79481029510498,12.007768020629882,12.804629120826721
2019-03-06,48.31633031394036,A,12.484048843383787,12.560672569274903,12.46349172592163,12.207923698425294,11.832187747955322,12.006366367340087,12.793423776626588
2019-03-07,47.819014334251925,A,12.28781795501709,12.530770683288575,12.47283601760864,12.22334189414978,11.865266723632812,12.003843393325806,12.783230919837951
2019-03-08,46.60335200282258,C,12.194375038146973,12.435458564758301,12.45788526535034,12.24109616279602,11.89498176574707,12.000759754180908,12.771875395774842
2019-03-11,45.89921015956276,C,12.418639183044434,12.38499927520752,12.45975399017334,12.282211303710938,11.927500114440917,11.999731893539428,12.761409363746644
2019-03-12,45.223875484419466,C,12.29624080657959,12.336224365234376,12.444710826873779,12.306927728652955,11.957570495605468,11.999068565368653,12.74847680568695
2019-03-13,44.68281987219249,B,12.202089309692385,12.279832458496093,12.420252513885497,12.325535011291503,11.984636497497558,11.999426031112671,12.734841656684875
2019-03-14,44.13982044092538,B,12.032614707946776,12.228791809082031,12.379781246185303,12.334266853332519,12.011116333007813,11.997995338439942,12.720359134674073
2019-03-15,43.68017322058901,B,11.994955062866213,12.188907814025878,12.31218318939209,12.32990255355835,12.027498626708985,11.997963466644286,12.70545650959015
2019-03-18,42.55781151721373,B,11.985539436340332,12.102287864685058,12.24364356994629,12.325067472457885,12.039207305908203,11.999239082336425,12.690274987220764
2019-03-19,41.50597211972653,B,11.881973266601562,12.019434356689453,12.177829360961914,12.310848999023438,12.046602001190186,11.996301975250244,12.673648343086242
2019-03-20,40.609324203871175,B,11.872556686401367,11.95352783203125,12.116680145263672,12.290085935592652,12.052873935699463,11.99037392616272,12.658365530967712
2019-03-21,40.57182521613779,B,12.09852123260498,11.96670913696289,12.097750473022462,12.285293245315552,12.063665161132812,11.986985864639282,12.643980736732482
2019-03-22,40.40443015878431,B,11.900803565979004,11.94787883758545,12.068393325805664,12.263139295578004,12.068446311950684,11.981153411865234,12.628143706321715
2019-03-25,40.22140520763883,B,11.853726387023926,11.921516227722169,12.011902046203613,12.235828018188476,12.072846546173096,11.974850187301636,12.611839480400086
2019-03-26,40.187262065821365,B,11.768991470336914,11.898919868469239,11.959177112579345,12.201943969726562,12.074430770874024,11.966671724319458,12.596038842201233
2019-03-27,39.95453767925903,B,11.665424346923828,11.85749340057373,11.90551061630249,12.162881565093993,12.073383026123047,11.956242818832397,12.579488563537598
2019-03-28,39.0015785565538,B,11.721915245056152,11.782172203063965,11.874440670013428,12.127110958099365,12.072343730926514,11.939744348526,12.563916182518005
2019-03-29,38.567194862492194,B,11.759576797485352,11.753926849365234,11.850902843475343,12.081543016433717,12.070562572479249,11.922781505584716,12.548300304412841
2019-04-01,38.72990712427417,B,11.872556686401367,11.757692909240722,11.839604568481445,12.041624069213867,12.071041011810303,11.911714086532593,12.534640226364136
2019-04-02,38.90786558831541,B,11.75015926361084,11.753926467895507,11.826423168182373,12.002126264572144,12.072435455322266,11.899235801696777,12.520599980354309
2019-04-03,39.49750399164592,B,11.81606674194336,11.784054946899413,11.820774173736572,11.968727159500123,12.077764492034913,11.88601492881775,12.506657452583314
2019-04-04,40.10215931037714,B,11.844310760498049,11.808534049987793,11.79535312652588,11.94655179977417,12.079920673370362,11.875038795471191,12.492624325752258
2019-04-05,40.75717672967101,B,11.900803565979004,11.836779403686524,11.795353126525878,11.931873226165772,12.07872142791748,11.86434726715088,12.478641848564148
2019-04-08,40.98911772662945,B,11.89138889312744,11.840545845031738,11.79911937713623,11.905510711669923,12.077707653045655,11.855710802078248,12.466466846466064
2019-04-09,41.50883695851618,B,11.89138889312744,11.868791770935058,11.811359119415282,11.885268115997315,12.075198764801025,11.853615379333496,12.453828206062317
2019-04-10,42.094669271515016,C,12.013786315917969,11.90833568572998,11.846195316314697,11.875852966308594,12.07569850921631,11.852370147705079,12.441801552772523
2019-04-11,42.4894393285656,C,11.900803565979004,11.919634246826172,11.864084148406983,11.869262409210204,12.072069759368896,11.84999508857727,12.429441800117493
2019-04-12,42.91877294308336,C,12.00437068939209,11.940347671508789,11.888563537597657,11.869733190536499,12.07182050704956,11.848936042785645,12.417136254310607
2019-04-15,43.02988922735406,C,11.910218238830566,11.944113540649415,11.892329692840576,11.86596713066101,12.067258682250976,11.842637071609497,12.40389630317688
2019-04-16,43.124538748528984,C,12.00437068939209,11.966709899902344,11.917750835418701,11.872087001800537,12.062150402069092,11.838681259155273,12.38950439453125
2019-04-17,42.76961824694891,C,11.96670913696289,11.957294464111328,11.932815074920654,11.876794624328614,12.057223358154296,11.832012758255004,12.37608325958252
2019-04-18,42.52674132410302,C,11.89138889312744,11.955411529541015,11.937522888183592,11.866438007354736,12.055462055206299,11.82384349822998,12.362517342567443
2019-04-19,42.15004209201158,B,11.89138889312744,11.932815170288084,11.936581420898436,11.865967273712158,12.056504039764404,11.81754313468933,12.348719606399536
2019-04-22,42.03520569036837,B,11.787821769714355,11.908335876464843,11.926224708557129,11.862672042846679,12.060333747863769,11.80749722480774,12.335099487304687
2019-04-23,41.85630249596061,B,11.863142013549805,11.880090141296385,11.923400020599365,11.867379570007325,12.06155834197998,11.802129125595092,12.322319612503051
2019-04-24,41.85942436981028,B,11.881973266601562,11.86314296722412,11.910218715667725,11.878207015991212,12.062598934173584,11.796949338912963,12.30917025089264
2019-04-25,41.82422123493228,B,11.731328964233398,11.831130981445312,11.893271255493165,11.878677701950073,12.060065956115723,11.79409429550171,12.29549949645996
2019-04-26,41.87603798806277,B,11.834895133972168,11.819832229614258,11.876323699951172,11.882443618774413,12.055119037628174,11.793676586151124,12.282810201644898
2019-04-29,41.97947416501962,B,11.787821769714355,11.819832229614258,11.864084053039551,11.878206872940064,12.049230651855469,11.792040576934815,12.269885540008545
2019-04-30,41.86420399677434,B,11.759576797485352,11.799119186401366,11.839604663848878,11.87867774963379,12.041095333099365,11.791336908340455,12.25797875404358
2019-05-01,41.51687733302241,B,11.712499618530272,11.76522445678711,11.814183712005615,11.873499393463135,12.029588966369628,11.787265691757202,12.24514111995697
2019-05-02,41.38084848365833,B,11.64659309387207,11.748277282714843,11.789704132080079,11.863613510131836,12.018633327484132,11.78403052330017,12.232669415473937
2019-05-03,41.19074892475298,B,11.703083038330078,11.721914863586425,11.770873546600342,11.85372748374939,12.005817337036133,11.78463077545166,12.22117560863495
2019-05-06,40.64126507022437,B,11.45828914642334,11.656008338928222,11.73792028427124,11.832072496414185,11.98698408126831,11.784558506011964,12.208226008415222
2019-05-07,39.31706115423675,B,11.053438186645508,11.514780616760254,11.656949901580811,11.790174961090088,11.959119396209717,11.781465606689453,12.192556705474853
2019-05-08,37.976330373837506,B,10.931037902832031,11.358488273620605,11.561856365203857,11.736037540435792,11.928806705474853,11.778550367355347,12.176507225036621
2019-05-09,36.900724382500634,B,10.978113174438477,11.224792289733887,11.486534786224365,11.689903020858765,11.899622421264649,11.780217390060425,12.160924944877625
2019-05-10,36.30588863653783,B,11.326476097106934,11.149470901489257,11.435692882537841,11.656008291244508,11.87273323059082,11.788358240127563,12.146620831489564
2019-05-13,35.49010697653414,B,10.902791976928713,11.038371467590332,11.347189903259277,11.605636978149414,11.837370357513429,11.7940376663208,12.129966478347779
2019-05-14,35.910020068043316,B,10.968698501586914,11.021423530578613,11.268102073669434,11.553853368759155,11.80594202041626,11.80037615776062,12.113873476982116
2019-05-15,36.78410241740435,B,11.04401969909668,11.044019889831542,11.201254081726074,11.507718896865844,11.777141437530517,11.80466459274292,12.098157081604004
2019-05-16,37.301808083844016,B,10.996944427490234,11.047786140441895,11.13628921508789,11.462996673583984,11.75132396697998,11.808295345306396,12.081741671562195
2019-05-17,37.11583827900011,B,10.883962631225586,10.959283447265625,11.054377174377441,11.412625360488892,11.725115718841552,11.810048742294311,12.073802280426026
2019-05-20,38.267417896177584,B,11.119342803955078,11.002593612670898,11.020482540130615,11.379201412200928,11.699129791259766,11.813314952850341,12.064721612930297
2019-05-21,39.51963263594749,B,11.307646751403809,11.070383262634277,11.045903396606445,11.351426649093629,11.67935791015625,11.81846420288086,12.055655179023743
2019-05-22,40.5395797350948,B,11.288816452026367,11.119342613220216,11.081681251525879,11.321768808364869,11.66109245300293,11.822864475250244,12.046726417541503
2019-05-23,41.70768151481539,B,11.298232078552246,11.179600143432618,11.113693141937256,11.300113964080811,11.64640480041504,11.828760566711425,12.036917457580566
2019-05-24,42.915084652192796,C,11.354721069335938,11.273751831054687,11.116517639160156,11.276105260848999,11.633600120544434,11.83054937362671,12.02669548511505
2019-05-27,43.497686746669395,C,11.354721069335938,11.32082748413086,11.16171054840088,11.254450225830078,11.620983753204346,11.830095529556274,12.018328065872192
2019-05-28,43.3271591801013,C,11.288816452026367,11.317061424255371,11.193722343444824,11.230912208557129,11.609120616912842,11.827861309051514,12.009631123542786
2019-05-29,42.90620595956392,C,11.175832748413086,11.294464683532714,11.206903648376464,11.204078865051269,11.595186138153077,11.824030036926269,11.999673795700073
2019-05-30,42.21582199310627,C,11.081683158874512,11.251154899597168,11.215377521514892,11.175833368301392,11.574849376678467,11.81925726890564,11.990868453979493
2019-05-31,41.4428037486062,B,10.968698501586914,11.173950386047363,11.223851108551026,11.139114141464233,11.556207275390625,11.812326793670655,11.981498188972473
2019-06-03,40.70803688051816,B,11.034605026245115,11.1099271774292,11.21537733078003,11.117929935455322,11.53982484817505,11.806335697174072,11.972689275741578
2019-06-04,40.657177018427184,B,11.194664001464844,11.091096687316895,11.204079055786133,11.12499122619629,11.528338298797607,11.801384534835815,11.964912481307984
2019-06-05,41.140831398977134,B,11.26998519897461,11.1099271774292,11.202195930480958,11.141938591003418,11.520429515838623,11.796906270980834,11.957048649787902
2019-06-06,41.738887110169046,B,11.232324600219728,11.140055465698243,11.195605182647705,11.15464916229248,11.510637702941894,11.791490716934204,11.949691977500915
2019-06-07,42.7089935557379,C,11.3641357421875,11.21914291381836,11.196546649932861,11.156532144546508,11.502728881835937,11.786645727157593,11.943457989692687
2019-06-10,43.714983530944316,C,11.411211967468262,11.294464302062988,11.202195739746093,11.181953144073486,11.493501987457275,11.782271499633788,11.937459383010864
2019-06-11,44.31773076622367,C,11.420629501342772,11.339657402038574,11.215377044677734,11.20454969406128,11.486911392211914,11.77967342376709,11.932435145378113
2019-06-12,44.52200126142879,C,11.3641357421875,11.358487510681153,11.234207344055175,11.22055549621582,11.477872772216797,11.777818632125854,11.927128438949586
2019-06-13,45.01427730816363,C,11.448874473571776,11.401797485351562,11.270926475524902,11.243151998519897,11.469964046478271,11.774942359924317,11.923404521942139
2019-06-14,45.384363864699516,C,11.49595069885254,11.428160476684571,11.323651695251465,11.273751401901245,11.461866989135743,11.770294208526611,11.920147805213928
2019-06-17,46.21408760713404,C,11.872556686401367,11.520429420471192,11.40744686126709,11.31141209602356,11.46149034500122,11.769598999023437,11.919005932807922
2019-06-18,47.962919289959196,C,12.42805290222168,11.721914100646973,11.530785751342773,11.367432403564454,11.472223625183105,11.773711194992066,11.920407934188843
2019-06-19,50.80499050882614,A,12.917642593383787,12.032615470886231,11.695551490783691,11.448873710632324,11.490300750732422,11.782999629974364,11.924725103378297
2019-06-20,53.78403747996365,A,13.134191513061523,12.36967887878418,11.885738182067872,11.540671682357788,11.514968509674071,11.793519134521484,11.929424185752868
2019-06-21,56.557785225006626,A,13.105947494506836,12.691678237915038,12.059919357299805,11.628233003616334,11.537000045776367,11.804410276412964,11.934916486740113
2019-06-24,58.12196677160327,A,12.927061080932615,12.90257911682129,12.211504268646241,11.706850004196166,11.557336902618408,11.812297792434693,11.939981570243836
2019-06-25,58.22944211391776,A,12.861151695251465,12.989198875427245,12.35555648803711,11.785466766357422,11.574472522735595,11.818311462402344,11.944016284942627
2019-06-26,57.225788376056634,A,12.898813247680664,12.985433006286621,12.509024238586425,11.871615791320801,11.593114604949951,11.825168981552125,11.948005695343017
2019-06-27,56.03953561277776,A,13.049457550048828,12.968486213684082,12.669082546234131,11.970004510879516,11.616275978088378,11.835869016647338,11.952047500610352
2019-06-28,55.23118313289145,A,13.143607139587402,12.976018142700195,12.833848190307616,12.078749942779542,11.641320343017577,11.84891219139099,11.956092829704284
2019-07-01,55.03794533185538,A,13.17185401916504,13.02497673034668,12.963777923583985,12.185612392425536,11.669000988006593,11.86466736793518,11.960045790672302
2019-07-02,54.869473414475884,A,13.096532821655272,13.072052955627441,13.030625915527343,12.280705833435059,11.693668804168702,11.87761357307434,11.96315493106842
2019-07-03,54.53666977457493,A,13.087116241455078,13.109713554382324,13.047573280334472,12.371562385559082,11.717771663665772,11.890185298919677,11.965983386039733
2019-07-04,53.868356725788296,A,13.087116241455078,13.117245292663574,13.042865753173828,12.46430196762085,11.744887409210206,11.902476682662964,11.969045443534851
2019-07-05,52.79605827132291,A,13.096532821655272,13.107830429077149,13.041924285888673,12.550921821594239,11.770120162963867,11.91261960029602,11.970986533164979
2019-07-08,51.38944612260321,A,12.90822696685791,13.055105018615723,13.040040874481202,12.62577257156372,11.792528266906737,11.920879459381103,11.97231315612793
2019-07-09,50.53887285910306,A,12.898813247680664,13.0155611038208,13.043807029724121,12.699681758880615,11.815312995910645,11.928204164505004,11.974246807098389
2019-07-10,49.92242122212165,P,12.889397621154783,12.976017379760743,13.042865467071532,12.77594485282898,11.838850955963135,11.934219961166383,11.974544839859009
2019-07-11,49.29371908912211,P,12.84232234954834,12.927058601379395,13.022151947021484,12.845617246627807,11.86276554107666,11.940699434280395,11.974934558868409
2019-07-12,48.90508900002951,P,12.927061080932615,12.893164253234863,13.000497341156006,12.917172765731811,11.88724510192871,11.946531219482422,11.97584140777588
2019-07-15,48.88562930636325,P,12.945889472961426,12.900696754455566,12.977900886535645,12.970839405059815,11.916997108459473,11.951990594863892,11.976889128684997
2019-07-16,48.97914219929763,P,13.068286895751951,12.934591484069824,12.975076293945312,13.002851104736328,11.957294082641601,11.958206739425659,11.978081607818604
2019-07-17,48.45596220281817,P,12.738754272460938,12.904462814331055,12.940240097045898,12.993906688690185,11.99344841003418,11.961127557754516,11.980289573669433
2019-07-18,48.28900486493374,P,12.861151695251465,12.90822868347168,12.917643642425537,12.980254697799683,12.03110918045044,11.965365800857544,11.983763618469238
2019-07-19,47.5692375162148,P,12.719924926757812,12.866801452636718,12.879982852935791,12.960953569412231,12.058978157043457,11.965855693817138,11.985690536499023
2019-07-22,47.16417845573253,P,12.795245170593262,12.836672592163087,12.868684673309327,12.954362773895264,12.096827220916747,11.967098789215088,11.987573566436767
2019-07-23,46.64503130721254,P,12.861151695251465,12.795245552062989,12.864918518066407,12.954362773895264,12.13467628479004,11.97030915260315,11.989038586616516
2019-07-24,47.30326173163343,P,13.021210670471191,12.85173683166504,12.878099822998047,12.96048264503479,12.174220104217529,11.975680770874023,11.991023569107055
2019-07-25,47.39203405137306,P,12.861151695251465,12.85173683166504,12.87998275756836,12.951067352294922,12.211504249572753,11.981414108276367,11.992628750801087
2019-07-26,48.10883628538943,P,12.898813247680664,12.88751449584961,12.877157974243165,12.938827657699585,12.251801261901855,11.988458490371704,11.994609122276307
2019-07-29,48.18334079464976,P,12.851737022399902,12.898812866210937,12.867742729187011,12.922821807861329,12.286449146270751,11.99278946876526,11.996260681152343
