Date,GRADE,GPS,PHM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-08-05,44.385042374943225,A,10.28077507019043,9.960200881958007,9.4302188873291,8.474098300933838,7.90507942199707,8.592504096031188,8.721501326560974
2009-08-06,44.45643973776864,A,10.23768711090088,10.103252601623534,9.611188411712646,8.63136920928955,7.960404253005981,8.60586133480072,8.728715815544128
2009-08-07,44.673246001717125,A,10.892623901367188,10.32213897705078,9.860236740112304,8.825264835357666,8.026587352752685,8.630335278511048,8.735340070724487
2009-08-10,44.54070712288492,A,10.582392692565918,10.411762619018555,10.005874061584473,9.003648900985718,8.088806295394898,8.640676407814025,8.743376278877259
2009-08-11,44.46194180186817,A,10.61685848236084,10.522067451477051,10.138584804534911,9.174707818031312,8.146544046401978,8.653171887397766,8.747934617996215
2009-08-12,44.54281782361579,A,11.082205772399902,10.682353591918945,10.321277236938476,9.35481505393982,8.220138092041015,8.668166422843933,8.757568078041077
2009-08-13,44.56724828778039,A,10.978797912597656,10.830575752258301,10.466914176940918,9.515102076530457,8.2925257396698,8.678852200508118,8.766083273887634
2009-08-14,44.16145440657119,A,10.76335620880127,10.804722213745118,10.56343059539795,9.659446454048156,8.356123485565185,8.688245310783387,8.775883150100707
2009-08-17,43.98909956403474,A,10.61685848236084,10.811615371704102,10.611688995361328,9.793449902534485,8.412482471466065,8.699448161125183,8.787441258430482
2009-08-18,43.86123754141273,A,10.625479698181152,10.813339614868164,10.667703533172608,9.938656282424926,8.460223903656006,8.711512818336487,8.800158987045288
2009-08-19,43.44451800272102,A,10.573773384094238,10.711653137207032,10.697003364562988,10.063611125946045,8.509516487121582,8.720475087165832,8.815581283569337
2009-08-20,43.17297409095676,A,10.677183151245115,10.651330184936523,10.740952968597412,10.17607069015503,8.570184268951415,8.72909264087677,8.830017619132995
2009-08-21,43.164851228530694,A,10.918475151062012,10.682353973388672,10.743538093566894,10.3018874168396,8.636539697647095,8.738830485343932,8.84561746120453
2009-08-24,43.18000699056389,A,10.875389099121094,10.734060096740723,10.772837734222412,10.389355897903442,8.705652704238892,8.747878947257995,8.861774854660034
2009-08-25,43.36299985282066,A,11.254561424255373,10.859876441955567,10.836608028411865,10.487596416473389,8.781142711639404,8.76761320590973,8.8789692401886
2009-08-26,43.77686968892644,A,11.478620529174805,11.04084587097168,10.876249504089355,10.598763370513916,8.858011636734009,8.799325938224792,8.89943109035492
2009-08-27,44.086442652589604,A,11.3148832321167,11.168385887145996,10.90985803604126,10.68838610649109,8.936603927612305,8.825351033210755,8.923840959072113
2009-08-28,44.30708920613611,A,11.340738296508787,11.252838516235352,10.967596244812011,10.76551342010498,9.012093954086303,8.851634678840638,8.949969007968903
2009-08-31,44.3269991822784,A,11.013264656066896,11.280413627624512,11.007236862182618,10.809462928771973,9.081206893920898,8.873781847953797,8.967416989803315
2009-09-01,43.92192702133841,A,10.599627494812012,11.14942684173584,11.004651641845703,10.836177587509155,9.144115238189697,8.891964993476869,8.978244779109955
2009-09-02,43.15960555600222,A,10.272156715393066,10.908134078979492,10.974489974975587,10.835746669769287,9.203576564788818,8.902047562599183,8.983355600833892
2009-09-03,42.53221309957842,A,10.52206802368164,10.74957103729248,10.958978462219239,10.849965715408326,9.259590883255004,8.910837559700012,8.989715979099273
2009-09-04,41.89629795601091,P,10.634093284606934,10.60824203491211,10.93054027557373,10.837039184570312,9.321292734146118,8.916869874000549,8.997151815891266
2009-09-07,41.61601522726546,P,10.634093284606934,10.532407760620117,10.906410694122314,10.839624214172364,9.379375181198121,8.931347441673278,9.01038500547409
2009-09-08,41.58095819416212,P,10.651329040527344,10.542748069763183,10.846087455749512,10.84134774208069,9.440215320587159,8.94263644695282,9.021471302509308
2009-09-09,41.7207291899864,P,10.66856575012207,10.622029876708984,10.765081977844238,10.820665740966797,9.499159593582153,8.954270205497743,9.02697526693344
2009-09-10,41.8437462973607,P,10.832304000854492,10.684077072143555,10.716824054718018,10.813341045379639,9.568962106704712,8.966334891319274,9.031322538852692
2009-09-11,41.842246486641244,P,10.599627494812012,10.677183914184571,10.64271297454834,10.805154609680176,9.63411108970642,8.969006371498107,9.033389909267425
2009-09-14,41.67253434860705,P,10.435891151428224,10.637543487548829,10.584975624084473,10.796106243133545,9.699432392120361,8.97021282672882,9.034939181804656
2009-09-15,41.74240615039322,P,10.737505912780762,10.654778861999512,10.598763465881348,10.801707553863526,9.774750051498414,8.978485684394837,9.042849142551422
2009-09-16,42.102283621238186,A,11.289029121398926,10.778871536254883,10.700450706481934,10.83747034072876,9.864028129577637,8.989171433448792,9.05124073266983
2009-09-17,42.24736488919332,A,10.970182418823242,10.806447219848632,10.745262145996094,10.852120304107666,9.94158639907837,8.999684920310974,9.061215889453887
2009-09-18,42.54913334534201,A,10.952948570251465,10.877111434936523,10.777147674560547,10.85384397506714,10.020351142883301,9.01321451663971,9.069730670452119
2009-09-21,42.80656542346381,A,10.81506633758545,10.95294647216797,10.7952449798584,10.850827836990357,10.096358242034912,9.016575407981872,9.080003821849823
2009-09-22,42.64370270957545,A,10.694416999816896,10.944328689575197,10.799553775787354,10.822820615768432,10.16633297920227,9.017523303031922,9.083232228755952
2009-09-23,41.99190296505065,P,10.246302604675291,10.73578338623047,10.757327461242676,10.761204719543457,10.221657810211182,9.022521471977234,9.083275306224824
2009-09-24,41.418082081541364,P,9.927454948425291,10.527237892150877,10.666842555999756,10.691833305358887,10.26474575996399,9.02786440372467,9.084007794857024
2009-09-25,40.71376729233172,P,9.634456634521484,10.263539505004882,10.570325469970703,10.606519222259521,10.299905519485474,9.025365281105042,9.08512808561325
2009-09-28,40.17634599300072,P,9.703396797180176,10.041205596923827,10.497076034545898,10.541025829315185,10.335237665176392,9.025623784065246,9.088230407238006
2009-09-29,39.919788516424305,P,9.798192024230955,9.86196060180664,10.403144645690919,10.500954055786133,10.376774463653565,9.031311402320862,9.091806704998016
2009-09-30,39.835025152250545,P,9.470720291137695,9.706844139099122,10.221313762664796,10.460882234573365,10.404695339202881,9.040963110923768,9.094736683368684
2009-10-01,39.72654632538387,P,9.15186882019043,9.551726913452148,10.039482402801514,10.392372274398804,10.41917287826538,9.048460392951965,9.096072404384612
2009-10-02,39.695376479644274,P,8.953664779663086,9.415568542480468,9.839554023742675,10.308350849151612,10.43020336151123,9.055009722709656,9.096546366214753
2009-10-05,39.50189586463307,P,8.962282180786133,9.26734561920166,9.654275608062743,10.224760293960571,10.426928615570068,9.05587146282196,9.098097541332244
2009-10-06,39.21567377030299,P,9.013989448547363,9.110505104064941,9.48623285293579,10.142893314361572,10.421413383483888,9.059577021598816,9.097494304180145
2009-10-07,38.95397533656536,P,8.66928768157959,8.95021858215332,9.32853136062622,10.042929410934448,10.409693508148193,9.064230484962463,9.09374567270279
2009-10-08,39.00438686100515,B,9.039844512939451,8.927813720703124,9.239770317077635,9.953306436538695,10.400041828155517,9.074916296005249,9.091849825382234
2009-10-09,39.152873925312456,B,9.082932472229004,8.953667259216308,9.184617900848387,9.877471685409544,10.385736637115478,9.085085039138795,9.089135310649873
2009-10-12,39.24039142686036,B,8.919197082519531,8.945050239562988,9.106197929382322,9.80163698196411,10.361435089111328,9.093616428375244,9.081422588825227
2009-10-13,39.347406932283434,B,9.126019477844238,8.967456245422364,9.038980674743652,9.721062660217283,10.342648792266846,9.102061643600464,9.071770899295807
2009-10-14,39.701968381994455,B,9.436257362365724,9.12085018157959,9.035534381866455,9.628424072265625,10.325758438110352,9.11541893005371,9.0670312666893
2009-10-15,39.833879668068995,B,9.34145736694336,9.181172752380371,9.054493236541749,9.546987819671632,10.3078338432312,9.134119048118592,9.060524985790252
2009-10-16,39.851041633147496,B,9.22081184387207,9.208748626708985,9.081207942962646,9.46038098335266,10.274397602081299,9.150492477416993,9.056000745296478
2009-10-19,40.04511961587861,B,9.143253326416016,9.253559875488282,9.099305057525635,9.37679033279419,10.245614814758301,9.167210555076599,9.055483686923981
2009-10-20,39.975990599945625,C,8.6865234375,9.165660667419434,9.066558456420898,9.276395654678344,10.207008113861084,9.17677608013153,9.051691963672639
2009-10-21,39.64755783321755,B,8.445229530334473,8.967455101013183,9.044152641296387,9.186342000961304,10.154268589019775,9.187203340530395,9.049666826725007
2009-10-22,39.563618048830854,B,8.996753692626953,8.898514366149902,9.039843559265137,9.139806938171386,10.11462770462036,9.20357672214508,9.04871891260147
2009-10-23,39.42322927354688,B,8.6865234375,8.791656684875488,9.000202655792236,9.092410278320312,10.073091049194336,9.21460726737976,9.044108517169953
2009-10-26,39.101895514581585,B,8.35905647277832,8.634817314147949,8.944188594818115,9.02519326210022,10.027935009002686,9.220208740234375,9.037860786914825
2009-10-27,39.012643318893126,B,8.255642890930176,8.548641204833984,8.85715093612671,8.948065805435181,9.980538272857666,9.220381088256836,9.034284484386443
2009-10-28,38.84413146759106,B,7.842000484466553,8.4279953956604,8.697725248336791,8.866629815101623,9.925902814865113,9.217709650993347,9.02782130241394
2009-10-29,38.51027610010134,B,8.040203094482422,8.236685276031494,8.567599821090699,8.811046528816224,9.873163213729859,9.221673741340638,9.022564573287964
2009-10-30,38.22037311945878,B,7.764439105987549,8.052268409729004,8.421962547302247,8.751585245132446,9.81008249282837,9.223311095237731,9.015110361576081
2009-11-02,38.10443140484759,B,7.764439105987549,7.933344936370849,8.2840811252594,8.691693091392517,9.747863492965699,9.226758098602295,9.006535859107972
2009-11-03,38.10962421554793,B,7.954025268554687,7.873021411895752,8.210831308364869,8.638694882392882,9.681852769851684,9.231497740745544,9.000072660446166
2009-11-04,38.41866203651492,B,8.229787826538086,7.950578880310059,8.189287137985229,8.616719889640809,9.61687611579895,9.237443876266479,8.991024193763733
2009-11-05,38.66752958407546,B,8.32458209991455,8.007454681396485,8.12206997871399,8.580956768989562,9.557070093154907,9.246837010383606,8.986844658851624
2009-11-06,39.05030244196602,B,8.315964698791504,8.117759799957275,8.08501410484314,8.542608380317688,9.496574621200562,9.254334287643433,8.984690251350402
2009-11-09,39.492997067995624,B,8.445229530334473,8.25391788482666,8.093631410598755,8.518910002708434,9.445213918685914,9.263210406303406,8.982794380187988
2009-11-10,39.67616305446331,B,8.152230262756348,8.293558883666993,8.083290147781373,8.47022054195404,9.3962659740448,9.270190606117248,8.976503539085389
2009-11-11,39.99703408500512,B,8.815786361694336,8.410758590698242,8.18066873550415,8.439196991920472,9.367138566970825,9.285357565879822,8.973918271064758
2009-11-12,40.06992665029686,C,8.42799186706543,8.431440544128417,8.219447612762451,8.393523716926575,9.325257043838501,9.292423963546753,8.967455077171326
2009-11-13,40.047598149467255,C,8.350436210632324,8.438334846496582,8.278047323226929,8.350004935264588,9.27958390235901,9.300438318252564,8.956036791801452
2009-11-16,39.977935982594545,C,8.462464332580566,8.441781806945801,8.34784984588623,8.315965485572814,9.23615132331848,9.307763252258301,8.949401259422302
2009-11-17,40.0726716563395,C,8.27287769317627,8.465911293029786,8.379735088348388,8.295283198356628,9.18858229637146,9.314398808479309,8.9468159866333
2009-11-18,39.913777396288765,C,8.652047157287598,8.433163452148438,8.42196102142334,8.305624079704284,9.14825192451477,9.323705759048462,8.943067326545716
2009-11-19,39.943700798663635,C,8.462464332580566,8.440057945251464,8.43574924468994,8.278909611701966,9.100855131149292,9.334908618927003,8.93992190361023
2009-11-20,39.91412937059932,B,8.152230262756348,8.40041675567627,8.419375801086426,8.252194952964782,9.05190718650818,9.3430091381073,8.934277377128602
2009-11-23,39.87544512264921,B,8.238408088684082,8.355605506896973,8.398693656921386,8.24616253376007,9.007957525253296,9.353694958686829,8.92906373977661
2009-11-24,39.80229812527626,B,8.014349937438965,8.303899955749511,8.38490562438965,8.234097886085511,8.95349440574646,9.364122228622437,8.926392283439636
2009-11-25,39.64514148514841,B,8.10914421081543,8.195319366455077,8.314241409301758,8.247455072402953,8.88989670753479,9.376962418556213,8.925961389541627
2009-11-26,39.61498973470643,B,8.10914421081543,8.12465534210205,8.282356643676758,8.250902128219604,8.832675943374634,9.387131171226502,8.928891377449036
2009-11-27,39.63920829008898,B,7.850618362426758,8.064332962036133,8.2323748588562,8.255211091041565,8.77062933921814,9.39549024105072,8.930614910125733
2009-11-30,39.60803447622063,P,7.876468658447266,7.991945075988769,8.17377529144287,8.260812568664551,8.711857385635376,9.404107813835145,8.932252249717713
2009-12-01,39.64426216336676,P,8.022969245910645,7.993668937683106,8.14878444671631,8.264259767532348,8.658428430557251,9.41238070487976,8.929710063934326
2009-12-02,39.67531304058685,P,8.022969245910645,7.976433944702149,8.085876655578613,8.253918838500976,8.613961763381958,9.41780978679657,8.927340245246887
2009-12-03,39.56653546109498,B,7.816145896911621,7.917834281921387,8.02124481201172,8.22849702835083,8.571735582351685,9.418240671157838,8.925228934288025
2009-12-04,39.58254712115086,B,7.816145896911621,7.910939788818359,7.987636375427246,8.203506088256836,8.535369367599488,9.41763744354248,8.924754977226257
2009-12-07,39.58679472114446,B,7.790292739868164,7.893704605102539,7.942824840545654,8.170759248733521,8.497107286453247,9.41617247581482,8.926909363269806
2009-12-08,39.52486363629189,P,7.6524128913879395,7.819593334197998,7.906631135940552,8.1457683801651,8.454191703796386,9.415483083724975,8.930356397628785
2009-12-09,39.469741238562726,B,7.695501327514648,7.754099750518799,7.8652668476104735,8.089754128456116,8.418687324523926,9.411691331863404,8.93294167995453
2009-12-10,39.50254348493613,B,7.617940425872803,7.714458656311035,7.816146469116211,8.049251556396484,8.388008756637573,9.403590817451477,8.935785484313964
2009-12-11,39.49800444244038,B,7.609322071075439,7.6730938911437985,7.792016839981079,8.01219584941864,8.361121902465818,9.395662631988525,8.939792642593384
2009-12-14,39.49123109607762,B,7.695501327514648,7.654135608673096,7.773920106887817,7.973847699165344,8.33578628540039,9.381357450485229,8.943455119132995
2009-12-15,39.44496429298323,B,7.661031246185303,7.655859279632568,7.737726306915283,7.943255376815796,8.308727121353149,9.365070252418517,8.941343805789948
2009-12-16,39.60511361764081,B,8.048824310302734,7.7265238761901855,7.740311813354492,7.913094234466553,8.296317853927611,9.353005681037903,8.94199013710022
2009-12-17,39.67133532478302,B,7.945408821105957,7.792017555236816,7.753238105773926,7.887241458892822,8.274429140090943,9.33723548412323,8.938543105125428
2009-12-18,39.718086709349095,B,7.99711275100708,7.869575691223145,7.771334791183472,7.8794855833053585,8.252712745666503,9.31922469139099,8.935440776348115
2009-12-21,39.82692703585045,C,8.117761611938477,7.95402774810791,7.804081678390503,7.873453259468079,8.236684036254882,9.299059562683105,8.935009877681733
2009-12-22,40.15256004319212,C,8.496932983398438,8.121208095550537,7.888533687591552,7.897582411766052,8.224102306365968,9.283375549316407,8.933717234134674
2009-12-23,40.27120532241142,C,8.66928768157959,8.245300769805908,7.985912322998047,7.925589585304261,8.208762912750244,9.267260675430299,8.929882385730743
2009-12-24,40.54380857202829,C,8.746846199035645,8.405588245391845,8.09880290031433,7.957474684715271,8.19687068939209,9.252352266311645,8.929106800556182
2009-12-25,40.79118756988779,C,8.746846199035645,8.555534934997558,8.212555313110352,8.002286076545715,8.187391376495361,9.23089448928833,8.930614883899688
2009-12-28,40.84217662678395,C,8.505549430847168,8.633092498779297,8.293560123443603,8.03374011516571,8.174637298583985,9.210126056671143,8.925401232242585
2009-12-29,40.74822990192847,C,8.591729164123535,8.652051734924317,8.386629915237426,8.062178111076355,8.172741413116455,9.189874763488769,8.921523325443268
2009-12-30,40.65262025884268,C,8.66066837310791,8.65032787322998,8.447814321517944,8.094063067436219,8.177050189971924,9.16565938949585,8.916912906169891
2009-12-31,40.42822899771058,C,8.617578506469727,8.624474334716798,8.51503129005432,8.134134697914124,8.169466686248779,9.14204719543457,8.910449697971345
2010-01-01,40.23227413653016,C,8.617578506469727,8.598620796203614,8.577077865600586,8.174206328392028,8.168087787628174,9.120589418411255,8.90441736459732
2010-01-04,40.33792650604768,C,8.824403762817383,8.662391662597656,8.647742080688477,8.22591187953949,8.177394733428955,9.10266487121582,8.901056516170502
2010-01-05,40.451617386398645,C,8.936432838439941,8.731332397460937,8.691692066192626,8.29011287689209,8.19101053237915,9.085774402618409,8.898643610477448
2010-01-06,40.600512910024996,C,8.936432838439941,8.786485290527343,8.718406581878662,8.352159452438354,8.212899179458619,9.069400997161866,8.894938042163849
2010-01-07,41.085588926550464,C,9.660306930541992,8.995030975341797,8.809752655029296,8.454277777671814,8.24530125617981,9.059232234954834,8.894162437915803
2010-01-08,41.47302569318477,C,9.505189895629885,9.172553253173827,8.885587024688721,8.549071168899538,8.280116271972657,9.045099382400513,8.891964933872224
2010-01-11,41.67756361808929,C,9.453489303588867,9.298370361328125,8.98038101196289,8.636970567703248,8.313897275924683,9.03088038444519,8.889379665851592
2010-01-12,41.81034560817736,C,9.39316177368164,9.389716148376465,9.060524272918702,8.723577094078065,8.342680006027223,9.012266387939453,8.88993979692459
2010-01-13,42.08740402624605,A,9.75510311126709,9.553450202941894,9.169967746734619,8.808891034126281,8.373186311721803,8.995031213760376,8.897178575992584
2010-01-14,41.949171444692695,A,9.677546501159668,9.55689811706543,9.275964546203614,8.895497918128967,8.400245599746704,8.978657846450806,8.90200443983078
2010-01-15,41.80927349116832,A,9.479339599609377,9.551728057861329,9.362140655517578,8.969609260559082,8.423513097763061,8.96004385948181,8.905839269161225
2010-01-18,41.68982587313701,A,9.479339599609377,9.556898117065431,9.427634239196777,9.037688159942627,8.444195299148559,8.944704608917236,8.909243228435516
2010-01-19,41.628917498726246,A,9.470720291137695,9.572409820556642,9.481062984466552,9.08637752532959,8.470565099716186,8.933415536880494,8.91269026517868
2010-01-20,41.3026175862443,A,9.39316177368164,9.500021553039552,9.526735877990722,9.122571229934692,8.482112607955933,8.924625587463378,8.91333657503128
2010-01-21,40.90027817647121,A,9.06569766998291,9.3776517868042,9.467274951934815,9.138513803482056,8.494866724014281,8.910061883926392,8.910449721813201
2010-01-22,40.47682347371893,C,8.807168960571289,9.243217658996581,9.397472858428955,9.141529941558838,8.504001379013062,8.891792640686035,8.904331257343292
2010-01-25,40.11717906886796,B,8.815786361694336,9.110507011413574,9.333702564239502,9.157041788101196,8.511067819595336,8.873609571456909,8.902478506565094
2010-01-26,39.78767725380708,B,8.919197082519531,9.00020236968994,9.28630609512329,9.173415184020996,8.523994207382202,8.856288251876832,8.899462349414826
2010-01-27,39.5336188308607,B,8.901963233947754,8.901962661743164,9.200992107391357,9.185479927062989,8.528992528915404,8.838622226715088,8.896446216106416
2010-01-28,39.61236417610414,B,9.10016632080078,8.908856391906738,9.14325408935547,9.209609317779542,8.541746568679809,8.82130084991455,8.893817870616912
2010-01-29,39.81725808710633,B,9.06569766998291,8.960562133789063,9.101889896392823,9.2320152759552,8.56001591682434,8.80596155166626,8.887483961582184
2010-02-01,39.97477296153948,B,9.10016632080078,9.01743812561035,9.063972568511963,9.24580340385437,8.577251081466676,8.792604303359985,8.881408565044403
2010-02-02,40.3760703896067,C,9.780957221984863,9.189790153503417,9.09499626159668,9.288029623031616,8.612583227157593,8.783038816452027,8.880762250423432
2010-02-03,40.798895569534714,C,9.798192024230955,9.369035911560058,9.135499286651612,9.331117582321166,8.646364183425904,8.768130445480347,8.878650939464569
2010-02-04,40.91025369180891,C,9.410398483276367,9.431082344055175,9.169969367980958,9.318622159957886,8.672389268875122,8.752532606124879,8.876108763217927
2010-02-05,41.036735489701094,C,9.375931739807127,9.49312915802002,9.22684564590454,9.312159252166747,8.702895536422728,8.736762437820435,8.874988477230072
2010-02-08,41.21832741646508,C,9.59136962890625,9.591369819641113,9.304403972625732,9.319053268432615,8.73719355583191,8.724525470733642,8.870550439357757
2010-02-09,41.001432941740426,C,9.548279762268066,9.544834327697753,9.367312240600585,9.326809167861937,8.767699766159058,8.713064098358155,8.865293700695037
2010-02-10,40.90872584817243,C,9.677546501159668,9.520705223083496,9.444870567321775,9.322931337356566,8.800791311264039,8.707376537322999,8.864949004650116
2010-02-11,41.25386401943895,C,10.091187477111816,9.656863021850587,9.54397268295288,9.343613386154173,8.846292142868043,8.709013862609863,8.868439133167266
2010-02-12,41.575468530364425,C,10.117042541503906,9.805085182189941,9.64910717010498,9.3754985332489,8.892310075759887,8.713839721679687,8.869602501392365
2010-02-15,41.81404052511575,A,10.117042541503906,9.910219764709472,9.750794792175292,9.407383680343626,8.938845071792603,8.717976179122925,8.871799981594085
2010-02-16,42.10851461613759,A,10.04809856414795,10.010183525085449,9.7775089263916,9.436252593994139,8.986758785247803,8.720475244522095,8.875893323421478
2010-02-17,42.32690912014379,A,10.005012512207031,10.075676727294923,9.79819097518921,9.466845130920408,9.03294900894165,8.725818166732788,8.883390638828278
2010-02-18,42.27226756745644,A,9.901602745056152,10.037759780883789,9.847311401367188,9.50864038467407,9.078622255325318,8.733315505981444,8.890887949466705
2010-02-19,42.201005488234166,A,9.849893569946287,9.984329986572266,9.894707584381104,9.56077661514282,9.123433685302734,8.742277793884277,8.898643758296966
2010-02-22,42.086614899487024,A,9.806808471679688,9.922283172607422,9.916251468658448,9.610327720642088,9.165659828186035,8.750723056793213,8.903297259807587
2010-02-23,41.8935760866295,A,9.453489303588867,9.803361320495606,9.906772422790528,9.637042331695556,9.201508989334107,8.755118055343628,8.907347538471221
2010-02-24,41.63698325465982,A,9.31560516357422,9.665479850769042,9.870578289031982,9.657724428176879,9.226844606399537,8.761581230163575,8.912905857563018
2010-02-25,41.316357510129684,P,9.22081184387207,9.529321670532227,9.783540725708008,9.663756704330442,9.252352666854858,8.763390903472901,8.919153599739074
2010-02-26,41.0304381067121,P,9.332839965820312,9.425910949707031,9.705120468139649,9.677113819122313,9.279067211151123,8.765889978408813,8.925487508773804
2010-03-01,40.84885394257199,P,9.410398483276367,9.346628952026368,9.634456062316895,9.692625427246092,9.304919948577881,8.770801992416382,8.932209210395813
2010-03-02,40.710767627784925,P,9.281135559082031,9.312158203125,9.557759761810303,9.66763434410095,9.320604000091553,8.77235315322876,8.937207398414612
2010-03-03,40.6797312860958,P,9.41901397705078,9.332839965820312,9.499159908294677,9.648675441741943,9.335598526000977,8.77218071937561,8.943799824714661
2010-03-04,40.778385358528794,P,9.367310523986816,9.362139701843262,9.445730686187744,9.646521043777465,9.3480078125,8.772439250946045,8.953279149532317
2010-03-05,40.95920503345545,P,9.677546501159668,9.431081008911132,9.428495979309082,9.661601781845093,9.36662181854248,8.777006597518922,8.963749537467956
2010-03-08,41.174873376766456,P,9.841275215148926,9.517256355285644,9.431942653656005,9.674097061157227,9.393336334228515,8.78398681640625,8.975598685741424
2010-03-09,41.56670564507151,A,9.901602745056152,9.641349792480469,9.476753997802735,9.691763210296632,9.419533805847168,8.79613760948181,8.986456844806671
2010-03-10,41.86102228849868,A,9.789570808410645,9.715461158752442,9.524150562286376,9.69736442565918,9.442111854553223,8.809581022262574,8.998392181396484
2010-03-11,42.08440230478014,A,9.832656860351562,9.80853042602539,9.585335063934327,9.684437894821167,9.46641342163086,8.81794005393982,9.01075838804245
2010-03-12,42.07313765448635,A,9.677546501159668,9.80853042602539,9.619805717468262,9.662463092803955,9.487612781524659,8.827850284576416,9.021228775978088
2010-03-15,41.911484384284826,A,9.56551456451416,9.753378295898438,9.635317325592041,9.634886693954467,9.502434997558593,8.839914865493775,9.030061802864076
2010-03-16,41.762035517661126,A,9.815427780151367,9.73614330291748,9.688746547698974,9.62325315475464,9.520014896392823,8.855512714385986,9.037946901321412
2010-03-17,41.714601792808885,A,9.884368896484377,9.755102920532227,9.735282039642334,9.617220973968506,9.538973617553712,8.875936398506164,9.046823024749756
2010-03-18,41.67022855617753,P,9.9102201461792,9.770615577697754,9.789573001861573,9.617651844024659,9.543971881866455,8.894636569023133,9.058155155181884
2010-03-19,41.646238270542874,P,9.651693344116213,9.765444946289062,9.786987686157227,9.607741832733154,9.546901950836181,8.91350911140442,9.068410103321076
2010-03-22,41.81273448667451,A,9.884368896484377,9.829215812683106,9.791297054290773,9.61161985397339,9.555519542694093,8.934708409309387,9.080733253955842
2010-03-23,41.861894995789044,A,9.884368896484377,9.843004035949708,9.789573669433596,9.633163833618166,9.565343685150147,8.954011845588685,9.092754793167114
2010-03-24,41.88095978801902,A,10.039481163024902,9.874026489257812,9.814564704895021,9.6693576335907,9.571031246185303,8.972108778953553,9.104776327610017
2010-03-25,41.91207705743498,A,10.005012512207031,9.892984962463379,9.831800270080567,9.708567667007447,9.57758056640625,8.988913083076477,9.117875046730042
2010-03-26,42.11277103860572,A,10.099803924560549,9.982607078552247,9.874026012420655,9.746915864944459,9.589989852905273,9.006751475334168,9.1305428814888
2010-03-29,42.13228220219767,A,10.013626098632812,10.008458518981936,9.918837165832521,9.777077245712281,9.600675582885742,9.022435441017151,9.142822923660278
2010-03-30,42.11295267123145,A,9.849893569946287,10.001563453674317,9.922283744812013,9.805515146255495,9.608259048461914,9.03941207408905,9.15480134010315
2010-03-31,41.93504887576012,A,9.694778442382812,9.932622909545898,9.903324699401857,9.819303369522096,9.614291381835937,9.048201994895935,9.166779780387879
2010-04-01,41.743572610146266,A,9.582752227783203,9.848170852661132,9.870577907562257,9.830075454711915,9.624632472991943,9.059749598503112,9.176086781024933
2010-04-02,41.485661378833676,P,9.582752227783203,9.744760513305664,9.863683795928955,9.825335741043093,9.640144138336181,9.072072758674622,9.186255538463593
2010-04-05,41.38014583885677,P,9.85851001739502,9.713737297058106,9.86109790802002,9.826197481155397,9.660998611450195,9.086033215522766,9.196898233890533
2010-04-06,41.258276950977454,P,9.61721897125244,9.667202377319335,9.834382915496827,9.811978292465211,9.674959049224853,9.099476628303528,9.20693771839142
2010-04-07,41.14821096846143,P,9.375931739807127,9.6034330368042,9.768027973175048,9.791296339035034,9.68443841934204,9.106715474128723,9.215210616588593
2010-04-08,41.0893186062765,P,9.38454532623291,9.563791656494141,9.705981254577637,9.768890762329102,9.690125999450684,9.115936284065247,9.225422451496124
2010-04-09,41.138951635479195,P,9.625835418701172,9.572408294677734,9.6585844039917,9.766305208206177,9.701328754425049,9.130672335624695,9.236840736865997
2010-04-12,41.10714790666473,P,9.677546501159668,9.536215591430665,9.624976444244385,9.771906805038451,9.712876358032226,9.145063719749452,9.24937933921814
2010-04-13,41.08648577043178,P,9.505189895629885,9.513809776306152,9.590506076812744,9.756394910812379,9.707361011505126,9.15997211933136,9.262047173976898
2010-04-14,41.3462977363057,P,9.806808471679688,9.599985122680664,9.601709079742431,9.752516889572146,9.707533340454102,9.176948761940002,9.276955590248107
2010-04-15,41.55180514115838,P,9.71201515197754,9.66547908782959,9.614635372161866,9.742606639862062,9.713565673828125,9.192977471351623,9.290054321289062
2010-04-16,41.57695261518001,P,9.56551456451416,9.653414916992187,9.612911605834961,9.738297700881958,9.717357330322267,9.210126433372498,9.302808337211609
2010-04-19,41.544551020170054,P,9.574131965637209,9.632732009887697,9.584473800659179,9.7227858543396,9.717012577056886,9.227103066444396,9.31560544013977
2010-04-20,41.735090587520794,A,9.875750541687012,9.706844139099122,9.610326957702636,9.722354936599732,9.723561992645266,9.24563087940216,9.329005792140961
2010-04-21,41.82612146312287,A,10.142894744873049,9.774061393737794,9.687023258209228,9.727525615692139,9.732868957519532,9.266830134391785,9.342319960594176
2010-04-22,42.188627752263024,A,10.754741668701172,9.98260669708252,9.824042892456054,9.765012073516846,9.74614004135132,9.296216092109681,9.357228381633758
2010-04-23,42.85432924295819,A,11.36659049987793,10.342821884155274,9.99811840057373,9.828351402282715,9.7711310005188,9.331720538139344,9.374678990840913
2010-04-26,43.518820826634,A,11.23732852935791,10.675461196899414,10.154096603393555,9.88953652381897,9.79353672027588,9.36619089603424,9.39118168592453
2010-04-27,43.884071440393534,A,10.88400650024414,10.87711238861084,10.29197826385498,9.941242170333862,9.810254878997803,9.398506832122802,9.406994957923889
2010-04-28,44.20469267248632,A,11.082205772399902,11.064974594116212,10.419517993927002,10.010613536834716,9.831798744201661,9.432373876571654,9.422032604217529
