Date,GRADE,GPS,MAS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-07-18,48.282411914672245,C,18.935827255249023,18.866040802001955,18.667144203186034,18.63261213302612,18.57987861633301,18.887578315734864,19.683867053985594
2005-07-19,48.65637170510629,C,19.197532653808597,18.961417388916015,18.761358070373536,18.62799816131592,18.611434783935547,18.881908569335938,19.683444232940673
2005-07-20,49.02408020424005,C,19.505762100219727,19.091688537597655,18.886394691467284,18.643996906280517,18.648115463256836,18.881274604797362,19.685848751068114
2005-07-21,49.39362624468305,A,19.44179344177246,19.1998592376709,18.98235321044922,18.682802200317383,18.68709976196289,18.8805179977417,19.686618661880495
2005-07-22,50.02377037884218,A,19.68023109436035,19.35222930908203,19.08645362854004,18.75086545944214,18.733742027282716,18.877951488494872,19.68920955657959
2005-07-25,50.41991516128462,A,19.505762100219727,19.46621627807617,19.16612854003906,18.803559494018554,18.77354331970215,18.873065795898437,19.690670890808107
2005-07-26,50.69188188686252,A,19.73839569091797,19.574388885498045,19.267903137207032,18.847081565856932,18.81060028076172,18.871425819396972,19.69423857688904
2005-07-27,50.71104261038605,A,19.860519409179688,19.645340347290038,19.368514442443846,18.914624214172363,18.840044593811037,18.87525857925415,19.697359352111818
2005-07-28,51.03744959726396,A,20.151296615600582,19.787240982055664,19.493550109863282,19.00450744628906,18.87437973022461,18.88498682022095,19.700905027389528
2005-07-29,50.76640452714488,A,19.720947265625,19.795384216308594,19.573806762695312,19.082119464874268,18.899645614624024,18.890641345977784,19.702613325119017
2005-08-01,50.57137097680694,A,19.552291870117188,19.804690170288087,19.63545322418213,19.15129871368408,18.91529712677002,18.893230457305908,19.704192962646484
2005-08-02,49.414369958481295,A,18.581073760986328,19.57322578430176,19.573807334899904,19.167582702636718,18.917071952819825,18.88765869140625,19.698744192123414
2005-08-03,48.22937293068656,A,18.691570281982425,19.339435958862303,19.49238815307617,19.18939142227173,18.922212562561036,18.879801959991454,19.693533515930177
2005-08-04,46.458204029389755,B,18.453126907348636,18.999802017211913,19.39352149963379,19.187937355041505,18.91853900909424,18.87105474472046,19.68650179862976
2005-08-05,44.990248172737104,B,18.261213302612305,18.707855224609375,19.251619720458983,19.169036674499512,18.909524879455567,18.860675621032716,19.679882488250733
2005-08-08,43.574357441351005,B,18.1623477935791,18.42986640930176,19.11727828979492,19.141703414916993,18.898533439636232,18.84723937988281,19.669481811523436
2005-08-09,43.361502937482896,B,18.1914176940918,18.351935195922852,18.962580490112305,19.11524181365967,18.89228401184082,18.833117256164552,19.661484537124633
2005-08-10,43.02334314853933,B,18.1449031829834,18.242601776123045,18.791018867492674,19.07976665496826,18.881983757019043,18.819793853759766,19.650968036651612
2005-08-11,43.0995021760707,B,18.34845352172852,18.221667098999024,18.61073455810547,19.052142333984374,18.870091285705566,18.80603548049927,19.63966859817505
2005-08-12,43.348400151296175,B,18.255395889282227,18.22050361633301,18.46417942047119,19.01899309158325,18.86107635498047,18.791346530914307,19.628418340682984
2005-08-15,43.77092432245527,B,18.31936836242676,18.25190773010254,18.34088706970215,18.988170146942142,18.85068260192871,18.776492862701417,19.61820255279541
2005-08-16,43.86185844908593,B,18.12163352966309,18.2379508972168,18.294943046569824,18.934375190734865,18.830324058532714,18.76144302368164,19.60751251220703
2005-08-17,43.992462964541424,B,18.02857780456543,18.214685821533205,18.228643798828124,18.86051597595215,18.8145768737793,18.744370975494384,19.595899915695192
2005-08-18,43.98658761471594,B,18.02857780456543,18.150710678100587,18.186188888549804,18.7898551940918,18.7977893447876,18.72546043395996,19.58348696708679
2005-08-19,43.82778965666267,B,17.906455993652344,18.08092269897461,18.150713157653808,18.7011664390564,18.78029296875,18.707511920928955,19.568691263198854
2005-08-22,43.61630676034198,B,17.952980041503906,18.007645034790038,18.129776382446288,18.62352733612061,18.761877937316896,18.688994369506837,19.554156770706175
2005-08-23,43.18037393854843,B,17.598228454589844,17.90296401977539,18.070457458496094,18.5165189743042,18.73659896850586,18.665895252227784,19.538934659957885
2005-08-24,42.79109965808566,B,17.505170822143555,17.798282623291016,18.00648422241211,18.398751544952397,18.707262763977052,18.6433101272583,19.523275871276855
2005-08-25,42.303672052884984,B,17.47028160095215,17.68662338256836,17.918667030334472,18.264700794219973,18.673877182006837,18.62014503479004,19.506699523925782
2005-08-26,41.87803733278235,B,17.32488250732422,17.570308685302734,17.825615692138673,18.144897556304933,18.631342468261717,18.597259616851808,19.49099675178528
2005-08-29,41.457115380230285,B,17.353960037231445,17.45050468444824,17.72907485961914,18.034980964660647,18.59412788391113,18.575474071502686,19.47521071434021
2005-08-30,41.582069008926524,B,17.435388565063477,17.417936706542967,17.66045036315918,17.977696704864506,18.55703941345215,18.549070625305177,19.459917573928834
2005-08-31,42.174912487951666,B,17.842487335205078,17.485400009155274,17.641841316223143,17.935242557525637,18.530173416137696,18.530841121673586,19.44683144569397
2005-09-01,43.074805670235385,B,17.889005661010742,17.569144821166994,17.627884101867675,17.907036495208743,18.51463977813721,18.518566761016846,19.433977909088135
2005-09-02,44.136074875660974,B,17.912273406982422,17.68662300109863,17.628465843200683,17.88958950042725,18.50650592803955,18.509009952545167,19.4205832862854
2005-09-05,45.13267333312721,B,17.912273406982422,17.798285675048827,17.624395179748536,17.877085781097414,18.49571376800537,18.49558135986328,19.409418134689332
2005-09-06,45.93945520650424,C,18.02857780456543,17.91692352294922,17.667430114746093,17.868943786621095,18.47892623901367,18.483142375946045,19.398748760223388
2005-09-07,46.5889215230789,C,18.336820602416992,18.0157901763916,17.750595092773438,17.878539657592775,18.47546932220459,18.4828009223938,19.38801999092102
2005-09-08,46.66141420571515,C,17.889005661010742,18.0157901763916,17.792467498779295,17.855567264556885,18.466176795959473,18.473935985565184,19.376195430755615
2005-09-09,46.76102821074917,C,18.04022026062012,18.041379547119142,17.86400127410889,17.844808483123778,18.463607063293455,18.46814353942871,19.3644123840332
2005-09-12,46.71992964006096,C,17.912273406982422,18.041379547119142,17.919832611083983,17.82445373535156,18.45847839355469,18.457662143707275,19.351246452331544
2005-09-13,46.46045006997929,C,17.743616104125977,17.98438720703125,17.950655364990233,17.805552864074706,18.448242835998535,18.447863464355468,19.338694944381714
2005-09-14,45.75442758227234,B,17.679643630981445,17.85295181274414,17.93437099456787,17.788106155395507,18.43672779083252,18.43788740158081,19.325623474121095
2005-09-15,45.501342093342906,B,17.621488571166992,17.79944839477539,17.907619285583497,17.767751693725586,18.419513397216797,18.429641304016112,19.31166100502014
2005-09-16,44.978987883618544,B,17.540071487426758,17.69941864013672,17.87039909362793,17.749432468414305,18.397530288696288,18.423065929412843,19.297434396743775
2005-09-19,44.589647824235556,B,17.528440475463867,17.622652053833008,17.832015800476075,17.728205490112305,18.373918838500977,18.41342700958252,19.282292118072508
2005-09-20,44.30401159354911,B,17.301626205444336,17.53425407409668,17.759320640563963,17.71337537765503,18.345538368225096,18.413713359832762,19.265901441574098
2005-09-21,44.02405666921248,B,17.16204833984375,17.43073501586914,17.641843414306642,17.69621925354004,18.311691207885744,18.41063917160034,19.247355146408083
2005-09-22,43.954248016267,B,17.383039474487305,17.383045196533203,17.591246795654296,17.691857147216798,18.28133319854736,18.407983379364012,19.229627981185914
2005-09-23,43.94444521457655,B,17.307443618774414,17.336519622802733,17.517969131469727,17.690985202789307,18.24911445617676,18.40347366333008,19.213466482162474
2005-09-26,44.23706902060468,B,17.615671157836914,17.353965759277344,17.488308906555176,17.70407075881958,18.222711334228517,18.401294975280763,19.199560689926148
2005-09-27,44.83608064544202,B,17.883195877075195,17.470279693603516,17.502266883850098,17.726461124420165,18.19642459869385,18.403929691314698,19.18619218826294
2005-09-28,45.33789425243011,C,17.60985565185547,17.55984115600586,17.4952880859375,17.714829540252687,18.15850646972656,18.4033109664917,19.169970664978027
2005-09-29,45.62783424414002,C,17.702909469604492,17.6238151550293,17.50343017578125,17.705524730682374,18.123728790283202,18.405414276123047,19.154700336456298
2005-09-30,46.0830731744116,C,17.842487335205078,17.73082389831543,17.53367176055908,17.702035427093506,18.0869739151001,18.410357971191406,19.140127897262573
2005-10-03,46.19435820852451,C,17.85411262512207,17.77851219177246,17.566238975524904,17.699127388000488,18.053940925598145,18.413742122650145,19.125756464004517
2005-10-04,45.59559882724386,C,17.47608757019043,17.697090530395506,17.58368511199951,17.67150287628174,18.008694763183595,18.409647521972655,19.108208713531493
2005-10-05,44.935003691536394,C,17.0487060546875,17.584860610961915,17.572350883483885,17.607097148895264,17.95245849609375,18.396251544952392,19.088352499008177
2005-10-06,44.147053182305974,B,17.001867294311523,17.44465217590332,17.53423366546631,17.5627402305603,17.88946990966797,18.38192481994629,19.068176403045655
2005-10-07,43.43288535014039,B,17.241910934448242,17.324536895751955,17.52768039703369,17.52282476425171,17.839889183044434,18.369767398834227,19.049972219467165
2005-10-10,42.65145862215896,B,17.14238929748535,17.182192230224608,17.480352210998536,17.484330558776854,17.791691131591797,18.35349412918091,19.03115611076355
2005-10-11,42.40704048646361,B,16.996013641357422,17.08617744445801,17.391633987426758,17.446950435638428,17.759989929199218,18.338530941009523,19.013837614059447
2005-10-12,42.576228738414194,B,16.84964942932129,17.046366119384764,17.31561336517334,17.40545072555542,17.723151512145996,18.322682037353516,18.997252416610717
2005-10-13,42.84873598961942,B,16.878923416137695,17.02177734375,17.23321475982666,17.368322467803956,17.691667442321776,18.30510322570801,18.979923028945922
2005-10-14,43.14339330870751,B,17.23020362854004,17.01943588256836,17.171986389160157,17.35282907485962,17.67104724884033,18.29028606414795,18.964637289047243
2005-10-17,43.66504233116481,B,17.306316375732422,17.052221298217773,17.11720676422119,17.341722869873045,17.6539266204834,18.276230030059814,18.94944486618042
2005-10-18,43.75121622270734,B,16.70913314819336,16.99484519958496,17.040511322021484,17.312098217010497,17.62428092956543,18.258282470703126,18.932444353103637
2005-10-19,44.028266663362274,B,16.86134910583496,16.997185134887694,17.02177562713623,17.297063255310057,17.598609848022463,18.240296802520753,18.916405992507933
2005-10-20,43.94090116050282,B,16.556917190551758,16.93278388977051,16.977280616760254,17.255757141113282,17.562779121398925,18.216435203552248,18.897638940811156
2005-10-21,43.41138441744016,B,16.463247299194336,16.779392623901366,16.899414253234863,17.21354732513428,17.52693614959717,18.19400625228882,18.87590424537659
2005-10-24,42.92020281909563,B,16.697429656982422,16.65761528015137,16.85491828918457,17.167635250091553,17.49449737548828,18.172589988708495,18.855340461730957
2005-10-25,42.85629560411479,B,16.65644645690918,16.64707794189453,16.820961570739748,17.106297779083253,17.465193634033202,18.147758846282958,18.83339391708374
2005-10-26,42.394778527903675,B,16.39883804321289,16.554575729370118,16.775880432128908,17.045746898651124,17.432598838806154,18.123587856292726,18.811308422088622
2005-10-27,42.24657357393962,B,16.293458938598633,16.501884078979494,16.717333984375,16.97527437210083,17.397896461486816,18.097842903137206,18.788696031570435
2005-10-28,42.627451513172105,B,16.714990615844727,16.55223274230957,16.665812683105468,16.918899536132812,17.374067153930664,18.077180061340332,18.76850728034973
2005-10-31,42.76191878622555,B,16.685718536376953,16.549890518188477,16.603752899169923,16.860479831695557,17.348721923828126,18.05529993057251,18.74828712463379
2005-11-01,42.458262151175965,B,16.024145126342773,16.423430252075196,16.535254096984865,16.787882709503172,17.317240257263183,18.026919612884523,18.72504632949829
2005-11-02,42.64886719968635,B,16.33445167541504,16.410552978515625,16.48256435394287,16.75216999053955,17.293825874328615,18.000544319152834,18.703041124343873
2005-11-03,43.17539214865578,B,16.62131690979004,16.476124572753907,16.4890043258667,16.733142471313478,17.27684658050537,17.975361881256102,18.68192437171936
2005-11-04,43.48043242192521,B,16.925764083862305,16.51827926635742,16.535256004333498,16.71733512878418,17.26886421203613,17.950103340148925,18.660950984954834
2005-11-07,44.16707686921259,B,17.25946807861328,16.633029174804687,16.591459846496583,16.723189067840575,17.26697437286377,17.93055112838745,18.641531171798707
2005-11-08,45.02214557259921,C,16.83793830871582,16.795787811279297,16.609609031677245,16.715285301208496,17.255025367736817,17.906032390594483,18.619084424972534
2005-11-09,45.54696925472705,C,16.937469482421875,16.916391372680664,16.663472175598145,16.719676303863526,17.23692501068115,17.883549213409424,18.596560802459717
2005-11-10,45.86597940016659,C,17.09554100036621,17.0112361907959,16.7436803817749,16.730507183074952,17.22105571746826,17.867847747802735,18.57485626220703
2005-11-11,45.82820312250383,C,17.03114891052246,17.03231315612793,16.775296211242676,16.720554447174074,17.203433227539062,17.854969577789305,18.550761375427246
2005-11-14,45.599442615050044,C,17.247764587402344,17.02997245788574,16.831500816345216,16.71762685775757,17.190143051147462,17.842928409576416,18.528008108139037
2005-11-15,45.57532930785712,C,16.96674156188965,17.055733108520506,16.9257604598999,16.73050727844238,17.168906326293946,17.82391628265381,18.503849725723267
2005-11-16,45.37693095513446,C,16.873064041137695,17.042852020263673,16.97962169647217,16.73109302520752,17.13963119506836,17.807550258636475,18.481492433547974
2005-11-17,45.438918066790315,C,17.312166213989258,17.08617706298828,17.04870662689209,16.768855476379393,17.12809440612793,17.797135601043703,18.461072092056273
2005-11-18,45.85964983307996,C,17.45853042602539,17.17165336608887,17.101983261108398,16.818619632720946,17.116460609436036,17.790033836364746,18.441527194976807
2005-11-21,46.17910849368848,C,17.587337493896484,17.239567947387695,17.13477020263672,16.86311502456665,17.109961891174315,17.784220142364504,18.42302855491638
2005-11-22,46.72160272684803,C,17.692720413208008,17.384763717651367,17.220248413085937,16.914928722381593,17.108943977355956,17.778593406677246,18.405257902145387
2005-11-23,47.69374326992457,C,17.96788215637207,17.603727340698242,17.323289680480958,16.99338092803955,17.11470874786377,17.775718269348143,18.388977966308595
2005-11-24,48.1591464074483,C,17.96788215637207,17.734870529174806,17.41052379608154,17.07710208892822,17.12163661956787,17.770575008392335,18.372784233093263
2005-11-25,48.48177773828447,C,18.014720916748047,17.846108627319335,17.5088809967041,17.142088603973388,17.131129608154296,17.764329948425292,18.35702576637268
2005-11-28,48.385912323028016,C,17.569766998291016,17.84259452819824,17.54108123779297,17.186291027069093,17.13195613861084,17.752937488555908,18.339042530059814
2005-11-29,48.19998595757292,C,17.593177795410156,17.822686004638673,17.603724861145018,17.26474266052246,17.137787170410157,17.741662769317628,18.322354202270507
2005-11-30,47.641435360235114,C,17.429256439208984,17.714960861206055,17.659344100952147,17.31948289871216,17.14313133239746,17.7274112701416,18.314498682022094
2005-12-01,47.30056105523297,C,17.716144561767578,17.664613342285158,17.699741935729982,17.374224281311037,17.149793434143067,17.715563316345214,18.30661250114441
2005-12-02,47.00163026065476,C,17.8156681060791,17.624802780151366,17.73545570373535,17.418719482421874,17.15995792388916,17.704536190032957,18.298247184753418
2005-12-05,47.01285483040068,C,17.622465133666992,17.635342407226563,17.738968467712404,17.43686933517456,17.16009380340576,17.69140256881714,18.289490442276
2005-12-06,46.861527447616794,C,17.681011199951172,17.652909088134766,17.73779754638672,17.479022979736328,17.15605010986328,17.676237354278566,18.279072961807252
2005-12-07,46.64588372916939,C,17.487804412841797,17.664618682861327,17.68978977203369,17.506539726257323,17.15360908508301,17.656057777404786,18.268666191101076
2005-12-08,46.0525946401877,B,17.241910934448242,17.56977195739746,17.617192649841307,17.513858222961424,17.144389114379884,17.634058952331543,18.25728847503662
2005-12-09,45.40841350137517,B,17.282886505126953,17.463215637207032,17.5440092086792,17.52644510269165,17.13319709777832,17.61008550643921,18.244018497467042
2005-12-12,44.91952654783782,B,17.177509307861328,17.3742244720459,17.50478343963623,17.5229323387146,17.119665031433104,17.586802978515625,18.22993438720703
2005-12-13,44.94567891800373,B,17.751262664794922,17.38827476501465,17.520591926574706,17.562158393859864,17.125168533325194,17.566931648254396,18.219178733825682
2005-12-14,45.31341552971745,B,17.78053855895996,17.44682159423828,17.555720138549805,17.607532119750978,17.139805183410644,17.546131839752196,18.210695209503175
2005-12-15,45.99816210535143,B,17.844942092895508,17.567427825927734,17.568599891662597,17.634170913696288,17.156666679382326,17.523068294525146,18.204027557373045
2005-12-16,46.77664964533733,C,17.938615798950195,17.698573684692384,17.580894660949706,17.65817518234253,17.170600776672362,17.5052449798584,18.19794316291809
2005-12-19,47.455077089144744,C,17.774677276611328,17.818007278442384,17.59611587524414,17.66754217147827,17.183246536254885,17.48746883392334,18.190349645614624
2005-12-20,47.428280019398215,C,17.645883560180664,17.79693145751953,17.59260311126709,17.665200328826906,17.196243934631347,17.478116931915284,18.182887811660766
2005-12-21,47.34290171650375,C,17.82737159729004,17.806298065185548,17.626559829711915,17.658174800872803,17.215798377990723,17.46947494506836,18.17463845252991
2005-12-22,47.174088157397705,C,17.681011199951172,17.77351188659668,17.67046985626221,17.643831253051758,17.231840133666992,17.461753787994386,18.16640426635742
2005-12-23,46.82069484352987,C,17.575624465942383,17.700913619995116,17.69974365234375,17.621876430511474,17.23874855041504,17.454897899627685,18.1577867603302
2005-12-26,46.65055797779272,B,17.575624465942383,17.66110305786133,17.739555168151856,17.622169303894044,17.24413471221924,17.44903066635132,18.148135023117064
2005-12-27,46.672244451872324,B,17.604894638061523,17.6529052734375,17.724918365478516,17.622755146026613,17.262049942016603,17.443165435791016,18.138141345977782
2005-12-28,46.50078608020581,B,17.56391716003418,17.600214385986327,17.70325622558594,17.62948818206787,17.276101303100585,17.437355575561522,18.128574714660644
2005-12-29,46.37752208229799,B,17.55220603942871,17.574453353881836,17.673982620239258,17.62129125595093,17.296007080078127,17.429393100738526,18.117714290618895
2005-12-30,46.5166697609853,B,17.675153732299805,17.59435920715332,17.64763641357422,17.614265537261964,17.320245208740236,17.4235906791687,18.107468605041504
2006-01-02,46.56911315786264,B,17.675153732299805,17.614265060424806,17.637684059143066,17.616899967193604,17.339799690246583,17.417148532867433,18.096820697784423
2006-01-03,47.14884848899433,C,18.272329330444336,17.747751998901368,17.700328636169434,17.646465873718263,17.372117347717285,17.418655490875246,18.09004925727844
2006-01-04,47.691818742238894,C,18.107341766357425,17.856436920166015,17.728325653076173,17.677442741394042,17.406287422180174,17.419443130493164,18.081907052993774
2006-01-05,48.24704000529869,C,18.024843215942383,17.95096435546875,17.762708854675292,17.71658935546875,17.44091510772705,17.419405784606933,18.07243310928345
2006-01-06,48.55405640631522,C,17.912891387939453,17.99851188659668,17.796435546875,17.748089599609376,17.464873123168946,17.419470138549805,18.06349102973938
2006-01-09,48.88606849976833,A,17.96002960205078,18.055487060546874,17.83487606048584,17.787215614318846,17.49035934448242,17.419540634155272,18.054267501831056
2006-01-10,48.594036879973174,A,18.0366325378418,18.00834770202637,17.878049850463867,17.80148410797119,17.530609092712403,17.42392467498779,18.04490996360779
2006-01-11,48.558835238375345,A,18.17804908752441,18.022489166259767,17.93946304321289,17.821359634399414,17.56748104095459,17.4306534576416,18.03698179244995
2006-01-12,48.315040706754424,A,17.930566787719727,18.003633880615233,17.97729911804199,17.825640869140624,17.593666038513184,17.435256309509278,18.02770067214966
2006-01-13,48.10252413235414,A,17.824499130249023,17.985955429077148,17.992233657836913,17.819935035705566,17.61164073944092,17.440252475738525,18.018756046295167
2006-01-16,47.82298295418795,A,17.824499130249023,17.958849334716795,18.007168197631835,17.822426128387452,17.622941360473632,17.4449578666687,18.010215969085692
2006-01-17,47.55752085296979,A,17.865747451782227,17.924672317504882,17.966510009765624,17.83341932296753,17.64349754333496,17.44926145553589,17.999166040420533
2006-01-18,47.19890823003099,A,17.98948860168457,17.886960220336913,17.95472469329834,17.841525173187257,17.664537925720214,17.450731468200683,17.990786294937134
2006-01-19,46.98667714779102,P,17.75969123840332,17.852785110473633,17.928209495544433,17.845459175109863,17.67782093048096,17.449438323974608,17.984002542495727
2006-01-20,46.58821850312205,P,17.311861038208008,17.75025749206543,17.86810646057129,17.832271003723143,17.683435173034667,17.443434200286866,17.976222076416015
2006-01-23,46.25647665660796,B,17.435606002807617,17.672478866577148,17.815664100646973,17.825270080566405,17.687192001342773,17.438667526245116,17.9671244430542
2006-01-24,46.07937538677538,B,17.54166603088379,17.60766258239746,17.766167449951173,17.822108650207518,17.698690490722655,17.433798408508302,17.958470392227174
2006-01-25,45.83610006706939,B,17.535781860351562,17.51692123413086,17.701940727233886,17.82070188522339,17.711944847106935,17.425788021087648,17.954294471740724
2006-01-26,45.54686688239779,B,17.311861038208008,17.427355194091795,17.640070152282714,17.808684635162354,17.711938743591308,17.42001657485962,17.946976280212404
2006-01-27,45.7685969671889,B,17.453289031982422,17.45564079284668,17.602949142456055,17.797591400146484,17.71183391571045,17.41414726257324,17.941145401000977
2006-01-30,45.958031959382886,B,17.54166603088379,17.476852798461913,17.574665832519532,17.790917015075685,17.710920486450195,17.410441188812257,17.934051666259766
2006-01-31,45.915051168422195,B,17.470962524414062,17.46271209716797,17.535187339782716,17.75084867477417,17.706485328674315,17.407714653015137,17.927789058685303
2006-02-01,45.76471019558085,B,17.35311508178711,17.42617874145508,17.47154998779297,17.713137340545654,17.694189987182618,17.404449367523192,17.921168384552
2006-02-02,45.85420366661926,B,17.341327667236328,17.43207206726074,17.429713630676268,17.678961563110352,17.681658897399902,17.401647758483886,17.91564453125
2006-02-03,45.88161694396817,B,17.447397232055664,17.43089370727539,17.443267250061034,17.655686855316162,17.670312423706054,17.400721015930177,17.911893472671508
2006-02-06,45.94351242051414,B,17.535781860351562,17.429716873168946,17.45328483581543,17.6344744682312,17.669632720947266,17.400794429779054,17.907110719680787
2006-02-07,46.13289484189037,B,17.394357681274414,17.414395904541017,17.43855400085449,17.602360725402832,17.66565631866455,17.401721744537355,17.90771755218506
2006-02-08,46.50556945139787,B,17.441497802734375,17.43207244873047,17.429125595092774,17.56553316116333,17.66590114593506,17.40451623916626,17.9075777053833
2006-02-09,46.8112165904391,C,17.488636016845703,17.461534118652345,17.446803092956543,17.54343662261963,17.661350975036623,17.405572204589845,17.90677779197693
2006-02-10,46.98504125959681,C,17.588808059692383,17.48981628417969,17.46035499572754,17.5316520690918,17.656813774108887,17.408385848999025,17.90592975616455
2006-02-13,47.09265229906802,C,17.624160766601562,17.507492065429688,17.468604469299315,17.521635150909425,17.656847686767577,17.40847074508667,17.904882860183715
2006-02-14,47.68541944961746,A,18.136812210083008,17.655982971191406,17.53518943786621,17.535188388824462,17.665963706970214,17.41100690841675,17.907468299865723
2006-02-15,48.24505632160964,A,18.1426944732666,17.796222305297853,17.61414737701416,17.542848682403566,17.679061508178712,17.41633529663086,17.90982313156128
2006-02-16,48.9892234580544,A,18.372501373291016,17.972995376586915,17.71726474761963,17.57348918914795,17.701673316955567,17.423031215667724,17.914222745895387
2006-02-17,49.73022629245005,A,18.39607048034668,18.134447860717774,17.81213207244873,17.627699661254884,17.723936996459962,17.42856704711914,17.919462509155274
2006-02-20,50.447103765809025,A,18.39607048034668,18.288829803466797,17.898160934448242,17.675722885131837,17.748308219909667,17.433986625671388,17.923864374160768
2006-02-21,50.38643655919338,A,18.23108673095703,18.307684707641602,17.981833839416502,17.7101939201355,17.75790470123291,17.441536617279052,17.925592069625853
2006-02-22,50.5551798573866,A,18.56694793701172,18.392535400390624,18.094378852844237,17.761752223968507,17.773632888793944,17.456719036102296,17.926485290527342
2006-02-23,50.41683179233115,A,18.54338264465332,18.426711654663087,18.199853515625,17.823328304290772,17.7876016998291,17.47213418960571,17.927029504776
2006-02-24,50.13936440393096,A,18.49624252319336,18.44674606323242,18.290596961975098,17.87547597885132,17.798754234313964,17.484677505493163,17.927222452163697
2006-02-27,49.94354446238259,A,18.56105232238769,18.479742431640624,18.38428611755371,17.926445293426514,17.814481735229492,17.49886413574219,17.92617913246155
2006-02-28,49.92221407916832,A,18.37839126586914,18.509203338623045,18.408444023132326,17.971816730499267,17.829131889343262,17.512687911987303,17.92560942649841
2006-03-01,49.56787932100416,A,18.39017677307129,18.47384910583496,18.433192253112793,18.023669815063478,17.840387992858886,17.528093185424805,17.92538761138916
2006-03-02,49.211729368697,A,18.34893226623535,18.43495903015137,18.430835342407228,18.07405004501343,17.85374641418457,17.54279327392578,17.923948249816895
2006-03-03,48.82321183748248,A,18.20750999450684,18.377212524414062,18.411979293823244,18.112055683135985,17.86638412475586,17.55256633758545,17.921426200866698
2006-03-06,48.21029176253496,P,18.024843215942383,18.269970703125,18.374856567382814,18.136508750915528,17.875368499755858,17.55975160598755,17.917990818023682
2006-03-07,47.930635377295346,P,18.06609535217285,18.207511520385744,18.358357429504395,18.17009563446045,17.884592514038086,17.573321228027343,17.915801849365234
2006-03-08,47.54555485412567,P,17.96002960205078,18.12148208618164,18.2976655960083,18.19602222442627,17.892514762878417,17.5843080329895,17.91230241775513
2006-03-09,47.310935452502754,P,18.042516708374023,18.060198974609374,18.24757900238037,18.223716259002686,17.902320976257325,17.599164028167724,17.907799615859986
2006-03-10,47.50821417458962,P,18.337141036987305,18.08612518310547,18.231668853759764,18.26113290786743,17.915560722351074,17.617902965545653,17.905954608917238
2006-03-13,47.297729215651486,P,17.612377166748047,18.0036319732666,18.136801338195802,18.260543727874754,17.91430519104004,17.62705244064331,17.899821214675903
2006-03-14,47.26631060580923,P,18.20750999450684,18.0319149017334,18.11971321105957,18.264078617095947,17.91300880432129,17.642563076019286,17.895160961151124
2006-03-15,47.57295031261848,P,18.30179786682129,18.1002685546875,18.11087532043457,18.272033786773683,17.916897926330567,17.66159267425537,17.89259026527405
2006-03-16,47.931081677035905,A,18.502132415771484,18.192191696166994,18.126195335388182,18.278515338897705,17.92644371032715,17.6836794090271,17.890761156082153
2006-03-17,48.338660737773516,A,18.997085571289062,18.324180603027344,18.205152893066405,18.308566093444824,17.94812759399414,17.706500358581543,17.891840209960936
2006-03-20,49.476113578343806,A,18.89693069458008,18.58109130859375,18.292361640930174,18.333609104156494,17.966865615844725,17.728612480163573,17.891956205368043
2006-03-21,50.12870151339104,A,18.879240036010746,18.71543731689453,18.373676109313966,18.36601676940918,17.983717765808105,17.757163429260252,17.892041521072386
2006-03-22,50.44876834964362,A,18.79086685180664,18.813251113891603,18.45675983428955,18.377212715148925,17.99597412109375,17.78172758102417,17.8911359500885
2006-03-23,50.6786138439093,A,18.932273864746094,18.899279403686524,18.545735549926757,18.396657276153565,18.016008262634276,17.804837150573732,17.890099515914915
2006-03-24,50.347250525713264,A,18.920494079589844,18.88396110534668,18.60407085418701,18.41786985397339,18.037928161621092,17.824784450531006,17.887443895339967
2006-03-27,50.111106497689896,A,19.032440185546875,18.91106300354004,18.746077156066896,18.44143924713135,18.062086982727052,17.842514171600342,17.886532649993896
2006-03-28,49.89892626014281,A,18.98530578613281,18.93227615356445,18.82385673522949,18.47178497314453,18.084478149414064,17.863987846374513,17.885010118484498
2006-03-29,49.81966027832081,A,18.949953079223636,18.96409339904785,18.888672256469725,18.49977378845215,18.103687438964844,17.88411268234253,17.88383094787598
2006-03-30,49.730208677158544,A,19.0147705078125,18.980592727661133,18.939936065673827,18.533065700531004,18.128789024353026,17.903304977416994,17.885576362609864
2006-03-31,49.980255939549664,A,19.1444091796875,19.025375747680663,18.95466842651367,18.579910659790038,18.165439987182616,17.92443758010864,17.889703578948975
2006-04-03,50.23564531073114,A,19.46259880065918,19.111407470703124,19.011235237121582,18.651798439025878,18.205979843139648,17.946585922241212,17.894757165908814
2006-04-04,50.60570984534286,A,19.49794578552246,19.213935470581056,19.073105812072754,18.723390960693358,18.24510543823242,17.971897964477538,17.897907123565673
2006-04-05,51.138120876817986,A,19.56276130676269,19.336497116088868,19.15029525756836,18.803527545928954,18.285645027160644,17.998794937133788,17.90317259788513
2006-04-06,51.34052559235962,A,19.268142700195312,19.38717155456543,19.18388214111328,18.86480884552002,18.32477066040039,18.01835470199585,17.907745151519777
2006-04-07,51.2938073086784,A,19.20921897888184,19.400133514404295,19.21275463104248,18.908412742614747,18.359889259338377,18.035861587524415,17.91294771194458
2006-04-10,50.937131572734245,A,19.155824661254883,19.338778686523437,19.22509307861328,18.985585117340086,18.392172431945802,18.051546459197997,17.91788330078125
