Date,GRADE,GPS,POOL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-12-07,52.36815378079044,A,18.57590675354004,18.263794708251954,17.980207633972167,17.91336660385132,17.491536445617676,17.248109283447267,18.234289932250977
2010-12-08,52.39072104619382,A,18.53396797180176,18.36615753173828,18.06494903564453,17.937353229522706,17.520311126708986,17.25453824996948,18.24145609855652
2010-12-09,52.43941156665432,A,18.71015167236328,18.483618545532227,18.167308807373047,17.97140016555786,17.55978115081787,17.26852970123291,18.249216394424437
2010-12-10,52.50791295005852,A,19.08771324157715,18.65645751953125,18.325044250488283,18.03599977493286,17.60396701812744,17.279750251770018,18.256102409362793
2010-12-13,52.5453014527753,A,18.987030029296875,18.77895393371582,18.441667747497558,18.09389724731445,17.653978004455567,17.28225732803345,18.262196397781373
2010-12-14,52.547697360663186,A,19.05415153503418,18.87460289001465,18.5691987991333,18.157235527038573,17.691655197143554,17.279883441925048,18.267141885757447
2010-12-15,52.557896856046774,A,18.99541664123535,18.966892623901366,18.666525077819824,18.216386222839354,17.727824211120605,17.283717403411867,18.270886783599853
2010-12-16,52.542163983540796,A,19.08771324157715,19.04240493774414,18.763011741638184,18.27931785583496,17.764671592712403,17.2884743309021,18.27542293548584
2010-12-17,52.48354315756294,A,19.11287879943848,19.047438049316405,18.851947784423828,18.344341659545897,17.79918697357178,17.296217555999757,18.279961261749268
2010-12-20,52.45240618881163,A,19.163227081298828,19.0826774597168,18.93081569671631,18.413560962677003,17.832874908447266,17.301149463653566,18.28450397491455
2010-12-21,52.45100300316002,A,19.35619735717773,19.143086624145507,19.008844757080077,18.494526195526124,17.87909496307373,17.30635383605957,18.28720817565918
2010-12-22,52.460588801602405,A,19.42332649230957,19.22866859436035,19.097780609130858,18.581364822387695,17.92548999786377,17.307505989074706,18.290701484680177
2010-12-23,52.45866919394299,A,19.398155212402344,19.29075698852539,19.166580963134766,18.666944885253905,17.967045249938966,17.310726795196533,18.294068937301635
2010-12-24,52.463890916489106,A,19.398155212402344,19.347812271118165,19.197625160217285,18.761334705352784,18.008767356872557,17.31809087753296,18.296611890792846
2010-12-27,52.470992942740544,A,19.51561737060547,19.41829032897949,19.250483894348143,18.846075820922852,18.050170059204103,17.325220775604247,18.297722101211548
2010-12-28,52.4706854444423,A,19.58273124694824,19.463597106933594,19.30334186553955,18.936270332336427,18.094082489013672,17.34006561279297,18.29801357269287
2010-12-29,52.46535934862977,A,19.51561737060547,19.482055282592775,19.355361938476562,19.010943508148195,18.135651931762695,17.36376901626587,18.299700927734374
2010-12-30,52.46507026655391,A,19.456876754760746,19.49379959106445,19.392278289794923,19.077645015716552,18.182050857543945,17.38563419342041,18.30175419807434
2010-12-31,52.41528053911086,A,18.911521911621094,19.396472930908203,19.372142601013184,19.112045192718504,18.2175426864624,17.407466259002685,18.301616649627686
2011-01-03,52.422205461263246,A,19.524009704589844,19.398151397705078,19.408220863342287,19.169518280029298,18.26995403289795,17.434255771636963,18.303964338302613
2011-01-04,52.3743278165731,A,19.163227081298828,19.314250564575197,19.388923835754394,19.198884296417237,18.317318000793456,17.45626989364624,18.304714269638062
2011-01-05,52.355910774152875,A,19.406539916992188,19.292435073852538,19.387245178222656,19.242512893676757,18.368714370727538,17.481634502410888,18.30841221809387
2011-01-06,52.307451290290366,P,19.003814697265625,19.201822662353514,19.347811126708983,19.257196044921876,18.412556533813476,17.509226188659667,18.310261459350585
2011-01-07,52.335404921427006,P,19.11287879943848,19.242094039916992,19.319283485412598,19.25845432281494,18.458913536071776,17.53732479095459,18.312656021118165
2011-01-10,52.31215064575513,P,19.406539916992188,19.21860008239746,19.308375740051268,19.279429817199706,18.5128116607666,17.569694232940673,18.313097190856933
2011-01-11,52.34308804325082,P,19.381372451782227,19.26222915649414,19.288239860534667,19.29579086303711,18.558701171875,17.604814062118532,18.31456681251526
2011-01-12,52.35861589372532,P,19.54917335510254,19.290755844116212,19.291595458984375,19.32347869873047,18.60828025817871,17.64161190032959,18.3181534576416
2011-01-13,52.420317456935784,A,19.633075714111328,19.41660804748535,19.309215354919434,19.350746822357177,18.643192710876466,17.679582414627074,18.321871013641356
2011-01-14,52.476042703040044,A,19.733762741088867,19.54078483581543,19.39143943786621,19.381791019439696,18.675282249450685,17.717725887298585,18.326710405349733
2011-01-17,52.50253784706694,A,19.733762741088867,19.606229400634767,19.412414741516113,19.410317802429198,18.70503677368164,17.760205755233766,18.332168178558348
2011-01-18,52.536512438068826,A,19.75893211364746,19.681741333007814,19.471985244750975,19.430454540252686,18.739297409057617,17.803937950134276,18.33791666030884
2011-01-19,52.50457945047574,A,19.507230758666992,19.673352813720705,19.48205432891846,19.434649753570557,18.768357315063476,17.836647186279297,18.340757656097413
2011-01-20,52.48647899725082,A,19.69180679321289,19.685099029541014,19.550853538513184,19.449332332611085,18.80160919189453,17.871785907745362,18.341800603866577
2011-01-21,52.44489097972141,A,19.71697425842285,19.681741333007814,19.611263084411622,19.465273284912108,18.840034255981447,17.902756652832032,18.341897535324097
2011-01-24,52.44296543277924,A,20.035808563232425,19.742150497436523,19.674189949035643,19.491282844543456,18.884168815612792,17.936915740966796,18.33930118560791
2011-01-25,52.45771270843854,A,20.27912712097168,19.846189498901367,19.76396541595459,19.52610263824463,18.934003639221192,17.978011054992677,18.33800386428833
2011-01-26,52.56897799130289,A,20.648290634155277,20.074401473999025,19.873877143859865,19.582736301422123,18.990721397399902,18.02121364593506,18.340572395324706
2011-01-27,52.65803717012684,A,20.77414321899414,20.290868759155277,19.987983894348147,19.648599624633793,19.049622650146485,18.067175731658935,18.340059900283812
2011-01-28,52.72088923731443,A,20.430150985717773,20.43350410461426,20.05762271881104,19.724531078338625,19.101977615356446,18.109114170074463,18.337002954483033
2011-01-31,52.743937187259085,A,20.45531272888184,20.51740493774414,20.129777717590336,19.771096229553226,19.155507049560548,18.149052639007568,18.33254651069641
2011-02-01,52.775204891970475,A,20.79092788696289,20.619765090942384,20.232977294921877,19.852481269836428,19.216587753295897,18.1942653465271,18.33174693107605
2011-02-02,52.71302603797863,A,20.430150985717773,20.576137161254884,20.325269317626955,19.903661823272706,19.271459693908692,18.234452610015868,18.329596967697142
2011-02-03,52.66076249837074,A,20.49726104736328,20.52076072692871,20.405814743041994,19.97833414077759,19.327673835754396,18.281815452575685,18.327823753356935
2011-02-04,52.6651336721852,A,20.60633850097656,20.555998229980467,20.494751167297366,20.053007125854496,19.38959342956543,18.32701677322388,18.329729080200195
2011-02-07,52.69797366969464,A,20.9251651763916,20.649968719482423,20.58368682861328,20.128938388824466,19.45168083190918,18.371570320129393,18.329683122634886
2011-02-08,52.695907356569315,A,21.051013946533203,20.701985931396486,20.660875511169433,20.212420463562015,19.51712429046631,18.419383888244628,18.333069734573364
2011-02-09,52.74614357168596,A,21.10136604309082,20.836228942871095,20.70618305206299,20.290030097961427,19.57870853424072,18.468117904663085,18.337944917678833
2011-02-10,52.786021703038536,A,21.143314361572266,20.96543960571289,20.7431001663208,20.365542030334474,19.639117889404297,18.519189434051512,18.345297231674195
2011-02-11,52.802099803569256,A,21.17687225341797,21.07954635620117,20.81777229309082,20.43769750595093,19.698184967041016,18.562757720947264,18.35500231742859
2011-02-14,52.79569235875076,A,21.218828201293945,21.13827896118164,20.894123840332032,20.511950778961186,19.755070571899413,18.60699571609497,18.359805221557618
2011-02-15,52.76917557003896,A,21.24399757385254,21.17687568664551,20.939430809020998,20.58620405197144,19.808432388305665,18.64998441696167,18.36349720001221
2011-02-16,52.7812748802159,A,21.604772567749023,21.27755699157715,21.056892967224123,20.69108114242554,19.869848480224608,18.695079803466797,18.364829225540163
2011-02-17,52.81303871864369,A,21.814533233642575,21.41180076599121,21.188620185852052,20.797217464447023,19.931936111450195,18.745858631134034,18.369737520217896
2011-02-18,52.842817204881015,A,21.890045166015625,21.554435348510744,21.316990852355957,20.90587100982666,19.987982749938965,18.795974884033203,18.375852060317992
2011-02-21,52.87712528157391,A,21.890045166015625,21.688678741455078,21.41347885131836,20.99858283996582,20.04604305267334,18.850010528564454,18.380184936523438
2011-02-22,52.8376204309325,A,21.16848373413086,21.673575973510744,21.425225830078126,21.043050670623778,20.088329696655272,18.889992446899413,18.382774534225465
2011-02-23,52.69913025604553,A,20.80770492553711,21.514162445068358,21.395859718322754,21.051021385192872,20.12457546234131,18.92619983673096,18.383850240707396
2011-02-24,52.5462764886261,A,20.958728790283203,21.343001556396484,21.37740116119385,21.060250663757323,20.16199577331543,18.963333683013914,18.387669887542724
2011-02-25,52.40508409874207,A,21.03424644470215,21.17184181213379,21.363138580322264,21.09045543670654,20.200423126220702,18.99980504989624,18.392861585617066
2011-02-28,52.26239560203617,P,20.94194984436035,20.982222747802734,21.335450744628908,21.114787292480468,20.235997581481932,19.0344362449646,18.397674646377563
2011-03-01,52.18135987754102,P,20.430150985717773,20.83455619812012,21.25406608581543,21.096748447418214,20.257476654052734,19.068285808563232,18.404072074890138
2011-03-02,52.173768920527756,P,20.55600357055664,20.784215927124023,21.14918918609619,21.103041076660155,20.280130195617676,19.102810096740722,18.408861389160155
2011-03-03,52.183382357865774,P,20.94194984436035,20.780860137939452,21.061930847167968,21.12527551651001,20.311006088256836,19.1390256690979,18.413218688964843
2011-03-04,52.16874788672376,P,20.84966087341309,20.74394302368164,20.957892417907715,21.137441635131836,20.34003620147705,19.174401779174804,18.418067512512206
2011-03-07,52.134093641194546,P,20.58955764770508,20.673464584350587,20.82784366607666,21.12066125869751,20.361515007019044,19.20584253311157,18.42161581993103
2011-03-08,52.202742635361666,P,20.95033836364746,20.777502059936523,20.80602912902832,21.115627479553222,20.38886714935303,19.24147481918335,18.42953691482544
2011-03-09,52.255128694341124,A,20.958728790283203,20.858047103881837,20.82113151550293,21.10849561691284,20.417729377746582,19.27669065475464,18.434392471313476
2011-03-10,52.248102295756304,P,20.76473999023437,20.82260513305664,20.80173263549805,21.089566898345947,20.443886642456054,19.31296875,18.437200775146483
2011-03-11,52.25850427352133,P,20.66353416442871,20.785379791259764,20.764661407470705,21.063899993896484,20.478926887512205,19.348234786987305,18.44327353477478
2011-03-14,52.319702924722954,P,20.75631332397461,20.818730926513673,20.746097755432128,21.040774250030516,20.503572959899902,19.386763496398927,18.45250336647034
2011-03-15,52.25395106387338,P,20.19122886657715,20.66690902709961,20.722205543518065,20.988135814666748,20.52413299560547,19.420725498199463,18.459487867355346
2011-03-16,52.14622442927532,P,19.94664001464844,20.464491271972655,20.661269187927246,20.90522918701172,20.534934997558594,19.451824684143066,18.463882045745848
2011-03-17,52.06769920488005,P,19.938203811645508,20.299184036254882,20.560894584655763,20.811412715911864,20.55362277984619,19.483089656829833,18.46529230117798
2011-03-18,52.00437351361726,P,20.09002113342285,20.18448143005371,20.48493061065674,20.721411514282227,20.573165626525878,19.516039581298827,18.466757249832153
2011-03-21,51.93858186831442,P,20.241832733154297,20.081585311889647,20.45015811920166,20.63900089263916,20.58987148284912,19.55134157180786,18.46831831932068
2011-03-22,51.940215368447014,P,20.199663162231445,20.083272171020507,20.37509059906006,20.590559864044188,20.606237297058104,19.582469234466554,18.4712015914917
2011-03-23,51.999214341372515,P,20.216529846191406,20.1372501373291,20.30087070465088,20.561001110076905,20.619584426879882,19.613932342529296,18.476240892410278
2011-03-24,52.05806013911711,P,20.22496223449707,20.194601821899415,20.24689292907715,20.5243127822876,20.6314221572876,19.637307434082032,18.48165382385254
2011-03-25,52.08734654959085,P,20.199663162231445,20.21653022766113,20.200505828857423,20.482583618164064,20.64074016571045,19.658011207580568,18.486277322769165
2011-03-28,52.09541682222505,P,20.199663162231445,20.208096313476563,20.144840812683107,20.445469284057616,20.6500581741333,19.67754747390747,18.4918123626709
2011-03-29,52.119949946130596,P,20.22496223449707,20.213156127929686,20.1482141494751,20.435209846496583,20.659378776550295,19.699338092803956,18.49966989517212
2011-03-30,52.1450732567346,P,20.31774139404297,20.2333984375,20.185324287414552,20.4232967376709,20.67558898925781,19.721973152160643,18.50799132347107
2011-03-31,52.16955015525044,P,20.33461570739746,20.255329132080078,20.224965476989745,20.392930030822754,20.688445167541502,19.74502717971802,18.516438541412352
2011-04-01,52.22924621081584,A,20.579191207885746,20.331234741210938,20.273882484436037,20.379406547546388,20.70568950653076,19.772861881256105,18.52411979675293
2011-04-04,52.3031481592752,A,20.72257804870605,20.43581771850586,20.32195701599121,20.386057567596435,20.719424896240234,19.801796855926515,18.530902090072633
2011-04-05,52.333118957077296,A,20.64666557312012,20.52015838623047,20.366657257080078,20.37087392807007,20.726775665283203,19.830389652252197,18.540205211639403
2011-04-06,52.357845236771084,A,20.79847717285156,20.616305541992187,20.424851989746095,20.362861347198486,20.72977939605713,19.860250396728517,18.553374881744386
2011-04-07,52.409054123866305,A,20.96716690063477,20.74281578063965,20.499072456359862,20.372982692718505,20.73363986968994,19.891631259918213,18.568340969085693
2011-04-08,52.41397603099025,A,20.73101043701172,20.773179626464845,20.55220718383789,20.376356506347655,20.73965705871582,19.920817337036134,18.58444658279419
2011-04-11,52.42490092862402,A,20.92499351501465,20.813662719726562,20.624740219116212,20.38479051589966,20.749050674438475,19.952278861999513,18.6015221118927
2011-04-12,52.48502815929846,A,21.178014755249023,20.919932556152343,20.720045471191405,20.434129810333253,20.7567924118042,19.986690082550048,18.622058715820312
2011-04-13,52.54504414171037,A,21.304533004760746,21.02114372253418,20.818724632263184,20.502024459838868,20.77428005218506,20.022869873046876,18.64032757759094
2011-04-14,52.5999074506114,A,21.506948471069336,21.129100036621093,20.93595790863037,20.580461692810058,20.79447380065918,20.061073818206786,18.659484186172484
2011-04-15,52.71028014821909,A,21.86117935180664,21.35513381958008,21.06415672302246,20.669019603729247,20.81957061767578,20.104582023620605,18.677553052902223
2011-04-18,52.76651760505653,A,21.65875816345215,21.501886749267577,21.15777473449707,20.739865875244142,20.834242477416993,20.142961654663086,18.69605996131897
2011-04-19,52.79813700654436,A,21.886484146118164,21.643580627441406,21.281756591796874,20.824206924438478,20.85095188140869,20.1840380859375,18.712266521453856
2011-04-20,52.889845019201,A,22.66242027282715,21.915158081054688,21.468150901794434,20.946501445770263,20.882172966003417,20.23044075012207,18.732849979400633
2011-04-21,53.12555844017259,A,24.2648983001709,22.466748046875,21.797924041748047,21.148498249053954,20.944604644775392,20.291861267089843,18.762108726501467
2011-04-22,53.32618424961802,A,24.2648983001709,22.94749183654785,22.151312828063965,21.35176000595093,21.00636516571045,20.352275066375732,18.79468216896057
2011-04-25,53.56518423123165,A,24.2564640045166,23.467033004760744,22.48445987701416,21.554600048065186,21.0671178817749,20.411094226837157,18.8272548866272
2011-04-26,53.8290317890806,A,24.78780746459961,24.04729766845703,22.845439147949218,21.782742309570313,21.137994079589845,20.473213233947753,18.860661258697508
2011-04-27,53.99804352816798,A,24.880578994750977,24.490929412841798,23.203043746948243,22.01088418960571,21.203510208129885,20.536679344177244,18.895608797073365
2011-04-28,54.01182556235714,A,25.462535858154297,24.730456924438478,23.598602485656738,22.267280197143556,21.276470260620115,20.604203186035157,18.936366443634032
2011-04-29,54.011107897367275,A,25.521581649780277,24.981793594360354,23.9646427154541,22.51439971923828,21.349100990295412,20.66854187011719,18.974146060943603
2011-05-02,53.97618559534234,A,25.20107078552246,25.170714950561525,24.318873977661134,22.7383243560791,21.415321502685547,20.730682277679442,19.006469802856444
2011-05-03,53.86169310264248,A,24.956491470336918,25.204451751708984,24.625874710083007,22.95381565093994,21.49108165740967,20.789705677032472,19.034794559478758
2011-05-04,53.74273196722864,A,24.829980850219727,25.194332122802734,24.842630767822264,23.15539083480835,21.57152717590332,20.848051319122316,19.06588436126709
2011-05-05,53.54099620371992,A,24.695030212402344,25.040830993652342,24.88564395904541,23.34178400039673,21.646253204345705,20.904124488830565,19.096299409866333
2011-05-06,53.42913582543835,A,25.3613338470459,25.00878143310547,24.99528751373291,23.573300170898438,21.732794952392577,20.96660903930664,19.131413297653197
2011-05-09,53.355122756944866,A,25.32758903503418,25.034085083007813,25.102400016784667,23.793429946899415,21.820507736206054,21.028252658843993,19.164701061248778
2011-05-10,53.36740569746473,A,25.791465759277344,25.2010799407959,25.20276584625244,24.02410249710083,21.927734031677247,21.09260534286499,19.199479589462282
2011-05-11,53.377045471290735,A,25.56374931335449,25.34783363342285,25.271082878112793,24.237063312530516,22.027888946533203,21.154009571075438,19.230757780075074
2011-05-12,53.52216852316642,A,26.250076293945312,25.658842849731446,25.349836921691896,24.474219703674315,22.134051475524902,21.22252878189087,19.2666277885437
2011-05-13,53.5179098786474,A,25.767099380493164,25.7399959564209,25.374388694763184,24.669515705108644,22.232400245666504,21.286218223571776,19.30215455055237
2011-05-16,53.488141527476046,A,25.41969871520996,25.758417892456055,25.396251487731934,24.857562732696532,22.3290030670166,21.345259037017822,19.335239906311035
2011-05-17,53.34446087713659,A,24.88588523864746,25.57730178833008,25.389190864562988,25.007532787322997,22.407714004516603,21.398290576934816,19.36917809486389
2011-05-18,53.24221790468018,A,24.936729431152344,25.451897811889648,25.39986572265625,25.121248245239258,22.487274017333984,21.452501697540285,19.408135356903077
2011-05-19,53.06393538228544,A,25.148557662963867,25.23159408569336,25.4452184677124,25.165431213378906,22.574950370788574,21.509418506622314,19.447526350021363
2011-05-20,52.93976870525668,A,24.8435173034668,25.046877670288087,25.39343681335449,25.1943621635437,22.658550033569338,21.56873846054077,19.48810235977173
2011-05-23,52.816132640806025,P,24.597797393798828,24.88249740600586,25.320457649230956,25.211428833007812,22.73537971496582,21.61947633743286,19.526866054534914
2011-05-24,52.745775263406465,P,24.360546112060547,24.777429580688477,25.177365684509276,25.190065765380858,22.81876605987549,21.671449527740478,19.56385971069336
2011-05-25,52.693525006796655,P,24.597797393798828,24.709643173217774,25.08077049255371,25.175926685333252,22.911789207458497,21.723362102508545,19.60249830245972
2011-05-26,52.66294874272261,P,24.8435173034668,24.64863510131836,24.94011459350586,25.14497575759888,23.009895477294922,21.781759128570556,19.64549265861511
2011-05-27,52.68158671101932,P,24.936729431152344,24.667277526855468,24.857077598571777,25.11573314666748,23.10682964324951,21.839997634887695,19.688661212921144
2011-05-30,52.740410514764584,P,24.936729431152344,24.73506393432617,24.808780670166016,25.102516078948973,23.200727577209474,21.8952995300293,19.732496881484984
2011-05-31,52.91719508504707,P,25.623056411743164,24.987565994262695,24.882497787475586,25.13584432601929,23.30919544219971,21.957716369628905,19.781265215873717
2011-06-01,52.88371041547705,P,24.00467109680176,24.86894073486328,24.78929195404053,25.09457883834839,23.384958267211914,22.002271347045898,19.821941623687746
2011-06-02,52.82934506294554,P,23.936887741088867,24.687614822387694,24.668124961853028,25.056671714782716,23.45919677734375,22.045309467315676,19.862445940971373
2011-06-03,52.694241339865876,P,23.50474739074707,24.40121841430664,24.534247970581056,24.963842391967773,23.525298461914062,22.083019313812255,19.90037260055542
2011-06-06,52.530754078701364,P,23.309858322143555,24.07584419250488,24.405454063415526,24.862955856323243,23.587502365112304,22.118780269622803,19.939493012428283
2011-06-07,52.22244380686326,P,23.123455047607425,23.575923919677738,24.28174495697022,24.729555320739745,23.64547222137451,22.1524254989624,19.97818172454834
2011-06-08,52.115128356425565,P,22.877731323242188,23.35053596496582,24.109738349914554,24.59525442123413,23.696672019958495,22.186130504608155,20.011388845443726
2011-06-09,52.01104054347257,P,22.88620376586914,23.140399169921874,23.91400699615479,24.42706079483032,23.747703781127928,22.218074474334717,20.044930191040038
2011-06-10,51.91815171282963,P,22.36933708190918,22.913317108154295,23.65726776123047,24.257172679901124,23.7835066986084,22.24459810256958,20.073677377700804
2011-06-13,51.87770025958421,P,22.699796676635746,22.791304779052734,23.433574485778813,24.12117757797241,23.823051071166994,22.271237983703614,20.104076862335205
2011-06-14,51.96660954147,P,23.51322555541992,22.869258880615234,23.222591400146488,24.052544593811035,23.880382270812987,22.303578968048097,20.140795011520385
2011-06-15,52.03372325828084,P,23.11497688293457,22.91670799255371,23.133621978759766,23.961456966400146,23.926712265014647,22.328245830535888,20.174729738235474
2011-06-16,52.14635569619809,P,23.436967849731445,23.026860809326173,23.083629989624022,23.875877475738527,23.97610828399658,22.354874076843263,20.211024904251097
2011-06-17,52.33339254754723,P,23.369176864624023,23.22682876586914,23.07007293701172,23.802160453796386,24.028871612548826,22.384264335632324,20.246689252853393
2011-06-20,52.50915571009551,P,23.71658134460449,23.43018569946289,23.110745239257813,23.75809965133667,24.084703369140627,22.41687702178955,20.28296483039856
2011-06-21,52.64013013521227,A,24.32664680480957,23.59286994934082,23.23106441497803,23.756404685974122,24.147676010131836,22.45223421096802,20.32324977874756
2011-06-22,52.75261989920682,A,23.979251861572266,23.76572494506836,23.341216468811034,23.725477409362792,24.201170387268068,22.487725219726563,20.361088914871218
2011-06-23,52.84719146952937,A,24.21649932861328,23.921631240844725,23.47424602508545,23.694126510620116,24.255361404418945,22.524917602539062,20.403366527557374
2011-06-24,52.921040316670286,A,24.275814056396484,24.10295867919922,23.66489372253418,23.661080741882323,24.30365409851074,22.56161235809326,20.44431456565857
2011-06-27,52.97207286782875,A,24.56389617919922,24.272421646118165,23.85130367279053,23.642439079284667,24.361756858825682,22.59799966812134,20.484784994125366
2011-06-28,52.999743303458594,A,25.24176025390625,24.4554443359375,24.02415714263916,23.623374271392823,24.428862380981446,22.63990713119507,20.52964550971985
2011-06-29,53.05710163223721,A,24.987564086914062,24.657106781005858,24.21141586303711,23.672518920898437,24.475365257263185,22.6787691116333,20.573443508148195
2011-06-30,53.09533040566627,A,25.25870513916016,24.865547943115235,24.393589591979982,23.738609790802002,24.495241394042967,22.71992301940918,20.619556226730346
2011-07-01,53.196623464411864,A,25.95351219177246,25.20108757019043,24.652023124694825,23.861048030853272,24.529013671875,22.767689418792724,20.665223569869994
2011-07-04,53.27526443249982,A,25.95351219177246,25.479010772705077,24.87571620941162,23.993230724334715,24.562954635620116,22.81503625869751,20.71101598739624
2011-07-05,53.2859140810421,A,25.88572883605957,25.60780448913574,25.031624412536623,24.131344413757326,24.584913063049317,22.86145357131958,20.755718994140626
2011-07-06,53.28837052440898,A,25.75863647460937,25.762018966674805,25.209562873840333,24.275389671325684,24.602474212646484,22.902992210388184,20.79903600692749
2011-07-07,53.27998186056354,A,25.801002502441406,25.870478439331055,25.368013191223145,24.421129608154295,24.609243545532227,22.942856903076173,20.8443577671051
2011-07-08,53.13707315690922,A,25.41123390197754,25.76202278137207,25.48155517578125,24.573224449157713,24.607036590576172,22.978068790435792,20.887021837234496
2011-07-11,52.92667637525695,A,24.682523727416992,25.507825088500976,25.493417930603027,24.672360801696776,24.596665649414064,23.005993576049804,20.92800205230713
2011-07-12,52.7128945380374,A,24.37748908996582,25.206177139282225,25.406990814208985,24.71557397842407,24.58508560180664,23.038083629608153,20.964038038253783
2011-07-13,52.543997872870115,A,24.597797393798828,24.974009323120118,25.36801414489746,24.789715003967284,24.580441932678223,23.07598455429077,21.001092195510864
2011-07-14,52.28530278503303,P,23.708105087280277,24.55542984008789,25.212954139709474,24.803271865844728,24.56070343017578,23.10347831726074,21.03340600013733
2011-07-15,52.143905495612614,P,24.385967254638672,24.350376510620116,25.056199645996095,24.85411138534546,24.541196098327635,23.136995525360106,21.068400287628172
2011-07-18,52.068220582802695,P,24.047029495239254,24.22327766418457,24.865551376342772,24.870633792877197,24.51558490753174,23.168046321868896,21.101241283416748
2011-07-19,52.13882232798724,P,24.877418518066406,24.323263549804686,24.764720344543456,24.89817237854004,24.49730396270752,23.212518997192383,21.140402402877807
2011-07-20,52.21410701440189,P,25.32650375366211,24.469004821777343,24.72150707244873,24.965534973144532,24.492559051513673,23.260223999023438,21.181517047882082
2011-07-21,52.240609770799075,P,23.76742172241211,24.48086814880371,24.518148994445802,24.943081092834472,24.442905960083007,23.288478717803955,21.21375219345093
2011-07-22,52.18809108495582,P,23.61489486694336,24.326653671264648,24.338515090942384,24.910035133361816,24.39986186981201,23.31613105773926,21.24526641845703
2011-07-25,52.144373278081524,P,23.24208641052246,24.165665054321288,24.19447135925293,24.84394464492798,24.35630962371826,23.34265634536743,21.2742494392395
2011-07-26,51.94119336680379,P,22.86078453063965,23.76233825683594,24.042800903320312,24.724895858764647,24.315807609558107,23.361760807037353,21.30161781311035
2011-07-27,51.640310632428545,P,22.581167221069336,23.213270950317384,23.841137886047363,24.60457601547241,24.268696365356444,23.377985191345214,21.327337923049928
2011-07-28,51.548665252412285,P,22.41170310974121,22.942127227783203,23.711497688293456,24.462225914001465,24.21395927429199,23.394454822540283,21.353711786270143
2011-07-29,51.48797718273486,P,22.665903091430664,22.752328872680664,23.539491271972658,24.297845458984376,24.17040699005127,23.4144785118103,21.381356649398803
2011-08-01,51.44674501367587,P,22.538803100585938,22.61167221069336,23.388668632507326,24.12711000442505,24.129227104187013,23.432303409576416,21.40953345298767
2011-08-02,51.470303341199326,P,22.487960815429688,22.537107467651367,23.149722862243653,23.957221603393556,24.091775398254395,23.455270729064942,21.4379981136322
2011-08-03,51.63355122169332,P,23.369176864624023,22.694709396362306,22.953990173339843,23.83774862289429,24.0672029876709,23.489496097564697,21.470660390853883
2011-08-04,51.599728604964184,P,21.62369155883789,22.537107086181642,22.739617156982423,23.62888307571411,24.00280647277832,23.50635097503662,21.49472031593323
2011-08-05,51.49708454267971,P,21.072933197021484,22.218513107299806,22.485420989990235,23.41196804046631,23.925530548095704,23.516180095672606,21.51610983848572
2011-08-08,51.20289369399304,P,19.14950561523437,21.54065361022949,22.076162910461424,23.13531713485718,23.809786071777342,23.505256824493408,21.528299198150634
2011-08-09,51.12325441930785,P,21.10682487487793,21.26442642211914,21.900766944885255,22.971783924102784,23.71946144104004,23.514328441619874,21.548398838043212
2011-08-10,50.8266084023866,P,19.962934494018555,20.583177947998045,21.638943672180176,22.74004077911377,23.638626708984376,23.511792488098145,21.56286241531372
2011-08-11,50.83326327625318,P,20.789758682250977,20.416391372680664,21.476749229431153,22.594123458862306,23.575684127807616,23.517440452575684,21.57737394332886
2011-08-12,50.927492171043156,P,21.00285148620605,20.40237503051758,21.31044406890869,22.424967670440672,23.525646209716797,23.52547233581543,21.591741771697997
2011-08-15,51.33074534493244,P,21.52281379699707,20.87703666687012,21.208845138549805,22.298756885528565,23.489905319213868,23.538703842163088,21.608125658035277
2011-08-16,51.47103498973238,P,21.727384567260746,21.00114860534668,21.13278751373291,22.141255187988282,23.461983909606932,23.553728065490724,21.62653307914734
2011-08-17,51.73076009589755,P,21.58247375488281,21.32505645751953,20.954117202758788,21.954053688049317,23.436078758239745,23.56637538909912,21.644174270629883
2011-08-18,51.711460971642786,P,20.056697845458984,21.17844429016113,20.797417831420898,21.76851749420166,23.379488639831543,23.563596210479737,21.654311695098876
2011-08-19,51.6643383898759,P,19.911800384521484,20.960234069824217,20.6813045501709,21.583362770080566,23.330337905883788,23.556922302246093,21.6648920917511
2011-08-22,51.57168542354864,P,20.40618324279785,20.736907958984375,20.806972312927247,21.441567611694335,23.28446563720703,23.55375835418701,21.67777760505676
2011-08-23,51.5912447200681,P,21.54838180541992,20.70110740661621,20.851128005981444,21.37594747543335,23.24516876220703,23.56277551651001,21.696582584381105
2011-08-24,51.66098351381735,P,21.58247375488281,20.70110740661621,21.01308193206787,21.326012802124023,23.214518699645996,23.57061548233032,21.715432939529418
2011-08-25,51.812358114095254,P,20.977283477783203,20.885224533081054,21.031834411621094,21.254291820526124,23.16532501220703,23.570716648101808,21.73117395401001
2011-08-26,52.03504590423611,A,21.65919685363769,21.234703826904294,21.09746894836426,21.203956508636473,23.131125411987306,23.579998512268066,21.750407924652098
2011-08-29,52.20665466881271,A,22.28143882751465,21.609754943847655,21.173331451416015,21.19108829498291,23.102422561645508,23.593562965393065,21.77292091369629
2011-08-30,52.26036022336126,A,22.24733543395996,21.749545669555662,21.225326538085938,21.179057025909422,23.060836334228515,23.604256172180175,21.795473127365113
