Date,GRADE,GPS,CVS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-08-04,60.837024935011534,A,23.47074508666992,23.111042404174803,22.968690681457517,22.522676849365233,21.269428749084472,20.941174240112304,20.07118887901306
2006-08-07,61.05509891050995,A,23.24853515625,23.21659126281738,23.025632286071776,22.599370384216307,21.337834663391114,20.967046337127684,20.103016567230224
2006-08-08,61.45933862707644,A,23.540185928344727,23.369361114501952,23.07979583740234,22.667412948608398,21.42455722808838,20.99728942871094,20.13640627861023
2006-08-09,61.26569812955006,A,23.040212631225582,23.367972946166994,23.09229526519775,22.709763622283937,21.498367538452147,21.023571815490723,20.166915731430052
2006-08-10,60.82321362878317,A,23.47074508666992,23.35408477783203,23.14854145050049,22.77052001953125,21.5714949798584,21.054021015167237,20.192834281921385
2006-08-11,60.52001354666006,A,23.58878326416016,23.377692413330077,23.244367408752442,22.851395416259766,21.637689933776855,21.08869821548462,20.217337284088135
2006-08-14,60.60990130456677,A,23.79711151123047,23.487407684326172,23.351999473571777,22.943727493286133,21.714015922546388,21.120471668243407,20.240634059906007
2006-08-15,60.8528225271962,A,24.234590530395508,23.626288604736327,23.49782485961914,23.067296695709228,21.80561061859131,21.157243366241456,20.268573598861693
2006-08-16,61.19187985040168,A,23.894325256347656,23.797111129760744,23.58254203796387,23.148541355133055,21.886932334899903,21.187980346679687,20.29401641845703
2006-08-17,61.27710193679926,A,23.87350082397461,23.87766227722168,23.615873527526855,23.229439163208006,21.9561861038208,21.220309925079345,20.319320545196533
2006-08-18,61.03653693340178,A,23.51935386657715,23.863776397705077,23.620734405517577,23.29471254348755,22.021408462524413,21.24861318588257,20.343268880844118
2006-08-21,60.5464391878534,A,23.366575241088867,23.777669143676757,23.632538414001466,23.32908535003662,22.087181701660157,21.2779514503479,20.366245861053468
2006-08-22,59.33847844520472,A,22.915218353271484,23.513794708251954,23.57004165649414,23.324918746948242,22.14365032196045,21.3009059715271,20.388971796035765
2006-08-23,58.498766776216975,P,22.887451171875,23.312419891357422,23.554765510559083,23.323530387878417,22.194986305236817,21.32413688659668,20.412215967178344
2006-08-24,57.629520029105116,P,22.84577751159668,23.106875228881837,23.492268753051757,23.320405101776124,22.236334228515624,21.336145973205568,20.432727298736573
2006-08-25,57.07077178351634,P,22.887451171875,22.980494689941406,23.42213554382324,23.333251476287842,22.275325202941893,21.349056663513185,20.454069452285765
2006-08-28,56.89107483314957,P,23.241594314575195,22.955498504638673,23.366583824157715,23.359291648864748,22.327502136230468,21.36786376953125,20.477631902694704
2006-08-29,57.21075655209891,P,23.38741874694824,23.049938583374022,23.28186664581299,23.389845752716063,22.378018379211426,21.39180009841919,20.49891483306885
2006-08-30,57.57184499983279,P,23.574907302856445,23.18742980957031,23.249924850463866,23.416233444213866,22.43672290802002,21.418442420959472,20.51999400138855
2006-08-31,57.922929185748295,A,23.29714584350586,23.277703475952148,23.192289352416992,23.404081439971925,22.493062477111817,21.438982563018797,20.5396843624115
2006-09-01,58.42153960166325,A,23.581850051879883,23.416583251953124,23.198538970947265,23.40963668823242,22.559673461914063,21.462369747161866,20.560901975631715
2006-09-04,58.640515598761226,A,23.581850051879883,23.484634399414062,23.220066452026366,23.426302433013916,22.617545928955078,21.488319568634033,20.583191661834718
2006-09-05,59.051014325264724,A,23.94293594360352,23.595737838745116,23.32283821105957,23.446439933776855,22.690685043334963,21.516841335296633,20.608600902557374
2006-09-06,59.43359830973616,A,24.07486915588379,23.695730209350586,23.44158000946045,23.498172760009766,22.76160816192627,21.549868602752685,20.63553433418274
2006-09-07,60.18192552153956,A,24.380409240722656,23.912382888793946,23.595043182373047,23.543655967712404,22.826852073669432,21.587692031860353,20.662404680252074
2006-09-08,60.793172369062496,A,24.651227951049805,24.12625846862793,23.771420860290526,23.596778202056885,22.894044609069823,21.630442962646484,20.691320781707763
2006-09-11,61.52503193659444,A,24.901203155517575,24.39012908935547,23.937381744384766,23.65198278427124,22.967623672485352,21.67645654678345,20.72152135848999
2006-09-12,61.90213852930673,A,24.963701248168945,24.594282150268555,24.095009994506835,23.68843832015991,23.042452697753905,21.725591869354247,20.750893173217772
2006-09-13,61.660813114425906,A,24.20681381225586,24.62067108154297,24.158200645446776,23.704062747955323,23.10699851989746,21.764106693267824,20.77471685409546
2006-09-14,61.38441767991983,A,24.3942928314209,24.623447799682616,24.267915344238283,23.730102348327637,23.177374649047852,21.801999626159667,20.800135011672975
2006-09-15,60.765728617069925,A,24.123476028442383,24.517897415161134,24.32207794189453,23.760308456420898,23.237341003417967,21.837115001678466,20.824233684539795
2006-09-18,59.944279476870086,A,24.109594345092773,24.35957565307617,24.37485237121582,23.797459411621094,23.285239601135252,21.87105131149292,20.84691423416138
2006-09-19,59.17482883162191,A,24.15819931030273,24.19847526550293,24.39637870788574,23.859608459472657,23.32481689453125,21.903670387268065,20.869319105148314
2006-09-20,59.277008718573065,A,24.60260772705078,24.277634048461913,24.449152565002443,23.945366287231444,23.37300506591797,21.941635093688966,20.891836490631103
2006-09-21,57.92716038440972,P,22.54719352722168,23.90821418762207,24.265830993652344,23.930437088012695,23.37883659362793,21.957103786468505,20.90563298225403
2006-09-22,57.06412623316589,P,22.936044692993164,23.670727920532226,24.09431266784668,23.932866764068603,23.398131980895997,21.971744956970216,20.92258412361145
2006-09-25,55.43390427217384,P,21.595855712890625,23.167980194091797,23.763777923583984,23.850579833984376,23.391039695739746,21.974093952178954,20.93497841835022
2006-09-26,54.061411219479375,P,21.977781295776367,22.731896591186523,23.465185928344727,23.78009796142578,23.395331192016602,21.981025066375732,20.949005680084227
2006-09-27,52.59500229494685,P,22.463850021362305,22.304145050048827,23.290889549255372,23.724545097351076,23.399219551086425,21.994689407348634,20.965947437286378
2006-09-28,52.84658020693255,P,22.415254592895508,22.277757263183595,23.092985725402833,23.680450534820558,23.402413749694823,22.011612911224365,20.984202423095702
2006-09-29,52.74546785145793,P,22.30414581298828,22.151377487182618,22.911052703857422,23.616565322875978,23.404218940734864,22.031725273132324,21.00186725616455
2006-10-02,53.60457409975459,P,22.165264129638672,22.265259170532225,22.71661968231201,23.545736026763915,23.39394184112549,22.048090782165527,21.01883768081665
2006-10-03,54.05703097970264,P,22.047216415405277,22.279146194458008,22.505521392822267,23.450950050354002,23.37491516113281,22.06618865966797,21.03618616104126
2006-10-04,54.27072347753478,P,22.324981689453125,22.25137252807617,22.2777587890625,23.36345567703247,23.363110427856444,22.089214210510253,21.055165548324585
2006-10-05,53.854019094551454,P,21.477806091308597,22.06388282775879,22.170820045471192,23.218325519561766,23.334500885009767,22.105640506744386,21.0706352519989
2006-10-06,52.806578667755275,P,20.35982322692871,21.675018310546875,21.913197898864745,23.003755283355712,23.289086875915526,22.11074831008911,21.081068372726442
2006-10-09,52.031455107798045,P,20.63758659362793,21.369482803344727,21.817370986938478,22.79057445526123,23.247422790527345,22.12189334869385,21.092890310287476
2006-10-10,51.37157395045842,P,20.63758659362793,21.087556838989258,21.683351516723633,22.57426872253418,23.204647789001466,22.128807773590086,21.104954376220704
2006-10-11,51.27444098198837,P,21.63752555847168,20.95006561279297,21.60071907043457,22.44580430984497,23.17645523071289,22.150160312652588,21.12201813697815
2006-10-12,51.62169850567178,P,21.87362098693848,21.029228591918947,21.546555709838866,22.319770717620848,23.143123931884766,22.1698512840271,21.138049097061156
2006-10-13,52.76312861634318,P,21.58892250061035,21.275048446655273,21.475033378601076,22.19304304122925,23.105487480163575,22.18745811462402,21.152137813568114
2006-10-16,53.6132933414662,P,21.70001983642578,21.487535095214845,21.428508949279784,22.072564315795898,23.07451717376709,22.206175918579103,21.16743907928467
2006-10-17,54.49995129024882,P,21.61668968200684,21.683355712890624,21.38545627593994,21.945488834381102,23.036047248840333,22.230302238464354,21.181666631698608
2006-10-18,54.69118405735235,P,21.8245792388916,21.720766448974608,21.33541603088379,21.806587409973144,23.011734580993654,22.255051059722902,21.197175703048707
2006-10-19,54.83484906137446,P,21.65771102905273,21.67758445739746,21.353406524658205,21.762113285064697,22.975473899841308,22.273484439849852,21.212092533111573
2006-10-20,54.83488864147532,P,21.337892532348636,21.627378463745117,21.451213455200197,21.68220567703247,22.93045608520508,22.284073009490967,21.226274814605713
2006-10-23,55.12975976659278,A,21.76200485229492,21.639775466918945,21.563655281066893,21.690513134002686,22.889753952026368,22.301884937286378,21.242577657699584
2006-10-24,55.463645699825406,A,21.85238647460937,21.68691482543945,21.685135269165038,21.684243392944335,22.842109870910644,22.323860244750975,21.258951988220215
2006-10-25,55.42957098204872,P,21.463041305541992,21.61460723876953,21.66768684387207,21.63420295715332,22.79348419189453,22.340208263397216,21.272203817367554
2006-10-26,55.423264388445666,P,21.796777725219727,21.64242057800293,21.660002517700196,21.60327911376953,22.751949729919435,22.354067916870118,21.286192731857298
2006-10-27,55.58826133206307,A,21.69247436523437,21.713336944580075,21.670357704162598,21.572695541381837,22.715412139892578,22.368410301208495,21.300699071884154
2006-10-30,55.58044664702529,A,22.060964584350582,21.77312889099121,21.70645217895508,21.56748056411743,22.689299926757812,22.388240814208984,21.317636604309083
2006-10-31,55.44642169375967,A,21.81762313842773,21.766176223754883,21.726545524597167,21.556000900268554,22.66734802246094,22.405499172210693,21.3319721698761
2006-11-01,54.76127542892018,P,20.2045955657959,21.514487075805665,21.5645471572876,21.449981594085692,22.613690910339354,22.404338607788088,21.33817331314087
2006-11-02,53.85230660336106,P,20.06553649902344,21.168238830566406,21.405329704284668,21.379368114471436,22.55808609008789,22.397210159301757,21.342882652282714
2006-11-03,52.97721296746334,P,20.016876220703125,20.833119201660157,21.273228073120116,21.362220764160156,22.500674591064453,22.387999897003173,21.34575563430786
2006-11-06,52.21404649315135,P,20.74690055847168,20.570306396484376,21.171717643737793,21.367686462402343,22.450780715942383,22.389141426086425,21.353005990982055
2006-11-07,51.613848588445876,B,20.809478759765625,20.36867752075195,21.067426872253417,21.37628107070923,22.39922191619873,22.38862014770508,21.36091555595398
2006-11-08,52.10030222873791,B,20.59395217895508,20.446548843383788,20.980517959594728,21.3241024017334,22.339602813720703,22.388162860870363,21.367678203582763
2006-11-09,52.163831790872194,B,19.891725540161133,20.41178665161133,20.790012741088866,21.225007629394533,22.271494407653808,22.382278442382812,21.36770896911621
2006-11-10,52.27959859504748,B,20.135066986083984,20.4354248046875,20.634272003173827,21.152314853668212,22.20255874633789,22.381116104125976,21.367155609130858
2006-11-13,51.911272139918196,B,20.15592384338379,20.31722946166992,20.443767929077147,21.075110054016115,22.134040222167968,22.375793075561525,21.368576650619506
2006-11-14,51.508056634578594,B,20.10726547241211,20.176786804199217,20.272732162475585,20.999638843536378,22.05732681274414,22.37400592803955,21.37093182563782
2006-11-15,51.44909824705618,B,20.45489501953125,20.148975372314453,20.29776210784912,20.931154632568358,21.98492733001709,22.37326774597168,21.375544681549073
2006-11-16,52.05857242029223,B,20.586997985839844,20.288029861450195,20.34990825653076,20.877618980407714,21.909059104919432,22.367955589294432,21.38196089744568
2006-11-17,52.22180108817705,B,20.211549758911133,20.303326416015626,20.36937561035156,20.82130184173584,21.82026554107666,22.35715507507324,21.38639594078064
2006-11-20,52.1333672386421,B,19.78048324584961,20.22823829650879,20.272733879089355,20.722225761413576,21.7178511428833,22.342737407684325,21.388641061782838
2006-11-21,51.83438796126476,B,19.52322578430176,20.111430358886718,20.14410858154297,20.605767726898193,21.60904163360596,22.325747165679932,21.38717565536499
2006-11-22,51.16260213244299,B,19.467607498168945,19.913972854614258,20.031474113464355,20.50599603652954,21.514257507324217,22.310628013610838,21.384150791168214
2006-11-23,50.324850538046725,B,19.467607498168945,19.69009475708008,19.989062309265137,20.389537525177,21.41572380065918,22.296549224853514,21.380710344314576
2006-11-24,49.811082067055544,B,19.446752548217773,19.537135314941406,19.920230865478516,20.27725143432617,21.322189331054688,22.279765167236327,21.378897218704225
2006-11-27,49.38348025009277,B,18.90443992614746,19.361926651000978,19.79508247375488,20.119425201416014,21.21808624267578,22.251662921905517,21.37437252998352
2006-11-28,49.37939830461815,B,19.168643951416016,19.291010284423827,19.701220321655274,19.98697624206543,21.118295135498048,22.22155601501465,21.372623405456544
2006-11-29,49.84073887077816,B,19.83610343933105,19.36470947265625,19.639341163635255,19.968551635742188,21.022965049743654,22.19798505783081,21.373241844177247
2006-11-30,50.55760638747635,B,20.002967834472656,19.471781539916993,19.580938148498536,19.96542320251465,20.972080535888672,22.1754585647583,21.37455612182617
2006-12-01,51.230635146714455,B,19.93344116210937,19.569119262695313,19.55312728881836,19.96125144958496,20.912028465270996,22.155080223083495,21.37652705192566
2006-12-04,52.667022504076265,B,20.34365463256836,19.856962203979492,19.609444427490235,19.941089153289795,20.886984443664552,22.139012069702147,21.37836727142334
2006-12-05,54.0131114766458,C,20.586997985839844,20.140633010864256,19.71582164764404,19.929965114593507,20.859168777465822,22.127249984741212,21.383190412521362
2006-12-06,54.848019015513415,C,20.885967254638672,20.350605773925782,19.857657623291015,19.944565868377687,20.827611122131348,22.113415336608888,21.38698030471802
2006-12-07,55.451460992031606,C,20.86509895324707,20.523031997680665,19.99740676879883,19.99323453903198,20.796608009338378,22.0995108795166,21.390596628189087
2006-12-08,56.15182490778943,C,21.0180606842041,20.73995590209961,20.15453758239746,20.037384223937988,20.770886306762694,22.087552623748778,21.396293745040893
2006-12-11,56.37300510057005,C,20.93462562561035,20.85815010070801,20.35755615234375,20.076319313049318,20.74627353668213,22.070107688903807,21.40237017631531
2006-12-12,56.37250836226158,C,20.94853401184082,20.930457305908202,20.53554515838623,20.118382740020753,20.72429988861084,22.049607524871828,21.406957702636717
2006-12-13,56.20944958141228,C,21.07368850708008,20.968001556396484,20.659303665161133,20.149322414398192,20.69927402496338,22.031192226409914,21.40818836212158
2006-12-14,56.219423162846674,C,21.35874557495117,21.066730880737303,20.794881439208986,20.18790979385376,20.69689281463623,22.015696849822998,21.410671157836916
2006-12-15,56.16536541648927,C,21.219696044921875,21.107057952880858,20.923506927490234,20.2383171081543,20.714090270996095,22.00158857345581,21.411489019393922
2006-12-18,55.945310525257405,C,20.86509895324707,21.093152618408205,20.975651359558107,20.29254789352417,20.718640518188476,21.98303165435791,21.411711378097536
2006-12-19,55.77449407084783,C,20.844253540039062,21.07229652404785,21.001376914978028,20.358599281311037,20.7227738571167,21.96371082305908,21.410063304901122
2006-12-20,55.606718181567736,A,20.79557991027832,21.0166748046875,20.992338180541992,20.424997901916505,20.705934944152833,21.94119508743286,21.411150188446044
2006-12-21,55.56484828967108,A,21.4978084564209,21.044487380981444,21.055609130859374,20.526507949829103,20.69841869354248,21.920771312713622,21.416129140853883
2006-12-22,55.656464941808906,C,21.72723960876465,21.14599609375,21.12652702331543,20.640532302856446,20.701185035705567,21.90333625793457,21.422255249023436
2006-12-25,56.10738814737806,C,21.72723960876465,21.318424224853516,21.20578842163086,20.781672286987305,20.701729431152344,21.888123302459718,21.4275848197937
2006-12-26,56.535579072260276,C,21.678577423095703,21.485289001464842,21.278792762756346,20.90716896057129,20.70296718597412,21.869507217407225,21.43339832305908
2006-12-27,57.076307432782436,C,21.706392288208008,21.667451477050783,21.34206314086914,21.000683403015138,20.70060344696045,21.856169013977052,21.439870414733885
2006-12-28,57.096898332096224,A,21.72723960876465,21.713337707519532,21.37891254425049,21.086896991729738,20.701994018554686,21.838733959198,21.446377487182616
2006-12-29,56.8154356298208,A,21.490846633911133,21.66605911254883,21.406027603149415,21.164767265319824,20.70505310058594,21.817754592895508,21.45322640419006
2007-01-01,56.32718002025206,C,21.490846633911133,21.618780517578124,21.46860237121582,21.22212686538696,20.699629936218262,21.794691944122313,21.457581806182862
2007-01-02,55.851633201679924,C,21.490846633911133,21.58123435974121,21.533261680603026,21.26731929779053,20.692399139404298,21.76725450515747,21.462248935699463
2007-01-03,55.40172582240604,C,21.44218063354492,21.528392028808593,21.597921752929686,21.29512996673584,20.691981925964356,21.742733058929442,21.465356702804566
2007-01-04,55.08761745246417,C,21.55342483520508,21.49362907409668,21.603483390808105,21.32954626083374,20.687114868164063,21.71953229904175,21.469921112060547
2007-01-05,54.994088823449424,C,21.671619415283203,21.529783630371092,21.59792137145996,21.362224197387697,20.68669776916504,21.701054954528807,21.474834070205688
2007-01-08,55.056884437536034,C,21.796777725219727,21.590969848632813,21.60487518310547,21.405331802368163,20.68141403198242,21.685356979370116,21.48165421485901
2007-01-09,55.06971409970134,C,21.560379028320312,21.60487632751465,21.59305534362793,21.43592405319214,20.676269149780275,21.671808586120605,21.486357278823853
2007-01-10,55.37121699405096,A,21.77590560913086,21.671621322631836,21.600006675720216,21.471034908294676,20.707695350646972,21.660693130493165,21.49241500854492
2007-01-11,55.70117902505262,A,21.908016204833984,21.742539596557616,21.618084335327147,21.49849843978882,20.744544944763184,21.651315517425537,21.493730745315553
2007-01-12,56.1516634879055,A,22.20698356628418,21.849612426757812,21.689698028564454,21.547862815856934,20.788347091674805,21.64451084136963,21.496783752441406
2007-01-15,56.46714456470977,A,22.20698356628418,21.931653594970705,21.761311721801757,21.61495704650879,20.817548751831055,21.63416473388672,21.501014251708984
2007-01-16,56.8650651269964,A,22.102689743041992,22.040115737915038,21.822496032714845,21.677878856658936,20.843412971496583,21.621317443847655,21.506558771133424
2007-01-17,57.27848619028946,A,22.58243560791016,22.2014217376709,21.936521530151367,21.767221641540527,20.883182640075685,21.611392726898192,21.514917573928834
2007-01-18,57.72859463193094,A,22.70706558227539,22.36123161315918,22.0518856048584,21.827684497833253,20.939489440917967,21.60549192428589,21.522237243652345
2007-01-19,58.119382028949424,A,23.173606872558597,22.55455627441406,22.202084350585938,21.900002861022948,21.00026023864746,21.601409492492675,21.531889619827272
2007-01-22,58.45261395052932,A,22.99952507019043,22.71306457519531,22.322359085083008,21.96361713409424,21.057132263183593,21.595586242675783,21.541952905654906
2007-01-23,58.92821894263367,A,23.152706146240234,22.92306785583496,22.481591796875,22.037323570251466,21.118041076660155,21.58768394470215,21.55226263999939
2007-01-24,58.81512832001306,A,22.88114356994629,22.982809448242186,22.592115592956542,22.096061134338377,21.166566047668457,21.575746688842774,21.56280764579773
2007-01-25,58.56791699207491,A,22.804553985595703,23.00230712890625,22.681769371032715,22.14992685317993,21.210917167663574,21.559988136291505,21.57384008407593
2007-01-26,58.19238873841059,A,22.957744598388672,22.959134674072267,22.756845474243164,22.223271751403807,21.265841064453124,21.543053302764893,21.58674813270569
2007-01-29,57.86263520682845,A,22.76276969909668,22.911783599853514,22.812424087524413,22.286867904663087,21.325486793518067,21.521668968200682,21.599062757492064
2007-01-30,57.583763606126155,A,23.013446807861328,22.883931732177736,22.903499794006347,22.362997913360594,21.395291213989257,21.502166423797608,21.61387914657593
2007-01-31,57.89749071992077,A,23.431241989135746,22.993951416015626,22.988380432128906,22.462450981140137,21.474563903808594,21.494410705566406,21.629258699417115
2007-02-01,58.12474843371849,A,23.180566787719727,23.06915397644043,23.03573055267334,22.54380807876587,21.54882308959961,21.482273445129394,21.642136535644532
2007-02-02,58.1979670076457,A,23.11093139648437,23.09979133605957,23.029463005065917,22.615773677825928,21.622106666564942,21.472147998809813,21.65463150024414
2007-02-05,58.47048505706076,A,23.187530517578125,23.18474349975586,23.048263549804688,22.685311317443848,21.707768478393554,21.462927360534668,21.666989336013796
2007-02-06,58.46598779602229,A,23.138782501220703,23.209810638427733,23.046871185302734,22.764231491088868,21.787171249389647,21.452733192443848,21.678201789855958
2007-02-07,58.03495304433684,A,23.145755767822266,23.15271339416504,23.073332405090333,22.832723999023436,21.853364295959473,21.438164672851563,21.689899883270265
2007-02-08,57.90180905826913,A,23.062185287475582,23.129037094116207,23.09909553527832,22.89043245315552,21.914548645019533,21.4433145904541,21.700209188461304
2007-02-09,57.71474940319587,A,22.915966033935547,23.090044021606445,23.094917678833006,22.925881576538085,21.974199142456055,21.443113803863525,21.70742938041687
2007-02-12,57.287385550546624,A,22.623512268066406,22.977240371704102,23.08099193572998,22.946708011627198,22.019796295166017,21.453390369415285,21.713742160797118
2007-02-13,56.73282816659108,P,22.3449764251709,22.818479156494142,23.014144897460938,22.958822345733644,22.054955863952635,21.457062320709227,21.71904369354248
2007-02-14,56.430006130064946,P,22.783662796020508,22.74606056213379,22.949386978149413,22.96888370513916,22.092909774780274,21.46026044845581,21.72747492790222
2007-02-15,56.167706938754776,P,22.915966033935547,22.716816711425782,22.922926902770996,22.97932872772217,22.133927116394045,21.46526756286621,21.73844023704529
2007-02-16,56.004038064645925,P,22.790626525878903,22.691748809814452,22.89089641571045,22.960179710388182,22.16937843322754,21.470132369995117,21.750928821563722
2007-02-19,56.01224632242951,P,22.790626525878903,22.725171661376955,22.851206016540527,22.94973478317261,22.20649845123291,21.47638599395752,21.762238388061522
2007-02-20,56.33420641589665,P,22.832408905029297,22.822658157348634,22.820568656921388,22.93371992111206,22.24417594909668,21.48423791885376,21.775213289260865
2007-02-21,56.60124153063369,P,23.027381896972656,22.871401977539062,22.808731269836425,22.941031837463377,22.283249816894532,21.491261920928956,21.790238065719606
2007-02-22,56.52919645635367,P,22.64439582824707,22.817087936401368,22.766952323913575,22.933023929595947,22.30896282196045,21.50292781829834,21.804284162521363
2007-02-23,56.6298282699544,P,22.616552352905277,22.78227310180664,22.737010955810547,22.915964317321777,22.336899948120116,21.525495109558104,21.818121709823608
2007-02-26,56.71350293552883,P,22.546905517578125,22.733528900146485,22.729350280761718,22.90517110824585,22.370536079406737,21.544588298797606,21.833240823745726
2007-02-27,56.31176308525351,P,21.93414878845215,22.553876876831055,22.688267517089844,22.85120620727539,22.392333984375,21.55755392074585,21.843180847167968
2007-02-28,55.638398924963845,P,21.87843894958496,22.324088287353515,22.59774513244629,22.773566055297852,22.413991165161132,21.559963054656983,21.855061683654785
2007-03-01,55.107180581311646,P,21.82274055480957,22.159757232666017,22.48842258453369,22.705674743652345,22.420489807128906,21.559454250335694,21.864652767181397
2007-03-02,54.342470213092035,P,21.5442008972168,21.94528694152832,22.36378002166748,22.627338218688966,22.41682903289795,21.559007034301757,21.87323257446289
2007-03-05,53.46182363990707,P,21.439754486083984,21.723856735229493,22.22869281768799,22.539949417114258,22.411079330444338,21.55640438079834,21.88129014968872
2007-03-06,53.350126719866715,P,21.79487991333008,21.696002960205078,22.124939918518066,22.472754287719727,22.413405380249024,21.55818628311157,21.894244260787964
2007-03-07,53.418972110025926,P,21.808809280395508,21.68207702636719,22.00308265686035,22.40590696334839,22.415453720092774,21.55802858352661,21.906539821624754
2007-03-08,54.07128068502525,P,22.567798614501957,21.831088638305665,21.99542293548584,22.381187629699706,22.43226490020752,21.567129459381103,21.92030694961548
2007-03-09,55.03183950311541,P,22.70009994506836,22.06226844787598,22.003777694702148,22.37039432525635,22.456449966430664,21.5807515335083,21.932412271499633
2007-03-12,55.84031420258514,P,22.268383026123047,22.227994155883792,21.97592544555664,22.35263786315918,22.472000694274904,21.58581531524658,21.94385012626648
2007-03-13,56.30933075861062,P,22.21267509460449,22.31155319213867,22.003778076171876,22.34602279663086,22.48643726348877,21.589418201446534,21.956639223098755
2007-03-14,56.965132022735595,A,22.498167037963867,22.449424743652344,22.065750885009766,22.331748008728027,22.507556991577147,21.59976945877075,21.969988861083984
2007-03-15,57.34084285070082,A,23.21538543701172,22.578942108154298,22.20501537322998,22.346718978881835,22.540796203613283,21.61395553588867,21.984011726379393
2007-03-16,57.409107620736854,A,22.93684959411621,22.626292037963868,22.344280242919922,22.3540301322937,22.56610080718994,21.626399288177492,21.997404794692994
2007-03-19,57.84653290393484,A,23.076120376586918,22.787839508056642,22.507916831970213,22.368304824829103,22.591687660217286,21.636550846099855,22.012395830154418
2007-03-20,58.47904710941412,A,23.445161819458008,23.034336853027344,22.672945022583008,22.398942470550537,22.629383316040037,21.652826232910158,22.029162702560424
2007-03-21,59.396579712254216,A,24.14149284362793,23.363002014160156,22.90621337890625,22.4546480178833,22.67669506072998,21.692195205688478,22.04826690673828
2007-03-22,59.70637115408483,A,23.89081573486328,23.498088073730468,23.038515090942383,22.516969013214112,22.716351051330566,21.730447998046873,22.063829078674317
2007-03-23,60.2708800123285,A,24.07186317443848,23.725090789794923,23.175691413879395,22.58973455429077,22.75364864349365,21.770997867584228,22.079498882293702
2007-03-26,60.717431176890464,A,24.10667610168457,23.931201934814453,23.359520721435548,22.667723083496092,22.79164249420166,21.804595623016358,22.096868524551393
2007-03-27,60.838803101199765,A,23.932586669921875,24.028686904907225,23.531511878967287,22.76764497756958,22.828240432739257,21.83582670211792,22.112223424911498
2007-03-28,60.17396182999363,A,23.640138626098636,23.928416061401368,23.645709037780765,22.855729961395262,22.849394493103027,21.866288566589354,22.127225713729857
2007-03-29,59.960401831071444,A,23.78636741638184,23.907526397705077,23.702807235717778,22.953911304473877,22.870980529785157,21.905234985351562,22.143756713867187
2007-03-30,59.61639213737602,A,23.772438049316406,23.847641372680663,23.786366081237794,23.065323162078858,22.882957153320312,21.941608695983888,22.16136240005493
2007-04-02,59.34213677319696,A,23.9674129486084,23.81978874206543,23.875495338439944,23.191706085205077,22.902314910888673,21.979723587036133,22.17775833129883
2007-04-03,59.06480318166086,A,23.87688446044922,23.808648300170898,23.918667602539067,23.295806312561034,22.91679847717285,22.017419776916505,22.195712852478028
2007-04-04,59.2078133999961,A,24.085777282714844,23.89777603149414,23.913096046447755,23.409654712677003,22.94089115142822,22.05372859954834,22.21349817276001
2007-04-05,59.209671666890536,A,24.183273315429688,23.977157211303712,23.942341804504398,23.49042844772339,22.9684655380249,22.089691352844238,22.228823471069337
2007-04-06,59.19362276643509,A,24.183273315429688,24.059324264526367,23.953482818603515,23.564587116241455,22.992976112365724,22.129408588409422,22.24328183174133
2007-04-09,59.21275901900729,A,24.30164337158203,24.126170349121093,23.97297954559326,23.666250133514403,23.02375358581543,22.174620189666747,22.258678798675536
2007-04-10,59.42018120283591,A,24.371280670166016,24.225049591064455,24.016848945617674,23.77418041229248,23.050910263061525,22.22310073852539,22.274423952102662
2007-04-11,59.50969902854732,A,24.37824249267578,24.28354263305664,24.09065933227539,23.868184185028078,23.069850273132325,22.27220708847046,22.29141755104065
2007-04-12,59.56847571492052,A,24.392168045043945,24.32532157897949,24.1512393951416,23.927023315429686,23.09408229827881,22.321452693939207,22.30900095939636
2007-04-13,59.731922885261504,A,24.4617977142334,24.381026458740234,24.220175361633302,24.00327072143555,23.12109962463379,22.371603145599366,22.325684156417847
2007-04-16,59.61983383695236,A,24.336450576782227,24.387987899780274,24.257079124450684,24.066287231445312,23.144078025817873,22.42592325210571,22.338793087005616
2007-04-17,59.244266726644206,A,24.176313400268555,24.34899444580078,24.287022018432616,24.10284481048584,23.164828643798828,22.47599994659424,22.348777980804442
2007-04-18,58.69388244236959,A,24.07186317443848,24.287718582153325,24.28563060760498,24.099363327026367,23.18335079193115,22.518357543945314,22.35817130088806
2007-04-19,58.37827623996054,A,24.3085994720459,24.27100486755371,24.298163223266602,24.120252513885497,23.20827907562256,22.561413860321046,22.368436212539674
2007-04-20,58.04370256271213,A,24.392303466796875,24.257106018066406,24.31906623840332,24.136274528503417,23.237805824279786,22.60600248336792,22.38054135322571
2007-04-23,57.90250807039541,A,24.476016998291016,24.285019302368163,24.33650360107422,24.15474157333374,23.274855918884278,22.647326107025147,22.39316908836365
2007-04-24,58.699846085784884,A,25.60599708557129,24.57095603942871,24.459975242614746,24.23841209411621,23.340076332092284,22.69751609802246,22.412383041381837
2007-04-25,59.668636545325974,A,25.585065841674805,24.873596572875975,24.58065757751465,24.335658454895018,23.39610439300537,22.744507083892824,22.428961210250854
2007-04-26,60.49434042948936,A,25.710622787475582,25.154001235961914,24.712503051757814,24.431871223449708,23.451997528076173,22.79296232223511,22.446236600875853
2007-04-27,61.192370779119635,A,25.61994361877441,25.39952926635742,24.828317642211914,24.524246501922608,23.508583869934082,22.83898115158081,22.463266887664794
