Date,GRADE,GPS,IP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-06-26,41.842047263152,B,16.816659927368164,16.69208869934082,16.790304756164552,17.337683868408202,18.887688941955567,18.837446517944336,18.513143796920776
1998-06-29,41.992537185986855,B,16.433364868164062,16.634594345092772,16.74958038330078,17.259828758239745,18.80963134765625,18.820574836730955,18.494569263458253
1998-06-30,42.303330149442736,B,16.48127555847168,16.60105628967285,16.72562427520752,17.183171558380128,18.718227348327638,18.804893836975097,18.475526552200318
1998-07-01,42.56122120758411,B,16.601055145263672,16.58189125061035,16.6777135848999,17.112503337860108,18.634940452575684,18.78803888320923,18.457554559707642
1998-07-02,42.85542530748143,B,16.625009536743164,16.591473007202147,16.646571540832518,17.031054878234862,18.556424064636232,18.771897773742676,18.439230518341063
1998-07-03,42.76185728046932,B,16.625009536743164,16.553142929077147,16.622615814208984,16.953200340270996,18.484106407165527,18.755519542694092,18.420670557022095
1998-07-06,43.26977897305395,B,16.768739700317383,16.620217895507814,16.627406120300293,16.87654266357422,18.428014221191408,18.74057861328125,18.40105975151062
1998-07-07,43.693407728018066,B,16.696880340576172,16.66333885192871,16.63219757080078,16.811863327026366,18.365239906311036,18.723495998382568,18.380735788345337
1998-07-08,44.15048130429625,B,16.768739700317383,16.696875762939452,16.6393835067749,16.765149879455567,18.30533321380615,18.706416664123534,18.361360912322997
1998-07-09,44.446023225133246,B,16.625009536743164,16.696875762939452,16.6441743850708,16.737600994110107,18.239691009521483,18.69052251815796,18.34008776664734
1998-07-10,44.64263972968147,B,16.601055145263672,16.692084884643556,16.62261390686035,16.706459331512452,18.17070873260498,18.67295841217041,18.319638538360596
1998-07-13,44.341824249166585,B,16.433364868164062,16.62500991821289,16.62261390686035,16.686097145080566,18.09122058868408,18.656101512908936,18.297996997833252
1998-07-14,44.521479010152774,B,16.696880340576172,16.62500991821289,16.6441743850708,16.68489933013916,18.025585327148438,18.64378704071045,18.276257457733156
1998-07-15,44.19349289714247,B,16.48127555847168,16.56751708984375,16.6321964263916,16.654955005645753,17.951346435546874,18.627885990142822,18.252378187179566
1998-07-16,44.828430015975876,B,17.175987243652344,16.677712631225585,16.68729419708252,16.66693286895752,17.897677307128905,18.6206010055542,18.23091082572937
1998-07-17,45.786435783884116,C,17.343671798706055,16.826235961914062,16.759160423278807,16.690888118743896,17.84497787475586,18.61618490219116,18.210517826080324
1998-07-20,46.836324052575215,C,17.39158058166504,17.01787910461426,16.821444511413574,16.724425315856934,17.788468437194823,18.606526050567627,18.189066762924195
1998-07-21,47.380154653216216,C,17.39158058166504,17.156819152832032,16.890914535522462,16.76155605316162,17.72242256164551,18.59734395980835,18.168441486358642
1998-07-22,48.358404200628655,C,17.39158058166504,17.338880157470705,16.953198623657226,16.796291065216064,17.655423049926757,18.586254711151124,18.14722638130188
1998-07-23,47.644153471691084,C,16.864566802978516,17.276596069335938,16.977154350280763,16.81066436767578,17.573115119934084,18.572279376983644,18.12314024925232
1998-07-24,46.4774505213152,C,16.672922134399414,17.14244613647461,16.984341049194335,16.803477478027343,17.500325393676757,18.55257303237915,18.098449764251708
1998-07-27,45.61279899249208,C,16.840608596801758,17.03225173950195,17.025065422058105,16.82383966445923,17.43518054962158,18.530013732910156,18.076013298034667
1998-07-28,44.336747028033614,C,16.457326889038086,16.845401000976562,17.001110076904297,16.822642230987547,17.365230979919435,18.50219123840332,18.049890966415404
1998-07-29,42.70907850763752,C,16.2177677154541,16.610638427734376,16.97475929260254,16.80347785949707,17.284261894226074,18.46648977279663,18.022806797027588
1998-07-30,42.57971240288878,B,16.720836639404297,16.58189239501953,16.929244232177734,16.808269214630126,17.221499061584474,18.436772594451906,18.001422986984252
1998-07-31,43.31938193009153,B,17.10411834716797,16.668131637573243,16.905288887023925,16.832224655151368,17.17454662322998,18.413272247314453,17.986556243896484
1998-08-03,43.95991862513993,B,17.24784278869629,16.74957847595215,16.89091510772705,16.856179809570314,17.130468673706055,18.385248985290527,17.982906856536864
1998-08-04,44.535930018779304,B,16.48127555847168,16.754368209838866,16.799884605407716,16.845399570465087,17.079204292297362,18.352659397125244,17.97660427093506
1998-08-05,45.66658631875879,C,16.48127555847168,16.807069778442383,16.708854103088377,16.831026363372803,17.039917602539063,18.32674524307251,17.96888607978821
1998-08-06,46.0214036784011,C,16.33755111694336,16.730412673950195,16.656152534484864,16.816653442382812,17.006859283447266,18.29939384460449,17.963044509887695
1998-08-07,46.03900251485024,B,16.57710075378418,16.62500915527344,16.64657039642334,16.81545572280884,16.985778617858887,18.27491470336914,17.960995903015135
1998-08-10,46.01114370632394,B,16.888521194458008,16.55314483642578,16.651361656188964,16.838213539123537,16.963739700317383,18.254503421783447,17.95448823928833
1998-08-11,46.35023273159636,B,16.33755111694336,16.524399948120116,16.639384078979493,16.820247077941893,16.93020233154297,18.23048978805542,17.947938871383666
1998-08-12,46.7939589626165,B,16.52918243408203,16.533981323242188,16.670525550842285,16.822642421722414,16.90049758911133,18.208630790710448,17.94281949043274
1998-08-13,47.054747886845746,B,16.52918243408203,16.572307586669922,16.65136013031006,16.790302181243895,16.866001663208007,18.187248554229736,17.935458850860595
1998-08-14,46.27224584375508,B,16.002172470092773,16.45732192993164,16.54116554260254,16.72322721481323,16.822403106689453,18.162026748657226,17.92628890991211
1998-08-17,45.15739057987872,B,16.002172470092773,16.280052185058594,16.416598510742187,16.65375680923462,16.77640869140625,18.13608976364136,17.916175203323363
1998-08-18,45.24897834038074,B,16.409408569335938,16.29442367553711,16.409411811828612,16.604648208618165,16.744787521362305,18.121377410888673,17.908687524795532
1998-08-19,45.05031601941764,B,16.50579261779785,16.289745712280272,16.41186351776123,16.560358810424805,16.720843200683593,18.101191806793214,17.902861375808715
1998-08-20,45.05341546023042,B,16.337121963500977,16.25133361816406,16.41182060241699,16.533986568450928,16.704065895080568,18.0740744972229,17.895838022232056
1998-08-21,45.61323761477939,B,15.999773025512695,16.250853729248046,16.354087829589844,16.500329113006593,16.679583587646484,18.045967960357665,17.887009935379027
1998-08-24,46.91995257966017,B,16.529890060424805,16.356397247314455,16.318224716186524,16.484793186187744,16.673369216918946,18.024354419708253,17.88024259567261
1998-08-25,47.37931429078227,B,16.553991317749023,16.38531379699707,16.33986873626709,16.48962640762329,16.67003231048584,18.006081180572508,17.87359576225281
1998-08-26,46.888548752273174,B,15.807007789611816,16.245556831359863,16.267651271820068,16.469088411331178,16.64456922531128,17.9810533618927,17.86345124721527
1998-08-27,45.77781720993911,B,15.204608917236328,16.019054222106934,16.1351939201355,16.39327702522278,16.609932804107665,17.94928629875183,17.850769066810606
1998-08-28,44.870969884346515,B,15.03593921661377,15.826287460327148,16.038570594787597,16.289868068695068,16.573360252380372,17.915832538604736,17.836887798309327
1998-08-31,42.25230120530636,B,14.264860153198242,15.373281478881836,15.864839363098145,16.140718936920166,16.52424072265625,17.863939609527588,17.819981212615968
1998-09-01,39.70696230148628,B,14.57811450958252,14.978106117248535,15.681709957122802,16.04556088447571,16.482823696136474,17.802305192947387,17.80333646297455
1998-09-02,38.535838005262775,B,14.746781349182127,14.766060829162598,15.505808830261227,15.958836174011228,16.44382171630859,17.745456771850584,17.787179222106932
1998-09-03,38.51248009397035,B,14.915457725524902,14.708230590820312,15.363642406463622,15.887731504440307,16.41058885574341,17.689103059768676,17.771865363121034
1998-09-04,38.92399379403286,B,15.276902198791504,14.756423187255859,15.291355323791503,15.822721576690673,16.379793701171874,17.633741321563722,17.758121547698973
1998-09-07,40.680266257854925,B,15.276902198791504,14.958831596374512,15.166056537628174,15.742140626907348,16.356664447784425,17.583147897720337,17.74307330608368
1998-09-08,43.23698010572701,B,16.31302833557129,15.305814361572265,15.1419602394104,15.740914487838745,16.353299503326415,17.535763425827028,17.7311896276474
1998-09-09,45.495657476866285,B,16.288936614990234,15.614245414733887,15.190153121948242,15.728902196884155,16.34705713272095,17.490998792648316,17.723454756736757
1998-09-10,47.089770836059024,B,15.999773025512695,15.831108474731446,15.269669532775879,15.70243172645569,16.33455240249634,17.445488233566284,17.71557855129242
1998-09-11,48.398633607311716,C,16.072067260742188,15.990141487121582,15.373282337188721,15.70592646598816,16.323493556976317,17.40379998207092,17.710317072868346
1998-09-14,50.069256968916655,C,16.337121963500977,16.202185440063477,15.580508518218995,15.72267394065857,16.31486120223999,17.3714377117157,17.706499400138856
1998-09-15,51.05368049533277,C,17.08409309387207,16.356398391723634,15.831106376647949,15.756408166885375,16.322605457305908,17.343922681808472,17.70748387813568
1998-09-16,51.984155865824086,C,17.15639305114746,16.52988967895508,16.072067546844483,15.788938188552857,16.33035852432251,17.31784586906433,17.712980494499206
1998-09-17,52.80166904136572,C,16.81904411315918,16.693743896484374,16.26242618560791,15.813034296035767,16.33423921585083,17.286965112686158,17.715604462623595
1998-09-18,53.381541506882336,A,16.794950485229492,16.838320541381837,16.41423101425171,15.852793169021606,16.338117122650146,17.254412927627563,17.719056687355042
1998-09-21,53.17490291572398,A,16.794950485229492,16.929886245727538,16.56603584289551,15.86604619026184,16.345348834991455,17.218284711837768,17.71989995479584
1998-09-22,52.487739993468075,A,17.108198165893555,16.934707260131837,16.645552825927734,15.893756532669068,16.353575191497804,17.18958025932312,17.722783818244935
1998-09-23,52.18206420358257,A,17.46964454650879,16.9973575592041,16.76362361907959,15.976888370513915,16.373342571258544,17.16234450340271,17.725696053504944
1998-09-24,53.136564293520415,A,18.072044372558597,17.247957611083983,16.970850753784184,16.12026014328003,16.391263713836672,17.144470510482787,17.734940819740295
1998-09-25,54.83236852408072,A,18.674440383911133,17.623855590820312,17.231088066101073,16.302185201644896,16.417879085540772,17.131428480148315,17.74743468761444
1998-09-28,57.06970254521665,A,18.9153995513916,18.047945404052733,17.488915824890135,16.534712171554567,16.448355464935304,17.118411951065063,17.761370606422425
1998-09-29,59.034776477346135,A,18.891305923461918,18.404566955566406,17.66963710784912,16.750371742248536,16.47834997177124,17.100386266708373,17.775067458152773
1998-09-30,59.30983672205045,A,17.97565269470215,18.50576858520508,17.75156307220459,16.91181530952454,16.490031414031982,17.07272723197937,17.784067387580873
1998-10-01,57.76638094423606,A,17.30097198486328,18.351554107666015,17.799755859375,17.03109102249146,16.49875951766968,17.03593731880188,17.78969391345978
1998-10-02,55.586663782753185,A,17.46964454650879,18.110594940185546,17.86722526550293,17.14072813987732,16.514693965911864,17.00750967979431,17.79592668056488
1998-10-05,53.23035602842291,A,17.662403106689453,17.859995651245118,17.953970527648927,17.260003185272218,16.53112985610962,16.9831552028656,17.802767443656922
1998-10-06,51.00885952410001,A,17.566022872924805,17.594939041137696,17.99975299835205,17.322652912139894,16.553303775787352,16.959267377853394,17.80770324230194
1998-10-07,50.06586212474531,A,17.397348403930664,17.4792781829834,17.992523384094238,17.378073501586915,16.576895389556885,16.93057864189148,17.81286296367645
1998-10-08,49.609660201833805,A,16.963619232177734,17.41180763244629,17.88168087005615,17.426265811920167,16.581751041412353,16.901625051498414,17.8158540391922
1998-10-09,49.69446895672805,P,17.734695434570312,17.464817810058594,17.78770637512207,17.50939722061157,16.5943625831604,16.88445460319519,17.818787035942076
1998-10-12,49.45916735059106,P,17.758787155151367,17.484094619750977,17.672045135498045,17.58048048019409,16.604581470489503,16.867525072097777,17.82006164073944
1998-10-13,49.59449084504175,P,17.758787155151367,17.52264747619629,17.55879325866699,17.614215183258057,16.630131702423096,16.85466799736023,17.820980505943297
1998-10-14,49.4727629102095,A,17.276874542236328,17.49855270385742,17.48891544342041,17.6202392578125,16.646043682098387,16.842980642318725,17.82008273601532
1998-10-15,50.70384817119899,A,17.710594177246094,17.647947692871092,17.52987766265869,17.664816761016844,16.673504543304443,16.840181913375854,17.823725399971007
1998-10-16,51.96838513672011,A,18.457569122314453,17.792522430419922,17.628670120239256,17.747947692871094,16.71111391067505,16.84844626426697,17.835016388893127
1998-10-19,53.526704502710125,A,18.65034484863281,17.97083396911621,17.727464294433595,17.84071741104126,16.746350383758546,16.855045042037965,17.84869432926178
1998-10-20,55.1219819960534,A,18.722639083862305,18.1636043548584,17.843125915527345,17.921439456939698,16.794052143096923,16.862127237319946,17.861429190635683
1998-10-21,56.80283366097523,A,18.52986717224121,18.414202880859374,17.9563777923584,17.97445058822632,16.83406583786011,16.867281713485717,17.872607274055483
1998-10-22,56.9868803590664,A,18.192523956298828,18.51058883666992,18.07926826477051,17.98047456741333,16.867332668304442,16.866667165756226,17.88387750148773
1998-10-23,55.35137692120395,A,17.566022872924805,18.33227958679199,18.062401008605956,17.925053691864015,16.898609676361083,16.86050639152527,17.888931851387024
1998-10-26,53.572566124358815,A,17.63831329345703,18.129873275756836,18.050353622436525,17.861199378967285,16.931332492828368,16.85387059211731,17.894347653388976
1998-10-27,51.100438594007336,P,17.228679656982422,17.83108139038086,17.99734287261963,17.77806806564331,16.9477179145813,16.8462527179718,17.893327498435973
1998-10-28,49.01948321836153,P,17.15639305114746,17.55638656616211,17.98529472351074,17.737105083465575,16.96072992324829,16.840786561965942,17.892894654273988
1998-10-29,47.57936413128315,P,17.08409309387207,17.33470039367676,17.92264461517334,17.726261138916016,16.975669345855714,16.83986762046814,17.89174455165863
1998-10-30,48.367191735783855,P,17.903369903564453,17.40216979980469,17.86722469329834,17.747947406768798,17.01374128341675,16.846662435531616,17.896469645500183
1998-11-02,48.49074423994016,P,17.421443939208984,17.35879592895508,17.744334602355956,17.735899448394775,17.03157236099243,16.85247078895569,17.89700629711151
1998-11-03,49.67237842125496,P,17.710594177246094,17.455178833007814,17.643130111694337,17.74312801361084,17.05470441818237,16.862368364334106,17.898870034217836
1998-11-04,50.40515252204346,P,17.46964454650879,17.517829132080077,17.537107849121092,17.746742820739748,17.087957153320314,16.866263189315795,17.896089930534362
1998-11-05,51.80964554183055,A,17.927471160888672,17.686504745483397,17.51060256958008,17.794935417175292,17.14241439819336,16.876173601150512,17.895243258476256
1998-11-06,51.88453815359052,A,17.782886505126953,17.662408065795898,17.53228893280029,17.797344970703126,17.197353343963623,16.885356798171998,17.897468457221986
1998-11-09,52.72712764593524,A,17.63831329345703,17.705781936645508,17.53228893280029,17.791321277618408,17.2648224067688,16.894531564712523,17.895294547080994
1998-11-10,53.090889183234516,A,17.710594177246094,17.705781936645508,17.58048038482666,17.788911628723145,17.32747200012207,16.90514784812927,17.890991673469543
1998-11-11,53.186975407555146,A,17.15639305114746,17.64313163757324,17.58048038482666,17.782887554168703,17.37566423416138,16.909742975234984,17.886408162117004
1998-11-12,51.87823499928967,P,16.794950485229492,17.416627502441408,17.551566123962402,17.73710536956787,17.413254089355473,16.911921472549437,17.881203360557556
1998-11-13,51.0817175832105,P,17.30097198486328,17.320244598388673,17.491326332092285,17.679275512695312,17.453735485076905,16.91676459312439,17.877105555534364
1998-11-16,50.57381011250961,P,17.44554328918457,17.28169059753418,17.493736267089844,17.6190354347229,17.49710830688477,16.926886377334593,17.873730607032776
1998-11-17,49.94064160011326,P,17.566696166992188,17.252910995483397,17.479346466064452,17.561238288879395,17.522181663513184,16.9377405834198,17.87131721019745
1998-11-18,50.18079000059913,P,17.73630714416504,17.368893814086913,17.50601272583008,17.521560287475587,17.55112907409668,16.949093103408813,17.86856599330902
1998-11-19,50.93122603624457,P,17.542463302612305,17.518396377563477,17.467511940002442,17.48905725479126,17.581982879638673,16.958267641067504,17.86508270740509
1998-11-20,51.76432232272166,P,17.83321762084961,17.624845504760742,17.472545051574706,17.5024169921875,17.61720588684082,16.97034972190857,17.862934632301332
1998-11-23,52.087116325396465,P,17.760530471801758,17.68784294128418,17.48476676940918,17.508527851104738,17.645674057006836,16.980267629623413,17.86042312145233
1998-11-24,51.641155846745356,P,17.057865142822266,17.586076736450195,17.419493865966796,17.49998712539673,17.64514949798584,16.983877477645873,17.853686738014222
1998-11-25,50.40345438439018,P,16.69441795349121,17.37769889831543,17.373296356201173,17.476888370513915,17.635909996032716,16.98313426017761,17.844775462150572
1998-11-26,49.52769025556509,P,16.69441795349121,17.20808982849121,17.363243103027344,17.457404613494873,17.633417472839355,16.983828344345092,17.837175431251527
1998-11-27,48.040608383828896,P,16.718637466430664,16.985173797607423,17.305009651184083,17.398167991638182,17.63189121246338,16.985004167556763,17.828981289863588
1998-11-30,46.962820815435514,B,16.839794158935547,16.80102653503418,17.24443473815918,17.36908550262451,17.6327880859375,16.989068460464477,17.822584986686707
1998-12-01,47.22100412473878,B,17.13055419921875,16.815564346313476,17.200820541381837,17.340083503723143,17.633235206604002,16.993405199050905,17.818596119880677
1998-12-02,47.745024039781164,B,16.98517417907715,16.873715591430663,17.12570724487305,17.315859985351562,17.62354579925537,16.998444185256957,17.81316508769989
1998-12-03,47.664212814100864,B,16.839794158935547,16.902790832519532,17.05544033050537,17.261476135253908,17.59890079498291,16.99508225440979,17.807841629981993
1998-12-04,47.7959652455281,B,16.864023208618164,16.93186798095703,16.958520889282227,17.215532970428466,17.56269245147705,16.99028576850891,17.80323533535004
1998-12-07,47.671719760141514,B,16.936717987060547,16.951252746582032,16.876139640808105,17.18045320510864,17.52311882019043,16.985737142562865,17.796131596565246
1998-12-08,46.795172658388104,B,16.597490310668945,16.84463996887207,16.830102157592773,17.124798011779784,17.47724250793457,16.977796239852907,17.787570099830628
1998-12-09,46.213798451881225,B,16.476348876953125,16.742874908447266,16.808295249938965,17.09079580307007,17.44725643157959,16.968643922805786,17.777449316978455
1998-12-10,45.78166603106067,B,16.040206909179688,16.582957458496093,16.742874145507812,17.053058624267578,17.422041130065917,16.9604003238678,17.76633985042572
1998-12-11,45.04662304497297,B,15.773675918579102,16.364888000488282,16.648377990722658,16.97669382095337,17.388121757507324,16.951407861709594,17.751990447044374
1998-12-14,44.535997433214,B,16.112895965576172,16.200123596191407,16.57568817138672,16.91006145477295,17.35713161468506,16.944130735397337,17.737072234153747
1998-12-15,44.68515753594912,B,16.35519790649414,16.151665115356444,16.49815254211426,16.849486541748046,17.332915115356446,16.9431094455719,17.72265034198761
1998-12-16,44.4293410615756,B,16.13712501525879,16.083820343017578,16.41334762573242,16.769527435302734,17.307710647583008,16.942303018569945,17.70439639568329
1998-12-17,44.55381230472923,B,16.088661193847656,16.093511199951173,16.33823432922363,16.6968373298645,17.290211486816407,16.93598126411438,17.686376929283142
1998-12-18,45.12199568992133,B,16.18558692932129,16.17589340209961,16.270390701293945,16.614455795288087,17.259229316711426,16.92679594993591,17.670034098625184
1998-12-21,45.79354067693534,B,16.64596176147461,16.2825065612793,16.24131507873535,16.55872735977173,17.23697280883789,16.920777139663695,17.65301306247711
1998-12-22,46.263831276277045,B,16.573261260986328,16.326119232177735,16.23889217376709,16.53449716567993,17.21326229095459,16.921696996688844,17.637178196907044
1998-12-23,47.32770445136503,B,16.670183181762695,16.432730865478515,16.25827560424805,16.533285427093507,17.201128463745118,16.923586072921754,17.62516565799713
1998-12-24,48.44583776303321,B,16.815561294555664,16.578110885620116,16.335811042785643,16.539342594146728,17.18322780609131,16.928366174697874,17.613880009651183
1998-12-25,49.444514320200376,C,16.815561294555664,16.70410575866699,16.4399995803833,16.54418878555298,17.150387649536132,16.93075078010559,17.602832741737366
1998-12-28,49.938443724605015,C,16.936717987060547,16.76225700378418,16.52238178253174,16.549034976959227,17.116115112304687,16.931232748031615,17.592868084907533
1998-12-29,50.65415696307903,C,17.27593231201172,16.902791213989257,16.614455223083496,16.556303882598876,17.087180976867675,16.9406165599823,17.58555317401886
1998-12-30,50.663500722149024,C,16.9609432220459,16.9609432220459,16.69683704376221,16.555092334747314,17.05580249786377,16.944934167861938,17.576782479286194
1998-12-31,50.932980823349965,C,17.372859954833984,17.072402954101562,16.82525691986084,16.581745624542236,17.03940921783447,16.95337094306946,17.570309748649596
1999-01-01,51.448907996764376,C,17.372859954833984,17.183862686157227,16.94398422241211,16.607187461853027,17.035545959472657,16.96707781791687,17.56455228328705
1999-01-04,50.80132584209375,C,16.33096694946289,17.062712478637696,16.91248474121094,16.576899909973143,17.009399032592775,16.97036576271057,17.553227763175965
1999-01-05,50.114558294905116,C,16.597490310668945,16.92702407836914,16.9149076461792,16.576899909973143,16.996775245666505,16.9722465801239,17.546811995506285
1999-01-06,49.99706263770071,C,16.79133415222168,16.8931022644043,16.9270227432251,16.59264917373657,16.98947406768799,16.97510199546814,17.538146901130677
1999-01-07,48.92691531195269,C,16.50057029724121,16.71864433288574,16.895523643493654,16.61566734313965,16.97780361175537,16.97673647880554,17.525405488014222
1999-01-08,48.97240919432636,C,17.639375686645508,16.77194747924805,16.977905082702637,16.708952331542967,16.97252372741699,16.99313250541687,17.51955023288727
1999-01-11,50.8962647916481,C,17.83321762084961,17.07239761352539,17.067555046081544,16.79496841430664,16.980759201049803,17.006165781021117,17.515260100364685
1999-01-12,52.47153661188744,C,18.02706527709961,17.358312606811523,17.142668342590333,16.878561782836915,16.987088623046876,17.020896520614624,17.513488850593568
1999-01-13,53.136265474251104,C,17.300161361694336,17.460078048706055,17.176590156555175,16.93671360015869,16.983698959350587,17.03582805633545,17.508440709114076
1999-01-14,54.04072667318494,C,17.106325149536133,17.58122901916504,17.14993667602539,16.987596797943116,16.967276039123536,17.054845218658446,17.50206575870514
1999-01-15,53.6346471806903,C,17.397090911865234,17.532772064208984,17.152359771728516,17.048171997070312,16.9595601272583,17.078456735610963,17.497144637107848
1999-01-18,52.83260776960079,C,17.397090911865234,17.44554672241211,17.25897216796875,17.085728454589844,16.954735679626467,17.109779043197634,17.48685932636261
1999-01-19,51.11846112298005,C,16.815561294555664,17.20324592590332,17.28077926635742,17.09784345626831,16.936835021972655,17.132153511047363,17.467229351997375
1999-01-20,49.30220291323832,C,15.89482593536377,16.92217884063721,17.19112844467163,17.059075593948364,16.91160367965698,17.14363395690918,17.444545364379884
1999-01-21,48.41099036915994,C,16.403656005859375,16.781645011901855,17.181437015533447,17.03848032951355,16.90377779006958,17.158515939712526,17.4238094997406
1999-01-22,46.48054831755559,B,15.89482593536377,16.48119201660156,17.006982040405273,16.992443561553955,16.87565486907959,17.164695177078247,17.399218249320985
1999-01-25,44.83309966321738,B,16.30673599243164,16.263121032714842,16.854333877563477,16.96094446182251,16.85287872314453,17.17499351501465,17.379070706367493
1999-01-26,44.431145348619744,B,16.670183181762695,16.23404541015625,16.718645668029787,16.93065700531006,16.834948463439943,17.17856506347656,17.357164244651795
1999-01-27,44.41343557417847,B,15.84636688232422,16.22435359954834,16.573266220092773,16.874928188323974,16.797149658203125,17.1741393661499,17.332569079399107
1999-01-28,43.211455990208094,B,15.5313720703125,16.049896812438966,16.41577091217041,16.7828537940979,16.75692783355713,17.1694553565979,17.307471795082094
1999-01-29,42.9728975087622,B,15.337544441223145,15.93844051361084,16.209816265106202,16.68108801841736,16.7070143699646,17.16211012840271,17.282955055236815
1999-02-01,42.572472173116815,B,15.507147789001465,15.778522872924805,16.020821952819823,16.639897060394286,16.661946716308595,17.153810386657714,17.262624049186705
1999-02-02,42.3429418772896,B,15.96751880645752,15.63798999786377,15.936017704010009,16.608398485183717,16.640139789581298,17.14264464378357,17.24328366279602
1999-02-03,43.17888908762095,B,16.112895965576172,15.69129581451416,15.95782470703125,16.574476575851442,16.628509349823,17.132209672927857,17.225027770996093
1999-02-04,45.686261593222746,B,17.13055419921875,16.01113224029541,16.030514526367188,16.605975770950316,16.63723207473755,17.13532477378845,17.211144943237304
1999-02-05,48.53906134442892,B,17.324398040771484,16.408502960205077,16.17347173690796,16.590226888656616,16.649347286224366,17.14061924934387,17.197516088485717
1999-02-08,50.24626101005532,C,16.74286460876465,16.655646324157715,16.21708459854126,16.53570923805237,16.647408695220946,17.140098390579222,17.179191551208497
1999-02-09,50.81661878449015,C,16.452116012573242,16.752565765380858,16.195277881622314,16.45696177482605,16.633839931488037,17.13353756904602,17.16155891418457
1999-02-10,50.80493050674289,C,16.35519790649414,16.801026153564454,16.246160984039307,16.40971360206604,16.621240406036378,17.122393102645873,17.142368803024294
1999-02-11,48.97011689115143,C,16.040206909179688,16.58295669555664,16.297044467926025,16.35640769004822,16.60524866104126,17.102074728012084,17.123272619247437
1999-02-12,47.34003970103313,C,16.549039840698242,16.427885055541992,16.418194007873534,16.314005136489868,16.59894899368286,17.080820722579958,17.106124601364137
1999-02-15,46.710893439619035,B,16.549039840698242,16.38912010192871,16.522383213043213,16.271602582931518,16.591195430755615,17.057157125473022,17.087784538269045
1999-02-16,46.50646183479992,B,16.258275985717773,16.350352096557618,16.55145893096924,16.243738317489623,16.584411144256592,17.03082682609558,17.065606546401977
1999-02-17,45.92685114975168,B,15.795140266418455,16.23834056854248,16.519683361053467,16.23875403404236,16.570786972045898,17.009021701812745,17.040874466896057
1999-02-18,46.38906659772209,B,16.258277893066406,16.281954765319824,16.43245573043823,16.23148512840271,16.575148391723634,16.998594760894775,17.017266039848327
1999-02-19,46.52886006522733,B,16.404531478881836,16.25305309295654,16.340469074249267,16.256970405578613,16.587765502929688,16.987943630218506,16.99772665500641
1999-02-22,47.07589429821295,B,16.843278884887695,16.311900901794434,16.35051050186157,16.283797550201417,16.602373161315917,16.979752388000488,16.981453795433044
1999-02-23,47.84636654035841,C,16.745786666870117,16.4094030380249,16.37987756729126,16.28757772445679,16.61018493652344,16.97155002593994,16.965408701896667
1999-02-24,49.16198031459067,C,16.697031021118164,16.589781188964842,16.414060878753663,16.330110931396483,16.621383056640624,16.964546852111816,16.947562747001648
1999-02-25,49.870716967403716,C,16.4776554107666,16.633656692504882,16.457805728912355,16.377425098419188,16.629162940979004,16.959687213897706,16.930656132698058
1999-02-26,50.160860317489835,C,16.380151748657227,16.62878074645996,16.44091691970825,16.429555463790894,16.633054237365723,16.946141777038573,16.915298190116882
1999-03-01,49.21727366071164,C,15.96578311920166,16.453281593322753,16.382591247558594,16.452487230300903,16.619450664520265,16.928211736679078,16.89786840438843
1999-03-02,48.111722909027264,B,15.746402740478516,16.253404808044433,16.331403923034667,16.44143142700195,16.60291349411011,16.90808789253235,16.88137794494629
1999-03-03,46.886038460898284,B,15.722020149230955,16.058402633666994,16.324091911315918,16.421887636184692,16.583950233459472,16.892539348602295,16.86775999546051
1999-03-04,45.50678640174643,B,15.624526023864746,15.887776756286621,16.260716724395753,16.346586227416992,16.560129528045653,16.87167866706848,16.85593029022217
1999-03-05,44.49992289824147,B,15.746402740478516,15.761026954650879,16.19490385055542,16.267686462402345,16.53874635696411,16.844567003250123,16.846506633758544
1999-03-08,44.57565407501895,B,16.014516830444336,15.770773696899415,16.112027645111084,16.231269073486327,16.520302333831786,16.81820872306824,16.8366268825531
1999-03-09,44.7981981594227,B,15.917012214660645,15.80489559173584,16.029150199890136,16.2045138835907,16.493123931884767,16.79015245437622,16.826139845848083
1999-03-10,45.33470408389255,B,16.258277893066406,15.91214714050293,15.98527488708496,16.19966788291931,16.479070625305177,16.76743656158447,16.817359137535096
1999-03-11,46.14678611675006,B,16.112030029296875,16.009647941589357,15.948712348937988,16.20325903892517,16.453854026794435,16.746631622314453,16.80664939403534
1999-03-12,47.130383237259856,B,16.331398010253906,16.126646995544434,15.943836975097657,16.192376947402956,16.43302478790283,16.734285373687744,16.797395882606505
1999-03-15,48.52327913239639,B,16.892030715942383,16.302149772644043,16.036461734771727,16.20952649116516,16.444246063232423,16.726822547912597,16.790346570014954
1999-03-16,50.24348554905075,C,17.01390838623047,16.52152900695801,16.163212299346924,16.247308111190797,16.452574424743652,16.72467483520508,16.78546377658844
1999-03-17,51.794342027613936,C,17.330780029296875,16.736029434204102,16.324088287353515,16.324090099334718,16.463363342285156,16.72641870498657,16.783602633476256
1999-03-18,54.00234437246423,C,17.769546508789062,17.06753273010254,16.538590335845946,16.39965353012085,16.488742866516112,16.73327323913574,16.78657042980194
1999-03-19,55.806666703501406,C,17.964542388916016,17.39416160583496,16.760404300689697,16.47765407562256,16.495246200561525,16.733884963989258,16.790273699760437
