Date,GRADE,GPS,AXON,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-12-17,33.12883928573652,P,27.21999931335449,27.25199966430664,26.876999855041504,26.524249839782716,24.38919994354248,20.327899951934814,18.850800013542177
2004-12-20,33.385309936748556,P,28.34000015258789,27.47599983215332,26.94499988555908,26.696499824523926,24.585799942016603,20.459949951171875,18.923525013923644
2004-12-21,33.62272363709052,A,28.030000686645508,27.636000061035155,27.185999870300293,26.81299982070923,24.759599952697755,20.594949960708618,18.99385001659393
2004-12-22,33.94457406919394,A,28.63999938964844,27.907999801635743,27.45099983215332,26.98224983215332,24.95069995880127,20.73764995574951,19.066075015068055
2004-12-23,34.213731103818446,A,28.34000015258789,28.113999938964845,27.663999938964842,27.136499881744385,25.142999954223633,20.87904995918274,19.129775013923645
2004-12-24,34.495951317946755,A,28.34000015258789,28.338000106811524,27.794999885559083,27.378499889373778,25.33509994506836,21.02819995880127,19.19697501659393
2004-12-27,34.369022143515046,A,27.770000457763672,28.22400016784668,27.85,27.49399995803833,25.50979995727539,21.172749967575072,19.257712516784668
2004-12-28,34.27340836903454,A,28.43000030517578,28.304000091552734,27.970000076293946,27.54349994659424,25.675899963378907,21.316499967575073,19.32337502002716
2004-12-29,34.412269721518015,A,31.09000015258789,28.794000244140626,28.351000022888183,27.686999988555907,25.894299964904786,21.489149971008302,19.401575021743774
2004-12-30,34.84144814162183,A,32.59000015258789,29.644000244140624,28.879000091552733,27.92849998474121,26.14379997253418,21.682299976348876,19.484187526702883
2004-12-31,35.06724585338076,A,31.649999618530277,30.3060001373291,29.322000122070314,28.09949998855591,26.37319995880127,21.86779996871948,19.556212520599367
2005-01-03,35.221596255323554,A,29.979999542236328,30.747999954223634,29.486000061035156,28.21549997329712,26.539999961853027,22.038099966049195,19.613250017166138
2005-01-04,35.215295018758454,A,28.690000534057617,30.8,29.552000045776367,28.36899995803833,26.694099960327147,22.193299970626832,19.655675020217895
2005-01-05,34.78066305076735,A,28.86000061035156,30.354000091552734,29.57400016784668,28.5125,26.848899955749513,22.344549980163574,19.702037525177
2005-01-06,33.89075284716811,A,27.6200008392334,29.360000228881837,29.50200023651123,28.583000087738036,26.99779998779297,22.48199998855591,19.73668752670288
2005-01-07,32.474423896742415,P,22.71999931335449,27.57400016784668,28.940000152587892,28.367500019073486,27.04319995880127,22.571999979019164,19.744037523269654
2005-01-10,31.03970082043656,P,20.049999237060547,25.588000106811524,28.16800003051758,28.00900001525879,27.028899955749512,22.63619997024536,19.746162519454955
2005-01-11,28.910690978917994,P,14.100000381469728,22.670000076293945,26.73500003814697,27.35250005722046,26.892799949645998,22.64409996986389,19.701350021362305
2005-01-12,27.187032740991445,B,17.010000228881836,20.3,25.327000045776366,26.839000034332276,26.819599952697754,22.67869997024536,19.663850021362304
2005-01-13,26.14869729630186,B,20.799999237060547,18.93599967956543,24.147999954223632,26.513500022888184,26.767499923706055,22.74539996147156,19.64310001373291
2005-01-14,25.842245119943062,B,19.63999938964844,18.31999969482422,22.946999931335448,26.13450002670288,26.695399894714356,22.802599954605103,19.616550006866454
2005-01-17,25.874119379799808,B,19.63999938964844,18.237999725341798,21.91299991607666,25.699499988555907,26.546999893188477,22.86009994506836,19.592875003814697
2005-01-18,27.056583430051678,B,19.76000022888184,19.369999694824223,21.01999988555908,25.285999965667724,26.432199897766115,22.919749946594237,19.57255000114441
2005-01-19,27.45413812897503,B,17.469999313354492,19.46199951171875,19.880999755859374,24.727499961853027,26.233199882507325,22.955699939727783,19.53914999961853
2005-01-20,27.247587032214682,B,17.56999969482422,18.815999603271486,18.875999641418456,24.188999938964844,26.005099868774415,22.973199939727785,19.50199999809265
2005-01-21,27.101807647819523,B,17.280000686645508,18.343999862670902,18.33199977874756,23.635999965667725,25.775699882507325,22.98724994659424,19.445775003433226
2005-01-24,26.77333664479859,B,15.949999809265137,17.60599994659424,17.921999835968016,23.0449999332428,25.486199893951415,22.98799994468689,19.37715000629425
2005-01-25,26.405725086490946,B,16.06999969482422,16.867999839782716,18.118999767303468,22.42699990272522,25.21099988937378,22.98589993476868,19.35201250553131
2005-01-26,26.47047326137393,B,16.280000686645508,16.630000114440918,18.045999813079835,21.686499929428102,24.96649991989136,22.970949945449828,19.32872500896454
2005-01-27,26.72408584589397,B,17.559999465942383,16.62800006866455,17.721999835968017,20.934999895095824,24.736699924468994,22.985749940872193,19.3200875043869
2005-01-28,26.92153493430025,B,17.18000030517578,16.607999992370605,17.475999927520753,20.2114999294281,24.55869993209839,22.993249940872193,19.30455000400543
2005-01-31,27.472741196400573,B,17.979999542236328,17.013999938964844,17.30999994277954,19.6114999294281,24.420399913787843,23.006099939346313,19.292424998283387
2005-02-01,27.705396941960657,B,17.56999969482422,17.313999938964844,17.09099988937378,19.055499887466432,24.25779989242554,23.00504994392395,19.28271249294281
2005-02-02,27.967935597032838,B,17.149999618530273,17.487999725341798,17.058999919891356,18.469999837875367,24.09569990158081,22.96109993934631,19.282862486839296
2005-02-03,28.06951650536296,B,16.40999984741211,17.25799980163574,16.942999935150148,17.9094997882843,23.91879991531372,22.92579993247986,19.270299983024596
2005-02-04,28.37847225793135,B,16.690000534057617,17.15999984741211,16.88399991989136,17.60799984931946,23.782599925994873,22.88949994087219,19.27287498950958
2005-02-07,28.610768459866005,B,17.15999984741211,16.995999908447267,17.004999923706055,17.463499879837038,23.61659994125366,22.871649942398072,19.28047498703003
2005-02-08,28.760364041761665,B,15.220000267028809,16.526000022888184,16.919999980926512,17.51949987411499,23.372199935913088,22.828599948883056,19.27707499027252
2005-02-09,28.80840237943615,B,14.970000267028809,16.09000015258789,16.788999938964842,17.41749987602234,23.107199954986573,22.784849958419798,19.27247498989105
2005-02-10,28.782096614458922,B,14.420000076293944,15.692000198364259,16.475,17.098499917984007,22.840399951934813,22.735149965286254,19.268249988555908
2005-02-11,28.39603920515701,B,13.479999542236328,15.05,16.104999923706053,16.790499925613403,22.545399951934815,22.673899965286253,19.263624987602235
2005-02-14,27.99775349084825,B,14.510000228881836,14.520000076293945,15.757999992370605,16.533999967575074,22.28239995956421,22.627199964523314,19.271749987602234
2005-02-15,27.874579155046302,B,14.68000030517578,14.41200008392334,15.469000053405761,16.27999997138977,22.063599948883056,22.591499967575075,19.279424986839295
2005-02-16,27.919861900560985,B,14.479999542236328,14.313999938964844,15.202000045776368,16.13049998283386,21.83339994430542,22.553899965286256,19.281324982643127
2005-02-17,28.1605164687798,B,14.380000114440918,14.305999946594238,14.999000072479248,15.971000003814698,21.596799964904786,22.509949970245362,19.280449981689454
2005-02-18,28.47628820057257,B,14.109999656677246,14.431999969482423,14.740999984741212,15.812499952316283,21.33839994430542,22.459949960708617,19.278949980735778
2005-02-21,28.63369012219953,B,14.109999656677246,14.351999855041504,14.435999965667724,15.720499944686889,21.076199951171876,22.40604995727539,19.27629997730255
2005-02-22,28.66707631863333,B,13.949999809265137,14.205999755859375,14.308999919891358,15.614499950408936,20.81059995651245,22.350899953842163,19.271549978256225
2005-02-23,28.645397408456308,B,13.789999961853027,14.067999839782715,14.19099988937378,15.489999914169312,20.5407999420166,22.297349948883056,19.26594997882843
2005-02-24,28.61936355937603,B,13.890000343322754,13.969999885559082,14.13799991607666,15.30649995803833,20.272399959564208,22.24574995994568,19.264124979972838
2005-02-25,28.6016166375213,B,13.380000114440918,13.823999977111816,14.127999973297118,15.116499948501588,19.995599975585936,22.19239995956421,19.260799980163576
2005-02-28,28.487308151160182,B,13.010000228881836,13.604000091552734,13.97799997329712,14.867999982833862,19.688999977111816,22.13739995956421,19.257099981307984
2005-03-01,28.377157950440537,B,13.18000030517578,13.450000190734864,13.82799997329712,14.648500013351441,19.391999969482423,22.075799961090087,19.253424983024598
2005-03-02,28.33639417477926,B,13.5,13.392000198364258,13.730000019073486,14.466000032424926,19.089199981689454,22.01994997024536,19.250249981880188
2005-03-03,28.425625321229592,B,14.220000267028809,13.458000183105469,13.714000034332276,14.356500053405762,18.806799983978273,21.974899969100953,19.251724982261656
2005-03-04,28.583968969429737,B,14.520000457763672,13.68600025177002,13.755000114440918,14.248000049591065,18.530399990081786,21.932749967575074,19.253249983787537
2005-03-07,28.836353138825643,B,14.300000190734863,13.944000244140625,13.77400016784668,14.105000066757203,18.26099998474121,21.8853999710083,19.25367498397827
2005-03-08,29.02478575334786,B,13.81999969482422,14.072000122070312,13.761000156402588,14.035000038146972,17.96879997253418,21.822349967956544,19.25234998226166
2005-03-09,29.159097353499163,C,14.149999618530272,14.202000045776368,13.797000122070312,13.994000005722047,17.629999961853027,21.762149963378906,19.25514997959137
2005-03-10,29.07773080828829,C,13.800000190734863,14.118000030517578,13.788000106811523,13.963000011444091,17.254199962615967,21.698999967575073,19.25844997882843
2005-03-11,28.969490411387863,C,13.649999618530272,13.943999862670898,13.815000057220459,13.971500015258789,16.894199962615968,21.63369996070862,19.26197497844696
2005-03-14,28.85648321277161,B,13.40999984741211,13.765999794006348,13.855000019073486,13.916499996185303,16.56279996871948,21.551399965286254,19.26702497959137
2005-03-15,28.817727784269902,B,13.510000228881836,13.703999900817871,13.888000011444092,13.857999992370605,16.259199962615966,21.47664996147156,19.266249980926514
2005-03-16,28.754271571025587,B,13.479999542236328,13.569999885559081,13.885999965667725,13.807999992370606,15.951599941253662,21.400249948501585,19.267524976730346
2005-03-17,28.723605643780843,B,12.920000076293944,13.3939998626709,13.755999946594239,13.734999990463256,15.657599925994873,21.32769995689392,19.266074976921082
2005-03-18,28.694029124800533,B,12.520000457763672,13.168000030517579,13.555999946594238,13.655500030517578,15.453599948883056,21.248399953842164,19.262624979019165
2005-03-21,28.73510020583981,B,12.369999885559082,12.960000038146973,13.36299991607666,13.56850004196167,15.299999961853027,21.16444995880127,19.26004997730255
2005-03-22,28.864200304477105,B,12.43000030517578,12.74400005340576,13.223999977111816,13.492500066757202,15.266599960327149,21.079699954986573,19.257974977493287
2005-03-23,28.913155355804943,B,12.079999923706056,12.464000129699707,13.017000007629395,13.407000064849854,15.167999954223633,20.993799953460694,19.254374976158143
2005-03-24,29.190292320376162,B,13.90999984741211,12.66200008392334,13.027999973297119,13.408000040054322,15.030199966430665,20.89884994506836,19.261174974441527
2005-03-25,29.489683299729396,B,13.90999984741211,12.939999961853028,13.053999996185302,13.434500026702882,14.915599975585938,20.805499935150145,19.26629997253418
2005-03-28,29.501253584717926,B,12.539999961853027,12.973999977111816,12.967000007629395,13.41100001335144,14.77359998703003,20.660299940109255,19.252874970436096
2005-03-29,29.32519036774184,B,11.989999771118164,12.885999870300292,12.814999961853028,13.351499986648559,14.618199977874756,20.525199937820435,19.239074969291686
2005-03-30,29.309912654069098,B,12.4399995803833,12.957999801635742,12.710999965667725,13.298499965667725,14.517599983215332,20.375399932861328,19.219524965286254
2005-03-31,28.944451649393432,B,12.0,12.57599983215332,12.61899995803833,13.187499952316283,14.406199989318848,20.20564992904663,19.19097496986389
2005-04-01,28.280272232823165,B,10.420000076293944,11.877999877929687,12.408999919891357,12.982499933242797,14.268999977111816,20.02234992980957,19.137849969863893
2005-04-04,27.872617336483938,B,10.09000015258789,11.38799991607666,12.180999946594238,12.771999931335449,14.151799983978272,19.818999938964843,19.080949974060058
2005-04-05,27.52577509402111,B,9.68000030517578,10.926000022888184,11.905999946594239,12.564999961853028,14.023999996185303,19.617499942779542,19.029949979782103
2005-04-06,27.08272701599911,B,9.56999969482422,10.352000045776368,11.654999923706054,12.335999965667725,13.889799976348877,19.42814994812012,18.969724979400635
2005-04-07,26.72492220556985,B,9.399999618530272,9.831999969482421,11.203999900817871,12.115999937057495,13.726599979400635,19.231649951934813,18.907474975585938
2005-04-08,26.686378265099236,B,9.15999984741211,9.579999923706055,10.728999900817872,11.891499948501586,13.56619997024536,19.062449951171875,18.842524976730346
2005-04-11,26.71731056545983,B,9.270000457763672,9.41599998474121,10.401999950408936,11.684499979019165,13.391999988555908,18.906199951171875,18.778124980926513
2005-04-12,26.71313823074207,B,8.850000381469727,9.25,10.088000011444091,11.45149998664856,13.217600002288819,18.73769994735718,18.711124982833862
2005-04-13,26.729992056123823,B,8.569999694824219,9.05,9.701000022888184,11.205999994277954,13.046000003814697,18.570849952697753,18.65144998550415
2005-04-14,26.843103594730035,B,8.229999542236328,8.815999984741211,9.323999977111816,10.971499967575074,12.882399997711182,18.40059995651245,18.5940749835968
2005-04-15,26.944874186251663,B,8.09000015258789,8.602000045776368,9.090999984741211,10.749999952316283,12.710399990081788,18.24649995803833,18.53299998283386
2005-04-18,26.920394860775417,B,7.96999979019165,8.341999912261963,8.878999948501587,10.529999947547912,12.526599988937377,18.07159996509552,18.46892498254776
2005-04-19,26.957897910566533,B,7.900000095367432,8.151999855041504,8.700999927520751,10.303499937057495,12.38019998550415,17.876199960708618,18.406649985313415
2005-04-20,26.995947543952468,B,7.639999866485596,7.965999889373779,8.50799994468689,10.081499934196472,12.233599977493286,17.67039996623993,18.345474984645843
2005-04-21,27.261888315161958,B,9.529999732971191,8.225999927520752,8.520999956130982,9.862499928474426,12.135799970626831,17.488099961280824,18.292499983310698
2005-04-22,27.38785284748109,B,8.8100004196167,8.369999980926513,8.48600001335144,9.607499957084656,12.042399988174438,17.293899970054625,18.235949981212617
2005-04-25,27.671246042127766,B,9.210000038146973,8.618000030517578,8.47999997138977,9.440999960899353,11.936399984359742,17.109399971961974,18.19119998216629
2005-04-26,27.997594795834654,B,9.079999923706056,8.853999996185303,8.502999925613404,9.295499968528748,11.824399976730346,16.9439999628067,18.158999979496002
2005-04-27,28.349415515217903,C,9.15999984741211,9.157999992370605,8.561999940872193,9.131499981880188,11.717999982833863,16.77569996356964,18.126374976634978
2005-04-28,28.37986412895853,C,8.8100004196167,9.014000129699706,8.62000002861023,8.972000002861023,11.606599988937377,16.601699976921083,18.09722497701645
2005-04-29,28.533437195176507,C,8.640000343322754,8.980000114440918,8.675000047683715,8.883000016212463,11.497200002670288,16.417799973487853,18.066624977588653
2005-05-02,28.561932088398205,C,8.380000114440918,8.814000129699707,8.716000080108643,8.797500014305115,11.382600011825561,16.22939998149872,18.045449979305268
2005-05-03,28.540567989394024,B,8.5600004196167,8.710000228881835,8.78200011253357,8.74150002002716,11.274800024032594,16.04269999027252,18.013274981975556
2005-05-04,28.54333263916276,B,8.829999923706055,8.644000244140624,8.901000118255615,8.704500031471252,11.175600023269654,15.858199982643127,17.977224977016448
2005-05-05,28.644969600495056,B,9.220000267028809,8.726000213623047,8.870000171661378,8.69550006389618,11.082200021743775,15.677299990653992,17.94472497701645
2005-05-06,28.77800745964574,B,9.4399995803833,8.886000061035157,8.933000087738037,8.709500050544738,11.003400011062622,15.49949999332428,17.913699972629548
2005-05-09,29.12511840977196,C,10.9399995803833,9.397999954223632,9.10600004196167,8.79300000667572,10.96199999809265,15.325499987602234,17.892724969387054
2005-05-10,29.408334451390164,C,10.489999771118164,9.783999824523926,9.247000026702882,8.874999976158142,10.9081999874115,15.15009997844696,17.87252496957779
2005-05-11,29.662941018078964,C,10.65999984741211,10.149999809265136,9.39700002670288,8.979499983787537,10.851399984359741,14.970299983024598,17.853974969387053
2005-05-12,29.976620768620737,C,11.199999809265137,10.545999717712402,9.635999965667725,9.127999997138977,10.790999975204468,14.79889997959137,17.838974969387053
2005-05-13,30.243663744423927,C,11.380000114440918,10.933999824523926,9.90999994277954,9.292499995231628,10.728199968338012,14.6292999792099,17.828749969005585
2005-05-16,30.32448964770865,C,11.68000030517578,11.081999969482421,10.239999961853027,9.478000020980835,10.675799970626832,14.46839997768402,17.820574972629547
2005-05-17,30.265446457528288,C,10.329999923706056,11.05,10.416999912261963,9.599500012397765,10.605999975204467,14.287399973869324,17.801949970722198
2005-05-18,30.180657336482245,C,10.539999961853027,11.026000022888184,10.58799991607666,9.744500017166137,10.533799982070922,14.081899971961976,17.78552497148514
2005-05-19,30.015834359075896,C,11.199999809265137,11.026000022888184,10.785999870300293,9.828000020980834,10.481799974441529,13.867999968528748,17.77514997243881
2005-05-20,29.83627545230087,C,11.119999885559082,10.973999977111816,10.953999900817871,9.943499994277953,10.431199979782104,13.662699971199036,17.76524996995926
2005-05-23,29.567108778779055,C,10.84000015258789,10.805999946594238,10.94399995803833,10.025,10.37979998588562,13.471299977302552,17.754699971675873
2005-05-24,29.653770034105094,C,11.5,11.039999961853027,11.044999980926514,10.146000003814697,10.339599981307984,13.299399971961975,17.746349971294404
2005-05-25,29.695162306610595,C,11.210000038146973,11.173999977111816,11.1,10.24850001335144,10.294199991226197,13.12289996623993,17.733724973201753
2005-05-26,29.73896549732781,C,11.220000267028809,11.17800006866455,11.102000045776368,10.369000005722047,10.260199995040894,12.958899960517883,17.720449974536894
2005-05-27,29.81384051984297,C,10.970000267028809,11.148000144958496,11.061000061035156,10.485500001907349,10.229199991226196,12.841399970054626,17.706699974536896
2005-05-30,30.016270285246705,C,10.970000267028809,11.17400016784668,10.99000005722046,10.615000009536743,10.201199998855591,12.750599980354309,17.693399975299837
2005-05-31,30.19734372433699,C,11.34000015258789,11.142000198364258,11.091000080108643,10.753999996185303,10.179399995803832,12.722999978065491,17.68354997396469
2005-06-01,30.401453573260554,C,11.350000381469728,11.170000267028808,11.172000122070312,10.880000019073487,10.164800004959107,12.66639997959137,17.672549974918365
2005-06-02,30.490416677785447,C,11.399999618530272,11.206000137329102,11.192000102996825,10.98899998664856,10.11460000038147,12.572399983406067,17.658899972438814
2005-06-03,30.515160596580102,C,11.100000381469728,11.232000160217286,11.19000015258789,11.07200002670288,10.058400011062622,12.48699999332428,17.64479997396469
2005-06-06,30.488715525919776,C,11.18000030517578,11.27400016784668,11.224000167846679,11.084000062942504,10.031200017929077,12.402400002479553,17.631249973773958
2005-06-07,30.284427430886954,C,11.0600004196167,11.218000221252442,11.18000020980835,11.112500095367432,10.012600030899048,12.315400004386902,17.61757497549057
2005-06-08,30.093719572516708,B,10.670000076293944,11.082000160217286,11.126000213623048,11.113000106811523,9.97720004081726,12.247400012016296,17.60154997587204
2005-06-09,30.028193853312143,B,10.970000267028809,10.996000289916992,11.101000213623047,11.101500129699707,9.956600046157837,12.181400017738342,17.577299978733063
2005-06-10,30.00663640482985,B,10.84000015258789,10.944000244140625,11.088000202178955,11.074500131607056,9.965000047683716,12.117000012397765,17.552124979496003
2005-06-13,30.0515609350298,B,11.220000267028809,10.95200023651123,11.113000202178956,11.051500129699708,9.987600049972535,12.069700016975403,17.528849980831147
2005-06-14,30.14289019282438,B,11.109999656677246,10.96200008392334,11.09000015258789,11.090500116348267,10.016200037002564,12.020100016593933,17.502999975681306
2005-06-15,30.228441726647564,B,10.949999809265137,11.018000030517578,11.050000095367432,11.111000108718873,10.043800039291382,11.96680000782013,17.46887497663498
2005-06-16,30.261660261234137,B,10.829999923706056,10.989999961853027,10.99300012588501,11.092500114440918,10.072400045394897,11.899500012397766,17.442624976634978
2005-06-17,30.265581950792633,B,10.649999618530272,10.951999855041503,10.948000049591064,11.069000101089477,10.10220004081726,11.834200005531311,17.413724973201752
2005-06-20,30.161720609108574,B,10.520000457763672,10.811999893188476,10.882000064849853,11.053000116348267,10.12720004081726,11.759600014686585,17.38284997701645
2005-06-21,30.063654527144905,B,10.770000457763672,10.744000053405761,10.853000068664551,11.01650013923645,10.16560004234314,11.69160002231598,17.348324983119966
2005-06-22,29.97206858112011,B,10.630000114440918,10.680000114440919,10.849000072479248,10.987500143051147,10.206800050735474,11.626400027275086,17.2937499833107
2005-06-23,29.9241851244113,B,10.40999984741211,10.59600009918213,10.793000030517579,10.947000122070312,10.25040005683899,11.566400027275085,17.24609997987747
2005-06-24,29.8832127732216,B,10.350000381469728,10.53600025177002,10.744000053405761,10.916000127792358,10.295600061416627,11.503000025749207,17.1962499833107
2005-06-27,29.863536880367263,B,10.170000076293944,10.466000175476074,10.639000034332275,10.876000118255615,10.339600067138672,11.433100028038025,17.15237498521805
2005-06-28,29.835849986853813,B,10.25,10.36200008392334,10.55300006866455,10.821500110626221,10.386600065231324,11.383400025367736,17.105999987125397
2005-06-29,29.854184522495284,B,10.25,10.286000061035157,10.483000087738038,10.766500091552734,10.438800067901612,11.336200022697449,17.060524990558623
2005-06-30,29.828566856612397,B,10.039999961853027,10.21200008392334,10.404000091552735,10.698500108718871,10.449000072479247,11.29240002155304,17.01377499341965
2005-07-01,29.847688253969835,B,10.100000381469728,10.16200008392334,10.349000167846679,10.648500108718872,10.47480007171631,11.258600029945374,16.966249997615815
2005-07-04,29.87877583068212,B,10.100000381469728,10.148000144958496,10.307000160217285,10.59450011253357,10.492600078582763,11.214500031471253,16.920849997997284
2005-07-05,29.848098028279455,B,9.75,10.048000144958497,10.205000114440917,10.529000091552735,10.506000080108642,11.165200028419495,16.878349997997283
2005-07-06,29.84150550036072,B,9.9399995803833,9.986000061035156,10.136000061035157,10.492500066757202,10.521600074768067,11.119800028800965,16.83684999704361
2005-07-07,29.880950475803928,B,9.899999618530272,9.957999992370606,10.085000038146973,10.439000034332276,10.543400058746338,11.075000023841858,16.79247499704361
2005-07-08,29.9202270531318,B,10.199999809265137,9.977999877929687,10.069999980926514,10.407000017166137,10.574600048065186,11.035900025367736,16.74792499303818
2005-07-11,29.943132869932857,B,10.0600004196167,9.969999885559082,10.059000015258789,10.349000024795533,10.608200054168702,10.995400032997132,16.700724995136262
2005-07-12,30.039332478141052,B,10.170000076293944,10.053999900817871,10.051000022888184,10.302000045776367,10.640400047302245,10.957600035667419,16.654249994754792
2005-07-13,30.090870848303613,B,10.170000076293944,10.1,10.043000030517579,10.263000059127808,10.667200050354005,10.921400036811828,16.609374992847442
2005-07-14,30.155144945701966,B,10.239999771118164,10.168000030517579,10.063000011444093,10.233500051498414,10.687600040435791,10.884900031089783,16.56532499551773
2005-07-15,30.137855153188728,B,10.0,10.128000068664551,10.05299997329712,10.201000070571899,10.698800048828126,10.851100029945373,16.521749994754792
2005-07-18,30.149919246079993,B,10.100000381469728,10.136000061035157,10.05299997329712,10.180000066757202,10.682000064849854,10.822000031471253,16.47969999551773
2005-07-19,30.119231214546517,C,10.029999732971191,10.107999992370605,10.080999946594238,10.143000030517578,10.672800064086914,10.790500025749207,16.433149993419647
2005-07-20,30.03320753721863,B,9.670000076293944,10.007999992370605,10.053999996185302,10.09500002861023,10.65300006866455,10.752200026512146,16.386074998378753
2005-07-21,29.927082119076285,B,9.699999809265137,9.9,10.034000015258789,10.059500026702882,10.62300006866455,10.70700002193451,16.340949995517732
2005-07-22,29.832843565196544,B,9.59000015258789,9.818000030517577,9.973000049591064,10.02150001525879,10.58720006942749,10.657700018882752,16.295224993228913
2005-07-25,29.744655435915003,B,9.65999984741211,9.729999923706055,9.932999992370606,9.996000003814697,10.546800060272217,10.611300015449524,16.248349993228913
2005-07-26,29.674764134794383,B,9.579999923706056,9.639999961853027,9.873999977111817,9.9625,10.531800060272216,10.568900017738342,16.195624992847442
2005-07-27,29.717910692173096,B,9.960000038146973,9.697999954223633,9.85299997329712,9.94800000190735,10.520200061798096,10.527000021934509,16.144574992656707
2005-07-28,29.767162028894756,B,9.979999542236328,9.75399990081787,9.826999950408936,9.944999980926514,10.495800056457519,10.488800015449524,16.0938999915123
2005-07-29,29.81396015431005,B,9.720000267028809,9.779999923706054,9.798999977111816,9.925999975204467,10.467800064086914,10.44950002193451,16.041599991321565
2005-08-01,29.827058982896556,B,9.649999618530272,9.777999877929688,9.75399990081787,9.903499937057495,10.444000053405762,10.41190001964569,15.981649992465973
2005-08-02,29.82957815418762,B,9.529999732971191,9.767999839782714,9.703999900817871,9.892499923706055,10.404600048065186,10.372100014686584,15.924374988079071
2005-08-03,29.766631390735316,B,9.5,9.67599983215332,9.686999893188476,9.87049994468689,10.370400047302246,10.33230001926422,15.866274983882905
2005-08-04,29.685745230928507,B,9.239999771118164,9.527999877929688,9.640999889373779,9.837499952316284,10.330800037384034,10.295500016212463,15.811599986553192
2005-08-05,29.613050616240674,B,9.050000190734863,9.3939998626709,9.586999893188477,9.77999997138977,10.292400035858154,10.260800013542175,15.754599983692168
2005-08-08,29.53226016740555,B,8.800000190734863,9.223999977111816,9.500999927520752,9.716999959945678,10.249000034332276,10.225100016593933,15.6947749876976
2005-08-09,29.45558487496244,B,8.819999694824219,9.081999969482421,9.424999904632568,9.649499940872193,10.198600025177003,10.189000010490417,15.634349982738495
2005-08-10,29.354070165235736,B,8.600000381469727,8.902000045776367,9.288999938964844,9.570999956130981,10.143600025177001,10.154200015068055,15.573999984264374
2005-08-11,29.19706674884107,B,8.4399995803833,8.742000007629395,9.13499994277954,9.480999946594238,10.084400024414062,10.099500012397765,15.499174978733063
2005-08-12,29.211064710646408,B,9.350000381469728,8.802000045776367,9.097999954223633,9.448499965667725,10.049400024414062,10.053900017738343,15.429699976444244
2005-08-15,29.289612354022278,B,9.710000038146973,8.98400001525879,9.103999996185303,9.428999948501588,10.020000019073485,10.025600018501281,15.342949979305267
2005-08-16,29.356224889070266,B,9.369999885559082,9.094000053405761,9.088000011444091,9.395999956130982,9.986200008392334,9.999400019645691,15.262299978733063
2005-08-17,29.432246732270453,B,9.210000038146973,9.215999984741211,9.059000015258789,9.372999954223634,9.957000007629395,9.967100024223328,15.171249978542328
2005-08-18,29.580647426841892,B,9.229999542236328,9.373999977111817,9.057999992370606,9.349499940872192,9.922199993133544,9.93940001964569,15.07252497434616
2005-08-19,29.55103139078056,B,9.039999961853027,9.311999893188476,9.056999969482423,9.32199993133545,9.886199989318847,9.925600018501282,14.973974974155427
2005-08-22,29.455884902121483,B,9.010000228881836,9.17199993133545,9.07799997329712,9.289499950408935,9.841999988555909,9.914800019264222,14.866899979114532
2005-08-23,29.414965686866235,C,9.09000015258789,9.115999984741212,9.105000019073486,9.264999961853027,9.80159999847412,9.908900017738342,14.76319998025894
2005-08-24,29.403294265449833,B,8.979999542236328,9.069999885559081,9.142999935150147,9.215999937057495,9.762199993133544,9.903000016212463,14.66557498216629
2005-08-25,29.376560462376194,B,8.850000381469727,8.994000053405761,9.184000015258789,9.159499979019165,9.722600002288818,9.897500023841857,14.564574987888337
2005-08-26,29.387414585256213,B,8.760000228881836,8.938000106811524,9.125,9.111499977111816,9.684800014495849,9.893500027656556,14.477974989414214
2005-08-29,29.42895587689203,B,8.699999809265137,8.876000022888183,9.023999977111817,9.06399998664856,9.648400001525879,9.88780002117157,14.396999986171723
2005-08-30,29.42877179189644,B,8.65999984741211,8.789999961853027,8.95299997329712,9.020499992370606,9.606199989318847,9.885900015830993,14.311799981594085
2005-08-31,29.44316847673326,B,8.649999618530273,8.723999977111816,8.896999931335449,8.97799997329712,9.566599979400635,9.886700015068055,14.228774983882904
2005-09-01,29.478982457024745,B,8.539999961853027,8.661999893188476,8.82799997329712,8.942999982833863,9.529199981689453,9.889800019264221,14.145199987888336
2005-09-02,29.51528798567315,B,8.380000114440918,8.585999870300293,8.761999988555909,8.909499979019165,9.489799976348877,9.892700018882751,14.06959998846054
2005-09-05,29.546611122671333,B,8.380000114440918,8.521999931335449,8.698999977111816,8.888499975204468,9.453999977111817,9.896800022125245,13.984199993610382
2005-09-06,29.554233192722673,B,8.369999885559082,8.463999938964843,8.626999950408935,8.865999984741212,9.416399974822998,9.90150002002716,13.88884999036789
2005-09-07,29.54439748037507,B,8.350000381469727,8.404000091552735,8.564000034332276,8.85349998474121,9.378399982452393,9.908600025177002,13.789499995708466
2005-09-08,29.517023942033273,B,8.300000190734863,8.3560001373291,8.509000015258788,8.846500015258789,9.343599987030029,9.896300029754638,13.692199995517731
2005-09-09,29.434545273235344,B,8.119999885559082,8.304000091552734,8.444999980926514,8.784999990463257,9.303999977111816,9.889400024414062,13.591649997234345
2005-09-12,29.316074901721976,B,7.869999885559082,8.202000045776368,8.361999988555908,8.692999982833863,9.259399967193604,9.876000022888183,13.49269999742508
