Date,GRADE,GPS,CEG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2023-09-27,32.09491839108585,A,109.90423583984376,109.50728607177734,109.71072158813476,108.2623664855957,104.22675048828125,96.21997955322266,87.67001304626464
2023-09-28,32.04795342833943,A,108.48514556884766,109.38423004150391,109.39911880493165,108.51839561462403,104.47858123779297,96.52176750183105,87.78334590911865
2023-09-29,31.71022034900395,P,108.24699401855467,109.13018646240235,109.3147689819336,108.60721244812012,104.73138946533203,96.81394897460937,87.89199943542481
2023-10-02,30.331145526792785,P,103.93021392822266,107.64561462402344,108.718359375,108.48019027709961,104.89885177612305,97.05880599975586,87.97906906127929
2023-10-03,29.715900620402312,P,104.08898162841795,106.93111419677734,108.15767364501953,108.42263336181641,105.05028900146485,97.31781997680665,88.06889793395996
2023-10-04,28.89100039256512,P,105.34928131103516,106.02012329101562,107.76370468139649,108.3988166809082,105.23049530029297,97.57567993164062,88.1700891494751
2023-10-05,28.639473051997644,P,107.05614471435548,105.73432312011718,107.55927658081055,108.36606864929199,105.48284378051758,97.84061233520508,88.27902858734132
2023-10-06,28.815805897319645,P,109.3286590576172,105.95065612792969,107.54042129516601,108.44198455810547,105.77430847167969,98.11936233520508,88.40208209991455
2023-10-09,30.028827211467696,P,110.52941131591795,107.27049560546875,107.45805511474609,108.51144943237304,106.07177520751954,98.39794647216797,88.5311393737793
2023-10-10,31.485478356132074,A,112.13704681396484,108.88010864257812,107.90561141967774,108.7347312927246,106.40832260131836,98.68755935668945,88.68936264038086
2023-10-11,33.04343803691641,A,114.19124603271484,110.64850158691407,108.33431243896484,109.0225170135498,106.80079971313477,99.00493927001953,88.8504867553711
2023-10-12,34.21253677665478,A,114.83627319335938,112.20452728271485,108.96942520141602,109.18427200317383,107.09552734375,99.33431190490722,89.01974948883057
2023-10-13,34.57944347445332,A,112.82178497314452,112.90315246582031,109.426904296875,109.3708366394043,107.29454086303711,99.63265274047852,89.17358413696289
2023-10-16,35.25867539709895,A,115.93780517578124,113.98483123779297,110.62766342163086,109.67301139831542,107.55963592529297,99.96215377807617,89.34054210662842
2023-10-17,35.44915145081252,A,116.25535583496094,114.8084930419922,111.84430084228515,110.00098724365235,107.81009994506836,100.29631492614746,89.51360828399658
2023-10-18,35.121902468790445,A,115.18360137939452,115.00696411132813,112.82773284912109,110.29571876525878,108.03319046020508,100.61659141540527,89.67625476837158
2023-10-19,34.385479908808215,A,113.41719818115234,114.72314910888672,113.46383819580078,110.51155738830566,108.2088784790039,100.8711036682129,89.8289391708374
2023-10-20,33.76030775627419,A,111.24392700195312,114.40757751464844,113.65536499023438,110.5978931427002,108.31883239746094,101.11714530944825,89.96672805786133
2023-10-23,32.37488646582826,A,111.25384521484376,113.47078552246094,113.72780838012696,110.59293174743652,108.42025207519531,101.36358306884766,90.1045665359497
2023-10-24,31.379027385696343,A,113.39734649658205,112.89918365478516,113.85383834838868,110.87972488403321,108.5796255493164,101.6112656402588,90.2619176864624
2023-10-25,30.30023216733339,A,111.1744613647461,112.09735565185547,113.55215988159179,110.94323616027832,108.71716720581054,101.82424896240235,90.4156229019165
2023-10-26,29.902054128414278,P,111.85919189453124,111.78575439453125,113.25445175170898,111.1119384765625,108.87396072387695,102.02933273315429,90.57771438598633
2023-10-27,29.62576599168258,P,109.93400573730467,111.52377014160156,112.965673828125,111.1962890625,108.99324279785156,102.20536659240723,90.71956684112548
2023-10-30,29.87076742364523,P,112.16681671142578,111.70636444091797,112.58857498168945,111.60811920166016,109.1305859375,102.39917587280273,90.86698204040528
2023-10-31,29.611342424707136,P,112.0576629638672,111.438427734375,112.16880569458007,112.00655326843261,109.26276870727538,102.5869450378418,91.01498149871826
2023-11-01,30.142534199107285,P,113.97291564941406,111.9981185913086,112.04773712158203,112.43773498535157,109.38998931884765,102.80425872802735,91.17506309509277
2023-11-02,30.815322525012846,A,116.29505157470705,112.88529052734376,112.3355224609375,112.89968032836914,109.59382080078124,103.04222038269043,91.3345700454712
2023-11-03,31.80336052020428,A,116.17597198486328,114.13368377685546,112.82872695922852,113.24204597473144,109.8161100769043,103.28463272094727,91.49004207611084
2023-11-06,33.68014278066968,A,123.77747344970705,116.45581512451172,114.08108978271484,113.90444908142089,110.2003530883789,103.60306007385253,91.70405994415283
2023-11-07,34.77441452265928,A,118.95458221435548,117.83519897460937,114.63681335449219,114.24532585144043,110.48476425170898,103.88216590881348,91.87941951751709
2023-11-08,35.655563224750864,A,120.25458526611328,119.09153289794922,115.54482574462891,114.54849281311036,110.7912062072754,104.18901863098145,92.06103336334229
2023-11-09,36.05693637606781,A,119.70877838134766,119.77427825927734,116.32978439331055,114.79211807250977,111.11809051513671,104.5027847290039,92.24031135559082
2023-11-10,36.60828588687774,A,120.8400650024414,120.70709686279297,117.42039031982422,115.1930320739746,111.4054786682129,104.81687782287598,92.43571144104004
2023-11-13,35.49744398069391,A,120.79045104980467,120.1096923828125,118.2827537536621,115.43566436767578,111.69187454223633,105.12780258178711,92.63056858062744
2023-11-14,36.221524194449785,A,125.55380249023438,121.42953643798828,119.63236770629882,115.90058670043945,112.09814819335938,105.48418342590332,92.83612358093262
2023-11-15,35.99276066934409,A,121.05840301513672,121.59029998779297,120.34091644287109,116.19432678222657,112.40280395507813,105.79857940673828,93.02701400756835
2023-11-16,35.857704827199434,A,121.02059173583984,121.8526626586914,120.81347045898437,116.57449645996094,112.66899368286133,106.10943016052246,93.21732223510742
2023-11-17,35.42689837916597,A,121.04048919677734,121.89274749755859,121.29992218017578,117.06432456970215,112.93359664916993,106.4137498474121,93.39598686218261
2023-11-20,35.32029352818148,A,121.6273422241211,122.06012573242188,121.08490905761718,117.58299942016602,113.18334121704102,106.7234432220459,93.57964939117431
2023-11-21,34.25577818453254,A,121.85611724853516,121.32058868408203,121.37506256103515,118.00593795776368,113.46703536987305,107.03542434692383,93.76607723236084
2023-11-22,34.25679191057985,A,122.5921630859375,121.6273406982422,121.60882034301758,118.57682304382324,113.75016799926757,107.34942138671875,93.95643096923828
2023-11-23,34.284912732893,A,122.5921630859375,121.94165496826172,121.89715881347657,119.11347160339355,113.96998779296875,107.6747013092041,94.14865180969238
2023-11-24,34.54756448481756,A,123.19891357421876,122.37333984375,122.1330436706543,119.77671699523925,114.25215621948242,108.00278259277344,94.34921295166015
2023-11-27,34.99864752298351,A,124.43228912353516,122.93432922363282,122.49722747802734,120.38999061584472,114.54291580200196,108.32073104858398,94.55594097137451
2023-11-28,35.310303365256594,A,123.78575134277344,123.32025604248047,122.32042236328125,120.97639503479004,114.82471405029297,108.62469230651855,94.77997451782227
2023-11-29,34.78501311960946,A,119.93641662597656,122.78910675048829,122.20822372436524,121.27457008361816,115.03766296386719,108.87333503723144,94.99738906860351
2023-11-30,34.30376034743512,A,120.39395904541016,122.3494659423828,122.14556045532227,121.47951545715333,115.2635336303711,109.13437194824219,95.21011417388917
2023-12-01,33.42773010840505,P,119.24015045166016,121.55771331787109,121.96552658081055,121.63272438049316,115.45799240112305,109.3865431213379,95.4154331588745
2023-12-04,32.052156220332066,P,118.28527069091795,120.32830963134765,121.63131942749024,121.35811424255371,115.59663635253906,109.61748680114746,95.62041564941406
2023-12-05,31.058666235327262,P,117.67852783203124,119.10686492919922,121.21356048583985,121.2943115234375,115.79697723388672,109.85037963867188,95.83952438354493
2023-12-06,29.79039256763353,P,112.02883911132812,117.52534942626953,120.1572280883789,120.88302421569824,115.8394692993164,110.03310989379882,96.0330474472046
2023-12-07,28.105041634374412,P,109.94004821777344,115.43456726074218,118.8920166015625,120.39458770751953,115.86856735229492,110.17357429504395,96.20710273742675
2023-12-08,26.70260031487936,P,110.61642456054688,113.70982208251954,117.6337677001953,119.8834056854248,115.91595596313476,110.3236727142334,96.37073307037353
2023-12-11,26.642793298363983,P,115.53005981445312,113.15877990722656,116.74354476928711,119.62038612365723,116.14795288085938,110.52340232849122,96.5598191833496
2023-12-12,26.030400795896274,P,113.87891387939452,112.39885711669922,115.75286102294922,119.03664169311523,116.3437515258789,110.69702026367187,96.7450874710083
2023-12-13,26.971415714559836,P,115.80856323242188,113.15480194091796,115.34007568359375,118.77414970397949,116.55293716430664,110.8917162322998,96.93916576385499
2023-12-14,28.25642518740463,P,114.98299407958984,114.16339111328125,114.79897918701172,118.47226982116699,116.71147415161133,111.09715896606446,97.12630554199218
2023-12-15,29.949511052862746,P,118.11618041992188,115.66334228515625,114.68658218383788,118.32605438232422,116.88722457885743,111.33076652526856,97.33448600769043
2023-12-18,30.62159172221369,P,118.7229232788086,116.30191497802734,114.73034744262695,118.18083343505859,117.05109481811523,111.56143501281738,97.54791915893554
2023-12-19,31.906334605150388,P,120.1651840209961,117.55916900634766,114.97901306152343,118.09628677368164,117.21165756225587,111.8099900817871,97.76447086334228
2023-12-20,31.90387191120098,A,116.38546752929688,117.67454986572265,115.41467590332032,117.78595199584962,117.2555419921875,112.02817085266113,97.96508262634278
2023-12-21,32.08455549741992,A,117.67852783203124,118.21365661621094,116.18852386474609,117.5402702331543,117.31238708496093,112.20395721435547,98.166735496521
2023-12-22,31.1603698676315,A,114.71443939208984,117.53330841064454,116.59832534790038,117.11604652404785,117.35024017333984,112.32239051818847,98.3617535018921
2023-12-25,30.1061001865628,A,114.71443939208984,116.73161163330079,116.51676330566406,116.63015403747559,117.32577285766601,112.4427043914795,98.55563732147216
2023-12-26,29.121184926743506,P,116.9424819946289,116.08707122802734,116.8231201171875,116.28799057006836,117.33951538085938,112.57480766296386,98.76302829742431
2023-12-27,28.918783717093135,P,116.79327392578124,116.16863250732422,116.92159118652344,116.13083343505859,117.3717088317871,112.7024496459961,98.98002830505371
2023-12-28,28.546022884878166,P,116.48493957519533,115.92991485595704,117.07178573608398,115.93538246154785,117.43306365966797,112.82097106933594,99.20051628112793
2023-12-29,28.84607160738989,P,116.26610565185548,116.24024810791016,116.88677825927735,115.78668022155762,117.53350723266601,112.92616981506347,99.41971282958984
2024-01-01,29.361938429281512,P,116.26610565185548,116.55058135986329,116.64109649658204,115.68572196960449,117.63375244140624,113.02700225830078,99.62988563537597
2024-01-02,29.129054060280264,P,114.6348648071289,116.08905792236328,116.08806457519532,115.53353881835938,117.65850280761718,113.1190641784668,99.83071880340576
2024-01-03,29.081332880675685,P,115.23165893554688,115.7767349243164,115.97268371582031,115.69367980957031,117.7396467590332,113.22840698242187,100.03271148681641
2024-01-04,29.00038452553093,P,114.74427795410156,115.42860260009766,115.67925872802735,115.93389129638672,117.79734848022461,113.33565460205078,100.22763210296631
2024-01-05,29.102162920981552,P,115.61957550048828,115.29929656982422,115.76977233886718,116.18404884338379,117.91105987548828,113.45215133666993,100.41864501953125
2024-01-08,29.21494500483126,P,116.40535736083984,115.3271469116211,115.9388641357422,116.22781372070312,117.99583068847656,113.56320831298828,100.62285720825196
2024-01-09,29.706433979058243,P,115.86824798583984,115.57382354736328,115.83144073486328,116.3272804260254,118.07204238891602,113.6674055480957,100.8273424911499
2024-01-10,29.512537952531932,P,115.23165893554688,115.57382354736328,115.67527923583984,116.29843521118164,118.09721725463868,113.74360328674317,101.02627792358399
2024-01-11,28.95608944916799,P,112.3073501586914,115.08643798828125,115.25752029418945,116.16465301513672,118.01746322631836,113.8056420135498,101.20832351684571
2024-01-12,28.099742146178773,P,112.3073501586914,114.42399291992187,114.86164474487305,115.8742115020752,117.94009078979492,113.87810043334962,101.39036911010743
2024-01-15,27.072684064798427,P,112.3073501586914,113.6043914794922,114.46576919555665,115.55343284606934,117.71068832397461,113.95552070617676,101.57059028625488
2024-01-16,26.03261242682812,P,111.21321868896484,112.67338562011719,114.12360458374023,115.10583457946777,117.5558610534668,114.02031265258789,101.74489696502685
2024-01-17,25.362906110135395,P,111.32262420654295,111.8915786743164,113.73270111083984,114.85269241333008,117.3772218322754,114.08421401977539,101.92275863647461
2024-01-18,25.201126733582864,P,110.81536102294922,111.59318084716797,113.33980941772461,114.50953407287598,117.19935348510742,114.15872200012207,102.09645671844483
2024-01-19,25.557876869298866,P,113.83912658691406,111.8995361328125,113.1617645263672,114.46576843261718,117.05933471679687,114.23240669250488,102.28877468109131
2024-01-22,26.566748282049982,P,116.58439636230467,112.75494537353515,113.17966842651367,114.55926628112793,116.97521362304687,114.3335440826416,102.50167308807373
2024-01-23,27.805936868756415,P,118.05650329589844,114.12360229492188,113.39849395751953,114.6149673461914,116.82526763916016,114.46170791625977,102.72469337463379
2024-01-24,28.558373600753452,P,115.05261993408205,114.86960144042969,113.38059005737304,114.52793464660644,116.70515197753906,114.5539779663086,102.93136291503906
2024-01-25,30.053083561468174,A,119.90657806396484,116.6878448486328,114.1405128479004,114.69901657104492,116.68287170410156,114.67593269348144,103.15382083892823
2024-01-26,31.09636566802017,A,120.62272644042967,118.04456481933593,114.97205047607422,114.91684761047364,116.67451644897461,114.80405654907227,103.37946502685547
2024-01-29,31.475593336789007,A,120.36412048339844,118.80050964355469,115.77772750854493,115.12174835205079,116.64925201416015,114.91629661560059,103.60016731262208
2024-01-30,31.858253011218594,A,121.2294692993164,119.43510284423829,116.77935256958008,115.45147857666015,116.63671905517577,115.05187721252442,103.82697147369385
2024-01-31,32.74310191447981,A,121.34883880615234,120.69434661865235,117.78197402954102,115.75733757019043,116.61185256958008,115.18101028442383,104.05964866638183
2024-02-01,33.44830607464467,A,126.9487762451172,122.10278625488282,119.39531555175782,116.36756248474121,116.69898483276367,115.3344863128662,104.3159369277954
2024-02-02,34.395417123291914,A,129.01768493652344,123.78177795410156,120.91317138671874,117.03746795654297,116.81536026000977,115.53375823974609,104.5793645477295
2024-02-05,35.00451439639824,A,126.35198211669922,124.97935028076172,121.8899299621582,117.53479919433593,116.85375411987305,115.6983349609375,104.83118949890137
2024-02-06,36.021089841387756,A,130.31072998046875,126.79560241699218,123.11535263061523,118.25692329406738,116.98425369262695,115.90448387145996,105.10409030914306
2024-02-07,37.357118203826005,A,131.79278564453125,128.88439178466797,124.78936920166015,119.0849796295166,117.22138107299804,116.12952201843262,105.3857820892334
2024-02-08,37.4353017030694,A,130.02230834960938,129.4990982055664,125.8009422302246,119.9707275390625,117.41394805908203,116.33874084472656,105.64836494445801
2024-02-09,37.40172038240937,A,131.4645538330078,129.98847198486328,126.88512496948242,120.92858772277832,117.65843612670898,116.55821426391601,105.91372119903565
2024-02-12,37.44307133223719,A,127.82408142089844,130.28289184570312,127.63112106323243,121.70442428588868,117.8492123413086,116.72292434692383,106.16472122192383
2024-02-13,36.73375111690641,A,127.227294921875,129.66620483398438,128.23090362548828,122.50512809753418,118.04018768310547,116.91858245849609,106.41155387878418
2024-02-14,35.700788542340064,A,127.98323059082033,128.9042938232422,128.89434280395508,123.33815841674804,118.35927551269532,117.09937240600586,106.65967597961426
2024-02-15,35.75701642454784,A,130.7981414794922,129.05946044921876,129.27927932739257,124.3372974395752,118.77643737792968,117.3225023651123,106.92213493347168
2024-02-16,35.42381702838578,A,130.45994567871094,128.85853881835936,129.42350540161132,125.16833839416503,119.17330780029297,117.54463188171387,107.17929042816162
2024-02-19,35.72425808700611,A,130.45994567871094,129.38571166992188,129.8343017578125,125.86211585998535,119.47190551757812,117.80992919921874,107.4343675994873
2024-02-20,36.21673082216918,A,131.09652709960938,130.15955810546876,129.91288146972656,126.5141170501709,119.81625778198242,118.08000465393066,107.69891231536866
2024-02-21,36.4340851551675,A,130.6986541748047,130.70264282226563,129.8034683227539,127.29641876220703,120.11405960083007,118.33349838256837,107.9545891571045
2024-02-22,36.2826568256307,A,132.67803955078125,131.07862243652343,130.06904144287108,127.93499183654785,120.4679605102539,118.58971733093261,108.21516483306885
2024-02-23,36.307410481845814,A,133.27484130859375,131.6416015625,130.25007019042968,128.56759757995604,120.77113372802734,118.82917915344238,108.47427074432373
2024-02-26,36.094198690564305,A,132.5089569091797,132.05140380859376,130.71855773925782,129.17483940124512,121.04685440063477,119.048974609375,108.72346054077148
2024-02-27,39.333643284071194,A,154.92864990234375,136.8178283691406,133.4886932373047,130.85979843139648,121.74212371826172,119.47689064025879,109.08222499847412
2024-02-28,45.18407261295851,A,169.91819763183594,144.66173706054687,137.68218994140625,133.28826637268065,122.8127783203125,120.03416015625,109.51954971313477
2024-02-29,50.23738779734108,A,167.5509033203125,151.6363098144531,141.3574661254883,135.31837272644043,123.81022583007812,120.56130645751954,109.94780918121337
2024-03-01,55.65511836699364,A,169.08270263671875,158.79788208007812,145.21974182128906,137.3216236114502,124.8975910949707,121.12391563415527,110.3782841873169
2024-03-04,62.130096785275406,A,175.05067443847656,167.3062255859375,149.67881469726564,139.75655822753907,126.10431579589844,121.71504432678222,110.8385990524292
2024-03-05,64.1583262338989,A,175.82650756835938,171.4857971191406,154.1518127441406,142.0323471069336,127.28199630737305,122.31075584411622,111.30353538513184
2024-03-06,63.64238746325493,A,179.01937866210938,173.3060333251953,158.9838851928711,144.3936767578125,128.5265184020996,122.94911361694336,111.78285251617432
2024-03-07,63.858118762014435,A,178.9725341796875,175.59035949707032,163.61333465576172,146.8411880493164,129.77627029418946,123.60466697692871,112.2378853225708
2024-03-08,62.33186320803237,A,169.99301147460938,175.77242126464844,167.28515167236327,148.7676109313965,130.85080841064453,124.19215782165527,112.65465156555176
2024-03-11,59.269729528365495,A,167.34201049804688,174.2306884765625,170.76845703125,150.7435073852539,131.87232650756835,124.75303947448731,113.05831127166748
2024-03-12,56.52382752935464,A,167.80044555664062,172.62547607421874,172.05563659667968,152.77216491699218,132.9356381225586,125.29707046508788,113.45416805267334
2024-03-13,53.24126873255076,A,167.29217529296875,170.28003540039063,171.79303436279298,154.73761215209962,133.97684844970703,125.85824760437012,113.84124828338624
2024-03-14,49.38176838934731,A,164.08306884765625,167.30214233398436,171.44625091552734,156.4018585205078,134.96362426757813,126.38048637390136,114.20490955352783
2024-03-15,47.473385457439946,A,164.96009826660156,166.29555969238282,171.03399047851562,158.12686614990236,135.95043472290038,126.93074729919434,114.56805694580078
2024-03-18,46.51457358827877,P,168.26885986328125,166.48092956542968,170.3558090209961,160.01731185913087,136.98770477294923,127.4917677307129,114.94547180175782
2024-03-19,46.71593165811819,P,171.82679748535156,167.28619995117188,169.95583801269532,162.05382537841797,138.10687576293947,128.08945907592772,115.33820205688477
2024-03-20,48.009571882186684,P,175.11563110351562,168.85089111328125,169.56546325683593,164.27467422485353,139.30455520629883,128.70088623046874,115.75257247924804
2024-03-21,49.685298639602344,A,173.5409698486328,170.74247131347656,169.02230682373047,166.31782073974608,140.52922760009767,129.273345413208,116.15778289794922
2024-03-22,51.75567491116583,A,177.6370849609375,173.27786865234376,169.78671417236328,168.5359329223633,141.83582229614257,129.88795654296874,116.58629463195801
2024-03-25,54.6473251104342,A,186.6265563964844,176.94940795898438,171.71516876220704,171.2418128967285,143.32220642089842,130.51644737243652,117.05975372314452
2024-03-26,56.19615176916134,A,184.78282165527344,179.54061279296874,173.4134063720703,172.734521484375,144.7935984802246,131.1747297668457,117.52844783782959
2024-03-27,56.726012918208845,A,184.2645721435547,181.37040100097656,175.11064605712892,173.45184020996095,146.25243743896485,131.81482963562013,118.00192413330078
2024-03-28,57.681075256556234,A,184.22471618652344,183.50715026855468,177.12481079101562,174.2855308532715,147.72062454223632,132.45998901367187,118.48138687133789
2024-03-29,57.414164208632535,A,184.22471618652344,184.82467651367188,179.0512725830078,175.04263153076172,149.12833633422852,133.0938355255127,118.95535667419433
2024-04-01,55.45271831205441,A,185.3508758544922,184.56954040527344,180.7594741821289,175.5576416015625,150.50366592407227,133.73943977355958,119.43362117767334
2024-04-02,54.4584828485043,A,187.49362182617188,185.11170043945313,182.32615661621094,176.14099731445313,151.89240829467772,134.35883796691894,119.92151069641113
2024-04-03,54.40541586379658,A,189.61639404296875,186.18206481933595,183.77623291015624,176.67084808349608,153.38368377685546,135.04441787719728,120.42149864196777
2024-04-04,52.89015646954024,A,182.49058532714844,185.83523864746093,184.67119445800782,176.84675064086915,154.63536392211915,135.65911781311036,120.88427398681641
2024-04-05,53.383576632658325,A,192.42686462402344,187.47566833496094,186.1501724243164,177.96844329833985,156.07144668579102,136.37298156738282,121.39336570739746
2024-04-08,53.9380406666866,A,191.33058166503903,188.6716094970703,186.62057495117188,179.16787185668946,157.49077590942383,137.070013961792,121.89672859191894
2024-04-09,53.65686196530015,A,187.46371459960935,188.6656280517578,186.88866424560547,180.1510353088379,158.81546081542967,137.72608993530272,122.38075714111328
2024-04-10,53.38297418035295,A,190.4336395263672,188.8290771484375,187.5055709838867,181.3081085205078,160.19715682983397,138.40450469970702,122.8769630432129
2024-04-11,54.877134163827556,A,192.22755432128903,190.77647094726564,188.30585479736328,182.71533279418946,161.50273239135743,139.10085861206053,123.38777996063233
2024-04-12,54.02024222678457,A,191.02163696289065,190.49542541503905,188.985546875,184.0184097290039,162.74281143188477,139.77908584594726,123.89093421936035
2024-04-15,52.49610055136477,A,184.77284240722656,189.18387756347656,188.92774353027343,184.84360885620117,163.9112286376953,140.38249137878418,124.35161121368408
2024-04-16,51.79309845412897,A,186.01861572265625,188.89485778808594,188.78024291992188,185.5531997680664,165.02538635253907,141.004820022583,124.81475616455079
2024-04-17,50.276212299989915,A,184.77284240722656,187.7626983642578,188.29588775634767,186.03606033325195,166.08498748779297,141.65318428039552,125.26325965881348
2024-04-18,48.1594453840783,A,183.2380523681641,185.9647979736328,188.37063446044922,186.52091445922852,167.14930236816406,142.28162521362304,125.70799858093261
2024-04-19,45.93092515860738,P,180.28805541992188,183.81808166503907,187.15675354003906,186.65346298217773,168.12577239990233,142.89210426330567,126.13932369232178
2024-04-22,45.31523791081721,P,182.6002197265625,183.38355712890626,186.2837173461914,186.45214614868163,169.22129516601564,143.53525375366212,126.57637027740479
2024-04-23,45.52274888330876,P,187.6132049560547,183.70247497558594,186.29866638183594,186.5936653137207,170.42901336669922,144.23460052490233,127.04249008178711
2024-04-24,45.94453035533888,P,185.53028869628903,183.85396423339844,185.80833129882814,186.6569511413574,171.5799545288086,144.96961502075195,127.50136245727539
2024-04-25,46.66170586982017,P,187.3740081787109,184.6811553955078,185.3229766845703,186.8144157409668,172.71147186279296,145.74395462036134,127.95876445770264
2024-04-26,48.38647666544907,A,187.7327880859375,186.17010192871095,184.994091796875,186.9898193359375,173.8569287109375,146.51511825561522,128.4193954849243
2024-04-29,49.56025719544863,A,187.97198486328125,187.24445495605468,185.31400604248046,187.12087478637696,175.0071694946289,147.23953750610352,128.88146991729735
2024-04-30,49.07081333266736,A,185.3110198974609,186.78401794433591,185.24324645996094,187.0117446899414,176.09145935058595,147.95385856628417,129.32543941497804
2024-05-01,48.608808273197376,A,183.93569946289065,186.46510009765626,185.15953216552734,186.7277099609375,177.15620025634766,148.63512992858887,129.76342308044434
2024-05-02,48.30518656811938,A,185.5502014160156,186.10033874511717,185.3907470703125,186.88069076538085,178.21364349365234,149.34080200195314,130.2189804840088
2024-05-03,48.91663567071285,A,194.2008514404297,187.39395141601562,186.7820266723633,186.96939010620116,179.43216369628905,150.1016487121582,130.71620761871338
2024-05-06,49.94502731345818,A,197.0312347412109,189.20580139160157,188.22512817382812,187.25442276000976,180.7226092529297,150.88473182678223,131.2230834197998
2024-05-07,51.69440661509302,A,199.88156127929688,192.11990966796876,189.45196380615235,187.87531509399415,181.62166748046874,151.68189559936525,131.74594284057616
2024-05-08,54.65954451941281,A,207.29638671875,196.79204711914062,191.62857360839843,188.71845245361328,182.36923126220702,152.59100479125976,132.30958782196046
2024-05-09,58.215863389762255,A,215.1796417236328,202.71793518066406,194.4091369628906,189.86605682373047,183.32180603027345,153.56601593017578,132.88498657226563
2024-05-10,60.14047759308971,A,214.20294189453125,206.71835327148438,197.05615234375,191.0251220703125,184.2242108154297,154.5609009552002,133.44164573669434
2024-05-13,61.365993964954704,A,212.8674774169922,209.88560180664064,199.5457015991211,192.4298538208008,184.980546875,155.5424313354492,133.99256786346436
2024-05-14,63.07967775300534,A,217.0034637451172,213.3099822998047,202.7149459838867,193.97909622192384,185.80408599853516,156.5430411529541,134.55892440795898
2024-05-15,64.35177134774162,A,222.5546112060547,216.36162719726562,206.57683715820312,195.86818466186523,186.67479064941406,157.60065452575682,135.15155208587646
2024-05-16,63.16564748597791,A,215.6081695556641,216.44733276367188,209.58263397216797,197.48669052124023,187.4075033569336,158.59188682556152,135.70642894744873
2024-05-17,62.00886923736058,A,212.3891143798828,216.08456726074218,211.40146026611328,199.09174346923828,188.25542541503907,159.5531169128418,136.23964336395264
2024-05-20,61.444292670636315,A,214.3424835205078,216.37956848144532,213.13258514404296,200.67885665893556,189.19543487548827,160.5338806915283,136.78044147491454
2024-05-21,61.26359184564791,A,221.8370361328125,217.34628295898438,215.32813262939453,202.39004821777343,190.2761666870117,161.60590240478516,137.36248329162598
2024-05-22,59.731294710601766,A,219.3654327392578,216.708447265625,216.5350372314453,204.08180541992186,191.3176318359375,162.64724014282226,137.93782356262207
2024-05-23,59.92226199842631,A,220.4118804931641,217.669189453125,217.05826110839843,205.73369903564452,192.44420806884764,163.70391616821288,138.51978538513183
2024-05-24,62.21913382860826,A,229.849853515625,221.16133728027344,218.62295227050782,207.8395523071289,193.74200317382812,164.84621894836425,139.1491851425171
2024-05-27,64.06933389511472,A,229.849853515625,224.26281127929687,220.3211898803711,209.9334457397461,194.973623046875,165.9806639099121,139.7719361114502
2024-05-28,64.71395253131213,A,230.48768615722656,225.9929412841797,221.66961212158202,212.19227905273436,196.1468408203125,167.12685829162598,140.39713191986084
2024-05-29,64.36899313335151,A,220.32960510253903,226.18577575683594,221.44711151123047,214.0119743347168,197.05112030029298,168.1778377532959,140.96072052001952
2024-05-30,64.68375118565778,A,224.5417633056641,227.01175231933593,222.34047088623046,215.96155242919923,198.0711361694336,169.30018188476564,141.5529119491577
2024-05-31,61.5692969724495,A,216.84608459472656,224.41099853515624,222.78616790771486,217.09381408691405,198.85531616210938,170.34556922912597,142.1118348312378
2024-06-03,56.875989671935805,A,207.872802734375,220.01558837890624,222.13919982910156,217.63589248657226,199.2802410888672,171.3012237548828,142.62837223052978
2024-06-04,51.442315058432264,P,202.7623291015625,214.47051696777345,220.23172912597656,217.77993087768556,199.63983123779298,172.2167148590088,143.11851375579835
2024-06-05,49.06912376092381,P,208.94081115722656,212.19275817871093,219.18926696777345,217.86215209960938,200.1333560180664,173.19289672851562,143.6385553741455
2024-06-06,44.34274236413673,P,202.22332763671875,207.72907104492188,217.37041168212892,217.21433639526367,200.4933282470703,174.10697639465332,144.13284919738769
2024-06-07,40.6096664929263,P,197.6318817138672,203.88623046875,214.14861450195312,216.38578338623046,200.7614715576172,174.94490394592285,144.58865531921387
2024-06-10,41.593373067795675,P,214.23097229003903,205.15786437988282,212.58672637939452,216.4539581298828,201.33907348632812,175.9213697052002,145.1274568939209
2024-06-11,44.2664035210046,P,217.90411376953125,208.18622131347655,211.328369140625,216.4989906311035,201.94728332519531,176.91984580993653,145.69077686309814
2024-06-12,45.52618981751195,P,217.72445678710935,209.9429504394531,211.06785430908204,216.25748291015626,202.50944458007814,177.9465641784668,146.2502710723877
2024-06-13,48.80593622165835,P,219.52110290527344,213.40250549316406,210.56578826904297,216.45312957763673,203.25005493164062,178.94270942687987,146.80932106018065
2024-06-14,52.33836854774059,A,214.50045776367188,216.776220703125,210.3312255859375,216.55869674682617,203.6915267944336,179.8814867401123,147.3427716445923
2024-06-17,51.96767103666664,P,211.62582397460935,216.25519104003905,210.70652770996094,216.42286376953126,204.097431640625,180.7941037750244,147.8552001953125
2024-06-18,52.2240934820904,A,220.00021362304688,216.67441101074218,212.43031616210936,216.33102264404297,204.74816162109374,181.7818112182617,148.41684421539307
2024-06-19,52.3967454394095,A,220.00021362304688,217.1295623779297,213.5362564086914,216.3627616882324,205.33949310302734,182.76832496643067,148.97466762542726
