Date,GRADE,GPS,DUK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-02-15,59.7535370057165,A,12.369927406311035,12.375193786621093,12.178823852539063,11.88142762184143,11.49946611404419,11.016886739730834,10.308723611831665
1996-02-16,59.655822236022914,A,12.279855728149414,12.387100982666016,12.241270828247071,11.930490398406983,11.525632648468017,11.037703800201417,10.323688220977782
1996-02-19,59.423156050404934,A,12.279855728149414,12.351435279846191,12.285877132415772,11.982527208328246,11.550609798431397,11.058226957321168,10.338217520713807
1996-02-20,58.988590807047665,A,12.009639739990234,12.249833679199218,12.28264923095703,12.016592836380005,11.569587936401367,11.074872360229492,10.350815310478211
1996-02-21,58.740367397734616,A,12.039667129516602,12.19578914642334,12.270530700683594,12.04026665687561,11.59035608291626,11.091524171829224,10.36414366722107
1996-02-22,58.451881388494705,A,12.009639739990234,12.12373161315918,12.249462699890136,12.065412282943726,11.610523681640625,11.108463487625123,10.377757196426392
1996-02-23,58.182012775196625,P,12.009639739990234,12.069688415527343,12.228394699096679,12.08312497138977,11.63009651184082,11.125696697235107,10.391515836715698
1996-02-26,57.91115925282301,P,11.979620933532717,12.009641456604005,12.180538368225097,12.091903400421142,11.647285137176514,11.142629718780517,10.404834179878234
1996-02-27,57.986718278537616,P,12.159768104553224,12.039667129516602,12.14475040435791,12.111175537109375,11.66510332107544,11.160482540130616,10.419053258895874
1996-02-28,57.900516223293415,P,11.919570922851562,12.015647888183594,12.105718517303467,12.115464448928833,11.678712348937989,11.175345592498779,10.432071352005005
1996-02-29,57.70939619071839,P,11.73942756652832,11.961605453491211,12.042668533325195,12.11074619293213,11.687528896331788,11.188701076507568,10.443318080902099
1996-03-01,57.602423295127664,P,11.829501152038574,11.925577735900879,11.997633075714111,12.11945195198059,11.699336528778076,11.204426803588866,10.454579873085022
1996-03-04,57.61044306635435,P,11.919570922851562,11.913567733764648,11.961604595184326,12.123740863800048,11.712945556640625,11.221641016006469,10.46629201412201
1996-03-05,57.476214559363775,P,11.919570922851562,11.865528297424316,11.952597713470459,12.117623472213745,11.726554584503173,11.239149169921875,10.478149223327637
1996-03-06,57.48027040993407,P,11.919570922851562,11.865528297424316,11.940588092803955,12.105559396743775,11.739568824768066,11.255775594711304,10.489280900955201
1996-03-07,57.673129787117944,P,12.009639739990234,11.9195707321167,11.940588092803955,12.095025396347046,11.753789615631103,11.271539335250855,10.500862922668457
1996-03-08,57.49345388316832,P,11.559282302856444,11.865526962280274,11.895552349090575,12.061973524093627,11.759598083496094,11.281917877197266,10.510193157196046
1996-03-11,57.260977107974504,P,11.58930492401123,11.799473762512207,11.856520748138427,12.018529558181763,11.76600700378418,11.294066066741943,10.519528393745423
1996-03-12,56.931288327202644,P,11.469212532043455,11.709402084350586,11.78746519088745,11.96610779762268,11.768230018615723,11.303543910980224,10.528408279418946
1996-03-13,56.74201520767662,P,11.64935302734375,11.655358505249023,11.76044340133667,11.933080959320069,11.774055843353272,11.3133536529541,10.538769330978393
1996-03-14,56.54223015917527,P,11.7094087600708,11.595312309265136,11.757441520690918,11.900055027008056,11.78286684036255,11.324057788848878,10.550156154632568
1996-03-15,56.63383786341572,P,11.58930492401123,11.601316833496094,11.733421897888183,11.865527486801147,11.788086395263672,11.333560886383056,10.561668009757996
1996-03-18,56.80531735048578,P,11.769450187683104,11.637345886230468,11.718409824371339,11.840007209777832,11.795719585418702,11.345159416198731,10.573064851760865
1996-03-19,57.141966482908224,P,11.799473762512209,11.703398132324219,11.706400108337402,11.829498910903931,11.80410177230835,11.3579398727417,10.58359604358673
1996-03-20,57.45466180453772,P,12.039667129516602,11.781460952758788,11.718409729003906,11.829498910903931,11.819517936706543,11.372828302383423,10.595763545036316
1996-03-21,57.684754641055555,P,12.039667129516602,11.84751262664795,11.721412467956544,11.831000280380248,11.832555465698242,11.387129001617431,10.608221235275268
1996-03-22,58.00220478277057,A,12.06969165802002,11.943589973449708,11.7724534034729,11.834002876281739,11.848572120666503,11.402023792266846,10.62053885936737
1996-03-25,58.381030149629964,A,12.339909553527832,12.057681846618653,11.84751386642456,11.852017307281494,11.869993133544922,11.420502462387084,10.634207572937012
1996-03-26,58.62594159952411,A,12.219813346862791,12.14174976348877,11.922573947906494,11.855019569396973,11.886633586883544,11.438367938995361,10.647565994262695
1996-03-27,58.7178342324255,A,12.249839782714844,12.183784294128419,11.982622623443604,11.871533012390136,11.90327989578247,11.455652055740357,10.661074547767639
1996-03-28,58.763399945537195,A,12.129742622375488,12.201799392700195,12.024656009674072,11.891048765182495,11.91752426147461,11.472910690307618,10.672531571388244
1996-03-29,58.73364216955493,A,12.129742622375488,12.213809585571289,12.078699779510497,11.906060838699341,11.934147109985352,11.48987545967102,10.684714107513427
1996-04-01,58.53736548639094,A,12.189786911010742,12.18378505706787,12.120733451843261,11.9195716381073,11.953160457611084,11.507440671920776,10.697196865081787
1996-04-02,58.39720334213709,A,12.129742622375488,12.16577091217041,12.15376033782959,11.930080223083497,11.969188766479492,11.524993238449097,10.709234290122986
1996-04-03,58.16069728023978,A,12.039667129516602,12.123736381530762,12.15376033782959,11.936085033416749,11.978658294677734,11.540431966781616,10.7199507188797
1996-04-04,57.928482224090324,A,11.88955307006836,12.075698471069336,12.138748931884766,11.930080699920655,11.986314811706542,11.55318016052246,10.73064208507538
1996-04-05,57.71243370072103,A,11.88955307006836,12.02766056060791,12.1207350730896,11.94659423828125,11.990998153686524,11.566523046493531,10.74191388130188
1996-04-08,57.26200165153606,P,11.529256820678713,11.895554542541504,12.039669799804688,11.943591833114624,11.985502243041992,11.575668277740478,10.751819519996642
1996-04-09,56.87845680456863,P,11.559282302856444,11.781462478637696,11.973616695404052,11.948095321655273,11.98120138168335,11.583627099990844,10.761875286102295
1996-04-10,56.52790087206083,P,11.40916633605957,11.655362319946288,11.889549350738525,11.936085987091065,11.972708854675293,11.591274147033692,10.770890283584595
1996-04-11,56.255527389160186,P,11.379136085510254,11.553278923034668,11.814488697052003,11.919572353363037,11.96361572265625,11.598620891571045,10.779319787025452
