Date,GRADE,GPS,BAX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-11-25,55.00921917041979,A,14.69497013092041,14.637064552307129,14.564489650726319,14.40900411605835,14.55960111618042,14.69993317604065,14.118338651657105
2005-11-28,54.99535741924046,A,14.698726654052734,14.661128997802734,14.587050533294677,14.425172996520995,14.549599056243897,14.703918981552125,14.125238628387452
2005-11-29,55.049816125577074,A,14.74008846282959,14.676167678833007,14.599835300445557,14.474243783950806,14.541852836608888,14.707491140365601,14.133191485404968
2005-11-30,54.973947377011825,A,14.60472297668457,14.672406959533692,14.62578125,14.498873376846314,14.531700096130372,14.711025743484496,14.139245476722717
2005-12-01,55.10381680599367,A,14.860421180725098,14.71978588104248,14.658495807647705,14.529331302642822,14.527187824249268,14.715387620925902,14.14593867778778
2005-12-02,55.289688882956746,A,14.88674259185791,14.758140373229981,14.697602462768554,14.568813800811768,14.524480457305907,14.7203511428833,14.152237076759338
2005-12-05,55.39321872372261,A,14.856656074523926,14.789726257324219,14.725427627563477,14.598331451416016,14.521096115112305,14.725916242599487,14.159475493431092
2005-12-06,55.41139935994551,A,14.87546157836914,14.81680088043213,14.746484279632568,14.622208786010741,14.518238410949706,14.732233400344848,14.167052364349365
2005-12-07,55.531863079769074,A,14.857142448425291,14.867284774780273,14.769845867156983,14.646862363815307,14.51659366607666,14.735735216140746,14.174876041412354
2005-12-08,55.4634336000874,A,14.872408866882324,14.869682312011719,14.7947340965271,14.67152714729309,14.514351634979247,14.737171173095703,14.183283681869506
2005-12-09,55.26671211050009,A,14.792262077331545,14.850786209106445,14.804463291168213,14.684476470947265,14.510356388092042,14.738783340454102,14.190952153205872
2005-12-12,55.06325205752113,A,14.715940475463867,14.822643089294434,14.806184673309327,14.696617603302002,14.50468412399292,14.739970664978028,14.198201403617858
2005-12-13,54.925738476235836,A,14.815163612365724,14.81058349609375,14.813692188262939,14.706763744354248,14.499868488311767,14.74263903617859,14.206134791374206
2005-12-14,54.798722405904044,A,14.761734008789062,14.791501808166505,14.829393291473389,14.727587270736695,14.497217826843261,14.743231477737426,14.214045481681824
2005-12-15,54.66308813668863,A,14.754104614257812,14.767840957641601,14.81876163482666,14.738628721237182,14.501183280944824,14.741077852249145,14.221372799873352
2005-12-16,54.616695122367794,P,14.696854591369627,14.748759460449218,14.799772834777832,14.748687648773194,14.503627529144287,14.740382261276245,14.228959093093872
2005-12-19,54.46614289468537,B,14.464056015014648,14.698382568359374,14.760512828826904,14.74297022819519,14.503747234344482,14.73750916481018,14.235757403373718
2005-12-20,54.2824479574876,P,14.490768432617188,14.633503532409668,14.722043514251709,14.734263896942139,14.510041370391846,14.733474178314209,14.243648142814637
2005-12-21,54.0679052609629,P,14.456425666809082,14.572441864013673,14.681971836090089,14.725908851623535,14.512565231323242,14.729133462905883,14.25290885925293
2005-12-22,53.97693210271979,P,14.50985336303711,14.523591613769531,14.645716285705566,14.720225191116333,14.521346817016601,14.724725408554077,14.261496658325195
2005-12-23,53.910406728815964,P,14.486953735351562,14.481611442565917,14.615185451507568,14.709824371337891,14.529896144866944,14.721629991531373,14.270214357376098
2005-12-26,54.054343067557504,P,14.486953735351562,14.4861909866333,14.592286777496337,14.699235725402833,14.53746768951416,14.718722581863403,14.279157695770264
2005-12-27,53.99264937383176,P,14.299954414367676,14.448028182983398,14.540765857696533,14.677229022979736,14.538366279602052,14.713005123138428,14.287918071746827
2005-12-28,53.962051641827394,P,14.334298133850098,14.423602676391601,14.498022270202636,14.663707780838013,14.536793308258057,14.706879043579102,14.296079301834107
2005-12-29,53.87557210519452,P,14.399181365966797,14.401468276977539,14.462529945373536,14.640645790100098,14.540127754211426,14.698355960845948,14.303963365554809
2005-12-30,53.757000388522755,P,14.368647575378418,14.37780704498291,14.429709243774415,14.614741039276122,14.540896053314208,14.690542860031128,14.31169476032257
2006-01-02,53.618510583595445,B,14.368647575378418,14.354145812988282,14.420168399810791,14.590340614318848,14.536851425170898,14.684346752166748,14.320008955001832
2006-01-03,53.91224643007077,P,14.639612197875977,14.42207736968994,14.43505277633667,14.578548145294189,14.539579772949219,14.679920110702515,14.329884781837464
2006-01-04,54.324161063598524,P,14.841874122619627,14.523592567443847,14.473597621917724,14.577784729003906,14.544623565673827,14.678531322479248,14.339643845558166
2006-01-05,54.645624673508,A,14.712117195129396,14.586179733276367,14.493824005126953,14.56977014541626,14.54955400466919,14.677048282623291,14.34931815624237
2006-01-06,55.04944962600096,A,14.79989528656006,14.672429275512695,14.525118160247803,14.570151805877686,14.552555027008056,14.676142263412476,14.35986379146576
2006-01-09,55.45917657475087,A,14.822794914245604,14.763258743286134,14.558702278137208,14.575494527816772,14.561503944396973,14.674374675750732,14.370561532974243
2006-01-10,55.65385292563437,A,14.815163612365724,14.798369026184082,14.610223197937012,14.575494527816772,14.582633762359619,14.673809309005737,14.380111837387085
2006-01-11,55.63246399685435,A,14.81134796142578,14.792263793945313,14.65792818069458,14.577975225448608,14.596618099212646,14.674258651733398,14.389906282424926
2006-01-12,55.60478573172398,A,14.693037986755373,14.788447952270507,14.687313842773438,14.574921894073487,14.605453605651855,14.673976106643677,14.397981119155883
2006-01-13,55.44084159480806,A,14.57090950012207,14.74265079498291,14.707540035247803,14.568624639511109,14.614929943084716,14.673487529754638,14.406065731048583
2006-01-16,55.20174689454155,P,14.57090950012207,14.692273712158203,14.727766227722167,14.57396731376648,14.621022071838379,14.669915533065796,14.413943548202514
2006-01-17,54.972513397563965,A,14.715940475463867,14.672429084777832,14.735399055480958,14.585225915908813,14.627382583618164,14.6679443359375,14.42179446697235
2006-01-18,54.91935926156875,A,14.910569190979004,14.692273330688476,14.742268562316895,14.60793309211731,14.638312549591065,14.665400037765503,14.431069746017457
2006-01-19,55.12458205702844,A,15.047966957092283,14.763259124755859,14.775853538513184,14.634838771820068,14.651689624786377,14.665545768737793,14.440919227600098
2006-01-20,55.18771117533634,A,14.754104614257812,14.799898147583008,14.77127447128296,14.64819631576538,14.656106204986573,14.664708242416381,14.449788217544556
2006-01-23,55.21134311068655,A,14.651055335998535,14.815927314758301,14.754100513458251,14.65640139579773,14.65966495513916,14.662840223312378,14.45898802280426
2006-01-24,55.179432290326,A,14.677767753601074,14.808292770385743,14.740360927581786,14.6752920627594,14.660975494384765,14.65871997833252,14.468960628509521
2006-01-25,54.94156698009533,A,14.58236026763916,14.742650985717773,14.717462158203125,14.687695169448853,14.665717430114746,14.652818336486817,14.477892150878906
2006-01-26,54.40557698010636,P,14.494582176208496,14.631974029541016,14.697616577148438,14.692465209960938,14.664943561553955,14.647054252624512,14.482511763572694
2006-01-27,54.05486820870804,P,14.368647575378418,14.554882621765136,14.677390384674073,14.692465209960938,14.662402992248536,14.639354009628295,14.485486450195312
2006-01-30,53.553684878307884,B,14.063336372375488,14.437338829040527,14.626633071899414,14.677199649810792,14.65210163116455,14.629014282226562,14.487122554779052
2006-01-31,52.98862705015625,B,14.063336372375488,14.31445255279541,14.561372661590577,14.648385858535766,14.640070457458496,14.618298454284668,14.48834508419037
2006-02-01,52.37042960922333,B,13.906861305236816,14.179352760314941,14.461001873016357,14.601635217666626,14.62573715209961,14.606694746017457,14.488296370506287
2006-02-02,51.8924505326785,B,13.918306350708008,14.064097595214843,14.34803581237793,14.561944675445556,14.611632747650146,14.591896505355836,14.489451746940613
2006-02-03,51.35958551754234,B,13.74658489227295,13.93968505859375,14.247283840179444,14.509279155731202,14.592665042877197,14.576133079528809,14.488432431221009
2006-02-06,50.97260278807874,B,13.52903938293457,13.832825660705566,14.135082244873047,14.444591379165649,14.569271297454835,14.559435176849366,14.486739039421082
2006-02-07,50.78774656095976,B,13.685521125793455,13.75726261138916,14.035857582092286,14.388109254837037,14.548179950714111,14.545016393661498,14.485978441238403
2006-02-08,50.921199587910245,B,13.826717376708984,13.741233825683594,13.960293292999268,14.338877725601197,14.5326198387146,14.532159967422485,14.48477695941925
2006-02-09,51.41886021265776,B,14.292320251464844,13.816036605834961,13.940067100524903,14.31884183883667,14.521257820129394,14.524222822189332,14.48616674900055
2006-02-10,51.95718712842768,B,14.15110969543457,13.896941566467286,13.918313312530518,14.297851848602296,14.506545162200927,14.515512809753417,14.486436834335327
2006-02-13,52.58338685867911,B,14.036627769470217,13.998459243774414,13.91564245223999,14.271137762069703,14.490144596099853,14.505620355606078,14.486059317588806
2006-02-14,53.212526940300336,B,14.26560401916504,14.11447582244873,13.935869216918945,14.24862093925476,14.477947444915772,14.498092927932738,14.486601047515869
2006-02-15,53.890415496294764,C,14.56710147857666,14.262552642822266,14.001893234252929,14.231447553634643,14.472146625518798,14.49437014579773,14.487992243766785
2006-02-16,54.165622817844174,C,14.662508964538574,14.336590385437011,14.076313495635986,14.212174654006958,14.467948627471923,14.491150131225586,14.490631332397461
2006-02-17,54.56068032363385,C,14.628155708312988,14.431999588012696,14.16447057723999,14.205877208709717,14.464666500091553,14.487511444091798,14.493531045913697
2006-02-20,55.026190072204855,C,14.628155708312988,14.55030517578125,14.274382209777832,14.20473222732544,14.462910804748535,14.483797464370728,14.496637592315674
2006-02-21,55.14681332078275,C,14.467873573303224,14.590759086608887,14.352617454528808,14.194237518310548,14.455965003967286,14.477916746139526,14.498848743438721
2006-02-22,55.1679170392109,C,14.689220428466797,14.615182876586914,14.43886775970459,14.199580526351928,14.45451473236084,14.475866279602052,14.50209137916565
2006-02-23,55.07546361335704,C,14.56710147857666,14.596101379394531,14.466345882415771,14.203206491470336,14.450774669647217,14.475978975296021,14.505362687110901
2006-02-24,55.052204338245666,C,14.696854591369627,14.60984115600586,14.520920372009277,14.219616842269897,14.450774669647217,14.477201099395751,14.509151134490967
2006-02-27,55.01043584868926,C,14.677767753601074,14.619763565063476,14.585034370422363,14.250338411331176,14.455048904418945,14.479398069381714,14.512016878128051
2006-02-28,55.032335275558445,A,14.444965362548828,14.615181922912598,14.602970504760743,14.269419860839843,14.454132843017579,14.482087106704713,14.514433088302612
2006-03-01,54.93285273616916,A,14.548011779785156,14.58694019317627,14.601061534881591,14.30147738456726,14.4559645652771,14.484264898300172,14.517872152328492
2006-03-02,54.99288551851347,A,14.528937339782717,14.579307365417481,14.587704372406005,14.332008934020996,14.456346244812012,14.488846530914307,14.521065435409547
2006-03-03,55.03082259128731,A,14.693037986755373,14.57854404449463,14.594192600250244,14.379331588745117,14.460467929840087,14.495182037353516,14.525079221725465
2006-03-06,55.0515742391535,A,14.727387428283691,14.588467979431153,14.604115772247315,14.439248991012573,14.465276603698731,14.501372146606446,14.529264755249024
2006-03-07,55.21090009014327,A,14.612896919250488,14.622054290771484,14.61861810684204,14.485617780685425,14.471535453796387,14.504950866699218,14.532953033447265
2006-03-08,55.37348148081313,A,14.735015869140623,14.659455108642579,14.623197650909423,14.531032705307007,14.479549808502197,14.508171558380127,14.536988697052003
2006-03-09,55.401593724444666,A,14.589993476867676,14.67166633605957,14.625486850738525,14.54591636657715,14.483366050720214,14.51174690246582,14.540506067276
2006-03-10,55.271135695728816,A,14.612896919250488,14.655638122558594,14.617091083526612,14.569005727767944,14.488251037597657,14.514573545455933,14.544213147163392
2006-03-13,55.14715863644799,A,14.704490661621094,14.651058769226074,14.619763374328613,14.602398872375488,14.49496789932251,14.515909662246704,14.548303003311156
2006-03-14,55.008952206522025,A,14.635784149169922,14.655636215209961,14.638845252990723,14.620907878875732,14.494891338348388,14.517235555648803,14.552256140708923
2006-03-15,54.750407263642785,A,14.60525894165039,14.629684829711914,14.644569969177246,14.62281575202942,14.490159034729004,14.517391300201416,14.556639485359192
2006-03-16,54.66258823968632,A,14.601447105407717,14.631975555419922,14.651820945739747,14.619762659072876,14.48794563293457,14.51874981880188,14.560834555625915
2006-03-17,54.66588831219459,A,14.754104614257812,14.660217094421387,14.65792760848999,14.626060104370117,14.487029819488525,14.51979242324829,14.565943312644958
2006-03-20,54.56539804432362,A,14.696854591369627,14.658689880371094,14.654874324798584,14.62949504852295,14.484511013031005,14.52300747871399,14.57085985660553
2006-03-21,54.59659727816214,A,14.677767753601074,14.667086601257324,14.661361408233642,14.639989757537842,14.481763095855714,14.532198429107666,14.575850143432618
2006-03-22,54.71888009063932,A,14.727387428283691,14.691512298583984,14.66059856414795,14.641898107528686,14.48008388519287,14.538350992202759,14.581069722175599
2006-03-23,54.89871355092671,A,14.815163612365724,14.734255599975587,14.683115577697754,14.65430121421814,14.482526397705078,14.543990001678466,14.585994920730592
2006-03-24,54.96975541457673,A,14.792262077331545,14.741887092590332,14.70105209350586,14.659071588516236,14.486953449249267,14.550941696166992,14.590316815376282
2006-03-27,55.132706631014884,A,14.88767433166504,14.780051040649415,14.719370460510254,14.669566917419434,14.493288745880127,14.557155408859252,14.59428852558136
2006-03-28,55.105155092889106,A,14.750277519226074,14.794552993774413,14.730819797515869,14.684832525253295,14.493975486755371,14.560679035186768,14.597460441589355
2006-03-29,55.06839921504646,A,14.735015869140623,14.7960786819458,14.743795490264892,14.694182729721069,14.490464420318604,14.564388484954835,14.600762872695922
2006-03-30,54.86295864958669,A,14.67014217376709,14.767074394226075,14.75066499710083,14.701242971420289,14.4829079246521,14.567298774719239,14.605000586509705
2006-03-31,54.78462974654139,A,14.81134796142578,14.770891571044922,14.756389331817626,14.707158470153809,14.48405279159546,14.570079498291015,14.609493126869202
2006-04-03,54.58732577153581,A,14.715940475463867,14.736544799804687,14.75829792022705,14.706586122512817,14.485350494384766,14.572507724761962,14.613226599693299
2006-04-04,54.44619721661345,A,14.64724063873291,14.715937423706055,14.755245208740234,14.708303308486938,14.484739952087402,14.572857723236083,14.615544929504395
2006-04-05,54.168117905213315,P,14.383913040161133,14.645716857910156,14.720897769927978,14.690748167037963,14.480771007537841,14.573244218826295,14.617148265838622
2006-04-06,53.893901870414936,P,14.284687995910645,14.568626022338867,14.66785020828247,14.675482892990113,14.476573123931885,14.57075834274292,14.618819465637207
2006-04-07,53.4322321149516,B,14.158750534057615,14.438106536865234,14.604499053955077,14.65277557373047,14.472375183105468,14.567389087677002,14.619898614883423
2006-04-10,52.98262766666067,B,14.05570125579834,14.30605869293213,14.521301746368408,14.620336103439332,14.472222480773926,14.562162055969239,14.620462517738343
2006-04-11,52.55520857771191,B,13.998459815979004,14.176302528381347,14.4461199760437,14.588469886779786,14.470924949645996,14.555497703552247,14.619931721687317
2006-04-12,52.51849281058893,B,14.15110969543457,14.129741859436034,14.387729358673095,14.565762424468994,14.47580991744995,14.55077353477478,14.620878653526306
2006-04-13,52.39811008329226,B,13.929768562316896,14.058757972717284,14.313691997528077,14.532178497314453,14.47603916168213,14.543835954666138,14.620042033195496
2006-04-14,52.36668412457831,B,13.929768562316896,14.01296157836914,14.225534057617187,14.490961694717408,14.479702835083009,14.536183938980102,14.618058557510375
2006-04-17,52.40905411502575,B,13.853425979614258,13.972506523132324,14.139282608032227,14.448790264129638,14.486190567016601,14.527730932235718,14.61582495689392
2006-04-18,52.64016379693612,B,14.078603744506836,13.988535308837891,14.08241891860962,14.418832063674927,14.49405221939087,14.52111608505249,14.614303612709046
2006-04-19,52.719095232075595,B,14.132033348083496,13.984720039367676,14.057230949401855,14.389064359664918,14.50015853881836,14.51638918876648,14.613707466125488
2006-04-20,53.350974164553094,B,14.696854591369627,14.138137245178223,14.098447608947755,14.383148908615112,14.508249225616455,14.514753522872924,14.615070571899414
2006-04-21,54.05750760209431,B,14.715940475463867,14.295371627807617,14.15416660308838,14.37933282852173,14.519545841217042,14.513045501708984,14.616698322296143
2006-04-24,54.867600288287626,A,14.80753231048584,14.486192893981933,14.229349708557129,14.37532572746277,14.534963932037353,14.512554264068603,14.619235253334045
2006-04-25,55.34012875887064,A,14.654871940612791,14.601446533203125,14.294990921020508,14.370555448532105,14.54274929046631,14.51034836769104,14.621290884017945
2006-04-26,55.554864454152316,A,14.506033897399902,14.676246643066406,14.330483341217041,14.359106349945069,14.541527938842773,14.506837282180786,14.621286249160766
2006-04-27,55.23029357788065,A,14.456425666809082,14.628160858154297,14.38314905166626,14.348420524597168,14.537406272888184,14.502677450180053,14.61992431163788
2006-04-28,54.793223162962384,A,14.38772678375244,14.562518119812012,14.428944873809815,14.3272394657135,14.532597694396973,14.498632097244263,14.618707718849182
2006-05-01,54.145904278952806,B,14.246521949768066,14.450316047668457,14.468254470825196,14.303768539428711,14.524965019226075,14.493937911987304,14.616954288482667
2006-05-02,53.63558276957539,B,14.200729370117188,14.359487533569336,14.48046703338623,14.281442975997924,14.519622135162354,14.48779356956482,14.615216302871705
2006-05-03,53.33051980875246,B,14.177824020385742,14.293845558166504,14.485046100616454,14.271138525009155,14.509394207000732,14.481954469680787,14.612592973709106
2006-05-04,53.35974258856163,B,14.548011779785156,14.312162780761719,14.470161819458008,14.28430471420288,14.509012413024902,14.47989354133606,14.610485696792603
2006-05-05,53.49400451722971,B,14.57473373413086,14.349564170837402,14.456041145324708,14.305103874206543,14.506569995880128,14.478672332763672,14.609527297019959
2006-05-08,53.90666909967655,B,14.750277519226074,14.450315284729005,14.45031566619873,14.33983268737793,14.508020191192626,14.481534547805786,14.609521856307984
2006-05-09,54.48723892031027,C,14.857142448425291,14.581597900390625,14.470542716979981,14.382766819000244,14.516263732910156,14.485198287963867,14.609336233139038
2006-05-10,54.878482147696026,A,14.60908317565918,14.667849731445312,14.480847644805909,14.405665493011474,14.517485160827636,14.486724863052368,14.607929162979126
2006-05-11,54.9899404761627,A,14.57090950012207,14.672429275512695,14.492296028137208,14.437722539901733,14.518324604034424,14.487335424423218,14.606030416488647
2006-05-12,55.00859328740258,A,14.513668060302734,14.660216140747071,14.504890155792236,14.466917514801025,14.514737205505371,14.48760256767273,14.60461627960205
2006-05-15,54.86514350175926,A,14.548011779785156,14.619762992858886,14.535039138793945,14.501646804809571,14.511149692535401,14.488213148117065,14.603467864990234
2006-05-16,54.48735739433394,C,14.44879150390625,14.538092803955077,14.559845352172852,14.520156192779542,14.507867584228515,14.489701519012451,14.60135332107544
2006-05-17,54.06667573814891,C,14.116766929626465,14.439629554748535,14.553739643096923,14.51939287185669,14.495502605438233,14.487526206970214,14.597202625274658
2006-05-18,53.57372031721676,C,14.093864440917969,14.344220542907715,14.508324909210206,14.489243364334106,14.485580024719239,14.484473037719727,14.591414499282838
2006-05-19,53.02975784872709,B,13.956470489501951,14.232781028747558,14.446498584747314,14.45126986503601,14.472451496124268,14.480351266860962,14.585447063446045
2006-05-22,52.510115303716056,B,14.082417488098145,14.139662170410157,14.379712581634521,14.415014123916626,14.460010032653809,14.47748896598816,14.580917859077454
2006-05-23,51.94859143162523,B,13.914491653442385,14.032802200317382,14.28544750213623,14.377995109558105,14.445584182739259,14.470237760543823,14.57507893562317
2006-05-24,51.859628925912546,B,14.070963859558104,14.023641586303711,14.231635570526123,14.356241607666016,14.434898281097412,14.462528657913207,14.570529990196228
2006-05-25,52.12700595846014,B,14.288507461547852,14.062570190429687,14.203395366668701,14.347845697402954,14.428639488220215,14.458292560577393,14.567670421600342
2006-05-26,52.77244016299985,B,14.628155708312988,14.196907234191894,14.214844131469727,14.359867143630982,14.426120510101319,14.456575164794922,14.566358714103698
2006-05-29,53.35258273796004,B,14.628155708312988,14.306054878234864,14.22285852432251,14.378948831558228,14.424746532440185,14.454628772735596,14.564501724243165
2006-05-30,53.947437364659486,C,14.383913040161133,14.399939155578613,14.216370677947998,14.388108015060425,14.418869438171386,14.45031626701355,14.562062788009644
2006-05-31,54.33312422164806,C,14.38772678375244,14.46329174041748,14.243466663360596,14.398603153228759,14.412076225280762,14.446080055236816,14.560169353485108
2006-06-01,54.57229505654465,C,14.56710147857666,14.519010543823242,14.290790367126466,14.399557638168336,14.40711498260498,14.44482069015503,14.559398398399352
2006-06-02,54.481798110142755,C,14.544204711914062,14.502220344543456,14.349563789367675,14.398031187057494,14.40215383529663,14.444553642272949,14.559020586013794
2006-06-05,54.17830445189184,C,14.338114738464355,14.44421215057373,14.375133514404297,14.37742304801941,14.391162643432617,14.442225694656372,14.556070613861085
2006-06-06,54.079303496969736,C,14.353378295898438,14.438105201721191,14.419022178649902,14.352234840393066,14.383224658966064,14.438600072860718,14.553272204399109
2006-06-07,54.06816509326227,C,14.555652618408203,14.471690368652343,14.467491054534912,14.349563312530517,14.379637393951416,14.43505090713501,14.550225472450256
2006-06-08,53.812181427472844,B,14.406807899475098,14.43963165283203,14.479321098327636,14.34135823249817,14.374370708465577,14.428639316558838,14.547092542648315
2006-06-09,53.603002904399204,B,14.444965362548828,14.419783782958984,14.46100206375122,14.337923097610474,14.367043056488036,14.425547924041748,14.545128083229065
2006-06-12,53.7027482809186,C,14.467873573303224,14.445735549926757,14.444973850250244,14.333916187286377,14.362081718444824,14.423716106414794,14.543278164863587
2006-06-13,53.59009938088218,B,14.246521949768066,14.424364280700683,14.431234741210938,14.323802709579468,14.354067344665527,14.419403648376464,14.539061813354492
2006-06-14,53.50264350919727,B,14.402997016906738,14.39383316040039,14.432761764526367,14.33811421394348,14.35444902420044,14.41761001586914,14.535214176177979
2006-06-15,53.883519718579976,C,14.735015869140623,14.459474754333495,14.449553203582763,14.370171785354614,14.36345558166504,14.420014352798463,14.533534302711487
2006-06-16,54.117745398148514,C,14.502217292785645,14.47092514038086,14.445354461669922,14.397459125518798,14.3703249168396,14.421350049972535,14.530352029800415
2006-06-19,54.24152648049381,A,14.380096435546877,14.45336971282959,14.449552631378173,14.412343072891236,14.376812820434571,14.424517650604248,14.526765966415406
2006-06-20,54.39722662620132,A,14.170193672180176,14.438104057312012,14.431234169006348,14.425128173828124,14.380247497558594,14.425586223602295,14.521942338943482
2006-06-21,54.53812533597918,A,14.456425666809082,14.44878978729248,14.421311473846435,14.444401264190674,14.386353816986084,14.431081867218017,14.518888306617736
2006-06-22,54.24259184062535,P,14.338114738464355,14.369409561157227,14.414442157745361,14.446881628036499,14.394520740509034,14.43527995109558,14.513588228225707
2006-06-23,54.02218532985589,P,14.215988159179688,14.312163734436036,14.391544437408447,14.426273250579834,14.400245132446289,14.439973983764649,14.508053531646729
2006-06-26,53.77429493389163,P,14.063336372375488,14.248811721801758,14.351090717315675,14.398032283782959,14.404443340301514,14.445316953659058,14.50237606525421
2006-06-27,53.51994923946003,P,13.830536842346191,14.180880355834962,14.309492206573486,14.370363473892212,14.399482002258301,14.446767110824585,14.495891752243041
2006-06-28,53.041722683793694,P,13.853425979614258,14.060280418395996,14.254535102844239,14.343648433685303,14.393909854888916,14.447034196853638,14.489597082138062
2006-06-29,52.74230020531391,B,14.093864440917969,14.011430358886718,14.190419960021973,14.319986581802368,14.381850051879884,14.445049638748168,14.48463623046875
2006-06-30,52.550288614811755,B,14.028993606567385,13.974031448364258,14.143097591400146,14.294226026535034,14.368111114501954,14.443828477859498,14.479670643806458
2006-07-03,52.49159132807526,B,14.021353721618652,13.96563491821289,14.107223320007325,14.278387975692748,14.352387542724609,14.443675737380982,14.474648046493531
2006-07-04,52.61754705879003,B,14.021353721618652,14.003798294067384,14.092339324951173,14.26178674697876,14.339717178344726,14.441233234405518,14.469663081169129
2006-07-05,52.796140481582846,B,14.086236953735352,14.050360488891602,14.055320453643798,14.238315963745118,14.331321239471436,14.436424589157104,14.465397367477417
2006-07-06,52.885864716466095,B,14.025166511535645,14.036620903015137,14.024025630950927,14.219233894348145,14.322696056365967,14.430051164627075,14.46060064792633
2006-07-07,52.88753091713784,B,13.903050422668455,14.011432266235351,13.992731857299805,14.192138147354125,14.313002529144287,14.42280011177063,14.455155777931214
2006-07-10,52.87133157152652,B,13.918306350708008,13.990822792053223,13.978228855133057,14.164659786224366,14.306438217163086,14.41570161819458,14.449749541282653
2006-07-11,52.96047197603989,B,14.051887512207031,13.996929550170899,14.00036392211914,14.154928064346313,14.303461380004883,14.411541757583619,14.444729251861572
2006-07-12,52.9989462434497,B,13.994640350341797,13.978610229492187,14.014485359191895,14.134510231018066,14.299797706604004,14.404595956802368,14.44023111820221
2006-07-13,53.119234599628584,B,14.12058162689209,13.997693252563476,14.017157077789307,14.10378851890564,14.291249103546143,14.400130758285522,14.438054866790772
2006-07-14,53.58474680624934,C,14.437341690063477,14.10455150604248,14.057991886138916,14.100544738769532,14.288501262664795,14.397535629272461,14.437368364334107
2006-07-17,54.0619118329426,C,14.521302223205566,14.225150680541992,14.107986736297608,14.107605028152467,14.283921756744384,14.395970973968506,14.43768452167511
2006-07-18,54.411252216718175,C,14.57090950012207,14.328955078125,14.16294231414795,14.12764081954956,14.278197097778321,14.397230415344238,14.439658761024475
2006-07-19,54.94273543576756,C,14.723566055297852,14.47474021911621,14.226675224304199,14.140997838973998,14.280486755371093,14.398985958099365,14.441625428199767
2006-07-20,55.99293908638723,A,15.391439437866213,14.728911781311036,14.363302516937257,14.193664073944092,14.296897354125976,14.4076109790802,14.448228754997253
2006-07-21,57.0485714602248,A,15.826499938964844,15.006743431091309,14.555647468566894,14.274189662933349,14.323153991699218,14.418945598602296,14.457063817977906
2006-07-24,58.00152957033049,A,15.79597282409668,15.261677551269532,14.743414115905761,14.36082148551941,14.34811321258545,14.429631452560425,14.465501799583436
2006-07-25,59.033723536909285,A,15.971518516540527,15.541799354553223,14.935377216339111,14.467870569229126,14.378567752838135,14.443217668533325,14.474084267616272
2006-07-26,59.94649827691933,A,15.948625564575195,15.786811256408692,15.130775737762452,14.572630548477173,14.41520492553711,14.45535376548767,14.4817626619339
2006-07-27,60.14090839877431,A,15.925722122192385,15.893667793273925,15.31128978729248,14.664223432540894,14.451842079162597,14.468711051940918,14.490228977203369
2006-07-28,59.89231284473336,A,15.914276123046877,15.911223030090332,15.458983230590821,14.758487558364868,14.490998191833496,14.481724843978881,14.498149194717406
2006-07-31,59.72352778734167,A,16.028770446777344,15.957782554626466,15.609730052947999,14.858858394622803,14.52992525100708,14.494967641830444,14.505438652038574
2006-08-01,59.64578625080515,A,16.349349975585938,16.033348846435548,15.787574100494385,14.975258207321167,14.578622417449951,14.512103300094605,14.514669427871704
2006-08-02,59.40365872561433,A,16.16997528076172,16.07761878967285,15.932215023040772,15.079445123672485,14.620602645874023,14.527750463485718,14.522570881843567
2006-08-03,59.114234601385384,A,16.04021644592285,16.100517654418944,15.997092723846436,15.180197620391846,14.655636825561523,14.54213815689087,14.530443987846375
2006-08-04,58.66761503310724,A,15.815049171447754,16.08067226409912,15.995947647094727,15.27579755783081,14.679374694824219,14.552747602462768,14.53627001285553
2006-08-07,58.25295374437266,A,15.910454750061035,16.057009124755858,16.007395839691164,15.375404977798462,14.70502067565918,14.564883604049683,14.543945541381836
2006-08-08,57.77353091716238,A,16.189058303833008,16.024950790405274,16.02914981842041,15.48226351737976,14.741123580932618,14.579996509552002,14.556097469329835
2006-08-09,57.38214697939046,A,16.028770446777344,15.996709823608398,16.037164306640626,15.583970022201537,14.773944454193115,14.593010339736939,14.565680665969849
2006-08-10,57.437012792810044,A,16.334074020385742,16.055481338500975,16.07799949645996,15.69464464187622,14.809283905029297,14.608199443817139,14.576094722747802
2006-08-11,57.84112251714851,A,16.360797882080078,16.16463108062744,16.122651672363283,15.79081745147705,14.845615768432618,14.623884801864625,14.587413249015809
2006-08-14,58.1910067601841,A,16.448566436767578,16.27225341796875,16.164631271362303,15.887180662155151,14.887824802398681,14.639493722915649,14.59832456588745
2006-08-15,58.23628444426097,A,16.425670623779297,16.31957588195801,16.17226333618164,15.979918718338013,14.9292706489563,14.65624765396118,14.608463344573975
2006-08-16,58.26608551825927,A,16.23484992980957,16.360791778564455,16.178750801086426,16.0554829120636,14.962854595184327,14.67124599456787,14.617817239761353
2006-08-17,58.15564885467331,A,16.45620346069336,16.385217666625977,16.220349502563476,16.108721113204957,15.003842506408692,14.689106607437134,14.628202691078187
2006-08-18,57.98736938149003,A,16.494365692138672,16.411931228637695,16.288281154632568,16.142114400863647,15.044830513000488,14.705936784744262,14.63800814151764
