Date,GRADE,GPS,PRU,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-03-17,64.08146290403202,C,50.3704948425293,50.10820388793945,49.42089729309082,47.809397506713864,46.66095314025879,51.72074508666992,53.92924970626831
2016-03-18,64.12062666131943,C,51.45534896850586,50.29908294677735,49.659153366088866,48.13828868865967,46.6975244140625,51.679320640563965,53.88788108825683
2016-03-21,64.0665365709685,C,51.18757629394531,50.51193466186523,49.82531661987305,48.429073333740234,46.73091423034668,51.62396404266357,53.84738246917725
2016-03-22,64.34359234476447,C,50.89232635498047,50.74538803100586,50.086918640136716,48.756248474121094,46.75527389526367,51.55992683410645,53.801559009552
2016-03-23,64.51337565589371,C,50.006591796875,50.782467651367185,50.2530818939209,49.035017013549805,46.77958213806152,51.49107566833496,53.75328123092651
2016-03-24,63.551628203492704,C,48.58528900146485,50.425426483154304,50.266815185546875,49.19603023529053,46.77206748962402,51.40848316192627,53.695822105407714
2016-03-25,61.87254854115122,C,48.58528900146485,49.85141448974609,50.07524871826172,49.32545909881592,46.790368194580076,51.303382034301755,53.639935913085935
2016-03-28,60.86846158040972,C,49.44355773925781,49.502610778808595,50.007272720336914,49.52869873046875,46.82583427429199,51.21811809539795,53.58268531799317
2016-03-29,59.585570512032746,B,49.10709762573242,49.145565032958984,49.94547653198242,49.570238304138186,46.866528015136716,51.12746780395508,53.52211271286011
2016-03-30,59.241527878985046,B,50.08897399902344,49.16204147338867,49.97225456237793,49.645422554016115,46.95308219909668,51.04373832702637,53.46902633666992
2016-03-31,59.63986985856411,B,49.58774566650391,49.36253280639649,49.89397964477539,49.65743846893311,47.019149703979494,50.96887912750244,53.41667997360229
2016-04-01,60.59887730961887,B,50.294960021972656,49.70446701049805,49.77794075012207,49.71854705810547,47.075720138549805,50.90378768920898,53.36455665588379
2016-04-04,60.76436592770917,C,49.628944396972656,49.74154434204102,49.622077560424806,49.723697090148924,47.1460082244873,50.82287075042725,53.32058183670044
2016-04-05,60.95215990941778,C,48.88738250732422,49.697601318359375,49.42158317565918,49.75425090789795,47.18475326538086,50.7358186340332,53.272129402160644
2016-04-06,60.58405013985496,C,49.32681274414063,49.545169067382815,49.35360527038574,49.80334358215332,47.24043922424316,50.64022193908691,53.220988235473634
2016-04-07,59.91934071479878,B,48.07031631469727,49.24168319702149,49.30210800170899,49.78446159362793,47.26651168823242,50.53192539215088,53.16627544403076
2016-04-08,58.88583830157172,B,48.18018341064453,48.818727874755865,49.26159744262696,49.668423080444335,47.27793296813965,50.42588256835938,53.112111988067625
2016-04-11,58.64826419026644,B,49.12084197998047,48.71710739135743,49.22932586669923,49.618299293518064,47.31509719848633,50.33189586639404,53.06486040115357
2016-04-12,59.42876794932143,B,50.308692932128906,49.00136947631837,49.349485397338874,49.647480964660645,47.407811965942386,50.25128219604492,53.02525478363037
2016-04-13,60.8415338099317,B,52.02524948120117,49.54105682373047,49.54311294555664,49.757683753967285,47.540836334228516,50.18878513336182,53.00139356613159
2016-04-14,62.918323255805596,C,52.38229370117188,50.40345230102539,49.82256774902344,49.85827369689942,47.67841995239258,50.12985851287842,52.976439514160155
2016-04-15,64.97764514372552,C,52.190040588378906,51.205423736572264,50.01207580566407,49.89500827789307,47.834305419921876,50.065612411499025,52.94503591537475
2016-04-18,66.70893927880903,C,52.629486083984375,51.907152557373045,50.31212997436524,49.96710376739502,48.02642562866211,50.003926544189454,52.911646385192874
2016-04-19,67.78077808956813,C,53.21310424804688,52.48803482055664,50.744702148437504,50.08314266204834,48.22668586730957,49.94169105529785,52.88070640563965
2016-04-20,68.39726537993603,C,54.16750717163086,52.91648635864258,51.22877159118652,50.291188430786136,48.439648132324216,49.89742347717285,52.85477270126343
2016-04-21,69.03421115454388,C,53.96151351928711,53.232330322265625,51.81789131164551,50.55999965667725,48.73082809448242,49.86278076171875,52.824964447021486
2016-04-22,70.0319922453722,C,54.64127731323242,53.72257766723633,52.4640007019043,50.862799072265624,48.986146469116214,49.820057983398435,52.80113174438477
2016-04-25,70.4549115515631,C,54.1400260925293,54.02468566894531,52.96591911315918,51.0976224899292,49.23143981933594,49.77660274505615,52.77516098022461
2016-04-26,70.80785183983689,C,54.73053741455078,54.328172302246095,53.40810356140137,51.378794479370114,49.46408668518066,49.74754474639892,52.75194202423096
2016-04-27,70.46614876159991,C,54.68931198120117,54.432533264160156,53.674509811401364,51.608811378479004,49.6529736328125,49.723237380981445,52.72838308334351
2016-04-28,69.33723676149721,C,53.51521682739258,54.34327392578125,53.787802124023436,51.80518493652344,49.82462890625,49.68915920257568,52.700225372314456
2016-04-29,67.998920137837,C,53.30921936035156,54.07686233520508,53.8997200012207,51.955897903442384,49.99326278686524,49.67408088684082,52.672777881622316
2016-05-02,67.43844782927646,C,54.01644134521485,54.052145385742186,54.03841552734375,52.17527275085449,50.16615394592285,49.66607479095459,52.65161054611206
2016-05-03,66.30468643557533,C,53.19248962402344,53.74453582763672,54.036354064941406,52.39052810668945,50.34302726745605,49.6337285232544,52.623077373504636
2016-05-04,65.07211556452222,C,52.368560791015625,53.28038558959961,53.85645942687988,52.542615509033205,50.50177406311035,49.58546619415283,52.585203971862796
2016-05-05,64.44754137657388,B,52.06644821166992,52.990631866455075,53.66695289611816,52.742422103881836,50.63580253601074,49.55007965087891,52.54545183181763
2016-05-06,64.01546711806212,B,52.21749496459961,52.77228698730469,53.42457466125488,52.94428768157959,50.760218200683596,49.53182861328125,52.510838966369626
2016-05-09,62.961680446445705,B,51.92912292480469,52.35482330322266,53.20348434448242,53.084701728820804,50.89122535705567,49.50729717254639,52.472173843383786
2016-05-10,62.63231094285637,B,52.97967147827149,52.312259674072266,53.028397750854495,53.21825065612793,50.98529266357422,49.48348850250245,52.43641891479492
2016-05-11,62.51763665366851,B,52.32736587524414,52.304020690917966,52.79220314025879,53.23335647583008,51.060134201049806,49.44317028045655,52.397335567474364
2016-05-12,62.39461479443676,B,52.47840118408203,52.38641128540039,52.68852157592774,53.23816184997558,51.122753677368166,49.4071477508545,52.35633014678955
2016-05-13,61.911828564870085,B,51.77120208740234,52.29715270996094,52.53471984863281,53.21721992492676,51.1767219543457,49.36405323028564,52.31597190856934
2016-05-16,61.6995304432351,B,52.14884185791016,52.34109649658203,52.34795989990234,53.19318771362305,51.22917991638184,49.32541469573975,52.26990524291992
2016-05-17,61.2592236627527,B,52.12137985229492,52.169438171386716,52.24084892272949,53.13860149383545,51.30608139038086,49.281338272094736,52.23116399765015
2016-05-18,62.28066218623181,B,54.25677108764648,52.555319213867186,52.42966995239258,53.14306468963623,51.424317626953126,49.2656810760498,52.206345806121824
2016-05-19,62.80540458197331,B,53.41909790039063,52.7434585571289,52.56493492126465,53.115943908691406,51.523740463256836,49.246810150146494,52.174695568084715
2016-05-20,63.659851886544324,C,53.81401824951172,53.15202178955078,52.72458724975586,53.07458095550537,51.59000175476074,49.23188842773438,52.142242183685305
2016-05-23,64.44714915013635,C,53.48836898803711,53.41992721557617,52.8805118560791,53.041998100280765,51.65730278015137,49.22437618255616,52.110804405212406
2016-05-24,65.61755908448448,C,54.54151153564453,53.903953552246094,53.036695861816405,53.032546806335446,51.75363182067871,49.22922958374024,52.08523485183716
2016-05-25,65.87084896678368,C,55.21357345581055,54.095314025878906,53.32531661987305,53.05875988006592,51.861479415893555,49.25880645751954,52.06781112670898
2016-05-26,66.43537243212636,A,54.36829376220703,54.285153198242185,53.514305877685544,53.10141372680664,51.94143539428711,49.30119426727296,52.05556476593018
2016-05-27,67.34135762723822,A,55.10965347290039,54.544280242919925,53.84815101623535,53.19143543243408,52.014521484375,49.35602294921876,52.05895338058472
2016-05-30,68.4104664934706,A,55.10965347290039,54.86853713989258,54.144232177734374,53.24609603881836,52.0929630279541,49.4119386291504,52.07871807098389
2016-05-31,68.98429610853447,A,54.90871047973633,54.941976928710936,54.42296524047852,53.331907081604,52.173290710449216,49.464282302856454,52.103172588348386
2016-06-01,68.99474886725879,A,54.610801696777344,54.8214225769043,54.4583683013916,53.44401912689209,52.265374908447264,49.52247852325441,52.11522022247314
2016-06-02,69.19832969770731,A,54.54843521118164,54.85745086669922,54.571302032470705,53.568118476867674,52.3846378326416,49.57835266113282,52.11462341308594
2016-06-03,68.09790578843975,A,52.74007797241211,54.38353576660156,54.46390800476074,53.5942476272583,52.46773361206055,49.62905090332032,52.104715270996095
2016-06-06,67.24160638510853,A,53.53687286376953,54.06897964477539,54.46875839233398,53.674635124206546,52.54959991455078,49.687717094421394,52.1004758644104
2016-06-07,66.38498264580596,P,53.225074768066406,53.732252502441405,54.33711471557617,53.68690528869629,52.631959457397464,49.7492437362671,52.10674053192139
2016-06-08,65.87420734330982,P,53.21815872192383,53.4537239074707,54.1375732421875,53.731444931030275,52.69454315185547,49.823812675476084,52.10683803558349
2016-06-09,64.77833812837575,P,52.068016052246094,52.95764007568359,53.907545471191405,53.71092567443848,52.74414855957031,49.881649131774914,52.10094902038574
2016-06-10,64.25143424422139,P,50.9525260925293,52.60012969970703,53.4918327331543,53.66999187469482,52.75729988098144,49.91651000976563,52.0959183883667
2016-06-13,63.20132246857592,P,50.661529541015625,52.02506103515625,53.04702033996582,53.595626258850096,52.777951583862304,49.96197990417481,52.08943277359009
2016-06-14,61.90685231882751,P,49.87166213989258,51.35437850952148,52.54331550598145,53.48314037322998,52.797637176513675,49.991195220947276,52.06959669113159
2016-06-15,60.500597328234825,P,49.726165771484375,50.65597991943359,52.05485191345215,53.25661010742188,52.80562423706055,50.023031730651866,52.05375047683716
2016-06-16,59.780336081533115,P,49.70539855957031,50.18345642089844,51.57054824829102,53.07092514038086,52.838325881958006,50.05241878509523,52.03625049591064
2016-06-17,59.760317074698754,P,50.01716995239258,49.996385192871095,51.298257446289064,52.881082725524905,52.875065612792966,50.076499290466316,52.02017454147339
2016-06-20,60.17430408747382,P,50.72388458251953,50.008856201171874,51.01695861816406,52.742858505249025,52.90712646484375,50.11111183166505,52.00924955368042
2016-06-21,61.14422590509981,P,51.07723617553711,50.24997100830078,50.802174758911136,52.56964473724365,52.922497329711916,50.16515464782716,51.993520679473875
2016-06-22,62.22943192723249,P,51.29201889038086,50.563141632080075,50.60956077575683,52.37356700897217,52.90783271789551,50.22433452606202,51.97745054244995
2016-06-23,64.17093605462661,P,53.31515121459961,51.285092163085935,50.734274291992186,52.320909881591795,52.92648986816406,50.30245491027833,51.98056016921997
2016-06-24,64.02316186859717,B,49.13032531738281,51.107723236083984,50.552054214477536,52.02194347381592,52.86529556274414,50.34980049133301,51.97069778442383
2016-06-27,62.31361425192015,B,46.37276077270508,50.2374984741211,50.12317733764648,51.585098838806154,52.74016105651855,50.38329334259034,51.94259979248047
2016-06-28,60.99224928744187,B,47.5991096496582,49.541873168945315,49.895922088623045,51.219618797302246,52.62788116455078,50.427283515930185,51.925047664642335
2016-06-29,60.053696324775196,B,48.59682083129883,49.00283355712891,49.78298759460449,50.91891975402832,52.51646743774414,50.47805778503419,51.911169929504396
2016-06-30,58.3314969531718,B,49.4282341003418,48.225450134277345,49.75527114868164,50.66290969848633,52.425801849365236,50.57831497192384,51.902123317718505
2016-07-01,58.670399413238236,B,49.19267272949219,48.237919616699216,49.6728214263916,50.48553943634033,52.31682975769043,50.65148811340333,51.88778797149658
2016-07-04,60.66072941139645,B,49.19267272949219,48.80190200805664,49.51970024108887,50.26832942962646,52.21788269042969,50.72466125488282,51.88258407592773
2016-07-05,61.09009736364833,B,47.6268196105957,48.80744400024414,49.174658584594724,49.98841667175293,52.07580833435058,50.769947509765636,51.86803468704224
2016-07-06,60.97830679304755,B,47.90396118164063,48.6688720703125,48.835852813720706,49.72270679473877,51.940101318359375,50.79653747558595,51.850760002136234
2016-07-07,60.35919864755126,B,47.83468627929688,48.350162506103516,48.28780632019043,49.51104030609131,51.82649070739746,50.82555980682374,51.83283571243286
2016-07-08,60.51454908067175,B,49.18576049804688,48.34878005981445,48.29334983825684,49.42270202636719,51.744021530151365,50.86864215850831,51.82469944000244
2016-07-11,60.70975633445219,B,49.75389099121094,48.4610237121582,48.63146286010742,49.37732009887695,51.65877052307129,50.91246223449708,51.81306898117065
2016-07-12,62.67129487492744,B,50.91788482666016,49.1192367553711,48.963340377807626,49.42963123321533,51.61327842712402,50.97815284729005,51.80917921066284
2016-07-13,64.57981719160773,C,50.64766693115234,49.66797790527344,49.16842498779297,49.47570629119873,51.57886054992676,51.04031730651857,51.800332946777345
2016-07-14,67.14738300678235,C,51.97794342041016,50.4966293334961,49.42339591979981,49.58933353424072,51.577090454101565,51.10644649505616,51.79645322799683
2016-07-15,68.39329440686019,C,52.040313720703125,51.06753997802734,49.70816001892091,49.69049072265625,51.57354682922363,51.16688251495362,51.79355930328369
2016-07-18,69.24939308231187,C,52.24123764038086,51.56500930786133,50.01301651000977,49.766358375549316,51.57978912353516,51.23550724029542,51.79214176177979
2016-07-19,69.03061690793204,C,52.08188629150391,51.79780960083008,50.45852317810059,49.81659088134766,51.561833419799804,51.27356304168702,51.79258939743042
2016-07-20,69.19232989135307,C,52.33823394775391,52.13592300415039,50.90195045471192,49.86890163421631,51.56205078125,51.311092491149914,51.79650901794434
2016-07-21,68.43743495707433,C,52.26201248168945,52.19273681640625,51.34468307495117,49.8162446975708,51.55772300720215,51.34023834228517,51.793679027557374
2016-07-22,68.13321246603796,C,52.49066925048828,52.28280792236328,51.675173950195315,49.98426189422607,51.57211235046387,51.374417152404796,51.78902709960938
2016-07-25,67.79364930198447,C,52.33823394775391,52.30220718383789,51.93360824584961,50.282535552978516,51.57590019226074,51.4025400543213,51.78381509780884
2016-07-26,67.74114336197704,A,52.58072662353516,52.40197525024414,52.09989242553711,50.531616401672366,51.58508712768555,51.44558425903321,51.77792875289917
2016-07-27,67.20998988920375,C,52.25508117675781,52.385344696044925,52.260633850097655,50.71452941894531,51.54505332946778,51.48468547821046,51.771795654296874
2016-07-28,67.04335742315827,C,52.49758529663086,52.4324592590332,52.312598037719724,50.86799697875976,51.52662307739258,51.525181770324714,51.76000110626221
2016-07-29,66.28888284087249,C,52.16500854492188,52.36732711791992,52.3250675201416,51.01661376953125,51.49364288330078,51.54182231903077,51.74290449142456
2016-08-01,65.46765224911358,C,51.86015319824219,52.27171096801758,52.28695907592773,51.14998779296875,51.461078567504885,51.559190673828134,51.72563152313232
2016-08-02,64.46881461869222,C,51.25044631958008,52.005654907226564,52.20381507873535,51.33116912841797,51.395257263183595,51.574444541931165,51.710600185394284
2016-08-03,64.33057365351601,B,52.76087951660156,52.106814575195315,52.24607963562012,51.574015045166014,51.346203384399416,51.60384140014649,51.69149604797363
2016-08-04,63.263382266505154,B,50.46751022338867,51.700799560546876,52.06662940979004,51.70565624237061,51.26818771362305,51.60481155395509,51.6627783203125
2016-08-05,63.37180636021719,B,52.6777458190918,51.80334701538086,52.08533706665039,51.88025550842285,51.219549560546874,51.617035522460945,51.64817808151245
2016-08-08,63.940583307973014,B,53.55766677856445,52.14284973144531,52.20728034973145,52.07044429779053,51.18850982666016,51.64073642730714,51.63235023498535
2016-08-09,64.73852438664674,C,53.68238830566406,52.62923812866211,52.31744651794433,52.20866947174072,51.16398338317871,51.66863704681398,51.6142819404602
2016-08-10,64.52402288908375,C,52.78166961669922,52.63339614868164,52.37010536193848,52.315369606018066,51.12740074157715,51.696387825012216,51.59373174667358
2016-08-11,65.70235152052727,C,53.01030349731445,53.141954803466795,52.421377182006836,52.36698760986328,51.0966381072998,51.74063796997071,51.57456056594849
2016-08-12,65.45860465472714,C,52.32437133789063,53.07127990722656,52.43731346130371,52.38119049072266,51.088323974609374,51.77802879333497,51.54070541381836
2016-08-15,65.05696174951363,C,53.14888000488281,52.989522552490236,52.566186141967776,52.42657260894775,51.08056411743164,51.81508201599122,51.51660005569458
2016-08-16,64.69174415244674,C,53.1627311706543,52.88559112548828,52.75741462707519,52.480614852905276,51.079317245483395,51.85563835144044,51.49155307769775
2016-08-17,64.80660087383174,C,53.37751770019531,53.0047607421875,52.81907844543457,52.532579040527345,51.082504425048825,51.888523788452154,51.46613105773926
2016-08-18,64.70779301660569,A,53.017215728759766,53.006143188476564,53.07404899597168,52.57033920288086,51.1014884185791,51.922818489074714,51.445848808288574
2016-08-19,65.20691673520817,A,53.26896667480469,53.195062255859376,53.13317108154297,52.60925407409668,51.14781723022461,51.952558555603034,51.42817312240601
2016-08-22,65.27963275168109,A,53.192039489746094,53.20369415283203,53.096608352661136,52.65194435119629,51.19842742919922,51.98818950653077,51.405530128479
2016-08-23,65.45017162965496,A,53.46474075317383,53.264096069335935,53.07484359741211,52.69614505767822,51.270289001464846,52.03396308898927,51.38489086151123
2016-08-24,65.7038859304666,A,53.63956832885742,53.31650619506836,53.16063346862793,52.7653694152832,51.34855705261231,52.07709064483643,51.35865629196167
2016-08-25,66.04023004213109,A,54.04512023925781,53.52208709716797,53.26411514282226,52.84274616241455,51.43535148620605,52.13683868408204,51.33438203811645
2016-08-26,66.47222495688368,A,54.24091720581055,53.71647720336914,53.45576972961426,52.94654159545898,51.51982643127442,52.1974460220337,51.311664295196536
2016-08-29,67.31046718661788,A,54.96813201904297,54.071695709228514,53.637694931030275,53.10194053649902,51.604711380004886,52.25591892242433,51.29390739440918
2016-08-30,68.18815648391364,A,55.632423400878906,54.50523223876953,53.884664154052736,53.32103939056397,51.69581512451172,52.30915622711183,51.28021921157837
2016-08-31,68.69121326327429,A,55.50656509399414,54.878631591796875,54.097568893432616,53.4583236694336,51.78010604858398,52.34396938323975,51.26637725830078
2016-09-01,68.75973622517182,A,55.12895965576172,55.09539947509766,54.30874328613281,53.691396141052245,51.816382217407224,52.37143604278565,51.25064727783203
2016-09-02,68.95043583936797,A,55.58348846435547,55.36391372680664,54.54019546508789,53.83668327331543,51.94544548034668,52.40537052154542,51.23549146652222
2016-09-05,68.91772631077947,A,55.58348846435547,55.48698501586914,54.77934036254883,53.93797435760498,52.129660034179686,52.43491054534913,51.21941854476929
2016-09-06,68.13690476295194,A,54.95416259765625,55.35133285522461,54.92828254699707,54.00156307220459,52.27676109313965,52.45232112884523,51.19700609207153
2016-09-07,67.61121323473706,A,54.898223876953125,55.2296646118164,55.05414810180664,54.107390785217284,52.40278915405273,52.45962829589845,51.178525886535645
2016-09-08,67.3309848755639,A,55.02408981323242,55.20869064331055,55.1520450592041,54.20808010101318,52.51470626831055,52.4702540588379,51.16651741027832
2016-09-09,66.83955690609642,A,55.3667106628418,55.16533508300781,55.264624404907224,54.36019706726074,52.63818702697754,52.477508392333995,51.14878318786621
2016-09-12,66.47086723032884,A,55.7583122253418,55.20029983520508,55.34364242553711,54.49066867828369,52.76949981689453,52.49369125366212,51.13514699935913
2016-09-13,66.48736467706992,A,55.170928955078125,55.24365310668945,55.29749298095703,54.59107856750488,52.92038200378418,52.49809516906739,51.12281995773316
2016-09-14,66.75903662099986,A,55.632423400878906,55.39049301147461,55.31007881164551,54.70382385253906,53.074951248168944,52.50752628326417,51.1153818321228
2016-09-15,67.3506451307912,A,56.2547492980957,55.63662490844727,55.4226577758789,54.86570053100586,53.24335250854492,52.5349216079712,51.11204040527344
2016-09-16,67.51224803261802,A,55.53452301025391,55.670187377929686,55.41776123046875,54.97897834777832,53.37032775878906,52.55717464447022,51.11562776565552
2016-09-19,67.58891813898784,A,55.82820892333984,55.684166717529294,55.44223327636719,55.110786819458006,53.49181411743164,52.575292320251464,51.12068355560303
2016-09-20,67.87522819666562,A,55.90512847900391,55.831006622314455,55.537329864501956,55.23280620574951,53.59155899047852,52.60241870880127,51.11807361602783
2016-09-21,68.13109729563816,A,56.4295654296875,55.99043502807617,55.69046401977539,55.37230606079102,53.70719696044922,52.64302875518799,51.11424747467041
2016-09-22,67.70997750700069,A,56.03798675537109,55.94708251953125,55.791853713989255,55.47194938659668,53.78839782714844,52.682744140625,51.11641189575195
2016-09-23,67.86062335536495,A,56.177860260009766,56.07574996948242,55.872968673706055,55.56879653930664,53.87114875793457,52.722347793579104,51.127088203430176
2016-09-26,67.5769384821018,A,55.52754592895508,56.01561737060547,55.84989204406738,55.59676723480224,53.93687492370606,52.7583320236206,51.1328145980835
2016-09-27,67.53021667409412,A,56.40161895751953,56.114915466308595,55.972961044311525,55.635227012634275,54.02326957702637,52.79255149841308,51.138020000457765
2016-09-28,67.47205546705966,A,57.093875885009766,56.24777755737305,56.11910629272461,55.71459255218506,54.118382415771485,52.84021659851074,51.141693439483646
2016-09-29,67.20931171712476,A,55.91911697387695,56.224003601074216,56.08554306030273,55.75410041809082,54.191524505615234,52.87462375640869,51.14088575363159
2016-09-30,67.33852319118333,A,57.093875885009766,56.40720672607422,56.24147834777832,55.829619789123534,54.283588638305666,52.927850494384764,51.1459518623352
2016-10-03,67.87498799964645,A,56.940032958984375,56.68970413208008,56.352660751342775,55.89744701385498,54.375624618530274,52.97576240539551,51.150588550567626
2016-10-04,68.34634972834938,A,57.75115585327149,56.95961151123047,56.53726348876953,56.03729667663574,54.479033203125,53.03206016540528,51.15669921875
2016-10-05,69.11970581028886,A,59.28950881958008,57.398738098144534,56.82325782775879,56.25686092376709,54.619721755981445,53.08238754272461,51.17403430938721
2016-10-06,70.69530816859357,A,59.443359375,58.10358657836914,57.16379508972168,56.47782440185547,54.758637237548825,53.142630157470705,51.194720153808596
2016-10-07,71.36082297931415,A,59.10771560668945,58.50635452270508,57.45678062438965,56.66487464904785,54.89749137878418,53.19556713104248,51.21372777938843
2016-10-10,72.30326208229371,A,59.39441680908203,58.99723129272461,57.843467712402344,56.846679878234866,55.04817665100098,53.25462760925293,51.23950189590454
2016-10-11,72.66283722780683,A,58.9958381652832,59.246167755126955,58.10288963317871,57.03792533874512,55.20308448791504,53.299170875549315,51.26420022964478
2016-10-12,72.232590221557,A,59.07973098754883,59.2042121887207,58.30147514343262,57.21029071807861,55.32946151733398,53.3378324508667,51.29831945419311
2016-10-13,71.55174594973396,A,58.51333236694336,59.01820678710938,58.560896682739255,57.323219871521,55.49037796020508,53.379282836914065,51.3402385520935
2016-10-14,71.29191343512414,A,59.03777694702149,59.00421905517578,58.75528678894043,57.498382568359375,55.61757858276367,53.418564071655275,51.38729351043701
2016-10-17,70.70597634906441,A,59.09373474121094,58.94408264160156,58.97065696716309,57.66165885925293,55.728299942016605,53.45840488433838,51.43517175674438
2016-10-18,70.39309057045932,A,58.9958381652832,58.94408264160156,59.09512519836426,57.81619434356689,55.834568939208985,53.49927616119385,51.48177923202515
2016-10-19,70.34662470951582,A,59.08674240112305,58.9454849243164,59.07484855651855,57.94905319213867,55.96067039489746,53.544035568237305,51.53325704574585
2016-10-20,70.13292457209994,A,58.6811637878418,58.979051208496095,58.99862899780273,58.08121204376221,56.074087600708005,53.585362854003904,51.58185775756836
2016-10-21,69.74264844590628,A,58.14275360107422,58.80004653930664,58.90213279724121,58.17945671081543,56.19045524597168,53.63938961029053,51.63422025680542
2016-10-24,69.45603665972584,P,58.41545867919922,58.664391326904294,58.80423698425293,58.323852348327634,56.29578681945801,53.688175468444825,51.687946281433106
2016-10-25,69.07601938628612,P,57.9609489440918,58.45741348266601,58.70074806213379,58.40181884765625,56.39175117492676,53.73553421020508,51.74238897323608
2016-10-26,69.03315416064632,P,58.66718292236328,58.37350158691406,58.65949325561523,58.48048419952393,56.49754447937012,53.79002445220947,51.80691856384277
2016-10-27,69.60786397621617,P,59.27552795410156,58.492374420166016,58.73571281433105,58.64830474853515,56.622710723876956,53.86209957122803,51.87187435150147
2016-10-28,70.14618559974637,P,59.08674240112305,58.68117218017578,58.740609359741214,58.74794807434082,56.73906623840332,53.943441734313964,51.9299758720398
2016-10-31,70.77729936195898,A,59.28950881958008,58.85598220825195,58.760186767578126,58.86542186737061,56.861015625,54.02972152709961,51.995850715637204
2016-11-01,71.3956829419581,A,58.86297607421875,59.03638763427735,58.74690055847168,58.92101287841797,56.9689803314209,54.11963466644287,52.05541494369507
2016-11-02,71.41302119356016,A,58.59027099609375,59.02100524902344,58.69725341796875,58.88605098724365,57.067994384765626,54.20827571868897,52.11565372467041
2016-11-03,71.72657465475427,A,60.604103088378906,59.286720275878906,58.88954734802246,58.9440881729126,57.199174041748044,54.31726276397705,52.184840774536134
2016-11-04,71.94080761377367,A,59.9887580871582,59.467123413085936,59.07414779663086,58.98814029693604,57.314130859375,54.416978645324704,52.24673896789551
2016-11-07,72.8269516649007,A,62.10749053955078,60.03071975708008,59.44335098266602,59.12379398345947,57.45691802978516,54.53081470489502,52.32096326828003
2016-11-08,74.00729583395402,A,62.05854415893555,60.66983337402344,59.85311050415039,59.27692928314209,57.585440444946286,54.640627784729006,52.40289121627808
2016-11-09,76.94592060250895,A,65.38700103759766,62.029179382324216,60.52509231567383,59.59229278564453,57.78304916381836,54.781577606201175,52.50295606613159
2016-11-10,80.00279666989327,A,68.3448257446289,63.57732391357422,61.43202209472656,60.08386745452881,58.0473664855957,54.93187435150146,52.617164630889896
2016-11-11,83.66299308988177,A,68.4776611328125,65.27510452270508,62.37111396789551,60.55586166381836,58.30524993896484,55.12534770965576,52.737574100494385
2016-11-14,86.63693635342845,A,69.00212097167969,66.65403060913086,63.34237518310547,61.0512809753418,58.57362258911133,55.35164131164551,52.86746732711792
2016-11-15,89.52722954227784,A,69.03706359863281,68.04973449707032,64.35978393554687,61.553342247009276,58.85528060913086,55.56602085113526,52.99665218353272
2016-11-16,90.12994403717614,A,68.27487182617188,68.62730865478515,65.32824401855468,62.01274871826172,59.122813568115234,55.76280136108399,53.120429573059084
2016-11-17,89.83475241480481,A,69.33776092529297,68.82589569091797,66.2016098022461,62.54557857513428,59.40908699035644,55.961896629333495,53.27010580062866
2016-11-18,89.3512307946112,A,69.82366943359375,69.09509735107422,67.18510093688965,63.129624366760254,59.69822616577149,56.16820659637451,53.40984735488892
2016-11-21,88.88382527561414,A,70.82365417480469,69.45940399169922,68.05671730041504,63.750034141540525,59.99953300476074,56.384516410827636,53.554588832855224
2016-11-22,88.38707513907976,A,70.62646484375,69.77728424072265,68.91350936889648,64.38330993652343,60.30864372253418,56.61451286315918,53.6922301864624
2016-11-23,88.45752131296314,A,70.87295532226562,70.29690093994141,69.46210479736328,64.99359855651855,60.61345436096192,56.84420280456543,53.82037014007568
2016-11-24,88.02442183071507,A,70.87295532226562,70.60393981933593,69.71491775512695,65.57346992492675,60.905818481445316,57.07458549499512,53.950072650909426
2016-11-25,87.36659437458121,A,70.97859191894531,70.83492431640624,69.96501083374024,66.16806240081787,61.21469985961914,57.2925138092041,54.0805779838562
2016-11-28,85.87452097682824,A,69.99971008300781,70.67013549804688,70.06476974487305,66.70357246398926,61.4981298828125,57.49497200012207,54.20371711730957
2016-11-29,84.52432723033678,A,70.2602767944336,70.59689788818359,70.18709106445313,67.2734375,61.785232849121094,57.6883959197998,54.333274383544925
2016-11-30,83.73901078677518,A,70.84478759765625,70.59126434326171,70.44408264160157,67.88616333007812,62.07353729248047,57.890367126464845,54.4653422164917
2016-12-01,83.7028326942788,A,72.16168212890625,70.84900970458985,70.72647476196289,68.46404228210449,62.396011199951175,58.0922045135498,54.59932550430298
2016-12-02,83.42489163897841,A,71.64056396484375,70.98140411376953,70.9081642150879,69.04663257598877,62.70526527404785,58.28820701599121,54.72754476547241
2016-12-05,84.1121815339608,A,72.33067321777344,71.44759674072266,71.05886611938476,69.5577917098999,63.04132781982422,58.48910137176514,54.862304306030275
2016-12-06,84.76765398113834,A,72.98562622070312,71.99266662597657,71.29478225708007,70.10414581298828,63.37300796508789,58.69813877105713,54.98585090637207
2016-12-07,85.3218827404158,A,74.27436828613281,72.67858276367187,71.63492355346679,70.54851417541504,63.71661781311035,58.91750011444092,55.11429630279541
2016-12-08,85.61761986529346,A,75.04901885986328,73.25605010986328,72.05252990722656,70.88372383117675,64.09921585083008,59.145370178222656,55.242804260253905
