Date,GRADE,GPS,AEE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-10-24,61.73447081572697,A,30.29613876342773,29.95674362182617,29.678316497802733,29.14938278198242,28.786107749938964,28.678344554901127,28.520460805892945
2014-10-27,61.934325329510564,A,30.288793563842773,30.069873809814453,29.76647243499756,29.259210109710693,28.8255806350708,28.69757202148438,28.543079633712768
2014-10-28,62.40543670840082,A,30.612037658691406,30.244718933105467,29.836262702941895,29.381893920898438,28.863663368225097,28.723668498992925,28.565568475723268
2014-10-29,62.61016386062738,A,30.421037673950195,30.349037170410156,29.932500267028807,29.489517593383788,28.89836269378662,28.750764350891117,28.587137956619262
2014-10-30,63.1553332414781,A,31.280542373657227,30.579710006713867,30.15288963317871,29.640851497650146,28.948942756652833,28.785218791961675,28.613575134277344
2014-10-31,63.41059587785467,A,31.104230880737305,30.74132843017578,30.349036026000977,29.767575168609618,28.996287651062012,28.8169645690918,28.641126384735106
2014-11-03,64.14498878970676,A,31.61847686767578,31.007265090942383,30.538569450378418,29.910461139678954,29.050717010498047,28.850870685577398,28.67003722190857
2014-11-04,64.34425624765292,A,31.148298263549805,31.114517211914062,30.679618072509765,30.024695301055907,29.10694381713867,28.88109331130982,28.69559935569763
2014-11-05,65.07271724669012,A,31.88293838500977,31.406897354125977,30.877967262268065,30.144439506530762,29.173790245056153,28.911607208251958,28.72451397895813
2014-11-06,64.32614933157828,A,31.16299819946289,31.38338851928711,30.98154926300049,30.268591785430907,29.21954647064209,28.931721439361578,28.747548151016236
2014-11-07,64.22548912924042,A,31.816837310791016,31.52590980529785,31.133619117736817,30.405967807769777,29.27416072845459,28.96070154190064,28.77178466796875
2014-11-10,63.76135190291719,A,31.824169158935547,31.567048263549804,31.287156677246095,30.526814556121828,29.32892162322998,28.990773200988773,28.796699295043947
2014-11-11,63.758678433177295,A,31.816837310791016,31.700756072998047,31.407636642456055,30.621949672698975,29.392991371154785,29.019607772827154,28.82314522743225
2014-11-12,62.86894306464336,A,31.38340950012207,31.600850296020507,31.503873825073242,30.718187046051025,29.441846809387208,29.041926116943365,28.848457469940186
2014-11-13,62.63669158746453,A,31.140968322753903,31.59644432067871,31.48991641998291,30.82140302658081,29.486725997924804,29.05898334503174,28.87170227050781
2014-11-14,61.653253969504306,A,31.008724212646484,31.434821701049806,31.480365753173828,30.9147008895874,29.520959701538086,29.07369995117188,28.893323669433595
2014-11-17,61.14124280268059,A,31.633167266845703,31.396621322631837,31.48183479309082,31.01020212173462,29.572971649169922,29.09269714355469,28.917247676849364
2014-11-18,60.83193292540221,A,31.831518173217773,31.399557495117186,31.550156784057616,31.11488742828369,29.639088401794435,29.114477996826178,28.940488452911378
2014-11-19,60.85923570732706,A,31.61847686767578,31.44657096862793,31.523710632324217,31.20083894729614,29.701238212585448,29.140819911956793,28.963020391464234
2014-11-20,60.932703630125324,A,31.339305877685547,31.486238479614258,31.541341400146486,31.261445331573487,29.753543586730956,29.168515892028815,28.982909231185914
2014-11-21,61.38025902515633,A,31.464200973510746,31.577333831787108,31.506077766418457,31.319848442077635,29.820982666015624,29.197460823059085,29.002567262649535
2014-11-24,61.1043140187152,A,31.20708274841309,31.492116928100586,31.44436912536621,31.36576290130615,29.880487785339355,29.221361618041996,29.020939702987672
2014-11-25,60.379137283361594,P,31.140968322753903,31.354006958007812,31.3767822265625,31.392209434509276,29.93455654144287,29.24321926116944,29.03805501937866
2014-11-26,60.06747852049316,P,31.280542373657227,31.2864200592041,31.366495513916014,31.435184669494628,29.991563606262208,29.26690919876099,29.058077669143678
2014-11-27,59.81367160077827,P,31.280542373657227,31.27466735839844,31.38045291900635,31.435184669494628,30.05518253326416,29.287325992584233,29.07617597579956
2014-11-28,59.67568616564279,P,31.669904708862305,31.31580810546875,31.44657096862793,31.46346836090088,30.120858612060548,29.313891201019292,29.08884428024292
2014-12-01,59.93703480864832,A,31.736007690429688,31.42159309387207,31.456855010986327,31.469344902038575,30.192117652893067,29.34519050598145,29.101771936416625
2014-12-02,60.65141521154013,A,31.978443145751957,31.58908805847168,31.471547508239745,31.510852146148682,30.270429191589354,29.377823181152348,29.117372827529906
2014-12-03,61.15852415579348,A,32.21351623535156,31.775682830810545,31.531051445007325,31.527381038665773,30.353735885620118,29.41113384246826,29.134327297210692
2014-12-04,61.72078029378803,A,32.01518249511719,31.92261085510254,31.59863910675049,31.569990253448488,30.436161308288575,29.44318832397461,29.151323509216308
2014-12-05,61.6951468643671,A,31.8021297454834,31.949055862426757,31.632431983947754,31.569254875183105,30.514178886413575,29.469984703063965,29.166327934265137
2014-12-08,62.26583618621164,A,32.58087539672852,32.11802940368652,31.7698112487793,31.607090187072753,30.603951454162598,29.503986740112303,29.185404272079467
2014-12-09,62.44661699428692,A,32.536373138427734,32.22961540222168,31.90935173034668,31.64306697845459,30.69151168823242,29.536889247894287,29.202333755493164
2014-12-10,62.07556731339071,A,31.943029403686523,32.17551803588867,31.97560043334961,31.671047973632813,30.76500099182129,29.564803791046142,29.217401256561278
2014-12-11,61.949390018438145,A,32.15812683105469,32.20410690307617,32.06335887908936,31.72190589904785,30.84308624267578,29.594578342437742,29.234577693939208
2014-12-12,61.99130661911005,A,31.831787109375,32.210038375854495,32.07954711914063,31.763059043884276,30.908326835632323,29.623635177612304,29.25158348083496
2014-12-15,60.80647595070568,A,31.490633010864254,31.99198989868164,32.05500965118408,31.755932331085205,30.962924346923828,29.64411636352539,29.266307554244996
2014-12-16,59.84355120866527,A,31.646379470825195,31.813991165161134,32.021803283691405,31.746675395965575,31.018579635620117,29.66979175567627,29.281810359954832
2014-12-17,60.25779073261919,A,32.67729187011719,31.960843658447267,32.068180847167966,31.799616146087647,31.082364387512207,29.71290420532227,29.30052387237549
2014-12-18,61.07129123350247,A,33.38186264038086,32.2055908203125,32.20484886169434,31.901743984222414,31.176402587890625,29.767062625885014,29.32042043685913
2014-12-19,62.19917241186772,A,33.463436126708984,32.5319206237793,32.3709794998169,32.001705741882326,31.26428497314453,29.82080039978028,29.339644956588746
2014-12-22,64.08880443766579,A,33.67851257324219,32.96949653625488,32.48074321746826,32.12527723312378,31.349710540771483,29.87865268707276,29.359944858551025
2014-12-23,66.0021144809395,A,33.84168243408203,33.40855712890625,32.61127414703369,32.260312938690184,31.428261489868163,29.944973564147954,29.381204566955567
2014-12-24,67.67286711059802,A,34.73908233642578,33.82091522216797,32.890879440307614,32.43323993682861,31.53386989593506,30.023395957946782,29.409147100448607
2014-12-25,68.53059927610256,A,34.73908233642578,34.092359161376955,33.14897499084473,32.60616693496704,31.64711856842041,30.098981781005865,29.438385581970216
2014-12-26,69.59358155291399,A,35.228572845458984,34.445386505126955,33.488653564453124,32.78410034179687,31.7688346862793,30.173934726715093,29.46881157875061
2014-12-29,70.68455317132062,A,35.54006576538086,34.81769714355469,33.89359683990479,32.974303245544434,31.885173149108887,30.252657279968265,29.50054310798645
2014-12-30,71.10432316855594,A,34.96897888183594,35.043156433105466,34.22585678100586,33.123830032348636,31.98979648590088,30.324505233764654,29.529563188552856
2014-12-31,69.87044666387699,A,34.21250915527344,34.937841796875,34.37937850952149,33.22377967834473,32.07605773925781,30.38784286499024,29.555700807571412
2015-01-01,68.64994975729356,A,34.21250915527344,34.83252716064453,34.46244316101074,33.33364601135254,32.15776435852051,30.448998565673833,29.580938539505006
2015-01-02,66.94053212438578,A,34.108680725097656,34.60854873657227,34.52696762084961,33.44897356033325,32.234015197753905,30.510061473846434,29.604613180160523
2015-01-05,64.5324126742103,A,33.767520904541016,34.2540397644043,34.53586845397949,33.508305835723874,32.30358974456787,30.564585189819336,29.62514211654663
2015-01-06,62.42903621863385,A,33.37444305419922,33.935132598876955,34.489144515991214,33.55020933151245,32.358837852478025,30.61125061035157,29.645289554595948
2015-01-07,61.6717890540012,P,33.63401412963867,33.81943359375,34.3786376953125,33.63475856781006,32.423097381591795,30.660730037689213,29.667418813705446
2015-01-08,61.01579375487742,P,33.752681732177734,33.72746810913086,34.27999763488769,33.714486312866214,32.47254016876221,30.710741462707524,29.69006938934326
2015-01-09,60.29250322394436,P,33.37444305419922,33.58062057495117,34.09458465576172,33.79161911010742,32.517944412231444,30.75711603164673,29.711512718200684
2015-01-12,60.02832732514485,P,33.240943908691406,33.47530517578125,33.86467247009277,33.87913465499878,32.55039375305176,30.800555381774906,29.734592361450197
2015-01-13,60.46499811343988,P,33.53019714355469,33.506455993652345,33.72079429626465,33.97332553863525,32.598031730651854,30.85248777389527,29.75724642753601
2015-01-14,60.62571024280086,P,33.84168243408203,33.54798965454101,33.68371162414551,34.031545066833495,32.6372066116333,30.90549842834473,29.78235785484314
2015-01-15,60.99376081980057,P,34.1531867980957,33.62809066772461,33.67777938842774,34.07011127471924,32.69701038360596,30.958278427124025,29.808522872924804
2015-01-16,61.8969053060433,A,34.51658630371094,33.856519317626955,33.718569946289065,34.122768783569335,32.75100536346436,31.012583045959474,29.835316944122315
2015-01-19,62.88652589310891,A,34.51658630371094,34.11164779663086,33.79347648620605,34.164672470092775,32.804853706359864,31.066887664794923,29.860419158935546
2015-01-20,63.22715596667414,A,34.308921813964844,34.26739273071289,33.88692436218262,34.18803443908691,32.85469539642334,31.123843383789062,29.881675243377686
2015-01-21,63.39157564522171,A,34.45725631713867,34.390507507324216,33.969248580932614,34.17394313812256,32.91617233276367,31.17900957107544,29.903133001327515
2015-01-22,63.292271814901085,A,34.338584899902344,34.42758712768555,34.02783889770508,34.15391826629639,32.98012466430664,31.233425331115722,29.92727318763733
2015-01-23,62.83480942573693,A,34.36084747314453,34.39643936157226,34.12647933959961,34.11053199768067,33.0471671295166,31.284063415527342,29.951524686813354
2015-01-26,62.240118591319714,A,34.27184295654297,34.34749069213867,34.22956924438476,34.04712085723877,33.099940643310546,31.336456146240234,29.976519107818604
2015-01-27,61.942631372824515,A,34.27184295654297,34.340074920654295,34.303733825683594,34.01226406097412,33.14874713897705,31.39391777038574,30.00144150733948
2015-01-28,61.405315669931305,P,33.819435119628906,34.212510681152345,34.301509094238284,33.99261035919189,33.19276630401611,31.44700225830078,30.022841958999635
2015-01-29,61.48176296271972,P,34.49433898925781,34.24366149902344,34.335624313354494,34.00670185089111,33.25586696624756,31.504705276489258,30.047293004989623
2015-01-30,60.910259991515524,P,33.58210372924805,34.08791275024414,34.2421760559082,33.980373001098634,33.298225021362306,31.559603843688965,30.065742950439454
2015-02-02,60.622572172860906,P,33.67851257324219,33.96924667358398,34.15836868286133,33.97592258453369,33.34765361785889,31.614070701599122,30.08550290107727
2015-02-03,60.31300421011488,P,33.69334411621094,33.853546905517575,34.09681091308594,33.99186763763428,33.398701133728025,31.66662883758545,30.105408973693848
2015-02-04,59.87174774200926,P,33.06295394897461,33.70225067138672,33.95738067626953,33.963314628601076,33.434349365234375,31.71295648574829,30.122019081115724
2015-02-05,59.115726212387074,P,33.47085952758789,33.497554779052734,33.87060813903808,33.94922351837158,33.47815570831299,31.766669120788574,30.14074076652527
2015-02-06,58.03658647348262,P,31.80953025817871,33.143040084838866,33.6154764175415,33.87097787857056,33.480948219299314,31.800903415679933,30.155079507827757
2015-02-09,56.37952689833005,P,31.297800064086918,32.66689758300781,33.318072128295896,33.77382068634033,33.47218406677246,31.832150859832765,30.16534767150879
2015-02-10,55.27095838701047,P,32.143287658691406,32.356886291503905,33.105216598510744,33.704475212097165,33.47548095703125,31.8729550743103,30.18088722229004
2015-02-11,54.22941790896082,P,31.50546264648437,32.04538803100586,32.87381935119629,33.58766422271729,33.46131988525391,31.907527885437013,30.190897817611695
2015-02-12,52.93788891925016,P,31.63895797729492,31.679007720947265,32.58828125,33.46195278167725,33.45379539489746,31.94497835159302,30.204023714065553
2015-02-13,52.60037616368214,P,30.808313369750977,31.47876434326172,32.310902214050294,33.276539134979245,33.43391906738281,31.974048976898192,30.21656009674072
2015-02-16,52.70191116080189,P,30.808313369750977,31.38086700439453,32.02388229370117,33.09112548828125,33.39846782684326,32.00120964050293,30.23111228942871
2015-02-17,52.07940163544842,P,30.90473937988281,31.133157348632814,31.74502182006836,32.920916366577146,33.365835151672364,32.02867341995239,30.245930671691895
2015-02-18,52.74566599507788,P,31.72055053710937,31.176174926757813,31.610781478881837,32.784081077575685,33.36138557434082,32.063193283081056,30.26317223548889
2015-02-19,53.20147664278522,P,31.52772331237793,31.153927993774413,31.41646785736084,32.64353799819946,33.348777503967284,32.09593187332153,30.279089727401733
2015-02-20,54.47892566506459,P,31.868879318237305,31.36604118347168,31.422402763366698,32.5189395904541,33.34951934814453,32.128923091888424,30.29725290298462
2015-02-23,55.961168051671365,P,31.98012924194336,31.600404357910158,31.490635681152344,32.40435390472412,33.35930927276611,32.16111680984497,30.318420114517213
2015-02-24,57.297706349572515,P,31.88371086120605,31.796198654174805,31.464678001403808,32.284947299957274,33.36405590057373,32.19131776809692,30.339501247406005
2015-02-25,57.64231310164784,P,31.987546920776367,31.849597930908203,31.512886428833006,32.19335289001465,33.350261001586915,32.21631269454956,30.36246946334839
2015-02-26,57.785813805926786,A,31.54255485534668,31.85256423950195,31.503246116638184,32.045763683319095,33.31347484588623,32.24493871688842,30.380764875411987
2015-02-27,57.267615337019926,A,31.453548431396484,31.76949806213379,31.567769622802736,31.939335918426515,33.27327709197998,32.26878103256225,30.39893924713135
2015-03-02,56.291876036945176,A,31.29038619995117,31.631549453735353,31.615976905822755,31.819929599761963,33.22551456451416,32.28761255264282,30.416297807693482
2015-03-03,55.479297440760206,P,31.29038619995117,31.512884521484374,31.65454158782959,31.699781703948975,33.174488639831544,32.30137506484985,30.432684421539307
2015-03-04,54.38377902503052,P,30.97147750854492,31.309670639038085,31.579634284973146,31.59520788192749,33.09913654327393,32.316503219604485,30.446504573822022
2015-03-05,54.10841398429403,P,31.26814079284668,31.254787826538085,31.553676033020018,31.48507194519043,33.029717712402345,32.33841814041137,30.462779960632325
2015-03-06,53.16947823490877,P,30.370737075805664,31.03822555541992,31.403861808776856,31.41313228607178,32.932560997009276,32.35069784164428,30.47298447608948
2015-03-09,52.81041524049987,P,30.80525016784668,30.941198348999023,31.286373901367188,31.388504791259766,32.83786468505859,32.361518917083735,30.48647747039795
2015-03-10,52.68875426173155,P,31.067445755004883,30.896610260009766,31.20474739074707,31.33471269607544,32.75983402252197,32.37481525421142,30.50030951499939
2015-03-11,52.731013569095104,P,30.51307487487793,30.804929733276367,31.057300186157228,31.285093307495117,32.68584533691406,32.38095153808593,30.51183765411377
2015-03-12,52.95719515376678,P,31.29220199584961,30.809741973876953,31.03226490020752,31.26775550842285,32.627439193725586,32.392601776123044,30.525713596343994
2015-03-13,53.75083583883557,P,30.812744140625,30.89814338684082,30.96818447113037,31.267977046966553,32.561520462036135,32.39776782989502,30.53805619239807
2015-03-16,54.59384449905093,P,31.374608993530277,31.01201515197754,30.97660675048828,31.296291828155518,32.51366222381592,32.40862598419189,30.553099002838135
2015-03-17,55.22032088591908,P,31.33714866638184,31.06595573425293,30.98128299713135,31.317912292480468,32.47291633605957,32.415877094268794,30.569772796630858
2015-03-18,56.73123619123581,A,32.07133102416992,31.37760696411133,31.09126834869385,31.335451316833495,32.4416626739502,32.43238002777099,30.591572189331053
2015-03-19,57.057005779629655,A,31.64431381225586,31.44802932739258,31.128885650634764,31.34128084182739,32.39949531555176,32.43601774215698,30.610618267059326
2015-03-20,57.9252750456993,A,31.95893096923828,31.677266693115236,31.28770503997803,31.34578342437744,32.37118507385254,32.44456474304199,30.630764656066894
2015-03-23,57.975753336104795,A,31.77165412902832,31.756675720214844,31.38434543609619,31.33535966873169,32.34179927825928,32.44609651565551,30.648483600616455
2015-03-24,57.6550478505767,A,31.22477912902832,31.73420181274414,31.400078773498535,31.302413082122804,32.29569091796875,32.4468613243103,30.66397731781006
2015-03-25,56.27892371000558,A,31.059953689575195,31.531926345825195,31.45476665496826,31.256033420562744,32.240056343078614,32.438631477355955,30.675119342803956
2015-03-26,55.2849200801656,B,30.677885055541992,31.33864059448242,31.3933349609375,31.21279993057251,32.17055030822754,32.433780345916745,30.68275089263916
2015-03-27,53.98341175611236,B,31.00751495361328,31.148357391357422,31.41281204223633,31.190498256683348,32.100368881225585,32.42568712234497,30.693194332122804
2015-03-30,53.490889050456076,B,31.52444076538086,31.09891471862793,31.427795219421387,31.202200984954835,32.04052597045899,32.42268983840942,30.706731519699098
2015-03-31,53.63981053732113,B,31.614330291748047,31.176824951171874,31.455513381958006,31.21839818954468,31.986634140014647,32.42066476821899,30.72013627052307
2015-04-01,54.26084783063697,B,31.741687774658203,31.313171768188475,31.422549057006837,31.256908702850343,31.93232276916504,32.42424755096435,30.73308683395386
2015-04-02,55.21225634798048,C,31.6817626953125,31.51394729614258,31.4262939453125,31.277589797973633,31.879186325073242,32.42965549468994,30.74431941986084
2015-04-03,55.97247211936144,A,31.6817626953125,31.648796844482423,31.39857711791992,31.343141078948975,31.8256046295166,32.4363858795166,30.755042915344237
2015-04-06,56.212629315494496,A,31.794130325317383,31.702734756469727,31.400824737548827,31.39258508682251,31.77605037689209,32.43799551010132,30.765346326828002
2015-04-07,55.874019678193186,A,31.31467056274414,31.642802810668947,31.40981388092041,31.404946327209473,31.716906929016112,32.432827033996574,30.773652515411378
2015-04-08,55.60362588454424,A,31.25474739074707,31.54541473388672,31.4292932510376,31.44202995300293,31.665613174438477,32.42918973922729,30.78500482559204
2015-04-09,55.17319965554456,C,31.202299118041992,31.449522018432617,31.481734657287596,31.43753480911255,31.599772377014162,32.42781967163086,30.798167781829832
2015-04-10,55.128682762490314,C,31.554399490356445,31.424049377441406,31.536423110961913,31.474617576599123,31.559218292236327,32.42872165679931,30.8130912399292
2015-04-13,54.70234882644625,C,31.142370223999023,31.293697357177734,31.49821605682373,31.46300563812256,31.508495445251466,32.42807453155517,30.824718074798582
2015-04-14,54.863945806152365,C,31.30718421936035,31.292200088500977,31.46750144958496,31.461507415771486,31.460772247314452,32.42973669052124,30.836477975845337
2015-04-15,54.81846192089242,P,31.27721405029297,31.296693420410158,31.421054077148437,31.421801567077637,31.42505744934082,32.42970340728759,30.84830630302429
2015-04-16,54.60438116581187,B,30.95507431030273,31.247248458862305,31.34838523864746,31.38733959197998,31.374741744995116,32.42644872665405,30.85688735961914
2015-04-17,53.94539216680466,B,30.812744140625,31.098917388916014,31.26148338317871,31.330030250549317,31.35480602264404,32.417877120971674,30.865884160995485
2015-04-20,54.28416227502098,B,31.202299118041992,31.110903167724608,31.20230026245117,31.3015625,31.352896003723146,32.4125400352478,30.878865270614625
2015-04-21,54.31537660917866,B,31.127389907836918,31.074944305419923,31.183572196960448,31.29669303894043,31.332578048706054,32.404029502868646,30.8909263420105
2015-04-22,54.555177760773745,B,31.22477912902832,31.06445732116699,31.180575370788574,31.304934310913087,31.326964378356934,32.39414213180542,30.902637987136842
2015-04-23,55.32334825916988,B,31.397077560424805,31.152857971191406,31.200053215026855,31.340893936157226,31.32212677001953,32.38796108245849,30.915574703216553
2015-04-24,56.423663391909315,C,31.7042293548584,31.331155014038085,31.21503620147705,31.375729656219484,31.34004508972168,32.38698207855224,30.928483390808104
2015-04-27,56.620398635654595,C,31.40456962585449,31.371609115600585,31.241256141662596,31.369736099243163,31.35197021484375,32.3752190208435,30.939602880477906
2015-04-28,57.09631294388378,A,31.689254760742188,31.48398208618164,31.27946319580078,31.373482322692873,31.367660522460938,32.36674783706665,30.951818542480467
2015-04-29,57.091936920867624,A,31.34463882446289,31.507954025268553,31.286205673217772,31.353629875183106,31.360142288208007,32.36076393127441,30.96278386116028
2015-04-30,56.29406581695725,A,30.67039680480957,31.362617874145506,31.257737922668458,31.30306158065796,31.34299575805664,32.34588663101196,30.970232486724854
2015-05-01,55.34762067497717,B,30.86519241333008,31.194810485839845,31.262982749938963,31.26223306655884,31.322922019958497,32.33622068405151,30.97992793083191
2015-05-04,55.01475834823586,B,31.157350540161133,31.145366668701172,31.258487892150878,31.230394077301025,31.30646644592285,32.33288785934448,30.988502111434936
2015-05-05,53.930316141298825,B,30.408187866210938,30.889153289794923,31.18656768798828,31.185069942474364,31.276955986022948,32.320505943298336,30.995148849487304
2015-05-06,53.06968029675428,B,30.24338150024414,30.66890182495117,31.088427925109862,31.134501647949218,31.242072677612306,32.29616683959961,31.004535522460937
2015-05-07,52.89542917712303,B,30.265853881835938,30.587993240356447,30.975305557250977,31.087679386138916,31.21653865814209,32.26500675201416,31.016034688949585
2015-05-08,52.45384128163578,B,30.25836944580078,30.466628646850587,30.830719566345216,31.022877883911132,31.192635078430175,32.232956085205075,31.026878242492675
2015-05-11,51.79955280957109,B,30.190940856933597,30.27334671020508,30.709356689453124,30.97530641555786,31.170646171569825,32.198080368041985,31.038366527557372
2015-05-12,51.828160519730964,B,30.16097450256348,30.223904037475585,30.556528663635255,30.917995929718018,31.14805793762207,32.161273288726804,31.053123426437377
2015-05-13,51.77816918732918,B,29.838842391967773,30.14299621582031,30.40594902038574,30.846077346801756,31.12540523529053,32.11227088928223,31.067833423614502
2015-05-14,51.89070316481601,B,30.16097450256348,30.122020339965825,30.355006790161134,30.806372356414794,31.103261909484864,32.0664898109436,31.08273579597473
2015-05-15,52.31414037034316,B,30.37074089050293,30.144494628906255,30.30556163787842,30.78427219390869,31.103261985778808,32.017911491394045,31.095923109054567
2015-05-18,52.739155455339755,B,30.55052757263184,30.216411972045897,30.24487934112549,30.751683616638182,31.098167533874513,31.968016109466554,31.110336694717407
2015-05-19,53.15488637625342,B,30.52057456970215,30.288331985473633,30.25611801147461,30.721342849731446,31.087230110168456,31.923532066345214,31.124018650054932
2015-05-20,54.074833015115736,B,30.65541076660156,30.45164566040039,30.297320938110353,30.692874431610107,31.09007682800293,31.887961082458496,31.137901973724365
2015-05-21,54.313015649087504,B,30.468128204345703,30.513076400756837,30.31754837036133,30.646426963806153,31.073595352172852,31.85051727294922,31.149757919311522
2015-05-22,54.362367311177984,C,30.453144073486328,30.529557037353516,30.337025833129882,30.583872699737547,31.06640335083008,31.813961906433107,31.16201169013977
2015-05-25,54.36941935154818,C,30.453144073486328,30.510080337524414,30.363246154785156,30.53630142211914,31.0479740524292,31.78081813812256,31.172701663970948
2015-05-26,54.04813388498453,C,30.2059326171875,30.447151947021485,30.367741966247557,30.462135314941406,31.025349731445313,31.749133033752443,31.180191822052002
2015-05-27,53.40593287150864,B,30.25836944580078,30.367743682861327,30.40969467163086,30.4078218460083,30.98909049987793,31.71537658691406,31.188053312301637
2015-05-28,53.25669018252359,B,30.29582977294922,30.333283996582033,30.423180198669435,30.389093494415285,30.962120819091798,31.680808067321777,31.195774765014647
2015-05-29,52.95891712336559,B,30.138504028320312,30.27035598754883,30.399956512451173,30.352759075164794,30.925712280273437,31.648448677062987,31.20278235435486
2015-06-01,52.66197761353809,B,30.13100242614746,30.205927658081055,30.358003997802733,30.30144166946411,30.89289924621582,31.61734926223755,31.208952322006226
2015-06-02,52.4583280642594,B,29.681507110595703,30.101042556762696,30.27409725189209,30.26510763168335,30.86203380584717,31.57886236190796,31.21567506790161
2015-06-03,52.03596562233867,B,29.449281692504883,29.939225006103516,30.153484344482422,30.225402641296387,30.82982036590576,31.534938354492187,31.220218391418456
2015-06-04,51.34213276388608,B,29.284467697143555,29.736952590942384,30.035118293762206,30.176333332061766,30.801952018737794,31.486251163482667,31.222264795303346
2015-06-05,50.34474681130056,B,28.74507713317871,29.458267211914062,29.864311599731444,30.100668716430665,30.7567032623291,31.428536071777344,31.22055955886841
2015-06-08,49.33061354609327,B,28.72235870361328,29.176538467407227,29.69123306274414,30.02723960876465,30.70066162109375,31.37059379577637,31.218740730285646
2015-06-09,48.59021731064874,B,28.676910400390625,28.97561912536621,29.538330841064454,29.953036403656007,30.641913223266602,31.314273681640625,31.219058532714843
2015-06-10,48.0656487658351,B,28.631486892700195,28.812060165405274,29.375642585754395,29.892668628692626,30.57970920562744,31.25601598739624,31.21751277923584
2015-06-11,47.97677535247729,B,29.00253677368164,28.755673980712892,29.246313285827636,29.834746742248534,30.526124687194823,31.202655506134032,31.218040418624877
2015-06-12,48.12946363558001,B,28.601198196411133,28.726898193359375,29.09258270263672,29.746269607543944,30.4645133972168,31.145059013366698,31.21456121444702
2015-06-15,48.32578586200751,B,28.570911407470703,28.69660873413086,28.936573600769044,29.64728879928589,30.400049018859864,31.088049697875977,31.212252922058106
2015-06-16,48.59096527041229,B,28.631486892700195,28.687524032592773,28.831571578979492,29.55283441543579,30.346385345458984,31.031646137237548,31.212781953811646
2015-06-17,49.108436826483846,B,28.843515396118164,28.729929733276368,28.77099494934082,29.46223964691162,30.298160705566406,30.98188694000244,31.214444599151612
2015-06-18,49.47641691693472,B,29.18428039550781,28.7662784576416,28.760976219177245,29.398047256469727,30.25780033111572,30.92878635406494,31.2167458152771
2015-06-19,50.18482253691855,B,28.972246170043945,28.840488052368165,28.78369312286377,29.32400236129761,30.20615726470947,30.8826877784729,31.221145811080934
2015-06-22,50.98023292543683,B,29.01011276245117,28.92832832336426,28.81246852874756,29.25185079574585,30.163512115478515,30.836003780364987,31.225037240982054
2015-06-23,51.209581740919454,B,28.593618392944336,28.920754623413085,28.80413932800293,29.17123508453369,30.109240798950196,30.78500652313232,31.225817680358887
2015-06-24,51.22195549237276,C,28.608766555786133,28.87380485534668,28.801867294311524,29.08875494003296,30.055871849060058,30.740464649200433,31.226710567474367
2015-06-25,50.806713683263574,B,28.4043083190918,28.717810440063477,28.74204444885254,28.99417886734009,30.00485652923584,30.68979913711548,31.228234128952025
2015-06-26,50.69470991718032,B,28.570911407470703,28.63754348754883,28.739015769958495,28.91579923629761,29.960019874572755,30.6574129486084,31.229158182144165
2015-06-29,50.42442807558934,B,28.427024841308597,28.52092590332031,28.724627113342287,28.830600357055665,29.904514389038084,30.628705196380615,31.23042802810669
2015-06-30,50.658811592229284,B,28.533048629760746,28.508811950683594,28.71478328704834,28.773177433013917,29.852627563476563,30.592602806091307,31.232778940200806
2015-07-01,51.09088557536463,B,28.760217666625977,28.539102172851564,28.70645351409912,28.73872423171997,29.803336334228515,30.565150356292726,31.23633912086487
2015-07-02,52.10405438334853,B,29.153982162475582,28.68903694152832,28.703423690795898,28.732199954986573,29.75847442626953,30.54030059814453,31.242639474868774
2015-07-03,52.81534819560835,B,29.153982162475582,28.805651092529295,28.721597290039064,28.752645206451415,29.707469482421875,30.523757286071778,31.248903131484987
2015-07-06,53.70284009786132,C,29.19941711425781,28.96012954711914,28.740527725219728,28.776498126983643,29.663366432189942,30.507668323516842,31.254438982009887
2015-07-07,55.04519625540075,C,29.98694229125977,29.250908279418944,28.87986011505127,28.8419997215271,29.629320182800292,30.498490352630615,31.263581886291504
2015-07-08,55.87341213662382,C,29.7446346282959,29.44779167175293,28.993446922302248,28.897657108306884,29.597320098876953,30.47873119354248,31.270962238311768
2015-07-09,56.02222615923822,C,29.290285110473636,29.475052261352538,29.08204460144043,28.912044525146484,29.569717864990235,30.456356811523438,31.276144342422484
2015-07-10,56.21358996993612,C,29.547754287719727,29.553806686401366,29.17972888946533,28.959372329711915,29.543369102478028,30.43314556121826,31.281034326553346
2015-07-13,56.21095239488718,C,29.46445846557617,29.60681495666504,29.28347225189209,29.004049682617186,29.50951126098633,30.40798885345459,31.28455283164978
2015-07-14,55.44510165674176,C,29.42660140991211,29.49474678039551,29.372827529907227,29.043805408477784,29.489879531860353,30.38341775894165,31.28736776351929
2015-07-15,54.99490247387953,C,29.525049209594727,29.450829696655273,29.4493106842041,29.077882099151612,29.475512886047362,30.358792781829834,31.287552738189696
2015-07-16,55.426356180757416,C,30.032390594482425,29.59925079345703,29.537151527404784,29.12028760910034,29.470843620300293,30.343691139221196,31.29431492805481
2015-07-17,55.49270836538927,C,29.82793426513672,29.65528678894043,29.604546737670898,29.16307201385498,29.462234916687013,30.327434997558598,31.298108015060425
