Date,GRADE,GPS,EQIX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-02-10,53.902461405595346,A,145.0653076171875,141.19290771484376,140.40010528564454,138.76256713867187,134.36776641845702,130.71780387878417,137.89327785491943
2014-02-11,54.17341124007385,A,145.6839599609375,142.2240203857422,141.02182312011718,139.22083435058593,134.84665893554688,130.78921745300292,137.79070171356202
2014-02-12,54.617167695784076,A,145.69161987304688,143.71187438964844,141.6412551879883,139.64931640625,135.28904220581055,130.85902763366698,137.6602093887329
2014-02-13,54.9881945023115,A,146.53175354003906,145.0546112060547,142.21485290527343,140.12171478271483,135.66207382202148,130.92242134094238,137.54556575775146
2014-02-14,55.27180563863297,A,147.59344482421875,146.11321716308595,142.82893981933594,140.78506164550782,136.08612579345703,130.99192588806153,137.42912715911865
2014-02-17,55.17908356655136,A,147.59344482421875,146.61884460449218,143.90587615966797,141.4484085083008,136.46618377685547,131.06517250061034,137.30421047210694
2014-02-18,55.10759485974287,A,148.18923950195312,147.11990051269532,144.67196044921874,142.01093521118165,136.85479705810548,131.15759086608887,137.17054874420165
2014-02-19,55.04162401325316,A,147.11990356445312,147.40555725097656,145.5587158203125,142.53221740722657,137.23500854492187,131.28743431091308,137.02905765533447
2014-02-20,54.74606811977525,A,143.55300903320312,146.80980834960937,145.93220977783204,142.73500289916993,137.53975799560547,131.45042549133302,136.87637729644774
2014-02-21,54.40877715010112,A,144.6833953857422,146.22779846191406,146.1705078125,142.94695358276368,137.85504760742188,131.61738761901856,136.7317548751831
2014-02-24,54.096796345369604,A,144.95835876464844,145.70078125,146.1598129272461,143.27995910644532,138.16132415771483,131.80138305664062,136.6015679550171
2014-02-25,53.756271821972994,A,143.97312927246094,144.85755920410156,145.98872985839844,143.50527648925782,138.45889526367188,131.98690574645997,136.46523303985595
2014-02-26,53.523016352692444,A,145.1187744140625,144.45733337402345,145.9314453125,143.78635025024414,138.7579931640625,132.17510147094725,136.3575012588501
2014-02-27,53.71654671043435,P,146.53175354003906,145.05308227539064,145.9314453125,144.07314910888672,139.1065832519531,132.37001899719237,136.26790927886964
2014-02-28,53.75461243359208,P,145.08822631835938,145.13404846191406,145.68092346191406,144.254931640625,139.40094482421875,132.54469619750978,136.17579708099365
2014-03-03,53.770782610457594,P,144.71395874023438,145.08516845703124,145.39297485351562,144.6494255065918,139.62473266601563,132.7230394744873,136.08181354522705
2014-03-04,53.95664518562214,A,145.92080688476562,145.47470397949218,145.16613159179687,144.9190460205078,139.86043762207032,132.92949028015136,136.00906352996827
2014-03-05,54.11235294575916,A,146.6692352294922,145.78479614257813,145.12106475830078,145.33989028930665,140.11111114501952,133.13189224243163,135.96010486602782
2014-03-06,54.19701207419218,A,147.998291015625,146.0781036376953,145.56559295654296,145.7489013671875,140.38378173828124,133.32871978759766,135.9235199356079
2014-03-07,54.42872393926501,A,147.7461700439453,146.6096923828125,145.8718704223633,146.02118911743165,140.6718798828125,133.53188598632812,135.88838581085204
2014-03-10,54.597903708433364,A,146.8525848388672,147.03741760253905,146.06129302978516,146.1105529785156,140.96517333984374,133.7248176574707,135.8534810256958
2014-03-11,54.52803423336764,A,145.01182556152344,146.85562133789062,146.1651626586914,146.07694625854492,141.15474334716797,133.8994181060791,135.82228046417237
2014-03-12,54.34851072111967,A,145.30970764160156,146.5837158203125,146.18425598144532,146.05785064697267,141.35027099609374,134.0643953704834,135.78523677825928
2014-03-13,53.54213972320912,P,138.7870330810547,144.74146423339843,145.40978393554687,145.67061462402344,141.4564373779297,134.122748336792,135.7006095504761
2014-03-14,52.904284256099544,P,139.8410186767578,143.16043395996093,144.88506317138672,145.2829933166504,141.60415252685547,134.21096549987794,135.66440601348876
2014-03-17,52.36178984162678,P,140.07017517089844,141.8039520263672,144.42068481445312,144.90682983398438,141.74484130859375,134.3213320159912,135.60475452423097
2014-03-18,51.95901291252597,P,139.91737365722656,140.78506164550782,143.82034149169922,144.49323654174805,141.7998324584961,134.4343709564209,135.55403896331788
2014-03-19,51.520483946983,P,138.2064971923828,139.36441955566406,142.97406768798828,144.04756622314454,141.8099136352539,134.5777326965332,135.52432750701905
2014-03-20,51.810813339002685,P,138.5807647705078,139.3231658935547,142.03231506347657,143.79895401000977,141.87025177001954,134.73194038391114,135.48602375030518
2014-03-21,51.820125098634314,P,137.74058532714844,138.9030792236328,141.03175659179686,143.4518135070801,141.89056701660155,134.84016799926758,135.4448938369751
2014-03-24,51.89391562945672,P,138.47386169433594,138.5838165283203,140.19388427734376,143.12758865356446,141.98802490234374,134.97222618103027,135.39979244232177
2014-03-25,52.088820157164925,P,139.39039611816406,138.47842102050782,139.63174133300782,142.8984519958496,142.04546051025392,135.1343766784668,135.3660712814331
2014-03-26,52.28357800551064,P,138.00796508789062,138.43871459960937,138.9015670776367,142.54291152954102,142.0631802368164,135.26750381469728,135.34865711212157
2014-03-27,52.449661136580055,P,138.5120391845703,138.4249694824219,138.8740676879883,142.14192581176758,142.09174530029296,135.43248092651368,135.36316898345947
2014-03-28,52.9382475911655,P,140.5513458251953,138.98712158203125,138.94510040283203,141.9150817871094,142.2162420654297,135.6469507598877,135.38589138031006
2014-03-31,53.36619661461845,P,141.1776885986328,139.52788696289062,139.05585174560548,141.7382682800293,142.35326568603514,135.8579077911377,135.41915431976318
2014-04-01,53.673070794467726,P,141.63592529296875,139.97699279785155,139.2277069091797,141.52402420043944,142.4472100830078,136.08902862548828,135.44546657562256
2014-04-02,54.01442670041697,A,140.8721466064453,140.5498291015625,139.49427185058593,141.23416976928712,142.53076782226563,136.29227127075194,135.45153865814208
2014-04-03,54.017989024697776,A,139.7570343017578,140.798828125,139.61189880371094,140.82210693359374,142.53596252441406,136.4506798553467,135.4364921951294
2014-04-04,53.55649875616782,A,136.71713256835938,140.0319854736328,139.50955352783203,140.27065505981446,142.46141754150392,136.53767417907716,135.4146477127075
2014-04-07,52.975985131868434,P,135.23544311523438,138.84353637695312,139.1857116699219,139.6897979736328,142.4001614379883,136.63635498046875,135.3750839614868
2014-04-08,52.442466232204275,B,135.55625915527344,137.62760314941406,138.80229797363282,139.2170196533203,142.32195098876954,136.75779670715332,135.34457103729247
2014-04-09,51.95133176554787,B,135.05210876464844,136.46359558105468,138.5067123413086,138.70413970947266,142.2330471801758,136.8815291595459,135.31612003326416
2014-04-10,51.51940037389738,B,132.40176391601562,134.99254150390624,137.89568481445312,138.3848762512207,142.06516693115233,136.9786821746826,135.27441730499268
2014-04-11,51.21546755903869,B,130.209716796875,133.69105834960936,136.86152191162108,137.90331115722657,141.84030975341796,137.0563589477539,135.21640766143798
2014-04-14,51.11122280687207,B,131.042236328125,132.8524169921875,135.8479766845703,137.4519142150879,141.7246728515625,137.12754318237305,135.16305744171143
2014-04-15,51.06171908395688,B,133.0051727294922,132.34219970703126,134.98490142822266,137.10630416870117,141.57420837402344,137.21621856689453,135.11394618988038
2014-04-16,51.35209226859126,B,137.2900390625,132.78978576660157,134.62669067382814,137.06048126220702,141.55496215820312,137.36233032226562,135.07159481048583
2014-04-17,51.737037466932144,B,136.6942596435547,133.64828491210938,134.3204132080078,136.96615600585938,141.49248596191407,137.50248428344727,134.9931544113159
2014-04-18,52.32751647942633,B,136.6942596435547,134.9451934814453,134.31812591552733,136.9138397216797,141.38036285400392,137.64202766418458,134.90146221160887
2014-04-21,52.86837699909114,B,137.71774291992188,136.2802947998047,134.56635589599608,136.87603378295898,141.23341156005858,137.80058898925782,134.82382358551024
2014-04-22,53.27757119815337,B,137.855224609375,137.25030517578125,134.79625244140624,136.79927520751954,141.07683685302734,137.9617478942871,134.7487438583374
2014-04-23,53.22399309861212,C,137.5726318359375,137.30682373046875,135.04830474853514,136.7775085449219,140.91445709228515,138.10174964904786,134.66327663421632
2014-04-24,53.23084101324181,C,137.89341735839844,137.5466552734375,135.59747009277345,136.74657745361327,140.74169036865234,138.2018820953369,134.58720386505126
2014-04-25,53.17720437501395,C,137.63372802734375,137.73454895019532,136.33987121582032,136.6006965637207,140.54249603271484,138.31431091308593,134.5191890335083
2014-04-28,53.003938601418135,C,137.3663330078125,137.66426696777344,136.97228088378907,136.41012878417968,140.33795379638673,138.4020687866211,134.46434917449952
2014-04-29,53.12662486569431,C,141.5901336669922,138.41124877929687,137.83077697753907,136.40783920288087,140.2059716796875,138.53038436889648,134.43146862030028
2014-04-30,53.45831217593979,C,143.44607543945312,139.5859375,138.44638061523438,136.53653564453126,140.1324951171875,138.68375183105468,134.4168803024292
2014-05-01,53.88387892797302,C,144.3702850341797,140.88131103515624,139.21398315429687,136.76719818115234,140.14884063720703,138.84429931640625,134.43425640106202
2014-05-02,54.2116696053217,C,142.6975860595703,141.89408264160156,139.81431579589844,137.06622085571288,140.1091244506836,138.98208602905274,134.4460187149048
2014-05-05,54.8285131428506,A,145.85968017578125,143.5927520751953,140.62850952148438,137.59743270874023,140.12715087890626,139.14423751831055,134.48753032684326
2014-05-06,54.97223695380293,A,143.78216552734375,144.03115844726562,141.22120361328126,138.00872802734375,140.1233316040039,139.2911134338379,134.51827251434327
2014-05-07,54.92758512203,A,143.10238647460938,143.96242065429686,141.77417907714843,138.4112419128418,140.08300384521485,139.42049850463866,134.5488618850708
2014-05-08,54.799496388321465,A,143.7974090576172,143.84784545898438,142.3645782470703,138.98102416992188,140.0283169555664,139.56745010375977,134.59148067474365
2014-05-09,54.950177087078266,A,145.5770721435547,144.42374267578126,143.1589126586914,139.74939193725587,140.0380938720703,139.71951934814453,134.64253963470458
2014-05-12,54.863113581062144,A,146.8678741455078,144.62538146972656,144.10906677246095,140.540673828125,140.08117218017577,139.8529524230957,134.69356067657472
2014-05-13,55.040694380990665,A,148.14332580566406,145.49761352539062,144.76438598632814,141.2975814819336,140.12562255859376,139.99303009033204,134.75768016815186
2014-05-14,55.311358141492114,A,149.28138732910156,146.73341369628906,145.34791717529296,141.89714889526368,140.17786560058593,140.14448837280273,134.81549839019775
2014-05-15,55.51268539353688,A,149.64035034179688,147.902001953125,145.8749237060547,142.5444534301758,140.2107067871094,140.2972442626953,134.8714075088501
2014-05-16,55.489691749408024,A,149.14395141601562,148.6153778076172,146.51956024169922,143.16693801879882,140.2386624145508,140.45527114868165,134.925216255188
2014-05-19,55.4802900611027,A,150.12155151367188,149.26611328125,146.94574737548828,143.78712844848633,140.30404174804687,140.63460754394532,134.9931929397583
2014-05-20,55.28540917222576,A,147.80728149414062,149.19890441894532,147.34825897216797,144.28473129272462,140.35995086669922,140.7573471069336,135.06296436309813
2014-05-21,55.15101040683666,A,148.7085723876953,149.08434143066407,147.90887756347655,144.8415283203125,140.42792816162108,140.8890995788574,135.15022647857666
2014-05-22,55.146672335515184,A,149.2737274169922,149.01101684570312,148.45650939941407,145.4105438232422,140.63766204833985,141.04704971313475,135.26307529449463
2014-05-23,55.20455734211519,A,150.01461791992188,149.18515014648438,148.90026397705077,146.0295883178711,140.84113403320313,141.2226432800293,135.372410697937
2014-05-26,55.219920040677636,A,150.01461791992188,149.16376342773438,149.21493835449218,146.66200256347656,141.0400228881836,141.39243209838867,135.4885817718506
2014-05-27,55.42686665264233,A,151.35887145996094,149.87408142089845,149.53649291992187,147.150439453125,141.26885284423827,141.53434265136718,135.6031111907959
2014-05-28,55.55249768906173,A,151.62619018554688,150.45760498046874,149.7709732055664,147.5594451904297,141.53724670410156,141.67358016967773,135.72539283752442
2014-05-29,55.60053053552704,A,152.42050170898438,151.0869598388672,150.04898834228516,147.96195602416992,141.8140414428711,141.8421466064453,135.84862880706788
2014-05-30,55.577195871326616,A,151.80181884765625,151.44440002441405,150.3147750854492,148.41716766357422,142.09526611328124,141.9929165649414,135.95838413238525
2014-06-02,55.631493429581475,A,152.81004333496094,152.00348510742188,150.58362426757813,148.7646858215332,142.38198974609375,142.18500732421876,136.075242729187
2014-06-03,55.463194148954095,A,150.2514190673828,151.78199462890626,150.82803802490236,149.08814849853516,142.59921020507812,142.32233535766602,136.1764061355591
2014-06-04,55.46707538882538,A,152.61912536621094,151.98058166503907,151.2190933227539,149.56398544311523,142.89143341064454,142.47730682373046,136.28455768585206
2014-06-05,55.39297235164619,A,152.8024444580078,152.05697021484374,151.57196502685548,150.01423721313478,143.17724151611327,142.63449340820313,136.3769755935669
2014-06-06,55.45806000760435,A,154.2689208984375,152.550390625,151.99739532470704,150.4488296508789,143.45159301757812,142.8339175415039,136.48482204437255
2014-06-09,55.428537337618074,A,154.0550537109375,152.7993927001953,152.40143890380858,150.80818862915038,143.70914031982423,143.0312030029297,136.59159915924073
2014-06-10,55.578799062752815,A,154.2689208984375,153.60289306640624,152.69244384765625,151.11446838378907,143.96180023193358,143.2045051574707,136.68726306915283
2014-06-11,55.49577402076528,A,153.909912109375,153.86105041503907,152.92081604003906,151.34589462280275,144.2225555419922,143.3766616821289,136.7833469772339
2014-06-12,55.48883684049975,A,154.85704040527344,154.2719696044922,153.16446990966796,151.60672912597656,144.5245556640625,143.5302590942383,136.88298252105713
2014-06-13,55.5799691662554,A,157.3698272705078,154.89215087890625,153.7212707519531,152.01802291870118,144.93760955810546,143.6995135498047,137.01003772735595
2014-06-16,55.756023391438305,A,157.95791625976562,155.67272338867187,154.2360580444336,152.40984115600585,145.3920590209961,143.8961102294922,137.12288639068603
2014-06-17,55.98283781509363,A,158.0037384033203,156.41968688964843,155.01128997802735,152.91966400146484,145.84100860595703,144.08147979736327,137.2360786819458
2014-06-18,56.33807346444223,A,159.31748962402344,157.50120239257814,155.6811264038086,153.45010986328126,146.32631622314454,144.27968170166017,137.34824016571045
2014-06-19,56.58283237316339,A,158.332275390625,158.19624938964844,156.2341094970703,153.90303726196288,146.8449264526367,144.45504669189452,137.46089855194091
2014-06-20,56.66835350089354,A,159.783447265625,158.67897338867186,156.78556213378906,154.39147872924804,147.43640106201173,144.63835540771484,137.58367687225342
2014-06-23,56.74483152149153,A,159.66883850097656,159.02115783691406,157.34694061279296,154.8741897583008,148.00893310546874,144.86680297851564,137.71844646453857
2014-06-24,56.72514183857927,A,159.9819793701172,159.41680603027345,157.91824645996093,155.3053451538086,148.54846923828126,145.06133880615235,137.85027538299562
2014-06-25,56.537021489146504,A,159.17236328125,159.38778076171874,158.44449157714843,155.68265380859376,148.98611572265625,145.27053894042967,137.9616346359253
2014-06-26,56.416120091407045,A,159.378662109375,159.59705810546876,158.8966537475586,156.0305618286133,149.43980377197266,145.46614486694335,138.0585589981079
2014-06-27,56.25249318798973,A,160.4784698486328,159.7360626220703,159.2075180053711,156.46439437866212,149.91548797607422,145.64792541503905,138.1581563949585
2014-06-30,56.02363429403132,A,160.4631805419922,159.89493103027343,159.45804443359376,156.84705123901367,150.37039672851563,145.8019041442871,138.25985401153565
2014-07-01,55.98726564884495,A,162.3115692138672,160.36084899902343,159.88882751464843,157.4500587463379,150.85952362060547,145.9681802368164,138.37869884490968
2014-07-02,56.009769117506096,A,161.78453063964844,160.88328247070314,160.13553161621093,157.90832901000977,151.34376159667968,146.12910934448243,138.49406848907472
2014-07-03,56.095869967314535,A,162.67811584472656,161.54317321777344,160.5701156616211,158.4021125793457,151.83945556640626,146.2905729675293,138.60649715423585
2014-07-04,56.1228865939741,A,162.67811584472656,161.98310241699218,160.85958251953124,158.82257232666015,152.3403433227539,146.4414196777344,138.71667278289794
2014-07-07,56.162520096141776,A,162.0900115966797,162.3084686279297,161.10169982910156,159.22432022094728,152.83481689453126,146.58638534545898,138.82577892303468
2014-07-08,55.84215595300856,A,160.20347595214844,161.88684997558593,161.12384948730468,159.52104797363282,153.20708374023437,146.70652770996094,138.9320592880249
2014-07-09,55.776293064279294,A,162.37265014648438,162.0044738769531,161.44387817382812,159.94418487548828,153.585615234375,146.85905517578124,139.07324474334717
2014-07-10,55.61957559025334,A,161.54774475097656,161.7783996582031,161.6607864379883,160.27872009277343,153.92916442871095,147.039002532959,139.244714012146
2014-07-11,55.487278393643344,A,161.4713592529297,161.53704833984375,161.76007537841798,160.48379669189453,154.30463989257814,147.20688217163087,139.4121348953247
2014-07-14,55.35769738548512,A,161.28038024902344,161.3751220703125,161.8417953491211,160.64991989135743,154.61305389404296,147.3701023864746,139.5857427215576
2014-07-15,55.4984317319452,A,161.50958251953125,161.63634338378907,161.7615966796875,160.82521209716796,154.9676022338867,147.54546691894532,139.76618633270263
2014-07-16,55.312169121358274,A,160.40206909179688,161.24222717285156,161.62335052490235,160.87944107055665,155.31359588623047,147.69829986572265,139.93670066833496
2014-07-17,55.07807988523886,P,159.2716522216797,160.7870086669922,161.28270416259767,160.92640991210936,155.62308074951173,147.82569885253906,140.09785892486573
2014-07-18,54.97920542464976,P,160.90615844726562,160.67396850585936,161.10550842285156,160.9825454711914,155.92966247558593,147.98387817382812,140.26428718566893
2014-07-21,54.90366495762336,P,160.68467712402344,160.55482788085936,160.96497497558593,161.03333740234376,156.20599853515625,148.143585357666,140.43331241607666
2014-07-22,54.92788128778354,P,162.8308868408203,160.8190887451172,161.22771606445312,161.1757827758789,156.49974975585937,148.31268615722655,140.62108821868895
2014-07-23,55.18419931128552,A,164.60289001464844,161.6592529296875,161.45074005126952,161.44730911254882,156.80617980957032,148.4920227050781,140.8119574737549
2014-07-24,55.62201825882094,A,165.824951171875,162.96991271972655,161.8784606933594,161.76962356567384,157.12987182617186,148.67028930664063,140.99950454711913
2014-07-25,55.982201249464104,A,166.51239013671875,164.09115905761718,162.38256378173827,162.07131958007812,157.47724060058593,148.85795150756837,141.19491874694825
2014-07-28,56.31719274288657,A,165.9929656982422,165.15281677246094,162.85382232666015,162.34780883789062,157.79466888427734,149.04935531616212,141.3870864868164
2014-07-29,56.34191202677649,A,164.28208923339844,165.44305725097655,163.13107299804688,162.4463348388672,158.1241650390625,149.24205795288086,141.57073802947997
2014-07-30,56.27133970143211,A,164.7861328125,165.47970581054688,163.5694793701172,162.59641494750977,158.4457162475586,149.43682220458984,141.75060878753663
2014-07-31,56.040886317809935,A,163.84674072265625,165.0840637207031,164.02698822021483,162.65484619140625,158.73717651367187,149.68741928100587,141.90508380889892
2014-08-01,55.58757737748795,A,161.44845581054688,164.07127685546874,164.08121795654296,162.59336318969727,158.96585327148438,149.90349365234374,142.05722957611084
2014-08-04,55.21290029391384,A,161.7157745361328,163.21583862304686,164.1843276977539,162.57465133666992,159.1998764038086,150.1199496459961,142.22064083099366
2014-08-05,54.94511123920781,A,160.86798095703125,162.53301696777345,163.988037109375,162.60787658691407,159.39005859375,150.32945571899415,142.38191333770752
2014-08-06,54.55879795514926,P,159.569580078125,161.48970642089844,163.48470611572264,162.46772308349608,159.54892639160155,150.54308654785157,142.5604096221924
2014-08-07,54.27384970188055,P,160.0889434814453,160.73814697265624,162.91110534667968,162.39478302001953,159.70229522705077,150.75816833496094,142.74505435943604
2014-08-08,54.27445496051488,P,160.6999969482422,160.5884552001953,162.32986602783203,162.35621490478516,159.8802587890625,150.98776245117188,142.91396522521973
2014-08-11,54.2770319429481,P,161.44085693359375,160.5334716796875,161.8746551513672,162.36423873901367,160.05287506103517,151.21743240356446,143.09482929229736
2014-08-12,54.46200409718415,P,162.4031982421875,160.84051513671875,161.6867660522461,162.40891952514647,160.29591064453126,151.4475604248047,143.29096855163573
2014-08-13,54.89221599738331,A,164.1140594482422,161.7494110107422,161.61955871582032,162.59451904296876,160.52580932617187,151.70862136840822,143.48806259155273
2014-08-14,55.45243114213874,A,166.22206115722656,162.97603454589844,161.85709075927736,162.9420394897461,160.79420166015626,151.98572158813477,143.70910125732422
2014-08-15,55.897450312373984,A,165.70274353027344,163.9765838623047,162.28251953125,163.18186874389647,161.02287811279297,152.23723556518556,143.94209316253662
2014-08-18,56.42109187209519,A,167.94056701660156,165.27652587890626,162.90499877929688,163.5446632385254,161.30058837890624,152.50486434936522,144.18138607025148
2014-08-19,56.825048321581754,A,168.56695556640625,166.50927734375,163.67489624023438,163.8314666748047,161.58654907226563,152.77417465209962,144.43160163879395
2014-08-20,57.04701631345782,A,168.32249450683594,167.35096435546876,164.55018768310546,164.01744689941407,161.87480072021484,153.04867813110351,144.67047470092774
2014-08-21,57.18414029063735,A,170.7666473388672,168.25988159179687,165.61795806884766,164.26453170776367,162.19299285888673,153.35877426147462,144.90472705841066
2014-08-22,57.29189700429597,A,170.1708221435547,169.15349731445312,166.5650405883789,164.44745330810548,162.44901275634766,153.69331115722656,145.11549266815186
2014-08-25,57.176926418637784,A,169.3230438232422,169.42999267578125,167.35325927734374,164.61395721435548,162.6763153076172,154.03418716430664,145.33527107238768
2014-08-26,56.807268177393375,A,165.9318389892578,168.90296936035156,167.70612335205078,164.69644470214843,162.83487731933593,154.33794296264648,145.5478698348999
2014-08-27,56.465635201867194,A,166.03115844726562,168.4447021484375,167.89783325195313,164.75869598388672,162.96915069580078,154.64773345947265,145.76463130950927
2014-08-28,55.92808080209763,A,165.1222686767578,167.31582641601562,167.78785400390626,164.8224723815918,163.10495056152342,154.97493850708008,145.97681034088134
2014-08-29,55.616872730064806,A,166.70327758789062,166.6223175048828,167.88790740966797,165.085213470459,163.24334716796875,155.33987411499024,146.19811653137208
2014-09-01,55.367606391800855,A,166.70327758789062,166.0983642578125,167.76417846679686,165.33458862304687,163.38403594970703,155.6964845275879,146.41201385498047
2014-09-02,55.47239637630813,P,167.6121826171875,166.43443298339844,167.668701171875,165.6717987060547,163.53664001464844,156.04255462646483,146.6293865966797
2014-09-03,55.59141092571509,P,167.467041015625,166.72160949707032,167.5831558227539,166.0666717529297,163.70253356933594,156.3443246459961,146.85332748413086
2014-09-04,55.76880477656963,P,167.00881958007812,167.0989196777344,167.207373046875,166.41266555786132,163.85513671875,156.64747024536132,147.0749772644043
2014-09-05,55.78238920646164,A,167.51290893554688,167.26084594726564,166.94158172607422,166.75331115722656,163.99582550048828,156.95565673828125,147.2988422012329
2014-09-08,55.81105357155064,A,167.20738220214844,167.36166687011718,166.73001556396486,167.0416374206543,164.1307095336914,157.25055313110352,147.52557106018065
2014-09-09,55.61485045375747,A,165.51947021484375,166.94312438964843,166.68877868652345,167.19745101928712,164.19486755371094,157.5271955871582,147.74447174072264
2014-09-10,55.466449871865564,P,166.3290557861328,166.71552734375,166.71856842041015,167.30820083618164,164.28575805664062,157.81475982666015,147.958254737854
2014-09-11,55.30985608909646,P,165.85548400878906,166.4848602294922,166.7918899536133,167.28987197875978,164.34930541992188,158.09438049316407,148.14813129425048
2014-09-12,55.116201331622214,P,165.5347137451172,166.08922119140624,166.67503356933594,167.28147048950194,164.40643737792968,158.3733903503418,148.34385063171388
2014-09-15,54.863229122097664,P,164.7098388671875,165.58971252441407,166.47568969726564,167.11993408203125,164.45883392333985,158.64682540893554,148.5244470977783
2014-09-16,54.77114461790598,P,165.44300842285156,165.5744201660156,166.25877227783204,166.9637367248535,164.5636245727539,158.88535415649415,148.7078692626953
2014-09-17,54.60661688227446,P,165.54234313964844,165.41707763671874,166.06630249023436,166.82472915649413,164.62701843261718,159.1063168334961,148.8950343322754
2014-09-18,54.62137565862696,P,167.3524627685547,165.7164733886719,166.10066680908204,166.6540199279785,164.74311279296876,159.33613861083984,149.09021896362304
2014-09-19,54.608114202690594,P,166.10751342773438,165.8310333251953,165.9601272583008,166.4508544921875,164.83583587646484,159.57023788452148,149.27616195678712
2014-09-22,54.50837771579835,P,163.63287353515625,165.61564025878906,165.60267639160156,166.1663459777832,164.8828857421875,159.74796981811522,149.44610366821288
2014-09-23,54.154861571875244,P,159.82923889160156,164.49288635253907,165.03365325927734,165.8612159729004,164.8492788696289,159.90844055175782,149.59977699279784
2014-09-24,53.873213525324054,P,160.4631805419922,163.4770538330078,164.4470657348633,165.58281707763672,164.8505010986328,160.08204849243165,149.75127349853517
2014-09-25,53.261336525525444,P,157.5378875732422,161.5141387939453,163.61530609130858,165.20359802246094,164.81582580566408,160.2194532775879,149.89345169067383
2014-09-26,52.88449278172711,P,160.17294311523438,160.3272247314453,163.07912902832032,164.87708129882813,164.80116149902344,160.3654119873047,150.0424656677246
2014-09-29,52.83803084033138,P,161.9754638671875,159.99574279785156,162.80569152832032,164.64069061279298,164.8269772338867,160.5164878845215,150.1847201538086
2014-09-30,53.04425035799341,P,162.2886199951172,160.48761901855468,162.49025268554686,164.37451248168946,164.81613189697265,160.65794082641602,150.32548545837403
2014-10-01,52.85662113399814,P,157.6448211669922,159.9239471435547,161.70050048828125,163.8834014892578,164.67697052001952,160.7415751647949,150.44303176879882
2014-10-02,52.814686876416346,P,156.31585693359375,159.679541015625,160.59683990478516,163.3487533569336,164.4867886352539,160.8083302307129,150.5527872467041
2014-10-03,52.7854345509296,P,159.45497131347656,159.53594665527345,159.93158569335938,162.94585647583008,164.34564025878908,160.9114404296875,150.68335578918456
2014-10-06,52.478165096165014,P,157.73646545410156,158.68814697265626,159.3419448852539,162.47231063842773,164.18051025390625,160.9875895690918,150.81109855651854
2014-10-07,51.98441048486671,P,154.5362091064453,157.13766479492188,158.8126419067383,161.92314758300782,163.9855926513672,161.05487884521483,150.9061129760742
2014-10-08,52.14801607637,P,157.8663330078125,157.18196716308594,158.5529571533203,161.5000114440918,163.84719665527345,161.14645645141601,151.0177780151367
2014-10-09,52.15936859098536,P,153.29124450683594,156.57704467773436,158.1282928466797,160.87179946899414,163.63608673095703,161.18663162231445,151.1168406677246
2014-10-10,51.56394354214593,P,148.26556396484375,154.33916320800782,156.93755493164062,160.00834197998046,163.37242889404297,161.16914108276367,151.1958921813965
2014-10-13,51.02655287772766,P,147.333740234375,152.2586181640625,155.47338256835937,159.13953704833983,163.0847882080078,161.1423323059082,151.26738220214844
2014-10-14,50.83424155217927,P,149.90005493164062,151.33138732910157,154.23452606201172,158.3623893737793,162.8654296875,161.127744140625,151.3310433959961
2014-10-15,50.19954079031047,B,147.7156524658203,149.30125122070314,153.24160919189453,157.4710548400879,162.6283511352539,161.08863876342772,151.38110946655274
2014-10-16,49.826048056172716,B,146.82965087890625,148.0089324951172,152.2929885864258,156.44491424560547,162.36316528320313,161.03273025512695,151.43743843078613
2014-10-17,50.689547410456335,B,157.62954711914062,149.88172912597656,152.11044616699218,156.0210159301758,162.3017562866211,161.0910075378418,151.5419620513916
2014-10-20,51.538775531588634,B,155.56732177734375,151.5284454345703,151.8935317993164,155.61773834228515,162.1842855834961,161.11858032226561,151.6517938232422
2014-10-21,52.38268786897779,P,158.1412353515625,153.1766815185547,152.25403442382813,155.5333381652832,162.0990463256836,161.1974784851074,151.75990692138672
2014-10-22,52.97527262029005,P,153.10797119140625,154.25514526367186,151.7781982421875,155.16557769775392,161.87892456054686,161.20236694335938,151.83983688354493
2014-10-23,53.891459599501815,P,156.9497528076172,156.27916564941407,152.14404907226563,155.13617095947265,161.6934783935547,161.24384002685548,151.9391667175293
2014-10-24,53.674000913118014,A,154.6795654296875,155.68916931152344,152.78544921875,154.86150207519532,161.47301483154297,161.24794647216797,152.04093200683593
2014-10-27,53.387516444038674,A,152.36973571777344,155.04965209960938,153.28904876708984,154.3812156677246,161.1615982055664,161.23109329223632,152.13114814758302
2014-10-28,52.83323329021462,A,153.20321655273438,154.06204833984376,153.6193649291992,153.92694549560548,160.85432342529296,161.2204362487793,152.212470703125
2014-10-29,52.836802503132446,P,152.74278259277344,153.9890106201172,154.12207794189453,153.68184356689454,160.54272918701173,161.20876495361327,152.2927133178711
2014-10-30,53.19158629503891,P,164.6015625,155.51937255859374,155.8992691040039,154.09612884521485,160.41942749023437,161.30621017456053,152.41823463439943
2014-10-31,53.785392294029236,A,165.81605529785156,157.74667053222657,156.717919921875,154.4141830444336,160.33233215332032,161.39067245483398,152.54509300231933
2014-11-03,54.734698614872364,A,167.3400421142578,160.74073181152343,157.89519195556642,154.8943618774414,160.29267211914063,161.4844937133789,152.69030197143556
