Date,GRADE,GPS,NEM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-03-17,53.44857794241321,P,34.843379974365234,34.7203857421875,34.59460029602051,36.592939949035646,38.912426147460934,36.34195146560669,32.551157569885255
2006-03-20,53.83308042634449,P,34.39612579345703,34.78187942504883,34.48208770751953,36.352387237548825,38.78411933898926,36.38939567565918,32.5893718624115
2006-03-21,53.37400342352506,P,33.66236877441406,34.57083511352539,34.36678237915039,36.053523254394534,38.64476463317871,36.42998933792114,32.62547965049744
2006-03-22,52.52880838217734,P,33.613460540771484,34.291307830810545,34.26405639648438,35.72954483032227,38.501083602905275,36.4656393623352,32.660266647338865
2006-03-23,52.35258411944793,P,34.41012954711914,34.18509292602539,34.36538734436035,35.477485466003415,38.380729293823244,36.51384996414185,32.69441957473755
2006-03-24,52.17031617965725,P,34.56383514404297,34.12918395996094,34.42478485107422,35.17940349578858,38.236804504394534,36.56311038970947,32.72840359687805
2006-03-27,52.82186164391252,P,35.30461120605469,34.31088104248047,34.54638023376465,35.034147071838376,38.107695236206055,36.61678560256958,32.76834820747376
2006-03-28,53.95031278987401,A,34.962181091308594,34.57084350585937,34.57083930969238,34.936638259887694,37.98261840820312,36.66919435501099,32.80595576286316
2006-03-29,55.83997390848979,A,35.98247146606445,35.04464569091797,34.667976760864256,34.88839912414551,37.900407257080076,36.72185234069824,32.848768920898436
2006-03-30,57.39831661435181,A,36.98876190185547,35.56037216186523,34.87273254394531,34.84932270050049,37.83037048339844,36.78881912231445,32.89654409408569
2006-03-31,58.81633545363079,A,36.26198959350586,35.900003051757814,35.014593505859374,34.80459690093994,37.76616584777832,36.84301942825317,32.9399910736084
2006-04-03,59.28694135471331,A,35.73088836669922,35.98525848388672,35.14806976318359,34.81507873535156,37.682689819335934,36.89636358261109,32.982969722747804
2006-04-04,60.275562808300684,A,36.16416549682617,36.22565536499023,35.3982494354248,34.8825159072876,37.6112272644043,36.95842540740967,33.02971175193787
2006-04-05,60.90437446669123,A,37.198429107666016,36.46884689331055,35.75674629211426,35.01040134429932,37.54468635559082,37.00987880706787,33.07777145385742
2006-04-06,61.319897866877376,A,37.77146530151367,36.625387573242186,36.09287986755371,35.22913360595703,37.480677947998046,37.06142444610596,33.13112655639648
2006-04-07,61.571052632493966,A,36.85599136352539,36.744187927246095,36.322095489501955,35.373440170288085,37.39194305419922,37.10750461578369,33.18025145530701
2006-04-10,61.942347859874424,A,36.96780776977539,36.99157180786133,36.48841514587402,35.51739768981933,37.28158935546875,37.14864711761474,33.22993543624878
2006-04-11,61.076650563342504,A,35.96150588989258,36.95103988647461,36.588347625732425,35.5795934677124,37.13869415283203,37.17958747863769,33.27774719238281
2006-04-12,60.25292678765029,A,37.002742767333984,36.911902618408206,36.690374755859374,35.679175758361815,37.01453125,37.226995849609374,33.329966669082644
2006-04-13,59.06109751263411,A,36.94683837890625,36.74697723388672,36.68618240356445,35.77945747375488,36.89957305908203,37.273845176696774,33.38239262580871
2006-04-14,58.69342018066169,A,36.94683837890625,36.76514663696289,36.75466728210449,35.884630393981936,36.80679588317871,37.315752792358396,33.43502693176269
2006-04-17,59.727624177171286,A,39.18307113647461,37.20819931030273,37.09988555908203,36.12397766113281,36.746745910644535,37.37570705413818,33.496724662780764
2006-04-18,62.24606066151443,A,39.77009201049805,37.96991653442383,37.46047821044922,36.42936382293701,36.757167434692384,37.44334503173828,33.56205181121826
2006-04-19,64.88818271222745,A,40.83231735229492,38.73583145141602,37.82386703491211,36.790306663513185,36.79678459167481,37.529975509643556,33.63414820671082
2006-04-20,66.28724345909053,A,38.72883987426758,39.09223175048828,37.9196044921875,37.006242179870604,36.78275360107422,37.58754985809326,33.69805331230164
2006-04-21,68.49129030078608,A,40.21734237670898,39.74633255004883,38.25573959350586,37.288917541503906,36.822626724243165,37.66551940917969,33.771171503067016
2006-04-24,68.56317692903606,A,39.60237503051758,39.83019332885742,38.519196319580075,37.50380573272705,36.860105438232424,37.734828338623046,33.84114541053772
2006-04-25,67.87383301897655,A,39.76310729980469,39.82879638671875,38.89935646057129,37.743852043151854,36.88587181091309,37.79242210388183,33.91084677696228
2006-04-26,66.82917188573758,A,40.60868835449219,39.784070587158205,39.25995101928711,37.97516288757324,36.933292922973635,37.852612533569335,33.98397752761841
2006-04-27,66.77774037369896,A,39.637306213378906,39.965763854980466,39.528997802734374,38.10759010314941,36.942034530639646,37.89827617645264,34.04905737876892
2006-04-28,66.11823547209276,A,40.78340148925781,40.078975677490234,39.912654113769534,38.33366069793701,36.97355895996094,37.95972537994385,34.119555196762086
2006-05-01,65.95945742267547,A,40.496849060058594,40.257870483398435,40.04403190612793,38.57195873260498,36.999352340698245,38.013147506713864,34.19032138824463
2006-05-02,65.50064123032153,A,40.30818176269531,40.366885375976565,40.09784088134766,38.77915954589844,37.01272300720215,38.063427505493166,34.26201900482178
2006-05-03,63.9143100949189,A,39.190067291259766,40.083161163330075,39.93361587524414,38.87874145507813,36.99466377258301,38.10998973846436,34.32649437904358
2006-05-04,63.423316015794455,A,39.5814208984375,40.071984100341794,40.01887397766113,38.969239234924316,36.997265853881835,38.15711742401123,34.392648735046386
2006-05-05,61.94880375236986,A,39.43464660644531,39.802233123779295,39.94060440063477,39.09817199707031,36.975449295043944,38.19922008514404,34.45945793151856
2006-05-08,60.79921615071098,P,38.94547653198242,39.49195861816406,39.87491455078125,39.197055435180665,36.990164031982424,38.23887241363526,34.52368243217468
2006-05-09,61.062973929003704,P,40.482887268066406,39.52689971923828,39.94689254760742,39.42312450408936,37.061574630737304,38.30052501678467,34.59368452072144
2006-05-10,62.384570601247276,A,40.74146270751953,39.837178802490236,39.96016998291016,39.61006050109863,37.13745880126953,38.3560445022583,34.65793190956116
2006-05-11,62.97045578596542,A,40.62266540527344,40.04542770385742,40.05870590209961,39.79385185241699,37.19450630187988,38.39984367370605,34.72363350868225
2006-05-12,63.208312919366016,A,39.35078430175781,40.028655242919925,39.91544418334961,39.91404914855957,37.2383918762207,38.43106353759766,34.78432970046997
2006-05-15,62.626266578159424,A,37.95315933227539,39.83019180297852,39.66107521057129,39.85255355834961,37.28703002929687,38.44830715179443,34.838836345672604
2006-05-16,60.324004440201264,P,37.37312316894531,39.208238983154295,39.36756935119629,39.73270511627197,37.33818405151367,38.46219169616699,34.88943595886231
2006-05-17,57.33896353743699,P,36.34585571289063,38.32911758422851,39.08314819335938,39.50838203430176,37.37228675842285,38.453178596496585,34.93281620979309
2006-05-18,54.23003099913954,P,35.61907196044922,37.328398895263675,38.686913299560544,39.35289363861084,37.41673179626465,38.43487480163574,34.9673549079895
2006-05-19,52.013594387314896,P,35.6889533996582,36.59603271484375,38.312343978881835,39.1264741897583,37.45111366271973,38.41929267883301,35.001826438903805
2006-05-22,50.87393845814939,P,35.52822494506836,36.111045837402344,37.97061882019043,38.92276668548584,37.47990501403809,38.40210327148438,35.036917734146115
2006-05-23,50.164588001895275,P,35.758846282958984,35.78819046020508,37.49821472167969,38.72255363464355,37.50073013305664,38.361133041381834,35.073891201019286
2006-05-24,49.50595392755349,P,34.61277770996094,35.44157485961914,36.885346221923825,38.42275810241699,37.49276374816895,38.30242443084717,35.10832831382751
2006-05-25,50.406689689077695,P,36.39479064941406,35.59671859741211,36.46255874633789,38.26063232421875,37.521835479736325,38.271161766052245,35.15098114013672
2006-05-26,51.31501874873245,P,36.54850006103516,35.7686279296875,36.18233032226563,38.04888725280762,37.555937881469724,38.23418201446533,35.19374287605286
2006-05-29,52.198616185347085,P,36.54850006103516,35.97268295288086,36.04186439514161,37.85146980285644,37.598985366821296,38.191552352905276,35.23702545166016
2006-05-30,52.99293139166491,P,35.919586181640625,36.00483093261719,35.89651069641114,37.63204002380371,37.64412971496583,38.14444717407227,35.277753610610965
2006-05-31,55.21712651087886,P,36.443695068359375,36.37101440429687,35.90629463195801,37.49472141265869,37.70073440551758,38.10090900421143,35.32440046310425
2006-06-01,55.60593313772019,P,36.10826110839844,36.31370849609375,35.95521354675294,37.32106342315674,37.73469703674317,38.05771316528321,35.36874524116516
2006-06-02,56.483654338100074,P,37.247337341308594,36.45347595214844,36.111051940917974,37.2116979598999,37.78836708068848,38.01258579254151,35.41895893096924
2006-06-05,56.82118767114452,A,36.744178771972656,36.492611694335935,36.232647323608404,37.101633071899414,37.81715843200684,37.96242683410645,35.466274967193606
2006-06-06,56.93474811123647,A,35.97401428222656,36.50349731445313,36.25416412353516,36.876189422607425,37.8373950958252,37.91000675201416,35.51119833946228
2006-06-07,55.80856597245142,P,35.24585723876953,36.263929748535155,36.317472076416024,36.601409149169925,37.8226628112793,37.861535034179695,35.55001589775085
2006-06-08,54.62377121181611,P,34.84675979614258,36.01162948608398,36.16266899108887,36.31261386871338,37.779822769165044,37.805096626281745,35.58215120315552
2006-06-09,52.70361024697152,B,34.524696350097656,35.4671012878418,35.96028861999512,36.07130947113037,37.74507690429688,37.7556213760376,35.613093814849854
2006-06-12,50.994293938920315,B,33.97157287597656,34.91258010864258,35.70259590148926,35.87223014831543,37.709890594482424,37.69629020690918,35.641270809173584
2006-06-13,49.678665150384624,B,33.41144561767578,34.40006637573242,35.451781845092775,35.674146270751955,37.65483619689942,37.63303173065186,35.667691221237185
2006-06-14,49.212686510004254,B,34.02057647705078,34.15501022338867,35.20946998596192,35.55788230895996,37.591279144287114,37.56798274993897,35.696948471069334
2006-06-15,50.19362867903599,B,35.36487579345703,34.25863342285156,35.135131454467775,35.54517250061035,37.54314735412598,37.51191265106202,35.731082668304445
2006-06-16,51.03879980734505,B,35.049800872802734,34.36365432739258,34.91537780761719,35.513214874267575,37.50702354431153,37.44948329925538,35.758629941940306
2006-06-19,51.70070550067393,B,34.41966247558594,34.45327224731445,34.682926177978516,35.45778675079346,37.456060638427736,37.36882499694825,35.78344414710998
2006-06-20,52.819374035009275,B,34.6577262878418,34.702528381347655,34.55129737854004,35.402730751037595,37.429985046386726,37.28433959960938,35.811467256546024
2006-06-21,53.89140763431502,B,35.371883392333984,34.9727897644043,34.563899993896484,35.44068603515625,37.397367858886724,37.205949554443364,35.83540461540222
2006-06-22,53.27932419951202,B,34.66472625732422,34.832759857177734,34.54569664001465,35.35418281555176,37.351725616455084,37.12564933776856,35.8521518611908
2006-06-23,53.19656739793917,B,34.92378616333008,34.8075569152832,34.58560562133789,35.2729471206665,37.31126457214356,37.05903022766114,35.865948553085325
2006-06-26,53.54301997381733,C,35.24585723876953,34.97279586791992,34.713034057617186,35.20781497955322,37.232520294189456,36.989633102416995,35.881703538894655
2006-06-27,53.33394398740632,C,34.524696350097656,34.946189880371094,34.82435913085938,35.13807048797607,37.12761238098145,36.94238990783692,35.89837718009949
2006-06-28,52.36227637929978,B,34.46868896484375,34.765550994873045,34.869170379638675,35.039320182800296,37.00033981323243,36.89856220245362,35.90982878684998
2006-06-29,53.526457958647704,C,36.541133880615234,35.14083251953125,34.98679618835449,35.060963821411136,36.95658569335938,36.8696696472168,35.93174702644348
2006-06-30,54.60972617366545,C,37.05924224853516,35.56792373657227,35.187740325927734,35.05155906677246,36.893423690795906,36.85802520751954,35.95823945045471
2006-07-03,56.70646857996374,C,38.87267303466797,36.293286895751955,35.63304138183594,35.15798377990723,36.87882965087891,36.86946754455567,35.99014481544495
2006-07-04,59.11003086599095,C,38.87267303466797,37.162882232666014,36.05453605651856,35.3029167175293,36.861020965576174,36.87344638824463,36.02326830863953
2006-07-05,61.63205998885717,C,38.57158660888672,37.98346176147461,36.37450637817383,35.46920318603516,36.82027893066407,36.87678592681885,36.05067519187927
2006-07-06,62.595891125348636,A,38.56459426879883,38.388153839111325,36.76449317932129,35.655094909667966,36.79882469177247,36.870429611206056,36.07627230644226
2006-07-07,62.99547791606853,A,38.1094856262207,38.598202514648435,37.08306312561035,35.83433437347412,36.745346374511726,36.859452667236326,36.10265641212463
2006-07-10,61.957211645948995,C,38.116485595703125,38.446965026855466,37.370125961303714,36.041580009460446,36.69773910522461,36.848545722961425,36.12963234901428
2006-07-11,61.40241089316789,C,38.85865783691406,38.44416198730469,37.80352210998535,36.313940620422365,36.66874862670899,36.840735816955565,36.163138208389285
2006-07-12,61.162635448610764,C,38.71162414550781,38.47216949462891,38.22781562805176,36.548493003845216,36.65917976379395,36.82692176818848,36.19994595527649
2006-07-13,60.163293342213485,C,37.88544845581055,38.33634033203125,38.36224708557129,36.67452163696289,36.625260314941414,36.81126308441162,36.22611487388611
2006-07-14,59.89893856909538,C,38.48057174682617,38.41055755615234,38.50438003540039,36.84606018066406,36.606178817749026,36.79081405639649,36.25313637733459
2006-07-17,58.97260151042084,C,36.94023132324219,38.175306701660155,38.311135864257814,36.97208862304687,36.56607391357422,36.77811897277832,36.27322186470032
2006-07-18,57.091795340394015,C,36.702178955078125,37.74401092529297,38.094086456298825,37.07431125640869,36.49045974731446,36.776017189025886,36.29291743278503
2006-07-19,55.78142152922851,B,37.68238830566406,37.53816375732422,38.005166625976564,37.189836502075195,36.429278259277346,36.78336853027344,36.32113354682922
2006-07-20,54.8927599399053,B,36.40810775756836,37.24269561767578,37.78951797485352,37.2770055770874,36.344987106323245,36.769746704101564,36.34464882850647
2006-07-21,53.22654841607232,B,35.49789810180664,36.64616088867187,37.52835922241211,37.30571117401123,36.267929382324226,36.753160629272465,36.365596809387206
2006-07-24,52.99292277985455,B,35.721961975097656,36.40250701904297,37.28890686035156,37.32951641082764,36.22330543518067,36.755167732238775,36.384741659164426
2006-07-25,53.75893534184633,B,36.604148864746094,36.38290100097656,37.063455963134764,37.43348903656006,36.20792594909668,36.77305500030518,36.41170810699463
2006-07-26,54.223081133906845,P,37.12926864624024,36.2722770690918,36.905220413208006,37.566518020629886,36.223594207763675,36.797940483093264,36.443840675354004
2006-07-27,54.46653063818408,P,35.37887954711914,36.06643142700195,36.65456352233887,37.50840530395508,36.21879035949708,36.81776107788087,36.470109920501706
2006-07-28,55.53572495507143,P,36.07204055786133,36.18125991821289,36.41371040344238,37.459045219421384,36.226452102661135,36.83878288269043,36.497826442718505
2006-07-31,55.90347767304612,P,35.86898422241211,36.21066436767578,36.306585693359374,37.308860778808594,36.23326728820801,36.856586151123054,36.52059497833252
2006-08-01,55.854609521439066,P,36.61814880371094,36.21346435546875,36.29818267822266,37.19613456726074,36.25045333862305,36.87559173583985,36.544777641296385
2006-08-02,55.675647806789236,P,36.96123504638672,36.179857635498045,36.22606735229492,37.115616989135745,36.29742248535157,36.89509311676026,36.57613965988159
2006-08-03,56.43524190153051,P,36.6811637878418,36.44031448364258,36.25337295532226,37.02144546508789,36.30314994812012,36.91249271392823,36.60658855438233
2006-08-04,56.804693368347365,P,36.59715270996094,36.5453369140625,36.363298416137695,36.9458288192749,36.30412300109863,36.93003044128418,36.635990953445436
2006-08-07,57.59129509171401,A,36.82820510864258,36.73718109130859,36.47392272949219,36.881414794921874,36.30971710205078,36.95435123443604,36.67187345504761
2006-08-08,57.62063890228169,A,36.352088928222656,36.68396911621094,36.448716735839845,36.756086349487305,36.31836715698242,36.98124843597412,36.70561888694763
2006-08-09,57.9338895205884,A,37.40232467651367,36.772187042236325,36.47602233886719,36.6906213760376,36.337539749145506,37.01913707733155,36.74238821983337
2006-08-10,58.22810048823187,A,37.01723861694336,36.83940200805664,36.63985824584961,36.647210884094235,36.355719299316405,37.04520816802979,36.779529066085814
2006-08-11,57.83718087544378,A,36.23308563232422,36.766588592529295,36.655962753295896,36.53483657836914,36.33543426513672,37.0619006729126,36.81250553131103
2006-08-14,56.97390755174869,P,35.60292053222656,36.521531677246095,36.629356384277344,36.46797103881836,36.312609100341795,37.06488376617432,36.84083468437195
2006-08-15,56.652982915906556,P,35.49090576171875,36.34929504394531,36.516632080078125,36.40740737915039,36.30294692993164,37.070171012878426,36.8696826839447
2006-08-16,55.65351949619151,P,35.735958099365234,36.016021728515625,36.394104385375975,36.31008586883545,36.312748947143554,37.06770587921143,36.89477910995483
2006-08-17,54.615017460600875,P,35.51190948486328,35.71495590209961,36.27717895507813,36.265275955200195,36.32605194091797,37.05293735504151,36.92087823867798
2006-08-18,54.53887997251161,P,35.504920959472656,35.569322967529295,36.167955780029295,36.2656270980835,36.34565643310547,37.04536666870118,36.944193048477175
2006-08-21,55.618952675171585,P,36.79318618774414,35.807376098632815,36.16445388793945,36.31918830871582,36.40208869934082,37.05598964691163,36.97617661476135
2006-08-22,56.78407158970962,P,36.92622375488281,36.09443969726563,36.221867370605466,36.33529205322266,36.47238426208496,37.06361022949219,37.01101781845093
2006-08-23,57.79230292341551,A,37.045257568359375,36.356299591064456,36.18616065979004,36.331091499328615,36.532877883911134,37.06207851409913,37.035978660583496
2006-08-24,58.29569246322487,A,36.205055236816406,36.49492874145508,36.104942321777344,36.37240028381348,36.54968147277832,37.046414413452155,37.05391942977905
2006-08-25,58.99457104255088,A,36.765174865722656,36.746979522705075,36.15815124511719,36.407056999206546,36.583988952636716,37.045506248474126,37.076505432128904
2006-08-28,58.20772354107935,A,35.981014251708984,36.58454513549805,36.19596061706543,36.412658500671384,36.61521598815918,37.03563831329346,37.0921427154541
2006-08-29,57.0752914324396,A,35.68695068359375,36.336690521240236,36.21556510925293,36.36609859466553,36.635800476074216,37.03289276123047,37.106240119934085
2006-08-30,56.40715934998315,P,36.07902908325195,36.14344482421875,36.2498722076416,36.32198829650879,36.64994338989258,37.023655624389654,37.125325736999514
2006-08-31,56.27852551861215,P,35.88298416137695,36.07903060913086,36.28697967529297,36.28207931518555,36.67430854797363,37.01301708221436,37.143431129455564
2006-09-01,55.54130990539221,P,35.85499572753906,35.89699478149414,36.32198715209961,36.244971466064456,36.69293273925781,37.002098655700685,37.158925724029544
2006-09-04,55.15318696157711,P,35.85499572753906,35.87179107666016,36.2281681060791,36.19631099700928,36.705115509033206,36.96881790161133,37.17226247787475
2006-09-05,55.45769450314638,P,36.43724822998047,36.0218505859375,36.179270553588864,36.200568962097165,36.74336654663086,36.93548946380616,37.18941724777222
2006-09-06,55.073052789042826,P,35.71467590332031,35.94897994995117,36.046212387084964,36.1161865234375,36.76828628540039,36.88431304931641,37.207144279479984
2006-09-07,53.90404029146874,P,34.50104522705078,35.67259216308594,35.875811386108396,35.99037685394287,36.7274845123291,36.84203510284424,37.21479248046875
2006-09-08,52.40766840830124,B,33.80654525756836,35.262902069091794,35.57994842529297,35.869049835205075,36.66243057250976,36.77792713165284,37.22172327041626
2006-09-11,50.08667224037001,B,31.96854591369629,34.485612106323245,35.1787015914917,35.68733110427856,36.52434803009033,36.701588840484625,37.21820858955383
2006-09-12,47.02131591917402,B,31.73001480102539,33.544165420532224,34.78300800323486,35.499286556243895,36.38149486541748,36.621257915496834,37.20684000968933
2006-09-13,44.773531152462034,B,32.087791442871094,32.81878852844238,34.383884239196775,35.31687822341919,36.25181896209717,36.53604894638062,37.19433073997497
2006-09-14,42.77673031252662,B,30.965356826782227,32.11165084838867,33.89212150573731,35.08955059051514,36.099834213256834,36.449329452514654,37.17380281448364
2006-09-15,41.38967903967997,B,30.97237205505371,31.54481620788574,33.40385913848877,34.86292314529419,35.9570919418335,36.35121915817261,37.15547226905823
2006-09-18,41.48744709586557,B,31.44239997863769,31.439587020874022,32.96259956359863,34.59538383483887,35.82361022949219,36.2606746673584,37.13691108703613
2006-09-19,41.16169823429329,B,30.43219947814941,31.18002395629883,32.362094688415525,34.270682621002194,35.655081062316896,36.16191484451294,37.11267117500305
2006-09-20,40.689770586165615,B,30.29889678955078,30.822245025634764,31.820516777038574,33.93336458206177,35.486826515197755,36.07300313949585,37.0914964389801
2006-09-21,41.33304934898444,B,30.74787330627441,30.778748321533197,31.44519958496094,33.66050548553467,35.34407501220703,35.98466766357422,37.07089254379272
2006-09-22,41.79516953119394,B,30.712799072265625,30.72683372497558,31.135824966430665,33.357886695861815,35.18871955871582,35.89744918823243,37.04833463668823
2006-09-25,41.93017119483864,B,30.22172737121582,30.48269920349121,30.96114311218262,33.06992235183716,35.054349479675295,35.81021169662476,37.024542055130006
2006-09-26,43.36869164279219,B,30.8741512298584,30.57108955383301,30.87555675506592,32.82928237915039,34.9377889251709,35.71412433624268,37.00732467651367
2006-09-27,44.1817062959097,B,30.263813018798828,30.564072799682616,30.693158912658692,32.53852157592773,34.78941741943359,35.60934783935547,36.98269617080688
2006-09-28,44.48096560698579,B,30.39711570739746,30.493921279907227,30.636334800720213,32.26422815322876,34.66919757843018,35.507092342376716,36.95346800804138
2006-09-29,44.734393841360344,B,29.99024200439453,30.34940986633301,30.5381217956543,31.970990467071534,34.559044456481935,35.413486919403084,36.92227522850037
2006-10-02,45.143699883354884,B,30.312917709350582,30.36764793395996,30.425173568725587,31.69388656616211,34.45086357116699,35.337084503173834,36.89269582748413
2006-10-03,43.92548236946004,B,28.685396194458008,29.929896926879884,30.250493240356445,31.306293964385986,34.29248851776123,35.25020723342896,36.856199464797974
2006-10-04,43.3792841941254,B,28.643291473388672,29.605792617797853,30.084932708740233,30.952724742889405,34.1227689743042,35.17318159103394,36.81318009376526
2006-10-05,43.24454834424191,B,29.34481811523437,29.395333099365235,29.94462718963623,30.694913387298584,34.0020877456665,35.11043905258179,36.77265692710876
2006-10-06,43.18161410920524,B,29.13436317443848,29.224157333374023,29.786783599853514,30.46130428314209,33.86333419799805,35.04489315032959,36.7320929145813
2006-10-09,42.964151588306414,B,28.94496154785156,28.95056610107422,29.65910701751709,30.310125064849853,33.72485374450684,34.97906051635743,36.6905818939209
2006-10-10,43.985662902547254,B,29.330787658691406,29.079644393920898,29.50477066040039,30.190163707733156,33.57910652160645,34.91477993011475,36.63795648574829
2006-10-11,44.64690014793276,B,28.82569694519043,29.11612548828125,29.36095905303955,30.02705898284912,33.41639575958252,34.856909122467044,36.579666776657106
2006-10-12,44.96630403664485,B,29.34481811523437,29.11612548828125,29.255729293823244,29.94603204727173,33.26966884613037,34.78640939712525,36.52878558158874
2006-10-13,45.93373475617793,B,30.326961517333984,29.35464515686035,29.289401245117187,29.91376152038574,33.144265022277835,34.72419401168823,36.47918801307678
2006-10-16,46.8197318388872,B,30.565486907958984,29.678750228881835,29.314658164978027,29.869915866851805,33.01901065826416,34.664363880157474,36.42795811653137
2006-10-17,47.68783469816575,B,30.33398056030273,29.8793888092041,29.479516601562494,29.86500492095947,32.89864849090576,34.60850782394409,36.37647749900818
2006-10-18,48.37122196258132,C,29.611406326293945,30.036530685424804,29.57632808685302,29.830630397796632,32.74283012390136,34.54018493652343,36.32054697036743
2006-10-19,49.08530180257014,C,30.39711570739746,30.246990203857422,29.68155784606933,29.813092517852784,32.610427665710446,34.483073482513426,36.27039332389832
2006-10-20,48.602172227746905,C,29.786785125732425,30.13895492553711,29.746800041198732,29.766791820526123,32.48150165557861,34.40846796035767,36.210526876449585
2006-10-23,48.52723927128605,C,30.340988159179688,30.09405517578125,29.886402702331544,29.772754859924316,32.376263008117675,34.34443605422974,36.15343144416809
2006-10-24,48.41926163738925,C,30.60757064819336,30.148773193359375,30.01408100128174,29.759425830841064,32.27859630584717,34.290771617889405,36.10038918495178
2006-10-25,49.506225207084704,C,31.309106826782227,30.488313293457033,30.262421989440917,29.811690521240234,32.19005928039551,34.25140411376953,36.05646957397461
2006-10-26,50.09089435666153,C,31.32312774658203,30.673515701293944,30.460252952575683,29.85799112319946,32.10628364562988,34.216167793273925,36.01063220977783
2006-10-27,51.20988536306546,C,31.091629028320312,30.934484481811523,30.536719703674315,29.913060474395753,32.018017807006835,34.18183712005615,35.96872924804688
2006-10-30,51.70826288198253,C,31.2179012298584,31.109867095947266,30.601961135864258,29.958309650421143,31.90651210784912,34.15430040359497,35.92529530525208
2006-10-31,52.54739098402319,C,31.758087158203125,31.33997039794922,30.744371795654295,30.1119441986084,31.803149375915527,34.13776681900024,35.88539927482605
2006-11-01,52.73693523306469,C,32.115848541259766,31.501318740844727,30.994816017150878,30.285572052001953,31.704561195373536,34.118719539642335,35.84335114479065
2006-11-02,52.96638327221143,C,32.207054138183594,31.67810401916504,31.175809860229492,30.428683853149415,31.62460117340088,34.0871413230896,35.79952698707581
2006-11-03,53.42748855241515,C,32.375431060791016,31.93486442565918,31.43467445373535,30.59073724746704,31.536806297302245,34.06039762496948,35.75494046211243
2006-11-06,53.88845058287945,C,32.1579475402832,32.12287368774414,31.616370391845702,30.75138654708862,31.46034496307373,34.03778047561646,35.703302736282346
2006-11-07,53.59304063345837,C,32.052703857421875,32.18179702758789,31.760883712768553,30.887482357025146,31.387660026550293,34.01173025131226,35.64803492546081
2006-11-08,52.777430166861016,C,31.638818740844727,32.086391067504884,31.793854904174804,31.028138446807862,31.298855819702148,33.97439960479736,35.59017457962036
2006-11-09,52.85286955196989,C,32.866493225097656,32.218278884887695,31.948191452026368,31.204222202301025,31.238526000976563,33.9564172744751,35.541033306121825
2006-11-10,52.24567194799486,C,32.10883712768555,32.164960098266604,32.04991226196289,31.293315982818605,31.163602828979492,33.92826778411865,35.49364900588989
2006-11-13,51.659839643877994,C,31.933448791503903,32.12006034851074,32.12146701812744,31.36171407699585,31.085171890258785,33.89514369964599,35.442388401031494
2006-11-14,51.18617061252299,C,31.44939994812012,31.99939956665039,32.09059829711914,31.41748504638672,30.985414924621583,33.86439073562622,35.403390321731564
2006-11-15,51.61911566614836,C,31.96854591369629,32.065345001220706,32.07586803436279,31.535342025756837,30.9104923248291,33.83938930511474,35.36897575378418
2006-11-16,50.415808261662676,C,31.035511016845703,31.69914855957031,31.958713722229003,31.56726179122925,30.841181640625,33.784333076477054,35.327001361846925
2006-11-17,49.958487525479505,B,31.00745010375977,31.478871154785157,31.821915626525886,31.628295040130617,30.78519973754883,33.7238151550293,35.290920181274416
2006-11-20,49.67570333122978,B,30.888181686401367,31.269817733764647,31.694939041137694,31.6556547164917,30.76359245300293,33.64397024154663,35.25671889305115
2006-11-21,50.02470639527987,B,31.645835876464844,31.309104919433594,31.65425224304199,31.707567977905274,30.761908874511718,33.5717018699646,35.222574129104615
2006-11-22,49.684238836119086,B,31.484479904174805,31.212291717529297,31.638818359375,31.7163366317749,30.749842643737793,33.50083080291748,35.188808364868166
2006-11-23,50.266648873061456,B,31.484479904174805,31.30208549499512,31.500617027282715,31.72440423965454,30.760225105285645,33.43002965927124,35.150229635238645
2006-11-24,51.02103616101642,C,31.95450210571289,31.491495895385743,31.48518352508545,31.76754789352417,30.779867706298827,33.36847982406616,35.11396624565125
2006-11-27,51.792377286961575,C,32.01765823364258,31.717391204833984,31.493604469299317,31.80753574371338,30.791372871398927,33.307491550445555,35.07801863670349
2006-11-28,52.060506087739405,C,32.1719856262207,31.822621154785157,31.565863037109374,31.82823066711426,30.82616859436035,33.240624828338625,35.04068032264709
2006-11-29,52.38746957214363,C,32.080772399902344,31.941879653930663,31.57708568572998,31.826476860046387,30.861806106567382,33.17431631088257,35.00061903953552
2006-11-30,53.336727699453554,C,32.908573150634766,32.226698303222655,31.764391899108887,31.861552810668947,30.90502010345459,33.12454755783081,34.967905321121215
2006-12-01,53.643251078826495,C,32.85947799682617,32.407693481445314,31.949594688415527,31.885755157470705,30.9479536819458,33.06833662033081,34.92957533836365
2006-12-04,54.392958572865346,C,33.17516326904297,32.63919448852539,32.17829284667969,31.93661594390869,31.007022399902343,33.03068593978882,34.90440245628357
2006-12-05,55.072144212959756,C,33.15407180786133,32.835611724853514,32.32911643981934,31.991684341430663,31.052620811462404,32.99520486831665,34.88561102867126
2006-12-06,55.67661136290849,C,32.66196060180664,32.951849365234374,32.44686450958252,32.04284143447876,31.100583763122557,32.945000591278074,34.864184560775755
2006-12-07,55.698632920355216,C,33.21734619140625,33.01360397338867,32.620151138305665,32.06038408279419,31.156988372802733,32.91309297561646,34.84141983985901
2006-12-08,55.935973576948165,C,32.97830581665039,33.03736953735351,32.72253150939942,32.10385751724243,31.216749649047852,32.88789705276489,34.82052884101868
