Date,GRADE,GPS,AXP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-06-02,48.013943277102506,P,24.52480125427246,24.667168426513673,24.643873596191405,25.44109220504761,26.226222419738768,24.283123741149904,21.529856991767883
1999-06-03,48.560382499526135,P,25.184850692749023,24.863885498046876,24.60763645172119,25.34402875900269,26.223524284362792,24.33654815673828,21.56224629878998
1999-06-04,48.82807467420366,P,25.93547248840332,25.03730583190918,24.711171531677245,25.24631853103638,26.24307315826416,24.380168323516845,21.60198625087738
1999-06-07,49.31175092461049,A,26.5048942565918,25.32461051940918,24.942829132080078,25.215257263183595,26.263417320251463,24.429482707977296,21.65433801174164
1999-06-08,50.04315339289112,A,26.711977005004883,25.772399139404296,25.24307975769043,25.227551555633546,26.294477615356445,24.488877182006835,21.703613715171812
1999-06-09,50.56938137201681,A,25.909597396850582,26.049358367919922,25.358263397216795,25.21849241256714,26.325020523071288,24.537147483825684,21.747078766822813
1999-06-10,50.73544696454658,A,25.495454788208008,26.111479187011717,25.487682342529297,25.20166816711426,26.33382122039795,24.580242881774904,21.795154161453247
1999-06-11,50.638520005213735,A,25.16542053222656,25.957468795776368,25.497387313842772,25.207168197631837,26.33602123260498,24.628305549621583,21.845305409431457
1999-06-14,50.00468749655467,A,24.485986709594727,25.553687286376952,25.439148902893066,25.172224998474125,26.306255111694338,24.663373317718506,21.89205948829651
1999-06-15,49.22183594866723,P,24.654226303100582,25.142137145996095,25.457268142700194,25.117222118377686,26.28891330718994,24.69960668563843,21.933102140426637
1999-06-16,49.04436670815023,P,25.676633834838867,25.09554443359375,25.572451400756837,25.108162498474123,26.278818588256836,24.750843982696534,21.982661628723143
1999-06-17,49.11239293451939,P,26.039005279541016,25.20425453186035,25.657866859436034,25.132751655578613,26.27053581237793,24.803637924194337,22.041420669555663
1999-06-18,49.21278170882391,P,25.81901359558105,25.334973144531247,25.64622097015381,25.17869625091553,26.255264778137207,24.849193897247314,22.08995756149292
1999-06-21,49.68792599507045,A,26.155488967895508,25.668873596191407,25.61128044128418,25.27705478668213,26.217733459472655,24.902506752014162,22.1367720413208
1999-06-22,50.00826957503073,A,25.831939697265625,25.904416275024413,25.523276710510252,25.383178234100342,26.160789337158203,24.9547802734375,22.178692483901976
1999-06-23,49.784653339678506,A,25.391902923583984,25.847470092773438,25.471507263183593,25.414885330200196,26.10332748413086,25.000974006652832,22.21616431236267
1999-06-24,49.34072746214767,A,24.84835624694824,25.609340286254884,25.406797409057617,25.447239875793457,26.046642265319825,25.042249069213867,22.254194707870482
1999-06-25,49.184730969644825,A,25.35309219360352,25.516156005859376,25.425564575195313,25.46147594451904,26.015840759277342,25.09296360015869,22.294106359481813
1999-06-28,49.137470342600125,P,25.93547248840332,25.472152709960938,25.57051315307617,25.504831027984615,26.0122172164917,25.151698112487793,22.33635175704956
1999-06-29,49.394465608317766,A,26.388431549072266,25.583451080322266,25.74393367767334,25.600600910186767,26.01195819854736,25.217287445068358,22.384780645370483
1999-06-30,49.921852507629126,A,26.992815017700195,25.903633499145506,25.875551795959474,25.724001598358154,25.993243865966797,25.28724126815796,22.43398299217224
1999-07-01,50.6950678615707,A,27.6151123046875,26.45698471069336,26.03316249847412,25.845514678955077,25.977398529052735,25.354633655548096,22.490600986480715
1999-07-02,51.494717780078155,A,28.54859161376953,27.096084594726562,26.306120300292967,25.97617063522339,25.987729263305663,25.43355697631836,22.55060154914856
1999-07-05,51.99829502171915,A,28.54859161376953,27.618708419799805,26.54543056488037,26.078355503082275,26.002460327148437,25.512480297088622,22.60803249359131
1999-07-06,52.299143950436125,A,28.67823600769043,28.07666931152344,26.83006019592285,26.176668453216553,26.001406898498534,25.588049507141115,22.668295850753783
1999-07-07,52.445221311993826,A,28.159637451171875,28.310033798217773,27.10683364868164,26.289170455932616,26.013535652160645,25.657399234771727,22.72930673599243
1999-07-08,52.327121517293676,A,27.744762420654297,28.335963821411134,27.396474266052245,26.40163583755493,26.00778980255127,25.722729415893554,22.79248312473297
1999-07-09,51.91487010586193,A,27.69289970397949,28.164825439453125,27.630455017089844,26.528009796142577,26.020419578552247,25.786378345489503,22.85450084686279
1999-07-12,51.64983996776237,A,28.055927276611328,28.066292572021485,27.842500495910645,26.70650682449341,26.029179992675783,25.8426770401001,22.920260944366454
1999-07-13,51.2807749550749,A,27.6151123046875,27.8536678314209,27.96516857147217,26.854551124572755,26.055007667541503,25.88810838699341,22.985358719825744
1999-07-14,50.868454389606434,A,27.278032302856445,27.677346801757814,27.993690299987794,26.934621047973632,26.064775581359864,25.938307418823243,23.04621908187866
1999-07-15,50.70107606935907,A,27.84848022460937,27.69809036254883,28.01702709197998,27.02509479522705,26.079222793579103,25.993823490142823,23.11083390712738
1999-07-16,50.61901955144231,A,28.18556785583496,27.796623992919923,27.980724716186522,27.143422508239745,26.08514060974121,26.051418590545655,23.172365217208863
1999-07-19,50.625323600628796,A,28.87270164489746,27.95997886657715,28.013135719299317,27.279283142089845,26.12007225036621,26.109684257507325,23.234496631622314
1999-07-20,50.54231057756084,A,27.75773429870605,27.98850326538086,27.921085548400878,27.375572872161865,26.145905113220216,26.16054651260376,23.29234206199646
1999-07-21,50.68692763092893,A,27.796628952026367,28.092222595214842,27.884784698486328,27.495809173583986,26.180022087097168,26.215673141479492,23.347933101654053
1999-07-22,50.81109708360223,A,28.418928146362305,28.20631217956543,27.952201271057127,27.674337768554686,26.231761856079103,26.266300773620607,23.39877335548401
1999-07-23,50.80849927240203,A,28.120758056640625,28.19335021972656,27.994987106323244,27.812721061706544,26.293068618774413,26.302320194244384,23.447736034393312
1999-07-26,50.61887462181735,A,28.31521224975586,28.08185234069824,28.020915603637697,27.93170804977417,26.35567584991455,26.34454725265503,23.497026529312134
1999-07-27,51.05718320730106,A,29.533918380737305,28.43708915710449,28.212796211242676,28.088982391357423,26.43126853942871,26.395473346710205,23.552217216491698
1999-07-28,51.33850065696578,A,29.300546646118164,28.737872695922853,28.415047645568848,28.20436897277832,26.500122947692873,26.445357551574705,23.608947801589967
1999-07-29,51.216958665448324,A,28.7430477142334,28.80269660949707,28.50450439453125,28.260765743255615,26.564039459228514,26.477523574829103,23.660893039703367
1999-07-30,50.829915580263666,A,27.329893112182617,28.64452362060547,28.418936920166015,28.19983081817627,26.61263488769531,26.489874153137208,23.707190313339233
1999-08-02,50.36262656737055,A,26.97985076904297,28.37745132446289,28.229651832580565,28.121393775939943,26.668465538024904,26.49975772857666,23.751221818923952
1999-08-03,49.287294282954946,P,26.279741287231445,27.72661590576172,28.081852531433107,28.00146903991699,26.719870948791502,26.50716142654419,23.792977199554443
1999-08-04,48.10610073739874,P,25.6185359954834,26.990213775634764,27.86404323577881,27.87441396713257,26.737086448669434,26.51337896347046,23.831362133026122
1999-08-05,47.43717353026698,P,26.370492935180664,26.51570281982422,27.659199714660645,27.805700492858886,26.780471000671387,26.513293552398682,23.874860200881958
1999-08-06,47.06646928186723,P,25.527782440185547,26.155280685424806,27.399902153015137,27.69744462966919,26.78965923309326,26.514082069396974,23.911663570404052
1999-08-09,46.9228748343992,P,25.9296875,25.94524803161621,27.16134967803955,27.591132640838623,26.806885566711426,26.519406414031984,23.94657751083374
1999-08-10,46.98948653863269,P,25.825977325439453,25.854495239257812,26.790555572509767,27.50167589187622,26.83394443511963,26.52692325592041,23.982455196380617
1999-08-11,47.44769027958902,P,26.344566345214844,25.999701309204102,26.494957542419435,27.45500259399414,26.870339736938476,26.548281078338622,24.017252445220947
1999-08-12,47.73221179726824,P,26.915008544921875,26.108604431152344,26.312153625488282,27.408329010009766,26.904942893981932,26.564233589172364,24.05399962425232
1999-08-13,48.5126765793228,P,27.93922615051269,26.590893173217772,26.37308692932129,27.396011924743654,26.94501796722412,26.594045562744142,24.093354539871214
1999-08-16,49.20049719212204,P,28.18556785583496,27.042069244384766,26.49365863800049,27.361655235290527,26.978631439208986,26.621024379730226,24.136454515457153
1999-08-17,50.22634046154698,P,29.09311866760254,27.695497512817383,26.7749963760376,27.428424453735353,27.02625427246094,26.66036594390869,24.18596113204956
1999-08-18,50.89771666129662,A,28.470800399780277,28.12074432373047,27.060222816467284,27.46213302612305,27.077478332519533,26.70124942779541,24.232871732711793
1999-08-19,51.47099765193664,A,28.73009490966797,28.483761596679688,27.296183013916014,27.47769136428833,27.14217113494873,26.737996177673338,24.2812721824646
1999-08-20,51.86462820557272,A,29.63762855529785,28.82344207763672,27.707167625427246,27.55353488922119,27.231615295410155,26.783818264007568,24.331954708099364
1999-08-23,52.383755549877485,A,30.363658905029297,29.259060287475585,28.150564765930177,27.655957221984863,27.34916873931885,26.82771192550659,24.383818464279173
1999-08-24,52.51282641373218,A,30.67481231689453,29.575399017333986,28.635448265075684,27.713001918792724,27.469580459594727,26.879246883392334,24.434724588394165
1999-08-25,52.700176833438924,A,30.545166015625,29.99027214050293,29.0555082321167,27.775232887268068,27.56695110321045,26.92288484573364,24.482146921157838
1999-08-26,52.88386186355373,A,30.532207489013672,30.35069465637207,29.417228126525877,27.86469087600708,27.656815147399904,26.963675479888916,24.530277853012084
1999-08-27,52.605410203557454,A,30.000635147094727,30.423295974731445,29.623369026184083,27.998227977752684,27.740447578430175,26.99785617828369,24.572464218139647
1999-08-30,51.78591120970028,A,28.976417541503903,30.145847702026366,29.702453994750975,28.098056316375732,27.796866149902343,27.0072998046875,24.605018262863158
1999-08-31,50.843985805554325,A,28.52265739440918,29.715416717529298,29.64540786743164,28.210202121734618,27.850680503845215,27.00573492050171,24.640008039474488
1999-09-01,50.156710268895544,A,28.83379554748535,29.373142623901366,29.68170738220215,28.370965099334718,27.91951835632324,27.01142292022705,24.677391281127928
1999-09-02,49.34114492569396,A,28.18556785583496,28.903814697265624,29.627254676818847,28.461718845367432,27.986262588500978,27.0164524269104,24.71153338432312
1999-09-03,49.13845262467883,P,29.45612907409668,28.794913482666015,29.609104728698732,28.65813617706299,28.06832332611084,27.04208204269409,24.752157220840456
1999-09-06,49.39275753449135,P,29.45612907409668,28.89085578918457,29.518351745605468,28.83445825576782,28.138736457824706,27.075476837158202,24.796261100769044
1999-09-07,49.7676524368948,P,29.27462387084961,29.041249084472657,29.378332901000977,29.00689058303833,28.196460304260253,27.10420925140381,24.840166282653808
1999-09-08,49.689503183032,P,28.67823600769043,29.010137176513673,29.19163990020752,29.12357406616211,28.230168724060057,27.111706295013427,24.87967173576355
1999-09-09,49.83950147949622,A,28.756031036376957,29.12422981262207,29.014022254943846,29.215625190734862,28.252987098693847,27.115192813873293,24.923819618225096
1999-09-10,49.54789677661855,A,29.041244506835938,29.041252899169923,28.91808319091797,29.270726108551024,28.262840156555175,27.12528470993042,24.967331295013427
1999-09-13,49.27614337377458,A,29.09311866760254,28.968650817871094,28.929753303527832,29.316103649139404,28.273730697631837,27.138095512390137,25.009491205215454
1999-09-14,48.99567191934563,P,28.911602020263672,28.896046447753907,28.968647766113282,29.30702781677246,28.2783980178833,27.139902458190917,25.05403021812439
1999-09-15,48.961028387436464,P,28.44487190246582,28.849373626708985,28.929755401611327,29.30573139190674,28.28410270690918,27.14881917953491,25.09662230491638
1999-09-16,48.870850421253834,P,28.31521224975586,28.761209869384764,28.942719841003417,29.284987258911134,28.29551170349121,27.15165075302124,25.13805048942566
1999-09-17,48.94623344849587,P,29.01531410217285,28.756023788452147,28.898638343811037,29.253871536254884,28.321959991455078,27.171189785003662,25.18645926475525
1999-09-20,48.86893965815614,P,28.87270164489746,28.711940383911134,28.840295600891114,29.17932367324829,28.3382954788208,27.18373773574829,25.236474981307982
1999-09-21,48.81174645079162,P,28.574520111083984,28.644524002075194,28.770285224914552,29.074309062957763,28.357483634948732,27.206245651245116,25.281648645401003
1999-09-22,48.78904328950305,P,28.302265167236328,28.6160026550293,28.73268814086914,28.96216402053833,28.37796829223633,27.221371936798096,25.32674991607666
1999-09-23,48.67478737141124,P,28.081850051879883,28.5693302154541,28.665270042419433,28.83964614868164,28.38263568878174,27.23092924118042,25.36546462059021
1999-09-24,48.42496050532997,P,28.289291381835938,28.42412567138672,28.590074729919433,28.754078960418703,28.384710159301758,27.234925384521485,25.403347625732422
1999-09-27,48.227405036338126,P,28.004060745239254,28.25039749145508,28.481168937683105,28.70546112060547,28.367337341308595,27.243704795837402,25.439482202529906
1999-09-28,48.2123881635471,P,28.17259979248047,28.170013427734375,28.407268714904784,28.687958240509033,28.375634651184082,27.260769882202148,25.47555727005005
1999-09-29,48.09797059736391,P,27.70586204528809,28.050732803344726,28.33336772918701,28.63156156539917,28.373819313049317,27.27692070007324,25.50749418258667
1999-09-30,48.204948559592275,P,28.004060745239254,28.035174942016603,28.302252578735352,28.622486209869386,28.365521965026854,27.298641910552977,25.54092208862305
1999-10-01,48.07254219862781,P,27.252103805541992,27.827737426757814,28.125931549072266,28.51228494644165,28.34814888000488,27.32060874938965,25.570590209960937
1999-10-04,48.3509513466146,P,28.535629272460938,27.93405113220215,28.092224311828613,28.466259956359863,28.352557220458984,27.35411653518677,25.60815824508667
1999-10-05,48.59398019723622,P,29.18386650085449,28.136304473876955,28.153158950805665,28.461722087860107,28.34555618286133,27.38841236114502,25.645809640884398
1999-10-06,49.346158634971594,A,30.43828582763672,28.68278923034668,28.366761016845704,28.549724578857422,28.3683109664917,27.434216957092286,25.689926414489747
1999-10-07,49.96713221818619,A,30.30840492248535,29.143658065795897,28.58941650390625,28.627343273162843,28.39961811065674,27.48182878494263,25.735778274536134
1999-10-08,51.19112468287608,A,31.10054397583008,29.913346099853516,28.870541763305663,28.730308246612548,28.475031127929686,27.5438330078125,25.785590829849244
1999-10-11,51.92931546365137,A,30.931716918945312,30.39256362915039,29.16330738067627,28.822238159179687,28.554068450927733,27.611266994476317,25.835590372085573
1999-10-12,52.333096816452525,A,30.17854881286621,30.591500091552735,29.363902282714843,28.885585498809814,28.63204460144043,27.675957775115968,25.88382190704346
1999-10-13,52.04137460593108,A,29.50331115722656,30.4045051574707,29.54364719390869,28.93850746154785,28.709740104675294,27.723413276672364,25.924246253967286
1999-10-14,51.74398303601293,A,29.50331115722656,30.243486404418945,29.69357223510742,28.997912406921387,28.77239646911621,27.7764337348938,25.96337879180908
1999-10-15,50.675527984042326,A,28.04891395568848,29.633160400390626,29.77325325012207,28.94959239959717,28.82281909942627,27.806239166259765,25.991945257186888
1999-10-18,49.81311556727283,A,28.646259307861328,29.17606887817383,29.78431625366211,28.93827028274536,28.877150535583496,27.842018051147463,26.025371532440186
1999-10-19,49.35637363804634,A,29.06180000305176,28.952719116210936,29.772109603881837,28.96263427734375,28.941866989135743,27.887905712127687,26.06488018989563
1999-10-20,49.43419296987804,A,30.07466697692871,29.066990280151366,29.735747718811034,29.05125436782837,29.01646900177002,27.943404369354248,26.113264055252074
1999-10-21,49.53072588972723,A,30.10065460205078,29.18645896911621,29.714972686767577,29.152194595336915,29.080181922912598,27.992562408447267,26.164555282592772
1999-10-22,50.26746683655181,A,30.87978172302246,29.752632522583006,29.692896461486818,29.28171911239624,29.138993034362795,28.042005500793458,26.211086912155153
1999-10-25,50.55881946454298,A,29.78900718688965,29.981182098388672,29.57862548828125,29.37096643447876,29.171061820983887,28.074846630096435,26.252164669036866
1999-10-26,50.725830944042144,A,30.07466697692871,30.183755493164064,29.5682373046875,29.466069793701173,29.19069278717041,28.108473529815672,26.298675355911254
1999-10-27,50.961861374061066,A,31.295324325561523,30.427886962890625,29.747438621520995,29.645542907714844,29.247183265686036,28.162330799102783,26.349739141464234
1999-10-28,51.76496716922989,A,33.45094299316406,31.09794464111328,30.142201805114745,29.917887020111085,29.341600227355958,28.241885681152343,26.411064281463624
1999-10-29,52.031263543350484,A,31.996545791625977,31.321297454833985,30.536964988708498,30.155109119415282,29.38877857208252,28.310196933746337,26.46925124168396
1999-11-01,52.35651924192528,A,30.957698822021484,31.55503578186035,30.768108940124513,30.27621259689331,29.400659370422364,28.374914054870604,26.519143686294555
1999-11-02,52.44438846944627,A,30.646041870117188,31.669310760498046,30.926533126831053,30.349321365356445,29.400083961486818,28.434832210540772,26.5672194480896
1999-11-03,51.942648430599085,A,30.542156219482425,31.518677139282225,30.973282051086425,30.35451488494873,29.400023765563965,28.483487434387207,26.61716570854187
1999-11-04,50.63453825867057,A,30.399301528930664,30.908348846435548,31.003146743774415,30.359059715270995,29.397365646362303,28.527090396881103,26.66536416053772
1999-11-05,49.92913949792617,A,31.11351585388184,30.73174285888672,31.02652015686035,30.359708309173584,29.419623260498046,28.58003541946411,26.714614658355714
1999-11-08,49.55742256612482,A,30.52916717529297,30.646036529541014,31.100536155700684,30.339580821990968,29.450678253173827,28.623772201538085,26.76313947677612
1999-11-09,49.37882870308729,P,30.34737014770508,30.586302185058592,31.12780647277832,30.34802188873291,29.487172508239745,28.66892650604248,26.81185338973999
1999-11-10,49.353808452484934,A,30.126609802246094,30.503192901611328,31.010935020446777,30.379186820983886,29.51302879333496,28.716273574829103,26.858623790740968
1999-11-11,49.52705780333613,P,30.28243637084961,30.47981986999512,30.69408435821533,30.41814308166504,29.554966163635253,28.770614376068114,26.906431722640992
1999-11-12,49.955444436704575,P,32.04850006103516,30.66681671142578,30.69927978515625,30.618122386932374,29.606813583374024,28.83756845474243,26.96526602745056
1999-11-15,50.59109633642604,A,32.67179489135742,31.095342254638673,30.870689392089844,30.81939916610718,29.671126899719237,28.904931678771973,27.028314895629883
1999-11-16,51.35437720038036,A,33.1392822265625,31.653724670410156,31.120013427734374,31.023273277282716,29.748420066833496,28.972440185546876,27.09486381530762
1999-11-17,51.93688911323331,A,32.12639617919922,32.05368194580078,31.278437423706055,31.12585973739624,29.817383270263672,29.023775997161867,27.155508632659913
1999-11-18,52.5308048539245,A,32.17835235595703,32.432865142822266,31.456342506408692,31.229744625091552,29.885829696655275,29.06940839767456,27.21202102661133
1999-11-19,52.36237083855995,A,32.204322814941406,32.464029693603514,31.565423202514648,31.2959716796875,29.949091262817383,29.10596570968628,27.26976134300232
1999-11-22,51.94773808042529,A,32.14911651611328,32.359494018554685,31.72741813659668,31.41397714614868,30.010211219787596,29.141970958709717,27.32722562789917
1999-11-23,51.38199056445374,A,32.308189392089844,32.193275451660156,31.923500061035156,31.525653266906737,30.07814296722412,29.17827049255371,27.38315999984741
1999-11-24,51.04434890328971,A,31.78877830505371,32.12575187683105,32.08971691131592,31.55032596588135,30.14502109527588,29.21456190109253,27.43598056793213
1999-11-25,50.65649665540453,A,31.78877830505371,32.04783706665039,32.24035110473633,31.46721773147583,30.214492416381837,29.255002059936523,27.488865737915038
1999-11-26,50.417640177521605,A,31.71086883544922,31.949146270751953,32.20658798217774,31.452933883666994,30.268403511047364,29.29518175125122,27.54078004837036
1999-11-29,49.88087912254732,A,30.710975646972656,31.661518096923828,32.010506057739256,31.44059772491455,30.305168991088866,29.321732234954833,27.582204637527465
1999-11-30,49.50914025214058,P,31.39272117614746,31.47842445373535,31.835849952697753,31.477931690216064,30.361533012390137,29.359508323669434,27.62380835533142
1999-12-01,49.434296912115535,P,31.73682403564453,31.468033599853516,31.796892738342287,31.53766508102417,30.430224189758302,29.404096240997315,27.671201829910277
1999-12-02,49.47330538267431,P,31.882917404174805,31.486861419677734,31.767349243164062,31.611845874786376,30.5062455368042,29.44444061279297,27.719132051467895
1999-12-03,49.787209007981254,P,32.67179489135742,31.679046630859375,31.814096450805664,31.689759826660158,30.59389560699463,29.489302883148195,27.770360736846925
1999-12-06,50.48274423501849,A,32.65880584716797,32.06861267089844,31.865065383911134,31.796241760253906,30.686990509033205,29.5271639251709,27.81842409133911
1999-12-07,51.0809033844619,A,33.00942611694336,32.39195365905762,31.935189056396485,31.92934455871582,30.78372703552246,29.579680843353273,27.870113677978516
1999-12-08,51.43632658753782,A,32.87956619262695,32.6205020904541,32.04426784515381,32.066992378234865,30.88720111846924,29.630510215759276,27.923091678619386
1999-12-09,51.77697142521931,A,33.204200744628906,32.88475875854492,32.18581008911133,32.21308059692383,30.991203918457032,29.678362941741945,27.972331857681276
1999-12-10,52.264924485162055,A,34.85337829589844,33.321075439453125,32.50006103515625,32.353324508666994,31.143229408264162,29.74568914413452,28.024004669189452
1999-12-13,52.58392588300931,A,34.55472183227539,33.70025863647461,32.88443565368652,32.44747085571289,31.26361125946045,29.808084239959715,28.076315746307372
1999-12-14,52.364176229967825,A,33.3470458984375,33.767782592773436,33.079868125915525,32.45785903930664,31.34687484741211,29.84621551513672,28.120844430923462
1999-12-15,52.01147857449933,A,32.866580963134766,33.765185546875,33.19284381866455,32.49486827850342,31.39544075012207,29.881875858306884,28.163616704940797
1999-12-16,51.280232517683736,A,31.71086883544922,33.46651916503906,33.17563896179199,32.471494102478026,31.423490028381348,29.911554069519042,28.19453882217407
1999-12-17,50.16968430803442,A,32.230281829833984,32.94189987182617,33.131487655639646,32.472792053222655,31.446084785461426,29.960557956695556,28.22521605491638
1999-12-20,49.191512466472,A,32.25300598144531,32.48155670166015,33.090907669067384,32.47798652648926,31.472510566711424,30.01328950881958,28.25652361869812
1999-12-21,48.96718593264527,P,32.78868103027344,32.36988372802735,33.06883316040039,32.502011108398435,31.52471321105957,30.07837890625,28.292770166397094
1999-12-22,48.86293364311348,P,32.28224182128906,32.2530158996582,33.0091007232666,32.526684284210205,31.58029182434082,30.145015964508058,28.329197463989257
1999-12-23,49.367828061855334,P,33.08732223510742,32.528306579589845,32.997412872314456,32.59161148071289,31.651972045898436,30.212184257507325,28.362738904953
1999-12-24,49.87871742861376,P,33.08732223510742,32.69971466064453,32.82080726623535,32.6604341506958,31.752740211486817,30.287779655456543,28.40093086242676
1999-12-27,50.30605319008077,A,32.87956619262695,32.82502670288086,32.65329170227051,32.768863677978516,31.837406349182128,30.357278442382814,28.4383424282074
1999-12-28,50.64929444357164,A,33.60675811767578,32.98864212036133,32.67926292419433,32.87956552505493,31.92830551147461,30.435086250305176,28.481004753112792
1999-12-29,51.250481499542055,A,34.38590240478516,33.40937423706055,32.83119506835938,33.01201944351196,32.01453022003174,30.51549961090088,28.53189034461975
1999-12-30,51.570460085000356,A,34.43783950805664,33.67947769165039,33.103892135620114,33.13976554870605,32.101273918151854,30.590727920532228,28.577480754852296
1999-12-31,51.865895333645334,A,34.54173278808594,33.970359802246094,33.33503723144531,33.23326244354248,32.17451293945312,30.65675298690796,28.62539927482605
2000-01-03,51.72502438804809,A,32.67179489135742,33.92880554199219,33.376916122436526,33.23391189575195,32.232168693542484,30.701615257263185,28.661319818496704
2000-01-04,50.922692073533746,A,31.438161849975582,33.49508628845215,33.24186420440674,33.15534868240356,32.259438591003416,30.725065689086914,28.692715816497802
2000-01-05,49.62068597086284,A,30.6396541595459,32.745836639404295,33.077605438232425,33.04335308074951,32.246325187683105,30.74675422668457,28.72400182723999
2000-01-06,48.3576276204808,P,31.26388359069824,32.11104545593262,32.8952615737915,32.94633722305298,32.20258399963379,30.772092113494875,28.755044145584108
2000-01-07,47.25011477679428,P,31.71908569335937,31.546516036987306,32.758437919616696,32.78962259292602,32.19703479766846,30.79290668487549,28.788362474441527
2000-01-10,46.91530293699611,P,32.161251068115234,31.444407272338868,32.68660640716553,32.66994905471802,32.22110584259033,30.810882606506347,28.81929726600647
2000-01-11,47.252276694949195,P,32.46033477783203,31.648841857910156,32.57196407318115,32.62561349868774,32.25739170074463,30.828737831115724,28.85399235725403
2000-01-12,47.832954223835934,P,32.29128646850586,31.979168319702147,32.36250247955322,32.596848773956296,32.2923743057251,30.84619903564453,28.884541940689086
2000-01-13,48.436048251440326,P,32.46033477783203,32.218458557128905,32.16475200653076,32.63432207107544,32.333594970703125,30.865480308532714,28.914577894210815
2000-01-14,49.07797762159532,P,33.18864440917969,32.51237030029297,32.029443168640135,32.68224020004273,32.37509754180908,30.897360401153563,28.947608289718627
2000-01-17,49.503387914014176,A,33.18864440917969,32.71784896850586,32.08112812042236,32.729022121429445,32.42828708648682,30.939482669830323,28.973391237258912
2000-01-18,49.31305793271241,A,31.53700256347656,32.533182525634764,32.091012191772464,32.6664381980896,32.45207973480225,30.969626121520996,28.987680521011352
2000-01-19,49.08025987657407,A,30.99078750610352,32.2730827331543,32.126125526428225,32.601865482330325,32.46936328887939,30.991196041107177,29.001309480667114
2000-01-20,48.8965958533495,P,31.504484176635746,32.08191261291504,32.15018558502197,32.52272357940674,32.49380424499512,31.024385204315184,29.020418815612793
2000-01-21,48.445319428612244,P,31.563007354736328,31.756785202026368,32.13457775115967,32.44650783538818,32.48409439086914,31.045453987121583,29.043768014907837
2000-01-24,47.89964774622331,P,31.628042221069336,31.444664764404298,32.08125686645508,32.3839316368103,32.46321933746338,31.06717311859131,29.071324977874756
2000-01-25,48.206834382977966,P,32.95454025268555,31.728172302246094,32.13067741394043,32.35132074356079,32.45952449798584,31.103972282409668,29.104090766906737
2000-01-26,48.69106830945895,P,33.240657806396484,32.17814636230469,32.22561454772949,32.29405851364136,32.48180973052978,31.14959650039673,29.13065139770508
2000-01-27,49.20292148250962,A,33.903907775878906,32.65803108215332,32.36997184753418,32.26736192703247,32.51632083892822,31.201075267791747,29.15813404083252
2000-01-28,49.54946255819354,A,32.92853164672852,32.931135940551755,32.34396057128906,32.1867018699646,32.53080501556396,31.239948139190673,29.182616424560546
2000-01-31,50.33624283682212,A,34.28105926513672,33.46173934936523,32.45320205688476,32.26716508865356,32.57344387054443,31.291827545166015,29.214961528778076
2000-02-01,50.930297351848424,A,35.16538619995117,33.90390853881836,32.816040420532225,32.45352630615234,32.63058780670166,31.35436538696289,29.247133922576904
2000-02-02,51.22660301398317,A,34.16398239135742,34.08857345581055,33.13335990905762,32.62974271774292,32.67809188842774,31.411556491851808,29.280187835693358
2000-02-03,51.221579966901736,A,33.89089584350586,34.08597106933594,33.37200107574463,32.761093330383304,32.720134239196774,31.467313327789306,29.309482040405275
2000-02-04,51.524743422011284,A,33.591773986816406,34.21861953735352,33.57487773895264,32.85472774505615,32.75775234222412,31.51307792663574,29.342133855819704
2000-02-07,51.33392897387457,A,33.79986953735352,34.122381591796874,33.792060470581056,32.936658668518064,32.81953022003174,31.562349605560303,29.373043670654297
2000-02-08,50.76882344260724,A,33.91691589355469,33.87268753051758,33.88829803466797,33.0094877243042,32.870014114379885,31.61577356338501,29.411009607315062
2000-02-09,50.080955995090044,A,32.57740783691406,33.555372619628905,33.82197303771973,33.02379379272461,32.886825790405275,31.658524990081787,29.43994846343994
2000-02-10,49.442485099456405,A,32.14822769165039,33.20683898925781,33.64640502929687,33.00818843841553,32.89213199615479,31.69918876647949,29.465059003829957
2000-02-11,48.76659208486951,P,31.940168380737305,32.876517868041994,33.54756870269775,32.94576463699341,32.877499465942385,31.735697536468507,29.485311460494994
2000-02-14,48.10101948951049,P,32.044193267822266,32.525382614135744,33.32388210296631,32.888542079925536,32.86520721435547,31.776098861694337,29.50990182876587
2000-02-15,47.845219488671695,P,33.11060333251953,32.36412010192871,33.11840381622314,32.967222118377684,32.86723075866699,31.825478897094726,29.543124389648437
2000-02-16,47.817520282261796,P,32.011695861816406,32.25097770690918,32.90317516326904,33.01826753616333,32.84987335205078,31.86853723526001,29.572728967666627
2000-02-17,47.62697479777265,P,30.782712936401367,31.977874755859375,32.5923568725586,32.98217897415161,32.801443595886234,31.89632375717163,29.597482833862305
2000-02-18,46.95435697687028,P,28.76695251464844,31.3432315826416,32.1098747253418,32.84237623214722,32.67971508026123,31.911472244262697,29.616040496826173
2000-02-21,46.28101639176662,P,28.76695251464844,30.687783432006835,31.606583023071288,32.69932174682617,32.56395969390869,31.91378547668457,29.633951005935668
2000-02-22,45.233551356951644,P,28.949018478393555,29.855466461181642,31.109793281555177,32.49904565811157,32.475999145507814,31.911436996459962,29.649924678802492
2000-02-23,44.35181932145022,P,28.740943908691406,29.20131607055664,30.72614688873291,32.27405996322632,32.393486404418944,31.894463577270507,29.664340267181398
