Date,GRADE,GPS,KHC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-09-07,69.48816733320879,P,28.137563705444336,28.47215347290039,28.910932540893555,29.110421562194823,28.479581184387207,26.92035150527954,24.95404704093933
2020-09-08,67.85425388586286,P,26.700000762939453,28.071989822387696,28.641131591796874,29.006273460388183,28.483469467163086,26.95377151489258,24.963334980010988
2020-09-09,65.26147833207789,P,26.60752868652344,27.557494735717775,28.367069816589357,28.868411827087403,28.48916534423828,26.98388753890991,24.971232967376707
2020-09-10,63.72793445474306,P,26.48983192443848,27.214497756958007,28.093848609924315,28.714690971374512,28.490180015563965,27.01471363067627,24.97765525817871
2020-09-11,62.250339627129996,P,26.6579647064209,26.91857795715332,27.82735252380371,28.568545722961424,28.494557342529298,27.041477909088133,24.985563468933105
2020-09-14,60.78203014138339,P,26.7924747467041,26.649560165405273,27.560856819152832,28.41499662399292,28.49846652984619,27.061711044311522,24.990756616592407
2020-09-15,61.101620181451956,P,26.876541137695312,26.684868240356444,27.37842903137207,28.276871299743654,28.503225898742677,27.08081579208374,24.996571731567382
2020-09-16,61.23184423249143,P,26.36372756958008,26.636108016967775,27.096801376342775,28.12266340255737,28.50088737487793,27.093971996307374,25.000951995849608
2020-09-17,61.06790790346722,P,25.758440017700195,26.48982963562012,26.85216369628906,27.96229486465454,28.49458843231201,27.102716197967528,25.00093466758728
2020-09-18,60.08004238817497,P,25.001829147338867,26.15860252380371,26.538590240478516,27.776147747039794,28.45803024291992,27.111688480377197,24.9985054397583
2020-09-21,59.027562923875756,P,24.926166534423828,25.785340881347658,26.217450523376463,27.56419153213501,28.416135482788086,27.123596096038817,24.995133304595946
2020-09-22,57.186969956538825,B,24.57308578491211,25.32464981079102,26.00475902557373,27.322945308685302,28.353880462646483,27.131890888214112,24.990479707717896
2020-09-23,55.58610357528249,B,24.186368942260746,24.88917808532715,25.76264305114746,27.064856433868407,28.286550941467286,27.132544441223146,24.983368244171142
2020-09-24,54.323641183652676,B,24.24521827697754,24.586533737182616,25.538181686401366,26.81601514816284,28.199619483947753,27.13846305847168,24.975946102142334
2020-09-25,53.968076210722565,B,24.489013671875,24.483970642089844,25.321286582946776,26.574319553375243,28.107423820495605,27.14083038330078,24.968452396392824
2020-09-28,54.494539472302456,B,25.077489852905277,24.514235305786134,25.149788093566894,26.355322456359865,28.041792182922364,27.15096950531006,24.965110960006715
2020-09-29,55.182889819615916,B,24.87572479248047,24.574763107299805,24.94970645904541,26.16406774520874,27.965309944152832,27.158680744171143,24.960518712997438
2020-09-30,56.538105071144976,B,25.17837142944336,24.77316360473633,24.83117084503174,25.963986110687255,27.8887300491333,27.174505195617677,24.957439699172973
2020-10-01,58.44039263389488,B,25.53145980834961,25.03041191101074,24.80847282409668,25.830318260192872,27.819876823425293,27.193532371520995,24.95753765106201
2020-10-02,60.33788655037228,B,25.615524291992188,25.25571403503418,24.869842338562012,25.704216289520264,27.75569705963135,27.21011837005615,24.95809624671936
2020-10-05,61.67962212724304,B,26.061084747314453,25.452433013916014,24.983334159851076,25.60039234161377,27.69776870727539,27.21745859146118,24.96051968574524
2020-10-06,63.20050596319002,C,25.783660888671875,25.634020233154295,25.104391670227052,25.55457534790039,27.627476425170897,27.229900817871094,24.95986219406128
2020-10-07,64.41581010053301,A,25.92657852172852,25.78366165161133,25.27841262817383,25.520527839660645,27.55472301483154,27.241064739227294,24.9599192905426
2020-10-08,65.44204433045748,A,26.24603271484375,25.926576232910158,25.478494071960448,25.508337879180907,27.507973976135254,27.259771595001222,24.96367073059082
2020-10-09,66.10201678883348,A,26.153562545776367,26.03418388366699,25.644948959350586,25.48311777114868,27.459541893005373,27.27558469772339,24.968452005386354
2020-10-12,66.76324682242604,A,26.60752868652344,26.14347267150879,25.7979528427124,25.473870468139648,27.413373641967773,27.29593746185303,24.975220804214477
2020-10-13,67.98310195460584,A,27.246442794799805,26.436029052734376,26.035024642944336,25.492365550994872,27.37516284942627,27.320505180358886,24.98740224838257
2020-10-14,68.87518710414592,A,27.027870178222656,26.656287384033202,26.219974517822266,25.525572681427,27.337567558288573,27.336200580596923,24.99917640686035
2020-10-15,69.34261412407741,A,27.153966903686523,26.83787422180176,26.382225227355956,25.595349025726318,27.294182586669923,27.355151691436767,25.01162138938904
2020-10-16,69.99783932228262,A,27.036273956298828,27.01441650390625,26.524300193786623,25.697071266174316,27.24628273010254,27.37226100921631,25.022993955612183
2020-10-19,70.05020997254685,A,26.691593170166016,27.031229400634764,26.587351036071777,25.785342597961424,27.201795768737792,27.386297512054444,25.030788021087645
2020-10-20,69.47929250268783,A,26.893356323242188,26.960612106323243,26.698320579528808,25.90135612487793,27.164003639221193,27.393998508453368,25.037292165756227
2020-10-21,68.71397993365326,A,26.430986404418945,26.8412353515625,26.74876136779785,26.01358699798584,27.105328140258788,27.398073234558105,25.042008724212646
2020-10-22,67.55955563264361,A,26.25444221496582,26.66133041381836,26.74960231781006,26.114048194885253,27.03913200378418,27.39888639450073,25.045318298339843
2020-10-23,66.45839218483422,A,26.37213897705078,26.52850341796875,26.7714599609375,26.208204460144042,26.974957389831545,27.391484508514406,25.052039337158202
2020-10-26,64.87532661154889,C,25.70800018310547,26.331784820556642,26.681507110595703,26.239729976654054,26.891848258972168,27.366220512390136,25.055439682006835
2020-10-27,63.2901343854619,B,25.79206657409668,26.111526870727538,26.536069488525392,26.285547065734864,26.81490863800049,27.349028282165527,25.059341030120848
2020-10-28,61.13209325133612,B,24.564672470092773,25.738264083862305,26.289749717712404,26.254862117767335,26.71724437713623,27.324549045562744,25.058476581573487
2020-10-29,60.121242289448084,B,25.25403213500977,25.538182067871094,26.099756240844727,26.240990734100343,26.64300880432129,27.317934703826904,25.061018571853637
2020-10-30,59.48588481574631,B,25.716407775878903,25.40703582763672,25.967769622802734,26.24603490829468,26.582841529846192,27.31079090118408,25.066961336135865
2020-11-02,60.72034905534708,B,26.624343872070312,25.590304565429687,25.961044692993163,26.27419786453247,26.532022590637208,27.310066776275633,25.077685747146607
2020-11-03,61.89969503721657,B,26.71681785583496,25.775254821777345,25.94339084625244,26.320855712890626,26.478398742675783,27.305197353363038,25.0897597694397
2020-11-04,64.48934048472904,C,26.750444412231445,26.212409210205077,25.975336647033693,26.36204900741577,26.426444702148437,27.30008243560791,25.10405867576599
2020-11-05,65.947580750418,C,26.649560928344727,26.49151496887207,26.014848518371583,26.38222541809082,26.374995040893555,27.290800247192383,25.116562662124633
2020-11-06,66.74334752702897,C,26.51505279541016,26.65124397277832,26.029139900207518,26.40029993057251,26.31883758544922,27.27767951965332,25.131378412246704
2020-11-09,65.7165046486322,C,25.741628646850582,26.474700927734375,26.032502746582033,26.357004928588868,26.24452152252197,27.25956735610962,25.142528686523438
2020-11-10,64.59191982902266,C,25.623931884765625,26.256123733520507,26.015689277648924,26.275879383087158,26.182983779907225,27.246511878967286,25.153090476989746
2020-11-11,63.98770292206024,B,26.35532760620117,26.177100372314452,26.194754791259765,26.242252254486083,26.12649024963379,27.243014450073243,25.166422004699708
2020-11-12,63.55038648499279,B,26.14515686035156,26.07621955871582,26.283867263793944,26.191811752319335,26.085297050476075,27.23949327468872,25.179952878952026
2020-11-13,63.787951037833885,B,26.57390022277832,26.087989044189452,26.369616508483887,26.16869306564331,26.054023780822753,27.24840482711792,25.193691663742065
2020-11-16,65.34279247389392,B,27.027870178222656,26.34523735046387,26.409969139099122,26.185506916046144,26.03182991027832,27.255705547332763,25.209095401763918
2020-11-17,66.67297045591145,A,26.55708885192871,26.531868743896485,26.393996238708496,26.16869354248047,26.028971672058105,27.256220569610594,25.22085470199585
2020-11-18,67.05472170056937,A,26.59071350097656,26.578945922851563,26.378023147583008,26.17667989730835,26.028635368347167,27.258900356292724,25.232661151885985
2020-11-19,68.06217604646558,A,26.800880432128903,26.71009063720703,26.393155097961426,26.204001808166502,26.034856338500976,27.262518177032472,25.254673013687135
2020-11-20,68.8836718408231,A,27.120338439941406,26.819378280639647,26.45368366241455,26.241411781311037,26.044103813171386,27.26933057785034,25.281871423721313
2020-11-23,69.70979147643756,A,27.40617179870605,26.895038604736328,26.6201379776001,26.326320362091064,26.056377754211425,27.277422142028808,25.310499000549317
2020-11-24,71.92253604031579,A,28.44021415710449,27.271663665771484,26.901766204833983,26.458727741241454,26.08765121459961,27.295438556671144,25.342482023239135
2020-11-25,73.59270089513946,A,27.683053970336918,27.490131759643553,27.03453884124756,26.61464681625366,26.114037742614745,27.307462558746337,25.370759897232055
2020-11-26,74.78080144158069,A,27.683053970336918,27.666566467285158,27.188328552246094,26.73609790802002,26.15253002166748,27.323559226989747,25.39859414100647
2020-11-27,75.75591495380162,A,27.93827247619629,27.830153274536134,27.324765777587892,26.84719114303589,26.21125888824463,27.334644565582277,25.428349742889406
2020-11-30,76.09350671472511,A,28.023347854614254,27.953588485717773,27.42431354522705,26.917141342163085,26.27320251464844,27.344668998718262,25.46107141494751
2020-12-01,75.39170699741733,A,28.19349670410156,27.90424499511719,27.587954330444337,26.990975284576415,26.345610733032228,27.349745597839355,25.496902256011964
2020-12-02,75.2116280082957,A,27.88722419738769,27.945079040527343,27.71760540008545,27.047814273834227,26.419627838134765,27.353089389801024,25.532935848236082
2020-12-03,75.4949254371756,A,28.45722007751465,28.099912261962892,27.883239364624025,27.138197231292725,26.50386787414551,27.35174367904663,25.57452142715454
2020-12-04,76.11359029412155,A,29.027223587036133,28.31770248413086,28.073927879333496,27.263805770874022,26.594632072448732,27.35102794647217,25.619763622283937
2020-12-07,76.4849507696013,A,28.5848331451416,28.429999542236327,28.191794013977052,27.405965995788574,26.664778938293455,27.35328556060791,25.65755114555359
2020-12-08,77.24691080730354,A,29.214385986328125,28.63417739868164,28.269211196899413,27.585488700866698,26.75155216217041,27.35843105316162,25.70078514099121
2020-12-09,77.8777782113017,A,29.11229515075684,28.879191589355468,28.412135314941406,27.72333707809448,26.83023063659668,27.35948034286499,25.739677448272705
2020-12-10,77.8005294104254,A,29.010202407836918,28.989788055419922,28.544850158691407,27.86658935546875,26.899805488586427,27.35984115600586,25.77725273132324
2020-12-11,77.10369651409066,A,28.98468017578125,28.981279373168945,28.649490928649904,27.987128353118898,26.96718860626221,27.36144283294678,25.817200784683227
2020-12-14,77.2170395002088,A,29.282434463500977,29.12079963684082,28.775399589538573,28.099856567382812,27.031615600585937,27.364692153930665,25.86698564529419
2020-12-15,76.71429586546948,A,29.205883026123047,29.119099044799803,28.876638221740723,28.23229627609253,27.10006004333496,27.36376823425293,25.91420998573303
2020-12-16,76.54970524361094,A,29.29094886779785,29.15482978820801,29.01701068878174,28.367308044433592,27.167347450256347,27.361035232543944,25.965247259140014
2020-12-17,76.95467832610636,A,29.45258903503418,29.24330711364746,29.11654758453369,28.499893474578858,27.231478576660155,27.369726276397706,26.030219831466674
2020-12-18,77.28132419095085,A,29.58020401000977,29.362411880493163,29.171845626831054,28.622886753082277,27.300011405944826,27.379776649475097,26.079790811538697
2020-12-21,77.0945819868471,A,29.410053253173828,29.387935638427734,29.254367637634278,28.723080825805663,27.356061897277833,27.384717769622803,26.13651035308838
2020-12-22,76.38318980396834,A,29.25692176818848,29.39814338684082,29.258621215820312,28.763916206359863,27.396271476745607,27.38571716308594,26.185039234161376
2020-12-23,76.06178163677401,A,29.60572624206543,29.461098861694335,29.307964324951172,28.86004981994629,27.44782859802246,27.39269807815552,26.235886449813844
2020-12-24,75.59375682380941,A,29.75885581970215,29.52235221862793,29.382829666137695,28.96383991241455,27.499926376342774,27.39705448150635,26.293283424377442
2020-12-25,75.37666939594921,A,29.75885581970215,29.558082580566406,29.460247230529784,29.054869079589842,27.55437801361084,27.40033037185669,26.35068039894104
2020-12-28,75.69637438514911,A,29.954517364501957,29.66697540283203,29.527455520629882,29.15142755508423,27.61963649749756,27.410716133117674,26.415250034332274
2020-12-29,76.31504454139845,A,29.6907958984375,29.753750228881835,29.575946807861328,29.226292514801024,27.675585289001464,27.419794464111327,26.46939414024353
2020-12-30,76.15538360749854,A,29.495121002197266,29.731629180908204,29.59636402130127,29.306687355041504,27.73686798095703,27.42109806060791,26.5226829624176
2020-12-31,75.51172675719262,A,29.486618041992188,29.67718162536621,29.59976692199707,29.358157253265382,27.801511497497557,27.42032175064087,26.56850425720215
2021-01-01,74.81721834509729,A,29.486618041992188,29.62273406982422,29.590408325195312,29.381126976013185,27.863801078796385,27.419379234313965,26.616499738693236
2021-01-04,73.47244534076218,A,29.12079620361328,29.455989837646484,29.561482620239257,29.407925128936768,27.932056999206544,27.411952629089356,26.65885103225708
2021-01-05,72.01050934362637,P,28.55931663513184,29.229693984985353,29.491722106933594,29.375171661376953,27.987402000427245,27.401155319213867,26.70015887260437
2021-01-06,71.35476902247173,P,28.87408447265625,29.10548667907715,29.418557929992676,29.363261127471922,28.073590240478516,27.395417308807374,26.747388906478882
2021-01-07,70.67637853828255,P,28.6656551361084,28.94129409790039,29.3092378616333,29.346033763885497,28.141822700500487,27.392415752410887,26.789638681411745
2021-01-08,69.96404775596237,P,28.60184860229492,28.764340209960938,29.193537139892577,29.326892185211182,28.19953151702881,27.3911865234375,26.82877989768982
2021-01-11,68.64261760375656,P,27.946781158447266,28.529537200927734,28.99276351928711,29.260109519958498,28.225980262756348,27.379001426696778,26.86222548484802
2021-01-12,67.40411897164746,P,27.376787185668945,28.293031311035158,28.761362648010255,29.16865472793579,28.239179649353026,27.358789196014403,26.889949531555175
2021-01-13,65.33772204964852,P,27.232160568237305,27.964646530151366,28.535066604614258,29.065715312957764,28.248813972473144,27.33762933731079,26.914037895202636
2021-01-14,63.65404160479992,P,27.29171371459961,27.68985824584961,28.315576171875,28.957671546936034,28.261657028198243,27.318326034545898,26.935183267593384
2021-01-15,62.046316378141604,P,27.215145111083984,27.412517547607422,28.08842887878418,28.839418601989745,28.27565887451172,27.297248229980468,26.955945796966553
2021-01-18,61.696651203472015,P,27.215145111083984,27.266190338134766,27.89786376953125,28.729673194885255,28.305129203796387,27.27482536315918,26.977446718215944
2021-01-19,62.44273352730314,P,27.52992057800293,27.296817016601562,27.794924163818358,28.643323135375976,28.343248977661133,27.26311637878418,26.998388366699217
2021-01-20,63.60764624077899,P,27.955286026000977,27.4414421081543,27.70304431915283,28.560801124572755,28.375248146057128,27.25086919784546,27.023097734451294
2021-01-21,64.7130610821816,P,27.88722419738769,27.560544204711913,27.62520122528076,28.46721954345703,28.41008949279785,27.24769327163696,27.04262617111206
2021-01-22,65.96601229405998,P,27.99782371520996,27.71707992553711,27.564798736572264,28.37916793823242,28.438567962646484,27.24629587173462,27.06229740142822
2021-01-25,67.58100095141921,P,28.71245002746582,28.016540908813475,27.641365623474123,28.317064571380616,28.472259559631347,27.252044734954833,27.08619812011719
2021-01-26,69.46410714323943,A,29.25692176818848,28.361941146850587,27.829379081726074,28.295370864868165,28.526256217956544,27.277613945007325,27.115692729949952
2021-01-27,71.41446498538983,A,29.55467987060547,28.681819915771484,28.06163101196289,28.298348808288573,28.58553554534912,27.307085456848146,27.145486497879027
2021-01-28,72.73222673867132,A,28.89110374450684,28.882595825195313,28.221570014953613,28.268573093414307,28.62734001159668,27.33109817504883,27.17290590286255
2021-01-29,73.47620433215641,A,28.50826835632324,28.98468475341797,28.35088233947754,28.21965560913086,28.655098609924316,27.349601211547853,27.195539560317993
2021-02-01,73.0521965518919,A,28.287080764770508,28.899610900878905,28.45807590484619,28.17796983718872,28.672716789245605,27.364547271728515,27.21312915802002
2021-02-02,71.37890912635892,A,28.21051597595215,28.69032974243164,28.526135444641113,28.160529804229736,28.668122825622557,27.377887020111086,27.22935140609741
2021-02-03,69.2875741915429,P,28.08289909362793,28.39597358703613,28.538896751403808,28.12097053527832,28.67611972808838,27.39507873535156,27.244525365829467
2021-02-04,68.05140448178781,P,28.006336212158203,28.219020080566406,28.55080795288086,28.08800458908081,28.682585372924805,27.417557697296143,27.260136947631835
2021-02-05,68.23712542125669,P,28.75497817993164,28.268362045288086,28.626523399353026,28.095661067962645,28.69891948699951,27.45508918762207,27.283388833999634
2021-02-08,69.00805243429828,P,28.848567962646484,28.38065948486328,28.640135192871092,28.140750408172607,28.715423889160157,27.494313201904298,27.308954648971557
2021-02-09,69.9807718762532,A,28.678415298461918,28.474239349365234,28.58228454589844,28.205831813812257,28.725122261047364,27.535366497039796,27.333628692626952
2021-02-10,71.32762626721846,A,28.83155059814453,28.623969650268556,28.509971618652344,28.285801315307616,28.7440087890625,27.58181831359863,27.35718137741089
2021-02-11,73.92073016709453,A,30.23527717590332,29.069757843017577,28.644388961791993,28.4329794883728,28.779569931030274,27.64171890258789,27.390090980529784
2021-02-12,75.22547603985916,A,30.10765838623047,29.340293884277344,28.804327964782715,28.577605152130126,28.80117862701416,27.697905349731446,27.41936786651611
2021-02-15,76.42285223486013,A,30.10765838623047,29.59211196899414,28.98638572692871,28.72223081588745,28.831635131835938,27.7482070350647,27.449588270187377
2021-02-16,77.64632135659333,A,30.082136154174805,29.87285614013672,29.173547744750977,28.849841594696045,28.84899013519287,27.80027114868164,27.47947594642639
2021-02-17,79.98148840510008,A,31.494365692138672,30.405419158935548,29.51469440460205,29.02679557800293,28.896631546020508,27.863431091308595,27.518968143463134
2021-02-18,82.15739760514501,A,33.144798278808594,30.987323379516603,30.02854061126709,29.289674282073975,28.97932346343994,27.939564476013185,27.566548423767088
2021-02-19,83.29421305085891,A,31.885705947875977,31.342932891845702,30.341613388061525,29.484068393707275,29.037343978881836,28.00226629257202,27.606192331314087
2021-02-22,83.80526844715811,A,31.67302131652832,31.656005477905275,30.624058723449707,29.6320969581604,29.08515571594238,28.05838565826416,27.63792212486267
2021-02-23,84.38318073353959,A,31.579435348510746,31.95546531677246,30.91416072845459,29.748222637176514,29.132626762390135,28.116343402862547,27.673122110366823
2021-02-24,83.58689560014018,A,31.987794876098636,32.054151153564455,31.22978515625,29.869878387451173,29.18656368255615,28.17695556640625,27.709010152816774
2021-02-25,80.67135933186194,A,31.707046508789062,31.766600799560546,31.376962089538573,30.010675525665285,29.23165283203125,28.2315657043457,27.745668649673462
2021-02-26,78.78010643194092,A,30.949892044067383,31.57943801879883,31.461185455322266,30.13275671005249,29.2590465927124,28.279528999328612,27.777556848526
2021-03-01,78.1265159298192,A,31.55391502380371,31.555616760253905,31.60581111907959,30.29609842300415,29.301923828125,28.328992862701416,27.81246516227722
2021-03-02,77.68161280170968,A,31.74958038330078,31.589645767211913,31.772555541992187,30.473051643371583,29.351777000427248,28.374024238586426,27.847264709472658
2021-03-03,77.40216616546404,A,32.311073303222656,31.65430145263672,31.854226303100585,30.684460353851318,29.40588394165039,28.426856269836424,27.881528425216676
2021-03-04,77.02884464996067,A,31.6560001373291,31.644092178344728,31.705346488952635,30.866943550109863,29.44382682800293,28.471876602172852,27.91351414680481
2021-03-05,77.85711005818844,A,32.20047378540039,31.89420852661133,31.736823272705077,31.0392183303833,29.492659187316896,28.523518600463866,27.947889804840088
2021-03-08,78.61144622787882,A,32.8980827331543,32.163042068481445,31.859329414367675,31.241694068908693,29.551530494689942,28.58558349609375,27.985940504074097
2021-03-09,79.53440212095158,A,33.28942108154297,32.47101020812988,32.0303279876709,31.472244358062746,29.623502998352052,28.649544143676756,28.021771326065064
2021-03-10,80.51955450666235,A,33.612701416015625,32.73133583068848,32.1928186416626,31.7113018989563,29.705854606628417,28.721361293792725,28.059717264175415
2021-03-11,81.82384934002702,A,33.06265640258789,33.01266708374023,32.32837963104248,31.852670860290527,29.777375373840332,28.789443435668947,28.09416491508484
2021-03-12,81.96740227008114,A,32.75326156616211,33.12322463989258,32.50871658325195,31.98495101928711,29.84270824432373,28.853254661560058,28.12236958503723
2021-03-15,81.6330421124208,A,33.11422348022461,33.16645278930664,32.664747428894046,32.13527927398682,29.922576789855956,28.92731689453125,28.146768703460694
2021-03-16,81.1602403540009,A,33.29471969604492,33.16751251220703,32.819261360168454,32.29590845108032,30.01728485107422,29.002343425750734,28.17568585395813
2021-03-17,80.4775464334391,A,33.58692169189453,33.162356567382815,32.94684619903565,32.40053625106812,30.111541595458984,29.09256591796875,28.208557481765748
2021-03-18,80.26410814351766,A,33.46660614013672,33.24314651489258,33.127906799316406,32.416626644134524,30.20756061553955,29.17469165802002,28.24631318092346
2021-03-19,80.67575315412157,A,33.63848876953125,33.42019195556641,33.27170829772949,32.504265785217285,30.308293418884276,29.253912467956543,28.282351684570312
2021-03-22,81.12263801855397,A,33.9908561706543,33.59551849365234,33.38098564147949,32.62015752792358,30.429174919128418,29.327577590942383,28.318822183609008
2021-03-23,80.77702841889895,A,33.44940948486328,33.62645645141602,33.39698448181152,32.71365623474121,30.550627365112305,29.394903507232666,28.350050430297852
2021-03-24,79.69873541437327,A,32.85639953613281,33.48035202026367,33.32135429382324,32.75708646774292,30.663112144470215,29.45596305847168,28.378022747039793
2021-03-25,79.7278931174131,A,33.69005584716797,33.52504196166992,33.38409423828125,32.856236934661865,30.791078987121583,29.52636800765991,28.40858412742615
2021-03-26,80.34533897833516,A,34.40338897705078,33.67802200317383,33.549106979370116,33.02891178131104,30.934843864440918,29.605251369476317,28.44146544456482
2021-03-29,81.29393920843178,A,35.04796600341797,33.889443969726564,33.74248123168945,33.20361433029175,31.091500282287598,29.69831474304199,28.478941049575806
2021-03-30,82.48761165725269,A,34.61824417114258,34.12321090698242,33.87483367919922,33.34704751968384,31.233266754150392,29.788257865905763,28.517384872436523
2021-03-31,84.0596670839852,A,34.37760162353516,34.42745132446289,33.95390167236328,33.45037393569946,31.361713066101075,29.868480606079103,28.55574752807617
2021-04-01,84.69360803402067,A,34.40338897705078,34.57011795043945,34.04757995605469,33.58774337768555,31.492036361694336,29.951062927246095,28.595278100967406
2021-04-02,84.16388871141712,A,34.40338897705078,34.57011795043945,34.12406997680664,33.697889137268064,31.620147666931153,30.029357814788817,28.63888132095337
2021-04-05,82.8322955314382,A,34.644039154052734,34.489332580566405,34.189388275146484,33.78518695831299,31.73877944946289,30.105519504547118,28.680612525939942
2021-04-06,82.26012588855006,A,34.979217529296875,34.561527252197266,34.342369079589844,33.869676780700686,31.85322536468506,30.1897407913208,28.7229806804657
2021-04-07,82.11269895620083,A,34.92765045166016,34.67153701782227,34.54949417114258,33.93542423248291,31.960684776306152,30.27311016082764,28.76600525856018
2021-04-08,82.0661874930135,A,35.073753356933594,34.80560989379883,34.68786392211914,34.03597908020019,32.08433776855469,30.355838890075685,28.80917853355408
2021-04-09,81.68928814505851,A,34.49793243408203,34.82451858520508,34.69731826782227,34.12321262359619,32.204131050109865,30.42961483001709,28.849472703933717
2021-04-12,81.84738686340633,A,34.979217529296875,34.891554260253905,34.690443420410155,34.21646232604981,32.33797378540039,30.505345287323,28.891383714675904
2021-04-13,81.65284450878912,A,35.16828918457031,34.929368591308595,34.74544792175293,34.31014080047608,32.477129249572755,30.572626037597658,28.9340322971344
2021-04-14,81.0072863462174,A,34.60966110229492,34.865770721435545,34.768653869628906,34.3612777709961,32.60766448974609,30.641892108917236,28.97467733383179
2021-04-15,80.90617160826086,A,35.2800178527832,34.90702362060547,34.85631675720215,34.45194835662842,32.753138122558596,30.7178617477417,29.020710487365722
2021-04-16,81.27062054855215,A,35.23704147338867,35.0548454284668,34.93968200683594,34.53187599182129,32.882779388427736,30.79084943771362,29.06274700164795
2021-04-19,81.12419708392409,A,35.19407653808594,35.09781723022461,34.99468574523926,34.59203701019287,33.009689559936525,30.86255672454834,29.1036128616333
2021-04-20,80.93283390195262,A,35.26282501220703,35.11672439575195,35.02304649353027,34.68270778656006,33.141377754211426,30.933250007629393,29.141497802734374
2021-04-21,81.89836827236526,A,35.73551940917969,35.341896057128906,35.10383338928223,34.8266637802124,33.27945713043213,31.011732959747313,29.18241117477417
2021-04-22,80.95147502993996,A,35.21126174926758,35.32814483642578,35.117584228515625,34.90272407531738,33.378976821899414,31.079273376464844,29.215508527755738
2021-04-23,79.59201459459526,A,34.729976654052734,35.226731872558595,35.1407886505127,34.91905345916748,33.47142318725586,31.13630090713501,29.24366442680359
2021-04-26,78.20790279262785,A,34.48933792114258,35.085784149169925,35.091800689697266,34.891122055053714,33.559056777954105,31.195345954895018,29.274315757751467
2021-04-27,76.72200479675772,P,34.46355438232422,34.92593002319336,35.02132720947266,34.88338756561279,33.64668514251709,31.247837638854982,29.3031343460083
2021-04-28,74.33896381757286,P,34.480735778808594,34.67497329711914,35.00843467712402,34.88854427337647,33.70641254425049,31.3015220451355,29.330501194000245
2021-04-29,74.22916421708806,P,35.825767517089844,34.797874450683594,35.063009643554686,34.959663200378415,33.760031929016115,31.369677696228027,29.364759426116944
2021-04-30,74.68528800424312,P,35.48628616333008,34.949136352539064,35.08793411254883,35.01380805969238,33.8320435333252,31.434693756103517,29.398068294525146
2021-05-03,76.06458213495186,A,36.08789443969727,35.26884765625,35.177315902709964,35.08600082397461,33.92034099578857,31.502748355865478,29.43372025489807
2021-05-04,77.76574995451521,A,36.405879974365234,35.6573127746582,35.291621398925784,35.15733394622803,34.01686988830566,31.5747483253479,29.469258279800414
2021-05-05,79.53648266516642,A,36.50042343139648,36.06125030517578,35.368111801147464,35.23597259521485,34.10712245941162,31.646843070983888,29.503939151763916
2021-05-06,80.69318139243121,A,37.05905532836914,36.30790786743164,35.552891159057616,35.335237693786624,34.21416263580322,31.722907733917236,29.54631700515747
2021-05-07,82.54428580169996,A,37.36845397949219,36.68434143066406,35.81673889160156,35.47876377105713,34.342533874511716,31.800790233612062,29.59028344154358
2021-05-10,83.63814071981349,A,37.4887809753418,36.96451873779297,36.11668319702149,35.604241943359376,34.46123119354248,31.88157751083374,29.633147640228273
2021-05-11,84.05902423402307,A,37.17508316040039,37.118359375,36.3878360748291,35.70458164215088,34.56974124908447,31.96075912475586,29.673238143920898
2021-05-12,84.27301769360048,A,36.88717269897461,37.195709228515625,36.6284797668457,35.818457221984865,34.66126323699951,32.03357358932495,29.713135833740235
2021-05-13,84.32659072422156,A,37.66066360473633,37.31603088378906,36.81196937561035,35.93748950958252,34.781356506347656,32.112591667175295,29.75482307434082
2021-05-14,83.52846773838647,A,37.58332061767578,37.359004211425784,37.02167282104492,36.054803466796876,34.88901344299316,32.19083631515503,29.79558334350586
2021-05-17,82.73125537500266,A,37.64347839355469,37.38994369506836,37.17723121643066,36.17727355957031,34.98392135620117,32.26772592544555,29.839221029281617
2021-05-18,82.2541974949001,A,37.54464340209961,37.4638557434082,37.2911075592041,36.29136447906494,35.0690258026123,32.34626440048218,29.883029432296752
2021-05-19,81.85530975651545,A,37.44580841064453,37.575582885742186,37.38564605712891,36.376878929138186,35.145687942504885,32.42577127456665,29.92343466758728
2021-05-20,81.3171453377048,A,37.703643798828125,37.58417892456055,37.45010490417481,36.50149803161621,35.238507690429685,32.50794153213501,29.96413164138794
2021-05-21,81.25221660796483,A,37.92709732055664,37.65293426513672,37.50596923828125,36.661354064941406,35.34198440551758,32.592346324920655,30.00586277961731
2021-05-24,81.64833618124361,A,38.26227188110352,37.776692962646486,37.58331832885742,36.85000076293945,35.444945373535155,32.68376108169556,30.047856855392457
2021-05-25,82.0027992332712,A,37.94428634643555,37.85662155151367,37.660238647460936,37.02403736114502,35.53793670654297,32.777610778808594,30.089383049011232
2021-05-26,82.61899556594756,A,37.970062255859375,37.96147232055664,37.768527603149415,37.19850368499756,35.625599517822266,32.86857055664063,30.131993932724
2021-05-27,82.41436990468773,A,37.6665153503418,37.954046630859374,37.769112777709964,37.290541076660155,35.709597702026365,32.95857915878296,30.175497455596926
2021-05-28,82.0664590880689,A,37.80528259277344,37.929683685302734,37.79130897521973,37.406490898132326,35.79293357849121,33.050613498687746,30.22090001106262
2021-05-31,81.19856326870051,A,37.80528259277344,37.83828582763672,37.8074893951416,37.492360305786136,35.86922210693359,33.149198513031,30.264099969863892
