Date,GRADE,GPS,VICI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-06-03,63.74821794916382,P,16.56441879272461,16.727812576293946,16.832745361328126,16.799390506744384,16.698314781188966,16.253646907806395,15.71727626800537
2019-06-04,62.76112309289858,P,16.377038955688477,16.61988182067871,16.793770217895506,16.77877883911133,16.69905990600586,16.265188884735107,15.723992691040038
2019-06-05,62.586972354018855,P,16.774280548095703,16.61988182067871,16.786274337768553,16.784775066375733,16.709673118591308,16.278558101654053,15.73280306339264
2019-06-06,62.73634691590437,P,16.864225387573242,16.640869140625,16.778779411315917,16.800889778137208,16.720166435241698,16.291939096450804,15.74299693107605
2019-06-07,62.716150459235955,P,16.601892471313477,16.636371231079103,16.732309341430664,16.790771198272704,16.724213905334473,16.30180916786194,15.750909471511841
2019-06-10,62.89937110029885,P,16.706825256347656,16.66485252380371,16.69633255004883,16.784774780273438,16.731709060668944,16.312728567123415,15.759346675872802
2019-06-11,63.54399878347277,A,16.781776428222656,16.745800018310547,16.68284091949463,16.789646530151366,16.74070323944092,16.325507040023805,15.76808678627014
2019-06-12,63.54387950044279,A,16.811756134033203,16.753295135498046,16.686588478088378,16.794518661499023,16.748348350524903,16.338141469955445,15.77708453655243
2019-06-13,63.45283473989793,P,16.894207000732422,16.759291458129884,16.70008029937744,16.790771293640137,16.75749256134033,16.350786762237547,15.786817774772643
2019-06-14,64.04072927619232,A,17.0366153717041,16.84623603820801,16.741303634643554,16.794519233703614,16.766636772155763,16.36248911857605,15.797155313491821
2019-06-17,64.5427572152705,A,17.089080810546875,16.922687149047853,16.79376983642578,16.81325759887695,16.777429847717286,16.37464213371277,15.807144632339478
2019-06-18,64.76972229481207,A,17.05160140991211,16.976652145385742,16.861226081848145,16.827498149871825,16.788222846984862,16.38605055809021,15.817090225219726
2019-06-19,65.07070618637272,A,17.149044036865234,17.044109725952147,16.8987024307251,16.842488384246828,16.797816772460937,16.39932104110718,15.82752303123474
2019-06-20,65.37790954942786,A,17.24648094177246,17.114564514160158,16.93692798614502,16.85785369873047,16.810258750915526,16.412530269622803,15.837940201759338
2019-06-21,65.19730941717943,A,17.08159065246582,17.1235595703125,16.984897804260253,16.85860357284546,16.819852714538573,16.42327697753906,15.846958303451538
2019-06-24,64.35931656572757,A,16.69932746887207,17.045608901977538,16.984148025512695,16.840240287780762,16.820302352905273,16.431088705062866,15.853167238235473
2019-06-25,63.12870471088905,P,16.33955955505371,16.903200531005858,16.9399263381958,16.811383628845213,16.817304306030273,16.435302753448486,15.857290015220642
2019-06-26,61.7217407727768,P,16.174663543701172,16.708324432373047,16.876217079162597,16.781402778625488,16.813106956481935,16.438311595916748,15.86098337173462
2019-06-27,60.651608895674194,P,16.492204666137695,16.557469177246094,16.836016845703124,16.768048572540284,16.814660797119142,16.444495849609375,15.866515836715699
2019-06-28,60.177802373464964,P,16.742897033691406,16.489730453491212,16.806645011901857,16.773974323272704,16.821228485107422,16.45148578643799,15.873265833854676
2019-07-01,60.69380039229768,P,16.93280792236328,16.536426544189453,16.791017723083495,16.79239377975464,16.833843002319338,16.460226860046387,15.881540021896363
2019-07-02,61.95921662862856,P,17.084733963012695,16.68546142578125,16.794330978393553,16.82777853012085,16.843799629211425,16.47159673690796,15.890466098785401
2019-07-03,63.5885804825355,A,17.27465057373047,16.905458831787108,16.806891632080077,16.852797031402588,16.85230785369873,16.484791841506958,15.90109595298767
2019-07-04,64.62924484544678,A,17.27465057373047,17.061948013305663,16.80970859527588,16.87331829071045,16.859167251586914,16.49732117652893,15.910458717346192
2019-07-05,64.87151759999857,A,16.95559310913086,17.104487228393555,16.797108840942382,16.891003322601318,16.857247085571288,16.508731107711792,15.916514797210693
2019-07-08,64.6113363142037,A,16.82645606994629,17.083216857910156,16.809821701049806,16.89698486328125,16.854992713928223,16.518849668502806,15.923308849334717
2019-07-09,64.08589067316555,A,16.894821166992188,17.045234298706056,16.865347862243652,16.902637100219728,16.85110752105713,16.530095653533934,15.929425230026245
2019-07-10,63.426662558753,A,16.947998046875,16.979903793334962,16.942681312561035,16.909449195861818,16.847836151123047,16.540615949630737,15.936608533859253
2019-07-11,62.65001248473144,A,16.773273468017578,16.879628372192382,16.970788192749023,16.903402519226074,16.841070289611817,16.54813151359558,15.943318743705749
2019-07-12,62.58217782434045,A,16.917613983154297,16.87203254699707,16.988259887695314,16.897452449798585,16.83674156188965,16.558495960235597,15.951551718711853
2019-07-15,62.79045476728246,A,17.084733963012695,16.92368812561035,17.003452491760253,16.897235107421874,16.83740421295166,16.571345224380494,15.959163827896118
2019-07-16,62.67462781407179,P,16.88722801208496,16.922169494628907,16.98370189666748,16.88901643753052,16.839363327026366,16.58295907974243,15.965315022468566
2019-07-17,62.15818977934217,P,16.62894058227539,16.858358001708986,16.919130897521974,16.863011264801024,16.83885501861572,16.59221203804016,15.971230745315552
2019-07-18,62.198006257310475,P,16.70490837097168,16.844684982299803,16.862156677246094,16.835932636260985,16.842114562988282,16.601632928848268,15.97963816165924
2019-07-19,61.67833920231408,P,16.43902587890625,16.748967361450195,16.810499954223634,16.803804397583008,16.834809799194336,16.610244216918947,15.986679768562317
2019-07-22,60.884664836013144,P,16.38585090637207,16.60919075012207,16.76643943786621,16.78813056945801,16.825991744995118,16.616474533081053,15.99258162021637
2019-07-23,60.39309770965528,P,16.302288055419922,16.492202758789062,16.707186126708983,16.786266994476318,16.818350677490233,16.62342252731323,15.997300996780396
2019-07-24,60.31234953328061,P,16.29469108581543,16.42535285949707,16.641855430603027,16.792268371582033,16.809958229064943,16.630812406539917,16.000671591758728
2019-07-25,59.753074373083514,P,16.165550231933594,16.317481231689452,16.58108310699463,16.775935649871826,16.79388614654541,16.637576580047607,16.00321439743042
2019-07-26,59.54784759178144,P,16.233919143676758,16.276459884643554,16.512713623046874,16.750486755371092,16.779331398010253,16.643397073745728,16.00558931350708
2019-07-29,59.32218556686741,P,16.157949447631836,16.23087959289551,16.42003517150879,16.71174383163452,16.768204116821288,16.646164875030518,16.00896800994873
2019-07-30,59.30677502498614,P,16.3250789642334,16.2354377746582,16.363820266723632,16.673761081695556,16.759369888305663,16.6506778717041,16.012854642868042
2019-07-31,59.078840043546144,P,16.21112823486328,16.218725204467773,16.32203903198242,16.620584964752197,16.746607666015624,16.65390344619751,16.015552558898925
2019-08-01,58.69483784242086,P,15.93005657196045,16.171626472473143,16.2445538520813,16.553355264663697,16.726425304412842,16.654762134552,16.01517014980316
2019-08-02,58.60925817029756,P,16.127567291259766,16.150356101989747,16.21340799331665,16.51195397377014,16.707644786834717,16.656708307266236,16.01643072128296
2019-08-05,58.3523338585066,P,15.838894844055176,16.086545181274413,16.15871238708496,16.462575912475586,16.6830908203125,16.656211547851562,16.01715823173523
2019-08-06,57.85668543248121,P,15.84649658203125,15.990828704833984,16.113133239746094,16.41015968322754,16.661686897277832,16.65645655632019,16.018069362640382
2019-08-07,57.680131905535866,P,15.93764877319336,15.9361328125,16.077429008483886,16.359642219543456,16.644954261779784,16.657169246673583,16.01914498806
2019-08-08,58.218422478712945,P,16.09718132019043,15.969557762145996,16.07059211730957,16.3258376121521,16.631712112426758,16.657184219360353,16.020180802345276
2019-08-09,58.335800059793286,B,16.08198356628418,15.96044101715088,16.055398559570314,16.284056091308592,16.62086414337158,16.656011638641356,16.022560667991637
2019-08-12,58.853055071709264,B,16.11237335205078,16.01513671875,16.05084095001221,16.235438060760497,16.611823234558106,16.655069007873536,16.02476480960846
2019-08-13,59.383395472184596,B,16.150360107421875,16.075909423828126,16.033369064331055,16.198594665527345,16.607289657592773,16.653174781799315,16.026139345169067
2019-08-14,59.10048168754391,B,15.694561958312988,16.02729206085205,15.981712436676025,16.151875734329224,16.58569528579712,16.647684202194213,16.02403329372406
2019-08-15,58.44014101311251,B,15.62618923187256,15.933093643188476,15.951325702667237,16.09793977737427,16.560934562683105,16.6405504989624,16.02296901702881
2019-08-16,58.06813034217222,B,15.7477388381958,15.866244697570801,15.91334285736084,16.063375425338744,16.543851490020753,16.63403269767761,16.022694549560548
2019-08-19,58.042559322084706,B,16.036407470703125,15.851051521301269,15.933094120025634,16.0459032535553,16.530443134307863,16.631076097488403,16.02455523490906
2019-08-20,57.60617892772956,B,15.7477388381958,15.770527267456055,15.92321834564209,16.01817579269409,16.509762382507326,16.625232810974122,16.025118231773376
2019-08-21,58.162942525833294,B,15.922459602355955,15.816106796264648,15.92169942855835,15.999564218521119,16.49197645187378,16.62016240119934,16.026664085388184
2019-08-22,59.133927269149346,B,16.157949447631836,15.922458839416503,15.92777624130249,15.999184179306031,16.47725130081177,16.61737193107605,16.03051616191864
2019-08-23,59.4963993555176,C,15.952847480773926,15.963480567932129,15.914862632751465,15.98513059616089,16.455575942993164,16.611106357574464,16.032723712921143
2019-08-26,59.96443849822378,C,16.46941375732422,16.05008182525635,15.950566673278809,16.000703811645508,16.44318260192871,16.610306224823,16.03707715034485
2019-08-27,61.01222233265691,C,16.54538345336914,16.209610748291016,15.990069007873535,16.011719036102296,16.433058242797852,16.610640544891357,16.042502264976502
2019-08-28,61.747675372615305,C,16.560571670532227,16.33723316192627,16.07666997909546,16.02919120788574,16.42128879547119,16.609552783966066,16.047311491966248
2019-08-29,62.40756522683092,C,16.773273468017578,16.460297966003417,16.19137840270996,16.0713520526886,16.411824645996095,16.61104169845581,16.05318422794342
2019-08-30,63.54952259664373,A,16.834054946899414,16.636539459228516,16.300010013580323,16.106676435470582,16.406873931884764,16.61336332321167,16.05852339744568
2019-09-02,63.96484074806528,A,16.834054946899414,16.709467697143555,16.37977476119995,16.15643444061279,16.409568481445312,16.614935417175293,16.063025131225587
2019-09-03,64.31466884902977,A,16.834054946899414,16.76720199584961,16.488406372070312,16.2058123588562,16.419458389282227,16.61838134765625,16.066798610687258
2019-09-04,64.64775925022646,A,16.849245071411133,16.82493667602539,16.58108491897583,16.25139217376709,16.432950019836426,16.62302848815918,16.070793676376343
2019-09-05,64.49679712648627,A,16.856836318969727,16.84164924621582,16.65097360610962,16.289374923706056,16.440242652893065,16.627451725006104,16.074717454910278
2019-09-06,64.40013225040518,A,16.947998046875,16.864437866210938,16.750488662719725,16.332675647735595,16.44434467315674,16.63278657913208,16.080189414024353
2019-09-09,63.945990602388314,A,16.674522399902344,16.832531356811522,16.77099952697754,16.360783100128174,16.43917896270752,16.63651098251343,16.08433039188385
2019-09-10,63.14120498207411,A,16.552978515625,16.77631607055664,16.771759033203125,16.38091402053833,16.428543853759766,16.636171741485597,16.089138078689576
2019-09-11,62.49046407207761,A,16.68211555480957,16.74289016723633,16.78391342163086,16.43029170036316,16.41669315338135,16.63450050354004,16.094591450691222
2019-09-12,61.98448004411937,A,16.71250343322754,16.71402359008789,16.777836418151857,16.484607410430907,16.40545021057129,16.632308731079103,16.098448996543883
2019-09-13,61.112847607892796,B,16.530187606811523,16.630461502075196,16.747449684143067,16.523729848861695,16.396942100524903,16.627094593048096,16.10270576953888
2019-09-16,61.247743151029425,B,16.788471221923828,16.653251266479494,16.742891311645508,16.56133303642273,16.396182403564453,16.62558755874634,16.11047507286072
2019-09-17,61.90055384074492,B,16.970788955688477,16.736813354492188,16.756564712524415,16.622485542297362,16.39770175933838,16.624404640197753,16.119083132743835
2019-09-18,62.45035104092358,C,17.061946868896484,16.81277961730957,16.77783489227295,16.67945990562439,16.399980735778808,16.62390844345093,16.12920293331146
2019-09-19,63.31259985164721,A,17.259456634521484,16.92217025756836,16.818096923828126,16.734535264968873,16.409704399108886,16.62538734436035,16.14027386188507
2019-09-20,64.66583256099244,A,17.426584243774414,17.10144958496094,16.865955543518066,16.808222103118897,16.419883804321287,16.62831268310547,16.152253260612486
2019-09-23,65.4796624668233,A,17.41139030456543,17.226033401489257,16.939642333984374,16.855320930480957,16.426416931152342,16.631910572052004,16.16743371963501
2019-09-24,66.09537174777243,A,17.456972122192383,17.32327003479004,17.030041694641113,16.90090036392212,16.437811813354493,16.63858757019043,16.18262361526489
2019-09-25,66.74453953889876,A,17.50255584716797,17.411391830444337,17.11208572387695,16.947999572753908,16.455284118652344,16.647069568634034,16.19876965999603
2019-09-26,66.86531653508509,A,17.316301345825195,17.42276077270508,17.172465515136718,16.975150966644286,16.467511978149414,16.654813270568848,16.21580502986908
2019-09-27,66.76763919346801,A,17.323999404907227,17.40224380493164,17.251846694946288,16.99964818954468,16.485211448669432,16.660010623931885,16.234517412185667
2019-09-30,66.88006993761047,A,17.431743621826172,17.40631446838379,17.316173934936522,17.029532623291015,16.506129302978515,16.666060523986815,16.256062445640563
2019-10-01,66.81867604183539,A,17.385570526123047,17.392034149169923,17.35765209197998,17.057108402252197,16.52779495239258,16.673072814941406,16.277376613616944
2019-10-02,66.56815463913271,A,17.40096092224121,17.37171516418457,17.391553497314455,17.084694194793702,16.549920349121095,16.679939289093017,16.29669228076935
2019-10-03,66.83707203591376,A,17.585670471191406,17.42558898925781,17.424174880981447,17.121135902404784,16.57832275390625,16.68610445022583,16.316753940582274
2019-10-04,67.0574141681829,A,17.662628173828125,17.493314743041992,17.447779273986818,17.15686740875244,16.606896934509276,16.693114166259765,16.33638675689697
2019-10-07,67.25726014921169,A,17.73189926147461,17.55334587097168,17.479830169677733,17.209736251831053,16.638375930786133,16.70329002380371,16.355589237213135
2019-10-08,67.5413615339187,A,17.74728775024414,17.6256893157959,17.50886173248291,17.269451713562013,16.666820106506346,16.713094997406007,16.374868659973146
2019-10-09,67.84222449909825,A,17.68571662902832,17.68264045715332,17.527177810668945,17.31963176727295,16.69631187438965,16.721459770202635,16.394949769973756
2019-10-10,67.97943438944512,A,17.74728775024414,17.714963912963867,17.57027645111084,17.37137098312378,16.732656497955322,16.72954090118408,16.414266180992126
2019-10-11,67.9245952666965,A,17.662628173828125,17.714963912963867,17.60413932800293,17.42799301147461,16.763357715606688,16.735501251220704,16.432382621765136
2019-10-14,67.71543481369788,A,17.693410873413086,17.70726623535156,17.630306053161622,17.473239994049074,16.80044803619385,16.741769428253175,16.450468053817747
2019-10-15,67.55763686632487,A,17.793466567993164,17.716501998901368,17.671095657348634,17.514373874664308,16.839387435913086,16.75053716659546,16.466908650398253
2019-10-16,67.39097728674419,A,17.74728775024414,17.72881622314453,17.705728340148926,17.54864091873169,16.8755802154541,16.760267238616944,16.482156744003294
2019-10-17,67.0839354977369,A,17.80885887145996,17.741130447387697,17.728047180175782,17.576111030578613,16.90981376647949,16.770762939453125,16.49697302341461
2019-10-18,66.94407546955182,A,17.80885887145996,17.77037658691406,17.742670249938964,17.59522476196289,16.944351272583006,16.782607707977295,16.51093863964081
2019-10-21,67.1294033095562,A,18.07821655273437,17.84733772277832,17.77730197906494,17.62856607437134,16.98366813659668,16.797745685577393,16.525696296691894
2019-10-22,67.33454648014533,A,18.162879943847656,17.92122039794922,17.818861198425292,17.6638614654541,17.023918533325194,16.815604095458983,16.540396490097045
2019-10-23,67.6798709570222,A,18.201358795166016,18.012034606933593,17.870425415039062,17.698801612854005,17.074054470062254,16.829874877929687,16.55421648979187
2019-10-24,68.14523430307406,A,18.247539520263672,18.099770736694335,17.920450592041014,17.74536352157593,17.12648147583008,16.843708019256592,16.5678235578537
2019-10-25,68.61299487071295,A,18.20905113220215,18.179809188842775,17.975092887878418,17.789616107940674,17.175707721710204,16.85977960586548,16.580794386863708
2019-10-28,68.68263955096971,A,18.29370880126953,18.222907638549806,18.035122680664063,17.832714366912843,17.220853748321534,16.8756484413147,16.594188504219055
2019-10-29,68.66335543655696,A,18.2706241607666,18.244456481933593,18.082838439941405,17.87696704864502,17.27131145477295,16.890536918640137,16.60802197933197
2019-10-30,68.7926290742751,A,18.463031768798828,18.296791076660156,18.154412841796876,17.9300705909729,17.322122898101806,16.907049674987793,16.622595572471617
2019-10-31,68.2911572223423,A,18.12439346313477,18.272161865234374,18.185966300964356,17.95700674057007,17.361451778411865,16.919351539611817,16.635069150924682
2019-11-01,68.77858470951314,A,18.87862205505371,18.40607604980469,18.292942619323732,18.017806434631346,17.419967269897462,16.937771606445313,16.65013036251068
2019-11-04,69.17741770360836,A,18.91709518432617,18.530753326416015,18.37683048248291,18.077066230773926,17.4689208984375,16.956051750183107,16.665346941947938
2019-11-05,69.03044547761078,A,18.516902923583984,18.580009078979494,18.41223278045654,18.11554698944092,17.508351287841798,16.970704765319823,16.678377661705017
2019-11-06,68.73613478772016,A,18.609254837036133,18.609253692626954,18.453022384643553,18.16172389984131,17.549324951171876,16.985306873321534,16.692313957214356
2019-11-07,68.8478172022513,A,18.463031768798828,18.676981353759764,18.47457160949707,18.19751110076904,17.5831201171875,16.9974723815918,16.7050013256073
2019-11-08,68.06882706278839,A,18.686214447021484,18.63849983215332,18.522287940979005,18.24869041442871,17.62016330718994,17.013518619537354,16.71839779853821
2019-11-11,67.80880127781246,A,18.91709518432617,18.63849983215332,18.584626579284667,18.309874629974367,17.661824111938476,17.035696296691896,16.73339250087738
2019-11-12,68.08791316578026,A,18.763181686401367,18.687755584716797,18.633882331848145,18.358360385894777,17.700406646728517,17.059932518005372,16.74761763572693
2019-11-13,68.24660851214871,A,18.740087509155277,18.713922119140626,18.66158790588379,18.40800037384033,17.7382234954834,17.08558675765991,16.76194917678833
2019-11-14,68.89190600118637,A,18.9247989654541,18.80627555847168,18.741628456115723,18.46379737854004,17.779582748413088,17.109912700653076,16.777204275131226
2019-11-15,69.15828628242573,A,18.963279724121094,18.8616886138916,18.75009422302246,18.521518421173095,17.81988838195801,17.132116527557372,16.791801156997682
2019-11-18,68.87364657965466,A,18.90170669555664,18.858610916137696,18.748555374145507,18.56269292831421,17.864432067871093,17.151805515289308,16.806016187667847
2019-11-19,68.67626940313654,A,18.840137481689453,18.874002075195314,18.780878829956055,18.5965558052063,17.910175247192385,17.169359550476074,16.820478143692018
2019-11-20,68.68365147337745,A,19.00945281982422,18.927875137329103,18.820898628234865,18.63696050643921,17.956721992492675,17.18670757293701,16.835749707221986
2019-11-21,67.98037255297261,A,18.740087509155277,18.890932846069337,18.848604202270508,18.66158790588379,17.99727367401123,17.20136194229126,16.849341559410096
2019-11-22,67.61746280662223,A,18.71700096130371,18.841677093505858,18.85168285369873,18.686985397338866,18.041009941101073,17.21897602081299,16.86385356426239
2019-11-25,67.53798164507596,A,18.840137481689453,18.82936325073242,18.84398708343506,18.714306831359863,18.082043266296388,17.23911283493042,16.878981251716613
2019-11-26,67.53458346880002,A,18.932491302490234,18.847834014892577,18.860918045043945,18.747400188446044,18.121277313232422,17.2594895362854,16.894792594909667
2019-11-27,67.55026712737842,A,19.15567970275879,18.87707939147949,18.902477264404297,18.782032585144044,18.163151969909666,17.281566352844237,16.91109115123749
2019-11-28,68.05116198109887,A,19.15567970275879,18.960197830200194,18.925565338134767,18.833596897125243,18.201076431274416,17.30539041519165,16.926760964393615
2019-11-29,68.16976766291147,A,19.03254127502441,19.023305892944336,18.932491493225097,18.84129285812378,18.233195571899415,17.32653968811035,16.942517824172974
2019-12-02,67.89689180211384,A,18.832443237304688,19.02176704406738,18.9255651473999,18.837060260772706,18.2616166305542,17.34401678085327,16.957681002616884
2019-12-03,67.77407728588116,A,18.978670120239254,19.031002807617188,18.939418411254884,18.860148620605468,18.292050590515135,17.364931201934816,16.973945140838623
2019-12-04,67.21846315539513,A,18.840137481689453,18.96789436340332,18.922486877441408,18.871692752838136,18.318802223205566,17.387043170928955,16.989627604484557
2019-12-05,66.91454750920917,A,19.00945281982422,18.938648986816407,18.949423408508302,18.899013805389405,18.352665252685547,17.41008861541748,17.005860772132873
2019-12-06,67.2803620024094,A,19.19416236877441,18.970973205566402,18.99713954925537,18.92441120147705,18.39006851196289,17.437639980316163,17.023942098617553
2019-12-09,67.88394757309231,A,19.178768157958984,19.040238189697263,19.031002616882322,18.937494850158693,18.425009002685545,17.465569152832032,17.041021842956543
2019-12-10,68.1819707281873,A,19.163375854492188,19.07717933654785,19.054091072082517,18.957504558563233,18.46056510925293,17.494180030822754,17.058801279067993
2019-12-11,68.54292818724225,A,19.001752853393555,19.109502410888673,19.038698387145992,18.970587825775148,18.492580947875975,17.521250648498537,17.076031527519227
2019-12-12,68.43901683459866,A,18.970972061157227,19.101806259155275,19.020227622985836,18.9728964805603,18.520286979675294,17.54930486679077,17.09344072341919
2019-12-13,67.59310174828624,A,18.724693298339844,19.00791244506836,18.98944282531738,18.96096715927124,18.541528282165526,17.5742126083374,17.108804841041565
2019-12-16,67.13184638185129,P,18.940189361572266,18.960196685791015,19.000217437744137,18.96289129257202,18.56569408416748,17.602035007476807,17.12409994125366
2019-12-17,66.87380620840587,P,19.124897003173828,18.952500915527345,19.014840126037598,18.97712926864624,18.593246269226075,17.63003318786621,17.140355529785158
2019-12-18,67.095364432813,A,19.26342391967773,19.00483512878418,19.057168769836426,18.989827823638915,18.62480041503906,17.660556144714356,17.157229795455933
2019-12-19,67.81092432939018,A,19.48661422729492,19.10796356201172,19.104884910583497,19.027154159545898,18.659586944580077,17.6961217212677,17.17544192790985
2019-12-20,68.98958132564712,A,19.51740074157715,19.26650505065918,19.13720874786377,19.06717414855957,18.69668239593506,17.730020055770876,17.193364181518554
2019-12-23,69.79854117541502,A,19.50200843811035,19.378868865966798,19.169532775878906,19.100267696380616,18.732854347229004,17.766651191711425,17.211431369781494
2019-12-24,70.18903219503146,A,19.39426040649414,19.432741546630858,19.1926212310791,19.12335615158081,18.764870223999022,17.802128829956054,17.229292693138124
2019-12-25,70.24814364414102,A,19.39426040649414,19.45890884399414,19.23187198638916,19.13528518676758,18.79780967712402,17.83669494628906,17.246932096481324
2019-12-26,69.93258288323914,A,19.49394798278809,19.460375595092774,19.284169578552245,19.152198600769044,18.831511459350587,17.87066261291504,17.263923416137697
2019-12-27,69.84700633630776,A,19.65750312805176,19.488396072387694,19.37745056152344,19.18344669342041,18.86848434448242,17.906417808532716,17.281214723587038
2019-12-30,69.79000090559255,A,19.68865203857422,19.525724792480467,19.452296829223634,19.226257133483887,18.90069305419922,17.94218059539795,17.298624801635743
2019-12-31,70.1521130375042,A,19.8989372253418,19.62666015625,19.52970085144043,19.272270488739014,18.9354141998291,17.97966636657715,17.316420574188232
2020-01-01,70.66111968493213,A,19.8989372253418,19.727595520019534,19.59325218200684,19.32521047592163,18.969365768432617,18.021710119247437,17.334697160720825
2020-01-02,70.77317307447727,A,19.68865203857422,19.76653633117676,19.61345596313477,19.35917043685913,18.998188018798828,18.062334747314452,17.35144262313843
2020-01-03,70.50811020427336,A,19.7042293548584,19.77588157653809,19.632138824462892,19.38467378616333,19.028091583251953,18.10189965248108,17.367966175079346
2020-01-06,69.94371979767,A,19.50173759460449,19.73849868774414,19.632111740112304,19.400822257995607,19.05225215911865,18.13655295372009,17.383814525604247
2020-01-07,69.10169727436947,A,19.42385482788086,19.643482208251953,19.635071182250975,19.41384620666504,19.075316772460937,18.173314113616943,17.399273462295533
2020-01-08,68.28552218280736,A,19.5484676361084,19.573388290405273,19.6504919052124,19.441181945800782,19.09702548980713,18.209574193954467,17.414868297576906
2020-01-09,68.21000844053027,A,19.743173599243164,19.584292602539062,19.67541446685791,19.479792022705077,19.129401092529296,18.24542643547058,17.431399183273314
2020-01-10,68.12286309655957,A,19.75874900817871,19.595196533203126,19.685539054870606,19.53149480819702,19.147003631591797,18.283485450744628,17.447295904159546
2020-01-13,68.26436504047967,A,19.743173599243164,19.64348373413086,19.6909912109375,19.571644020080566,19.163525199890138,18.316223049163817,17.463264636993408
2020-01-14,68.62299440316208,A,19.83662986755371,19.72603874206543,19.68476047515869,19.60723066329956,19.189919738769532,18.349135513305665,17.47988802909851
2020-01-15,69.28059066714732,A,20.23383331298828,19.863111877441405,19.71825008392334,19.655751132965086,19.222411308288574,18.385868129730223,17.497710456848143
2020-01-16,69.76725687690168,A,20.397384643554688,19.99395408630371,19.789123344421387,19.701289653778076,19.261098365783692,18.422109241485597,17.516575469970704
2020-01-17,70.38290219920646,A,20.459692001342773,20.134142684936524,19.864669609069825,19.748404216766357,19.296567916870117,18.45836561203003,17.53586446762085
2020-01-20,71.09854755835309,A,20.459692001342773,20.277446365356447,19.960465049743654,19.796288394927977,19.32741985321045,18.49462198257446,17.554778699874877
2020-01-21,71.85612313605135,A,20.53757095336914,20.417634582519533,20.07183666229248,19.85345392227173,19.362907638549803,18.531657142639162,17.575019245147704
2020-01-22,72.2476470602654,A,20.677759170532227,20.50641975402832,20.184765815734863,19.917628860473634,19.401661071777344,18.569942283630372,17.596485385894777
2020-01-23,72.37784296692284,A,20.724489212036133,20.571840667724608,20.28289737701416,19.979155921936034,19.437654876708983,18.608618812561033,17.61803526878357
2020-01-24,72.45296567015173,A,20.75564193725586,20.631030654907228,20.382586669921874,20.03406286239624,19.47350212097168,18.646695251464845,17.63974091529846
2020-01-27,72.31864764870072,A,20.53757095336914,20.6466064453125,20.462026405334473,20.076508808135987,19.50621940612793,18.685325736999513,17.66091835975647
2020-01-28,71.84546452051958,A,20.4908447265625,20.637261199951173,20.52744789123535,20.106104183197022,19.53923355102539,18.724704399108887,17.680438070297242
2020-01-29,71.51491578701811,A,20.817947387695312,20.665298843383788,20.585859298706055,20.152054691314696,19.57540344238281,18.766062717437745,17.70028161048889
2020-01-30,71.40760113426045,A,20.895830154418945,20.69956703186035,20.63570384979248,20.212413597106934,19.618518295288087,18.807895984649658,17.72010235786438
2020-01-31,71.29706197238525,A,20.872467041015625,20.722932052612304,20.676981353759764,20.270825481414796,19.661627616882324,18.8513187789917,17.739206686019898
2020-02-03,71.50543741102395,A,20.911407470703125,20.7976993560791,20.7221529006958,20.341308975219725,19.703053016662597,18.89254814147949,17.759067850112913
2020-02-04,71.99801081515588,A,21.05159950256348,20.909850311279296,20.773555755615234,20.42269620895386,19.745435180664064,18.933356246948243,17.778880443572998
2020-02-05,72.00281349529294,A,20.997079849243164,20.945676803588867,20.805487823486327,20.495126819610597,19.78226318359375,18.97270757675171,17.79830801010132
2020-02-06,71.97151249191778,A,21.14505386352539,20.995521545410156,20.847544288635255,20.565220832824707,19.822050666809083,19.01156354904175,17.81847544670105
2020-02-07,71.9385748434584,A,21.12169075012207,21.045366287231445,20.884149169921876,20.633367919921874,19.863833656311034,19.048514614105226,17.838413648605346
2020-02-10,72.26569960262358,A,21.402069091796875,21.143498611450195,20.97059898376465,20.71631269454956,19.915226173400878,19.088421401977538,17.86016598701477
2020-02-11,72.64391987710293,A,21.565624237060547,21.24630355834961,21.078076934814455,20.8027624130249,19.966965255737303,19.12950792312622,17.884047746658325
2020-02-12,73.257294615382,A,21.58898162841797,21.36468391418457,21.155180358886717,20.870519828796386,20.021942138671875,19.17037218093872,17.908720874786376
2020-02-13,73.88069470823059,A,21.721385955810547,21.4799503326416,21.237735939025878,20.93671989440918,20.0761808013916,19.214423027038574,17.93461814880371
2020-02-14,74.69335943624708,A,21.89272689819336,21.634157562255858,21.33976192474365,21.00837163925171,20.13015209197998,19.260110301971437,17.96006046295166
2020-02-17,74.91347933356774,A,21.89272689819336,21.732289123535157,21.437893867492676,21.08002338409424,20.184431266784667,19.304720134735106,17.98539032936096
2020-02-18,74.65872909722663,A,21.713594436645508,21.761883163452147,21.504093360900878,21.138824558258058,20.235435638427735,19.348000373840332,18.01053659439087
2020-02-19,74.05346498629301,A,21.39427757263184,21.722942352294922,21.543813133239745,21.174650478363038,20.2832861328125,19.38793354034424,18.033936414718628
2020-02-20,73.87137448871052,A,21.908300399780277,21.760325241088868,21.620137786865236,21.233841037750246,20.342032699584962,19.431159839630126,18.05863214492798
2020-02-21,73.54341879591769,A,21.92387580871582,21.76655502319336,21.70035629272461,21.29225273132324,20.40601634979248,19.473772315979005,18.083443241119383
2020-02-24,72.62947818167828,A,21.41764068603516,21.671537780761717,21.70191345214844,21.336256217956542,20.45556537628174,19.510629730224608,18.10695987701416
