Date,GRADE,GPS,CMI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-08-14,45.15817265152882,B,6.821942329406738,6.879713535308838,7.020738840103149,7.106544113159179,7.100597381591797,7.206966123580933,7.524612514972687
1998-08-17,45.087711435449286,B,6.79645586013794,6.844032192230225,6.9587212085723875,7.081057357788086,7.086494674682617,7.200978336334228,7.517435569763183
1998-08-18,45.06926105653088,B,6.779464721679688,6.83383731842041,6.930685710906983,7.0521724939346315,7.073071718215942,7.194229006767273,7.510383028984069
1998-08-19,45.05028777906349,B,6.787964820861816,6.816846084594727,6.897553539276123,7.025411748886109,7.064406290054321,7.186719508171081,7.504461617469787
1998-08-20,45.03099728077388,B,6.660526752471924,6.769270896911621,6.850828218460083,7.004597473144531,7.050473585128784,7.17759756565094,7.4969399809837345
1998-08-21,44.98996775737106,B,6.465129852294922,6.697908401489258,6.788810968399048,6.981234622001648,7.032632942199707,7.165676503181458,7.488315765857696
1998-08-24,44.98415752354,B,6.51610279083252,6.641837787628174,6.742934989929199,6.961270070075988,7.0210789203643795,7.155870952606201,7.479485828876495
1998-08-25,44.903929722289035,B,6.286721706390381,6.5432891845703125,6.688563251495362,6.924739265441895,7.005786876678467,7.145461940765381,7.469843950271606
1998-08-26,44.732263573700976,B,5.972384929656982,6.380173206329346,6.598509645462036,6.871217203140259,6.981659450531006,7.1332618570327755,7.458797862529755
1998-08-27,44.56502685578954,B,5.844954013824463,6.2170586585998535,6.493164777755737,6.794332432746887,6.9568524837493895,7.122914590835571,7.44677966594696
1998-08-28,44.403412569740254,B,5.6602654457092285,6.056085777282715,6.376997089385987,6.698867964744568,6.93158000946045,7.110720438957214,7.433335559368134
1998-08-31,44.18491575925278,B,5.566214561462402,5.866108131408692,6.253972959518434,6.60634708404541,6.902387580871582,7.098938055038452,7.418458182811737
1998-09-01,44.158188066741644,B,6.002276420593262,5.809219074249268,6.17625412940979,6.553469920158387,6.884465055465698,7.089318823814392,7.405844843387603
1998-09-02,44.201668162600605,B,5.856921195983887,5.786126327514649,6.083149766921997,6.49035165309906,6.8656743621826175,7.077738962173462,7.392319686412812
1998-09-03,44.351787594978674,B,6.104881763458252,5.838111877441406,6.02758526802063,6.439206743240357,6.851163215637207,7.067117366790772,7.3800343322753905
1998-09-04,44.5053202634628,B,5.90822172164917,5.887703132629395,5.971894454956055,6.380352711677551,6.828980894088745,7.054782748222351,7.366261065006256
1998-09-07,44.68979063780065,B,5.90822172164917,5.956104564666748,5.91110634803772,6.32702066898346,6.808327655792237,7.04219455242157,7.351688780784607
1998-09-08,44.76072900948629,B,6.104881763458252,5.976625633239746,5.892922353744507,6.290742802619934,6.791097965240478,7.030051679611206,7.3378054356575015
1998-09-09,44.87264548659308,B,6.104881763458252,6.026217746734619,5.906172037124634,6.252340841293335,6.772678880691529,7.018584928512573,7.323038988113403
1998-09-10,44.832040108470245,B,5.831272125244141,5.971495819091797,5.904803848266601,6.198984313011169,6.748787603378296,7.005142745971679,7.308250169754029
1998-09-11,44.844490533806315,B,5.814170837402344,5.9526856422424315,5.920194387435913,6.1485957384109495,6.7245543003082275,6.99161404132843,7.292787127494812
1998-09-14,44.86635074242333,B,5.848374366760254,5.940716171264649,5.948410367965698,6.101191663742066,6.698966188430786,6.979779667854309,7.277537126541137
1998-09-15,44.55510207497977,B,4.822341442108154,5.684208106994629,5.830416870117188,6.003335499763489,6.654896297454834,6.957515959739685,7.258166229724884
1998-09-16,44.25500413250625,B,4.9249444007873535,5.44822063446045,5.737219190597534,5.910184478759765,6.6110094547271725,6.935771164894104,7.240611991882324
1998-09-17,43.978664246693,B,4.685537338256836,5.219073677062989,5.595284748077392,5.811435008049012,6.563523807525635,6.909096765518188,7.222827939987183
1998-09-18,43.641767684140895,B,4.45468282699585,4.947176074981689,5.449930858612061,5.710912656784058,6.510571422576905,6.879944777488708,7.204478332996368
1998-09-21,43.2493317572734,B,4.343527793884277,4.6462067604064945,5.293461465835572,5.602283906936646,6.456585454940796,6.847990908622742,7.184858076572418
1998-09-22,43.238252151532144,B,4.334977149963379,4.548733901977539,5.116471004486084,5.504696679115296,6.403277950286865,6.816458640098571,7.165952003002166
1998-09-23,43.187642872832015,B,4.300776958465576,4.423900413513183,4.936060523986816,5.421116280555725,6.349456329345703,6.785006976127624,7.146748752593994
1998-09-24,43.172926366096114,B,4.1383233070373535,4.314457607269287,4.7667656421661375,5.33578474521637,6.283380422592163,6.75024040222168,7.127406098842621
1998-09-25,43.27929451805469,B,4.292226314544678,4.281966304779052,4.614571189880371,5.267382788658142,6.224970178604126,6.716928358078003,7.111398184299469
1998-09-28,43.46874632844946,B,4.45468282699585,4.304197311401367,4.475202035903931,5.211806201934815,6.167940015792847,6.684649271965027,7.095193305015564
1998-09-29,43.643977007595446,B,4.5145344734191895,4.34010877609253,4.444421339035034,5.137419104576111,6.111087465286255,6.653391275405884,7.080170760154724
1998-09-30,43.7088975972156,B,4.069921016693115,4.2939375877380375,4.35891900062561,5.048069095611572,6.046022291183472,6.6178561782836915,7.062546694278717
1998-10-01,43.839528105309284,B,4.172521114349365,4.30077714920044,4.3076173782348635,4.951451063156128,5.987936468124389,6.582755475044251,7.045435628890991
1998-10-02,43.89851302531511,B,4.155423641204834,4.27341661453247,4.277691459655761,4.8638111591339115,5.932397203445435,6.547990913391113,7.028281133174897
1998-10-05,43.91081273215243,B,4.155423641204834,4.213564777374268,4.258881044387818,4.776171255111694,5.877197799682617,6.514832162857056,7.0107060813903805
1998-10-06,43.79754797566093,B,4.001518726348877,4.110961627960205,4.225535202026367,4.671003103256226,5.816881418228149,6.479965310096741,6.991436367034912
1998-10-07,43.835479551995604,B,4.018619537353516,4.100701332092285,4.197319459915161,4.566689991950989,5.756397285461426,6.445184926986695,6.9717895531654355
1998-10-08,43.81218294542725,B,3.9587669372558594,4.057950496673584,4.179363822937011,4.473064732551575,5.687919635772705,6.40997510433197,6.951843476295471
1998-10-09,43.76977440974979,B,3.992969036102295,4.025459575653076,4.149438095092774,4.382004642486573,5.616387920379639,6.37502275466919,6.931563789844513
1998-10-12,43.77187263216043,B,4.181076049804688,4.030590057373047,4.122077417373657,4.298639726638794,5.551676797866821,6.341951475143433,6.912266690731048
1998-10-13,43.94349421534903,B,4.334977149963379,4.097281742095947,4.104121685028076,4.2742715120315555,5.497179946899414,6.312447633743286,6.894411945343018
1998-10-14,44.14148949481207,B,4.488883018493652,4.191334438323975,4.1460178852081295,4.25246844291687,5.444571876525879,6.285328016281128,6.877747259140015
1998-10-15,44.35469972164256,B,4.44612979888916,4.288807010650634,4.173378753662109,4.240498065948486,5.390938873291016,6.257661929130554,6.862592966556549
1998-10-16,44.667199184081845,C,4.719740867614746,4.434161376953125,4.229810476303101,4.253750967979431,5.343627643585205,6.234006314277649,6.850951428413391
1998-10-19,44.93975487171962,C,4.753941059112549,4.548734378814697,4.289662218093872,4.274271631240845,5.299209213256836,6.2119670104980464,6.838597769737244
1998-10-20,45.07239287606958,C,4.642786026000977,4.610296154022217,4.353788948059082,4.289662075042725,5.255456151962281,6.187286925315857,6.825730395317078
1998-10-21,45.128858166315716,C,4.659887313842773,4.644497013092041,4.417915725708008,4.307617592811584,5.211195478439331,6.16252302646637,6.812317743301391
1998-10-22,45.19615935687071,C,4.668436527252197,4.688958358764649,4.488882684707642,4.334123253822327,5.166596155166626,6.1376746559143065,6.798863723278045
1998-10-23,45.10192216582644,C,4.5145344734191895,4.647917079925537,4.541039228439331,4.345238661766052,5.120447998046875,6.110522689819336,6.784724307060242
1998-10-26,45.00929876171034,C,4.634236812591553,4.623976230621338,4.586355304718017,4.354216361045838,5.077203617095948,6.081849145889282,6.771183402538299
1998-10-27,44.92681437829547,C,4.582934379577637,4.61200590133667,4.611151027679443,4.35763635635376,5.0332730102539065,6.053172364234924,6.756250536441803
1998-10-28,44.82669699064818,C,4.386279106140137,4.557284259796143,4.600890636444092,4.373454260826111,4.985239295959473,6.024822793006897,6.742352936267853
1998-10-29,44.70033012574648,C,4.352077007293701,4.494012355804443,4.5914853572845455,4.382432055473328,4.939070301055908,5.9947719430923465,6.728074052333832
1998-10-30,44.725122005234674,C,4.668436527252197,4.524792766571045,4.586354923248291,4.4080826997756954,4.903136434555054,5.967884688377381,6.715124669075013
1998-11-02,44.80071074006876,C,4.899295806884766,4.5778045654296875,4.600890398025513,4.445276308059692,4.870800294876099,5.9459396076202395,6.703497784137726
1998-11-03,44.94618018789487,C,4.993345737457275,4.659886837005615,4.635946369171142,4.494867658615112,4.844932775497437,5.925359826087952,6.692383208274841
1998-11-04,45.14490706727694,C,5.027547359466553,4.788140487670899,4.67271237373352,4.545314049720764,4.826036024093628,5.903847737312317,6.680346279144287
1998-11-05,45.36764510567673,C,5.010448932647705,4.919814872741699,4.706913614273072,4.597898149490357,4.809345922470093,5.883099203109741,6.669653644561768
1998-11-06,45.522811112038085,C,5.095947742462158,5.005317115783692,4.765054941177368,4.65304708480835,4.798059568405152,5.864819788932801,6.659136176109314
1998-11-09,45.58315534796537,C,5.078850746154785,5.041228103637695,4.809516334533692,4.6979358196258545,4.788312292098999,5.845349936485291,6.647818341255188
1998-11-10,45.55892998302915,C,5.027547359466553,5.048068428039551,4.853977632522583,4.732564330101013,4.768817710876465,5.826641383171082,6.636033720970154
1998-11-11,45.52751677834763,C,5.053199768066406,5.053198909759521,4.92066969871521,4.760780167579651,4.752743282318115,5.809208822250366,6.624335286617279
1998-11-12,45.479654319966166,C,5.053199768066406,5.061749076843261,4.990781974792481,4.7911336660385135,4.731709642410278,5.791436429023743,6.612384564876557
1998-11-13,45.38307425506647,C,5.07029914855957,5.056619358062744,5.030968236923218,4.808661580085754,4.7149511909484865,5.771966042518616,6.600140843391419
1998-11-16,45.342724595417046,C,5.181452751159668,5.077139759063721,5.059183931350708,4.83003716468811,4.700415811538696,5.754371733665466,6.5883687973022464
1998-11-17,45.35575580128278,C,5.266956329345703,5.12502155303955,5.086544990539551,4.8612456798553465,4.683657302856445,5.737377634048462,6.577150409221649
1998-11-18,45.378537171126716,C,5.395208835601807,5.1934233665466305,5.123311138153076,4.8980117559432985,4.669463844299316,5.721071362495422,6.566489188671112
1998-11-19,45.41097173575915,C,5.378108978271484,5.2584052085876465,5.160077142715454,4.933495378494262,4.6604005813598635,5.70459409236908,6.555994791984558
1998-11-20,45.50300269711439,C,5.480710029602051,5.340487384796143,5.198553371429443,4.981804156303406,4.653731365203857,5.689142832756042,6.545676963329315
1998-11-23,45.509977333637075,C,5.275505542755127,5.3592979431152346,5.218218851089477,5.013867592811584,4.642273988723755,5.67062008857727,6.534333112239838
1998-11-24,45.53163763724564,C,5.292605400085449,5.364427757263184,5.2447246551513675,5.049351143836975,4.651679267883301,5.653287782669067,6.52231784582138
1998-11-25,45.49962493637626,C,5.22420597076416,5.330227184295654,5.261825275421143,5.091247487068176,4.657664499282837,5.634336977005005,6.50979237318039
1998-11-26,45.472995352277515,C,5.22420597076416,5.2994465827941895,5.278925895690918,5.134853935241699,4.6684378719329835,5.615980839729309,6.497140715122223
1998-11-27,45.38348182913501,C,5.150138378143311,5.233332252502442,5.286909818649292,5.158939027786255,4.6823469829559325,5.596459202766418,6.483698194026947
1998-11-30,45.361388381299065,C,5.1156907081604,5.201369285583496,5.280333614349365,5.169758772850036,4.697790241241455,5.577187848091126,6.470798354148865
1998-12-01,45.323084073314995,C,5.210423946380615,5.184932994842529,5.2746803760528564,5.180612683296204,4.7152991771698,5.559288563728333,6.458876802921295
1998-12-02,45.29760008623447,B,5.167362213134766,5.17356424331665,5.251895713806152,5.187603425979614,4.732630882263184,5.541043605804443,6.446697888374328
1998-12-03,45.20303976787674,B,4.9692816734313965,5.1225793838500975,5.211012983322144,5.1855450630187985,4.749250049591065,5.5163152360916134,6.433046808242798
1998-12-04,45.12004250014706,B,4.891768932342529,5.070905494689941,5.152118873596192,5.175336122512817,4.761240901947022,5.4931055402755735,6.418374285697937
1998-12-07,45.06237661783558,B,4.943443298339844,5.03645601272583,5.118912649154663,5.16856575012207,4.771016111373902,5.469478063583374,6.404171452522278
1998-12-08,44.9717116282497,B,4.917610168457031,4.977893257141114,5.081413125991821,5.163068890571594,4.779077625274658,5.4450825452804565,6.389923963546753
1998-12-09,44.91656375828162,B,4.917610168457031,4.927942848205566,5.050753545761109,5.156289410591126,4.796031408309936,5.4210268497467045,6.375760979652405
1998-12-10,44.92714047682919,B,4.865933418273926,4.907273197174073,5.014926290512085,5.146926093101501,4.809899654388428,5.398918061256409,6.361931247711182
1998-12-11,44.97681238131594,B,4.874546051025391,4.9038286209106445,4.987367057800293,5.137138438224793,4.824282102584839,5.378339653015137,6.34738392829895
1998-12-14,44.972012984542005,B,4.771198749542236,4.869379711151123,4.952917861938476,5.116625738143921,4.836597604751587,5.356897702217102,6.332742433547974
1998-12-15,44.97306350161344,B,4.75397539138794,4.836652755737305,4.907273006439209,5.090976691246032,4.851646738052368,5.334264078140259,6.318057081699371
1998-12-16,44.917738166633875,B,4.624789237976074,4.778088569641113,4.85301570892334,5.052455711364746,4.863770132064819,5.3100837087631225,6.303232917785644
1998-12-17,44.87379468348357,B,4.685078144073486,4.741917514801026,4.824595355987549,5.0178041696548465,4.878296356201172,5.2831079959869385,6.287019834518433
1998-12-18,44.80929044228696,B,4.693687438964844,4.705745792388916,4.80478720664978,4.978453040122986,4.892310724258423,5.2543493223190305,6.269962372779847
1998-12-21,44.76852119372234,B,4.633402347564697,4.678186511993408,4.773783111572266,4.946347880363464,4.901357250213623,5.226517024040223,6.251800601482391
1998-12-22,44.69761097185079,B,4.45254373550415,4.61790018081665,4.727276468276978,4.904344797134399,4.903708581924438,5.200444264411926,6.232776761054993
1998-12-23,44.741722460084844,B,4.745361328125,4.642014598846435,4.710051584243774,4.880402565002441,4.9088381481170655,5.176705012321472,6.214540901184082
1998-12-24,44.754186179436395,B,4.693687438964844,4.643736457824707,4.692826986312866,4.853876638412475,4.913789300918579,5.1523640871047975,6.196300220489502
1998-12-25,44.78441695376059,B,4.693687438964844,4.643736457824707,4.674741125106811,4.831054091453552,4.913268232345581,5.128447937965393,6.181820547580719
1998-12-28,44.834448011413485,B,4.676463127136231,4.652348613739013,4.665267562866211,4.809092712402344,4.911718673706055,5.105463943481445,6.167846369743347
1998-12-29,44.958396698175,B,4.736749172210693,4.709189701080322,4.663544940948486,4.785408973693848,4.913597936630249,5.084527044296265,6.154215865135193
1998-12-30,45.008686528535975,B,4.814260005950928,4.722969436645508,4.682492017745972,4.767753863334656,4.916685390472412,5.063940434455872,6.141057448387146
1998-12-31,45.100055121512185,C,4.891768932342529,4.762585735321045,4.703161096572876,4.763878226280212,4.921152038574219,5.0438740968704225,6.128455619812012
1999-01-01,45.18993470232686,C,4.891768932342529,4.802202033996582,4.722969245910645,4.763878226280212,4.928696727752685,5.0245723628997805,6.115769243240356
1999-01-04,45.29265164140231,C,4.986505031585693,4.864210414886474,4.758279514312744,4.766031312942505,4.9357420921325685,5.006472854614258,6.103725595474243
1999-01-05,45.349957257853724,C,4.908996105194092,4.898659801483154,4.8039247512817385,4.765600609779358,4.942263326644897,4.987768168449402,6.090998587608337
1999-01-06,45.42738855329446,C,5.089853763580322,4.953778553009033,4.83837399482727,4.774212789535523,4.956334819793701,4.970787057876587,6.078753283023834
1999-01-07,45.47272265951883,C,5.064013957977295,4.9882275581359865,4.875406646728516,4.784116816520691,4.970573558807373,4.954821929931641,6.06620974779129
1999-01-08,45.54263346322117,C,5.219036102294922,5.0536809921264645,4.927941513061524,4.801341319084168,4.981585550308227,4.942360992431641,6.054018747806549
1999-01-11,45.57824235111579,C,5.210423946380615,5.098464775085449,4.981337594985962,4.823302578926087,4.987808113098144,4.9293042039871215,6.042587578296661
1999-01-12,45.59237424471926,C,5.046792984008789,5.126024150848389,5.0123419761657715,4.837943458557129,4.988877058029175,4.916904916763306,6.0311834287643435
1999-01-13,45.55422687992914,C,4.960667610168457,5.100186920166015,5.026982736587525,4.854737377166748,4.987539463043213,4.906787743568421,6.0200248003005985
1999-01-14,45.497811995370505,C,4.857320785522461,5.058848285675049,5.023537921905517,4.863349509239197,4.984476900100708,4.896911411285401,6.009913001060486
1999-01-15,45.42442949210311,C,4.960667610168457,5.0071745872497555,5.03042778968811,4.876698517799378,4.981771297454834,4.8899154329299925,6.000317935943603
1999-01-18,45.363006902278975,C,4.960667610168457,4.957223320007325,5.027844047546386,4.893061780929566,4.979407634735107,4.883859963417053,5.991399009227752
1999-01-19,45.372378181655755,C,5.064013957977295,4.960667514801026,5.043345832824707,4.9236352920532225,4.980136966705322,4.874477338790894,5.981898081302643
1999-01-20,45.40144965809765,C,5.0984649658203125,4.988226985931396,5.044206953048706,4.941290473937988,4.9810422706604,4.866892776489258,5.97231586933136
1999-01-21,45.49274758217629,C,5.244874477386475,5.065737724304199,5.062293004989624,4.96884982585907,4.984875764846802,4.85829270362854,5.962705035209655
1999-01-22,45.494440432873795,C,5.012340545654297,5.076072311401367,5.041623449325561,4.984782481193543,4.983716592788697,4.849333891868591,5.952058320045471
1999-01-25,45.46381126074829,C,4.908996105194092,5.065738010406494,5.011480665206909,4.996409130096436,4.978267459869385,4.839341635704041,5.940768094062805
1999-01-26,45.40226790135883,C,4.97789192199707,5.048513603210449,5.004590559005737,5.008466267585755,4.972486171722412,4.828071737289429,5.929061708450317
1999-01-27,45.34409206950891,C,4.97789192199707,5.024398994445801,5.006312990188599,5.016647863388061,4.964139833450317,4.816801838874817,5.917693383693695
1999-01-28,45.275663948187706,B,5.089853763580322,4.99339485168457,5.029566287994385,5.0265521049499515,4.958374729156494,4.8093876552581785,5.907265200614929
1999-01-29,45.327230028893325,C,5.236260890960693,5.03817892074585,5.057125616073608,5.0437767028808596,4.953485746383667,4.803608555793762,5.897611298561096
1999-02-01,45.44486369721838,C,5.330994606018066,5.1225786209106445,5.09415831565857,5.061001181602478,4.954595527648926,4.798434758186341,5.889107213020325
1999-02-02,45.61241000258908,C,5.48601770401001,5.224203777313233,5.136358690261841,5.089852261543274,4.958463773727417,4.805071520805359,5.881293740272522
1999-02-03,45.78710460738193,C,5.546304225921631,5.337886238098145,5.1811426162719725,5.1126747846603395,4.964905738830566,4.811285119056702,5.873528141975402
1999-02-04,45.9202112946289,A,5.563528537750244,5.432621192932129,5.213008022308349,5.137650513648987,4.971692190170288,4.8200650310516355,5.864580898284912
1999-02-05,46.02883703117519,A,5.632425308227539,5.511854076385498,5.275016498565674,5.158319973945618,4.981337928771973,4.831842455863953,5.8558936166763305
1999-02-08,46.15872365923045,A,5.8563432693481445,5.616923809051514,5.369751214981079,5.190615940093994,4.996150979995727,4.846970610618591,5.847480759620667
1999-02-09,46.12475122588976,A,5.48601770401001,5.616923809051514,5.420563793182373,5.212577176094055,5.001662855148315,4.8584810161590575,5.837469828128815
1999-02-10,46.081867140910425,A,5.460177898406982,5.599698543548584,5.468792390823364,5.237552690505981,5.00751916885376,4.870075025558472,5.827541000843048
1999-02-11,46.1088570105558,A,5.675487995147705,5.622090435028076,5.527355813980103,5.278461050987244,5.021643295288086,4.885446672439575,5.817843537330628
1999-02-12,46.01455203181958,A,5.374057292938232,5.570416831970215,5.541135454177857,5.299130535125732,5.0312890625,4.896264982223511,5.806596670150757
1999-02-15,45.8320463268376,A,5.374057292938232,5.473959636688233,5.545441722869873,5.319800019264221,5.039901342391968,4.905458726882935,5.795053999423981
1999-02-16,45.81362868107065,A,5.537691593170166,5.484294414520264,5.550609111785889,5.343483901023864,5.05230297088623,4.915690298080444,5.784540786743164
1999-02-17,45.81054841423282,A,5.546304225921631,5.501519680023193,5.550609111785889,5.365875864028931,5.064876852035522,4.93045413017273,5.77415515422821
1999-02-18,45.72517362320389,A,5.554915428161621,5.477405166625976,5.549747800827026,5.381377911567688,5.078656492233276,4.944278073310852,5.7635167741775515
1999-02-19,45.7931933272804,A,5.649650096893311,5.532523727416992,5.5514702796936035,5.413243389129638,5.094158573150635,4.959220337867737,5.753605625629425
1999-02-22,45.939443701456845,A,5.847731113433838,5.6272584915161135,5.550609064102173,5.460180139541626,5.115689220428467,4.976143412590027,5.745487787723541
1999-02-23,46.03834470798748,A,5.839120388031006,5.687544250488282,5.585919332504273,5.503241562843323,5.137392120361328,4.994519429206848,5.737242369651795
1999-02-24,46.10852205428381,A,5.752998352050781,5.728883075714111,5.615201377868653,5.541996884346008,5.159956302642822,5.011863217353821,5.7285240721702575
1999-02-25,46.173411523003985,A,5.713119983673096,5.760523986816406,5.618964576721192,5.573160195350647,5.180517139434815,5.029406747817993,5.719690926074982
1999-02-26,46.18126683936244,A,5.687110424041748,5.768016052246094,5.650269889831543,5.5957026720047,5.200385599136353,5.046348161697388,5.710685458183288
1999-03-01,46.14580558967447,A,5.79114294052124,5.756698417663574,5.691978454589844,5.618710088729858,5.223540410995484,5.062448830604553,5.702200152873993
1999-03-02,46.060954772535126,A,5.67843770980835,5.724561882019043,5.706053066253662,5.628331089019776,5.248058290481567,5.075883436203003,5.694165534973145
1999-03-03,45.9733258713174,A,5.626425743103027,5.699247360229492,5.714065217971802,5.632337164878845,5.265679578781128,5.0872588634490965,5.686293439865112
1999-03-04,45.93940583206675,A,5.704449653625488,5.697513294219971,5.729018640518189,5.639383220672608,5.285894823074341,5.09984206199646,5.678751995563507
1999-03-05,45.90800316926397,A,5.747799396514893,5.709651088714599,5.738833570480347,5.645151925086975,5.306977062225342,5.110122647285461,5.672064480781555
1999-03-08,45.81501970248102,A,5.63509464263916,5.678441429138184,5.7175699234008786,5.634089493751526,5.326149692535401,5.118934183120728,5.665450596809388
1999-03-09,45.770928938850034,P,5.583078861236572,5.659369659423828,5.691965770721436,5.638942551612854,5.343076286315918,5.128337111473083,5.65781201839447
1999-03-10,45.766197483152546,P,5.626425743103027,5.659369659423828,5.67930850982666,5.647254943847656,5.35931960105896,5.1380024957656865,5.650262761116028
1999-03-11,45.735025585334256,P,5.67843770980835,5.6541672706604,5.675840282440186,5.647402429580689,5.375052976608276,5.148102507591248,5.642888581752777
1999-03-12,45.64746577957889,P,5.409689903259277,5.586545372009278,5.6480982303619385,5.649184060096741,5.385411396026611,5.1570540618896485,5.633788375854492
1999-03-15,45.629883303109274,P,5.496382713317871,5.55880298614502,5.618622207641602,5.655300331115723,5.395608949661255,5.165675520896912,5.623762333393097
1999-03-16,45.59632769392123,P,5.435699462890625,5.52932710647583,5.594348382949829,5.650200724601746,5.406143016815186,5.174203171730041,5.613687767982483
1999-03-17,45.559423790331714,P,5.479043483734131,5.499850654602051,5.579610157012939,5.64683768749237,5.4139268112182615,5.185130815505982,5.604976804256439
1999-03-18,45.50952177642936,P,5.461704254150391,5.456503963470459,5.555335617065429,5.642177128791809,5.421880617141723,5.196227087974548,5.595499515533447
1999-03-19,45.515081941417,P,5.453037261962891,5.465173435211182,5.525859403610229,5.632346487045288,5.426560640335083,5.204073095321656,5.585978891849518
1999-03-22,45.45234780297403,P,5.270980358123779,5.420092964172364,5.489447975158692,5.603508949279785,5.427771768569946,5.207789940834045,5.576864774227142
1999-03-23,45.38791344511313,P,5.192957401275635,5.371544551849365,5.450435829162598,5.571200799942017,5.430695056915283,5.209786057472229,5.5675729417800905
1999-03-24,45.27795353302952,P,5.088921546936035,5.293520164489746,5.396685409545898,5.5379969596862795,5.4332601356506345,5.2103997993469235,5.55712376832962
1999-03-25,45.199452372414974,P,5.132267951965332,5.227632904052735,5.342068433761597,5.508954358100891,5.438759078979492,5.2116179895401,5.547358596324921
1999-03-26,45.15665709653583,P,5.201623439788818,5.17735013961792,5.321261787414551,5.484680008888245,5.4435781955719,5.2126747465133665,5.538747267723084
1999-03-29,45.18737624822737,P,5.262311458587647,5.175616359710694,5.297854661941528,5.458238434791565,5.449611072540283,5.214509353637696,5.529929645061493
1999-03-30,45.2375397206116,P,5.244970798492432,5.186019039154052,5.278781795501709,5.436565089225769,5.453230209350586,5.216683588027954,5.521662485599518
1999-03-31,45.24512700136214,P,4.932875156402588,5.154809761047363,5.224164962768555,5.401887559890747,5.449918413162232,5.215480341911316,5.512344582080841
1999-04-01,45.252566824135954,P,5.036906719207764,5.135737514495849,5.181685209274292,5.368510413169861,5.445759057998657,5.215317411422729,5.503376920223236
1999-04-02,45.2212010060854,P,5.036906719207764,5.102794170379639,5.140072154998779,5.332965779304504,5.446250381469727,5.214983487129212,5.4934747648239135
1999-04-05,45.227684174405226,P,5.201623439788818,5.090656566619873,5.133136463165283,5.311292219161987,5.452102928161621,5.215185194015503,5.484778463840485
1999-04-06,45.27180828637531,B,5.375011444091797,5.116664695739746,5.1513418674469,5.300888848304749,5.460045318603516,5.216265745162964,5.476821689605713
1999-04-07,45.386338943098764,B,5.270980358123779,5.184285736083984,5.169547748565674,5.283116579055786,5.46590708732605,5.215023460388184,5.468047411441803
1999-04-08,45.44617412752203,B,5.184285640716553,5.213761520385742,5.174749517440796,5.2584089756011965,5.4677957248687745,5.213085227012634,5.458839659690857
1999-04-09,45.512151714445146,C,5.192957401275635,5.244971656799317,5.173882913589478,5.247572350502014,5.466929655075074,5.21020770072937,5.449675266742706
1999-04-12,45.52897809409575,C,5.296989917755127,5.264044952392578,5.177350759506226,5.237602710723877,5.466249561309814,5.21042254447937,5.44052131652832
1999-04-13,45.53161318489209,C,5.479043483734131,5.284851360321045,5.200758028030395,5.239769911766052,5.466110076904297,5.212286925315857,5.432787353992462
1999-04-14,45.668599465557435,A,5.895175457000732,5.4096903800964355,5.29698805809021,5.260576510429383,5.473087501525879,5.218996620178222,5.426666798591614
1999-04-15,46.04328099209665,A,6.658082962036133,5.704449844360352,5.459105682373047,5.320395445823669,5.494978590011597,5.233335390090942,5.424658114910126
1999-04-16,46.40993387620853,A,6.640745639801025,5.99400749206543,5.619489574432373,5.379780864715576,5.515144996643066,5.24824146270752,5.422350332736969
1999-04-19,46.79912246071658,A,6.814131736755371,6.297435855865478,5.780740404129029,5.456938433647156,5.534300765991211,5.26522587299347,5.421206860542298
1999-04-20,47.16866188853965,A,6.91815996170044,6.58525915145874,5.935055255889893,5.543198561668396,5.56294361114502,5.282303233146667,5.4207958984375
1999-04-21,47.3961677809149,A,6.95283842086792,6.796791744232178,6.103241062164306,5.636394405364991,5.592796821594238,5.300157995223999,5.420600800514221
1999-04-22,47.46598989722321,A,7.3689703941345215,6.938969230651855,6.321709537506104,5.74822952747345,5.6266664695739745,5.3241548824310305,5.420235059261322
1999-04-23,47.56435944103551,A,7.403645992279053,7.091549301147461,6.542778396606446,5.858330655097961,5.667258243560791,5.349273653030395,5.421189596652985
1999-04-26,47.49954612695226,A,6.9875168800354,7.126226329803467,6.711831092834473,5.944590926170349,5.699527435302734,5.369714388847351,5.419596226215362
1999-04-27,47.42049482488856,A,7.082881450653076,7.159170627593994,6.872214889526367,6.0364864587783815,5.730431232452393,5.391367101669312,5.418224823474884
1999-04-28,47.35421684179661,A,7.152233123779297,7.199049568176269,6.997920656204224,6.147454357147216,5.762549810409546,5.413713331222534,5.417370090484619
1999-04-29,47.23953391163749,A,7.429656028747559,7.211186695098877,7.075077962875366,6.267091822624207,5.8000446224212645,5.439350557327271,5.41913430929184
1999-04-30,47.09827951791459,A,7.420987606048584,7.214655017852783,7.153102159500122,6.386295866966248,5.8354713726043705,5.464814972877503,5.42157731294632
1999-05-03,47.10429689818645,A,7.429656028747559,7.303082847595215,7.214654588699341,6.497697496414185,5.867109870910644,5.491399545669555,5.424148623943329
1999-05-04,47.12976551869921,A,7.594377040863037,7.405381965637207,7.282276296615601,6.608665776252747,5.902215003967285,5.519803562164307,5.427033820152283
1999-05-05,47.13687342353401,A,7.52501916885376,7.4799391746521,7.339494371414185,6.721367716789246,5.9376554203033445,5.548805861473084,5.429444785118103
