Date,GRADE,GPS,GIS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-03-21,50.61102230414252,P,6.702784538269043,6.689215660095215,6.789622259140015,6.959905433654785,7.135616149902344,6.944947638511658,6.458937127590179
1997-03-24,50.74981033517631,P,6.743486881256104,6.697356128692627,6.759771633148193,6.930054831504822,7.129917402267456,6.949910411834717,6.463888354301453
1997-03-25,50.99278826340407,P,6.811329364776611,6.721778869628906,6.738062143325806,6.906988406181336,7.125032711029053,6.956090140342712,6.469178793430328
1997-03-26,51.211417996579854,P,6.8249030113220215,6.746202564239502,6.73670506477356,6.887314438819885,7.121233558654785,6.961867074966431,6.474669358730316
1997-03-27,51.47044145251121,P,6.770626068115234,6.770625972747803,6.735348129272461,6.868997287750244,7.116348867416382,6.966831927299499,6.479756281375885
1997-03-28,51.66636765237882,P,6.770626068115234,6.784194278717041,6.736704969406128,6.853393507003784,7.111464176177979,6.971796779632569,6.485041596889496
1997-03-31,51.7898504517814,P,6.743486881256104,6.784194278717041,6.740775203704834,6.8377896547317505,7.106308212280274,6.976490240097046,6.490389609336853
1997-04-01,51.68856913099498,P,6.6485090255737305,6.751630210876465,6.736704540252686,6.818115448951721,7.096267528533936,6.979695358276367,6.495130453109741
1997-04-02,51.470002506852815,P,6.621372699737549,6.71092414855957,6.728563356399536,6.795048999786377,7.084055938720703,6.982629113197326,6.4997356152534485
1997-04-03,51.275796153844134,P,6.607804775238037,6.678359889984131,6.724492931365967,6.774018025398254,7.069944772720337,6.985561881065369,6.50381003856659
1997-04-04,51.018814654502705,P,6.567103862762451,6.637655448913574,6.710924863815308,6.750273561477661,7.056105108261108,6.986606593132019,6.507747092247009
1997-04-07,50.81322005393003,P,6.594236373901367,6.607805347442627,6.695999813079834,6.727885723114014,7.043622188568115,6.988057284355164,6.5118859267234805
1997-04-08,50.774667243269135,P,6.611208915710449,6.600345325469971,6.675987768173218,6.707024955749512,7.032021474838257,6.98913914680481,6.51604350566864
1997-04-09,50.77426996525451,P,6.57014799118042,6.590100383758545,6.650512266159057,6.693608665466309,7.017157173156738,6.989810400009155,6.520194156169891
1997-04-10,50.8335094528876,P,6.611208915710449,6.590781211853027,6.634570550918579,6.68495934009552,7.002842760086059,6.991296162605286,6.5245501112937925
1997-04-11,50.779548559315266,P,6.41957950592041,6.5612763404846195,6.5994658946990965,6.668085432052612,6.9841530132293705,6.9905963897705075,6.52841082572937
1997-04-14,50.71469550214363,P,6.446953773498535,6.531819820404053,6.56981258392334,6.655293893814087,6.9668248271942135,6.9885546875,6.532141396999359
1997-04-15,50.61602649577193,B,6.446953773498535,6.49896879196167,6.5496570587158205,6.643180799484253,6.948139820098877,6.984897327423096,6.535938720703125
1997-04-16,50.60125971086907,B,6.488018989562988,6.482542991638184,6.536321687698364,6.63244252204895,6.933532552719116,6.98111204624176,6.53967435836792
1997-04-17,50.528254687252264,B,6.488018989562988,6.457905006408692,6.524343109130859,6.624418020248413,6.919739370346069,6.9773267650604245,6.543810527324677
1997-04-18,50.652718352633705,B,6.474333763122559,6.468855857849121,6.51506609916687,6.6129954814910885,6.902144708633423,6.973673872947693,6.547811512947082
1997-04-21,50.646899288919315,B,6.4058918952941895,6.460643482208252,6.496231651306152,6.5961157321929935,6.88236707687378,6.968394188880921,6.551203281879425
1997-04-22,50.670637368980714,B,6.460644721984863,6.463381671905518,6.481175231933594,6.578581500053406,6.862599105834961,6.964065899848938,6.554268002510071
1997-04-23,50.57827804259313,B,6.4058918952941895,6.4469562530517575,6.4647496223449705,6.557630944252014,6.8433642578125,6.95986328125,6.556925458908081
1997-04-24,50.471332698496894,B,6.4058918952941895,6.430530834197998,6.444217920303345,6.539394235610962,6.824129409790039,6.955525970458984,6.5593826508522035
1997-04-25,50.45528441574916,B,6.460644721984863,6.427793025970459,6.44832444190979,6.523895168304444,6.805446834564209,6.952947955131531,6.5624473714828495
1997-04-28,50.561994737142356,B,6.460644721984863,6.438743591308594,6.4496935367584225,6.5097530603408815,6.786764259338379,6.949831395149231,6.565512092113495
1997-04-29,50.87783429935698,B,6.693336486816406,6.485281944274902,6.47433180809021,6.511994433403015,6.773549652099609,6.948503222465515,6.56987378358841
1997-04-30,51.36505408536322,C,6.789156436920166,6.561934852600098,6.504445552825928,6.520383620262146,6.764693737030029,6.948267889022827,6.574714574813843
1997-05-01,51.82599686297471,C,6.789156436920166,6.638587760925293,6.534559297561645,6.529451203346253,6.753666887283325,6.94547441482544,6.579822378158569
1997-05-02,52.253864612287664,C,6.871278285980225,6.720714473724366,6.574253749847412,6.544659924507141,6.744011116027832,6.94390609741211,6.585607817173004
1997-05-05,52.811816836344995,C,6.994468688964844,6.827479267120362,6.633111429214478,6.564671540260315,6.737090511322021,6.943569684028626,6.592676768302917
1997-05-06,53.03083182720692,C,6.967092037200928,6.882230377197265,6.683756160736084,6.582465696334839,6.7309791946411135,6.944171204566955,6.599074783325196
1997-05-07,52.98195760866918,C,6.83021354675293,6.890441799163819,6.726188325881958,6.595468974113464,6.723215818405151,6.94380786895752,6.604321115016937
1997-05-08,53.008168733178046,C,6.898653984069824,6.91234130859375,6.7754645347595215,6.609841227531433,6.718449516296387,6.941974740028382,6.60937561750412
1997-05-09,52.968312122285205,C,6.912341594696045,6.920553970336914,6.820634222030639,6.634479331970215,6.715042314529419,6.939470648765564,6.614832334518432
1997-05-12,52.84588867261113,C,7.008158683776856,6.923291969299316,6.8753856182098385,6.6625395774841305,6.71409420967102,6.9387325668334965,6.620701384544373
1997-05-13,52.72790054705488,C,6.953403949737549,6.920554351806641,6.9013923645019535,6.687862086296081,6.712322425842285,6.9375815677642825,6.626163148880005
1997-05-14,52.79330858185244,C,6.980781555175781,6.950667953491211,6.920554876327515,6.712500214576721,6.710284023284912,6.936704344749451,6.632162320613861
1997-05-15,52.81222618844037,C,6.994468688964844,6.969830894470215,6.941086101531982,6.737822699546814,6.709604911804199,6.936098628044128,6.638096425533295
1997-05-16,52.65827231348933,C,6.857591152191162,6.958880805969239,6.939717388153076,6.7569855690002445,6.705916872024536,6.934662680625916,6.6431458783149715
1997-05-19,52.428583438122224,C,6.898653984069824,6.936979866027832,6.930135917663574,6.781623673439026,6.7030500888824465,6.933233451843262,6.648000118732452
1997-05-20,52.34327207013353,C,6.912341594696045,6.928767395019531,6.924660873413086,6.804208517074585,6.700728435516357,6.933826060295105,6.652989559173584
1997-05-21,52.41331500070654,C,7.049221515655518,6.942455387115478,6.946561670303344,6.836374998092651,6.704943389892578,6.935787467956543,6.658796899318695
1997-05-22,52.40532152684477,A,6.980781555175781,6.939717960357666,6.95477442741394,6.865119481086731,6.708875112533569,6.937872276306153,6.663928270339966
1997-05-23,52.63748102027159,A,7.03552770614624,6.975305271148682,6.96709303855896,6.8938636302948,6.714444513320923,6.939966015815735,6.669333372116089
1997-05-26,52.852818669872654,A,7.03552770614624,7.002680015563965,6.969829940795899,6.922607779502869,6.721099376678467,6.94179048538208,6.674738473892212
1997-05-27,52.96277295617384,A,7.021843910217285,7.024580478668213,6.976673936843872,6.939033150672913,6.727751941680908,6.942131733894348,6.679941642284393
1997-05-28,52.80734172174494,A,7.021843910217285,7.019104957580566,6.980780172348022,6.950667524337769,6.734133129119873,6.942472982406616,6.6850113105773925
1997-05-29,52.72357327003758,A,6.994468688964844,7.021842384338379,6.980780172348022,6.960933136940002,6.741052322387695,6.941862030029297,6.690010845661163
1997-05-30,52.48392399954512,A,6.926027774810791,6.999942398071289,6.987623834609986,6.963670611381531,6.74551718711853,6.940566668510437,6.6948684477806095
1997-06-02,52.10246526585484,A,6.789156436920166,6.950668144226074,6.9766740798950195,6.9534049987792965,6.746430578231812,6.938173990249634,6.699041693210602
1997-06-03,51.6787232697514,P,6.693336486816406,6.884966659545898,6.954773569107056,6.939717221260071,6.744070720672608,6.93455171585083,6.7026690983772275
1997-06-04,51.280566607555066,P,6.6522722244262695,6.811052322387695,6.915078639984131,6.930820155143738,6.7406181049346925,6.930925831794739,6.706224689483642
1997-06-05,50.828959606606674,B,6.57014799118042,6.7261881828308105,6.874015283584595,6.914394855499268,6.736608543395996,6.926478705406189,6.70956990480423
1997-06-06,50.54077130005886,B,6.6522722244262695,6.671437072753906,6.835689735412598,6.901391386985779,6.734241466522217,6.922852821350098,6.7134592628479
1997-06-09,50.56335878469369,B,6.76177453994751,6.665960693359375,6.808314418792724,6.8890721797943115,6.734607219696045,6.920457715988159,6.7178961324691775
1997-06-10,50.75697205390776,B,6.789156436920166,6.685124683380127,6.7850456714630125,6.880859804153443,6.7374201679229735,6.916843848228455,6.722469911575318
1997-06-11,51.20323810162055,P,6.994468688964844,6.753563976287841,6.782308149337768,6.881544160842895,6.74488208770752,6.914469013214111,6.728003487586975
1997-06-12,51.84483797533317,P,7.103975296020508,6.860329437255859,6.793258810043335,6.887019491195678,6.754805498123169,6.912375135421753,6.7341513609886166
1997-06-13,52.36744799527602,P,7.049221515655518,6.939719295501709,6.805578184127808,6.896601009368896,6.76444785118103,6.91027647972107,6.740092213153839
1997-06-16,52.78046671326865,A,7.090281963348389,7.005420780181884,6.83569073677063,6.906182408332825,6.774368762969971,6.908995475769043,6.746104855537414
1997-06-17,53.16381725360393,A,7.117655277252197,7.071120548248291,6.878122615814209,6.916448092460632,6.784497690200806,6.908259582519531,6.752321128845215
1997-06-18,53.184782268883644,A,7.049221515655518,7.082071113586426,6.917817544937134,6.916448092460632,6.794079160690307,6.905618166923523,6.758128468990326
1997-06-19,53.15848811764912,A,7.145031929016113,7.090282440185547,6.9753059387207035,6.924660611152649,6.804755620956421,6.90379919052124,6.76441486120224
1997-06-20,53.15712906655303,A,7.145031929016113,7.109444522857666,7.0245819091796875,6.930135822296142,6.8192646694183345,6.9017088413238525,6.769699957370758
1997-06-23,52.97278517398677,A,7.021843910217285,7.095756912231446,7.050588846206665,6.929451632499695,6.83076247215271,6.898793649673462,6.77490312576294
1997-06-24,52.798500639198885,A,7.090281963348389,7.090282249450683,7.080701398849487,6.93287353515625,6.843629035949707,6.895884428024292,6.780381727218628
1997-06-25,52.74803100037406,A,7.076594829559326,7.095756912231446,7.088914012908935,6.935611081123352,6.855400552749634,6.894466552734375,6.785858650207519
1997-06-26,52.601867148684875,A,7.117655277252197,7.090281581878662,7.090282011032104,6.941770410537719,6.867993278503418,6.893866324424744,6.791273863315582
1997-06-27,52.52583648447163,A,7.172403812408447,7.095755958557129,7.102600240707398,6.954089212417602,6.8819546794891355,6.89204969406128,6.796962819099426
1997-06-30,52.61806152045933,A,7.131346702575684,7.117656517028808,7.106706714630127,6.971198725700378,6.896463775634766,6.889415426254272,6.802246227264404
1997-07-01,52.690297296496176,A,7.186099529266357,7.1368200302124025,7.113551139831543,6.995836877822876,6.9109728717803955,6.886785988807678,6.807536387443543
1997-07-02,52.84171564152922,A,7.199783802032471,7.161457824707031,7.128607368469238,7.023212456703186,6.926850709915161,6.88510748386383,6.81249443769455
1997-07-03,53.247695391389954,A,7.466696262359619,7.231266021728516,7.160773801803589,7.068039870262146,6.94806679725647,6.8860981035232545,6.818653554916382
1997-07-04,53.53600258747949,A,7.466696262359619,7.29012451171875,7.1929402351379395,7.1087610721588135,6.968187828063964,6.886817331314087,6.824078333377838
1997-07-07,53.7435093467848,A,7.384572505950928,7.340769672393799,7.229213094711303,7.139900970458984,6.9866663837432865,6.886715321540833,6.82875874042511
1997-07-08,53.96355528798667,A,7.484456539154053,7.400441074371338,7.26863055229187,7.1746659755706785,7.002488784790039,6.888019218444824,6.834339079856872
1997-07-09,54.0554177820602,A,7.443064212799072,7.449097156524658,7.305277490615845,7.19709575176239,7.015566940307617,6.890130338668823,6.839912722110748
1997-07-10,53.833884063580534,A,7.498251914978027,7.45540828704834,7.343337154388427,7.216809582710266,7.029748849868774,6.89170786857605,6.845628809928894
1997-07-11,53.611283156336604,A,7.4637627601623535,7.454821586608887,7.372473049163818,7.2375366449356076,7.041598539352417,6.892804827690124,6.850905427932739
1997-07-14,53.45643971961632,A,7.449962615966797,7.46789960861206,7.404334640502929,7.255520677566528,7.050708417892456,6.893899464607239,6.8563132977485655
1997-07-15,53.29253047587904,A,7.518942832946777,7.474796867370605,7.437618970870972,7.275585055351257,7.061745433807373,6.896362314224243,6.862268025875092
1997-07-16,53.28893239248052,A,7.553437232971191,7.496871471405029,7.472984313964844,7.300795841217041,7.076209907531738,6.899712862968445,6.868597218990326
1997-07-17,53.20136333863295,A,7.498251914978027,7.496871471405029,7.476139879226684,7.318456840515137,7.088201866149903,6.903325691223144,6.874717774391175
1997-07-18,53.15813663042431,A,7.477556228637695,7.499630165100098,7.477225875854492,7.335083055496216,7.099506158828735,6.907274236679077,6.880667562484741
1997-07-21,53.15072216015602,A,7.477556228637695,7.505148887634277,7.486524248123169,7.357868671417236,7.108894109725952,6.911494159698487,6.886751971244812
1997-07-22,53.04430544917535,A,7.4637627601623535,7.494112873077393,7.484454870223999,7.376542711257935,7.119101285934448,6.915711855888366,6.892498145103454
1997-07-23,52.89996502872711,A,7.512048244476318,7.485835075378418,7.491353273391724,7.398315382003784,7.129726619720459,6.9200053215026855,6.898553047180176
1997-07-24,52.87956027903411,A,7.491354465484619,7.484455585479736,7.490663528442383,7.417000341415405,7.139664335250854,6.924634623527527,6.904033255577088
1997-07-25,52.93112477369155,A,7.532735824584961,7.4954915046691895,7.497560834884643,7.435016942024231,7.153167228698731,6.929542050361634,6.909855003356934
1997-07-28,53.025708567580295,A,7.608621597290039,7.521704578399659,7.513426733016968,7.458880686759949,7.167366580963135,6.93520833492279,6.915988855361938
1997-07-29,53.234246131689865,A,7.677603721618652,7.564472770690918,7.529292821884155,7.4834558963775635,7.182671823501587,6.941700129508972,6.922534942626953
1997-07-30,53.25042150673243,A,7.553437232971191,7.572750568389893,7.529292821884155,7.5011385679244995,7.1927561378479,6.948849763870239,6.928594858646393
1997-07-31,53.36046726606887,A,7.629319190979004,7.600343513488769,7.542399549484253,7.509269714355469,7.205726890563965,6.9573010015487675,6.935505406856537
1997-08-01,53.50050696331497,A,7.732784748077393,7.6403532981872555,7.5679224014282225,7.522574138641358,7.219672031402588,6.967058272361755,6.9431352305412295
1997-08-04,53.64304807440794,A,7.815563678741455,7.681741714477539,7.601723146438599,7.544123697280884,7.2352727508544925,6.978186063766479,6.951448223590851
1997-08-05,53.720261508223246,A,7.836258888244629,7.713472747802735,7.638972759246826,7.561713814735413,7.251561050415039,6.9896564960479735,6.959528088569641
1997-08-06,53.99638819361896,A,7.8500542640686035,7.772796154022217,7.672773361206055,7.582063317298889,7.268125257492065,7.001129193305969,6.967878906726837
1997-08-07,54.07692400901781,A,7.739688396453857,7.794869995117187,7.697606754302979,7.59413514137268,7.283029651641845,7.01204098701477,6.975812523365021
1997-08-08,53.90725252288686,A,7.615517616271973,7.771416568756104,7.70588493347168,7.601722884178161,7.296819448471069,7.0211683177948,6.983057978153229
1997-08-11,53.705473949720606,A,7.698298931121826,7.747963619232178,7.714852666854858,7.614139699935913,7.315002298355102,7.030716438293457,6.990313425064087
1997-08-12,53.372017866993325,A,7.574129104614258,7.695537662506103,7.704505205154419,7.616899013519287,7.33261815071106,7.038344435691833,6.997217288017273
1997-08-13,53.01340384238424,A,7.581029415130615,7.641732692718506,7.707264423370361,7.618278622627258,7.351193294525147,7.04590569972992,7.003886387348175
1997-08-14,52.80317920368238,A,7.560334205627441,7.605861854553223,7.700365924835205,7.621382737159729,7.370997018814087,7.053802781105041,7.010317354202271
1997-08-15,52.61207602675163,P,7.415472984313965,7.565852928161621,7.668634748458862,7.618278574943543,7.386261034011841,7.0602512502670285,7.0160240149497985
1997-08-18,52.24501752382751,P,7.346494197845459,7.495491981506348,7.621727800369262,7.611725473403931,7.3979554271698,7.066281323432922,7.021385781764984
1997-08-19,52.11229751577091,P,7.394778251647949,7.459621810913086,7.577579736709595,7.6082762479782104,7.410067863464356,7.073744015693665,7.0267196869850155
1997-08-20,51.88906268901305,P,7.367183685302734,7.41685266494751,7.5292926788330075,7.601033020019531,7.417522163391113,7.081202125549316,7.031915619373321
1997-08-21,51.61486750759991,P,7.312005996704102,7.367187023162842,7.486524438858032,7.592065596580506,7.4216827774047855,7.088244137763977,7.036903009414673
1997-08-22,51.522708952033106,P,7.291307926177978,7.342354011535645,7.454103469848633,7.579994201660156,7.426524505615235,7.095486178398132,7.041046385765076
1997-08-25,51.530592607527616,P,7.284409046173096,7.329936981201172,7.41271448135376,7.563783574104309,7.4304070472717285,7.10238790512085,7.045222594738006
1997-08-26,51.44536184018873,P,7.284409046173096,7.3078631401062015,7.383742475509644,7.544123840332031,7.4337421226501466,7.109119906425476,7.049129526615143
1997-08-27,51.39828141049276,P,7.21543025970459,7.277512454986573,7.347182559967041,7.5272234916687015,7.437066297531128,7.115572729110718,7.052691564559937
1997-08-28,51.33646118488489,P,7.174036026000977,7.249918460845947,7.3085527420043945,7.5044593334198,7.437646379470825,7.121201000213623,7.056248581409454
1997-08-29,51.182231165927845,P,7.091263771057129,7.2099096298217775,7.276131820678711,7.472383284568787,7.436571016311645,7.12791784286499,7.059257116317749
1997-09-01,51.05785115446625,P,7.091263771057129,7.171280574798584,7.250608777999878,7.43616828918457,7.437959413528443,7.134360942840576,7.0614578151702885
1997-09-02,51.03775358488853,P,7.222329139709473,7.158864593505859,7.23336386680603,7.4054718017578125,7.440600357055664,7.142114696502685,7.0635060119628905
1997-09-03,51.140448926327515,P,7.298206329345703,7.175419807434082,7.226466131210327,7.377879405021668,7.445032587051392,7.150216569900513,7.0656643080711365
1997-09-04,51.385131173366744,P,7.353391170501709,7.2112908363342285,7.230604648590088,7.35856454372406,7.449747304916382,7.1588702917099,7.068098528385162
1997-09-05,51.66412071809074,P,7.291307926177978,7.251299667358398,7.230604648590088,7.34235405921936,7.4521253871917725,7.167040033340454,7.070356953144073
1997-09-08,51.90862566751787,P,7.270614624023437,7.2871698379516605,7.229225206375122,7.320969843864441,7.454910745620728,7.175687260627747,7.072040724754333
1997-09-09,52.00926817756636,P,7.249917984008789,7.292687606811524,7.225776100158692,7.304759287834168,7.4561871147155765,7.183579993247986,7.073822946548462
1997-09-10,51.99947922735745,A,7.236123085021973,7.280270957946778,7.22784538269043,7.287513971328735,7.456913900375366,7.191882305145263,7.0758727931976315
1997-09-11,51.8486234795277,A,7.229225635528564,7.255437850952148,7.2333643436431885,7.2709585428237915,7.452164487838745,7.200115642547607,7.077820806503296
1997-09-12,51.882840002336536,A,7.332695960998535,7.26371545791626,7.257507562637329,7.26681969165802,7.449484481811523,7.208836154937744,7.080892055034638
1997-09-15,51.95851183771401,P,7.318903923034668,7.273373317718506,7.280271577835083,7.265440177917481,7.448171110153198,7.217418746948242,7.083625071048736
1997-09-16,52.19916651572198,A,7.50515079498291,7.32441987991333,7.308553743362427,7.270958805084229,7.448584995269775,7.2255368900299075,7.087020056247711
1997-09-17,52.375533298069975,A,7.436168193817139,7.364428901672364,7.322349929809571,7.2744080305099486,7.448447074890137,7.232007007598877,7.090137448310852
1997-09-18,52.56521404421841,A,7.429269790649414,7.404437732696533,7.3299377918243405,7.280271220207214,7.447067432403564,7.238408141136169,7.091941277980805
1997-09-19,52.59696708354631,A,7.456859588623047,7.429270458221436,7.346492958068848,7.288548803329467,7.4469293689727785,7.244263954162598,7.094085025787353
1997-09-22,52.68045314938387,A,7.518942832946777,7.469278240203858,7.3713257789611815,7.300275492668152,7.448308973312378,7.249508695602417,7.0965391898155215
1997-09-23,52.60959943434426,A,7.532735824584961,7.474795246124268,7.399607563018799,7.3126918315887455,7.448584833145142,7.2551651334762575,7.099668169021607
1997-09-24,52.672136295656465,A,7.539638996124268,7.495489406585693,7.429959154129028,7.328902268409729,7.448308868408203,7.262259387969971,7.103033628463745
1997-09-25,52.66744517363804,A,7.443064212799072,7.498248291015625,7.451343011856079,7.342353677749633,7.447205114364624,7.267703490257263,7.1048391151428225
1997-09-26,52.66220173086174,A,7.477556228637695,7.502387619018554,7.4658290386199955,7.361668300628662,7.447205114364624,7.27335563659668,7.106413142681122
1997-09-29,52.719965539487596,A,7.622414588928223,7.523081970214844,7.49618010520935,7.388225841522217,7.450102281570435,7.279498195648193,7.109115381240844
1997-09-30,52.73741385518542,A,7.608621597290039,7.538259124755859,7.5065271854400635,7.4075404644012455,7.452999458312989,7.286050372123718,7.111815969944001
1997-10-01,52.878637079629016,A,7.794873714447021,7.58930606842041,7.542397737503052,7.432373833656311,7.458655967712402,7.29419129371643,7.115447819232941
1997-10-02,53.1429901972287,A,7.794873714447021,7.65966796875,7.578958129882812,7.454447960853576,7.464726352691651,7.302195343971253,7.11914698600769
1997-10-03,53.336569365227945,A,7.732784748077393,7.710713672637939,7.606550645828247,7.4765218019485475,7.4687273311614994,7.310947279930115,7.122804980278016
1997-10-06,53.30494756836119,A,7.70519208908081,7.727269172668455,7.62517557144165,7.498250675201416,7.470658740997314,7.319012660980224,7.1261230564117435
1997-10-07,53.441364401663435,A,7.787970542907715,7.763138961791991,7.650699043273926,7.525153303146363,7.472866077423095,7.327768950462342,7.130797505378723
1997-10-08,53.315966996497195,A,7.756558418273926,7.755475902557373,7.672390985488891,7.55117506980896,7.476928501129151,7.3348423194885255,7.135314893722534
1997-10-09,53.17822678499442,A,7.742654800415039,7.745032119750976,7.702350044250489,7.5768465280532835,7.479195213317871,7.342461051940918,7.1401666641235355
1997-10-10,52.999059294574636,A,7.673149108886719,7.733104991912842,7.7219093322753904,7.5938691854476925,7.478002500534058,7.3488372659683225,7.144401640892029
1997-10-13,52.8771046501125,A,7.666200637817383,7.725306701660156,7.726287937164306,7.611234021186829,7.475015239715576,7.355143995285034,7.148467240333557
1997-10-14,52.59704716669464,A,7.666200637817383,7.70095272064209,7.732045841217041,7.619286513328552,7.471614074707031,7.361587562561035,7.151859648227692
1997-10-15,52.38578515071143,A,7.673149108886719,7.684270858764648,7.719873380661011,7.631135559082031,7.468075971603394,7.368100614547729,7.155286798477173
1997-10-16,52.159539393183884,A,7.652304172515869,7.666200733184814,7.705616426467896,7.642287278175354,7.466328287124634,7.37467896938324,7.158270499706268
1997-10-17,52.13320782439115,P,7.700953006744385,7.671761512756348,7.702433252334595,7.654491949081421,7.468036994934082,7.382428221702575,7.161497445106506
1997-10-20,52.15565352166479,P,7.707907199859619,7.680102825164795,7.702704763412475,7.663940167427063,7.468229160308838,7.391615729331971,7.164894859790802
1997-10-21,52.31559316428393,A,7.777409076690674,7.702344512939453,7.701648616790772,7.676173830032349,7.472294759750366,7.402456455230713,7.168504085540771
1997-10-22,52.43031369347293,A,7.707907199859619,7.709296131134034,7.696783494949341,7.684587240219116,7.474832315444946,7.413012804985047,7.171969318389893
1997-10-23,52.529918903993085,A,7.652304172515869,7.709296131134034,7.687748432159424,7.695049238204956,7.476671714782714,7.423834366798401,7.175156536102295
1997-10-24,52.50660552451486,A,7.624499797821045,7.694005489349365,7.6828835010528564,7.702396416664124,7.480852251052856,7.4335566425323485,7.178204731941223
1997-10-27,52.12899533562626,P,7.304786682128906,7.613381385803223,7.646742105484009,7.6865150213241575,7.480018100738525,7.438986763954163,7.179722239971161
1997-10-28,51.796344370460254,P,7.457695007324219,7.549438571929931,7.625891542434692,7.678968691825867,7.481276435852051,7.445672149658203,7.1812579989433285
1997-10-29,51.44123218950429,P,7.409039497375488,7.4896650314331055,7.5994805812835695,7.65967698097229,7.482113552093506,7.4498178577423095,7.182143435478211
1997-10-30,51.04204693000394,P,7.332585334777832,7.425721263885498,7.567508697509766,7.63656256198883,7.482525138854981,7.452103958129883,7.1822395467758176
1997-10-31,50.691648127245365,P,7.339537620544434,7.368728828430176,7.53136715888977,7.616900205612183,7.48348973274231,7.455007119178772,7.182641799449921
1997-11-03,50.95038474464014,P,7.499394416809082,7.407650375366211,7.510515880584717,7.6066103219985965,7.487789440155029,7.459098243713379,7.184046859741211
1997-11-04,51.0292072492585,P,7.513291358947754,7.418769645690918,7.484104108810425,7.592876362800598,7.492367086410522,7.463054604530335,7.185657093524933
1997-11-05,51.254439903956985,P,7.534146308898926,7.443791007995605,7.466728019714355,7.581755757331848,7.498741407394409,7.4679038524627686,7.186761009693146
1997-11-06,51.58429486495364,P,7.5410966873168945,7.485493278503418,7.455607271194458,7.571677851676941,7.506082620620727,7.471864500045776,7.187831845283508
1997-11-07,51.89884255441607,P,7.527198791503906,7.5230255126953125,7.445877170562744,7.5643803358078,7.514801321029663,7.475686168670654,7.188697504997253
1997-11-10,51.98286528271862,P,7.520247459411621,7.5271961212158205,7.4674232482910154,7.557082676887513,7.523380994796753,7.480670204162598,7.1897319269180295
1997-11-11,52.155420082191675,P,7.6106038093566895,7.546658611297607,7.482714128494263,7.554302835464478,7.531146488189697,7.485873422622681,7.190878925323486
1997-11-12,52.36818680138984,A,7.707907199859619,7.5814107894897464,7.512600898742676,7.556040740013122,7.539340505599975,7.492186546325684,7.193326549530029
1997-11-13,52.724670840545514,A,7.881661891937256,7.649523830413818,7.567508554458618,7.567508625984192,7.549905920028687,7.499826612472535,7.196846468448639
1997-11-14,53.37455552281633,A,8.201375961303711,7.784359264373779,7.653692388534546,7.592529773712158,7.568107280731201,7.510116333961487,7.201083014011383
1997-11-17,54.051037732054915,A,8.291735649108887,7.938656902313232,7.732926511764527,7.621721196174621,7.58852970123291,7.521720223426819,7.2055678248405455
1997-11-18,54.549549143491824,A,8.187474250793457,8.054030990600586,7.800344800949096,7.642224454879761,7.607280826568603,7.53173397064209,7.209259979724884
1997-11-19,55.03288900408472,A,8.291735649108887,8.17079668045044,7.876103734970092,7.671415877342224,7.628393077850342,7.542653489112854,7.213880486488343
1997-11-20,55.31233801113302,A,8.340384483337402,8.262541198730469,7.9560325145721436,7.705819892883301,7.650616254806518,7.551390371322632,7.218744237422943
1997-11-21,55.04929005239476,A,8.208329200744629,8.263931846618652,8.024145555496215,7.73501136302948,7.668128919601441,7.558806700706482,7.222812016010284
1997-11-24,54.782770893420434,A,8.222229957580566,8.250030708312988,8.09434380531311,7.780883526802063,7.686195440292359,7.567183275222778,7.226949298381806
1997-11-25,54.687036272685255,A,8.284782409667969,8.26949234008789,8.161761665344239,7.82223789691925,7.7017880725860595,7.575186533927917,7.231602876186371
1997-11-26,54.40148679011762,A,8.208329200744629,8.252811050415039,8.211803865432739,7.862202382087707,7.717231292724609,7.582839183807373,7.236484761238098
1997-11-27,54.08212906768804,A,8.208329200744629,8.226399993896484,8.244470596313477,7.905989575386047,7.732812480926514,7.589939956665039,7.240823912620544
1997-11-28,53.986066091698575,A,8.229181289672852,8.230570411682129,8.24725112915039,7.950471758842468,7.74825891494751,7.597594141960144,7.245199484825134
1997-12-01,53.838147973391266,A,8.291735649108887,8.244471549987793,8.24725112915039,7.9900888204574585,7.763714771270752,7.606011872291565,7.2499556684494015
1997-12-02,53.79085517238897,A,8.409884452819824,8.269491958618165,8.269492149353027,8.034918475151063,7.781257743835449,7.6149212884902955,7.255641801357269
1997-12-03,53.95198638121409,A,8.521093368530273,8.332044792175292,8.292427921295166,8.08426582813263,7.800886831283569,7.624597849845887,7.262155356407166
1997-12-04,54.04342035184148,A,8.389033317565918,8.36818561553955,8.297292804718017,8.126662659645081,7.819806213378906,7.633505663871765,7.268415677547455
1997-12-05,54.26012067557087,A,8.472442626953125,8.416837882995605,8.323704147338868,8.173924851417542,7.839703941345215,7.643454527854919,7.275364382266998
1997-12-08,54.49192934519922,A,8.528043746948242,8.464099502563476,8.354285526275635,8.224314665794372,7.8578165245056155,7.653959403038025,7.282726781368256
1997-12-09,54.60578160770596,A,8.590590476989746,8.500240707397461,8.384866333007812,8.273313999176025,7.8774559020996096,7.665227680206299,7.290469768047333
1997-12-10,54.51235653801467,A,8.555841445922852,8.507190322875976,8.419617557525635,8.315710711479188,7.892675256729126,7.675665612220764,7.2978354668617245
