Date,GRADE,GPS,CB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-01-20,59.73585002128278,P,35.6259651184082,36.63748016357422,37.102164840698244,36.832057571411134,36.83531959533691,34.63596529006958,32.05303791999817
2006-01-23,59.258305599021064,P,35.55188751220703,36.353285217285155,36.892721557617186,36.804836654663085,36.78768417358398,34.693719673156735,32.10041309356689
2006-01-24,58.78571234033817,P,35.255550384521484,36.015211486816405,36.644216537475586,36.7752046585083,36.75021583557129,34.74637563705444,32.1455433177948
2006-01-25,58.40186181908251,P,35.34309005737305,35.70272598266602,36.36271171569824,36.727388572692874,36.72147247314453,34.79897283554077,32.19383246421814
2006-01-26,58.21715707625944,P,35.87514114379883,35.53032684326172,36.218593215942384,36.706848526000975,36.69357963562012,34.865163745880125,32.240932340621946
2006-01-27,58.50742775948433,P,36.12432098388672,35.62999801635742,36.13373908996582,36.71358413696289,36.66852478027344,34.93164461135864,32.288747234344484
2006-01-30,59.06307572096775,P,37.0132942199707,35.922279357910156,36.13778228759766,36.764768409729,36.661115188598636,35.002811965942385,32.34177010536194
2006-01-31,59.61772490684521,P,36.871864318847656,36.24554214477539,36.1303768157959,36.771840286254886,36.6585213470459,35.06262409210205,32.394650077819826
2006-02-01,60.151721523359335,A,37.08062744140625,36.59304962158203,36.147887802124025,36.75803451538086,36.64535034179688,35.131529331207275,32.44236821174621
2006-02-02,60.32390535737104,A,36.636138916015625,36.74524917602539,36.13778800964356,36.7263822555542,36.623289566040036,35.19111923217773,32.48729978561401
2006-02-03,60.23965700826391,A,36.4206428527832,36.80451354980469,36.21725578308106,36.65971031188965,36.60000358581543,35.23968036651611,32.52683980941772
2006-02-06,59.92413775979686,A,36.514930725097656,36.70484085083008,36.31356010437012,36.60314083099365,36.58745445251465,35.296923866271975,32.566884450912475
2006-02-07,59.67675275426766,A,36.4744987487793,36.62536773681641,36.4354549407959,36.53983573913574,36.567793655395505,35.35696561813354,32.606594219207764
2006-02-08,59.23337734364094,P,35.760643005371094,36.36137084960937,36.477210235595706,36.41996097564697,36.5386840057373,35.42067720413208,32.638885202407835
2006-02-09,58.912529231991044,P,35.35657501220703,36.10545806884765,36.425353622436525,36.321973419189455,36.50041984558106,35.48415109634399,32.67134608268738
2006-02-10,58.71663655540038,P,35.63269805908203,35.94786911010742,36.37619132995606,36.254965209960936,36.46875129699707,35.53437372207642,32.7055525970459
2006-02-13,58.43475226198907,P,35.49126434326172,35.74313583374023,36.22398834228515,36.180885314941406,36.44404434204102,35.583048572540285,32.737890529632566
2006-02-14,58.55279245077039,P,36.77756881713867,35.80374984741211,36.21455879211426,36.17246780395508,36.46115692138672,35.64605422973633,32.78024386405945
2006-02-15,59.012650951596356,P,37.0604133605957,36.06370391845703,36.212537384033205,36.180212593078615,36.48982681274414,35.71235773086548,32.82411106109619
2006-02-16,59.50288470579088,P,36.945919036865234,36.38157272338867,36.24351539611816,36.19065170288086,36.505075454711914,35.76853086471558,32.86767128944397
2006-02-17,59.90199844483081,P,36.71695327758789,36.59842376708984,36.27314643859863,36.245201110839844,36.502601852416994,35.82006727218628,32.912509183883664
2006-02-20,60.41183860543877,A,36.71695327758789,36.84356155395508,36.293348693847655,36.30345439910889,36.50012825012207,35.88159502029419,32.95465908050537
2006-02-21,60.47001566590175,A,37.12103271484375,36.912254333496094,36.3580020904541,36.396728515625,36.50493171691895,35.935294761657715,32.99587585449219
2006-02-22,60.62922197198896,A,37.98305130004883,37.09678192138672,36.58024291992187,36.52872657775879,36.528316802978516,35.994663887023925,33.04170140266419
2006-02-23,60.74331540740517,A,37.63959884643555,37.23551788330078,36.80854530334473,36.616949462890624,36.558914489746094,36.049324684143066,33.085345096588135
2006-02-24,60.785134605403016,A,37.27593612670898,37.347314453125,36.972869110107425,36.67453022003174,36.569498214721676,36.100482902526856,33.127834157943724
2006-02-27,60.94191066297723,A,37.7406005859375,37.55204391479492,37.197802734375,36.71089553833008,36.60788299560547,36.15897008895874,33.17277932167053
2006-02-28,60.97964949999928,A,37.53184509277344,37.63420639038086,37.273230361938474,36.74389457702637,36.636996307373046,36.21563795089722,33.21707890510559
2006-03-01,60.718925705087265,A,37.64632034301758,37.56686019897461,37.331821060180665,36.772179222106935,36.66705795288086,36.27465759277344,33.26198414802551
2006-03-02,60.533554797783204,A,37.56551742553711,37.55204391479492,37.393780899047854,36.818648147583005,36.69724670410156,36.328711624145505,33.30562245368957
2006-03-03,60.3207859051204,A,36.91898727416992,37.48065414428711,37.413984298706055,36.84356536865234,36.7137003326416,36.36885715484619,33.34619408607483
2006-03-06,59.85853753655323,A,36.71695327758789,37.27592468261719,37.413984298706055,36.85366649627686,36.72611328125,36.403830680847165,33.38575554847717
2006-03-07,59.67423001911689,A,37.16815948486328,37.20318756103516,37.41869697570801,36.888349533081055,36.75251266479492,36.43989654541016,33.428170375823974
2006-03-08,59.45254023371002,P,36.98633575439453,37.071190643310544,37.31902542114258,36.94963417053223,36.76625114440918,36.47575351715088,33.46811633110046
2006-03-09,59.13288706867589,P,36.42737579345703,36.843562316894534,37.19780311584473,37.003174209594725,36.76907981872559,36.51326301574707,33.50540024757385
2006-03-10,59.16281539624649,P,36.99306869506836,36.85837860107422,37.16951637268066,37.07119274139404,36.78914901733398,36.546974449157716,33.54677365303039
2006-03-13,59.457804536110096,P,37.65306091308594,37.04560012817383,37.16076240539551,37.17928256988525,36.82241806030274,36.584871711730955,33.590119695663454
2006-03-14,59.585565012498876,P,37.86856460571289,37.18568115234375,37.194434356689456,37.233832359313965,36.84518081665039,36.62713691711426,33.631954765319826
2006-03-15,59.76934363943212,A,37.875301361083984,37.36347427368164,37.217332458496095,37.27457675933838,36.85555198669434,36.66390380859375,33.67382351875305
2006-03-16,60.178206577512576,A,38.15142440795898,37.708283996582026,37.27592315673827,37.334852027893064,36.87319679260254,36.70765651702881,33.71607730865478
2006-03-17,60.301475719014036,A,38.00324630737305,37.91031951904297,37.3843490600586,37.399166679382326,36.87818008422852,36.742014770507815,33.757789306640625
2006-03-20,60.24331039301192,A,38.12448120117188,38.00460357666016,37.525101852416995,37.469543075561525,36.8877433013916,36.77389720916748,33.79937745094299
2006-03-21,59.94874594589666,A,37.323055267333984,37.895501708984376,37.540591430664065,37.479644203186034,36.87939239501953,36.79964298248291,33.83410451889038
2006-03-22,59.6278575934146,A,37.27593612670898,37.775628662109376,37.56955146789551,37.444288444519046,36.86174835205078,36.81814476013184,33.869591569900514
2006-03-23,59.048011433828655,A,36.69676208496094,37.48469619750976,37.5964900970459,37.39714660644531,36.84935707092285,36.82904445648193,33.90075575828552
2006-03-24,58.44766553778828,P,36.30614471435547,37.14527587890625,37.52779769897461,37.348657035827635,36.83602272033691,36.83342277526855,33.929966859817505
2006-03-27,57.75093305404488,P,36.09735870361328,36.73985137939453,37.37222747802734,37.26649494171143,36.81851264953613,36.83296398162842,33.95979334831238
2006-03-28,57.26480955799361,P,35.58555221557617,36.39235076904297,37.14392623901367,37.16918029785156,36.79130531311035,36.82933185577392,33.98609841346741
2006-03-29,56.847272346982066,P,35.57876968383789,36.05291748046875,36.91427307128906,37.06580276489258,36.76477035522461,36.82429069519043,34.013531017303464
2006-03-30,56.490770534508194,B,35.308223724365234,35.77520980834961,36.62995300292969,36.952938079833984,36.73619209289551,36.80433982849121,34.0423985004425
2006-03-31,56.31579676836174,B,35.1796989440918,35.549920654296876,36.347598266601565,36.86597366333008,36.72726676940918,36.78129318237305,34.072813529968265
2006-04-03,56.28125397563763,B,35.25410079956055,35.38126907348633,36.06056022644043,36.79283103942871,36.72131103515625,36.754497604370115,34.10287044525146
2006-04-04,56.43589179484786,B,35.34879302978516,35.333917236328126,35.86313400268555,36.7018627166748,36.723175888061526,36.73669586181641,34.13036509513855
2006-04-05,56.65255437695972,B,35.5382080078125,35.32580490112305,35.6893611907959,36.6294563293457,36.72707824707031,36.72427536010742,34.15757261276245
2006-04-06,56.929313408944296,B,35.38938522338867,35.342037200927734,35.558623504638675,36.57755680084229,36.71736312866211,36.70547138214111,34.184903402328494
2006-04-07,56.91519965194391,B,34.62505340576172,35.23110809326172,35.3905143737793,36.45915603637695,36.68737777709961,36.67795127868652,34.20694465637207
2006-04-10,56.938826617355026,B,35.03765869140625,35.18781967163086,35.28454437255859,36.32838592529297,36.64786506652832,36.65449012756348,34.23104893684387
2006-04-11,56.7476942041348,B,34.57770156860352,35.03360137939454,35.18375930786134,36.1638427734375,36.60198181152344,36.63025157928467,34.251752634048465
2006-04-12,56.39672522486102,B,34.3544807434082,34.79685592651367,35.06133041381837,35.987801742553714,36.54745887756348,36.59640460968018,34.27330837249756
2006-04-13,55.966961127397816,B,33.968936920166016,34.51276626586914,34.92740173339844,35.77867736816406,36.494114837646485,36.55870220184326,34.29196894645691
2006-04-14,55.83893734334123,B,33.968936920166016,34.38154296875,34.80632553100587,35.57696189880371,36.44508071899414,36.52254215240478,34.31036270141602
2006-04-17,55.72187755077952,B,34.34772872924805,34.24355697631836,34.71568832397462,35.38812427520752,36.401736679077146,36.4945955657959,34.33041687965393
2006-04-18,56.047647061438674,B,35.416446685791016,34.41130599975586,34.7224536895752,35.29279384613037,36.38057563781738,36.474184646606446,34.35634840011597
2006-04-19,56.79786183130537,B,36.43780899047852,34.827971649169925,34.8124137878418,35.25088748931885,36.39411895751953,36.46640148162842,34.38898800849915
2006-04-20,57.80253780705029,C,36.87068939208984,35.408322143554685,34.960544204711915,35.25958385467529,36.42440124511719,36.46241054534912,34.42159026145935
2006-04-21,58.6631454832268,C,36.50544738769531,35.91562423706055,35.148583602905276,35.26954898834229,36.44185623168946,36.45530376434326,34.45106532096863
2006-04-24,59.35336060681988,A,36.20106506347656,36.28629150390625,35.26492424011231,35.274734306335446,36.45605224609375,36.450048294067386,34.47998586654663
2006-04-25,59.53206055406138,A,35.84933090209961,36.372868347167966,35.39208717346192,35.28792324066162,36.43748748779297,36.44932220458984,34.5051128578186
2006-04-26,59.569156372626196,A,36.83012390136719,36.451331329345706,35.639651489257815,35.350490951538085,36.4328816986084,36.46135425567627,34.53380948066712
2006-04-27,59.46252611767506,A,37.005977630615234,36.478388977050784,35.943355560302734,35.43537864685059,36.4340828704834,36.469579162597654,34.56451955795288
2006-04-28,59.58101818869307,A,37.56739807128906,36.69077911376953,36.30320167541504,35.554763603210446,36.45109176635742,36.476846809387204,34.59720274925232
2006-05-01,59.53923112654173,A,36.579864501953125,36.76653900146484,36.526415252685545,35.62105178833008,36.448349990844726,36.4742391204834,34.62561533927917
2006-05-02,59.80513777432844,A,37.24272918701172,37.04521865844727,36.70904350280762,35.7157485961914,36.45078392028809,36.47785781860352,34.65907706260681
2006-05-03,59.69829547187749,A,37.22919845581055,37.12503356933594,36.78818244934082,35.80029811859131,36.43570686340332,36.48201183319092,34.69010252952576
2006-05-04,59.53765391458515,A,37.15480041503906,37.154798126220705,36.81659355163574,35.88856887817383,36.42601089477539,36.492462692260744,34.7200887966156
2006-05-05,59.10542416051333,A,36.7557258605957,36.99246368408203,36.84162139892578,35.99510250091553,36.41560668945313,36.4925524520874,34.74971446990967
2006-05-08,59.14355705846515,A,37.18185806274414,37.11286239624023,36.93970069885254,36.10231246948242,36.40443183898926,36.506157417297366,34.78140406608581
2006-05-09,58.85349104779298,A,36.593387603759766,36.982994079589844,37.014106369018556,36.20309677124023,36.385662689208985,36.51132949829102,34.80798287391663
2006-05-10,58.67703957721972,A,36.512203216552734,36.839595031738284,36.98231430053711,36.310982894897464,36.362980346679684,36.51501914978027,34.83382217407227
2006-05-11,58.48473257179319,A,36.2822380065918,36.66508255004883,36.90994033813477,36.42664794921875,36.33731475830078,36.51728073120117,34.860346431732175
2006-05-12,58.31749556349494,P,35.84933090209961,36.48380355834961,36.73813362121582,36.52066764831543,36.31592163085938,36.514810981750486,34.887041339874266
2006-05-15,58.095602883963814,P,36.35665130615234,36.31876220703125,36.715812301635744,36.621113777160645,36.30871559143066,36.51741443634033,34.91754043579102
2006-05-16,58.0582637221242,P,36.48515701293945,36.297116088867185,36.640055084228514,36.67454929351807,36.295055541992184,36.52378410339355,34.948014965057375
2006-05-17,57.82008687477468,P,35.59907531738281,36.1144905090332,36.477042770385744,36.63261260986328,36.267310333251956,36.51678073883057,34.97462609291077
2006-05-18,57.59866304254996,B,35.44349670410156,35.94674224853516,36.30591239929199,36.561252975463866,36.24763275146484,36.50835628509522,34.999692096710206
2006-05-19,57.549326160293326,B,35.51791000366211,35.88045806884766,36.18213081359863,36.51187610626221,36.21812957763672,36.50363929748535,35.02756530761719
2006-05-22,57.21017894495686,B,35.301456451416016,35.66941909790039,35.99409065246582,36.46689567565918,36.17109748840332,36.49675777435303,35.05445645332336
2006-05-23,56.942573785653366,B,35.51791000366211,35.47596969604492,35.886542892456056,36.450324630737306,36.124084396362306,36.484632606506345,35.08383089065552
2006-05-24,57.070089127057514,B,35.91020584106445,35.53819580078125,35.82634315490723,36.40432872772217,36.08478248596192,36.47016723632812,35.114532985687255
2006-05-25,57.178913410987896,B,35.72760391235352,35.59501724243164,35.7708797454834,36.34041004180908,36.036306076049804,36.45475143432617,35.144422130584715
2006-05-26,57.143954041269346,B,35.62612533569336,35.61666030883789,35.748559188842776,36.2433464050293,35.988763656616214,36.433471870422366,35.172069234848024
2006-05-29,57.26593116460054,B,35.62612533569336,35.68159408569336,35.675506591796875,36.195659446716306,35.938796539306644,36.41326992034912,35.19904914855957
2006-05-30,57.08235817706998,B,34.81443405151367,35.54089889526367,35.5084342956543,36.07424468994141,35.888624114990236,36.384008255004886,35.22250438690185
2006-05-31,56.84477700610742,B,35.01736068725586,35.36232986450195,35.4502628326416,35.963652801513675,35.84345260620117,36.352600479125975,35.24850869178772
2006-06-01,56.726025628221045,B,35.04441452026367,35.22569198608399,35.41035461425781,35.858133506774905,35.81040565490723,36.32988136291504,35.27444818496704
2006-06-02,56.53946302337865,B,34.45594024658203,34.99165496826172,35.3041576385498,35.74314422607422,35.77340156555176,36.30471214294434,35.296444501876834
2006-06-05,56.125436736203746,B,33.6442756652832,34.59528503417969,35.13843955993652,35.56626510620117,35.724339904785154,36.27142627716064,35.31618391036987
2006-06-06,55.980131133297284,B,33.38045883178711,34.30848999023438,34.92469444274902,35.40561866760254,35.680238037109376,36.235771675109866,35.33567177772522
2006-06-07,55.84574923676613,B,33.80660629272461,34.066339111328126,34.71433448791504,35.27033882141113,35.64479476928711,36.20478256225586,35.356556482315064
2006-06-08,55.71437729303903,B,34.02306365966797,33.86206893920898,34.543880462646484,35.15738010406494,35.619091567993166,36.17764183044434,35.377555980682374
2006-06-09,55.78183968728893,B,33.90130615234375,33.75114212036133,34.371398544311525,35.05997886657715,35.5935237121582,36.16039524078369,35.39818026542664
2006-06-12,55.88298510975053,B,33.089622497558594,33.640211486816405,34.11774826049805,34.89662742614746,35.550234146118164,36.13577259063721,35.414746131896976
2006-06-13,55.92027698350555,B,32.73788070678711,33.511695861816406,33.91009292602539,34.70926361083984,35.498015899658206,36.110595893859866,35.428485765457154
2006-06-14,55.81462695656898,B,32.58907699584961,33.26819000244141,33.66726455688477,34.558763694763186,35.43903327941894,36.08305576324463,35.4410142993927
2006-06-15,55.82651031417231,B,33.35342025756836,33.13426132202149,33.498165130615234,34.45425987243652,35.398313980102536,36.05783855438232,35.46150115013123
2006-06-16,55.68155202723782,B,32.873172760009766,32.92863464355469,33.339888381958005,34.32202301025391,35.3632763671875,36.025327072143554,35.4784858417511
2006-06-19,55.796414987549845,B,32.974632263183594,32.905636596679685,33.27292404174805,34.205681800842285,35.322015838623045,35.984940452575685,35.493876209259035
2006-06-20,55.97422261107971,B,32.974632263183594,32.95298690795899,33.2323413848877,34.07851791381836,35.28995445251465,35.94596813201904,35.504296112060544
2006-06-21,56.31932459600099,B,33.37371063232422,33.1099136352539,33.18905181884766,33.95169315338135,35.27033905029297,35.90889896392822,35.52021414756775
2006-06-22,56.342039515230816,B,33.11667251586914,33.062564086914065,33.098412704467776,33.82114658355713,35.25329376220703,35.87370429992676,35.53241176605225
2006-06-23,56.4014688117104,B,32.84610748291016,33.05715103149414,32.992892837524415,33.68214569091797,35.230837173461914,35.83795894622803,35.53881965637207
2006-06-26,56.621122968202464,B,33.62397766113281,33.18702011108398,33.04632835388183,33.58203830718994,35.216362152099606,35.809049415588376,35.55298664093018
2006-06-27,56.662088167942564,B,32.994911193847656,33.1910758972168,33.07203140258789,33.49106216430664,35.167931442260745,35.77425354003906,35.565609579086306
2006-06-28,56.64739529325389,B,33.2260856628418,33.16155090332031,33.13573226928711,33.40149841308594,35.103696975708004,35.74890796661377,35.584792585372924
2006-06-29,57.01786200569035,C,34.2595100402832,33.39011840820312,33.226341247558594,33.362253189086914,35.05147338867187,35.73793731689453,35.61104420661926
2006-06-30,57.49534168626946,C,34.39549255371094,33.69999542236328,33.37857322692871,33.35923080444336,35.009274291992185,35.72556526184082,35.62996949195862
2006-07-03,57.70107150257746,C,34.39549255371094,33.8542984008789,33.52065925598144,33.39679164886475,34.97316284179688,35.71460754394531,35.6488280582428
2006-07-04,58.090244531283275,C,34.39549255371094,34.13441467285156,33.66274528503418,33.44754333496094,34.9440860748291,35.69078678131103,35.668420505523684
2006-07-05,58.12817795984409,C,33.63401794433594,34.21600112915039,33.68877601623535,33.438913917541505,34.880163955688474,35.656522827148436,35.68444027900696
2006-07-06,57.81822629316059,C,33.71559524536133,34.107218170166014,33.74866828918457,33.42354049682617,34.814356307983395,35.6242195892334,35.69637522697449
2006-07-07,57.46884615801323,C,33.858367919921875,33.999793243408206,33.84989433288574,33.42139358520508,34.74017570495605,35.59563373565674,35.707850503921506
2006-07-10,57.27237675146129,C,34.150726318359375,33.95083999633789,33.9025691986084,33.47444877624512,34.69159294128418,35.56997146606445,35.72578324317932
2006-07-11,57.02782177745495,C,34.18471145629883,33.90868377685547,34.021549224853516,33.546790313720706,34.63043258666992,35.54060825347901,35.73795150756836
2006-07-12,57.20331678402504,C,34.545074462890625,34.090895080566405,34.1534481048584,33.64459018707275,34.576750106811524,35.50622848510742,35.75044618606567
2006-07-13,57.234050648813046,C,33.99433517456055,34.14664306640625,34.12693061828613,33.676635932922366,34.513540802001955,35.46977584838867,35.75955026626587
2006-07-14,57.208570339101676,C,33.79038619995117,34.13304672241211,34.066419982910155,33.722496604919435,34.454234008789065,35.43492034912109,35.767701625823975
2006-07-17,57.19577139796281,C,34.51105880737305,34.20511322021484,34.077976608276366,33.79931793212891,34.40081802368164,35.40262493133545,35.780797510147096
2006-07-18,57.20141148529964,C,34.42948913574219,34.254068756103514,34.081376266479495,33.872060775756836,34.35754005432129,35.37160137176514,35.79361966133118
2006-07-19,57.21003185681149,C,34.871429443359375,34.319339752197266,34.20511741638184,33.946946716308595,34.32472457885742,35.34385246276855,35.809255027770995
2006-07-20,57.62586986497473,C,35.3541259765625,34.59129791259765,34.368970489501955,34.05881938934326,34.30616233825683,35.32173854827881,35.82522508621216
2006-07-21,57.966069065922426,C,34.83061981201172,34.79934463500977,34.46619567871094,34.15804500579834,34.28578811645508,35.30085487365723,35.834856014251706
2006-07-24,58.192536548574004,C,35.394927978515625,34.97611846923828,34.590615844726564,34.24659252166748,34.26655364990234,35.2876346206665,35.84573265075684
2006-07-25,58.513952667466036,C,35.76886749267578,35.243994140625,34.749031448364256,34.38529033660889,34.25222785949707,35.273641700744626,35.85676912307739
2006-07-26,58.80406497459973,C,36.16998291015625,35.50370483398437,34.91152229309082,34.53248519897461,34.26364601135254,35.265478172302245,35.870615844726565
2006-07-27,58.69156131267641,C,35.3541259765625,35.50370483398437,35.04750137329101,34.587215995788576,34.26185859680176,35.254745674133304,35.88400434494019
2006-07-28,58.70841479225252,C,35.44252014160156,35.626084899902345,35.212714767456056,34.639567375183105,34.26035079956055,35.239240188598636,35.89310731887817
2006-07-31,58.48132708401845,C,35.03457260131836,35.55401382446289,35.265066146850586,34.67152137756348,34.255013122558594,35.21305530548096,35.89896350860596
2006-08-01,58.05928167246188,C,34.810211181640625,35.36228256225586,35.30313835144043,34.69225730895996,34.24085914611816,35.18247177124024,35.90480434417724
2006-08-02,57.46511281881026,C,34.70823669433594,35.069933319091795,35.28681907653809,34.74596824645996,34.216819763183594,35.15080112457275,35.907352466583255
2006-08-03,57.12175272694251,C,34.6402587890625,34.9271598815918,35.21543235778809,34.79220142364502,34.19507286071777,35.11568946838379,35.9116729927063
2006-08-04,56.708988036923444,B,34.463470458984375,34.73134994506836,35.17871742248535,34.82245655059815,34.17181976318359,35.0802917098999,35.91115324020386
2006-08-07,56.3851042245743,B,34.075958251953125,34.53962707519531,35.0468204498291,34.818718147277835,34.14081642150879,35.03980648040771,35.906851844787596
2006-08-08,56.0945452933965,B,33.62721252441406,34.30302734375,34.83265495300293,34.7908432006836,34.1170719909668,35.002848052978514,35.901245517730715
2006-08-09,55.75253349502037,B,33.30767059326172,34.02291412353516,34.546423721313474,34.72897300720215,34.08287818908691,34.96316539764404,35.89065507888794
2006-08-10,55.61616409864744,B,33.86518859863281,33.86790008544922,34.397529983520506,34.72251567840576,34.0592936706543,34.93484966278076,35.88194705963135
2006-08-11,55.47756467005636,B,33.525230407714844,33.68025207519531,34.205801010131836,34.70925788879394,34.040679473876956,34.90704051971436,35.87023164749146
2006-08-14,55.610895145506724,B,33.858367919921875,33.63673400878906,34.08818054199219,34.67662334442139,34.044961318969726,34.88465061187744,35.85880729675293
2006-08-15,55.99430302688989,B,34.245906829833984,33.76047286987305,34.03175010681152,34.66744422912598,34.06227027893066,34.87125415802002,35.850293006896976
2006-08-16,56.61482414353768,B,34.63344192504883,34.02562713623047,34.024270629882814,34.65554485321045,34.078806991577146,34.86180088043213,35.84304578781128
2006-08-17,57.055336001007156,B,35.170562744140625,34.28670196533203,34.077301025390625,34.64636669158936,34.1017569732666,34.860424270629885,35.83238204956055
2006-08-18,57.666950102384476,B,35.40853500366211,34.66336288452148,34.1718074798584,34.675262451171875,34.131901550292966,34.862712631225584,35.82200290679932
2006-08-21,58.15559751371791,C,35.537696838378906,34.99922866821289,34.31798133850098,34.68240089416504,34.180863037109376,34.865548591613766,35.810023097991944
2006-08-22,58.43000779534193,C,35.401729583740234,35.23039321899414,34.4954330444336,34.66404399871826,34.23414001464844,34.86607795715332,35.80138690948486
2006-08-23,58.62358543938981,A,35.55129623413086,35.413964080810544,34.719795608520506,34.633109664916994,34.293384399414066,34.8662088394165,35.795242099761964
2006-08-24,58.6788095673393,A,35.5308952331543,35.48603057861328,34.886366271972655,34.64194812774658,34.33693389892578,34.86762393951416,35.78654766082764
2006-08-25,58.62203545418037,A,35.44252014160156,35.492827606201175,35.078095245361325,34.64194812774658,34.38832084655762,34.87579860687256,35.77687494277954
2006-08-28,58.582823615431714,A,35.70766830444336,35.52682189941406,35.26302528381348,34.67560291290283,34.442981567382816,34.88249870300293,35.7684944152832
2006-08-29,58.62172794352225,A,35.80965042114258,35.60840606689453,35.419399642944335,34.72557487487793,34.49968193054199,34.89481819152832,35.762534885406495
2006-08-30,58.579377507012765,A,35.78925704956055,35.65599822998047,35.534981155395506,34.77962589263916,34.547992858886715,34.909165954589845,35.75278528213501
2006-08-31,58.8428528026401,A,36.61872100830078,35.87356338500977,35.67979698181152,34.87854900360107,34.61803382873535,34.93566379547119,35.74718299865722
2006-09-01,59.13820575087547,A,36.727500915527344,36.13055953979492,35.811693572998045,34.99175052642822,34.69566169738769,34.96324943542481,35.7428957939148
2006-09-04,59.35004369678662,A,36.727500915527344,36.33452606201172,35.93067398071289,35.124327659606934,34.757732162475584,34.9870471572876,35.74082136154175
2006-09-05,59.476580690331616,A,36.62552261352539,36.49770050048828,36.053053283691405,35.2742431640625,34.83034439086914,34.99913791656494,35.7366612815857
2006-09-06,59.57159956433896,A,36.39435958862305,36.61872100830078,36.137359619140625,35.42857761383057,34.893709869384764,34.998703422546384,35.732552452087404
2006-09-07,59.41320379908887,A,36.79548263549805,36.654073333740236,36.263818359375,35.57509231567383,34.944429321289064,34.99795135498047,35.730180950164794
2006-09-08,59.37607013035453,A,37.3462028503418,36.77781372070312,36.454186630249026,35.766140937805176,35.00344352722168,35.00635890960693,35.7308313369751
2006-09-11,59.43958087665322,A,37.570560455322266,36.94642562866211,36.640475845336915,35.95175056457519,35.0669448852539,35.02005386352539,35.73505107879639
2006-09-12,59.68128606558213,A,38.02607727050781,37.22653656005859,36.862118530273435,36.14075908660889,35.13955657958984,35.041821327209476,35.745571765899655
2006-09-13,60.03346353619821,A,38.060089111328125,37.55968246459961,37.08920173645019,36.31209144592285,35.228078002929685,35.05412097930908,35.75773761749267
2006-09-14,60.18023918198091,A,37.624942779541016,37.7255744934082,37.189823913574216,36.43481044769287,35.30626495361328,35.06031063079834,35.764944896698
2006-09-15,60.069459693603704,A,37.658939361572266,37.7881217956543,37.282967758178714,36.547330665588376,35.38227638244629,35.06122604370117,35.76903642654419
2006-09-18,59.82058718315081,A,37.35979843139648,37.74596939086914,37.346197509765624,36.638435745239256,35.44645782470703,35.069025382995605,35.771632251739504
2006-09-19,59.35392220022956,A,37.27821350097656,37.59639663696289,37.41146659851074,36.73225994110108,35.508327865600585,35.06938022613525,35.77361902236939
2006-09-20,58.890663822348095,A,37.38018035888672,37.46041488647461,37.51004867553711,36.823704147338866,35.56502998352051,35.07089004516602,35.77645093917847
2006-09-21,58.67213059264685,A,37.19663619995117,37.37475357055664,37.55016403198242,36.906991195678714,35.62907600402832,35.07130840301514,35.78188554763794
2006-09-22,58.467222550494,A,36.99945831298828,37.24285736083984,37.51548957824707,36.98483810424805,35.69325744628906,35.07374572753906,35.783149089813236
2006-09-25,58.44878964889943,A,37.44137191772461,37.25917205810547,37.502570724487306,37.07152328491211,35.751863708496096,35.07634086608887,35.791249141693115
2006-09-26,58.660596848431005,A,38.04649353027344,37.412828063964845,37.504612350463866,37.183365440368654,35.82420379638672,35.090871925354,35.80110071182251
2006-09-27,58.656286123171505,P,37.41136932373047,37.41906585693359,37.439740371704104,37.26447105407715,35.87500259399414,35.09986358642578,35.80744136810303
2006-09-28,58.71710968316605,A,37.67770385742188,37.515279388427736,37.44501647949219,37.317420196533206,35.92147415161133,35.11381824493408,35.815549488067624
2006-09-29,58.81831953646557,A,37.37721252441406,37.59083023071289,37.416843795776366,37.349905776977536,35.972406005859376,35.129097061157225,35.821954021453855
2006-10-02,58.638766654602684,A,36.94013214111328,37.49058227539062,37.37487716674805,37.36053733825683,36.00331008911133,35.134931869506836,35.82617315292359
2006-10-03,58.49792217332029,A,37.86209487915039,37.45370254516602,37.43326530456543,37.42236595153808,36.04517463684082,35.14870124816895,35.83624267578125
2006-10-04,58.731430243244034,A,38.31281280517578,37.63399124145508,37.52652854919434,37.51828861236572,36.08803123474121,35.17583862304687,35.846309680938724
2006-10-05,59.02312735458557,A,38.76357650756836,37.851165771484375,37.68322257995605,37.616693305969235,36.156220245361325,35.20903942108154,35.85869785308838
2006-10-06,59.281663583047276,A,38.43577575683594,38.06287841796875,37.82685432434082,37.67117195129394,36.21608535766602,35.23821807861328,35.87092868804932
2006-10-09,59.76107384658108,A,38.51089096069336,38.37703018188476,37.93380622863769,37.7181884765625,36.28561172485352,35.27031242370605,35.883535099029544
2006-10-10,60.02259145307509,A,38.961612701416016,38.59693374633789,38.02531814575195,37.76496524810791,36.36863975524902,35.304749450683595,35.89469102859497
2006-10-11,60.10807647341451,A,39.08455657958984,38.7512825012207,38.19263687133789,37.81618862152099,36.456166152954104,35.336492958068845,35.903330097198484
2006-10-12,60.10213367882386,A,39.316741943359375,38.861915588378906,38.35654067993164,37.90077857971191,36.54969581604004,35.37238433837891,35.91356788635254
2006-10-13,60.339825264244205,A,39.81528472900391,39.1378173828125,38.600347900390624,38.008595848083495,36.65673210144043,35.41427593231201,35.92387390136719
