Date,GRADE,GPS,XEL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-07-06,55.55910458288211,B,7.827130794525146,7.78224630355835,7.840140390396118,7.800968527793884,7.674941711425781,7.882405648231506,7.70860009431839
2004-07-07,55.545553455307186,B,7.831806182861328,7.785986232757568,7.827606153488159,7.806939816474914,7.673173742294312,7.880566153526306,7.71310909986496
2004-07-08,55.66417384774693,P,7.808432102203369,7.811235809326172,7.816891002655029,7.810818767547607,7.674725322723389,7.878949913978577,7.716852948665619
2004-07-09,55.69935182265971,A,7.855186462402344,7.823392105102539,7.8131602764129635,7.817035436630249,7.677304363250732,7.877664117813111,7.721009404659271
2004-07-12,55.74940522444399,A,7.836484909057617,7.831808090209961,7.805250406265259,7.82485671043396,7.677662076950074,7.876145615577697,7.724848802089691
2004-07-13,55.78548943989018,A,7.855186462402344,7.837419223785401,7.809832763671875,7.832458806037903,7.679502096176147,7.875271120071411,7.729273521900177
2004-07-14,55.86786398429482,A,7.869211196899414,7.844900226593017,7.815443229675293,7.838222098350525,7.682638711929322,7.874445486068725,7.733947205543518
2004-07-15,56.0303073346578,A,7.948703765869141,7.872954559326172,7.842095184326172,7.8477290868759155,7.687272729873658,7.874277672767639,7.739465427398682
2004-07-16,56.22263741225461,A,8.023510932922363,7.906619453430176,7.865005779266357,7.859822058677674,7.698852396011352,7.874675121307373,7.744731769561768
2004-07-19,56.43625201551087,A,8.03286361694336,7.945895195007324,7.888851642608643,7.866840553283692,7.713112955093384,7.872972536087036,7.749977817535401
2004-07-20,56.70107658422401,A,8.131054878234863,8.001068878173829,7.919244050979614,7.879692220687867,7.73099988937378,7.87325722694397,7.755558319091797
2004-07-21,56.71228811364776,A,7.887917041778564,8.004810047149657,7.9248551368713365,7.876230645179748,7.742823333740234,7.871110539436341,7.7601466917991635
2004-07-22,56.51494372072819,A,7.799077033996582,7.974884700775147,7.923919630050658,7.870405316352844,7.753885936737061,7.8678012418746945,7.76377669095993
2004-07-23,56.19084935096668,A,7.742969989776611,7.918776512145996,7.912697982788084,7.862929129600525,7.762810440063476,7.8637024021148685,7.767506194114685
2004-07-26,55.84495865642936,P,7.705562114715576,7.85331621170044,7.89960570335388,7.85242805480957,7.772187519073486,7.859275193214416,7.770847458839416
2004-07-27,55.34458700668612,P,7.677507877349853,7.762606811523438,7.881837844848631,7.8458353042602536,7.779248571395874,7.854430322647095,7.773914334774017
2004-07-28,55.25372209108195,P,7.7850518226623535,7.742033767700195,7.873421907424925,7.8444325685501095,7.789568891525269,7.8510264921188355,7.77772011756897
2004-07-29,55.47286375307288,P,7.995460987091064,7.781310558319092,7.878097629547118,7.860096406936646,7.8023424816131595,7.850503635406494,7.782421452999115
2004-07-30,55.734979711564755,P,7.995460987091064,7.831808757781983,7.875292634963989,7.8701492071151735,7.814007720947266,7.849478077888489,7.786966302394867
2004-08-02,56.10661151215381,A,8.088970184326172,7.908490371704102,7.88090329170227,7.884877467155457,7.8260653209686275,7.8486564302444455,7.792045767307282
2004-08-03,56.4586028869615,A,8.056243896484375,7.984237575531006,7.8734221935272215,7.896333122253418,7.833958539962769,7.847781729698181,7.79655921459198
2004-08-04,56.63862277838236,A,8.079623222351074,8.04315185546875,7.892592811584473,7.908723974227906,7.8413956928253175,7.845221419334411,7.800742468833923
2004-08-05,56.4839354768576,A,7.995460987091064,8.043151855468748,7.912231206893921,7.91807541847229,7.845671882629395,7.842185115814209,7.80412486076355
2004-08-06,56.409037983821236,A,8.060918807983398,8.056243419647217,7.944026088714599,7.928362035751343,7.849964017868042,7.839437761306763,7.807767498493194
2004-08-09,56.206578250052,A,8.018839836120605,8.042217350006103,7.975353860855103,7.937479782104492,7.853414573669434,7.836223888397217,7.811266784667969
2004-08-10,56.14922663201437,A,8.079623222351074,8.046893215179443,8.015565395355225,7.948701620101929,7.859004487991333,7.833846378326416,7.814935874938965
2004-08-11,56.09286353677746,A,8.093646049499512,8.049697780609131,8.04642481803894,7.959923362731933,7.865798501968384,7.831883287429809,7.818809192180634
2004-08-12,56.11355153447988,A,8.070266723632812,8.064658927917481,8.053905391693116,7.966001510620117,7.872956228256226,7.829823474884034,7.822297360897064
2004-08-13,56.049949938060614,A,8.056243896484375,8.063723945617676,8.059983682632446,7.967638158798218,7.87955641746521,7.828034725189209,7.825737769603729
2004-08-16,56.036134887959804,A,8.084296226501465,8.076815223693847,8.059516286849975,7.970209789276123,7.884777946472168,7.826252346038818,7.829161965847016
2004-08-17,55.897495208470644,A,8.03753662109375,8.068397903442383,8.057645559310913,7.965533876419068,7.890449771881103,7.824322261810303,7.832285301685333
2004-08-18,55.92195593767846,A,8.182487487792969,8.086166191101075,8.067931985855102,7.980262398719788,7.8998519134521485,7.823897142410278,7.836088697910309
2004-08-19,55.98109098013294,A,8.145075798034668,8.101128005981446,8.082893466949463,7.997562336921692,7.908136367797852,7.822405138015747,7.839682660102844
2004-08-20,56.12542680567902,A,8.196515083312988,8.129182243347168,8.096453094482422,8.02023959159851,7.917449607849121,7.82156608581543,7.843600888252258
2004-08-23,56.27820714597013,A,8.163782119750977,8.145079421997071,8.110947322845458,8.043150591850281,7.927124061584473,7.820769157409668,7.848204936981201
2004-08-24,56.5071650865942,A,8.168462753295898,8.1712646484375,8.11983127593994,8.067698335647583,7.936430425643921,7.820296106338501,7.8533689045906065
2004-08-25,56.51343774825952,A,8.187164306640625,8.172200012207032,8.129183101654053,8.087803959846497,7.945094804763794,7.820056276321411,7.857843956947327
2004-08-26,56.51408064592574,A,8.182487487792969,8.179682350158691,8.140405178070068,8.097155284881591,7.953573274612427,7.819677324295044,7.862407398223877
2004-08-27,56.41777675414013,A,8.145075798034668,8.169394493103027,8.149288368225097,8.104636025428771,7.960841760635376,7.818924255371094,7.866783781051636
2004-08-30,56.3039691497895,A,8.154435157775879,8.167525100708009,8.15630226135254,8.107909274101257,7.9660805892944335,7.820065898895264,7.870625741481781
2004-08-31,56.28295688335314,A,8.252618789672852,8.184356307983398,8.17781047821045,8.117728018760682,7.973652534484863,7.824082775115967,7.8746009516716
2004-09-01,56.224044172855805,A,8.201187133789062,8.187160873413086,8.179680442810058,8.12380621433258,7.978533306121826,7.827308278083802,7.878117787837982
2004-09-02,56.236761274233835,A,8.238595962524414,8.198382568359374,8.189032459259034,8.135962963104248,7.984993553161621,7.830446062088012,7.88182166814804
2004-09-03,56.26948941513256,A,8.201187133789062,8.209604835510254,8.189499664306641,8.142976379394531,7.9911674213409425,7.833994812965393,7.885494983196258
2004-09-06,56.307317739385574,A,8.201187133789062,8.21895523071289,8.19324016571045,8.152093744277954,7.99687949180603,7.8369894170761105,7.888967113494873
2004-09-07,56.25545657902766,A,8.252618789672852,8.21895523071289,8.201655769348145,8.160743522644044,8.005744609832764,7.841052484512329,7.8923387265205385
2004-09-08,56.16583354923304,A,8.088970184326172,8.196511840820312,8.1918363571167,8.160509729385376,8.011261882781982,7.844356546401977,7.894757990837097
2004-09-09,56.03937018770628,P,8.112349510192871,8.171262550354005,8.18482255935669,8.162613868713379,8.019865188598633,7.846601324081421,7.89718236207962
2004-09-10,55.97714973786814,P,8.131054878234863,8.157236099243164,8.18342046737671,8.166354417800903,8.02659818649292,7.849818243980407,7.900057945251465
2004-09-13,55.854344520589926,P,8.074945449829102,8.131987762451171,8.17547149658203,8.165886878967285,8.032208995819092,7.8527511835098265,7.902161169052124
2004-09-14,55.65447427264808,P,8.051563262939453,8.091776657104493,8.155365943908691,8.16658821105957,8.036697645187378,7.855819678306579,7.903856852054596
2004-09-15,55.58238783189913,P,8.02818775177002,8.079620170593262,8.138066005706786,8.158873224258423,8.040625276565551,7.856899509429931,7.905592153072357
2004-09-16,55.56579939229976,P,8.093646049499512,8.07587947845459,8.123571014404297,8.156301736831665,8.046329555511475,7.860527439117432,7.907478446960449
2004-09-17,55.51392209910363,P,8.103002548217773,8.070269012451172,8.113752555847167,8.151626110076904,8.051285877227784,7.864295120239258,7.909569737911224
2004-09-20,55.54733002325789,P,8.107669830322266,8.076813888549804,8.104400825500488,8.148820495605468,8.056709575653077,7.867185826301575,7.911887786388397
2004-09-21,55.69658667718679,P,8.182487487792969,8.102998733520508,8.0973876953125,8.149521732330323,8.06325559616089,7.871378846168518,7.914421710968018
2004-09-22,55.86396306926377,P,8.154435157775879,8.12824821472168,8.103934192657471,8.147885274887084,8.068960075378419,7.875799393653869,7.91683797121048
2004-09-23,55.889147431782675,P,8.112349510192871,8.131988906860352,8.103934192657471,8.14437837600708,8.072232990264892,7.879752860069275,7.91897599697113
2004-09-24,55.93852079999504,P,8.117026329040527,8.134793663024903,8.102531337738037,8.142975902557373,8.074103298187255,7.886477847099304,7.921227824687958
2004-09-27,56.0056105552383,A,8.145075798034668,8.142274856567383,8.109544372558593,8.142507934570313,8.076347541809081,7.894730248451233,7.923303453922272
2004-09-28,55.983940769365695,A,8.163782119750977,8.138533782958984,8.120766258239746,8.13806610107422,8.077002086639403,7.904000988006592,7.925043179988861
2004-09-29,56.02439762942364,A,8.191228866577148,8.145892524719239,8.137070369720458,8.137568187713622,8.083068323135375,7.912945828437805,7.927078356742859
2004-09-30,56.15051961113511,A,8.195959091186523,8.162614440917968,8.14730167388916,8.13543634414673,8.091005964279175,7.922445950508117,7.929137184619903
2004-10-01,56.33767945353751,A,8.29060173034668,8.1973295211792,8.16606159210205,8.139907073974609,8.101958599090576,7.932384519577027,7.931533606052398
2004-10-04,56.51390210049951,A,8.318995475769043,8.232113456726074,8.18719415664673,8.145797491073608,8.114227266311646,7.943207392692566,7.9339363932609555
2004-10-05,56.64580378825034,A,8.266942977905273,8.252745628356934,8.195639705657959,8.14651370048523,8.126015968322754,7.952632269859314,7.9364262342453005
2004-10-06,56.74046478406203,A,8.29060173034668,8.27262020111084,8.209256362915038,8.156595277786256,8.136126966476441,7.962847929000855,7.9390800666809085
2004-10-07,56.77243897604179,A,8.276409149169922,8.28871021270752,8.225662326812744,8.164798259735107,8.141745929718018,7.972044205665588,7.941662936210633
2004-10-08,56.724524198187794,A,8.318995475769043,8.294388961791991,8.245859241485595,8.174195289611816,8.148216619491578,7.981112170219421,7.94448157787323
2004-10-11,56.608463127664145,A,8.300065994262695,8.290603065490723,8.261358261108398,8.185451316833497,8.152438535690308,7.989251928329468,7.947205572128296
2004-10-12,56.57630344179865,A,8.318995475769043,8.301013565063476,8.276879596710206,8.198822927474975,8.157693567276,7.995826053619385,7.950024213790893
2004-10-13,56.34748513844108,A,8.167567253112793,8.2764066696167,8.274513435363769,8.205791902542114,8.159452447891235,8.000424070358276,7.951742970943451
2004-10-14,56.09588566148201,A,8.10605239868164,8.242335319519043,8.265522766113282,8.206412220001221,8.161664276123046,8.00366807937622,7.952719991207123
2004-10-15,55.93198521315196,A,8.252750396728516,8.229086303710938,8.261737632751466,8.213899612426758,8.165500907897949,8.007732462882995,7.954613313674927
2004-10-18,55.77321481632553,P,8.20069694519043,8.209212493896484,8.249907779693604,8.218550968170167,8.169138050079345,8.01127631187439,7.9564977192878725
2004-10-19,55.558635788757584,P,8.162836074829102,8.177980613708495,8.239497089385987,8.217568397521973,8.170802307128906,8.01490339756012,7.958284223079682
2004-10-20,55.56311921753717,P,8.186494827270508,8.181766128540039,8.22908639907837,8.219171380996704,8.172659282684327,8.019228892326355,7.960029072761536
2004-10-21,55.677001217972986,P,8.191228866577148,8.198801422119141,8.220568370819091,8.223115348815918,8.175078525543213,8.02401737689972,7.961980388164521
2004-10-22,55.536731211466616,P,8.058734893798828,8.159998321533203,8.19454231262207,8.220200777053833,8.175128345489503,8.027342381477355,7.963452026844025
2004-10-25,55.44381211270482,P,8.072931289672852,8.134445190429688,8.171828842163086,8.216593551635743,8.174901046752929,8.02983949661255,7.964994647502899
2004-10-26,55.48518645619598,P,8.162836074829102,8.134445190429688,8.156212902069091,8.216546249389648,8.177407035827637,8.03392840385437,7.966758298873901
2004-10-27,55.437997626796545,P,8.139176368713379,8.124981498718261,8.15337381362915,8.21394362449646,8.176540813446046,8.038196363449096,7.967923798561096
2004-10-28,55.32967840119456,P,8.10132122039795,8.106999969482422,8.152900695800781,8.209211730957032,8.17566572189331,8.04190104484558,7.968945727348328
2004-10-29,55.369155423398986,P,8.091858863830566,8.113624763488769,8.136811542510987,8.199274587631226,8.173572597503663,8.045511102676391,7.970308790206909
2004-11-01,55.41746379026574,P,8.10132122039795,8.119302749633789,8.126873970031738,8.188390874862671,8.172323379516602,8.049723720550537,7.971696317195892
2004-11-02,55.327430692159396,P,8.053997993469238,8.097535133361816,8.115990161895752,8.177743625640868,8.170034084320069,8.053232254981994,7.973235666751862
2004-11-03,55.39033519070142,P,8.210155487060547,8.11173095703125,8.118356227874756,8.173721313476562,8.170493907928467,8.05779435634613,7.975098819732666
2004-11-04,55.61882771153824,P,8.361579895019531,8.163782691955566,8.135391330718994,8.177979850769043,8.174075756072998,8.063824515342713,7.977536289691925
2004-11-05,55.86679002499003,A,8.352120399475098,8.215834999084473,8.164729881286622,8.179636096954345,8.178216648101806,8.06952920436859,7.979720826148987
2004-11-08,56.12238370459941,A,8.408906936645508,8.277352142333985,8.198327445983887,8.185078144073486,8.183306083679199,8.074693336486817,7.98182368516922
2004-11-09,56.43313264488318,A,8.437298774719238,8.354012298583985,8.2257737159729,8.190993309020996,8.186999683380128,8.080326108932494,7.9841370463371275
2004-11-10,56.63334904412533,A,8.446762084960938,8.401333618164063,8.256532287597656,8.204953050613403,8.191911182403565,8.085222244262695,7.987228939533233
2004-11-11,56.76833732845525,A,8.555599212646484,8.440137481689453,8.30196008682251,8.227430391311646,8.198251247406006,8.091622400283814,7.990933554172516
2004-11-12,56.988091055238776,A,8.673901557922363,8.504493713378906,8.360164356231689,8.248487949371338,8.207705535888671,8.099436478614807,7.994955496788025
2004-11-15,57.06283085863734,A,8.56032943725586,8.534778213500976,8.40606517791748,8.266469573974609,8.214888381958009,8.10588393688202,7.998272466659546
2004-11-16,57.15089212062986,A,8.574531555175781,8.562224769592286,8.458118534088134,8.287054347991944,8.221326637268067,8.113535623550415,8.00163759469986
2004-11-17,57.16464541235889,A,8.527206420898438,8.578313636779786,8.489823627471925,8.30408992767334,8.230091361999511,8.120676622390747,8.004400494098663
2004-11-18,57.12152492771341,A,8.588726043701172,8.584939002990723,8.512538242340089,8.32396478652954,8.239618892669677,8.129742040634156,8.007768058776856
2004-11-19,56.90590400845207,A,8.522475242614746,8.554653739929199,8.529573726654053,8.347151803970338,8.247447299957276,8.137022743225097,8.010987160205842
2004-11-22,56.89600495903007,A,8.593454360961914,8.56127872467041,8.548028469085693,8.37317795753479,8.257817478179932,8.145013236999512,8.014561157226563
2004-11-23,56.861503986776746,A,8.631307601928711,8.572633934020995,8.567429351806641,8.39660153388977,8.269412364959717,8.153055005073547,8.017730326652527
2004-11-24,56.9036155371343,A,8.631307601928711,8.593454170227051,8.585883903503419,8.421208095550536,8.28147476196289,8.161050019264222,8.020808086395263
2004-11-25,56.89514141859579,A,8.631307601928711,8.60197048187256,8.593454742431641,8.447707414627075,8.292227993011474,8.169278774261475,8.024114344120026
2004-11-26,56.985666709001144,A,8.664434432983398,8.63036231994629,8.592508029937743,8.476336193084716,8.303456630706787,8.177371253967285,8.027517685890198
2004-11-29,56.90820380878572,A,8.574531555175781,8.626577758789063,8.593928241729737,8.499996709823609,8.312793865203858,8.184751720428467,8.030448668003082
2004-11-30,56.79447254682836,A,8.546134948730469,8.609543228149414,8.591088581085206,8.52460355758667,8.320066814422608,8.191661205291748,8.033466162681579
2004-12-01,56.66424342625313,A,8.555599212646484,8.594401550292968,8.59392786026001,8.541875743865967,8.32809009552002,8.19852508544922,8.036485285758973
2004-12-02,56.42793321955128,P,8.446762084960938,8.557492446899413,8.579731464385986,8.546134853363037,8.33477834701538,8.203505668640137,8.038891670703888
2004-12-03,56.16597394670878,P,8.446762084960938,8.513957977294922,8.572160148620606,8.550866937637329,8.341373062133789,8.207738180160522,8.041206650733947
2004-12-06,56.074988437712456,P,8.579257011413574,8.51490306854248,8.57074041366577,8.559384441375732,8.350056686401366,8.213202114105224,8.043087325096131
2004-12-07,55.9611095115719,P,8.517743110656738,8.509224700927735,8.559383964538574,8.563406658172607,8.357135906219483,8.217068996429443,8.045163111686707
2004-12-08,55.84824501153881,P,8.494083404541016,8.49692153930664,8.545661544799804,8.56577272415161,8.36319299697876,8.223130660057068,8.047120599746703
2004-12-09,55.866130028536496,P,8.47042179107666,8.501653480529786,8.5295729637146,8.56151385307312,8.368682250976562,8.22984410762787,8.048822674751282
2004-12-10,55.89429176472711,P,8.508275985717773,8.513956260681152,8.513957118988037,8.553232574462891,8.373035736083985,8.23749716758728,8.050599784851075
2004-12-13,55.87419477358898,P,8.555599212646484,8.509224700927735,8.512063884735108,8.552996063232422,8.377767810821533,8.24599753856659,8.052636365890503
2004-12-14,55.910166951500365,P,8.522475242614746,8.510171127319335,8.509697914123535,8.55039324760437,8.382878456115723,8.254447212219238,8.054438767433167
2004-12-15,56.05629131309404,P,8.640779495239258,8.539510345458984,8.518215942382813,8.556071901321411,8.389882011413574,8.263004488945008,8.05701549053192
2004-12-16,56.22412388461447,A,8.654972076416016,8.576420402526855,8.53903694152832,8.559384202957153,8.397453269958497,8.269599599838257,8.060051617622376
2004-12-17,56.39760929518585,A,8.678632736206055,8.610491752624512,8.562224006652832,8.567192077636719,8.404646015167236,8.276431317329406,8.062954697608948
2004-12-20,56.48527850488307,A,8.697559356689453,8.638883781433105,8.57405424118042,8.572397327423095,8.412595882415772,8.28251720905304,8.065586819648743
2004-12-21,56.70288720581595,A,8.815861701965332,8.697561073303223,8.60386610031128,8.581625032424927,8.422533206939697,8.29011338710785,8.068947558403016
2004-12-22,56.824669934633356,A,8.863184928894043,8.74204216003418,8.640776252746582,8.593218898773193,8.436445560455322,8.29794900417328,8.071585211753845
2004-12-23,56.890925121073394,A,8.796939849853516,8.77043571472168,8.673428058624268,8.601500511169434,8.45026330947876,8.305963792800902,8.074074454307556
2004-12-24,56.90011456388095,A,8.796939849853516,8.794097137451171,8.702294445037841,8.608125782012939,8.46114709854126,8.313324003219604,8.076380882263184
2004-12-27,56.816064413007744,A,8.636043548583984,8.781793975830078,8.710338878631593,8.61120138168335,8.469854030609131,8.319496040344239,8.077859964370727
2004-12-28,56.62276514374084,A,8.673901557922363,8.753401947021484,8.725481510162354,8.617589712142944,8.480075340270997,8.325438823699951,8.079642601013184
2004-12-29,56.41761289376842,A,8.71175765991211,8.723116493225097,8.732579326629638,8.625397634506225,8.490580596923827,8.331619939804078,8.081751613616943
2004-12-30,56.30756669586774,A,8.739519119262695,8.711632347106933,8.741034030914307,8.640035486221313,8.501546401977539,8.338312463760376,8.084067969322204
2004-12-31,56.238883149254654,A,8.710797309875488,8.694403839111327,8.74425048828125,8.653237247467041,8.514587650299072,8.344857997894287,8.086446361541748
2005-01-03,56.237677843432344,A,8.624648094177246,8.69212474822998,8.73695936203003,8.655506801605224,8.52562198638916,8.350261516571045,8.088256931304931
2005-01-04,56.07825152004204,P,8.495429039001465,8.6564302444458,8.704916095733642,8.654391098022462,8.532273845672607,8.354840440750122,8.089581351280213
2005-01-05,55.80516290040936,P,8.399703025817871,8.594019317626953,8.658567905426025,8.649672079086304,8.537484378814698,8.357012596130371,8.090454869270324
2005-01-06,55.470134557279174,P,8.385339736938477,8.523183441162109,8.617407894134521,8.645417976379395,8.543164749145507,8.359415235519409,8.090910186767578
2005-01-07,55.09690698874732,P,8.337477684020996,8.448519515991212,8.57146167755127,8.636878061294556,8.548077125549316,8.360824861526488,8.09119547367096
2005-01-10,54.94627342147692,P,8.452350616455078,8.414060020446778,8.55309238433838,8.631715631484985,8.55509771347046,8.36371054649353,8.092239851951598
2005-01-11,55.00184996895444,P,8.481062889099121,8.411186790466308,8.533808517456055,8.629645013809204,8.563639011383056,8.366836547851562,8.093566327095031
2005-01-12,55.14090835696958,P,8.471490859985352,8.425544357299804,8.509781837463379,8.62118058204651,8.568865718841552,8.36967981338501,8.09486804485321
2005-01-13,55.33525103872872,P,8.55285930633545,8.4590482711792,8.491115856170655,8.61607494354248,8.57269130706787,8.373383531570434,8.09653042793274
2005-01-14,55.62755911322196,P,8.591148376464844,8.509782409667968,8.47915096282959,8.61170072555542,8.577471866607667,8.377844257354736,8.098384256362914
2005-01-17,55.76445036270562,P,8.591148376464844,8.537541961669922,8.47580099105835,8.606380176544189,8.581116695404052,8.382211389541625,8.101138644218445
2005-01-18,55.945457431293875,P,8.70123291015625,8.581575965881347,8.496381378173828,8.600648736953735,8.586395378112792,8.38669753074646,8.105390152931214
2005-01-19,56.13911417679329,A,8.667723655700684,8.620822525024414,8.523183441162109,8.590875673294068,8.590814609527587,8.391362895965576,8.109335587024688
2005-01-20,56.214969881557835,A,8.629432678222656,8.636137199401855,8.547592735290527,8.582500314712524,8.592291278839111,8.39527126312256,8.112858662605285
2005-01-21,56.23884392878363,A,8.634222030639648,8.644751930236817,8.577267169952393,8.574364423751831,8.591497688293456,8.399601612091065,8.116798212528229
2005-01-24,56.29626056179303,A,8.658150672912598,8.658152389526368,8.597847175598144,8.575469779968262,8.593454113006592,8.4041712474823,8.120580332279205
2005-01-25,56.15107900726221,A,8.59593391418457,8.637092590332031,8.60933427810669,8.571571397781373,8.593882160186768,8.407604398727416,8.124328441619873
2005-01-26,56.11073035253305,A,8.648577690124512,8.633263397216798,8.627042961120605,8.568412399291992,8.596309585571289,8.4132004737854,8.128778510093689
2005-01-27,56.11577479869366,A,8.662940979003906,8.639965057373047,8.63805112838745,8.564583492279052,8.597793884277344,8.418706388473511,8.132653856277466
2005-01-28,56.11431005789655,P,8.643795013427734,8.641879653930664,8.64331579208374,8.561233377456665,8.600220279693604,8.423833789825439,8.136826016902923
2005-01-31,56.14378447785369,P,8.706012725830078,8.65145206451416,8.654802227020264,8.565301609039306,8.602471446990966,8.43014446258545,8.141447823047638
2005-02-01,56.28727131303228,A,8.710797309875488,8.674424743652343,8.655758666992188,8.576070022583007,8.604061241149902,8.43673680305481,8.146278240680694
2005-02-02,56.29930892721643,A,8.677294731140137,8.680168151855469,8.656715774536133,8.589949607849121,8.60498098373413,8.44322787284851,8.150063691139222
2005-02-03,56.415656480608114,A,8.744302749633789,8.696440505981446,8.668202781677246,8.607897758483887,8.607240886688233,8.449734439849854,8.155130939483643
2005-02-04,56.60345706590824,A,8.811308860778809,8.72994327545166,8.685911464691163,8.631589317321778,8.610178375244141,8.456817502975463,8.16055631160736
2005-02-07,56.56732815376472,A,8.672515869140625,8.723243904113769,8.687347984313964,8.642597579956055,8.612138061523437,8.462465963363648,8.16482589483261
2005-02-08,56.571551207234485,A,8.729940414428711,8.727072525024415,8.700748634338378,8.655041456222534,8.615814170837403,8.467940492630005,8.16965966939926
2005-02-09,56.5408667757034,A,8.634222030639648,8.718457984924317,8.699313068389893,8.66317801475525,8.617386627197266,8.472738361358642,8.174268877506256
2005-02-10,56.37726832181394,A,8.591148376464844,8.687827110290527,8.692133808135987,8.665092468261719,8.620274353027344,8.477526350021362,8.17863960504532
2005-02-11,56.14921421037001,P,8.576790809631348,8.640923500061035,8.685433387756348,8.664374589920044,8.622874927520751,8.48212399482727,8.184300920963288
2005-02-14,56.16570321494897,P,8.648577690124512,8.636135864257813,8.679689884185791,8.667246055603027,8.624261341094972,8.487159013748169,8.1909446310997
2005-02-15,56.15662387113897,P,8.70123291015625,8.63039436340332,8.678733444213867,8.667246055603027,8.62793113708496,8.492533521652222,8.198267254829407
2005-02-16,56.26546308271736,P,8.715587615966797,8.64666748046875,8.682562732696534,8.669639253616333,8.632361221313477,8.497777109146119,8.205361468791962
2005-02-17,56.38981198757234,P,8.662940979003906,8.661026000976562,8.674426555633545,8.671314668655395,8.636211605072022,8.502446928024291,8.212446439266206
2005-02-18,56.37716883064283,A,8.54807186126709,8.65528221130371,8.648102855682373,8.667007160186767,8.637007522583009,8.505021629333497,8.218703074455261
2005-02-21,56.282500310369734,P,8.54807186126709,8.635181045532226,8.635658454895019,8.661503219604493,8.63685697555542,8.507312393188476,8.225259892940521
2005-02-22,55.906723778372516,P,8.294407844543457,8.553816032409667,8.592105197906495,8.646426916122437,8.632295627593994,8.507587041854858,8.230109655857087
2005-02-23,55.56928072209815,P,8.385339736938477,8.487766456604003,8.567216968536377,8.633265018463135,8.627186832427979,8.508534421920777,8.235691175460815
2005-02-24,55.29569355933061,P,8.409274101257324,8.437033081054688,8.549029541015624,8.620581674575806,8.622272872924805,8.50986307144165,8.24095363855362
2005-02-25,55.36283698020287,P,8.615077018737793,8.450434112548828,8.55285816192627,8.619145774841309,8.621001758575439,8.512823886871338,8.24696802854538
2005-02-28,55.276314569062386,P,8.481062889099121,8.437032318115234,8.53610668182373,8.607898283004761,8.616671829223632,8.514633855819703,8.251942892074585
2005-03-01,55.53134551762039,P,8.572002410888672,8.492551231384278,8.523183631896973,8.60095853805542,8.6117946434021,8.517163925170898,8.256494989395142
2005-03-02,55.654267978558835,P,8.528924942016602,8.521268272399903,8.504517364501954,8.593540048599243,8.605109443664551,8.520777502059936,8.260600786209107
2005-03-03,55.74014051267474,P,8.519352912902832,8.543284034729004,8.490158557891846,8.582292556762695,8.599557704925537,8.524910507202149,8.264289293289185
2005-03-04,55.57454857569184,P,8.538500785827637,8.527968788146973,8.4892014503479,8.568652153015137,8.59438892364502,8.527768011093139,8.267750236988068
2005-03-07,55.68278546981526,P,8.586359977722168,8.549028205871583,8.493030261993407,8.564344358444213,8.593395252227783,8.531624641418457,8.271450476646423
2005-03-08,55.675089235061044,P,8.54328727722168,8.543285179138184,8.51791820526123,8.555011701583862,8.59078296661377,8.535429153442383,8.27516627550125
2005-03-09,55.64498130664416,A,8.452350616455078,8.527970314025879,8.52461929321289,8.545918130874634,8.585594825744629,8.538087711334228,8.278658301830292
2005-03-10,55.715326120529824,P,8.54807186126709,8.533714103698731,8.538499069213866,8.543764305114745,8.581765880584717,8.541656141281129,8.282836759090424
2005-03-11,55.722664251623975,P,8.452350616455078,8.51648406982422,8.522226428985595,8.537542295455932,8.57659694671631,8.54559229850769,8.286467339992523
2005-03-14,55.59493710265571,P,8.437989234924316,8.486809921264648,8.517919063568115,8.527012872695924,8.57286376953125,8.549242877960205,8.289541187286376
2005-03-15,55.47391569882743,P,8.418844223022461,8.461921310424804,8.502603244781493,8.512893438339233,8.57133207321167,8.551802959442139,8.292865681648255
2005-03-16,55.38169711235336,P,8.313552856445312,8.434161758422851,8.481066036224366,8.49279170036316,8.569609069824219,8.553546724319459,8.295871543884278
2005-03-17,55.190886873324445,P,8.318336486816406,8.388214683532714,8.460964393615722,8.475561475753784,8.568269004821778,8.555716876983643,8.298808960914611
2005-03-18,55.068468254835174,P,8.227399826049805,8.34322452545166,8.42985429763794,8.45952787399292,8.566067447662354,8.557072286605836,8.301291694641113
2005-03-21,54.96254844104866,P,8.246545791625977,8.304935836791993,8.395872879028321,8.444451570510864,8.56195135116577,8.558524532318115,8.304124126434326
2005-03-22,54.775546773605775,P,8.093387603759766,8.239844512939452,8.35088291168213,8.43440055847168,8.554197845458985,8.55891842842102,8.306075341701508
2005-03-23,54.652266537942204,P,8.102959632873535,8.197725868225097,8.315943813323974,8.420281553268433,8.546827220916748,8.55784646987915,8.30782041311264
2005-03-24,54.534791441794965,P,8.15560531616211,8.165179634094239,8.276697158813477,8.407598114013672,8.538882141113282,8.555786724090575,8.309805619716645
2005-03-25,54.46152797137177,B,8.15560531616211,8.1508207321167,8.24702262878418,8.384624528884888,8.530171279907227,8.553821573257446,8.311675388813018
2005-03-28,54.328898960604306,B,8.09817123413086,8.121145820617675,8.213040828704834,8.365479946136475,8.520311737060547,8.5507142162323,8.312703776359559
