Date,GRADE,GPS,NUE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-07-04,49.23456189170579,P,1.6488834619522097,1.6912404537200927,1.7242921233177184,1.7131455957889556,1.6127704763412476,1.5379442656040192,1.4480354696512223
1989-07-05,49.19993985776893,P,1.6753581762313845,1.6677931785583495,1.719702923297882,1.714248239994049,1.6164577198028565,1.5396342194080352,1.4501178610324859
1989-07-06,49.20150044232199,P,1.698047399520874,1.6685495376586914,1.7185150742530824,1.7159191012382506,1.6203722715377809,1.5415510654449462,1.4522949081659318
1989-07-07,49.220187290870285,P,1.7283024787902832,1.679894995689392,1.7162005424499511,1.7177816212177277,1.6249674439430237,1.543582170009613,1.45464202105999
1989-07-10,49.25531666310649,P,1.754776120185852,1.7010735273361206,1.712040650844574,1.720967823266983,1.6304695320129394,1.5458780109882355,1.4571027117967605
1989-07-11,49.289592786527685,A,1.7509946823120115,1.721495771408081,1.7063681125640868,1.721133863925934,1.635669505596161,1.548361986875534,1.459544495344162
1989-07-12,49.31985630495163,A,1.7736854553222656,1.7411612272262573,1.7044772028923034,1.723189401626587,1.6412478256225587,1.5511105251312256,1.4621373134851456
1989-07-13,49.342391370318545,A,1.7774674892425537,1.7570452451705934,1.7127973914146424,1.7276988744735717,1.646826298236847,1.5539722049236298,1.464730251431465
1989-07-14,49.36939398343056,A,1.8228486776351929,1.7759544849395752,1.7279247403144837,1.7339112401008605,1.6536143612861633,1.557664293050766,1.467324622273445
1989-07-17,49.38297673035688,A,1.8077200651168823,1.7865432739257812,1.7438084006309509,1.7378572940826416,1.6601753282546996,1.561280401945114,1.4697869843244553
1989-07-18,49.39383811032195,A,1.7850311994552612,1.7933505773544312,1.757423174381256,1.7408576488494873,1.6662825179100036,1.5645566618442535,1.4720983231067657
1989-07-19,49.4058456324795,A,1.815285325050354,1.8016705513000488,1.771415889263153,1.7455594062805175,1.672768304347992,1.5683614087104798,1.474805191755295
1989-07-20,49.414116755550786,A,1.8304133415222168,1.8122597217559815,1.7846524834632873,1.7515837788581847,1.6795566511154174,1.5722044503688812,1.4776628589630127
1989-07-21,49.40742178800332,A,1.845539927482605,1.8167979717254639,1.7963762283325195,1.7562883853912354,1.6861190867424012,1.5761987578868866,1.4805961591005325
1989-07-24,49.409489268317685,A,1.8644486665725708,1.8281436920166017,1.8073434829711914,1.7596920669078826,1.6926067495346069,1.5803821527957915,1.4836052125692367
1989-07-25,49.41992124503431,A,1.8644486665725708,1.8440271854400634,1.8186888813972473,1.7625284969806672,1.699245398044586,1.584603215456009,1.4865954774618149
1989-07-26,49.43308601898283,A,1.913612723350525,1.8636926651000976,1.8326816082000732,1.7685794055461883,1.7061123991012572,1.5893535780906678,1.4898879319429397
1989-07-27,49.45140504732587,A,1.9363043308258057,1.8848708629608155,1.8485652923583984,1.7806813418865204,1.7135087084770202,1.5944061839580537,1.4931811064481735
1989-07-28,49.464135309383785,A,1.921176075935364,1.899998092651367,1.8583980321884155,1.7931613862514495,1.7197720360755921,1.5994957959651948,1.4961731696128846
1989-07-31,49.48223541946703,A,1.9514312744140625,1.9173946142196656,1.8727691531181336,1.8082887768745421,1.7273198986053466,1.6046243441104888,1.4991474014520645
1989-08-01,49.48072205287781,A,1.8833571672439573,1.9211763143539429,1.8826017498970031,1.8200124621391296,1.7338837504386901,1.608808537721634,1.5018000555038453
1989-08-02,49.456524188032425,A,1.8644486665725708,1.911343502998352,1.887518084049225,1.829466986656189,1.7402959060668945,1.6125776851177216,1.5043205881118775
1989-08-03,49.42311527865592,A,1.875793933868408,1.8992414236068726,1.892056143283844,1.8383543133735656,1.7464820075035095,1.616196678876877,1.5070669519901276
1989-08-04,49.39522660138842,A,1.8644486665725708,1.887895941734314,1.8939470171928405,1.8451616227626801,1.7517617845535278,1.620116468667984,1.509719008207321
1989-08-07,49.36445047140998,A,1.898485541343689,1.8773067951202393,1.8973507046699525,1.852347093820572,1.7577222990989685,1.6244896018505097,1.5125224620103837
1989-08-08,49.37158001610681,A,1.9476497173309328,1.8901653051376344,1.9056708097457886,1.862179845571518,1.7642886066436767,1.6295426750183106,1.5156468933820724
1989-08-09,49.38628972348159,A,1.9363043308258057,1.9045364379882812,1.9079399704933167,1.870310789346695,1.7703260469436646,1.6345576119422913,1.5187521767616272
1989-08-10,49.40419968131955,A,1.9514312744140625,1.919663906097412,1.9094526648521424,1.8790089786052704,1.7773454761505127,1.6397991359233857,1.5218391460180283
1989-08-11,49.427211942405876,A,1.9552125930786133,1.9378166913986206,1.9128563165664674,1.8856271743774413,1.7842895340919496,1.6450784730911254,1.5249638122320175
1989-08-14,49.43575611528769,A,1.932523488998413,1.9446242809295655,1.9109655380249024,1.891867345571518,1.7909308075904846,1.6500599658489228,1.5281065571308137
1989-08-15,49.424677391070105,A,1.9363043308258057,1.94235520362854,1.9162602543830871,1.8994310021400451,1.7965152740478516,1.655267994403839,1.5312494230270386
1989-08-16,49.42489145249916,A,1.9514312744140625,1.9453805923461913,1.9249585151672364,1.9062382996082305,1.8024777936935426,1.6606272923946381,1.5345618665218352
1989-08-17,49.41553669382952,A,1.9363043308258057,1.94235520362854,1.931009554862976,1.91153284907341,1.8079112768173218,1.6658353209495544,1.5377798849344253
1989-08-18,49.40819567381837,A,1.9514312744140625,1.94159893989563,1.9397078156471252,1.916827416419983,1.8131188607215882,1.6709681344032288,1.5411486941576005
1989-08-21,49.40485862089421,A,1.932523488998413,1.94159893989563,1.9431116104125976,1.920231157541275,1.8179482889175416,1.6761006033420562,1.5444229644536973
1989-08-22,49.39392093583293,A,1.9249588251113887,1.9393298387527467,1.9408425211906433,1.923256665468216,1.8214939880371093,1.6811951768398286,1.5476594114303588
1989-08-23,49.380858203379745,A,1.9476497173309328,1.9385735273361206,1.941977059841156,1.9249585151672364,1.825795488357544,1.686365668773651,1.5510093128681184
1989-08-24,49.3977995733353,A,2.0270676612854004,1.9567261934280396,1.9495406985282897,1.9294966816902162,1.832591280937195,1.6922926032543182,1.5547375124692917
1989-08-25,49.403658700048844,A,2.0043771266937256,1.9673153638839722,1.954457151889801,1.933656734228134,1.838706796169281,1.697841637134552,1.5583522593975068
1989-08-28,49.416042013553465,A,2.0043771266937256,1.9816860914230348,1.9616425156593322,1.9363040268421172,1.8442183589935304,1.7033906710147857,1.5619670063257218
1989-08-29,49.43844187975939,A,2.0043771266937256,1.997569751739502,1.9684497952461242,1.9423550248146058,1.8498054194450377,1.708901950120926,1.56556296646595
1989-08-30,49.44861636156753,A,1.9816871881484983,2.004377245903015,1.9714753866195678,1.9482169508934022,1.8550141596794127,1.7141863298416138,1.569026689529419
1989-08-31,49.43643803422765,A,2.0043771266937256,1.9998391389846801,1.97828266620636,1.954646110534668,1.86090318441391,1.7197353637218475,1.572603862285614
1989-09-01,49.440007660930554,A,2.034632921218872,2.0058902978897093,1.9866028308868409,1.963155323266983,1.8665668869018555,1.7252849757671356,1.5763135236501693
1989-09-04,49.44042709871385,A,2.034632921218872,2.0119414567947387,1.9968137741088867,1.9699626922607423,1.8713320446014405,1.730721344947815,1.5799668157100677
1989-09-05,49.4269320063446,A,2.0043771266937256,2.0119414567947387,2.00475560426712,1.9727990627288818,1.8752651858329772,1.7355531895160674,1.583506406545639
1989-09-06,49.39895457992895,A,1.9249588251113887,2.000595784187317,2.002486515045166,1.972231787443161,1.877912471294403,1.7393643689155578,1.5864046478271485
1989-09-07,49.35703223985103,A,1.887140274047852,1.977148413658142,1.9884937763214112,1.9690172374248505,1.8817699646949768,1.743099331855774,1.5892077434062957
1989-09-08,49.31305056621617,P,1.9098310470581052,1.9521880388259887,1.9790391683578492,1.966748160123825,1.8865350818634032,1.7469479727745056,1.5921806603670121
1989-09-11,49.27022602695285,P,1.9022676944732664,1.9257149934768676,1.9688282251358031,1.9652353703975678,1.8916027665138244,1.750796468257904,1.5950030249357223
1989-09-12,49.23923763420304,P,1.8947041034698489,1.9037803888320923,1.9578609228134156,1.96315535902977,1.8965191793441774,1.7546448278427125,1.5978439396619797
1989-09-13,49.23059440958596,P,1.8682308197021484,1.892434787750244,1.9465152859687804,1.958995336294174,1.9003766322135924,1.7584171760082246,1.600458540916443
1989-09-14,49.23107970877327,P,1.845539927482605,1.884114718437195,1.9306315660476685,1.9544571161270141,1.9033264827728271,1.7618493771553039,1.6030160534381865
1989-09-15,49.22045499040711,P,1.845539927482605,1.8712564945220946,1.9117222666740417,1.9491625487804414,1.9056712317466735,1.7653193378448486,1.6055359846353532
1989-09-18,49.214562288644196,P,1.853103756904602,1.861423707008362,1.8935693502426147,1.9451915621757507,1.9076377844810486,1.769053658246994,1.6081501066684722
1989-09-19,49.207698111269025,P,1.845539927482605,1.851590871810913,1.8776856303215026,1.9412206172943116,1.9095286893844605,1.7725990974903107,1.6106512534618378
1989-09-20,49.20676269398222,P,1.845539927482605,1.8470526933670044,1.8697437405586244,1.936115127801895,1.9109657788276673,1.776106802225113,1.6131336069107056
1989-09-21,49.201022881887546,P,1.8115036487579343,1.8402454376220703,1.8621800780296325,1.9253369271755219,1.911646502017975,1.7792364001274108,1.615351840853691
1989-09-22,49.204372344096335,P,1.8304133415222168,1.8372201204299927,1.8542383074760438,1.9166387379169465,1.9117977952957153,1.7827060782909394,1.6176270425319672
1989-09-25,49.19390541388477,P,1.7958580255508425,1.8257709741592407,1.8435973405838013,1.9062127828598023,1.9115605545043945,1.785867941379547,1.619597937464714
1989-09-26,49.17970917010562,P,1.7769150733947754,1.8120460033416748,1.831818437576294,1.8948396801948548,1.9113982319831848,1.7888403749465942,1.621436544060707
1989-09-27,49.159514177911596,P,1.7693378925323486,1.7968055963516236,1.821929144859314,1.8842222154140473,1.9104792833328248,1.7916237938404083,1.6232560503482818
1989-09-28,49.1473184842613,P,1.754184007644653,1.7853416681289673,1.8127935528755188,1.8717125594615935,1.9089546966552735,1.7942556738853455,1.6249997872114181
1989-09-29,49.1241631621505,P,1.74281644821167,1.7678222894668578,1.8025212049484254,1.8571217358112335,1.9069002270698547,1.7965096569061278,1.6266716259717942
1989-10-02,49.11883016780475,P,1.7655482292175293,1.7617603302001954,1.793765652179718,1.8436675012111663,1.9049222183227539,1.7987644839286805,1.6284571236371994
1989-10-03,49.13015869653546,P,1.7996480464935305,1.7663069248199463,1.7891764640808105,1.8334310472011566,1.903626205921173,1.8014358019828796,1.6303942894935608
1989-10-04,49.14390359820789,P,1.8034359216690063,1.7731265306472779,1.7849660634994506,1.8273549020290374,1.9014226698875427,1.8037675344944,1.6322562503814697
1989-10-05,49.16248496489382,P,1.8034359216690063,1.7829769134521485,1.784159290790558,1.8231696844100953,1.8987653017044068,1.8061370050907135,1.6340052306652069
1989-10-06,49.18284223357005,P,1.7882826328277588,1.7920701503753662,1.779946219921112,1.8170922636985778,1.8961074328422547,1.8079397344589234,1.6357537615299225
1989-10-09,49.20028500072056,P,1.8034359216690063,1.7996476888656616,1.7807040095329285,1.812150675058365,1.8931475257873536,1.81023371219635,1.6375780588388442
1989-10-10,49.207379778946994,P,1.8034359216690063,1.8004052639007568,1.7833560943603515,1.8075872659683228,1.8915491008758545,1.8127164256572723,1.6396283090114594
1989-10-11,49.21556457675086,A,1.8034359216690063,1.8004052639007568,1.7867658972740172,1.8043475210666657,1.8903288459777832,1.8153123760223389,1.641791538000107
1989-10-12,49.22748407481367,A,1.826168656349182,1.804951810836792,1.7939643621444703,1.8033789575099946,1.8893363404273986,1.817909173965454,1.644087256193161
1989-10-13,49.236676058679926,A,1.792070984840393,1.8057094812393188,1.7988898158073425,1.800705510377884,1.8878887867927552,1.8198252856731414,1.6461936604976655
1989-10-16,49.22000955659342,P,1.7352392673492432,1.7920701503753662,1.795858919620514,1.7948122859001159,1.8846238613128663,1.8211730802059174,1.6478276133537293
1989-10-17,49.19055724720721,P,1.7125060558319092,1.7738841772079468,1.7871447205543518,1.7881605923175812,1.8799209880828858,1.8221047973632813,1.6493290692567826
1989-10-18,49.16322978176452,P,1.7314497232437134,1.759486937522888,1.7799461007118225,1.7824560821056366,1.8758238959312439,1.8230749714374541,1.6509252434968948
1989-10-19,49.14435442285966,P,1.7882826328277588,1.7519097328186035,1.7784307718276977,1.7812950313091278,1.8725609230995177,1.8249531996250152,1.6528055822849275
1989-10-20,49.15014363342428,P,1.837535381317139,1.7610026121139526,1.7833560466766358,1.7816511332988738,1.8702073788642883,1.8272484564781188,1.6549133521318435
1989-10-23,49.180884238209444,P,1.826168656349182,1.7791884899139405,1.7856293201446534,1.783166664838791,1.8680802822113036,1.8295055449008941,1.6570772659778594
1989-10-24,49.21029530517314,P,1.7807050943374634,1.7928282976150514,1.783356237411499,1.7833561658859254,1.864968297481537,1.8307417857646942,1.6590326917171478
1989-10-25,49.22847538813318,A,1.7655482292175293,1.7996479988098144,1.7795674681663514,1.7831666827201844,1.8612506365776063,1.8318642151355744,1.6608558464050294
1989-10-26,49.222396046743,A,1.754184007644653,1.7928282737731933,1.7723690032958985,1.7831666827201844,1.8576082301139831,1.8327597534656526,1.6626598370075225
1989-10-27,49.18693504178831,A,1.716295599937439,1.7685803174972534,1.7647914648056031,1.7818406403064728,1.8529055166244506,1.8330121886730195,1.664349707365036
1989-10-30,49.15408978055691,P,1.7238736152648926,1.7481213092803956,1.763654899597168,1.779756909608841,1.8487325191497803,1.833340404033661,1.6661151248216628
1989-10-31,49.14060938147022,P,1.7503941059112549,1.7420591115951538,1.7674437046051026,1.777294212579727,1.8452412247657777,1.8333676064014435,1.6676930421590805
1989-11-01,49.136973226936895,P,1.7617590427398682,1.7413012742996217,1.770474636554718,1.7752103686332703,1.8415234112739562,1.8336594498157501,1.6694219303131104
1989-11-02,49.13741938027368,P,1.7617590427398682,1.7428162813186645,1.767822277545929,1.7731265246868133,1.8362172389030456,1.8344042599201202,1.6710190135240555
1989-11-03,49.150843960462446,P,1.754184007644653,1.7503939628601075,1.7594871401786805,1.771421593427658,1.8312133765220642,1.8349600863456725,1.6727100265026094
1989-11-06,49.147974460746944,P,1.7276612520217896,1.7511514902114869,1.7496363997459412,1.7676328599452973,1.8256790590286256,1.8349487090110779,1.6741177868843078
1989-11-07,49.143085099547164,P,1.7503941059112549,1.7511514902114869,1.7466053009033202,1.7649807691574098,1.820599398612976,1.8352024090290069,1.6754697501659392
1989-11-08,49.134113253456235,P,1.74281644821167,1.7473629713058472,1.7443321228027344,1.761949795484543,1.8158219838142395,1.8354180717468263,1.6769156330823898
1989-11-09,49.128608426698065,P,1.74281644821167,1.7435744524002075,1.743195366859436,1.7577821850776671,1.8105907702445985,1.835746977329254,1.678305026292801
1989-11-10,49.125414076684564,P,1.7466057538986206,1.742058801651001,1.7462263822555542,1.7555089235305785,1.8048302268981933,1.8356985569000244,1.6795627278089524
1989-11-13,49.132767757652175,P,1.7390286922454834,1.7443322896957398,1.7477418899536132,1.7556983947753906,1.7989181423187255,1.835125093460083,1.680782544016838
1989-11-14,49.128675526359636,B,1.7276612520217896,1.7397857189178467,1.7454686045646668,1.7564561545848847,1.793383824825287,1.8343245053291322,1.681889036297798
1989-11-15,49.13227121883036,B,1.7503941059112549,1.7413012504577636,1.7443321108818055,1.7574033737182617,1.7898925304412843,1.8339025008678436,1.6829397237300874
1989-11-16,49.13346385295048,B,1.7352392673492432,1.7397858142852782,1.741680133342743,1.754751205444336,1.786854510307312,1.8343122375011445,1.6838016629219055
1989-11-17,49.131377201953796,B,1.7352392673492432,1.7375125169754029,1.739785659313202,1.7496363997459412,1.7833626747131348,1.834948878288269,1.6847954106330871
1989-11-20,49.13207941988136,P,1.7276612520217896,1.735239028930664,1.739785659313202,1.7447110295295716,1.7798705458641053,1.8357366561889648,1.6860525411367417
1989-11-21,49.141685212620224,P,1.7352392673492432,1.7367546319961549,1.7382701754570007,1.7424377381801606,1.776681249141693,1.8366002142429352,1.6872722399234772
1989-11-22,49.14590900643295,P,1.7466057538986206,1.735996961593628,1.738649106025696,1.741490614414215,1.7742487478256226,1.8373126900196075,1.6884734547138214
1989-11-23,49.15526022565564,P,1.7466057538986206,1.7382702589035035,1.7390280365943909,1.7411117017269135,1.7722700643539429,1.837798273563385,1.6896746695041656
1989-11-24,49.17277427717455,A,1.7731260061264038,1.7458476066589355,1.7416800618171693,1.7439532220363616,1.770821785926819,1.8382465088367461,1.6909143394231796
1989-11-27,49.19507587044822,A,1.8034359216690063,1.761002540588379,1.7481207847595215,1.7479313373565675,1.769828429222107,1.8387331068515778,1.6923055589199065
1989-11-28,49.21207843054008,A,1.7958580255508425,1.7731262922286988,1.7549404621124267,1.7502045333385468,1.7688347911834716,1.839181740283966,1.69377186357975
1989-11-29,49.219719127203994,A,1.7807050943374634,1.7799461603164672,1.7579715609550477,1.7511518359184266,1.7675380945205688,1.839251936674118,1.695181230902672
1989-11-30,49.231868899665926,A,1.7958580255508425,1.7897966146469115,1.7640334367752075,1.7528567850589751,1.767225182056427,1.839435842037201,1.6967040234804154
1989-12-01,49.244817649241526,A,1.833746671676636,1.801920747756958,1.7738841772079468,1.7568349182605743,1.7672918486595153,1.8395448219776154,1.6986045575141906
1989-12-04,49.240570834546766,A,1.7996480464935305,1.8011631727218629,1.781082856655121,1.7604342579841614,1.7673676490783692,1.8394641017913818,1.700372251868248
1989-12-05,49.23214363408662,A,1.7769150733947754,1.7973745822906495,1.785250437259674,1.7617603063583374,1.7673676490783692,1.8393829405307769,1.7019698011875153
1989-12-06,49.23021097760269,C,1.7693378925323486,1.7951011419296266,1.7875236511230468,1.7630863785743713,1.7673676490783692,1.8389234662055969,1.7036424374580383
1989-12-07,49.22030947022615,A,1.7693378925323486,1.7897971153259278,1.7897968649864198,1.7644124507904053,1.7676707267761231,1.8383127117156983,1.7052585810422898
1989-12-08,49.2004486473844,A,1.7807050943374634,1.7791887998580933,1.7905547738075256,1.7661174178123473,1.768428499698639,1.8376643633842469,1.7069315606355666
1989-12-11,49.189691202080844,A,1.7807050943374634,1.77540020942688,1.7882816910743713,1.7682012379169465,1.7687316370010375,1.8368269276618958,1.7086045402288437
1989-12-12,49.19456737926779,A,1.8072253465652464,1.781462264060974,1.7894184231758117,1.7721794426441193,1.7688831830024718,1.8362546944618225,1.7104289549589158
1989-12-13,49.19557473502161,A,1.792070984840393,1.786008882522583,1.7905550122261047,1.774263286590576,1.7686558842658997,1.8350392770767212,1.7121964275836945
1989-12-14,49.199657910964255,A,1.7996480464935305,1.7920709133148194,1.7909340143203736,1.7774837255477904,1.7685801267623902,1.8336727142333984,1.714039449095726
1989-12-15,49.206040832653656,A,1.8072253465652464,1.797374963760376,1.7882818818092345,1.7810830295085907,1.76895898103714,1.8325332069396973,1.716014501452446
1989-12-18,49.209248387785074,A,1.7958580255508425,1.8004055500030518,1.7879028797149659,1.7844928681850434,1.7688074231147766,1.830977474451065,1.7178009092807769
1989-12-19,49.19973256701298,C,1.7844936847686768,1.7958592176437378,1.788660740852356,1.786955589056015,1.76842857837677,1.8299888396263122,1.7193986886739732
1989-12-20,49.19731809863196,C,1.7882826328277588,1.7951015472412108,1.790555214881897,1.789039433002472,1.768125512599945,1.8292271792888641,1.7209024322032929
1989-12-21,49.189916552821465,C,1.7844936847686768,1.7920706748962403,1.7920707941055298,1.7909338295459747,1.767292013168335,1.8283141767978668,1.7222554278373718
1989-12-22,49.18342130317365,C,1.7878330945968628,1.7881922245025634,1.7927835941314698,1.7916691839694976,1.7672072553634643,1.8275480210781097,1.723832244873047
1989-12-25,49.180751349494585,C,1.7878330945968628,1.7865872383117676,1.7934963941574096,1.7908890426158905,1.7682591319084167,1.8264414966106415,1.7254655492305755
1989-12-26,49.17779178596953,A,1.7764451503753662,1.7849775314331056,1.7904183745384217,1.7899183988571168,1.769537913799286,1.8247294509410859,1.7271360629796981
1989-12-27,49.177073738867286,P,1.7878330945968628,1.7848876237869262,1.7899945855140686,1.7902747988700867,1.770665581226349,1.8232447385787964,1.7289011752605439
1989-12-28,49.186878463857,A,1.821995973587036,1.7923880815505981,1.792229378223419,1.7915816962718965,1.7713398480415343,1.8219503855705261,1.730874760746956
1989-12-29,49.19374359342637,A,1.8295878171920776,1.8007390260696412,1.7944656252861022,1.7913737535476684,1.7711808967590332,1.8206941378116608,1.7328863054513932
1990-01-01,49.202564104732225,A,1.8295878171920776,1.809089970588684,1.797838604450226,1.7928707420825958,1.7712492799758912,1.8196647810935973,1.73486237347126
1990-01-02,49.227911009715456,A,1.8599544763565063,1.825791835784912,1.8053846836090088,1.7970227122306823,1.772834267616272,1.8189012825489044,1.7370846384763718
1990-01-03,49.256429514300095,A,1.890320062637329,1.8462892293930053,1.8155884265899658,1.8030718207359313,1.775329704284668,1.8182901704311372,1.7394587314128875
1990-01-04,49.27499544805857,A,1.8865249156951904,1.8591950178146361,1.8257915496826171,1.8089311718940735,1.7779765224456787,1.817792376279831,1.7418138486146928
1990-01-05,49.28964109306608,A,1.8713414669036863,1.867545747756958,1.8341423869132996,1.8134629905223847,1.7810774397850038,1.8169914782047272,1.743979806303978
1990-01-08,49.31301928609446,A,1.9093014001846316,1.8834884643554688,1.8462892174720764,1.819892805814743,1.7847859954833984,1.8167592573165894,1.746429930329323
1990-01-09,49.30205553453667,A,1.8447706699371336,1.8804517030715941,1.8531217694282531,1.8217700719833374,1.786673526763916,1.8159573757648468,1.7485762763023376
1990-01-10,49.278263748684715,A,1.8409746885299685,1.8705826282501221,1.8584359288215637,1.824215257167816,1.788257839679718,1.814890625476837,1.750628147125244
1990-01-11,49.25197964073402,A,1.8371790647506716,1.8607134580612184,1.8599542379379272,1.8260918080806732,1.7897662401199341,1.8129917395114898,1.7526421713829041
1990-01-12,49.221646996802384,A,1.7992208003997805,1.846289324760437,1.8569175362586976,1.8256915807724,1.7906669759750367,1.8109401762485504,1.7543909066915513
1990-01-15,49.1650294886735,A,1.7536702156066897,1.8151630878448486,1.8493257761001587,1.8235821902751923,1.7911871552467347,1.80843310713768,1.7559118890762329
1990-01-16,49.13005142986892,P,1.7422829866409302,1.794665551185608,1.837558627128601,1.8214716553688048,1.7910249328613281,1.8058121657371522,1.757357057929039
1990-01-17,49.095292784717195,P,1.7270995378494265,1.7718905210494995,1.8212365746498107,1.8184125006198884,1.7907105946540833,1.8032662892341613,1.7587263095378876
1990-01-18,49.05776476129666,P,1.6967335939407349,1.7438014268875122,1.8022574424743651,1.8140244960784913,1.7897889375686646,1.8001898539066314,1.7599626088142395
1990-01-19,49.02247311596191,B,1.6625717878341677,1.7164716243743896,1.7813804745674133,1.8077614307403564,1.7881082582473755,1.7964692425727844,1.76087710916996
1990-01-22,48.980111582648505,B,1.579062581062317,1.681550097465515,1.7483565926551818,1.7973229050636292,1.7849089360237123,1.7919135391712189,1.761317442059517
1990-01-23,48.944155912523684,B,1.5828593969345093,1.6496653795242309,1.7221654653549194,1.7876436173915864,1.7820128989219666,1.7876983618736266,1.761625775694847
1990-01-24,48.90775664176019,B,1.5562878847122192,1.6155030488967896,1.6936967849731446,1.776066356897354,1.7781307744979857,1.784011652469635,1.7616880106925965
1990-01-25,48.87519089094881,B,1.5259206295013428,1.581340456008911,1.6625709414482117,1.7612625896930694,1.7739444017410277,1.7803994560241698,1.761749393939972
1990-01-26,48.852942666023246,B,1.5221258401870728,1.5532512664794922,1.634861445426941,1.7458894908428193,1.7696821331977843,1.7765224039554597,1.7617351883649826
1990-01-29,48.8589692909023,B,1.5069416761398315,1.538827085494995,1.6101885914802552,1.7297571837902068,1.7652677416801452,1.7725691437721252,1.7616828060150147
1990-01-30,48.84930442922148,B,1.4765759706497192,1.517570400238037,1.583617889881134,1.7105882585048675,1.7600944757461547,1.768387862443924,1.7615163451433182
1990-01-31,48.868294954349295,B,1.5486971139907837,1.51605224609375,1.5657776474952698,1.6935071110725404,1.756136302947998,1.7651925253868104,1.7618048506975175
1990-02-01,48.89662658365842,B,1.5486971139907837,1.5206075429916381,1.5509739995002747,1.67661572098732,1.7521781301498414,1.762224097251892,1.762036737203598
1990-02-02,48.932912798055135,B,1.579062581062317,1.531994891166687,1.5426230788230897,1.6620017766952515,1.7482968616485595,1.7595593237876892,1.762439330816269
1990-02-05,48.965037267350716,B,1.5714713335037231,1.5449008226394654,1.5418639540672303,1.645110273361206,1.7436575698852539,1.7567429995536805,1.7628983289003373
1990-02-06,49.002802350497824,B,1.5411032438278198,1.5578062772750854,1.5376883387565612,1.6299269020557403,1.7385624742507935,1.7536986327171327,1.7631488651037217
1990-02-07,49.0196008850771,B,1.5638790130615234,1.5608426570892333,1.5384474515914917,1.6160721182823181,1.7342259526252746,1.7508820235729217,1.7634944128990173
1990-02-08,49.02755353944334,B,1.5411032438278198,1.5593238830566407,1.5399657130241393,1.6012683272361756,1.7291308569908141,1.7481780195236205,1.7637072098255158
1990-02-09,49.031119521479276,C,1.5714713335037231,1.557805633544922,1.5449002623558044,1.5898808538913727,1.723885350227356,1.7455885994434357,1.7641473388671876
1990-02-12,49.03156162324509,C,1.5486971139907837,1.553250789642334,1.5490758061408996,1.5796321988105775,1.718866331577301,1.7431169903278352,1.7644924658536911
1990-02-13,49.03840050306743,B,1.5373080968856812,1.5524917602539063,1.5551490187644958,1.569383454322815,1.7140741920471192,1.740720920562744,1.7647806477546693
1990-02-14,49.03839279913748,B,1.5411032438278198,1.5479366064071656,1.5543896317481996,1.5600836396217346,1.7095094990730286,1.738438574075699,1.7650311839580537
1990-02-15,49.047010065125846,B,1.5448994636535645,1.5486958503723145,1.5540098667144775,1.552491933107376,1.7050207304954528,1.736345728635788,1.7653007012605668
1990-02-16,49.04094260904183,B,1.5297176837921145,1.5403451204299927,1.5490753769874575,1.5458492279052736,1.7000009822845459,1.7342147409915925,1.7653621989488602
1990-02-19,49.04007518934953,B,1.5297176837921145,1.5365492343902587,1.5449000120162963,1.5433819830417632,1.694981234073639,1.7318564355373383,1.7653104597330094
1990-02-20,49.02366646452139,B,1.480371594429016,1.5251619338989257,1.538826847076416,1.5382575929164886,1.6884441590309143,1.7286636710166932,1.7650497364997864
1990-02-21,49.021962510377,B,1.5221258401870728,1.5213664531707765,1.534651529788971,1.5365494906902313,1.683045256137848,1.7258505702018738,1.764809052348137
1990-02-22,49.01035273273197,B,1.4955552816390991,1.5114976167678833,1.5300967335700988,1.535031223297119,1.6769634008407592,1.7227717638015747,1.764454384446144
1990-02-23,49.001178600532434,B,1.480371594429016,1.5016283988952637,1.520986759662628,1.5329435110092162,1.6704263257980347,1.7196926534175874,1.7638161939382553
1990-02-26,49.00549052643828,B,1.5335123538970947,1.5023873329162598,1.5194682836532594,1.5342720448970795,1.6651794123649597,1.7169934177398682,1.763613564968109
1990-02-27,49.05386771343524,C,1.6208165884017944,1.5304763317108154,1.5278191328048707,1.5414840757846833,1.6619058704376222,1.715167224407196,1.7639418250322343
1990-02-28,49.099479771867585,C,1.6701622009277344,1.5600836038589478,1.5407250285148621,1.5475573301315309,1.6595434617996216,1.7138344871997833,1.764573431611061
1990-03-01,49.16802875051755,C,1.7308961153030396,1.6071517705917358,1.5593246936798095,1.5566672801971435,1.658471510410309,1.712881761789322,1.765395467877388
1990-03-02,49.259016911901455,C,1.7878330945968628,1.6686440706253052,1.5851362347602844,1.567105805873871,1.658471510410309,1.7128393828868866,1.7663323342800141
1990-03-05,49.32736326527216,C,1.7802419662475586,1.717989993095398,1.6101886630058289,1.5775443375110627,1.6583196878433228,1.7132894098758698,1.7672312450408936
1990-03-06,49.355953914493966,C,1.761261820793152,1.7460790395736694,1.6382776856422425,1.5885522663593292,1.6580160212516786,1.7137769675254821,1.7679408824443816
1990-03-07,49.37237461811325,A,1.7764451503753662,1.767335629463196,1.6637096166610719,1.5991805732250213,1.6577882623672486,1.7142269217967987,1.7686509466171265
1990-03-08,49.3742909333052,A,1.8030158281326292,1.7817595720291137,1.6944556713104248,1.612276202440262,1.6574086594581603,1.7143742537498474,1.7696637266874313
