Date,GRADE,GPS,ALL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-11-06,52.18408175901387,P,39.855316162109375,39.34192810058594,39.43538475036621,39.710965156555176,39.1544881439209,37.32674037933349,35.78433369636536
2006-11-07,52.62035016215654,P,40.07936096191406,39.50196151733398,39.49107666015625,39.716725730895995,39.220294876098635,37.38943496704101,35.82125185966492
2006-11-08,53.133325698848495,A,40.06656646728516,39.70040512084961,39.54740982055664,39.72536773681641,39.28366928100586,37.45053825378418,35.857948999404904
2006-11-09,53.54498564752408,A,40.00254821777344,39.87196273803711,39.58133811950684,39.71864624023438,39.341922225952146,37.51310085296631,35.89432604789734
2006-11-10,53.88565048346563,A,40.367431640625,40.07424468994141,39.665837097167966,39.72280712127686,39.4019677734375,37.58013957977295,35.93281022071838
2006-11-13,53.93906059242472,A,40.34183120727539,40.17154769897461,39.756737899780276,39.71512622833252,39.46150131225586,37.64246852874756,35.96918761253357
2006-11-14,53.97808711638981,A,40.59147262573242,40.27397003173828,39.887965774536134,39.71256580352784,39.526667785644534,37.706721267700196,36.00860354423523
2006-11-15,54.146598854389204,A,40.89875030517578,40.440406799316406,40.07040596008301,39.73145084381104,39.60194839477539,37.77245628356933,36.04933602333069
2006-11-16,54.50037586360839,A,41.14841079711914,40.669579315185544,40.27077102661133,39.81594963073731,39.684270782470705,37.83610698699951,36.08990340232849
2006-11-17,54.70117177631608,A,41.27643585205078,40.8513801574707,40.462812423706055,39.91997241973878,39.75366233825684,37.9006559753418,36.130074453353885
2006-11-20,55.01034081133241,A,41.42365646362305,41.067745208740234,40.61964645385742,40.02751560211182,39.82228561401367,37.96476848602295,36.171860971450805
2006-11-21,55.153523092424194,A,41.44927597045898,41.239305877685545,40.75663795471191,40.12385730743408,39.88745223999023,38.02913719177246,36.210603399276735
2006-11-22,55.12035773840424,A,41.46208572387695,41.35197296142578,40.8961898803711,40.22179985046387,39.950314331054685,38.09509765625,36.2485932636261
2006-11-23,54.917528188539414,A,41.46208572387695,41.41470794677734,41.04214363098144,40.31174087524414,40.01151214599609,38.16093063354492,36.28579796791077
2006-11-24,54.74533939997661,A,41.55169677734375,41.46976013183594,41.16057014465332,40.41320362091064,40.07283790588379,38.22632354736328,36.32301100730896
2006-11-27,54.44085995801197,A,41.314849853515625,41.44799880981445,41.25787200927734,40.507304954528806,40.12289710998535,38.286421356201174,36.359039812088014
2006-11-28,54.10746865746474,A,40.98015594482422,41.3541748046875,41.29674034118652,40.59235305786133,40.174200439453124,38.3425997543335,36.39493407249451
2006-11-29,53.66272398905951,A,40.72270584106445,41.206298828125,41.27913589477539,40.6747709274292,40.209984588623044,38.39881210327148,36.42674584388733
2006-11-30,53.305974796947645,A,40.857852935791016,41.085452270507815,41.25008010864258,40.76042556762695,40.250647735595706,38.45815734863281,36.45989291191101
2006-12-01,52.88203400897922,A,40.735572814941406,40.922227478027345,41.19599380493164,40.82940311431885,40.288609466552735,38.517297706604005,36.491140832901
2006-12-04,52.611384571364034,P,40.95441818237305,40.85014114379883,41.14906997680664,40.88435821533203,40.31635276794434,38.57646347045898,36.52332592964172
2006-12-05,52.539465862354696,P,41.19253921508789,40.892617797851564,41.12339630126953,40.94001712799072,40.34040870666504,38.63571994781494,36.55723561286926
2006-12-06,52.69000819944006,P,41.32772064208984,41.01362075805664,41.10995979309082,41.00307483673095,40.37254524230957,38.691747169494626,36.5919153881073
2006-12-07,52.599237172189476,P,40.97372055053711,41.03679428100586,41.061123275756835,41.051633453369135,40.38748786926269,38.73774482727051,36.625139226913454
2006-12-08,52.63808050927057,A,41.07670593261719,41.105020904541014,41.01362419128418,41.08709716796874,40.4058984375,38.78808074951172,36.65922348976135
2006-12-11,52.73166822844456,A,41.3212776184082,41.178392791748045,41.01426696777344,41.136069488525386,40.42996833801269,38.83736312866211,36.695441484451294
2006-12-12,52.856835368918716,A,41.80400466918945,41.30068588256836,41.09665184020996,41.19669609069824,40.44820129394531,38.889627647399905,36.734073114395144
2006-12-13,52.77817780640077,A,41.53367614746094,41.34187698364258,41.17774887084961,41.228442382812496,40.45769897460937,38.940016174316405,36.769930543899534
2006-12-14,53.0146929017861,A,41.75894927978516,41.498922729492186,41.26785850524902,41.2589693069458,40.47375068664551,38.995584106445314,36.80678786277771
2006-12-15,53.29509390197418,A,41.97134017944336,41.67784957885742,41.39143524169922,41.29371452331543,40.50467666625977,39.05251235961914,36.84416972160339
2006-12-18,53.52584064615052,A,42.17089080810547,41.847772216796876,41.51308250427246,41.33107624053955,40.54074584960937,39.11270866394043,36.8825809764862
2006-12-19,53.663153150709284,A,42.3253288269043,41.95203704833985,41.6263614654541,41.374878883361816,40.58796943664551,39.18125705718994,36.92103730201721
2006-12-20,53.98499227860563,A,42.38972091674805,42.12324600219726,41.73256149291992,41.42126064300537,40.63788932800293,39.252803535461425,36.959594354629516
2006-12-21,54.04313771619417,A,42.029293060302734,42.17731475830078,41.83811874389649,41.44962100982666,40.6757356262207,39.31909145355225,36.997582082748416
2006-12-22,53.97458990719311,A,42.0743408203125,42.19791488647461,41.93788223266601,41.475753211975096,40.71153816223145,39.38589351654053,37.034657125473025
2006-12-25,53.834357464176925,A,42.0743408203125,42.17860488891601,42.01318855285645,41.51372776031494,40.743115997314455,39.451105003356936,37.07258563041687
2006-12-26,53.72167336659706,A,42.280303955078125,42.16959991455078,42.06081848144531,41.578735160827634,40.77586845397949,39.518566932678226,37.114547090530394
2006-12-27,53.65837653297851,A,42.42832946777344,42.17732162475586,42.15028381347656,41.66401634216309,40.81401405334473,39.59151752471924,37.157311849594116
2006-12-28,53.8041046749233,A,42.42832946777344,42.25712890625,42.21722183227539,41.742540168762204,40.87341194152832,39.66173206329346,37.20061411857605
2006-12-29,53.79184715365066,A,41.906982421875,42.2236572265625,42.21078605651856,41.801110649108885,40.92763198852539,39.726669731140134,37.24187867164612
2007-01-01,53.78570248115227,A,41.906982421875,42.190185546875,42.184395217895506,41.84873886108399,40.98031578063965,39.78677188873291,37.28535605430603
2007-01-02,53.650790088636434,A,41.906982421875,42.11552124023437,42.14256057739258,41.88446102142334,41.028006591796874,39.84089347839355,37.33035077095032
2007-01-03,53.415725377336145,P,42.01640701293945,42.03313674926758,42.105229187011716,41.91889533996582,41.07827003479004,39.89629997253418,37.37478617668152
2007-01-04,53.16925548034288,P,42.06789016723633,41.96104888916015,42.10908889770508,41.97360382080078,41.126362533569335,39.94973999023438,37.42030091285706
2007-01-05,53.12796077835159,P,41.95204162597656,41.97006072998047,42.096858978271484,42.01737060546875,41.17495452880859,40.000749168396,37.46533123970032
2007-01-08,53.121093271052395,P,42.00996017456055,41.99065628051758,42.09042091369629,42.05180473327637,41.22649726867676,40.0501741027832,37.509829359054564
2007-01-09,53.0906759244826,P,41.79113006591797,41.96748580932617,42.041503524780275,42.051161003112796,41.27673599243164,40.10071926116943,37.55354935646057
2007-01-10,53.02515756658314,P,41.68171310424805,41.90054702758789,41.96684188842774,42.05856285095215,41.32888328552246,40.151442756652834,37.597607374191284
2007-01-11,52.73612664491804,P,41.26334762573242,41.73963851928711,41.85034370422363,42.03378276824951,41.37125503540039,40.19880977630615,37.64017418861389
2007-01-12,52.610292232658715,P,41.5787239074707,41.664974975585935,41.817517852783205,42.01415195465088,41.41570907592774,40.25193916320801,37.68615145683289
2007-01-15,52.43434599681472,P,41.5787239074707,41.57872772216797,41.784692001342776,41.98454360961914,41.45017723083496,40.30233268737793,37.732539625167846
2007-01-16,52.33018825667287,P,41.48219299316406,41.51694030761719,41.74221305847168,41.94238681793213,41.47823387145996,40.3492643737793,37.780310258865356
2007-01-17,52.26318780557646,P,41.51436614990234,41.48347091674805,41.69200897216797,41.89861907958984,41.5071898651123,40.39542957305908,37.82805212974549
2007-01-18,52.36918840258493,P,41.3663215637207,41.504065704345706,41.62185211181641,41.865470504760744,41.53446533203125,40.438193778991696,37.87492725372314
2007-01-19,52.10994040272206,P,41.01876449584961,41.39207382202149,41.52852439880371,41.8126916885376,41.54749198913574,40.47472988128662,37.92006459236145
2007-01-22,51.74100179493516,P,40.58753204345703,41.19383544921875,41.38628158569336,41.73835124969482,41.552406005859375,40.506953659057615,37.963614768981934
2007-01-23,51.44432464238747,P,40.78062438964844,41.053521728515626,41.285231018066405,41.66336727142334,41.55618904113769,40.54142841339112,38.00329387664795
2007-01-24,51.15049459531292,P,41.00590896606445,40.951830291748045,41.21765060424805,41.59224624633789,41.55833221435547,40.58014030456543,38.03502676010132
2007-01-25,50.73977475950847,P,40.626163482666016,40.80379867553711,41.15393218994141,41.50213794708252,41.547887268066404,40.616079025268554,38.062932605743406
2007-01-26,50.60352214990803,P,40.85140609741211,40.77032699584961,41.081200408935544,41.44935913085938,41.539386672973635,40.64652450561523,38.091269168853756
2007-01-29,50.67788911905498,P,40.89004135131836,40.83082885742188,41.012332153320315,41.398512077331546,41.52871437072754,40.675499992370604,38.11979890823364
2007-01-30,50.79665641589535,P,41.19253921508789,40.913211822509766,40.98336677551269,41.362789916992185,41.523579635620116,40.705515937805174,38.149904308319094
2007-01-31,49.933101800223625,P,38.72100067138672,40.45623016357422,40.704030227661136,41.19801959991455,41.46875793457031,40.7095361328125,38.16705139160156
2007-02-01,49.43373657878437,P,39.26165008544922,40.18332748413086,40.49356307983398,41.05770759582519,41.42474922180176,40.71813068389893,38.186490802764894
2007-02-02,48.88328258878776,P,39.38394165039063,39.889834594726565,40.33008079528808,40.9293025970459,41.381394119262694,40.72711601257324,38.20483455657959
2007-02-05,48.30673004646791,P,39.37752151489258,39.5873306274414,40.20907974243164,40.7976806640625,41.342647552490234,40.73277233123779,38.22333595275879
2007-02-06,47.74586105490274,P,39.69288635253906,39.28740005493164,40.1003059387207,40.69276847839355,41.31690216064453,40.74555130004883,38.242276153564454
2007-02-07,48.39576121209504,P,39.60920333862305,39.465040588378905,39.960635375976565,40.58914299011231,41.2946321105957,40.75230834960937,38.261019172668455
2007-02-08,48.775619846294,P,39.6027946472168,39.53326950073242,39.85829849243164,40.50611534118652,41.26953094482422,40.76008934020996,38.27922439575195
2007-02-09,48.9719418498885,P,39.31314086914063,39.51910934448242,39.70447196960449,40.39283618927003,41.2410823059082,40.76484588623047,38.29601291656494
2007-02-12,49.04086400907639,P,39.19728469848633,39.483061981201175,39.53519630432129,40.2737642288208,41.20593963623047,40.7611462020874,38.30988285064697
2007-02-13,48.997869676525575,P,39.390384674072266,39.42256164550781,39.354980850219725,40.16917381286621,41.169896545410154,40.7551526260376,38.325571899414065
2007-02-14,49.08565986393938,P,39.82805252075195,39.466331481933594,39.46568603515625,40.084858131408694,41.139903182983396,40.75622421264649,38.343480834960936
2007-02-15,49.25150427603324,B,40.079078674316406,39.561588287353516,39.547428894042966,40.020495986938485,41.12201034545898,40.75474910736084,38.3627081489563
2007-02-16,49.60715373800894,B,40.021141052246094,39.70318832397461,39.611148834228516,39.97061481475831,41.10089904785156,40.753398742675785,38.38458568572998
2007-02-19,50.076169191382036,C,40.021141052246094,39.867959594726564,39.675510787963866,39.94229526519776,41.07489631652832,40.752432327270505,38.40418714523315
2007-02-20,50.4470048340501,C,40.05976486206055,40.001835632324216,39.712198638916014,39.906252288818365,41.04001152038574,40.744106407165525,38.423223094940184
2007-02-21,50.32523028256023,C,39.795875549316406,39.99540023803711,39.73086585998535,39.84575061798096,41.00525550842285,40.73147724151611,38.44460651397705
2007-02-22,50.16313525789236,C,39.91172790527344,39.96193008422851,39.761759185791014,39.81002883911133,40.968311080932615,40.72103088378906,38.46520980834961
2007-02-23,49.819889501384125,C,39.44187545776367,39.84607696533203,39.77463264465332,39.73955230712891,40.91772178649902,40.71119922637939,38.48415939331055
2007-02-26,49.509609654161984,B,39.54483795166016,39.750816345214844,39.8093879699707,39.672292137146,40.865200729370116,40.70297328948975,38.50428762435913
2007-02-27,48.991086623313016,B,38.74030685424805,39.486924743652345,39.744380187988284,39.54968051910401,40.79350028991699,40.69073486328125,38.5224796295166
2007-02-28,48.7039143112198,B,38.68881988525391,39.26551361083985,39.63045692443848,39.54807147979737,40.71948226928711,40.67868579864502,38.54091999053955
2007-03-01,48.29699365820418,B,38.57297134399414,38.99776229858399,39.47984619140625,39.51363754272462,40.65035583496094,40.663045730590824,38.55792755126953
2007-03-02,48.003417780769176,B,38.36055755615234,38.781498718261716,39.313787841796874,39.4624683380127,40.57608016967774,40.64380916595459,38.574731979370114
2007-03-05,47.52610406829527,B,38.038761138916016,38.48028335571289,39.115549850463864,39.39553031921387,40.495368576049806,40.61924228668213,38.58992742538452
2007-03-06,47.55651911999936,B,38.37986373901367,38.40819473266602,38.94755973815918,39.329879188537596,40.41735977172851,40.596614112854006,38.60800546646118
2007-03-07,47.420832751965186,B,38.17257690429688,38.30494613647461,38.78522987365723,39.258047866821286,40.33224472045899,40.573129386901854,38.62386999130249
2007-03-08,47.59172925993153,B,38.60011672973633,38.31037521362305,38.65406875610351,39.20791397094727,40.25568046569824,40.56454620361328,38.64110876083374
2007-03-09,48.03282329225365,B,38.93046951293945,38.42435760498047,38.602928161621094,39.18878040313721,40.19615020751953,40.561891098022464,38.66044469833374
2007-03-12,48.674250871492596,B,38.94991302490234,38.606587982177736,38.543435668945314,39.17641181945801,40.137008819580075,40.558662300109866,38.6826455116272
2007-03-13,48.88157550649087,B,38.302127838134766,38.591040802001956,38.49961776733399,39.121998977661136,40.064911727905276,40.546459159851075,38.70170274734497
2007-03-14,49.18518799961856,B,38.412254333496094,38.6389762878418,38.471961212158206,39.05120906829834,39.99282867431641,40.535549354553225,38.72083351135254
2007-03-15,49.297322805597126,B,38.63249969482422,38.645452880859374,38.477914047241214,38.97888011932373,39.924120864868165,40.52524169921875,38.740142879486086
2007-03-16,49.18197205108056,B,38.67137908935547,38.59363479614258,38.508996200561526,38.911392021179196,39.85850761413574,40.516731071472165,38.76056926727295
2007-03-19,49.16713796013752,B,38.98877716064453,38.60140762329102,38.603997802734376,38.859773826599124,39.79808395385742,40.51229061126709,38.78500032424927
2007-03-20,49.57370399790485,C,39.25435256958008,38.79185256958008,38.691446685791014,38.819503211975096,39.747348403930665,40.51204219818115,38.813208770751956
2007-03-21,50.01935391643743,C,39.409812927246094,38.991364288330075,38.81517028808594,38.80020008087158,39.701910400390624,40.51539684295654,38.84054029464722
2007-03-22,50.39326294709462,C,39.409812927246094,39.146826934814456,38.89613990783691,38.77510433197021,39.6648397064209,40.518047370910644,38.86612215042114
2007-03-23,50.71647924668215,A,39.37094879150391,39.28674087524414,38.94018783569336,38.77155799865723,39.620684204101565,40.51819664001465,38.892750396728516
2007-03-26,50.81745346838108,A,39.36448287963867,39.361882019042966,38.981644821166995,38.76254024505615,39.576399383544924,40.51328830718994,38.92001434326172
2007-03-27,50.712123392552456,C,39.13775253295898,39.33856201171875,39.06520729064941,38.7824125289917,39.52951057434082,40.50387222290039,38.946653594970705
2007-03-28,50.36252108175083,C,38.77501678466797,39.211602783203126,39.101483535766604,38.786722373962405,39.47472358703613,40.49095672607422,38.9707474899292
2007-03-29,50.15114884897448,C,38.9693489074707,39.12350997924805,39.13516845703125,38.80654125213623,39.426784133911134,40.480624732971194,38.99686279296875
2007-03-30,49.970347696449416,C,38.904571533203125,39.03023452758789,39.158487701416014,38.83374195098877,39.3845002746582,40.46599613189697,39.02306785583496
2007-04-02,49.73577406416647,C,38.59363555908203,38.87606506347656,39.11897354125976,38.86148567199707,39.3446223449707,40.44851417541504,39.0454913520813
2007-04-03,49.498991047267744,B,38.6130485534668,38.771124267578124,39.05484313964844,38.873144912719724,39.30127082824707,40.428729934692385,39.06772560119629
2007-04-04,49.53446425661809,B,38.86569595336914,38.78926010131836,39.00043144226074,38.90780086517334,39.25846656799317,40.408399391174314,39.09042783737183
2007-04-05,49.51646622258917,B,39.072975158691406,38.8099853515625,38.96674766540527,38.931443786621095,39.22740280151367,40.38764503479004,39.111876010894775
2007-04-06,49.480074343295485,B,39.072975158691406,38.843666076660156,38.936950302124025,38.93856906890869,39.19183418273926,40.365610427856446,39.13313320159912
2007-04-09,49.590883552845476,C,39.0988883972168,38.94471664428711,38.910390853881836,38.946017837524415,39.15601112365723,40.34236274719238,39.153565616607665
2007-04-10,49.836347875026114,C,39.29970550537109,39.08204803466796,38.92658615112305,38.99589672088623,39.11815444946289,40.3208670425415,39.175002117156986
2007-04-11,50.15371649069518,C,39.44220733642578,39.197350311279294,38.99330520629883,39.047394371032716,39.13257858276367,40.300668258666995,39.197882957458496
2007-04-12,50.39054650311303,C,39.50697326660156,39.284149932861325,39.047067642211914,39.091118049621585,39.13748504638672,40.28111713409424,39.22102388381958
2007-04-13,50.72305908985813,C,39.72722625732422,39.41500015258789,39.129333114624025,39.14391040802002,39.14435073852539,40.26287242889404,39.24459798812866
2007-04-16,51.087880438398855,C,39.88268280029297,39.57175903320312,39.25823783874512,39.18860569000244,39.1544539642334,40.248550758361816,39.267486057281495
2007-04-17,51.23643259033906,A,39.70778274536133,39.65337448120117,39.36771125793457,39.21127719879151,39.15475189208984,40.23582702636719,39.28921339035034
2007-04-18,51.179676328820925,A,39.688358306884766,39.70260467529297,39.449977493286134,39.22520446777344,39.156334991455076,40.22548355102539,39.312147827148436
2007-04-19,51.12076455142226,A,39.59767150878906,39.72074432373047,39.5024471282959,39.23459739685059,39.15623252868652,40.21288173675537,39.335519542694094
2007-04-20,51.321045562012614,A,40.4786262512207,39.87102432250977,39.64301223754883,39.289981269836424,39.179542236328125,40.21031227111816,39.363804988861084
2007-04-23,51.34009106356017,A,40.24543762207031,39.94357528686523,39.75766716003418,39.334029006958005,39.200505294799804,40.20322246551514,39.38984296798706
2007-04-24,51.46362450314238,A,40.26487350463867,40.0549934387207,39.854183959960935,39.39038505554199,39.21799507141113,40.193945808410646,39.41483287811279
2007-04-25,51.85260637573549,A,40.99034118652344,40.315390014648436,40.0089973449707,39.50115127563477,39.24124084472656,40.19057201385498,39.441159591674804
2007-04-26,52.280457450572676,A,41.00978469848633,40.59781265258789,40.15927848815918,39.603173065185544,39.25985496520996,40.19093265533447,39.46433874130249
2007-04-27,52.106234507091926,A,40.56930541992188,40.61594848632812,40.243486404418945,39.68640975952148,39.27081825256348,40.18585865020752,39.48696969985962
2007-04-30,51.98360888767075,A,40.36849594116211,40.640560150146484,40.29206771850586,39.77515277862549,39.277765350341795,40.17633083343506,39.50684698104858
2007-05-01,51.88080220146077,A,40.45919036865234,40.67942352294922,40.36720848083496,39.86745986938477,39.28575386047363,40.16288269042969,39.526255168914794
2007-05-02,51.56608958550887,A,40.71181869506836,40.6237190246582,40.46955451965332,39.95976600646973,39.30407272338867,40.15466411590576,39.547340145111086
2007-05-03,51.299635207868675,A,40.82193374633789,40.58614883422852,40.5919807434082,40.04721393585205,39.32227684020996,40.14529396057129,39.5704390335083
2007-05-04,51.25665740707732,A,40.70534133911133,40.613356018066405,40.61465225219727,40.128832244873045,39.347546157836916,40.132633972167966,39.592573165893555
2007-05-07,51.43289381361183,A,41.02921676635742,40.74550018310547,40.693030166625974,40.22534866333008,39.37723373413086,40.121217231750485,39.61696294784546
2007-05-08,51.61486034799547,A,40.99034118652344,40.85173034667969,40.765576934814455,40.3098804473877,39.42223442077637,40.10786735534668,39.64456220626831
2007-05-09,51.73157565023502,A,41.11341094970703,40.93204879760742,40.77788391113281,40.393440628051756,39.47072624206543,40.09510425567627,39.67395389556885
2007-05-10,51.749900342721276,A,40.93853378295898,40.95536880493164,40.77075881958008,40.46501865386963,39.518037490844726,40.08419666290283,39.70164405822754
2007-05-11,51.92327183386931,A,41.10046005249024,41.034392547607425,40.82387428283691,40.53368034362793,39.572835540771486,40.07445785522461,39.73017568588257
2007-05-14,51.78127459135473,A,40.71828842163086,40.97220687866211,40.85885353088379,40.57546062469483,39.62642608642578,40.06089733123779,39.75600116729736
2007-05-15,51.55029561180637,A,40.58874130249024,40.89188690185547,40.87180862426758,40.61950855255127,39.670603637695315,40.04398170471191,39.78127431869507
2007-05-16,51.35849979263137,A,40.62760925292969,40.7947265625,40.86338768005371,40.66647109985352,39.71970428466797,40.02597450256348,39.808746013641354
2007-05-17,51.164036359074295,A,40.4786262512207,40.702745056152345,40.829056930541995,40.7105188369751,39.75727447509766,40.00647747039795,39.834104766845705
2007-05-18,50.87531517346349,P,40.64704132080078,40.61206130981445,40.82322692871094,40.7189395904541,39.791605911254884,39.99387805938721,39.860273895263674
2007-05-21,50.72886024528207,P,40.55635070800781,40.579673767089844,40.775940322875975,40.73448524475098,39.82373466491699,39.980371742248536,39.883571815490725
2007-05-22,50.51171114795036,P,40.1093864440918,40.483802795410156,40.687844848632814,40.726710891723634,39.85987983703613,39.9623957824707,39.90164463043213
2007-05-23,50.294098785702,P,40.27133560180664,40.41254806518555,40.603637313842775,40.69076061248779,39.89706146240234,39.944945068359374,39.92062252044678
2007-05-24,49.99490318641131,P,39.84379959106445,40.2855827331543,40.49416389465332,40.632461357116696,39.92128746032715,39.922704162597654,39.936222076416016
2007-05-25,49.64550430141201,P,39.772579193115234,40.11069030761719,40.36137580871582,40.592625045776366,39.94331146240234,39.90090953826904,39.95082935333252
2007-05-28,49.341130526343,P,39.772579193115234,39.95393600463867,40.26680488586426,40.562829208374026,39.95898750305176,39.87853572845459,39.9643549156189
2007-05-29,49.288392648865475,P,39.902122497558594,39.91248321533203,40.198143005371094,40.53497581481933,39.97194290161133,39.85964565277099,39.98018245697021
2007-05-30,49.31708103804545,P,40.208457946777344,39.89990768432617,40.15622787475586,40.50980777740479,39.98791580200195,39.84491310119629,39.99817792892456
2007-05-31,49.52808214392001,P,40.08462142944336,39.948072052001955,40.116827392578124,40.472942161560056,40.0014119720459,39.8331258392334,40.015967807769776
2007-06-01,49.79565969315596,P,40.13676452636719,40.02090911865234,40.065799713134766,40.44451332092285,40.01672828674317,39.81870624542236,40.035322704315185
2007-06-04,50.044139375229655,P,40.20193862915039,40.106781005859375,40.030358505249026,40.4031494140625,40.0334774017334,39.80493839263916,40.05363554000854
2007-06-05,50.12472797690597,P,39.98033905029297,40.12242431640625,40.01745376586914,40.35264930725098,40.05032913208008,39.78991985321045,40.06959211349487
2007-06-06,50.05609798590543,P,39.908634185791016,40.062459564208986,39.98118362426758,40.29241046905518,40.07300148010254,39.773862533569336,40.08464605331421
2007-06-07,49.83776144761347,P,39.46540832519531,39.93861694335938,39.94334449768066,40.21875419616699,40.08292266845703,39.75485340118408,40.09652359008789
2007-06-08,49.67333541937692,P,39.660945892333984,39.84345321655273,39.932181167602536,40.14677848815918,40.09805015563965,39.741275215148924,40.108002548217776
2007-06-11,49.617993369980326,P,39.84346771240234,39.771759033203125,39.93927001953125,40.103037452697755,40.123046798706056,39.73383457183838,40.120394115448
2007-06-12,49.51433143182644,P,39.53060150146485,39.6818115234375,39.90211791992188,40.050130462646486,40.141397857666014,39.721334342956546,40.13138137817383
2007-06-13,49.65138012540791,P,40.07809829711914,39.715704345703124,39.889081954956055,40.022654914855956,40.165645904541016,39.71205623626709,40.14609827041626
2007-06-14,49.99366000275455,P,40.09766006469727,39.84215469360352,39.89038581848145,40.00360660552978,40.186139602661136,39.7067712020874,40.16142511367798
2007-06-15,50.156855417959626,P,40.006385803222656,39.91124267578125,39.87734794616699,39.97157382965088,40.20480781555176,39.69832099914551,40.17242275238037
2007-06-18,50.232930099143374,P,40.16282272338867,39.97511367797852,39.87343635559082,39.95189743041992,40.2260865020752,39.691048812866214,40.18327440261841
2007-06-19,50.59339797441789,A,40.52130889892578,40.173255157470706,39.927533340454104,39.97249355316162,40.25051856994629,39.68433650970459,40.194926223754884
2007-06-20,50.55197995967236,A,39.84346771240234,40.126329040527345,39.921016693115234,39.9511001586914,40.25854377746582,39.695561180114744,40.20254865646362
2007-06-21,50.563172542367276,A,40.14327239990234,40.135451507568355,39.98880310058594,39.9660737991333,40.27126976013184,39.70437740325928,40.2112540435791
2007-06-22,50.56039102206048,A,39.87605285644531,40.10938491821288,40.01031379699707,39.9712474822998,40.274246292114256,39.70929851531982,40.21820726394653
2007-06-25,50.463773327540615,A,39.8369369506836,40.04420776367188,40.009660720825195,39.97446537017822,40.27333137512207,39.71389266967773,40.223332500457765
2007-06-26,50.13428757528217,P,39.73917388916016,39.88778076171875,40.030517959594725,39.9663179397583,40.273959197998046,39.714355545043944,40.22995342254639
2007-06-27,49.948483579697466,P,39.49148178100586,39.81738357543945,39.9718563079834,39.93046913146973,40.27002166748047,39.71317832946777,40.23274333953857
2007-06-28,49.8011414267805,P,40.01945114135742,39.79261932373048,39.96403541564941,39.92721061706543,40.27845726013184,39.71734489440918,40.23871711730957
2007-06-29,49.803338489213665,P,40.09111404418945,39.8356315612793,39.97250823974609,39.92492809295654,40.27070701599121,39.72512462615967,40.244985256195065
2007-07-02,49.908365715073394,P,40.24105453491211,39.916455078125,39.98033142089844,39.92688388824463,40.27061935424805,39.735562324523926,40.248354263305664
2007-07-03,50.121228397086334,P,40.46915817260742,40.062451934814455,39.9751163482666,39.95132484436035,40.27470504760742,39.746350059509275,40.25075134277344
2007-07-04,50.45950827870396,A,40.46915817260742,40.25798721313477,40.03768539428711,39.97935104370117,40.2642813873291,39.752761116027834,40.25449266433716
2007-07-05,50.463790789163646,A,40.29317474365234,40.31273193359375,40.05267562866211,40.02073936462402,40.24994918823242,39.754902076721194,40.254825592041016
2007-07-06,50.46145894534763,A,40.27363967895508,40.349237060546876,40.092434310913085,40.05137405395508,40.24403587341308,39.757427062988285,40.255412902832035
2007-07-09,50.37856626176583,A,40.18888854980469,40.33880386352539,40.1276294708252,40.0686450958252,40.24044372558594,39.759104537963864,40.25576843261719
2007-07-10,50.0243757631119,C,39.71309280395508,40.187590789794925,40.125021362304686,40.077769660949706,40.22552177429199,39.75563781738281,40.24987211227417
2007-07-11,49.618747003169666,C,39.72613525390625,40.03898620605469,40.14848670959473,40.06017150878906,40.20580810546875,39.75494041442871,40.24320882797241
2007-07-12,49.45937022973191,C,40.03898620605469,39.98814849853515,40.15044021606445,40.057237815856936,40.19014915466309,39.75621299743652,40.238621940612795
2007-07-13,49.23026093054179,B,39.79130935668945,39.89168243408203,40.120459747314456,40.04648399353027,40.17186851501465,39.759707336425784,40.235453281402584
2007-07-16,48.94558402433534,B,39.602294921875,39.7743637084961,40.05658378601074,40.01845760345459,40.143330078125,39.76028190612793,40.23162759780884
2007-07-17,48.86156620105535,B,39.38069152832031,39.70788345336914,39.94773712158203,39.961426734924316,40.11113708496094,39.76668575286865,40.22871030807495
2007-07-18,48.85551692250459,B,39.4719352722168,39.65704345703125,39.84801483154297,39.94285011291504,40.07830757141113,39.774516906738285,40.22660135269165
2007-07-19,48.373129271182,B,38.52687072753906,39.354620361328124,39.67138442993164,39.862030029296875,40.03007431030274,39.77405590057373,40.218550815582276
2007-07-20,47.55243368112457,B,37.39276885986328,38.87491226196289,39.38329734802246,39.73786582946777,39.9559204864502,39.76437801361084,40.204093589782715
2007-07-23,46.92693173680152,B,37.49704360961914,38.453861999511716,39.114112854003906,39.62087116241455,39.89149559020996,39.75896083831787,40.1891015625
2007-07-24,45.94795176274031,B,36.36945343017578,37.85161437988281,38.77974891662598,39.452385139465335,39.80710983276367,39.73885673522949,40.16773542404175
2007-07-25,44.963816843058616,B,36.49981689453125,37.2571907043457,38.45711708068848,39.3028018951416,39.724553985595705,39.72212913513184,40.147629261016846
2007-07-26,44.23060508410941,B,35.90669250488281,36.73315505981445,38.04388771057129,39.09716396331787,39.63311531066895,39.6951948928833,40.12987054824829
2007-07-27,43.62940553226996,B,34.87035369873047,36.22867202758789,37.55179214477539,38.83612594604492,39.51758155822754,39.65459373474121,40.108242416381835
2007-07-30,43.14373072077324,B,35.44392776489258,35.81804885864258,37.13595542907715,38.596269607543945,39.415333099365235,39.61953388214111,40.089098091125486
