Date,GRADE,GPS,UAL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-03-03,72.64479981484571,A,58.34000015258789,57.7,56.638000106811525,52.41049976348877,51.35839981079101,54.87649993896484,55.19249984741211
2016-03-04,72.34025728752403,A,58.0,57.98399963378906,57.0560001373291,52.96749973297119,51.322799835205075,54.896799926757815,55.20954984664917
2016-03-07,71.80557408564562,A,57.61000061035156,58.05400009155274,57.26800003051758,53.56399974822998,51.294799880981444,54.90539993286133,55.21604984283447
2016-03-08,70.23198329452171,A,56.34000015258789,57.64199981689453,57.35699996948242,54.05699977874756,51.23559989929199,54.91129993438721,55.21799983978271
2016-03-09,69.5443469727676,A,57.43999862670898,57.545999908447264,57.475,54.54349975585937,51.234199905395506,54.94019992828369,55.225849838256835
2016-03-10,68.85244098106487,A,57.2599983215332,57.32999954223633,57.51499977111816,55.057499694824216,51.233399887084964,54.95229991912842,55.23929983139038
2016-03-11,68.527492288767,A,58.369998931884766,57.40399932861328,57.693999481201175,55.5584997177124,51.254799880981444,54.939199905395505,55.26069982528686
2016-03-14,68.79742070806826,A,58.97999954223633,57.677999114990236,57.86599960327148,56.089999771118165,51.32219985961914,54.91879989624024,55.296949825286866
2016-03-15,69.31471442533321,A,58.04999923706055,58.019998931884764,57.83099937438965,56.54899978637695,51.381999816894535,54.88989990234375,55.324299812316895
2016-03-16,69.5595591076195,A,58.77000045776367,58.2859992980957,57.91599960327149,56.95699977874756,51.45339981079101,54.88209991455078,55.35604982376098
2016-03-17,69.93359606927699,A,58.84000015258789,58.60199966430664,57.965999603271484,57.3019998550415,51.57759979248047,54.86799991607666,55.38774982452392
2016-03-18,70.40518851663778,A,60.40999984741211,59.00999984741211,58.20699958801269,57.6314998626709,51.74799980163574,54.86899990081787,55.42544982910156
2016-03-21,70.76411769843732,A,61.18999862670898,59.45199966430664,58.564999389648435,57.91649971008301,51.939399795532225,54.87489990234375,55.47014982223511
2016-03-22,71.4175752354483,A,60.4900016784668,59.94000015258789,58.97999954223633,58.16849975585937,52.131999816894535,54.87139991760254,55.51644983291626
2016-03-23,71.62615998422991,A,59.7400016784668,60.13400039672852,59.20999984741211,58.34249992370606,52.36559982299805,54.865899925231936,55.55854984283447
2016-03-24,71.176117364068,A,57.84000015258789,59.934000396728514,59.26800003051758,58.39149990081787,52.56579978942871,54.84129993438721,55.58769985198975
2016-03-25,70.14391853378639,A,57.84000015258789,59.42000045776367,59.21500015258789,58.45449981689453,52.809199829101566,54.80479991912842,55.61064985275269
2016-03-28,68.81408912421668,A,57.90999984741211,58.764000701904294,59.10800018310547,58.486999893188475,53.0539998626709,54.78239990234375,55.626199855804444
2016-03-29,67.80611457275177,A,58.65999984741211,58.39800033569336,59.169000244140626,58.499999809265134,53.323599853515624,54.76839988708496,55.64334985733032
2016-03-30,67.58192578633512,A,59.81999969482422,58.41399993896484,59.27400016784668,58.59499988555908,53.61759986877441,54.770199890136716,55.67014986038208
2016-03-31,68.18382681835408,A,59.86000061035156,58.81800003051758,59.376000213623044,58.670999908447264,53.908199844360354,54.77629989624023,55.69474987030029
2016-04-01,67.89880963110356,P,56.720001220703125,58.594000244140624,59.00700035095215,58.60699996948242,54.10819984436035,54.75549991607666,55.70594987869263
2016-04-04,67.51039233891491,P,55.84999847412109,58.18199996948242,58.47300033569336,58.518999862670896,54.29639984130859,54.73319988250732,55.721149864196775
2016-04-05,66.71593263304366,P,55.58000183105469,57.566000366210936,57.98200035095215,58.48099994659424,54.46339988708496,54.71519989013672,55.73399988174438
2016-04-06,65.21745705008102,P,55.13999938964844,56.630000305175784,57.52200012207031,58.36599998474121,54.611999893188475,54.689499893188476,55.75124988555908
2016-04-07,63.07806711784946,P,53.15999984741211,55.29000015258789,57.05400009155274,58.16100006103515,54.75299987792969,54.636099891662596,55.759549884796144
2016-04-08,62.237129514854,P,53.08000183105469,54.5620002746582,56.57800025939942,57.896500205993654,54.848999938964845,54.578799896240234,55.767449893951415
2016-04-11,61.813736499586916,P,53.709999084472656,54.13400039672852,56.15800018310547,57.633000183105466,54.94599990844726,54.53029987335205,55.76674989700317
2016-04-12,61.71501159971576,P,54.06999969482422,53.831999969482425,55.69900016784668,57.434000205993655,55.09839988708496,54.50299987792969,55.76554988861084
2016-04-13,62.30340430411993,P,55.58000183105469,53.92000045776367,55.275000381469724,57.2745002746582,55.25859992980957,54.4965998840332,55.779349899291994
2016-04-14,63.8825844332412,P,56.72999954223633,54.63400039672852,54.9620002746582,57.169000244140626,55.42499992370605,54.50169986724853,55.796699905395506
2016-04-15,65.47539059230601,P,56.900001525878906,55.39800033569336,54.98000030517578,56.993500328063966,55.6257999420166,54.50249988555908,55.80364992141724
2016-04-18,66.9293888825427,P,56.97999954223633,56.05200042724609,55.093000411987305,56.78300037384033,55.85179992675781,54.514999885559085,55.806599922180176
2016-04-19,68.43405713962689,P,58.04999923706055,56.84800033569336,55.34000015258789,56.66100025177002,56.083199920654295,54.52559986114502,55.818199920654294
2016-04-20,69.51263426350776,A,58.59999847412109,57.45199966430664,55.68600006103516,56.604000091552734,56.30099990844727,54.53249984741211,55.8336999130249
2016-04-21,68.37157900691557,A,52.7599983215332,56.657999420166014,55.645999908447266,56.35,56.416599884033204,54.492699813842776,55.82259990692139
2016-04-22,66.24968377493326,C,50.7400016784668,55.42599945068359,55.41199989318848,55.99500007629395,56.46439994812012,54.41069984436035,55.79934991836548
2016-04-25,63.538619514065324,B,49.369998931884766,53.90399932861328,54.97799987792969,55.56800003051758,56.48479995727539,54.29919982910156,55.769449920654296
2016-04-26,60.30044368699722,B,49.13999938964844,52.12199935913086,54.48499984741211,55.092000007629395,56.490199966430666,54.204099807739254,55.73529991149903
2016-04-27,56.693851908478116,B,48.93999862670898,50.189999389648435,53.82099952697754,54.547999954223634,56.45679992675781,54.11489978790283,55.694649906158446
2016-04-28,54.93211224216625,B,48.060001373291016,49.25,52.95399971008301,53.9579999923706,56.37919998168945,54.00019981384278,55.651599922180175
2016-04-29,53.608311823358214,B,45.810001373291016,48.263999938964844,51.84499969482422,53.4125,56.219000015258786,53.887999839782715,55.598199920654295
2016-05-02,53.209762603931416,B,46.65999984741211,47.72200012207031,50.8129997253418,52.95300006866455,56.0423999786377,53.781599845886234,55.547449913024906
2016-05-03,53.06955941074071,B,47.130001068115234,47.32000045776367,49.72099990844727,52.53050003051758,55.87599998474121,53.6738998413086,55.490999927520754
2016-05-04,52.74918127536864,B,45.54999923706055,46.64200057983398,48.41599998474121,52.05100002288818,55.66180000305176,53.540699844360354,55.43269992828369
2016-05-05,52.7453997789182,B,44.9900016784668,46.02800064086914,47.63900032043457,51.64250011444092,55.42440002441406,53.417399864196774,55.37344993591309
2016-05-06,53.753188675576546,B,45.70000076293945,46.00600051879883,47.135000228881836,51.27350006103516,55.20680000305176,53.30519989013672,55.31999994277954
2016-05-09,54.250943766164134,B,45.709999084472656,45.816000366210936,46.76900024414063,50.87350006103516,54.975800018310544,53.18179988861084,55.25694993972778
2016-05-10,55.01952759141707,B,47.0,45.79000015258789,46.55500030517578,50.52000007629395,54.747799987792966,53.07179988861084,55.19719993591308
2016-05-11,56.077145486889584,B,45.79999923706055,45.84000015258789,46.24100036621094,50.030999946594235,54.505400009155274,52.946299896240234,55.13564992904663
2016-05-12,56.04172962791662,B,43.77999877929688,45.597999572753906,45.81300010681152,49.38349990844726,54.214199981689454,52.78629989624024,55.06699993133545
2016-05-13,55.4906018665045,B,43.84000015258789,45.225999450683595,45.61599998474121,48.730499839782716,53.93099998474121,52.62689990997315,55.002499923706054
2016-05-16,55.27628352349932,B,44.59000015258789,45.00199966430664,45.40900001525879,48.11099987030029,53.67059997558594,52.482699928283694,54.9396999168396
2016-05-17,54.69317279626836,B,45.04999923706055,44.61199951171875,45.20099983215332,47.46099987030029,53.44479995727539,52.34019992828369,54.87559991836548
2016-05-18,54.6781069717072,B,45.27000045776367,44.50599975585938,45.172999954223634,46.79449996948242,53.20139999389649,52.21779994964599,54.814899921417236
2016-05-19,55.373886976228796,B,44.0099983215332,44.55199966430664,45.07499961853027,46.35699996948242,52.93639999389649,52.08489994049072,54.7431999206543
2016-05-20,56.07417972008873,B,44.4900016784668,44.68199996948242,44.95399971008301,46.04449996948242,52.65880004882813,51.95679996490478,54.672999935150145
2016-05-23,56.46451001596811,B,44.20000076293945,44.604000091552734,44.802999877929686,45.78600006103515,52.36320007324219,51.842699966430665,54.59599994659424
2016-05-24,57.11967929509456,B,44.9900016784668,44.592000579833986,44.602000045776364,45.57850017547607,52.102000122070315,51.74199996948242,54.52839996337891
2016-05-25,57.54665998971308,B,45.130001068115234,44.5640007019043,44.535000228881835,45.388000297546384,51.82920013427734,51.64129997253418,54.4628999710083
2016-05-26,58.1375846145178,B,44.5,44.662001037597655,44.60700035095215,45.21000022888184,51.542400131225584,51.55999996185303,54.402449970245364
2016-05-27,58.86907149197366,B,45.18000030517578,44.800000762939455,44.74100036621094,45.178500175476074,51.23780014038086,51.4928999710083,54.3528999710083
2016-05-30,59.71724142938274,B,45.18000030517578,44.99600067138672,44.80000038146973,45.104500198364256,50.9176001739502,51.42849998474121,54.31714996337891
2016-05-31,60.24979957858329,C,45.09000015258789,45.01600036621094,44.80400047302246,45.00250015258789,50.609600143432615,51.370799980163575,54.28209997177124
2016-06-01,60.83701855115896,C,45.25,45.04000015258789,44.80200042724609,44.98750019073486,50.31980010986328,51.342699966430665,54.238599967956546
2016-06-02,61.41897038432675,C,45.16999816894531,45.17399978637695,44.91800041198731,44.99650001525879,50.06640007019043,51.31609992980957,54.19764995574951
2016-06-03,61.255616940160174,C,44.29999923706055,44.997999572753905,44.89900016784668,44.926499938964845,49.79560005187988,51.30239994049072,54.13354995727539
2016-06-06,61.18168330105913,B,44.52999877929688,44.86799926757813,44.93199996948242,44.867499923706056,49.528000030517575,51.29099994659424,54.07134994506836
2016-06-07,61.510115482349676,B,45.810001373291016,45.01199951171875,45.013999938964844,44.807999992370604,49.27100006103515,51.29729995727539,54.014749946594236
2016-06-08,61.63069607283888,C,45.68999862670898,45.099999237060544,45.06999969482422,44.80249996185303,48.988400039672854,51.30299995422363,53.95674993515015
2016-06-09,61.96473744095968,C,46.70000076293945,45.405999755859376,45.28999977111816,44.948500061035155,48.72520004272461,51.31669994354248,53.903999938964844
2016-06-10,62.67704776105452,C,46.08000183105469,45.762000274658206,45.37999992370605,45.060500144958496,48.51240005493164,51.310299949645994,53.850949954986575
2016-06-13,62.623941287347634,C,44.060001373291016,45.66800079345703,45.26800003051758,45.03400020599365,48.27660011291504,51.286499977111816,53.78779996871948
2016-06-14,61.45242854533524,B,42.09000015258789,44.9240005493164,44.96800003051758,44.88600025177002,48.0068000793457,51.235099983215335,53.710699977874754
2016-06-15,60.577775164215204,B,42.88999938964844,44.364000701904295,44.73199996948242,44.76700019836426,47.761800079345704,51.18689998626709,53.63679998397827
2016-06-16,59.00172669812301,B,41.83000183105469,43.390000915527345,44.39800033569336,44.65800037384033,47.535200119018555,51.14409999847412,53.56144998550415
2016-06-17,57.802647861706326,B,42.619998931884766,42.69800033569336,44.23000030517578,44.56450023651123,47.32600006103516,51.0875,53.4903999710083
2016-06-20,57.670324167964424,B,43.400001525878906,42.566000366210936,44.117000579833984,44.5245002746582,47.119800109863284,51.03290000915527,53.420149974823
2016-06-21,58.98697022008407,B,44.86000061035156,43.12000045776367,44.02200050354004,44.51800022125244,46.93560012817383,51.01700000762939,53.35804998397827
2016-06-22,59.94390842254259,B,45.09000015258789,43.560000610351565,43.96200065612793,44.51600017547607,46.725800094604494,50.99220001220703,53.29374998092651
2016-06-23,61.05060763856786,B,45.16999816894531,44.22799987792969,43.809000396728514,44.54950008392334,46.49460006713867,50.959799995422365,53.211799964904785
2016-06-24,60.56108558206518,B,41.060001373291016,43.91600036621094,43.30700035095215,44.3435001373291,46.17780006408692,50.90180000305176,53.11554996490479
2016-06-27,58.70721743359562,B,37.75,42.78600006103515,42.67600021362305,43.97200012207031,45.79320007324219,50.8225,53.00204996109009
2016-06-28,56.61711414733953,B,38.95000076293945,41.604000091552734,42.3620002746582,43.66500015258789,45.41120010375977,50.74720001220703,52.905599956512454
2016-06-29,55.017813940546546,B,40.56999969482422,40.7,42.130000305175784,43.4310001373291,45.050600128173826,50.67580001831055,52.81759996414185
2016-06-30,54.01271348349169,B,41.040000915527344,39.874000549316406,42.05100021362305,43.224500274658205,44.81620018005371,50.61640003204346,52.74114995956421
2016-07-01,54.87965228743391,B,41.369998931884766,39.93600006103516,41.92600021362305,43.07800025939942,44.62880012512207,50.54660003662109,52.67089996337891
2016-07-04,57.09255639983718,B,41.369998931884766,40.65999984741211,41.72299995422363,42.92000026702881,44.46880012512207,50.47680004119873,52.60914995193482
2016-07-05,58.31109725607107,B,40.290000915527344,40.927999877929686,41.265999984741214,42.64400024414063,44.29180015563965,50.39100006103516,52.54829996109009
2016-07-06,58.58840976615409,B,39.310001373291016,40.67600021362305,40.68800010681152,42.32500038146973,44.09920021057129,50.278000068664554,52.47959997177124
2016-07-07,58.49879176831968,B,40.09000015258789,40.486000061035156,40.18000030517578,41.99450035095215,43.93980018615723,50.15950008392334,52.41504997253418
2016-07-08,58.63245821450073,B,41.47999954223633,40.508000183105466,40.22200012207031,41.76450023651123,43.853200149536136,50.03610008239746,52.363649978637696
2016-07-11,58.88174546925648,B,42.40999984741211,40.716000366210935,40.68800010681152,41.682000160217285,43.768200149536135,49.905300064086916,52.309049968719485
2016-07-12,61.12311173142867,C,46.15999984741211,41.89000015258789,41.40900001525879,41.8855001449585,43.748800125122074,49.81240005493164,52.28594997406006
2016-07-13,63.78560037439272,C,45.86000061035156,43.2,41.93800010681152,42.03400020599365,43.75500015258789,49.708400077819825,52.25734996795654
2016-07-14,66.85881649527919,C,47.84999847412109,44.75199966430664,42.6189998626709,42.33500003814697,43.81220008850098,49.61830005645752,52.23529996871948
2016-07-15,68.67704655536625,C,47.43000030517578,45.94199981689453,43.225,42.575500106811525,43.846800079345705,49.52680004119873,52.193899974823
2016-07-18,69.86822003249766,C,47.709999084472656,47.00199966430664,43.859000015258786,42.79099998474121,43.886800079345704,49.43130004882813,52.14344997406006
2016-07-19,69.27368124098463,C,47.84999847412109,47.33999938964844,44.614999771118164,42.94049987792969,43.903800048828124,49.325800018310545,52.09619997024536
2016-07-20,69.11429905333296,C,48.29999923706055,47.827999114990234,45.51399955749512,43.10099983215332,43.95380004882813,49.2296000289917,52.050149974823
2016-07-21,67.65586153944166,C,46.65999984741211,47.58999938964844,46.17099952697754,43.17549991607666,44.01140007019043,49.11280002593994,51.994649982452394
2016-07-22,67.14314933069016,C,47.56999969482422,47.61799926757813,46.779999542236325,43.50099983215332,44.08600006103516,49.008500022888185,51.952649974823
2016-07-25,66.55508863737391,C,46.88999938964844,47.45399932861328,47.22799949645996,43.957999801635744,44.132000045776365,48.901300010681155,51.90334997177124
2016-07-26,66.35512375541367,C,47.72999954223633,47.42999954223633,47.384999465942386,44.396999740600585,44.18560005187988,48.81520000457763,51.863249969482425
2016-07-27,65.66967768772614,C,47.43999862670898,47.257999420166016,47.54299926757812,44.74049968719483,44.22900001525879,48.71520000457764,51.827699966430664
2016-07-28,65.72984293404897,C,47.400001525878906,47.405999755859376,47.4979995727539,45.0584997177124,44.2968000793457,48.616600036621094,51.78444997787476
2016-07-29,64.89567382087148,C,46.88999938964844,47.26999969482422,47.44399948120117,45.334499740600585,44.344800033569335,48.50180004119873,51.720499973297116
2016-08-01,64.41713130511322,C,47.36000061035156,47.363999938964845,47.40899963378906,45.633999824523926,44.40800003051758,48.385600051879884,51.65219997406006
2016-08-02,62.955777698072815,B,44.400001525878906,46.69800033569336,47.06399993896484,45.8394998550415,44.396200027465824,48.249100074768066,51.56949998855591
2016-08-03,61.90786858246514,B,44.900001525878906,46.19000091552734,46.72400016784668,46.1189998626709,44.39160003662109,48.11040008544922,51.49625
2016-08-04,61.274017774683784,B,45.900001525878906,45.890000915527345,46.64800033569336,46.409499931335446,44.419600067138674,47.981000099182125,51.4245000076294
2016-08-05,61.706681802633085,B,48.40999984741211,46.194001007080075,46.73200035095215,46.75599994659424,44.4842000579834,47.86100009918213,51.365
2016-08-08,61.93977309427036,B,48.4900016784668,46.42000122070313,46.89200057983398,47.060000038146974,44.55040008544922,47.73400012969971,51.304450016021725
2016-08-09,63.05272181371927,C,47.810001373291016,47.10200119018555,46.900000762939456,47.14250011444092,44.604800109863284,47.607200126647946,51.23930002212524
2016-08-10,63.74698615560689,C,47.119998931884766,47.54600067138672,46.86800079345703,47.20550003051758,44.64220008850098,47.481000099182125,51.173450012207034
2016-08-11,63.958270227540815,C,47.27000045776367,47.82000045776367,46.85500068664551,47.176500129699704,44.68420013427735,47.375300102233886,51.108300018310544
2016-08-12,63.244366994825064,C,47.09999847412109,47.55800018310547,46.876000595092776,47.160000038146975,44.74020011901855,47.26790008544922,51.03635000228882
2016-08-15,62.85071443877249,C,48.0099983215332,47.46199951171875,46.941000366210936,47.175,44.80980010986328,47.16890007019043,50.975649986267086
2016-08-16,62.782330900014166,C,47.9900016784668,47.497999572753905,47.30000038146973,47.182000160217285,44.8534001159668,47.06220008850098,50.91529998779297
2016-08-17,62.97132754167409,C,48.18000030517578,47.70999984741211,47.628000259399414,47.17600021362305,44.90320014953613,46.94580009460449,50.85799999237061
2016-08-18,63.008520958083544,C,47.59999847412109,47.775999450683585,47.797999954223634,47.2230001449585,44.921200103759766,46.82320007324219,50.79974998474121
2016-08-19,63.08812719874695,C,47.09000015258789,47.773999786376955,47.66599998474121,47.19900016784668,44.94140007019043,46.726900062561036,50.74119998931885
2016-08-22,62.90222785970813,C,46.95000076293945,47.5620002746582,47.511999893188474,47.20200023651123,44.9992000579834,46.63790008544922,50.68554998397827
2016-08-23,62.79308955313874,C,47.4900016784668,47.4620002746582,47.47999992370605,47.19000034332275,45.107200088500974,46.55700008392334,50.63609998703003
2016-08-24,62.68548166551536,B,47.59999847412109,47.34599990844727,47.52799987792969,47.19800033569336,45.20140007019043,46.48160007476807,50.58554998397827
2016-08-25,62.91183837097082,B,47.52999877929688,47.331999969482425,47.553999710083005,47.20450019836426,45.315400009155276,46.42530006408691,50.530699977874754
2016-08-26,63.20870631403833,B,46.869998931884766,47.2879997253418,47.530999755859376,47.20350017547607,45.40040000915528,46.36320003509522,50.47099996566772
2016-08-29,63.414551686284604,B,46.95000076293945,47.2879997253418,47.425,47.18300018310547,45.47139999389648,46.29560005187988,50.41294996261597
2016-08-30,64.70323078832638,C,50.9900016784668,47.987999725341794,47.725,47.51250019073486,45.594000015258786,46.26480007171631,50.383899974822995
2016-08-31,65.66039711161793,C,50.40999984741211,48.55,47.94799995422363,47.78800010681152,45.700400009155274,46.213100051879884,50.35484996795654
2016-09-01,66.62812879897605,C,50.88999938964844,49.22200012207031,48.27700004577637,48.0375,45.814800033569334,46.154700050354,50.32819995880127
2016-09-02,67.92767659302292,C,51.09000015258789,50.066000366210936,48.67700004577637,48.171500015258786,46.01540000915527,46.09660003662109,50.29954996109009
2016-09-05,69.4558217266616,C,51.09000015258789,50.89400024414063,49.09099998474121,48.301499938964845,46.28220001220703,46.03770004272461,50.27634996414184
2016-09-06,69.08048324156711,C,51.13999938964844,50.92399978637695,49.455999755859374,48.46799983978271,46.52599998474121,45.968600044250486,50.24709995269775
2016-09-07,69.77842759318425,C,53.68000030517578,51.577999877929685,50.06399993896484,48.795999908447264,46.788199996948244,45.91940006256104,50.225949954986575
2016-09-08,70.745130727943,C,54.36000061035156,52.27200012207031,50.74700012207031,49.15049991607666,47.05459999084473,45.93540008544922,50.214049949646
2016-09-09,70.94633056035403,C,52.45000076293945,52.544000244140626,51.30500030517578,49.418000030517575,47.27620002746582,45.952500076293944,50.18159996032715
2016-09-12,71.21415691983537,C,53.25,52.976000213623045,51.93500022888183,49.680000114440915,47.513800048828124,45.991300086975095,50.14524995803833
2016-09-13,71.30132806637768,A,51.63999938964844,53.07600021362305,52.0,49.8625,47.740800018310544,46.0163000869751,50.11019994735718
2016-09-14,70.21657902659256,A,51.0,52.54000015258789,52.05900001525879,50.00349998474121,47.97459999084472,46.03690010070801,50.07589994430542
2016-09-15,68.84348674604392,A,51.709999084472656,52.00999984741211,52.140999984741214,50.20900001525879,48.206999969482425,46.07340007781983,50.0367999458313
2016-09-16,68.15008464950839,A,51.0,51.71999969482422,52.13199996948242,50.404500007629395,48.397399978637694,46.125300064086915,50.00664995193481
2016-09-19,67.08877232029944,A,50.959999084472656,51.26199951171875,52.1189998626709,50.60499992370605,48.56839996337891,46.16830005645752,49.97494995117187
2016-09-20,66.5133149903489,A,50.310001373291016,50.99599990844727,52.03600006103515,50.74599990844727,48.65139999389648,46.200100059509275,49.93699995040893
2016-09-21,66.1957530157123,P,50.22999954223633,50.84199981689453,51.69099998474121,50.877499961853026,48.73879997253418,46.24690006256103,49.89379995346069
2016-09-22,65.91961722798779,P,51.040000915527344,50.70800018310547,51.359000015258786,51.05300006866455,48.8026000213623,46.30740005493164,49.86239995956421
2016-09-23,65.77218207466684,P,50.95000076293945,50.69800033569336,51.20900001525879,51.25700016021729,48.87300003051758,46.35990005493164,49.83254997253418
2016-09-26,65.19844698058583,P,49.45000076293945,50.396000671386716,50.829000091552736,51.38200016021729,48.90780006408691,46.39730007171631,49.78954998016357
2016-09-27,65.12329905190016,P,50.40999984741211,50.41600036621094,50.7060001373291,51.35300006866455,48.95900009155273,46.43140007019043,49.75159997940064
2016-09-28,65.3400551115602,P,50.65999984741211,50.502000427246095,50.672000122070315,51.36550006866455,49.00620010375977,46.48000007629395,49.71314998626709
2016-09-29,65.49223544989128,P,51.13999938964844,50.52200012207031,50.61500015258789,51.37800006866455,49.09580009460449,46.55360008239746,49.669949989318845
2016-09-30,65.87498654316738,A,52.470001220703125,50.82600021362305,50.762000274658206,51.447000122070314,49.19380012512207,46.639900093078616,49.63340000152588
2016-10-03,67.27666657168184,A,53.25,51.58600006103516,50.99100036621094,51.555000114440915,49.3210001373291,46.72650009155274,49.604600009918215
2016-10-04,68.45472620424748,A,53.72999954223633,52.25,51.33300018310547,51.68450012207031,49.4410001373291,46.81330009460449,49.57675001144409
2016-10-05,69.41178899447826,A,53.81999969482422,52.88199996948242,51.692000198364255,51.69150009155273,49.5686001586914,46.8988000869751,49.55830001831055
2016-10-06,70.25605883943673,A,53.97999954223633,53.45,51.986000061035156,51.67250003814697,49.700200119018554,46.99850009918213,49.541700019836426
2016-10-07,70.23150776524903,A,52.81999969482422,53.51999969482422,52.172999954223634,51.69099998474121,49.81880012512207,47.081800079345705,49.51930002212524
2016-10-10,70.25770984989171,A,54.20000076293945,53.70999984741211,52.647999954223636,51.73850002288818,49.95560012817383,47.181800079345706,49.51225002288818
2016-10-11,70.06007014044454,A,53.52000045776367,53.668000030517575,52.95900001525879,51.83250007629395,50.138000106811525,47.26710006713867,49.504550018310546
2016-10-12,69.67594470254174,A,52.880001068115234,53.48000030517578,53.1810001373291,51.926500129699704,50.29760009765625,47.34460006713867,49.49295001983643
2016-10-13,69.57506773373915,A,53.68999862670898,53.422000122070315,53.43600006103516,52.02550010681152,50.45340003967285,47.43650005340576,49.498250007629395
2016-10-14,69.70874086224616,A,53.20000076293945,53.49800033569336,53.50900001525879,52.1355001449585,50.5492000579834,47.5167000579834,49.50480001449585
2016-10-17,69.10945626941692,A,53.02999877929688,53.263999938964844,53.486999893188475,52.239000129699704,50.64,47.595200042724606,49.51185001373291
2016-10-18,69.0122527781056,A,53.68000030517578,53.295999908447264,53.48199996948242,52.40750007629394,50.75739997863769,47.681100044250485,49.52595001220703
2016-10-19,69.8829225364128,A,55.43999862670898,53.80799942016601,53.643999862670896,52.668000030517575,50.92379997253418,47.78300003051758,49.56284999847412
2016-10-20,70.7436127632425,A,56.56999969482422,54.38399963378906,53.90299987792969,52.94449996948242,51.10979995727539,47.897000045776366,49.60654998779297
2016-10-21,71.72249707180204,A,55.59999847412109,54.86399917602539,54.180999755859375,53.1769998550415,51.27979995727538,48.01000003814697,49.65619998931885
2016-10-24,72.71485166529048,A,55.040000915527344,55.26599960327148,54.26499977111816,53.456499862670896,51.420400009155266,48.115100059509274,49.70305000305176
2016-10-25,73.16281607588043,A,54.630001068115234,55.455999755859374,54.37599983215332,53.66749992370605,51.55319999694823,48.20330005645752,49.75030000686645
2016-10-26,72.51580327327414,A,53.97999954223633,55.16399993896484,54.48599967956543,53.833499908447266,51.669199981689445,48.286200065612796,49.79460000991821
2016-10-27,71.55381123076481,A,54.41999816894531,54.73399963378906,54.558999633789064,53.99749984741211,51.80559997558593,48.363400039672854,49.840049991607664
2016-10-28,70.95577195378091,A,55.11000061035156,54.636000061035155,54.749999618530275,54.12949981689453,51.9659999847412,48.45370002746582,49.88199998855591
2016-10-31,71.07299285489914,A,56.22999954223633,54.873999786376956,55.06999969482422,54.27849979400635,52.15159996032714,48.575400009155274,49.930949993133545
2016-11-01,71.33486305767816,A,56.0,55.1479995727539,55.30199966430664,54.39199981689453,52.321799926757805,48.7145000076294,49.974799995422366
2016-11-02,71.88967528458438,A,56.13999938964844,55.57999954223633,55.371999740600586,54.50799980163574,52.492599945068356,48.8470000076294,50.01694999694824
2016-11-03,72.41205226906715,A,55.93999862670898,55.88399963378906,55.308999633789064,54.60599975585937,52.660799942016595,48.98809997558594,50.06609998703003
2016-11-04,73.03071595339028,A,57.22999954223633,56.30799942016601,55.47199974060059,54.82649974822998,52.86799995422362,49.134199981689456,50.11084999084473
2016-11-07,73.4029644740118,A,58.52999877929688,56.767999267578126,55.82099952697754,55.04299964904785,53.09959991455077,49.28549995422363,50.159199981689454
2016-11-08,74.07567780328316,A,59.310001373291016,57.42999954223633,56.28899955749512,55.33249969482422,53.265999908447256,49.42999996185303,50.22349998474121
2016-11-09,75.11550850764355,A,60.130001068115234,58.22799987792969,56.903999710083006,55.69499969482422,53.46039993286132,49.5803999710083,50.28629999160766
2016-11-10,76.11333453226928,A,59.93999862670898,59.02799987792969,57.455999755859374,56.00749969482422,53.64139991760253,49.728099975585934,50.34394998550415
2016-11-11,76.8368081730968,A,60.25,59.63199996948242,57.96999969482422,56.359999656677246,53.824599914550774,49.91999996185303,50.41089998245239
2016-11-14,78.13159544963176,A,62.93999862670898,60.513999938964844,58.64099960327148,56.85549964904785,54.06159988403319,50.171899948120114,50.49719997406006
2016-11-15,80.04387378723935,A,66.05999755859375,61.86399917602539,59.64699935913086,57.47449951171875,54.3599998474121,50.44299991607666,50.595099964141845
2016-11-16,81.12066121707379,A,65.5,62.93799896240235,60.58299942016602,57.9774995803833,54.59639984130858,50.692299919128416,50.684049968719485
2016-11-17,83.07893493408851,A,67.86000061035156,64.52199935913086,61.77499961853027,58.541999626159665,54.866399841308585,50.96049991607666,50.78844997406006
2016-11-18,84.98398556246248,A,68.29000091552734,66.12999954223633,62.88099975585938,59.17649974822998,55.183199844360345,51.22969993591309,50.88814998626709
2016-11-21,85.92983194698144,A,68.98999786376953,67.33999938964844,63.92699966430664,59.87399959564209,55.497999801635736,51.50589992523194,50.99134998321533
2016-11-22,85.90568005504731,A,69.5,68.02799987792969,64.94599952697754,60.61749954223633,55.855199813842766,51.79799991607666,51.09449998855591
2016-11-23,86.56553629330055,A,69.87999725341797,68.90399932861328,65.9209991455078,61.41249942779541,56.23279975891112,52.10369987487793,51.19084997177124
2016-11-24,86.15161622845676,A,69.87999725341797,69.30799865722656,66.91499900817871,62.185499382019046,56.59619972229003,52.40159984588623,51.280549964904786
2016-11-25,85.56002464576052,A,70.08999633789062,69.66799774169922,67.89899864196778,62.934499168395995,56.977999649047845,52.68769981384278,51.36189994812012
2016-11-28,84.45005631965414,A,69.25,69.71999816894531,68.52999877929688,63.58549919128418,57.34379966735839,52.95609981536865,51.43069993972778
