Date,GRADE,GPS,DPZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-10-02,54.93303656528644,A,33.17169952392578,33.002942657470705,31.875242233276367,31.3970929145813,30.91190963745117,28.867727870941163,29.1064213180542
2012-10-03,55.03203965978397,A,33.21565628051758,33.26311492919922,32.16969299316406,31.505204486846925,30.98960933685303,28.920816764831542,29.133523149490358
2012-10-04,54.986975502511164,A,33.24200439453125,33.27541885375977,32.46150531768799,31.587385845184325,31.06133167266846,28.986826057434083,29.159902620315552
2012-10-05,54.92373114090995,A,33.20684814453125,33.28947982788086,32.73310108184815,31.65858087539673,31.130417137145997,29.05556016921997,29.18785520553589
2012-10-08,54.78727691765058,A,33.224422454833984,33.21212615966797,32.94492874145508,31.733730411529542,31.198975334167482,29.114625663757323,29.21589566230774
2012-10-09,54.73964880592931,A,33.47054672241211,33.27189559936524,33.13741912841797,31.83524923324585,31.268236846923827,29.17325183868408,29.248420505523683
2012-10-10,54.644926810393535,A,32.79374694824219,33.187513732910155,33.22531433105469,31.93325204849243,31.331169776916504,29.22932901382446,29.274836292266844
2012-10-11,54.5977204536378,A,33.17169952392578,33.17345275878906,33.224435806274414,32.049274349212645,31.40465030670166,29.29226209640503,29.30497211456299
2012-10-12,54.55643298669796,A,33.13654327392578,33.15939178466797,33.224435806274414,32.20440969467163,31.461606636047364,29.352822017669677,29.335216846466064
2012-10-15,54.57715141782856,A,33.61119079589844,33.23674545288086,33.224435806274414,32.38239860534668,31.53034091949463,29.418128414154054,29.36673668861389
2012-10-16,54.79893077932405,A,36.17771530151367,33.77817916870117,33.525037384033205,32.70013980865478,31.64390151977539,29.507693634033203,29.409258880615234
2012-10-17,55.09045742111542,A,36.2128791809082,34.462005615234375,33.82475967407227,32.997226333618165,31.76150562286377,29.601741638183594,29.450533418655397
2012-10-18,55.35057079627609,A,36.12499237060547,35.05266418457031,34.113058471679686,33.28728189468384,31.87910987854004,29.693065013885498,29.4925479888916
2012-10-19,55.55329499557547,A,35.30754470825195,35.486864471435545,34.323128128051756,33.52811460494995,31.985990409851073,29.79212293624878,29.53177682876587
2012-10-22,55.72527416653477,A,35.55366897583008,35.875360107421876,34.55605278015137,33.750490760803224,32.09849666595459,29.894521083831787,29.572236289978026
2012-10-23,55.593409710997086,A,35.49211502075195,35.73824005126953,34.75820960998535,33.94781436920166,32.21451816558838,29.987602081298828,29.61848879814148
2012-10-24,55.43882998831436,A,35.43062210083008,35.58178863525391,35.02189712524414,34.123605728149414,32.321575202941894,30.07795862197876,29.662359561920166
2012-10-25,55.28767991389274,A,35.676727294921875,35.49213562011719,35.27239990234375,34.24841785430908,32.413689880371095,30.1721826171875,29.708965730667114
2012-10-26,55.200158196359986,A,35.58881759643555,35.5483901977539,35.51762733459473,34.37103157043457,32.491740951538084,30.26491226196289,29.75675919532776
2012-10-29,55.0988915673613,A,35.58881759643555,35.555419921875,35.715390014648435,34.469912910461424,32.573483352661135,30.362388172149657,29.807603092193602
2012-10-30,55.02582904103269,A,35.58881759643555,35.57476043701172,35.656500244140624,34.590768814086914,32.6599723815918,30.458457736968995,29.855843935012818
2012-10-31,54.975718005287696,A,35.70308303833008,35.62925262451172,35.60552062988281,34.715140151977536,32.751559257507324,30.56278944015503,29.90241916656494
2012-11-01,54.947160716777866,A,35.82612991333008,35.65913314819336,35.57563438415527,34.84434642791748,32.85228702545166,30.66334159851074,29.95058575630188
2012-11-02,54.90483519710247,A,35.615177154541016,35.664405059814456,35.60639762878418,34.96476287841797,32.93983039855957,30.761344718933106,29.997250204086303
2012-11-05,54.90661213788106,A,36.1337776184082,35.773397064208986,35.66440849304199,35.11023063659668,33.02948402404785,30.861457595825197,30.045165491104125
2012-11-06,54.940258244786015,A,36.04586791992188,35.86480712890625,35.719783782958984,35.23899669647217,33.11737945556641,30.95673601150513,30.092600564956665
2012-11-07,54.93119323301232,A,35.60639190673828,35.84546890258789,35.7373607635498,35.37962894439697,33.19332084655762,31.053244991302492,30.136902770996095
2012-11-08,54.863653556984865,A,35.07023620605469,35.69429016113281,35.67671165466309,35.474555778503415,33.26943824768066,31.151248226165773,30.1783207988739
2012-11-09,54.79466536298688,A,35.01750564575195,35.574755859375,35.61958045959473,35.568603897094725,33.346786193847656,31.241956310272215,30.215652065277098
2012-11-12,54.70015659217534,P,35.25482177734375,35.39896469116211,35.58618087768555,35.65078544616699,33.42888046264648,31.336619625091554,30.256569595336913
2012-11-13,54.58718256125661,P,35.36907958984375,35.263607025146484,35.56420707702637,35.6103536605835,33.50798610687256,31.43409553527832,30.29818037033081
2012-11-14,54.47697570131009,P,34.99112319946289,35.1405532836914,35.49301109313965,35.54926586151123,33.58674007415772,31.523309173583986,30.33798271179199
2012-11-15,54.42000852389623,P,34.98234176635742,35.12297439575195,35.40863227844238,35.49213333129883,33.6544193649292,31.610325584411623,30.377863159179686
2012-11-16,54.40089271313179,P,35.15812301635742,35.15109786987305,35.36292686462402,35.484662246704104,33.721922874450684,31.690222339630125,30.421632261276244
2012-11-19,54.425783730974416,P,35.940399169921875,35.28821334838867,35.34358901977539,35.50399875640869,33.80630222320556,31.777590217590333,30.46910936355591
2012-11-20,54.49299375996454,P,36.01950454711914,35.41829833984375,35.340952682495114,35.53036823272705,33.89788890838623,31.866276626586913,30.516087198257445
2012-11-21,54.63507939319073,A,36.265602111816406,35.673194122314456,35.40687370300293,35.572117233276366,34.00652713775635,31.95742401123047,30.56470227241516
2012-11-22,54.77882825620503,A,36.265602111816406,35.92984619140625,35.526410293579104,35.60156097412109,34.114814109802246,32.04909877777099,30.61152775764465
2012-11-23,54.937958447426304,A,36.64356994628906,36.22693557739258,35.68901672363281,35.65429859161377,34.2470087814331,32.14771739959717,30.66064980506897
2012-11-26,55.007837800231705,A,36.494136810302734,36.33768310546875,35.81294822692871,35.69956455230713,34.375863265991214,32.24246850967407,30.709024686813354
2012-11-27,55.05165911175362,A,36.3535041809082,36.404483032226565,35.911390686035155,35.737798881530765,34.50647552490234,32.33730747222901,30.754459466934204
2012-11-28,55.07686967290746,A,36.73146057128906,36.49765472412109,36.08542442321777,35.78921775817871,34.63568176269531,32.4363655090332,30.803044853210448
2012-11-29,55.10850013614597,A,36.916046142578125,36.627743530273435,36.278794860839845,35.84371356964111,34.767525062561035,32.53551149368286,30.851455030441283
2012-11-30,55.04551758688445,A,36.564453125,36.61192016601562,36.4194278717041,35.891177368164065,34.888996315002444,32.621560935974124,30.89924603462219
2012-12-03,54.99500279674911,A,36.564453125,36.62598342895508,36.48183326721191,35.91271114349365,34.99816246032715,32.712620429992675,30.945654220581055
2012-12-04,54.8743645988072,A,36.08103942871094,36.57149047851563,36.4879867553711,35.914469718933105,35.0888703918457,32.79058366775513,30.96817045211792
2012-12-05,54.6868234711336,A,35.84372329711914,36.39394302368164,36.44579887390137,35.92633628845215,35.16744895935059,32.859054203033445,30.99096429824829
2012-12-06,54.521865473727225,A,36.3535041809082,36.28143463134766,36.45458908081055,35.99049968719483,35.23090934753418,32.93042516708374,31.016551065444947
2012-12-07,54.44793844436109,A,36.7138786315918,36.311319732666014,36.46161994934082,36.075318336486816,35.3024560546875,33.010234088897704,31.046176719665528
2012-12-10,54.39870247109243,A,36.75783157348633,36.34999542236328,36.48798942565918,36.150468826293945,35.36538887023926,33.09663526535034,31.073256378173827
2012-12-11,54.492574159003624,A,37.26763153076172,36.58731384277344,36.579402160644534,36.24539642333984,35.44730751037598,33.179608573913576,31.102844371795655
2012-12-12,54.590499566397476,A,36.96877670288086,36.81232452392578,36.60313377380371,36.34427909851074,35.522369918823244,33.25598962783813,31.127114906311036
2012-12-13,54.640687891395004,A,37.03908920288086,36.949441528320314,36.615438079833986,36.447116470336915,35.59831161499024,33.32982164382935,31.150638885498047
2012-12-14,54.64348976453954,A,37.03908920288086,37.01448364257813,36.66290168762207,36.541164779663085,35.674956436157224,33.402686786651614,31.17383752822876
2012-12-17,54.66814081933463,A,37.40826416015625,37.14457015991211,36.74728279113769,36.6145580291748,35.75863327026367,33.47880430221558,31.199776859283446
2012-12-18,54.64741465790305,A,37.66315841674805,37.22367553710937,36.905494689941406,36.69674072265625,35.84248550415039,33.55536117553711,31.224957027435302
2012-12-19,54.664702556452674,A,37.47856140136719,37.32563247680664,37.068978500366214,36.75738868713379,35.93618179321289,33.633675785064696,31.251288414001465
2012-12-20,54.74240629430244,A,38.199310302734375,37.55767669677734,37.25355911254883,36.85407409667969,36.03673400878906,33.72069215774536,31.27923070907593
2012-12-21,54.76207882613024,A,37.70708847045898,37.69127655029297,37.35288009643555,36.907250022888185,36.128144912719726,33.79487577438354,31.305240592956544
2012-12-24,54.727024973150435,A,37.54888153076172,37.719400024414064,37.43198509216309,36.959987258911134,36.20689872741699,33.86861982345581,31.325009365081787
2012-12-25,54.639704354957786,A,37.54888153076172,37.6965446472168,37.460110092163085,37.019756126403806,36.23432205200195,33.93911178588867,31.349496097564696
2012-12-26,54.558019025243745,A,37.62799072265625,37.72643051147461,37.526031494140625,37.064582633972165,36.26262428283692,34.012064952850345,31.373930950164794
2012-12-27,54.4512262004105,A,38.04109573364258,37.69478759765625,37.6262321472168,37.12083511352539,36.300946350097654,34.09002811431885,31.4028924369812
2012-12-28,54.389611948565836,A,37.46977615356445,37.647325134277345,37.66930084228515,37.16610126495361,36.344190979003905,34.16509069442749,31.430931053161622
2012-12-31,54.42658775656489,A,38.27841567993164,37.79323196411133,37.75631599426269,37.25179939270019,36.398685913085934,34.24859128952026,31.461386833190918
2013-01-01,54.5147809989173,A,38.27841567993164,37.93913879394531,37.81784172058106,37.36166820526123,36.45441192626953,34.33446504592896,31.49469922065735
2013-01-02,54.749393371121364,A,39.974796295166016,38.40849990844727,38.067465209960936,37.56822185516357,36.54529541015625,34.43343530654907,31.537767972946167
2013-01-03,54.84530282730329,A,39.210105895996094,38.64230194091797,38.16854476928711,37.71105194091797,36.615962982177734,34.514826431274415,31.574244527816774
2013-01-04,55.02840241187959,A,39.82536697387695,39.11342010498047,38.38037261962891,37.86662635803223,36.700693969726565,34.596217460632325,31.613841352462767
2013-01-07,55.14201399289497,A,39.98357772827149,39.45445251464844,38.62384223937988,38.027913665771486,36.78858917236328,34.68103626251221,31.651240739822388
2013-01-08,55.24978998809731,A,40.10663604736328,39.82009658813477,38.87961769104004,38.169863891601565,36.87894554138184,34.76945896148682,31.689211530685427
2013-01-09,55.150020596308444,A,39.91326904296875,39.80779113769531,39.108145523071286,38.317088508605956,36.96314926147461,34.85735425949097,31.729555435180664
2013-01-10,55.14166229397117,A,39.51773452758789,39.86931686401367,39.25580940246582,38.441020774841306,37.036981353759764,34.944634189605715,31.767482261657715
2013-01-11,55.07587543946982,A,39.69352722167969,39.84294891357422,39.47818450927734,38.57374267578125,37.11854835510254,35.029189376831056,31.806288051605225
2013-01-14,54.988310362915115,A,39.71990966796875,39.79021530151367,39.62233390808105,38.689324951171876,37.19027099609375,35.1098775100708,31.8492689037323
2013-01-15,54.88888738540237,A,39.62321472167969,39.69353103637695,39.75681381225586,38.78732776641846,37.261817932128906,35.18959869384766,31.89642477989197
2013-01-16,54.79790621516192,A,39.50895309448242,39.612667846679685,39.7102294921875,38.88884735107422,37.33986915588379,35.2665950012207,31.937955265045165
2013-01-17,54.79853280105366,A,39.95720672607422,39.70056228637695,39.78493957519531,38.97674217224121,37.43760856628418,35.35352340698242,31.98229836463928
2013-01-18,54.826433688181446,A,40.47579956054688,39.85701675415039,39.849982833862306,39.11517772674561,37.54677444458008,35.446780319213865,32.028707094192505
2013-01-21,54.876466149808664,A,40.47579956054688,40.00819473266602,39.89920501708984,39.26152362823486,37.65119400024414,35.54003723144531,32.07423687934875
2013-01-22,55.00218638663319,A,41.2580680847168,40.33516540527344,40.0143482208252,39.44698295593262,37.7689737701416,35.63847993850708,32.12473274230957
2013-01-23,55.16267067737191,A,41.01197814941406,40.635770416259774,40.12421913146973,39.61618232727051,37.88939086914063,35.73806547164917,32.1757121181488
2013-01-24,55.246186651681604,A,41.00316619873047,40.84496231079102,40.272762298583984,39.7642858505249,38.009807357788084,35.832113361358644,32.228669023513795
2013-01-25,55.255967023289855,A,40.7834358215332,40.906489562988284,40.38175315856934,39.92996883392334,38.1223136138916,35.922118244171145,32.277363023757935
2013-01-28,55.23520265815361,A,40.60765075683594,40.93285980224609,40.470527267456056,40.046430587768555,38.21565864562988,36.010980434417725,32.32711176872253
2013-01-29,55.155712317897446,A,40.84496688842773,40.85023956298828,40.59270248413086,40.17475814819336,38.31216789245605,36.10502840042114,32.380288486480715
2013-01-30,55.04520556140151,A,40.757057189941406,40.79925537109375,40.717512893676755,40.21387119293213,38.40199699401855,36.20426206588745,32.425994081497194
2013-01-31,54.96219897763268,A,40.9328498840332,40.7851921081543,40.815077209472655,40.300008392333986,38.49534194946289,36.30507802963257,32.47020535469055
2013-02-01,54.99082950762272,A,41.98758316040039,41.026021575927736,40.966255569458006,40.408119201660156,38.602222213745115,36.42461549758911,32.51687766075134
2013-02-04,54.968040226157676,A,41.029541015625,41.110399627685545,41.02162971496582,40.46041736602783,38.69293029785156,36.53439678192139,32.55585919380188
2013-02-05,54.94312491286388,A,41.064697265625,41.154345703125,41.00229263305664,40.50832042694092,38.7871541595459,36.646814842224124,32.61039820671081
2013-02-06,54.96678755731512,A,41.09986877441406,41.22290802001953,41.01108169555664,40.567650413513185,38.874522323608396,36.75510204315186,32.66889261245728
2013-02-07,54.95676942175404,A,40.87133407592773,41.21060485839843,40.997898483276366,40.63533039093018,38.953628082275394,36.86057657241821,32.72800224304199
2013-02-08,54.87015965996193,A,41.073486328125,41.02778549194336,41.026903533935545,40.70432834625244,39.04380874633789,36.966402530670166,32.789924507141116
2013-02-11,54.89759470127112,A,41.143798828125,41.05063705444336,41.080518341064455,40.775522804260255,39.13539566040039,37.06677906036377,32.85171489715576
2013-02-12,54.89448398415686,A,40.897705078125,41.01723861694336,41.08579216003418,40.83924732208252,39.23172897338867,37.160299682617186,32.91271430015564
2013-02-13,54.80070870102909,P,39.96600341796875,40.7904655456543,41.006686782836915,40.86209983825684,39.314174575805666,37.24081176757812,32.97002201080322
2013-02-14,54.63977208913343,P,39.36832809448242,40.489864349365234,40.85023460388184,40.832655906677246,39.37447105407715,37.302690200805664,33.018803968429566
2013-02-15,54.485473504440925,P,39.87810897827149,40.250788879394534,40.63928718566895,40.802771377563474,39.43775566101074,37.37010585784912,33.07031064987183
2013-02-18,54.32562441145754,P,39.87810897827149,39.99765090942383,40.52414398193359,40.77288684844971,39.500161209106444,37.432775039672855,33.12660762786865
2013-02-19,54.18684002557519,P,39.95720672607422,39.80955123901368,40.413394927978516,40.70784378051758,39.5539527130127,37.500630111694335,33.18417899131775
2013-02-20,54.121381438005436,P,39.51773452758789,39.7198974609375,40.2551815032959,40.63313159942627,39.604931869506835,37.563650894165036,33.24223382949829
2013-02-21,54.14214303545078,P,39.21889877319336,39.690011596679696,40.08993797302246,40.543918228149415,39.64852806091309,37.62341983795166,33.30512294769287
2013-02-22,54.26071705163141,P,40.49337768554688,39.81306533813476,40.03192710876465,40.5294153213501,39.71761383056641,37.69628513336182,33.37592265129089
2013-02-25,54.27541886665417,P,39.69352722167969,39.77614898681641,39.88689994812012,40.48370914459228,39.76331909179687,37.76097618103027,33.4378009223938
2013-02-26,54.35028968217025,P,40.43184280395508,39.87107620239258,39.84031372070312,40.463052940368655,39.81869277954102,37.83058914184571,33.501920490264894
2013-02-27,54.539267014932086,P,41.16138458251953,40.199806213378906,39.959851837158205,40.48326930999756,39.89234924316406,37.91426551818848,33.57179726600647
2013-02-28,54.796293874228745,A,41.85576629638672,40.72717971801758,40.20859565734863,40.529415130615234,39.96547836303711,38.00110618591309,33.64668414115906
2013-03-01,54.945971195978494,A,42.42708206176758,41.11392059326172,40.463492965698244,40.55139007568359,40.059878234863284,38.094011573791505,33.72341679573059
2013-03-04,55.240308700318735,A,42.743499755859375,41.723915100097656,40.75003204345703,40.637088012695315,40.163770599365236,38.18533466339111,33.801731538772586
2013-03-05,55.51243944916612,A,43.61367034912109,42.36028060913086,41.11567840576172,40.764536666870114,40.28506637573242,38.259694213867185,33.8836939239502
2013-03-06,55.68376375170189,A,43.77187347412109,42.88237838745117,41.54109230041504,40.898136901855466,40.40794403076172,38.33528415679932,33.96851289749146
2013-03-07,55.76225916264633,A,43.64882278442383,43.240989685058594,41.98408470153809,41.037011337280276,40.520098571777346,38.4105224609375,34.0517937374115
2013-03-08,55.83299136408554,A,43.71915054321289,43.499403381347655,42.306661987304686,41.16929454803467,40.64508605957031,38.49463851928711,34.14338072776795
2013-03-11,55.849271479084855,A,43.84217834472656,43.719139099121094,42.721527099609375,41.304213523864746,40.75636131286621,38.57752361297607,34.23602234840393
2013-03-12,55.775723596824854,A,43.66640472412109,43.72968597412109,43.044983291625975,41.44264850616455,40.86412109375,38.659266510009765,34.323434295654295
2013-03-13,55.69697956204806,A,43.96647262573242,43.76860580444336,43.32549209594727,41.64267196655273,40.943954620361325,38.74462501525879,34.41129181861877
2013-03-14,55.66019617502965,A,44.09000015258789,43.856841278076175,43.548915481567384,41.87875556945801,41.041552505493165,38.828757743835446,34.50047018051148
2013-03-15,55.59345252819127,A,43.96647262573242,43.90630569458008,43.702854537963866,42.083173751831055,41.124374618530275,38.91253429412842,34.588723278045656
2013-03-18,55.522837438999,A,44.09000015258789,43.95587005615234,43.83750457763672,42.293768310546874,41.2065030670166,38.99754611968994,34.6799671459198
2013-03-19,55.51563938922968,A,44.39006042480469,44.10060119628906,43.91514358520508,42.5154109954834,41.29217155456543,39.08555854797363,34.772008142471314
2013-03-20,55.561327821454256,A,44.954864501953125,44.2982795715332,44.033442687988284,42.78726749420166,41.39300346374512,39.178076362609865,34.87043290138244
2013-03-21,55.585158502658125,A,44.86659240722656,44.45359802246094,44.155219650268556,43.06965217590332,41.49998062133789,39.26848098754883,34.965911293029784
2013-03-22,55.65643375957458,A,45.17548751831055,44.69540100097656,44.30085334777832,43.303757667541504,41.60961982727051,39.36408409118653,35.062714405059815
2013-03-25,55.7188279816856,A,45.10487747192383,44.89837646484375,44.42712326049805,43.57432518005371,41.71731918334961,39.45379508972168,35.15762634277344
2013-03-26,55.760094994102495,A,45.16665267944336,45.05369491577149,44.577148056030275,43.811065673828125,41.82818794250488,39.545002937316895,35.25086947441101
2013-03-27,55.72404619943452,A,45.16665267944336,45.09605255126953,44.69716606140137,44.011329078674315,41.941341934204104,39.64060554504395,35.346925268173216
2013-03-28,55.704307309522314,A,45.396114349365234,45.20195693969727,44.8277774810791,44.188346481323244,42.05012008666992,39.74386432647705,35.447556276321414
2013-03-29,55.65172679099181,A,45.396114349365234,45.2460823059082,44.97074165344238,44.336798095703124,42.14852638244629,39.847650413513186,35.5448033618927
2013-04-01,55.550038789903745,A,44.86659240722656,45.19842529296875,45.04840087890625,44.442952728271486,42.23634223937988,39.94376811981201,35.64019387245178
2013-04-02,55.368985446146894,A,44.2047233581543,45.006039428710935,45.02986717224121,44.47250537872314,42.29527534484863,40.032124557495116,35.73311004638672
2013-04-03,55.16391405080382,A,43.81642532348633,44.73599395751953,44.91602325439453,44.47473297119141,42.351364288330075,40.12037757873535,35.82184337615967
2013-04-04,55.0674369396516,A,45.20196533203125,44.697164154052736,44.949560546875,44.55239009857178,42.43534027099609,40.22257381439209,35.91644969940185
2013-04-05,54.9303350195703,P,44.61066818237305,44.5400749206543,44.89307861328125,44.59696598052979,42.51188491821289,40.317099266052246,36.00366080284119
2013-04-08,54.90119977228266,P,45.1225471496582,44.59126586914063,44.89484558105469,44.660984420776366,42.60218284606933,40.408920745849606,36.09325548171997
2013-04-09,54.94106720656588,P,44.716575622558594,44.69363632202148,44.84983787536621,44.713492965698244,42.67961502075195,40.49589145660401,36.18108404159546
2013-04-10,55.11641321600434,A,45.66969680786133,45.064290618896486,44.90014228820801,44.79865417480469,42.777867813110355,40.589932403564454,36.27367820739746
2013-04-11,55.15709932307627,A,45.98738479614258,45.22137451171875,44.95926933288574,44.893523406982425,42.878958511352536,40.68715023040772,36.36812450408936
2013-04-12,55.2470422440316,A,45.76676940917969,45.45259475708008,44.996334838867185,44.98353824615479,42.95454223632812,40.77838222503662,36.463049812316896
2013-04-15,55.174541897329696,A,44.46947860717773,45.321981048583986,44.9566234588623,45.00251216888428,43.02334098815918,40.85813564300537,36.55030207633972
2013-04-16,55.180762765234505,A,44.87544250488281,45.35375442504883,45.023695373535155,45.026781272888186,43.09955589294434,40.943355026245115,36.64033124923706
2013-04-17,54.98306775865313,A,43.90468597412109,45.00075225830078,45.032521438598636,44.97427234649658,43.15565223693848,41.015087280273434,36.72572639465332
2013-04-18,54.77586180364121,P,44.03704833984375,44.61068496704102,44.91602973937988,44.93279514312744,43.218966522216796,41.086297302246095,36.81090439796448
2013-04-19,54.64484460648137,P,44.63716125488281,44.38476333618164,44.91867904663086,44.90587882995605,43.29024002075195,41.16702438354492,36.89429265975952
2013-04-22,54.6715363374021,P,44.90190124511719,44.471247863769534,44.896614456176756,44.89573001861572,43.3654020690918,41.250398864746096,36.981509647369386
2013-04-23,54.64995448748599,P,45.016632080078125,44.49948577880859,44.92662010192871,44.88822898864746,43.44778060913086,41.339754791259764,37.06516922950745
2013-04-24,54.788228623848546,P,45.38729476928711,44.796007537841795,44.89837989807129,44.89926109313965,43.556206436157225,41.435190505981446,37.147122354507445
2013-04-25,54.97591447918703,P,45.81972122192383,45.15254211425781,44.88161354064941,44.920441436767575,43.68523429870606,41.5298526763916,37.23013892173767
2013-04-26,55.12577002085538,A,46.22566986083984,45.47024383544922,44.92750358581543,44.96191921234131,43.812185516357424,41.62497058868408,37.31760233879089
2013-04-29,55.30578071931384,A,46.72869873046875,45.83560333251953,45.15342559814453,45.05502452850342,43.94919731140137,41.72467926025391,37.410657262802125
2013-04-30,55.644080204034054,A,48.714332580566406,46.57514343261719,45.53731460571289,45.28050498962402,44.12433982849121,41.839146270751954,37.50937742233276
2013-05-01,55.91563918247232,A,48.22011947631836,47.14170837402344,45.96885795593262,45.50068969726563,44.29838752746582,41.95165969848633,37.60382466316223
2013-05-02,56.19198278839995,A,48.97026824951172,47.77181777954102,46.46217994689941,45.689104843139646,44.49341491699219,42.07097148895264,37.70039656639099
2013-05-03,56.457539072639975,A,49.40268325805664,48.407220458984376,46.9387321472168,45.92870559692383,44.67160102844238,42.194607429504394,37.798647108078
2013-05-06,56.68877362130061,A,50.117523193359375,49.0849853515625,47.46029434204102,46.17845439910889,44.880080947875975,42.32170001983643,37.900252161026
2013-05-07,56.77747898041161,A,51.00885009765625,49.543888854980466,48.05951614379883,46.49306812286377,45.09162109375,42.45515693664551,38.00525905609131
2013-05-08,56.891429369359685,A,51.22947692871094,50.14576034545898,48.64373435974121,46.77105712890625,45.29298294067383,42.59266609191894,38.11317093849182
2013-05-09,56.89737756655122,A,50.88530349731445,50.52876739501953,49.150292587280276,47.015953063964844,45.47357368469238,42.719526023864745,38.22010909080505
2013-05-10,56.89735671839204,A,51.20298767089844,50.88882827758789,49.64802436828613,47.28776397705078,45.649091796875,42.85448501586914,38.32468039512634
2013-05-13,56.86381140174924,A,51.40597915649414,51.14651947021484,50.115752410888675,47.6345890045166,45.82234138488769,42.993055992126465,38.43083790779114
2013-05-14,56.783459353907624,A,52.067848205566406,51.35831909179687,50.45110397338867,47.99420928955078,45.9914249420166,43.13824565887451,38.53867872238159
2013-05-15,56.611737782243985,A,50.8676643371582,51.28595657348633,50.715858459472656,48.34235820770264,46.133340759277345,43.27064239501953,38.64135367393494
2013-05-16,56.452017421357304,A,50.267539978027344,51.1624038696289,50.845585632324216,48.653882789611814,46.26571510314941,43.39290683746338,38.74146747589111
2013-05-17,56.315792224136,A,50.80587005615234,51.08298034667968,50.98590431213379,48.96231822967529,46.4074494934082,43.526267776489256,38.84567923545838
2013-05-20,56.06915027965513,A,50.055755615234375,50.81293563842773,50.979727554321286,49.220010948181155,46.53172103881836,43.64404117584228,38.946316232681276
2013-05-21,55.83140980445424,A,50.25871276855469,50.45110855102539,50.904713821411136,49.48211498260498,46.66356719970703,43.763844146728516,39.049154596328734
2013-05-22,55.651787740545366,A,49.95867538452149,50.269310760498044,50.77763366699219,49.7106840133667,46.783411254882814,43.86368293762207,39.14855912208557
2013-05-23,55.75409259055768,A,52.253173828125,50.66643753051758,50.914420700073244,50.032356643676756,46.94667472839355,43.99411361694336,39.25447002410888
2013-05-24,55.754877222434736,P,51.82075119018555,50.86941375732422,50.97619705200195,50.31211071014404,47.10376029968262,44.114067459106444,39.355142459869384
2013-05-27,55.85900784868925,A,51.82075119018555,51.22241287231445,51.01767425537109,50.56671333312988,47.25837532043457,44.23243919372558,39.456737728118895
2013-05-28,55.996700206561655,A,52.65031051635742,51.700732421875,51.075920486450194,50.763512229919435,47.42358032226562,44.357875938415525,39.56366744995117
2013-05-29,56.16997502913344,A,52.31496047973633,52.17198944091797,51.220650100708006,50.968254280090335,47.57078224182129,44.481892852783204,39.66962355613708
2013-05-30,56.11791196912941,A,52.765018463134766,52.27435836791992,51.47039794921875,51.15799179077148,47.728750762939455,44.61436569213867,39.77949994087219
2013-05-31,56.081446383777696,A,52.30613327026367,52.37143478393555,51.62042427062988,51.30316429138183,47.871363677978515,44.740491752624514,39.88484056472778
2013-06-03,56.07739113263417,A,52.70326232910156,52.54793701171875,51.885174942016604,51.432451248168945,48.02333137512207,44.87032527923584,39.99010139465332
2013-06-04,56.050987475364316,A,53.109222412109375,52.63971939086914,52.17022590637207,51.5374698638916,48.18218276977539,45.00518535614014,40.097392024993894
2013-06-05,55.883818123933885,A,51.49422454833984,52.475572204589845,52.3237808227539,51.550707244873045,48.30873420715332,45.12503807067871,40.19581653594971
2013-06-06,55.757637058831556,A,52.46500396728516,52.41556930541992,52.34496383666992,51.629692268371585,48.45011199951172,45.25011604309082,40.30181972503662
2013-06-07,55.78624055511458,A,53.418094635009766,52.63796157836914,52.50469818115234,51.74044761657715,48.61055160522461,45.379538993835446,40.413159656524655
2013-06-10,55.78710993870596,A,53.58576583862305,52.81446228027344,52.681199645996095,51.8494369506836,48.78493507385254,45.51063865661621,40.52533794403076
2013-06-11,55.679201957425505,A,52.77386093139648,52.74738998413086,52.6935546875,51.8847375869751,48.956317825317385,45.62579658508301,40.63213826179504
2013-06-12,55.768339368858655,A,52.62333679199219,52.97321243286133,52.724392318725585,51.972521209716795,49.1324560546875,45.74191017150879,40.73998782157898
2013-06-13,55.82772447029822,A,53.14576721191406,53.10936508178711,52.76246719360351,52.11643257141113,49.29133209228516,45.863336181640626,40.847724771499635
2013-06-14,55.74120889696693,A,52.7650032043457,52.978746795654295,52.808354187011716,52.2143892288208,49.45441879272461,45.98315185546875,40.952635049819946
2013-06-17,55.63903102563473,A,52.729583740234375,52.80751037597656,52.810986328125,52.3480806350708,49.60655952453613,46.10437118530273,41.05767580986023
2013-06-18,55.732022912028185,A,53.51764297485352,52.95626678466797,52.85182838439941,52.51102714538574,49.782580871582034,46.23109794616699,41.168063173294065
2013-06-19,55.74520484651015,A,52.92438888549805,53.01647720336914,52.99484481811523,52.65931282043457,49.92767471313476,46.352771263122555,41.278516664505005
2013-06-20,55.50010279091385,A,50.940948486328125,52.575513458251955,52.84243927001953,52.59370155334473,50.02674598693848,46.45285224914551,41.37896513938904
2013-06-21,55.299065301254835,P,50.91438674926758,52.20539016723633,52.59206848144531,52.54838333129883,50.12969833374024,46.54212028503418,41.483367891311644
2013-06-24,55.0872711893768,P,50.480499267578125,51.75557327270508,52.28154182434082,52.481370735168454,50.24991874694824,46.63662986755371,41.58551332473755
2013-06-25,54.81645912239393,P,50.976356506347656,51.24731597900391,52.10179138183594,52.39767303466797,50.37193702697754,46.735746459960936,41.69128065109253
