Date,GRADE,GPS,K,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-10-09,32.310100129901734,P,26.280685424804688,26.32631912231445,26.362939643859864,26.410171222686767,26.26542163848877,25.74093774795532,24.513059463500976
2006-10-10,32.380244441135694,P,26.084308624267575,26.311457443237305,26.30562267303467,26.375143814086915,26.282557830810546,25.760220451354982,24.529521446228028
2006-10-11,32.18534178303788,P,26.01531982421875,26.246710205078124,26.258388710021972,26.358425998687743,26.29345962524414,25.776033134460448,24.544648008346556
2006-10-12,31.727122090870324,P,25.99940299987793,26.15012321472168,26.214870071411134,26.326317977905273,26.30615348815918,25.78885395050049,24.55927794456482
2006-10-13,31.021865388242446,P,25.420936584472656,25.96013069152832,26.12889518737793,26.278289604187012,26.305062026977538,25.794893474578856,24.57065058708191
2006-10-16,30.617095620596174,P,25.670352935791016,25.838064193725586,26.08219165802002,26.248569774627686,26.313391189575196,25.80342716217041,24.582722969055176
2006-10-17,30.650607495734032,P,26.10555076599121,25.842312622070313,26.07688503265381,26.23742542266846,26.324409103393556,25.81695665359497,24.59731017112732
2006-10-18,30.876108031521245,P,26.29129409790039,25.89750747680664,26.072108840942384,26.23848686218262,26.341463584899902,25.831340923309327,24.61358196258545
2006-10-19,31.07467604058596,P,26.23291778564453,25.94421043395996,26.04716682434082,26.230260562896728,26.35080757141113,25.843558444976807,24.63010929107666
2006-10-20,31.685156543976447,P,26.21169090270996,26.102361297607423,26.031245994567872,26.216197395324706,26.358566055297853,25.85413906097412,24.647103967666627
2006-10-23,32.13952095869022,P,26.40274429321289,26.248839569091796,26.043451881408693,26.203195762634277,26.363180809020996,25.868793621063233,24.665053911209107
2006-10-24,32.20045618264662,P,26.354982376098636,26.298725891113282,26.070519256591798,26.18807096481323,26.365362434387208,25.88027952194214,24.682791090011598
2006-10-25,32.13269134387617,A,26.34436798095703,26.30934066772461,26.103424072265625,26.1809063911438,26.36427143096924,25.89408643722534,24.70047519683838
2006-10-26,32.43312621188451,A,26.64686393737793,26.39212989807129,26.168170166015624,26.191520118713377,26.374823608398437,25.913345642089844,24.71951539039612
2006-10-27,32.69236645349428,A,26.53541374206543,26.456874465942384,26.279617881774904,26.204256534576416,26.381352882385254,25.930698776245116,24.739249448776246
2006-10-30,32.88878892606846,A,26.5884952545166,26.494024658203124,26.37143211364746,26.22681188583374,26.390104522705077,25.949268741607668,24.75977024078369
2006-10-31,33.20577635198008,A,26.69994735717773,26.563017654418946,26.430871772766114,26.25387840270996,26.398552474975585,25.97043067932129,24.780822200775148
2006-11-01,33.29078589327352,A,26.418663024902344,26.57787666320801,26.443608665466307,26.257858753204346,26.40549041748047,25.987988262176515,24.79952938079834
2006-11-02,32.93931781560695,A,26.31781578063965,26.51206703186035,26.45209846496582,26.24963264465332,26.406295738220216,26.001371479034425,24.81734139442444
2006-11-03,32.50689195158401,A,26.201068878173828,26.44519805908203,26.451036262512208,26.24114112854004,26.404766120910644,26.013428745269774,24.834309005737303
2006-11-06,32.127228979890376,A,26.31781578063965,26.39106216430664,26.44254341125488,26.242997646331787,26.401244621276856,26.029291915893555,24.852042770385744
2006-11-07,31.78133930579929,A,26.41335678100586,26.333744049072266,26.448380851745604,26.259450054168703,26.394568061828615,26.042838973999025,24.872287378311157
2006-11-08,31.62416035736074,A,26.323122024536133,26.314635848999025,26.446256256103517,26.27484016418457,26.384378089904786,26.05558912277222,24.89007375717163
2006-11-09,31.536604256031314,P,26.2541446685791,26.301901626586915,26.406984329223633,26.28757724761963,26.371322860717772,26.064747467041016,24.90738492012024
2006-11-10,31.592433202694114,P,26.195770263671875,26.300841903686525,26.373019981384278,26.32631893157959,26.35901050567627,26.074324550628663,24.925525064468385
2006-11-13,31.569814843341742,P,26.23291778564453,26.2838623046875,26.33746223449707,26.354447174072266,26.347441101074217,26.084325981140136,24.94437223434448
2006-11-14,31.57875119900066,P,26.408042907714844,26.282799530029298,26.30827178955078,26.36957178115845,26.34192169189453,26.09829475402832,24.96513765335083
2006-11-15,31.663348081245122,P,26.418663024902344,26.30190773010254,26.30827178955078,26.375940227508544,26.33703941345215,26.11099792480469,24.986086530685427
2006-11-16,31.945277171007444,A,26.540727615356445,26.359224319458008,26.33056297302246,26.39133071899414,26.33916217803955,26.12159734725952,25.006889839172363
2006-11-17,32.19372623695377,A,26.61503219604492,26.44307670593262,26.37195930480957,26.411497783660888,26.341178817749025,26.13220111846924,25.027856159210206
2006-11-20,32.340862678142166,A,26.51948928833008,26.500391006469727,26.392126655578615,26.417335033416748,26.339692878723145,26.140688552856446,25.048501148223878
2006-11-21,32.35531694565831,A,26.53541374206543,26.525865173339845,26.40433235168457,26.42635660171509,26.33470401763916,26.149335231781006,25.068834733963012
2006-11-22,32.48041923268136,A,26.69463157653809,26.58105888366699,26.441483306884766,26.44386978149414,26.34160312652588,26.16089324951172,25.088191928863527
2006-11-23,32.43673742811921,A,26.69463157653809,26.61183967590332,26.485531997680663,26.44625816345215,26.342664489746095,26.174667415618895,25.105828800201415
2006-11-24,32.31408504114821,A,26.5884952545166,26.606532287597656,26.524804496765135,26.44891223907471,26.346804313659668,26.18975477218628,25.12277858734131
2006-11-27,32.18325993483648,A,26.434589385986328,26.589552307128905,26.544971656799316,26.441216945648193,26.350201110839844,26.19844856262207,25.13895884513855
2006-11-28,32.02277298416835,A,26.434589385986328,26.569387435913086,26.547626304626466,26.427949047088624,26.352324142456055,26.20450397491455,25.15448741912842
2006-11-29,31.732710026116024,P,26.429786682128903,26.51641845703125,26.54873867034912,26.428505229949952,26.355518569946287,26.21214714050293,25.169444665908813
2006-11-30,31.622033448713363,P,26.57391357421875,26.492274856567384,26.55205726623535,26.441310119628906,26.359047966003416,26.22476703643799,25.18475757598877
2006-12-01,31.479027739306076,A,26.47782516479492,26.470140838623045,26.538336563110352,26.45514793395996,26.35874538421631,26.235898189544677,25.200033254623413
2006-12-04,31.529771325947053,A,26.61127281188965,26.505477523803712,26.54751491546631,26.46982078552246,26.35771530151367,26.244248180389405,25.216164932250976
2006-12-05,31.750608265189893,A,26.739412307739254,26.5664421081543,26.567914772033692,26.48612356185913,26.359353981018067,26.254882164001465,25.23364547729492
2006-12-06,32.07024816023599,A,26.9208927154541,26.664663314819336,26.590540885925293,26.516012096405028,26.368018646240234,26.26595895767212,25.25200723648071
2006-12-07,31.96833401186971,A,26.44579696655273,26.639039993286133,26.56565742492676,26.52559471130371,26.36824279785156,26.272759742736817,25.268124647140503
2006-12-08,32.10820039799635,A,26.64864730834961,26.67320442199707,26.571672630310058,26.5482385635376,26.375602035522462,26.282063903808595,25.285361185073853
2006-12-11,32.185077749920104,A,26.659332275390625,26.682816314697266,26.594146919250488,26.5695592880249,26.38604091644287,26.289575347900392,25.30270359992981
2006-12-12,32.343265346157686,A,27.016986846923828,26.73833122253418,26.65238666534424,26.60000648498535,26.40320831298828,26.299449691772463,25.32107367515564
2006-12-13,32.295473442542736,A,26.942262649536133,26.742605209350586,26.70363426208496,26.626186466217042,26.41527244567871,26.310687503814698,25.337889881134032
2006-12-14,32.737226134570285,A,27.091716766357425,26.871789169311523,26.75541458129883,26.65373592376709,26.427460021972657,26.329382362365724,25.35495503425598
2006-12-15,32.87982753907742,A,27.000974655151367,26.942254638671876,26.807729530334473,26.673033046722413,26.440061531066895,26.34410936355591,25.371199245452882
2006-12-18,33.039118439493954,A,27.016986846923828,27.013785552978515,26.84830093383789,26.6979079246521,26.454787559509278,26.360104598999023,25.387444810867308
2006-12-19,33.03720530129969,A,27.113080978393555,27.033004379272462,26.88566780090332,26.726791286468504,26.475363006591795,26.378960418701173,25.403462753295898
2006-12-20,32.944317521070126,A,26.910228729248047,27.026597595214845,26.884601402282716,26.737571144104002,26.493261184692383,26.393360404968263,25.418151693344115
2006-12-21,32.77142333460005,A,26.936912536621094,26.99563674926758,26.93371295928955,26.749685192108153,26.512011375427246,26.409082431793212,25.434285430908204
2006-12-22,32.61360113858459,A,26.75006484985352,26.945454788208007,26.94385471343994,26.757763671875,26.538593940734863,26.4218279838562,25.44875060081482
2006-12-25,32.455052973606165,A,26.75006484985352,26.892070388793947,26.95292797088623,26.77353744506836,26.560188179016112,26.436789684295654,25.463714056015014
2006-12-26,32.28868497127191,A,26.94757652282715,26.858969497680665,26.945986938476562,26.799186801910402,26.577028694152833,26.450718898773193,25.48000603675842
2006-12-27,32.34442629412402,A,26.963611602783203,26.869646072387695,26.94812183380127,26.825878047943114,26.59047504425049,26.465969314575194,25.495748701095582
2006-12-28,32.28869935249268,A,27.006309509277344,26.883525466918947,26.93958110809326,26.847497844696044,26.605942878723145,26.47837522506714,25.51275399208069
2006-12-29,32.18947255684449,P,26.723377227783203,26.878187942504884,26.911821365356445,26.859775447845458,26.61617660522461,26.48737133026123,25.528397092819215
2007-01-01,32.02199923293829,P,26.723377227783203,26.87285041809082,26.882460403442384,26.865380668640135,26.622589263916016,26.492885036468508,25.544958219528198
2007-01-02,31.821273418671225,P,26.723377227783203,26.82801055908203,26.843490028381346,26.864578914642333,26.629957160949708,26.497659797668458,25.563617563247682
2007-01-03,31.699431034933863,P,26.93157386779785,26.82160301208496,26.84562454223633,26.86511297225952,26.641701278686522,26.502986354827883,25.582294998168944
2007-01-04,31.500289350487563,P,26.723377227783203,26.765016555786133,26.82427101135254,26.878991985321044,26.64323154449463,26.509027576446535,25.600036325454713
2007-01-05,31.37405326105453,P,26.54187774658203,26.7287166595459,26.80345230102539,26.873653507232667,26.64336082458496,26.51235685348511,25.617237396240235
2007-01-08,31.341347263368814,P,26.605945587158203,26.7052303314209,26.78904037475586,26.870984172821046,26.643709831237793,26.516907176971436,25.63481122970581
2007-01-09,31.288012364258265,P,26.664661407470703,26.6934871673584,26.760748863220215,26.85336790084839,26.643004112243652,26.52077829360962,25.65267864227295
2007-01-10,31.218285563964415,P,26.803449630737305,26.667862319946288,26.744732666015626,26.846427249908448,26.65069984436035,26.52809513092041,25.670584316253663
2007-01-11,31.346047381533335,P,26.942262649536133,26.711639404296875,26.738327980041504,26.838954544067384,26.66318878173828,26.534742259979247,25.689629917144774
2007-01-12,31.549822066359653,P,26.814136505126957,26.76609115600586,26.74740390777588,26.82961263656616,26.675450134277344,26.540108127593996,25.708559408187867
2007-01-15,31.666300254279665,P,26.814136505126957,26.80772933959961,26.756479835510255,26.819470119476318,26.68537654876709,26.543310585021974,25.72725287437439
2007-01-16,31.864055894611198,A,26.926240921020508,26.86004524230957,26.776766204833983,26.810128116607665,26.695634231567382,26.545101146698,25.747057685852052
2007-01-17,31.89013476018451,A,26.824817657470703,26.86431884765625,26.76609058380127,26.805857563018797,26.705668144226074,26.54502311706543,25.76785038948059
2007-01-18,31.77506941856627,A,26.75006484985352,26.825879287719726,26.768759346008302,26.79651517868042,26.71558654785156,26.543454704284667,25.78853154182434
2007-01-19,31.689107481135384,A,26.69134330749512,26.801320648193364,26.78370590209961,26.7935791015625,26.725498008728028,26.54225425720215,25.8089190864563
2007-01-22,31.763413550192524,A,26.88886833190918,26.816267013549805,26.811998176574708,26.800519275665284,26.73861701965332,26.543029060363768,25.830084438323976
2007-01-23,31.715832236198604,P,26.840822219848636,26.79918327331543,26.8296142578125,26.795181560516358,26.747272605895997,26.544597148895264,25.850616216659546
2007-01-24,31.78384464985034,P,26.94757652282715,26.82373504638672,26.844026947021483,26.794379806518556,26.75785087585449,26.54744514465332,25.87016044616699
2007-01-25,31.810088676802057,A,26.83548164367676,26.840818405151367,26.83334884643555,26.785838413238526,26.763745956420898,26.551454067230225,25.88880323410034
2007-01-26,31.851630027506275,A,26.86219024658203,26.87498779296875,26.838154220581053,26.792779064178468,26.76868911743164,26.554933967590333,25.9071861743927
2007-01-29,31.907421960404296,A,27.123750686645508,26.921964263916017,26.86911563873291,26.81279773712158,26.780774345397948,26.560233612060546,25.92590648651123
2007-01-30,31.815844597836545,A,26.803449630737305,26.91448974609375,26.85683650970459,26.816801357269288,26.786135063171386,26.560419540405274,25.94307773590088
2007-01-31,31.329117614071333,P,26.301666259765625,26.785307693481446,26.804521369934083,26.785305976867676,26.77827575683594,26.559939441680907,25.956559810638428
2007-02-01,30.969439157842945,P,26.3657169342041,26.691354751586914,26.76608657836914,26.76742296218872,26.77169746398926,26.557180976867677,25.968788499832154
2007-02-02,30.43730415409045,B,26.146841049194336,26.548284912109374,26.711636352539063,26.747671127319336,26.762864379882814,26.55483434677124,25.97806062698364
2007-02-05,29.733598812722402,B,26.157527923583984,26.35504035949707,26.638502311706542,26.725250244140625,26.757323150634765,26.553762130737304,25.987517318725587
2007-02-06,29.309516890308515,B,26.146841049194336,26.223718643188477,26.569104194641113,26.699359226226807,26.751568183898925,26.55194616317749,25.997209033966065
2007-02-07,29.30132046956264,B,26.15219116210937,26.193823623657227,26.489565658569337,26.66679630279541,26.746016273498537,26.550767421722412,26.007373399734497
2007-02-08,29.203106223706907,B,26.15219116210937,26.15111846923828,26.4212366104126,26.627292728424074,26.73758182525635,26.548314895629883,26.016750869750975
2007-02-09,29.22654987413942,B,26.09881019592285,26.141512298583983,26.34489860534668,26.591526412963866,26.730001525878905,26.54437345504761,26.02557297706604
2007-02-12,29.25099170745251,B,26.13616752624512,26.13724021911621,26.24614028930664,26.557627964019776,26.720499420166014,26.539107360839843,26.034555644989013
2007-02-13,29.28010197047564,B,26.178884506225582,26.14364891052246,26.183683776855467,26.52026014328003,26.709288864135743,26.534321422576905,26.043463382720947
2007-02-14,29.523236237836304,B,26.49383354187012,26.211977386474608,26.20290050506592,26.5037109375,26.700747680664062,26.534383163452148,26.05334265708923
2007-02-15,29.76554370419679,B,26.32834815979004,26.24720878601074,26.19916362762451,26.482625102996828,26.69839870452881,26.533320751190185,26.06339114189148
2007-02-16,30.21701771961686,B,26.57391357421875,26.342229461669923,26.241870880126953,26.476753616333006,26.69690402984619,26.536253032684325,26.075454359054564
2007-02-19,30.684592408915464,A,26.57391357421875,26.42977867126465,26.28350944519043,26.461005878448486,26.695195655822754,26.540618286132812,26.087019233703614
2007-02-20,30.998075068221798,A,26.47782516479492,26.489566802978516,26.316607856750487,26.4428560256958,26.684412422180177,26.54381036758423,26.097500324249268
2007-02-21,30.900812132667557,A,26.35504150390625,26.46180839538574,26.336892890930176,26.413229274749757,26.672667999267578,26.543970222473146,26.108652772903444
2007-02-22,31.00987149070617,A,26.568580627441406,26.509854888916017,26.378531837463377,26.39988422393799,26.662205276489257,26.54483264923096,26.121292514801027
2007-02-23,30.910931043606396,A,26.605945587158203,26.516261291503906,26.429245376586913,26.387071990966795,26.654304695129394,26.547183113098143,26.133961696624755
2007-02-26,30.975367031060657,A,26.87820053100586,26.57711868286133,26.503448677062988,26.374794483184814,26.651528968811036,26.553158264160157,26.14704800605774
2007-02-27,30.85995787543799,A,26.352540969848636,26.55206184387207,26.52081432342529,26.35224905014038,26.636318168640138,26.555840587615968,26.158030519485475
2007-02-28,31.18161809995775,A,26.760608673095703,26.63317527770996,26.547491836547852,26.375196170806884,26.63332576751709,26.563293476104736,26.169663305282594
2007-03-01,31.250745366395844,A,26.680072784423828,26.655473709106445,26.58266429901123,26.39091396331787,26.628188972473144,26.570100173950195,26.17947706222534
2007-03-02,31.19777755593326,A,26.438446044921875,26.62197380065918,26.569117546081543,26.405494213104248,26.621956596374513,26.580275268554686,26.18758437156677
2007-03-05,30.947927814184172,A,26.44918632507324,26.536170959472656,26.55664482116699,26.42007713317871,26.615939025878905,26.58806360244751,26.19574538230896
2007-03-06,31.073257145118493,A,26.513614654541016,26.568385696411134,26.5602237701416,26.438415813446046,26.607259788513183,26.592144241333006,26.20455044746399
2007-03-07,30.992186050928225,A,26.771350860595703,26.57053413391113,26.601854705810545,26.469373798370363,26.603414573669433,26.59694480895996,26.214142866134644
2007-03-08,31.139564371516197,A,27.018329620361328,26.638185501098633,26.64682960510254,26.51268072128296,26.603654975891114,26.60479892730713,26.22417868614197
2007-03-09,31.511415932481956,A,27.09886741638184,26.770269775390624,26.696121788024904,26.562683582305908,26.611164779663085,26.613670692443847,26.233904876708984
2007-03-12,32.046680802230576,A,27.324377059936523,26.94530792236328,26.74073944091797,26.622094058990477,26.623184776306154,26.622887020111083,26.24584032058716
2007-03-13,32.412335059045574,A,27.136459350585938,27.069876861572265,26.819131278991698,26.669972801208495,26.631446418762206,26.63070178985596,26.25549065589905
2007-03-14,32.594021872819944,A,27.20626449584961,27.156859588623046,26.86369686126709,26.70559434890747,26.63694023132324,26.63932075500488,26.26670359611511
2007-03-15,32.78063728186256,A,27.415660858154297,27.236325836181642,26.937255668640137,26.759959983825684,26.650785903930664,26.647008724212647,26.280177183151245
2007-03-16,32.691705760121295,A,27.141828536987305,27.244918060302734,27.00759391784668,26.78835573196411,26.66278491973877,26.653072872161864,26.29188582420349
2007-03-19,32.62273665708207,A,27.394182205200195,27.258879089355467,27.102093505859376,26.829369163513185,26.67854965209961,26.661129741668702,26.305199241638185
2007-03-20,32.758297935233195,A,27.53916549682617,27.339420318603516,27.204648590087892,26.882436180114745,26.696039733886717,26.669521923065187,26.319976301193236
2007-03-21,33.094452292619046,A,27.753931045532227,27.44895362854004,27.302906608581544,26.952380657196045,26.71504936218262,26.682874603271486,26.335431432724
2007-03-22,33.23910684572202,A,27.85594940185547,27.537011337280273,27.386668586730956,27.016749095916747,26.733323097229004,26.698255939483644,26.349813709259035
2007-03-23,33.54887172165536,A,27.78076934814453,27.66479949951172,27.454858779907227,27.075490283966065,26.752655754089357,26.71405294418335,26.363740844726564
2007-03-26,33.574844003392336,A,27.678768157958984,27.721716690063477,27.490297889709474,27.115518665313722,26.769948387145995,26.72766246795654,26.37847719192505
2007-03-27,33.457123369270235,A,27.61968231201172,27.737820053100585,27.53862018585205,27.178875732421876,26.783817214965822,26.739725723266602,26.391282348632814
2007-03-28,33.037190772053464,A,27.442506790161133,27.675535202026367,27.562244415283203,27.212970638275145,26.79617099761963,26.75091957092285,26.403254346847532
2007-03-29,32.647989824886714,A,27.480091094970703,27.600363540649415,27.568687438964844,27.25297155380249,26.81077152252197,26.763179035186766,26.41396325111389
2007-03-30,32.44387329249992,A,27.61431884765625,27.56707344055176,27.615936470031738,27.31176519393921,26.829231033325197,26.777364521026612,26.425844535827636
2007-04-02,32.52412790201856,A,27.866676330566406,27.604655075073243,27.66318588256836,27.382639694213868,26.84878719329834,26.79370210647583,26.439014043807983
2007-04-03,32.67321517924466,A,27.957956314086918,27.67230987548828,27.705064964294433,27.45485677719116,26.871129875183104,26.80920124053955,26.453747997283937
2007-04-04,32.91893902399793,A,27.89890480041504,27.763589477539064,27.719562339782716,27.511234474182128,26.890156440734863,26.82400365829468,26.467500791549682
2007-04-05,33.0447438439323,A,27.7968864440918,27.82694854736328,27.71365604400635,27.550162315368652,26.909384536743165,26.83656524658203,26.479081296920775
2007-04-06,32.953005820683735,A,27.7968864440918,27.863462066650392,27.715267753601076,27.58506326675415,26.92807846069336,26.8483837890625,26.490292453765868
2007-04-09,32.66485882111076,A,27.802249908447266,27.85057678222656,27.727615928649904,27.60895690917969,26.941648445129395,26.861211395263673,26.50094997406006
2007-04-10,32.38222442694899,A,27.81835556030273,27.822656631469727,27.747483253479004,27.64305171966553,26.9619465637207,26.874040813446044,26.511688022613527
2007-04-11,32.159574615540976,A,27.66802024841309,27.776479721069336,27.7700345993042,27.6661395072937,26.989273643493654,26.883774700164796,26.522333974838258
2007-04-12,32.05070970354087,A,27.630420684814453,27.74318656921387,27.785067558288574,27.67687749862671,27.01456771850586,26.893132591247557,26.533900003433228
2007-04-13,32.07008210495519,A,27.684131622314453,27.720635604858398,27.792048835754393,27.703992652893067,27.04531352996826,26.904088954925538,26.54692186355591
2007-04-16,32.2323677096837,A,27.92573547363281,27.745332717895508,27.797954750061034,27.730570316314697,27.080677680969238,26.919000415802003,26.558724489212036
2007-04-17,32.376280705284564,A,28.05459976196289,27.79258155822754,27.807619094848633,27.756342029571535,27.11883285522461,26.935200519561768,26.56985224723816
2007-04-18,32.59279481402776,A,28.086822509765625,27.876342010498046,27.826410865783693,27.772986602783202,27.157525482177736,26.951770877838136,26.581959009170532
2007-04-19,32.72363925356061,A,27.882783889770508,27.92681465148926,27.835000610351564,27.774328327178956,27.19213733673096,26.964859580993654,26.59481330871582
2007-04-20,32.986191896976045,A,28.210315704345703,28.032051467895506,27.876343536376954,27.795805644989013,27.234367446899412,26.98218448638916,26.609041337966918
2007-04-23,33.103423112647725,A,28.210315704345703,28.088967514038085,27.9171501159668,27.82238302230835,27.275850410461427,26.998174915313722,26.621211547851562
2007-04-24,33.17264540301198,A,28.22642517089844,28.123332595825197,27.957957077026368,27.852720165252684,27.316801223754883,27.01304504394531,26.63396360397339
2007-04-25,33.29773550235675,A,28.403600692749023,28.186688232421876,28.03151512145996,27.90077486038208,27.35499656677246,27.02787212371826,26.64691554069519
2007-04-26,33.57882212622432,A,28.328445434570312,28.275820541381837,28.101317596435546,27.943192577362062,27.394998512268067,27.046698608398437,26.659729175567627
2007-04-27,33.63715897152451,A,28.500268936157227,28.33381118774414,28.182931327819823,27.987490081787108,27.433525619506835,27.065214824676513,26.673639364242554
2007-04-30,33.63162460938915,A,28.40899085998535,28.37354621887207,28.231256866455077,28.014605808258057,27.47022716522217,27.08271141052246,26.686143379211426
2007-05-01,33.740142986950566,A,28.65596580505371,28.459454345703126,28.29139347076416,28.049506282806398,27.513789978027344,27.09910120010376,26.69927544593811
2007-05-02,33.62060591624974,A,28.44656181335449,28.468046569824217,28.32736740112305,28.07688913345337,27.555620384216308,27.114144191741943,26.71241584777832
2007-05-03,33.478234119181685,A,28.382139205932617,28.47878532409668,28.37730293273926,28.10615177154541,27.591891555786134,27.127048416137697,26.72821538925171
2007-05-04,33.365733659934826,A,28.57006072998047,28.492743682861327,28.413277435302735,28.144810485839844,27.63117385864258,27.142739276885987,26.743424320220946
2007-05-07,33.43223071785424,A,28.639869689941406,28.53891944885254,28.456232833862305,28.18669147491455,27.66640724182129,27.158968105316163,26.759536352157593
2007-05-08,33.50159047261725,A,28.77946281433105,28.563618850708007,28.511536598205566,28.234746837615965,27.714945678710937,27.17563192367554,26.777296171188354
2007-05-09,33.869198942352675,A,29.053306579589844,28.68496780395508,28.57650718688965,28.304011154174805,27.76079963684082,27.197062702178954,26.79521155357361
2007-05-10,33.9444299530589,A,28.586166381835938,28.72577323913574,28.602279281616212,28.351798439025877,27.798921508789064,27.213555240631102,26.81131883621216
2007-05-11,33.897072530055794,A,28.49490165710449,28.710741424560545,28.601742553710938,28.392336940765382,27.840050621032717,27.231003608703613,26.826415796279907
2007-05-14,33.88060561563193,A,28.61839485168457,28.70644645690918,28.622682952880858,28.426969909667967,27.88343479156494,27.249686908721923,26.84323829650879
2007-05-15,33.52631276559584,A,28.44118881225586,28.638791656494142,28.601205253601073,28.446299362182618,27.921986274719238,27.26462303161621,26.857670965194703
2007-05-16,33.18755540638082,A,28.76873016357422,28.581876373291017,28.633422088623046,28.480394744873045,27.96193386077881,27.28267421722412,26.87432176589966
2007-05-17,33.07060969552288,A,28.61301040649414,28.587245178222656,28.6565092086792,28.51690607070923,27.993827476501465,27.298741226196288,26.888558225631712
2007-05-18,33.135905087514594,A,28.80630874633789,28.649526596069336,28.68013401031494,28.546705722808838,28.027976303100587,27.319570541381836,26.903470935821534
2007-05-21,33.03475002367376,A,28.77946281433105,28.68174018859863,28.694093322753908,28.575163078308105,28.057078018188477,27.340131397247315,26.91650821685791
2007-05-22,33.19266707651285,A,28.790206909179688,28.7515438079834,28.69516773223877,28.60335216522217,28.09015296936035,27.360799694061278,26.92922974586487
2007-05-23,32.84790467392147,A,28.5271053314209,28.703218841552733,28.642547607421875,28.609527397155762,28.11656978607178,27.37675500869751,26.939870681762695
2007-05-24,32.74891784546167,A,28.64523124694824,28.709663009643556,28.648454093933104,28.625366687774658,28.141161193847655,27.39597354888916,26.952500562667847
2007-05-25,32.604864057685695,A,28.720401763916016,28.69248161315918,28.67100410461426,28.6363733291626,28.17273265838623,27.4177587890625,26.965057821273803
2007-05-28,32.527122105674536,P,28.720401763916016,28.680669403076173,28.681204795837402,28.65194387435913,28.199257049560547,27.438903350830078,26.977905263900755
2007-05-29,32.49496128696949,A,28.87611198425293,28.69785041809082,28.72469711303711,28.66295118331909,28.225995979309083,27.461017856597902,26.99089807510376
2007-05-30,32.94888556429203,A,29.12498664855957,28.817426681518555,28.760322761535644,28.696872425079345,28.253417091369627,27.484233226776123,27.006164178848266
2007-05-31,33.190694226866206,A,29.14118766784668,28.916617965698244,28.8131404876709,28.734824848175048,28.279121856689454,27.506222476959227,27.02048236846924
2007-06-01,33.46486077285071,A,29.32472038269043,29.037481689453124,28.864981651306152,28.77255783081055,28.31000087738037,27.531328315734864,27.03571822166443
2007-06-04,33.65570810190213,A,29.17357444763184,29.12811622619629,28.904392814636232,28.79924306869507,28.339897003173828,27.554922695159913,27.049116640090944
2007-06-05,33.342964240007426,A,28.61751365661621,29.076396560668947,28.88712348937988,28.791145610809327,28.359853630065917,27.571835422515868,27.058468284606935
2007-06-06,32.8071764171595,A,28.552738189697266,28.961946868896483,28.88968677520752,28.7661171913147,28.38205825805664,27.589114627838136,27.06706887245178
2007-06-07,31.945727156027363,A,27.99130249023437,28.731969833374023,28.824293899536134,28.73637399673462,28.392282485961914,27.601527004241944,27.072490854263307
2007-06-08,31.046424686198623,P,28.099260330200195,28.486877822875975,28.76217975616455,28.716591930389406,28.401981315612794,27.615606174468994,27.07893021583557
2007-06-11,30.370318674830695,P,28.31521797180176,28.31520652770996,28.721661376953126,28.701433086395262,28.4109521484375,27.62986967086792,27.086449365615845
2007-06-12,29.93122757210618,P,27.883325576782227,28.168368911743165,28.622382736206056,28.673539924621583,28.409459533691408,27.640294704437256,27.092445926666258
2007-06-13,29.667606272886506,P,28.158653259277344,28.08955192565918,28.52574939727783,28.643036079406738,28.414654502868654,27.652405471801757,27.09992530822754
2007-06-14,29.86328999301236,P,28.12626838684082,28.116545104980467,28.424257469177245,28.61869897842407,28.42124214172363,27.6653133392334,27.108383703231812
2007-06-15,29.96949238830634,P,28.164033889770508,28.12949981689453,28.308188819885252,28.586585235595702,28.428585090637206,27.678331775665285,27.116632871627807
2007-06-18,29.83492608895023,P,28.029083251953125,28.072272872924806,28.193739700317384,28.549066257476806,28.433121757507323,27.68738510131836,27.123809356689453
2007-06-19,30.052480069977438,P,28.029083251953125,28.101424407958984,28.134896659851073,28.511010074615477,28.43733631134033,27.699641437530516,27.130030488967897
2007-06-20,30.12226695038108,P,27.856319427490234,28.040957641601562,28.065254783630373,28.477470779418944,28.441102294921876,27.715187969207765,27.137563705444336
2007-06-21,30.202993349817834,P,27.98049736022949,28.011803436279298,28.064174270629884,28.444234085083007,28.448103828430177,27.731335773468018,27.144258375167848
2007-06-22,30.167541139980504,P,27.72677421569824,27.924351501464844,28.02692565917969,28.39455270767212,28.44895668029785,27.747135105133058,27.15098472595215
2007-06-25,30.42990588582836,P,28.01828384399414,27.922191619873047,27.997232246398926,28.359446811676026,28.450807647705076,27.765742664337157,27.159752397537233
2007-06-26,30.48119057279317,P,27.894119262695312,27.895198822021484,27.998311614990236,28.310347175598146,28.447598037719725,27.78321544647217,27.16758080482483
2007-06-27,30.426709651047585,P,27.748369216918945,27.873608779907226,27.957283210754394,28.241516304016113,28.440828971862793,27.799177227020262,27.17497232437134
2007-06-28,30.286134455467366,P,27.82393455505371,27.84229621887207,27.927049827575683,28.175653648376464,28.439651985168457,27.815894660949706,27.182104778289794
2007-06-29,30.379756156750503,P,27.95890998840332,27.888723373413086,27.906537437438963,28.107363128662108,28.43462387084961,27.834495658874513,27.18943455696106
2007-07-02,30.26716791070262,P,27.94272232055664,27.873611068725587,27.897901344299317,28.04582052230835,28.42927200317383,27.852561206817626,27.195834283828734
