Date,GRADE,GPS,DAY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-07-02,72.04856063722686,A,97.87999725341795,97.7959991455078,96.64800033569335,92.05650024414062,90.41199981689454,89.48960014343261,92.81140007019043
2021-07-05,70.53346380543314,A,97.87999725341795,97.55199890136718,97.19499969482422,92.64500007629394,90.47699981689453,89.49130012512207,92.88975006103516
2021-07-06,68.71649607617675,A,99.2300033569336,97.40399932861328,97.71800003051757,93.3025001525879,90.53859985351562,89.50990013122559,92.97365009307862
2021-07-07,68.43256075755893,A,98.83000183105467,97.98600006103516,97.99700012207032,93.93350028991699,90.55059982299805,89.53920013427734,93.0545500946045
2021-07-08,68.05837854504041,A,98.11000061035156,98.38600006103516,98.10800018310547,94.45350036621093,90.5699998474121,89.55840011596679,93.12770008087158
2021-07-09,67.75586396589772,A,99.22000122070312,98.65400085449218,98.225,94.9740005493164,90.6647998046875,89.58830009460449,93.20230007171631
2021-07-12,66.53065031679854,A,96.16000366210938,98.31000213623047,97.93100051879883,95.32550086975098,90.7265998840332,89.61690010070801,93.24185009002686
2021-07-13,65.26901851294106,A,95.83999633789062,97.63200073242187,97.51800003051758,95.89050064086913,90.84799987792968,89.65250007629395,93.29415008544922
2021-07-14,64.31160916548973,P,96.01000213623048,97.06800079345703,97.5270004272461,96.40550079345704,90.98619995117187,89.7109001159668,93.33420009613037
2021-07-15,63.56779290991738,P,95.4000015258789,96.5260009765625,97.45600051879883,96.72300071716309,91.11800003051758,89.79710014343262,93.37175010681152
2021-07-16,62.162799081997655,P,95.30999755859376,95.74400024414062,97.19900054931641,96.92350044250489,91.27619995117188,89.85360008239746,93.40220008850098
2021-07-19,62.48059803648289,P,95.6500015258789,95.64199981689453,96.9760009765625,97.08550033569335,91.51059997558593,89.8809001159668,93.43635009765624
2021-07-20,63.1423274097588,P,97.5999984741211,95.99400024414062,96.81300048828125,97.26550025939942,91.72639999389648,89.96060012817382,93.47420009613037
2021-07-21,63.45316512157728,P,97.41000366210938,96.27400054931641,96.67100067138672,97.33400039672851,91.99660003662109,90.07950019836426,93.51400012969971
2021-07-22,64.63749431469007,A,98.8000030517578,96.9540008544922,96.74000091552735,97.4240005493164,92.27060012817383,90.2393002319336,93.55830013275147
2021-07-23,66.60735675244659,A,100.3499984741211,97.96200103759766,96.85300064086914,97.53900032043457,92.51140014648438,90.40000022888184,93.61010013580322
2021-07-26,68.09264050604104,A,99.58999633789062,98.75,97.19599990844726,97.56350021362304,92.74640014648438,90.58640022277832,93.6626501083374
2021-07-27,68.21394658259943,A,98.41999816894533,98.91399993896485,97.45400009155273,97.48600006103516,92.95080017089843,90.71690017700195,93.71225009918213
2021-07-28,68.62153392241613,A,98.58999633789062,99.14999847412109,97.71199951171874,97.61949996948242,93.18080017089844,90.84990013122558,93.76020008087158
2021-07-29,67.90048373905785,A,98.12000274658205,99.01399841308594,97.98399963378907,97.72000007629394,93.36040023803712,90.95050018310548,93.80300010681152
2021-07-30,66.75472790167076,A,98.4000015258789,98.6239990234375,98.29300003051758,97.74600028991699,93.5718002319336,91.06300018310547,93.83395011901855
2021-08-02,65.62414852452655,A,98.5199966430664,98.40999908447266,98.57999954223632,97.77800025939942,93.75620010375977,91.14570014953614,93.8825500869751
2021-08-03,64.98400026447992,A,97.56999969482422,98.23999938964843,98.57699966430664,97.69500007629395,93.94020004272461,91.23930015563965,93.92620010375977
2021-08-04,64.84322548805157,A,100.0,98.52200012207031,98.8359992980957,97.75349998474121,94.14760009765625,91.34920013427734,93.98310009002685
2021-08-05,64.91669845404064,A,98.73999786376952,98.64599914550782,98.82999877929687,97.78499984741211,94.33080001831054,91.5095001220703,94.03565006256103
2021-08-06,66.3916929683936,A,102.5,99.46599884033203,99.04499893188476,97.94899978637696,94.59160003662109,91.70470008850097,94.11705005645751
2021-08-09,69.56430309123782,A,106.4000015258789,101.04199981689453,99.72599945068359,98.46099967956543,94.93040008544922,91.92630012512207,94.22860008239746
2021-08-10,73.07214383536841,A,105.7300033569336,102.6740005493164,100.45699996948242,98.95550003051758,95.27420013427735,92.14580017089844,94.32125011444091
2021-08-11,75.29439394807041,A,105.4000015258789,103.75400085449219,101.13800048828125,99.425,95.64160018920899,92.39180015563964,94.38865013122559
2021-08-12,78.85164906390513,A,107.2300033569336,105.452001953125,102.0490005493164,100.01650009155273,96.09140029907226,92.65450019836426,94.46960014343261
2021-08-13,80.1353153258634,A,106.37999725341795,106.22800140380859,102.84700012207031,100.57000007629395,96.49040023803711,92.88240020751954,94.53140014648437
2021-08-16,79.23820670060476,A,106.41999816894533,106.23200073242188,103.6370002746582,101.10849990844727,96.89660018920898,93.1300001525879,94.59215015411377
2021-08-17,78.09664500617815,A,105.61000061035156,106.20800018310547,104.44100036621094,101.50900001525879,97.28720016479492,93.36700012207031,94.64695014953614
2021-08-18,77.00723918237053,A,105.43000030517578,106.21399993896485,104.98400039672852,101.90999984741211,97.67160018920899,93.5786001586914,94.68910015106201
2021-08-19,74.52254169470417,A,105.22000122070312,105.81199951171875,105.63200073242187,102.23099975585937,98.0218002319336,93.78500015258788,94.73335014343262
2021-08-20,73.09859002667305,A,106.1999969482422,105.7759994506836,106.00200042724609,102.52349967956543,98.36960021972656,94.00120010375977,94.78505012512207
2021-08-23,72.5383068668561,A,108.27999877929688,106.1479995727539,106.19000015258788,102.95799980163574,98.75260025024414,94.21400009155273,94.85185012817382
2021-08-24,73.0284499583817,A,109.29000091552734,106.88399963378906,106.54599990844727,103.50149993896484,99.24760025024415,94.44130012512207,94.91265014648438
2021-08-25,74.06363306880132,A,109.75,107.74799957275391,106.98099975585937,104.05950012207032,99.7284002685547,94.67370010375977,94.97795013427735
2021-08-26,74.92339757255205,A,109.30999755859376,108.56599884033203,107.18899917602539,104.6189998626709,100.13360015869141,94.87280006408692,95.0377501296997
2021-08-27,76.17270171976209,A,110.75,109.47599945068359,107.6259994506836,105.23649978637695,100.52260009765625,95.08370002746582,95.11060012817383
2021-08-30,76.90288059588468,A,111.4499969482422,110.10999908447266,108.12899932861328,105.88299980163575,100.9033999633789,95.28989997863769,95.185650100708
2021-08-31,77.11521347680336,A,112.3499984741211,110.72199859619141,108.80299911499023,106.62199974060059,101.27039993286132,95.48709999084473,95.27285007476807
2021-09-01,77.1941178297277,A,113.22000122070312,111.41599884033204,109.58199920654297,107.28299980163574,101.61399993896484,95.70180000305176,95.35860008239746
2021-09-02,78.1278809639304,A,114.06999969482422,112.36799926757813,110.46699905395508,108.04949989318848,101.95539993286133,95.89220001220703,95.44860008239746
2021-09-03,78.77362540067739,A,115.95999908447266,113.40999908447266,111.44299926757813,108.72249984741211,102.31359985351563,96.1123999786377,95.53145008087158
2021-09-06,79.08545533987048,A,115.95999908447266,114.31199951171875,112.2109992980957,109.2004997253418,102.65079986572266,96.35059997558594,95.62915008544923
2021-09-07,79.06536670282374,A,116.11000061035156,115.06399993896484,112.89299926757812,109.7194995880127,102.97359985351562,96.60119995117188,95.73450008392334
2021-09-08,77.9144848932721,A,113.20999908447266,115.06199951171875,113.23899917602539,110.10999946594238,103.31939987182618,96.80349990844726,95.8310500717163
2021-09-09,75.87462121774789,A,112.3499984741211,114.71799926757812,113.54299926757812,110.36599922180176,103.64419982910157,96.99149986267089,95.91915004730225
2021-09-10,72.2964016941824,A,109.8499984741211,113.49599914550781,113.45299911499023,110.53949928283691,103.88359985351562,97.14779983520508,95.98130004882813
2021-09-13,69.06077048040042,A,109.75,112.25399932861328,113.28299942016602,110.70599937438965,104.12099990844726,97.2989998626709,96.04740005493164
2021-09-14,64.6220126653694,P,106.95999908447266,110.4239990234375,112.74399948120117,110.7734992980957,104.27559982299805,97.40709983825684,96.08555004119873
2021-09-15,61.832445113651175,P,107.61000061035156,109.30399932861329,112.18299942016601,110.88249931335449,104.45119979858399,97.50089981079101,96.13925003051757
2021-09-16,60.29911275758363,P,109.16999816894533,108.66799926757812,111.69299926757813,111.0799991607666,104.67239974975585,97.62119979858399,96.20020000457764
2021-09-17,60.28869086498924,P,109.16000366210938,108.53000030517578,111.0129997253418,111.22799949645996,104.87119979858399,97.76799980163574,96.25665000915528
2021-09-20,59.267937439866735,P,106.1500015258789,107.81000061035157,110.03199996948243,111.12149963378906,105.07099975585938,97.89879981994629,96.29365001678467
2021-09-21,59.839215549799,P,105.9000015258789,107.5980010986328,109.01100006103516,110.95199966430664,105.27219985961914,98.06009986877442,96.3321000289917
2021-09-22,61.05205462736864,P,108.58999633789062,107.79400024414062,108.54899978637695,110.89399948120118,105.52379974365235,98.25499984741211,96.3895000076294
2021-09-23,63.14449410519645,P,112.94000244140624,108.54800109863281,108.60800018310547,111.0754997253418,105.87459976196288,98.49629989624023,96.46725002288818
2021-09-24,66.06160073012546,A,114.91999816894533,109.7,109.1150001525879,111.28399963378907,106.26679977416993,98.7714998626709,96.55360000610352
2021-09-27,70.87027284691517,A,115.91000366210938,111.6520004272461,109.73100051879882,111.50699996948242,106.67199981689453,99.09129989624023,96.63905002593994
2021-09-28,74.07671476889423,A,113.0,113.0720001220703,110.33500061035156,111.53950004577636,106.9799998474121,99.35319992065429,96.66195003509522
2021-09-29,75.67142390239191,A,112.9800033569336,113.9500015258789,110.87200088500977,111.52750015258789,107.29139984130859,99.64399993896484,96.67605003356934
2021-09-30,74.70896206381721,A,112.62000274658205,113.88600158691406,111.21700134277344,111.45500030517579,107.56779983520508,99.91919998168946,96.68885005950928
2021-10-01,73.0235957891589,A,114.56999969482422,113.81600189208984,111.75800094604492,111.38550033569337,107.85219985961913,100.18180000305176,96.71140007019044
2021-10-04,69.85420920597875,A,112.01000213623048,113.03600158691407,112.34400100708008,111.18800048828125,108.10059997558594,100.42350006103516,96.73810009002686
2021-10-05,68.87801254467567,A,113.30999755859376,113.0980010986328,113.08500061035156,111.04800033569336,108.3983999633789,100.67460006713867,96.76935009002686
2021-10-06,69.38320119150816,P,116.11000061035156,113.7240005493164,113.83700103759766,111.1930004119873,108.74880004882813,100.96480010986328,96.82290008544922
2021-10-07,71.42285110584673,A,118.52999877929688,114.90599975585937,114.39600067138672,111.50200042724609,109.15699996948243,101.25870010375976,96.88275009155274
2021-10-08,73.16413508243114,A,118.9000015258789,115.77200012207031,114.79400100708008,111.95450057983399,109.56699996948242,101.56940010070801,96.94445011138916
2021-10-11,75.1684873568707,A,116.9800033569336,116.76600036621093,114.9010009765625,112.31600074768066,109.93620010375976,101.84620010375977,97.01670013427734
2021-10-12,77.7574480294072,A,119.93000030517578,118.09000091552734,115.59400100708008,112.96450080871583,110.3834001159668,102.16180007934571,97.11075012207031
2021-10-13,79.87713900610892,A,122.83999633789062,119.43600006103516,116.58000030517579,113.72600059509277,110.8402000427246,102.49390007019043,97.22820011138916
2021-10-14,80.94484908168437,A,122.66000366210938,120.26200103759766,117.58400039672851,114.40050086975097,111.31860015869141,102.82470008850098,97.32290012359618
2021-10-15,81.59300558095292,A,122.41999816894533,120.96600036621093,118.36900024414062,115.06350059509278,111.71700012207032,103.1543000793457,97.40640010833741
2021-10-18,83.63937366305316,A,123.43000030517578,122.25599975585938,119.51100006103516,115.92750053405761,112.05760009765625,103.49400009155273,97.51275009155273
2021-10-19,84.2713873467216,A,124.70999908447266,123.21199951171874,120.65100021362305,116.86800041198731,112.43720001220703,103.85570007324219,97.62745010375977
2021-10-20,83.40156632254057,A,124.11000061035156,123.46600036621093,121.45100021362305,117.64400062561035,112.81139999389649,104.22650009155274,97.75100009918214
2021-10-21,83.94627271182519,A,127.88999938964844,124.51199951171876,122.3870002746582,118.39150047302246,113.22459991455078,104.65800010681153,97.88595008850098
2021-10-22,84.9248932498357,A,128.07000732421875,125.64200134277344,123.30400085449219,119.04900093078614,113.6584001159668,105.07440017700195,98.02010013580322
2021-10-25,85.27416705053587,A,128.99000549316406,126.75400238037109,124.50500106811523,119.70300102233887,114.10980026245117,105.50320022583008,98.1588501739502
2021-10-26,84.72646751598337,A,127.41000366210938,127.29400329589843,125.2530014038086,120.42350120544434,114.54580032348633,105.91650024414062,98.28610019683838
2021-10-27,83.87232345736817,A,125.0,127.47200317382813,125.46900177001953,121.02450103759766,114.93720031738282,106.3044002532959,98.37810020446777
2021-10-28,81.94170132506228,A,125.66000366210938,127.02600402832032,125.76900177001953,121.67650108337402,115.34600036621094,106.68390029907226,98.48840023040772
2021-10-29,79.70069086516439,A,125.25,126.46200256347656,126.052001953125,122.21050109863282,115.7270004272461,107.04830032348633,98.58895023345947
2021-11-01,77.74579365360074,A,127.0199966430664,126.06800079345703,126.41100158691407,122.96100082397462,116.10180038452148,107.42720031738281,98.71800022125244
2021-11-02,78.06022108782444,A,130.32000732421875,126.6500015258789,126.97200241088868,123.81150131225586,116.52240051269531,107.88500038146972,98.88255023956299
2021-11-03,78.98322187881307,A,128.2100067138672,127.29200286865235,127.38200302124024,124.41650161743163,116.89160064697266,108.31000045776368,99.05185028076171
2021-11-04,76.89170340145999,A,121.6500015258789,126.49000244140625,126.75800323486328,124.57250175476074,117.13840072631837,108.63600044250488,99.18190029144287
2021-11-05,75.83125954249356,A,123.47000122070312,126.13400268554688,126.29800262451172,124.80100173950196,117.39280075073242,108.95770042419434,99.33470027923585
2021-11-08,74.01170798272076,P,123.9800033569336,125.52600402832032,125.79700241088867,125.15100173950195,117.64340087890625,109.27340042114258,99.47400028228759
2021-11-09,69.17898207142987,P,121.47000122070312,123.7560028076172,125.20300216674805,125.22800178527832,117.8258009338379,109.5481004333496,99.58835029602051
2021-11-10,64.20546903656243,P,119.0199966430664,121.91800079345703,124.6050018310547,125.03700180053711,117.94180084228516,109.777900390625,99.6889002609253
2021-11-11,63.40226550078189,P,119.9499969482422,121.57799987792968,124.03400115966797,124.90150146484375,118.05940078735351,110.00740036010743,99.7786502456665
2021-11-12,61.46369183090084,P,119.4000015258789,120.76399993896484,123.44900131225586,124.75050163269043,118.12820083618163,110.22090034484863,99.86645027160644
2021-11-15,59.69893397253393,P,120.3499984741211,120.03799896240234,122.78200149536133,124.5965015411377,118.21600082397461,110.43340034484864,99.95820026397705
2021-11-16,59.4732982772455,P,120.69000244140624,119.88199920654297,121.81900100708008,124.39550170898437,118.3076008605957,110.64060035705566,100.03800025939941
2021-11-17,60.085410156813964,P,117.9800033569336,119.6740005493164,120.79600067138672,124.08900184631348,118.40300094604493,110.86120040893555,100.17285026550293
2021-11-18,59.04418818985937,P,115.87999725341795,118.86000061035156,120.21900024414063,123.48850173950196,118.47360092163086,111.0589003753662,100.27340026855468
2021-11-19,58.024261548432065,P,114.87999725341795,117.95599975585938,119.35999984741211,122.82900123596191,118.5742008972168,111.22890037536621,100.35925025939942
2021-11-22,55.47256639982694,P,111.51000213623048,116.18800048828125,118.1129997253418,121.95500106811524,118.60940093994141,111.36520042419434,100.4282502746582
2021-11-23,52.866414713880374,P,110.33000183105467,114.11600036621094,116.99899978637696,121.1010009765625,118.67680099487305,111.47620040893554,100.49305027008057
2021-11-24,51.76483097402552,P,112.62999725341795,113.0459991455078,116.35999984741211,120.4825008392334,118.77720092773437,111.61420036315918,100.57670024871827
2021-11-25,51.40995906784193,P,112.62999725341795,112.39599914550782,115.62799987792968,119.83100051879883,118.84640090942383,111.75940032958984,100.65890022277831
2021-11-26,51.21513897358508,P,111.3499984741211,111.68999938964843,114.8229995727539,119.13600044250488,118.89020080566407,111.88070030212403,100.73450019836426
2021-11-29,53.65885536486502,P,112.97000122070312,111.98199920654297,114.0849998474121,118.43350067138672,119.02660079956054,112.04880027770996,100.83285018920898
2021-11-30,54.79068019363968,P,109.4000015258789,111.7959991455078,112.95599975585938,117.38750038146972,119.09660079956055,112.18440032958985,100.9184502029419
2021-12-01,52.618122688299344,P,104.87999725341795,110.24599914550781,111.64599914550782,116.22099990844727,119.02240081787109,112.27310028076172,100.99200019836425
2021-12-02,52.11144330279069,P,108.16000366210938,109.3520004272461,110.87399978637696,115.54650001525879,118.92680084228516,112.40070030212402,101.09890022277833
2021-12-03,50.73690441732183,P,105.06999969482422,108.09600067138672,109.89300003051758,114.62649993896484,118.72980087280274,112.49830032348633,101.17595020294189
2021-12-06,47.65832052205942,P,103.77999877929688,106.25800018310547,109.11999969482422,113.616499710083,118.48720077514649,112.5796002960205,101.23025020599366
2021-12-07,48.00160527026433,P,106.86000061035156,105.75,108.7729995727539,112.88599967956543,118.36440078735352,112.67220031738282,101.31640022277833
2021-12-08,51.324438036354614,P,108.56999969482422,106.48800048828124,108.36699981689453,112.36349983215332,118.27620071411133,112.78380027770996,101.43165023803711
2021-12-09,50.77915669428069,P,104.1500015258789,105.68600006103516,107.51900024414063,111.57350006103516,118.10680068969727,112.83730026245117,101.53830024719238
2021-12-10,51.683688161355626,P,103.86000061035156,105.44400024414062,106.77000045776367,110.79650001525879,117.89260070800782,112.87240028381348,101.63620025634765
2021-12-13,53.026298174400516,P,103.06999969482422,105.3020004272461,105.78000030517578,109.93250007629395,117.71380065917968,112.90720031738282,101.74680027008057
2021-12-14,51.92163529216063,P,102.55999755859376,104.44199981689454,105.09599990844727,109.02599983215332,117.4988006591797,112.9486003112793,101.83275024414063
2021-12-15,50.12606202018792,P,103.51000213623048,103.43000030517578,104.95900039672851,108.30249977111816,117.24680068969727,112.99780036926269,101.92385025024414
2021-12-16,49.462186786008196,P,100.2699966430664,102.65399932861328,104.16999969482421,107.52199974060059,116.88160064697266,113.01930030822754,101.98490024566651
2021-12-17,49.50390447211384,P,101.8499984741211,102.25199890136719,103.8479995727539,106.87049980163575,116.5406005859375,113.05380027770997,102.05840023040771
2021-12-20,48.70632416681563,P,98.16999816894533,101.27199859619141,103.28699951171875,106.20349960327148,116.16440048217774,113.05030029296876,102.09800022125245
2021-12-21,49.59493206835333,P,102.0,101.15999908447266,102.80099945068359,105.78699951171875,115.80580047607423,113.0946002960205,102.16695022583008
2021-12-22,49.435613591556965,P,102.4800033569336,100.95399932861328,102.19199981689454,105.27949981689453,115.39860061645508,113.11940032958984,102.23430023193359
2021-12-23,51.79712070586334,P,103.88999938964844,101.6779998779297,102.16599960327149,104.84249992370606,115.02320053100586,113.17090034484863,102.34020023345947
2021-12-24,52.97968025509525,P,103.88999938964844,102.08600006103515,102.16899948120117,104.46949996948243,114.65260055541992,113.18480033874512,102.44475021362305
2021-12-27,56.26585861939037,P,106.2699966430664,103.70599975585938,102.48899917602539,104.13449974060059,114.30940048217774,113.18350028991699,102.55490020751954
2021-12-28,57.6614713306169,P,105.26000213623048,104.35800018310547,102.75899963378906,103.92749977111816,113.92040054321289,113.17880027770997,102.6623002243042
2021-12-29,59.72934607796899,A,105.16999816894533,104.89599914550782,102.92499923706055,103.94199981689454,113.54160049438477,113.17650024414063,102.78415019989014
2021-12-30,59.74779049297388,C,104.68000030517578,105.05399932861329,103.36599960327149,103.76799964904785,113.0774005126953,113.15100021362305,102.90275020599366
2021-12-31,59.89992589471765,C,104.45999908447266,105.16799926757812,103.62699966430664,103.73749961853028,112.6052003479004,113.1318002319336,103.00710021972657
2022-01-03,59.20399110762538,C,104.94000244140624,104.9020004272461,104.30400009155274,103.79549980163574,112.12420028686523,113.11700027465821,103.12350021362305
2022-01-04,57.15807901776227,B,100.56999969482422,103.96399993896485,104.16100006103515,103.48099975585937,111.58740020751954,113.06660026550293,103.21680019378663
2022-01-05,51.92587001202588,B,92.9499969482422,101.51999969482422,103.20799942016602,102.69999961853027,110.94640014648438,112.9418002319336,103.2602001953125
2022-01-06,46.366197846449204,B,90.25,98.63399963378906,101.84399948120117,102.00499954223633,110.23820007324218,112.79210021972656,103.28855018615722
2022-01-07,40.65748324129532,B,89.56999969482422,95.65599975585937,100.41199951171875,101.29049949645997,109.52460006713868,112.62580024719239,103.31350017547608
2022-01-10,34.28086065622423,B,89.69999694824219,92.60799865722656,98.75499954223633,100.62199935913087,108.77820007324219,112.44000022888184,103.32700016021728
2022-01-11,31.453124479181923,B,92.5,90.99399871826172,97.47899932861328,100.11899948120119,108.02179992675781,112.27210021972657,103.35670017242431
2022-01-12,31.63663186364721,B,89.97000122070312,90.3979995727539,95.95899963378906,99.44199943542482,107.25699981689453,112.07430023193359,103.37400016784667
2022-01-13,31.696854732795487,B,85.27999877929688,89.40399932861328,94.01899948120118,98.69249954223633,106.52959976196288,111.83400024414063,103.35340015411377
2022-01-14,30.931207034331024,B,82.83000183105469,88.05599975585938,91.85599975585937,97.74149971008302,105.71679977416993,111.55480026245117,103.3192501449585
2022-01-17,30.640290628640287,B,82.83000183105469,86.68200073242187,89.64499969482422,96.97449989318848,104.89379974365234,111.2686003112793,103.2792501449585
2022-01-18,27.519738756411744,B,79.9800033569336,84.1780014038086,87.58600006103515,95.87350006103516,104.06399978637695,110.94490036010743,103.21600017547607
2022-01-19,25.209258934718832,B,79.4000015258789,82.06400146484376,86.23100051879882,94.71949996948243,103.27159988403321,110.60670036315918,103.15425018310548
2022-01-20,24.235463413671216,B,78.80999755859375,80.77000122070312,85.08700027465821,93.46549987792969,102.44879989624023,110.25410034179687,103.07315017700195
2022-01-21,23.73764621851355,B,76.33000183105469,79.47000122070312,83.76300048828125,92.0875,101.58739990234375,109.85780036926269,102.9851001739502
2022-01-24,23.480665954645062,B,77.6500015258789,78.43400115966797,82.55800094604493,90.65650024414063,100.7333999633789,109.47470039367676,102.91265018463135
2022-01-25,22.7334053586796,B,72.55000305175781,76.94800109863282,80.5630012512207,89.021000289917,99.77059997558594,109.03910041809083,102.82015018463134
2022-01-26,20.347396143419655,B,69.23999786376953,74.91600036621094,78.49000091552735,87.2245002746582,98.79579986572266,108.59940040588378,102.70145015716552
2022-01-27,17.94775234838703,B,68.55000305175781,72.86400146484375,76.81700134277344,85.41800041198731,97.84919998168945,108.16140045166016,102.57645015716552
2022-01-28,18.030181459351983,B,71.87000274658203,71.97200164794921,75.72100143432617,83.78850059509277,96.98900009155274,107.78160049438476,102.46470016479492
2022-01-31,19.20466510872272,B,75.81999969482422,71.60600128173829,75.02000122070312,82.33250045776367,96.2752000427246,107.44230049133301,102.37065017700195
2022-02-01,24.287678876691416,B,78.16000366210938,72.72800140380859,74.8380012512207,81.21200065612793,95.63180007934571,107.15430053710938,102.28070018768311
2022-02-02,30.883109006984057,B,78.0,74.4800018310547,74.69800109863282,80.46450080871583,94.93920013427734,106.85820053100586,102.17955017089844
2022-02-03,36.25638777368253,B,74.97000122070312,75.76400146484374,74.31400146484376,79.70050086975098,94.18600021362305,106.51620056152343,102.06870018005371
2022-02-04,40.52969028231093,B,77.20999908447266,76.83200073242188,74.40200119018554,79.0825008392334,93.50320022583008,106.19670051574707,101.9823501586914
2022-02-07,42.70112725127645,B,76.94999694824219,77.05800018310546,74.33200073242188,78.4450008392334,92.78280014038086,105.9047004699707,101.9017501449585
2022-02-08,43.06072268146442,B,77.30000305175781,76.88600006103516,74.80700073242187,77.68500099182128,92.14080017089844,105.6187004852295,101.83940017700195
2022-02-09,44.7010673858739,C,81.01000213623047,77.48800048828124,75.98400115966797,77.23700103759765,91.66340026855468,105.34290054321289,101.7989501953125
2022-02-10,46.10314444852444,C,76.86000061035156,77.86600036621094,76.81500091552735,76.8160011291504,91.03740020751952,104.98210052490235,101.73920021057128
2022-02-11,44.48092675730723,B,71.8499984741211,76.79400024414062,76.81300048828125,76.26700096130371,90.37300018310548,104.5514005279541,101.6614501953125
2022-02-14,42.60052141322917,B,69.94999694824219,75.39400024414063,76.22600021362305,75.62300071716308,89.69640014648438,104.09180046081543,101.59155017852783
2022-02-15,40.8437164446382,B,71.69999694824219,74.2739990234375,75.57999954223632,75.20900039672851,88.99320007324219,103.67880043029785,101.51600017547608
2022-02-16,36.41699192214046,B,71.05999755859375,72.28399810791015,74.8859992980957,74.79200019836426,88.24300003051758,103.25960037231445,101.45180015563965
2022-02-17,33.309726573717334,B,68.98999786376953,70.70999755859376,74.28799896240234,74.30100021362304,87.53979995727539,102.82330032348632,101.37125015258789
2022-02-18,32.07751348740529,B,66.8499984741211,69.70999755859376,73.25199890136719,73.82700004577637,86.79959991455078,102.3461003112793,101.26395015716552
2022-02-21,32.07944142925739,B,66.8499984741211,69.08999786376953,72.24199905395508,73.28699989318848,86.07519989013672,101.8945002746582,101.15900016784668
2022-02-22,31.9776242287197,B,67.7300033569336,68.2959991455078,71.28499908447266,73.04599990844727,85.37860000610351,101.4387003326416,101.05665019989014
2022-02-23,31.599126715085905,B,65.61000061035156,67.20599975585938,69.74499893188477,72.86450004577637,84.62059997558593,100.9337003326416,100.94925022125244
2022-02-24,33.66094309084024,B,70.83000183105469,67.57400054931641,69.14199905395508,72.9784999847412,84.0318000793457,100.45670036315919,100.85770023345947
2022-02-25,36.91135831610294,B,71.8499984741211,68.57400054931641,69.14199905395508,72.97749977111816,83.4318000793457,99.9862003326416,100.7778002166748
2022-02-28,40.356478266129095,B,72.91000366210938,69.78600158691407,69.4379997253418,72.83199996948242,82.92660018920898,99.54550033569336,100.69585021972657
2022-03-01,42.000397520980414,B,70.8499984741211,70.41000061035156,69.35299987792969,72.46649971008301,82.30360015869141,99.05470031738281,100.60825019836426
2022-03-02,44.84939255244538,B,71.02999877929688,71.49400024414062,69.35,72.11799964904785,81.67460006713867,98.53660034179687,100.51525020599365
2022-03-03,44.114952893405125,C,69.51000213623047,71.23000030517578,69.4020004272461,71.84499969482422,80.98700012207031,98.00510032653808,100.41490020751954
2022-03-04,41.40655263351024,C,66.72000122070312,70.2040008544922,69.3890007019043,71.32049980163575,80.24360015869141,97.44810035705567,100.30120021820068
2022-03-07,36.74816878858856,B,63.560001373291016,68.33400039672851,69.06000099182128,70.65100002288818,79.3894002532959,96.84940036773682,100.17170022964477
2022-03-08,33.71028374845133,B,63.56999969482422,66.87800064086915,68.64400062561035,69.96449985504151,78.55560020446778,96.23800037384034,100.04685022354126
2022-03-09,31.335012251954833,B,66.04000091552734,65.88000106811523,68.68700065612794,69.21599979400635,77.77300025939941,95.6573003768921,99.94190023422242
2022-03-10,29.073556532971185,B,64.04000091552734,64.7860008239746,68.0080005645752,68.57499980926514,76.96020027160644,95.01880039215088,99.8384002494812
2022-03-11,27.475473544827413,B,61.380001068115234,63.71800079345703,66.96100082397462,68.05149993896484,76.0986003112793,94.35190032958984,99.7131502532959
2022-03-14,26.971033544887963,B,59.41999816894531,62.89000015258789,65.6120002746582,67.525,75.18820022583007,93.65620025634766,99.57970024108887
2022-03-15,27.49119960470965,B,61.81999969482422,62.54000015258789,64.70900039672851,67.0310001373291,74.41320022583008,93.0003002166748,99.45840023040772
2022-03-16,27.97331303434864,B,63.880001068115234,62.10800018310547,63.994000625610354,66.67200031280518,73.83180030822754,92.38910022735595,99.34675024032593
2022-03-17,30.626725621378252,B,65.95999908447266,62.491999816894534,63.63900032043457,66.52050037384033,73.34600028991699,91.79210018157958,99.23800024032593
2022-03-18,36.19776874404794,B,70.5,64.31599960327148,64.01700019836426,66.70300045013428,72.9646002960205,91.24460018157959,99.14645025253296
2022-03-21,41.40493935179327,B,67.37999725341797,65.90799942016602,64.39899978637695,66.72950038909912,72.51820030212403,90.6482001876831,99.03770025253296
2022-03-22,45.57368646559002,C,69.0999984741211,67.36399917602539,64.95199966430664,66.7980001449585,72.05020027160644,90.03600009918213,98.96050024032593
2022-03-23,48.22426702287009,C,67.97000122070312,68.18199920654297,65.14499969482422,66.91600017547607,71.61020027160644,89.43360004425048,98.87180025100707
2022-03-24,49.96002383879168,C,69.41000366210938,68.87200012207032,65.68199996948242,66.84500026702881,71.2928003692627,88.91120006561279,98.77360025405883
2022-03-25,48.055262169419876,C,67.37000274658203,68.24600067138672,66.2810001373291,66.62100048065186,70.98360038757325,88.35020008087159,98.65395025253297
2022-03-28,47.61429548582205,C,68.12000274658203,68.39400177001953,67.15100059509277,66.38150043487549,70.68940040588379,87.79160007476807,98.53250024795533
