Date,GRADE,GPS,NOW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-03-29,53.66571508003605,P,165.4499969482422,164.83399963378906,167.8019989013672,170.02149963378906,158.60239959716796,143.58729995727538,128.96615005493163
2018-03-30,53.7304788337107,P,165.4499969482422,164.96999816894532,167.3489990234375,169.96049957275392,159.0659994506836,143.9819998931885,129.2544500350952
2018-04-02,52.85196306497043,P,161.6199951171875,163.00399780273438,166.52999877929688,169.6264991760254,159.42039947509767,144.34789985656738,129.52080001831055
2018-04-03,52.872414920250726,P,161.77000427246094,162.79399719238282,165.49599914550782,169.1614990234375,159.76719970703124,144.72079986572265,129.79580005645752
2018-04-04,53.429439858057385,P,164.69000244140625,163.7959991455078,164.6459991455078,168.7429992675781,160.15219970703126,145.1344998931885,130.07520008087158
2018-04-05,53.41957575806373,P,165.77000427246094,163.86000061035156,164.3470001220703,168.38199920654296,160.5567999267578,145.53499992370607,130.37495010375977
2018-04-06,53.15794655103645,P,162.94000244140625,163.35800170898438,164.16399993896485,167.8909996032715,160.82079986572265,145.88899993896484,130.6596501159668
2018-04-09,53.35855013162584,P,162.88999938964844,163.61200256347655,163.30800018310546,167.31399993896486,161.13679992675782,146.24119995117186,130.95620010375976
2018-04-10,53.84837194591129,P,166.5800018310547,164.57400207519532,163.68399963378906,166.94499969482422,161.53660003662108,146.62629989624023,131.27120010375975
2018-04-11,54.03699611490973,P,166.5,164.93600158691407,164.36600036621093,166.50299987792968,161.88920013427733,147.0167999267578,131.578150100708
2018-04-12,54.214524830537165,A,168.57000732421875,165.49600219726562,164.6780014038086,166.2400001525879,162.20440032958984,147.42800003051758,131.89830013275147
2018-04-13,54.58861483770025,A,166.89999389648438,166.28800048828126,164.8230010986328,166.08600006103515,162.54720031738282,147.81399993896486,132.20135009765625
2018-04-16,55.26362363209912,A,169.4499969482422,167.6,165.6060012817383,166.06800003051757,162.9884002685547,148.23859992980957,132.50765007019044
2018-04-17,55.7502484543972,A,174.5399932861328,169.19199829101564,166.88300018310548,166.18949966430665,163.49880004882812,148.7176998901367,132.83435005187988
2018-04-18,56.20327083041244,A,174.3000030517578,170.7519989013672,167.84400024414063,166.24499969482423,163.9214001464844,149.2547999572754,133.14455005645752
2018-04-19,56.646034930740164,A,172.99000549316406,171.63599853515626,168.56600036621094,166.4565002441406,164.57920013427736,149.75470001220702,133.45335006713867
2018-04-20,56.874179734379844,A,168.89999389648438,172.03599853515624,169.16199951171876,166.6629997253418,165.05399993896484,150.21709991455077,133.745950050354
2018-04-23,56.61471603220471,A,167.50999450683594,171.647998046875,169.6239990234375,166.46599960327148,165.4593997192383,150.75599983215332,134.03350002288818
2018-04-24,55.48282474013266,A,160.66000366210938,168.87200012207032,169.03199920654296,166.357999420166,165.7215997314453,151.200599899292,134.28290004730223
2018-04-25,54.28171762758307,A,158.0,165.61199951171875,168.18199920654297,166.27399978637695,165.92679962158203,151.60299987792968,134.52230003356934
2018-04-26,53.47664000257257,P,165.16000366210938,164.0459991455078,167.84099884033202,166.2595001220703,166.17919982910155,152.0445999145508,134.79890007019043
2018-04-27,52.84969034107178,P,163.17999267578125,162.9019989013672,167.46899871826173,166.14599990844727,166.36219970703124,152.45829986572267,135.07385002136232
2018-04-30,52.67512793086604,P,166.13999938964844,162.62799987792968,167.13799896240235,166.37200012207032,166.60439971923827,152.88879989624024,135.36480003356934
2018-05-01,53.12864063728012,P,165.4199981689453,163.5799987792969,166.2259994506836,166.55449981689452,166.77759979248046,153.3328998565674,135.65300003051757
2018-05-02,53.7496248457937,P,165.5,165.0799987792969,165.34599914550782,166.59499969482422,166.93599975585937,153.75419982910157,135.93190002441406
2018-05-03,54.048725285338044,A,168.72999572753906,165.79399719238282,164.9199981689453,166.7429992675781,167.189599609375,154.1797998046875,136.22284999847412
2018-05-04,54.65398899971822,A,171.22000122070312,167.4019989013672,165.1519989013672,167.15699920654296,167.40599975585937,154.59699981689454,136.52069999694825
2018-05-07,55.32351923256482,A,176.02000427246094,169.37799987792968,166.00299987792968,167.8134994506836,167.71499969482423,155.05029983520507,136.84855003356932
2018-05-08,56.05979353182079,A,176.02999877929688,171.5,167.53999938964844,168.2859992980957,167.96879974365234,155.5109997558594,137.17495002746583
2018-05-09,57.191978381789646,A,180.0399932861328,174.40799865722656,169.7439987182617,168.96299896240234,168.34939971923828,156.0213996887207,137.53930000305175
2018-05-10,57.95322577173869,A,178.97999572753906,176.45799865722657,171.1259979248047,169.48349838256837,168.7375994873047,156.52149963378906,137.89859996795656
2018-05-11,58.34745963688058,A,178.8699951171875,177.98799743652344,172.69499816894532,170.0819984436035,168.98159942626953,157.01829956054686,138.2443999481201
2018-05-14,57.82934467438707,A,173.72999572753906,177.52999572753907,173.45399780273436,170.29599838256837,169.09019927978517,157.4636994934082,138.56924991607667
2018-05-15,57.14506253973237,A,173.4199981689453,177.00799560546875,174.25399780273438,170.239998626709,169.1371990966797,157.90469940185548,138.8979499053955
2018-05-16,55.773322081520426,A,171.14999389648438,175.22999572753906,174.81899719238282,170.0824981689453,169.0989990234375,158.31359939575196,139.21704986572266
2018-05-17,54.73589583467881,A,171.7100067138672,173.7759979248047,175.11699829101562,170.01849822998048,169.07339904785155,158.72379943847656,139.55349990844726
2018-05-18,53.96692646320269,A,173.94000244140625,172.78999938964844,175.38899841308594,170.27049865722657,169.09699920654296,159.15929946899413,139.8929499053955
2018-05-21,53.6337344105556,A,171.4499969482422,172.33399963378906,174.93199768066407,170.46749877929688,169.0373992919922,159.56989944458007,140.21069988250733
2018-05-22,53.395178280982186,A,170.25999450683594,171.70199890136718,174.35499725341796,170.9474983215332,168.96339904785157,159.95519943237304,140.52544986724854
2018-05-23,53.70744297931248,P,173.9600067138672,172.26400146484374,173.74699859619142,171.74549865722656,168.93579925537108,160.36569946289063,140.84774990081786
2018-05-24,54.03832614068832,P,175.52000427246094,173.0260009765625,173.4009994506836,172.26349868774415,168.96959930419922,160.78239944458008,141.19104991912843
2018-05-25,54.287762170691536,A,176.72000122070312,173.58200073242188,173.18600006103514,172.94049911499025,169.1043994140625,161.19949951171876,141.53849990844728
2018-05-28,54.8035242566551,A,176.72000122070312,174.63600158691406,173.48500061035156,173.46949920654296,169.2425994873047,161.6136994934082,141.87804992675783
2018-05-29,55.29864952497791,A,176.3000030517578,175.84400329589843,173.77300109863282,174.01349945068358,169.3263995361328,162.02219955444335,142.20749992370605
2018-05-30,55.6353463819168,A,178.47000122070312,176.74600219726562,174.5050018310547,174.66199951171876,169.43199951171874,162.444599609375,142.5506499481201
2018-05-31,55.79126410125877,A,177.61000061035156,177.16400146484375,175.09500122070312,175.1059997558594,169.60899963378907,162.84489959716797,142.88534996032715
2018-06-01,56.08714136254298,A,181.50999450683597,178.12200012207035,175.85200042724608,175.62049942016603,169.94379943847656,163.27809951782226,143.23994995117187
2018-06-04,56.34243753478069,A,183.5,179.47799987792968,177.05700073242187,175.99449920654297,170.1847994995117,163.7311994934082,143.59789993286134
2018-06-05,56.918970370034394,A,186.08999633789065,181.43599853515624,178.64000091552734,176.49749908447265,170.65019927978517,164.1941995239258,143.96959991455077
2018-06-06,57.26064526007295,A,186.4199981689453,183.0259979248047,179.88600006103516,176.81649932861328,171.18499938964842,164.65049957275392,144.33034992218018
2018-06-07,56.983100768359066,A,177.4499969482422,182.9939971923828,180.0789993286133,176.73999938964843,171.42499938964843,165.0136994934082,144.63664989471437
2018-06-08,56.41380073034966,A,178.19000244140625,182.3299987792969,180.2259994506836,176.70599975585938,171.67979949951172,165.37289947509765,144.95014991760254
2018-06-11,55.964778541493644,A,180.0800018310547,181.6459991455078,180.56199951171874,177.02350006103515,172.04899963378907,165.73469955444335,145.27309993743896
2018-06-12,55.290294406987925,A,181.83999633789065,180.7959991455078,181.11599884033203,177.44449996948245,172.45039947509767,166.10879959106444,145.60154991149903
2018-06-13,54.65526939529749,A,181.22999572753903,179.75799865722655,181.39199829101562,177.94850006103516,172.7811993408203,166.46669952392577,145.93429988861084
2018-06-14,55.26595355616141,A,185.33999633789065,181.33599853515625,182.16499786376954,178.62999954223636,173.17259918212892,166.86469955444335,146.27209987640381
2018-06-15,55.9046896084717,A,186.3500061035156,182.96799926757814,182.6489990234375,179.2504997253418,173.6407992553711,167.23079956054687,146.621849899292
2018-06-18,56.32595690814668,A,186.41000366210935,184.23399963378907,182.93999938964845,179.99850006103514,174.11119934082032,167.62399963378905,146.9655499267578
2018-06-19,56.36309180236547,A,183.6100006103516,184.58800048828124,182.69199981689454,180.66600036621094,174.45179931640624,167.99419967651366,147.30229991912842
2018-06-20,56.52845450132742,A,184.75999450683597,185.29400024414062,182.5259994506836,181.2059997558594,174.81699920654296,168.35309967041016,147.64584987640382
2018-06-21,55.846145669219304,A,180.2700042724609,184.28000183105468,182.80800018310546,181.44349975585936,175.0509991455078,168.62769973754882,147.96739990234374
2018-06-22,54.91074481709114,A,176.6999969482422,182.35,182.65899963378905,181.44249954223633,175.24699920654297,168.8970997619629,148.2703498840332
2018-06-25,53.56090595460673,P,171.38999938964844,179.34599914550782,181.78999938964844,181.1759994506836,175.2857992553711,169.1370997619629,148.54474987030028
2018-06-26,52.45834928858929,P,170.85000610351562,176.79400024414062,180.69100036621094,180.90349960327148,175.21199951171874,169.35539978027344,148.81559989929198
2018-06-27,51.03879272361127,P,167.97000122070312,173.43600158691407,179.36500091552733,180.37849960327148,175.08539947509766,169.50339981079102,149.07844989776612
2018-06-28,50.44897515004803,P,172.41000366210938,171.86400146484374,178.0720016479492,180.11849975585938,175.07379943847656,169.82649978637696,149.36539993286132
2018-06-29,50.16754980453563,P,172.47000122070312,171.01800231933595,176.68400115966796,179.66650009155273,175.14519958496095,170.09959976196288,149.64869995117186
2018-07-02,50.84202370612183,P,177.60000610351562,172.26000366210937,175.8030014038086,179.37150039672852,175.34699981689454,170.4031997680664,149.9775
2018-07-03,51.64271993736897,P,177.19000244140625,173.5280029296875,175.16100158691407,178.9265007019043,175.67759979248046,170.6995997619629,150.3045000076294
2018-07-04,52.77220326197435,P,177.19000244140625,175.37200317382812,174.40400238037108,178.46500091552736,176.0613998413086,170.99409973144532,150.61295001983643
2018-07-05,53.5613933339451,P,179.42999267578125,176.7760009765625,174.32000122070312,178.5640007019043,176.34679962158202,171.26299972534179,150.92684997558592
2018-07-06,54.59116308202263,P,182.16000366210935,178.71400146484376,174.86600189208986,178.76250076293945,176.7263998413086,171.54429977416993,151.25
2018-07-09,55.24115462822232,A,184.8500061035156,180.16400146484375,176.21200256347657,179.0010009765625,177.10059997558594,171.8524998474121,151.5902500152588
2018-07-10,55.86399448005352,A,185.6000061035156,181.8460021972656,177.68700256347657,179.18900146484373,177.50420013427734,172.1408999633789,151.9291000366211
2018-07-11,56.60938878058889,A,187.17999267578125,183.8440002441406,179.60800170898438,179.48650131225585,177.93779998779297,172.43689987182617,152.27470001220703
2018-07-12,57.565636306983436,A,194.66000366210935,186.89000244140624,181.83300170898437,179.95250167846677,178.45640014648438,172.82299987792967,152.65110004425048
2018-07-13,57.84054235854501,A,191.05999755859372,188.6700012207031,183.6920013427734,180.1880012512207,178.8532000732422,173.1295999145508,152.99765003204345
2018-07-16,57.635885135165324,A,189.0800018310547,189.51600036621093,184.84000091552733,180.32150115966797,179.11440002441407,173.41469985961913,153.33640003204346
2018-07-17,57.56136636587348,A,191.1999969482422,190.63599853515626,186.24100036621093,180.7010009765625,179.41779998779296,173.69329986572265,153.6876000213623
2018-07-18,57.305255253583404,A,192.00999450683597,191.60199890136718,187.7229995727539,181.06350097656247,179.65720001220703,174.00329986572265,154.0442499923706
2018-07-19,56.395389020455745,A,190.0399932861328,190.67799682617186,188.78399963378905,181.5520004272461,179.8783999633789,174.3079997253418,154.38459995269776
2018-07-20,56.012104380737846,A,191.0800018310547,190.68199768066407,189.6759994506836,182.27100067138673,180.12260009765626,174.5520997619629,154.7285499572754
2018-07-23,56.04274509588799,A,190.5,190.96599731445312,190.24099884033203,183.22650070190429,180.45800018310547,174.77409973144532,155.074049949646
2018-07-24,55.402785903972905,A,184.91000366210935,189.70799865722657,190.17199859619137,183.92950057983398,180.68780029296875,174.91249969482422,155.38484996795654
2018-07-25,54.70116796189398,A,183.8600006103516,188.0779998779297,189.83999938964843,184.7240005493164,180.9420004272461,175.0204997253418,155.70029998779296
2018-07-26,54.79141731770671,A,192.32000732421875,188.53400268554688,189.6059997558594,185.71950073242186,181.35420043945314,175.21379974365234,156.0578500366211
2018-07-27,54.13630016315509,P,183.9499969482422,187.10800170898438,188.8949996948242,186.29350051879882,181.55440032958984,175.3256997680664,156.35350002288817
2018-07-30,53.03157849936858,P,178.80999755859375,184.77000122070314,187.8679992675781,186.35400009155273,181.70160034179688,175.36949981689452,156.6276000213623
2018-07-31,52.318801947398754,P,175.9600067138672,182.9800018310547,186.34400024414063,186.2925003051758,181.8156005859375,175.38949981689453,156.8779500579834
2018-08-01,51.8005353131266,P,177.94000244140625,181.79600219726564,184.93700103759767,186.3300003051758,181.89520050048827,175.41549987792968,157.14455005645752
2018-08-02,50.95354577615919,P,182.83999633789065,179.9,184.21700134277347,186.50050048828126,182.04160034179688,175.50559982299805,157.42805004119873
2018-08-03,50.75813277285061,P,180.8800048828125,179.28600158691407,183.1970016479492,186.4365005493164,182.12480041503906,175.61459991455078,157.70380004882813
2018-08-06,51.338895063967676,P,184.66000366210935,180.45600280761718,182.61300201416014,186.4270004272461,182.28360046386717,175.76309997558593,158.00185005187987
2018-08-07,52.25151195741977,P,185.7400054931641,182.41200256347656,182.69600219726564,186.43400039672852,182.47240051269532,175.89940002441406,158.2987000656128
2018-08-08,53.005842767763276,A,186.1300048828125,184.0500030517578,182.92300262451172,186.3815010070801,182.6256005859375,176.02880004882812,158.6068000793457
2018-08-09,53.443934382430974,P,188.33999633789065,185.1500030517578,182.5250015258789,186.06550064086915,182.8402005004883,176.22460006713868,158.9268000793457
2018-08-10,54.02751841507708,P,187.47000122070312,186.46800231933594,182.877001953125,185.8860008239746,182.95940063476561,176.4516000366211,159.23960006713867
2018-08-13,53.9971083133542,A,185.0200042724609,186.54000244140624,183.4980026245117,185.68300094604493,182.98980072021484,176.5873001098633,159.5410500717163
2018-08-14,53.736555756331434,A,184.4900054931641,186.29000244140624,184.35100250244142,185.347501373291,182.9578009033203,176.80400009155272,159.83585010528566
2018-08-15,53.332422538331336,A,182.72999572753903,185.61000061035156,184.8300018310547,184.88350143432618,182.8840008544922,177.0345001220703,160.11140007019043
2018-08-16,52.967995371394075,P,182.02999877929688,184.3480010986328,184.7490020751953,184.48300170898438,182.9756008911133,177.20030014038085,160.39380004882813
2018-08-17,52.38536394491353,P,180.8300018310547,183.02000122070314,184.74400177001954,183.9705017089844,183.02840087890624,177.354100189209,160.66805004119874
2018-08-20,52.078518161752264,P,181.3600006103516,182.28800048828126,184.41400146484375,183.51350173950195,183.0540008544922,177.5515002441406,160.949700050354
2018-08-21,51.8845352324366,P,182.1000061035156,181.81000061035155,184.0500015258789,183.37300186157228,183.0592010498047,177.75480026245117,161.2378000640869
2018-08-22,51.93337487358351,P,182.41000366210935,181.74600219726562,183.6780014038086,183.30050201416014,183.0828012084961,177.9320002746582,161.53325008392335
2018-08-23,52.09099389892457,P,184.8500061035156,182.31000366210938,183.32900238037107,182.927001953125,183.0730014038086,178.12280029296875,161.8289001083374
2018-08-24,53.11244034496798,P,193.55999755859372,184.8560028076172,183.93800201416013,183.4075019836426,183.21720123291016,178.42900024414064,162.15900009155274
2018-08-27,54.15192410695919,A,193.25,187.23400268554687,184.76100158691403,184.1295021057129,183.35400115966797,178.73260025024413,162.486900100708
2018-08-28,55.19098944104194,A,194.25999450683597,189.66600036621094,185.73800048828122,185.04450149536132,183.56700103759766,179.00940017700196,162.81785003662108
2018-08-29,56.6117302993385,A,200.22999572753903,193.22999877929686,187.48800048828122,186.15900115966798,183.87640106201172,179.34670013427734,163.18175003051758
2018-08-30,57.82318204383415,A,198.4499969482422,195.9499969482422,189.13000030517577,186.93950119018555,184.24000091552733,179.64550003051758,163.53675003051757
2018-08-31,57.95129135389377,A,196.3600006103516,196.50999755859374,190.68300018310543,187.7135009765625,184.63320098876954,179.94010009765626,163.87705001831054
2018-09-03,58.001772666710586,A,196.3600006103516,197.13199768066406,192.18300018310546,188.29850082397462,185.1326010131836,180.20920013427735,164.22390003204345
2018-09-04,58.16636885938385,A,200.25999450683597,198.33199768066407,193.9989990234375,189.0245002746582,185.72080078125,180.46640014648438,164.59205001831054
2018-09-05,57.0779060411,A,190.75999450683597,196.43799743652343,194.83399810791016,189.25599975585936,186.17660064697264,180.63100006103517,164.94290000915527
2018-09-06,56.30880334473914,A,193.17999267578125,195.38399658203124,195.66699676513673,189.4979995727539,186.5920004272461,180.83289993286132,165.29379997253417
2018-09-07,56.039727832166925,A,196.97999572753903,195.50799560546875,196.00899658203127,189.9734992980957,187.0822003173828,181.11369995117187,165.66539993286133
2018-09-10,55.97672160431386,A,199.00999450683597,196.03799438476562,196.58499603271486,190.67299880981446,187.51040008544922,181.42869995117186,166.0923498916626
2018-09-11,55.6685750092605,A,199.5,195.88599548339843,197.10899658203127,191.42349853515626,187.9566000366211,181.8170999145508,166.5088499069214
2018-09-12,56.56690436559077,A,202.7700042724609,198.28799743652343,197.36299743652347,192.42549896240234,188.4682000732422,182.2647999572754,166.93389991760253
2018-09-13,57.388016493874346,A,204.5800018310547,200.56799926757813,197.97599792480472,193.55299911499023,188.97120025634766,182.65899993896485,167.35179992675782
2018-09-14,57.80955148417255,A,202.97000122070312,201.76600036621093,198.63699798583986,194.65999908447264,189.38740020751953,183.05690002441406,167.75759994506836
2018-09-17,57.15650046267647,A,192.82000732421875,200.5280029296875,198.28299865722656,195.232999420166,189.5468002319336,183.32370010375976,168.10625
2018-09-18,56.37989791816278,A,191.8800048828125,199.00400390625,197.44499969482422,195.72199935913085,189.67240020751953,183.58830017089844,168.46060001373291
2018-09-19,54.81947954067911,P,186.0,195.6500030517578,196.96900024414063,195.9014991760254,189.6488003540039,183.79330017089845,168.77375
2018-09-20,53.1047487986234,P,187.3500061035156,192.20400390625,196.38600158691406,196.0264991760254,189.50260040283203,183.9795002746582,169.07965003967286
2018-09-21,51.607018553347245,P,189.69000244140625,189.54800415039062,195.6570022583008,195.832999420166,189.47520050048828,184.16420028686522,169.3806000518799
2018-09-24,51.432269892820926,P,193.1199951171875,189.60800170898438,195.06800231933593,195.82649917602538,189.55600036621092,184.3352001953125,169.69275001525878
2018-09-25,51.73410018456074,P,197.6100006103516,190.75400085449218,194.8790023803711,195.99399948120117,189.68420043945312,184.55100021362304,170.03099998474121
2018-09-26,52.25502932466198,P,195.7100067138672,192.6960021972656,194.17300262451172,195.76800003051758,189.75820068359374,184.70770034790038,170.36455001831055
2018-09-27,52.83601580157191,P,195.0800018310547,194.24200134277345,193.2230026245117,195.5995002746582,189.8590008544922,184.86870040893555,170.6951000213623
2018-09-28,53.40685522378163,P,195.6300048828125,195.43000183105468,192.48900299072267,195.56300048828126,189.95000091552734,185.0363005065918,171.02730003356933
2018-10-01,53.59478288912218,P,194.6100006103516,195.7280029296875,192.66800231933593,195.47550048828126,190.03220092773438,185.24510055541992,171.35440002441408
2018-10-02,53.246970625879726,P,192.8999938964844,194.7860015869141,192.77000122070314,195.10750045776368,190.1920007324219,185.43990051269532,171.67229995727538
2018-10-03,53.60276160450089,P,196.1999969482422,194.88399963378907,193.79000091552734,195.37950057983397,190.4388006591797,185.6904005432129,172.00199996948243
2018-10-04,53.23199320559096,P,187.44000244140625,193.3559997558594,193.79900054931642,195.09250106811524,190.34120056152344,185.8477005004883,172.28574996948242
2018-10-05,52.73316072354445,P,186.6000061035156,191.55,193.49000091552733,194.57350158691406,190.3942007446289,185.97430053710937,172.56680000305175
2018-10-08,51.69604822586549,P,180.25999450683597,188.6799987792969,192.2040008544922,193.63600158691406,190.42320068359376,186.06240051269532,172.8161499786377
2018-10-09,50.94054893448473,P,181.41000366210935,186.3820007324219,190.58400115966796,192.73150177001952,190.5322006225586,186.17390060424805,173.06455001831054
2018-10-10,48.810811486608635,P,172.13999938964844,181.57000122070312,188.22700042724608,191.20000152587892,190.41620056152342,186.15570053100586,173.26069999694823
2018-10-11,47.8180178752231,P,174.97000122070312,179.0760009765625,186.21600036621095,189.71950149536133,190.25880065917968,186.15020050048827,173.4662999725342
2018-10-12,47.675006959975796,P,184.4499969482422,178.6459991455078,185.0979995727539,188.7935012817383,190.33020050048827,186.22750045776368,173.71349998474122
2018-10-15,47.9931389480476,P,180.91000366210935,178.77600097656247,183.72799987792968,188.1980010986328,190.2552005004883,186.26940048217773,173.94154998779297
2018-10-16,49.14149588129296,P,192.72000122070312,181.03800048828126,183.71000061035156,188.24000091552733,190.39480041503907,186.43360046386718,174.22790000915526
2018-10-17,51.15061939236489,P,190.25999450683597,184.66199951171876,183.11600036621093,188.45300064086913,190.47740020751954,186.55150039672853,174.49805000305176
2018-10-18,52.47771053859634,P,185.17999267578125,186.70399780273436,182.88999938964844,188.34449996948243,190.41420013427734,186.6272003173828,174.73604995727538
2018-10-19,52.1850077216192,P,177.14999389648438,185.2439971923828,181.94499816894532,187.71749954223634,190.20779998779298,186.5836003112793,174.93084991455078
2018-10-22,52.19780706244961,P,178.83999633789062,184.82999572753906,181.8029983520508,187.00349960327148,190.08419982910155,186.5370002746582,175.1340998840332
2018-10-23,51.15634628047197,P,181.77999877929688,182.64199523925782,181.83999786376953,186.21199951171874,190.02999969482423,186.49390029907227,175.344049911499
2018-10-24,49.471183563357556,B,170.2100067138672,178.63199768066406,181.6469985961914,184.93699951171874,189.77959991455077,186.33180038452147,175.4911499786377
2018-10-25,48.44938700996021,B,172.6300048828125,176.12200012207032,181.41299896240236,183.81449966430665,189.5916000366211,186.28360046386717,175.6486499786377
2018-10-26,47.866042964560414,B,166.75999450683594,174.04400024414062,179.6439987182617,182.37099914550782,189.31019989013672,186.16930038452148,175.77109992980957
2018-10-29,46.807564811300416,B,164.22999572753906,171.12200012207032,177.9759979248047,180.85199890136718,188.96759979248046,186.01080032348634,175.87274993896483
2018-10-30,45.94539589914033,B,168.5,168.46600036621095,175.5539978027344,179.63199920654296,188.69559967041016,185.87740036010743,175.99309997558595
2018-10-31,46.925615098880684,B,181.0399932861328,170.63199768066406,174.63199768066406,178.8739990234375,188.6681994628906,185.87550033569335,176.17109992980957
2018-11-01,47.86880988299138,B,183.72999572753903,172.85199584960938,174.48699798583985,178.68849868774413,188.6457992553711,185.85940032958985,176.3620499420166
2018-11-02,49.04474216288654,B,178.77999877929688,175.25599670410156,174.6499984741211,178.2974983215332,188.35019927978516,185.78370025634766,176.50724990844728
2018-11-05,50.65165438838033,B,180.41000366210935,178.49199829101562,174.80699920654297,178.30499877929688,188.09339935302734,185.72370025634766,176.67384994506835
2018-11-06,51.83104968840602,B,177.3699951171875,180.26599731445313,174.36599884033203,178.10299835205078,187.7555993652344,185.66130020141603,176.82774993896484
2018-11-07,52.752448296259836,C,190.8300018310547,182.2239990234375,176.4279983520508,179.0374984741211,187.56759948730468,185.7220002746582,177.03754997253418
2018-11-08,52.91499268329877,C,186.16000366210935,182.71000061035156,177.78099822998044,179.5969985961914,187.32179962158204,185.7809002685547,177.20430000305177
2018-11-09,52.79207543438091,A,177.58999633789062,182.4720001220703,178.8639984130859,179.25399856567384,186.94639953613282,185.78980026245117,177.34345001220703
2018-11-12,52.125898275892446,A,172.3699951171875,180.86399841308594,179.67799835205076,178.82699813842774,186.46659942626954,185.79960021972656,177.46834999084473
2018-11-13,51.372976673473005,P,168.6699981689453,179.1239990234375,179.6949981689453,177.62449798583984,185.83479949951172,185.77780014038086,177.56659996032715
2018-11-14,49.13713055956052,P,167.3800048828125,174.43399963378906,178.32899932861326,176.48049850463866,185.36719970703126,185.77190017700195,177.63764999389647
2018-11-15,47.93287180339913,B,172.97000122070312,171.7959991455078,177.25299987792965,175.86999893188477,184.9629998779297,185.7775001525879,177.8019999694824
2018-11-16,47.39321928756117,B,171.08999633789062,170.49599914550782,176.48399963378904,175.56699905395507,184.4451998901367,185.76370010375976,177.93164993286132
2018-11-19,46.07420190656553,B,156.8000030517578,167.3820007324219,174.1229995727539,174.46499938964843,183.60100006103517,185.55570007324218,177.9794499206543
2018-11-20,45.36205253747619,B,157.24000549316406,165.09600219726562,172.11000061035156,173.2379997253418,182.75580017089842,185.35620010375976,178.02789993286132
2018-11-21,45.213383639737664,B,159.13999938964844,163.4480010986328,168.94100036621094,172.68449935913085,181.8832000732422,185.17570007324218,178.08489990234375
2018-11-22,44.36280167689855,B,159.13999938964844,160.68200073242187,166.23899993896484,172.00999908447267,180.97440002441405,184.97280014038085,178.11789993286132
2018-11-23,43.69982957497009,B,160.6300048828125,158.59000244140626,164.54300079345703,171.7034996032715,180.12760009765626,184.75750015258788,178.15089996337892
2018-11-26,45.15442435699046,B,167.25999450683594,160.68200073242187,164.03200073242186,171.85499954223633,179.6163998413086,184.5816000366211,178.21704994201662
2018-11-27,46.35084667067236,B,165.74000549316406,162.3820007324219,163.73900146484374,171.71699981689454,179.09359985351563,184.38300003051756,178.26194999694823
2018-11-28,48.28658512846149,B,177.8699951171875,166.12799987792968,164.78800048828126,171.55849990844726,178.93099975585938,184.28990005493165,178.3633999633789
2018-11-29,50.263850825448266,B,179.10000610351562,170.12000122070313,165.4010009765625,171.3270004272461,178.76599975585938,184.1343000793457,178.4786499786377
2018-11-30,52.37630997785553,C,185.2700042724609,175.04800109863282,166.81900177001953,171.6515007019043,178.67759979248046,184.0764001464844,178.6030000305176
2018-12-03,53.716530573842554,C,188.08999633789065,179.21400146484376,169.9480010986328,172.03550033569337,178.57699981689453,184.06650009155274,178.74059997558595
2018-12-04,54.62392478491412,C,180.8500061035156,182.23600158691406,172.30900115966796,172.20950088500976,178.2417999267578,183.96300018310546,178.82815002441407
2018-12-05,54.287097666941,C,180.8500061035156,182.83200378417968,174.4800018310547,171.71050109863282,177.9445999145508,183.85140029907225,178.92735008239745
2018-12-06,54.613419854866855,C,187.6000061035156,184.53200378417966,177.3260025024414,171.78250122070312,177.795,183.8270004272461,179.06750007629395
2018-12-07,53.92136724609926,C,182.3800048828125,183.95400390625,179.5010025024414,172.02200164794922,177.53,183.74000045776367,179.14605010986327
2018-12-10,53.03428335231147,C,184.8999938964844,183.31600341796872,181.26500244140624,172.64850158691405,177.33579986572266,183.68400039672852,179.22905006408692
2018-12-11,52.87518179942464,C,183.4199981689453,183.8300018310547,183.0330017089844,173.38600158691406,177.14619995117187,183.66910034179688,179.29080001831053
2018-12-12,53.261012364523914,C,187.63999938964844,185.18800048828126,184.01000213623047,174.39900131225585,176.975,183.70690032958984,179.36370002746582
2018-12-13,52.89442487489226,C,188.1499938964844,185.297998046875,184.91500091552734,175.15800094604492,176.98919982910155,183.6652001953125,179.43949996948243
2018-12-14,52.67860384915681,C,181.97999572753903,185.2179962158203,184.58600006103515,175.70250091552734,176.89679962158203,183.64550018310547,179.48559997558593
2018-12-17,51.74540992672363,C,171.47000122070312,182.53199768066406,182.92400054931642,176.4360008239746,176.72099975585937,183.57210021972656,179.47080001831054
2018-12-18,50.968613957847815,B,173.57000732421875,180.56199951171874,182.1960006713867,177.25250091552735,176.56419982910157,183.54820022583007,179.4688500213623
2018-12-19,50.08804275163106,B,174.0399932861328,177.8419982910156,181.51499938964844,177.99750061035155,176.60219970703125,183.50920013427734,179.46235000610352
2018-12-20,48.895674222206516,B,169.9199981689453,174.1959991455078,179.74699859619142,178.5365005493164,176.50119964599608,183.38000015258788,179.44279998779297
2018-12-21,47.62935895533221,B,162.0,170.2,177.70899810791016,178.6050003051758,176.05219970703126,183.19120010375977,179.40290000915527
