Date,GRADE,GPS,GPC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-09-06,51.31836360284481,B,9.786678314208984,9.516828918457032,9.53555326461792,9.67713565826416,9.643662185668946,10.353326740264892,10.4872519159317
2000-09-07,51.43241171076844,C,9.75755214691162,9.57702865600586,9.545533275604248,9.682125663757324,9.647957572937012,10.338393230438232,10.478085279464722
2000-09-08,51.51945413405838,B,9.641046524047852,9.63117332458496,9.549611282348632,9.668355941772461,9.656821174621582,10.322294664382934,10.468195776939393
2000-09-11,51.61902438639961,C,9.75755214691162,9.708619117736815,9.568214225769044,9.65466241836548,9.658817176818848,10.305088205337524,10.458327484130859
2000-09-12,51.63274230277782,C,9.699299812316896,9.728425788879395,9.589614868164062,9.648116493225098,9.659648132324218,10.282753467559814,10.448588933944702
2000-09-13,51.50398396829942,C,9.582793235778809,9.68764877319336,9.602238845825195,9.635745239257812,9.657574043273925,10.258969516754151,10.438408164978027
2000-09-14,51.347310751579734,C,9.408029556274414,9.617744255065919,9.597386455535888,9.613198947906493,9.652004680633546,10.234574384689331,10.428616490364075
2000-09-15,51.19014139707397,B,9.291519165039062,9.54783878326416,9.589506053924561,9.59057559967041,9.640655956268311,10.208161840438843,10.418242263793946
2000-09-18,50.97486629049686,B,9.175016403198242,9.431331634521484,9.56997537612915,9.557815504074096,9.625252494812012,10.179731826782227,10.407355675697326
2000-09-19,50.717185073529,B,8.971125602722168,9.28569679260254,9.507061290740968,9.511986684799194,9.602896862030029,10.150115346908569,10.397344064712524
2000-09-20,50.48771460581096,B,8.82548713684082,9.13423557281494,9.41094217300415,9.473247718811034,9.578778152465821,10.119894790649415,10.387586522102357
2000-09-21,50.33651148635656,B,8.883747100830078,9.029379081726074,9.323561668395996,9.434547472000123,9.555824642181397,10.090540924072265,10.378400931358337
2000-09-22,50.22193508159065,B,8.82548713684082,8.936172676086425,9.242005729675293,9.395808506011964,9.53113115310669,10.062593278884888,10.369064388275147
2000-09-25,50.157832082891964,B,8.76723861694336,8.85461711883545,9.142974376678467,9.355594301223755,9.509296817779541,10.032358446121215,10.360278553962708
2000-09-26,50.17644499279864,B,8.679853439331055,8.796362686157227,9.041029739379884,9.315322303771973,9.487439365386964,10.002102165222167,10.351757431030274
2000-09-27,50.319115869531466,B,8.912871360778809,8.813839530944824,8.974037551879883,9.28813819885254,9.473691463470459,9.975596599578857,10.342717461585998
2000-09-28,50.43239873656523,B,8.912871360778809,8.81966438293457,8.924521732330323,9.260954093933105,9.460518436431885,9.948806915283203,10.332975888252259
2000-09-29,50.54758041847291,B,8.883747100830078,8.831316375732422,8.883744525909425,9.236625289916992,9.448487510681153,9.921157693862915,10.323088693618775
2000-10-02,50.66657410688464,B,8.854616165161133,8.848791885375977,8.851704502105713,9.210839939117431,9.431849880218506,9.894069576263428,10.31277518749237
2000-10-03,50.868555517006264,B,9.145891189575195,8.941999435424805,8.869181060791016,9.18812117576599,9.423912048339844,9.867621269226074,10.302234139442444
2000-10-04,50.966179150630076,B,9.145891189575195,8.988603401184083,8.901221466064452,9.156081819534302,9.415399417877197,9.844014043807983,10.292394728660584
2000-10-05,51.09657850713904,C,9.233267784118652,9.052682685852051,8.93617353439331,9.129867601394654,9.41150863647461,9.822132997512817,10.283132510185242
2000-10-06,51.19802877496667,C,9.116762161254885,9.099285697937013,8.965301036834717,9.103653383255004,9.408736972808837,9.799086894989014,10.273007125854493
2000-10-09,51.336510995928194,C,9.175016403198242,9.163365745544434,9.006078815460205,9.074526596069337,9.40770513534546,9.776907434463501,10.264856896400453
2000-10-10,51.36187368952205,C,9.145891189575195,9.163365745544434,9.052682590484618,9.046856164932251,9.40379135131836,9.754720792770385,10.257122373580932
2000-10-11,51.38976693683972,C,9.204142570495604,9.175016021728515,9.081809711456298,9.027923631668092,9.39931806564331,9.731127939224244,10.249959740638733
2000-10-12,51.3748306473976,C,9.145891189575195,9.157540702819825,9.105111694335937,9.01481671333313,9.39540428161621,9.708373126983643,10.24250585079193
2000-10-13,51.37332371964839,C,9.116762161254885,9.157540702819825,9.128413200378418,9.006078863143921,9.389183387756347,9.689020490646362,10.231398177146911
2000-10-16,51.34767424745878,B,9.116762161254885,9.145889854431152,9.154627799987793,9.003166151046752,9.382387561798096,9.669667854309083,10.220992150306701
2000-10-17,51.29977846642595,B,9.029380798339844,9.122587776184082,9.142976760864258,9.006078910827636,9.370394973754882,9.648020820617676,10.210991158485413
2000-10-18,51.23764707382876,B,8.912871360778809,9.064333534240722,9.119674777984619,9.010448122024536,9.357221946716308,9.628618059158326,10.200828614234924
2000-10-19,51.27141490478663,C,9.262394905090332,9.08763427734375,9.122587490081788,9.029380512237548,9.349314804077148,9.611005887985229,10.191150751113891
2000-10-20,51.285906012077824,B,9.175016403198242,9.099285125732422,9.128412914276122,9.04685697555542,9.334486312866211,9.592519931793213,10.181456966400146
2000-10-23,51.2582799409397,B,9.08763027191162,9.09345874786377,9.11967430114746,9.062876558303833,9.315610466003418,9.57344422340393,10.171326251029969
2000-10-24,51.352122728980724,C,9.233267784118652,9.134236145019532,9.128411960601806,9.090547275543212,9.3036714553833,9.557529563903808,10.161783394813538
2000-10-25,51.42541698389394,C,9.145891189575195,9.180840110778808,9.122586822509765,9.102198266983033,9.289984912872315,9.54235080718994,10.151242346763611
2000-10-26,51.42613317074497,C,9.233267784118652,9.175014686584472,9.13132448196411,9.118218088150025,9.277471160888672,9.528333253860474,10.142822098731994
2000-10-27,51.4614133547856,C,9.204142570495604,9.180839920043946,9.140062522888183,9.1342378616333,9.266674289703369,9.514599256515503,10.134536881446838
2000-10-30,51.62398487384113,C,9.466286659240724,9.256571197509766,9.175014972686768,9.16482138633728,9.259395656585694,9.503774099349975,10.12784300327301
2000-10-31,51.840253607070714,C,9.932312965393066,9.39638023376465,9.26530818939209,9.204142475128174,9.26028787612915,9.496746997833252,10.124321222305298
2000-11-01,52.08960607889418,C,9.81580638885498,9.530363273620605,9.355601692199707,9.237638235092163,9.26459867477417,9.488267393112183,10.121339530944825
2000-11-02,52.27175190947705,C,9.75755214691162,9.635220146179199,9.405117416381836,9.263852453231811,9.266594676971435,9.48121720314026,10.118487524986268
2000-11-03,52.46694739434582,C,9.728426933288574,9.740077018737793,9.460458469390868,9.294435691833495,9.269157886505127,9.476750164031982,10.116051182746887
2000-11-06,52.580609997669995,C,9.84493350982666,9.81580638885498,9.536188793182372,9.327931547164917,9.27462610244751,9.475747604370117,10.11111023426056
2000-11-07,52.51493163253351,C,9.75755214691162,9.78085422515869,9.58861722946167,9.358514595031739,9.280071277618408,9.475020942687989,10.108117909431458
2000-11-08,52.45769642403801,C,9.728426933288574,9.76337833404541,9.646870803833007,9.384728813171387,9.28550874710083,9.474290504455567,10.105120277404785
2000-11-09,52.404811764588565,C,9.582793235778809,9.728426551818847,9.681823348999023,9.406573915481568,9.288033542633057,9.472966051101684,10.10111385345459
2000-11-10,52.16116989613287,C,9.029380798339844,9.588617324829102,9.664347171783447,9.402204847335815,9.281214694976807,9.465819997787476,10.095182280540467
2000-11-13,51.90676935395063,C,9.116762161254885,9.442983055114746,9.629394721984863,9.402204847335815,9.276143474578857,9.460410099029541,10.08926664352417
2000-11-14,51.675689008199036,B,9.145891189575195,9.320650863647462,9.550752544403077,9.408030366897583,9.267055969238282,9.454429149627686,10.083917622566224
2000-11-15,51.47265557434901,B,9.204142570495604,9.215793991088868,9.48958616256714,9.422593927383422,9.255405254364014,9.449533720016479,10.079421176910401
2000-11-16,51.28332596802439,B,9.08763027191162,9.116761398315429,9.422593975067139,9.413855695724488,9.242006816864013,9.444982194900513,10.075184135437011
2000-11-17,51.36480194012797,B,9.175016403198242,9.145888519287109,9.367252922058105,9.413855695724488,9.232686214447021,9.444753694534302,10.072506613731385
2000-11-20,51.33879817817627,B,8.971125602722168,9.116761207580566,9.279872131347656,9.408030462265014,9.216957683563232,9.43788743019104,10.06782736301422
2000-11-21,51.31175194439649,B,8.912871360778809,9.070157241821288,9.195404052734375,9.392010641098022,9.20122911453247,9.430438623428344,10.06201488494873
2000-11-22,51.22226339876047,B,8.796363830566406,8.98860149383545,9.102197742462158,9.374534273147583,9.185500526428223,9.421537284851075,10.055900521278382
2000-11-23,51.187017274411005,B,8.796363830566406,8.930348205566407,9.023554801940918,9.352689075469971,9.173267211914062,9.412635946273804,10.049786157608033
2000-11-24,51.15965169857139,B,9.029380798339844,8.901221084594727,9.023554801940918,9.343950986862183,9.168024444580078,9.404340200424194,10.044696559906006
2000-11-27,51.28201282525143,B,9.175016403198242,8.941999244689942,9.029380226135254,9.32938747406006,9.168024444580078,9.396638469696045,10.040335140228272
2000-11-28,51.318396135997,B,8.912871360778809,8.941999244689942,9.006078243255615,9.278415393829345,9.166859359741212,9.38487811088562,10.03396134376526
2000-11-29,51.4516793884581,B,9.029380798339844,8.988602638244629,8.98860206604004,9.239094114303589,9.170937232971191,9.374857692718505,10.029573369026185
2000-11-30,51.546502696529096,B,8.941999435424805,9.017729759216309,8.974038982391358,9.198316478729248,9.172102279663086,9.36396346092224,10.025309791564942
2000-12-01,51.55822124683576,B,9.08763027191162,9.029379653930665,8.965300369262696,9.1662766456604,9.177345142364501,9.354238147735595,10.021914687156677
2000-12-04,51.65451570283105,B,9.466286659240724,9.08763370513916,9.01481647491455,9.147344303131103,9.19132610321045,9.350311460494995,10.019711241722106
2000-12-05,51.87320550075979,C,9.408029556274414,9.186665344238282,9.064332294464112,9.129868173599244,9.205889625549316,9.34666449546814,10.01609389781952
2000-12-06,52.02025088522631,C,9.39031219482422,9.258851623535156,9.123727130889893,9.112962436676025,9.215438442230225,9.344564952850341,10.013183493614196
2000-12-07,52.23030004776507,C,9.478901863098145,9.366232109069824,9.191980934143066,9.107767868041993,9.226759052276611,9.343638744354248,10.011000146865845
2000-12-08,52.44983814837178,C,9.567489624023438,9.462203979492188,9.245791816711426,9.134673309326171,9.24043390274048,9.344460706710816,10.009117679595947
2000-12-11,52.528475167441435,C,9.656072616577148,9.500161170959473,9.293897438049317,9.161638832092285,9.2564630317688,9.344156455993652,10.00895664691925
2000-12-12,52.732178760394255,A,9.98089599609375,9.61473445892334,9.400699901580811,9.203389072418213,9.27316312789917,9.348537588119507,10.012692637443543
2000-12-13,52.911244807919644,A,9.951366424560549,9.726945304870606,9.49289846420288,9.24075026512146,9.289272632598877,9.352336025238037,10.015286598205567
2000-12-14,53.04419515426173,A,9.921834945678713,9.81553192138672,9.59088201522827,9.282460498809815,9.303043975830079,9.357276306152343,10.018159074783325
2000-12-15,53.12687436385906,A,9.921834945678713,9.886400985717774,9.67430248260498,9.319801425933838,9.319145431518555,9.363941202163696,10.020747408866882
2000-12-18,53.30919540727186,A,10.276193618774414,10.010425186157228,9.75529317855835,9.38505482673645,9.341168975830078,9.37443705558777,10.024255213737488
2000-12-19,53.473364315851605,A,10.660072326660156,10.146260452270509,9.880497455596924,9.472414875030518,9.371452598571777,9.387621974945068,10.031245036125183
2000-12-20,53.64600068165046,A,10.660072326660156,10.28800163269043,10.007473468780518,9.565600299835205,9.400571193695068,9.39994462966919,10.03454137325287
2000-12-21,53.99276332149416,A,11.250656127929688,10.553765869140625,10.184648895263672,9.68831491470337,9.442666492462159,9.419035387039184,10.037665395736694
2000-12-22,54.46950641916306,A,11.693593978881836,10.90811767578125,10.397259330749511,9.821525573730469,9.494203128814696,9.441693258285522,10.042151741981506
2000-12-25,54.823343976163734,A,11.693593978881836,11.191597747802735,10.60101146697998,9.947454452514648,9.545739765167236,9.464063663482666,10.047632493972777
2000-12-26,55.05659227733076,A,11.811717987060549,11.421926879882813,10.78409366607666,10.092396783828736,9.601386508941651,9.485890741348266,10.053277702331544
2000-12-27,55.49869937875118,A,12.372764587402344,11.76446533203125,11.02623348236084,10.25956597328186,9.67058437347412,9.513903160095214,10.06197672367096
2000-12-28,55.69472659850347,A,12.34324836730957,11.982983779907226,11.268374824523928,10.4296284198761,9.732201442718505,9.540758123397827,10.069888906478882
2000-12-29,55.741786965625494,A,12.372764587402344,12.118817901611328,11.513467788696289,10.593885135650634,9.796156406402588,9.5653213596344,10.078907566070557
2001-01-01,55.77211978051238,A,12.372764587402344,12.25465202331543,11.723124885559082,10.739209032058715,9.861859092712402,9.58873477935791,10.08735800743103
2001-01-02,55.80531971593894,A,12.461359977722168,12.384580421447755,11.903253650665283,10.891875553131104,9.926420936584472,9.615046195983886,10.096819643974305
2001-01-03,55.709901078357454,A,12.756651878356934,12.461357879638673,12.112911605834961,11.060192537307739,9.998636150360108,9.644310531616211,10.107757740020752
2001-01-04,55.65700938688793,A,12.845240592956545,12.561756324768066,12.272370052337646,11.22850947380066,10.070875606536866,9.674173383712768,10.118428492546082
2001-01-05,55.50860235322724,A,12.579473495483398,12.603098106384277,12.360958003997803,11.379108667373657,10.13838222503662,9.702528257369995,10.12706012248993
2001-01-08,55.37769277367655,A,12.54994773864746,12.6385347366333,12.446593379974365,11.523802423477173,10.200055446624756,9.729725551605224,10.134833855628967
2001-01-09,55.20522714306347,A,12.609003067016602,12.668063354492187,12.52632188796997,11.655207777023316,10.253589248657226,9.756938562393188,10.142618741989136
2001-01-10,54.87800579342052,A,12.461359977722168,12.609004974365234,12.535181427001953,11.780707454681396,10.306500320434571,9.78554949760437,10.149665412902833
2001-01-11,54.53535966669397,A,12.34324836730957,12.50860652923584,12.535181427001953,11.90177812576294,10.358214244842529,9.812404460906983,10.155695371627807
2001-01-12,54.37744366636238,A,12.431825637817385,12.479076957702636,12.541087532043457,12.027277660369872,10.412282218933106,9.840720052719115,10.163304657936097
2001-01-15,54.22780911564726,A,12.431825637817385,12.455452537536623,12.546993637084961,12.135059261322022,10.46402006149292,9.869323081970215,10.170345726013183
2001-01-16,54.05159424539416,A,12.34324836730957,12.402301597595216,12.535182476043701,12.219218063354493,10.515733985900878,9.897902631759644,10.174955105781555
2001-01-17,53.95785696578978,P,12.313712120056152,12.372772026062012,12.490888500213623,12.301900053024292,10.567439689636231,9.926474218368531,10.180411205291747
2001-01-18,53.79595087762439,P,12.047947883605955,12.31371192932129,12.411159229278564,12.341764640808105,10.616742782592773,9.952388162612914,10.184822602272034
2001-01-19,53.6217082225586,P,12.107011795043944,12.248749160766602,12.36391305923462,12.36243553161621,10.678295402526855,9.979755048751832,10.190949873924255
2001-01-22,53.44409371315811,P,12.047947883605955,12.171973609924315,12.313713073730469,12.380153226852418,10.736919116973876,10.006531295776368,10.195361270904542
2001-01-23,53.22031568845952,P,11.75265884399414,12.05385570526123,12.228078651428223,12.377200269699097,10.789054470062256,10.028055219650268,10.197870049476624
2001-01-24,53.01771754922001,P,11.870773315429688,11.965267944335936,12.169019985198975,12.352100706100464,10.842387084960938,10.048896169662475,10.201111454963684
2001-01-25,52.96317505424537,P,11.870773315429688,11.929833030700683,12.121772480010986,12.32847695350647,10.898049945831298,10.070028381347656,10.204210805892945
2001-01-26,52.82143314045761,P,11.782183647155762,11.864867401123046,12.056808280944825,12.29894790649414,10.95019329071045,10.091439752578735,10.206867208480835
2001-01-29,52.683724355190385,P,11.693593978881836,11.793996620178223,11.98298511505127,12.264989376068115,11.004642658233642,10.110800170898438,10.207944188117981
2001-01-30,52.71327214194562,P,11.811717987060549,11.805808448791504,11.929832077026367,12.232507276535035,11.062619590759278,10.131924352645875,10.207338910102845
2001-01-31,52.774119266587,P,11.981804847717283,11.828014755249024,11.89664134979248,12.193764925003052,11.126328411102294,10.155914468765259,10.207441992759705
2001-02-01,52.812745109014266,P,11.948729515075684,11.843605995178223,11.886719512939454,12.148939371109009,11.18937572479248,10.181321468353271,10.207947926521301
2001-02-02,52.90629720546335,P,11.962902069091797,11.87974967956543,11.872308540344239,12.118110799789429,11.24804615020752,10.2080352973938,10.20809856891632
2001-02-05,53.07433405988737,P,12.085742950439451,11.958179473876953,11.876088047027586,12.094900560379028,11.306260681152343,10.237142562866211,10.208437194824219
2001-02-06,53.268049622520344,P,12.222763061523438,12.040388488769532,11.923098468780518,12.07558856010437,11.372458515167237,10.269658937454224,10.209887142181396
2001-02-07,53.470106518651626,A,12.402294158935549,12.124486351013184,11.976250553131104,12.072635269165039,11.43991678237915,10.30542700767517,10.212660899162293
2001-02-08,53.68927116695158,A,12.45899772644043,12.226539993286133,12.035072994232177,12.078422737121581,11.510256748199463,10.341179513931275,10.21586021900177
2001-02-09,53.87232631243762,A,12.383399963378906,12.310639572143554,12.095194625854493,12.076001453399659,11.576172142028808,10.376758642196656,10.219675960540771
2001-02-12,54.01753622811831,A,12.487348556518556,12.390960693359375,12.174570083618166,12.078777599334718,11.636593379974364,10.413959741592407,10.223159093856811
2001-02-13,54.13272527478546,A,12.64798069000244,12.476004219055175,12.258196353912354,12.094014215469361,11.701392402648926,10.453641014099121,10.227871589660644
2001-02-14,54.15875328051228,A,12.610186576843262,12.51758270263672,12.32103452682495,12.108837938308715,11.765789890289307,10.490614166259766,10.233105382919312
2001-02-15,54.23562580081943,A,12.832246780395508,12.592232513427735,12.409386253356933,12.148052883148193,11.832856788635254,10.529807920455932,10.239307417869568
2001-02-16,54.353163844304554,A,12.89838981628418,12.695230484008789,12.502935028076172,12.187621784210204,11.899474792480468,10.569954347610473,10.245556020736695
2001-02-19,54.446971536572256,A,12.89838981628418,12.777438735961914,12.584199714660645,12.230143880844116,11.96432113647461,10.610392084121704,10.252230830192566
2001-02-20,54.572112714053624,A,13.257468223571776,12.899336242675782,12.687670230865479,12.305384349822997,12.02985258102417,10.65150785446167,10.259564561843872
2001-02-21,54.73660349142247,A,13.276368141174316,13.032572555541993,12.775077629089356,12.37566409111023,12.096352615356444,10.69281262397766,10.268413333892822
2001-02-22,54.7028631713441,A,12.983438491821287,13.062810897827148,12.827521705627442,12.43129734992981,12.157584686279296,10.730314331054688,10.276223664283753
2001-02-23,54.5826401498691,A,12.742476463317873,13.031628227233886,12.863429355621339,12.479311990737916,12.21399751663208,10.766571474075317,10.282829184532165
2001-02-26,54.529878012375214,A,12.969260215759276,13.045802307128906,12.91162052154541,12.543095302581786,12.267858848571777,10.804513912200928,10.290710673332214
2001-02-27,54.29491864976222,A,12.846423149108888,12.963593292236329,12.931464767456054,12.594830560684205,12.311585865020753,10.841519231796264,10.298120012283325
2001-02-28,54.00747649069678,A,12.737750053405762,12.855869674682618,12.944221115112304,12.632627820968628,12.353139419555664,10.876855306625366,10.303991622924805
2001-03-01,53.80777500764331,A,12.695226669311523,12.798227310180664,12.930519104003906,12.66995267868042,12.3820308303833,10.91234866142273,10.310360894203185
2001-03-02,53.70095326550097,A,12.756651878356934,12.801062393188477,12.916345310211181,12.709640169143677,12.403291988372803,10.94874755859375,10.318884024620056
2001-03-05,53.56741540376291,A,12.912569046020508,12.789724159240723,12.917763233184814,12.75098147392273,12.427671489715577,10.986705627441406,10.328186740875244
2001-03-06,53.50840371582148,P,12.926740646362305,12.805787658691406,12.884690475463866,12.786180353164672,12.44997194290161,11.02567922592163,10.336850023269653
2001-03-07,53.50188384418678,P,12.97209358215332,12.852656364440918,12.854263019561767,12.814670324325562,12.46195852279663,11.066271448135376,10.347444753646851
2001-03-08,53.54853049861935,A,13.034162521362305,12.920443534851074,12.85933542251587,12.843428564071655,12.475776805877686,11.103989124298096,10.357497506141662
2001-03-09,53.53285646528582,A,12.857507705688477,12.940614700317383,12.87083854675293,12.867133951187133,12.485471668243408,11.140814037322999,10.366666984558105
2001-03-12,53.41252794566149,A,12.714280128479004,12.900956916809083,12.845340538024903,12.878480529785156,12.49230197906494,11.177080535888672,10.375262379646301
2001-03-13,53.29281476290394,A,12.64743995666504,12.845096778869628,12.825442218780518,12.878453493118286,12.496023578643799,11.211222257614136,10.384375910758973
2001-03-14,53.04332452094932,P,12.24638557434082,12.699955177307128,12.776305770874023,12.860263442993164,12.485818252563476,11.242227201461793,10.392289004325868
2001-03-15,52.802626784364044,P,12.413493156433104,12.57582130432129,12.748132419586181,12.839325761795044,12.477183303833009,11.274029455184937,10.401181354522706
2001-03-16,52.507572473728494,P,12.06973361968994,12.418266487121581,12.679440593719482,12.797892951965332,12.466988506317138,11.30268536567688,10.408642311096191
2001-03-19,52.346020103648186,P,12.265480995178224,12.328506660461425,12.614731788635254,12.766247510910034,12.461299171447754,11.330677309036254,10.417225704193115
2001-03-20,52.164887653444794,P,12.24638557434082,12.248295783996582,12.546696281433105,12.715693378448487,12.454046821594238,11.353818035125732,10.425282516479491
2001-03-21,52.02005389167383,P,11.850107192993164,12.169040107727051,12.43449764251709,12.644380331039429,12.441821765899657,11.374161043167113,10.43121421813965
2001-03-22,51.822219516245895,P,11.745073318481444,12.035356140136718,12.305588722229004,12.582462072372437,12.429858264923096,11.394036254882813,10.437626729011535
2001-03-23,51.72316490123024,P,11.58273983001709,11.937957382202148,12.178111934661866,12.524475240707398,12.41287654876709,11.412579383850098,10.44466477394104
2001-03-26,51.73127422502781,P,12.122252464294434,11.909311676025391,12.118909168243409,12.482124853134156,12.406685085296631,11.435352573394775,10.455550088882447
2001-03-27,51.83856135830076,P,12.203411102294922,11.900716781616211,12.074506282806396,12.449974250793456,12.403888339996337,11.459811162948608,10.4674160528183
2001-03-28,52.139536385324526,P,12.294123649597168,11.989520072937012,12.07928009033203,12.427792930603028,12.403496570587158,11.485468130111695,10.47987931728363
2001-03-29,52.435196406401055,P,12.160447120666504,12.072594833374023,12.053975486755371,12.401053953170777,12.405746555328369,11.511244668960572,10.492105360031127
2001-03-30,52.845060657378845,P,12.370518684387209,12.230150604248047,12.084053993225098,12.38174729347229,12.411016693115235,11.544656047821045,10.50523802280426
2001-04-02,53.061424270893724,P,12.466012954711914,12.298902702331542,12.104107189178468,12.35941948890686,12.419377994537353,11.578148555755615,10.519279327392578
2001-04-03,53.117791256279865,A,12.122252464294434,12.282670974731445,12.091693878173828,12.319195079803468,12.42676986694336,11.607912168502807,10.531170659065246
2001-04-04,53.204756724057624,A,12.475558280944824,12.318957901000976,12.154238986968995,12.294368314743043,12.438865566253662,11.6406263256073,10.54508002281189
2001-04-05,53.479740401647376,A,12.90048122406006,12.466964721679688,12.269779777526855,12.28768424987793,12.459459724426269,11.678754835128784,10.561868515014648
2001-04-06,53.611261707151954,A,12.77156925201416,12.547174835205078,12.388662719726563,12.283387327194214,12.479247436523437,11.714720363616943,10.579737029075623
2001-04-09,53.780046836387335,A,12.919574737548828,12.63788719177246,12.468394947052001,12.293652057647705,12.503767051696776,11.75420485496521,10.596046142578125
2001-04-10,54.16339229578157,A,13.182175636291504,12.849871826171874,12.56627140045166,12.320388841629029,12.531176204681396,11.796897897720337,10.613668260574341
2001-04-11,54.30085210112191,A,12.871830940246582,12.929126358032226,12.624042129516601,12.351661109924317,12.548976726531983,11.83765256881714,10.629594926834107
2001-04-12,54.29363687057716,A,13.019838333129885,12.952997779846191,12.70998125076294,12.381978368759155,12.570398902893066,11.879887313842774,10.646261630058289
2001-04-13,54.30882921569245,A,13.019838333129885,13.002651596069336,12.77491321563721,12.429483604431152,12.591537628173828,11.919791889190673,10.662066044807434
2001-04-16,54.327974588246605,A,13.1869478225708,13.05612621307373,12.847006702423096,12.475556945800781,12.613561725616455,11.959911203384399,10.678274836540222
2001-04-17,54.2403027202762,A,13.167850494384766,13.053261184692383,12.95156650543213,12.521630191802979,12.632463474273681,12.002460994720458,10.693669552803039
2001-04-18,54.422188697559676,A,13.607096672058104,13.200314331054688,13.064720344543456,12.609479665756226,12.656559524536133,12.04823815345764,10.711547923088073
2001-04-19,54.47111073211513,A,13.36837387084961,13.270021438598633,13.111509609222413,12.690644693374633,12.674747047424317,12.09250189781189,10.728232679367066
2001-04-20,54.50585986386982,A,13.272889137268066,13.32063159942627,13.161641597747803,12.775152158737182,12.6925368309021,12.134354486465455,10.744296317100526
2001-04-23,54.453275489681545,A,13.24901294708252,13.333044624328613,13.194585418701172,12.831490182876587,12.707770118713379,12.172181749343872,10.761246604919434
2001-04-24,54.284177579760645,A,12.97209358215332,13.293893241882325,13.173577213287354,12.869924306869507,12.714252376556397,12.207822389602661,10.7772434425354
2001-04-25,53.92154209581991,A,12.871830940246582,13.14684009552002,13.173577213287354,12.898809671401978,12.719485263824463,12.242637577056884,10.793601264953613
2001-04-26,53.68595928298385,A,12.90525722503662,13.054216766357422,13.162119102478027,12.936050176620483,12.720945472717284,12.27690113067627,10.810269937515258
2001-04-27,53.45121491192947,P,12.890932083129885,12.977825355529784,13.149228477478028,12.962070846557618,12.7207963180542,12.310135555267333,10.827298130989075
2001-04-30,53.26671026989811,P,12.890932083129885,12.906209182739257,13.119626903533936,12.983316802978516,12.720647163391114,12.342484149932861,10.843320302963257
2001-05-01,53.216859618649494,P,12.890932083129885,12.88997688293457,13.091935062408448,13.021750783920288,12.713316440582275,12.371584510803222,10.860061049461365
2001-05-02,53.162595851497336,P,12.90048122406006,12.895706939697266,13.021273517608643,13.04299693107605,12.70579870223999,12.401075658798218,10.876705842018128
2001-05-03,53.06320348457871,P,12.77156925201416,12.868969345092774,12.961593055725098,13.036551332473755,12.701561317443847,12.429573001861572,10.893424654006958
2001-05-04,53.011046482813235,P,12.77156925201416,12.845096778869628,12.911461067199706,13.036551332473755,12.702143173217774,12.458070344924927,10.91100577354431
2001-05-07,52.99551853162698,P,12.895705223083496,12.84605140686035,12.876130294799804,13.035357856750489,12.700672073364258,12.484265460968018,10.929351258277894
2001-05-08,52.99089463511118,P,13.005515098571776,12.86896800994873,12.87947244644165,13.026524829864503,12.703853912353516,12.507719888687134,10.9476709318161
2001-05-09,53.01758323126763,P,12.881376266479492,12.865147018432618,12.880426979064941,13.027002096176147,12.706726436614991,12.529932928085326,10.964938778877258
2001-05-10,53.076334307129734,P,12.938680648803713,12.898569297790527,12.883769321441651,13.022944211959839,12.711595516204834,12.546813173294067,10.982924280166626
2001-05-11,53.066132803103926,P,12.895705223083496,12.923396492004395,12.884246635437012,13.01673755645752,12.714376583099366,12.558834285736085,11.000263772010804
2001-05-14,53.032047406279474,A,12.938680648803713,12.931991577148438,12.889021492004394,13.004324197769165,12.71489881515503,12.571285152435303,11.017674407958985
2001-05-15,52.98439904937813,A,13.038941383361816,12.938676834106445,12.903822422027588,12.997878742218017,12.71714282989502,12.583557386398315,11.034724063873291
2001-05-16,53.06717309740662,A,13.516376495361328,13.065676879882812,12.965411949157716,12.993342733383178,12.728028488159179,12.594993505477905,11.05444833278656
2001-05-17,53.156021165941354,A,13.48773193359375,13.17548713684082,13.037028217315674,12.999310636520386,12.737099876403809,12.606438341140747,11.073598232269287
2001-05-18,53.28845100277815,A,13.48773193359375,13.29389247894287,13.108644485473633,13.01005277633667,12.749704360961914,12.617588014602662,11.09145468711853
2001-05-21,53.399976356090946,A,13.406569480895996,13.387470245361328,13.159730911254883,13.017930603027343,12.763550148010253,12.627926063537597,11.108330421447754
2001-05-22,53.495959881154334,A,13.382698059082031,13.456221580505371,13.197449207305908,13.038460826873779,12.778255310058594,12.637139444351197,11.12609282016754
2001-05-23,53.45762421692888,A,13.36837387084961,13.426621055603027,13.24614896774292,13.06328797340393,12.80069507598877,12.643256664276123,11.143783597946166
2001-05-24,53.42067847633402,A,13.439992904663086,13.417073249816895,13.296280193328858,13.090024757385255,12.82122507095337,12.649204187393188,11.161688785552979
2001-05-25,53.4088297166715,A,13.435218811035156,13.406570625305175,13.350231552124024,13.117239093780517,12.848534774780273,12.657761640548706,11.18014494895935
2001-05-28,53.42322113191898,A,13.435218811035156,13.412300491333008,13.399885368347167,13.144453430175782,12.871929531097413,12.666614351272584,11.198169951438905
2001-05-29,53.451109248596346,A,13.502057075500488,13.4361722946167,13.446196937561036,13.17500967979431,12.897042961120606,12.675544891357422,11.216241726875305
2001-05-30,53.497911792669335,A,13.511604309082031,13.464818382263184,13.445719718933105,13.20556583404541,12.930272903442383,12.68604733467102,11.235798416137696
