Date,GRADE,GPS,MCD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-05-22,55.30108647539215,C,16.782480239868164,16.106780433654784,15.59725217819214,15.254449319839477,14.832632656097411,15.843666744232177,16.35118502140045
2001-05-23,55.63651961847564,C,16.639421463012695,16.386306381225587,15.76452703475952,15.343589305877686,14.862235870361328,15.824697017669678,16.345890402793884
2001-05-24,55.95443912311833,C,16.92554473876953,16.635016250610352,15.976371574401856,15.446484994888305,14.900973110198974,15.812371578216553,16.345101370811463
2001-05-25,56.04135472234852,C,16.787988662719727,16.71315231323242,16.1287899017334,15.54002685546875,14.945102882385253,15.799014415740967,16.34277039051056
2001-05-28,56.09161421770844,C,16.787988662719727,16.78468475341797,16.280658340454103,15.622839403152465,14.990553207397461,15.785313415527344,16.340439410209655
2001-05-29,56.04000468955304,C,16.9200496673584,16.812198638916016,16.4594895362854,15.704551267623902,15.045357818603515,15.772589054107666,16.33945204257965
2001-05-30,56.047964211922796,C,16.88702964782715,16.861720275878906,16.624013328552245,15.790939712524414,15.100822525024414,15.758846664428711,16.338641295433046
2001-05-31,55.927037738685634,C,16.661422729492188,16.808895874023438,16.721956062316895,15.883931016921997,15.157717723846435,15.745599460601806,16.338923316001893
2001-06-01,55.78635416778713,C,16.347789764404297,16.72085609436035,16.717004203796385,15.963441562652587,15.209550914764405,15.724057426452637,16.3376371717453
2001-06-04,55.58676236736926,C,16.083669662475586,16.579992294311523,16.682338523864747,16.03112201690674,15.25280014038086,15.699874191284179,16.335030426979063
2001-06-05,55.3563477840342,C,16.18271255493164,16.43252487182617,16.622361755371095,16.109806966781616,15.297700099945068,15.67393009185791,16.332748064994814
2001-06-06,55.149727393838475,B,16.342288970947266,16.323576736450196,16.59264850616455,16.178587770462038,15.346341857910156,15.646486625671386,16.331434416770936
2001-06-07,55.02685683270283,B,16.446828842163086,16.280657958984374,16.544776916503906,16.26057424545288,15.383758449554444,15.625934982299805,16.331967425346374
2001-06-08,54.986825941761275,B,16.204727172851562,16.25204544067383,16.48645076751709,16.307620334625245,15.415672721862792,15.607433032989501,16.33218683719635
2001-06-11,55.07576231276272,B,16.457841873168945,16.3268798828125,16.45343608856201,16.367047214508055,15.451658821105957,15.58767921447754,16.333671822547913
2001-06-12,55.17534539180787,P,16.402814865112305,16.370900344848632,16.4017126083374,16.4306010723114,15.495898342132568,15.570814247131347,16.33453999996185
2001-06-13,55.285021556631,A,16.507360458374023,16.403914642333984,16.36374568939209,16.493879508972167,15.538927612304688,15.566343574523925,16.334735054969787
2001-06-14,55.37624964757839,A,16.4853572845459,16.411620330810546,16.34613914489746,16.534047603607178,15.582507228851318,15.568530941009522,16.33652843952179
2001-06-15,55.35268487467439,A,15.775532722473145,16.325781440734865,16.288913440704345,16.502958822250367,15.609139041900635,15.566715183258056,16.336822705268858
2001-06-18,55.22995655504929,P,15.681995391845703,16.170612144470216,16.24874601364136,16.46554226875305,15.629057941436768,15.561102771759034,16.337674260139465
2001-06-19,55.039131855215764,P,15.516912460327148,15.993431663513183,16.182166004180907,16.402263879776,15.64226375579834,15.55422462463379,16.335992097854614
2001-06-20,54.84045018260881,P,15.527923583984377,15.797544288635255,16.10072946548462,16.346688985824585,15.658661117553711,15.548006896972657,16.339319152832033
2001-06-21,54.66726426861718,P,15.759027481079102,15.652278327941895,16.03194932937622,16.288363122940062,15.67791965484619,15.545860958099365,16.343630890846253
2001-06-22,54.61061664208855,P,15.472894668579102,15.591750717163086,15.958766078948974,16.222608423233034,15.691455535888672,15.538652725219727,16.344461941719054
2001-06-25,54.532438124589895,P,15.296818733215332,15.514715385437011,15.842663764953613,16.148049926757814,15.697838363647461,15.53006896018982,16.343045935630798
2001-06-26,54.49343452230801,P,15.153751373291016,15.442083168029786,15.717757415771484,16.059735012054443,15.701910133361816,15.516367769241333,16.34262295246124
2001-06-27,54.428583054887696,P,15.13724422454834,15.363947296142578,15.580745792388916,15.972245740890504,15.702130146026612,15.506683406829834,16.34262993812561
2001-06-28,54.34647717752756,P,15.230786323547363,15.25829906463623,15.455288696289063,15.900713920593262,15.704441108703612,15.49754921913147,16.34498381614685
2001-06-29,54.24364355050537,B,14.88963508605957,15.141647148132325,15.366698932647704,15.827806186676025,15.704110851287842,15.482692632675171,16.341019439697266
2001-07-02,54.256522955991734,B,15.076725959777832,15.097628593444824,15.306171989440918,15.777459001541137,15.708953113555909,15.4693217086792,16.335940489768983
2001-07-03,54.28018253019052,B,14.988682746887209,15.064614868164062,15.253349018096923,15.717757511138917,15.713355083465576,15.454134931564331,16.32922550201416
2001-07-04,54.307016599509495,B,14.988682746887209,15.034902572631836,15.199424934387206,15.650077199935913,15.715996303558349,15.44307502746582,16.32251051425934
2001-07-05,54.250578361259635,B,14.88963508605957,14.966672325134278,15.112485694885255,15.572217512130738,15.716436386108398,15.426457576751709,16.31530028820038
2001-07-06,54.20834476453908,B,14.609013557434082,14.91054801940918,15.026097583770753,15.492431831359863,15.710273628234864,15.406263589859009,16.3058327960968
2001-07-09,54.09518240351185,B,14.620012283325195,14.819205284118652,14.958416938781738,15.400540351867676,15.70003911972046,15.38617959022522,16.296761951446534
2001-07-10,54.041486566053344,B,14.801596641540527,14.781788063049316,14.92320146560669,15.320479440689088,15.690354804992676,15.366700897216797,16.288086524009703
2001-07-11,53.96736892801355,B,14.658536911010742,14.715758895874023,14.87533073425293,15.228038263320922,15.680340328216552,15.34997341156006,16.279379115104675
2001-07-12,54.00234139706013,B,14.856621742248535,14.709156227111816,14.837914276123048,15.146601486206055,15.681440830230713,15.333135938644409,16.271320476531983
2001-07-13,54.21303795672015,B,15.214284896850586,14.830210494995118,14.87037925720215,15.118539094924927,15.690574951171875,15.319544916152955,16.265733499526977
2001-07-16,54.43133657704038,B,15.203282356262209,14.94686450958252,14.883034896850585,15.094603443145752,15.700039386749268,15.307164459228515,16.259579005241395
2001-07-17,54.61755383477134,B,15.252796173095703,15.037104415893555,14.909446239471436,15.08139762878418,15.7129150390625,15.294343643188476,16.25401375293732
2001-07-18,54.82370879613418,C,15.241791725158691,15.153755378723144,14.934757137298584,15.067091035842896,15.718417415618896,15.284989442825317,16.24822261810303
2001-07-19,54.99298159282758,C,15.22529125213623,15.227489280700684,14.96832275390625,15.040404224395752,15.726781253814698,15.276515712738037,16.246790652275084
2001-07-20,54.98304657863327,C,15.142749786376951,15.213182258605958,15.021696376800538,15.023896980285645,15.72436014175415,15.269197406768798,16.243579330444337
2001-07-23,55.02059893370892,C,15.280319213867188,15.228589630126953,15.087727069854736,15.023072004318237,15.72458044052124,15.264850559234619,16.240714201927187
2001-07-24,55.133433791141705,C,15.621460914611816,15.302322578430175,15.169713497161865,15.046457481384277,15.734374904632569,15.262319364547729,16.24228808403015
2001-07-25,55.36880990738553,C,16.1221866607666,15.478401565551758,15.316078472137452,15.095704603195191,15.751982803344726,15.267271575927735,16.246194772720337
2001-07-26,55.5046195442998,A,15.918601989746094,15.61706371307373,15.422276496887207,15.130095386505127,15.756714935302734,15.26523572921753,16.24959604263306
2001-07-27,55.61642764494207,A,15.759027481079102,15.74031925201416,15.476750755310059,15.173565006256103,15.74394931793213,15.263529920578003,16.251174511909486
2001-07-30,55.70715872736426,A,15.902087211608888,15.8646728515625,15.546631240844727,15.214833068847657,15.733384532928469,15.268151979446412,16.251076555252077
2001-07-31,55.71369145708897,A,16.034149169921875,15.947210502624511,15.624766540527343,15.26710638999939,15.71841791152954,15.275525283813476,16.25163890838623
2001-08-01,55.60327068107271,A,16.166210174560547,15.9560152053833,15.71720838546753,15.325982761383056,15.708953685760498,15.285594778060913,16.253203234672547
2001-08-02,55.56254285740031,A,16.039653778076172,15.980225563049316,15.798644638061523,15.383483695983887,15.69123586654663,15.296104488372803,16.254305596351625
2001-08-03,55.59068438769551,A,15.962621688842772,16.02094440460205,15.880631828308106,15.451164102554321,15.674728527069092,15.309915704727173,16.25280198574066
2001-08-06,55.53608542994895,C,15.847064971923828,16.00993995666504,15.93730640411377,15.512516736984253,15.655910053253173,15.323231630325317,16.24679141521454
2001-08-07,55.457698343575736,C,15.847064971923828,15.97252311706543,15.959866809844971,15.564790153503418,15.634450359344482,15.339904088973999,16.24129333972931
2001-08-08,55.286869052432586,C,15.637968063354492,15.866874694824219,15.91144495010376,15.613761711120606,15.609469127655029,15.355145826339722,16.233041453361512
2001-08-09,55.137048340286015,C,15.56643772125244,15.772231483459473,15.876228523254394,15.6492525100708,15.587569427490234,15.372643575668334,16.223577766418458
2001-08-10,54.957436633909275,B,15.45638942718506,15.67098503112793,15.845964717864991,15.661357736587524,15.56974142074585,15.389646167755126,16.212367987632753
2001-08-13,54.841831850396,B,15.417874336242676,15.5851469039917,15.79754343032837,15.672087335586548,15.556425514221191,15.404612827301026,16.201990633010865
2001-08-14,54.735359031261005,B,15.401369094848633,15.49600772857666,15.734265422821045,15.679515981674195,15.540798645019532,15.4192493724823,16.19221408843994
2001-08-15,54.77987440322685,B,15.676483154296877,15.503710746765137,15.685292720794678,15.701250553131104,15.527482528686523,15.43691219329834,16.184154777526857
2001-08-16,54.95809053893757,B,16.342288970947266,15.658880996704102,15.715556240081787,15.757100439071655,15.525391731262207,15.454575090408325,16.179082832336427
2001-08-17,55.194101279580856,C,16.507360458374023,15.869075202941895,15.770030117034912,15.825330972671509,15.531444396972656,15.473558559417725,16.171248712539672
2001-08-20,55.4256833834811,C,16.53487777709961,16.09247589111328,15.83881139755249,15.88805890083313,15.53298511505127,15.492321968078613,16.16296067237854
2001-08-21,55.66255103962059,C,16.507360458374023,16.31367416381836,15.90484094619751,15.93235387802124,15.535076026916505,15.515487184524536,16.15350330352783
2001-08-22,55.83154145496554,A,16.64492416381836,16.507362365722656,16.005536556243896,15.958490753173828,15.537827301025391,15.538377456665039,16.145077695846556
2001-08-23,55.9170884782429,A,16.969560623168945,16.63281669616699,16.14584884643555,16.01103868484497,15.547511367797851,15.565009298324584,16.13999478340149
2001-08-24,55.92636593135299,A,16.776979446411133,16.686740493774415,16.277907848358154,16.06193628311157,15.567540302276612,15.588339672088622,16.131885509490967
2001-08-27,55.900459987476616,A,16.655920028686523,16.710948944091797,16.40171241760254,16.099627923965453,15.587018795013428,15.608038368225097,16.122998991012572
2001-08-28,55.822837745874835,A,16.446828842163086,16.69884262084961,16.506258392333983,16.120261907577515,15.605617122650147,15.623940439224244,16.111863403320314
2001-08-29,55.7318778773081,A,16.507360458374023,16.67132987976074,16.5893461227417,16.13731942176819,15.625205860137939,15.641933488845826,16.100170698165893
2001-08-30,55.53098403007291,A,16.51836585998535,16.581090927124023,16.606953811645507,16.161255025863646,15.640392627716064,15.659156141281128,16.088533020019533
2001-08-31,55.395089597653204,A,16.52387046813965,16.530469131469726,16.60860481262207,16.18931746482849,15.661412143707276,15.676433839797973,16.078470401763916
2001-09-03,55.33525909649194,A,16.52387046813965,16.50405921936035,16.607504081726074,16.223157739639284,15.68595317840576,15.691895771026612,16.073222484588623
2001-09-04,55.45965688973919,A,16.936553955078125,16.60200424194336,16.650423431396483,16.277632188796996,15.721609230041503,15.71175968170166,16.07192940711975
2001-09-05,55.56415549159487,A,16.9200496673584,16.684542083740233,16.677935981750487,16.34173626899719,15.757265338897705,15.729697742462157,16.067114791870118
2001-09-06,55.67197790375715,A,16.727455139160156,16.726359939575197,16.65372543334961,16.399787139892577,15.78719871520996,15.745819911956787,16.063056716918947
2001-09-07,55.74143463805291,A,16.4853572845459,16.718657302856446,16.624563217163086,16.45123553276062,15.819113159179688,15.761612005233765,16.06036742210388
2001-09-10,55.63545179697783,A,15.913091659545898,16.596501541137695,16.550280380249024,16.47599639892578,15.835840473175049,15.772396793365479,16.053441200256348
2001-09-11,55.40677084733408,P,15.913091659545898,16.39180908203125,16.496906661987303,16.501582527160643,15.854328651428222,15.783841867446899,16.049094257354735
2001-09-12,55.21023971611239,P,15.913091659545898,16.19041748046875,16.437479782104493,16.513412952423096,15.872816829681396,15.794406566619873,16.0471546459198
2001-09-13,55.04704408470707,P,15.913091659545898,16.0275447845459,16.376952362060546,16.491953086853027,15.893285961151124,15.80486117362976,16.043495483398438
2001-09-14,54.92459531599081,P,15.913091659545898,15.913091659545898,16.31587448120117,16.46223964691162,15.91936752319336,15.814820575714112,16.04189977645874
2001-09-17,54.89177205550241,P,15.615961074829102,15.853665542602538,16.225083541870116,16.416293811798095,15.939286499023437,15.819662809371948,16.037614727020262
2001-09-18,54.76436837341718,P,15.412368774414062,15.753520965576172,16.07266502380371,16.3615442276001,15.951501941680908,15.820928373336791,16.029732456207274
2001-09-19,54.70022212476019,P,15.681995391845703,15.707301712036132,15.948859596252442,16.313397789001463,15.971971111297607,15.82615571975708,16.022510538101198
2001-09-20,54.505061772410365,P,15.060209274291992,15.53672523498535,15.782135009765625,16.217930221557616,15.976042861938476,15.828741846084595,16.010975999832155
2001-09-21,54.25262800413702,P,14.900647163391112,15.334236335754394,15.623663997650146,16.124113607406617,15.969770107269287,15.830172529220581,15.998815617561341
2001-09-24,54.0393936932991,P,14.702549934387209,15.151554107666016,15.502609825134277,16.02644510269165,15.959755458831786,15.829897422790527,15.98342936515808
2001-09-25,53.881157513915205,B,14.493464469909668,14.967773246765137,15.360647106170655,15.92877688407898,15.944568824768066,15.828741931915284,15.965450129508973
2001-09-26,53.64168720819251,B,14.443942070007324,14.72016258239746,15.213732147216797,15.825605964660644,15.92861183166504,15.823514623641968,15.95135012626648
2001-09-27,53.67000841301584,B,14.856621742248535,14.67944507598877,15.10808515548706,15.742518758773803,15.921238441467285,15.82400984764099,15.93570251941681
2001-09-28,53.74286035497624,B,14.933655738830566,14.68604679107666,15.010141563415527,15.66300802230835,15.917056560516357,15.820708351135254,15.92044008255005
2001-10-01,53.87055858684189,B,15.038206100463867,14.753178024291993,14.952366065979003,15.58872480392456,15.91221429824829,15.818397369384765,15.905700397491454
2001-10-02,54.076505859355024,B,15.19778060913086,14.89404125213623,14.930907249450684,15.501786136627198,15.903740692138673,15.81905779838562,15.892274436950684
2001-10-03,54.394263263134526,B,15.764525413513184,15.158157920837402,14.939160251617432,15.444009923934937,15.896587467193603,15.824285135269164,15.879962677955627
2001-10-04,54.61785662254073,B,15.918601989746094,15.370553970336914,15.024999523162842,15.403567266464233,15.896587467193603,15.826651201248168,15.866357893943787
2001-10-05,54.81122142567755,C,15.89658260345459,15.563139343261719,15.12459306716919,15.374128532409667,15.899338569641113,15.82164394378662,15.852299118041993
2001-10-08,54.906625568898,C,15.604950904846191,15.676488304138184,15.214833164215088,15.358721494674683,15.893395843505859,15.813390188217163,15.836782183647156
2001-10-09,55.00664108262249,C,15.841567039489746,15.80524559020996,15.349643421173095,15.355145263671876,15.889544200897216,15.80398105621338,15.823823900222779
2001-10-10,55.06123935784375,C,16.204727172851562,15.893285942077636,15.52572193145752,15.369727039337159,15.890314540863038,15.799634113311768,15.812165565490723
2001-10-11,55.14472929712755,C,16.53487777709961,16.01654109954834,15.693547534942628,15.400816345214844,15.900219020843506,15.795727443695068,15.80404951095581
2001-10-12,55.17651982925549,C,16.22673797607422,16.082572174072265,15.822855758666993,15.41649866104126,15.905501346588135,15.790114936828614,15.79456467628479
2001-10-15,55.28893306315328,C,16.237733840942383,16.209128761291502,15.942808532714844,15.447587299346925,15.913314723968506,15.78461238861084,15.784962902069092
2001-10-16,55.35790941248886,C,16.342288970947266,16.309273147583006,16.057259368896485,15.494083309173584,15.923219203948975,15.77883478164673,15.775711917877198
2001-10-17,55.28803822916257,C,16.17721176147461,16.303770065307617,16.09852800369263,15.51884412765503,15.934004077911377,15.771736602783204,15.765291633605957
2001-10-18,55.153482562230955,C,16.089168548583984,16.214628219604492,16.115584659576417,15.570292091369629,15.944458694458008,15.766014060974122,15.755806760787964
2001-10-19,55.02459227605519,C,15.726019859313965,16.114484596252442,16.098528385162354,15.611560726165772,15.949851303100585,15.759796361923218,15.741926894187927
2001-10-22,54.87289001134845,C,15.626965522766112,15.992330932617188,16.100729846954344,15.657781505584717,15.954033126831055,15.755229320526123,15.727551755905152
2001-10-23,54.60169320772011,B,15.219782829284668,15.767829704284669,16.03855142593384,15.694097423553467,15.950401401519775,15.745600023269652,15.709765057563782
2001-10-24,54.43569933532169,B,15.401369094848633,15.612661170959473,15.958215618133545,15.741968774795533,15.94489912033081,15.736190824508666,15.691338725090027
2001-10-25,54.29580565635399,B,15.599452018737791,15.514717864990235,15.864673042297364,15.779110288619995,15.93004238128662,15.727717056274415,15.676826019287109
2001-10-26,54.342694995868925,B,15.929608345031738,15.55543556213379,15.834960079193115,15.828907918930053,15.918487339019775,15.724965867996216,15.66619945049286
2001-10-29,54.152668963882,B,15.010693550109863,15.43218116760254,15.712256050109863,15.827532291412354,15.88800365447998,15.710494384765624,15.649086799621582
2001-10-30,53.9411852287773,B,14.300874710083008,15.248399543762208,15.508114624023438,15.782686996459962,15.843873939514161,15.689474983215332,15.63014461517334
2001-10-31,53.72740900917301,B,14.344889640808104,15.037103652954102,15.324882411956787,15.711705207824707,15.797873249053955,15.667850275039672,15.6170969247818
2001-11-01,53.511496675301,B,14.416428565979004,14.800498962402344,15.15760841369629,15.636596536636352,15.746810607910156,15.647160987854004,15.607845964431762
2001-11-02,53.278786118213695,B,14.741073608398438,14.562792015075683,15.059113788604737,15.578821086883545,15.706092491149903,15.636816396713257,15.601765789985656
2001-11-05,53.346225296460545,B,14.735568046569824,14.507766914367675,14.969974040985107,15.535351943969726,15.667685451507568,15.627352123260499,15.594227447509766
2001-11-06,53.64717929520565,B,14.856621742248535,14.618916320800782,14.933657932281495,15.486104679107665,15.635881309509278,15.620749216079712,15.587486920356751
2001-11-07,53.91433031846384,B,14.867630958557127,14.723464584350586,14.880284118652344,15.419249868392944,15.60308671951294,15.61414628982544,15.581076593399048
2001-11-08,54.04892199627218,B,14.471443176269531,14.734467506408691,14.767483234405518,15.31607813835144,15.562148265838623,15.601270446777344,15.573565702438355
2001-11-09,54.087095127296585,B,14.625527381896973,14.711358261108398,14.63707513809204,15.236017608642578,15.524181404113769,15.592796773910523,15.565724749565124
2001-11-12,54.12799831977089,B,14.724563598632812,14.709157371520996,14.608462142944337,15.160359096527099,15.488195266723633,15.587074222564697,15.558571591377259
2001-11-13,54.19434327566677,B,15.237854957580566,14.785404014587403,14.702160167694093,15.105137395858765,15.45422128677368,15.587915258407593,15.552141513824463
2001-11-14,54.307796131928825,B,15.282246589660645,14.868327140808105,14.795895862579346,15.060389137268066,15.421465225219727,15.589365282058715,15.548024344444276
2001-11-15,54.67266252283304,C,15.73727321624756,15.121493148803712,14.927980327606202,15.042794370651245,15.401661586761474,15.594430150985717,15.545989685058593
2001-11-16,54.97841936643897,C,15.543055534362791,15.304998779296875,15.008178520202637,15.033646154403687,15.382815551757812,15.60096435546875,15.54182849407196
2001-11-19,55.201499263742186,C,15.459816932678224,15.452049446105956,15.080603408813477,15.025288724899292,15.373750057220459,15.604795265197755,15.537058486938477
2001-11-20,55.19598085152479,C,15.10468292236328,15.4254150390625,15.105409526824952,15.019533729553222,15.357581882476806,15.605955266952515,15.530045099258423
2001-11-21,55.16183474226589,C,15.082487106323242,15.38546314239502,15.126895141601562,15.003589630126953,15.340969791412354,15.606893310546875,15.524984169006348
2001-11-22,54.96851135176839,C,15.082487106323242,15.254505920410157,15.187999534606934,14.977741384506226,15.3243577003479,15.608821830749513,15.51763970375061
2001-11-23,54.866048697707676,B,15.271150588989258,15.200124931335449,15.252561855316163,14.944818496704102,15.311518878936768,15.615443201065064,15.510853395462036
2001-11-26,54.79896863961702,B,15.204565048217772,15.14907455444336,15.300562000274658,14.954512071609496,15.30329095840454,15.621288728713989,15.503734159469605
2001-11-27,54.80891963435118,B,14.993699073791504,15.126877784729004,15.276146411895752,14.989153289794922,15.29491756439209,15.623209753036498,15.494955325126648
2001-11-28,54.79381751233209,C,14.849422454833984,15.080264854431153,15.232863998413086,15.014379930496215,15.278266105651856,15.62511860847473,15.487546010017395
2001-11-29,54.793688668002765,B,14.866068840026855,15.036981201171875,15.145743560791015,15.036861944198609,15.274383296966553,15.625213079452514,15.479174509048462
2001-11-30,54.734257445702276,B,14.89381217956543,14.96151351928711,15.080819225311279,15.044498872756957,15.27424659729004,15.622008352279662,15.470776634216309
2001-12-03,54.6535606059796,B,14.82721996307373,14.8860445022583,15.01755952835083,15.049081468582154,15.27673999786377,15.618247728347779,15.462706093788148
2001-12-04,54.64978682762131,B,14.910460472106934,14.869396781921386,14.998137283325196,15.051773405075073,15.285079917907716,15.61482437133789,15.454584007263184
2001-12-05,54.774232381002946,B,15.24895477294922,14.949303245544433,15.014784049987792,15.070839595794677,15.301180171966553,15.614896001815795,15.449942722320557
2001-12-06,54.931129061161876,C,15.326642036437988,15.04141788482666,15.039199542999267,15.1135995388031,15.310580577850342,15.615909509658813,15.446212611198426
2001-12-07,54.99994139887061,C,14.927103996276855,15.048076248168945,15.004794883728028,15.128678369522095,15.310449542999267,15.613753051757813,15.441475229263306
2001-12-10,55.0821279408266,C,14.993699073791504,15.0813720703125,14.9837082862854,15.14213514328003,15.30955940246582,15.610886850357055,15.437868704795838
2001-12-11,55.017244189952805,C,14.705140113830566,15.040307998657227,14.954852390289307,15.11549940109253,15.299706592559815,15.601723642349244,15.432021503448487
2001-12-12,54.69803044573689,B,14.227919578552246,14.836100959777832,14.892702102661133,15.06278305053711,15.268974475860595,15.5827809715271,15.425026273727417
2001-12-13,54.325150611946775,B,14.227919578552246,14.616356468200683,14.828887176513671,14.987315368652343,15.235160827636719,15.565874147415162,15.415554938316346
2001-12-14,54.245910799828984,B,14.87161922454834,14.60525951385498,14.826667881011963,14.95374355316162,15.214661560058595,15.557000064849854,15.410264992713929
2001-12-17,54.07501204683166,B,14.460981369018556,14.49871597290039,14.790044021606445,14.903801774978637,15.19178216934204,15.54258900642395,15.40537049293518
2001-12-18,54.06634890902271,B,14.649650573730469,14.48761806488037,14.7639630317688,14.881050157546998,15.167943840026856,15.528744020462035,15.402134652137756
2001-12-19,54.18520362538032,B,14.52202320098877,14.546438789367675,14.691269874572754,14.853026962280273,15.1342897605896,15.512302150726319,15.398948464393616
2001-12-20,54.265010839570486,B,14.233468055725098,14.547548484802245,14.581952476501465,14.810576009750367,15.08826156616211,15.494240293502807,15.395172390937805
2001-12-21,54.18149838129394,B,14.372200965881348,14.447664833068847,14.526462173461914,14.76562852859497,15.051170825958252,15.478336086273194,15.394125895500183
2001-12-24,54.196852721629604,B,14.344447135925291,14.424357986450195,14.461536979675293,14.722622632980347,15.01330509185791,15.463309907913208,15.393270769119262
2001-12-25,54.16451722488893,B,14.344447135925291,14.36331729888916,14.425467681884765,14.690160036087036,14.97334825515747,15.448283729553223,15.39409390926361
2001-12-26,54.23881603512825,B,14.483174324035645,14.355547523498535,14.450993156433105,14.67184762954712,14.939467506408691,15.436735792160034,15.395940809249877
2001-12-27,54.497717691318826,B,14.83277416229248,14.475408744812011,14.511478614807128,14.6701828956604,14.914339618682861,15.429399156570435,15.401021366119386
2001-12-28,54.689722536755035,B,14.76063346862793,14.553095245361328,14.500380039215088,14.663523960113526,14.895031890869141,15.422441596984862,15.406043882369994
2001-12-31,54.86356564304531,C,14.688496589660645,14.6219051361084,14.523131561279296,14.65658779144287,14.876262512207031,15.415147819519042,15.409880323410034
2002-01-01,55.024368399920185,C,14.688496589660645,14.690715026855468,14.527016162872314,14.645489597320557,14.865636787414552,15.408019094467162,15.413634233474731
2002-01-02,55.0797224242415,C,14.69959545135498,14.733999252319336,14.544773387908936,14.618021631240845,14.851601314544677,15.398250217437743,15.417581205368043
2002-01-03,55.003671544871686,C,14.866068840026855,14.740658187866211,14.608033466339112,14.594992971420288,14.836933650970458,15.38348801612854,15.419031553268432
2002-01-04,54.98720275724103,C,14.97704792022705,14.783941078186036,14.668518161773681,14.597490167617797,14.817882442474366,15.36818489074707,15.420871725082398
2002-01-07,55.02263539595424,C,15.09357738494873,14.864957237243653,14.743431186676025,14.602484083175659,14.819540119171142,15.353771886825562,15.423046927452088
2002-01-08,55.12325955315122,C,15.18236255645752,14.963730430603027,14.827222728729248,14.626345205307008,14.837169876098633,15.340521907806396,15.428004546165466
2002-01-09,55.18503032556912,C,14.916007995605469,15.007012939453125,14.870506095886231,14.660749626159667,14.848592243194581,15.323232746124267,15.430805101394654
2002-01-10,55.219275193102,A,14.87716007232666,15.009231185913086,14.874944686889648,14.693211650848388,14.857806873321532,15.302308740615844,15.433659019470214
2002-01-11,55.13950850899309,A,14.616358757019045,14.937093353271484,14.860517215728759,14.680448627471923,14.855312576293946,15.280702533721923,15.434521102905274
2002-01-14,54.967577877787846,A,14.438786506652832,14.806135177612305,14.835546207427978,14.679338884353637,14.849376945495605,15.258531198501586,15.433284783363343
2002-01-15,54.738347536984016,P,14.53867244720459,14.677397155761719,14.820563793182373,14.673789978027344,14.843017959594727,15.239449634552003,15.431695036888122
2002-01-16,54.57723564876693,B,14.460981369018556,14.586391830444336,14.79670238494873,14.670737886428833,14.834884967803955,15.218985843658448,15.430459666252137
2002-01-17,54.53073885038129,B,14.694037437438965,14.549767303466798,14.77949924468994,14.693766355514526,14.839336853027344,15.200742559432983,15.429949350357056
2002-01-18,54.57296842136888,B,14.66629695892334,14.559754943847656,14.74842414855957,14.708471155166626,14.840152244567872,15.18216682434082,15.429300332069397
2002-01-21,54.648412372432176,B,14.66629695892334,14.605257034301758,14.705696105957031,14.724563646316529,14.83898691177368,15.163591089248657,15.427743430137633
2002-01-22,54.72347216425239,B,14.87161922454834,14.671846389770508,14.674621772766113,14.750922250747681,14.831662197113037,15.142941741943359,15.427350711822509
2002-01-23,54.878278077746096,C,15.204565048217772,14.820563125610352,14.703477478027343,14.786991786956786,14.83010856628418,15.125786895751952,15.427742319107056
2002-01-24,54.812717152728204,C,14.688496589660645,14.819454956054688,14.684611129760743,14.779777908325196,14.809133033752442,15.105397310256958,15.425608611106872
2002-01-25,54.67790453160644,C,14.216819763183594,14.729559516906738,14.644657230377197,14.752587223052979,14.782608318328858,15.082711935043335,15.42216197013855
2002-01-28,54.676101118358964,C,14.638555526733398,14.72401123046875,14.664634132385254,14.750090169906617,14.76618309020996,15.06996657371521,15.421181683540345
2002-01-29,54.64541985306292,B,14.571958541870115,14.664079093933106,14.667962741851806,14.74426326751709,14.755528602600098,15.056555242538453,15.420198554992675
2002-01-30,54.60551126115187,B,14.97704792022705,14.61857566833496,14.719569396972656,14.758135890960693,14.753419818878173,15.047194805145264,15.420800685882568
2002-01-31,54.75830499398135,B,15.082487106323242,14.69737377166748,14.758414363861084,14.768956804275513,14.753419818878173,15.038888759613037,15.421874966621399
2002-02-01,54.93386956966887,C,14.77727508544922,14.809464836120606,14.769512176513672,14.758968162536622,14.743542308807372,15.02753059387207,15.42117558479309
2002-02-04,54.949310509224425,C,14.76063346862793,14.833880424499512,14.778945827484131,14.74232096672058,14.734663677215575,15.018977317810059,15.419320063591003
2002-02-05,55.06263113219074,C,15.09357738494873,14.938204193115235,14.80114164352417,14.737881708145142,14.736661243438721,15.015789403915406,15.418358888626098
2002-02-06,55.06771075596635,C,15.088029861450195,14.960400581359863,14.789488124847413,14.746482801437377,14.741433391571045,15.009849748611451,15.418002734184265
2002-02-07,55.06317430304622,C,15.01589584350586,14.947082328796387,14.822228050231933,14.753419589996337,14.744429931640624,15.00940661430359,15.419074230194092
2002-02-08,55.12053282163623,C,14.82721996307373,14.957071304321289,14.883268070220947,14.763962650299073,14.743098087310791,15.008672342300414,15.419422435760499
2002-02-11,55.239582719122176,A,14.982601165771484,15.00146484375,14.917672634124756,14.791153383255004,14.746205711364746,15.011472854614258,15.420685138702392
2002-02-12,55.24761832157884,A,14.89936065673828,14.96262149810791,14.950412845611572,14.80918779373169,14.745983715057372,15.015531816482543,15.422136874198914
