Date,GRADE,GPS,GEHC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2024-08-22,58.41233871742053,A,84.34213256835938,84.60804290771485,84.16119155883788,83.13702926635742,80.55822570800781,81.05297706604004,80.60305088043214
2024-08-23,57.912277696658315,A,84.75199127197266,84.60404357910156,84.2991455078125,83.35095825195313,80.72453750610352,81.01672813415527,80.6623384475708
2024-08-26,55.797822639631306,A,84.46208953857422,84.38411712646484,84.51107482910156,83.47291793823243,80.86386581420898,80.98517219543457,80.71852893829346
2024-08-27,55.14117621312672,A,84.38211822509766,84.47808532714843,84.53506698608399,83.560888671875,80.98720504760742,80.9605084991455,80.77406993865966
2024-08-28,53.0368930094835,A,83.90227508544922,84.36812133789063,84.58105163574218,83.5259002685547,81.1009474182129,80.9465299987793,80.82611328125
2024-08-29,51.64387969760651,A,84.05223083496094,84.31014099121094,84.45909194946289,83.55988922119141,81.1943051147461,80.90588073730468,80.87890640258789
2024-08-30,50.92700923033879,A,84.79198455810547,84.3181396484375,84.46109161376953,83.62886657714844,81.30785430908203,80.89190872192383,80.93484909057617
2024-09-02,51.068338579115334,A,84.79198455810547,84.38411865234374,84.3841178894043,83.79381256103515,81.42779907226563,80.87943511962891,81.00362323760986
2024-09-03,52.006827703793704,P,84.77198791503906,84.46209259033203,84.47008895874023,83.95625877380371,81.54814331054688,80.86925895690918,81.08732566833496
2024-09-04,55.9133378338079,A,87.52108001708984,85.18585357666015,84.7769874572754,84.36662330627442,81.73965789794921,80.89346641540527,81.18687046051025
2024-09-05,59.53326798584823,A,87.26116943359375,85.82764129638672,85.06889114379882,84.61504135131835,81.90958572387696,80.9169734954834,81.28137115478516
2024-09-06,60.431278896677895,A,85.0618896484375,85.88162231445312,85.09988098144531,84.6995132446289,82.05351531982421,80.92328437805176,81.36013229370117
2024-09-09,61.265188777966124,A,85.09188842773438,85.94160308837891,85.16286087036133,84.83696784973145,82.23122177124023,80.93169403076172,81.43924312591552
2024-09-10,61.61853145089355,A,85.52174377441406,86.0915542602539,85.27682342529297,84.90594520568848,82.4161262512207,80.92511573791504,81.5276927947998
2024-09-11,60.210402660163716,A,87.16120147705078,86.01957855224609,85.60271606445312,85.09188385009766,82.61563262939453,80.93013534545898,81.6237406539917
2024-09-12,59.62869792439606,A,87.43110656738281,86.0535659790039,85.94060363769532,85.1998477935791,82.820537109375,80.94554862976074,81.72443328857422
2024-09-13,60.85788254226238,A,86.88129425048828,86.41744689941406,86.1495346069336,85.30531311035156,83.01804290771484,80.95256584167481,81.8167350769043
2024-09-16,61.03314429147499,A,86.61138153076172,86.72134552001953,86.33147430419922,85.35779609680176,83.22434036254883,80.92990272521973,81.89465606689453
2024-09-17,62.001589670465755,A,86.7613296508789,86.9692626953125,86.5304084777832,85.50024871826172,83.42324401855468,81.0356502532959,81.96873348236085
2024-09-18,62.08155855926956,A,88.5007553100586,87.23717346191407,86.62837600708008,85.70268173217774,83.61156814575196,81.13860610961915,82.04087341308593
2024-09-19,63.37931977332179,A,90.5900650024414,87.86896514892578,86.96126556396484,86.01507835388183,83.82568954467773,81.2667520904541,82.11477249145508
2024-09-20,65.03252763993355,A,90.25017547607422,88.54274139404296,87.48009414672852,86.28998756408691,84.02621810913087,81.37511070251465,82.19151550292969
2024-09-23,67.89560659776734,A,90.8499755859375,89.39046020507813,88.05590286254883,86.60938186645508,84.24054138183594,81.48616958618165,82.27100791931153
2024-09-24,70.30419553589714,A,92.1795425415039,90.47410278320312,88.72168273925782,86.99925308227539,84.4324903869629,81.59423553466797,82.35400272369385
2024-09-25,72.9368610311735,A,92.97927856445312,91.36980743408203,89.30349044799804,87.45310325622559,84.64383148193359,81.71349662780761,82.44224437713623
2024-09-26,73.15936301587793,A,92.45944213867188,91.74368286132812,89.80632400512695,87.87346382141114,84.87455505371094,81.81137069702149,82.5191495513916
2024-09-27,72.88541597911569,A,91.95960998535156,92.0855697631836,90.31415557861328,88.23184509277344,85.1054786682129,81.89755111694336,82.5916083908081
2024-09-30,73.53692150390197,A,93.81900024414062,92.67937469482422,91.03491744995117,88.68319587707519,85.35779525756836,82.02600883483886,82.67336418151855
2024-10-01,71.74844110485564,A,91.63971710205078,92.5714096069336,91.52275619506835,89.02658233642578,85.57472351074219,82.1377702331543,82.74142757415771
2024-10-02,68.68406691027279,A,91.00992584228516,92.1775390625,91.77367324829102,89.20102462768554,85.80164840698242,82.2293433380127,82.80868858337402
2024-10-03,65.54362230355616,A,89.85030364990234,91.6557113647461,91.6996971130371,89.33048133850097,86.00078247070313,82.31531608581543,82.87080059051513
2024-10-04,64.23724955398482,A,91.38980102539062,91.5417495727539,91.81365966796875,89.64687690734863,86.21911026000977,82.41118766784668,82.94170845031738
2024-10-07,59.825873312232716,A,90.0302505493164,90.78399963378907,91.73168716430663,89.89379501342773,86.37925735473632,82.4945629119873,83.00581855773926
2024-10-08,58.00151108194857,A,90.66004180908205,90.58806457519532,91.57973709106446,90.15070991516113,86.54000411987305,82.58233741760255,83.07782073974609
2024-10-09,57.173458365967036,P,90.7400131225586,90.53408203125,91.355810546875,90.32965049743652,86.66276351928711,82.68410232543945,83.15152091979981
2024-10-10,57.518260526966344,P,90.22018432617188,90.60805816650391,91.131884765625,90.46910438537597,86.79971817016602,82.79355995178223,83.22032531738282
2024-10-11,56.755043972650576,P,90.99993133544922,90.53008422851562,91.03591690063476,90.67503623962402,86.9514680480957,82.90561874389648,83.2927787399292
2024-10-14,58.15902831130537,A,91.58973693847656,90.84198150634765,90.81299057006837,90.92395401000977,87.15340148925782,83.02357559204101,83.36448657989501
2024-10-15,58.635032844428366,A,90.68003845214844,90.84598083496094,90.71702270507812,91.11988945007325,87.33654098510742,83.143427734375,83.43514083862304
2024-10-16,59.14026579355456,A,90.19020080566406,90.73601837158203,90.63505020141602,91.20436172485351,87.5540692138672,83.26137939453125,83.50579242706299
2024-10-17,59.84105196610427,A,90.79000091552734,90.84998168945313,90.72901992797851,91.21435852050782,87.72401306152344,83.38412994384765,83.57904354095459
2024-10-18,60.10141566717696,A,91.33999633789062,90.91799468994141,90.72403945922852,91.26884956359864,87.88336395263671,83.51807640075684,83.65529441833496
2024-10-21,58.91143947239842,P,89.80000305175781,90.56004791259765,90.70101470947266,91.21635093688965,88.0325080871582,83.64511695861816,83.72384532928467
2024-10-22,57.47688627895462,P,89.30999755859375,90.28603973388672,90.56601028442383,91.07287368774413,88.13586410522461,83.76356010437011,83.7959398651123
2024-10-23,56.539059782168785,P,89.29000091552734,90.10599975585937,90.4210090637207,90.88840980529785,88.2528155517578,83.88739936828614,83.87902275085449
2024-10-24,54.824546962551516,P,88.9000015258789,89.72799987792969,90.2889907836914,90.7104377746582,88.32537902832031,84.00693893432617,83.95630966186523
2024-10-25,52.61751605249754,P,88.41999816894531,89.14400024414063,90.03099746704102,90.5334571838379,88.39833923339843,84.1282738494873,84.02824966430664
2024-10-28,49.36055432775512,P,85.93000030517578,88.36999969482422,89.46502380371093,90.13900718688964,88.40570480346679,84.23030479431152,84.08509246826172
2024-10-29,46.95612535414751,P,85.2699966430664,87.56199951171875,88.92401962280273,89.82052116394043,88.43285919189454,84.33612846374511,84.14348014831543
2024-10-30,45.953909737180815,P,87.19999694824219,87.14399871826171,88.62499923706055,89.63002471923828,88.4878172302246,84.44896072387695,84.22210666656494
2024-10-31,45.476314582169806,P,87.3499984741211,86.83399810791016,88.28099899291992,89.50500946044922,88.54797454833984,84.55310012817382,84.29489013671875
2024-11-01,45.02442304019368,P,86.94999694824219,86.53999786376953,87.84199905395508,89.2830192565918,88.59193466186524,84.65823608398438,84.36427509307862
