Date,GRADE,GPS,UPS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-06-16,39.52640465183851,B,39.68214416503906,39.576314544677736,40.181483840942384,41.08529510498047,40.38790145874023,41.21610000610352,42.98927494049072
2005-06-17,39.59627714328915,B,39.957984924316406,39.57856674194336,40.07789993286133,40.9724235534668,40.38340232849121,41.20213752746582,42.983902339935305
2005-06-20,39.800833219061445,B,39.80038070678711,39.63824234008789,39.9563045501709,40.84266471862793,40.37238815307617,41.18336219787598,42.97835353851318
2005-06-21,40.001580659604095,B,39.7215461730957,39.69678421020508,39.817818069458006,40.70614929199219,40.352511978149415,41.16072887420654,42.97115915298462
2005-06-22,40.25153307488022,B,39.53578567504883,39.73956832885742,39.69791145324707,40.57470169067383,40.347078247070314,41.136405334472656,42.963453159332275
2005-06-23,40.15975198876426,B,38.79269790649414,39.56167907714844,39.568996810913085,40.40469207763672,40.339224853515624,41.10677192687988,42.95155883789062
2005-06-24,39.905033314295984,B,38.6181640625,39.293714904785155,39.436140823364255,40.23327445983887,40.340994644165036,41.07941123962402,42.935955142974855
2005-06-27,39.68479226039429,B,38.50559616088867,39.03475799560547,39.33650016784668,40.056228446960446,40.339167785644534,41.05070163726807,42.91973304748535
2005-06-28,39.79049226223682,B,39.30497741699219,38.95144424438477,39.32411422729492,39.94842395782471,40.361174697875974,41.0303205871582,42.907591323852536
2005-06-29,39.867326371131675,B,39.05726623535156,38.85574035644531,39.29765434265137,39.828233909606936,40.388427352905275,41.00902526855469,42.89877191543579
2005-06-30,40.03789980826392,B,38.93342971801758,38.88388671875,39.222782897949216,39.702133369445804,40.376214752197264,40.98252922058106,42.89089086532593
2005-07-01,40.3024846212787,B,38.96157836914063,38.952569580078126,39.12314224243164,39.600521087646484,40.394379959106445,40.95246360778808,42.88100900650024
2005-07-04,40.553075745659186,B,38.96157836914063,39.043766021728516,39.039262008666995,39.49778327941895,40.400215759277344,40.9235143661499,42.86968097686768
2005-07-05,40.39846128972393,B,38.79832077026367,38.94243469238281,38.94693946838379,39.3823787689209,40.40850303649902,40.88165901184082,42.856396465301515
2005-07-06,40.02755941194534,B,38.11714553833008,38.75441055297851,38.80507545471191,39.25149345397949,40.387250137329104,40.82266742706299,42.836841564178464
2005-07-07,39.9752502341896,B,38.67447662353516,38.70261993408204,38.793253326416014,39.18112506866455,40.37871353149414,40.77412490844726,42.81907199859619
2005-07-08,40.027286332194855,B,39.3781623840332,38.78593673706055,38.869253158569336,39.152696990966795,40.36698913574219,40.7351411819458,42.80248477935791
2005-07-11,40.07266777851731,B,39.2880859375,38.85123825073242,38.94750213623047,39.142001152038574,40.345952911376955,40.695256690979,42.7840287399292
2005-07-12,40.25117631403017,B,39.2880859375,38.94919128417969,38.94581298828125,39.13496360778809,40.32861618041992,40.66092025756836,42.76640718460083
2005-07-13,40.731662338914326,C,39.38377380371094,39.20251693725586,38.97846374511719,39.138059043884276,40.31364128112793,40.62518714904785,42.74867998123169
2005-07-14,41.02076998386963,C,39.783477783203125,39.42431716918945,39.063468551635744,39.14312572479248,40.30621238708496,40.58924785614013,42.73503704071045
2005-07-15,41.00767303132174,C,39.49076461791992,39.4468376159668,39.11638717651367,39.119764709472655,40.29438621520996,40.55155826568603,42.721043033599855
2005-07-18,40.97927734587342,C,39.38941955566406,39.46710433959961,39.15917129516602,39.09921665191651,40.27436851501465,40.51117382049561,42.70579137802124
2005-07-19,40.99590169814844,C,39.49076461791992,39.5076400756836,39.22841567993164,39.087677574157716,40.26130935668945,40.47219520568848,42.68996185302734
2005-07-20,41.33894608024421,C,40.99382400512695,39.8296501159668,39.516083526611325,39.16057949066162,40.25342842102051,40.451105461120605,42.68245418548584
2005-07-21,41.54872249588581,C,40.72359848022461,40.01767425537109,39.72099571228027,39.257124519348146,40.251176528930664,40.425408096313475,42.67415163040161
2005-07-22,41.949171082413265,C,41.05011749267578,40.32954483032226,39.88819122314453,39.378722190856934,40.259845962524416,40.399276962280275,42.663198719024656
2005-07-25,42.32726992448925,C,40.9262580871582,40.6369125366211,40.05200843811035,39.49975528717041,40.254441528320314,40.36927318572998,42.649651851654056
2005-07-26,42.71592012499428,C,41.33158493041992,41.0050765991211,40.25635833740235,39.6010856628418,40.24881217956543,40.342369842529294,42.640189723968504
2005-07-27,42.55441475883298,C,41.20773696899414,41.04785919189453,40.438754653930665,39.70860919952393,40.22967216491699,40.322298469543455,42.62985813140869
2005-07-28,42.55093300397104,C,41.50611877441406,41.20436325073242,40.61101875305176,39.83724365234375,40.21357208251953,40.30605152130127,42.62032306671143
2005-07-29,42.406890316887996,C,41.0782585144043,41.209991455078125,40.769768142700194,39.943077659606935,40.19082893371582,40.29056980133057,42.612987232208255
2005-08-01,42.317957437656766,C,41.112037658691406,41.24714736938476,40.94202995300293,40.050600624084474,40.16515853881836,40.27273582458496,42.60384571075439
2005-08-02,42.204763346532154,C,41.33158493041992,41.24714736938476,41.12611198425293,40.17726383209229,40.14275314331055,40.26359828948975,42.59243677139282
2005-08-03,42.317742839088275,C,41.73127746582031,41.35185546875,41.19985733032227,40.3579704284668,40.134083938598636,40.26389377593994,42.581524448394774
2005-08-04,42.25337195841534,C,41.50611877441406,41.35185546875,41.27810935974121,40.49955253601074,40.12034851074219,40.26126525878906,42.56954202651978
2005-08-05,42.22874953828033,C,41.34284973144531,41.4047737121582,41.307382583618164,40.59778690338135,40.106275177001955,40.26277645111084,42.55604801177979
2005-08-08,42.16167769621861,C,41.123291015625,41.40702438354492,41.32708587646484,40.6895471572876,40.08781066894531,40.26220409393311,42.54279104232788
2005-08-09,42.0676493728229,C,41.18523025512695,41.37775344848633,41.31245040893555,40.78440437316895,40.08229393005371,40.264941368103024,42.528981609344484
2005-08-10,41.842907417099894,C,41.12892150878906,41.25728225708008,41.30456886291504,40.87166175842285,40.075651016235355,40.271262664794925,42.51269371032715
2005-08-11,41.698261569290935,B,41.21900177001953,41.199858856201175,41.27585716247559,40.94343795776367,40.07092224121094,40.278821029663085,42.49198917388916
2005-08-12,41.638527168823884,B,41.12892150878906,41.157073211669925,41.280923461914064,41.02534580230713,40.07362419128418,40.285478591918945,42.470250072479246
2005-08-15,41.62047575986312,B,41.09513854980469,41.15144271850586,41.27923355102539,41.11063175201416,40.07520027160645,40.290565185546875,42.446840362548826
2005-08-16,41.451249816463125,B,40.61101150512695,41.03659896850586,41.207176208496094,41.16664409637451,40.065292282104494,40.293949089050294,42.42117692947388
2005-08-17,41.24287922199865,B,40.70669174194336,40.952153015136716,41.1047176361084,41.15228748321533,40.064729080200195,40.28988327026367,42.39479600906372
2005-08-18,41.05910258196703,P,40.59360122680664,40.82707290649414,41.013465881347656,41.14578762054443,40.07496421813965,40.288161239624024,42.36451236724854
2005-08-19,40.79851247074148,P,40.423946380615234,40.68607788085937,40.92157554626465,41.114479064941406,40.084508666992186,40.289450340270996,42.33148929595947
2005-08-22,40.71598636041307,P,40.91596221923828,40.65024261474609,40.90084266662598,41.11396427154541,40.112787857055665,40.29313743591309,42.30317892074585
2005-08-23,40.76241805601773,B,40.78023147583008,40.684086608886716,40.860342788696286,41.08639659881592,40.13981575012207,40.29182472229004,42.27694316864014
2005-08-24,40.86207309726898,B,40.68975067138672,40.68069839477539,40.81642570495605,41.06049728393555,40.16717346191406,40.289383010864256,42.24858642578125
2005-08-25,40.92338738590975,B,40.66712188720703,40.69540252685547,40.761237716674806,41.018547439575194,40.186873016357424,40.28738723754883,42.21950462341309
2005-08-26,40.98743271509665,B,40.33913803100586,40.67844085693359,40.68225936889648,40.981591415405276,40.19449607849121,40.288949203491214,42.19014566421509
2005-08-29,40.808276606534186,B,40.26559829711914,40.54836807250977,40.59930534362793,40.93926944732666,40.20380043029785,40.28809429168701,42.15813850402832
2005-08-30,40.5460166569041,B,39.824493408203125,40.35722045898437,40.520653533935544,40.86391487121582,40.205859375,40.279185676574706,42.12420400619507
2005-08-31,40.400893235552275,B,40.09028244018555,40.23732681274414,40.45901260375977,40.78186511993408,40.21694931030274,40.282013778686526,42.09162628173828
2005-09-01,40.16328703926392,B,39.38903427124024,39.98170928955078,40.338555908203126,40.67601089477539,40.22887603759766,40.28405044555664,42.05554231643677
2005-09-02,39.92278662696735,B,39.01012802124024,39.71590728759766,40.19717407226563,40.559374809265144,40.23671531677246,40.28885498046875,42.01720106124878
2005-09-05,39.73586175499752,P,39.01012802124024,39.464813232421875,40.006590652465825,40.453716659545904,40.24680595397949,40.29298686981201,41.977827339172364
2005-09-06,39.830295687194116,P,39.61526107788086,39.42296676635742,39.8900936126709,40.3752182006836,40.25301162719727,40.307093162536624,41.941088638305665
2005-09-07,39.781530515784574,P,39.43428421020508,39.29176712036133,39.76454696655274,40.2904863357544,40.26055198669434,40.3244896697998,41.900096530914304
2005-09-08,39.7138579544066,P,38.9253044128418,39.19902114868164,39.590365219116215,40.17580146789551,40.26038948059082,40.318302116394044,41.85588975906372
2005-09-09,39.72591523504233,P,38.7386589050293,39.144727325439455,39.43031730651856,40.05628833770753,40.2559310913086,40.32515552520752,41.810638256073
2005-09-12,39.736628661058994,P,38.74434280395508,39.09157028198242,39.27819175720215,39.93874855041504,40.25158638000488,40.32590106964111,41.76468959808349
2005-09-13,39.571496496691324,B,38.69908142089844,38.90833435058594,39.16565055847168,39.84315204620362,40.24960159301758,40.3290523147583,41.718514633178714
2005-09-14,39.42069186872238,B,38.62558364868164,38.74659423828125,39.019180679321295,39.739096641540534,40.25977035522461,40.323510246276854,41.668791103363034
2005-09-15,39.49314783959388,P,38.71603775024414,38.70474090576172,38.95188102722168,39.64521846771241,40.26060157775879,40.31965755462647,41.61812456130981
2005-09-16,39.605934075782976,B,39.01012802124024,38.759034729003915,38.95188102722168,39.57452754974366,40.25324089050293,40.310115013122555,41.57149566650391
2005-09-19,39.42626048257525,B,38.03741836547852,38.61764984130859,38.85461006164551,39.43060035705567,40.2282275390625,40.28709022521973,41.51793836593628
2005-09-20,39.1712363365696,B,37.81121444702149,38.440076446533205,38.67420539855957,39.28214950561524,40.19869010925293,40.263653144836425,41.46489645004272
2005-09-21,39.14320279035001,B,38.41065979003906,38.397091674804685,38.571842956542966,39.168194961547854,40.17922782897949,40.24643455505371,41.416274833679196
2005-09-22,39.151200018617764,B,38.795223236083984,38.41292877197266,38.558834838867185,39.0746000289917,40.15946273803711,40.23283756256104,41.37055269241333
2005-09-23,39.05838689468706,B,38.66515350341797,38.3439338684082,38.55148429870606,38.99090080261231,40.14295051574707,40.218668365478514,41.32418020248413
2005-09-26,39.334379271410064,B,38.6142578125,38.4593017578125,38.538475799560544,38.908333778381355,40.127447280883786,40.20090789794922,41.278446216583255
2005-09-27,39.745669347626084,B,38.7386589050293,38.64479064941406,38.54243354797363,38.85404205322266,40.112405166625976,40.186857261657714,41.230822715759274
2005-09-28,39.885037796362646,C,38.98749542236328,38.76015777587891,38.5786247253418,38.798902702331546,40.072278594970705,40.16285350799561,41.18382953643799
2005-09-29,40.15648926252555,C,39.79622268676758,38.960357666015625,38.68664321899414,38.81926212310791,40.05373107910156,40.15245380401611,41.140935802459715
2005-09-30,40.26070438961836,C,39.09495162963867,39.04631729125977,38.695125579833984,38.82350330352783,40.01462776184082,40.13723686218262,41.0945357131958
2005-10-03,40.39753350227169,C,39.20240783691406,39.16394729614258,38.81162452697754,38.83311729431152,39.98015075683594,40.11729614257813,41.05257961273193
2005-10-04,40.257175500329716,C,38.65385437011719,39.146986389160155,38.89588851928711,38.78504695892334,39.92659614562988,40.08770416259765,41.006234340667724
2005-10-05,39.926178775591936,C,37.83382415771485,38.91625213623047,38.83820495605469,38.70502395629883,39.859117889404295,40.04439502716065,40.956207447052
2005-10-06,39.49326045374576,B,38.62558364868164,38.682124328613284,38.821240997314455,38.69003791809082,39.80150718688965,40.00753963470459,40.91069751739502
2005-10-07,39.355628250465124,B,38.70474624633789,38.60408325195313,38.82520027160645,38.68834228515625,39.75403694152832,39.972432937622074,40.86575073242187
2005-10-10,39.17866575320829,B,38.9253044128418,38.54866256713867,38.85630493164062,38.69739036560058,39.71030227661133,39.937730407714845,40.82319025039673
2005-10-11,39.352885734275546,B,39.28157806396485,38.67420730590821,38.91059684753418,38.726515197753905,39.66930213928222,39.90602764129639,40.78542484283447
2005-10-12,39.73514891213785,C,38.86309814453125,38.880062103271484,38.89815711975098,38.73839092254639,39.611938552856444,39.87301124572754,40.746041431427
2005-10-13,39.782487746402545,C,38.5294303894043,38.86083145141602,38.77147789001465,38.72906055450439,39.55240478515625,39.836376647949216,40.70524085998535
2005-10-14,40.040156640952254,C,39.59263610839844,39.03840942382813,38.82124633789063,38.758185958862306,39.51740051269531,39.81183784484863,40.67020273208618
2005-10-17,40.33479758864366,C,39.813175201416016,39.21598358154297,38.88232307434082,38.84697380065918,39.49119819641113,39.78950443267822,40.63593246459961
2005-10-18,40.3830427068253,C,39.29290390014648,39.218248748779295,38.94622802734375,38.92105827331543,39.45335166931152,39.76782279968262,40.59995378494263
2005-10-19,40.84469463109833,C,40.05635833740234,39.45690078735351,39.1684814453125,39.003343200683595,39.43190040588379,39.75377571105957,40.584869899749755
2005-10-20,41.71888591729061,C,40.96685409545898,39.944385528564446,39.402608489990236,39.111924743652345,39.426857452392575,39.74888984680176,40.57735218048096
2005-10-21,42.09772160450855,C,40.537052154541016,40.13326873779296,39.585839080810544,39.205519676208496,39.415020065307615,39.7443221282959,40.56810394287109
2005-10-24,42.69995420681885,C,41.7868766784668,40.52800903320312,39.871996307373045,39.36415061950684,39.42885482788086,39.75202754974365,40.56510482788086
2005-10-25,43.3917074266366,C,41.5776252746582,40.98495330810547,40.10160102844238,39.506098937988284,39.448187103271486,39.75673969268799,40.56287336349487
2005-10-26,43.58379110551849,A,41.17045211791992,41.20777206420898,40.33233642578125,39.61524677276611,39.457462310791016,39.761095695495605,40.557852592468265
2005-10-27,43.36494495803037,A,40.701053619384766,41.15461196899414,40.5494987487793,39.660488319396975,39.459611358642576,39.767287788391116,40.55146133422851
2005-10-28,43.473714636996135,A,41.18177032470703,41.283555603027345,40.708412170410156,39.76482925415039,39.47476783752441,39.7796382522583,40.54811550140381
2005-10-31,43.16397224356947,A,41.24961471557617,41.17610321044922,40.85205612182617,39.8671895980835,39.48144088745117,39.79711437225342,40.54396490097046
2005-11-01,42.91854849555805,A,41.17045211791992,41.094668579101565,41.03981094360351,39.99301948547363,39.48924530029297,39.814530525207516,40.53749303817749
2005-11-02,43.03657888711782,A,41.78120803833008,41.216819763183594,41.21229591369629,40.190388679504395,39.511074447631835,39.83912395477295,40.53572132110596
2005-11-03,43.359530228643614,A,41.99612808227539,41.475834655761716,41.31522331237793,40.35891590118408,39.5376545715332,39.86226379394531,40.53918190002442
2005-11-04,43.49187917703492,A,41.9056396484375,41.620608520507815,41.45208206176758,40.518960571289064,39.56898460388184,39.88174034118652,40.54193893432617
2005-11-07,43.752493816210915,A,42.30716323852539,41.83211822509766,41.504110717773436,40.68805351257324,39.60981590270996,39.90680816650391,40.54508518218994
2005-11-08,43.95990032900832,A,42.23929214477539,42.04588623046875,41.57027740478516,40.83593921661377,39.65811187744141,39.9319856262207,40.546357250213624
2005-11-09,43.95144709670786,A,42.24497222900391,42.13863906860352,41.67772941589355,41.0050329208374,39.70120567321777,39.959077491760254,40.547741413116455
2005-11-10,44.15865671759837,A,42.80482482910156,42.30037841796875,41.88810653686524,41.21880264282227,39.769521484375,39.99919876098633,40.5529853439331
2005-11-11,44.451012624674426,A,43.12718200683594,42.54468688964844,42.082647705078124,41.39552993774414,39.851862564086915,40.04428894042969,40.56185009002686
2005-11-14,44.8188788458111,A,43.6474609375,42.81274642944336,42.322432327270505,41.58724422454834,39.94460922241211,40.0957075881958,40.573204612731935
2005-11-15,44.93217119636022,A,42.73129653930664,42.91114730834961,42.47851676940918,41.75916385650635,40.00692993164063,40.12997077941895,40.58014568328858
2005-11-16,44.9808537145742,A,42.6634521484375,42.994843292236325,42.566741180419925,41.8895185470581,40.07151329040527,40.16603263854981,40.587528953552244
2005-11-17,44.92456500310502,A,43.4438591003418,43.122650146484375,42.71151428222656,42.01336879730225,40.16188438415527,40.211136932373044,40.596833076477054
2005-11-18,45.02363647518296,A,44.196022033691406,43.33641815185547,42.94055252075195,42.19631729125977,40.27103164672852,40.26348136901856,40.60797248840332
2005-11-21,44.910385582633864,A,44.21864318847656,43.45065460205078,43.13170051574707,42.31790561676026,40.380517654418945,40.316052017211916,40.61978319168091
2005-11-22,45.36271928997229,A,45.117820739746094,43.92795944213867,43.41955337524414,42.49491539001465,40.5088924407959,40.37924701690674,40.63045301437378
2005-11-23,45.87072362433333,A,44.98723220825195,44.39271545410156,43.693779373168944,42.68575439453125,40.63612541198731,40.447947883605956,40.63530765533447
2005-11-24,46.177093639298356,A,44.98723220825195,44.70139007568359,43.91202011108398,42.90006332397461,40.76154930114746,40.51107543945312,40.64260017395019
2005-11-25,46.207394926516564,A,45.1689453125,44.895974731445314,44.11619644165039,43.09942207336426,40.884725646972655,40.568983268737796,40.652062225341794
2005-11-28,46.23796024983992,A,44.731689453125,44.998583984375,44.22461929321289,43.2735258102417,41.01861106872558,40.623419303894046,40.65933799743652
2005-11-29,45.93113072369497,A,44.57267379760742,44.88955459594727,44.408757019042966,43.443636894226074,41.15384025573731,40.676265182495115,40.66859272003174
2005-11-30,45.49956713328779,A,44.23762893676758,44.73963394165039,44.56617469787598,43.56645793914795,41.270379638671876,40.72480373382568,40.67499544143677
2005-12-01,45.076982923188474,A,44.33416748046875,44.60902099609375,44.65520553588867,43.683359909057614,41.38115852355957,40.77031063079834,40.67977924346924
2005-12-02,44.59861116498431,A,43.98207473754883,44.371646881103516,44.63381080627441,43.78718166351318,41.48749694824219,40.81522373199463,40.68339099884033
2005-12-05,44.02674041754786,A,43.18136215209961,44.061581420898435,44.53008270263672,43.830891609191895,41.57883903503418,40.85314315795898,40.6821584892273
2005-12-06,43.62065213938205,P,43.81740188598633,43.910527038574216,44.400040817260745,43.90979709625244,41.68041389465332,40.89640953063965,40.68430236816406
2005-12-07,43.344842357764584,P,43.840126037597656,43.83102645874023,44.28533020019531,43.98955478668213,41.77746650695801,40.92487255096435,40.68798900604248
2005-12-08,42.73401793137328,P,42.60213088989258,43.484619140625,44.046820068359374,43.97942008972168,41.83358467102051,40.943657875061035,40.684532985687255
2005-12-09,42.379855036619865,P,43.0394172668457,43.296087646484374,43.83386726379395,43.97503185272217,41.91247398376465,40.963550872802735,40.681413917541505
2005-12-12,42.25120171857041,P,42.92582702636719,43.24498062133789,43.65328102111816,43.93895015716553,41.98694236755371,40.983546562194825,40.6764098739624
2005-12-13,41.972840127180724,P,42.81792831420898,43.04508590698242,43.47780647277832,43.943281745910646,42.070223846435546,40.99840999603271,40.67038991928101
2005-12-14,41.893073327851056,P,43.23248291015625,42.92355728149414,43.37729187011719,43.971733283996585,42.17819702148437,41.018657455444334,40.6704779624939
2005-12-15,42.24632194050754,P,43.31199264526367,43.06552963256836,43.27507438659668,43.96513996124268,42.27192520141602,41.03671619415283,40.67138385772705
2005-12-16,42.4065481411966,P,43.17000961303711,43.09164810180664,43.19386787414551,43.91383934020996,42.36123046875,41.05763370513916,40.674101753234865
2005-12-19,42.434186366563154,P,42.63054275512695,43.03259124755859,43.138785934448244,43.83443431854248,42.4353352355957,41.072818756103516,40.672777290344236
2005-12-20,42.43034485559613,P,42.72139739990234,43.013285064697264,43.02918548583985,43.714613151550296,42.50413162231445,41.08671688079834,40.67515758514404
2005-12-21,42.44470435578778,P,43.51074981689453,43.068938446044925,42.99624786376953,43.64078903198242,42.59708465576172,41.10451160430908,40.684202690124515
2005-12-22,42.53902031070589,P,43.63565826416016,43.133671569824216,43.099600601196286,43.57321033477783,42.699209213256836,41.125806999206546,40.693536128997806
2005-12-23,42.701897179666105,P,43.8060417175293,43.260877990722655,43.17626304626465,43.5050651550293,42.783477325439456,41.15043891906738,40.70660768508911
2005-12-26,43.04309332157727,A,43.8060417175293,43.495977783203124,43.26428451538086,43.45878276824951,42.86333465576172,41.177266426086426,40.71973526000976
2005-12-27,43.38166713944937,A,43.49938583374024,43.6515754699707,43.33243026733398,43.40511837005615,42.947464294433594,41.20040798187256,40.73267467498779
2005-12-28,43.39948302875945,A,43.38581848144531,43.62658920288086,43.34776382446289,43.36252784729004,43.01405349731445,41.22297695159912,40.74711980819702
2005-12-29,43.16490142769552,A,43.079139709472656,43.51528549194336,43.32447853088379,43.29977645874023,43.05629920959473,41.241578330993654,40.76019968032837
2005-12-30,42.848870852957255,A,42.675968170166016,43.2892707824707,43.27507438659668,43.23447113037109,43.09907752990723,41.257048797607425,40.771263694763185
2006-01-02,42.48435877753288,P,42.675968170166016,43.063256072998044,43.27961692810059,43.209201431274415,43.11685935974121,41.272857093811034,40.781711139678954
2006-01-03,42.25106352276597,P,42.90312576293945,42.94400405883789,43.2977897644043,43.16348762512207,43.143369369506836,41.29577823638916,40.79486366271973
2006-01-04,42.10180219329305,P,42.959903717041016,42.858821105957034,43.24270515441894,43.11947650909424,43.17915840148926,41.31831035614014,40.8040968132019
2006-01-05,42.20266199775315,P,42.97695159912109,42.838383483886716,43.17683448791504,43.138217544555665,43.224676361083986,41.342143859863285,40.81515254974365
2006-01-06,42.310683417406715,P,42.72139739990234,42.847469329833984,43.06837005615235,43.1223165512085,43.25546890258789,41.36511837005615,40.82728435516358
2006-01-09,42.52507541417461,P,43.243839263916016,42.96104354858399,43.012149810791016,43.13821716308594,43.295353393554684,41.38839714050293,40.840767288208006
2006-01-10,42.598816606261785,P,43.011016845703125,42.98262176513672,42.9633129119873,43.147871589660646,43.33216468811035,41.41070499420166,40.85126485824585
2006-01-11,42.60183762733262,A,42.7895393371582,42.94854888916016,42.90368499755859,43.125724411010744,43.35233131408691,41.431702880859376,40.860542945861816
2006-01-12,42.39424549681974,P,42.40338897705078,42.83383636474609,42.8361099243164,43.0802942276001,43.36047653198242,41.44906555175781,40.86822639465332
2006-01-13,42.31063391700872,P,42.30683517456055,42.75092391967773,42.79919662475586,43.03713550567627,43.36850044250488,41.468742523193356,40.878845863342285
2006-01-16,42.07264021527315,P,42.30683517456055,42.56352310180664,42.76228332519531,43.020950126647946,43.36849388122559,41.48915489196777,40.888624591827394
2006-01-17,41.9672976254782,P,42.54534912109375,42.47038955688477,42.72650566101074,43.01214771270752,43.37461502075195,41.51636344909668,40.89777456283569
2006-01-18,42.05628752888441,P,42.92582702636719,42.49764709472656,42.72309799194336,42.98290157318115,43.38823211669922,41.54471889495849,40.91336633682251
2006-01-19,42.43516356159196,P,43.4880256652832,42.71457443237305,42.77420539855957,42.9755199432373,43.40189613342285,41.58570880889893,40.93487962722779
2006-01-20,42.582960768771024,P,42.7270736694336,42.798622131347656,42.774773025512694,42.92157154083252,43.3938939666748,41.62287826538086,40.9558666229248
2006-01-23,42.706370110516325,P,42.71003341674805,42.87926177978515,42.721392440795896,42.866771125793456,43.37514541625976,41.65987731933594,40.97643209457397
2006-01-24,42.940582935024885,A,43.243839263916016,43.01895980834961,42.74467468261719,42.853993797302245,43.385396270751954,41.69616310119629,41.001628131866454
2006-01-25,43.18528156187761,A,43.59025573730469,43.15184555053711,42.82474632263184,42.86421566009521,43.403932342529295,41.73772281646728,41.03110624313354
2006-01-26,42.98306956202188,A,42.90312576293945,43.03486557006836,42.8747200012207,42.855414962768556,43.39311767578125,41.77750102996826,41.04790157318115
2006-01-27,43.03276923088152,A,42.81792831420898,43.053036499023435,42.925829315185545,42.8625129699707,43.3655558013916,41.818293724060055,41.07172462463379
2006-01-30,43.04432129752312,A,42.533992767333984,43.017828369140624,42.94854507446289,42.8554141998291,43.33186279296875,41.85619022369385,41.09104564666748
2006-01-31,42.78493333876387,P,42.5396842956543,42.87699737548828,42.94797859191895,42.837242126464844,43.280300064086916,41.8945962524414,41.11182428359985
2006-02-01,42.33465573079911,P,42.45450210571289,42.64984664916992,42.90084609985352,42.811972045898436,43.22964546203613,41.93288543701172,41.12819784164429
2006-02-02,41.997614620080235,P,41.85821914672852,42.44086532592773,42.73786544799805,42.75603542327881,43.167065200805666,41.96430725097656,41.14198240280152
2006-02-03,41.50816189366709,P,41.48908615112305,42.175096893310545,42.614066696166994,42.694419860839844,43.093468017578125,41.98909683227539,41.149605922698974
2006-02-06,41.211571254053304,P,41.7332878112793,42.01495590209961,42.516392135620116,42.61889228820801,43.03349998474121,42.0260555267334,41.156572875976565
2006-02-07,40.89455497867481,P,41.33576202392578,41.77417144775391,42.325584411621094,42.53512954711914,42.96876174926758,42.06130100250244,41.162477073669436
2006-02-08,40.82583131038875,P,41.95474624633789,41.67422027587891,42.16203346252441,42.49338989257812,42.92310409545898,42.09674186706543,41.17158821105957
2006-02-09,40.96798479626057,P,41.89229583740234,41.68103561401367,42.060950469970706,42.4678352355957,42.874266662597655,42.12771259307861,41.18027507781982
2006-02-10,41.40134733210272,P,42.465850830078125,41.87638854980469,42.02574272155762,42.47578601837158,42.843942184448245,42.16571956634522,41.19219396591186
2006-02-13,41.795481338354385,P,42.60780715942383,42.051292419433594,42.033124160766604,42.490834617614745,42.83247108459473,42.205655059814454,41.203281478881834
2006-02-14,42.43173471812727,P,43.11323165893555,42.406786346435545,42.09047889709473,42.51922874450683,42.81838768005371,42.249400787353515,41.218129024505615
2006-02-15,42.86371178015875,A,43.32902908325195,42.68164291381836,42.17793159484863,42.53938884735108,42.8081657409668,42.2928161239624,41.227834815979
2006-02-16,43.3041677533061,A,43.4317741394043,42.98953857421875,42.33528709411621,42.53657627105713,42.82475860595703,42.329171638488766,41.24081272125244
2006-02-17,43.57941044510932,A,43.5173454284668,43.19983749389648,42.538113021850585,42.57608985900879,42.834317169189454,42.37339557647705,41.255316219329835
2006-02-20,43.757177245345474,A,43.5173454284668,43.381745147705075,42.716518783569335,42.616455459594725,42.846147537231445,42.41654495239258,41.26692054748535
2006-02-21,43.61409382354635,A,42.94662857055664,43.3484245300293,42.87760543823242,42.60159492492676,42.8487215423584,42.45947269439697,41.27358842849731
2006-02-22,43.53690088349344,A,43.300479888916016,43.34271469116211,43.01217880249023,42.58710613250732,42.85008148193359,42.51413925170898,41.279267139434815
2006-02-23,43.28862341613395,A,42.95806884765625,43.2479736328125,43.11875610351562,42.589853286743164,42.843003005981444,42.55746410369873,41.28250186920166
2006-02-24,42.97302114249401,A,42.98657989501953,43.14182052612305,43.17082901000977,42.598285865783694,42.839334411621095,42.600282440185545,41.286357688903806
2006-02-27,42.80792412157183,A,43.34614944458008,43.107581329345706,43.24466323852539,42.638893699646,42.85364654541016,42.64449089050293,41.29111064910889
2006-02-28,42.6366339017828,A,42.63846206665039,43.04594802856445,43.19718627929687,42.6438325881958,42.85198783874512,42.67805973052978,41.292043685913086
2006-03-01,42.49163050050144,A,42.98657989501953,42.983168029785155,43.16294136047363,42.670436477661134,42.84150444030762,42.71929454803467,41.296152896881104
2006-03-02,42.43725089470641,P,42.77542495727539,42.94663925170899,43.097306442260745,42.71629676818848,42.82429977416992,42.761754493713376,41.299065570831296
2006-03-03,42.46634178466305,P,43.09501266479492,42.968325805664065,43.05507316589355,42.79659309387207,42.810079193115236,42.796778259277346,41.304308052062986
2006-03-06,42.42842239510623,P,43.4317741394043,42.985450744628906,43.046516036987306,42.88151741027832,42.802593841552735,42.83296424865723,41.311234340667724
2006-03-07,42.85424906787214,A,43.88832473754883,43.2354232788086,43.140685653686525,43.00914554595947,42.81037261962891,42.87891845703125,41.32337062835693
2006-03-08,43.15180362362195,A,43.94540023803711,43.42718734741211,43.20517768859863,43.10867824554443,42.821564254760744,42.9178088760376,41.335792293548586
2006-03-09,43.42920375296342,A,43.774169921875,43.62693634033203,43.286787796020505,43.202771949768064,42.83546485900879,42.94588203430176,41.34738594055176
