Date,GRADE,GPS,ENPH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-09-12,50.482910699760104,A,1.2100000381469729,1.233999991416931,1.1090000033378602,0.9915000021457672,0.9177999985218048,0.8988999980688095,1.1393999984860421
2017-09-13,50.494480072418405,A,1.2899999618530271,1.2699999809265137,1.1430000007152556,1.0150000005960464,0.9271999979019165,0.8990999978780746,1.1392499980330468
2017-09-14,50.481858745659956,A,1.2999999523162842,1.2699999809265137,1.180999994277954,1.0389999985694884,0.9367999970912934,0.89969999730587,1.139049997627735
2017-09-15,50.494115200263145,A,1.5299999713897705,1.315999984741211,1.2359999895095826,1.0719999969005585,0.9513999962806702,0.9030999964475632,1.1400999972224235
2017-09-18,50.511382640982845,A,1.5099999904632568,1.3679999828338623,1.2889999866485595,1.1054999977350235,0.9649999964237214,0.9061999958753586,1.14139999717474
2017-09-19,50.535507899591515,A,1.5099999904632568,1.4279999732971191,1.330999982357025,1.1389999985694885,0.979399995803833,0.9089999955892563,1.1425499972701072
2017-09-20,50.55144808923435,A,1.5199999809265137,1.4739999771118164,1.371999979019165,1.1719999969005586,0.9933999955654145,0.9125999957323074,1.1441499969363214
2017-09-21,50.55500895617968,A,1.409999966621399,1.4959999799728394,1.3829999804496764,1.1969999939203262,1.0053999948501586,0.9154999953508377,1.1452999970316886
2017-09-22,50.5290333137693,A,1.409999966621399,1.4719999790191651,1.393999981880188,1.2204999923706055,1.0171999943256378,0.9179999953508378,1.146149996817112
2017-09-25,50.49973256306286,A,1.3600000143051147,1.4419999837875366,1.4049999833106994,1.2424999922513962,1.0283999943733215,0.9198999959230423,1.146449997127056
2017-09-26,50.47427356809241,A,1.3700000047683716,1.4139999866485595,1.4209999799728394,1.2649999916553498,1.0397999942302705,0.9220999962091446,1.1469499972462653
2017-09-27,50.456596782369296,A,1.4500000476837158,1.4,1.4369999885559082,1.289999994635582,1.0527999949455262,0.9259999972581864,1.148149997293949
2017-09-28,50.464670813509095,A,1.5099999904632568,1.4200000047683716,1.4579999923706055,1.3194999933242797,1.0661999952793122,0.9318999969959259,1.149549997150898
2017-09-29,50.4768655483087,A,1.5199999809265137,1.4420000076293946,1.4569999933242799,1.346499991416931,1.07939999461174,0.938799996972084,1.1514999970793725
2017-10-02,50.49542873360119,A,1.5299999713897705,1.4759999990463257,1.4589999914169312,1.3739999890327455,1.0921999943256377,0.9463999968767166,1.1534999969601631
2017-10-03,50.51469918219112,A,1.590000033378601,1.5200000047683715,1.4669999957084656,1.3989999890327454,1.104199994802475,0.9545999974012375,1.1561499974131584
2017-10-04,50.518455978483836,A,1.5199999809265137,1.533999991416931,1.4669999957084656,1.4194999873638152,1.1143999946117402,0.9626999974250794,1.1588499972224235
2017-10-05,50.51172766866649,A,1.5299999713897705,1.5379999876022339,1.4789999961853026,1.4309999883174895,1.1259999942779542,0.9709999972581863,1.1616499969363212
2017-10-06,50.50376789783621,A,1.4900000095367432,1.5319999933242798,1.4870000004768371,1.4404999911785126,1.1365999948978425,0.9786999970674515,1.1640499970316887
2017-10-09,50.488154297739186,A,1.4299999475479126,1.5119999885559081,1.493999993801117,1.4494999885559081,1.1463999938964844,0.9851999968290329,1.166149996817112
2017-10-10,50.46278980782077,A,1.3799999952316284,1.4699999809265136,1.4949999928474427,1.457999986410141,1.1547999942302705,0.991299996972084,1.1677999970316888
2017-10-11,50.44658758983798,A,1.399999976158142,1.4459999799728394,1.4899999856948853,1.4634999871253966,1.163999993801117,0.9979999965429306,1.1690499970316888
2017-10-12,50.43029190778603,A,1.409999966621399,1.421999979019165,1.4799999833106994,1.4689999878406526,1.1733999931812287,1.0047999960184097,1.1704999968409537
2017-10-13,50.41412918437951,P,1.3899999856948853,1.4019999742507934,1.4669999837875367,1.4619999885559083,1.1825999927520752,1.0114999955892563,1.1718999966979027
2017-10-16,50.40712427657751,P,1.409999966621399,1.3979999780654908,1.4549999833106995,1.4569999873638153,1.1933999919891358,1.018399994969368,1.1733999964594841
2017-10-17,50.4020281208311,P,1.3700000047683716,1.3959999799728393,1.4329999804496765,1.449999988079071,1.2029999923706054,1.0245999950170517,1.1745999965071678
2017-10-18,50.382979087424786,P,1.2599999904632568,1.3679999828338623,1.406999981403351,1.4369999885559082,1.2095999920368194,1.0295999950170518,1.1736999961733818
2017-10-19,50.37071409280464,P,1.2899999618530271,1.343999981880188,1.3829999804496764,1.4309999883174895,1.218799991607666,1.0346999949216842,1.1733499959111213
2017-10-20,50.370848621548646,P,1.3700000047683716,1.3399999856948852,1.3709999799728394,1.4289999902248383,1.2297999918460847,1.0401999950408936,1.172499996125698
2017-10-23,50.3635587585327,P,1.3200000524520874,1.322000002861023,1.359999990463257,1.426999992132187,1.2397999930381776,1.0455999958515168,1.1713999965786934
2017-10-24,50.36384475830807,P,1.3300000429153442,1.3140000104904175,1.3549999952316285,1.4249999940395355,1.250799994468689,1.0512999963760377,1.1697999969124795
2017-10-25,50.36999999322041,P,1.2699999809265137,1.3160000085830688,1.3419999957084656,1.4159999907016754,1.2597999942302704,1.0562999963760376,1.1666999968886376
2017-10-26,50.37357995961302,P,1.3200000524520874,1.3220000267028809,1.3330000042915344,1.406499993801117,1.2697999954223633,1.0615999966859817,1.1643999972939492
2017-10-27,50.37051307139914,P,1.3600000143051147,1.3200000286102296,1.3300000071525573,1.398499995470047,1.2795999956130981,1.0673999971151351,1.1619499972462655
2017-10-30,50.385853795672176,P,1.4900000095367432,1.3540000200271607,1.3380000114440918,1.3964999973773957,1.2925999963283539,1.0745999974012375,1.1608999970555305
2017-10-31,50.40178708866093,P,1.5299999713897705,1.3940000057220459,1.3540000081062318,1.393499994277954,1.3063999962806703,1.0816999971866608,1.1602499970793725
2017-11-01,50.4171936447305,A,1.399999976158142,1.4200000047683716,1.3680000066757203,1.3874999940395356,1.3171999955177307,1.0876999968290328,1.1586999967694283
2017-11-02,50.43177311677945,A,1.4500000476837158,1.4460000038146972,1.384000015258789,1.3834999978542328,1.3279999959468842,1.0942999970912934,1.1577499970793723
2017-11-03,50.44637399988878,A,1.4800000190734863,1.4700000047683717,1.3950000166893006,1.38299999833107,1.3387999963760375,1.101399997472763,1.1571499970555306
2017-11-06,50.44601700101658,A,1.4900000095367432,1.4700000047683717,1.412000012397766,1.3860000014305114,1.3501999962329865,1.1082999974489212,1.1571499970555306
2017-11-07,50.43839147088985,A,1.4600000381469729,1.456000018119812,1.425000011920929,1.3900000035762787,1.36099999666214,1.1144999980926513,1.1569999971985816
2017-11-08,50.47191847630166,A,1.75,1.5260000228881836,1.4730000138282775,1.4075000047683717,1.3769999969005584,1.1236999982595444,1.1581999972462653
2017-11-09,50.508261592933785,A,1.830000042915344,1.6020000219345092,1.5240000128746032,1.4285000085830688,1.3951999974250793,1.1332999986410142,1.159999997317791
2017-11-10,50.55560352736551,A,1.9700000286102293,1.700000023841858,1.5850000143051148,1.457500010728836,1.4149999976158143,1.1440999990701675,1.1626999977231025
2017-11-13,50.634248363768315,A,2.319999933242798,1.8660000085830688,1.6680000066757201,1.503000009059906,1.4417999958992005,1.158799998164177,1.1671999976038934
2017-11-14,50.72061961268691,A,2.369999885559082,2.0479999780654907,1.7519999980926513,1.5530000030994415,1.46739999294281,1.1739999967813493,1.1717999967932702
2017-11-15,50.79365659105375,A,2.609999895095825,2.2199999570846556,1.8729999899864196,1.62049999833107,1.4973999905586242,1.1913999956846237,1.177149996459484
2017-11-16,50.87169634605167,A,2.7799999713897705,2.409999942779541,2.005999982357025,1.6949999988079072,1.526999990940094,1.2106999951601027,1.1832499966025352
2017-11-17,50.93070081138746,A,2.7699999809265137,2.569999933242798,2.1349999785423277,1.7649999976158142,1.5563999915122986,1.2296999949216842,1.18929999679327
2017-11-20,50.929212992884835,A,2.559999942779541,2.6179999351501464,2.2419999718666075,1.826999992132187,1.5825999903678893,1.2466999942064285,1.1945499965548516
2017-11-21,50.9455862843644,A,2.7799999713897705,2.699999952316284,2.3739999651908876,1.8994999885559083,1.6139999890327454,1.265899993777275,1.2009499964118004
2017-11-22,50.93167004898248,A,2.809999942779541,2.7399999618530275,2.4799999594688416,1.9764999866485595,1.6443999886512757,1.285799993276596,1.2069999960064888
2017-11-23,50.8995729509987,A,2.809999942779541,2.7459999561309814,2.5779999494552612,2.0509999811649324,1.6745999884605407,1.305699992775917,1.2129999956488609
2017-11-24,50.85287104858267,A,2.6600000858306885,2.7239999771118164,2.646999955177307,2.1159999847412108,1.6971999907493591,1.3242999935150146,1.21809999614954
2017-11-27,50.864162185685394,A,3.0,2.8119999885559084,2.714999961853027,2.191499984264374,1.726999990940094,1.3459999936819076,1.2248999962210656
2017-11-28,50.859866797178086,A,3.140000104904175,2.8840000152587892,2.7919999837875364,2.271999990940094,1.7595999932289124,1.3694999945163726,1.2321499964594842
2017-11-29,50.83545924596236,A,2.869999885559082,2.8960000038146974,2.817999982833862,2.345499986410141,1.7865999913215638,1.389999993443489,1.238449995815754
2017-11-30,50.81769915805693,A,2.900000095367432,2.9140000343322754,2.8299999952316286,2.417999988794327,1.8163999938964843,1.4108999943733216,1.2444999960064889
2017-12-01,50.823812241460764,A,2.900000095367432,2.962000036239624,2.8430000066757204,2.488999992609024,1.846199996471405,1.4316999953985214,1.2496999964118003
2017-12-04,50.77148147276097,A,2.650000095367432,2.8920000553131104,2.852000021934509,2.5469999969005586,1.8719999980926514,1.4501999962329863,1.2534499970078468
2017-12-05,50.71653718197131,A,2.759999990463257,2.8160000324249266,2.850000023841858,2.6119999945163728,1.8997999978065492,1.4697999960184098,1.258299997150898
2017-12-06,50.6884189423511,A,2.700000047683716,2.7820000648498535,2.839000034332275,2.6594999969005584,1.924799997806549,1.4887999963760377,1.263749997317791
2017-12-07,50.66844437371591,A,2.799999952316284,2.762000036239624,2.83800003528595,2.7079999923706053,1.9505999970436096,1.508399996161461,1.2700999972224236
2017-12-08,50.64444809844793,A,2.7699999809265137,2.7360000133514406,2.849000024795532,2.7479999899864196,1.9755999970436096,1.527499995827675,1.276599996984005
2017-12-11,50.63600570476865,P,2.700000047683716,2.7460000038146974,2.8190000295639037,2.7669999957084657,1.9989999985694886,1.545599996447563,1.283299997150898
2017-12-12,50.617845207453634,P,2.720000028610229,2.738000011444092,2.7770000219345095,2.784500002861023,2.0215999984741213,1.562899996638298,1.2904999974370002
2017-12-13,50.602404193664235,P,2.6600000858306885,2.7300000190734863,2.75600004196167,2.7870000123977663,2.0444000005722045,1.5793999975919724,1.2976999977231025
2017-12-14,50.57852749737926,P,2.700000047683716,2.7100000381469727,2.7360000371932984,2.7830000162124633,2.0678000020980836,1.5968999981880188,1.3054999980330466
2017-12-15,50.56622274999399,P,2.799999952316284,2.716000032424927,2.7260000228881838,2.784500014781952,2.0940000009536743,1.6152999979257583,1.3128499975800514
2017-12-18,50.5566067860755,P,2.559999942779541,2.6880000114440916,2.7170000076293945,2.784500014781952,2.116600000858307,1.6314999973773956,1.3194999971985817
2017-12-19,50.537323622071455,P,2.470000028610229,2.638000011444092,2.6880000114440916,2.7690000176429748,2.138400001525879,1.6465999978780745,1.325449997484684
2017-12-20,50.525816622094275,P,2.5199999809265137,2.609999990463257,2.6700000047683714,2.7545000195503233,2.1608000016212463,1.6623999977111816,1.3311999973654747
2017-12-21,50.51498512065992,P,2.549999952316284,2.5799999713897703,2.6450000047683715,2.7415000200271606,2.183600001335144,1.6784999972581864,1.3370999971032143
2017-12-22,50.49311494041598,P,2.5299999713897705,2.525999975204468,2.6210000038146974,2.7350000143051147,2.2064000010490417,1.6944999969005585,1.3427499970793724
2017-12-25,50.48514054943172,P,2.5299999713897705,2.5199999809265137,2.6039999961853026,2.711500012874603,2.228800001144409,1.7110999965667724,1.3486999967694282
2017-12-26,50.482695634282756,P,2.4200000762939453,2.509999990463257,2.5740000009536743,2.675500011444092,2.2498000025749207,1.726399997472763,1.354549997150898
2017-12-27,50.48247562992639,P,2.450000047683716,2.4960000038146974,2.552999997138977,2.6545000195503237,2.27360000371933,1.7415999978780747,1.360599997341633
2017-12-28,50.48514604617688,P,2.490000009536743,2.484000015258789,2.5319999933242796,2.6340000152587892,2.2976000046730043,1.7581999981403351,1.3668499973416328
2017-12-29,50.478448656156196,P,2.4100000858306885,2.4600000381469727,2.4930000066757203,2.609500014781952,2.3184000062942505,1.7740999990701676,1.3726999977231025
2018-01-01,50.47916642001531,P,2.4100000858306885,2.4360000610351564,2.478000020980835,2.5975000143051146,2.3402000069618225,1.79,1.3785499981045723
2018-01-02,50.512489345669145,P,2.5999999046325684,2.4720000267028808,2.491000008583069,2.5895000100135803,2.365600004196167,1.808199999332428,1.3852999976277351
2018-01-03,50.53400847183165,P,2.5799999237060547,2.4980000019073487,2.497000002861023,2.5835000038146974,2.391800003051758,1.825799998641014,1.391699997484684
2018-01-04,50.54053287590733,P,2.5,2.5,2.4920000076293944,2.568500006198883,2.415400002002716,1.8425999987125397,1.3974499973654746
2018-01-05,50.55665961710755,P,2.470000028610229,2.511999988555908,2.4860000133514406,2.553500008583069,2.4376000022888182,1.8585999989509583,1.402949997484684
2018-01-08,50.55612296204603,P,2.4100000858306885,2.511999988555908,2.474000024795532,2.5390000104904176,2.4560000038146974,1.8743000000715255,1.4081499978899956
2018-01-09,50.52650745171896,P,2.380000114440918,2.468000030517578,2.4700000286102295,2.522000014781952,2.4730000066757203,1.8897000014781953,1.4130499985814096
2018-01-10,50.49126324634224,P,2.259999990463257,2.4040000438690186,2.4510000228881834,2.5020000100135804,2.4902000069618224,1.9037000012397767,1.4178999987244607
2018-01-11,50.481451744724275,P,2.400000095367432,2.384000062942505,2.4420000314712524,2.487000012397766,2.509200007915497,1.9186000019311904,1.4231499990820884
2018-01-12,50.45682954886553,P,2.240000009536743,2.3380000591278076,2.425000023841858,2.459000015258789,2.524400007724762,1.9316000020503998,1.4275499990582465
2018-01-15,50.44436816155933,P,2.240000009536743,2.3040000438690185,2.4080000162124633,2.443000018596649,2.539400007724762,1.9448000019788743,1.4319999989867211
2018-01-16,50.422276990024955,P,2.0899999141693115,2.2460000038146974,2.3570000171661376,2.424000012874603,2.5520000052452088,1.9565000009536744,1.4357499983906745
2018-01-17,50.40845621806494,P,2.0999999046325684,2.2139999866485596,2.309000015258789,2.403000009059906,2.55900000333786,1.9680000001192093,1.4395499977469444
2018-01-18,50.362840176757665,P,1.940000057220459,2.121999979019165,2.253000020980835,2.372500014305115,2.5612000036239624,1.9782000005245208,1.442699998319149
2018-01-19,50.336998382602765,P,1.950000047683716,2.0639999866485597,2.2010000228881834,2.343500018119812,2.560800004005432,1.9879000008106231,1.4458999988436698
2018-01-22,50.30389397918131,P,1.9700000286102293,2.009999990463257,2.157000017166138,2.315500020980835,2.553800005912781,1.9978000009059906,1.4491999992728233
2018-01-23,50.301502935015584,P,2.059999942779541,2.0039999961853026,2.125,2.2975000143051147,2.54760000705719,2.0075,1.4531999990344047
2018-01-24,50.29459487397806,P,2.0199999809265137,1.9880000114440919,2.1009999990463255,2.2760000109672545,2.5358000087738035,2.016599999666214,1.457349998652935
2018-01-25,50.309951759387936,P,2.0899999141693115,2.0179999828338624,2.0699999809265135,2.256000006198883,2.5220000076293947,2.0244999992847443,1.4618999984860421
2018-01-26,50.33086639348403,P,2.140000104904175,2.055999994277954,2.0599999904632567,2.2425000071525574,2.5094000101089478,2.0329000008106233,1.4664499989151956
2018-01-29,50.34440783824951,P,2.0299999713897705,2.067999982833862,2.0389999866485597,2.2235000014305113,2.4988000106811525,2.040700000524521,1.4701999989151955
2018-01-30,50.3387261706829,P,2.0299999713897705,2.0619999885559084,2.0329999923706055,2.1950000047683718,2.4838000106811524,2.048899999856949,1.4738999989628792
2018-01-31,50.355004841428645,P,2.200000047683716,2.098000001907349,2.04300000667572,2.176000010967255,2.471600012779236,2.0580000007152557,1.478549999296665
2018-02-01,50.36828058674569,P,2.1700000762939453,2.1140000343322756,2.0660000085830688,2.159500014781952,2.458800015449524,2.0667000019550326,1.4831999996304512
2018-02-02,50.3610886903,A,2.069999933242798,2.1,2.077999997138977,2.13950001001358,2.447000012397766,2.0721000015735624,1.4875999990105628
2018-02-05,50.38470458784709,A,2.299999952316284,2.153999996185303,2.1109999895095823,2.13400000333786,2.4330000114440917,2.0800000011920927,1.4930999985337257
2018-02-06,50.410610539534865,A,2.309999942779541,2.209999990463257,2.1359999895095827,2.1304999947547913,2.4164000082015993,2.088000000715256,1.498499998152256
2018-02-07,50.443837198131064,A,2.5299999713897705,2.275999975204468,2.1869999885559084,2.143999993801117,2.409600009918213,2.098100000619888,1.5053499981760978
2018-02-08,50.44968999583469,A,2.2799999713897705,2.297999954223633,2.205999994277954,2.137999987602234,2.3972000074386597,2.106800000667572,1.511149998009205
2018-02-09,50.471578952740145,A,2.289999961853028,2.341999959945679,2.2209999799728393,2.140499985218048,2.3850000047683717,2.1156000006198883,1.516799997985363
2018-02-12,50.50826293271888,A,2.6600000858306885,2.4139999866485597,2.2839999914169313,2.1614999890327455,2.3852000045776367,2.128600001335144,1.5242499986290932
2018-02-13,50.56751891953437,A,2.8499999046325684,2.521999979019165,2.3659999847412108,2.199499988555908,2.387000002861023,2.143400000333786,1.5327499982714654
2018-02-14,50.57509586644912,A,2.6700000762939453,2.55,2.412999987602234,2.2279999971389772,2.3864000034332276,2.1556000006198883,1.5407999989390373
2018-02-15,50.628273705573825,A,2.759999990463257,2.6460000038146974,2.471999979019165,2.268999993801117,2.385600004196167,2.1681000006198885,1.5499999988079072
2018-02-16,50.68533690624554,A,2.819999933242798,2.7519999980926513,2.546999979019165,2.312499988079071,2.3866000032424926,2.181100000143051,1.5599499985575676
2018-02-19,50.69117558165991,A,2.819999933242798,2.783999967575073,2.5989999771118164,2.3549999833106994,2.3890000009536743,2.1939999997615813,1.570199998319149
2018-02-20,50.64228227217223,A,2.549999952316284,2.7239999771118164,2.622999978065491,2.379499983787537,2.385599999427795,2.203599998950958,1.5790999981760978
2018-02-21,50.631249098919916,A,2.630000114440918,2.715999984741211,2.6329999923706056,2.4099999904632567,2.385,2.2147000002861024,1.5886999988555908
2018-02-22,50.583197139336335,A,2.430000066757202,2.65,2.6480000019073486,2.4269999980926515,2.37960000038147,2.2237000012397767,1.5973499992489815
2018-02-23,50.52642265962391,A,2.470000028610229,2.5800000190734864,2.666000008583069,2.4434999942779543,2.3730000019073487,2.2335000014305115,1.6060999992489815
2018-02-26,50.501680101025585,A,2.680000066757202,2.552000045776367,2.66800000667572,2.4759999990463255,2.375400004386902,2.2460000026226044,1.6155999997258186
2018-02-27,50.52754188609419,A,2.789999961853028,2.6000000476837157,2.6620000123977663,2.5139999985694885,2.3818000030517577,2.2601000022888185,1.6256999996304513
2018-02-28,50.594128498544116,A,3.319999933242798,2.738000011444092,2.7269999980926514,2.5699999928474426,2.3978000020980836,2.279300001859665,1.6386499992012977
2018-03-01,50.68161724451209,A,3.309999942779541,2.9139999866485597,2.7819999933242796,2.6269999861717226,2.4130000019073488,2.2983000016212465,1.6515499988198281
2018-03-02,50.78076235423438,A,3.430000066757202,3.105999994277954,2.8430000066757204,2.6949999928474426,2.431000003814697,2.3187000024318696,1.6650999990105628
2018-03-05,50.88018351706594,A,3.7100000381469727,3.3119999885559084,2.932000017166138,2.765499997138977,2.454600005149841,2.341700003147125,1.6800499990582467
2018-03-06,50.98237644544333,A,3.849999904632568,3.5239999771118162,3.062000012397766,2.8424999952316283,2.4832000017166136,2.3665000021457674,1.6955499985814095
2018-03-07,51.02082105556502,A,3.920000076293945,3.644000005722046,3.1910000085830688,2.912000000476837,2.5126000022888184,2.393100003004074,1.711349999010563
2018-03-08,51.052040650952826,A,3.7899999618530273,3.740000009536743,3.3269999980926515,2.9875,2.538600001335144,2.4181000030040742,1.726399998962879
2018-03-09,51.07494259844096,A,3.869999885559082,3.827999973297119,3.4669999837875367,3.0664999961853026,2.567799997329712,2.443100001811981,1.7416499984264373
2018-03-12,51.07982382899431,A,4.050000190734863,3.8960000038146974,3.6039999961853026,3.1360000014305114,2.6005999994277955,2.470400003194809,1.7579999995231628
2018-03-13,51.0470782090572,A,3.9800000190734863,3.922000026702881,3.723000001907349,3.1925000071525576,2.6282000017166136,2.4969000029563904,1.774099999666214
2018-03-14,51.04367772833647,A,4.25,3.988000011444092,3.8160000085830688,3.2715000033378603,2.6616000032424925,2.526700003147125,1.7914999997615815
2018-03-15,51.063620857522444,A,4.409999847412109,4.111999988555908,3.9259999990463257,3.3539999961853026,2.6998000001907347,2.5576000010967253,1.8095999988913536
2018-03-16,51.10511500120219,A,4.71999979019165,4.281999969482422,4.054999971389771,3.448999989032745,2.744799995422363,2.5911999988555907,1.829299997985363
2018-03-19,51.13686548318142,A,4.739999771118164,4.419999885559082,4.15799994468689,3.5449999809265136,2.791399989128113,2.623699996471405,1.8491499969363212
2018-03-20,51.19263779292532,A,4.760000228881836,4.575999927520752,4.248999977111817,3.6554999947547913,2.838999991416931,2.6559999990463257,1.8688499981164932
2018-03-21,51.21927770483461,A,4.710000038146973,4.667999935150147,4.3279999732971195,3.759499990940094,2.8879999923706055,2.689099999666214,1.8883999982476234
2018-03-22,51.229196237346,A,4.730000019073486,4.7319999694824215,4.421999979019165,3.8744999885559084,2.9345999908447267,2.7218999993801116,1.9080999982357025
2018-03-23,51.2150778047286,A,4.829999923706055,4.753999996185303,4.517999982833862,3.9924999833106996,2.9863999891281128,2.7553999984264372,1.9283999979496003
2018-03-26,51.21101085783866,A,4.920000076293945,4.790000057220459,4.604999971389771,4.104499983787536,3.0399999904632566,2.7896999990940095,1.9489999982714652
2018-03-27,51.21903555881417,A,5.079999923706055,4.853999996185303,4.714999961853027,4.218999981880188,3.0997999906539917,2.8258999979496,1.9701999980211258
2018-03-28,51.17322418317789,A,4.590000152587891,4.830000019073486,4.748999977111817,4.282499992847443,3.149599995613098,2.854299999475479,1.9889999988675118
2018-03-29,51.12053998220751,A,4.570000171661377,4.798000049591065,4.7650000095367435,4.345500004291535,3.2021999979019165,2.8817000007629394,2.007499999701977
2018-03-30,51.053193158689396,A,4.570000171661377,4.746000099182129,4.750000047683716,4.402500009536743,3.25460000038147,2.907700002193451,2.0259000006318093
2018-04-02,50.96818491390621,A,4.510000228881836,4.664000129699707,4.727000093460083,4.442500019073487,3.305400004386902,2.929600005149841,2.044200001657009
2018-04-03,50.83020470887258,P,4.239999771118164,4.496000099182129,4.6750000476837155,4.462000012397766,3.3490000009536742,2.948300004005432,2.0611500003933907
2018-04-04,50.78729046243172,P,4.420000076293945,4.46200008392334,4.646000051498413,4.4870000123977665,3.3970000028610228,2.9664000058174134,2.0789000007510183
2018-04-05,50.74328120443088,P,4.360000133514404,4.420000076293945,4.6090000629425045,4.515500020980835,3.4424000072479246,2.9822000074386597,2.0964500012993814
2018-04-06,50.68653315627544,P,4.139999866485596,4.334000015258789,4.540000057220459,4.52900002002716,3.482400002479553,2.9959000062942507,2.1128000006079675
2018-04-09,50.6483110378009,P,4.150000095367432,4.261999988555909,4.463000059127808,4.534000015258789,3.5248000049591064,3.0118000078201295,2.129250001013279
2018-04-10,50.63364555578536,P,4.0,4.214000034332275,4.355000066757202,4.535000014305115,3.564200005531311,3.0240000081062317,2.1449500009417535
2018-04-11,50.585271105822784,P,3.9600000381469727,4.122000026702881,4.29200005531311,4.520500016212464,3.599400005340576,3.035500009059906,2.1606500011682512
2018-04-12,50.553733654883764,P,4.070000171661377,4.064000034332276,4.2420000553131105,4.503500032424927,3.637400007247925,3.0481000113487244,2.176900002062321
2018-04-13,50.53922274601714,P,3.940000057220459,4.024000072479248,4.179000043869019,4.464500045776367,3.6748000097274782,3.060900011062622,2.1926000022888186
2018-04-16,50.5194040250366,P,3.9600000381469727,3.9860000610351562,4.124000024795532,4.425500059127808,3.7080000114440916,3.070500011444092,2.2082500025629996
2018-04-17,50.55051727942608,P,4.260000228881836,4.038000106811523,4.1260000705719,4.400500059127808,3.7470000171661377,3.0817000126838683,2.2256000036001207
2018-04-18,50.58280057074176,P,4.25,4.096000099182129,4.1090000629425045,4.377500057220459,3.7814000177383424,3.0955000138282776,2.242750003635883
2018-04-19,50.63847659790599,P,4.579999923706055,4.198000049591064,4.13100004196167,4.370000052452087,3.827400016784668,3.112300012111664,2.2616000032424926
2018-04-20,50.7430109695353,A,4.909999847412109,4.392000007629394,4.208000040054321,4.37400004863739,3.8798000144958498,3.1324000096321107,2.282050002515316
2018-04-23,50.8522001252616,A,4.960000038146973,4.5920000076293945,4.289000034332275,4.3760000467300415,3.925800013542175,3.155500009059906,2.302850002646446
2018-04-24,50.86169941671803,A,4.460000038146973,4.631999969482422,4.335000038146973,4.345000052452088,3.9580000162124636,3.1725000095367433,2.3211500027775767
2018-04-25,50.880449412541566,A,4.389999866485596,4.659999942779541,4.378000020980835,4.335000038146973,3.9924000120162964,3.189400007724762,2.3391000020503996
2018-04-26,50.85042938021516,A,4.380000114440918,4.619999980926513,4.409000015258789,4.32550003528595,4.02480001449585,3.2052000093460085,2.356800002753735
2018-04-27,50.762248476235676,A,4.260000228881836,4.490000057220459,4.441000032424927,4.310000038146972,4.053600020408631,3.2201000118255614,2.3738000038266183
2018-04-30,50.66225783818334,P,4.150000095367432,4.328000068664551,4.460000038146973,4.292000031471252,4.080200023651123,3.2346000123023986,2.3901000043749807
2018-05-01,50.62836031349165,P,4.059999942779541,4.248000049591065,4.440000009536743,4.283000040054321,4.110400023460389,3.2480000114440917,2.405450004041195
2018-05-02,50.64399424658209,P,4.630000114440918,4.2960000991821286,4.478000020980835,4.29350004196167,4.150400023460389,3.267700011730194,2.423550004661083
2018-05-03,50.65792835608994,P,4.5,4.320000076293946,4.4700000286102295,4.30050003528595,4.1918000221252445,3.2857000112533568,2.441300004720688
2018-05-04,50.66846804171919,P,4.300000190734863,4.328000068664551,4.409000062942505,4.308500051498413,4.228400025367737,3.3007000136375426,2.4580000057816505
2018-05-07,50.72081364932353,A,4.590000152587891,4.416000080108643,4.372000074386596,4.330500054359436,4.26660002708435,3.3210000157356263,2.4762500065565107
2018-05-08,50.77393610051473,A,4.489999771118164,4.502000045776367,4.375000047683716,4.355000042915345,4.300600023269653,3.3412000131607056,2.4939000055193903
2018-05-09,50.770171645962535,A,4.679999828338623,4.511999988555909,4.4040000438690186,4.391000032424927,4.32780002117157,3.3628000116348264,2.512600004673004
2018-05-10,50.837383696831246,A,5.210000038146973,4.653999996185303,4.487000036239624,4.448000025749207,4.3658000230789185,3.3894000124931334,2.53395000487566
2018-05-11,50.92378749181921,A,5.090000152587891,4.811999988555908,4.570000028610229,4.505500030517578,4.399000024795532,3.415000014305115,2.5547500056028367
2018-05-14,50.97973981895919,A,5.179999828338623,4.929999923706054,4.673000001907349,4.566500020027161,4.428400020599366,3.441500012874603,2.5763000047206877
2018-05-15,51.04056497621884,A,5.300000190734863,5.0920000076293945,4.7970000267028805,4.618500018119812,4.4574000263214115,3.4703000140190126,2.5983500057458877
2018-05-16,51.113399622590094,A,5.599999904632568,5.276000022888184,4.894000005722046,4.686000013351441,4.4910000228881835,3.501800012588501,2.6217000052332877
2018-05-17,51.10966337310408,A,5.53000020980835,5.340000057220459,4.997000026702881,4.7335000276565555,4.52580002784729,3.532200014591217,2.645200006365776
2018-05-18,51.09171851976384,A,5.340000152587891,5.390000057220459,5.101000022888184,4.755000042915344,4.555200033187866,3.561500015258789,2.6678000071644785
2018-05-21,51.07737380772188,A,5.5,5.454000091552734,5.192000007629394,4.782000041007995,4.584200029373169,3.592400014400482,2.691200007200241
2018-05-22,51.06342874469473,A,5.539999961853027,5.502000045776367,5.2970000267028805,4.8360000371932985,4.61540002822876,3.6218000149726866,2.7150000071525575
2018-05-23,51.03508441360152,A,5.650000095367432,5.51200008392334,5.394000053405762,4.89900004863739,4.6434000301361085,3.6525000166893005,2.7391500076651574
