Date,GRADE,GPS,QRVO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-11-30,72.53380864393459,A,156.67999267578125,151.00400085449218,149.12799987792968,146.53900070190429,137.94399963378908,131.61724967956542,114.15762481689453
2020-12-01,74.35053538059962,A,159.77999877929688,152.61000061035156,150.26199951171876,148.1050003051758,138.51539947509767,132.08884963989257,114.47352481842042
2020-12-02,77.31741198314631,A,159.5500030517578,154.87200012207032,151.78000030517578,149.39550018310547,139.19099960327148,132.55594970703126,114.7906248474121
2020-12-03,79.70886386778811,A,159.1300048828125,157.05,153.0070007324219,150.0175003051758,139.87379974365234,133.0304497528076,115.11227485656738
2020-12-04,82.7465701862762,A,165.35000610351562,160.0980010986328,154.8030014038086,150.9215003967285,140.6681999206543,133.54414978027344,115.43612487792969
2020-12-07,83.65316293932347,A,166.94000244140625,162.1500030517578,156.577001953125,151.79450073242188,141.4384001159668,134.049649810791,115.76862487792968
2020-12-08,84.86056767878007,A,169.9600067138672,164.18600463867188,158.39800262451172,153.24600143432616,142.2222001647949,134.581849899292,116.12692489624024
2020-12-09,82.66053561944703,A,160.3800048828125,164.3520050048828,159.61200256347655,153.8525016784668,142.84960037231446,135.00134994506837,116.41692493438721
2020-12-10,80.83524965011371,A,158.3300018310547,164.19200439453124,160.62100219726562,154.43550186157228,143.31440048217775,135.40314994812013,116.72207492828369
2020-12-11,75.66071162550911,A,152.63999938964844,161.6500030517578,160.8740020751953,154.68600158691407,143.75580032348634,135.81034996032716,117.01347492218018
2020-12-14,70.61312229400433,A,154.50999450683594,159.16400146484375,160.6570022583008,154.89250106811522,144.1400001525879,136.20394989013673,117.33627490997314
2020-12-15,65.57970953921438,A,158.47999572753906,156.8679992675781,160.527001953125,155.39450073242188,144.68800003051757,136.65484985351563,117.64867488861084
2020-12-16,64.70703956566904,A,159.0,156.5919982910156,160.4720016479492,156.1260009765625,145.1752000427246,137.09204986572266,117.9973249053955
2020-12-17,64.44249755573469,P,159.60000610351562,156.84599914550782,160.51900177001954,156.76300125122071,145.65900009155274,137.40134994506835,118.41122493743896
2020-12-18,66.85675073807256,P,162.66000366210938,158.85,160.2500015258789,157.52650146484376,146.15480026245118,137.7464500427246,118.80552494049073
2020-12-21,68.90457356846419,A,161.11000061035156,160.1700012207031,159.66700134277343,158.12200164794922,146.6218003845215,138.0243000793457,119.25757495880127
2020-12-22,69.97970888449574,A,163.25999450683594,161.1260009765625,158.99700012207032,158.697501373291,147.1836003112793,138.34440002441406,119.67447494506835
2020-12-23,71.30554302521575,A,165.10000610351562,162.34600219726562,159.46900024414063,159.5405014038086,147.78260055541992,138.65920013427734,120.13487499237061
2020-12-24,73.19560481143577,A,167.11000061035156,163.8480010986328,160.3470001220703,160.48400115966797,148.4056004333496,138.97800018310548,120.60117500305176
2020-12-25,74.59418485669795,A,167.11000061035156,164.73800048828124,161.79400024414062,161.33400115966796,149.05260055541993,139.33940017700195,121.0824750137329
2020-12-28,76.23325113681277,A,166.44000244140625,165.8040008544922,162.98700103759765,161.8220016479492,149.6906007385254,139.70910018920898,121.56787502288819
2020-12-29,76.37925711812845,A,163.77000427246094,165.9060028076172,163.51600189208983,162.02150192260743,150.25300094604492,140.07060020446778,121.99277503967285
2020-12-30,75.93675536649374,A,167.3699951171875,166.36000061035156,164.3530014038086,162.4125015258789,150.89520095825196,140.43000022888182,122.44092502593995
2020-12-31,74.30589282782503,A,166.27000427246094,166.19200134277344,165.02000122070314,162.76950149536134,151.52060104370116,140.77270027160645,122.8548250579834
2021-01-01,71.90354268691443,A,166.27000427246094,166.0240020751953,165.3810012817383,162.81550140380858,152.13200119018555,141.11860038757325,123.28272506713867
2021-01-04,69.54515066726383,A,164.58999633789062,165.65400085449218,165.7290008544922,162.6980010986328,152.7348011779785,141.4264003753662,123.69827503204345
2021-01-05,70.15887333863041,A,169.25,166.75,166.3280014038086,162.66250076293946,153.4942012023926,141.7928003692627,124.14137504577637
2021-01-06,71.26338663923632,A,172.0,167.6760009765625,167.01800079345702,163.24350051879884,154.43500122070313,142.18820030212402,124.6284750366211
2021-01-07,74.81280924526065,A,178.57000732421875,170.13600158691406,168.16400146484375,164.25550079345703,155.41220123291015,142.66670036315918,125.13802505493165
2021-01-08,79.62028991889561,A,179.39999389648438,172.76199951171876,169.39300079345702,165.59350051879883,156.45300109863283,143.15400032043456,125.66782501220703
2021-01-11,85.7186775642042,A,182.75999450683597,176.3959991455078,171.025,167.00600051879883,157.5494009399414,143.66220024108887,126.16857498168946
2021-01-12,89.81597184989124,A,182.32000732421875,179.01000061035157,172.88000030517577,168.1980010986328,158.62660095214844,144.16570030212404,126.67092502593994
2021-01-13,91.20941699062386,A,180.07000732421875,180.6240020751953,174.1500015258789,169.25150146484376,159.55320098876953,144.65130043029785,127.1361750793457
2021-01-14,91.11524779240425,A,183.94000244140625,181.6980010986328,175.91700134277343,170.46850128173827,160.29820098876954,145.21930046081542,127.64032508850097
2021-01-15,88.02947163762423,A,177.2899932861328,181.2760009765625,177.0190002441406,171.20000076293945,160.89860076904296,145.69920036315918,128.11122505187987
2021-01-18,83.95670178113014,A,177.2899932861328,180.18200073242187,178.28899993896485,172.0090003967285,161.45480072021485,146.1894002532959,128.57402500152588
2021-01-19,82.63010370115585,A,185.6699981689453,180.85199890136718,179.93099975585938,173.12950057983397,162.34960083007812,146.73130027770995,129.05322498321533
2021-01-20,82.45432256942262,A,186.02999877929688,182.04399719238282,181.33399963378906,174.17600021362304,163.10520080566405,147.24490028381348,129.56057498931884
2021-01-21,80.9099251860435,A,184.1199951171875,182.07999572753906,181.88899841308594,175.02649993896483,163.8542007446289,147.87170021057128,130.04707496643067
2021-01-22,81.17537663679413,A,180.66000366210935,182.75399780273438,182.01499938964844,175.70400009155273,164.51480072021485,148.4894002532959,130.51902500152588
2021-01-25,81.41333789668148,A,180.9199981689453,183.47999877929686,181.83099975585938,176.4279998779297,165.1256005859375,149.10970024108886,130.9997750091553
2021-01-26,77.50953394829533,A,174.94000244140625,181.33399963378906,181.09299926757814,176.98649978637695,165.6556005859375,149.71800025939942,131.46857501983644
2021-01-27,70.8703395780213,P,165.63999938964844,177.25599975585936,179.6499984741211,176.9,166.08100067138673,150.14730026245118,131.8638750076294
2021-01-28,66.3875720626359,P,169.8000030517578,174.39200134277343,178.23599853515626,177.07649993896484,166.53980072021486,150.630700302124,132.28312503814698
2021-01-29,63.27521099168896,P,170.8800048828125,172.43600158691407,177.59499969482422,177.30699996948243,167.0096008300781,151.10990036010742,132.6880750656128
2021-02-01,63.95184376988188,P,183.3000030517578,172.91200256347656,178.1960006713867,178.24250030517578,167.69160095214843,151.7145004272461,133.1481750869751
2021-02-02,64.77594033436044,P,179.3300018310547,173.79000244140624,177.56200103759767,178.74650039672852,168.24320098876953,152.207900390625,133.57912509918214
2021-02-03,68.25592409615552,P,175.9499969482422,175.852001953125,176.5540008544922,178.94400024414062,168.7974008178711,152.67910034179687,133.9619250869751
2021-02-04,67.56720579905958,A,167.69000244140625,175.43000183105468,174.91100158691407,178.4,169.18640075683595,153.05300033569335,134.31022510528564
2021-02-05,65.983880748421,A,167.13999938964844,174.68200073242187,173.55900115966796,177.7870002746582,169.52700073242187,153.44420028686523,134.6801750946045
2021-02-08,60.36076091080813,P,170.75999450683594,172.1739990234375,172.54300079345703,177.1870002746582,169.80860076904298,153.87630020141603,135.06327507019043
2021-02-09,56.4763203171714,P,168.85000610351562,170.0779998779297,171.93400115966796,176.51350021362305,169.99000091552733,154.2527001953125,135.41897510528565
2021-02-10,53.92848278856834,P,168.1699981689453,168.52200012207032,172.18700103759767,175.9184997558594,170.1624008178711,154.67670021057128,135.7683250808716
2021-02-11,56.47455759973267,P,174.64999389648438,169.91399841308595,172.6720001220703,175.4539993286133,170.47280059814454,155.17330017089844,136.13747505187987
2021-02-12,59.485053316818714,P,176.0,171.68599853515624,173.18399963378906,175.38949966430664,170.6858004760742,155.67700019836425,136.50247505187988
2021-02-15,61.684122050073775,P,176.0,172.73399963378907,172.4539993286133,175.325,170.8670004272461,156.15270027160645,136.8729750442505
2021-02-16,64.03916982279092,A,177.02999877929688,174.3699981689453,172.2239990234375,174.89300003051758,171.00840026855468,156.6153002166748,137.25477504730225
2021-02-17,65.4152084230923,P,174.61000061035156,175.65799865722656,172.08999938964843,174.3220001220703,171.29300018310548,157.07130027770995,137.64117504119872
2021-02-18,63.70703446591472,P,171.1300048828125,174.9540008544922,172.43399963378906,173.67250061035156,171.54900024414061,157.43170036315917,138.00277507781982
2021-02-19,64.46523416357849,A,179.38999938964844,175.6320007324219,173.65899963378905,173.6090003967285,172.0840002441406,157.9199002838135,138.4261750793457
2021-02-22,63.85814140873893,A,172.27999877929688,174.88800048828125,173.81100006103514,173.1770004272461,172.43940032958983,158.28970024108887,138.79237506866454
2021-02-23,63.554301418350235,P,172.22000122070312,173.9260009765625,174.14799957275392,173.04100036621094,172.71420043945312,158.70110023498535,139.1618250656128
2021-02-24,65.84276145545225,P,179.14999389648438,174.83399963378906,175.24599914550782,173.71650009155275,173.1172003173828,159.1462001800537,139.54092502593994
2021-02-25,65.82791137588885,A,168.9499969482422,174.397998046875,174.6759994506836,173.67399978637695,173.30420013427735,159.48160011291503,139.89082500457764
2021-02-26,63.48569369060535,A,174.72999572753906,173.46599731445312,174.5489990234375,173.8664993286133,173.54559997558593,159.85020011901855,140.2567749786377
2021-03-01,65.87230252668937,A,182.30999755859372,175.47199707031248,175.17999877929688,173.81699905395507,173.96959991455077,160.29570014953615,140.66062496185302
2021-03-02,66.61448231422703,A,177.4499969482422,176.51799621582032,175.2219985961914,173.72299880981444,174.2533999633789,160.7185001373291,141.03182495117187
2021-03-03,62.74531280744728,P,171.66000366210938,175.0199981689453,174.9269989013672,173.5084991455078,174.3845999145508,161.08360023498534,141.36172496795655
2021-03-04,61.9130779298307,P,165.33999633789062,174.297998046875,174.347998046875,173.39099884033203,174.34919982910156,161.37740013122558,141.68457496643066
2021-03-05,61.20798494266237,P,171.4199981689453,173.63599853515626,173.55099792480468,173.60499877929686,174.43539978027343,161.74400016784668,142.01797496795655
2021-03-08,55.56285294765039,P,162.89999389648438,169.75399780273438,172.61299743652344,173.2119987487793,174.364599609375,162.0276001739502,142.3095749282837
2021-03-09,54.015716721994295,P,170.89999389648438,168.44399719238282,172.48099670410156,173.31449813842772,174.50719940185547,162.38010017395018,142.61567489624022
2021-03-10,52.75245101622886,P,165.3699951171875,167.18599548339844,171.10299682617188,173.17449798583985,174.46719940185548,162.6812001800537,142.87757488250733
2021-03-11,55.422807961823914,P,174.9499969482422,169.10799560546874,171.70299682617187,173.18949813842772,174.6407992553711,163.08070014953614,143.18532485961913
2021-03-12,55.63530602555525,P,172.58999633789062,169.3419952392578,171.48899688720704,173.01899795532228,174.7671990966797,163.4496001434326,143.46992485046385
2021-03-15,60.59624157824302,P,178.2899932861328,172.4199951171875,171.08699645996094,173.1334976196289,175.04119903564452,163.88800010681152,143.77357482910156
2021-03-16,62.9462970442105,P,180.5399932861328,174.34799499511718,171.39599609375,173.3089973449707,175.26699890136717,164.3806000518799,144.09862480163574
2021-03-17,69.26923596675441,A,184.5399932861328,178.18199462890624,172.68399505615236,173.80549697875978,175.51779876708986,164.97639999389648,144.4469747543335
2021-03-18,69.06510448726068,A,176.0800018310547,178.40799560546876,173.75799560546875,174.05299682617186,175.46799865722656,165.44009994506837,144.79042476654053
2021-03-19,70.98999223319976,A,179.85000610351562,179.85999755859376,174.6009963989258,174.07599716186525,175.47699890136718,165.965,145.14517478942872
2021-03-22,72.3433891449819,A,183.27999877929688,180.85799865722657,176.63899688720704,174.62599716186523,175.4873989868164,166.5183999633789,145.51297477722167
2021-03-23,70.71015199487748,A,176.3699951171875,180.0239990234375,177.18599700927734,174.83349685668946,175.3683987426758,166.99749984741212,145.83192474365234
2021-03-24,65.04361843086248,A,171.7899932861328,177.4739990234375,177.82799682617187,174.4654968261719,175.20279846191406,167.3779997253418,146.12767471313475
2021-03-25,62.56676400204626,A,172.25999450683594,176.70999755859376,177.55899658203126,174.63099670410156,174.96919830322267,167.6336996459961,146.43272468566894
2021-03-26,62.371512952183906,A,182.5,177.23999633789063,178.54999694824218,175.0194969177246,175.0733984375,167.9859996032715,146.78622467041015
2021-03-29,58.584624630135714,A,178.88999938964844,176.36199645996095,178.60999755859376,174.84849700927734,175.10539855957032,168.28009963989257,147.1194246673584
2021-03-30,57.87067442974875,A,177.6300048828125,176.61399841308594,178.31899871826172,174.85749740600585,174.94459869384767,168.6470997619629,147.44797470092774
2021-03-31,60.70438350815538,A,182.6999969482422,178.7959991455078,178.13499908447267,175.4094970703125,174.87799865722656,168.99159973144532,147.81887470245363
2021-04-01,67.20341000888102,A,192.8999938964844,182.9239990234375,179.81699829101564,176.7874969482422,175.0535986328125,169.4538996887207,148.23852466583253
2021-04-02,69.67210164814047,A,192.8999938964844,185.0039978027344,181.1219970703125,177.86149673461915,175.2983984375,169.90659957885742,148.66617462158203
2021-04-05,76.43702763789155,A,198.32000732421875,188.88999938964847,182.6259979248047,179.63249740600585,175.64639862060548,170.38599960327147,149.12062465667725
2021-04-06,82.23779868012471,A,194.97999572753903,192.35999755859376,184.48699798583985,180.83649749755858,176.0471984863281,170.85139953613282,149.54287464141845
2021-04-07,86.60691564158645,A,193.69000244140625,194.55799865722656,186.6769989013672,182.25249786376952,176.6081985473633,171.344599609375,149.97002464294434
2021-04-08,85.25182250022591,A,193.5200042724609,194.68200073242187,188.8029998779297,183.18099822998047,177.08259857177734,171.81119964599608,150.38612464904784
2021-04-09,84.153497282119,A,191.8600006103516,194.4740020751953,189.73899993896484,184.1444984436035,177.50219848632813,172.25589965820313,150.7939246368408
2021-04-12,80.08882225837716,A,192.55999755859372,193.32200012207028,191.1059997558594,184.85799865722657,177.68739837646484,172.68949966430665,151.1885746383667
2021-04-13,76.95304480985737,A,192.4199981689453,192.81000061035155,192.58499908447266,185.45199890136718,177.94919830322266,173.09619964599608,151.5855746459961
2021-04-14,72.49922883804214,A,189.8500061035156,192.04200134277343,193.3,185.71749954223634,178.22719848632812,173.5122996520996,151.96967468261718
2021-04-15,70.80489686084462,A,192.83999633789065,191.90599975585937,193.29400024414062,186.5554992675781,178.7301983642578,173.95829956054686,152.3683246612549
2021-04-16,69.91837180825796,A,192.2700042724609,191.98800048828124,193.2310012817383,187.1764991760254,179.23279846191406,174.37989959716796,152.76962467193604
2021-04-19,67.89491338589819,A,188.44000244140625,191.16400146484375,192.24300079345704,187.43449935913085,179.58639862060548,174.69749969482422,153.15737468719482
2021-04-20,64.88773799642352,P,183.9499969482422,189.47000122070312,191.14000091552734,187.8134994506836,179.8883984375,174.93919967651368,153.5140246582031
2021-04-21,64.9961973718756,P,189.2100067138672,189.34200134277344,190.69200134277344,188.68450012207032,180.30919860839845,175.23579971313475,153.895874710083
2021-04-22,63.0015644775227,P,187.0500030517578,188.1840026855469,190.0450012207031,189.42400054931642,180.5571987915039,175.5149996948242,154.2727247238159
2021-04-23,62.55384863354741,P,193.9199981689453,188.51400146484374,190.2510009765625,189.99500045776367,180.9155987548828,175.80069961547852,154.67242469787598
2021-04-26,66.01318076049222,P,198.97000122070312,190.62000122070313,190.89200134277343,190.9990005493164,181.37499877929687,176.12099960327149,155.08532470703125
2021-04-27,70.34253773127054,A,198.3800048828125,193.5060028076172,191.48800201416014,192.0365005493164,181.8019989013672,176.40519958496094,155.49352474212645
2021-04-28,71.93299251520439,A,197.0500030517578,195.07400207519532,192.20800170898437,192.75400085449218,182.2507989501953,176.7718995666504,155.88662475585937
2021-04-29,74.91299832710087,A,199.5399932861328,197.5720001220703,192.87800140380858,193.08600082397462,182.81899871826172,177.18399948120117,156.29357471466065
2021-04-30,72.74943382322476,A,188.1699981689453,196.4220001220703,192.46800079345704,192.84950103759766,182.99459869384765,177.53929946899413,156.67482471466064
2021-05-03,67.32309106609739,A,184.5399932861328,193.53599853515624,192.0779998779297,192.16050033569337,183.23979858398437,177.8395994567871,157.02177467346192
2021-05-04,61.58378034486009,P,182.41000366210935,190.3419982910156,191.92400054931642,191.53200073242186,183.4435986328125,178.0788995361328,157.36687469482422
2021-05-05,56.038476514159704,P,182.55999755859372,187.44399719238282,191.25899963378907,190.97550048828126,183.5117987060547,178.31449951171874,157.7032746887207
2021-05-06,50.88531483670992,P,184.69000244140625,184.4739990234375,191.02299957275392,190.53400039672852,183.82659881591798,178.56539947509765,157.983374710083
2021-05-07,49.742935250355735,P,184.17999267578125,183.67599792480468,190.0489990234375,190.15,184.0155987548828,178.78059936523437,158.2635247039795
2021-05-10,45.903492764189366,P,171.47000122070312,181.06199951171874,187.2989990234375,189.09550018310546,183.798798828125,178.8841993713379,158.4542497253418
2021-05-11,42.75494849355485,P,172.00999450683594,178.98199768066405,184.66199798583983,188.075,183.68999877929687,178.97169937133788,158.65804969787598
2021-05-12,38.42502751819598,P,165.35000610351562,175.53999938964844,181.49199829101562,186.85,183.563798828125,178.9741993713379,158.8166997528076
2021-05-13,33.468615530109076,P,166.85000610351562,171.9720001220703,178.2229995727539,185.55050048828124,183.5939990234375,178.97159942626953,158.9747998046875
2021-05-14,30.25903648771066,P,171.00999450683594,169.33800048828124,176.50699920654296,184.4875,183.5857989501953,179.01059936523438,159.17499977111817
2021-05-17,33.03671584611074,P,171.0800018310547,169.26000061035157,175.16100006103517,183.61949996948243,183.7493991088867,179.05699935913086,159.38304977416993
2021-05-18,35.17477217864816,P,170.07000732421875,168.87200317382812,173.9270004272461,182.92550048828124,183.7327993774414,179.11999938964843,159.59529979705812
2021-05-19,40.356847809152335,P,174.14999389648438,170.6320007324219,173.08600006103515,182.1724998474121,183.90839935302733,179.1877993774414,159.8088998031616
2021-05-20,46.05722976741283,P,177.72000122070312,172.80599975585938,172.38899993896484,181.70599975585938,183.96379943847657,179.30229934692383,160.03749980926514
2021-05-21,48.900650023034615,P,176.55999755859375,173.91600036621094,171.6270004272461,180.8379997253418,184.0431994628906,179.40519927978517,160.2618998336792
2021-05-24,50.79609668667836,P,178.6300048828125,175.4260009765625,172.34300079345704,179.82099990844728,184.0499996948242,179.54559936523438,160.4859998703003
2021-05-25,53.2657964657893,P,180.6199951171875,177.53599853515624,173.2040008544922,178.93299942016603,184.05159973144532,179.65929931640625,160.72604984283447
2021-05-26,53.91211028372496,A,179.47000122070312,178.6,174.61600036621093,178.0539993286133,183.95019989013673,179.7339993286133,160.96109981536864
2021-05-27,55.23041015257555,A,185.13999938964844,180.08399963378906,176.44499969482422,177.33399963378906,184.1313998413086,179.79969924926758,161.23319980621338
2021-05-28,57.14128553395263,A,182.72000122070312,181.31600036621094,177.61600036621093,177.06149978637694,184.18879974365234,179.83289932250977,161.49344982147215
2021-05-31,57.899553296103456,A,182.72000122070312,182.13399963378907,178.78000030517578,176.97050018310546,184.17759979248046,179.83249938964843,161.74734981536866
2021-06-01,58.560449778797754,A,182.97999572753903,182.60599975585936,180.07099914550778,176.99899978637694,184.3097998046875,179.83909927368165,162.00239978790285
2021-06-02,60.33400758425277,A,185.30999755859372,183.7739990234375,181.18699951171874,177.13649978637696,184.58019989013673,179.89149917602538,162.27139980316161
2021-06-03,58.70558053570628,A,180.97000122070312,182.93999938964845,181.51199951171876,176.95049972534179,184.75440002441405,179.86179916381835,162.5405498123169
2021-06-04,58.64879250589113,A,184.75999450683597,183.347998046875,182.33199920654297,176.97949981689453,184.79959991455078,179.9364991760254,162.81784976959227
2021-06-07,59.30015885100914,A,183.8600006103516,183.57599792480468,182.85499877929686,177.59899978637696,184.89899993896483,180.0021992492676,163.09579975128173
2021-06-08,59.26136554681847,A,184.2700042724609,183.83399963378906,183.21999969482422,178.2120002746582,185.0317999267578,179.98819931030275,163.35974979400635
2021-06-09,57.72286280487295,A,181.5500030517578,183.08200073242188,183.4279998779297,179.02200012207032,185.00880004882814,179.94339935302733,163.59414981842042
2021-06-10,58.54410269595863,A,182.91000366210935,183.47000122070312,183.2050003051758,179.825,184.80900024414063,179.93129943847657,163.90149982452394
2021-06-11,58.02836969737468,A,183.30999755859372,183.18000183105468,183.26399993896484,180.44000015258788,184.6172003173828,179.9577993774414,164.22359981536866
2021-06-14,57.352751340420895,C,184.94000244140625,183.39600219726563,183.48600006103516,181.13300018310548,184.34960021972657,179.99799942016602,164.55384983062743
2021-06-15,56.50809343074769,A,181.91000366210935,182.92400207519532,183.37900085449218,181.725,184.08820037841798,180.06769943237305,164.89284984588622
2021-06-16,56.372976012079825,P,181.7100067138672,182.95600280761718,183.01900177001954,182.10300064086914,183.8486004638672,180.22839950561524,165.1878498840332
2021-06-17,55.78674534788845,P,181.3300018310547,182.64000244140624,183.05500183105468,182.28350067138672,183.60480041503905,180.3436994934082,165.48719989776612
2021-06-18,53.045027296366015,P,174.19000244140625,180.81600341796874,181.9980026245117,182.16500091552734,183.25140045166015,180.37679946899414,165.74334991455078
2021-06-21,49.969745957473954,P,176.24000549316406,179.0760040283203,181.23600311279296,182.0455009460449,182.92500061035156,180.3061994934082,166.01034996032715
2021-06-22,47.498506932489484,P,176.25999450683594,177.9460021972656,180.43500213623048,181.82750091552734,182.60180053710937,180.27549942016603,166.2416999053955
2021-06-23,46.031478508190254,P,177.8800048828125,177.18000183105468,180.06800231933593,181.7480010986328,182.3624005126953,180.29479949951173,166.4869499206543
2021-06-24,45.98372039136626,P,182.88999938964844,177.49200134277345,180.06600189208984,181.6355010986328,182.16340057373046,180.44679946899413,166.74989990234374
2021-06-25,49.14647542105292,P,183.3500061035156,179.3240020751953,180.07000274658202,181.66700134277343,181.98500061035156,180.6088995361328,167.02654991149902
2021-06-28,53.222329446927965,P,187.3300018310547,181.54200134277343,180.3090026855469,181.89750137329102,181.96280059814453,180.774599609375,167.32544990539552
2021-06-29,59.951959077427375,A,195.66000366210935,185.42200317382813,181.6840026855469,182.53150177001953,182.19700073242188,181.04269958496093,167.64769989013672
2021-06-30,65.39445519489625,A,195.6499938964844,188.9760009765625,183.0780014038086,183.04850158691406,182.32580047607422,181.31749954223633,167.9970998764038
2021-07-01,68.7078413336378,A,193.17999267578125,191.03399963378905,184.26300048828125,183.65900115966798,182.44840026855468,181.5027995300293,168.33804985046388
2021-07-02,71.7383544099819,A,195.6699981689453,193.497998046875,186.41100006103517,184.20450134277343,182.48340026855467,181.69949951171876,168.6882498550415
2021-07-05,73.20500114755986,A,195.6699981689453,195.16599731445314,188.35399932861327,184.7950012207031,182.41740020751953,181.8961994934082,169.02444988250733
2021-07-06,70.74282846887056,A,194.3000030517578,194.8939971923828,190.15800018310546,185.29650115966797,182.33580017089844,182.06889953613282,169.3420998764038
2021-07-07,68.15344997210343,A,192.0,194.16399841308595,191.56999969482422,185.8190010070801,182.23480010986327,182.2427995300293,169.65704990386962
2021-07-08,65.47209853256447,A,189.44000244140625,193.41600036621094,192.225,186.14550094604493,182.03280029296874,182.42589950561523,169.9287999343872
2021-07-09,63.15893038086191,A,192.94000244140625,192.87000122070313,193.18399963378906,186.62700119018555,182.12820037841797,182.56139953613283,170.24064990997314
2021-07-12,61.58748365768511,A,193.6199951171875,192.46000061035156,193.81299896240233,187.0610008239746,182.30980041503906,182.77479949951172,170.5322498703003
2021-07-13,60.831953341014334,A,192.7899932861328,192.15799865722656,193.5259979248047,187.6050003051758,182.51740020751953,182.980499420166,170.8407998275757
2021-07-14,60.36418094893083,A,192.4199981689453,192.24199829101562,193.20299835205077,188.1404998779297,182.71460021972655,183.11319946289063,171.12969982147217
2021-07-15,61.12287213129025,A,190.9499969482422,192.54399719238282,192.97999877929686,188.62149963378906,182.8398001098633,183.33319946289063,171.40739978790282
2021-07-16,59.69809922636142,P,187.67999267578125,191.49199523925782,192.18099822998047,189.2959991455078,182.90980010986328,183.46269943237306,171.6564497756958
2021-07-19,58.074002284583806,P,187.1300048828125,190.19399719238282,191.32699890136718,189.84049911499022,183.22300018310546,183.51089950561524,171.9032998275757
2021-07-20,57.873846959594324,P,189.6999969482422,189.57599792480468,190.86699829101562,190.51249923706055,183.5768002319336,183.63339950561524,172.17594982147216
2021-07-21,59.62322692626663,P,194.07000732421875,189.90599975585937,191.0739990234375,191.32199935913087,184.15120025634766,183.85749954223633,172.47054988861083
2021-07-22,60.53007860622799,P,191.41000366210935,189.9980010986328,191.2709991455078,191.7479995727539,184.64240020751953,184.11819961547852,172.74779987335205
2021-07-23,62.80820741591511,P,193.08999633789065,191.0800018310547,191.28599853515624,192.23499908447266,185.0840002441406,184.33489959716798,173.0394498825073
2021-07-26,64.88857479716005,A,192.0,192.0540008544922,191.1239990234375,192.46849899291993,185.50240020751954,184.62589965820314,173.32674991607666
2021-07-27,63.61040138083583,A,187.1499938964844,191.54400024414062,190.55999908447265,192.04299850463866,185.84399993896486,184.78839965820313,173.58424991607666
2021-07-28,61.17498564874432,A,190.33999633789065,190.79799804687502,190.35199890136718,191.777498626709,186.16779998779296,185.03809967041016,173.85964992523193
2021-07-29,60.53283091861544,A,194.0399932861328,191.32399597167972,190.66099853515624,191.82049865722655,186.49419982910158,185.22899963378907,174.1548498916626
2021-07-30,58.4330887456919,P,189.58999633789065,190.6239959716797,190.85199890136718,191.51649856567383,186.7547998046875,185.39899963378906,174.42429988861085
2021-08-02,57.34283298033935,P,192.3600006103516,190.69599609375,191.3749984741211,191.35099868774415,187.02939971923828,185.53969970703125,174.71384990692138
2021-08-03,59.58532955100256,A,195.17999267578125,192.30199584960937,191.922998046875,191.3949981689453,187.32059967041016,185.68609970092774,175.0333498764038
2021-08-04,60.449331524846464,A,193.8800048828125,193.00999755859374,191.90399780273438,191.48899841308594,187.60879974365236,185.77949981689454,175.3779499053955
2021-08-05,60.42152600045747,A,194.75999450683597,193.15399780273438,192.23899688720704,191.75499801635743,187.8011996459961,185.96629974365234,175.70319984436034
2021-08-06,61.802490765317565,A,195.0200042724609,194.23999938964843,192.43199768066407,191.85899810791017,188.04719970703124,186.1179997253418,176.0414998626709
2021-08-09,61.75548986451063,A,193.6199951171875,194.49199829101562,192.5939971923828,191.85899810791017,188.26519958496092,186.2213996887207,176.36989982604982
2021-08-10,60.162862598785836,A,190.80999755859372,193.6179992675781,192.95999755859376,191.7599983215332,188.42179962158204,186.36579971313478,176.68164978027343
2021-08-11,58.89782490740078,A,189.72999572753903,192.78799743652343,192.89899749755858,191.6254981994629,188.51019958496093,186.54519973754884,176.96159973144532
2021-08-12,56.61473898999088,P,188.1300048828125,191.46199951171874,192.30799865722656,191.4844985961914,188.6533996582031,186.70389984130858,177.16879974365236
2021-08-13,54.271553346526616,P,188.3600006103516,190.12999877929687,192.18499908447265,191.51849899291992,188.72539978027345,186.7624998474121,177.3742497253418
2021-08-16,52.4818481555637,P,187.57000732421875,188.9200012207031,191.70599975585938,191.54049911499024,188.79959991455078,186.84929992675782,177.56469978332518
2021-08-17,50.055477907020666,P,183.4600067138672,187.45000305175782,190.53400115966798,191.22849960327147,188.7833999633789,186.90759994506837,177.77734985351563
2021-08-18,46.74341089437556,P,179.82000732421875,185.46800537109374,189.12800140380858,190.5159996032715,188.74880004882812,186.8788000488281,177.93519989013672
2021-08-19,44.20647392684403,P,180.1300048828125,183.86800537109374,187.66500244140624,189.95199966430664,188.6932000732422,186.7511001586914,178.10249992370606
2021-08-20,41.83678528593175,B,181.55999755859372,182.50800476074218,186.31900177001953,189.3754997253418,188.6582000732422,186.6377001953125,178.27214988708496
2021-08-23,40.36333720935415,B,184.22999572753903,181.84000244140626,185.3800018310547,188.98699951171875,188.64399993896484,186.4968000793457,178.4413998413086
2021-08-24,41.24332739940839,B,184.8000030517578,182.10800170898438,184.77900238037108,188.86949996948243,188.70179992675781,186.3950001525879,178.62319984436036
