Date,GRADE,GPS,MSCI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-11-17,53.51483547037558,A,63.01498031616211,61.473985290527345,61.58498764038086,60.04257507324219,56.72868476867676,57.20984336853027,55.92861530303955
2015-11-18,53.57364195060452,A,63.20625686645508,61.8583267211914,61.60045700073242,60.45879230499268,56.901888580322264,57.27914405822754,55.99028215408325
2015-11-19,53.734138271110815,A,63.22445297241211,62.34102554321289,61.69399795532227,60.847779273986816,57.06147758483887,57.3503454208374,56.04925268173218
2015-11-20,53.96775440354036,A,63.151588439941406,62.911156463623044,61.855591201782225,61.20044479370117,57.21670433044434,57.420818138122556,56.10785888671875
2015-11-23,54.104856464572684,A,63.3155403137207,63.18256378173828,62.151588439941406,61.51728191375732,57.39645133972168,57.49211639404297,56.16728485107422
2015-11-24,54.17254786751882,A,63.82553863525391,63.34467544555664,62.40933036804199,61.91635303497314,57.57042205810547,57.561277618408205,56.22858654022217
2015-11-25,54.16788779113511,A,63.716270446777344,63.446678161621094,62.65250244140625,62.24051914215088,57.74365974426269,57.64038249969482,56.28866539001465
2015-11-26,54.11817492665674,A,63.716270446777344,63.54504165649414,62.943033599853514,62.4525785446167,57.915808029174805,57.71460243225098,56.34657953262329
2015-11-27,54.09500727770172,A,64.3082504272461,63.77637405395508,63.34376525878906,62.62706394195557,58.110507278442384,57.780630111694336,56.406416263580326
2015-11-30,53.91824129824545,A,63.86198043823242,63.88566207885742,63.53411293029785,62.59541893005371,58.265418243408206,57.83902904510498,56.46591583251953
2015-12-01,53.756326449294136,A,64.26272583007812,63.97309951782226,63.658887481689455,62.62193756103515,58.44377563476562,57.898088150024414,56.52723875045776
2015-12-02,53.61349761842641,A,64.10787200927734,64.05141983032226,63.74904899597168,62.67475299835205,58.61104774475098,57.95288486480713,56.589681472778324
2015-12-03,53.452035241464294,A,63.4248161315918,63.99312896728516,63.76908531188965,62.73154163360596,58.781724243164064,57.98791507720947,56.650693283081054
2015-12-04,53.42956610486916,A,65.45579528808594,64.22263793945312,63.9995059967041,62.92754859924317,58.97758880615234,58.045245246887205,56.72492664337158
2015-12-07,53.50273047134062,A,64.36290740966797,64.32282333374023,64.10424270629883,63.12791557312012,59.19480377197266,58.088570823669436,56.78711120605469
2015-12-08,53.51801094644805,A,64.18987274169922,64.30825271606446,64.14067611694335,63.27500324249267,59.421266403198246,58.130708885192874,56.84955806732178
2015-12-09,53.45160491132426,A,63.22445297241211,64.1315689086914,64.09149436950683,63.371998405456544,59.6062718963623,58.16147403717041,56.909613151550296
2015-12-10,53.52514288276101,A,63.70716857910156,64.18803939819335,64.09058418273926,63.516808891296385,59.82834526062012,58.19652347564697,56.97830530166626
2015-12-11,53.25723183205782,P,62.6597785949707,63.62883605957031,63.92573699951172,63.63475112915039,60.018215103149416,58.218023414611814,57.04153503417969
2015-12-14,53.132937392631355,P,63.406620025634766,63.43757858276367,63.880200958251955,63.7071569442749,60.211039505004884,58.25748527526856,57.10755186080932
2015-12-15,53.098584310275506,P,64.05325317382812,63.410254669189456,63.85925369262695,63.759070587158206,60.4280525970459,58.30097091674805,57.18104106903076
2015-12-16,53.25595145393851,P,65.10060119628906,63.785484313964844,63.958526611328125,63.8537878036499,60.65312278747559,58.34669799804688,57.254761180877686
2015-12-17,53.25650991990199,P,64.5632553100586,63.95670166015625,64.0723705291748,63.92072792053223,60.85637161254883,58.37746265411377,57.31970634460449
2015-12-18,53.451820315807794,A,65.13703155517578,64.45215225219727,64.04049415588379,64.02000007629394,61.06982528686523,58.41224632263184,57.38950466156006
2015-12-21,53.599242658860355,A,65.54688262939453,64.88020477294921,64.15889167785645,64.13156719207764,61.28257987976074,58.45673709869385,57.456120853424075
2015-12-22,53.64882745306332,A,65.1552505493164,65.10060424804688,64.25542945861817,64.19805278778077,61.49367454528809,58.50255832672119,57.518478889465335
2015-12-23,53.65036895100693,A,65.73814392089844,65.22811279296874,64.5067985534668,64.29914646148681,61.73385581970215,58.54841896057129,57.58244356155396
2015-12-24,53.73689126762921,A,65.89295196533203,65.49405212402344,64.72537689208984,64.40798053741455,61.96515106201172,58.605688133239745,57.647543029785155
2015-12-25,53.785173947440676,A,65.89295196533203,65.64523620605469,65.04869422912597,64.48721561431884,62.19045532226563,58.66558071136475,57.70781707763672
2015-12-28,53.767012301511166,A,65.92027282714844,65.71991424560547,65.30005950927735,64.59013023376465,62.405231399536135,58.720590133666995,57.76601787567139
2015-12-29,53.83786701877079,A,66.34833526611328,65.95853118896484,65.52956771850586,64.69441070556641,62.626571807861325,58.791097488403324,57.828162860870364
2015-12-30,53.81505114502881,A,66.11153411865234,66.03320922851563,65.63066101074219,64.79459381103516,62.85116424560547,58.87371063232422,57.89119840621948
2015-12-31,53.748763890336136,A,65.69259643554688,65.99313812255859,65.74359512329102,64.90798282623291,63.05612190246582,58.95512992858887,57.94988441467285
2016-01-01,53.63327528294542,A,65.69259643554688,65.95306701660157,65.79915161132813,64.91982288360596,63.248008270263675,59.03037654876709,58.00965269088745
2016-01-04,53.41144462578569,A,64.3082504272461,65.63066253662109,65.67528839111328,64.91709003448486,63.39459732055664,59.08842113494873,58.056456050872804
2016-01-05,53.20626341307216,A,64.79093933105469,65.31918334960938,65.63885726928712,64.94714336395263,63.57353378295898,59.151564865112306,58.103914184570314
2016-01-06,52.991895786449824,P,64.29003143310547,64.9548828125,65.49404602050781,65.0004222869873,63.714675445556644,59.210970420837405,58.150085258483884
2016-01-07,52.6969740310947,P,63.28820037841797,64.47400360107422,65.2335708618164,64.97947387695312,63.79093780517578,59.27433685302734,58.18912763595581
2016-01-08,52.38827193165869,P,62.38656234741211,63.81279678344727,64.88293190002442,64.9658130645752,63.822298202514645,59.34130439758301,58.22366182327271
2016-01-11,52.193092152239906,P,62.04957580566406,63.36106185913086,64.49586219787598,64.89796085357666,63.77339210510254,59.433677444458006,58.25376010894775
2016-01-12,52.0146073162868,P,63.02409744262695,63.007693481445315,64.16343841552734,64.8465030670166,63.7592269897461,59.539426727294924,58.29251918792725
2016-01-13,51.756996097596016,P,61.71260452270508,62.492208099365236,63.723545455932616,64.6771032333374,63.73244781494141,59.610638275146485,58.32224046707153
2016-01-14,51.672055410302214,P,61.93117904663086,62.220803833007814,63.34740371704102,64.54549942016601,63.72529052734375,59.670328788757324,58.357925186157225
2016-01-15,51.63068858288195,P,61.43026351928711,62.029544067382815,62.92117042541504,64.36016101837158,63.723182678222656,59.720380783081055,58.39178178787231
2016-01-18,51.675776188387,P,61.43026351928711,61.90568161010742,62.63337173461914,64.15433006286621,63.74467658996582,59.78531955718994,58.42690118789673
2016-01-19,51.54895991896489,P,60.64702606201172,61.430267333984375,62.218980407714845,63.92891883850098,63.73265472412109,59.86021774291992,58.45472198486328
2016-01-20,51.484320011618735,P,59.599647521972656,61.00767593383789,61.749942016601565,63.62199401855469,63.698956680297854,59.91256931304932,58.47762159347534
2016-01-21,51.38521111798033,P,59.72715377807617,60.566870880126956,61.39383735656738,63.313704109191896,63.67728057861328,59.96819286346435,58.50025671005249
2016-01-22,51.476827849959676,P,61.011322021484375,60.4830825805664,61.25631332397461,63.06962261199951,63.691488342285155,60.04582630157471,58.530710792541505
2016-01-25,51.44106437476824,P,60.39201354980469,60.27543258666992,61.09055709838867,62.793209648132326,63.66015853881836,60.11726665496826,58.55784288406372
2016-01-26,51.45076173004642,P,60.18253326416016,60.18253402709961,60.80640068054199,62.48491954803467,63.60350959777832,60.16609718322754,58.58424320220947
2016-01-27,51.60048589961329,P,60.30093383789063,60.322791290283206,60.66523361206055,62.194389533996585,63.54540313720703,60.22364585876465,58.607943305969236
2016-01-28,51.73363131015503,P,60.610595703125,60.49947967529297,60.53317527770996,61.94028949737549,63.49312599182129,60.27730178833008,58.63026035308838
2016-01-29,51.86518117988275,P,62.69621658325195,60.83645858764648,60.65977058410645,61.79047050476074,63.4840185546875,60.35036144256592,58.66079570770264
2016-02-01,52.015074702083886,P,61.69438934326172,61.09693374633789,60.68618316650391,61.65977745056152,63.45159553527832,60.4240234375,58.6853297996521
2016-02-02,52.147618573040255,P,60.82917785644531,61.22626266479492,60.70439834594727,61.46168937683105,63.39166831970215,60.481045188903806,58.705673122406004
2016-02-03,52.20180598962184,A,60.40111541748047,61.24629898071289,60.78454513549805,61.26724357604981,63.32536521911621,60.534512481689454,58.725364418029784
2016-02-04,52.298563173151344,A,60.92024993896485,61.30822982788086,60.90385475158691,61.14884605407715,63.26944480895996,60.592626419067386,58.75401016235352
2016-02-05,52.02016513538675,P,59.46304321289063,60.66159515380859,60.74902687072754,61.00267009735107,63.17254066467285,60.64152397155762,58.770138568878174
2016-02-08,51.651963880172296,P,57.52314376831055,59.82734603881836,60.46213989257812,60.7763484954834,63.045763931274415,60.65559108734131,58.776251773834225
2016-02-09,51.531506655514114,P,59.27178955078125,59.51586837768555,60.37106552124023,60.58873310089111,62.945945205688474,60.69486042022705,58.792821922302245
2016-02-10,51.52391456811457,P,60.127891540527344,59.46122360229492,60.35376129150391,60.509497451782224,62.86634559631348,60.73869667053223,58.81628828048706
2016-02-11,51.38382145520955,P,59.43572616577149,59.16431884765625,60.236274337768556,60.38472480773926,62.78656379699707,60.78414402008057,58.83566234588623
2016-02-12,51.58536480434102,P,61.2572135925293,59.523152923583986,60.09237403869629,60.376072311401366,62.70259216308594,60.84009048461914,58.86188899993896
2016-02-15,52.029214793456156,P,61.2572135925293,60.26996688842773,60.04865646362305,60.36741981506348,62.64047828674316,60.91764102935791,58.88933332443237
2016-02-16,52.40350663016748,P,62.45940780639648,60.90749053955078,60.211679458618164,60.458038902282716,62.60586898803711,61.013567695617674,58.924908237457274
2016-02-17,52.81185545897273,A,64.01268005371094,61.6844482421875,60.57283592224121,60.67869052886963,62.621633529663086,61.113952713012694,58.96530944824219
2016-02-18,53.347265996728346,A,64.5426254272461,62.70582809448242,60.93507347106934,60.919464111328125,62.638342666625974,61.23334396362305,59.00505857467651
2016-02-19,53.80212575071163,A,65.37407684326172,63.52920074462891,61.526176834106444,61.13760185241699,62.692628631591795,61.35542186737061,59.04932680130005
2016-02-22,54.294846010341494,A,66.54359436035156,64.58647689819335,62.42822189331055,61.445180892944336,62.755368118286135,61.48320381164551,59.09464817047119
2016-02-23,54.603017917087065,A,66.47047424316406,65.38869018554688,63.14809036254883,61.759577941894534,62.80371253967285,61.615882568359375,59.13933252334595
2016-02-24,54.58601782869283,A,65.28268432617188,65.64269104003907,63.663569641113284,62.00866546630859,62.80735420227051,61.73023849487305,59.18020378112793
2016-02-25,54.607038475463504,A,66.296875,65.99354095458985,64.34968452453613,62.29297943115235,62.84202659606934,61.84919910430908,59.22668874740601
2016-02-26,54.46402063326593,A,66.20553588867188,66.15983276367187,64.84451675415039,62.46844539642334,62.86339668273926,61.966610984802244,59.2708625793457
2016-02-29,53.99495579776101,A,64.43296813964844,65.73770751953126,65.1620922088623,62.605374336242676,62.84111839294434,62.06184913635254,59.30617357254028
2016-03-01,53.681040284882585,A,65.33750915527344,65.51111450195313,65.44990234375,62.83079090118408,62.844763565063474,62.16921905517578,59.34700231552124
2016-03-02,53.50053863057798,A,64.7344970703125,65.40147705078125,65.52208404541015,63.04745998382568,62.824690628051755,62.279273223876956,59.38712274551391
2016-03-03,53.11252528326767,A,64.04008483886719,64.95011901855469,65.47182998657226,63.2034517288208,62.78763328552246,62.37639217376709,59.42395202636719
2016-03-04,52.79622474221022,A,63.501007080078125,64.40921325683594,65.2845230102539,63.40534992218018,62.73979438781738,62.4651248550415,59.460799827575684
2016-03-07,52.74374216994983,P,63.92133712768555,64.30688705444337,65.02229728698731,63.72525959014892,62.69981567382813,62.55252353668213,59.49929693222046
2016-03-08,52.45720980647667,P,62.77006912231445,63.793399047851565,64.65225677490234,63.900173568725585,62.62825035095215,62.62741107940674,59.53190202713013
2016-03-09,52.31859482606478,P,63.46445083618164,63.53938980102539,64.47043342590332,64.0670015335083,62.57530868530274,62.7132364654541,59.56662212371826
2016-03-10,52.26104767234991,P,62.99848937988281,63.33107070922851,64.14059486389161,64.24513969421386,62.52142654418945,62.788774223327636,59.6011834526062
2016-03-11,52.28578192379632,P,63.61066055297852,63.35300140380859,63.881107330322266,64.36281204223633,62.479787826538086,62.86389804840088,59.63971031188965
2016-03-14,52.27846098698094,P,63.6928825378418,63.30731048583984,63.8070987701416,64.48459548950196,62.46748046875,62.93103889465332,59.68054792404175
2016-03-15,52.39006910445146,P,63.327423095703125,63.41878128051758,63.60609016418457,64.52799625396729,62.43821014404297,63.00587196350098,59.71933210372925
2016-03-16,52.40665329631304,P,63.74770736694336,63.475432586669925,63.50741119384766,64.5147476196289,62.42736366271973,63.07101955413818,59.758906002044675
2016-03-17,52.507610463028676,A,64.16801452636719,63.709337615966795,63.52020416259766,64.49601707458496,62.44495994567871,63.117948875427246,59.799314956665036
2016-03-18,52.638232169582416,A,65.11824035644531,64.01085357666015,63.68192749023437,64.48322525024415,62.49959350585937,63.16094585418701,59.84497261047363
2016-03-21,52.676790571381694,A,65.21875,64.3160270690918,63.81166877746582,64.41698303222657,62.56297698974609,63.16818454742432,59.89416324615478
2016-03-22,52.806727700938445,A,65.44715118408203,64.73997268676757,64.07937698364258,64.36581687927246,62.6114380645752,63.18533252716065,59.942324829101565
2016-03-23,52.94072736871539,A,65.41973876953125,65.07437896728516,64.27490577697753,64.37266960144044,62.68558074951172,63.20901428222656,59.989987506866456
2016-03-24,52.941890441349194,A,64.63397979736328,65.16757202148438,64.43845481872559,64.28952484130859,62.73963676452637,63.232463645935056,60.03290729522705
2016-03-25,52.84762022311369,A,64.63397979736328,65.07071990966797,64.54078674316406,64.21094703674316,62.80371109008789,63.26344688415527,60.07623411178589
2016-03-28,52.880165813566066,A,65.2096176147461,65.06889343261719,64.6924602508545,64.24977951049804,62.87929817199707,63.31198738098144,60.12185108184814
2016-03-29,52.95054385220766,A,66.39738464355469,65.25894012451172,64.99945640563965,64.3027732849121,62.99430534362793,63.36348003387451,60.16784355163574
2016-03-30,53.064979837726895,A,66.83597564697266,65.5421875,65.30828323364258,64.40784721374511,63.13903190612793,63.41899429321289,60.21661699295044
2016-03-31,53.362015858994276,A,67.68568420410156,66.15252838134765,65.66005020141601,64.59012718200684,63.29820251464844,63.48774154663086,60.268643894195556
2016-04-01,53.70287244012255,A,68.16992950439453,66.8597183227539,65.96521911621093,64.82357330322266,63.44137466430664,63.566431503295895,60.3211470413208
2016-04-04,53.906980431516125,A,67.79533386230469,67.37686157226562,66.2228775024414,65.01727313995362,63.58944107055664,63.6247998046875,60.38064241409302
2016-04-05,53.96345806159591,A,67.42071533203125,67.58152770996094,66.42023391723633,65.24980545043945,63.73420471191406,63.668857154846194,60.43935026168823
2016-04-06,54.03345340284903,A,68.44404602050781,67.90314178466797,66.72266464233398,65.49878520965576,63.89706695556641,63.72123504638672,60.50018955230713
2016-04-07,53.90768460645085,A,67.3567886352539,67.83736267089844,66.99494552612305,65.71670017242431,64.03199081420898,63.762558403015134,60.55645191192627
2016-04-08,53.69815215430586,A,67.10093688964844,67.62356414794922,67.24164123535157,65.8912139892578,64.12008522033692,63.80205188751221,60.61143501281738
2016-04-11,53.52050260422663,A,66.82682800292969,67.42986297607422,67.40336227416992,66.0479112625122,64.22273399353027,63.8371647644043,60.66464057922363
2016-04-12,53.438816439361624,A,67.393310546875,67.42438201904297,67.50295486450196,66.2512056350708,64.35401664733887,63.87284248352051,60.717060050964356
2016-04-13,53.28702199062877,A,67.67655944824219,67.27088470458985,67.5870132446289,66.44764823913575,64.4995255279541,63.91244537353516,60.77641393661499
2016-04-14,53.24807238481086,A,67.93238830566406,67.38600463867188,67.61168365478515,66.63586692810058,64.63976829528809,63.95460655212403,60.8346044921875
2016-04-15,53.28110891764076,A,68.19737243652344,67.60529174804688,67.61442794799805,66.78982353210449,64.81445487976075,63.9934977722168,60.88706394195557
2016-04-18,53.45116948031623,A,69.07449340820312,68.05482482910156,67.74234390258789,66.98261070251465,65.0454818725586,64.0456229019165,60.94232597351074
2016-04-19,53.577264786645344,A,69.37599182128906,68.45136108398438,67.93787155151367,67.179052734375,65.24756591796876,64.09675556182862,60.99742185592651
2016-04-20,53.63767307244356,A,69.03793334960938,68.72363586425782,67.99726028442383,67.3599624633789,65.42576675415039,64.14605617523193,61.04947052001953
2016-04-21,53.68478468850574,A,68.6724624633789,68.87165069580078,68.12882766723632,67.56188659667968,65.61050148010254,64.1985326385498,61.093223857879636
2016-04-22,53.710292161455776,A,68.88263702392578,69.00870361328126,68.30699768066407,67.77431945800781,65.76300994873047,64.2328010559082,61.13902315139771
2016-04-25,53.597792204180585,A,68.83692932128906,68.96119079589843,68.5080078125,67.95568504333497,65.91460426330566,64.27754127502442,61.18305604934692
2016-04-26,53.49247423834356,A,69.41253662109375,68.96849975585937,68.70993041992188,68.10644264221192,66.05366683959961,64.32976791381836,61.230238399505616
2016-04-27,53.476638449223934,A,69.76889038085938,69.11469116210938,68.91916351318359,68.25308837890626,66.16879104614257,64.39521228790284,61.27834316253662
2016-04-28,53.35024181571149,A,68.7912368774414,69.13844604492188,69.00504837036132,68.30836601257325,66.25376327514648,64.44605297088623,61.3212882232666
2016-04-29,53.27191815163192,A,69.3851547241211,69.23894958496093,69.12382659912109,68.36912727355957,66.33398483276368,64.51330673217774,61.36566507339477
2016-05-02,53.19544763819983,A,69.4399642944336,69.35955657958985,69.16037368774414,68.45135879516602,66.39191223144532,64.57364017486572,61.41556272506714
2016-05-03,53.003290282859716,A,68.42578125,69.16220550537109,69.06535263061524,68.50161209106446,66.43101837158203,64.61736545562744,61.459168186187746
2016-05-04,52.76321889642269,A,68.29786682128906,68.86800079345703,68.9913459777832,68.49430313110352,66.49132202148438,64.64933811187744,61.49801805496216
2016-05-05,52.67363640232986,P,68.34354400634766,68.77846221923828,68.95845413208008,68.5436408996582,66.53225540161132,64.68714099884033,61.53230182647705
2016-05-06,52.57828949482617,P,68.87348937988281,68.67612915039062,68.95753936767578,68.63226852416992,66.58561447143555,64.7245055770874,61.56837594985962
2016-05-09,52.611107554678824,P,69.81459045410156,68.75105438232421,69.05530548095703,68.78165664672852,66.69324691772461,64.76718265533447,61.61195987701416
2016-05-10,52.83841172434959,A,70.69172668457031,69.20424346923828,69.18322448730468,68.94657745361329,66.80033126831054,64.82254741668702,61.6625528717041
2016-05-11,53.037531129474274,A,70.17859649658203,69.58038940429688,69.22419509887695,69.07167930603028,66.90921325683594,64.86695194244385,61.707685451507565
2016-05-12,53.14994985917849,A,69.35393524169922,69.78246765136718,69.28046493530273,69.14275665283203,67.01549026489258,64.90156177520753,61.75362495422363
2016-05-13,53.163034850650746,A,68.82246398925781,69.77226257324219,69.22419586181641,69.17401123046875,67.12191940307618,64.93085689544678,61.79821880340576
2016-05-16,53.011369141632024,A,68.7125244140625,69.55184936523438,69.1514518737793,69.15591278076172,67.2177431488037,64.95877941131592,61.83968477249145
2016-05-17,52.75207767891232,P,68.27272033691406,69.06804809570312,69.1361457824707,69.10074920654297,67.3277961730957,64.97802326202392,61.884560375213624
2016-05-18,52.61534735536362,P,68.70337677001953,68.77300415039062,69.17669677734375,69.08402137756347,67.43257469177246,65.0039416885376,61.93882616043091
2016-05-19,52.584371652757305,P,68.9874038696289,68.69969787597657,69.24108276367187,69.09976844787597,67.55235298156738,65.03688976287842,61.996009845733646
2016-05-20,52.67185714925708,P,69.62881469726562,68.86096801757813,69.31661529541016,69.13707733154297,67.67271606445313,65.0762519454956,62.05331424713135
2016-05-23,52.83220242551466,A,69.92202758789062,69.10286865234374,69.32735900878906,69.19133224487305,67.7972989654541,65.13238971710206,62.11040542602539
2016-05-24,53.21918174776272,A,72.3318862915039,69.91470184326172,69.49137496948242,69.33729972839356,67.97738822937012,65.20779918670654,62.17968202590942
2016-05-25,53.50791836179611,A,72.00200653076172,70.57442779541016,69.6737159729004,69.44895553588867,68.14247421264649,65.2849189376831,62.24794467926026
2016-05-26,53.7640678658122,A,71.88289642333984,71.15352630615234,69.92661209106446,69.6035385131836,68.29677185058594,65.37086589813232,62.322601375579836
2016-05-27,54.03897888424146,A,72.6800537109375,71.76377410888672,70.31237106323242,69.76828346252441,68.44800811767578,65.47380081176757,62.407552604675296
2016-05-30,54.31242876982129,A,72.6800537109375,72.3153793334961,70.70912399291993,69.9302879333496,68.59723419189453,65.58010559082031,62.50689151763916
2016-05-31,54.38065399017657,A,73.11071014404297,72.47114410400391,71.19292297363282,70.16453437805175,68.75050537109375,65.68097171783447,62.610199222564695
2016-06-01,54.39066031154397,A,72.12112426757812,72.49496765136719,71.53469772338867,70.3556972503662,68.88453308105468,65.7850569152832,62.697847595214846
2016-06-02,54.35966581239517,A,72.06616973876953,72.53162231445313,71.84257431030274,70.54182853698731,69.03317687988282,65.88640682220459,62.778367805480954
2016-06-03,54.09361972852255,A,70.65508270263672,72.12662811279297,71.94520111083985,70.630908203125,69.15359893798828,65.97865501403808,62.84951789855957
2016-06-06,53.81610542051046,A,70.88410186767578,71.76743774414062,72.04140853881836,70.68438377380372,69.26708862304687,66.07319339752198,62.929256477355956
2016-06-07,53.51036095965972,A,71.36058044433594,71.41741180419922,71.94427795410157,70.71782646179199,69.3663525390625,66.18032894134521,63.02027334213257
2016-06-08,53.348461296401545,A,71.5163803100586,71.29646301269531,71.89571533203124,70.78471565246582,69.45996063232423,66.29949626922607,63.10603279113769
2016-06-09,53.208322863341415,A,71.5346908569336,71.19016723632812,71.86089477539062,70.89375343322754,69.53694076538086,66.41757164001464,63.192882251739505
2016-06-10,53.14355159128768,P,70.2977066040039,71.11869201660156,71.62266006469727,70.96751556396484,69.57949630737305,66.51043548583985,63.27813089370728
2016-06-13,53.00532224558085,P,69.4638671875,70.8346450805664,71.30104141235351,71.00508270263671,69.61286697387695,66.6011540222168,63.35921033859253
2016-06-14,52.77087920918893,P,68.2818603515625,70.21890106201172,70.81815643310547,71.00553970336914,69.63008987426758,66.68214729309082,63.42412223815918
2016-06-15,52.47260514516108,P,68.08031463623047,69.5316879272461,70.4140754699707,70.9743865966797,69.62281524658204,66.75994110107422,63.49179347991944
2016-06-16,52.16095795698914,P,68.03443908691406,68.83163757324219,70.01090240478516,70.92673835754394,69.63636825561524,66.83417953491211,63.555740661621094
2016-06-17,51.93784364891075,P,67.50299835205078,68.27269592285157,69.69569396972656,70.8204475402832,69.64440948486327,66.8822473526001,63.61630439758301
2016-06-20,51.887799817306615,P,68.30937194824219,68.041796875,69.4382209777832,70.73981475830078,69.67406036376953,66.9483971786499,63.68621030807495
2016-06-21,51.973001022446944,P,68.60256958007812,68.10593872070312,69.16241989135742,70.5533489227295,69.69824554443359,67.02613109588623,63.75358814239502
2016-06-22,52.07439692934918,P,68.56591033935547,68.20305786132812,68.86737289428712,70.38154411315918,69.71603256225586,67.10777904510498,63.82114576339722
2016-06-23,52.325975786187776,P,70.24272155761719,68.64471435546875,68.73817596435546,70.29953536987304,69.76223922729493,67.2010037612915,63.896815090179444
2016-06-24,52.38562530636574,P,67.55802154541016,68.65571899414063,68.46420745849609,70.04343376159667,69.74945220947265,67.2819535446167,63.96173875808716
2016-06-27,52.18376923392565,P,65.84455108642578,68.16275482177734,68.10227584838867,69.7016586303711,69.6848533630371,67.36516761779785,64.01037935256959
2016-06-28,52.14010835439958,P,67.63129425048828,67.96849975585937,68.03721923828125,69.42768783569336,69.6499594116211,67.44876266479493,64.07181154251099
2016-06-29,52.1982519352201,P,68.63924407958984,67.98316650390625,68.09311218261719,69.25359382629395,69.6419856262207,67.53387619018555,64.1362864303589
2016-06-30,52.26542605511863,P,70.66424560546875,68.06747131347656,68.35609283447266,69.18349761962891,69.6818212890625,67.64616138458251,64.21515270233154
2016-07-01,52.598348822488646,P,70.49014282226562,68.65389556884766,68.65480728149414,69.17525062561035,69.7139714050293,67.73849067687988,64.28929058074951
2016-07-04,53.12663268325722,A,70.49014282226562,69.58301391601563,68.87288436889648,69.15555267333984,69.74703567504883,67.83081996917724,64.37423049926758
2016-07-05,53.40671951812981,A,70.35269165039062,70.12729339599609,69.04789657592774,69.10515823364258,69.76583877563476,67.90975280761718,64.46166025161743
2016-07-06,53.599078785593576,A,71.12239074707031,70.6239227294922,69.30354461669921,69.08545875549316,69.79290878295899,67.98084991455079,64.54740131378173
2016-07-07,53.62549997204127,A,71.88289642333984,70.8676528930664,69.46756210327149,69.10286903381348,69.85474197387695,68.05425262451172,64.64379829406738
2016-07-08,53.73910205266275,A,72.7991714477539,71.32945861816407,69.99167709350586,69.22794227600097,69.92302230834962,68.12850357055665,64.74196271896362
2016-07-11,53.850743832759186,A,72.73503875732422,71.77843780517578,70.6807258605957,69.3915008544922,69.98892379760743,68.19041801452637,64.83681091308594
2016-07-12,54.17681005408974,A,74.23773193359375,72.55544586181641,71.34136962890625,69.68929443359374,70.1051628112793,68.26809059143066,64.94198657989502
2016-07-13,54.48987663223303,A,74.67755889892578,73.2664794921875,71.94520111083985,70.01915664672852,70.23275665283204,68.36203933715821,65.04613891601562
2016-07-14,54.750465989117224,A,74.86998748779297,73.86389770507813,72.36577529907227,70.36093406677246,70.36328552246094,68.44777046203613,65.1484847831726
2016-07-15,54.82187925590214,A,74.66840362548828,74.237744140625,72.78360137939453,70.71920433044434,70.47918380737305,68.53239913940429,65.24950506210327
2016-07-18,54.823546214416716,A,74.37518310546875,74.5657730102539,73.17210540771484,71.02249488830566,70.5703956604004,68.6318212890625,65.34683521270752
2016-07-19,54.707156365740246,A,75.10823059082031,74.73987274169922,73.64765930175781,71.34777793884277,70.65872573852539,68.72952850341797,65.44937377929688
2016-07-20,54.62064193622271,A,75.64884948730469,74.934130859375,74.10030517578124,71.70192489624023,70.76813079833984,68.83867202758789,65.55897262573242
2016-07-21,54.55055169218783,A,75.56636047363281,75.07340545654297,74.46865158081054,71.96810684204101,70.89237930297851,68.95393478393555,65.66516347885131
2016-07-22,54.58600462112255,A,75.98786926269531,75.33729858398438,74.78752136230469,72.38959922790528,71.03568740844726,69.07880340576172,65.77196413040161
2016-07-25,54.68998388695085,A,76.02452087402344,75.66716613769532,75.11646957397461,72.89859771728516,71.18192733764648,69.1998352432251,65.87617938995362
2016-07-26,54.76210054493027,A,76.56511688232422,75.95854339599609,75.34920806884766,73.34528884887695,71.34777526855468,69.3377857208252,65.98259840011596
2016-07-27,54.746358048303335,A,76.5101547241211,76.13080444335938,75.53246765136718,73.73883438110352,71.50391082763672,69.4682427597046,66.09073961257934
2016-07-28,54.85211791786751,A,77.74713897705078,76.56696014404297,75.82018280029297,74.09297904968261,71.67910552978516,69.61572925567627,66.20225173950195
2016-07-29,54.966511664624726,A,78.83751678466797,77.1368896484375,76.23709411621094,74.51034774780274,71.8632795715332,69.76799781799316,66.31594793319702
2016-08-01,55.04129811823599,A,78.80087280273438,77.6921600341797,76.6796630859375,74.92588424682617,72.04085647583008,69.9190777206421,66.4250583076477
2016-08-02,54.98961558270571,A,77.66468048095703,77.91207275390624,76.93530807495117,75.29148368835449,72.14751235961914,70.06245029449462,66.53416112899781
2016-08-03,54.97658737468876,A,77.86626434326172,78.18329467773438,77.15704956054688,75.62867736816406,72.26479751586913,70.20363586425782,66.637327709198
2016-08-04,54.862764246935164,A,78.2327880859375,78.28042449951172,77.42369232177734,75.94617195129395,72.3917953491211,70.34428359985351,66.73111623764038
2016-08-05,54.71171096832153,A,79.55224609375,78.42337036132812,77.7801300048828,76.28382568359375,72.52923919677734,70.48862365722657,66.82478475570679
2016-08-08,54.485216578569656,A,78.90164947509766,78.44352569580079,78.06784286499024,76.59215621948242,72.65367111206055,70.62545265197754,66.89681859970092
2016-08-09,54.40706974712847,A,79.00244140625,78.71107788085938,78.31157531738282,76.83039169311523,72.7715057373047,70.76100555419922,66.97316904067993
