Date,GRADE,GPS,GRMN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-11-19,45.515822341627796,B,17.944171905517578,18.13705062866211,18.37037353515625,19.326690673828125,19.133312110900878,18.5064483833313,19.86768681526184
2010-11-22,45.495607808802276,B,17.944171905517578,18.047454833984375,18.267711067199706,19.226827907562257,19.12186378479004,18.503773002624513,19.86197853088379
2010-11-23,45.36258766528007,B,17.745071411132812,17.97030372619629,18.17500457763672,19.056346130371093,19.105562324523927,18.501159858703613,19.85276577949524
2010-11-24,45.29155342793907,B,18.292593002319336,17.975280380249025,18.138294410705566,18.925062370300292,19.10207790374756,18.497862148284913,19.84566342353821
2010-11-25,45.39034058247663,B,18.292593002319336,18.043720245361328,18.141405296325683,18.818355560302734,19.098593482971193,18.492262325286866,19.836201429367065
2010-11-26,45.42398672083578,B,18.143272399902344,18.08354034423828,18.110295486450195,18.70387144088745,19.09262046813965,18.48492042541504,19.826201972961425
2010-11-29,45.44390500038546,B,18.155712127685547,18.125848388671876,18.086651611328126,18.57414331436157,19.07146572113037,18.48398706436157,19.812680501937866
2010-11-30,45.57770653447929,B,18.01883125305176,18.180600357055663,18.075452041625976,18.448148250579834,19.05678184509277,18.47564962387085,19.79987840652466
2010-12-01,45.78968039054055,B,18.60369873046875,18.242821502685548,18.109050941467284,18.405838584899904,19.05765293121338,18.47353416442871,19.795974330902098
2010-12-02,46.064661941302546,C,19.026798248291016,18.389662551879884,18.216691398620604,18.366018295288086,19.061137390136718,18.475338592529297,19.795768785476685
2010-12-03,46.66424109847645,C,19.81075859069824,18.723159790039062,18.40335006713867,18.38686180114746,19.064123878479005,18.488902473449706,19.799393434524536
2010-12-06,47.317200691735906,A,19.71121025085449,19.03425941467285,18.58005390167236,18.42388248443603,19.076567764282228,18.499915351867674,19.800967197418213
2010-12-07,47.799063599260165,A,19.1201286315918,19.254518890380858,18.717559623718262,18.44628210067749,19.077190017700197,18.503773002624513,19.79803235054016
2010-12-08,47.8866508955358,A,18.88368797302246,19.3105167388916,18.776669120788576,18.45748176574707,19.073581199645997,18.510306072235107,19.79143624305725
2010-12-09,47.758952952639135,A,18.665918350219727,19.238340759277342,18.814001655578615,18.477703475952147,19.06922580718994,18.510306072235107,19.78363182067871
2010-12-10,47.334708664503545,A,18.809024810791016,19.0379940032959,18.88057689666748,18.495436191558838,19.07233684539795,18.50731952667236,19.774093742370606
2010-12-13,46.970135342655844,A,18.98324203491211,18.892400360107423,18.963329887390138,18.52499074935913,19.082043266296388,18.505950660705565,19.764142408370972
2010-12-14,46.98850455097314,A,19.48722076416016,18.965818786621096,19.110168838500975,18.592810440063477,19.09610492706299,18.51142602920532,19.75590456008911
2010-12-15,47.12539392905037,A,19.43122100830078,19.075325393676756,19.19292106628418,18.650986003875733,19.11016658782959,18.52063455581665,19.74643087387085
2010-12-16,47.42179993605439,A,19.58677291870117,19.25949630737305,19.248918533325195,18.7328049659729,19.124601707458496,18.538864936828613,19.737107753753662
2010-12-17,47.7338492955159,A,19.760984420776367,19.449888229370117,19.24394111633301,18.82364559173584,19.140156555175782,18.559086284637452,19.72865569114685
2010-12-20,47.891878523530586,A,19.530771255493164,19.559394073486327,19.225897216796874,18.90297555923462,19.153844871520995,18.572587966918945,19.720008335113526
2010-12-21,47.79744079531924,A,19.443660736083984,19.550682067871094,19.258250427246093,18.987905025482178,19.159569015502928,18.584409732818603,19.71179162979126
2010-12-22,47.55215010726169,A,19.02057266235352,19.46855239868164,19.2719388961792,19.024304008483888,19.149240570068358,18.594053802490233,19.69557538986206
2010-12-23,47.17856938680625,A,18.889907836914062,19.32917938232422,19.294337844848634,19.054169750213624,19.135179023742676,18.596355934143066,19.68028883934021
2010-12-24,46.812436423505055,C,18.889907836914062,19.15496406555176,19.302426147460938,19.09150152206421,19.122237281799315,18.597102565765383,19.66682430267334
2010-12-27,46.547356317820686,C,18.93345832824707,19.03550148010254,19.297447776794435,19.130388832092287,19.114273071289062,18.5947381401062,19.65327880859375
2010-12-28,46.26388936574727,B,18.796579360961918,18.906085205078124,19.22838363647461,19.169276237487793,19.105935668945314,18.598595752716065,19.63603219985962
2010-12-29,46.19902389701286,B,18.87123680114746,18.876218032836913,19.172385215759277,19.182653141021728,19.091251640319825,18.613341751098634,19.616739597320556
2010-12-30,46.29440304387085,B,19.27567481994629,18.953371429443358,19.14127540588379,19.195096969604492,19.090380592346193,18.631883296966553,19.596571969985963
2010-12-31,46.32185450405321,B,19.281896591186523,19.03176918029785,19.093366622924805,19.168653869628905,19.078807830810547,18.656397857666015,19.57368755340576
2011-01-03,46.40848244595838,C,19.418781280517575,19.128833770751953,19.082167625427246,19.154032421112063,19.0683549118042,18.68358798980713,19.5538770198822
2011-01-04,46.50089078684518,B,19.33166885375977,19.235851669311522,19.070968437194825,19.16460943222046,19.031894149780275,18.70468048095703,19.536737213134767
2011-01-05,46.67912684547904,C,19.574323654174805,19.37646903991699,19.126343536376954,19.199141216278075,19.00501525878906,18.726768474578858,19.5192276096344
2011-01-06,46.675224982188496,C,19.22589683532715,19.366513442993163,19.159942436218262,19.227140140533447,18.980998611450197,18.748483219146728,19.501887454986573
2011-01-07,46.66440394110278,C,18.995683670043945,19.30927085876465,19.17052001953125,19.236473083496094,18.952253189086914,18.767709197998048,19.48339623451233
2011-01-10,46.534282965362905,C,18.95834732055664,19.21718406677246,19.173008918762207,19.23522834777832,18.916414642333983,18.78861497879028,19.465017070770262
2011-01-11,46.50536042251315,C,19.14500617980957,19.179851531982422,19.207851600646972,19.21811761856079,18.888540115356445,18.814871730804445,19.44551029205322
2011-01-12,46.401349448760875,C,19.22589683532715,19.110166168212892,19.24331760406494,19.20785140991211,18.88406021118164,18.837084140777588,19.426228704452516
2011-01-13,46.33626811827293,B,19.138792037963867,19.092745208740233,19.2296293258667,19.185452365875243,18.87037197113037,18.86197208404541,19.408005046844483
2011-01-14,46.39552925190542,B,19.19478225708008,19.13256492614746,19.220917892456054,19.15714225769043,18.86638984680176,18.885180053710936,19.390121040344237
2011-01-17,46.54498661316435,B,19.19478225708008,19.179851913452147,19.198517990112304,19.140342807769777,18.8708695602417,18.911312313079833,19.373760356903077
2011-01-18,46.85782733386225,A,19.86053466796875,19.322957611083986,19.251404571533204,19.161186504364014,18.89463752746582,18.944350967407228,19.35985426902771
2011-01-19,47.02868987254052,A,19.648984909057617,19.40757522583008,19.258870697021486,19.192607116699218,18.914423332214355,18.968678798675537,19.34261938095093
2011-01-20,47.19015522412132,A,19.313003540039062,19.442417526245116,19.267581367492674,19.21376190185547,18.935453720092774,18.989895725250243,19.323486795425413
2011-01-21,47.26237818750053,A,19.157453536987305,19.434951782226562,19.28375835418701,19.22713918685913,18.949515380859374,19.004766235351564,19.30690519332886
2011-01-24,47.43112497420271,A,19.611656188964844,19.518326568603516,19.349089241027833,19.26104907989502,18.97390548706055,19.024178771972657,19.290945806503295
2011-01-25,47.383791439635125,A,19.73610115051269,19.493439865112304,19.408198738098143,19.30802516937256,19.006010971069337,19.048755626678467,19.27542205810547
2011-01-26,47.394789419893335,A,19.624103546142575,19.488463592529296,19.448019409179686,19.345668506622314,19.033138847351076,19.071528034210203,19.258778324127196
2011-01-27,47.46530301015164,A,19.617883682250977,19.54943962097168,19.4959285736084,19.36277894973755,19.066488647460936,19.09355390548706,19.24011241912842
2011-01-28,47.45278340929692,A,19.16990089416504,19.551929092407228,19.493440437316895,19.357179164886475,19.091003227233887,19.112157669067383,19.219237728118898
2011-01-31,47.21204305200391,A,19.18233871459961,19.46606559753418,19.492196083068848,19.345357036590578,19.115766563415526,19.11881517410278,19.19786524772644
2011-02-01,46.90467060835013,A,19.157453536987305,19.3503360748291,19.421887969970705,19.336646270751952,19.144014205932617,19.124788265228272,19.174968347549438
2011-02-02,46.58028445578824,P,19.026798248291016,19.23087501525879,19.359669303894044,19.309270000457765,19.15869831085205,19.130388107299805,19.151107082366945
2011-02-03,46.303593143281404,P,19.08901596069336,19.125101470947264,19.337270545959473,19.302425956726076,19.174626770019533,19.136610126495363,19.126032552719117
2011-02-04,46.501698731764435,P,19.87298393249512,19.265718078613283,19.408823585510255,19.34629096984863,19.209221000671388,19.150920734405517,19.109108867645265
2011-02-07,46.71328496421376,P,19.90408706665039,19.410067749023437,19.438066673278808,19.39357795715332,19.244188499450683,19.157827110290526,19.087363061904906
2011-02-08,47.10256616906826,A,20.190303802490234,19.616637802124025,19.483486938476563,19.445842838287355,19.287617950439454,19.172199897766113,19.071714792251587
2011-02-09,47.53988031928025,A,20.04097557067871,19.819473266601562,19.525174140930176,19.48659677505493,19.316363487243652,19.187008209228516,19.06555507659912
2011-02-10,47.97124387695688,A,20.271190643310547,20.055908203125,19.590504837036132,19.543216705322266,19.341251335144044,19.20119436264038,19.06272410392761
2011-02-11,48.047438023707564,A,20.5822868347168,20.197768783569337,19.73174343109131,19.6125919342041,19.356681900024412,19.21040288925171,19.059053144454957
2011-02-14,48.08215920870981,A,20.221410751342773,20.261233520507812,19.835650634765624,19.663923358917238,19.36688591003418,19.221726837158204,19.049409074783327
2011-02-15,47.99121979359694,A,20.23385238647461,20.269943237304688,19.943290519714356,19.68258924484253,19.389160385131834,19.233175201416017,19.04427593231201
2011-02-16,47.91511341832112,A,20.09075164794922,20.27989845275879,20.049685859680174,19.70467758178711,19.41330165863037,19.243441429138183,19.03914282798767
2011-02-17,48.04430794278326,A,20.800058364868164,20.38567199707031,20.220790100097656,19.779030323028564,19.45598445892334,19.262605133056642,19.040760555267333
2011-02-18,48.023213384115614,A,20.544960021972656,20.378206634521483,20.28798770904541,19.848405647277833,19.49070316314697,19.281520004272462,19.039173974990845
2011-02-21,48.10496480733781,A,20.544960021972656,20.442916488647462,20.352075004577635,19.895070838928223,19.521937522888184,19.301990394592284,19.036094131469728
2011-02-22,47.9613504225652,A,19.99741744995117,20.395629501342775,20.33278636932373,19.908136653900147,19.532141456604005,19.314123191833495,19.03236096382141
2011-02-23,47.878455748937675,A,20.134300231933597,20.404339218139647,20.34211883544922,19.933646488189698,19.54620304107666,19.328184814453124,19.02645007133484
2011-02-24,47.48266236736748,A,20.196517944335938,20.283631134033204,20.33465156555176,19.962578201293944,19.558397941589355,19.341499824523925,19.023401279449462
2011-02-25,47.40331574807652,A,20.638296127319336,20.30229835510254,20.340252494812013,20.03599796295166,19.575944175720213,19.358050365447998,19.022281379699706
2011-02-28,47.539898024336445,A,21.123598098754883,20.418025970458984,20.430471229553223,20.133060932159424,19.607800712585448,19.380822792053223,19.024925718307497
2011-03-01,47.79772889807588,A,20.65694999694824,20.5499324798584,20.472780990600587,20.20803575515747,19.632066497802736,19.395817756652832,19.02554792404175
2011-03-02,48.05702740911368,A,20.76272201538086,20.675616836547853,20.53997802734375,20.294831943511962,19.666909484863282,19.40807502746582,19.03036994934082
2011-03-03,48.4634802668213,A,21.27914810180664,20.892142868041994,20.587887001037597,20.404338550567626,19.714694290161134,19.424936656951903,19.033792037963867
2011-03-04,48.761731006499666,A,21.63379669189453,21.09124298095703,20.696770668029785,20.492379188537598,19.769572067260743,19.44590467453003,19.037494125366212
2011-03-07,48.75083386034819,A,21.4222469329834,21.150972747802733,20.78449935913086,20.56828718185425,19.81934783935547,19.466810455322264,19.040138463974
2011-03-08,48.87348416368815,A,21.20448303222656,21.260479354858397,20.905205917358398,20.618996143341064,19.86750591278076,19.486720790863036,19.0463915348053
2011-03-09,48.89591889749729,A,21.22937774658203,21.353810501098632,21.01471366882324,20.67841625213623,19.914668731689453,19.50296018600464,19.04956477165222
2011-03-10,48.725435534610114,A,21.123598098754883,21.32270050048828,21.107421684265137,20.721036624908447,19.951627197265626,19.521003894805908,19.053204641342163
2011-03-11,48.46019896743644,A,21.2418212890625,21.244305419921876,21.167774200439453,20.754013347625733,19.990825691223144,19.534816761016845,19.05986216545105
2011-03-14,48.24982220615524,A,21.07381820678711,21.174619674682617,21.162796211242675,20.79663372039795,20.023926429748535,19.546140670776367,19.06810627937317
2011-03-15,48.11008657516019,A,21.37247467041016,21.208218002319335,21.234348678588866,20.853564834594728,20.064742546081543,19.54831834793091,19.07439046859741
2011-03-16,47.891173853512576,A,21.03026390075684,21.168395233154296,21.261102867126464,20.90054044723511,20.093861351013185,19.549438304901123,19.07955470085144
2011-03-17,47.65854447596396,A,20.837385177612305,21.11115264892578,21.21692657470703,20.902406787872316,20.126091117858888,19.55354486465454,19.080581312179564
2011-03-18,47.51717770291973,P,21.04271125793457,21.071330642700197,21.157818031311034,20.92729434967041,20.167031669616698,19.559642429351808,19.079088039398194
2011-03-21,47.469676537054546,P,21.04271125793457,21.065109252929688,21.119864463806152,20.952181911468507,20.208718948364258,19.56256679534912,19.083007879257202
2011-03-22,47.33114303959079,P,21.0053768157959,20.991689682006836,21.099953842163085,21.00257987976074,20.245926361083985,19.567233238220215,19.084812231063843
2011-03-23,47.36638926987424,P,21.01160430908203,20.987957763671876,21.078176498413086,21.046445083618163,20.281640510559082,19.58285036087036,19.08823431968689
2011-03-24,47.558358797791065,P,21.09248352050781,21.038977432250977,21.075065040588377,21.09124336242676,20.32071434020996,19.595543155670168,19.09336742401123
2011-03-25,47.71722288785037,A,21.22937774658203,21.07631072998047,21.073820686340333,21.120797443389893,20.36140625,19.61389804840088,19.100056066513062
2011-03-28,47.78022289631155,A,21.08004379272461,21.083777236938477,21.07444324493408,21.11861972808838,20.39911148071289,19.634990520477295,19.10581139564514
2011-03-29,47.88271775591462,A,21.24803924560547,21.13230972290039,21.061999702453612,21.14817419052124,20.426861572265626,19.660749549865724,19.112655563354494
2011-03-30,47.9172140577746,A,21.142261505126957,21.158441162109376,21.073199462890624,21.167151165008544,20.45672710418701,19.685575218200682,19.11850422859192
2011-03-31,47.895536497518464,A,21.06760025024414,21.15346450805664,21.09622097015381,21.15657377243042,20.491819038391114,19.713636379241944,19.124726209640503
2011-04-01,47.79459523040877,A,20.99916076660156,21.107421112060546,21.091865921020506,21.124841976165772,20.528653182983398,19.739084281921386,19.130108251571656
2011-04-04,47.775209533635824,A,21.017826080322266,21.094977569580077,21.089377403259277,21.104620933532715,20.556776580810546,19.765341033935545,19.140001163482665
2011-04-05,47.738686410271356,P,21.017826080322266,21.048934936523438,21.090622329711913,21.0952880859375,20.58241107940674,19.794211025238038,19.154062843322755
2011-04-06,47.74796296909317,P,21.111146926879883,21.042712020874024,21.1005765914917,21.089376544952394,20.612151947021484,19.822645397186278,19.168840017318725
2011-04-07,47.74355077655401,P,20.99916076660156,21.029024124145508,21.091244316101076,21.083154678344727,20.639777488708496,19.853133068084716,19.1811284160614
2011-04-08,47.828824374232546,P,20.99916076660156,21.029024124145508,21.06822261810303,21.07102165222168,20.676362686157226,19.883682956695555,19.195065670013427
2011-04-11,47.95506765168841,P,21.16092872619629,21.057644653320313,21.076311111450195,21.075377178192138,20.71593448638916,19.915850524902343,19.209811763763426
2011-04-12,47.98935011779877,P,21.0053768157959,21.05515480041504,21.05204486846924,21.057022285461425,20.752892951965332,19.948453578948975,19.224806718826294
2011-04-13,47.938919467475216,P,20.88094711303711,21.009114837646486,21.025913429260253,21.04955644607544,20.789975929260255,19.974337120056152,19.236099634170532
2011-04-14,47.973351234941795,P,21.0053768157959,21.01035804748535,21.01969108581543,21.05795602798462,20.828303146362305,20.00146495819092,19.24686364173889
2011-04-15,47.97420428373988,P,21.09248352050781,21.0290225982666,21.029023361206054,21.060444641113282,20.852693138122557,20.030957069396973,19.257938747406005
2011-04-18,47.86978335035317,P,20.992935180664062,20.995423889160158,21.026534271240234,21.057955837249757,20.87447010040283,20.05932929992676,19.271658182144165
2011-04-19,47.793957647404405,P,20.89961051940918,20.974270629882813,21.014712715148924,21.05266752243042,20.888656234741212,20.088137092590333,19.28189335823059
2011-04-20,47.829191851121124,A,21.129817962646484,21.024044799804688,21.016579818725585,21.058578205108642,20.910433082580568,20.11339828491211,19.29346622467041
2011-04-21,47.810649591030405,A,21.24803924560547,21.072577285766602,21.041467666625977,21.066355991363526,20.929970054626466,20.135610694885255,19.305474643707274
2011-04-22,47.75695090623763,A,21.24803924560547,21.103688430786132,21.066355514526368,21.067289066314697,20.94328510284424,20.149983501434328,19.319442987442017
2011-04-25,47.82125269126694,A,21.434701919555664,21.19204177856445,21.093732833862305,21.08502197265625,20.967550926208496,20.167218418121337,19.333566884994507
2011-04-26,47.99469286601132,A,21.571578979492188,21.326435470581053,21.150353050231935,21.101198959350587,20.994305458068848,20.19173292160034,19.347752962112427
2011-04-27,48.131215337978254,A,21.584020614624023,21.417276000976564,21.220660400390624,21.12328691482544,21.024170837402345,20.218736248016356,19.364521160125733
2011-04-28,48.124746385289455,A,21.316478729248047,21.430963897705077,21.25177059173584,21.135730838775636,21.03449924468994,20.24524185180664,19.377773962020875
2011-04-29,48.157625243778085,A,21.297807693481445,21.440917587280275,21.2723030090332,21.15066318511963,21.04955619812012,20.270129680633545,19.388724603652953
2011-05-02,48.0471038275889,A,21.16092872619629,21.386162948608398,21.289102363586426,21.15781831741333,21.06187557220459,20.291906547546386,19.398928604125977
2011-05-03,47.77202346459493,A,20.837385177612305,21.239324188232423,21.28287982940674,21.14879627227783,21.078674926757813,20.305408191680907,19.408417110443114
2011-05-04,47.809887653912,A,21.951120376586918,21.312744140625,21.365010070800782,21.190794944763184,21.11501132965088,20.33060718536377,19.42562087059021
2011-05-05,47.95658611708711,A,21.77068328857422,21.403585052490236,21.417274475097656,21.229371070861816,21.146494636535646,20.3524462890625,19.445655612945558
2011-05-06,48.117255342898225,A,21.86400985717773,21.516825485229493,21.478871536254882,21.272613525390625,21.171008911132812,20.373476543426513,19.466281414031982
2011-05-09,48.26615633235409,A,21.76445770263672,21.637531280517578,21.51184711456299,21.302789974212647,21.18382610321045,20.39581340789795,19.484200687408446
2011-05-10,48.62623495767429,A,21.969785690307617,21.864011383056642,21.551667785644533,21.351010417938234,21.210082817077637,20.421074657440187,19.502742195129393
2011-05-11,48.52825729838523,A,21.820459365844727,21.837879180908203,21.5753116607666,21.397986030578615,21.231237564086914,20.449073524475097,19.521563663482667
2011-05-12,48.48539464838186,A,21.92622947692871,21.8689884185791,21.636286735534668,21.444028663635255,21.244179191589357,20.479436740875244,19.537896337509157
2011-05-13,48.381782974430855,A,21.8515625,21.866498947143555,21.691662216186522,21.481982612609862,21.248534507751465,20.509053287506102,19.55307792663574
2011-05-16,48.28013792228656,A,21.55913352966309,21.825434112548827,21.731482696533202,21.510292530059814,21.251272239685058,20.535310039520265,19.56502408981323
2011-05-17,48.14590696415414,A,21.677350997924805,21.766947174072264,21.815479278564453,21.549179553985596,21.260729598999024,20.564117755889892,19.581356754302977
2011-05-18,48.093146919798784,A,21.76445770263672,21.755746841430664,21.796813011169434,21.580911540985106,21.271431198120116,20.593049964904786,19.60319585800171
2011-05-19,48.05161108710636,A,21.913780212402344,21.75325698852539,21.811122703552247,21.61419858932495,21.287234840393065,20.619431018829346,19.625657157897948
2011-05-20,48.02556884658983,A,21.76445770263672,21.735836029052734,21.801167488098145,21.640019512176515,21.29768756866455,20.644256629943847,19.65032724380493
2011-05-23,47.932301821693976,A,21.260480880737305,21.676105499267578,21.750769805908202,21.631308460235594,21.301420822143555,20.662673625946045,19.673130807876586
2011-05-24,47.54524166216575,P,20.7876033782959,21.498155975341795,21.63255157470703,21.59210968017578,21.28972339630127,20.677232971191405,19.69095672607422
2011-05-25,47.16623494754657,P,20.675615310668945,21.280387496948244,21.518067169189454,21.546689414978026,21.282630424499512,20.68824588775635,19.707507181167603
2011-05-26,46.79477655247444,P,20.73161506652832,21.04395446777344,21.398605728149413,21.51744623184204,21.280515022277832,20.70330307006836,19.725893144607543
2011-05-27,46.50088291895796,P,20.79382705688477,20.84982833862305,21.29283218383789,21.49224720001221,21.275537338256836,20.72128450393677,19.74449685096741
2011-05-30,46.41968378465439,P,20.79382705688477,20.75649757385254,21.21630153656006,21.47389211654663,21.27055965423584,20.73963930130005,19.764127140045165
2011-05-31,46.73306525910755,P,21.20448303222656,20.83987350463867,21.169014739990235,21.492247009277342,21.274541778564455,20.760234069824218,19.78755290031433
2011-06-01,46.99074842616174,P,21.19204330444336,20.943159103393555,21.1117733001709,21.454293155670165,21.27815055847168,20.77989553451538,19.808489837646484
2011-06-02,47.12488289057742,P,20.936939239501957,20.984223937988283,21.01408920288086,21.412605953216552,21.275039672851562,20.79787700653076,19.829924545288087
2011-06-03,47.148981654405,P,20.750274658203125,20.975513458251953,20.9126708984375,21.35691919326782,21.265457611083985,20.81343193054199,19.849305992126464
2011-06-06,47.141913859406486,P,20.712947845458984,20.959337615966795,20.85791759490967,21.304343700408936,21.258115692138674,20.82861358642578,19.869962949752807
2011-06-07,46.87925824006879,P,20.62583923339844,20.843608856201172,20.841741180419923,21.237146377563477,21.245671691894533,20.83626663208008,19.890308799743654
2011-06-08,46.74980275539383,P,20.73161506652832,20.751523208618163,20.84734115600586,21.182704162597656,21.237458763122557,20.847092933654785,19.90788586616516
2011-06-09,46.80467567762059,P,20.974267959594727,20.75898895263672,20.8716064453125,21.135106086730957,21.23559211730957,20.863705577850343,19.926800651550295
2011-06-10,46.91252734504733,P,20.868497848510746,20.782633590698246,20.879073524475096,21.085952854156496,21.232978858947753,20.880816020965575,19.942791128158568
2011-06-13,46.94007839307523,P,20.747394561767575,20.78952293395996,20.87443027496338,21.04536590576172,21.22757022857666,20.892173404693605,19.95817608833313
2011-06-14,47.07249358126118,A,20.93223762512207,20.850802612304687,20.84720573425293,21.00811023712158,21.225858459472658,20.904134769439697,19.976445198059082
2011-06-15,47.108709633053024,P,20.836626052856445,20.871804809570314,20.811664009094237,20.96171865463257,21.220368041992188,20.916259994506834,19.99389401435852
2011-06-16,47.096434598554055,P,21.02784538269043,20.882520294189455,20.820754623413087,20.917421913146974,21.220941734313964,20.930359611511232,20.011956758499146
2011-06-17,47.292581492056,A,21.454906463623047,20.999802017211913,20.89121780395508,20.90194435119629,21.230056648254394,20.95320966720581,20.032683668136595
2011-06-20,47.53272619052581,A,21.46128273010254,21.142579650878908,20.966051292419433,20.91198444366455,21.23606372833252,20.97599910736084,20.04740714073181
2011-06-21,47.83034579602574,A,21.65886878967285,21.287905883789062,21.069354248046874,20.955547714233397,21.24913356781006,21.001013259887696,20.062900762557984
2011-06-22,48.191906633844326,A,21.652494430541992,21.45107955932617,21.16144218444824,21.00439167022705,21.264564514160156,21.027270221710204,20.078829164505006
2011-06-23,48.460632808763116,A,21.677997589111328,21.58111000061035,21.231815147399903,21.0517107963562,21.278016929626464,21.053160037994385,20.094885082244872
2011-06-24,48.3649637908311,A,21.3210506439209,21.55433883666992,21.277070426940917,21.078071975708006,21.282588272094728,21.067640705108644,20.10928071975708
2011-06-27,48.002018443273265,A,20.53705406188965,21.369493103027345,21.256036376953126,21.065233325958253,21.27347064971924,21.073970375061034,20.115898742675782
2011-06-28,47.4366014898907,A,20.34582901000977,21.106885147094726,21.197395515441894,21.02230062484741,21.26239501953125,21.07552562713623,20.12386276245117
2011-06-29,46.886321345870954,P,20.42868995666504,20.862124252319337,21.156601905822754,20.984132957458495,21.24837245941162,21.079402770996094,20.133205490112303
2011-06-30,46.55314225336488,P,21.0533447265625,20.73719367980957,21.15915184020996,20.989953231811523,21.24447856903076,21.087224311828614,20.144209337234496
2011-07-01,46.489751267984225,P,21.40391540527344,20.75376663208008,21.154052734375,21.02263526916504,21.24759609222412,21.09544059753418,20.152921743392945
2011-07-04,46.76615035067487,P,21.40391540527344,20.927138900756837,21.14831600189209,21.05718364715576,21.246980361938476,21.107265644073486,20.164496240615843
2011-07-05,47.0842300305211,P,21.19356918334961,21.096686935424806,21.101786041259764,21.08557014465332,21.239420166015623,21.116862812042235,20.175019006729126
2011-07-06,47.35556058453097,A,21.174449920654297,21.245838928222657,21.053981590270997,21.10771188735962,21.231228752136232,21.12769979476929,20.185570611953736
2011-07-07,47.47955103584379,A,21.50589370727539,21.336348724365234,21.0367712020874,21.134293174743654,21.235017051696776,21.13475814819336,20.198681640625
2011-07-08,47.50148808072836,A,21.416658401489254,21.3388973236084,21.04633197784424,21.161701202392578,21.237394065856932,21.143475131988524,20.212497568130495
2011-07-11,47.48219070296199,A,21.308305740356445,21.319775390625,21.123457145690917,21.18974676132202,21.240341606140138,21.151108589172363,20.226549491882324
2011-07-12,47.50049964928496,A,21.059717178344727,21.293004989624023,21.194845962524415,21.196120738983154,21.244788246154783,21.1617315864563,20.237927389144897
2011-07-13,47.45717828667883,A,21.00872039794922,21.259859085083008,21.25284900665283,21.204725456237792,21.22594024658203,21.170475788116455,20.24933030128479
2011-07-14,47.19600055662219,A,20.68365478515625,21.09541130065918,21.21588001251221,21.187515926361083,21.20419967651367,21.17534715652466,20.258423490524294
2011-07-15,46.83171994099919,P,20.54342460632324,20.920764541625978,21.12983093261719,21.141941833496094,21.17778797149658,21.174398441314697,20.266224403381347
2011-07-18,46.396071335088834,P,20.447816848754883,20.748666763305664,21.03422107696533,21.09126853942871,21.151455154418944,21.1676406288147,20.27423171043396
2011-07-19,46.04490455268947,P,20.54342460632324,20.64540824890137,20.969206619262696,21.035496330261232,21.12292793273926,21.166505374908446,20.28116156578064
2011-07-20,45.722895848141256,B,20.39682388305664,20.523028945922853,20.89144401550293,20.972712802886964,21.094455223083497,21.162846393585205,20.285460710525513
2011-07-21,45.707485812808635,B,20.8493766784668,20.55617332458496,20.82579231262207,20.931281757354736,21.072918167114256,21.158548679351806,20.291742668151855
2011-07-22,45.83866586839705,B,20.85574722290039,20.61863784790039,20.769701194763183,20.90801658630371,21.053001861572266,21.150768184661864,20.29833642959595
2011-07-25,46.05846647149951,B,20.75376319885254,20.67982711791992,20.714246940612792,20.918852043151855,21.036894454956055,21.144083347320556,20.30544690132141
2011-07-26,46.313329192701474,B,20.944978713989254,20.760137939453124,20.702773094177246,20.94880952835083,21.022247009277343,21.141488304138182,20.31410454750061
2011-07-27,46.46451220796545,B,20.492429733276367,20.77925910949707,20.65114402770996,20.951996517181396,20.996806449890137,21.134118824005128,20.318539505004882
2011-07-28,46.43571666236409,B,20.460559844970703,20.701495742797853,20.628834533691407,20.922357273101806,20.967742042541502,21.127488441467285,20.324246168136597
2011-07-29,46.4614143457808,B,20.79838180541992,20.690022659301754,20.654330253601074,20.89208059310913,20.948420524597168,21.12305404663086,20.328935403823852
2011-08-01,46.38423075177196,B,20.51792335510254,20.642854690551754,20.66134090423584,20.847780990600587,20.933569374084474,21.117495098114013,20.33181788444519
2011-08-02,46.0592502113374,B,20.097240447998047,20.473307037353514,20.61672248840332,20.79296455383301,20.919762115478516,21.10474275588989,20.326530551910402
2011-08-03,45.81773830223985,B,19.67018699645996,20.308858489990236,20.544058799743652,20.71775140762329,20.899653549194337,21.091141986846925,20.320290145874022
2011-08-04,45.45098816786638,B,19.211259841918945,20.05899848937988,20.380247116088867,20.60301971435547,20.86924644470215,21.07488073348999,20.314212799072266
2011-08-05,45.335454849742455,B,20.36494827270508,19.972311782836915,20.331167221069336,20.55043420791626,20.860668869018554,21.068103103637696,20.31387276649475
2011-08-08,45.09932275167436,B,19.759424209594727,19.82061195373535,20.231733322143555,20.472990131378175,20.839980812072753,21.055270233154296,20.308918514251708
2011-08-09,45.24689998853486,B,20.390443801879883,19.879252624511718,20.176279830932618,20.43952646255493,20.82370002746582,21.049120903015137,20.308177070617674
2011-08-10,45.25418812879343,B,19.453466415405277,19.835908508300783,20.07238349914551,20.361763763427735,20.78892848968506,21.033539524078368,20.308194942474366
2011-08-11,45.583657904941056,B,19.695674896240234,19.932791519165043,19.995895004272462,20.312364768981933,20.764103202819825,21.019571437835694,20.30755729675293
2011-08-12,45.56544142222834,B,19.9633903503418,19.852479934692383,19.912395858764647,20.28336305618286,20.7483655166626,21.00691156387329,20.310404806137086
