Date,GRADE,GPS,CMS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-10-03,47.844138487020096,B,4.325107574462891,4.4138280868530275,4.460960578918457,4.945039367675781,5.119970741271973,6.147555947303772,8.941756846904754
2002-10-04,48.114299650276884,B,4.025676727294922,4.346179103851318,4.391647863388061,4.863805079460144,5.117228031158447,6.104610857963562,8.898988273143768
2002-10-07,47.790535486015635,B,3.79278564453125,4.210880470275879,4.308472394943237,4.774253249168396,5.111675291061402,6.052869839668274,8.85484514951706
2002-10-08,46.745933017000304,B,3.3103702068328857,3.9547006130218505,4.212543797492981,4.674997532367707,5.093104844093323,5.993750460147858,8.808289948701859
2002-10-09,45.86936941955762,B,3.2105600833892822,3.732900047302246,4.093880558013916,4.55633442401886,5.069060153961182,5.930426611900329,8.76057910680771
2002-10-10,44.94817449248447,B,3.343640089035034,3.536606550216675,3.975217318534851,4.454583418369293,5.049307408332825,5.867672703266144,8.713743797540666
2002-10-11,44.56930505566084,B,3.637526750564575,3.4589765548706053,3.902577829360962,4.365308785438538,5.036410531997681,5.808238129615784,8.668115284442901
2002-10-14,44.50560978625299,B,3.637526750564575,3.4279247760772704,3.8194026231765745,4.271875441074371,5.0257961511611935,5.748803555965424,8.621646384000778
2002-10-15,45.425016969747766,B,4.103305339813232,3.58651180267334,3.770606207847595,4.206721436977387,5.021671423912048,5.689081375598907,8.580447708368302
2002-10-16,46.28841368586376,B,3.8537795543670654,3.7151556968688966,3.7240278720855713,4.122714495658874,5.000600337982178,5.6295268344879155,8.538001403808593
2002-10-17,47.23154605209777,B,4.092218399047852,3.86487135887146,3.700738954544067,4.080849766731262,4.978420324325562,5.571867561340332,8.495696821212768
2002-10-18,47.823215084770226,B,4.097762107849121,3.9569184303283693,3.7079474925994873,4.049797677993775,4.954576787948608,5.514698505401611,8.454260325431823
2002-10-21,48.52459161166252,B,4.15875768661499,4.061164617538452,3.7445446968078615,4.026508545875549,4.931398677825928,5.459932789802552,8.412997510433197
2002-10-22,48.62252501206019,C,4.031221389770508,4.046747827529908,3.8166298151016234,4.014586806297302,4.914541845321655,5.403946080207825,8.3702303814888
2002-10-23,49.02466564474577,C,4.092218399047852,4.094435596466065,3.9047956466674805,3.9993381023406984,4.88870213508606,5.349764885902405,8.328109648227692
2002-10-24,49.1503062863379,C,4.103305339813232,4.096652984619141,3.9807621717453,3.977989745140076,4.862751426696778,5.298955268859864,8.285991806983947
2002-10-25,49.36360486424088,C,4.241931438446045,4.125486850738525,4.041202640533447,3.9718902349472045,4.8474472141265865,5.248064618110657,8.243858029842377
2002-10-28,49.50232327358132,C,4.352832794189453,4.164301872253418,4.112733244895935,3.966067934036255,4.827707033157349,5.200348048210144,8.202278759479523
2002-10-29,49.6841664060394,C,4.297382831573486,4.217534160614013,4.1321409940719604,3.9513736009597777,4.803087177276612,5.161206893920898,8.161498985290528
2002-10-30,50.02771322584172,C,4.325107574462891,4.2641119956970215,4.179273796081543,3.951650834083557,4.777136554718018,5.133755388259888,8.121251783370973
2002-10-31,50.31241145003474,C,4.341742038726807,4.311799335479736,4.204226160049439,3.952482557296753,4.741759357452392,5.104676866531372,8.081140244007111
2002-11-01,50.696114755124285,C,4.513635635375977,4.3661401748657225,4.245813512802124,3.976880502700806,4.7100418758392335,5.081012725830078,8.041756856441499
2002-11-04,51.243161205612886,C,4.801979064941406,4.455969429016113,4.3101356506347654,4.0273401737213135,4.681984100341797,5.05675398349762,8.00394650220871
2002-11-05,51.725947030128644,C,4.602359771728516,4.5169648170471195,4.367249488830566,4.091939651966095,4.6489358901977536,5.029194779396057,7.966188514232636
2002-11-06,52.362848009439915,C,4.953770160675049,4.642697334289551,4.453404664993286,4.179100155830383,4.6282390689849855,5.005475730895996,7.930975461006165
2002-11-07,52.81949618246333,C,4.59102201461792,4.692553329467773,4.502176332473755,4.241469252109527,4.604723300933838,4.982042021751404,7.893974912166596
2002-11-08,52.881909306664085,C,4.59102201461792,4.7080306053161625,4.537085390090942,4.2891440153121945,4.579433164596558,4.955836696624756,7.8563178491592405
2002-11-11,52.60622951177385,C,4.534343242645264,4.654503440856933,4.555236434936523,4.333984839916229,4.553009452819825,4.929716739654541,7.819244005680084
2002-11-12,52.519789872954675,C,4.562683582305908,4.6465682029724125,4.581766510009766,4.356953752040863,4.532032108306884,4.90605399608612,7.784006667137146
2002-11-13,52.141127956042205,C,4.59102201461792,4.574018573760986,4.608357954025268,4.393815875053406,4.5090708160400395,4.8921849822998045,7.749978625774384
2002-11-14,52.1945740062188,C,4.670373439788818,4.589888858795166,4.6412210941314695,4.422723627090454,4.487252988815308,4.882044095993042,7.715333123207092
2002-11-15,52.691345092430645,C,4.976440906524658,4.666972637176514,4.687501621246338,4.466657567024231,4.473774557113647,4.87213791847229,7.683445703983307
2002-11-18,53.36774529123283,C,5.112470626831055,4.7825981140136715,4.718550777435302,4.514343214035034,4.464347524642944,4.863102965354919,7.651224195957184
2002-11-19,54.0438354901522,C,5.140811443328857,4.8982236862182615,4.772395944595337,4.5698227167129515,4.461254062652588,4.856470866203308,7.617916665077209
2002-11-20,54.63267173935694,C,5.2598395347595215,5.031987190246582,4.803002882003784,4.6282037734985355,4.454774408340454,4.8539093351364135,7.584350173473358
2002-11-21,55.37606030872906,C,5.480887413024902,5.1940899848937985,4.891989421844483,4.697082877159119,4.4568189525604245,4.853558282852173,7.552209222316742
2002-11-22,55.97279582124123,C,5.752946376800537,5.349391078948974,5.008181858062744,4.772633624076843,4.463417491912842,4.8537539911270144,7.521081590652466
2002-11-25,56.669606664637115,C,5.9399895668029785,5.51489486694336,5.148746490478516,4.851991462707519,4.472093410491944,4.85859173297882,7.490889174938202
2002-11-26,57.08858987410318,A,5.696268081665039,5.625986194610595,5.262104940414429,4.921935725212097,4.477891063690185,4.862133502960205,7.461373145580292
2002-11-27,57.41004758424665,A,5.67359733581543,5.708737754821778,5.37036247253418,4.989360213279724,4.480684642791748,4.864579043388367,7.431823804378509
2002-11-28,57.430444420768595,A,5.67359733581543,5.7472797393798825,5.4706848621368405,5.0559529781341555,4.495566329956055,4.865611619949341,7.402274463176727
2002-11-29,57.14268406927377,A,5.639585971832275,5.724607658386231,5.536999368667603,5.11225049495697,4.513981971740723,4.866304082870483,7.371220598220825
2002-12-02,56.45867432454849,A,5.531898498535156,5.642989444732666,5.578942155838012,5.148746466636657,4.532129135131836,4.862713322639466,7.3401354217529295
2002-12-03,56.00372351799234,C,5.424208164215088,5.588577461242676,5.607281827926636,5.189838886260986,4.5552201747894285,4.860436849594116,7.308671905994415
2002-12-04,55.16932294919716,C,5.021785259246826,5.458215045928955,5.583476400375366,5.193239641189575,4.567712030410767,4.854679560661316,7.2751962757110595
2002-12-05,54.4698380507487,C,5.129475593566895,5.349390697479248,5.548335218429566,5.220162320137024,4.579696092605591,4.8510860824584965,7.2426594686508174
2002-12-06,53.83281419295517,B,4.931097507476807,5.207693004608155,5.466150331497192,5.237166094779968,4.591039609909058,4.85295407295227,7.208863852024078
2002-12-09,53.38976359005388,B,4.919762134552002,5.085265731811523,5.364127588272095,5.256437039375305,4.600049276351928,4.85421959400177,7.1745044612884525
2002-12-10,52.99063131085367,P,4.919762134552002,4.984376525878906,5.286476993560791,5.27429096698761,4.606619129180908,4.862332544326782,7.138917338848114
2002-12-11,53.23264955663115,P,5.004781246185303,4.980975723266601,5.2195953845977785,5.294978928565979,4.620323495864868,4.871078338623047,7.1020738220214845
2002-12-12,53.367759823520856,P,5.101135730743408,4.975307750701904,5.162349224090576,5.316517043113708,4.635844058990479,4.8779074001312255,7.065738799571991
2002-12-13,53.646409337267876,P,5.027451038360596,4.994578456878662,5.101135730743408,5.3190675497055055,4.655879545211792,4.88655378818512,7.029542446136475
2002-12-16,54.042587080374226,P,5.0727949142456055,5.025185012817383,5.055225372314453,5.317083764076233,4.681479730606079,4.89657751083374,6.993145771026612
2002-12-17,54.383992904835786,A,5.033120632171631,5.047856712341309,5.016116619110107,5.311699223518372,4.715934739112854,4.9045197916030885,6.957965271472931
2002-12-18,54.55888456342945,A,5.004781246185303,5.047856712341309,5.014416217803955,5.2989463090896605,4.751819162368775,4.910439658164978,6.923096814155579
2002-12-19,54.53943207956477,P,4.902755737304688,5.008180713653565,4.9917442321777346,5.27003972530365,4.783001475334167,4.916154441833496,6.887985134124756
2002-12-20,54.45965509216938,P,4.880086898803711,4.978707885742187,4.9866431713104244,5.226396751403809,4.80785267829895,4.922131605148316,6.852813510894776
2002-12-23,54.38824499904536,P,5.010448455810547,4.966238594055175,4.995711803436279,5.179919695854187,4.835311112403869,4.930553631782532,6.817626404762268
2002-12-24,54.207214914735516,P,5.004781246185303,4.9605707168579105,5.00421371459961,5.1453453540802006,4.853340630531311,4.93750602722168,6.7814768242836
2002-12-25,53.96833117613229,P,5.004781246185303,4.9605707168579105,5.00421371459961,5.111904549598694,4.876360664367676,4.938480501174927,6.745193815231323
2002-12-26,53.90883910440872,P,5.101135730743408,5.0002467155456545,5.00421371459961,5.083281469345093,4.896539011001587,4.937479667663574,6.7080847764015195
2002-12-27,53.95173726973601,A,5.140811443328857,5.052391624450683,5.015549755096435,5.058342742919922,4.917399997711182,4.935988392829895,6.67165452003479
2002-12-30,53.90082770596707,A,5.135143756866455,5.077330684661865,5.02178463935852,5.038505005836487,4.936927719116211,4.93416319847107,6.636583817005158
2002-12-31,54.227308401005054,A,5.350523948669434,5.146479225158691,5.053524971008301,5.034820795059204,4.96331377029419,4.938927807807922,6.603337337970734
2003-01-01,54.62143005916067,A,5.350523948669434,5.215627765655517,5.088099241256714,5.0512577295303345,4.988479881286621,4.93859100818634,6.571024963855743
2003-01-02,55.10308135733569,A,5.5035576820373535,5.296112155914306,5.148179435729981,5.069961833953857,5.016484928131104,4.939618177413941,6.538143291473388
2003-01-03,55.871255724199436,A,5.809624195098877,5.42987470626831,5.241133165359497,5.113888168334961,5.04783878326416,4.947642998695374,6.506791951656342
2003-01-06,56.7841771768716,A,6.002335548400879,5.603313064575195,5.34032187461853,5.168016839027405,5.080828838348388,4.954267935752869,6.4776052212715145
2003-01-07,56.97947635782552,A,5.66226053237915,5.665660381317139,5.406069803237915,5.205141758918762,5.108126392364502,4.9556067848205565,6.446557974815368
2003-01-08,57.09834997761451,A,5.622584342956543,5.720072460174561,5.467850112915039,5.236031913757325,5.134075927734375,4.955606241226196,6.415685992240906
2003-01-09,57.209401003502535,A,5.843634605407715,5.788087844848633,5.5421000003814695,5.273156857490539,5.164113779067993,4.952936568260193,6.386079397201538
2003-01-10,56.94198224649633,A,5.8946452140808105,5.80509204864502,5.617483377456665,5.31651656627655,5.1917339706420895,4.9508879232406615,6.357341740131378
2003-01-13,56.25460478955066,C,5.696268081665039,5.743878555297852,5.673595809936524,5.347690224647522,5.209619750976563,4.94580192565918,6.328065936565399
2003-01-14,56.076339493806074,C,5.724609375,5.756348323822022,5.71100435256958,5.38226466178894,5.232064743041992,4.940500316619873,6.299492294788361
2003-01-15,55.86364126622174,C,5.65659236907959,5.763149929046631,5.741611194610596,5.414855217933654,5.246121187210083,4.937180128097534,6.269350841045379
2003-01-16,55.59144431314644,C,5.639585971832275,5.722340202331543,5.755214023590088,5.451696729660034,5.26709246635437,4.935907883644104,6.240485544204712
2003-01-17,55.02256669484668,C,5.384531021118164,5.620317363739014,5.712704706192016,5.476918935775757,5.282962646484375,4.931197905540467,6.210051393508911
2003-01-20,54.753131181442605,B,5.384531021118164,5.557969951629639,5.650924253463745,5.495623064041138,5.299966402053833,4.9264879274368285,6.180231108665466
2003-01-21,54.212619900062855,B,5.14647912979126,5.442343902587891,5.599346113204956,5.5027079582214355,5.31164231300354,4.921837210655212,6.148606698513031
2003-01-22,53.425937546095305,B,4.8064045906066895,5.272306346893311,5.5177281379699705,5.4927891254425045,5.315949964523315,4.912510390281677,6.114507889747619
2003-01-23,52.58790691138154,B,4.840412616729736,5.112471675872802,5.4174059391021725,5.4797529697418215,5.319350748062134,4.903301868438721,6.080712583065033
2003-01-24,50.7873504726679,B,3.4404335021972656,4.723652172088623,5.171984767913818,5.3947340726852415,5.288630599975586,4.881202578544617,6.041145126819611
2003-01-27,48.70336782933001,B,3.117361068725586,4.270218181610107,4.914094066619873,5.293844938278198,5.248728408813476,4.856537966728211,6.00054948091507
2003-01-28,46.93301268065748,B,3.230720043182373,3.88706636428833,4.66470513343811,5.187854743003845,5.210526580810547,4.835890321731568,5.960227012634277
2003-01-29,45.566238908953075,B,3.230720043182373,3.571929454803467,4.422117900848389,5.081864547729492,5.169944190979004,4.812359299659729,5.920731966495514
2003-01-30,44.1742064061072,B,3.179708480834961,3.239788627624512,4.176130151748657,4.965672087669373,5.123920612335205,4.790369782447815,5.8821828961372375
2003-01-31,44.434099388552596,B,3.2137153148651123,3.194444990158081,3.9590485811233522,4.835876643657684,5.073135991096496,4.768276741504669,5.844818083047866
2003-02-03,44.94175717197506,B,3.1683735847473145,3.204647493362427,3.737432837486267,4.6941785454750065,5.017703671455383,4.744898540973663,5.807546833753586
2003-02-04,45.00718353278148,B,2.714937686920166,3.101491022109985,3.4942786931991576,4.546812403202057,4.958077063560486,4.717984063625336,5.7694496881961825
2003-02-05,45.01244496890658,B,2.7206058502197266,2.999468183517456,3.2856988191604612,4.401713478565216,4.899017233848571,4.68985093832016,5.728952103853226
2003-02-06,45.165319476618656,B,2.7886204719543457,2.921250581741333,3.080519604682922,4.248962771892548,4.84131769657135,4.668442013263703,5.68802057147026
2003-02-07,45.18408715951774,B,2.748945951461792,2.8282967090606688,3.011370849609375,4.091677808761597,4.78350489616394,4.6487434339523315,5.646741211414337
2003-02-10,45.27491290621756,B,2.663925886154175,2.727407169342041,2.966027331352234,3.9400606989860534,4.72614544391632,4.6291372895240785,5.6053084623813625
2003-02-11,45.64142444551333,B,2.488220453262329,2.6820637226104735,2.8917773723602296,3.77824125289917,4.667425689697265,4.611322932243347,5.563431956768036
2003-02-12,46.020816656645565,B,2.471216917037964,2.632185935974121,2.8158270597457884,3.6189724802970886,4.616414322853088,4.592063176631927,5.520954152345658
2003-02-13,46.272808085328684,B,2.4428772926330566,2.563037300109863,2.7421439409255983,3.4591370463371276,4.5626823568344115,4.571189224720001,5.479584583044052
2003-02-14,46.40222371268831,B,2.431542158126831,2.499556541442871,2.66392662525177,3.311487603187561,4.512691249847412,4.551865429878235,5.43932676076889
2003-02-17,46.70082766839304,B,2.431542158126831,2.4530797958374024,2.5902434825897216,3.1638381600379946,4.462926850318909,4.531488063335419,5.407872782945633
2003-02-18,47.175126507175754,B,2.510892629623413,2.457614231109619,2.5698389768600465,3.032058835029602,4.414749460220337,4.5106842947006225,5.3741526651382445
2003-02-19,47.71377471055709,B,2.527895927429199,2.468950033187866,2.5505679845809937,2.9181334018707275,4.365211753845215,4.492767624855041,5.339974126815796
2003-02-20,48.3917019761777,B,2.53356409072876,2.4870873928070067,2.525062346458435,2.802790975570679,4.313860321044922,4.4748521900177005,5.311204068660736
2003-02-21,49.267098729754345,B,2.5675718784332275,2.514293336868286,2.506924939155579,2.759147894382477,4.264662737846375,4.460271141529083,5.282440999746322
2003-02-24,49.86498964434231,B,2.4938886165618896,2.5267626285552978,2.48992121219635,2.727974271774292,4.2130846118927,4.447282171249389,5.250076005458832
2003-02-25,50.367464000636325,B,2.53356409072876,2.5312969207763674,2.494455575942993,2.693116474151611,4.163093481063843,4.439514110088348,5.216632285118103
2003-02-26,50.67340900864095,B,2.4372098445892334,2.513159704208374,2.49105486869812,2.6534409642219545,4.1117420530319215,4.431780607700348,5.1811036098003385
2003-02-27,51.00922696316212,B,2.578907012939453,2.5222282886505125,2.50465784072876,2.623400890827179,4.065265078544616,4.424133276939392,5.145902990102768
2003-02-28,50.97404428164432,C,2.550567865371704,2.518827486038208,2.516560411453247,2.5902435183525085,4.018674697875976,4.413263688087463,5.110750908851624
2003-03-03,50.895264818733516,B,2.4372098445892334,2.5074917316436767,2.517127180099487,2.5536853313446044,3.9672099256515505,4.40126051902771,5.075032037496567
2003-03-04,50.6650303030009,B,2.420206308364868,2.4848201751708983,2.508058547973633,2.5389487624168394,3.9155184268951415,4.384429528713226,5.036755452156067
2003-03-05,50.67390886772312,B,2.4655487537384038,2.4904879570007323,2.501823830604553,2.5261959075927733,3.8647337770462036,4.37054722070694,5.000037027597427
2003-03-06,50.39860923102506,B,2.408869504928589,2.4564804553985597,2.489354372024536,2.5072083592414858,3.810888452529907,4.3537137317657475,4.96279064655304
2003-03-07,50.13204736768852,B,2.34085464477539,2.414537811279297,2.4666826486587525,2.4868037939071654,3.7548893165588377,4.3361446571350095,4.925421581268311
2003-03-10,49.89884836810981,B,2.1991562843322754,2.3669270992279055,2.437209415435791,2.4635653138160705,3.6961695671081545,4.316548643112182,4.888240716457367
2003-03-11,49.55038116948797,B,1.9781064987182615,2.278507137298584,2.3816636562347413,2.438059616088867,3.628721218109131,4.29601749420166,4.849981787204743
2003-03-12,49.13029770291607,B,2.017781972885132,2.1889537811279296,2.339720869064331,2.4153878688812256,3.5620663785934448,4.275273129940033,4.812519007921219
2003-03-13,48.987116136705644,B,2.1424777507781982,2.1356754302978516,2.2960779428482057,2.4003678917884828,3.4948447799682616,4.255664854049683,4.777310061454773
2003-03-14,48.71175546575336,B,1.9951099157333372,2.066526484489441,2.2405321478843687,2.378546279668808,3.4185544943809507,4.233196638822555,4.740630628466606
2003-03-17,48.65796917314672,B,2.1141371726989746,2.0495226621627807,2.208224880695343,2.3626760303974152,3.340790526866913,4.210809682607651,4.7055788654088975
2003-03-18,49.097672019903264,B,2.2104926109313965,2.0959998846054075,2.187253510951996,2.347656029462814,3.2717551684379576,4.18994078040123,4.675573837161064
2003-03-19,49.58589292702027,B,2.1991562843322754,2.1322747468948364,2.1606142640113832,2.331219047307968,3.2032866072654724,4.168681267499924,4.6512183278799055
2003-03-20,49.99746792513,B,2.3295185565948486,2.1696829080581663,2.152679169178009,2.3210167706012728,3.133004286289215,4.148559032678604,4.626617949604988
2003-03-21,50.92445711562905,B,2.6072475910186768,2.2921104431152344,2.1793184638023377,2.323000556230545,3.0672563338279724,4.129495152235031,4.605253939032554
2003-03-24,51.43229474894991,B,2.3748621940612797,2.3442554473876953,2.196889054775238,2.3170492351055145,3.000828216075897,4.10522398352623,4.580988983511925
2003-03-25,51.90023625179555,C,2.6242501735687256,2.427006959915161,2.2615034222602843,2.321583539247513,2.938821032047272,4.085442887544632,4.557318833470345
2003-03-26,52.19761563727682,C,2.57323956489563,2.501823616027832,2.3170491814613343,2.3283850252628326,2.8771539759635925,4.0616375815868375,4.533556656241417
2003-03-27,52.479838993704966,C,2.595911264419556,2.5551021575927733,2.36239253282547,2.329235237836838,2.816280481815338,4.041686474084854,4.511864247918129
2003-03-28,52.309084753920565,C,2.4995572566986084,2.5335640907287598,2.412837266921997,2.326684707403183,2.758581006526947,4.020771826505661,4.488304261565208
2003-03-31,52.47089065853174,C,2.4995572566986084,2.5585031032562258,2.4513792753219605,2.329802078008652,2.700881531238556,4.000423966646195,4.4650703531503675
2003-04-01,52.74407169801492,C,2.9076478481292725,2.615182638168335,2.521094799041748,2.3541741549968718,2.656104905605316,3.9838736093044282,4.444963802695274
2003-04-02,53.233589390805825,C,2.896311521530152,2.67979702949524,2.5908103227615356,2.375712293386459,2.6179030442237856,3.9669265043735504,4.429555743336677
2003-04-03,53.5772697723257,C,2.782951593399048,2.7172050952911375,2.6361536264419554,2.3944163978099824,2.5767538237571714,3.9480522859096525,4.415048190951348
2003-04-04,54.14607238982277,C,2.782951593399048,2.7738839626312255,2.653724026679993,2.416521245241165,2.563604185581207,3.9261173927783966,4.399127655625343
2003-04-07,54.60625163526624,C,2.652590274810791,2.804490566253662,2.681496834754944,2.439192944765091,2.554308769702912,3.901518589258194,4.382310777306556
2003-04-08,54.539518656687385,C,2.595911264419556,2.742143249511719,2.6786629438400267,2.4700831830501557,2.5416125941276553,3.876069587469101,4.366270226836204
2003-04-09,54.45285006565638,C,2.7036020755767822,2.703601360321045,2.691699194908142,2.5043741881847383,2.5310702347755436,3.8505072128772735,4.352208274006844
2003-04-10,54.416395334872185,C,2.658259868621826,2.6786630153656006,2.697934055328369,2.5301632940769196,2.5206412625312806,3.8222809374332427,4.337919610142708
2003-04-11,54.27186028171398,C,2.6695947647094727,2.6559916496276856,2.7149378061294556,2.5638875365257263,2.509758851528168,3.7914474213123324,4.322600706219673
2003-04-14,54.29949218937811,C,2.77728533744812,2.680930662155151,2.7427106142044066,2.5970449447631836,2.501937086582184,3.7598203790187834,4.309206055998803
2003-04-15,54.82402698720463,C,3.100356340408325,2.7818196773529054,2.761981463432312,2.64153813123703,2.5096454596519475,3.7338612616062163,4.297997382283211
2003-04-16,55.22257625029143,C,3.1343650817871094,2.8679722785949706,2.785786819458008,2.6882985711097716,2.517920644283295,3.7084689390659333,4.28652399122715
2003-04-17,55.73198290401509,C,3.202380418777466,2.9767963886260986,2.8277297019958496,2.7319416642189025,2.5261958432197575,3.683756769895554,4.274684194922447
2003-04-18,56.21628882157048,C,3.202380418777466,3.0833535194396973,2.8696725845336912,2.761698305606842,2.535264532566071,3.6593847143650056,4.2628443986177444
2003-04-21,56.616471719061906,C,3.230720043182373,3.1740404605865478,2.9274855613708497,2.804491198062897,2.5466004157066346,3.6363729298114777,4.249543126225472
2003-04-22,56.67886860225255,C,3.276063919067383,3.2091819763183596,2.9955008268356322,2.8370818853378297,2.5623572850227356,3.6148914873600004,4.237664168477059
2003-04-23,56.97272313518286,C,3.480108499526977,3.278330659866333,3.073151469230652,2.882425332069397,2.5825351166725157,3.599474719762802,4.227077140212059
2003-04-24,57.30337646125137,C,3.5821309089660645,3.3542807579040526,3.1655385732650756,2.9317363142967223,2.605320188999176,3.584001272916794,4.217543677687645
2003-04-25,57.649025931742415,C,3.4290976524353027,3.39962420463562,3.2414888620376585,2.978213334083557,2.6252712988853455,3.568981274366379,4.210967673659325
2003-04-28,58.143732661946764,C,3.667149066925049,3.486910009384155,3.3304752349853515,3.036592924594879,2.64998343706131,3.5564551436901093,4.20533736884594
2003-04-29,58.57491174172056,C,3.667149066925049,3.5651270389556884,3.3871545076370237,3.074567985534668,2.6731085658073424,3.5439290130138397,4.203130778670311
2003-04-30,58.57245100179947,C,3.531118631362915,3.575329065322876,3.4268298625946043,3.106308341026306,2.6931730198860167,3.5291923868656156,4.200135362744331
2003-05-01,58.32339886144473,C,3.434765100479126,3.545855903625488,3.4500683307647706,3.13889901638031,2.711197040081024,3.512528680562973,4.1952180403470996
2003-05-02,58.238747105098525,C,3.508448839187622,3.561726140975952,3.4806751728057863,3.1751738786697388,2.730014579296112,3.4973386585712434,4.1919462233781815
2003-05-05,57.85737587692753,C,3.434765100479126,3.5152493476867677,3.5010796785354614,3.2142826199531553,2.7488321089744567,3.4809583604335783,4.18876793563366
2003-05-06,57.53295903956752,C,3.4460999965667725,3.4710395336151123,3.5180832862854006,3.256792056560516,2.767082827091217,3.46508815407753,4.184803972840309
2003-05-07,57.347031726307875,C,3.406424760818481,3.4461007595062254,3.5107149124145507,3.2919331908226015,2.786467125415802,3.449104589223862,4.17977212369442
2003-05-08,57.687617825056556,C,3.774841070175171,3.5141159534454345,3.5299859285354613,3.3477622509002685,2.8103858065605163,3.4378254425525667,4.176989942193031
2003-05-09,57.88380718753536,C,3.752167701721192,3.5628597259521486,3.5622929334640503,3.4018908977508544,2.834417803287506,3.4265462505817412,4.174338927865028
2003-05-12,58.057771904353025,C,3.655813455581665,3.607069396972656,3.561159372329712,3.445817303657532,2.858789875507355,3.4129999005794525,4.171776766180992
2003-05-13,58.103080063251696,C,3.5821309089660645,3.6342755794525146,3.5526575565338137,3.4699060320854187,2.8820283675193785,3.3987733972072602,4.16813971221447
2003-05-14,58.32776732944702,C,3.752167701721192,3.703424167633057,3.574762463569641,3.5007961630821227,2.9077607464790343,3.386247261762619,4.162363881468773
2003-05-15,58.26709580772792,C,3.9675498008728023,3.741965913772583,3.6280409336090087,3.5390546321868896,2.9389343523979186,3.374911402463913,4.156195535063744
2003-05-16,58.16696449663112,C,3.9392104148864746,3.7793744564056397,3.671117091178894,3.57589613199234,2.9709014678001404,3.3628953921794893,4.149441892504692
2003-05-19,58.156756457725486,C,3.854192972183228,3.819050359725952,3.7130598783493043,3.6070697784423826,3.0040022015571592,3.350085884332657,4.142124541401863
2003-05-20,58.302911519273124,C,3.808846950531006,3.8643935680389405,3.7493345737457275,3.633708930015564,3.0406170105934143,3.334669114351273,4.136798461079597
2003-05-21,58.271409302152186,C,3.8825316429138175,3.8904663562774657,3.796945261955261,3.653830087184906,3.0779120039939882,3.3199891912937165,4.129290099740029
2003-05-22,58.270405726129674,C,4.182930946350098,3.933542585372925,3.837754249572754,3.683870089054108,3.118721067905426,3.306782923936844,4.123200550675392
2003-05-23,58.49729422911306,C,4.313293933868408,4.008359289169311,3.8938668727874757,3.7280799031257628,3.1650847482681272,3.291819621324539,4.119731310009956
2003-05-26,58.68051841728536,C,4.313293933868408,4.1001794815063475,3.9596149206161497,3.760387146472931,3.209067883491516,3.2749292051792143,4.1145985704660415
2003-05-27,58.97970906803087,C,4.420985221862793,4.222607135772705,4.043500351905823,3.798078954219818,3.253277735710144,3.262516452074051,4.109061618447304
2003-05-28,59.39330155798718,C,4.51167106628418,4.348435020446777,4.119450688362122,3.8471065759658813,3.299528031349182,3.251407319307327,4.103506780266762
2003-05-29,59.39611825262768,C,4.409647941589356,4.3937784194946286,4.1636605024337765,3.895850718021393,3.341130619049072,3.2370674526691436,4.095002010464668
2003-05-30,59.2080656671777,C,4.488998889923096,4.428919410705566,4.218639349937439,3.9448782205581665,3.3787656450271606,3.2230109894275665,4.086949456334114
2003-06-02,59.290314149089205,C,4.6193623542785645,4.4901330947875975,4.2951562881469725,4.004108083248139,3.4236556482315064,3.212241932153702,4.079021928906441
2003-06-03,59.02327577915302,C,4.460659980773926,4.498068046569824,4.360337591171264,4.054836082458496,3.4603838443756105,3.199602438211441,4.070051377415657
2003-06-04,58.92414326834802,C,4.676040649414063,4.530941963195801,4.439688491821289,4.118316876888275,3.502439866065979,3.1897969210147856,4.06348852455616
2003-06-05,59.19572582731911,C,4.817739009857178,4.612560176849366,4.503169298171997,4.1704617738723755,3.5468764209747317,3.1815784513950347,4.0587431675195695
2003-06-06,59.31873959787481,C,4.664705753326416,4.647701549530029,4.538310480117798,4.216088676452637,3.5901793909072874,3.174380198717117,4.052789052128792
2003-06-09,59.294987149307694,C,4.732720375061035,4.670373153686524,4.5802531242370605,4.269934022426606,3.634842653274536,3.167862092256546,4.047175009846687
2003-06-10,59.417607701569466,C,4.62502908706665,4.703246974945069,4.600657510757446,4.322078931331634,3.669190278053284,3.1626475918293,4.042242401242256
2003-06-11,59.277370738520794,C,4.653368949890137,4.698712635040283,4.614827299118042,4.367138993740082,3.704331426620483,3.161117235422134,4.036813812851906
2003-06-12,59.07041787751742,C,4.704382419586182,4.676041316986084,4.644300746917724,4.403980624675751,3.742760043144226,3.1597569334506987,4.031529400944709
2003-06-13,59.15343287521329,C,4.62502908706665,4.668105983734131,4.65790376663208,4.438271558284759,3.779601593017578,3.171602889299393,4.026402733922005
2003-06-16,59.35593738517304,A,4.76106071472168,4.67377405166626,4.672073602676392,4.4836149454116825,3.821771001815796,3.1880398857593537,4.022288926243782
2003-06-17,59.74273553921201,A,4.789399147033691,4.706648063659668,4.704947519302368,4.532642555236817,3.8656407594680786,3.203626676797867,4.019758499264717
2003-06-18,60.00018439152216,A,4.721383571624756,4.720250988006592,4.709481811523437,4.5745851516723635,3.905996389389038,3.2185333120822905,4.01544630587101
2003-06-19,60.28818457250685,A,4.812070369720459,4.741788578033447,4.708914947509766,4.606042122840881,3.9490725994110107,3.2348569309711457,4.012613356709481
