Date,GRADE,GPS,GPN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-07-06,60.74644155979697,A,24.736574172973636,24.57079887390137,24.224879455566406,23.983408832550047,24.552316093444823,24.07737205505371,22.52277374267578
2011-07-07,60.77130684177632,A,25.019250869750977,24.687702941894536,24.329805374145508,24.01622772216797,24.544841957092284,24.091020164489745,22.545254793167114
2011-07-08,60.7814212866337,A,25.028839111328125,24.77202873229981,24.47593574523926,24.089771842956544,24.535452194213867,24.104716205596922,22.5697456741333
2011-07-11,60.73100910247634,A,24.52097511291504,24.75478172302246,24.55259437561035,24.14055767059326,24.51628833770752,24.11333360671997,22.592702074050905
2011-07-12,60.703534861543226,A,24.46348190307617,24.75382423400879,24.612963104248045,24.173616409301758,24.494154739379884,24.125063915252685,22.614772872924803
2011-07-13,60.631734845631236,A,24.276626586914062,24.661834716796875,24.61631679534912,24.216975975036622,24.478437385559083,24.142013816833497,22.636220417022706
2011-07-14,60.55801192193784,A,24.53534698486328,24.565053939819336,24.626378440856932,24.27973985671997,24.464637603759765,24.16260457992554,22.65893765449524
2011-07-15,60.436833051786074,A,24.57367515563965,24.47402114868164,24.623024940490723,24.33100471496582,24.46137466430664,24.178645725250245,22.681248407363892
2011-07-18,60.35562594952763,A,24.20475959777832,24.410778045654297,24.58277988433838,24.35088768005371,24.44450729370117,24.190853996276857,22.70097290992737
2011-07-19,60.45424734760348,A,24.88030815124512,24.494143295288087,24.623983764648436,24.38346748352051,24.432721672058104,24.212356090545654,22.73230540275574
2011-07-20,60.60323434682289,A,24.976123809814453,24.634042739868164,24.64793872833252,24.436409091949464,24.42553440093994,24.232134284973146,22.764451913833618
2011-07-21,60.69078409285049,A,25.009668350219727,24.72890701293945,24.646980476379394,24.488392925262453,24.4176770401001,24.249422283172606,22.797172908782958
2011-07-22,60.40716739576433,P,23.107595443725582,24.43569107055664,24.45485610961914,24.4653959274292,24.377240142822266,24.249461555480956,22.819641838073732
2011-07-25,60.253875008702785,P,23.16508102416992,24.227755355834958,24.319266700744627,24.43593053817749,24.3409232711792,24.253619861602782,22.84199149131775
2011-07-26,59.88922025937641,P,23.160295486450195,23.883752822875973,24.18894805908203,24.400955581665038,24.30757694244385,24.252893104553223,22.86599196434021
2011-07-27,59.41435401644387,P,22.88240623474121,23.465009307861326,24.049526023864747,24.332921409606932,24.258228149414062,24.249914264678956,22.888507270812987
2011-07-28,58.96687089125509,P,22.90157127380371,23.043389892578123,23.88614845275879,24.25626344680786,24.206196365356444,24.25320936203003,22.911046686172487
2011-07-29,58.96361891583192,P,22.7147216796875,22.964815139770508,23.700253105163576,24.16163902282715,24.15493137359619,24.25420503616333,22.93059425354004
2011-08-01,58.923210919666985,P,22.695560455322266,22.870911026000975,23.54933319091797,24.066056537628175,24.114398651123047,24.257068481445312,22.94875407218933
2011-08-02,58.76009019078068,P,22.02000617980957,22.64285316467285,23.263302993774413,23.943643379211426,24.059013328552247,24.25370319366455,22.96348825454712
2011-08-03,58.8494286870774,P,22.666810989379883,22.599734115600587,23.032371711730956,23.84015522003174,24.02537971496582,24.260541648864745,22.982796268463133
2011-08-04,58.687320254573024,P,21.56964111328125,22.333348083496094,22.68836898803711,23.66767473220825,23.960028610229493,24.25636053085327,22.997312288284302
2011-08-05,58.50840537969308,B,21.39237403869629,22.06887855529785,22.51684684753418,23.48585147857666,23.891036415100096,24.248203506469725,23.011061582565308
2011-08-08,57.99009090390644,B,19.873579025268555,21.50448226928711,22.187696647644042,23.253481674194337,23.791668319702147,24.22160192489624,23.017216901779175
2011-08-09,57.8757022348067,B,20.836597442626957,21.267800521850585,21.95532684326172,23.072137451171876,23.710506744384766,24.205205192565916,23.026464672088622
2011-08-10,57.44921317968819,B,20.21375274658203,20.777188873291017,21.6884614944458,22.868993759155273,23.62474563598633,24.18181379318237,23.032646102905275
2011-08-11,57.50072157674035,B,21.080951690673828,20.67945098876953,21.50639953613281,22.6962739944458,23.55364559173584,24.16532232284546,23.041775846481322
2011-08-12,57.617402959474155,B,21.45466041564941,20.691908264160155,21.380393409729002,22.54032325744629,23.503722152709962,24.151322727203368,23.052558803558348
2011-08-15,58.18602488701575,B,21.684734344482425,21.05413932800293,21.27931079864502,22.414321994781496,23.452363433837892,24.140342159271242,23.063056640625
2011-08-16,58.42934181868756,B,21.4834098815918,21.1835018157959,21.22565116882324,22.24447708129883,23.404644050598144,24.124522666931153,23.07266745567322
2011-08-17,58.74452154562608,B,21.19102668762207,21.378956604003907,21.07807273864746,22.05522222518921,23.345040168762207,24.10525255203247,23.079500494003295
2011-08-18,58.5998680902507,B,20.170063018798828,21.196778869628908,20.93811492919922,21.813241958618164,23.26118396759033,24.072659740448,23.081324415206907
2011-08-19,58.290229164228585,B,19.695526123046875,20.8449520111084,20.768430137634276,21.64263849258423,23.183935356140136,24.02756290435791,23.08106290817261
2011-08-22,57.980268160753866,B,20.050233840942383,20.51805191040039,20.78609561920166,21.486896133422853,23.11483486175537,23.990179748535155,23.082933979034422
2011-08-23,57.82821985470185,B,20.673355102539062,20.356040954589844,20.769771385192872,21.362549114227296,23.052255821228027,23.947485599517822,23.089835586547853
2011-08-24,57.885841626892564,B,20.99930000305176,20.31769561767578,20.848326110839842,21.268393802642823,23.004053115844727,23.910301837921143,23.098558378219604
2011-08-25,58.107930554586005,B,20.61104202270508,20.40589141845703,20.80133514404297,21.153867340087892,22.950672569274904,23.866505641937255,23.103018016815184
2011-08-26,58.5127527785531,B,21.186229705810547,20.704032135009765,20.774492073059083,21.077442741394044,22.90342960357666,23.82735980987549,23.110712671279906
2011-08-29,58.85040203062201,B,21.70869827270508,21.035725021362303,20.77688846588135,21.028099632263185,22.861461563110353,23.79262445449829,23.121043615341186
2011-08-30,59.13290818827429,C,21.83332061767578,21.26771812438965,20.811879539489745,21.018765354156493,22.813553733825685,23.760476379394532,23.133338108062745
2011-08-31,59.27672823691368,C,21.96753692626953,21.461365509033204,20.88953056335449,20.983801651000977,22.77455863952637,23.729047813415526,23.144292974472044
2011-09-01,59.5070061366546,C,21.540929794311523,21.64734306335449,21.02661724090576,20.98236608505249,22.7259774017334,23.696083106994628,23.15311480522156
2011-09-02,59.48867535760619,C,20.98971176147461,21.608039474487306,21.156035804748534,20.962232971191405,22.67442092895508,23.65636100769043,23.158582124710083
2011-09-05,59.40892817118501,C,20.98971176147461,21.46424217224121,21.24998359680176,21.018039608001708,22.61912738800049,23.620230903625487,23.164911193847658
2011-09-06,59.15510280639534,B,20.59187126159668,21.21595230102539,21.24183521270752,21.005803298950195,22.553768920898438,23.57796714782715,23.16838931083679
2011-09-07,59.01546189480853,C,21.243741989135746,21.071193313598634,21.26627941131592,21.05730276107788,22.493781967163088,23.541886863708495,23.173355493545532
2011-09-08,58.830195650195854,C,21.052021026611328,20.973411560058594,21.310377311706546,21.055856227874756,22.42612777709961,23.504320449829102,23.177219457626343
2011-09-09,58.618879613346515,C,20.419313430786133,20.8593318939209,21.233685684204104,21.004088878631592,22.342369842529298,23.460426959991455,23.176962423324586
2011-09-12,58.38665893990373,B,20.50079727172852,20.76154899597168,21.112895584106447,20.944892024993898,22.26024158477783,23.41490571975708,23.178548994064332
2011-09-13,58.384300773754205,B,20.711700439453125,20.78551483154297,21.00073356628418,20.906306552886964,22.185110206604005,23.373696556091307,23.17915548324585
2011-09-14,58.26704602577587,B,20.98971176147461,20.734708786010742,20.902951049804688,20.89624080657959,22.110172958374022,23.331244525909423,23.180194568634032
2011-09-15,58.25648149918542,B,21.157468795776367,20.75579833984375,20.864604949951172,20.945611095428468,22.032937316894532,23.288889636993407,23.18056439399719
2011-09-16,58.47606007872824,C,21.224573135375977,20.916850280761718,20.88809108734131,21.02206344604492,21.956851997375487,23.246152095794677,23.181126127243044
2011-09-19,58.61869702255868,C,20.79318046569824,20.975326919555663,20.86843795776367,21.059210777282715,21.882296104431152,23.199292221069335,23.17984206199646
2011-09-20,58.62908954695902,C,20.59187126159668,20.951361083984374,20.86843795776367,21.055136585235594,21.804863891601563,23.14950931549072,23.176737604141234
2011-09-21,58.495807170107554,C,20.07419776916504,20.76825828552246,20.751483535766603,21.00888147354126,21.720815315246583,23.099626350402833,23.170757513046265
2011-09-22,58.09538240366388,B,19.153886795043945,20.367541885375978,20.561670112609864,20.936023712158203,21.613186111450194,23.03891185760498,23.16142059326172
2011-09-23,57.61890539628789,B,19.153886795043945,19.95340461730957,20.435127449035644,20.834406566619872,21.50479034423828,22.98308250427246,23.150144777297974
2011-09-26,57.287928087125465,B,19.383960723876957,19.67156066894531,20.323443794250487,20.718169689178467,21.408374366760253,22.926440830230714,23.139803915023805
2011-09-27,57.05751407993111,B,19.743452072143555,19.501876831054688,20.22661895751953,20.613676261901855,21.30563724517822,22.869179458618163,23.13032699584961
2011-09-28,56.87505498612038,B,19.24496078491211,19.3360294342041,20.052143859863282,20.477547454833985,21.191013984680175,22.80827419281006,23.116705989837648
2011-09-29,56.970084312604826,B,19.37916374206543,19.381084823608397,19.874313354492188,20.36945915222168,21.07840389251709,22.748040466308595,23.103899593353272
2011-09-30,57.130725556778025,B,19.35999298095703,19.422306060791016,19.687855339050294,20.2879732131958,21.00345184326172,22.69034599304199,23.090997343063353
2011-10-03,57.131939045832944,B,18.85190963745117,19.31589584350586,19.493728256225587,20.181083106994627,20.917188415527345,22.62905584335327,23.074836597442626
2011-10-04,57.246998197928235,B,19.58048820495605,19.28330307006836,19.392589950561522,20.1305139541626,20.845592269897463,22.576584606170655,23.06136124610901
2011-10-05,57.51042402434178,B,19.695526123046875,19.373416137695312,19.354722785949708,20.053103160858154,20.781854667663573,22.52004140853882,23.04922706604004
2011-10-06,57.81406812178283,B,20.170063018798828,19.531595993041993,19.456340408325197,20.00900526046753,20.727224502563477,22.46671043395996,23.03843629837036
2011-10-07,58.10178944669703,B,20.275508880615234,19.71469917297363,19.568502616882324,20.001815032958984,20.67844024658203,22.41668581008911,23.029202032089234
2011-10-10,58.58767035572364,C,20.59187126159668,20.062691497802735,19.689293670654298,20.006368732452394,20.63636646270752,22.375382556915284,23.020161237716675
2011-10-11,58.95641105249907,C,20.93697166442871,20.333988189697266,19.80864562988281,20.017632293701173,20.6147057723999,22.336859550476074,23.015048151016234
2011-10-12,59.32033986576539,C,21.186229705810547,20.63212890625,20.002772521972656,20.02745819091797,20.585094146728515,22.30523693084717,23.01043932914734
2011-10-13,59.53047235484214,C,21.138296127319336,20.8257755279541,20.17868576049805,20.026499557495118,20.576467247009276,22.268247928619385,23.006213150024415
2011-10-14,59.679971449028535,C,21.21498680114746,21.013671112060546,20.36418514251709,20.02602024078369,20.5729195022583,22.2319779586792,22.998660230636595
2011-10-17,59.64872351433727,C,20.529550552368164,21.001206970214845,20.53194923400879,20.012838745117186,20.586038932800292,22.18885362625122,22.98703381538391
2011-10-18,59.617945792932154,C,21.04722595214844,21.02325782775879,20.678623008728028,20.035606479644777,20.59025150299072,22.150379123687745,22.978546342849732
2011-10-19,59.448311545340744,C,20.4912052154541,20.8842529296875,20.75819091796875,20.05645685195923,20.595800552368164,22.110273094177245,22.967254877090454
2011-10-20,59.388860975272564,C,20.956151962280277,20.847824096679688,20.836799812316894,20.146570110321044,20.593304557800295,22.073475074768066,22.95924560546875
2011-10-21,59.39302401383486,C,21.262924194335938,20.857411575317382,20.935541343688964,20.252021980285644,20.589469833374025,22.046595993041993,22.952363243103026
2011-10-24,59.58297969810757,C,21.713491439819336,21.09419975280762,21.047703361511232,20.368498516082763,20.59004497528076,22.021204204559325,22.94773371696472
2011-10-25,59.542666713325616,C,21.00408744812012,21.085572052001954,21.05441493988037,20.431530284881593,20.580458526611327,21.992551288604737,22.93824064254761
2011-10-26,59.651198045667066,C,21.090368270874023,21.205404663085936,21.044828796386717,20.523800659179688,20.57844535827637,21.961742763519286,22.92949013710022
2011-10-27,60.01794255250743,C,22.700902938842773,21.554354858398437,21.201089477539064,20.689887619018556,20.629062156677247,21.94512306213379,22.930420064926146
2011-10-28,60.29090459917987,C,22.45165634155273,21.792101287841795,21.32475643157959,20.84447078704834,20.684184761047362,21.93406005859375,22.931180868148804
2011-10-31,60.37299596580143,C,22.010671615600582,21.85153732299805,21.472868537902833,21.00240888595581,20.723393516540526,21.919114189147948,22.92827661514282
2011-11-01,60.516329695578385,C,21.53134536743164,21.956988906860353,21.52128047943115,21.09995174407959,20.74055332183838,21.896404571533203,22.922185850143432
2011-11-02,60.741473672305666,C,22.11611557006836,22.162138366699217,21.683771514892577,21.220981216430665,20.762889633178713,21.883471374511718,22.919186458587646
2011-11-03,60.60707113268199,C,22.581073760986328,22.13817253112793,21.846263694763184,21.34153175354004,20.802290267944336,21.876481418609618,22.918057079315187
2011-11-04,60.446595259027596,C,22.389339447021484,22.12570915222168,21.95890522003174,21.447223281860353,20.826352462768554,21.864891033172608,22.917931842803956
2011-11-07,60.32747464987087,C,22.293476104736328,22.182270050048828,22.016903686523438,21.532303524017333,20.83804801940918,21.849754791259766,22.916321935653688
2011-11-08,60.42070799755908,C,22.557106018066406,22.387422180175783,22.172205543518068,21.613310241699217,20.852523727416994,21.83303873062134,22.91416307449341
2011-11-09,60.15547237245469,C,21.70869827270508,22.305938720703125,22.23403854370117,21.639433670043946,20.847346954345703,21.810952796936036,22.907929763793945
2011-11-10,59.81896070337053,C,21.684734344482425,22.126670837402344,22.132421684265136,21.666755580902098,20.85022304534912,21.78810022354126,22.90095422744751
2011-11-11,59.745765003311725,C,22.45645523071289,22.140093994140624,22.13290157318115,21.728829002380373,20.879557914733887,21.776989421844483,22.896808099746703
2011-11-14,59.62929516336309,C,21.828266143798828,22.047052001953126,22.114661026000977,21.793764781951904,20.89632900238037,21.75772819519043,22.889449167251588
2011-11-15,59.42721590091114,B,21.847434997558597,21.905117797851563,22.14626998901367,21.83377523422241,20.92144027709961,21.737604598999024,22.880366888046265
2011-11-16,59.36660866412304,B,21.387094497680664,21.84079704284668,22.073367881774903,21.87856969833374,20.92430732727051,21.709044647216796,22.87056275367737
2011-11-17,59.31431091885668,B,21.156911849975582,21.735232543945312,21.93095169067383,21.888607692718505,20.926405143737792,21.676266460418702,22.859368257522583
2011-11-18,58.955262101820644,B,20.854812622070312,21.414904022216795,21.77749900817871,21.868202114105223,20.935115127563478,21.638742485046386,22.84548987388611
2011-11-21,58.641268375652146,B,20.523935317993164,21.154037857055663,21.600544929504395,21.808724308013915,20.93557788848877,21.5979097366333,22.82919078826904
2011-11-22,58.278047474204435,B,20.226619720458984,20.829874801635743,21.367496299743653,21.76985092163086,20.925876274108887,21.555493240356444,22.811453008651732
2011-11-23,57.95043016907249,B,19.81422996520996,20.5153018951416,21.17804946899414,21.706044006347657,20.902366638183594,21.506269798278808,22.79182092666626
2011-11-24,57.658411666150776,B,19.81422996520996,20.246765518188475,20.990999031066895,21.561710357666016,20.875501861572264,21.4542195892334,22.772619876861572
2011-11-25,57.461933833010754,B,19.828611373901367,20.041525268554686,20.72821464538574,21.430558109283446,20.847582626342774,21.402217311859133,22.753466758728027
2011-11-28,57.46817267608079,B,20.154695510864254,19.967677307128906,20.560857582092286,21.33775930404663,20.834812927246094,21.358554515838623,22.735944061279298
2011-11-29,57.53118592581951,B,19.93891143798828,19.910135650634764,20.370005226135255,21.25813760757446,20.821753730773924,21.313308811187746,22.719186363220214
2011-11-30,57.965071964501924,B,21.209665298461918,20.189222717285155,20.35226230621338,21.21281509399414,20.844463081359862,21.282639198303222,22.71232650756836
2011-12-01,58.46152086538609,B,21.20486259460449,20.467349243164062,20.35705738067627,21.144004535675048,20.885482597351075,21.249334354400634,22.705969467163087
2011-12-02,59.057782055349406,B,21.622058868408203,20.82603874206543,20.433782005310057,21.105640506744386,20.93484603881836,21.21981819152832,22.699231958389284
2011-12-05,59.51968838480102,B,21.71797180175781,21.13869400024414,20.553185653686523,21.07686529159546,20.981526260375976,21.194950313568114,22.692902154922486
2011-12-06,59.936616566494536,C,21.54533576965332,21.45997886657715,20.68505725860596,21.026276779174804,21.017563934326173,21.161600589752197,22.686978340148926
2011-12-07,59.99785293194257,C,21.5405387878418,21.526153564453125,20.85768814086914,21.01786880493164,21.063475494384765,21.127244739532472,22.679689512252807
2011-12-08,59.95342069302083,C,21.166501998901367,21.5184814453125,20.99291534423828,20.991957187652588,21.099222259521483,21.08881307601929,22.669117679595946
2011-12-09,59.901412716818434,C,21.535743713378903,21.501218414306642,21.163628578186035,20.945921611785888,21.14273727416992,21.07309455871582,22.66127805709839
2011-12-12,59.79229158146213,C,21.262413024902344,21.410106658935547,21.274400329589845,20.917628955841064,21.190947341918946,21.054067878723146,22.653843870162962
2011-12-13,59.69521268097043,B,21.176105499267575,21.3362606048584,21.398119735717774,20.884062480926513,21.222859687805176,21.034225978851318,22.64355954170227
2011-12-14,59.57059178400126,B,21.07539367675781,21.2432315826416,21.384692573547362,20.868477439880373,21.250457038879393,21.016155853271485,22.63303505897522
2011-12-15,59.568055145169446,B,21.104167938232425,21.23076477050781,21.374623107910157,20.865840244293214,21.269139137268066,20.99818181991577,22.6256955909729
2011-12-16,59.50781708450305,B,21.37749671936035,21.199115371704103,21.350166893005373,20.891974449157715,21.291178894042968,20.9848095703125,22.619507303237913
2011-12-19,59.43213443356151,C,21.04662132263184,21.15595703125,21.283031845092772,20.91810874938965,21.300273895263672,20.968320178985596,22.612694330215454
2011-12-20,59.68125536926028,C,22.293405532836918,21.37941703796387,21.357838821411132,21.021448040008544,21.327402572631836,20.97105417251587,22.61237868309021
2011-12-21,59.965547536535325,C,22.197498321533203,21.60383796691895,21.423534774780272,21.140611457824708,21.34762794494629,20.966361045837402,22.613451347351074
2011-12-22,60.27735000930488,C,22.269433975219727,21.836891174316406,21.53382797241211,21.263371658325195,21.370250701904297,20.973358974456787,22.61485975265503
2011-12-23,60.581036727851625,C,22.528369903564453,22.067065811157228,21.633090591430665,21.39835958480835,21.396518363952637,20.98471893310547,22.6164612197876
2011-12-26,61.013929699016394,A,22.528369903564453,22.36341552734375,21.759686279296876,21.51704330444336,21.436494750976564,21.01126684188843,22.616434383392335
2011-12-27,61.089791710855074,A,22.7249813079834,22.449730682373048,21.914573860168456,21.656346797943115,21.47004985809326,21.030150680541993,22.617677936553957
2011-12-28,61.17133326606319,A,22.64346694946289,22.538924407958984,22.071381187438966,21.728036880493164,21.513095092773437,21.0544478225708,22.618130807876586
2011-12-29,61.17591956677632,A,22.79211807250977,22.643461227416992,22.2401762008667,21.807399654388426,21.549814414978027,21.07155948638916,22.61844090461731
2011-12-30,61.08316551096035,A,22.72018051147461,22.681823348999025,22.374444580078126,21.86230573654175,21.5789595413208,21.084214687347412,22.617768707275392
2012-01-02,60.905541799157085,A,22.72018051147461,22.720185470581054,22.541800498962402,21.912416172027587,21.599093322753905,21.094569149017335,22.617455654144287
2012-01-03,60.83206408934268,A,23.08942604064941,22.79307441711426,22.621402549743653,21.989620685577393,21.640800094604494,21.11062931060791,22.61757598876953
2012-01-04,60.791546904111925,A,23.11820602416992,22.888022232055665,22.713473320007324,22.068504047393798,21.68135684967041,21.12990110397339,22.617576828002928
2012-01-05,60.71794634574184,A,23.012699127197266,22.932138442993164,22.787799835205078,22.160813903808595,21.6875927734375,21.158327465057372,22.615493602752686
2012-01-06,60.5433941340391,A,22.231069564819336,22.83431625366211,22.758069801330567,22.195580196380615,21.68318103790283,21.183682899475098,22.605622901916504
2012-01-09,60.50184412817996,A,22.729780197143555,22.836236190795898,22.778210830688476,22.268948554992676,21.69756320953369,21.210478363037108,22.600329055786133
2012-01-10,60.44379171897435,A,23.103816986083984,22.839114379882812,22.816094398498535,22.365334129333498,21.72901264190674,21.23478298187256,22.59113429069519
2012-01-11,60.37831397308515,A,23.24287986755371,22.86404914855957,22.876035690307617,22.47370843887329,21.751547927856446,21.25721878051758,22.58376030921936
2012-01-12,60.3098409003372,A,23.04147148132324,22.869803619384765,22.900971031188966,22.570573616027833,21.760755882263183,21.28152307510376,22.574014358520508
2012-01-13,60.350726281734495,A,22.58112335205078,22.939814376831055,22.88706531524658,22.630754947662354,21.76459156036377,21.29547201156616,22.561415910720825
2012-01-16,60.23327892669173,A,22.58112335205078,22.9100830078125,22.8731595993042,22.707480049133302,21.77034450531006,21.304196262359618,22.548410358428956
2012-01-17,60.0592633853091,A,22.825685501098636,22.85445671081543,22.84678554534912,22.734094047546385,21.775716094970704,21.31411991119385,22.53729814529419
2012-01-18,59.99102227965488,A,23.319602966308597,22.869801330566407,22.86692523956299,22.790199279785156,21.807934188842772,21.327640571594237,22.528344192504882
2012-01-19,60.008381513217955,A,23.32439613342285,22.926386260986327,22.898094940185548,22.84294738769531,21.840727424621583,21.34547523498535,22.52077917098999
2012-01-20,60.091311343663314,A,23.1134033203125,23.032842254638673,22.986328315734863,22.872199058532715,21.853866386413575,21.36671215057373,22.51153657913208
2012-01-23,60.20179870966499,A,23.060657501220703,23.128749084472656,23.019416046142577,22.898813438415527,21.878514213562013,21.38742160797119,22.50382625579834
2012-01-24,60.36128287728781,A,23.28124046325684,23.219860076904297,23.037158393859862,22.9266263961792,21.907190322875977,21.41431529998779,22.496141223907472
2012-01-25,60.53071746964782,A,24.067672729492188,23.369474029541017,23.11963768005371,22.997836685180665,21.960801887512208,21.442554607391358,22.492220735549928
2012-01-26,60.672254202816156,A,24.01492691040039,23.507580184936522,23.216983222961424,23.058977127075195,22.017962188720702,21.47218366622925,22.488252058029175
2012-01-27,60.89140845680689,A,24.082061767578125,23.70131187438965,23.36707706451416,23.127071189880372,22.08250717163086,21.508811149597168,22.48461905479431
2012-01-30,61.1004163473815,A,23.981351852416992,23.885450744628905,23.507099914550782,23.19012975692749,22.151655502319336,21.543616695404054,22.479261207580567
2012-01-31,61.26724921012737,A,23.98615074157715,24.02643280029297,23.62314643859863,23.234965991973876,22.226846122741698,21.576361198425293,22.4750288772583
2012-02-01,61.2515161825283,A,24.067672729492188,24.02643280029297,23.69795341491699,23.28243932723999,22.311914978027342,21.60714080810547,22.469192667007448
2012-02-02,61.24339729626245,A,24.139598846435547,24.0513671875,23.77947368621826,23.338784313201906,22.398422355651856,21.63696210861206,22.462925872802735
2012-02-03,61.22395742657148,A,24.32661819458008,24.100278472900392,23.90079517364502,23.44356174468994,22.48838249206543,21.667982559204102,22.457067327499388
2012-02-06,61.185424737667546,A,24.182758331298828,24.14055976867676,24.013005256652832,23.516210651397706,22.568943748474123,21.70187833786011,22.450585279464722
2012-02-07,61.17415764662092,A,24.24030113220215,24.19138984680176,24.108911323547364,23.573034858703615,22.6549715423584,21.738362636566162,22.443935976028442
2012-02-08,61.259721350151246,A,24.70064926147461,24.317985153198244,24.172208976745605,23.645923328399657,22.724791221618652,21.784627151489257,22.442126750946045
2012-02-09,61.39988144090893,A,24.897254943847656,24.469516372680665,24.260441780090332,23.738712501525878,22.798639068603517,21.842060832977296,22.440486345291138
2012-02-10,61.429095267316974,A,24.681476593017575,24.540488052368165,24.320383262634277,23.843730163574218,22.8598274230957,21.897336730957033,22.440209617614745
2012-02-13,61.46960779726729,A,24.58553123474121,24.62104263305664,24.3808012008667,23.94395055770874,22.91717861175537,21.949352436065674,22.437896633148192
2012-02-14,61.54645534147195,A,24.882944107055664,24.749571228027342,24.470480537414552,24.046813488006592,22.983930778503417,22.000747356414795,22.43496340751648
2012-02-15,61.54936899874874,A,24.868560791015625,24.783153533935547,24.550569343566895,24.124261379241943,23.050491218566894,22.05698335647583,22.432628774642943
2012-02-16,61.501945740937714,A,24.993284225463867,24.80235939025879,24.635937881469726,24.207705783843995,23.127026863098145,22.113124561309814,22.430582513809203
2012-02-17,61.51071188413607,A,25.00288391113281,24.866640853881837,24.703564453125,24.30217981338501,23.196369667053222,22.16955347061157,22.42994973182678
2012-02-20,61.58163155820853,A,25.00288391113281,24.950111389160156,24.785577011108398,24.399291133880617,23.27117908477783,22.23106321334839,22.43005952835083
2012-02-21,61.518956361788135,A,24.743831634521484,24.92228889465332,24.83593006134033,24.472420692443848,23.34253360748291,22.282696647644045,22.42964062690735
2012-02-22,61.42968723867864,A,24.7198429107666,24.892545318603517,24.837849426269532,24.50502920150757,23.415422592163086,22.33293981552124,22.42649061203003
2012-02-23,61.331951529557024,A,24.911731719970703,24.876234817504884,24.839297103881837,24.549869441986083,23.49157386779785,22.38035650253296,22.42353346824646
2012-02-24,61.226505807696206,A,24.916534423828125,24.858964920043945,24.86280288696289,24.591593074798585,23.562354621887206,22.426766757965087,22.4217262840271
2012-02-27,61.10210517722564,A,24.916534423828125,24.841695022583007,24.895903205871583,24.63835220336914,23.639752883911132,22.470013389587404,22.422697973251342
2012-02-28,61.05509292959431,A,25.046052932739254,24.902139282226564,24.912214088439942,24.691347312927245,23.69480583190918,22.51110420227051,22.42398187637329
2012-02-29,61.0117327079578,A,24.763023376464844,24.91077537536621,24.901660346984862,24.72611484527588,23.746116333007812,22.54687213897705,22.426054534912108
2012-03-01,60.977892498033306,A,24.993284225463867,24.927085876464844,24.901660346984862,24.768799114227296,23.800593338012696,22.585422019958497,22.42683497428894
2012-03-02,60.83786584362068,P,24.57114028930664,24.85800704956055,24.858485984802247,24.781025218963624,23.84144874572754,22.61898355484009,22.425480756759644
2012-03-05,60.703524100548954,P,24.58073234558105,24.79084663391113,24.816270828247067,24.800923919677736,23.882495994567872,22.659495372772216,22.424174499511718
2012-03-06,60.51798603111939,P,24.345672607421875,24.650770568847655,24.776454925537106,24.806192493438722,23.91490982055664,22.69247983932495,22.421429481506348
2012-03-07,60.435470029773576,P,24.43202209472656,24.5845703125,24.747672843933103,24.79276113510132,23.950680923461913,22.731888008117675,22.421080551147462
2012-03-08,60.33289888397379,P,24.652685165405277,24.516450500488283,24.72176818847656,24.7805326461792,23.987892265319825,22.768853340148926,22.421164207458496
2012-03-09,60.43052344118967,P,24.916534423828125,24.585529327392578,24.72176818847656,24.792285537719728,24.031819343566895,22.805389442443847,22.42599271774292
2012-03-12,60.48398318734258,P,24.90693473815918,24.650769805908205,24.720808219909664,24.808355712890624,24.075554428100585,22.837323875427245,22.429264039993285
2012-03-13,60.681906363248146,A,25.1851749420166,24.81867027282715,24.7347204208374,24.823467254638672,24.11746940612793,22.879134750366212,22.435843019485475
2012-03-14,60.810904435721476,A,25.09882164001465,24.952030181884766,24.768300247192382,24.834980297088624,24.157081718444825,22.91921928405762,22.44048102378845
2012-03-15,60.925580929371726,A,25.367469787597656,25.09498710632324,24.80571880340576,24.85368957519531,24.20417713165283,22.945884952545168,22.445504007339476
2012-03-16,60.98522662728897,A,25.324298858642575,25.176539993286134,24.881034660339356,24.8697603225708,24.266041717529298,22.974611377716066,22.45433571815491
2012-03-19,61.043927761078855,A,25.23794174194336,25.24274139404297,24.946755599975585,24.88151321411133,24.316204948425295,23.006884078979493,22.462999134063722
2012-03-20,61.015740442848994,A,25.19477081298828,25.244660568237304,25.031665420532228,24.90406017303467,24.358024024963377,23.04351833343506,22.46996145248413
2012-03-21,60.98819514320852,A,25.146787643432617,25.254253768920897,25.10314197540283,24.92540740966797,24.396102180480955,23.0738250541687,22.47864821434021
2012-03-22,60.95036464298712,A,25.189971923828125,25.21875419616699,25.156870651245118,24.93931941986084,24.439072189331053,23.09991403579712,22.48819772720337
2012-03-23,60.88869380214495,A,25.242734909057617,25.20244140625,25.189490699768065,24.955629444122316,24.492304420471193,23.12844799041748,22.496669511795044
2012-03-26,60.936148315751666,A,25.655292510986328,25.285911560058594,25.26432647705078,24.992567348480225,24.553787803649904,23.16206615447998,22.50591047286987
2012-03-27,60.93789333554958,A,25.554553985595703,25.357868194580078,25.301264381408693,25.017992401123045,24.608365173339845,23.192040634155273,22.512539682388304
2012-03-28,60.919531138169354,A,25.21875762939453,25.37226219177246,25.31325798034668,25.04077911376953,24.646348266601564,23.227141227722168,22.5190470123291
