Date,GRADE,GPS,MU,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-06-14,45.89535358081944,C,37.0502815246582,40.261312866210936,40.315222549438474,39.64478874206543,40.74100601196289,40.52436435699463,39.70240301132202
2001-06-15,45.03214185388751,C,38.71656799316406,39.51246643066406,40.34462661743164,39.61587352752686,40.79354293823242,40.48086948394776,39.55782850265503
2001-06-18,44.26603361019585,B,37.73640060424805,38.902800750732425,40.3534481048584,39.41395931243896,40.844707565307615,40.41421817779541,39.428569087982176
2001-06-19,43.1350850811416,B,37.26591873168945,38.1715950012207,39.963341522216794,39.27673568725586,40.8421590423584,40.32766948699951,39.304614791870115
2001-06-20,41.524273079249106,B,36.10932540893555,37.37569885253906,39.50952377319336,39.10961742401123,40.74884712219238,40.240140686035154,39.15956239700317
2001-06-21,41.72099211751848,B,36.96206665039063,37.358055877685544,38.809684371948244,38.98611640930176,40.57829811096192,40.19632724761963,39.035620288848875
2001-06-22,41.440225010990076,B,37.61878967285156,37.13850021362305,38.325483322143555,38.872417259216306,40.42088356018066,40.168686599731444,38.93333995819092
2001-06-25,41.79011166234228,B,38.24609375,37.240438842773436,38.07161979675293,38.79008331298828,40.31345741271973,40.17593994140625,38.83787178039551
2001-06-26,42.775900674764166,B,39.20665740966797,37.62858657836914,37.90009078979492,38.88908004760742,40.25582382202148,40.17868438720703,38.71198169708252
2001-06-27,44.12121080766715,B,38.951805114746094,38.19708251953125,37.786390686035155,39.036104393005374,40.107622604370114,40.187701835632325,38.58114170074463
2001-06-28,45.98246535668982,C,40.77492141723633,38.95965347290039,38.15885467529297,39.23703861236572,39.98314155578613,40.203678588867184,38.51485795974732
2001-06-29,47.3722127230925,C,40.28483200073242,39.492861938476565,38.315681076049806,39.33015384674072,39.87649932861328,40.22661441802978,38.4577632522583
2001-07-02,48.84735879960879,C,41.461036682128906,40.135850524902345,38.68814468383789,39.520796394348146,39.85591590881348,40.25484321594238,38.435954570770264
2001-07-03,50.1026822038318,C,42.3922004699707,40.77295913696289,39.20077285766602,39.58205718994141,39.91962677001953,40.27199619293213,38.40471181869507
2001-07-04,51.209138074962596,C,42.3922004699707,41.461038208007814,39.82906036376953,39.66929206848145,39.93080085754394,40.24014091491699,38.3636674118042
2001-07-05,50.84333108143256,C,41.05916595458984,41.517887115478516,40.23877029418945,39.52422733306885,39.91923484802246,40.213578338623044,38.3263720703125
2001-07-06,50.03143962168706,C,38.12847518920898,41.08661575317383,40.2897388458252,39.307611083984376,39.8178857421875,40.1778023147583,38.29157619476318
2001-07-09,48.458831818921446,C,37.73640060424805,40.341688537597655,40.23876953125,39.15519466400146,39.683014755249026,40.13810554504394,38.27258543014526
2001-07-10,46.58222354929061,B,36.844459533691406,39.232140350341794,40.002549743652345,38.951320266723634,39.56167022705078,40.128205909729004,38.245765647888184
2001-07-11,45.38679099009591,B,38.71656799316406,38.497013854980466,39.97902603149414,38.882708358764646,39.49109832763672,40.13898769378662,38.20931575775146
2001-07-12,45.3216772974781,B,39.19685745239258,38.124552154541014,39.82121963500977,38.99003715515137,39.46188949584961,40.15849308013916,38.20436592102051
2001-07-13,45.89693700303559,B,38.23628616333008,38.146114349365234,39.61636505126953,38.96602306365967,39.40719612121582,40.17574398040772,38.195532131195066
2001-07-16,46.027407782468906,B,36.02111053466797,37.80305633544922,39.07237243652344,38.880258560180664,39.28663558959961,40.19289684295654,38.18082962036133
2001-07-17,47.1065488733911,B,37.90303421020508,38.01477127075195,38.62345581054687,38.91211433410645,39.223512954711914,40.22837886810303,38.18962661743164
2001-07-18,47.44441611834883,B,37.49136734008789,37.76973114013672,38.1333724975586,38.98121643066406,39.15980224609375,40.2678796005249,38.19207706451416
2001-07-19,47.71999265442758,P,38.7753791809082,37.68543548583985,37.90499382019043,39.07188205718994,39.150196685791016,40.30375366210937,38.21166812896728
2001-07-20,48.11359125447273,P,38.314701080322266,37.70111846923828,37.92361640930176,39.10667762756348,39.126084594726564,40.33315864562988,38.224973907470705
2001-07-23,48.98236710122268,A,37.34432601928711,37.96576156616211,37.884408950805664,39.06158924102783,39.07511566162109,40.324337005615234,38.246598777771
2001-07-24,48.97963610993127,P,37.08949279785156,37.803053283691405,37.90891227722168,38.95573101043701,39.050415420532225,40.26533092498779,38.289922132492066
2001-07-25,49.362254515104915,B,37.61878967285156,37.82853775024414,37.79913444519043,38.88908023834229,39.03434066772461,40.23965057373047,38.33803606986999
2001-07-26,49.48523640262096,B,39.95158004760742,38.063777923583984,37.874606704711915,38.84791316986084,39.028851699829104,40.21916511535645,38.367796392440795
2001-07-27,49.87977584816225,C,40.431861877441406,38.48721008300781,38.094164276123045,38.85526466369629,39.05159149169922,40.224066009521486,38.39903920173645
2001-07-30,50.460889640070604,C,40.539676666259766,39.12628021240234,38.546020889282225,38.809196662902835,39.0268913269043,40.22994697570801,38.423776121139525
2001-07-31,51.31347527562348,C,41.16698455810547,39.941778564453124,38.872415924072264,38.74793586730957,39.05002319335937,40.20985359191894,38.46543318748474
2001-08-01,52.57449547966149,A,42.8332633972168,40.98467330932617,39.40660552978515,38.769989013671875,39.11765464782715,40.211617889404295,38.531655645370485
2001-08-02,53.79333182935875,A,44.00947189331055,41.796251678466795,39.93001480102539,38.91750431060791,39.20920234680176,40.24690391540528,38.596714220047
2001-08-03,54.42709411070666,A,42.588226318359375,42.22752456665039,40.3573673248291,39.14049186706543,39.263111419677735,40.28022960662842,38.661405210495
2001-08-06,54.503776504789926,A,41.17678451538086,42.35494613647461,40.74061317443848,39.31251106262207,39.28879165649414,40.269937896728514,38.707093229293825
2001-08-07,54.29907437511451,A,40.11820602416992,42.1451904296875,41.04348449707031,39.476198387146,39.34662132263183,40.27317234039307,38.73738034248352
2001-08-08,52.76606957129673,A,38.471527099609375,41.27284317016601,41.12875823974609,39.46394634246826,39.39582550048828,40.24611976623535,38.75514582633972
2001-08-09,50.54565768257842,A,37.991249084472656,40.06919860839844,40.93272514343262,39.403665924072264,39.42052574157715,40.16829460144043,38.77204146385193
2001-08-10,48.69602127342631,A,38.412715911865234,39.23409652709961,40.730810546875,39.41248741149902,39.4203295135498,40.0738064956665,38.78890028953552
2001-08-13,47.5519710229485,P,38.020652770996094,38.60287017822266,40.478908157348634,39.51246452331543,39.42777885437012,39.99460910797119,38.81191578865051
2001-08-14,45.97869228166211,B,36.6582260131836,37.91087417602539,40.028032302856445,39.45022411346436,39.33760368347168,39.89071151733398,38.819083280563355
2001-08-15,45.10547110674745,B,35.72706604003906,37.36198196411133,39.317412567138675,39.362009048461914,39.23919494628906,39.81425853729248,38.82802729606628
2001-08-16,44.96288176584695,B,36.97187423706055,37.15810699462891,38.61365280151367,39.27183380126953,39.099423217773435,39.74045200347901,38.85330333709717
2001-08-17,44.520981130244046,B,35.38399887084961,36.552363586425784,37.8932300567627,39.1252986907959,38.957887191772464,39.687228965759275,38.882585773468016
2001-08-20,44.1497799858262,B,35.334999084472656,36.01523284912109,37.309051513671875,39.02483234405518,38.84889259338379,39.68526863098145,38.9005963230133
2001-08-21,44.36068275343833,B,34.59986877441406,35.60356140136719,36.75721778869629,38.9003511428833,38.72245101928711,39.67585899353028,38.91003043174744
2001-08-22,45.37099577513493,B,36.51119613647461,35.7603874206543,36.56118469238281,38.84497146606445,38.65089881896973,39.70183349609375,38.921057291030884
2001-08-23,45.80436168413272,B,35.560428619384766,35.47809829711914,36.31810264587402,38.62541389465332,38.621101760864256,39.68105388641357,38.936519365310666
2001-08-24,47.10004551929015,P,37.77560806274414,35.95642013549805,36.25439186096192,38.492601203918454,38.60228256225586,39.69791275024414,38.959994325637815
2001-08-27,48.64555983841859,P,39.54970932006836,36.79936218261719,36.40729751586914,38.44310283660889,38.63854873657227,39.74162815093994,38.98376336097717
2001-08-28,49.9637670671944,P,38.24609375,37.52860717773437,36.56608428955078,38.297058296203616,38.65815223693848,39.75015563964844,39.00591515541077
2001-08-29,49.85024152822148,A,36.80524444580078,37.58741683959961,36.673902130126955,37.99565734863281,38.67207061767578,39.71045886993408,39.0138177394867
2001-08-30,49.70347519801421,A,36.00151062011719,37.67563323974609,36.57686576843262,37.595259284973146,38.65285949707031,39.61557880401611,39.017701654434205
2001-08-31,48.92632964794788,A,36.86405563354492,37.49332275390625,36.724871444702146,37.309050750732425,38.63776481628418,39.52932418823242,39.001700448989865
2001-09-03,47.63104399899546,C,36.86405563354492,36.95619201660156,36.877777099609375,37.093414306640625,38.610124053955076,39.4617907333374,39.0040773487091
2001-09-04,46.545068053392335,B,35.58003234863281,36.422979736328124,36.97579345703125,36.86650562286377,38.537591552734376,39.396707687377926,39.01779965400696
2001-09-05,46.01459382395806,B,35.28598403930664,36.119127655029295,36.85327224731445,36.70722846984863,38.464275131225584,39.28594886779785,39.026069765090945
2001-09-06,45.34860728780577,B,32.796363830566406,35.47809829711914,36.57686576843262,36.44748420715332,38.30470397949219,39.14392276763916,39.03567536354065
2001-09-07,44.25152235717774,B,32.10044860839844,34.525376892089845,36.00934982299805,36.13187084197998,38.14101631164551,39.0087578201294,39.044558124542235
2001-09-10,42.787854438752966,B,31.130083084106445,33.37858238220215,35.16738719940186,35.787342357635495,37.93439723968506,38.89515657424927,39.0473638343811
2001-09-11,41.648811704664475,B,31.130083084106445,32.488592529296874,34.4557861328125,35.51093521118164,37.70915489196777,38.81439083099365,39.040674180984496
2001-09-12,40.75650585864829,B,31.130083084106445,31.657412338256837,33.88826999664307,35.28108606338501,37.48391254425049,38.707356700897215,39.0394979763031
2001-09-13,40.74201992850961,B,31.130083084106445,31.324156188964842,33.40112724304199,34.988996505737305,37.28533088684082,38.60228286743164,39.04506042480469
2001-09-14,41.13253749708052,B,31.130083084106445,31.130083084106445,32.82772998809814,34.776300716400144,37.14536304473877,38.481624393463136,39.03071326255798
2001-09-17,41.137014898401446,B,28.6208553314209,30.628237533569337,32.003409957885744,34.440593528747556,36.963052139282226,38.32303344726562,38.99003635406494
2001-09-18,40.03462118378984,B,24.915828704833984,29.385386657714843,30.93698959350586,33.95639152526856,36.72447952270508,38.14307487487793,38.93696033477783
2001-09-19,38.194677595491264,B,22.984901428222656,27.756350326538087,29.70688133239746,33.280076789855954,36.40984619140625,37.95047225952148,38.88341875076294
2001-09-20,35.87901160375211,B,21.651870727539062,25.86070785522461,28.592432022094727,32.58464889526367,36.05894645690918,37.760417976379394,38.82045532226562
2001-09-21,33.19657420970756,B,20.691312789916992,23.77295379638672,27.45151844024658,31.730434131622314,35.708046989440916,37.55762155532837,38.74809454917908
2001-09-24,31.82392537980851,B,21.857711791992188,22.420325088500977,26.524281311035157,30.845834255218506,35.4247790145874,37.355707302093506,38.68095318794251
2001-09-25,31.37523743526512,B,20.81873321533203,21.600905990600587,25.493146324157713,29.974466228485106,35.08309299468994,37.15330297470093,38.61474293708801
2001-09-26,30.814704485568726,B,16.907867431640625,20.38549919128418,24.070924758911133,28.9795973777771,34.671422996520995,36.915612621307375,38.55317623138428
2001-09-27,30.69237151711592,B,17.427356719970703,19.540596389770506,22.70065212249756,28.050889682769775,34.24446254730225,36.69732961654663,38.48869353294373
2001-09-28,31.148681151143936,B,18.456531524658203,19.09364013671875,21.433296966552735,27.13051347732544,33.84729915618897,36.486691875457765,38.40975340843201
2001-10-01,30.793072444531834,B,17.397951126098633,18.20168800354004,20.311006546020508,26.157208251953126,33.44837165832519,36.26174365997314,38.32552038192749
2001-10-02,30.910836328225077,B,17.907642364501953,17.619469833374023,19.610187911987303,25.273588752746583,33.064734649658206,36.05757503509521,38.238628673553464
2001-10-03,32.39791963946426,B,18.623159408569336,17.962528228759766,19.174013710021974,24.440447521209716,32.68482204437256,35.85958135604859,38.14888224601746
2001-10-04,33.80486917739008,B,19.103443145751957,18.297745513916016,18.919170951843263,23.755801486968995,32.26785930633545,35.64835550308228,38.06827582359314
2001-10-05,35.14024832625322,B,19.662132263183597,18.538865661621095,18.81625289916992,23.133885669708253,31.852464714050292,35.452028102874756,37.99260697364807
2001-10-08,36.998293160261916,B,20.730518341064453,19.20537910461426,18.703533554077147,22.613907432556154,31.456281547546386,35.241586437225344,37.922280054092404
2001-10-09,38.02607476463066,B,19.603328704833984,19.544516372680665,18.581993103027344,22.03756971359253,31.025008430480955,35.037515811920166,37.84692978858948
2001-10-10,38.73581746037562,B,20.808931350708008,19.981670761108397,18.97209949493408,21.52151212692261,30.58452178955078,34.851088218688965,37.74513952255249
2001-10-11,39.843363569793254,C,23.033910751342773,20.767764282226562,19.53275489807129,21.116703510284424,30.165010566711427,34.687106456756595,37.66733881950378
2001-10-12,41.329205598384746,C,24.994237899780277,21.8341854095459,20.186525535583495,20.809911251068115,29.813130798339845,34.53812110900879,37.613429641723634
2001-10-15,41.97695675152748,C,22.681049346923828,22.224291610717774,20.714835357666015,20.512920951843263,29.443216094970705,34.366003875732424,37.54581039428711
2001-10-16,42.94239723922607,C,21.612667083740234,22.626159286499025,21.085337829589843,20.347762870788575,29.07310531616211,34.20986331939697,37.47376817703247
2001-10-17,43.19398805083022,C,20.25023460388184,22.514419937133788,21.248045349121092,20.211029529571533,28.70867946624756,34.05225248336792,37.388787755966185
2001-10-18,42.355251356203034,C,19.35828399658203,21.779294586181642,21.2735294342041,20.09635019302368,28.336020164489746,33.878272953033445,37.284645051956176
2001-10-19,41.014293803668295,B,20.387460708618164,20.857939147949217,21.34606227874756,20.08115758895874,27.975515060424804,33.69792228698731,37.18350414276123
2001-10-22,40.59927573866714,B,21.308813095092773,20.58349189758301,21.40389175415039,20.05371265411377,27.64127826690674,33.53452856063843,37.086969995498656
2001-10-23,40.38361372880713,B,21.357824325561523,20.532523345947265,21.579341316223143,20.080667209625243,27.335270233154297,33.33643695831299,37.00293300628662
2001-10-24,40.9957547664853,C,21.955724716186523,20.8736213684082,21.694020652770995,20.33306007385254,27.059843406677246,33.14951917648315,36.920353994369506
2001-10-25,41.994704965937416,C,22.769268035888672,21.555818176269533,21.667556381225587,20.600155639648438,26.77579128265381,32.937607250213624,36.8164195728302
2001-10-26,42.926062553256,C,23.474987030029297,22.17332344055176,21.51563129425049,20.85107841491699,26.5376110458374,32.74774911880493,36.7062121295929
2001-10-29,43.2715984110244,C,22.05373954772949,22.3223087310791,21.452900314331053,21.083867835998536,26.27198585510254,32.56043922424316,36.59839382171631
2001-10-30,43.069843932940124,C,20.66190719604492,22.183125305175782,21.357824325561523,21.221581077575685,25.993226623535158,32.357838821411136,36.48974235534668
2001-10-31,42.82239046684708,C,22.30858612060547,22.25369758605957,21.563659477233887,21.40585241317749,25.709174423217775,32.18003662109375,36.38136045455933
2001-11-01,42.86770177630396,C,22.543825149536133,22.20860900878906,21.882213592529297,21.5778715133667,25.4488423538208,32.03497205734253,36.27966820716858
2001-11-02,43.133565748526316,C,24.259117126464844,22.36543502807617,22.269379234313966,21.807720756530763,25.178512535095216,31.890397548675537,36.18563351631165
2001-11-05,43.506426255240875,C,24.112091064453125,22.7771053314209,22.54970703125,21.976799392700194,24.86976016998291,31.75415445327759,36.0841863155365
2001-11-06,44.339390936021005,C,23.98467254638672,23.441658401489256,22.81239185333252,22.195866584777832,24.584531745910645,31.62134199142456,35.974505739212034
2001-11-07,45.05978254686838,C,25.386306762695312,24.057202529907226,23.155450057983398,22.424735355377198,24.356152992248536,31.51411180496216,35.87712624549866
2001-11-08,45.812511626264474,C,26.37627410888672,24.823692321777344,23.516150665283202,22.591853523254393,24.163648262023926,31.408253879547118,35.80229056358338
2001-11-09,45.8222441839679,C,25.59214210510254,25.090297317504884,23.727866172790527,22.62174873352051,23.93820999145508,31.28798740386963,35.72833700180054
2001-11-12,46.479457279461705,C,26.611515045166016,25.59018211364746,24.18364372253418,22.818272018432616,23.7331591796875,31.17164161682129,35.67379077911377
2001-11-13,47.631175753608865,C,28.42482185363769,26.478211975097658,24.959935188293457,23.15887975692749,23.590054969787598,31.063823261260985,35.62125382423401
2001-11-14,48.03284557071485,C,27.20941925048828,26.84283447265625,25.45001850128174,23.506838989257812,23.42852367401123,30.946399402618407,35.56705061912537
2001-11-15,48.1738415783825,C,27.20941925048828,27.009463500976562,25.916577911376955,23.899395751953126,23.31678478240967,30.81074438095093,35.50721148490906
2001-11-16,48.42397967640773,C,25.77837371826172,27.0467098236084,26.06850357055664,24.1689414024353,23.190343284606932,30.66567979812622,35.446147108078
2001-11-19,48.26847157381857,C,26.77814292907715,27.080035400390624,26.335108757019043,24.442407894134522,23.10330448150635,30.518850860595702,35.386847038269046
2001-11-20,46.874336747156796,C,25.54313087463379,26.503697204589844,26.49095458984375,24.651673221588133,22.991565437316893,30.350360164642336,35.31117817878723
2001-11-21,45.77929781503324,C,25.386306762695312,26.13907470703125,26.49095458984375,24.823202323913574,22.876689910888672,30.18030122756958,35.21022107124329
2001-11-22,44.7225601237418,C,25.386306762695312,25.774452209472656,26.39195785522461,24.954054260253905,22.76181438446045,30.023572635650634,35.11857548713684
2001-11-23,44.60540075607715,C,26.209644317626957,25.860706329345703,26.45370807647705,25.09078712463379,22.66340560913086,29.904384326934814,35.04109332084656
2001-11-26,44.87163657274083,C,28.03275489807129,26.11162872314453,26.595832061767577,25.38973789215088,22.651643600463867,29.80734786987305,34.9727267074585
2001-11-27,46.195533846922096,C,28.57184791564941,26.717372131347656,26.61053466796875,25.785234928131104,22.724763984680177,29.724621753692627,34.92641383171082
2001-11-28,47.05810645204682,C,26.199848175048828,26.88008041381836,26.509577560424805,25.97979803085327,22.7890629196167,29.599454555511475,34.869221124649044
2001-11-29,48.28427261955964,C,27.29763412475586,27.26234588623047,26.518399047851563,26.217488479614257,22.901978187561035,29.48046232223511,34.81947770118713
2001-11-30,48.822711787095606,C,26.621320724487305,27.344681167602538,26.60269374847412,26.33559865951538,23.020578346252442,29.36431266784668,34.770028324127196
2001-12-03,49.077055784386005,C,27.993549346923828,27.336840057373045,26.72423439025879,26.529671573638915,23.143295097351075,29.28403705596924,34.73846694946289
2001-12-04,49.42422003609202,C,29.88527107238769,27.599524688720702,27.15844841003418,26.824701499938964,23.324625854492187,29.203859424591066,34.71611914634705
2001-12-05,51.46453475989575,C,32.4043083190918,28.840416717529298,27.860248565673828,27.17560157775879,23.63455467224121,29.152988834381105,34.710434217453006
2001-12-06,52.77406657950612,C,31.9044132232666,29.761772537231444,28.512059211730957,27.452008533477784,23.92409580230713,29.08427917480469,34.69401641845703
2001-12-07,54.046907220371146,C,31.12027740478516,30.661563873291016,29.003122520446777,27.728415298461915,24.177370719909668,29.012334938049317,34.6727467918396
2001-12-10,54.59026940093576,C,30.46356964111328,31.155567932128907,29.246203994750978,27.921018028259276,24.43868309020996,28.94352737426758,34.633932189941405
2001-12-11,54.1024455490764,C,30.28713798522949,31.235941314697264,29.417733001708985,28.014133834838866,24.68627300262451,28.875503826141358,34.570417375564574
2001-12-12,52.8103334506824,C,31.12027740478516,30.97913513183594,29.909775924682616,28.20967674255371,24.93621536254883,28.810518703460694,34.52508463859558
2001-12-13,51.16897568034489,C,29.10113906860352,30.41848030090332,30.09012641906738,28.304262733459474,25.13616928100586,28.702014293670654,34.46058970451355
2001-12-14,50.092017896356346,C,29.65002822875977,30.124430465698243,30.392997169494627,28.497845458984376,25.335927200317382,28.59419595718384,34.40913098335266
2001-12-17,49.50771228557045,C,30.09110641479492,30.04993782043457,30.602752876281738,28.663493633270264,25.523138961791993,28.48971025466919,34.3598286151886
2001-12-18,49.595613985088185,C,31.17909049987793,30.22832832336426,30.73213481903076,28.945291614532472,25.754654197692872,28.389831314086916,34.29984245300293
2001-12-19,48.65077695839894,C,29.503005981445312,29.90487403869629,30.442004585266112,29.15112657546997,25.928535690307616,28.2565287399292,34.234073314666745
2001-12-20,48.427449809267834,C,28.924707412719727,29.869587707519532,30.144034004211427,29.328046607971192,26.046351623535156,28.10568109512329,34.176292505264286
2001-12-21,47.99642828911522,B,29.56181907653809,29.851945877075195,29.988188171386717,29.49565534591675,26.137703247070313,27.975417022705077,34.12782331466675
2001-12-24,47.396449900403894,B,29.13054084777832,29.659832763671876,29.854885292053222,29.550544643402098,26.266693077087403,27.854954586029052,34.06244624137879
2001-12-25,46.612251168419135,B,29.13054084777832,29.250122833251954,29.739225578308105,29.578479290008545,26.417050552368163,27.745077934265137,34.0091251373291
2001-12-26,47.06369592128425,B,29.79705619812012,29.308932876586915,29.6069034576416,29.75833969116211,26.60798698425293,27.658333225250246,33.9522264957428
2001-12-27,47.79855965449599,B,30.55178642272949,29.634348678588868,29.7519681930542,29.921047306060792,26.83185703277588,27.583938598632812,33.876116600036625
2001-12-28,48.36103194008438,C,31.03206443786621,29.928397750854494,29.890171813964844,30.141584491729738,27.04474910736084,27.510132083892824,33.791969289779665
2001-12-31,48.87149108749323,C,30.385154724121094,30.179320526123046,29.91957664489746,30.2611647605896,27.226275939941406,27.433777103424074,33.71419310569763
2002-01-01,49.21639735205133,C,30.385154724121094,30.430243301391602,29.840183067321778,30.286158943176268,27.406822547912597,27.371046390533447,33.63087895393372
2002-01-02,49.77016673320551,C,32.58073043823242,30.986978149414064,30.14795551300049,30.2949800491333,27.619322662353515,27.339583034515382,33.57692078590393
2002-01-03,50.871464174351104,C,35.78586959838867,32.0337947845459,30.834071731567384,30.489052867889406,27.879654693603516,27.327722988128663,33.53408749580383
2002-01-04,51.905210989140905,C,35.23697662353516,32.874777221679686,31.40158748626709,30.694887828826904,28.114894485473634,27.326252765655518,33.5067408657074
2002-01-07,53.50424805036397,C,35.433013916015625,33.8843490600586,32.03183479309082,30.94336004257202,28.382479972839356,27.327232913970946,33.50625077247619
2002-01-08,55.0887695329039,C,34.59986877441406,34.727291870117185,32.57876758575439,31.15899658203125,28.661239204406737,27.327232913970946,33.50154595375061
2002-01-09,55.584712958338706,C,34.31562042236328,35.07426986694336,33.03062400817871,31.318763732910156,28.901379890441895,27.305277156829835,33.50355532646179
2002-01-10,54.58291228094509,C,33.08061599731445,34.53321914672851,33.28350696563721,31.517737579345702,29.11211570739746,27.28047903060913,33.480766458511354
2002-01-11,53.97407897535916,C,34.433250427246094,34.372473907470706,33.62362556457519,31.75689868927002,29.315598373413085,27.247055454254152,33.47248410224915
2002-01-14,53.12488630865065,C,34.8939208984375,34.26465530395508,34.07450218200684,31.99703941345215,29.531234970092772,27.200497570037843,33.47106286048889
2002-01-15,52.361577137240126,C,34.59986877441406,34.26465530395508,34.49597358703613,32.168078327178954,29.74353889465332,27.164035320281982,33.45709547996521
2002-01-16,51.43927526327867,C,33.0316047668457,34.007852172851564,34.54106101989746,32.344508266448976,29.896444854736327,27.12629892349243,33.41837889671326
2002-01-17,51.076144097143754,C,33.325653076171875,34.05685958862305,34.295039367675784,32.56455554962158,30.035432434082033,27.09954034805298,33.35755957603455
2002-01-18,49.68288456436315,C,31.159482955932617,33.40210609436035,33.88729000091553,32.64443874359131,30.146779251098632,27.042494621276855,33.28590940475464
2002-01-21,48.15088157686777,B,31.159482955932617,32.655218505859374,33.459936904907224,32.74588584899902,30.237738609313965,26.98544889450073,33.223619813919065
2002-01-22,46.5267144500227,B,30.26753234863281,31.788751220703126,33.0267032623291,32.80273542404175,30.27459281921387,26.932323894500733,33.16451579093933
2002-01-23,45.77235942102913,B,31.01246452331543,31.38492317199707,32.696387672424315,32.863505840301514,30.35065372467041,26.88958869934082,33.08776878356934
2002-01-24,45.264159010731326,B,31.218299865722656,30.963452529907226,32.510156059265135,32.89683151245117,30.430831336975096,26.873808059692383,33.008865413665774
2002-01-25,45.862065947182344,B,31.855403900146484,31.10263671875,32.25237140655518,32.93799848556519,30.552371940612794,26.871357612609863,32.94005771636963
2002-01-28,46.49742471183757,B,31.659374237060547,31.202614974975585,31.92891674041748,33.00170946121216,30.64999656677246,26.876650524139404,32.88590354919434
2002-01-29,47.01891729917813,B,29.88527107238769,31.126162719726562,31.457456970214842,32.97671527862549,30.736839370727537,26.864202404022215,32.839296617507934
2002-01-30,47.66565945827076,B,31.75738525390625,31.275146865844725,31.3300350189209,32.93554801940918,30.86426094055176,26.870475425720215,32.78891606330872
2002-01-31,48.38738015216151,P,33.08061599731445,31.647610092163085,31.305531311035157,32.80028533935547,31.01814712524414,26.889980754852296,32.746131811141964
2002-02-01,49.07784625052548,P,34.15879440307617,32.10828819274902,31.60546245574951,32.74637622833252,31.177130126953124,26.920267868041993,32.70094613075256
2002-02-04,49.60622124323135,P,33.71772003173828,32.51995735168457,31.861286163330078,32.66061153411865,31.290829429626466,26.971236515045167,32.647134981155396
2002-02-05,50.80454986373969,A,33.766727447509766,33.29624862670899,32.211205673217776,32.618954467773435,31.394727020263673,27.059745502471923,32.601410188674926
2002-02-06,52.17623097451595,A,35.96229934692383,34.1372314453125,32.70618915557861,32.70128841400147,31.58997604370117,27.189519481658934,32.56999587059021
2002-02-07,52.51082274439589,A,33.18842697143555,34.15879364013672,32.9032018661499,32.70667896270752,31.707791900634767,27.3048850440979,32.53265151023865
2002-02-08,52.638767468790434,A,34.20780563354492,34.16859588623047,33.138442039489746,32.69540672302246,31.859521598815917,27.44004997253418,32.498835763931275
2002-02-11,53.59482732468061,A,36.854248046875,34.795901489257815,33.65792942047119,32.793423080444335,32.03673557281494,27.59001533508301,32.47286131858826
2002-02-12,54.325212485759316,A,37.0502815246582,35.4526123046875,34.37443046569824,32.915943717956544,32.180035781860354,27.75233081817627,32.4528168964386
2002-02-13,54.59443184859319,A,38.23628616333008,35.90740966796875,35.02232055664062,33.17617778778076,32.29667533874512,27.965615005493163,32.44061381340027
2002-02-14,55.67492005945734,A,37.49136734008789,36.76799774169922,35.46339569091797,33.384463500976565,32.408414421081545,28.166255111694337,32.43179236412048
2002-02-15,56.18348627778758,A,36.21714782714844,37.16986618041992,35.6692310333252,33.63734674453735,32.51035182952881,28.343861274719238,32.4152765750885
2002-02-18,55.84559472606306,A,36.21714782714844,37.04244613647461,35.91917381286621,33.89022998809814,32.62542339324951,28.532053241729738,32.39689845085144
2002-02-19,55.29535363002364,A,35.86428451538086,36.80524673461914,36.12892951965332,34.170067596435544,32.73696632385254,28.711619663238526,32.38459734916687
2002-02-20,54.268061733353115,A,35.77607345581055,36.31320419311523,36.110306930541995,34.408248043060304,32.83008224487305,28.883148803710938,32.37136507987976
2002-02-21,52.58486280309547,A,32.55132293701172,35.3251953125,36.04659652709961,34.474899196624754,32.89908592224121,29.017627601623534,32.33299155235291
2002-02-22,51.15513188807487,A,31.88481330871582,34.45872840881348,35.8142972946167,34.47636966705322,32.94378162384033,29.139854412078858,32.295941257476805
2002-02-25,50.050413377198545,P,33.374664306640625,33.890231704711915,35.46633892059326,34.562134170532225,33.00945278167725,29.26629587173462,32.25394115447998
2002-02-26,49.03212244973747,P,33.0316047668457,33.323695755004884,35.06447124481201,34.719450855255126,33.0465030670166,29.400578632354737,32.21904722213745
2002-02-27,48.4007755526429,P,33.52168273925781,32.87281761169434,34.593010902404785,34.807665729522704,33.12687660217285,29.527706146240234,32.1893971824646
2002-02-28,48.108446635384155,P,31.512353897094727,32.66502380371094,33.99510955810547,34.729252624511716,33.17862953186035,29.612490577697756,32.149798517227175
2002-03-01,49.16371165135686,P,35.57023620605469,33.402108383178714,33.93041839599609,34.799824714660645,33.298797874450685,29.7182505607605,32.12818583488465
2002-03-04,50.70190727971805,A,37.93243408203125,34.31366233825683,34.10194702148438,35.01056041717529,33.47483573913574,29.870764408111572,32.118384141922
2002-03-05,52.576180130711265,A,38.71656799316406,35.45065498352051,34.38717536926269,35.25805244445801,33.66655628204346,30.04180341720581,32.12583336830139
2002-03-06,53.86688798950573,A,37.10910034179688,36.16813850402832,34.520478057861325,35.31539249420166,33.812797164916994,30.21039207458496,32.13132227897644
2002-03-07,55.780326054734786,A,36.40336990356445,37.146341705322264,34.905682754516604,35.47613964080811,33.929828834533694,30.380842933654787,32.12955794334412
