Date,GRADE,GPS,MDT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-03-18,58.96104617381726,A,2.07891845703125,2.130414867401123,2.176427412033081,2.120759129524231,1.8936752939224244,1.7688819241523743,1.6448576152324677
1991-03-19,58.94882918735137,A,2.097990036010742,2.1280305862426756,2.166891098022461,2.122666323184967,1.9054049444198609,1.7740474474430084,1.6479298210144042
1991-03-20,58.885359739852596,P,2.0693814754486084,2.109434652328491,2.149964141845703,2.1231430888175966,1.916514744758606,1.7787604165077209,1.6507170158624649
1991-03-21,58.81454282012111,P,2.0836877822875977,2.0884548664093017,2.1358981370925902,2.124096763134003,1.9275292468070984,1.7833310782909393,1.6535757422447204
1991-03-22,58.82922984431019,P,2.1361353397369385,2.0932226181030273,2.1239775657653808,2.1271960139274597,1.9392588925361633,1.788568892478943,1.6567558556795121
1991-03-25,58.87146380166351,P,2.1599767208099365,2.1094342708587646,2.1199245691299438,2.1310104608535765,1.9518945217132568,1.7937835335731507,1.660043351650238
1991-03-26,58.92315724387805,A,2.193353176116944,2.128506898880005,2.1282687425613402,2.13983154296875,1.9651499843597413,1.7992130374908448,1.663556882739067
1991-03-27,59.02913083876598,A,2.255341053009033,2.1656988143920897,2.1375667333602903,2.152944040298462,1.9784055161476135,1.8053813219070434,1.6674040120840072
1991-03-28,59.13005732852992,A,2.2696449756622314,2.2028902530670167,2.145672559738159,2.1634339809417726,1.991088833808899,1.8118828880786895,1.6712753397226334
1991-03-29,59.193287345355,A,2.2696449756622314,2.2295921802520753,2.161407399177551,2.1710630774497988,2.003962869644165,1.8178612828254699,1.6751348400115966
1991-04-01,59.22687581236235,A,2.250571250915528,2.2477110862731937,2.178572678565979,2.17750004529953,2.0164077472686768,1.8235300278663635,1.6789581203460693
1991-04-02,59.23157075893133,A,2.2720274925231934,2.2634459495544434,2.195976424217224,2.1814337611198424,2.029281749725342,1.82927064538002,1.6827940428256989
1991-04-03,59.20619823564255,A,2.2839488983154297,2.2691675186157227,2.2174331665039064,2.1836986541748047,2.0422511458396913,1.835130476951599,1.6866304206848144
1991-04-04,59.19377259689375,A,2.316523790359497,2.2785432815551756,2.2407167673110964,2.188307452201843,2.0544892740249634,1.8416965520381927,1.6903812217712402
1991-04-05,59.157602264094955,A,2.2663726806640625,2.277888822555542,2.2537405014038088,2.1888590335845945,2.0658674144744875,1.8479513657093047,1.6938339513540268
1991-04-08,59.14283213633797,A,2.287865400314331,2.285347652435303,2.266529369354248,2.193226969242096,2.0776754093170164,1.8542070806026458,1.697346818447113
1991-04-09,59.10325758644149,A,2.2353265285491943,2.278007459640503,2.270726704597473,2.1994977235794066,2.087383646965027,1.8601990139484406,1.7005301052331925
1991-04-10,59.0456260433785,A,2.213832139968872,2.2639841079711913,2.266575813293457,2.2020712733268737,2.096185164451599,1.86616623878479,1.7036059200763702
1991-04-11,58.99601508097418,A,2.263983249664306,2.2534759998321534,2.2660096406936647,2.205841100215912,2.106275782585144,1.872634974718094,1.7069324904680252
1991-04-12,59.028108791172805,A,2.342792510986328,2.2687599658966064,2.273324394226074,2.217365896701813,2.119086947441101,1.8798204636573792,1.71066497027874
1991-04-15,59.053426072868824,A,2.359510898590088,2.2830890655517577,2.28421835899353,2.2313955187797547,2.130992794036865,1.8870304465293883,1.714564054608345
1991-04-16,59.11041651133967,A,2.3690643310546875,2.3098366260528564,2.2939220428466798,2.244949233531952,2.141945343017578,1.8942646205425262,1.7185346287488938
1991-04-17,59.168209850753875,A,2.3356287479400635,2.334195947647095,2.299090027809143,2.2582615971565247,2.15036958694458,1.900879065990448,1.7222668665647507
1991-04-18,59.19143462544858,A,2.316523790359497,2.3447040557861327,2.299090027809143,2.2699033975601197,2.1590315961837767,1.907564059495926,1.7257731211185456
1991-04-19,59.11258719985142,A,2.2353265285491943,2.323210859298706,2.2959854125976564,2.2748629570007326,2.165783557891846,1.9132468247413634,1.728790380358696
1991-04-22,58.99003969890705,A,2.178009510040283,2.286910581588745,2.2849998235702516,2.27576459646225,2.1706739544868467,1.9179997181892394,1.7314261746406556
1991-04-23,58.87913908930375,P,2.201892137527466,2.253476142883301,2.2816563844680786,2.276191544532776,2.176661868095398,1.9229914379119872,1.734264400601387
1991-04-24,58.7888092708933,P,2.197114944458008,2.2257733821868895,2.2799846649169924,2.2732802391052247,2.1824588847160338,1.9278164720535278,1.737138039469719
1991-04-25,58.72324538883195,P,2.2209975719451904,2.2066681385040283,2.2756860971450807,2.2708478689193727,2.1879706478118894,1.9329278981685638,1.7403089803457261
1991-04-26,58.69987162558871,P,2.2233853340148926,2.204279899597168,2.263745379447937,2.2685348868370054,2.189429535865784,1.9380156362056733,1.7436223155260087
1991-04-29,58.69802347312333,P,2.168457508087158,2.202369499206543,2.244640040397644,2.264429199695587,2.189789867401123,1.9424827551841737,1.7469219267368317
1991-04-30,58.66035624435657,P,2.125469207763672,2.187084913253784,2.2202805280685425,2.257101285457611,2.191102328300476,1.946519991159439,1.7500540292263032
1991-05-01,58.62775683331942,P,2.135021924972534,2.1746663093566894,2.2002198457717896,2.249654936790466,2.1926058435440066,1.9504625034332275,1.7530560046434402
1991-05-02,58.60106209100951,P,2.168457508087158,2.164158296585083,2.1854132175445558,2.242251622676849,2.1946827077865603,1.9550247359275819,1.7561184191703796
1991-05-03,58.62525874501889,P,2.2209975719451904,2.1636807441711428,2.1839803218841554,2.2399828672409057,2.197619652748108,1.9611111724376677,1.7595028364658356
1991-05-06,58.67540159390034,P,2.216219186782837,2.173233079910278,2.1878012895584105,2.2364005565643312,2.2002702808380126,1.9671260464191436,1.7628752160072327
1991-05-07,58.75566909466077,P,2.2114450931549072,2.1904282569885254,2.188756585121155,2.2352064847946167,2.2041605520248413,1.973259651660919,1.7662948834896088
1991-05-08,58.827448065358304,P,2.201892137527466,2.203802299499512,2.1892343044281004,2.2346094846725464,2.2083365726470947,1.9791074764728547,1.7696905094385147
1991-05-09,58.869423006451825,A,2.1947271823883057,2.2090562343597413,2.186607265472412,2.231146681308746,2.2110341930389406,1.9848836517333985,1.7731689018011094
1991-05-10,58.82721453880799,P,2.139798879623413,2.1928164958953857,2.1782486200332642,2.2209969997406005,2.2114889097213744,1.9900392043590545,1.7764912474155425
1991-05-13,58.7741450353146,P,2.120693683624268,2.173711395263672,2.1734722375869753,2.2090561389923096,2.211466145515442,1.9949799251556397,1.7799789804220199
1991-05-14,58.70744841676631,P,2.1135284900665283,2.154128074645996,2.1722781658172607,2.1962793469429016,2.2098696517944334,1.9998489940166473,1.7834308874607085
1991-05-15,58.62162556734603,P,2.06815505027771,2.1273806571960447,2.1655914783477783,2.1829056620597838,2.2064597320556643,2.004264328479767,1.786561051607132
1991-05-16,58.56207270915487,P,2.087259292602539,2.1058870792388915,2.1574716567993164,2.171442437171936,2.2037179613113405,2.008965824842453,1.7898341745138169
1991-05-17,58.545970523075304,P,2.082483530044556,2.09442400932312,2.143620252609253,2.163800287246704,2.200260810852051,2.013524444103241,1.7930834186077118
1991-05-20,58.54346617087494,P,2.089647054672241,2.0882146835327147,2.1309630393981935,2.159382164478302,2.1980436182022096,2.018012001514435,1.7962736052274704
1991-05-21,58.58065421817226,P,2.1589038372039795,2.0972897529602053,2.1257089138031007,2.1572327494621275,2.1990234661102295,2.023192126750946,1.7995847445726394
1991-05-22,58.64697224025127,P,2.1636812686920166,2.1163949966430664,2.1218878269195556,2.155561065673828,2.1990498685836792,2.02882431268692,1.8026114255189896
1991-05-23,58.717866195151515,P,2.192338466644287,2.137410831451416,2.1216489553451536,2.154128110408783,2.1991249036788942,2.035194900035858,1.8060660171508789
1991-05-24,58.81286417438144,P,2.2209975719451904,2.165113639831543,2.1297688245773316,2.154008722305298,2.201298923492432,2.0419560325145723,1.8098062181472778
1991-05-27,58.90341410106032,A,2.2209975719451904,2.1913837432861327,2.139799213409424,2.1566357254981994,2.2041405057907104,2.0489078998565673,1.8134634006023407
1991-05-28,58.9558321267729,A,2.225773572921753,2.2047576904296875,2.1510237216949464,2.1616509437561033,2.2066961765289306,2.0560505604743957,1.8173460763692857
1991-05-29,59.0148476284839,A,2.2424893379211426,2.2205193042755127,2.1684571504592896,2.167024314403534,2.2101583337783812,2.0633365392684935,1.821324188709259
1991-05-30,59.05985834832726,A,2.2615952491760254,2.2343706607818605,2.1858907461166384,2.1716812014579774,2.21371648311615,2.0706228649616243,1.8255520117282868
1991-05-31,59.070737094116936,A,2.271148443222046,2.2444008350372315,2.204757237434387,2.1741887450218202,2.216416745185852,2.0778378188610076,1.8296852850914
1991-06-03,59.0529454995621,A,2.2305502891540527,2.246311378479004,2.218847560882568,2.174905300140381,2.2178282165527343,2.084861369132996,1.8334020906686783
1991-06-04,59.010500218170904,A,2.1947271823883057,2.2401021003723143,2.222429895401001,2.174069404602051,2.2178556966781615,2.0915028405189515,1.8369516402482986
1991-06-05,58.94777878941364,A,2.201892137527466,2.2319826602935793,2.226250982284546,2.174069404602051,2.2167867183685304,2.097596117258072,1.8404895770549774
1991-06-06,58.86687695986628,A,2.182786464691162,2.2162209033966063,2.2252957820892334,2.1734723687171935,2.215049548149109,2.103069190979004,1.8439438450336456
1991-06-07,58.78856303861145,A,2.173234224319458,2.196638059616089,2.22051944732666,2.175144135951996,2.2131213331222535,2.1085421013832093,1.8472791922092437
1991-06-10,58.73259429341234,P,2.1589038372039795,2.1823087692260743,2.214310073852539,2.1770546436309814,2.2112879848480222,2.1138478660583497,1.8505428874492644
1991-06-11,58.718848504990895,P,2.1851749420166016,2.1803983211517335,2.210250210762024,2.180636966228485,2.2095509338378907,2.119416341781616,1.8539260858297348
1991-06-12,58.71487030388232,P,2.192338466644287,2.1784875869750975,2.2052351236343384,2.186846137046814,2.207718725204468,2.1249849355220793,1.857356954216957
1991-06-13,58.73157910182278,P,2.2114450931549072,2.184219312667847,2.2002201080322266,2.1930554270744325,2.205617151260376,2.13005321264267,1.861025674343109
1991-06-14,58.78192883258589,A,2.263983249664306,2.2023691177368163,2.1995035886764525,2.20213041305542,2.205569362640381,2.135718388557434,1.864885926246643
1991-06-17,58.82922574600391,A,2.2520430088043213,2.220996952056885,2.2016528606414796,2.210250210762024,2.2048529148101808,2.1412641620635986,1.8685916024446487
1991-06-18,58.84468429650102,A,2.228161096572876,2.22959418296814,2.2049962520599364,2.2137130737304687,2.2047096061706544,2.1460466265678404,1.8721660035848617
1991-06-19,58.841172013724254,A,2.201892137527466,2.2315049171447754,2.2049962520599364,2.215623617172241,2.2044708061218263,2.1503279852867125,1.8754193103313446
1991-06-20,58.83236729607719,A,2.2066667079925537,2.2305492401123046,2.2073842763900755,2.2163400292396545,2.203324475288391,2.1548001289367678,1.878672770857811
1991-06-21,58.79842196926676,A,2.2305502891540527,2.223862648010254,2.2131158828735353,2.2168176651000975,2.2010796308517455,2.1600832891464234,1.8821168059110642
1991-06-24,58.73436496592839,A,2.1660685539245605,2.206667757034302,2.2138323545455934,2.214071214199066,2.197210783958435,2.16410178899765,1.8852977329492568
1991-06-25,58.66481434248553,P,2.137411594390869,2.1885178565979,2.20905601978302,2.209653115272522,2.1925777292251585,2.1672615361213685,1.8879321485757827
1991-06-26,58.621248242657316,P,2.161292552947998,2.180397939682007,2.205951428413391,2.2055932760238646,2.1890910053253174,2.169730296134949,1.8907927054166793
1991-06-27,58.5804739030389,P,2.1565170288085938,2.1703680038452147,2.20045862197876,2.200339365005493,2.1858908700942994,2.172461233139038,1.893973315358162
1991-06-28,58.533342246287525,P,2.1589038372039795,2.1560387134552004,2.189950680732727,2.19472713470459,2.184362416267395,2.1750729870796204,1.897272590994835
1991-07-01,58.5669477526123,P,2.2305502891540527,2.1689350605010986,2.1878014087677,2.19472713470459,2.1854132318496706,2.1780435931682587,1.9010486936569213
1991-07-02,58.64592594707481,P,2.263983249664306,2.194249391555786,2.191383624076843,2.19818993806839,2.186655054092407,2.1816584610939027,1.9048496437072755
1991-07-03,58.69951148475163,P,2.230762243270874,2.2081433296203614,2.194270634651184,2.19963344335556,2.1873280000686646,2.184893442392349,1.9085793685913086
1991-07-04,58.75133819444536,A,2.230762243270874,2.2229923725128176,2.196680188179016,2.202032232284546,2.187523293495178,2.1877469706535337,1.9124632734060287
1991-07-05,58.78723043635844,A,2.223580837249756,2.235927772521973,2.1959832429885866,2.204549562931061,2.1875272035598754,2.1884783697128296,1.9164298629760743
1991-07-08,58.76353871194173,A,2.2044336795806885,2.2307044506072997,2.1998197555541994,2.206826055049896,2.188246726989746,2.1890182971954344,1.9199093550443649
1991-07-09,58.716829680644274,A,2.192464828491211,2.2164007663726806,2.2053250789642336,2.207190549373627,2.189586639404297,2.1903444838523867,1.9234001553058624
1991-07-10,58.70823880490707,A,2.235548734664917,2.2173580646514894,2.212750697135925,2.209351062774658,2.1915971755981447,2.1921015095710756,1.9272057807445526
1991-07-11,58.69687345901341,A,2.235548734664917,2.218315362930298,2.2206538677215577,2.210556244850159,2.1929390001297,2.19381085395813,1.9308925014734268
1991-07-12,58.731049224397026,A,2.3073551654815674,2.23507022857666,2.2354990005493165,2.212724840641022,2.194666152000427,2.196142902374268,1.9348312389850617
1991-07-15,58.779886543665555,A,2.3241095542907715,2.259005403518677,2.2448549270629883,2.216328167915344,2.196823959350586,2.1985471200942994,1.938841860294342
1991-07-16,58.834495640298435,A,2.3265023231506348,2.2858129024505613,2.251106834411621,2.221245229244232,2.1991251039505006,2.201642827987671,1.942947680950165
1991-07-17,58.88321780425513,A,2.3576180934906006,2.3102267742156983,2.2637924194335937,2.229031527042389,2.2022396230697634,2.205288097858429,1.9472090804576874
1991-07-18,58.94884542309958,A,2.3911283016204834,2.3413426876068115,2.2798290252685547,2.2382546067237854,2.2061676454544066,2.2086009192466736,1.9517926037311555
1991-07-19,58.97918474319303,A,2.393521547317505,2.358575963973999,2.2968230962753298,2.246403169631958,2.2112420988082886,2.2113655042648315,1.9565069955587386
1991-07-22,59.01410479864577,A,2.403095960617065,2.3743732452392576,2.3166893243789675,2.2582545399665834,2.2168901443481444,2.214178144931793,1.96113846719265
1991-07-23,59.02781254503432,A,2.379159450531006,2.384904670715332,2.3353587865829466,2.27034193277359,2.222202763557434,2.2160362076759337,1.9654837882518768
1991-07-24,59.00362828243194,A,2.355224609375,2.384425973892212,2.347326374053955,2.28003853559494,2.22794415473938,2.217201943397522,1.9697332203388214
1991-07-25,58.96123742924297,A,2.355224609375,2.377245235443115,2.3592939615249633,2.2899739146232605,2.2333034610748292,2.2185107111930846,1.9738518524169921
1991-07-26,58.93940851019112,A,2.405488967895508,2.3796387195587156,2.3691073417663575,2.302303171157837,2.2397635698318483,2.2200121903419494,1.9779602146148683
1991-07-29,58.90236984695266,A,2.403095960617065,2.3796387195587156,2.3770059823989866,2.3109304547309875,2.246032547950745,2.222038083076477,1.9818425863981246
1991-07-30,58.90146949148974,A,2.441391468048096,2.3920851230621336,2.3884948968887327,2.319800865650177,2.251682300567627,2.2253528833389282,1.9859639954566957
1991-07-31,58.91944277194214,A,2.438998222351074,2.4088398456573485,2.3966329097747803,2.330212664604187,2.257188639640808,2.2281192541122437,1.990109112262726
1991-08-01,58.918684888312704,A,2.4007017612457275,2.417935276031494,2.3975902557373048,2.3387096405029295,2.2613559055328367,2.2302404046058655,1.9941697609424591
1991-08-02,58.92481451791292,A,2.443784713745117,2.425594425201416,2.402616572380066,2.349719834327698,2.2658116483688353,2.2335552859306333,1.9985766232013702
1991-08-05,58.91771591569343,A,2.393521547317505,2.423679542541504,2.40165913105011,2.3591742277145387,2.269262127876282,2.236701316833496,2.002791620492935
1991-08-06,58.916036224435395,A,2.4605400562286377,2.4275092601776125,2.409797191619873,2.37257798910141,2.2739574575424193,2.240326817035675,2.0071871322393418
1991-08-07,58.93089274446432,A,2.489262342453003,2.437562084197998,2.4232009649276733,2.385263669490814,2.2788929176330566,2.244525625705719,2.0116430211067198
1991-08-08,58.96931540196087,A,2.484475612640381,2.4543168544769287,2.4361260652542116,2.3977100133895872,2.283350524902344,2.248533504009247,2.015932291150093
1991-08-09,58.965470304609504,A,2.474900245666504,2.460539960861206,2.443067193031311,2.406087267398834,2.287425560951233,2.2519211530685426,2.0202450227737425
1991-08-12,58.98185394067051,A,2.4629323482513428,2.4744221210479735,2.4490508317947386,2.4130284070968626,2.292073202133179,2.2549507093429564,2.0243671214580536
1991-08-13,58.94981394210948,A,2.446178674697876,2.4715498447418214,2.4495295524597167,2.419012224674225,2.29710223197937,2.257478964328766,2.028346000909805
1991-08-14,58.878237200403014,A,2.412667751312256,2.4562309265136717,2.446896505355835,2.4217647075653077,2.301317744255066,2.259052231311798,2.032216776609421
1991-08-15,58.80165949046212,A,2.393521547317505,2.4380401134490968,2.4461784839630125,2.421884369850159,2.305532445907593,2.260290997028351,2.03608694255352
1991-08-16,58.73907372083497,P,2.383946657180786,2.419849395751953,2.4401946783065798,2.421405625343323,2.3097466945648195,2.2614340138435365,2.039647648334503
1991-08-19,58.66742754190196,P,2.3480446338653564,2.3968718528747557,2.435646986961365,2.418653059005737,2.313529510498047,2.262408747673035,2.0429693877696993
1991-08-20,58.60026849203505,P,2.3265023231506348,2.3729365825653077,2.4222432136535645,2.4160202026367186,2.3163560581207276,2.262953495979309,2.0461120706796647
1991-08-21,58.5945750622946,P,2.3983089923858643,2.3700648307800294,2.4131478786468508,2.418174421787262,2.320475468635559,2.2640970969200134,2.049613786935806
1991-08-22,58.63777174730052,P,2.486870288848877,2.3887345790863037,2.4133873462677,2.424756705760956,2.3259839725494387,2.265800561904907,2.05374855697155
1991-08-23,58.66461388944222,P,2.4318172931671143,2.3983087062835695,2.4090790510177613,2.426073122024536,2.3293406534194947,2.2674550080299376,2.057703186869621
1991-08-26,58.70282350230938,A,2.427030563354492,2.4141058921813965,2.405488872528076,2.4272698521614076,2.332840404510498,2.268846659660339,2.061526870131493
1991-08-27,58.75972116987406,A,2.412667751312256,2.431338977813721,2.402137780189514,2.4258336663246154,2.336530537605286,2.27062007188797,2.0654095429182053
1991-08-28,58.81060985488116,A,2.479687213897705,2.447614622116089,2.408839726448059,2.427868115901947,2.3420864391326903,2.273278622627258,2.0697224307060242
1991-08-29,58.82751840738305,A,2.5227725505828857,2.454795074462891,2.4217648267745973,2.433971655368805,2.348408555984497,2.275866515636444,2.074250745177269
1991-08-30,58.88672528225165,A,2.561067819595337,2.480645179748535,2.4394769430160523,2.439835810661316,2.355018906593323,2.278049268722534,2.0789348661899565
1991-09-02,58.953438901274346,A,2.561067819595337,2.507452630996704,2.4607792615890505,2.4482131242752074,2.3629188919067383,2.2800648379325867,2.0835476422309878
1991-09-03,59.02821174187765,A,2.5802161693573,2.540962314605713,2.4861506462097167,2.4541969299316406,2.371774983406067,2.2821763563156128,2.0882204884290694
1991-09-04,59.03889208553367,A,2.54670786857605,2.554366445541382,2.5009905338287353,2.457069206237793,2.3794832897186278,2.284287147521973,2.0925831067562104
1991-09-05,59.010521619612284,A,2.508410215377808,2.5514939785003663,2.5031445264816283,2.4582659363746644,2.3865211534500124,2.2862060117721557,2.096885035634041
1991-09-06,58.967058381553194,A,2.4988365173339844,2.5390477180480957,2.5098464488983154,2.459462749958038,2.3933198070526123,2.2888411116600036,2.1010439682006834
1991-09-09,58.904139515185875,A,2.479687213897705,2.5227715969085693,2.515112113952637,2.4603004932403563,2.3983025455474856,2.291857888698578,2.104928803443909
1991-09-10,58.83005957807785,A,2.484475612640381,2.5036234855651855,2.522292900085449,2.462215340137482,2.4027123928070067,2.294683723449707,2.1088375806808473
1991-09-11,58.81229261393531,A,2.527559280395508,2.499793767929077,2.5270801067352293,2.4679599165916444,2.4086483335494995,2.2979881668090822,2.112902319431305
1991-09-12,58.847442119491724,A,2.5754294395446777,2.5131976127624513,2.5323457956314086,2.477055311203003,2.4155416774749754,2.301532485485077,2.1172301918268204
1991-09-13,58.89748799808596,A,2.613725185394287,2.536175346374512,2.5376115322113035,2.488544237613678,2.4233445644378664,2.3054358839988707,2.121725760102272
1991-09-16,58.969136895857275,A,2.618511915206909,2.5639402866363525,2.543355941772461,2.5020676016807557,2.4316261291503904,2.3099364280700683,2.126209591627121
1991-09-17,59.04704923795931,A,2.623300313949585,2.5917052268981933,2.5476643562316896,2.516907501220703,2.4402428388595583,2.3149147391319276,2.130717365145683
1991-09-18,59.112355893113346,A,2.666384220123291,2.61947021484375,2.5596319913864134,2.5303112626075746,2.4488595485687257,2.320228362083435,2.1353454327583314
1991-09-19,59.15220638422636,A,2.6807446479797363,2.6405332565307615,2.5768654346466064,2.5400049805641176,2.457763466835022,2.325351233482361,2.1401879847049714
1991-09-20,59.18978149008944,A,2.7190394401550293,2.66159610748291,2.598885726928711,2.5543660879135133,2.4659971523284914,2.330331652164459,2.1457214123010635
1991-09-23,59.19823502381801,A,2.6807446479797363,2.6740426540374758,2.618991470336914,2.5670517921447753,2.4731298542022704,2.3349769067764283,2.151051476597786
1991-09-24,59.20714967607211,A,2.6903185844421387,2.6874463081359865,2.6395757675170897,2.5809343338012694,2.4804061794281007,2.3397656416893007,2.1565126466751097
1991-09-25,59.21290565584737,A,2.738189697265625,2.701807403564453,2.6606388092041016,2.5938594579696654,2.4880176115036012,2.345128617286682,2.1621180468797685
1991-09-26,59.212179217429224,A,2.7429754734039307,2.714253568649292,2.677393412590027,2.6048696041107178,2.49505455493927,2.350611100196838,2.1677473759651185
1991-09-27,59.18043256276036,A,2.723825454711914,2.715210771560669,2.6884034395217897,2.6130074858665466,2.501660633087158,2.3564513659477235,2.173245285153389
1991-09-30,59.1599033226411,A,2.699892282485962,2.719040298461914,2.6965414762496946,2.619948709011078,2.507596559524536,2.3622433519363404,2.17861163854599
1991-10-01,59.14673099600182,A,2.7286136150360107,2.7266993045806887,2.7070728063583376,2.6273685812950136,2.514585642814636,2.368394203186035,2.184121598601341
1991-10-02,59.136971630333115,A,2.757336378097534,2.73052864074707,2.716168022155762,2.637900006771088,2.5226278781890867,2.3752860164642335,2.1897751724720003
1991-10-03,59.09459802515102,A,2.6711690425872803,2.71616735458374,2.715210461616516,2.6460379481315615,2.5289467668533323,2.3811251139640808,2.195045469403267
1991-10-04,59.05393906651873,A,2.647001266479492,2.700802516937256,2.7080066442489623,2.6534461855888365,2.5337770128250123,2.38677029132843,2.2001473677158354
1991-10-07,59.01987538817852,A,2.6326162815093994,2.6873473167419433,2.7031938076019286,2.6610926389694214,2.5383674192428587,2.392199983596802,2.2051059925556182
1991-10-08,58.96091045448509,P,2.6326162815093994,2.668147850036621,2.697423577308655,2.6684996724128722,2.542191915512085,2.396937108039856,2.210064617395401
1991-10-09,58.90976218415435,P,2.690159559249878,2.6547124862670897,2.69262056350708,2.6766296863555907,2.547215142250061,2.4022018909454346,2.2155131018161773
1991-10-10,58.905745774443716,P,2.680570125579834,2.6565927028656007,2.6863800287246704,2.6818867206573485,2.5528125095367433,2.40708420753479,2.2211395537853242
1991-10-11,58.91792580262982,P,2.685364246368408,2.6642652988433837,2.6825339078903196,2.6854686737060547,2.557644100189209,2.411727874279022,2.2268419533967974
1991-10-14,58.9398806025419,P,2.690159559249878,2.6757739543914796,2.6815606355667114,2.689051055908203,2.5635768604278564,2.416419494152069,2.2326636970043183
1991-10-15,59.0148076759875,A,2.790861129760742,2.7074229240417482,2.6877853870391846,2.697429096698761,2.5701832818984984,2.422070369720459,2.2390604650974275
1991-10-16,59.103664733514044,A,2.891562223434448,2.747703456878662,2.701207971572876,2.708687996864319,2.5782292795181276,2.428561098575592,2.245948818922043
1991-10-17,59.209966450550944,A,2.9251275062561035,2.796614933013916,2.7266038179397585,2.720907139778137,2.5870423173904418,2.435196421146393,2.2529096430540085
1991-10-18,59.33221914283078,A,2.963490724563598,2.852240228652954,2.758252763748169,2.7331297039985656,2.596814126968384,2.442119843959808,2.259978831410408
1991-10-21,59.47019662463824,A,3.001852512359619,2.9145788192749023,2.795176386833191,2.74918509721756,2.607592530250549,2.449832866191864,2.26734711766243
1991-10-22,59.52969209595403,A,2.944310188293457,2.9452686309814453,2.8263457775115968,2.7618846774101256,2.617555160522461,2.4573286962509155,2.2744157683849333
1991-10-23,59.53205778456214,A,2.9395148754119877,2.954859161376953,2.8512813091278075,2.771950936317444,2.6280921030044557,2.464704923629761,2.281150520443916
1991-10-24,59.473998473897346,A,2.8675851821899414,2.9433506965637206,2.8699828147888184,2.778181421756744,2.6375733757019044,2.4715529108047485,2.2873110508918764
1991-10-25,59.39651048200529,A,2.8675851821899414,2.924169588088989,2.8882049083709718,2.785369408130646,2.6472461462020873,2.478496420383453,2.2935192608833312
1991-10-28,59.323915324048045,A,2.9347195625305176,2.910742998123169,2.912660908699036,2.7971107721328736,2.658979644775391,2.4862545776367186,2.300051221847534
1991-10-29,59.28641570194663,A,2.9395148754119877,2.909783935546875,2.92752628326416,2.8076558351516723,2.6712398958206176,2.4937979769706726,2.3066071593761444
1991-10-30,59.28750706025477,A,3.001852512359619,2.9222514629364014,2.9385553121566774,2.8198816418647765,2.683310766220093,2.501893117427826,2.3134390264749527
1991-10-31,59.33667666746757,A,3.021034002304077,2.9529412269592283,2.9481459617614747,2.8373748898506164,2.693994040489197,2.5099890065193176,2.3200211095809937
1991-11-01,59.39071806420182,A,3.030624866485596,2.9855491638183596,2.9548593759536743,2.856556069850922,2.7059701919555663,2.5176554226875307,2.3266869056224824
1991-11-04,59.391759880245935,A,3.006648302078247,2.9999349117279057,2.955338954925537,2.875257670879364,2.7175625467300417,2.52520147562027,2.333232818841934
1991-11-05,59.38048851443719,A,2.963490724563598,3.0047300815582276,2.9572570085525514,2.891801393032074,2.7285790061950683,2.532554771900177,2.3393006992340086
1991-11-06,59.289304527292586,A,2.853199005126953,2.9749993801116945,2.948625421524048,2.8999533653259277,2.736049242019653,2.539067840576172,2.3446979129314425
1991-11-07,59.2426418726582,A,2.963490724563598,2.963490724563598,2.9582159757614135,2.914099395275116,2.7448636054992677,2.5466360807418824,2.350718104839325
1991-11-08,59.208916242499015,A,3.001852512359619,2.957736253738403,2.9716427087783814,2.9299238085746766,2.753679299354553,2.554349102973938,2.3572161960601807
1991-11-11,59.22691780072039,A,3.068986654281616,2.970203924179077,2.985069417953491,2.9488651633262633,2.763837676048279,2.5633782839775083,2.363740036487579
1991-11-12,59.31614236903453,A,3.1936655044555664,3.016238880157471,3.010484480857849,2.9690053820610047,2.776106662750244,2.5739408230781553,2.370601179599762
1991-11-13,59.45915985578218,A,3.1696877479553223,3.0795366287231447,3.0272680044174196,2.9829116582870485,2.7885662603378294,2.5840247750282286,2.3768775355815888
1991-11-14,59.49357823399814,A,3.0881693363189697,3.104472351074219,3.033981537818909,2.9910637497901917,2.800161442756653,2.5933412981033324,2.3829012656211854
1991-11-15,59.45414167621335,A,2.982670545578003,3.1006359577178957,3.0291861057281495,2.9920227408409117,2.809838123321533,2.601578965187073,2.3883259761333466
1991-11-18,59.3616918778209,A,2.963490724563598,3.079536771774292,3.0248703479766847,2.990104651451111,2.819514193534851,2.6089083695411683,2.3934759813547135
1991-11-19,59.18058203377498,A,2.9155373573303223,3.023911142349243,3.0200750112533568,2.9886660099029543,2.82813542842865,2.6154239106178285,2.3985411858558656
1991-11-20,58.99963768885291,P,2.857994318008423,2.961572456359863,3.020554542541504,2.9845899820327757,2.8347441291809083,2.621696231365204,2.4032948368787768
1991-11-21,58.86463106802967,P,2.8436102867126465,2.9126606464385985,3.0085664987564087,2.9833912372589113,2.8401077461242674,2.6278247117996214,2.407785841226578
1991-11-22,58.776049981772196,P,2.8196325302124023,2.8800530433654785,2.990344500541687,2.9809936046600343,2.8442258930206297,2.633785228729248,2.411131799221039
1991-11-25,58.68972775930092,P,2.790861129760742,2.8455271244049074,2.9625319480895995,2.9738006830215453,2.8476728773117066,2.6396495032310487,2.414333900213242
