Date,GRADE,GPS,SPG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-12-19,61.508749738596926,C,26.158145904541016,25.69872703552246,25.431209564208984,24.056782054901124,26.43801197052002,34.98681533813477,39.83550323486328
2008-12-22,61.54226682137392,C,24.88517189025879,25.923650360107423,25.2220796585083,24.149861812591553,26.193192977905273,34.8140362739563,39.756779775619506
2008-12-23,60.69594735330983,C,24.88517189025879,25.481459426879884,25.228779220581053,24.245574378967284,26.01170337677002,34.61982795715332,39.66514694213867
2008-12-24,59.909993838609985,B,24.554956436157227,24.978967666625977,25.02060470581055,24.254188060760498,25.930761337280273,34.421523876190186,39.57644381523132
2008-12-25,59.545180016554355,B,24.554956436157227,25.00768051147461,25.225906372070312,24.262801742553712,25.79600818634033,34.23722583770752,39.47938886642456
2008-12-26,59.0264316506466,B,24.86603164672852,24.74925765991211,25.223992347717285,24.36952075958252,25.660502586364746,34.03390907287598,39.383889293670656
2008-12-29,58.92621196788542,B,23.430347442626957,24.458292770385743,25.19097156524658,24.631772422790526,25.501278038024903,33.79788738250733,39.28627786636353
2008-12-30,59.01433790643731,B,24.52624893188477,24.38650817871094,24.93398380279541,24.789218711853028,25.39912326812744,33.58622383117676,39.18843156814575
2008-12-31,59.39382906615153,B,25.425949096679688,24.56070671081543,24.769837188720704,24.924172973632814,25.348417701721193,33.39349967956543,39.09804515838623
2009-01-01,59.639921282438905,B,25.425949096679688,24.734905242919925,24.871292877197266,25.092626953125,25.31608932495117,33.190974426269534,39.00802883148194
2009-01-02,59.72898420472068,B,24.64111328125,24.68992156982422,24.719589614868163,25.075399589538574,25.29897518157959,32.977491035461426,38.91760482788086
2009-01-05,59.91578251837111,C,24.243898391723636,24.852631759643554,24.65546226501465,24.938770961761474,25.29559185028076,32.7706374168396,38.82387612342834
2009-01-06,60.13956739485985,C,25.569509506225582,25.06128387451172,24.723896026611328,24.97633762359619,25.20440685272217,32.587123756408694,38.72104358673096
2009-01-07,59.792316357167444,B,24.48797035217285,24.87368812561035,24.71719741821289,24.86890106201172,25.136072578430177,32.388977756500246,38.61021222114563
2009-01-08,59.31373452568611,B,24.095542907714844,24.607606887817383,24.671256065368652,24.948581218719482,25.035387344360352,32.19463556289673,38.491958932876585
2009-01-09,58.66422384657259,B,22.458873748779297,24.17115898132324,24.43054027557373,24.82726631164551,24.85286937713623,31.969083576202394,38.37227770805359
2009-01-12,57.79618135373952,B,20.92746925354004,23.507873153686525,24.180252456665038,24.68561201095581,24.646885490417482,31.741552581787108,38.24422229766846
2009-01-13,56.70547015428838,B,21.75538825988769,22.745048904418944,23.903166389465333,24.418575096130372,24.401481323242187,31.52013338088989,38.12382302284241
2009-01-14,55.76585979025802,B,20.381914138793945,21.923837661743164,23.398762893676757,24.08430004119873,24.19938217163086,31.283424491882325,38.001391639709475
2009-01-15,55.116176565312,B,21.343822479248047,21.373493576049803,22.990550231933593,23.93092155456543,24.03254207611084,31.041915588378906,37.88078527450561
2009-01-16,55.11477534105871,B,21.83194923400879,21.248108673095704,22.709633827209473,23.714611721038818,23.828815383911135,30.813157024383546,37.765580892562866
2009-01-19,55.55252036321775,B,21.83194923400879,21.429004669189453,22.46843891143799,23.561950588226317,23.69049175262451,30.584398460388183,37.652620544433596
2009-01-20,55.54147119213267,B,19.683210372924805,21.014569091796876,21.87980899810791,23.30185251235962,23.532471084594725,30.32962911605835,37.52544623374939
2009-01-21,56.418858498420825,B,22.205219268798828,21.379230117797853,21.65153388977051,23.184365653991698,23.48547634124756,30.09013734817505,37.40185929298401
2009-01-22,56.55688724339155,B,20.65947723388672,21.242361068725586,21.307927322387695,22.989591693878175,23.345832138061525,29.852811336517334,37.27045121192932
2009-01-23,56.811158157381634,B,21.41082000732422,21.158135223388673,21.203121948242188,22.81683111190796,23.274430618286132,29.625119113922118,37.14041682243347
2009-01-26,56.83281046144608,B,21.051898956298828,21.00212516784668,21.215564918518066,22.697908687591553,23.227818908691408,29.368486766815185,37.012636499404906
2009-01-27,57.57744040506316,B,20.96096611022949,21.257676315307613,21.136122703552246,22.51964454650879,23.194989471435548,29.13299747467041,36.88639110565185
2009-01-28,58.06360919390158,B,23.43512535095215,21.50365753173828,21.441443824768065,22.420103359222413,23.270601959228514,28.91961103439331,36.76761191368103
2009-01-29,58.554380694816665,C,21.26725196838379,21.625212478637696,21.43378677368164,22.212168502807618,23.326019248962403,28.679127006530763,36.63260288238526
2009-01-30,58.54977448491443,C,20.56855583190918,21.456759643554687,21.30744743347168,22.008540630340576,23.37004699707031,28.42279745101929,36.49345244407654
2009-02-02,58.69260359970121,C,20.97054672241211,21.440489196777342,21.22130718231201,21.844873046875,23.32898639678955,28.241356792449952,36.35770022392273
2009-02-03,58.5200274611804,C,20.563766479492188,21.361049270629884,21.30936279296875,21.59458589553833,23.28084331512451,27.990775203704835,36.225720987319946
2009-02-04,57.69561758898169,B,20.573335647583008,20.788691329956055,21.146174430847168,21.398854160308836,23.204656372070314,27.77242534637451,36.09756065368652
2009-02-05,57.46936685819716,B,20.688194274902344,20.672879791259767,21.14904613494873,21.228486728668212,23.1307666015625,27.53637592315674,35.96273319244385
2009-02-06,57.76823814942477,B,21.946807861328125,20.948530197143555,21.202644920349123,21.202883434295654,23.115069732666015,27.2799755859375,35.832348098754885
2009-02-09,58.26918134621678,B,22.42536735534668,21.23949432373047,21.339991760253906,21.277778339385986,23.199870796203612,27.06600992202759,35.7046102809906
2009-02-10,58.394958316328434,B,20.444360733032227,21.215613174438477,21.28833122253418,21.212226963043214,23.18121154785156,26.82983112335205,35.564121856689454
2009-02-11,58.75143523742434,B,20.971332550048828,21.29521255493164,21.04195194244385,21.24169788360596,23.14610092163086,26.598073844909667,35.436193237304686
2009-02-12,58.80636402321935,B,20.12232208251953,21.18203811645508,20.92745895385742,21.180622863769532,23.10740997314453,26.34882656097412,35.304574699401854
2009-02-13,58.01417036467777,B,18.56583023071289,20.50584259033203,20.727186393737792,21.017316913604738,22.97901336669922,26.064695053100586,35.16714021682739
2009-02-16,56.82514234810187,B,18.56583023071289,19.733935165405274,20.48671474456787,20.85401096343994,22.810800552368164,25.824102630615233,35.025587787628176
2009-02-17,56.08318733859213,B,17.150821685791016,19.075227355957033,20.145420265197753,20.727391529083253,22.65745346069336,25.53854362487793,34.8781400680542
2009-02-18,55.21671195080947,B,17.536293029785156,18.3882194519043,19.841716003417968,20.49394521713257,22.475445289611816,25.27243595123291,34.72804447174072
2009-02-19,54.60470765057803,B,16.82390594482422,17.728536224365236,19.455287170410156,20.302166652679443,22.36188461303711,25.02634578704834,34.57016170501709
2009-02-20,54.72719740640648,B,17.672910690307617,17.54995231628418,19.027897453308107,20.115271186828615,22.217639389038087,24.807358112335205,34.41692086219788
2009-02-23,54.54127723737133,B,15.979779243469238,17.03274211883545,18.38333864212036,19.861665201187133,22.06202386856079,24.583926000595092,34.255494456291196
2009-02-24,54.950109221799636,B,17.24352264404297,17.05128231048584,18.063254833221436,19.67579302787781,21.86497179031372,24.41233561515808,34.103748259544375
2009-02-25,55.22220433469264,B,16.872699737548828,16.918563652038575,17.653391551971435,19.34767174720764,21.661077480316163,24.231194067001343,33.9558903837204
2009-02-26,55.59257039960306,B,16.306699752807617,16.815122413635255,17.271829319000243,19.099644136428832,21.498983631134035,24.076858320236205,33.809707856178285
2009-02-27,55.58540596571385,B,16.150558471679688,16.510651969909667,17.030302143096925,18.878744268417357,21.298831882476808,23.868421926498414,33.66281467914581
2009-03-02,55.68651320434201,B,14.618453025817873,16.238386726379396,16.635564422607423,18.561139583587646,21.093497505187987,23.64334524154663,33.50826097488403
2009-03-03,55.35425877320214,B,14.584291458129885,15.706540489196778,16.378911399841307,18.262165832519532,20.88747989654541,23.449591636657715,33.34966132164001
2009-03-04,55.340285268373044,B,14.325692176818848,15.19713897705078,16.057851314544678,17.949783658981325,20.68289461135864,23.306827974319457,33.19238320827484
2009-03-05,54.90574219994617,B,13.545003890991213,14.644799804687503,15.729961109161376,17.592624139785766,20.462695560455323,23.129351873397827,33.02650955677032
2009-03-06,54.40578199452376,B,12.77894687652588,13.97047748565674,15.240564727783203,17.134231090545654,20.22095386505127,22.940728225708007,32.85846302986145
2009-03-09,54.61393466685556,B,14.003660202026367,13.847518920898438,15.042952823638917,16.71314573287964,20.03242012023926,22.76684907913208,32.69969144821167
2009-03-10,55.314221247271924,B,16.370132446289062,14.204687118530273,14.955613803863525,16.509434318542482,19.869297790527344,22.634210529327394,32.55044130325317
2009-03-11,55.79926383135182,B,15.809011459350586,14.50135097503662,14.849244976043702,16.25131826400757,19.67695903778076,22.512688369750975,32.396167802810666
2009-03-12,56.94608750054314,B,17.39478874206543,15.271307945251465,14.958053874969483,16.114941596984863,19.516335830688476,22.416212577819824,32.244337520599366
2009-03-13,58.46925189452636,B,16.945890426635742,16.104696655273436,15.037587070465088,16.033944606781006,19.36243137359619,22.33070327758789,32.10095416069031
2009-03-16,59.19192058547683,C,15.369866371154783,16.377937889099123,15.11272840499878,15.8741464138031,19.184950733184813,22.24027129173279,31.9538924741745
2009-03-17,59.32022521988707,C,16.506752014160156,16.40526180267334,15.304974460601807,15.841942930221558,19.003695583343507,22.104051218032836,31.811091208457945
2009-03-18,59.87186537653383,C,17.263042449951172,16.696068000793456,15.59870948791504,15.828280401229858,18.85919702529907,21.997634801864624,31.677767214775084
2009-03-19,59.77044664056377,C,16.775110244750977,16.572132301330566,15.921720123291015,15.825840616226197,18.712788372039796,21.874087858200074,31.537685055732727
2009-03-20,59.36869828602033,C,16.004182815551758,16.38379077911377,16.244243717193605,15.742404222488403,18.583694553375246,21.718281965255738,31.38872937679291
2009-03-23,60.102744847990444,C,19.07815742492676,17.125448989868165,16.751693439483642,15.89732313156128,18.546708316802977,21.59679690361023,31.251642060279845
2009-03-24,60.175244196594264,C,17.175216674804688,17.25914192199707,16.832201862335204,15.893907833099366,18.455104885101317,21.428293104171754,31.113466954231264
2009-03-25,60.04039192456788,C,17.05323028564453,17.21717948913574,16.9566237449646,15.902934360504151,18.38853120803833,21.293956689834594,30.978557019233705
2009-03-26,60.23413519832897,C,17.94615364074707,17.45138816833496,17.011760234832764,15.984907054901123,18.32057783126831,21.176559953689576,30.839848170280458
2009-03-27,60.29248289393368,C,16.418922424316406,17.53433609008789,16.95906343460083,15.99832525253296,18.212317295074463,21.0205663394928,30.69996922969818
2009-03-30,59.243010985047476,C,15.05759334564209,16.73022327423096,16.92783613204956,16.02028226852417,18.07683017730713,20.88366096496582,30.557438859939577
2009-03-31,59.47893348308676,C,16.901975631713867,16.675575065612794,16.96735849380493,16.136166477203368,18.02120548248291,20.77683828353882,30.42286979675293
2009-04-01,59.42294841797675,B,16.2237491607666,16.509678840637207,16.863429164886476,16.231069326400757,17.901576080322265,20.693526210784913,30.281548109054565
2009-04-02,59.63441011389475,B,18.038856506347656,16.528219413757324,16.989803791046143,16.45576195716858,17.849163665771485,20.597497901916505,30.158709440231323
2009-04-03,60.84438463106216,C,20.15160369873047,17.274755668640136,17.404545879364015,16.82439479827881,17.82397933959961,20.54920497894287,30.04746163368225
2009-04-06,62.19523761565605,C,19.673437118530277,18.197924423217774,17.464073848724365,17.107883644104003,17.796410102844238,20.512114505767823,29.935993957519532
2009-04-07,62.40241206294953,C,17.51676368713379,18.320882034301757,17.498228549957275,17.16521520614624,17.727526054382324,20.461257762908936,29.815213479995727
2009-04-08,62.98559235714194,C,18.019336700439453,18.679999542236327,17.59483919143677,17.275731468200682,17.61921028137207,20.444906120300292,29.69949038505554
2009-04-09,63.714016623962344,C,20.976207733154297,19.267469787597655,17.89784460067749,17.454802417755126,17.61338939666748,20.46970432281494,29.59960206031799
2009-04-10,63.726728295288616,C,20.976207733154297,19.43239059448242,18.35357313156128,17.656318283081056,17.621542434692383,20.49579471588135,29.499713735580443
2009-04-13,63.8773323846043,C,20.810304641723636,19.659764099121098,18.928844261169438,17.9283401966095,17.618337593078614,20.473661994934083,29.405508766174318
2009-04-14,64.12747817070013,C,18.819555282592773,19.92032241821289,19.120602226257326,18.04398036003113,17.583453369140628,20.432148342132567,29.288954629898072
2009-04-15,64.76181833362425,C,21.469017028808597,20.610258483886717,19.645129013061528,18.254279088974002,17.60136699676514,20.403011684417724,29.19804322242737
2009-04-16,64.91598507146063,C,23.0548038482666,21.02597770690918,20.14672374725342,18.568263769149784,17.648699188232424,20.38973289489746,29.109388275146486
2009-04-17,65.27694851378229,C,24.074583053588867,21.645652770996094,20.53902168273926,18.971783781051638,17.69125469207764,20.403162212371825,29.028213262557983
2009-04-20,65.05694351644176,C,21.186023712158203,21.720796585083008,20.69028034210205,19.077177095413212,17.66646781921387,20.43316930770874,28.940088682174682
2009-04-21,66.1986394447159,A,23.908672332763672,22.738619995117187,21.32947120666504,19.41384987831116,17.7357540512085,20.458482799530028,28.86973256111145
2009-04-22,66.10502621716013,A,22.376577377319336,22.920132064819335,21.765195274353026,19.6800172328949,17.76385894775391,20.454979934692382,28.7767293548584
2009-04-23,65.97285169272637,A,23.62080383300781,23.033332061767577,22.029654884338377,19.963749742507936,17.833828582763672,20.4706192779541,28.684368152618408
2009-04-24,65.85836339825934,A,24.71377182006836,23.161169815063477,22.403411293029784,20.378492212295534,17.956787414550785,20.467900390625,28.59665481567383
2009-04-27,65.97299107390018,C,22.318016052246094,23.387568283081055,22.55418243408203,20.741513347625734,18.03183113098145,20.421315841674804,28.496239070892333
2009-04-28,65.28224842885389,C,23.01576042175293,23.208985900878908,22.973802947998045,21.04720258712769,18.149129905700686,20.403291683197022,28.395833864212037
2009-04-29,65.45112047818905,C,24.245365142822266,23.582743453979493,23.251437759399415,21.44828338623047,18.28331134796143,20.37937831878662,28.29870539665222
2009-04-30,65.77723433269257,C,25.17729949951172,23.894042587280275,23.463687324523924,21.805205535888675,18.45037921905518,20.406131916046142,28.21977581977844
2009-05-01,65.14889576129805,C,23.157264709472656,23.58274116516113,23.371955490112306,21.955488586425783,18.56006629943848,20.388852844238283,28.12409308433533
2009-05-04,65.75538824202233,C,25.313926696777344,24.18192329406738,23.78474578857422,22.237513065338135,18.746749248504642,20.404386558532714,28.043932523727417
2009-05-05,65.80170925733593,C,24.45516586303711,24.46980438232422,23.839395141601564,22.584433174133302,18.890982112884522,20.37797695159912,27.946125707626344
2009-05-06,66.12822962439998,C,26.758211135864254,24.97237358093262,24.277558517456054,23.02137689590454,19.08869234085083,20.374884910583496,27.857406368255614
2009-05-07,65.8621966215718,C,25.396881103515625,25.016289901733398,24.455166244506835,23.242410564422606,19.27049596786499,20.384739799499513,27.768159828186036
2009-05-08,66.61585354604483,C,26.314186096191406,25.64767417907715,24.61520767211914,23.509309482574462,19.473768520355225,20.386300201416017,27.68655776977539
2009-05-11,66.33328547105174,C,25.362716674804688,25.65743217468262,24.919677734375,23.736930084228515,19.68865379333496,20.391075649261474,27.602555961608886
2009-05-12,66.57193527255076,A,25.37753295898437,25.84190559387207,25.15585498809814,24.064828968048094,19.90451862335205,20.39599925994873,27.507913608551025
2009-05-13,65.67488293444946,A,23.73374557495117,25.23701248168945,25.104693031311033,24.178065395355222,20.092679691314697,20.38778715133667,27.404655513763426
2009-05-14,65.44911079460613,A,24.706186294555664,25.09887351989746,25.057581710815427,24.260634517669676,20.315903339385986,20.389299449920653,27.313262643814088
2009-05-15,64.57819406674366,C,23.16112899780273,24.468262100219725,25.057968139648434,24.21496181488037,20.523546981811524,20.372250423431396,27.203079748153687
2009-05-18,64.38635698610258,A,25.41702461242676,24.479123687744142,25.068277931213377,24.426511859893797,20.75181427001953,20.392117195129394,27.09500228881836
2009-05-19,63.910470783898965,P,24.923389434814453,24.388294982910157,25.115100288391112,24.477247714996334,20.92287940979004,20.39608860015869,26.991156215667726
2009-05-20,64.09713981132877,P,24.66178131103516,24.573902130126953,24.905457305908204,24.591507911682125,21.09993480682373,20.388446922302247,26.890973300933837
2009-05-21,63.864771975370566,B,24.484050750732425,24.529475021362305,24.814174270629884,24.63467025756836,21.24172004699707,20.379027938842775,26.78500118255615
2009-05-22,63.94019738937559,C,23.916379928588867,24.68052520751953,24.574393653869627,24.594800662994384,21.381129837036134,20.37178060531616,26.674635820388794
2009-05-25,63.545789002348975,B,23.916379928588867,24.38039627075195,24.429759979248047,24.674718856811523,21.552060108184815,20.368505420684816,26.56957141876221
2009-05-26,63.66464652854531,C,25.333106994628903,24.462339782714842,24.4253173828125,24.790586185455318,21.728587207794188,20.366141395568846,26.47663257598877
2009-05-27,63.667448420547565,B,24.66670036315918,24.46332359313965,24.5186128616333,24.811652946472165,21.87666036605835,20.36792869567871,26.378453226089476
2009-05-28,64.00360654891313,A,25.565114974975582,24.679536437988283,24.604505729675292,24.831043720245358,22.052460460662843,20.38262441635132,26.288629989624024
2009-05-29,64.8110380870488,A,26.394411087036133,25.175142669677733,24.92783393859863,24.99290103912353,22.26026502609253,20.421979789733886,26.195531682968138
2009-06-01,65.6860555425013,A,27.835803985595703,25.9590274810791,25.169711875915528,25.11899490356445,22.43541795730591,20.491063137054443,26.116307859420775
2009-06-02,66.03453475317318,A,26.77450561523437,26.247307205200194,25.354823493957518,25.234961891174315,22.627403736114502,20.54125431060791,26.0306938457489
2009-06-03,66.47089516342338,A,26.651094436645508,26.64418601989746,25.553754806518555,25.229606056213377,22.819361019134522,20.603946113586424,25.943685302734377
2009-06-04,66.70547597502876,A,26.94727325439453,26.92061767578125,25.800077056884767,25.307125663757326,22.99938341140747,20.65998062133789,25.8509481048584
2009-06-05,66.41715721188518,A,26.41415405273437,26.9245662689209,26.049854469299316,25.312124061584473,23.19928804397583,20.705802669525145,25.759479846954346
2009-06-08,66.02088746691463,A,26.59185218811035,26.675775909423827,26.317401695251466,25.373580837249754,23.429973220825197,20.753401699066163,25.668900079727173
2009-06-09,65.81537050416713,A,26.34504508972168,26.58988380432129,26.41859550476074,25.42195644378662,23.618834609985353,20.82002004623413,25.574824581146242
2009-06-10,65.56451884455801,A,25.96495056152344,26.452655029296874,26.54842052459717,25.533516693115235,23.81365863800049,20.857617359161377,25.473877353668215
2009-06-11,65.21971740248802,A,25.737876892089844,26.210775756835936,26.565696716308594,25.585101222991945,23.96763904571533,20.908401355743408,25.38060634613037
2009-06-12,65.19628773536662,A,26.72020721435547,26.271986389160155,26.598276329040527,25.76305513381958,24.09901111602783,20.96149522781372,25.29330717086792
2009-06-15,64.72295782627994,A,25.629289627075195,26.079473876953124,26.377624893188475,25.773668384552003,24.21812816619873,21.007269134521483,25.187877950668334
2009-06-16,64.44161920861409,P,25.347909927368164,25.880046844482422,26.234965324401855,25.794894409179687,24.374751091003418,21.05113857269287,25.09206802368164
2009-06-17,64.0615532121272,P,24.84933853149414,25.656924438476562,26.054789733886718,25.804272270202638,24.51135112762451,21.065280704498292,24.992445869445802
2009-06-18,63.860357682459956,P,25.28374290466309,25.56609764099121,25.888436698913573,25.84425687789917,24.597501831054686,21.105445613861082,24.892286310195924
2009-06-19,63.63217360934649,P,26.12290382385254,25.446636962890626,25.859311676025392,25.954583072662352,24.700435752868653,21.16098909378052,24.791893272399903
2009-06-22,63.63431907617544,P,24.24711799621582,25.17020263671875,25.624838256835936,25.971119976043703,24.769172019958496,21.193754806518555,24.717555799484252
2009-06-23,63.49687364352346,P,24.65682601928711,25.03198585510254,25.45601634979248,25.93730592727661,24.885917434692384,21.234685401916504,24.612730302810668
2009-06-24,63.65421783663908,P,24.967817306518555,25.05568161010742,25.356303024291993,25.95236177444458,24.955893440246584,21.27863021850586,24.525527782440186
2009-06-25,63.71210944660601,P,25.43676376342773,25.08628578186035,25.326191711425782,25.945944213867186,25.003532638549803,21.326115913391114,24.431245918273927
2009-06-26,63.38194801315569,P,25.629289627075195,24.987562942504884,25.217099952697755,25.90768814086914,25.034626770019532,21.362940731048585,24.32145815849304
2009-06-29,63.47787432164764,P,25.38246726989746,25.21463279724121,25.192417716979982,25.78502130508423,25.118555641174318,21.39251173019409,24.22926082611084
2009-06-30,63.56899943274143,P,25.38739585876465,25.360746765136717,25.19636631011963,25.715665817260742,25.148130111694336,21.441942081451415,24.135886602401733
2009-07-01,63.55114825144224,P,25.347909927368164,25.436765289306642,25.24622344970703,25.650506591796876,25.20755676269531,21.48570785522461,24.041890850067137
2009-07-02,63.14116216179906,P,23.852214813232425,25.11985549926758,25.103070640563963,25.495753669738768,25.212184982299803,21.523006782531738,23.93591667175293
2009-07-03,62.88719566443507,P,23.852214813232425,24.764440536499023,24.87600173950195,25.367656707763672,25.194953842163088,21.575870628356935,23.82028284072876
2009-07-06,62.86290410086874,P,24.706186294555664,24.629184341430665,24.921908569335937,25.273373413085938,25.242717247009278,21.637274188995363,23.730688409805296
2009-07-07,62.510909677857576,P,23.47704696655273,24.24711456298828,24.8039306640625,25.12997350692749,25.251942977905273,21.700536441802978,23.619540033340453
2009-07-08,62.12332192197505,P,23.481990814208984,23.873930740356446,24.655348014831542,25.005825519561768,25.236675491333006,21.759993419647216,23.51621468544006
2009-07-09,62.174308806948794,B,22.90938186645508,23.685364151000975,24.402609825134277,24.864400768280028,25.191317138671874,21.820848178863525,23.42359698295593
2009-07-10,62.31053059205715,B,22.825464248657227,23.480014038085937,24.122227287292482,24.669663619995116,25.184681129455566,21.872373714447022,23.33986591339111
2009-07-13,62.26426870689742,B,24.034847259521484,23.3457462310791,23.98746528625488,24.58994150161743,25.15909954071045,21.952924394607543,23.268425197601317
2009-07-14,62.83995246778114,B,24.543292999267575,23.55899543762207,23.903055000305176,24.5497106552124,25.16086208343506,22.02592209815979,23.219128856658937
2009-07-15,63.47914746793949,B,25.02705383300781,23.868008041381835,23.870969390869142,24.558596420288087,25.12623893737793,22.10746563911438,23.16932985305786
2009-07-16,64.42476141454578,B,25.46144676208496,24.378421020507812,24.031892585754395,24.56748161315918,25.127530250549317,22.199013109207154,23.137935714721678
2009-07-17,65.00762956705891,B,24.66178131103516,24.7456844329834,24.112849235534668,24.49442548751831,25.09448215484619,22.28412533760071,23.07627363204956
2009-07-20,65.54966345329736,C,25.6391544342041,25.06654586791992,24.206146049499512,24.564027309417725,25.10001091003418,22.39433235168457,23.0188387966156
2009-07-21,65.87343141858015,C,25.574989318847656,25.272885131835938,24.415940284729004,24.60993547439575,25.103960037231445,22.50423933029175,22.97691548347473
2009-07-22,66.32111979106469,A,25.772430419921875,25.42196044921875,24.644984245300293,24.65016613006592,25.14473373413086,22.61870671272278,22.96276734352112
2009-07-23,66.56039872554992,A,26.646148681640625,25.658900833129884,25.018660926818846,24.710635375976562,25.18353298187256,22.74971816062927,22.93953501701355
2009-07-24,67.21745635625673,A,26.49313163757324,26.0251708984375,25.38542766571045,24.753827476501463,25.25017303466797,22.886860008239747,22.913794116973875
2009-07-27,67.59172206836476,A,27.17434501647949,26.332209014892577,25.69937744140625,24.843421363830565,25.285319442749024,23.01856685638428,22.892707967758177
2009-07-28,67.81996962438448,A,26.937395095825195,26.604690170288087,25.93878765106201,24.920921325683594,25.325599555969237,23.124239482879638,22.879225006103514
2009-07-29,67.84384058470907,A,26.70046615600586,26.790297317504884,26.106128883361816,24.988549137115477,25.36637325286865,23.23315402984619,22.872921199798583
2009-07-30,67.9441248259178,A,27.70745849609375,27.00255928039551,26.330730056762697,25.181311321258544,25.43084140777588,23.336280727386473,22.87624665260315
2009-07-31,68.03539265206534,A,27.505075454711918,27.204948043823244,26.615059471130373,25.36395435333252,25.50261531829834,23.441872577667237,22.886287927627563
2009-08-03,68.2679860187746,A,28.13691520690918,27.39746208190918,26.86483554840088,25.535490798950196,25.587026023864745,23.56954306602478,22.904907178878783
2009-08-04,68.87064042794061,A,30.06702041625977,28.023387145996093,27.31403865814209,25.864989471435546,25.681704292297365,23.705145750045777,22.904598484039308
2009-08-05,69.78481422686625,A,31.09377098083496,28.902048110961914,27.846172714233397,26.245578479766845,25.810245704650878,23.843453035354614,22.92054391860962
2009-08-06,70.3785491078652,A,31.049335479736328,29.57042350769043,28.28649139404297,26.652576160430907,25.919930114746094,23.98619528770447,22.93014157295227
2009-08-07,71.28680865990943,A,32.91033172607422,30.65147476196289,28.928211402893066,27.156819534301757,26.050248527526854,24.155256776809694,22.936769371032714
2009-08-10,71.63585328081331,A,31.83915901184082,31.39192352294922,29.394692802429198,27.547035121917723,26.130315628051758,24.28286679267883,22.939831848144532
2009-08-11,71.35359144454692,A,30.822269439697266,31.54297332763672,29.783180236816406,27.86098394393921,26.211270904541017,24.41933732032776,22.923815212249757
2009-08-12,70.8723142140431,A,31.148073196411133,31.553833770751954,30.227940940856932,28.167034912109376,26.301210479736326,24.560285749435426,22.92712121963501
2009-08-13,70.53422355343594,A,31.497413635253903,31.64344940185547,30.60693645477295,28.468833255767823,26.392213287353517,24.695798349380492,22.936179151535033
2009-08-14,69.67558616554196,A,31.228439331054688,31.307070922851562,30.979272842407227,28.7971661567688,26.488498992919922,24.843893518447874,22.932229928970337
2009-08-17,68.89056963825026,A,28.95192146301269,30.72962341308594,31.06077346801758,28.962804508209228,26.535700378417967,24.98283679962158,22.9332488822937
2009-08-18,68.54499946269344,A,29.53973388671875,30.473116302490233,31.008044815063478,29.161041736602783,26.59959415435791,25.10921438217163,22.943026332855226
2009-08-19,68.03510601744144,A,29.0864200592041,30.060785675048827,30.807309722900392,29.326741218566895,26.662023544311523,25.237841091156007,22.96568365097046
2009-08-20,67.65130143012438,A,30.4064998626709,29.842602920532226,30.743026161193846,29.514758777618407,26.755396003723146,25.36151752471924,22.979507713317872
2009-08-21,67.4535757823791,P,30.98931312561035,29.79477767944336,30.55092430114746,29.739567852020265,26.840778121948244,25.469894618988036,23.009549798965455
2009-08-24,67.80585617715063,P,30.54097557067871,30.112588500976564,30.42110595703125,29.907899379730225,26.939011840820314,25.578570003509522,23.045342254638673
2009-08-25,68.2557691921284,P,30.974374771118164,30.399516677856447,30.43631649017334,30.109748363494873,27.051541137695313,25.713146114349364,23.08720193862915
2009-08-26,69.00468729408175,A,31.55719947814941,30.89367256164551,30.477229118347168,30.35258502960205,27.185698356628418,25.848524742126465,23.14671543121338
2009-08-27,69.47716501178002,A,31.816234588623047,31.175619506835936,30.509111213684083,30.558023834228514,27.316348190307618,25.956925010681154,23.213314666748047
2009-08-28,69.96425682600467,A,32.264556884765625,31.43066825866699,30.612722969055177,30.795997905731202,27.43918125152588,26.069808502197265,23.282801609039307
2009-08-31,70.23302344611916,A,31.69170379638672,31.660813903808595,30.88670120239258,30.97373733520508,27.588072967529296,26.178622493743898,23.32614224433899
2009-09-01,69.8431988376658,A,29.973121643066406,31.460563278198244,30.930039978027345,30.96904239654541,27.694398880004883,26.290158157348632,23.3611532497406
2009-09-02,68.92340848990759,A,29.330509185791016,31.015225219726563,30.954448890686034,30.88087930679321,27.781652717590333,26.36877307891846,23.38589238166809
2009-09-03,68.11804662192222,A,29.783824920654297,30.608743286132814,30.892181396484375,30.81760377883911,27.868593940734865,26.436063289642334,23.4128980922699
2009-09-04,67.29131772457767,P,30.46627426147461,30.249086761474608,30.8398775100708,30.69540090560913,27.96533363342285,26.49998020172119,23.45157120704651
2009-09-07,66.81003630187284,P,30.46627426147461,30.004000854492187,30.83240737915039,30.62675666809082,28.067009773254394,26.592782707214354,23.512976007461546
2009-09-08,67.14837840994453,P,32.14002227783203,30.437380981445312,30.948972129821776,30.692644309997558,28.202062301635742,26.67509620666504,23.566789503097535
2009-09-09,67.98018852631691,A,32.89719772338867,31.150718688964844,31.0829719543457,30.780100536346435,28.35304805755615,26.78030241012573,23.61764117240906
2009-09-10,68.96941888304428,A,33.5896110534668,31.911875915527343,31.260309600830077,30.88471040725708,28.54779598236084,26.87999048233032,23.67530488014221
2009-09-11,69.75876655318324,A,33.53980255126953,32.526581573486325,31.38783416748047,31.000278568267824,28.741547737121582,26.968250789642333,23.718075590133665
