Date,GRADE,GPS,HAL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-05-02,59.80269094121183,P,6.148692607879639,6.113333129882813,6.179804897308349,6.149221062660217,6.007472047805786,5.267215530872345,7.081204761266708
2002-05-03,59.459530115494516,P,5.933009147644043,6.0638322830200195,6.1458617687225345,6.151342535018921,6.010407257080078,5.28096442937851,7.048191260099411
2002-05-06,58.907844157937284,P,5.4875030517578125,5.946445274353027,6.072318077087402,6.119166994094849,6.004502573013306,5.290819723606109,7.012342523336411
2002-05-07,58.5214053057841,P,5.579432964324951,5.86087999343872,6.0090278625488285,6.086814761161804,5.999976797103882,5.301594316959381,6.979453645944595
2002-05-08,58.19637468473784,P,5.791579723358154,5.78804349899292,5.962709522247314,6.065246748924255,5.999198904037476,5.31413946390152,6.948597792387009
2002-05-09,57.878947194119746,B,5.784509181976318,5.715206813812256,5.914269971847534,6.049159026145935,5.998208923339844,5.326999881267548,6.915900899171829
2002-05-10,57.927454427129796,B,5.869365692138672,5.702478122711182,5.8831552028656,6.053048324584961,5.996087455749512,5.340077273845672,6.884201246500015
2002-05-13,58.53869455225385,B,6.003725528717041,5.805722618103028,5.876083946228027,6.0509268283844,5.993966007232666,5.353305194377899,6.852930306196213
2002-05-14,58.96228283999156,B,5.947152614593506,5.879266548156738,5.87007327079773,6.03943555355072,5.991915264129639,5.36596738576889,6.821272331476211
2002-05-15,59.17330290746556,B,5.922402381896973,5.905431079864502,5.846737289428711,6.017337155342102,5.989581661224365,5.379750573635102,6.792720042467117
2002-05-16,59.44589237341285,B,5.925938129425049,5.933716869354248,5.824461841583252,6.002133369445801,5.985197296142578,5.3934638524055485,6.766789788007737
2002-05-17,59.6462663687365,B,6.021401882171631,5.96412410736084,5.833301115036011,5.989581441879272,5.983641529083252,5.407394878864288,6.742204986810684
2002-05-20,59.79364752398769,C,6.095653533935547,5.982509708404541,5.894116163253784,5.983217120170593,5.985126562118531,5.422384240627289,6.7192068254947666
2002-05-21,60.070736195404415,C,6.162832260131836,6.025645637512207,5.952456092834472,5.98074197769165,5.9874600982666015,5.4380453896522525,6.696995950937271
2002-05-22,60.53044813923815,A,6.364370346069336,6.1140392303466795,6.009735155105591,5.986222338676453,5.996299457550049,5.458634345531464,6.6717994034290315
2002-05-23,61.42266992771177,A,6.859377861022949,6.30072717666626,6.117222023010254,6.015745997428894,6.019847583770752,5.488945550918579,6.650015479326248
2002-05-24,62.097037244130696,A,6.753308773040772,6.447108554840088,6.2056163311004635,6.044385766983032,6.03703143119812,5.5206172251701355,6.628360980749131
2002-05-27,62.587302139348274,A,6.753308773040772,6.5786396026611325,6.280574655532837,6.078329300880432,6.0547102928161625,5.549446663856506,6.607470446825028
2002-05-28,63.06996650871071,A,6.841700553894043,6.714413261413574,6.370029449462891,6.12005136013031,6.071894121170044,5.579300384521485,6.586032215356827
2002-05-29,63.18704615498998,A,6.618948459625244,6.765328884124756,6.439684057235718,6.143210673332215,6.086390762329102,5.602926387786865,6.5645393216609955
2002-05-30,62.6624618095179,A,6.53762674331665,6.7009786605834964,6.500852918624878,6.162657380104065,6.101806764602661,5.627774348258972,6.543681560754776
2002-05-31,62.33796919807191,A,6.558841705322266,6.662085247039795,6.554596900939941,6.193949007987976,6.121960659027099,5.654939830303192,6.52251316189766
2002-06-03,62.01987046347583,A,6.481053352355957,6.607634162902832,6.593136882781982,6.243626523017883,6.138437309265137,5.681959037780762,6.50057387471199
2002-06-04,61.52813109382729,A,6.379592418670654,6.515212535858154,6.614812898635864,6.283634495735169,6.150409746170044,5.708314518928528,6.479603098630905
2002-06-05,61.23983425746747,A,6.3297529220581055,6.457373428344726,6.611351156234742,6.310543155670166,6.155869579315185,5.7356453704833985,6.458903959989548
2002-06-06,61.046742361060616,A,6.272789478302002,6.404405975341797,6.552692317962647,6.33495717048645,6.160614423751831,5.7625118517875675,6.441652938127517
2002-06-07,60.79683358789614,P,6.294151782989502,6.3514679908752445,6.506776618957519,6.356196475028992,6.165786514282226,5.790153391361237,6.424751838445664
2002-06-10,60.41835302787836,P,6.080548286437988,6.271366977691651,6.439500570297241,6.360037612915039,6.168878717422485,5.815658895969391,6.4067827212810515
2002-06-11,59.965454089667624,P,5.870507717132568,6.169550037384033,6.342381286621094,6.3562053680419925,6.165931510925293,5.838397295475006,6.385801306962967
2002-06-12,59.77522403786324,P,6.052066326141357,6.114012718200684,6.285693073272705,6.362688565254212,6.169302644729615,5.861021366119385,6.365466078519821
2002-06-13,59.63946132290595,P,6.087668418884277,6.0769885063171385,6.240697240829467,6.3707750797271725,6.172890825271606,5.874772925376892,6.344960049390793
2002-06-14,59.36511525783242,P,5.980868339538574,6.014331817626953,6.182899904251099,6.36874840259552,6.174696598052979,5.884263339042664,6.325542005300522
2002-06-17,59.386871689068705,P,6.080548286437988,6.014331817626953,6.142849397659302,6.3679931402206424,6.173687286376953,5.89773316860199,6.305837520360947
2002-06-18,59.61289160368895,P,6.034266471862793,6.047083568572998,6.108316802978516,6.36156485080719,6.1698430633544925,5.908810262680054,6.285901626348496
2002-06-19,59.52993289464604,B,5.970188140869141,6.030707931518554,6.072360324859619,6.34185574054718,6.164788026809692,5.921527390480041,6.265645340681076
2002-06-20,59.33513943074473,B,5.891862869262695,5.9915468215942385,6.0342676639556885,6.293479990959168,6.160500011444092,5.9321980381011965,6.2449974286556245
2002-06-21,59.22686903858587,B,5.785064220428467,5.952385997772216,5.983358907699585,6.245067763328552,6.160369701385498,5.941274366378784,6.223815523386001
2002-06-24,59.02878331070568,B,5.781505107879639,5.892577362060547,5.95345458984375,6.196477580070495,6.155076694488526,5.951508145332337,6.206243509054184
2002-06-25,58.859528846560515,B,5.724545955657959,5.83063325881958,5.938858413696289,6.140619850158691,6.146028051376343,5.96159342288971,6.192136446237564
2002-06-26,58.67355932061514,B,5.525180816650391,5.74163179397583,5.886169862747193,6.0859314680099486,6.129244260787964,5.971193871498108,6.180259100198746
2002-06-27,58.7413380270009,B,5.607062339782715,5.684671688079834,5.838109254837036,6.039403247833252,6.116785230636597,5.9813324022293095,6.170692185163498
2002-06-28,58.885843316459045,B,5.67470645904541,5.662600135803222,5.807493066787719,5.9951964855194095,6.104830551147461,5.989129695892334,6.159684547185898
2002-07-01,58.762552966532276,B,5.397019386291504,5.585702991485595,5.739140176773072,5.940994787216186,6.088312139511109,5.990360450744629,6.150026668310165
2002-07-02,58.480729854730676,B,5.162058353424072,5.473205471038819,5.651919364929199,5.880118083953858,6.067306604385376,5.990890817642212,6.140850838422775
2002-07-03,58.355979471893185,B,5.126458168029785,5.393460941314697,5.567546367645264,5.819953346252442,6.044740505218506,5.989661588668823,6.132124878168106
2002-07-04,58.07889805720856,B,5.126458168029785,5.2973401069641115,5.491005897521973,5.762636780738831,6.02189157485962,5.989485039710998,6.1213060319423676
2002-07-05,57.84871451764573,B,5.332939147949219,5.228986644744873,5.445793390274048,5.714576148986817,6.004940090179443,5.985723905563354,6.108641878366471
2002-07-08,57.77969647474752,B,5.101537227630615,5.169890213012695,5.377796602249146,5.665625596046448,5.9854820728302,5.979648752212524,6.095954355001449
2002-07-09,57.9001869355748,B,5.026776313781738,5.142833805084228,5.308019638061523,5.623439025878906,5.965872411727905,5.974124326705932,6.0837302029132845
2002-07-10,57.808170359427415,B,4.823854446411133,5.082313060760498,5.237887001037597,5.562028431892395,5.939234256744385,5.967272453308105,6.0689043056964875
2002-07-11,57.60019014640401,B,4.724173545837402,5.001856136322021,5.149598121643066,5.493853688240051,5.91074387550354,5.959107961654663,6.051103430986404
2002-07-12,57.32206427793011,B,4.813174247741699,4.897903156280518,5.063444900512695,5.435468983650208,5.888347177505493,5.949377217292786,6.034392863512039
2002-07-15,57.11508629553587,B,4.663652896881104,4.810326290130615,4.990108251571655,5.3646242141723635,5.871870174407959,5.938186373710632,6.015766171216964
2002-07-16,56.88208469489452,B,4.645852088928223,4.734141445159912,4.93848762512207,5.295203495025635,5.853198556900025,5.926587677001953,5.996649335622788
2002-07-17,56.77262694491184,B,4.574652194976807,4.6843009948730465,4.883307027816772,5.225426697731018,5.828860006332397,5.914029455184936,5.974263902902603
2002-07-18,56.80274944014122,B,4.524810314178467,4.644428348541259,4.823142242431641,5.157074069976806,5.803666028976441,5.900937476158142,5.9519955193996426
2002-07-19,56.39965371765398,B,4.111845970153809,4.504162693023682,4.701032924652099,5.073413157463074,5.768515634536743,5.882301545143127,5.92835992693901
2002-07-22,55.60258232873659,B,3.5493602752685547,4.281304168701172,4.5458152294158936,4.961805915832519,5.719428329467774,5.85669716835022,5.903254846334457
2002-07-23,54.53655231327746,B,3.2396368980407715,4.000061130523681,4.3671012878417965,4.83756046295166,5.665278015136718,5.8285966396331785,5.8760779297351835
2002-07-24,54.241716627000386,B,3.987245559692383,3.882579803466797,4.283440399169922,4.76066370010376,5.626574878692627,5.8080782699584965,5.853528519868851
2002-07-25,54.387793065131,B,4.464289665222168,3.870475673675537,4.257452011108398,4.703525066375732,5.597341909408569,5.791269602775574,5.835649067163468
2002-07-26,55.1252729090543,B,4.620932102203369,3.972292900085449,4.238227796554566,4.65083634853363,5.569332513809204,5.776487021446228,5.816895960569382
2002-07-29,56.714635440692575,B,4.937777042388916,4.249976253509521,4.265640211105347,4.627874231338501,5.546174983978272,5.765650773048401,5.798767849206924
2002-07-30,58.55437204222826,B,4.841654777526856,4.570379829406738,4.28522047996521,4.61185405254364,5.519751434326172,5.753605766296387,5.7796184599399565
2002-07-31,59.356065366255955,C,4.699254035949707,4.712781524658203,4.2976806640625,4.590493845939636,5.48644910812378,5.741374282836914,5.759600082635879
2002-08-01,59.31697173439139,C,4.471409797668457,4.714205551147461,4.292340612411499,4.55774142742157,5.4386897468566895,5.729268665313721,5.734256726503372
2002-08-02,58.904717394578114,C,4.25780725479126,4.641580581665039,4.306936740875244,4.503984832763672,5.388779716491699,5.7129055738449095,5.706851233243942
2002-08-05,57.94623621083295,C,4.094044208526611,4.4728340148925785,4.36140513420105,4.453610181808472,5.335594425201416,5.695152359008789,5.678836222887039
2002-08-06,57.27406024828198,B,4.329008102416992,4.370304679870605,4.4703422546386715,4.418721771240234,5.285340576171875,5.67861734867096,5.654524933099747
2002-08-07,56.912819980287395,B,4.336127758026123,4.297679424285889,4.505230474472046,4.394335436820984,5.239684162139892,5.663037462234497,5.633144391775131
2002-08-08,57.271250059746585,B,4.702812671661377,4.343959999084473,4.529082775115967,4.393267393112183,5.202987880706787,5.652397322654724,5.614835554361344
2002-08-09,58.027490721691386,B,4.905735492706299,4.47354564666748,4.55756311416626,4.397895455360413,5.169925756454468,5.645943207740784,5.5986226880550385
2002-08-12,58.84592261718482,C,4.859455108642578,4.626627826690674,4.549730920791626,4.407685565948486,5.137493791580201,5.637965550422669,5.583521329164505
2002-08-13,59.25136059801221,C,4.7597737312316895,4.712780952453613,4.541542816162109,4.41338164806366,5.105097417831421,5.627753582000732,5.569438916444779
2002-08-14,59.91294521967418,C,5.048136234283447,4.855182647705078,4.576431035995483,4.437055850028992,5.0794650840759275,5.617667331695556,5.556048361063003
2002-08-15,60.475258710294476,C,5.382781028747559,4.991176319122315,4.667568159103394,4.479954385757447,5.0616649150848385,5.611139669418335,5.5433368909358975
2002-08-16,60.7794722361709,C,5.286659240722656,5.067361068725586,4.770453357696534,4.538695049285889,5.041515064239502,5.603650789260865,5.53007510304451
2002-08-19,61.250863577603354,C,5.2937774658203125,5.154225540161133,4.890426683425903,4.625915908813477,5.025779647827148,5.597329182624817,5.516796554327011
2002-08-20,61.626020224506256,C,5.016096115112305,5.205490016937256,4.959135484695435,4.714738869667054,5.0086914157867435,5.587311463356018,5.501763361692428
2002-08-21,61.64325828893434,C,5.06593656539917,5.209050083160401,5.032116365432739,4.768673419952393,4.988968820571899,5.579135732650757,5.489421066045761
2002-08-22,61.475119179516035,C,5.34005880355835,5.200505638122559,5.095840978622436,4.812461876869202,4.974016628265381,5.573453726768494,5.481152681112289
2002-08-23,61.23109817815823,C,5.226137638092041,5.188401317596435,5.127881193161011,4.842722153663635,4.9589220142364505,5.566809306144714,5.471948438882828
2002-08-26,60.86730005148053,C,5.336500644683838,5.1969459533691404,5.175585746765137,4.8626583337783815,4.944041061401367,5.55886417388916,5.463139055967331
2002-08-27,60.8784678670973,C,5.4468607902526855,5.283098888397217,5.244294452667236,4.892918634414673,4.932292947769165,5.551068005561828,5.453224600553512
2002-08-28,60.85921225732014,C,5.322257518768311,5.3343630790710455,5.271706581115723,4.924068808555603,4.919334335327148,5.54206118106842,5.443384751081466
2002-08-29,60.649431466931595,C,5.251059055328369,5.316563129425049,5.258534383773804,4.963051271438599,4.906518259048462,5.533509135246277,5.433188909292221
2002-08-30,60.78923067969771,C,5.411260604858398,5.35358772277832,5.270994520187378,5.020723938941956,4.89904218673706,5.52970594406128,5.4227825391292575
2002-09-02,60.880069773875505,C,5.411260604858398,5.368539714813233,5.282742834091186,5.086584758758545,4.8916372966766355,5.5233569955825805,5.413056341409683
2002-09-03,60.38521065817998,C,4.953593254089356,5.269886207580567,5.276492547988892,5.117814016342163,4.876218242645264,5.511123147010803,5.3994715487957
2002-09-04,60.07528241490716,B,4.95718240737915,5.196871185302735,5.26561713218689,5.148866748809814,4.864858274459839,5.497051267623902,5.386869667768479
2002-09-05,59.79293414655603,B,4.910517692565918,5.128762912750244,5.222663021087646,5.159251999855042,4.850927381515503,5.48385630607605,5.373350204229355
2002-09-06,59.278784085255126,B,4.967951774597168,5.040101146697998,5.196844434738159,5.162362813949585,4.836792287826538,5.470811419486999,5.3605916273593905
2002-09-09,58.781163830075435,B,4.964359760284424,4.950720977783203,5.159630346298218,5.167608046531678,4.828139095306397,5.458225617408752,5.346709777116775
2002-09-10,58.98209522838838,B,5.136659145355225,4.987334156036377,5.1286101818084715,5.186452317237854,4.82763111114502,5.447468857765198,5.333970137834549
2002-09-11,59.13378316094259,B,5.151019096374512,5.02610149383545,5.111486339569092,5.191596460342407,4.828122329711914,5.43643141746521,5.321126846075058
2002-09-12,59.3183784858464,B,5.025383949279785,5.049074745178222,5.088918828964234,5.173726606369018,4.826100845336914,5.423996210098267,5.3096730220317845
2002-09-13,59.70716381647434,C,5.072046756744385,5.069893741607666,5.054997444152832,5.162995982170105,4.820882997512817,5.41291154384613,5.31397959113121
2002-09-16,60.221462652824094,B,5.240756034851074,5.1251729965209964,5.037946987152099,5.160344910621643,4.823667373657226,5.404574723243713,5.315620754957199
2002-09-17,60.403085063105074,B,5.079226016998291,5.113686370849609,5.050510263442993,5.163501405715943,4.824716367721558,5.395294389724731,5.316454268693924
2002-09-18,60.55321546813709,B,5.018205165863037,5.087123584747315,5.056612539291382,5.161114835739136,4.828603382110596,5.38391881942749,5.318263450860977
2002-09-19,60.58133916768733,P,4.738219261169434,5.0296906471252445,5.039382696151733,5.13102285861969,4.828884296417236,5.369814085960388,5.318514808416366
2002-09-20,60.348438007326344,P,4.659247398376465,4.94713077545166,5.008512258529663,5.102678346633911,4.825805759429931,5.357076468467713,5.319020448923111
2002-09-23,60.04899470607168,P,4.738219261169434,4.846623420715332,4.985898208618164,5.072764277458191,4.827297086715698,5.3495836305618285,5.320201677083969
2002-09-24,59.54258148276019,B,4.443873882293701,4.719552993774414,4.916619682312012,5.022614932060241,4.823257522583008,5.338228039741516,5.3199111783504485
2002-09-25,59.27508835138253,B,4.666428089141846,4.649197578430176,4.868160581588745,4.9898234605789185,4.825093040466308,5.326976523399353,5.320557993650437
2002-09-26,59.49035334469204,P,4.845906734466553,4.6707350730896,4.850212860107422,4.969565844535827,4.83151496887207,5.317590498924256,5.322295190095901
2002-09-27,59.69552358481832,P,4.734630584716797,4.685811710357666,4.816471242904663,4.935734343528748,4.84397066116333,5.3062431478500365,5.323160210847854
2002-09-30,59.7443563102637,P,4.634121894836426,4.664992237091065,4.755807828903198,4.896877408027649,4.865665893554688,5.29254711151123,5.322926152944564
2002-10-01,60.589689379258886,P,5.04332971572876,4.7848834037780765,4.752218198776245,4.9013642311096195,4.901739749908447,5.283508882522583,5.324738134145736
2002-10-02,61.098051962963325,P,5.018205165863037,4.855238819122315,4.752218198776245,4.9044153690338135,4.9223589420318605,5.274466910362244,5.327108741998672
2002-10-03,61.487426852182466,P,5.240756034851074,4.934208679199219,4.802471876144409,4.920927286148071,4.937888269424438,5.267615089416504,5.330539470911026
2002-10-04,61.86849873622339,A,5.133071422576904,5.013896846771241,4.849854278564453,4.9291832685470585,4.948131055831909,5.258731784820557,5.333063331842422
2002-10-07,62.238619273493434,A,5.025383949279785,5.092149257659912,4.8785707473754885,4.932234477996826,4.949883193969726,5.248029088973999,5.335206664800644
2002-10-08,61.82267097529412,A,4.82077693939209,5.047638702392578,4.916261053085327,4.916440367698669,4.949465637207031,5.2346085357666015,5.3363269627094265
2002-10-09,61.327194170542604,A,4.5874552726745605,4.961488723754883,4.908363771438599,4.888262176513672,4.947229661941528,5.216839385032654,5.337736865282059
2002-10-10,60.88613259192991,P,4.903337001800537,4.894004917144775,4.914106798171997,4.8821598291397095,4.95586820602417,5.19727897644043,5.3431122636795045
2002-10-11,60.73555250019146,P,5.050509929656982,4.877492618560791,4.9456947326660154,4.881082987785339,4.971722259521484,5.180250988006592,5.350434106588364
2002-10-14,60.92317218975865,P,5.294601440429688,4.931336116790772,5.011742687225342,4.88377525806427,4.995733404159546,5.165663914680481,5.357555289268493
2002-10-15,61.39607169193527,P,5.384337902069092,5.044048309326172,5.045843505859375,4.89903085231781,5.0168400001525875,5.151090288162232,5.365195336341858
2002-10-16,62.047179102295445,A,5.265882968902588,5.179733848571777,5.07061128616333,4.911414742469788,5.0354351043701175,5.137559633255005,5.370243010520935
2002-10-17,62.46874243632201,A,5.366391658782959,5.272344779968262,5.083174848556519,4.942823362350464,5.048706684112549,5.125847282409668,5.37681081533432
2002-10-18,62.77474127161826,A,5.5027947425842285,5.362801742553711,5.120147180557251,4.985000729560852,5.060647869110108,5.115286812782288,5.38511332154274
2002-10-21,62.94027540890497,A,5.65714693069458,5.4353108406066895,5.18332347869873,5.03094711303711,5.076601705551147,5.107047748565674,5.394503393173218
2002-10-22,62.96720040347261,A,5.456130504608154,5.449669361114502,5.246858835220337,5.081559944152832,5.090528841018677,5.097813129425049,5.4030638241767885
2002-10-23,63.20605210042394,A,5.628429889678955,5.522178745269775,5.350956296920776,5.129660034179688,5.102134714126587,5.090799899101257,5.413222634792328
2002-10-24,63.16545015199255,A,5.427413463592529,5.534383106231689,5.403363943099976,5.158735370635986,5.103027362823486,5.082346138954162,5.422428995370865
2002-10-25,62.91651541191853,A,5.341263294219971,5.502076816558838,5.432439279556275,5.189067006111145,5.104119443893433,5.072817254066467,5.4314853227138515
2002-10-28,62.52150781666697,A,5.344852924346924,5.439618015289307,5.437464427947998,5.22460355758667,5.105140953063965,5.065460300445556,5.440559598207474
2002-10-29,62.212500283573284,A,5.305368900299072,5.409465694427491,5.429567527770996,5.237705516815185,5.1109264087677,5.059808912277222,5.449103103876114
2002-10-30,61.81696124066615,A,5.477668285369873,5.379313373565674,5.450746059417725,5.260678672790528,5.119161043167114,5.054064931869507,5.4575431489944455
2002-10-31,61.91745039171198,A,5.807908058166504,5.455412292480469,5.494897699356079,5.289036273956299,5.128518028259277,5.0512673282623295,5.463020126819611
2002-11-01,62.41165123868225,A,6.138145446777344,5.6147887229919435,5.558432769775391,5.339289975166321,5.146758184432984,5.052840099334717,5.4685517191886905
2002-11-04,62.80723180192481,A,5.965848922729492,5.738987922668457,5.589302968978882,5.3863132238388065,5.1593451499938965,5.051693105697632,5.474713137149811
2002-11-05,63.16566383020409,A,5.843803405761719,5.846674823760987,5.628070259094239,5.437464547157288,5.167284002304077,5.049788475036621,5.479299368858338
2002-11-06,63.91211992778748,A,6.44326114654541,6.039793395996094,5.709553384780884,5.53025484085083,5.189704074859619,5.054519205093384,5.488023297786713
2002-11-07,63.96418638751982,A,5.940718650817871,6.066355514526367,5.760883903503418,5.582123923301697,5.203497266769409,5.055007762908936,5.493602900505066
2002-11-08,63.63902426232993,A,5.951491355895996,6.029024696350097,5.821906709671021,5.627172994613647,5.214301881790161,5.0566720342636104,5.498973200321197
2002-11-11,63.35267357345262,A,5.779191493988037,5.991693210601807,5.8653405666351315,5.651402497291565,5.221660499572754,5.056648898124695,5.504078521728515
2002-11-12,63.12576990964163,A,5.696630001068115,5.962258529663086,5.904466676712036,5.667017102241516,5.236521234512329,5.0563697385787965,5.508981580734253
2002-11-13,62.17474184668433,A,5.592533588409424,5.792113018035889,5.915953207015991,5.683349633216858,5.249228258132934,5.057043266296387,5.514118568897247
2002-11-14,62.427397607216676,A,6.36428689956665,5.876826667785645,5.9715910911560055,5.733244395256042,5.278303642272949,5.064615511894226,5.522973957061768
2002-11-15,62.69580520020881,A,6.40736198425293,5.968000793457032,5.9985127449035645,5.778472757339477,5.307091846466064,5.071942067146301,5.5305358815193175
2002-11-18,63.12373015120303,A,6.389415740966797,6.090045642852783,6.040869426727295,5.815086197853089,5.335592966079712,5.081866030693054,5.536113240718842
2002-11-19,63.57649758697983,A,6.335574626922607,6.217834568023681,6.090046548843384,5.859058403968811,5.359571275711059,5.093601193428039,5.542246005535126
2002-11-20,64.28446440124074,A,6.489922523498535,6.397312355041504,6.0947126865386965,5.90213303565979,5.38634934425354,5.107235836982727,5.548448712825775
2002-11-21,64.5319318488674,A,6.85964822769165,6.496384620666504,6.186605644226074,5.9737447738647464,5.423034629821777,5.124567737579346,5.5570263886451725
2002-11-22,64.72061361763146,A,6.766319751739502,6.568176174163819,6.268088483810425,6.044997596740723,5.45692008972168,5.138901543617249,5.562312724590302
2002-11-25,64.78202603443596,A,6.616361618041992,6.613565349578858,6.35180549621582,6.108573031425476,5.4844322013854985,5.1540497875213624,5.566849269866943
2002-11-26,64.96138114455873,A,6.724762916564941,6.691403007507324,6.454618787765503,6.17954273223877,5.517342939376831,5.171029653549194,5.572576990127564
2002-11-27,65.28576945621874,A,6.93435001373291,6.780288505554199,6.588800430297852,6.252376818656922,5.555665836334229,5.192134609222412,5.579703531265259
2002-11-28,65.11189038569889,A,6.93435001373291,6.7952288627624515,6.645806741714478,6.308698916435242,5.599588451385498,5.214236373901367,5.586672167778016
2002-11-29,65.69072803475761,A,7.722095489501953,6.986384010314941,6.77728009223938,6.387896418571472,5.6608454132080075,5.24332558631897,5.596351401805878
2002-12-02,66.2487554761624,A,7.508902072906494,7.164892101287842,6.88922872543335,6.465049076080322,5.716259069442749,5.271778078079223,5.604982225894928
2002-12-03,66.49874405553417,A,7.295699596405029,7.279079437255859,6.985241222381592,6.537643885612487,5.773295583724976,5.2982765531539915,5.612432115077972
2002-12-04,66.27969911989486,A,7.1367058753967285,7.319550609588623,7.049919557571411,6.572316122055054,5.822701139450073,5.323897089958191,5.6189632725715635
2002-12-05,66.34923045897709,A,7.198136806488037,7.372307968139649,7.08376841545105,6.635187029838562,5.869745740890503,5.350630354881287,5.6257839155197145
2002-12-06,65.71697811539634,A,7.295699596405029,7.287028789520264,7.136706399917602,6.702397441864013,5.920967121124267,5.382468891143799,5.6323852181434635
2002-12-09,65.13505649486241,A,7.046364784240723,7.19452133178711,7.179706716537476,6.765756106376648,5.9692119789123534,5.417438936233521,5.63706805229187
2002-12-10,64.83802033384251,A,7.165613651275635,7.168504142761231,7.223791790008545,6.839205288887024,6.011657657623291,5.456698703765869,5.642647671699524
2002-12-11,64.9920898985143,A,7.371585369110107,7.215480041503906,7.267515325546265,6.928157877922058,6.058725261688233,5.490542101860046,5.649310185909271
2002-12-12,64.82022807218794,A,7.227044582366943,7.221261596679687,7.296784782409668,6.971295762062073,6.0984510326385495,5.518169651031494,5.654719626903534
2002-12-13,64.47840430338394,A,7.1367058753967285,7.1894628524780275,7.238245820999145,7.0077629566192625,6.138523721694947,5.543327388763427,5.659907205104828
2002-12-16,64.44933991978445,A,7.3173828125,7.243666458129883,7.219093894958496,7.054161310195923,6.18436369895935,5.567123446464539,5.66638710975647
2002-12-17,64.35839988790677,A,7.353515625,7.281246852874756,7.224875497817993,7.105058360099792,6.235018472671509,5.59224205493927,5.672923910617828
2002-12-18,64.3124727373452,A,7.577555179595947,7.322440814971924,7.268960428237915,7.159439992904663,6.2948204708099365,5.621025066375733,5.681199674606323
2002-12-19,64.10488160197644,A,7.046364784240723,7.28630485534668,7.253783226013184,7.168775820732117,6.33768102645874,5.646774616241455,5.688021640777588
2002-12-20,64.0321941058768,A,6.894599437713623,7.237883567810059,7.213673210144043,7.175189805030823,6.374562816619873,5.673142538070679,5.693024055957794
2002-12-23,63.771334769555494,P,6.9668684005737305,7.1677806854248045,7.205723571777344,7.192715144157409,6.4080081558227535,5.70187077999115,5.69851156949997
2002-12-24,63.37192417855522,P,6.981324672698975,7.0933424949646,7.187294673919678,7.2055432319641115,6.439947891235351,5.72839394569397,5.703505647182465
2002-12-25,62.67949892749488,P,6.981324672698975,6.974096393585205,7.148268604278565,7.207891964912415,6.474256725311279,5.754845914840698,5.708941688537598
2002-12-26,62.48111710482357,P,6.847623348236084,6.934348106384277,7.110326480865479,7.203555631637573,6.503881359100342,5.776294021606446,5.714345672130585
2002-12-27,62.18616031098485,P,6.648877143859863,6.885203647613525,7.061543607711792,7.149894714355469,6.526803007125855,5.793725438117981,5.719834322929382
2002-12-30,61.80715827932506,P,6.6850128173828125,6.828832530975342,6.998306608200073,7.108700251579284,6.5473603248596195,5.811981015205383,5.724973282814026
2002-12-31,61.593423172014916,P,6.760899066925049,6.7847474098205565,6.939044952392578,7.081960225105286,6.573455696105957,5.831992268562317,5.729872925281525
2003-01-01,61.41084601862594,P,6.760899066925049,6.740662288665772,6.857379341125489,7.0631698846817015,6.596105079650879,5.849119896888733,5.733393614292145
2003-01-02,61.46351518053831,P,6.930733680725098,6.757284355163574,6.845816230773925,7.0497997283935545,6.62617148399353,5.864599423408508,5.737869546413422
2003-01-03,61.76165427405092,P,6.858463764190674,6.7992016792297365,6.842202663421631,7.027937936782837,6.656515493392944,5.880317468643188,5.741984128952026
2003-01-06,62.06691694361043,P,6.829555511474609,6.828110218048096,6.828471374511719,7.017097473144531,6.686209545135498,5.895675249099732,5.746502215862274
2003-01-07,62.07926088366497,P,6.619973182678223,6.799925041198731,6.7923362255096436,6.98981544971466,6.712501630783081,5.911714019775391,5.749512741565704
2003-01-08,62.29871377304357,P,6.818716049194336,6.811488437652588,6.77607536315918,6.962171983718872,6.73932258605957,5.929241814613342,5.754188773632049
2003-01-09,62.25507836104416,P,6.894599437713623,6.804261589050293,6.780772972106933,6.945549726486206,6.761056413650513,5.944787220954895,5.759120473861694
2003-01-10,62.40238820573882,P,7.100570201873779,6.852682876586914,6.825942277908325,6.943742942810059,6.780304908752441,5.963531546592712,5.765170426368713
2003-01-13,62.48227755641174,A,7.042752742767334,6.895322322845459,6.861716270446777,6.930011439323425,6.801842985153198,5.980594067573548,5.769729120731354
2003-01-14,62.616284903055316,A,6.829555511474609,6.937238788604736,6.868581914901734,6.903813433647156,6.821558027267456,5.994421014785766,5.772744510173798
2003-01-15,62.51701781078345,A,6.862079620361328,6.945911502838134,6.8786999702453615,6.868039655685425,6.8299343967437744,6.009819235801697,5.775940208435059
2003-01-16,62.54645553082176,A,6.93435001373291,6.9538616180419925,6.879061603546143,6.862438917160034,6.849807024002075,6.026652145385742,5.78008064031601
2003-01-17,62.233069703095765,A,6.800647735595703,6.893877124786377,6.873280000686646,6.857741332054138,6.866790151596069,6.040546016693115,5.785125980377197
2003-01-20,62.008779046368964,P,6.800647735595703,6.845456123352051,6.870389223098755,6.8494302988052365,6.8872192764282225,6.054439888000489,5.788898441791535
2003-01-21,61.85040184016432,P,6.554930210113525,6.790531063079834,6.863884925842285,6.828110575675964,6.904385280609131,6.07045325756073,5.790788202285767
