Date,GRADE,GPS,DGX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-11-25,55.5208106767653,A,26.39885902404785,26.084081649780273,25.780968284606935,25.130833625793457,23.61433692932129,22.850314254760743,22.227740564346313
2003-11-26,55.431367114822955,A,26.471717834472656,26.20430679321289,25.94600639343262,25.22118558883667,23.706801986694337,22.865579376220705,22.265484409332274
2003-11-27,55.39007866849729,A,26.471717834472656,26.30995903015137,26.062588500976563,25.31281223297119,23.77930233001709,22.883831825256348,22.30443051338196
2003-11-28,55.302789520635315,A,26.58466339111328,26.40978546142578,26.16350612640381,25.409721755981444,23.844661788940428,22.905509071350096,22.34115429878235
2003-12-01,55.32856831201115,A,26.9016227722168,26.565716171264647,26.25495014190674,25.509728527069093,23.92146110534668,22.932432556152342,22.381029443740843
2003-12-02,55.324446820702384,A,27.003633499145508,26.68667106628418,26.385376358032225,25.62594747543335,24.012760581970216,22.961833419799806,22.418682231903077
2003-12-03,55.29243998695617,A,26.613813400268555,26.715090179443358,26.459698486328126,25.741802215576172,24.10828628540039,22.990396461486817,22.453748369216918
2003-12-04,55.24709910047335,A,26.424360275268555,26.70561866760254,26.507788848876952,25.84563446044922,24.198274116516114,23.016554851531982,22.488686981201173
2003-12-05,55.10641459660679,A,26.1037540435791,26.609436798095704,26.509611129760742,25.94218006134033,24.282432708740235,23.037867736816406,22.523097257614136
2003-12-08,54.9069710406246,A,26.24584007263184,26.47828025817871,26.52199821472168,26.05129470825195,24.366445541381836,23.065592708587648,22.558655185699465
2003-12-09,54.56229542643401,A,25.845088958740234,26.246571350097657,26.46662120819092,26.123794746398925,24.441496162414552,23.107052707672118,22.593976345062256
2003-12-10,54.298965136613106,P,25.76858139038086,26.077524948120118,26.39630756378174,26.17115697860718,24.509187469482423,23.152228832244873,22.627749118804932
2003-12-11,54.2954091909106,P,26.417070388793945,26.076066970825195,26.390842819213866,26.226715660095216,24.585768127441405,23.199700088500975,22.66445463180542
2003-12-12,54.3443928736782,P,26.15111541748047,26.085539245605467,26.347488021850587,26.2554970741272,24.65841411590576,23.247062110900877,22.699666452407836
2003-12-15,54.20051853088495,P,25.866945266723636,26.009760284423827,26.24402027130127,26.249485206604003,24.728874130249025,23.28495174407959,22.736444873809816
2003-12-16,54.09891593614582,P,25.57548713684082,25.955839920043946,26.1012056350708,26.243290996551515,24.795836791992187,23.319015922546388,22.77149275779724
2003-12-17,53.98845583273714,P,25.4916934967041,25.900462341308593,25.988993644714355,26.22434606552124,24.861196403503417,23.351149139404296,22.804136123657226
2003-12-18,53.66207598190517,P,25.57184600830078,25.73141746520996,25.903742218017577,26.205765533447266,24.92735752105713,23.38914798736572,22.83453889846802
2003-12-19,53.337052008557144,P,25.1383056640625,25.528855514526366,25.80719738006592,26.15840425491333,24.988928260803224,23.42791202545166,22.864340620040892
2003-12-22,53.25762563998458,P,25.43704032897949,25.44287452697754,25.726317405700684,26.12415781021118,25.058295249938965,23.46962697982788,22.891154804229735
2003-12-23,53.272220882225305,P,25.41154289245605,25.410085678100586,25.682962799072264,26.074792003631593,25.126569480895995,23.513382148742675,22.918023681640626
2003-12-24,53.359479144360726,P,25.451616287231445,25.402070236206054,25.651266288757324,26.02378692626953,25.201328468322753,23.559396209716798,22.94563940048218
2003-12-25,53.40813848608247,P,25.451616287231445,25.378024291992187,25.554720878601074,25.97278184890747,25.268946876525877,23.6044264793396,22.973601207733154
2003-12-26,53.59870780733585,P,25.61192512512207,25.4727481842041,25.500801849365235,25.92414493560791,25.345236206054686,23.648582458496094,22.997537269592286
2003-12-29,53.8342213567504,P,26.1256046295166,25.610461044311524,25.52666778564453,25.8853440284729,25.426917266845702,23.695397911071776,23.025444383621217
2003-12-30,54.12723465181878,P,26.57737159729004,25.84362678527832,25.62685623168945,25.86403093338013,25.500874786376954,23.74607526779175,23.05131130218506
2003-12-31,54.40315950967385,A,26.635665893554688,26.08043670654297,25.741253471374513,25.865123558044434,25.567327308654786,23.79839204788208,23.077979707717894
2004-01-01,54.688190203338856,A,26.635665893554688,26.317246627807616,25.8476354598999,25.87568883895874,25.608495788574217,23.851255321502684,23.10335482597351
2004-01-02,54.7865159760836,A,26.322343826293945,26.459330368041993,25.96603927612305,25.88661832809448,25.637058486938475,23.898398666381837,23.12638000488281
2004-01-05,54.7268210814101,A,26.413427352905277,26.516894912719728,26.063677978515624,25.894997692108156,25.678591156005858,23.946999397277832,23.149714879989624
2004-01-06,54.60392954258642,A,26.654394149780277,26.532299423217772,26.18796310424805,25.935462951660156,25.71984287261963,23.998665542602538,23.172232618331908
2004-01-07,54.50762735103947,A,26.88072395324707,26.58131103515625,26.330873870849608,25.991070079803468,25.764163780212403,24.05387008666992,23.193422784805296
2004-01-08,54.33991730321484,A,26.66168594360352,26.586515045166017,26.451880836486815,26.003300857543945,25.804613800048827,24.105099143981935,23.211714363098146
2004-01-09,54.3709364657777,A,26.67628669738769,26.657303619384766,26.55831699371338,26.029559421539307,25.845210075378418,24.159352321624755,23.234815149307252
2004-01-12,54.45452732476192,A,26.869783401489254,26.748574829101564,26.632734870910646,26.079701328277586,25.884575996398926,24.217398529052733,23.258173017501832
2004-01-13,54.46348315174438,A,26.836923599243164,26.78508071899414,26.65869007110596,26.142773151397705,25.927729377746584,24.27329448699951,23.282659893035888
2004-01-14,54.71279938331605,A,27.698511123657227,26.94863815307617,26.76497459411621,26.253114032745362,25.995765228271484,24.33722345352173,23.312729873657226
2004-01-15,55.219129091756884,A,28.03072929382324,27.222446823120116,26.904480934143066,26.376058197021486,26.0694255065918,24.40236145019531,23.34533534049988
2004-01-16,55.66419727132987,A,28.04168128967285,27.495525741577147,27.07641468048096,26.521226978302003,26.146802291870117,24.464184322357177,23.37648359298706
2004-01-19,56.01729295718834,A,28.04168128967285,27.729905319213866,27.239240074157713,26.65145902633667,26.226364974975585,24.526007194519043,23.40431650161743
2004-01-20,56.51100148624764,A,28.31184959411621,28.024890518188478,27.404985618591308,26.796474361419676,26.304700202941895,24.589511699676514,23.438855810165407
2004-01-21,56.638786392927365,A,28.41771507263184,28.1687313079834,27.558684730529784,26.944779300689696,26.376627769470215,24.65214385986328,23.477658758163454
2004-01-22,56.63018744620823,A,28.62945556640625,28.2884765625,27.75546169281006,27.103671264648437,26.443098945617677,24.713323097229004,23.514132204055787
2004-01-23,56.53025232188954,A,28.43961524963379,28.368063354492186,27.931794548034667,27.245055770874025,26.500381507873534,24.777850170135498,23.549656448364257
2004-01-26,56.47442225287677,A,28.52357482910156,28.46444206237793,28.0971736907959,27.364954280853272,26.551109352111816,24.84165029525757,23.58818718910217
2004-01-27,56.891384816136245,A,30.235809326171875,28.84923400878906,28.43706226348877,27.547876167297364,26.64183811187744,24.92563310623169,23.636444940567017
2004-01-28,57.27572153223732,A,30.118995666503903,29.189490127563477,28.679110717773437,27.722042655944826,26.726806182861328,25.009067153930665,23.685994873046877
2004-01-29,57.67224861783334,A,30.35628318786621,29.53485565185547,28.911666107177734,27.908073520660402,26.815062713623046,25.09123077392578,23.734508867263795
2004-01-30,58.38100003369937,A,31.03168296813965,30.05326919555664,29.210666275024415,28.143540477752687,26.913985748291015,25.178581829071046,23.78547089576721
2004-02-02,59.035420889109275,A,30.81626892089844,30.511808013916017,29.488125038146972,28.363682556152344,27.007871742248536,25.26614683151245,23.836375913619996
2004-02-03,58.880476783771506,A,30.812652587890625,30.627176666259764,29.738205337524413,28.571595478057862,27.09614761352539,25.35524227142334,23.884111452102662
2004-02-04,58.92796049365725,A,31.184999465942383,30.840377426147462,30.014933776855468,28.786809253692628,27.190413246154787,25.44860761642456,23.931194896698
2004-02-05,58.758662868627795,A,30.739606857299805,30.91704216003418,30.225948905944826,28.990705299377442,27.275771026611327,25.52753667831421,23.977417583465577
2004-02-06,58.328552585233524,A,30.99150848388672,30.909007263183593,30.481138229370117,29.206466388702392,27.363907928466798,25.604284858703615,24.022622728347777
2004-02-09,57.8996434849364,A,30.79802894592285,30.905359268188477,30.708583641052247,29.40287866592407,27.441836051940918,25.6816485786438,24.065931482315065
2004-02-10,57.69716662380829,A,31.04262924194336,30.951354598999025,30.789265632629395,29.613163948059082,27.522615966796874,25.767688274383545,24.109497776031493
2004-02-11,57.391794918205086,A,31.115652084350582,30.937485122680663,30.888931274414062,29.78402099609375,27.612652740478516,25.860469512939453,24.154230690002443
2004-02-12,57.06993377227074,A,30.345327377319336,30.85862922668457,30.887835693359374,29.899750900268554,27.691072082519533,25.94467309951782,24.197552976608275
2004-02-13,56.64196841205246,A,30.20659446716309,30.701646423339845,30.805326843261717,30.007996559143066,27.77312889099121,26.027780799865724,24.237813453674317
2004-02-16,56.288676365307616,A,30.20659446716309,30.58335952758789,30.744359397888182,30.11624221801758,27.852343978881837,26.109394760131835,24.275924463272094
2004-02-17,55.89477700451548,P,30.08245849609375,30.391325378417967,30.671339988708496,30.204772663116454,27.937091369628906,26.189293766021727,24.31581931114197
2004-02-18,55.42915029723493,P,30.013113021850582,30.170817565917968,30.554151344299317,30.284542560577393,28.0219820022583,26.265584735870362,24.355057773590087
2004-02-19,54.93571888248136,P,29.104061126708984,29.9225643157959,30.390596771240233,30.30827283859253,28.0757218170166,26.330744972229002,24.389350175857544
2004-02-20,54.642596659068694,P,29.279281616210938,29.737101745605468,30.219374084472655,30.350256156921386,28.13828514099121,26.398349628448486,24.424227266311647
2004-02-23,54.35454651591127,P,29.188024520874023,29.533387756347658,30.058373641967773,30.38347864151001,28.204706726074217,26.46679042816162,24.46039680480957
2004-02-24,54.069762021469735,P,29.26469993591309,29.369836044311523,29.880580711364747,30.33492317199707,28.278490982055665,26.537163887023926,24.49749622344971
2004-02-25,54.08062832996267,P,29.88532257080078,29.344277954101564,29.757547760009764,30.323239517211913,28.366363563537597,26.61377998352051,24.53727979660034
2004-02-26,54.51259615807391,P,29.99120140075684,29.52170600891113,29.722135162353517,30.304985427856444,28.45475067138672,26.691054096221922,24.577938833236693
2004-02-27,54.94271506882467,P,30.254074096679688,29.716664505004882,29.726883125305175,30.266104984283448,28.55706604003906,26.772997150421144,24.62058627128601
2004-03-01,55.23868908562341,P,29.859777450561523,29.851015090942383,29.69220142364502,30.218280410766603,28.645520782470705,26.851908016204835,24.661262226104736
2004-03-02,55.39895256395592,P,29.403417587280277,29.87875862121582,29.62429733276367,30.147818660736085,28.72535827636719,26.925963878631592,24.69643207550049
2004-03-03,55.424264024447034,P,29.89628219604492,29.88095054626465,29.612614250183107,30.08338279724121,28.814251594543457,27.007790031433107,24.732153596878053
2004-03-04,55.387846360197194,P,30.016775131225582,29.8860652923584,29.703885650634767,30.0472412109375,28.90555477142334,27.08725082397461,24.76909688949585
2004-03-05,55.17521928153971,A,29.91818046569824,29.81888656616211,29.767775535583496,29.993574810028075,28.991679878234862,27.168458042144774,24.803270196914674
2004-03-08,55.04775972273615,P,29.819602966308597,29.810851669311525,29.830933380126954,29.944653511047363,29.065559844970704,27.246238555908203,24.833179864883423
2004-03-09,55.07623369457874,A,29.76485252380371,29.88313865661621,29.880948638916017,29.88076467514038,29.129309463500977,27.315092124938964,24.865894355773925
2004-03-10,55.038290143018564,A,30.144546508789062,29.93279151916504,29.906871032714843,29.832209396362305,29.199487075805663,27.383407192230223,24.901399908065795
2004-03-11,54.637461044436144,P,29.50564765930176,29.830566024780275,29.858315658569335,29.790225410461424,29.256886711120604,27.432691249847412,24.9327454662323
2004-03-12,54.482168925566405,A,29.863428115844727,29.81961555480957,29.81925106048584,29.77306709289551,29.32770839691162,27.482383441925048,24.969268169403076
2004-03-15,54.47329171550726,A,29.98025131225586,29.851745223999025,29.831298446655275,29.761749935150146,29.399044876098632,27.538818016052247,25.00786868095398
2004-03-16,54.46230414406253,P,29.89993476867676,29.87876167297363,29.88095016479492,29.752623748779296,29.463955688476563,27.591899280548095,25.0435355758667
2004-03-17,54.36846208567085,P,30.013113021850582,29.852474975585938,29.89263324737549,29.752623748779296,29.526603469848634,27.64538362503052,25.07701768875122
2004-03-18,54.770633503183355,A,30.290557861328125,30.00945701599121,29.920011520385742,29.811948585510255,29.599180908203124,27.701897354125975,25.114983768463134
2004-03-19,54.916815275002335,A,30.064218521118164,30.049615097045898,29.934615325927734,29.851195430755617,29.666939544677735,27.756074810028075,25.153275470733643
2004-03-22,54.81540867548202,A,29.786762237548828,30.010917282104494,29.93133125305176,29.881132316589355,29.725279121398927,27.804927558898925,25.186900997161864
2004-03-23,54.820399851316715,A,30.00945281982422,30.032820892333984,29.95579128265381,29.91836996078491,29.788729705810546,27.858229541778563,25.219454040527342
2004-03-24,54.67156777314536,A,29.66263771057129,29.962725830078124,29.90760040283203,29.90723571777344,29.82801223754883,27.911888732910157,25.249507904052734
2004-03-25,54.27594176583307,P,29.575014114379883,29.819617080688477,29.914537048339845,29.88642635345459,29.858897933959963,27.96416172027588,25.282876176834108
2004-03-26,54.114502028174854,P,29.972957611083984,29.80136489868164,29.92548999786377,29.872370529174805,29.897523460388182,28.02216287612915,25.317724113464354
2004-03-29,54.32672295049243,A,30.498668670654297,29.943746185302736,29.977331733703615,29.904315090179445,29.946663208007813,28.0865140914917,25.356002149581908
2004-03-30,54.44342325893001,A,30.542465209960938,30.050348663330077,30.041584777832032,29.961267471313477,29.991275520324706,28.1479878616333,25.393005428314208
2004-03-31,54.658718046507154,A,30.23944854736328,30.165710830688475,30.0642183303833,29.978425788879395,30.027710189819334,28.202168979644775,25.429786987304688
2004-04-01,54.78486493063903,A,30.118995666503903,30.274507141113283,30.047062110900878,29.983536815643312,30.05750099182129,28.25029996871948,25.464090003967286
2004-04-02,54.76219444859629,A,30.118995666503903,30.303714752197266,30.052539825439453,29.993577575683595,30.09108860015869,28.295735054016113,25.498684463500975
2004-04-05,54.57808280024233,A,30.484718322753903,30.300924682617183,30.12233543395996,30.02683334350586,30.13031147003174,28.34071041107178,25.534888973236082
2004-04-06,54.318732531796435,A,30.411577224731445,30.274747085571285,30.162547874450684,30.059169578552247,30.13382682800293,28.387832469940186,25.572494707107545
2004-04-07,54.220438232551466,A,30.53957939147949,30.334773254394527,30.250242042541505,30.078921222686766,30.14223850250244,28.434522342681884,25.606660070419313
2004-04-08,54.25822996298016,A,30.557865142822266,30.422547149658204,30.34852714538574,30.13153209686279,30.146270141601562,28.480666427612306,25.639623489379883
2004-04-09,54.2374179949832,A,30.557865142822266,30.510321044921874,30.40701789855957,30.16625394821167,30.136793785095215,28.525389766693117,25.672586908340453
2004-04-12,54.117266918271376,A,30.75902938842773,30.565183258056642,30.433053970336914,30.205192852020264,30.135648994445802,28.571760368347167,25.702821836471557
2004-04-13,54.06461530389466,A,30.70417022705078,30.62370185852051,30.4492244720459,30.245404624938963,30.133479347229002,28.614813480377197,25.73256386756897
2004-04-14,53.86926948415368,A,30.495698928833008,30.61492576599121,30.474849510192872,30.269533920288087,30.119693336486815,28.6550532913208,25.760316333770753
2004-04-15,53.487480246094925,A,29.99095726013184,30.501544189453124,30.462045669555664,30.254553890228273,30.104720344543455,28.69024568557739,25.78703875541687
2004-04-16,53.21458420876738,A,30.06047821044922,30.402066802978517,30.456193923950195,30.254366874694824,30.086099739074708,28.725003833770753,25.815256452560426
2004-04-19,52.887869902507425,P,29.90318298339844,30.230897521972658,30.39804039001465,30.260187911987305,30.06820281982422,28.75501943588257,25.843725996017454
2004-04-20,52.603633613335774,P,29.99095726013184,30.088254928588867,30.355978393554686,30.259263134002687,30.047169380187988,28.784892673492433,25.87336304664612
2004-04-21,52.518170586773714,P,30.11898422241211,30.012911987304687,30.31391887664795,30.282080459594727,30.027236022949218,28.819944381713867,25.905170421600342
2004-04-22,52.963381053604856,P,30.941898345947266,30.203100204467773,30.35232219696045,30.350424671173094,30.039167442321776,28.865119762420655,25.94083730697632
2004-04-23,53.561861351173775,A,31.50880241394043,30.492765045166017,30.447415924072267,30.427216911315917,30.065211601257325,28.919170246124267,25.978518991470338
2004-04-26,54.08671296988669,A,31.095521926879883,30.731232833862304,30.48106517791748,30.457059574127197,30.08299015045166,28.96766706466675,26.016629886627197
2004-04-27,54.629691795927585,A,30.96749687194824,30.926540756225585,30.507397842407226,30.478311157226564,30.10069091796875,29.01889114379883,26.062971925735475
2004-04-28,55.1843563716476,A,31.179628372192383,31.138669586181642,30.575790786743163,30.52532014846802,30.124021224975586,29.073001613616942,26.11261522293091
2004-04-29,55.19802105979063,A,30.85046768188477,31.12038345336914,30.66174182891846,30.56189374923706,30.158949356079102,29.117335586547853,26.158517837524414
2004-04-30,54.98152291121261,A,30.85046768188477,30.988716506958006,30.74074077606201,30.598467350006104,30.19037307739258,29.164329109191893,26.205695610046387
2004-05-03,55.145198557170175,A,31.43198585510254,31.05600929260254,30.893621063232423,30.645830726623537,30.23525230407715,29.219979515075682,26.252465629577635
2004-05-04,55.191199871565544,A,31.1467227935791,31.09185447692871,31.009197616577147,30.682588005065917,30.27289276123047,29.275691871643065,26.297353897094727
2004-05-05,55.21906425199551,A,31.60754776000977,31.17743835449219,31.158053970336915,30.73598642349243,30.30733726501465,29.336850414276125,26.34399977684021
2004-05-06,55.3462582094181,A,31.45394325256348,31.29813346862793,31.209258460998534,30.780790328979492,30.33659210205078,29.39567138671875,26.392409687042235
2004-05-07,55.27913417311177,A,30.777315139770508,31.283502960205077,31.13610973358154,30.791762828826904,30.347056922912596,29.45206148147583,26.439986753463746
2004-05-10,54.78262895508567,A,30.298194885253903,31.05674476623535,31.056377029418947,30.768721103668213,30.355825271606445,29.500673027038573,26.485150003433226
2004-05-11,54.5263318782506,A,30.557865142822266,30.938973236083985,31.01541385650635,30.761405849456786,30.378914222717285,29.552136249542237,26.532759199142458
2004-05-12,53.97472468236617,P,30.16651153564453,30.65076599121094,30.914102172851564,30.744946479797363,30.384318809509278,29.599285202026365,26.579340705871584
2004-05-13,53.58194395029786,P,30.287221908569336,30.417421722412108,30.85777759552002,30.75975971221924,30.389727745056152,29.647641258239744,26.626033868789673
2004-05-14,53.47668592810415,P,30.261608123779297,30.314280319213868,30.798891639709474,30.769816207885743,30.396596298217773,29.694138088226318,26.671360273361206
2004-05-17,53.487118469024786,P,30.027551651000977,30.260151672363282,30.658448219299316,30.77603464126587,30.40075527191162,29.733157558441164,26.714277734756468
2004-05-18,53.31674530879857,P,30.06047821044922,30.16067428588867,30.549823760986328,30.779510688781738,30.40666778564453,29.767988624572755,26.757031946182252
2004-05-19,53.27991632859425,P,29.899526596069336,30.10727729797363,30.379021644592285,30.7685378074646,30.401767387390137,29.8006272315979,26.79950963973999
2004-05-20,53.15673459243564,P,29.972681045532227,30.04436912536621,30.23089542388916,30.720076942443846,30.411108055114745,29.833997383117676,26.84262635231018
2004-05-21,53.05033228969268,P,30.137252807617188,30.01949806213379,30.166889190673828,30.651499462127685,30.416584548950194,29.872146472930908,26.885272569656372
2004-05-24,53.19348988281376,P,30.404258728027344,30.09483947753906,30.177495574951173,30.61693630218506,30.425064697265626,29.91205478668213,26.92952709197998
2004-05-25,53.5730843871256,P,31.080890655517575,30.298921966552733,30.229798126220704,30.622605991363525,30.44868381500244,29.956319751739503,26.97749264717102
2004-05-26,54.011158812468786,P,30.99676322937012,30.518369293212892,30.31282329559326,30.613462734222413,30.46835681915283,29.99748014450073,27.025675115585326
2004-05-27,54.549702565886484,A,31.33690452575684,30.791213989257812,30.41779155731201,30.637784576416017,30.489283752441406,30.044232330322266,27.0746657371521
2004-05-28,55.091082366373485,A,31.50880241394043,31.06552391052246,30.542510986328125,30.6707013130188,30.518175430297852,30.09255748748779,27.125954904556274
2004-05-31,55.439048363295434,A,31.50880241394043,31.286432647705077,30.69063606262207,30.674542140960693,30.552616233825685,30.138947677612304,27.17817310333252
2004-06-01,55.696181828664685,A,32.07572555541992,31.485399627685545,30.89216079711914,30.720992279052734,30.593941688537598,30.191335697174072,27.232315092086793
2004-06-02,55.95082258372901,A,32.13057327270508,31.71216163635254,31.115265464782716,30.7471435546875,30.643300399780273,30.23565631866455,27.286439886093138
2004-06-03,56.07447062124484,A,32.21467590332031,31.887715911865236,31.339464950561524,30.785180187225343,30.69609363555908,30.277495784759523,27.339928617477415
2004-06-04,56.17644286935647,A,32.4048957824707,32.06693458557129,31.566229248046874,30.86655921936035,30.744732398986816,30.3211279296875,27.392656126022338
2004-06-07,56.257732846357065,A,32.29515838623047,32.224205780029294,31.75531921386719,30.96640739440918,30.78066219329834,30.363662700653077,27.44483494758606
2004-06-08,56.04452788783616,A,32.185447692871094,32.246150207519534,31.86577491760254,31.047786521911622,30.813521842956543,30.402398681640626,27.49595519065857
2004-06-09,55.79821520071926,A,31.991579055786133,32.21835136413574,31.96525650024414,31.1390398979187,30.848564453125,30.43813732147217,27.545140590667724
2004-06-10,55.5477563351076,A,32.07572555541992,32.190561294555664,32.039138603210446,31.22846508026123,30.887699050903322,30.472600021362304,27.592961559295656
2004-06-11,55.25358955313766,A,32.07572555541992,32.12472724914551,32.0958309173584,31.31917095184326,30.92683364868164,30.508961124420168,27.64340564727783
2004-06-14,54.91446263327443,A,31.797754287719727,32.02524642944336,32.124726104736325,31.4076810836792,30.953094367980956,30.541702919006347,27.691676607131956
2004-06-15,54.721495450236525,A,31.984272003173828,31.985011291503906,32.11558074951172,31.50387077331543,30.984548263549804,30.559187545776368,27.742410326004027
2004-06-16,54.69408974340149,A,32.258575439453125,32.0384105682373,32.128380966186526,31.621823215484618,31.018928184509278,30.58058334350586,27.79482524871826
2004-06-17,54.513084893173385,A,31.86356544494629,31.995978546142577,32.09326992034912,31.71636743545532,31.045042190551758,30.59565616607666,27.84344347000122
2004-06-18,54.30696909990585,P,31.95134735107422,31.971102905273437,32.047915077209474,31.807072162628174,31.0729118347168,30.604852809906006,27.891717319488524
2004-06-21,54.09458400837613,P,31.56000518798828,31.92355308532715,31.974399757385253,31.86485948562622,31.08893135070801,30.612290172576905,27.939218502044678
2004-06-22,53.99675609469017,P,31.93672561645508,31.914043807983397,31.949527549743653,31.907651233673096,31.113582458496094,30.623530902862548,27.989386587142945
2004-06-23,53.71765443832134,P,31.808704376220703,31.824069595336915,31.93124008178711,31.948248291015624,31.139842567443846,30.62976795196533,28.039187784194947
2004-06-24,53.64561771506498,P,31.826993942260746,31.816755294799805,31.906366920471193,31.97275276184082,31.176563301086425,30.640641822814942,28.084089250564574
2004-06-25,53.585665073071254,P,31.929424285888672,31.812370681762694,31.891736793518067,31.99378385543823,31.213942222595215,30.65002098083496,28.127152919769287
2004-06-28,53.305725588805394,P,30.74806022644043,31.649981689453124,31.786767387390135,31.955746746063234,31.230839767456054,30.649521293640138,28.16558493614197
2004-06-29,52.824300914620046,P,30.63467788696289,31.389572143554688,31.651807975769042,31.88369436264038,31.243714179992676,30.645441780090334,28.206565027236937
2004-06-30,52.55882778911067,P,31.06991195678711,31.24181365966797,31.532941627502442,31.830661296844482,31.262732734680174,30.644984378814698,28.252726945877075
2004-07-01,52.32369835354984,P,31.201562881469727,31.116727447509767,31.466741371154786,31.780005645751952,31.267926025390626,30.653546733856203,28.299109916687012
2004-07-02,51.95034990904372,P,30.886478424072266,30.908138275146484,31.36025447845459,31.70408477783203,31.25547954559326,30.660345573425293,28.344063186645506
2004-07-05,52.06511583158794,P,30.886478424072266,30.93582191467285,31.29290180206299,31.63365077972412,31.25129867553711,30.667144412994386,28.388269586563112
2004-07-06,52.25568255009164,P,30.77656936645508,30.96420021057129,31.17688617706299,31.56320686340332,31.247480125427245,30.674085521697997,28.431689643859862
2004-07-07,52.36380446970185,P,31.11363983154297,30.972945785522462,31.107379722595216,31.51930990219116,31.246160354614258,30.685090789794923,28.47533776283264
2004-07-08,52.37589471439665,P,30.92313575744629,30.917260360717773,31.016993904113768,31.46168041229248,31.24761371612549,30.703281536102295,28.51701325416565
2004-07-09,52.562035383329,P,30.926788330078125,30.925322341918946,30.916730308532713,31.404233551025392,31.249140129089355,30.719756603240967,28.559053115844726
2004-07-12,52.67460282882224,P,30.970746994018555,30.942176055908202,30.938998985290528,31.362883186340333,31.239915351867676,30.73758382797241,28.602187128067015
2004-07-13,52.89002481192478,P,31.102649688720703,31.007392120361327,30.985796165466308,31.318802070617675,31.239033889770507,30.75596332550049,28.646563606262205
2004-07-14,52.820668138587195,P,30.8498477935791,30.954633712768555,30.96378974914551,31.248365688323975,31.223879890441893,30.765608577728273,28.68969428062439
2004-07-15,52.831061559516,P,30.87914657592773,30.945835876464844,30.93154811859131,31.199144744873045,31.21238395690918,30.77448802947998,28.73277106285095
2004-07-16,52.853485118037504,A,30.85716819763184,30.931911849975585,30.928617095947267,31.144435787200926,31.213981018066406,30.780518970489503,28.77675806045532
2004-07-19,52.85392556668716,P,30.886478424072266,30.915058135986328,30.928617095947267,31.110759449005126,31.225746688842772,30.79078598022461,28.82134699821472
2004-07-20,52.78077753307223,P,30.92313575744629,30.879155349731445,30.943273735046386,31.060079956054686,31.233052101135254,30.80598316192627,28.86597352027893
2004-07-21,52.605516993793344,P,29.963191986083984,30.701824188232422,30.82822895050049,30.96780433654785,31.228985710144045,30.80665225982666,28.907221145629883
2004-07-22,52.66232816062069,P,30.80587387084961,30.6871696472168,30.81650276184082,30.916748332977296,31.23935874938965,30.8145432472229,28.950897035598754
2004-07-23,52.63216125340429,P,30.615367889404297,30.638809585571288,30.785360717773436,30.851045513153075,31.246433944702147,30.82151512145996,28.99498658180237
2004-07-26,52.38906082835604,P,30.01449203491211,30.46441230773926,30.689735221862794,30.81436710357666,31.24617275238037,30.823464012145998,29.0348512840271
2004-07-27,52.01616812884466,P,29.725040435791016,30.224793243408204,30.551974296569824,30.768885231018068,31.239463996887206,30.82306589126587,29.069079008102417
2004-07-28,52.09413687689827,P,29.933868408203125,30.21892852783203,30.460376358032228,30.712083053588866,31.24015083312988,30.82095911026001,29.102183151245118
2004-07-29,51.83442506941492,P,30.087778091430664,30.075309371948244,30.38123950958252,30.656393814086915,31.24245277404785,30.8267804145813,29.129735832214354
2004-07-30,51.62568076020832,P,30.07310104370117,29.966856002807617,30.302832794189452,30.615724945068358,31.241169738769532,30.828877143859863,29.155630292892457
2004-08-02,51.750403336658245,P,30.43948554992676,30.05185470581055,30.258133506774904,30.593375301361085,31.24187427520752,30.833469486236574,29.18614375114441
2004-08-03,51.802315468034955,P,29.842273712158203,30.075301361083984,30.150047302246094,30.54666051864624,31.21710193634033,30.832892875671387,29.21239607810974
2004-08-04,51.80635975958115,P,30.047439575195312,30.098015594482423,30.158472061157227,30.493350505828857,31.198115463256837,30.833236141204836,29.239309883117677
2004-08-05,51.71667626380121,P,29.842273712158203,30.04891471862793,30.062112045288085,30.439307403564452,31.168222846984865,30.828753299713135,29.265325326919555
2004-08-06,51.3839760863838,B,29.0838565826416,29.851065826416015,29.908960914611818,30.347160816192627,31.119723930358887,30.81894968032837,29.287512245178224
2004-08-09,50.99671850007626,B,29.46857261657715,29.656883239746094,29.85436897277832,30.272052097320557,31.078919334411623,30.815767784118652,29.31034767150879
2004-08-10,51.02256565924944,B,29.930212020874023,29.674470901489258,29.874886131286623,30.213430213928223,31.0360090637207,30.81497537612915,29.33660245895386
2004-08-11,51.11033306486323,B,30.35154914855957,29.735292816162108,29.916654205322267,30.188515281677248,31.00042858123779,30.821864490509032,29.366876611709596
2004-08-12,51.213760623453645,B,29.91922950744629,29.750683975219726,29.899799346923828,30.140519428253175,30.95451965332031,30.825306644439696,29.394734182357787
2004-08-13,51.7131217482605,A,30.183015823364254,29.97051582336426,29.910790824890135,30.106811809539796,30.910082054138183,30.8274072265625,29.424785051345825
2004-08-16,52.192524233773604,A,30.743602752685547,30.225521850585938,29.941202545166014,30.09966802597046,30.879050941467284,30.829856567382812,29.458185329437256
2004-08-17,52.518232235500754,A,30.94876289367676,30.429232025146483,30.05185146331787,30.100949382781984,30.854317245483397,30.83391954421997,29.490953702926635
