Date,GRADE,GPS,TYL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-04-14,51.936238557320735,P,18.96999931335449,18.88199996948242,18.90999984741211,18.991499805450438,18.971999893188478,19.317199935913084,18.214649958610536
2010-04-15,51.95562420089508,P,18.989999771118164,18.92399978637695,18.918999862670898,18.986999797821046,18.97679988861084,19.303199939727783,18.231849956512452
2010-04-16,51.95478838797527,A,18.850000381469727,18.921999740600587,18.913999938964842,18.972999858856202,18.977999877929687,19.2917999458313,18.248299956321716
2010-04-19,51.9615674753258,P,18.799999237060547,18.905999755859376,18.88799991607666,18.94899978637695,18.9839998626709,19.27999994277954,18.26389995098114
2010-04-20,51.95580507829112,P,18.8799991607666,18.897999572753907,18.87799987792969,18.92349977493286,18.98719985961914,19.26449993133545,18.280849947929383
2010-04-21,51.954450145192574,P,18.950000762939453,18.8939998626709,18.88799991607666,18.91349983215332,18.99179988861084,19.25919994354248,18.295499949455262
2010-04-22,52.02327127238821,A,19.600000381469727,19.01599998474121,18.969999885559083,18.948499870300292,19.0061999130249,19.26519994735718,18.312449955940245
2010-04-23,52.127644728144,A,19.82999992370605,19.211999893188477,19.06699981689453,18.98849983215332,19.022799911499025,19.27259994506836,18.33024995326996
2010-04-26,52.19273752989617,A,19.3700008392334,19.326000213623047,19.11599998474121,19.00399990081787,19.030199928283693,19.276899948120118,18.344249958992005
2010-04-27,52.23010932918687,A,19.200000762939453,19.390000534057616,19.14400005340576,19.015499973297118,19.030599937438964,19.27719995498657,18.35609996318817
2010-04-28,52.22265177504645,A,19.0,19.400000381469727,19.147000122070313,19.02849998474121,19.020399932861327,19.27569995880127,18.365099959373474
2010-04-29,51.963965378882016,C,17.469999313354492,18.97400016784668,18.995000076293945,18.95699996948242,18.982599906921386,19.26139995574951,18.366799960136415
2010-04-30,51.63715282076742,B,17.040000915527344,18.416000366210938,18.814000129699707,18.864000034332275,18.9381999206543,19.241799964904786,18.366349968910217
2010-05-03,51.394415999458346,B,17.270000457763672,17.996000289916992,18.66100025177002,18.77450008392334,18.895999946594237,19.22279996871948,18.368749966621397
2010-05-04,51.19308189218299,B,17.3799991607666,17.631999969482422,18.51100025177002,18.694500064849855,18.855599937438964,19.204599952697755,18.37164996623993
2010-05-05,51.0045958839375,B,17.219999313354492,17.27599983215332,18.338000106811524,18.613000011444093,18.807399940490722,19.184899940490723,18.373049960136413
2010-05-06,51.02788844702479,B,17.0,17.181999969482423,18.07800006866455,18.523999977111817,18.77699993133545,19.16839994430542,18.377949957847594
2010-05-07,51.0502543086972,B,16.40999984741211,17.055999755859375,17.736000061035156,18.401499938964843,18.74199993133545,19.143199939727783,18.382999958992006
2010-05-10,51.09318197413475,B,16.989999771118164,16.999999618530275,17.497999954223634,18.306999969482423,18.707199935913085,19.12269992828369,18.390849957466127
2010-05-11,51.13250591120629,B,17.100000381469727,16.9439998626709,17.28799991607666,18.21599998474121,18.67659996032715,19.102999935150148,18.3985999584198
2010-05-12,51.208365645374535,B,17.209999084472656,16.94199981689453,17.108999824523927,18.12799997329712,18.651199951171876,19.082099933624267,18.408049955368043
2010-05-13,51.280658517015326,B,17.15999984741211,16.973999786376954,17.077999877929688,18.036499977111816,18.621199951171874,19.053999938964843,18.417799954414367
2010-05-14,51.40960491482844,B,17.0,17.091999816894532,17.07399978637695,17.94399995803833,18.580599937438965,19.0242999458313,18.426499953269957
2010-05-17,51.45623472088312,B,17.0,17.0939998626709,17.046999740600587,17.8539999961853,18.539799919128416,18.989699954986573,18.43489995479584
2010-05-18,51.49013489481788,B,17.0,17.07399978637695,17.008999824523926,17.760000038146973,18.500999908447266,18.95409996032715,18.446749954223634
2010-05-19,51.4925543532419,B,16.979999542236328,17.027999877929688,16.98499984741211,17.661499977111816,18.459999885559082,18.920099964141844,18.45439995288849
2010-05-20,51.36509990468937,B,16.049999237060547,16.805999755859375,16.889999771118163,17.483999919891357,18.401599884033203,18.88149995803833,18.45674994945526
2010-05-21,51.275877790997704,B,16.360000610351562,16.677999877929686,16.88499984741211,17.310499954223634,18.34959991455078,18.845999965667726,18.46014995098114
2010-05-24,51.166566701407156,B,16.020000457763672,16.481999969482423,16.78799991607666,17.142999935150147,18.286999931335448,18.803199977874755,18.462099952697756
2010-05-25,51.06327169592142,B,16.079999923706055,16.297999954223634,16.685999870300293,16.986999893188475,18.22479991912842,18.756199970245362,18.46609995365143
2010-05-26,50.97310947797655,B,16.1200008392334,16.126000213623048,16.577000045776366,16.842999935150146,18.163199920654296,18.709699974060058,18.469099955558775
2010-05-27,51.08413370168512,B,16.530000686645508,16.222000503540038,16.514000129699706,16.796000003814697,18.112199935913086,18.669999980926512,18.472999958992006
2010-05-28,51.11625577632896,B,16.229999542236328,16.19600028991699,16.43700008392334,16.755499935150148,18.054199943542482,18.624899978637696,18.47444995880127
2010-05-31,51.200638734230836,B,16.229999542236328,16.238000106811523,16.36000003814697,16.70349988937378,17.9931999206543,18.58209997177124,18.47604995727539
2010-06-01,51.26085821827175,B,16.049999237060547,16.231999969482423,16.26499996185303,16.636999893188477,17.926399917602538,18.540799961090087,18.477949953079225
2010-06-02,51.34042726057561,B,16.200000762939453,16.247999954223634,16.18700008392334,16.585999965667725,17.867399940490724,18.501199970245363,18.48149995803833
2010-06-03,51.37266091643996,B,16.579999923706055,16.25799980163574,16.24000015258789,16.564999961853026,17.820999946594238,18.462599964141845,18.48644995689392
2010-06-04,51.392728566032496,B,16.020000457763672,16.21599998474121,16.206000137329102,16.545499992370605,17.7607999420166,18.417999973297118,18.49064995765686
2010-06-07,51.40042927073686,B,15.989999771118164,16.16800003051758,16.20300006866455,16.495499992370604,17.699399948120117,18.373099975585937,18.49444995880127
2010-06-08,51.444297695365954,B,16.15999984741211,16.190000152587892,16.211000061035158,16.448499965667725,17.64319995880127,18.328299980163575,18.497849960327148
2010-06-09,51.45826338701634,B,16.049999237060547,16.15999984741211,16.20399990081787,16.390499973297118,17.589399948120118,18.288599967956543,18.50269995689392
2010-06-10,51.41985072323886,B,16.280000686645508,16.1,16.17899990081787,16.34650001525879,17.536999969482423,18.256099967956544,18.50684996128082
2010-06-11,51.4743118268889,B,16.469999313354492,16.189999771118163,16.202999877929688,16.319999980926514,17.488399963378907,18.23059995651245,18.51029995918274
2010-06-14,51.5205938298621,C,16.34000015258789,16.25999984741211,16.213999938964843,16.28699998855591,17.433999977111817,18.203799953460692,18.513099961280822
2010-06-15,51.5786710261755,C,16.610000610351562,16.35,16.270000076293947,16.267500019073488,17.38659999847412,18.180099964141846,18.517049965858458
2010-06-16,51.651265397926785,C,16.690000534057617,16.478000259399415,16.319000053405762,16.25300006866455,17.34340000152588,18.15579996109009,18.520799970626832
2010-06-17,51.726769258930595,C,16.690000534057617,16.560000228881837,16.330000114440917,16.285000133514405,17.30159999847412,18.134999961853026,18.524399971961977
2010-06-18,51.73073570084292,C,16.440000534057617,16.554000473022462,16.37200012207031,16.28900012969971,17.253199996948243,18.11209997177124,18.527399973869322
2010-06-21,51.761544813644065,C,16.469999313354492,16.58000030517578,16.420000076293945,16.311500072479248,17.205,18.086799964904785,18.53079997062683
2010-06-22,51.731247047402235,C,16.290000915527344,16.51600036621094,16.43300018310547,16.322000122070314,17.152400016784668,18.061099967956544,18.532699975967407
2010-06-23,51.70296825462811,C,16.420000076293945,16.4620002746582,16.47000026702881,16.33700008392334,17.101400032043458,18.036699962615966,18.533649978637694
2010-06-24,51.64217146529001,C,16.299999237060547,16.38400001525879,16.472000122070312,16.325500011444092,17.047600021362303,18.01219995498657,18.533149976730346
2010-06-25,51.6335417596062,C,16.489999771118164,16.3939998626709,16.47400016784668,16.338500022888184,17.000400009155275,17.98919994354248,18.533099975585937
2010-06-28,51.57122636029076,C,16.040000915527344,16.30800018310547,16.444000244140625,16.329000091552736,16.945200042724608,17.964599952697753,18.530549983978272
2010-06-29,51.49654311861591,B,15.649999618530272,16.179999923706056,16.348000144958498,16.309000110626222,16.88060005187988,17.93389995574951,18.52434998512268
2010-06-30,51.390075896702,B,15.520000457763672,16.0,16.2310001373291,16.27500009536743,16.81200004577637,17.901899967193604,18.51814998626709
2010-07-01,51.30941780155248,B,15.640000343322754,15.86800022125244,16.126000118255615,16.228000116348266,16.732800045013427,17.869499979019164,18.512949986457826
2010-07-02,51.190283653695104,B,15.5,15.670000267028808,16.032000064849854,16.202000093460082,16.646200046539306,17.834499979019164,18.50574998378754
2010-07-05,51.128429359685924,B,15.5,15.56200008392334,15.935000133514404,16.177500104904176,16.568800029754637,17.799499979019163,18.49639997959137
2010-07-06,51.0818876703186,B,15.09000015258789,15.450000190734864,15.815000057220459,16.124000120162965,16.48660001754761,17.758599977493287,18.48509997844696
2010-07-07,51.07360258076921,B,15.199999809265137,15.386000061035157,15.693000030517577,16.081500148773195,16.41060001373291,17.71549997329712,18.475649976730345
2010-07-08,51.10027885345068,B,15.34000015258789,15.326000022888184,15.597000122070312,16.034500122070312,16.368000030517578,17.675299968719482,18.467899980545045
2010-07-09,51.14824483486951,B,15.43000030517578,15.31200008392334,15.491000175476074,15.982500171661377,16.335800018310547,17.63699996948242,18.460449981689454
2010-07-12,51.19146439756529,B,15.449999809265137,15.302000045776367,15.432000064849854,15.938000154495239,16.299400005340576,17.59769997596741,18.45269998073578
2010-07-13,51.34533509489413,B,16.100000381469727,15.504000091552735,15.4770001411438,15.912500143051147,16.27380002975464,17.564699983596803,18.447549986839295
2010-07-14,51.48295575599044,B,16.110000610351562,15.68600025177002,15.536000156402588,15.883500146865845,16.25160005569458,17.52949999809265,18.442599987983705
2010-07-15,51.575166896372146,B,15.949999809265137,15.808000183105468,15.567000102996825,15.84650011062622,16.230600051879883,17.503799991607664,18.43644998550415
2010-07-16,51.6311275048858,C,15.5600004196167,15.834000205993652,15.573000144958495,15.802500104904174,16.213600063323973,17.47779999732971,18.4277999830246
2010-07-19,51.66440984806937,C,15.59000015258789,15.862000274658204,15.582000160217286,15.758500146865845,16.18560007095337,17.446400003433226,18.418849987983705
2010-07-20,51.59137131349649,C,15.4399995803833,15.730000114440918,15.617000102996826,15.716000080108643,16.15240005493164,17.414500007629396,18.407099981307983
2010-07-21,51.48513162104599,B,15.199999809265137,15.547999954223632,15.617000102996826,15.655000066757202,16.11220006942749,17.38170001029968,18.392699980735777
2010-07-22,51.453113501713794,B,15.779999732971191,15.513999938964844,15.661000061035157,15.629000091552735,16.084600067138673,17.352900009155274,18.380999975204467
2010-07-23,51.4688053612274,B,15.970000267028809,15.595999908447265,15.71500005722046,15.603000116348266,16.06400007247925,17.322300004959107,18.36964997768402
2010-07-26,51.52505093230713,B,16.15999984741211,15.70999984741211,15.786000061035157,15.609000062942505,16.04720006942749,17.293499994277955,18.36019998073578
2010-07-27,51.61705676374165,C,16.299999237060547,15.88199977874756,15.805999946594238,15.64150004386902,16.033200054168702,17.267099981307982,18.351149973869322
2010-07-28,51.71815175401388,C,16.010000228881836,16.043999862670898,15.795999908447266,15.666000032424927,16.013800067901613,17.236899976730346,18.33914997577667
2010-07-29,51.84414566994641,C,16.8799991607666,16.26399974822998,15.888999843597412,15.72799997329712,16.030400066375734,17.21599997520447,18.330699973106384
2010-07-30,51.90350095356831,C,16.43000030517578,16.355999755859376,15.97599983215332,15.774499988555908,16.031800060272218,17.1906999874115,18.320449976921083
2010-08-02,51.98608258743547,C,16.969999313354492,16.51799964904785,16.11399974822998,15.847999954223633,16.050800037384032,17.16889998435974,18.312199969291687
2010-08-03,52.070626361129456,C,17.020000457763672,16.661999893188476,16.271999835968018,15.944499969482422,16.069600048065187,17.147199983596803,18.304849972724913
2010-08-04,52.2655053985571,C,17.690000534057617,16.997999954223634,16.520999908447266,16.069000005722046,16.10100004196167,17.132099981307984,18.303599972724914
2010-08-05,52.30192167928414,C,17.549999237060547,17.131999969482422,16.6979998588562,16.17949995994568,16.12140001296997,17.116799974441527,18.29619996547699
2010-08-06,52.39537575438334,C,17.579999923706055,17.361999893188475,16.858999824523927,16.286999940872192,16.148400020599365,17.101299982070923,18.288999962806702
2010-08-09,52.45622932944698,C,17.950000762939453,17.55800018310547,17.03799991607666,16.41199998855591,16.182800045013426,17.087999982833864,18.285249962806702
2010-08-10,52.47337641623026,C,17.829999923706055,17.720000076293946,17.19099998474121,16.498499965667726,16.218400058746337,17.07239998817444,18.27939996242523
2010-08-11,52.32278078694227,C,17.15999984741211,17.613999938964845,17.305999946594238,16.550999927520753,16.23760004043579,17.052499990463257,18.270599961280823
2010-08-12,52.213716908834186,C,17.079999923706055,17.520000076293947,17.326000022888184,16.6074999332428,16.247600040435792,17.034299993515013,18.259349961280822
2010-08-13,52.09673292181927,C,16.899999618530273,17.38400001525879,17.372999954223634,16.674499893188475,16.265200023651122,17.01299998283386,18.247199959754944
2010-08-16,51.963088467538874,C,17.18000030517578,17.229999923706053,17.39400005340576,16.75399990081787,16.289000034332275,16.994199991226196,18.2352499628067
2010-08-17,51.898447347527586,C,17.520000457763672,17.16800003051758,17.444000053405762,16.85799994468689,16.316200046539308,16.97970000267029,18.22439996242523
2010-08-18,51.95193947739853,C,17.790000915527344,17.294000244140626,17.454000091552736,16.9875,16.351000080108644,16.97020001411438,18.21339996814728
2010-08-19,51.99961397258986,C,17.520000457763672,17.382000350952147,17.451000213623047,17.074500036239623,16.375800075531007,16.956400022506713,18.202799973487853
2010-08-20,52.0604773123142,C,17.729999542236328,17.54800033569336,17.466000175476076,17.1625,16.40100008010864,16.944700021743774,18.192499966621398
2010-08-23,52.08645893279166,C,17.639999389648438,17.64000015258789,17.435000038146974,17.236499977111816,16.427000064849853,16.930500020980833,18.18039996623993
2010-08-24,52.03752271337146,C,17.420000076293945,17.620000076293945,17.39400005340576,17.292500019073486,16.443200054168702,16.914900026321412,18.166399970054627
2010-08-25,51.98364526749136,C,17.6299991607666,17.587999725341795,17.44099998474121,17.373499965667726,16.46200002670288,16.90270001411438,18.150749964714052
2010-08-26,51.94871877259791,C,17.5,17.583999633789062,17.482999992370605,17.404500007629395,16.478200016021727,16.889900007247924,18.13659996509552
2010-08-27,51.93964374307408,C,17.84000015258789,17.605999755859376,17.577000045776366,17.475,16.506200008392334,16.879700002670287,18.12379996776581
2010-08-30,51.88706120264566,C,17.299999237060547,17.5379997253418,17.588999938964843,17.491499996185304,16.522800006866454,16.863900003433226,18.105899968147277
2010-08-31,51.87424583296465,C,17.309999465942383,17.515999603271485,17.567999839782715,17.505999946594237,16.543199977874757,16.847799997329712,18.08959996700287
2010-09-01,51.871226078748236,C,17.959999084472656,17.581999588012696,17.584999656677248,17.51949987411499,16.57399995803833,16.837699995040893,18.07744996547699
2010-09-02,51.91569938972816,C,18.1200008392334,17.705999755859374,17.644999694824218,17.547999954223634,16.61039999008179,16.829000005722047,18.066099972724913
2010-09-03,51.94472531134257,C,18.530000686645508,17.8439998626709,17.724999809265135,17.595499992370605,16.651200008392333,16.825800008773804,18.058799977302552
2010-09-06,52.06701768510671,C,18.530000686645508,18.09000015258789,17.813999938964844,17.624499988555907,16.7010000038147,16.823100023269653,18.051549983024596
2010-09-07,52.17388560164816,C,18.32999992370605,18.294000244140626,17.904999923706054,17.64949998855591,16.754600009918214,16.817600030899047,18.041049981117247
2010-09-08,52.25737092350992,C,18.520000457763672,18.406000518798827,17.994000053405763,17.717500019073487,16.814600009918212,16.81330002784729,18.036249985694884
2010-09-09,52.31784374764737,C,18.6299991607666,18.50800018310547,18.106999969482423,17.794999980926512,16.87439998626709,16.80360001564026,18.03439998149872
2010-09-10,52.357492999934145,C,18.8799991607666,18.577999877929688,18.21099987030029,17.89399995803833,16.94199996948242,16.794100008010865,18.03334997653961
2010-09-13,52.42635966990964,C,19.200000762939453,18.711999893188477,18.401000022888184,17.994999980926515,17.01599998474121,16.792400007247924,18.034649977684023
2010-09-14,52.508881305129705,C,19.170000076293945,18.879999923706055,18.58700008392334,18.07749996185303,17.097599983215332,16.79210000038147,18.034649977684023
2010-09-15,52.53760210405965,C,19.07999992370605,18.991999816894527,18.69900016784668,18.141999912261962,17.17519998550415,16.79289999961853,18.0342999792099
2010-09-16,52.5834253560549,A,19.209999084472656,19.107999801635742,18.807999992370604,18.226499843597413,17.252599964141847,16.81029999732971,18.035849976539613
2010-09-17,52.65330180713326,A,19.709999084472656,19.273999786376955,18.92599983215332,18.32549982070923,17.338199939727783,16.836999979019165,18.039399971961974
2010-09-20,52.67869745368182,A,19.84000015258789,19.40199966430664,19.05699977874756,18.4354998588562,17.42599994659424,16.862699975967406,18.042749972343444
2010-09-21,52.67676369158213,A,19.59000015258789,19.48599967956543,19.18299980163574,18.543999862670898,17.495799942016603,16.88479998588562,18.04469996929169
2010-09-22,52.70163575784995,A,19.549999237060547,19.57999954223633,19.28599967956543,18.639999866485596,17.564599914550783,16.908099985122682,18.046499962806703
2010-09-23,52.6746524243597,A,19.25,19.587999725341795,19.34799976348877,18.727499866485594,17.63059991836548,16.93059998512268,18.04949996471405
2010-09-24,52.666131277230015,A,19.920000076293945,19.629999923706055,19.451999855041503,18.8314998626709,17.717799911499025,16.965699987411497,18.054449963569642
2010-09-27,52.63714067478654,A,19.81999969482422,19.62599983215332,19.51399974822998,18.95749988555908,17.80239990234375,16.99399998664856,18.058349957466124
2010-09-28,52.633650224542684,A,19.729999542236328,19.653999710083006,19.56999969482422,19.07849988937378,17.888199901580812,17.020299978256226,18.061649956703185
2010-09-29,52.68144410877658,A,20.21999931335449,19.7879997253418,19.683999633789064,19.19149990081787,17.9885998916626,17.050399980545045,18.066249957084654
2010-09-30,52.73846647998067,A,20.15999984741211,19.969999694824217,19.778999710083006,19.293499851226805,18.076199893951415,17.080399980545042,18.067199959754944
2010-10-01,52.73396576278831,A,20.450000762939453,20.07599983215332,19.852999877929687,19.389499855041503,18.16579990386963,17.11489998817444,18.06959996700287
2010-10-04,52.70297627071354,A,20.09000015258789,20.129999923706055,19.87799987792969,19.467499828338624,18.244399909973144,17.14579998970032,18.067749972343446
2010-10-05,52.72951528836402,A,20.540000915527344,20.292000198364256,19.97299995422363,19.577999877929688,18.32919994354248,17.18119999885559,18.06764997959137
2010-10-06,52.689039425661896,A,20.40999984741211,20.33000030517578,20.05900001525879,19.67249984741211,18.417199935913086,17.215500001907348,18.067799983024596
2010-10-07,52.67830250386597,A,20.459999084472656,20.39000015258789,20.179999923706056,19.76399984359741,18.488799934387206,17.259600000381468,18.0705499792099
2010-10-08,52.65188915298845,A,20.459999084472656,20.391999816894533,20.233999824523927,19.842999839782713,18.569399909973143,17.30059998512268,18.0732999753952
2010-10-11,52.65451444839629,A,20.31999969482422,20.437999725341797,20.283999824523924,19.898999786376955,18.63639991760254,17.343599977493287,18.07339997768402
2010-10-12,52.576435186764144,A,20.239999771118164,20.37799949645996,20.33499984741211,19.952499771118163,18.70079990386963,17.385199975967407,18.070699973106386
2010-10-13,52.53292673055115,A,20.489999771118164,20.39399948120117,20.361999893188475,20.02299976348877,18.75679988861084,17.428899965286256,18.069299969673157
2010-10-14,52.49279341037993,A,20.65999984741211,20.433999633789064,20.411999893188476,20.095499801635743,18.81899990081787,17.47019995689392,18.070099968910217
2010-10-15,52.45609306386388,A,20.600000381469727,20.461999893188477,20.426999855041505,20.139999866485596,18.879399909973145,17.513899965286257,18.069399971961975
2010-10-18,52.47993554502867,A,20.959999084472656,20.589999771118165,20.51399974822998,20.195999813079833,18.939599876403808,17.561199960708617,18.071649966239928
2010-10-19,52.53397366517109,A,21.0,20.74199981689453,20.559999656677245,20.26649980545044,19.00299987792969,17.61069996833801,18.07574996471405
2010-10-20,52.5902791446698,A,21.06999969482422,20.857999801635742,20.625999641418456,20.342499828338624,19.081199874877928,17.65939995765686,18.08029996395111
2010-10-21,52.64649116366914,A,21.270000457763672,20.979999923706053,20.70699977874756,20.443499851226807,19.164999885559084,17.706299962997438,18.08444996356964
2010-10-22,52.78620085555293,A,21.88999938964844,21.237999725341798,20.849999809265135,20.54199981689453,19.264799880981446,17.764999952316284,18.0914999628067
2010-10-25,52.88595780160707,A,22.020000457763672,21.45,21.01999988555908,20.651999855041502,19.361599884033204,17.82529995918274,18.099199967384337
2010-10-26,52.95876478031118,A,21.8700008392334,21.62400016784668,21.182999992370604,20.75899991989136,19.448599891662596,17.882399969100952,18.10534997463226
2010-10-27,53.00433810353448,A,21.8700008392334,21.784000396728516,21.32100009918213,20.841499996185302,19.530199890136718,17.94059998512268,18.114599976539612
2010-10-28,52.84867921036744,A,20.1200008392334,21.554000473022462,21.267000198364258,20.83950004577637,19.582199897766113,17.97899998664856,18.117549977302552
2010-10-29,52.64039260458952,A,20.40999984741211,21.258000564575195,21.248000144958496,20.8375,19.63579990386963,18.018399991989135,18.124499974250792
2010-11-01,52.39673448556306,A,20.149999618530277,20.884000396728517,21.167000198364256,20.84049997329712,19.685999908447265,18.05649998664856,18.130149970054628
2010-11-02,52.21429234429158,P,20.57999992370605,20.626000213623048,21.125000190734863,20.842499923706054,19.749199905395507,18.096199979782103,18.138149971961976
2010-11-03,52.0240925885,P,20.399999618530277,20.33199996948242,21.05800018310547,20.84199991226196,19.80459991455078,18.13329997062683,18.14454996585846
2010-11-04,52.10124234482506,P,20.709999084472656,20.449999618530274,21.002000045776366,20.854499912261964,19.868799896240233,18.173499956130982,18.154249958992004
2010-11-05,52.13930037078949,P,20.65999984741211,20.499999618530275,20.879000091552733,20.864499950408934,19.925199890136717,18.215699949264526,18.163899960517885
2010-11-08,52.229097180277044,P,20.75,20.61999969482422,20.752000045776366,20.885999965667725,19.994199905395508,18.258499956130983,18.172649960517884
2010-11-09,52.25296786658723,P,20.549999237060547,20.613999557495116,20.619999885559082,20.901499938964843,20.05899990081787,18.301099939346315,18.18109995365143
2010-11-10,52.285739855295304,A,20.51000022888184,20.635999679565433,20.483999824523927,20.902499961853028,20.109999923706056,18.341999940872192,18.18934995174408
2010-11-11,52.257024873012604,A,20.40999984741211,20.57599983215332,20.512999725341796,20.88999996185303,20.155799903869628,18.383099946975708,18.19764995098114
2010-11-12,52.23044296706587,P,20.25,20.493999862670897,20.496999740600586,20.87249994277954,20.190199890136718,18.420699949264527,18.204949946403502
2010-11-15,52.20891613586277,P,20.46999931335449,20.437999725341797,20.528999710083006,20.84799995422363,20.2289998626709,18.464999933242797,18.214799942970277
2010-11-16,52.16665437527555,P,20.040000915527344,20.336000061035158,20.474999809265135,20.8,20.263199882507323,18.508899946212768,18.22139995098114
2010-11-17,52.14423423282324,P,20.06999969482422,20.247999954223634,20.44199981689453,20.75,20.294199867248537,18.554399938583373,18.22814995288849
2010-11-18,52.10026794642378,P,20.18000030517578,20.202000045776366,20.388999938964844,20.695499992370607,20.32519989013672,18.599799938201905,18.234649958610536
2010-11-19,52.109326564346304,P,20.5,20.252000045776366,20.372999954223634,20.626000022888185,20.357599906921386,18.649799938201905,18.242149958610536
2010-11-22,52.11927923771708,P,20.90999984741211,20.34000015258789,20.388999938964844,20.570499992370607,20.39179988861084,18.703899936676024,18.251699957847595
2010-11-23,52.17625345390877,P,20.700000762939453,20.472000122070312,20.404000091552735,20.511999988555907,20.42239990234375,18.75999994277954,18.259299960136413
2010-11-24,52.2540606547497,A,20.979999542236328,20.654000091552735,20.451000022888184,20.467499923706054,20.460399894714357,18.817799940109253,18.266649956703187
2010-11-25,52.364212672398516,A,20.979999542236328,20.813999938964844,20.507999992370607,20.5104998588562,20.495799903869628,18.874199934005738,18.274749951362608
2010-11-26,52.40648471010625,A,20.729999542236328,20.85999984741211,20.555999946594238,20.526499843597414,20.516199913024902,18.927199926376343,18.28209994792938
2010-11-29,52.4072475316049,A,20.739999771118164,20.82599983215332,20.582999992370606,20.555999851226808,20.534199905395507,18.980099925994875,18.28889995098114
2010-11-30,52.37866886559595,A,20.40999984741211,20.76799964904785,20.619999885559082,20.54749984741211,20.550599899291992,19.023199920654296,18.293949952125548
2010-12-01,52.32165226286483,A,20.459999084472656,20.663999557495117,20.658999824523924,20.550499820709227,20.568799896240236,19.06669990539551,18.298099951744078
2010-12-02,52.28678672550509,A,20.90999984741211,20.649999618530273,20.731999778747557,20.5604998588562,20.601999893188477,19.116299905776977,18.31004994869232
2010-12-03,52.31312793679525,A,21.100000381469727,20.723999786376954,20.79199981689453,20.58249988555908,20.62559989929199,19.171699905395506,18.32474995136261
2010-12-06,52.355520243710636,A,21.270000457763672,20.829999923706055,20.827999877929688,20.608499908447264,20.654599914550783,19.228499908447265,18.337449955940247
2010-12-07,52.472391207424245,A,21.5,21.047999954223634,20.907999801635743,20.65599994659424,20.689999923706054,19.289099912643433,18.351799960136415
2010-12-08,52.57685117316785,A,21.46999931335449,21.249999999999996,20.95699977874756,20.70399990081787,20.714999923706056,19.351799907684327,18.366749958992003
2010-12-09,52.61200385074818,A,21.479999542236328,21.363999938964845,21.00699977874756,20.75749988555908,20.74139991760254,19.408799905776977,18.380849957466125
2010-12-10,52.62986344644801,A,21.530000686645508,21.45,21.086999893188477,20.82149991989136,20.76299991607666,19.464399909973146,18.393349957466125
2010-12-13,52.616816000756195,A,21.309999465942383,21.457999801635744,21.1439998626709,20.863499927520753,20.78739990234375,19.51589990615845,18.404699950218202
2010-12-14,52.55986759043711,A,21.299999237060547,21.41799964904785,21.232999801635742,20.926499843597412,20.802599868774415,19.565899906158446,18.416499943733214
2010-12-15,52.49985517694366,A,21.11000061035156,21.345999908447265,21.297999954223634,20.97849988937378,20.816599884033202,19.616899909973146,18.426899943351746
2010-12-16,52.459364013131044,A,21.350000381469727,21.320000076293944,21.342000007629395,21.036999893188476,20.834399909973143,19.661599922180176,18.43879994869232
2010-12-17,52.42828141337885,A,21.520000457763672,21.318000030517577,21.38400001525879,21.08799991607666,20.855599937438964,19.712499923706055,18.451599955558777
2010-12-20,52.39734552398475,A,21.34000015258789,21.32400016784668,21.39099998474121,21.10949993133545,20.875999946594238,19.75619993209839,18.462549958229065
2010-12-21,52.366369384880464,A,21.3700008392334,21.33800048828125,21.37800006866455,21.142999935150147,20.898599967956542,19.799699935913086,18.473449959754944
2010-12-22,52.335574491916525,A,21.290000915527344,21.374000549316406,21.360000228881837,21.158500003814698,20.914599990844728,19.835699939727782,18.483899960517885
2010-12-23,52.29287075187045,A,21.280000686645508,21.360000610351562,21.340000343322753,21.173500061035156,20.927000007629395,19.872999954223634,18.494899964332582
2010-12-24,52.23945336653679,P,21.280000686645508,21.31200065612793,21.315000343322755,21.201000118255614,20.94060001373291,19.90999996185303,18.505649971961976
2010-12-27,52.2232319649786,P,21.350000381469727,21.3140007019043,21.319000434875488,21.231500148773193,20.94840003967285,19.94399995803833,18.515999970436095
2010-12-28,52.21021692260532,P,21.350000381469727,21.310000610351562,21.324000549316406,21.278500175476076,20.955400047302245,19.979199962615965,18.525799975395202
2010-12-29,52.216854581788986,P,21.25,21.302000427246092,21.33800048828125,21.31800022125244,20.959000053405763,20.020099964141846,18.53629997730255
2010-12-30,52.212378450119864,P,21.200000762939453,21.286000442504882,21.323000526428224,21.33250026702881,20.95760005950928,20.06129997253418,18.547799983024596
2010-12-31,52.14725721056251,P,20.76000022888184,21.182000350952148,21.24700050354004,21.315500259399414,20.935000076293946,20.099899978637694,18.556449980735778
2011-01-03,52.06437082978536,P,20.71999931335449,21.0560001373291,21.1850004196167,21.288000202178956,20.909000053405762,20.135299968719483,18.564749979972838
2011-01-04,51.94373919971023,P,20.459999084472656,20.87799987792969,21.094000244140624,21.23600015640259,20.88080001831055,20.164699954986574,18.57219997882843
2011-01-05,51.82338921824702,P,20.440000534057617,20.71599998474121,21.00900020599365,21.184500217437744,20.85220001220703,20.191199951171875,18.58069998264313
2011-01-06,51.73983679720533,P,20.350000381469727,20.545999908447264,20.916000175476075,21.128000259399414,20.85680000305176,20.219499950408935,18.587949986457826
