Date,GRADE,GPS,GOOG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-12-27,50.76084945131563,A,39.48054504394531,39.47495727539062,39.570472717285156,38.98897571563721,38.83388084411621,38.763543701171876,37.471778621673586
2016-12-28,50.403243072852,P,39.15633773803711,39.380089569091794,39.51051979064941,39.056335258483884,38.81747108459473,38.76372821807862,37.483497333526614
2016-12-29,50.14627676538516,P,39.04361724853516,39.295597076416016,39.435404205322264,39.143296813964845,38.80332588195801,38.762700767517096,37.495340747833254
2016-12-30,49.76443618069771,P,38.4964599609375,39.11514053344727,39.340736389160156,39.196466255187985,38.77584342956543,38.757014732360844,37.504448375701905
2017-01-02,49.351653397020364,B,38.4964599609375,38.93468399047852,39.22911071777344,39.21965923309326,38.73465461730957,38.75171772003174,37.51399744033814
2017-01-03,49.29131757254127,B,39.2107048034668,38.880715942382814,39.17783660888672,39.28706855773926,38.713177337646485,38.75620670318604,37.5243145942688
2017-01-04,49.35536742167583,B,39.24861526489258,38.89917144775391,39.139630508422854,39.32624740600586,38.70103721618652,38.75969318389893,37.53338483810425
2017-01-05,49.58103476808797,P,39.60374069213867,39.01119613647461,39.15339660644531,39.37013969421387,38.69971046447754,38.76793292999268,37.54562227249146
2017-01-06,50.282295165887604,A,40.2087516784668,39.35365447998047,39.23439750671387,39.412186241149904,38.71046394348144,38.78326023101807,37.55964782714844
2017-01-09,51.1162612718839,A,40.23369216918945,39.70110092163086,39.317892456054686,39.455529594421385,38.73251976013184,38.80046798706055,37.57495023727417
2017-01-10,51.50753647705337,A,40.14091873168945,39.88714370727539,39.3839298248291,39.477201271057126,38.753647842407226,38.816782913208016,37.59165670394898
2017-01-11,51.98248725199471,A,40.29653930664063,40.096728515625,39.49794998168945,39.504234886169435,38.79276176452637,38.83587104797364,37.60717359542846
2017-01-12,52.22874885016464,A,40.2192268371582,40.219825744628906,39.61551094055176,39.525457572937015,38.83688339233399,38.85430076599121,37.62365312576294
2017-01-13,52.225336018820975,A,40.2950439453125,40.237084197998044,39.79536933898926,39.56805286407471,38.882631072998045,38.87342380523682,37.640793533325194
2017-01-16,52.112499989653664,A,40.2950439453125,40.24935455322266,39.975227737426756,39.6021692276001,38.907929000854494,38.89124507904053,37.65869457244873
2017-01-17,51.99467865988362,A,40.13194274902344,40.24755935668945,40.067351531982425,39.62259407043457,38.92199440002442,38.90896156311035,37.67403688430786
2017-01-18,51.77747756576025,A,40.20476531982422,40.22920455932617,40.16296653747558,39.65129852294922,38.94270362854004,38.928423767089846,37.68759111404419
2017-01-19,51.55853407313052,A,40.01049423217773,40.18745803833008,40.20364189147949,39.6785192489624,38.9822216796875,38.94508041381837,37.69980489730835
2017-01-20,51.30644654295653,A,40.15238952636719,40.15892715454102,40.19800567626953,39.716201591491696,39.03309669494629,38.96181922912598,37.71128170013428
2017-01-23,51.437328186278734,A,40.865142822265625,40.27294692993164,40.26115074157715,39.78952159881592,39.116122817993165,38.98568557739258,37.72442441940308
2017-01-24,51.79469621271169,A,41.092586517333984,40.46507568359375,40.3563175201416,39.87012367248535,39.181342697143556,39.00752696990967,37.74186660766602
2017-01-25,52.36605509514584,A,41.68113708496094,40.76035003662109,40.494777297973634,39.99636363983154,39.25235832214356,39.03511917114258,37.762565765380856
2017-01-26,52.939961750464754,A,41.50556945800781,41.05936508178711,40.62341156005859,40.11946125030518,39.3131290435791,39.06346458435059,37.78077354431152
2017-01-27,53.4592722279185,A,41.06465148925781,41.241817474365234,40.700372314453126,40.24787082672119,39.37574523925781,39.095211601257326,37.80684450149536
2017-01-30,53.085112273304674,A,40.017723083496094,41.07233352661133,40.67264022827148,40.32393398284912,39.40878410339356,39.11182079315186,37.826588516235354
2017-01-31,52.50569492058343,A,39.74190139770508,40.80219650268555,40.63363609313965,40.350493812561034,39.43723419189453,39.13032531738282,37.8486967086792
2017-02-01,51.6012416661824,A,39.687286376953125,40.40342636108399,40.58188819885254,40.37242736816406,39.471854248046874,39.146887168884284,37.87110544204712
2017-02-02,50.82290326011778,P,39.82868576049805,40.068049621582034,40.56370735168457,40.38367462158203,39.509302291870114,39.16023933410645,37.897917098999024
2017-02-03,50.164935768796816,P,39.97632598876953,39.85038452148437,40.5461009979248,40.37205333709717,39.54901481628418,39.176504402160646,37.924970645904544
2017-02-06,50.12538645241502,P,39.96884536743164,39.84060897827148,40.4564712524414,40.35881099700928,39.58203384399414,39.19428077697754,37.950690002441405
2017-02-07,50.348346307401215,P,40.24965286254883,39.942159271240236,40.37217788696289,40.364247703552245,39.6180753326416,39.212017211914066,37.97927230834961
2017-02-08,50.64848458727146,P,40.31998062133789,40.06869812011719,40.23606224060059,40.36541976928711,39.66829200744629,39.22805778503418,38.00737329483032
2017-02-09,50.88945418447238,P,40.37883758544922,40.17872848510742,40.123389053344724,40.37340030670166,39.729781036376956,39.23920543670655,38.034339580535885
2017-02-10,51.150200323660634,A,40.583831787109375,40.30022964477539,40.075307083129886,40.3878396987915,39.792796249389646,39.252557601928714,38.05991426467895
2017-02-13,51.57992496010727,A,40.86165237426758,40.478791046142575,40.15970001220703,40.41617012023926,39.84937728881836,39.27501747131348,38.08643413543701
2017-02-14,51.88300824227205,A,40.92200469970703,40.61326141357422,40.277710342407225,40.45567321777344,39.91056701660156,39.29369159698487,38.11069206237793
2017-02-15,52.15311065722755,A,40.84868621826172,40.71900253295898,40.393850326538086,40.48786926269531,39.958239974975584,39.312355804443364,38.13655107498169
2017-02-16,52.50569891314868,A,41.10704803466797,40.864644622802736,40.52168655395508,40.542696952819824,40.00586303710938,39.33687057495118,38.16419567108154
2017-02-17,52.77378069755838,A,41.30206680297852,41.00829162597656,40.65426063537598,40.60018081665039,40.044547958374025,39.36219837188721,38.19343383789062
2017-02-20,52.74236837804877,A,41.30206680297852,41.09637451171875,40.78758277893066,40.62202701568604,40.0832527923584,39.38988536834717,38.22126049041748
2017-02-21,52.72456328468323,A,41.48112869262695,41.20819931030273,40.91073036193848,40.64145412445068,40.11872566223145,39.417432708740236,38.2525411605835
2017-02-22,52.69889723338591,A,41.43623733520508,41.32570953369141,41.022356033325195,40.62920913696289,40.15233306884765,39.44451118469239,38.2834976196289
2017-02-23,52.56110406111847,A,41.46467208862305,41.39723434448242,41.13093948364258,40.62716426849365,40.18573104858398,39.47167949676514,38.31616989135742
2017-02-24,52.35784267101476,A,41.33049774169922,41.40292053222656,41.205606079101564,40.64045658111572,40.2234782409668,39.498393859863285,38.34582206726074
2017-02-27,52.27574581840867,A,41.36241912841797,41.414990997314455,41.2556827545166,40.70769138336182,40.258472290039066,39.52001075744629,38.37700546264649
2017-02-28,52.020074236795466,A,41.05966567993164,41.33069839477539,41.269448852539064,40.773579597473145,40.285196685791014,39.54003158569336,38.40272230148315
2017-03-01,52.079681980333056,A,41.65969467163086,41.375389862060544,41.35054969787598,40.87220001220703,40.32577705383301,39.56452148437501,38.4301474571228
2017-03-02,52.03896592138643,A,41.42975616455078,41.36840667724609,41.382820510864256,40.95225353240967,40.36505058288574,39.590677261352546,38.456709709167484
2017-03-03,52.00971339697636,A,41.35244369506836,41.37279586791992,41.38785820007324,41.02105941772461,40.404124603271484,39.6158903503418,38.48075565338135
2017-03-06,51.90995899283411,A,41.28760528564453,41.35783309936524,41.38641204833984,41.08699741363525,40.44190185546875,39.63974178314209,38.504477405548094
2017-03-07,52.018049090921835,A,41.49359893798828,41.444619750976564,41.38765907287598,41.14919471740723,40.482162933349606,39.65802188873292,38.52846599578857
2017-03-08,51.86681564983442,A,41.66617965698242,41.445916748046876,41.410653305053714,41.216504669189455,40.532359771728515,39.674915428161626,38.55370901107788
2017-03-09,51.93635070696521,A,41.83126449584961,41.52621841430664,41.44731254577637,41.289126014709474,40.58811271667481,39.69571929931641,38.58071268081665
2017-03-10,52.195417564493766,A,42.059207916259766,41.667571258544925,41.52018356323242,41.36289482116699,40.65936767578125,39.71760555267335,38.61086612701416
2017-03-13,52.50248403791996,A,42.17342758178711,41.84473571777344,41.601284408569335,41.42848358154297,40.73290702819824,39.733780822753914,38.64303461074829
2017-03-14,52.7393554862569,A,42.17741775512695,41.98149948120117,41.71305961608887,41.49125423431396,40.79224128723145,39.75270931243897,38.67519811630249
2017-03-15,52.933662885953986,A,42.256229400634766,42.09950942993164,41.772713088989256,41.56163139343262,40.85239356994629,39.77671539306641,38.70485528945923
2017-03-16,53.02342058623012,A,42.33502960205078,42.200262451171874,41.86324043273926,41.623030471801755,40.90701934814453,39.80336490631104,38.73483163833618
2017-03-17,52.99751584726661,A,42.50162124633789,42.2887451171875,41.978158187866214,41.68300819396973,40.95287673950195,39.8316703414917,38.76792783737183
2017-03-20,52.89361269352366,A,42.31607818603516,42.31727523803711,42.08100547790528,41.73370876312256,40.994524459838864,39.863522109985354,38.80035818099976
2017-03-21,52.412873183391504,A,41.4212760925293,42.166046905517575,42.07377319335937,41.730716133117674,41.02013160705567,39.88688972473145,38.82833696365356
2017-03-22,51.957779788256055,A,41.37788391113281,41.990377807617186,42.04494361877441,41.72779846191406,41.04175849914551,39.917260131835945,38.855936698913574
2017-03-23,51.2483366882592,A,40.77885437011719,41.679142761230466,41.93970260620117,41.69350757598877,41.05295104980469,39.94491722106934,38.88267601013184
2017-03-24,50.443491785441005,P,40.62173843383789,41.303166198730466,41.795955657958984,41.6580696105957,41.05948493957519,39.971058006286626,38.913278350830076
2017-03-27,49.77399909828568,P,40.875118255615234,41.014974212646486,41.666124725341795,41.633704566955565,41.07108642578125,39.98950771331787,38.94465129852295
2017-03-28,49.65773728326426,P,40.94544982910156,40.91980895996094,41.54292793273926,41.627993774414065,41.08735656738281,40.004675483703615,38.975819778442386
2017-03-29,49.739894599490064,P,41.46866226196289,40.937964630126956,41.46417121887207,41.618442153930665,41.11263450622559,40.02766906738281,39.00922523498535
2017-03-30,50.20593643382895,P,41.47314834594727,41.07682342529297,41.37798309326172,41.62061176300049,41.14188758850098,40.06205463409424,39.041553344726566
2017-03-31,50.767474679039424,P,41.37638854980469,41.227753448486325,41.265459823608396,41.621809005737305,41.166367568969726,40.099732131958014,39.0800438117981
2017-04-03,51.446557067011156,A,41.82478713989258,41.417687225341794,41.21633071899414,41.648668098449704,41.18556045532227,40.15084163665772,39.12251203536987
2017-04-04,51.88046742399399,A,41.62627410888672,41.55385208129883,41.23683052062988,41.655301856994626,41.19623420715332,40.18878845214844,39.161049900054934
2017-04-05,51.95026976385969,A,41.46866226196289,41.55385208129883,41.24590835571289,41.645425987243655,41.19198471069336,40.222171516418456,39.197784690856935
2017-04-06,51.84045615685027,P,41.29259490966797,41.51774139404297,41.29728240966797,41.61849250793457,41.18772521972656,40.250427131652835,39.23164655685425
2017-04-07,51.687587885509494,A,41.13248825073242,41.46896133422852,41.348357391357425,41.572156524658205,41.18908195495605,40.28241359710693,39.26293472290039
2017-04-10,51.28405339089792,P,41.13547897338867,41.33109970092774,41.374393463134766,41.520259094238284,41.21143707275391,40.310110588073734,39.294237842559816
2017-04-11,50.981142223910204,P,41.06664657592773,41.219174194335935,41.38651313781738,41.46472053527832,41.23793197631836,40.33758308410645,39.32625919342041
2017-04-12,50.86076087987467,P,41.115028381347656,41.14844741821289,41.35114974975586,41.407660484313965,41.26648681640625,40.36917053222657,39.357819175720216
2017-04-13,50.78241677043874,P,41.07712173461914,41.105352783203124,41.311547088623044,41.34476509094238,41.29145553588867,40.4003789138794,39.38979064941406
2017-04-14,50.723243352513386,P,41.07712173461914,41.09427947998047,41.28162040710449,41.27354011535645,41.313471450805665,40.431243133544925,39.419200916290286
2017-04-17,50.94772606528635,P,41.755958557128906,41.21837539672852,41.27473754882813,41.245534133911136,41.34921371459961,40.46562377929688,39.44964616775513
2017-04-18,51.21868971801817,P,41.73849868774414,41.352745819091794,41.285960006713864,41.26139526367187,41.37899063110351,40.49853298187256,39.478620014190675
2017-04-19,51.56204391402667,P,41.80782699584961,41.49130554199219,41.319876480102536,41.28289241790772,41.40874755859375,40.53851978302002,39.50885326385498
2017-04-20,52.05319588101201,A,41.97940444946289,41.67176208496094,41.38855743408203,41.342919921875,41.440758895874026,40.58526996612549,39.53895433425903
2017-04-21,52.59430488201653,A,42.05621719360352,41.86758117675781,41.48093032836914,41.41464385986328,41.470206604003906,40.63150142669678,39.569713802337645
2017-04-24,53.1529605472216,A,43.03232192993164,42.12285385131836,41.670614624023436,41.522504043579104,41.51361999511719,40.68149864196777,39.60187982559204
2017-04-25,53.85495020674514,A,43.50815200805664,42.47678451538086,41.914765167236325,41.65063915252686,41.56534294128418,40.737954978942874,39.63563194274902
2017-04-26,54.399119114807384,A,43.47972106933594,42.811163330078124,42.15123443603515,41.75119209289551,41.61796363830567,40.788101806640626,39.66818698883057
2017-04-27,54.81139008120499,A,43.60541534423828,43.136365509033205,42.40406379699707,41.85780544281006,41.66793098449707,40.83689701080322,39.702008953094484
2017-04-28,55.78901123563592,A,45.18702697753906,43.76252746582031,42.81505432128906,42.048337364196776,41.74563018798828,40.895089073181154,39.74271396636963
2017-05-01,56.44103288173134,A,45.516719818115234,44.25940704345703,43.19113044738769,42.23293399810791,41.82992324829102,40.95658802032471,39.785808143615725
2017-05-02,56.90549501599713,A,45.70974349975586,44.69972534179688,43.58825492858887,42.437107467651366,41.91449554443359,41.016610603332516,39.8302041053772
2017-05-03,57.68087651850695,A,46.23844909667969,45.251470947265624,44.031317138671874,42.67559680938721,42.010539779663084,41.08143642425537,39.876408157348635
2017-05-04,58.50669877262569,A,46.46887969970703,45.824163818359374,44.48026466369629,42.93441104888916,42.11062393188477,41.148177490234374,39.92273187637329
2017-05-05,58.409264566321276,A,46.2429313659668,46.03534469604492,44.898936080932614,43.18993320465088,42.208872604370114,41.21617542266846,39.962219886779785
2017-05-08,58.39115472760138,A,46.60055923461914,46.252112579345706,45.25575981140137,43.4631872177124,42.31363540649414,41.286053848266604,40.00247604370117
2017-05-09,58.26000912566375,A,46.49431991577149,46.409027862548825,45.55437660217285,43.73457088470459,42.42232849121094,41.35376258850098,40.04265239715576
2017-05-10,57.740564747494695,A,46.325233459472656,46.42638473510742,45.838927841186525,43.99508113861084,42.515639266967774,41.42070816040039,40.08145709991455
2017-05-11,57.17265646604304,A,46.416011810302734,46.415811157226564,46.11998748779297,44.26202564239502,42.61536437988281,41.490207481384275,40.121107234954835
2017-05-12,56.81408369805124,A,46.4968147277832,46.46658782958984,46.250966262817386,44.53301029205322,42.71825180053711,41.561188201904294,40.15851539611816
2017-05-15,56.439104086591335,A,46.73921585083008,46.494319152832034,46.37321586608887,44.78217315673828,42.82728401184082,41.63459293365479,40.197250270843504
2017-05-16,56.26620800639693,A,47.03449249267578,46.60235366821289,46.50569076538086,45.046972846984865,42.93810188293457,41.71013240814209,40.236838054656985
2017-05-17,55.746513159150965,A,45.86835479736328,46.51097793579102,46.46868133544922,45.24999923706055,43.022145385742185,41.77725257873535,40.270490398406984
2017-05-18,55.37980925318724,A,46.39805603027344,46.50738677978516,46.46159896850586,45.47093181610107,43.113481216430664,41.850796966552736,40.30674886703491
2017-05-19,55.21426128748789,A,46.58609390258789,46.52524261474609,46.495915222167966,45.69742565155029,43.204018936157226,41.93169330596924,40.34435401916504
2017-05-22,55.09477293033495,A,46.977630615234375,46.57292556762695,46.533622360229494,45.89469108581543,43.30010299682617,42.016505012512205,40.38411136627197
2017-05-23,54.934670546916884,A,47.32478332519531,46.63098373413086,46.616668701171875,46.08552265167236,43.40305030822754,42.09764579772949,40.42692625045776
2017-05-24,55.57758411157209,A,47.63102722167969,46.98351821899414,46.74724807739258,46.29308795928955,43.51054626464844,42.18146991729736,40.47058155059815
2017-05-25,56.250493132456505,A,48.35824203491211,47.375555419921874,46.941471099853516,46.53072929382324,43.63101051330566,42.2690149307251,40.51847393035889
2017-05-26,56.69406247220703,A,48.45450592041016,47.749237823486325,47.13724021911621,46.6941032409668,43.75006820678711,42.35147247314453,40.5673663520813
2017-05-29,57.02807546940099,A,48.45450592041016,48.04461288452149,47.30876922607422,46.840992546081544,43.87283676147461,42.43368061065674,40.61707429885864
2017-05-30,57.34723789135891,A,48.674461364746094,48.31454849243165,47.47276611328125,46.98922843933106,44.017900466918945,42.5190160369873,40.667899475097656
2017-05-31,57.18663877608356,A,48.124813079833984,48.413305664062506,47.69841194152832,47.08354663848877,44.15283905029297,42.597298774719235,40.71658491134644
2017-06-01,56.73578615673201,A,48.22905731201172,48.38746871948243,47.88151206970215,47.171555519104004,44.30184310913086,42.677397079467774,40.76584892272949
2017-06-02,56.58275668698997,A,48.66049575805664,48.42866668701172,48.088952255249026,47.292433738708496,44.46261825561523,42.76105159759521,40.81723770141602
2017-06-05,56.6041279109059,A,49.063507080078125,48.55046691894531,48.2975399017334,47.415581130981444,44.62638603210449,42.84873622894287,40.8699906539917
2017-06-06,56.38388814936091,A,48.70887756347656,48.557350158691406,48.43594932556152,47.5263090133667,44.781654586791994,42.9345055770874,40.92173357009888
2017-06-07,56.47433426157121,A,48.92684555053711,48.71775665283203,48.565531158447264,47.65638961791992,44.930818252563476,43.02172637939453,40.97507507324219
2017-06-08,56.61950865189885,A,49.05004501342773,48.881954193115234,48.63471145629883,47.78809127807617,45.082356185913085,43.11212188720703,41.02860115051269
2017-06-09,55.82682112390006,A,47.37515640258789,48.62488632202148,48.526776504516604,47.832008361816406,45.20233154296875,43.18434955596924,41.07308439254761
2017-06-12,54.68428361427561,A,47.02950668334961,48.21808624267578,48.38427658081055,47.846522903442384,45.30642593383789,43.24599319458008,41.11583938598633
2017-06-13,53.944997344768325,P,47.553218841552734,47.98695449829101,48.27215232849121,47.87245922088623,45.42496482849121,43.31059951782227,41.159063243865965
2017-06-14,53.11988612668315,P,47.42153930664063,47.68589324951172,48.20182495117187,47.950118446350096,45.54402236938476,43.36800354003906,41.20156135559082
2017-06-15,52.11524485209531,P,47.00008010864258,47.275900268554686,48.078927230834964,47.98021965026855,45.658172073364256,43.42294864654541,41.243206615447995
2017-06-16,52.04207989877806,P,46.87388229370117,47.175645446777345,47.90026588439942,47.99460906982422,45.772999954223636,43.481040954589844,41.28812627792358
2017-06-19,52.60035341967991,P,47.75122833251953,47.31998977661133,47.76903800964355,48.03328895568848,45.90531494140625,43.55837600708008,41.33509840011597
2017-06-20,52.78109740327461,P,47.41505813598633,47.29235763549805,47.63965606689453,48.03780269622803,46.03228317260742,43.63510757446289,41.38271644592285
2017-06-21,53.07959755009475,P,47.85497283935547,47.37904434204101,47.53246879577637,48.04899997711182,46.16708206176758,43.716784439086915,41.43183580398559
2017-06-22,53.51992603815654,A,47.737266540527344,47.52648162841797,47.40119094848633,48.01795120239258,46.300284957885744,43.795870246887205,41.47805479049683
2017-06-23,54.14922912574543,A,48.161224365234375,47.78395004272461,47.479797744750975,48.003287124633786,46.44196701049805,43.877719230651856,41.52711181640625
2017-06-26,54.02686882872939,P,47.49685287475586,47.73307495117187,47.526532363891604,47.95540447235108,46.55678489685059,43.9529993057251,41.57364004135132
2017-06-27,53.5166907220042,P,46.25291061401367,47.50064544677734,47.396501541137695,47.834326934814456,46.647073135375976,44.01303188323975,41.6125245475769
2017-06-28,53.10585382563027,P,46.9093017578125,47.31151123046875,47.34527778625488,47.77355136871338,46.74910263061523,44.07892509460449,41.653491439819334
2017-06-29,52.32316523571242,P,45.777076721191406,46.919473266601564,47.22297744750976,47.65095233917236,46.825056076049805,44.132907485961915,41.68605646133423
2017-06-30,50.91945798651265,P,45.32518768310547,46.35226593017578,47.068107986450194,47.4841869354248,46.890435485839845,44.180321044921875,41.71643932342529
2017-07-03,49.62716931496453,P,44.82491683959961,45.81787872314453,46.7754768371582,47.27225742340088,46.9262873840332,44.21995368957519,41.747485580444334
2017-07-04,49.07652019460042,P,44.82491683959961,45.53227996826172,46.51646270751953,47.078059387207034,46.952622680664064,44.25898281097412,41.776337203979494
2017-07-05,48.404072770294256,P,45.47382354736328,45.245184326171874,46.27834777832031,46.90540828704834,46.99250473022461,44.30523418426514,41.80879499435425
2017-07-06,48.21914242245333,P,45.22343826293945,45.134456634521484,46.02696495056152,46.714077949523926,47.02486518859863,44.34639808654785,41.841634330749514
2017-07-07,48.60310987824868,P,45.81698226928711,45.23281555175781,45.7925407409668,46.636169242858884,47.03746429443359,44.39154724121094,41.87687280654907
2017-07-10,49.616104705178266,P,46.32623291015625,45.53307876586914,45.67547874450683,46.60100555419922,47.05365455627442,44.44178890228272,41.915837135314945
2017-07-11,50.536238679142684,P,46.39057159423828,45.84620971679688,45.6892448425293,46.54287319183349,47.067271118164065,44.490883331298825,41.954158020019534
2017-07-12,51.446961341108185,P,47.07589340209961,46.16662368774414,45.70590400695801,46.525590896606445,47.08402000427246,44.547279891967776,41.995895538330075
2017-07-13,52.54637408763113,P,47.241981506347656,46.57033233642578,45.85239448547363,46.5376859664917,47.09948204040527,44.60505298614502,42.03836624145508
2017-07-14,53.52429042821532,A,47.68239974975586,46.943415832519534,46.08811569213867,46.578111839294436,47.128271408081055,44.66857200622559,42.083482933044436
2017-07-17,53.97879683263656,A,47.55421447753906,47.189012145996095,46.36104545593262,46.56826114654541,47.147344512939455,44.7304899597168,42.125250358581546
2017-07-18,54.624939870127626,A,48.15174865722656,47.54124755859375,46.693728637695315,46.60509567260742,47.18049308776855,44.80141078948974,42.17072118759155
2017-07-19,55.05791488444302,A,48.42557144165039,47.81118316650391,46.98890342712402,46.63362560272217,47.22249984741211,44.86906955718994,42.21679552078247
2017-07-20,55.23147188320781,A,48.28891372680664,48.0205696105957,47.29545097351074,46.66120796203613,47.25995788574219,44.9376611328125,42.264169197082516
2017-07-21,55.18071774893273,A,48.52682495117188,48.18945465087891,47.56643524169922,46.679487991333005,47.30055809020996,45.00940494537353,42.312647647857666
2017-07-24,55.450177444898905,A,48.89691925048828,48.45799560546875,47.82350387573242,46.74949131011963,47.343712158203125,45.085498085021975,42.36261993408203
2017-07-25,54.780770127600995,A,47.418548583984375,48.31135559082031,47.92630157470703,46.807773208618165,47.3513932800293,45.14474758148194,42.40138473510742
2017-07-26,54.03061745058969,A,47.273902893066406,48.08102188110352,47.94610252380371,46.82600326538086,47.37950424194336,45.20082481384277,42.4378701210022
2017-07-27,53.0821677994594,A,46.59008026123047,47.74125518798828,47.880912399291994,46.86665344238281,47.3833447265625,45.248412971496585,42.47206613540649
2017-07-28,52.27120518887657,A,46.9611701965332,47.428124237060544,47.80878944396973,46.9484525680542,47.390846252441406,45.297432594299316,42.50751907348633
2017-07-31,51.0330393994225,P,46.4110221862793,46.93094482421875,47.69447021484375,47.027757835388186,47.379514083862304,45.33980854034424,42.536794681549075
2017-08-01,50.58493673011018,P,46.42748260498047,46.732731628417966,47.52204360961914,47.107886123657224,47.36156806945801,45.382309188842775,42.56750925064087
2017-08-02,50.24381480058519,P,46.40553665161133,46.559058380126956,47.32004013061523,47.15447177886963,47.33705825805664,45.42380226135254,42.60025882720947
2017-08-03,50.080988585122874,P,46.0693588256836,46.45491409301758,47.09808464050293,47.196767807006836,47.291280593872074,45.461145553588864,42.63225522994995
2017-08-04,49.793727673093656,P,46.28433227539063,46.31954650878906,46.8738353729248,47.22013530731201,47.24787712097168,45.49897266387939,42.66532150268554
2017-08-07,49.83121930907128,P,46.35416030883789,46.30817413330078,46.61955947875977,47.22153167724609,47.20587020874024,45.53935348510742,42.70143779754639
2017-08-08,49.84786978434213,P,46.22597503662109,46.2678726196289,46.500302124023435,47.21330184936524,47.15690048217773,45.58740047454834,42.73714509963989
2017-08-09,49.86850866376386,P,46.03195190429688,46.193155670166014,46.37610702514648,47.1611047744751,47.115043258666994,45.63394115447998,42.77560064315796
2017-08-10,49.74364081149593,P,45.25086975097656,46.02945785522461,46.24218597412109,47.06154918670654,47.055479507446286,45.678661308288575,42.81178926467896
2017-08-11,49.693582767653545,P,45.60749816894531,45.894091033935545,46.106818771362306,46.957804107666014,46.99441955566406,45.728518905639646,42.849788455963136
2017-08-14,49.75705576577739,P,46.02048110961914,45.827355194091794,46.06776466369629,46.88111743927002,46.933559036254884,45.779972534179684,42.88474012374878
2017-08-15,49.67249456693269,P,45.9980354309082,45.78176727294922,46.024819946289064,46.7734317779541,46.87934219360351,45.830498390197754,42.917586936950684
2017-08-16,49.73376385912184,P,46.23445510864258,45.82226791381836,46.007711791992186,46.66387596130371,46.825494384765626,45.87815631866455,42.952912693023684
2017-08-17,49.83255092481924,P,45.43741607666016,45.859577178955085,45.94451751708985,46.521301078796384,46.753241806030275,45.91779899597168,42.98992681503296
2017-08-18,49.8923765533107,P,45.42195129394531,45.82246780395508,45.858279418945315,46.36605739593506,46.71417770385742,45.95825462341308,43.028993377685545
2017-08-21,49.640124298928185,P,45.22194290161133,45.662760162353514,45.74505767822266,46.18230857849121,46.67802642822266,45.992226181030276,43.071533908843996
2017-08-22,49.86379866568504,P,46.12123489379883,45.68740005493164,45.734583663940434,46.11744289398193,46.64938674926758,46.037175788879395,43.11298212051392
2017-08-23,50.05291153135773,P,46.2364501953125,45.687799072265626,45.75503349304199,46.06557025909424,46.62568496704102,46.084853668212894,43.15351259231567
2017-08-24,50.525754856303045,P,45.951148986816406,45.79054565429688,45.82506141662598,46.033623695373535,46.604706344604494,46.131439208984375,43.1909331703186
2017-08-25,50.855812270082225,P,45.68231201171875,45.84261779785156,45.83254280090332,45.96968078613281,46.58087493896485,46.17693744659424,43.22967552185059
2017-08-28,51.25979418586965,A,45.57856750488281,45.91394271850586,45.788351440429686,45.92805805206299,46.53742172241211,46.22136833190918,43.26573945999146
2017-08-29,51.278549138540626,A,45.9516487121582,45.880025482177736,45.783712768554686,45.904266357421875,46.50815353393555,46.27021835327148,43.303900718688965
2017-08-30,51.371420304393475,A,46.3646354675293,45.905662536621094,45.79673080444336,45.902221298217775,46.478346786499024,46.3227144241333,43.34594247817993
2017-08-31,51.68518543156555,A,46.8514404296875,46.08572082519531,45.938133239746094,45.94132537841797,46.46063026428223,46.38045761108398,43.39041826248169
2017-09-01,52.10219240373729,A,46.75218200683594,46.29969482421875,46.07115631103515,45.964717864990234,46.432449417114256,46.43720821380615,43.434225673675535
2017-09-04,52.612227195783504,A,46.75218200683594,46.534417724609376,46.22418022155762,45.984618949890134,46.41755599975586,46.487170448303225,43.47639711380005
2017-09-05,52.80551599897567,A,46.30877685546875,46.60584335327148,46.24293441772461,45.98875904083252,46.41867332458496,46.53287322998047,43.51570310592651
2017-09-06,52.79689867887718,A,46.276851654052734,46.588286590576175,46.246974563598634,46.00100402832031,46.406024322509765,46.5775634765625,43.55804162979126
2017-09-07,52.68546182851205,A,46.68285369873047,46.554569244384766,46.32014503479004,46.07260322570801,46.42413986206055,46.62459796905517,43.604933967590334
2017-09-08,52.44614398200849,A,46.21151351928711,46.446435546875,46.37306518554688,46.102803993225095,46.44186637878418,46.666150932312014,43.6488261795044
2017-09-11,52.18585321313733,A,46.34019470214844,46.3640380859375,46.44922790527344,46.11878967285156,46.47217193603515,46.69922966003418,43.69036415100098
2017-09-12,52.25662898340203,A,46.48933029174805,46.40014877319336,46.50299606323242,46.143354415893555,46.50546020507812,46.72904144287109,43.73349821090698
2017-09-13,52.36964413168079,A,46.63996124267578,46.47277069091797,46.53052864074707,46.16362972259522,46.52878295898437,46.760643844604495,43.77437282562256
2017-09-14,51.98329925993755,A,46.142181396484375,46.36463623046875,46.459602737426756,46.19886798858643,46.547157821655276,46.78601150512695,43.81145425796509
2017-09-15,51.62822751778614,A,45.90177154541016,46.30268783569336,46.37456169128418,46.22285900115967,46.54885360717773,46.79315895080566,43.84412401199341
2017-09-18,51.12439753794205,P,45.63792037963867,46.16223297119141,46.263135528564455,46.24365787506103,46.53508735656738,46.7943709564209,43.875479488372804
2017-09-19,50.63168410433661,P,45.97758865356445,46.05988464355469,46.23001670837402,46.23647556304932,46.52682769775391,46.79704940795899,43.90683000564575
