Date,GRADE,GPS,DOV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-08-13,58.75062950583504,C,16.19448471069336,16.03331890106201,15.824745845794677,15.59268741607666,16.341434993743896,16.486205797195435,16.88907497882843
2001-08-14,58.71475009269145,C,15.948858261108398,16.04710922241211,15.861806678771973,15.614449739456177,16.28894723892212,16.483186693191527,16.876863961219787
2001-08-15,58.669612351826544,C,15.789408683776855,16.046246337890626,15.897142791748047,15.639013147354126,16.241199836730956,16.484244928359985,16.863989114761353
2001-08-16,58.65900065200816,C,15.944552421569824,16.053141784667968,15.934203815460204,15.661637258529662,16.198106708526613,16.49012020111084,16.852557282447815
2001-08-17,58.35486271070176,C,15.59549617767334,15.894560050964355,15.916536712646485,15.666162729263306,16.151824531555175,16.49207516670227,16.842449855804443
2001-08-20,58.19908490512961,C,15.720457077026367,15.799754524230957,15.916536712646485,15.675642967224121,16.113126754760742,16.496096229553224,16.833367586135864
2001-08-21,58.25789512754048,C,15.815271377563477,15.773037147521972,15.910073184967041,15.701068305969239,16.078393669128417,16.505362224578857,16.825026273727417
2001-08-22,58.36625939018757,C,16.009185791015625,15.816992568969727,15.931619453430176,15.739852380752563,16.050555381774902,16.512098722457885,16.814718408584596
2001-08-23,58.36710988498893,B,15.927305221557615,15.813543128967286,15.933342456817627,15.773680830001831,16.02392391204834,16.51268823623657,16.803333835601805
2001-08-24,58.591156357310176,C,16.12553596496582,15.91955108642578,15.907055568695068,15.818282413482667,15.995223693847656,16.51891240119934,16.792673463821412
2001-08-27,58.75879816156961,C,16.18155860900879,16.011771392822265,15.905762958526612,15.865254402160645,15.969712295532226,16.52505229949951,16.782827100753785
2001-08-28,58.80212389928073,C,16.09968376159668,16.068653869628907,15.92084550857544,15.891326093673706,15.94704532623291,16.52697896003723,16.771637048721313
2001-08-29,58.70381874303654,C,15.781798362731934,16.023176383972167,15.920084476470947,15.908613634109496,15.923622722625732,16.530281400680543,16.759257988929747
2001-08-30,58.617018629453376,C,15.656371116638184,15.96898956298828,15.891266345977783,15.912735080718994,15.89691593170166,16.531212329864502,16.746251792907714
2001-08-31,58.41137029503907,B,15.535271644592283,15.850936698913575,15.885243892669678,15.90089030265808,15.874509601593017,16.530932264328,16.729437003135683
2001-09-03,58.18120173214667,B,15.535271644592283,15.721679306030273,15.86672534942627,15.891631031036377,15.853223648071289,16.531382741928102,16.713689889907837
2001-09-04,57.91960280291116,B,15.232531547546388,15.548248863220214,15.80845136642456,15.859262275695801,15.831312770843505,16.530997133255006,16.698302931785584
2001-09-05,57.686084590845915,B,15.124411582946776,15.416771507263183,15.719973945617676,15.825796699523925,15.813444938659668,16.51582332611084,16.68197380065918
2001-09-06,57.52257630700049,B,15.10278034210205,15.306053352355956,15.637521457672118,15.785431957244873,15.79471357345581,16.495792570114137,16.66981955051422
2001-09-07,57.26032442747342,B,14.709199905395508,15.140839004516602,15.495887851715088,15.701471710205078,15.76440450668335,16.475349531173705,16.656366600990296
2001-09-10,56.99824349602164,B,14.748119354248049,14.983408546447754,15.352543926239013,15.629153442382812,15.7259104347229,16.45838948249817,16.641368346214293
2001-09-11,56.857870812658966,B,14.748119354248049,14.886526107788086,15.217387485504151,15.569116497039795,15.689398555755615,16.44306218147278,16.623827023506166
2001-09-12,56.82474268351509,B,14.748119354248049,14.81126766204834,15.114019584655761,15.517052030563354,15.65288667678833,16.429281759262086,16.608293385505675
2001-09-13,56.78638753524651,B,14.748119354248049,14.740335464477539,15.023194408416748,15.457230377197266,15.617236843109131,16.413052053451537,16.594767394065858
2001-09-14,56.97613056919325,B,14.748119354248049,14.748119354248049,14.944479179382324,15.414861536026,15.590550365447998,16.393599786758422,16.581642928123475
2001-09-17,56.814359424834635,B,13.740412712097168,14.54657802581787,14.764993286132812,15.315859317779541,15.542072105407716,16.363125171661377,16.563881435394286
2001-09-18,56.56410798319908,B,13.610661506652832,14.319086456298828,14.602806282043456,15.205628824234008,15.491774616241456,16.32856007575989,16.54413275241852
2001-09-19,56.1036796733614,B,13.15654182434082,14.000770950317383,14.406019306182861,15.062996625900269,15.43610071182251,16.289195909500123,16.52131040096283
2001-09-20,55.4298558545953,B,12.468871116638184,13.54492130279541,14.142628383636474,14.890074920654296,15.361416015625,16.25060344696045,16.495585098266602
2001-09-21,54.82614916340119,B,12.801898956298828,13.155677223205567,13.951898288726806,14.723893070220948,15.296063537597655,16.21418119430542,16.474737215042115
2001-09-24,54.77603378080016,B,13.057069778442385,13.01900863647461,13.782793331146241,14.567668628692626,15.245295009613038,16.180783157348632,16.454362115859986
2001-09-25,54.88535421497852,B,13.290614128112791,12.9549991607666,13.637042808532716,14.427215147018433,15.200835056304932,16.1513534450531,16.43702850818634
2001-09-26,55.038945172600044,B,12.654850959777832,12.854660987854004,13.427715969085693,14.270867776870727,15.14796926498413,16.116554374694825,16.42133451461792
2001-09-27,55.46371268652367,B,12.672147750854492,12.895316314697265,13.220118808746339,14.121656608581542,15.09157081604004,16.0804673576355,16.405057797431947
2001-09-28,55.81736570896792,B,13.022472381591797,12.93943099975586,13.047554111480713,13.996016645431519,15.041920528411865,16.04857099533081,16.38825734615326
2001-10-01,55.817072564094495,B,12.44292163848877,12.816601371765136,12.917805004119874,13.841399145126342,14.98016191482544,16.01079323768616,16.368559141159057
2001-10-02,55.752873855797084,B,12.589971542358398,12.676472854614257,12.815736007690429,13.709271144866943,14.925826053619385,15.973626565933227,16.34879313468933
2001-10-03,55.96071825821004,B,12.845145225524902,12.714531707763673,12.784596347808838,13.59530782699585,14.878058872222901,15.934199275970458,16.328696808815003
2001-10-04,56.27128063076075,B,13.234393119812012,12.826980781555175,12.86114854812622,13.501888465881347,14.837732009887695,15.894969091415405,16.311483678817748
2001-10-05,56.44055460069355,B,13.26898956298828,12.876284217834472,12.907857608795165,13.429877948760986,14.798441715240479,15.851143369674682,16.290963563919068
2001-10-08,56.78531362130084,C,13.264666557312012,13.040633201599121,12.92861728668213,13.355705308914185,14.758892669677735,15.803020553588867,16.270421833992003
2001-10-09,57.02694910552618,C,13.217093467712402,13.166057586669922,12.92126522064209,13.279154014587402,14.711669540405273,15.750726671218873,16.253791437149047
2001-10-10,57.292797914524805,C,13.818263053894045,13.36068115234375,13.03760643005371,13.232661199569701,14.679313850402831,15.704573516845704,16.234010033607483
2001-10-11,57.53124037575369,C,14.40646266937256,13.59509506225586,13.211037921905518,13.215578365325928,14.65596426010132,15.662497568130494,16.216901960372926
2001-10-12,57.75478100091804,C,14.23345947265625,13.787989044189453,13.332136631011963,13.189845371246339,14.625190105438232,15.619121274948121,16.201338033676148
2001-10-15,58.073965645240946,C,14.311304092407228,13.997316551208495,13.518974876403808,13.21838994026184,14.59700704574585,15.576523427963258,16.18576181411743
2001-10-16,58.495611890866485,C,14.41077709197998,14.236053276062012,13.701055431365967,13.258395719528199,14.567624454498292,15.53791534423828,16.17295832157135
2001-10-17,58.69483200129147,C,14.449705123901367,14.362341690063477,13.861511421203613,13.323053884506226,14.540744094848632,15.501678791046142,16.160081791877747
2001-10-18,58.64402035031524,C,14.31995677947998,14.34504051208496,13.97006778717041,13.415608167648315,14.50894172668457,15.462205572128296,16.146154985427856
2001-10-19,58.63456106080596,C,14.285361289978027,14.355420875549317,14.071704959869384,13.489781284332276,14.466880855560303,15.42484275817871,16.130181365013122
2001-10-22,58.664166268274585,C,14.8216552734375,14.45749111175537,14.227403831481933,13.578010559082031,14.439424266815186,15.390429630279542,16.116889214515687
2001-10-23,58.63718605082005,C,14.908148765563965,14.556965446472168,14.39650936126709,13.65888729095459,14.418610076904297,15.353778657913209,16.10148645401001
2001-10-24,58.67106612256475,C,14.955724716186523,14.658169364929199,14.510255527496337,13.773930978775024,14.40193639755249,15.321568117141723,16.086723136901856
2001-10-25,58.84741181479509,C,15.159003257751465,14.825978660583496,14.58550958633423,13.898273754119874,14.386225414276122,15.292166061401367,16.072574648857117
2001-10-26,59.16477702202127,C,15.422815322875977,15.053469467163087,14.704445171356202,14.018290901184082,14.382771797180176,15.267298164367675,16.05907603740692
2001-10-29,59.11624857808317,C,14.834634780883787,15.056065368652344,14.756778240203857,14.137876558303834,14.365055351257324,15.239091053009034,16.045313410758972
2001-10-30,58.87856691902302,C,14.315631866455078,14.937561988830566,14.747263717651368,14.224159574508667,14.335062561035157,15.206728115081788,16.029491143226622
2001-10-31,58.56513580926259,C,14.250754356384276,14.796567916870117,14.727368640899659,14.294440031051636,14.29989393234253,15.175224657058715,16.012942924499512
2001-11-01,58.33803619139541,C,14.661629676818848,14.697093200683593,14.761535930633546,14.365801858901978,14.274580421447753,15.149252166748047,15.999519848823548
2001-11-02,58.19983583526846,C,15.357958793640137,14.684121894836426,14.868795680999757,14.47025032043457,14.25922887802124,15.127226285934448,15.990649194717408
2001-11-05,58.25865177533851,C,15.25415325164795,14.768025588989257,14.9120454788208,14.569724655151367,14.240680770874024,15.105196533203125,15.9810453748703
2001-11-06,58.642889497991774,C,15.504992485046388,15.005897712707519,14.971729850769043,14.684119606018067,14.228786945343018,15.087916135787964,15.970254344940185
2001-11-07,59.14611815623135,C,15.734220504760742,15.302590942382812,15.049579429626466,14.779917478561401,14.227835388183594,15.075729055404663,15.960266876220704
2001-11-08,59.41120125966351,C,15.621773719787598,15.494619750976563,15.095856475830079,14.840683031082154,14.227143440246582,15.062029685974121,15.950059752464295
2001-11-09,59.464811792049765,C,15.738542556762695,15.570736503601074,15.12742919921875,14.915937185287476,14.23120885848999,15.052859230041504,15.941421647071838
2001-11-12,59.52890814795464,C,15.613120079040527,15.64252986907959,15.205277729034425,14.981027984619141,14.232765827178955,15.042994737625122,15.930892906188966
2001-11-13,59.58813701261405,C,15.898568153381348,15.721245002746581,15.36357135772705,15.055417537689209,14.246086559295655,15.03869966506958,15.92234820842743
2001-11-14,59.689647225492045,C,16.248891830444336,15.8241792678833,15.563385105133056,15.145376873016357,14.268576164245605,15.041010551452636,15.915790677070618
2001-11-15,60.026106160967345,C,16.629491806030273,16.025722885131835,15.7601713180542,15.260853624343872,14.29911039352417,15.04691198348999,15.910964865684509
2001-11-16,60.35032444819867,C,16.6511173248291,16.208237838745116,15.889487171173096,15.379141426086425,14.337948741912841,15.051176624298096,15.90770339488983
2001-11-19,60.67847307826769,A,16.74626350402832,16.434866523742677,16.038698196411133,15.475371837615967,14.377911624908448,15.051911029815674,15.904489350318908
2001-11-20,60.63851343890827,A,16.179691314697266,16.491091156005858,16.10616807937622,15.538948965072631,14.406543064117432,15.047970809936523,15.897607216835022
2001-11-21,60.36903075343076,A,15.97641372680664,16.43659553527832,16.130387401580812,15.589983415603637,14.431108951568604,15.041997814178467,15.890672402381897
2001-11-22,59.93086518654706,C,15.97641372680664,16.305979919433593,16.165851402282716,15.630853939056397,14.455674839019775,15.036455841064454,15.881767401695251
2001-11-23,59.621692192052784,C,16.27484130859375,16.230724716186522,16.21948127746582,15.673455238342285,14.48620927810669,15.038379821777344,15.875468134880066
2001-11-26,59.46323716690035,C,16.5213565826416,16.18574333190918,16.31030492782593,15.757791328430176,14.541828155517578,15.041950130462647,15.87040144443512
2001-11-27,59.56388443540112,C,16.34836769104004,16.219478607177734,16.355284881591796,15.859428119659423,14.596582279205322,15.04417844772339,15.864769597053527
2001-11-28,59.7761846215991,A,16.23334503173828,16.27086486816406,16.35373020172119,15.958557653427125,14.658118343353271,15.04710952758789,15.859611992836
2001-11-29,59.96551597177902,A,16.05972671508789,16.28752746582031,16.296753692626954,16.028462505340578,14.729935455322266,15.045675735473633,15.855085368156432
2001-11-30,59.968031341026325,A,15.99895191192627,16.232349586486816,16.23153715133667,16.060512161254884,14.793876514434814,15.044970026016236,15.852032327651978
2001-12-03,59.76032188830018,P,15.920833587646484,16.11224498748779,16.148994159698486,16.09384617805481,14.851151790618896,15.048223400115967,15.847159976959228
2001-12-04,59.68467428145754,P,16.24635887145996,16.09184322357178,16.155660915374757,16.13091449737549,14.91026668548584,15.055550870895386,15.84471014022827
2001-12-05,59.83376761080734,P,16.73249053955078,16.191672325134277,16.23126859664917,16.18082799911499,14.991819477081298,15.069894371032715,15.845958566665649
2001-12-06,60.10402726358327,A,16.81931495666504,16.343589973449706,16.31555871963501,16.240705060958863,15.07476282119751,15.083166818618775,15.847770032882691
2001-12-07,60.40613846197879,A,16.806285858154297,16.50505676269531,16.368703174591065,16.294092226028443,15.15043909072876,15.096179809570312,15.846744842529297
2001-12-10,60.61674379456838,A,16.298446655273438,16.580579376220705,16.346412181854248,16.328358554840086,15.227549591064452,15.103855752944947,15.843073053359985
2001-12-11,60.67952007902117,A,16.437347412109375,16.618777084350587,16.35531015396118,16.35529751777649,15.304497108459472,15.115161581039429,15.83848443031311
2001-12-12,60.40802686768216,A,16.32449722290039,16.537178421020506,16.364425373077392,16.359077787399293,15.374084148406983,15.126071510314942,15.832085494995118
2001-12-13,59.938325053720426,A,15.97291374206543,16.367898178100585,16.355744075775146,16.32624888420105,15.42885456085205,15.133293285369874,15.823971605300903
2001-12-14,59.49062021759417,P,15.825334548950195,16.171707916259766,16.33838233947754,16.284959745407104,15.479981460571288,15.139211587905884,15.816945962905884
2001-12-17,59.38672811397459,P,16.211641311645508,16.15434684753418,16.36746311187744,16.258228635787965,15.538920955657959,15.148906812667846,15.81438705444336
2001-12-18,59.35842349326234,P,16.476415634155273,16.16216049194336,16.390468788146972,16.273064851760864,15.604107398986816,15.157888469696045,15.814075813293456
2001-12-19,59.46550027247145,P,16.59794044494629,16.21684913635254,16.377013778686525,16.304141187667845,15.659700946807861,15.169507398605347,15.816671028137208
2001-12-20,59.60474495503464,P,16.24201774597168,16.27066993713379,16.31928405761719,16.317421388626098,15.696412048339845,15.176188154220581,15.817443656921387
2001-12-21,59.72364057718687,A,16.03801727294922,16.313206481933594,16.24245719909668,16.305580186843873,15.732503204345702,15.178846654891968,15.819129881858826
2001-12-24,59.626460961692175,A,16.055381774902344,16.28195457458496,16.21815071105957,16.28228144645691,15.767384757995606,15.182195901870728,15.819914603233338
2001-12-25,59.42042626471821,P,16.055381774902344,16.197747802734376,16.17995414733887,16.267632150650023,15.800276851654052,15.183950653076172,15.821752066612243
2001-12-26,59.201625165556656,P,16.024995803833008,16.083158874511717,16.15000400543213,16.25721468925476,15.831782665252685,15.18626338005066,15.826123175621033
2001-12-27,59.19443444557668,P,16.05972671508789,16.04670066833496,16.158685302734376,16.25721468925476,15.866578063964845,15.187759895324707,15.832064390182495
2001-12-28,59.24957235216993,P,16.077083587646484,16.054513931274414,16.183860206604002,16.26112127304077,15.902412509918213,15.184646682739258,15.834998688697816
2001-12-31,59.268957384655806,P,16.090105056762695,16.061458587646484,16.17170658111572,16.26958484649658,15.927781505584717,15.183602886199951,15.834904341697692
2002-01-01,59.28540947181465,P,16.090105056762695,16.068403244018555,16.133075523376466,16.26177215576172,15.951420631408691,15.185015354156494,15.83410102367401
2002-01-02,59.281668947294015,P,16.08576202392578,16.08055648803711,16.081857681274414,16.22943572998047,15.974021377563476,15.187978887557984,15.836111907958985
2002-01-03,59.296210261188754,P,16.380918502807617,16.144794845581053,16.09574775695801,16.207515907287597,15.998459682464599,15.19234254837036,15.8412313747406
2002-01-04,59.443513146347904,P,16.762893676757812,16.28195686340332,16.16823539733887,16.205346298217773,16.025261249542236,15.204016523361206,15.848045845031738
2002-01-07,59.65701666169781,A,16.650028228759766,16.393941497802736,16.22770004272461,16.22292537689209,16.061569118499754,15.21331223487854,15.854704232215882
2002-01-08,59.80587784130818,A,16.27674674987793,16.43126983642578,16.24983654022217,16.21489534378052,16.100791416168214,15.217926988601684,15.861644606590271
2002-01-09,59.972824263693184,A,16.320154190063477,16.47814826965332,16.279352378845214,16.21467819213867,16.1421794128418,15.221036672592163,15.866567697525024
2002-01-10,59.87854631314641,A,16.003293991088867,16.40262336730957,16.273709106445313,16.216197204589843,16.169012699127197,15.221796560287476,15.867242398262023
2002-01-11,59.54937794676189,A,15.899128913879396,16.229870414733888,16.255913639068602,16.219886922836302,16.179836101531983,15.219532489776611,15.869222445487976
2002-01-14,59.11224471840114,P,15.634346961975098,16.026734161376954,16.210337829589843,16.191022205352784,16.187439975738524,15.214060373306275,15.869556336402892
2002-01-15,58.7053944814188,P,15.408656120300291,15.853116035461426,16.142192935943605,16.137634229660033,16.185513248443602,15.20715009689331,15.86706452846527
2002-01-16,58.12954161696044,B,14.909497261047363,15.570984649658204,16.024566459655762,16.053212070465086,16.169018783569335,15.198427085876466,15.864354243278504
2002-01-17,57.83948311918886,B,15.200310707092283,15.410387992858887,15.906505680084228,16.001126718521117,16.16058952331543,15.193866481781006,15.862539405822753
2002-01-18,57.63167883834314,B,15.17861557006836,15.26628532409668,15.748077869415283,15.958156633377076,16.149390983581544,15.190299921035766,15.860616092681886
2002-01-21,57.5629277818904,B,15.17861557006836,15.175139045715332,15.600936603546142,15.914318323135376,16.140700893402098,15.186733360290527,15.859058051109313
2002-01-22,57.66420333580955,B,15.32184886932373,15.15777759552002,15.505446815490723,15.877641677856445,16.129166507720946,15.1876265335083,15.859311833381653
2002-01-23,58.05701401299711,B,15.712483406066896,15.318374824523925,15.444679737091064,15.86201605796814,16.1184383392334,15.193507251739502,15.85466528892517
2002-01-24,58.347889109412826,B,15.929505348205566,15.464213752746582,15.437300872802734,15.855504989624023,16.104438610076905,15.201774501800537,15.848783535957336
2002-01-25,58.78201690050469,B,16.22465705871582,15.673422050476074,15.469853687286378,15.86288366317749,16.09590940475464,15.21692907333374,15.846139302253723
2002-01-28,59.2516102858817,B,16.393938064575195,15.916486549377442,15.545812797546386,15.878075313568115,16.088862895965576,15.233387260437011,15.84588837146759
2002-01-29,59.575861974428214,C,16.168235778808594,16.085763931274414,15.621770763397217,15.88198184967041,16.088633785247804,15.247588424682617,15.845325303077697
2002-01-30,59.859191374065496,C,16.406963348388672,16.22465991973877,15.771517372131347,15.898041915893554,16.097244777679443,15.264176864624023,15.846729311943054
2002-01-31,60.101546227818794,A,16.576244354248047,16.354007720947266,15.909110736846923,15.907808208465577,16.10924139022827,15.282458114624024,15.84775508403778
2002-02-01,60.11428995338576,A,16.493770599365234,16.407830429077148,16.04062623977661,15.894352054595947,16.1136199760437,15.299914627075195,15.84675720691681
2002-02-04,59.958184997230866,A,16.189937591552734,16.367030334472656,16.14175844192505,15.871347522735595,16.106991596221924,15.324409875869751,15.843767523765564
2002-02-05,59.874946342254226,A,16.163890838623047,16.366161346435547,16.22596263885498,15.86570472717285,16.103302059173583,15.349942169189454,15.839251122474671
2002-02-06,59.62146629958633,A,16.016319274902344,16.28803253173828,16.256346225738525,15.850512981414795,16.098961544036865,15.378539943695069,15.833867926597595
2002-02-07,59.393363506609354,B,15.951213836669922,16.163026428222658,16.25851707458496,15.847908973693848,16.096791286468505,15.413363370895386,15.831983408927918
2002-02-08,59.33582779540661,B,16.220321655273438,16.108336639404296,16.258083534240722,15.86396861076355,16.10121868133545,15.447547597885132,15.830864396095276
2002-02-11,59.4876438301439,A,16.485088348388672,16.167366790771485,16.26719856262207,15.906505680084228,16.112503776550295,15.481827783584595,15.831305470466614
2002-02-12,59.56637827741565,A,16.315813064575195,16.197751235961913,16.281956291198732,15.951863527297974,16.113892860412598,15.51207977294922,15.831716609001159
2002-02-13,59.816999926096365,A,16.49811363220215,16.294110107421876,16.291071319580077,16.031294345855713,16.109205322265623,15.550512399673462,15.833533387184143
2002-02-14,59.994279069430924,A,16.4156436920166,16.38699607849121,16.275011253356933,16.092060995101928,16.101131896972657,15.587947359085083,15.83420735836029
2002-02-15,60.14939586711832,A,16.65436553955078,16.47380485534668,16.29107074737549,16.16584849357605,16.098093490600586,15.624266290664673,15.836418642997742
2002-02-18,60.22311892759279,A,16.65436553955078,16.5076602935791,16.337513542175294,16.23963599205017,16.105211868286133,15.666380729675293,15.838586983680726
2002-02-19,60.43052170366543,A,16.927820205688477,16.63006172180176,16.413906478881835,16.319934558868407,16.115021324157716,15.709759216308594,15.84169289112091
2002-02-20,60.51315095187988,A,16.962543487548828,16.722947692871095,16.508528900146484,16.382437562942506,16.127782249450682,15.750933198928832,15.842566237449645
2002-02-21,60.55970562727064,A,16.706449508666992,16.781108856201172,16.58405246734619,16.421284770965578,16.142452964782716,15.785653762817383,15.840311427116394
2002-02-22,60.521492204629645,A,16.80194664001465,16.810625076293945,16.642214965820312,16.450149250030517,16.161985206604005,15.820983333587646,15.836063351631164
2002-02-25,60.52329948089771,A,17.201271057128906,16.92000617980957,16.713833236694335,16.490515899658202,16.18177780151367,15.860349378585816,15.83168496608734
2002-02-26,60.448713399567445,A,17.316686630249023,16.99777946472168,16.81392059326172,16.547938442230226,16.19858322143555,15.901345310211182,15.826035990715027
2002-02-27,60.29371782324037,A,17.13375473022461,17.032021713256835,16.877484703063963,16.58427801132202,16.209299507141115,15.934500226974487,15.819536871910095
2002-02-28,60.27802200945123,A,17.23394203186035,17.137520217895506,16.95931453704834,16.617162895202636,16.229137992858888,15.962775020599365,15.812636294364928
2002-03-01,60.35373999456743,A,17.416852951049805,17.26050148010254,17.035563278198243,16.663317012786866,16.256714706420897,15.9946089553833,15.80686511516571
2002-03-04,60.50438596615819,A,17.956911087036133,17.411629486083985,17.16581783294678,16.751665687561037,16.294745292663574,16.03106502532959,15.803794226646424
2002-03-05,60.6603896389718,A,18.083215713500977,17.564935302734376,17.28135738372803,16.84763193130493,16.33530197143555,16.0677894115448,15.80285237789154
2002-03-06,61.040894940481174,A,18.318397521972656,17.801863861083984,17.41694278717041,16.962735843658447,16.38117000579834,16.106476335525514,15.804077563285828
2002-03-07,61.35358914249758,A,18.231294631958008,18.001334381103515,17.569427299499512,17.076739883422853,16.424601364135743,16.145589714050292,15.803897643089295
2002-03-08,61.58887559316481,A,18.26178741455078,18.17032127380371,17.715411376953124,17.178813171386718,16.468295440673828,16.18535397529602,15.805098366737365
2002-03-11,61.617404978667885,A,18.466472625732425,18.27223358154297,17.841931533813476,17.277882385253907,16.51582279205322,16.22180214881897,15.806115889549256
2002-03-12,61.655990180450665,A,18.623271942138672,18.38024482727051,17.972590065002443,17.39325532913208,16.566486129760744,16.258953380584718,15.806366019248962
2002-03-13,61.58505295056644,A,18.65376091003418,18.44731750488281,18.1245906829834,17.501037693023683,16.61784610748291,16.295933742523193,15.808750929832458
2002-03-14,61.49582880092953,A,18.571014404296875,18.515261459350587,18.25829792022705,17.608806228637697,16.661648025512694,16.330053853988648,15.811109957695008
2002-03-15,61.36901746667846,A,18.54051971435547,18.571007919311523,18.370664596557617,17.70311393737793,16.69720054626465,16.361230897903443,15.814264531135558
2002-03-18,61.298592635016384,A,18.61892890930176,18.601499176025392,18.43686637878418,17.80134210586548,16.73657855987549,16.399073839187622,15.819082446098328
2002-03-19,61.280328276173314,A,18.862823486328125,18.64940948486328,18.514827156066893,17.89809226989746,16.78830009460449,16.444545755386354,15.82563693523407
2002-03-20,61.207374844184976,A,18.745229721069336,18.667703247070314,18.557510375976562,17.987226581573488,16.836801605224608,16.489490509033203,15.83235758304596
2002-03-21,61.04721715619758,A,18.270490646362305,18.607598495483398,18.561429977416992,18.06542863845825,16.88214553833008,16.525579118728636,15.837415642738343
2002-03-22,60.91092253789506,A,18.26178741455078,18.55185203552246,18.561429977416992,18.13842067718506,16.929398708343506,16.554617404937744,15.840921845436096
2002-03-25,60.60649327699036,A,17.834970474243164,18.395060348510743,18.498279762268066,18.17010564804077,16.97341117858887,16.580425577163695,15.842811055183411
2002-03-26,60.207998787258184,P,17.89593505859375,18.20168266296387,18.425546073913573,18.199068069458008,17.023156757354737,16.60433500289917,15.846125569343567
2002-03-27,59.89140557793487,P,17.848033905029297,18.02224349975586,18.344973373413087,18.234782028198243,17.081927490234374,16.625473136901856,15.850601096153259
2002-03-28,59.74346791953415,P,17.856746673583984,17.939494705200197,18.273546600341795,18.265922260284423,17.13505620956421,16.64782286643982,15.854926276206971
2002-03-29,59.63111956195589,P,17.856746673583984,17.858486557006835,18.20516929626465,18.287916946411134,17.18861883163452,16.66900490760803,15.860932068824768
2002-04-01,59.69928017801164,P,17.848033905029297,17.861099243164062,18.1280797958374,18.28247308731079,17.24200719833374,16.69135404586792,15.867174391746522
2002-04-02,59.631013692708045,P,17.51267433166504,17.78444709777832,17.993064880371094,18.253946018218993,17.285823707580565,16.707495107650757,15.873097386360168
2002-04-03,59.36223792902771,P,17.05101203918457,17.625042724609376,17.823643112182616,18.19057674407959,17.31259428024292,16.71551630973816,15.878263430595398
2002-04-04,59.143867534767544,P,17.290552139282227,17.511803817749023,17.725649261474608,18.1435396194458,17.33981521606445,16.722126913070678,15.884519448280335
2002-04-05,58.9863557504492,P,17.53444480895996,17.44734344482422,17.652915000915527,18.10717248916626,17.366010971069336,16.730960187911986,15.891068406105042
2002-04-08,58.81223733302607,P,17.538799285888672,17.385496520996092,17.623297882080077,18.06078882217407,17.388908195495606,16.73888554573059,15.895398287773132
2002-04-09,58.93948338916161,P,17.82625961303711,17.448213577270508,17.616330337524413,18.020938205718995,17.422068672180174,16.75535122871399,15.901661019325257
2002-04-10,59.260583856473495,P,17.747859954833984,17.587583160400392,17.606312942504882,17.975643157958984,17.44888660430908,16.77306569099426,15.907531752586365
2002-04-11,59.29607392415335,P,17.251352310180664,17.57974319458008,17.54577350616455,17.909660053253173,17.462388763427736,16.785815076828,15.911135458946228
2002-04-12,59.31296169449675,P,17.429920196533203,17.558838272094725,17.503090858459473,17.85413007736206,17.481111755371092,16.7973658657074,15.917872843742371
2002-04-15,59.28071618176906,P,17.277484893798828,17.50657539367676,17.446035957336427,17.787057876586914,17.502862701416017,16.80492714881897,15.923438639640809
2002-04-16,59.179344131521894,P,17.55623435974121,17.452570343017577,17.450391960144042,17.72172842025757,17.53070957183838,16.817005815505983,15.930592131614684
2002-04-17,59.04051419085488,P,17.316686630249023,17.366335678100587,17.476959419250488,17.650301265716553,17.556716918945312,16.82783923149109,15.93747437953949
2002-04-18,59.129667110036216,P,17.238292694091797,17.363723754882812,17.471733474731444,17.598691368103026,17.58245849609375,16.83962489128113,15.94265031337738
2002-04-19,59.15309328914183,P,17.290552139282227,17.335850143432616,17.44734420776367,17.5501296043396,17.603863105773925,16.85254089355469,15.948755459785461
2002-04-22,59.13750534121581,P,16.889867782592773,17.258326721191406,17.382451057434082,17.50287446975708,17.611958694458007,16.86223123550415,15.955227317810058
2002-04-23,58.91108862164424,P,16.663389205932617,17.079757690429688,17.266164016723632,17.441247177124023,17.618910217285155,16.866401538848876,15.960976204872132
2002-04-24,58.72926164382756,P,16.702590942382812,16.956938552856446,17.161637115478516,17.3839750289917,17.62299976348877,16.866102542877197,15.967998456954955
2002-04-25,58.51006286456166,P,16.584991455078125,16.826278305053712,17.095001029968262,17.320387268066405,17.62638671875,16.86375930786133,15.973463063240052
2002-04-26,58.2757184512782,P,16.554508209228516,16.67906951904297,17.007459831237792,17.255275344848634,17.624389572143556,16.86124153137207,15.978710670471191
2002-04-29,58.05808734997174,P,16.123327255249023,16.52576141357422,16.892044067382812,17.16904001235962,17.613768806457518,16.859490337371827,15.981673045158386
2002-04-30,58.015309918730225,B,16.227861404418945,16.438655853271484,16.759206771850586,17.104799365997316,17.599769630432128,16.857395477294922,15.986278529167175
2002-05-01,58.01025743721454,B,16.297544479370117,16.357646560668947,16.657292556762695,17.06712598800659,17.586469650268555,16.85712594985962,15.991598730087281
2002-05-02,58.09568529243453,B,16.476112365722656,16.33587074279785,16.581074523925782,17.026403999328615,17.58186290740967,16.862157936096192,15.997725610733033
2002-05-03,58.1190867180676,P,16.210433959960938,16.267055892944335,16.47306270599365,16.960203456878663,17.570032653808592,16.8660089302063,16.00261025905609
2002-05-06,58.0796577826118,P,15.679086685180664,16.178207778930663,16.351984596252443,16.867217826843262,17.539588966369628,16.86068338394165,16.004795098304747
