Date,GRADE,GPS,PNC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-02-18,54.89895612326861,B,28.745492935180664,28.83028678894043,28.26143283843994,29.187145709991455,29.119937477111815,28.755269603729246,30.472608366012572
2002-02-19,54.714165005775214,C,27.937885284423828,28.67987174987793,28.32604236602783,29.04127311706543,29.099350967407226,28.745797557830812,30.453239850997925
2002-02-20,54.23037771152766,C,28.1650333404541,28.49816551208496,28.411850929260254,28.89868097305298,29.090217514038088,28.734080600738526,30.428825988769532
2002-02-21,53.722441135207646,B,27.503816604614254,28.219544219970704,28.440117263793944,28.693247890472414,29.078174781799316,28.718630084991457,30.401894044876098
2002-02-22,53.304086898576436,B,27.256481170654297,27.92174186706543,28.35431041717529,28.49134817123413,29.065491523742676,28.712865657806397,30.37335602760315
2002-02-25,53.036328612695876,B,28.013599395751957,27.775363159179687,28.30282497406006,28.330585193634032,29.06714942932129,28.71824583053589,30.348184995651245
2002-02-26,53.05566697925949,B,27.9631290435791,27.78041191101074,28.230141830444335,28.174365043640137,29.062089614868164,28.728134021759033,30.318846111297606
2002-02-27,53.18718388441701,B,28.159990310668945,27.779403305053712,28.138784408569336,28.176384830474852,29.055559196472167,28.732930603027345,30.28997431755066
2002-02-28,53.379730303158674,B,27.730937957763672,27.824827575683592,28.02218589782715,28.105466747283934,29.04164951324463,28.73113321304321,30.257726011276244
2002-03-01,53.80132409825783,B,28.11454963684082,27.996441268920897,27.959091567993163,28.055749130249023,29.04562713623047,28.735625476837157,30.22801139831543
2002-03-04,54.236973066239095,P,28.90196228027344,28.174113845825197,27.97473850250244,28.118085670471192,29.067255477905274,28.74799186706543,30.202233848571776
2002-03-05,54.676756653524016,A,28.87167739868164,28.355823516845703,28.068117713928224,28.197080039978026,29.088278121948242,28.756900730133058,30.176181812286377
2002-03-06,55.144697521398136,A,29.401674270629883,28.60416030883789,28.1917818069458,28.301816368103026,29.12050178527832,28.77361339569092,30.15322295188904
2002-03-07,55.78873029528224,A,29.24014663696289,28.906002044677734,28.365414810180663,28.402766036987305,29.15039608001709,28.800527992248536,30.12889000892639
2002-03-08,56.180579687268356,A,29.225000381469727,29.128092193603514,28.562266731262206,28.45828857421875,29.17207588195801,28.82929410934448,30.102609844207763
2002-03-11,56.31799516188971,A,29.724702835083008,29.29264030456543,28.733377075195314,28.518101024627686,29.20374973297119,28.85364345550537,30.07614399909973
2002-03-12,56.51478203283344,A,30.1486930847168,29.54804344177246,28.951933479309083,28.591037654876708,29.24390338897705,28.877475719451905,30.052536878585816
2002-03-13,56.54371067018849,A,30.284988403320312,29.72470626831055,29.16443328857422,28.651608848571776,29.29018795013428,28.899416275024414,30.030891790390015
2002-03-14,56.55244302241255,A,30.527244567871094,29.98212585449219,29.44406394958496,28.733124923706054,29.3148791885376,28.914716167449953,30.011787729263304
2002-03-15,56.84944572985021,A,31.319725036621094,30.40107078552246,29.76458148956299,28.861836528778078,29.346607322692872,28.93874189376831,29.998566884994506
2002-03-18,57.06113008867981,A,31.23894500732422,30.703919219970704,29.998279762268066,28.986509132385255,29.362899703979494,28.968769912719726,29.984868268966675
2002-03-19,57.23684442956071,A,31.471141815185547,30.96840896606445,30.258226203918458,29.16317195892334,29.38874298095703,29.002822341918947,29.972355127334595
2002-03-20,57.2796727031124,A,30.98152732849121,31.107716751098632,30.41621150970459,29.303996658325197,29.404894981384277,29.0377370262146,29.958945541381837
2002-03-21,57.26708578533722,A,30.95125770568848,31.19251937866211,30.587322616577147,29.476368713378907,29.417110176086425,29.06824306488037,29.947797842025757
2002-03-22,57.032321598365996,A,31.1026611328125,31.149106597900392,30.775088691711424,29.668677711486815,29.43396869659424,29.10016290664673,29.938786249160767
2002-03-25,56.733232320016384,A,30.673627853393555,31.036043167114258,30.86998119354248,29.801679134368896,29.446789054870607,29.123385944366454,29.926816844940184
2002-03-26,56.384792188641974,A,31.0572452545166,30.95326385498047,30.96083641052246,29.956384944915772,29.45486526489258,29.14303457260132,29.9177259349823
2002-03-27,56.374324679986074,A,31.52161026000977,31.06128044128418,31.084498596191406,30.124465942382812,29.476569519042968,29.16657554626465,29.910341176986694
2002-03-28,56.17960315447825,A,31.037065505981445,31.078442001342772,31.135480690002442,30.289772319793702,29.482222900390624,29.180263996124268,29.89499282836914
2002-03-29,55.930537728494016,A,31.037065505981445,31.065322875976562,31.107214736938477,30.435898113250733,29.484545097351074,29.195704860687258,29.88223029136658
2002-04-01,55.756221234857065,A,30.486879348754883,31.027973175048828,31.032008171081543,30.515143966674806,29.475863571166993,29.209900131225584,29.870656929016114
2002-04-02,55.475523476110425,P,30.426300048828125,30.901784133911132,30.9275239944458,30.59287509918213,29.467282829284667,29.216278915405272,29.86008581161499
2002-04-03,54.85794551775242,B,29.98213768005371,30.59388961791992,30.82758502960205,30.62189826965332,29.44658805847168,29.21701442718506,29.848008069992066
2002-04-04,54.503133125626654,B,30.00734519958496,30.387945556640624,30.733193778991698,30.660258197784422,29.41448539733887,29.228417072296143,29.83659803390503
2002-04-05,54.275968402249624,B,30.113361358642575,30.203204727172853,30.634263801574708,30.704676246643068,29.39086311340332,29.250894527435303,29.8251517868042
2002-04-08,54.187326870017166,B,30.06288719177246,30.118406295776367,30.573189735412598,30.72158546447754,29.367543678283692,29.267459526062012,29.812443532943725
2002-04-09,54.20456996764992,B,30.20927047729492,30.075000381469728,30.48839225769043,30.724614334106445,29.34997844696045,29.28724090576172,29.802141733169556
2002-04-10,54.53706974895664,B,30.326284408569336,30.14382972717285,30.368859672546385,30.726679134368897,29.394112243652344,29.3093941116333,29.792425003051758
2002-04-11,54.59846795013572,B,29.705514907836918,30.083463668823242,30.235704612731933,30.685592651367188,29.40523654937744,29.32533962249756,29.77992453575134
2002-04-12,54.56234754736764,P,29.715700149536133,30.00393142700195,30.103568077087402,30.605391407012938,29.417372512817384,29.337581443786622,29.770208435058592
2002-04-15,54.42904786556923,P,29.176342010498047,29.82662239074707,29.972514343261718,30.502261257171632,29.447794723510743,29.3416255569458,29.758115673065184
2002-04-16,54.49362368271926,P,29.91924095153809,29.768616485595704,29.921808433532714,30.42466621398926,29.500343742370607,29.35354944229126,29.752988042831422
2002-04-17,54.48731183134969,P,30.010822296142575,29.705524063110353,29.9246768951416,30.376130962371825,29.55442123413086,29.37219741821289,29.747102365493774
2002-04-18,54.62788649957641,P,29.705514907836918,29.705524063110353,29.894493865966798,30.31384382247925,29.60410846710205,29.3838366317749,29.73755599975586
2002-04-19,54.70986541602425,P,29.61392974853516,29.685169982910157,29.84455070495606,30.23940725326538,29.63409606933594,29.38980308532715,29.7250701713562
2002-04-22,54.90490214682209,P,29.359514236450195,29.721804428100587,29.774213409423833,30.173701572418214,29.650717277526855,29.39973485946655,29.718831300735474
2002-04-23,54.67714734810307,P,29.06439018249512,29.550834274291994,29.659725379943854,30.07405881881714,29.65820587158203,29.404211750030516,29.710000114440916
2002-04-24,54.305244950082404,P,29.079662322998047,29.364602279663085,29.535063171386724,29.95196142196655,29.658327827453615,29.40358371734619,29.69906153678894
2002-04-25,54.00003395329666,P,28.83032989501953,29.18956527709961,29.447544670104985,29.841624641418456,29.656995964050292,29.398609523773192,29.68749668121338
2002-04-26,53.70107293486058,B,28.484317779541016,28.963642883300782,29.324406433105473,29.713987255096434,29.6517724609375,29.389023513793944,29.67417694091797
2002-04-29,53.26697446686837,B,27.85846519470215,28.663433074951172,29.192618751525885,29.5825665473938,29.63403190612793,29.376984691619874,29.656487140655518
2002-04-30,53.11205788457132,B,28.0620059967041,28.46295623779297,29.00689525604248,29.464351844787597,29.636514320373536,29.36793264389038,29.640931825637818
2002-05-01,53.014365740349184,B,27.985689163208008,28.24416160583496,28.80438194274903,29.364529418945313,29.632927436828613,29.36157247543335,29.623927841186525
2002-05-02,53.099657704528745,B,28.4283504486084,28.163765716552735,28.67666549682617,29.285579681396484,29.651418113708495,29.364796447753907,29.608194246292115
2002-05-03,53.272045535555236,B,28.28587532043457,28.124077224731444,28.543860054016115,29.194205379486085,29.6720059967041,29.36874876022339,29.58934118270874
2002-05-06,53.47029534757339,B,27.88899040222168,28.13018226623535,28.39680767059326,29.085510540008546,29.669513816833497,29.368331623077392,29.567312440872193
2002-05-07,53.595204921754636,B,28.011119842529297,28.12000503540039,28.29148063659668,28.975603008270262,29.6704736328125,29.366281623840333,29.542718114852907
2002-05-08,53.88225457447209,P,28.57083320617676,28.23703384399414,28.24059772491455,28.887830448150634,29.678690490722655,29.367124843597413,29.521220016479493
2002-05-09,53.886697837636454,P,28.27569961547852,28.206503677368165,28.18513469696045,28.816339683532714,29.689585723876952,29.36561761856079,29.49626106262207
2002-05-10,53.785514403606186,B,27.76178741455078,28.101686096191408,28.112881660461426,28.718644046783446,29.68253047943115,29.36407880783081,29.469154376983642
2002-05-13,53.88090250490698,B,27.96023368835449,28.115934753417967,28.12305850982666,28.65783863067627,29.663695907592775,29.365475692749023,29.44209698677063
2002-05-14,54.14075310344494,B,28.74382972717285,28.26247673034668,28.191240882873537,28.599068069458006,29.6611389541626,29.37470853805542,29.41870943069458
2002-05-15,54.22929491320491,C,28.90157127380371,28.32862434387207,28.282829093933106,28.543605518341064,29.651136894226074,29.385819339752196,29.39670611381531
2002-05-16,54.34634912907729,C,28.652240753173828,28.403932571411133,28.305218124389647,28.49094181060791,29.63937877655029,29.394887428283692,29.373356962203978
2002-05-17,54.66803336792898,C,28.82524681091309,28.616624450683595,28.3591552734375,28.451507663726808,29.63138370513916,29.401729793548583,29.349905033111572
2002-05-20,54.69751097141249,C,28.28587532043457,28.68175277709961,28.39884376525879,28.397825717926025,29.60260715484619,29.40317844390869,29.322217626571657
2002-05-21,54.443569605553584,C,28.184118270874023,28.569810485839845,28.41614360809326,28.35381212234497,29.563315658569337,29.403609523773195,29.294319229125975
2002-05-22,54.10860992259245,C,28.011119842529297,28.39172019958496,28.360172271728516,28.300384998321533,29.517838287353516,29.404013118743897,29.264860954284668
2002-05-23,53.92420878016202,B,28.321504592895508,28.325572967529297,28.364752769470215,28.27494373321533,29.473723487854002,29.394301338195802,29.23802176475525
2002-05-24,53.605682678237606,B,28.21465301513672,28.203454208374023,28.410039329528807,28.261460494995116,29.411622047424316,29.379114685058592,29.21134310722351
2002-05-27,53.48270324053851,B,28.21465301513672,28.189209747314454,28.43548126220703,28.279269886016845,29.351136207580566,29.35701795578003,29.181363973617554
2002-05-28,53.40038440578565,B,28.13323211669922,28.17903251647949,28.374421501159667,28.2828311920166,29.28437801361084,29.336560497283937,29.15055588722229
2002-05-29,53.46882324983647,B,28.2349910736084,28.22380676269531,28.307763481140135,28.295296287536623,29.229447288513185,29.31717113494873,29.11851957321167
2002-05-30,53.40404700883033,B,28.24008560180664,28.20752296447754,28.26654796600342,28.285883045196535,29.175223846435546,29.296167011260987,29.086831359863282
2002-05-31,53.50474139802796,C,28.62171173095703,28.2889347076416,28.246194458007814,28.302674865722658,29.125604858398436,29.279786777496337,29.060177898406984
2002-06-03,53.46747894380479,C,27.970420837402344,28.240088272094727,28.21464900970459,28.306746387481688,29.071540718078612,29.259164886474608,29.032526168823242
2002-06-04,53.4233041102111,B,27.75160789489746,28.163763427734374,28.171397972106934,28.293770790100098,29.00542797088623,29.230146617889403,29.0049964427948
2002-06-05,53.383688484765855,B,27.96023368835449,28.108811950683595,28.166309356689453,28.263240814208984,28.934200439453125,29.20538497924805,28.98349769592285
2002-06-06,53.24364278251303,B,27.532825469970703,27.967359924316405,28.087441444396973,28.226097106933594,28.864115638732912,29.173169269561768,28.957603721618653
2002-06-07,52.96702155694845,B,27.578615188598636,27.758740615844726,28.023837661743165,28.216938495635986,28.794946632385255,29.139745864868164,28.930251169204713
2002-06-10,52.87971143870882,B,27.61422538757324,27.687501525878908,27.963794898986816,28.199638080596923,28.73749355316162,29.106678562164305,28.903076667785644
2002-06-11,52.82614077873999,B,27.385269165039062,27.614233779907227,27.888998603820802,28.131710052490234,28.67667293548584,29.071977882385255,28.879447536468504
2002-06-12,52.632741006593626,B,27.11556434631348,27.445299911499024,27.777055931091308,28.042409706115723,28.619341468811037,29.032964763641356,28.857274045944212
2002-06-13,52.528500112944016,B,26.80008316040039,27.298751449584962,27.633055686950684,27.94980182647705,28.555196228027345,28.984840812683107,28.836203193664552
2002-06-14,52.51686282288873,B,27.095224380493164,27.202073287963866,27.480406951904296,27.863300704956053,28.494833488464355,28.94284830093384,28.822489280700683
2002-06-17,52.710485715615725,B,27.87373161315918,27.253974533081056,27.470738029479982,27.842693519592284,28.45105037689209,28.90929702758789,28.813089742660523
2002-06-18,52.999665539049964,B,27.90934944152832,27.358790588378906,27.486512184143066,27.828955078125,28.40505195617676,28.877515201568603,28.803868293762207
2002-06-19,53.36569309573654,B,27.50228309631348,27.436134338378906,27.440717124938963,27.80351324081421,28.34857192993164,28.87134208679199,28.792611513137818
2002-06-20,53.6776023608679,B,27.039249420166016,27.483967590332032,27.391359519958495,27.739400482177736,28.295246620178222,28.850241584777834,28.77903956413269
2002-06-21,53.80504328565215,B,26.77973937988281,27.42087059020996,27.311471939086914,27.66765480041504,28.236527404785157,28.82694995880127,28.764170064926148
2002-06-24,53.637082475742545,B,26.69322967529297,27.18477020263672,27.219372367858888,27.59158363342285,28.186865158081055,28.817329940795897,28.75608934402466
2002-06-25,53.311572939304575,B,26.337060928344727,26.8703125,27.114551544189453,27.501775074005128,28.115221557617186,28.807782649993896,28.745011825561523
2002-06-26,52.94780723164195,B,25.950359344482425,26.55992774963379,26.998031044006346,27.38754348754883,28.034012298583985,28.794216766357422,28.7349290561676
2002-06-27,52.88911247062018,B,26.301448822021484,26.412367630004884,26.948167610168458,27.29061164855957,27.965930976867675,28.785019721984863,28.732408447265627
2002-06-28,53.003426883900794,B,26.60165405273437,26.376750564575197,26.898810577392577,27.189608764648437,27.90568546295166,28.7698907661438,28.73533452987671
2002-07-01,52.980015781022075,B,26.27600479125977,26.293305587768554,26.739037895202635,27.10488796234131,27.84401527404785,28.747366275787353,28.729485597610473
2002-07-02,52.80698977709483,B,25.22780990600586,26.07145538330078,26.470883941650392,26.97869806289673,27.767283668518065,28.712744770050048,28.71789934158325
2002-07-03,52.64994393099573,B,24.958131790161133,25.873009872436523,26.216468811035156,26.82859296798706,27.68485305786133,28.67159044265747,28.705535459518433
2002-07-04,52.30061064336419,B,24.958131790161133,25.604346466064452,26.008357048034668,26.699858283996583,27.60740909576416,28.632202529907225,28.690491552352906
2002-07-05,52.166851342989226,B,25.991065979003903,25.48222885131836,25.92948970794678,26.620480823516846,27.55754405975342,28.60465826034546,28.678378925323486
2002-07-08,52.2318969852406,B,25.985973358154297,25.424222564697267,25.85876407623291,26.5390682220459,27.52009422302246,28.577063064575196,28.666166334152223
2002-07-09,52.45016626276823,B,25.136211395263672,25.405902862548828,25.738679122924804,26.42661533355713,27.461578330993653,28.549046325683594,28.6474219417572
2002-07-10,52.392847044880035,B,23.90304374694824,25.19488525390625,25.533947563171385,26.265989303588867,27.379925422668457,28.506426429748537,28.62025351524353
2002-07-11,52.50168213177151,B,24.514493942260746,25.10615768432617,25.355252075195313,26.151709842681885,27.301648292541504,28.476533203125,28.597581644058227
2002-07-12,52.20160568880496,B,24.40659523010254,24.7892635345459,25.135746192932128,26.017278385162353,27.224062690734865,28.44803434371948,28.58045000076294
2002-07-15,51.81187754205248,B,24.32950210571289,24.45796928405762,24.941095924377443,25.84006690979004,27.152872924804687,28.411193370819092,28.564719600677492
2002-07-16,51.60771323766334,B,24.07260513305664,24.24524803161621,24.82557544708252,25.648229694366456,27.074102630615233,28.372288131713866,28.55021107673645
2002-07-17,51.7871544824024,B,23.94415855407715,24.253470993041994,24.724178123474122,25.470323467254637,26.981569137573242,28.33012981414795,28.531530208587647
2002-07-18,50.74282396646297,B,20.393632888793945,23.42929878234863,24.2677282333374,25.138042640686034,26.823927803039552,28.256756763458252,28.493944988250732
2002-07-19,49.40398678772712,B,19.057697296142575,22.35951919555664,23.574391365051266,24.751940536499024,26.64984600067139,28.16618824005127,28.450906858444213
2002-07-22,48.066416653073624,B,19.006317138671875,21.294882202148436,22.876425743103027,24.367594909667968,26.470767669677734,28.067231788635254,28.407611827850342
2002-07-23,46.560835182561455,B,18.497636795043945,20.1798885345459,22.212568283081055,23.97562370300293,26.265843811035158,27.96349138259888,28.360196056365968
2002-07-24,45.46283304513662,B,19.864404678344727,19.363937759399413,21.808704376220703,23.671325969696046,26.085100479125977,27.868118686676027,28.32086604118347
2002-07-25,45.834487649218026,B,20.18297004699707,19.32180519104004,21.375551986694337,23.365402030944825,25.91571506500244,27.777546920776366,28.28903745651245
2002-07-26,46.758520451195544,B,20.22920799255371,19.556107330322266,20.957813262939453,23.046779727935792,25.743794288635254,27.687588996887207,28.258441553115844
2002-07-29,48.16376996404086,B,21.770687103271484,20.108981323242187,20.701931762695313,22.821513843536376,25.613490524291993,27.608048839569094,28.230846147537232
2002-07-30,49.726120389080485,B,21.70901870727539,20.751257705688477,20.465573120117188,22.645574283599853,25.48398853302002,27.523652095794677,28.20056390762329
2002-07-31,50.671365979979576,B,21.65762710571289,21.10990219116211,20.236919975280763,22.48054904937744,25.35691867828369,27.437378482818602,28.168397378921508
2002-08-01,51.22399020161044,B,21.25172233581543,21.32365264892578,20.32272891998291,22.295228576660158,25.21552303314209,27.344623260498047,28.129669713974
2002-08-02,51.58711868138454,B,21.01022148132324,21.479855346679688,20.517981338500977,22.04618635177612,25.07143440246582,27.241528224945068,28.09013505935669
2002-08-05,51.117865815388434,B,20.11617088317871,21.148952102661134,20.62896671295166,21.752696228027343,24.909464759826662,27.130300483703614,28.04953519821167
2002-08-06,50.89757934511578,C,20.974260330200195,21.002000427246095,20.876629066467284,21.54459867477417,24.76628532409668,27.02533166885376,28.01407700538635
2002-08-07,50.92675775380655,B,21.38530540466309,20.947536087036134,21.02871913909912,21.418711757659914,24.62929161071777,26.92936944961548,27.98355323791504
2002-08-08,51.19398446745032,B,22.37698745727539,21.172589111328126,21.248120880126955,21.311836433410644,24.51202964782715,26.84362674713135,27.955934906005858
2002-08-09,51.52745957842425,B,22.39754295349121,21.450053405761718,21.464954376220703,21.211383819580078,24.38754627227783,26.756575565338135,27.92836923599243
2002-08-12,52.23833372709006,C,22.305051803588867,21.88782958984375,21.51839084625244,21.110161304473877,24.274238891601563,26.67288980484009,27.89813787460327
2002-08-13,52.35141023080123,C,21.652502059936523,22.023477935791014,21.512739181518555,20.98915615081787,24.152256774902344,26.578842372894286,27.860938472747804
2002-08-14,52.54513243322953,C,22.52087783813477,22.25059242248535,21.59906425476074,20.917992115020752,24.043469657897948,26.488835048675536,27.827705297470093
2002-08-15,52.6722470583015,C,22.906227111816406,22.356440353393555,21.76451473236084,21.043621826171876,23.950937690734865,26.407526664733886,27.793895330429077
2002-08-16,52.79335121323786,C,22.685291290283203,22.413990020751953,21.932021713256837,21.225001525878906,23.853071212768555,26.324008922576905,27.75985689163208
2002-08-19,53.11896476663204,C,23.050086975097656,22.56299705505371,22.22541332244873,21.427190017700195,23.76178844451904,26.24964099884033,27.729770565032958
2002-08-20,53.71733669874947,C,22.94733238220215,22.821963119506837,22.422720527648927,21.649674797058104,23.673029708862305,26.17485132217407,27.695565118789673
2002-08-21,54.12544317824216,C,23.47657966613769,23.013103485107422,22.631847953796388,21.830283546447752,23.60025001525879,26.109795742034912,27.663405084609984
2002-08-22,54.3568410798191,C,23.841392517089844,23.200136566162108,22.778288459777833,22.013204669952394,23.541076202392578,26.04813621520996,27.638276643753052
2002-08-23,54.68067784877376,C,24.088022232055664,23.4806827545166,22.947336387634277,22.20614538192749,23.48093215942383,25.98788282394409,27.6193886756897
2002-08-26,54.812719718858155,C,24.560731887817383,23.78281173706055,23.172904396057127,22.345647621154786,23.414672164916993,25.932861270904542,27.600160398483276
2002-08-27,55.01224636237796,C,24.59671211242676,24.11268768310547,23.46732540130615,22.490032291412355,23.34841941833496,25.87673568725586,27.58198829650879
2002-08-28,54.86940133462789,C,23.73862838745117,24.165097427368163,23.589100456237794,22.594082355499268,23.273146324157715,25.81085912704468,27.560126619338988
2002-08-29,54.528352113742784,C,23.173412322998047,24.031501388549806,23.615818977355957,22.690166854858397,23.195829582214355,25.74553810119629,27.535438861846924
2002-08-30,54.23285497652724,C,23.682104110717773,23.950317764282225,23.715500259399413,22.823760986328125,23.133876876831053,25.685202140808105,27.511391792297363
2002-09-02,53.913481801119445,C,23.682104110717773,23.774592208862305,23.778701972961425,23.00205764770508,23.07365436553955,25.630259761810304,27.48594265937805
2002-09-03,53.22982175996098,C,22.77776527404785,23.410802841186523,23.761745262145997,23.09223289489746,23.002468452453613,25.5588450050354,27.45619722366333
2002-09-04,53.1002306827889,C,23.33269691467285,23.32961654663086,23.747356986999513,23.18960247039795,22.950115203857422,25.4920637512207,27.4321305847168
2002-09-05,53.066112472670746,C,23.14259529113769,23.32345314025879,23.677477264404295,23.227882862091064,22.886938133239745,25.42643455505371,27.405135593414307
2002-09-06,52.94449486629538,B,23.635860443115234,23.31420440673828,23.632261085510255,23.289798736572266,22.827622261047363,25.366653861999513,27.37822847366333
2002-09-09,52.99806365883067,B,24.14968681335449,23.407720947265624,23.591156578063966,23.382030487060547,22.785095901489257,25.314555587768556,27.357145223617554
2002-09-10,53.37765123525549,C,23.707794189453125,23.593726730346678,23.502264785766602,23.484795093536377,22.754695587158203,25.260989627838136,27.332600688934328
2002-09-11,53.50083136080877,C,23.712940216064453,23.669775390625,23.49969596862793,23.54439821243286,22.72979175567627,25.2073224067688,27.305453062057495
2002-09-12,53.61721693944663,C,23.28646278381348,23.698548889160158,23.51100101470947,23.563409996032714,22.696358375549316,25.15188373565674,27.275246629714967
2002-09-13,53.50193203533207,C,23.019264221191406,23.57522964477539,23.444717025756837,23.580108642578125,22.636922340393067,25.09723320007324,27.243128356933592
2002-09-16,53.14157141407463,B,22.839439392089844,23.31318016052246,23.360450553894044,23.569576263427734,22.573991661071776,25.04704294204712,27.212013816833498
2002-09-17,52.747725274434195,B,22.3615837097168,23.043938064575197,23.318832397460938,23.540288829803465,22.51849910736084,24.990038719177246,27.178985681533813
2002-09-18,52.28895173519694,B,22.01731300354004,22.704812622070314,23.187294006347656,23.467325496673585,22.480784492492674,24.930354957580565,27.14596371650696
2002-09-19,51.714393364727094,B,21.272274017333984,22.301974868774415,23.000261878967287,23.33886957168579,22.41594009399414,24.858794193267823,27.111795320510865
2002-09-20,51.42415184526723,B,21.662771224975582,22.03067626953125,22.80295295715332,23.217607021331787,22.361063613891602,24.79256315231323,27.08065595626831
2002-09-23,51.214114292135584,B,21.70387458801269,21.803563308715816,22.55837173461914,23.07476415634155,22.308551063537596,24.73071199417114,27.049521808624267
2002-09-24,50.90109573215477,B,21.06674575805664,21.544595718383786,22.29426689147949,22.898265838623047,22.2484338760376,24.661268253326416,27.013774938583374
2002-09-25,51.0583807928647,B,22.16632461547852,21.574398040771484,22.1396053314209,22.819650650024414,22.212877197265627,24.597223167419433,26.982174005508423
2002-09-26,51.74576939492271,B,22.448938369750977,21.80973091125488,22.05585289001465,22.78342695236206,22.253983306884766,24.538955554962158,26.952286586761474
2002-09-27,52.08315264484114,B,21.51377487182617,21.779931640624998,21.905303955078125,22.67501049041748,22.303104858398438,24.47647542953491,26.92027711868286
2002-09-30,52.47842610930466,B,21.667919158935547,21.77274055480957,21.788151931762695,22.57430124282837,22.35633689880371,24.413552284240723,26.889513988494873
2002-10-01,53.40454063600705,B,22.6955680847168,22.0985050201416,21.821550369262695,22.570191383361816,22.44029552459717,24.35306966781616,26.86388910293579
2002-10-02,53.379183641521955,B,21.210617065429688,21.907363510131837,21.74088077545166,22.464087390899657,22.46721977233887,24.27616012573242,26.83098973274231
2002-10-03,52.59226948099363,B,19.6331729888916,21.34421043395996,21.576970672607423,22.288616275787355,22.456223831176757,24.1859694480896,26.790428438186645
2002-10-04,52.00684639736215,B,19.39681625366211,20.920818710327147,21.350375175476074,22.0766640663147,22.439575996398926,24.09168514251709,26.746707468032838
2002-10-07,51.055652291804996,B,18.554141998291016,20.298063278198242,21.035401916503908,21.796886825561522,22.375245094299316,23.994367809295653,26.698773126602173
2002-10-08,49.95568207857013,B,19.61776733398437,19.682503128051756,20.89050407409668,21.592385482788085,22.333420066833497,23.908704299926757,26.656156911849976
2002-10-09,49.326010068727676,B,18.91526222229004,19.22343215942383,20.565397834777833,21.352501583099365,22.278572769165038,23.817745723724364,26.61087942123413
2002-10-10,49.54096425294602,B,19.919574737548828,19.280712509155272,20.31246147155762,21.184157180786134,22.251929817199706,23.7337264251709,26.56401388168335
2002-10-11,50.138111353446554,B,20.793781280517575,19.560105514526366,20.24046211242676,21.07288303375244,22.247601013183594,23.65951770782471,26.51931619644165
2002-10-14,51.15979687076498,B,20.8458251953125,20.018442153930664,20.158252716064453,20.973202323913576,22.26219409942627,23.585829429626465,26.471423692703247
2002-10-15,52.02803268163637,B,21.82931137084961,20.46075096130371,20.071627044677733,20.946588706970214,22.279295120239258,23.52279022216797,26.42967535972595
2002-10-16,53.01934263034483,B,21.308961868286133,20.93949089050293,20.08146152496338,20.91117115020752,22.27776824951172,23.453529930114748,26.38535053253174
2002-10-17,52.98876878468739,B,19.222286224365234,20.800033187866212,20.040372848510742,20.808671760559083,22.214674224853514,23.363351936340333,26.32975947380066
2002-10-18,52.66083981781099,B,19.721837997436523,20.58564453125,20.072875022888184,20.71162509918213,22.161160125732422,23.274353199005127,26.277069988250734
2002-10-21,52.380578204292476,C,20.008045196533203,20.418088531494142,20.218265342712403,20.626833629608154,22.11521999359131,23.194729442596437,26.226947164535524
2002-10-22,51.94736236718194,B,20.299436569213867,20.112113571166994,20.28643226623535,20.588468170166017,22.088158683776854,23.1202077293396,26.1751771736145
2002-10-23,51.71904497290464,B,20.975919723510746,20.045505142211915,20.492498016357423,20.52894792556763,22.057259521484376,23.050364589691164,26.127874784469604
2002-10-24,52.1753506622406,B,20.82500648498535,20.366049194335936,20.583041191101074,20.447751331329346,22.015635108947755,22.983286399841308,26.078227834701536
2002-10-25,52.564962621778996,C,20.970706939697266,20.615822982788085,20.600733757019043,20.4205979347229,21.981343421936035,22.917207317352293,26.02847659111023
2002-10-28,52.815436695650135,C,21.204877853393555,20.855189514160156,20.636639022827147,20.3974458694458,21.944439239501953,22.853113842010497,25.979896202087403
2002-10-29,52.92796623134047,C,21.01233673095703,20.99776954650879,20.55494155883789,20.31328430175781,21.90573932647705,22.789384517669678,25.930681200027465
2002-10-30,52.91283020789543,C,21.25690650939941,21.053966903686522,20.54973602294922,20.3155987739563,21.861345863342287,22.730797939300537,25.88188135147095
2002-10-31,52.98370439030956,C,21.15804672241211,21.120574951171875,20.743312072753906,20.391842460632326,21.807678947448732,22.674377574920655,25.82960919380188
2002-11-01,53.14779613272491,C,21.569141387939453,21.240261840820313,20.9280424118042,20.50045871734619,21.757301330566406,22.619116744995118,25.78098252296448
2002-11-04,53.28186672858626,C,21.67320251464844,21.33392677307129,21.09455814361572,20.656411743164064,21.69955074310303,22.55711145401001,25.73320424079895
2002-11-05,53.58622140636453,C,21.80329132080078,21.49211769104004,21.244943618774414,20.765687942504883,21.643682327270508,22.496050872802734,25.68678303718567
2002-11-06,53.74836320715006,C,21.34537696838379,21.509811782836913,21.281889343261717,20.88719367980957,21.59581729888916,22.434481811523437,25.652911949157716
2002-11-07,53.51064574484584,C,20.575239181518555,21.393250274658204,21.256912612915038,20.919976902008056,21.54385383605957,22.369841709136963,25.6100416469574
2002-11-08,53.06272066560586,C,20.424331665039062,21.164288330078126,21.20227508544922,20.90150442123413,21.478698387145997,22.306287631988525,25.5666187953949
2002-11-11,52.618891714284224,C,20.35667991638184,20.900983810424805,21.117455291748048,20.8770471572876,21.41218990325928,22.242922134399414,25.530126037597658
