Date,GRADE,GPS,CHD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-09-25,48.138258701982885,P,1.2935888767242432,1.2835278987884522,1.3065249443054199,1.3111961662769318,1.2700945925712586,1.2242256486415863,1.1281831395626067
1995-09-26,48.137159671264335,P,1.257656216621399,1.2820905685424804,1.291433072090149,1.309040182828903,1.271646602153778,1.2254937016963958,1.1296640273928642
1995-09-27,48.11837477460557,P,1.2504693269729614,1.274903917312622,1.2835278391838074,1.3076028227806091,1.273340928554535,1.2266984641551972,1.1310382866859436
1995-09-28,48.09408450349986,P,1.2504693269729614,1.2677172660827636,1.2749038934707642,1.3043688714504242,1.2753213477134704,1.2274741160869598,1.13227115213871
1995-09-29,48.069498596691936,P,1.2504693269729614,1.2605306148529052,1.2684359908103944,1.3007755696773529,1.2775878357887267,1.2281782519817352,1.1335040175914763
1995-10-02,48.040990840085165,P,1.2504693269729614,1.2519067049026489,1.2677173018455505,1.2971822679042817,1.2799973607063293,1.2292399764060975,1.1347368830442428
1995-10-03,48.072276121857506,P,1.264842867851257,1.2533440351486207,1.2677173018455505,1.294307643175125,1.2829804348945617,1.230373921394348,1.13614766061306
1995-10-04,48.09148423393617,P,1.264842867851257,1.2562187433242797,1.265561330318451,1.291073703765869,1.2858204627037049,1.2313648200035094,1.1375230941176415
1995-10-05,48.12193549669261,P,1.2792165279388428,1.261968183517456,1.26484272480011,1.2885584473609923,1.28737455368042,1.232427943944931,1.1388996955752373
1995-10-06,48.1741625890785,P,1.3151483535766602,1.274903988838196,1.2677173018455505,1.288199096918106,1.2902194380760192,1.2335643076896667,1.1403852590918542
1995-10-09,48.20278090163365,A,1.3007758855819702,1.2849653005599975,1.2684360027313233,1.2874804735183716,1.292347767353058,1.2344854378700256,1.1417989602684975
1995-10-10,48.183533195868144,A,1.264842867851257,1.2849653005599975,1.269154667854309,1.280293869972229,1.2939004611968994,1.2351902723312378,1.1431390416622162
1995-10-11,48.16710303114359,A,1.2504693269729614,1.2820905923843384,1.269154667854309,1.2763412535190581,1.294021384716034,1.2359659242630006,1.1444426074624061
1995-10-12,48.13376260423726,A,1.2360960245132446,1.2734664916992187,1.2677173376083375,1.2713106155395508,1.2937118101119995,1.2366693544387817,1.1456389546394348
1995-10-13,48.089113240697,P,1.264842867851257,1.263405394554138,1.269154691696167,1.2687953412532806,1.2938341403007507,1.2375172257423401,1.1470143881440162
1995-10-16,48.05238284491017,P,1.2504693269729614,1.2533440828323363,1.269154691696167,1.2684359967708587,1.2926677417755128,1.2382213616371154,1.1482826018333434
1995-10-17,48.03796190400568,P,1.2360960245132446,1.2475947141647339,1.2662800073623655,1.2669986546039582,1.2907847595214843,1.2386387276649475,1.1495496451854705
1995-10-18,48.030059521924564,P,1.2360960245132446,1.2447200536727905,1.2634053230285642,1.2644833266735076,1.2896169495582581,1.2390560936927795,1.1509227320551871
1995-10-19,48.03303146446155,P,1.2360960245132446,1.2447200536727905,1.2590932726860045,1.2619679987430572,1.2883061289787292,1.2394734597206116,1.152013033926487
1995-10-20,48.00543935699829,P,1.2289091348648071,1.2375333070755006,1.2504693508148192,1.259093326330185,1.286994581222534,1.2398904693126678,1.153032051026821
1995-10-23,47.97106019909912,P,1.2073500156402588,1.22890944480896,1.241126763820648,1.2547813832759858,1.2851088404655457,1.24002037525177,1.1539432725310326
1995-10-24,47.96088962019567,P,1.214536190032959,1.2245974779129027,1.2360960960388183,1.2526253819465638,1.2828091311454772,1.2402221429347993,1.154925775229931
1995-10-25,47.961650509059005,P,1.2289091348648071,1.2231600999832153,1.2339400768280029,1.251547372341156,1.2812280797958373,1.240567640066147,1.1560154911875724
1995-10-26,47.95146698176282,P,1.2001625299453735,1.215973401069641,1.2303467273712159,1.2490320324897766,1.279646999835968,1.2406971836090088,1.156996822655201
1995-10-27,47.93610836906259,P,1.1714173555374146,1.2044750452041626,1.2210041761398316,1.2450794339179994,1.2774910163879394,1.2406107997894287,1.157940472662449
1995-10-30,47.93937087115245,P,1.1714173555374146,1.1972885131835938,1.213098978996277,1.241126835346222,1.275335032939911,1.2405244159698485,1.1589194720983504
1995-10-31,47.925309476277754,P,1.1714173555374146,1.1886647462844848,1.206631112098694,1.2364555597305298,1.2736102557182312,1.240366507768631,1.1597924259305001
1995-11-01,47.881668702764436,B,1.157043218612671,1.1742915630340576,1.1987258315086364,1.2310655772686006,1.2710230684280395,1.2402078986167908,1.1605935090780257
1995-11-02,47.849117399442626,B,1.1498568058013916,1.1642304182052612,1.1901019096374512,1.224597591161728,1.2678609704971313,1.2399059092998506,1.1613233119249344
1995-11-03,47.84368754397462,B,1.157043218612671,1.1613555908203126,1.1829153180122376,1.2166923344135285,1.2648426008224487,1.2396042597293855,1.1619123017787933
1995-11-06,47.83813696551249,B,1.157043218612671,1.1584807634353638,1.1778846383094788,1.2095057010650634,1.2619679474830627,1.2393026101589202,1.1626073396205903
1995-11-07,47.83085984547554,B,1.1498568058013916,1.1541686534881592,1.171416699886322,1.2037563979625703,1.2589495658874512,1.2389290964603423,1.1632310950756073
1995-11-08,47.83084098951927,B,1.135483741760254,1.1498567581176757,1.1620741605758667,1.1980071187019348,1.2560749101638793,1.2383403396606445,1.1637476372718811
1995-11-09,47.83945550128283,B,1.135483741760254,1.1469821453094482,1.1556062817573547,1.1929765045642853,1.2524816179275513,1.2377515828609467,1.164264179468155
1995-11-10,47.85165506320637,B,1.1490707397460938,1.1453876495361328,1.1533716201782227,1.1871878981590271,1.2490163254737854,1.237370208501816,1.164813306927681
1995-11-13,47.832988647250566,B,1.11293625831604,1.1365662574768067,1.1475235104560852,1.180311244726181,1.2448283433914185,1.236699013710022,1.1651149064302444
1995-11-14,47.80365815086203,B,1.0912551879882812,1.1248459339141845,1.1395072937011719,1.1730692028999328,1.2402067399024963,1.2358110082149505,1.1652014172077179
1995-11-15,47.776219980931906,B,1.076801300048828,1.1131094455718995,1.1314831018447875,1.165104466676712,1.2351523327827454,1.234849979877472,1.165180099606514
1995-11-16,47.74006057436589,B,1.0695754289627075,1.0999277830123901,1.1234549641609193,1.1567784368991851,1.229953408241272,1.233816692829132,1.1651582115888595
1995-11-17,47.70098094953493,B,1.0840284824371338,1.086919331550598,1.1161534905433654,1.1495344042778015,1.225187270641327,1.2327848958969116,1.1651730298995973
1995-11-20,47.68648012639813,B,1.0695754289627075,1.0782471656799317,1.1074067115783692,1.142645674943924,1.2202758121490478,1.231608568429947,1.1651511418819427
1995-11-21,47.683158594103254,B,1.0695754289627075,1.0739112138748168,1.0993785738945008,1.1353976368904113,1.2134958219528198,1.2304322409629822,1.1651648133993149
1995-11-22,47.696030600161,B,1.0695754289627075,1.0724660396575927,1.092787742614746,1.1274309515953065,1.2082968974113464,1.229327437877655,1.1652496087551116
1995-11-23,47.716958559980036,B,1.0695754289627075,1.0724660396575927,1.0861969113349914,1.120901596546173,1.2029542303085328,1.228222634792328,1.1653699642419815
1995-11-24,47.73778862996656,B,1.076801300048828,1.0710206031799316,1.0789699673652648,1.1161707937717438,1.1981872892379761,1.227333117723465,1.1655620121955872
1995-11-27,47.780470918007694,B,1.0912551879882812,1.0753565549850463,1.076801860332489,1.1121626853942872,1.1948592686653137,1.2264451122283935,1.16582632958889
