Date,GRADE,GPS,MMM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-04-25,49.397620863277716,P,27.7142391204834,28.68389472961426,29.131294631958006,29.51306915283203,28.955390968322753,28.453345794677734,28.00844023704529
2003-04-28,49.325412601533536,P,28.593692779541016,28.5472412109375,28.986070823669433,29.476650428771972,28.966044120788574,28.461005363464356,28.030327978134157
2003-04-29,49.22535141059554,P,28.63203239440918,28.421863174438478,28.835660552978517,29.433015823364258,28.970644454956055,28.466692848205568,28.049341487884522
2003-04-30,49.10127466308549,P,28.42230987548828,28.34248580932617,28.768910217285157,29.347099208831786,28.971411209106446,28.471158084869383,28.058464097976685
2003-05-01,49.096901972841216,P,28.16523551940918,28.30550193786621,28.654354095458984,29.246186542510987,28.9716365814209,28.475430278778077,28.06604588508606
2003-05-02,49.394811567041906,P,28.44713020324707,28.452080154418944,28.5679874420166,29.157902336120607,28.968479881286623,28.48673889160156,28.074037380218506
2003-05-05,49.195077869994016,P,28.14494132995605,28.36232986450195,28.454785537719726,29.07052011489868,28.967532768249512,28.490808143615723,28.074064044952394
2003-05-06,48.903921190235984,P,27.696189880371094,28.175161361694336,28.298512268066407,28.95032730102539,28.954543838500978,28.495212936401366,28.07314661026001
2003-05-07,48.649421916105815,P,27.40078353881836,27.97085609436035,28.15667095184326,28.836448097229002,28.939705619812013,28.498099403381346,28.07037447929382
2003-05-08,48.61184380203505,P,27.75482940673828,27.888774871826172,28.09713840484619,28.727080154418946,28.925724334716797,28.505782527923586,28.07348261833191
2003-05-09,48.433696854126225,P,27.693927764892575,27.738134384155273,28.09510726928711,28.61320095062256,28.91417854309082,28.504264926910402,28.078796730041503
2003-05-12,48.556376195643224,P,28.063764572143555,27.721899032592773,28.042114448547363,28.514092636108398,28.91278049468994,28.50772434234619,28.089481382369996
2003-05-13,48.75421800273818,P,27.842775344848636,27.75121612548828,27.96318874359131,28.399424648284914,28.911743240356444,28.509265422821045,28.093940124511718
2003-05-14,49.00601589632675,P,27.772851943969727,27.825629806518556,27.898242950439453,28.333576583862303,28.902993469238282,28.510107269287108,28.095283336639405
2003-05-15,49.26580694715751,P,28.37946319580078,27.950556564331055,27.919665718078612,28.287009906768798,28.913681945800782,28.517463855743408,28.096993570327758
2003-05-16,49.49781340904821,P,28.28926467895508,28.069623947143555,27.903879165649414,28.235933303833008,28.917966461181642,28.528158321380616,28.098308362960815
2003-05-19,49.520588497691584,P,27.95779037475586,28.048429107666017,27.885164070129395,28.16997480392456,28.92833984375,28.5319264793396,28.098543405532837
2003-05-20,49.73241564085357,P,28.13593101501465,28.10706024169922,27.92913818359375,28.113825225830077,28.94529773712158,28.536690883636474,28.101479835510254
2003-05-21,49.86833249559266,A,27.94549560546875,28.141588973999024,27.98360939025879,28.070140171051026,28.956417121887206,28.53955093383789,28.10065369606018
2003-05-22,49.81339563678238,A,28.28554916381836,28.12280616760254,28.036681365966796,28.066909885406496,28.95643306732178,28.538072242736817,28.10122784614563
2003-05-23,49.75411663188586,P,27.99762916564941,28.064479064941406,28.067051506042482,28.081079387664794,28.95014949798584,28.534791011810302,28.100606803894042
2003-05-26,49.66957798385197,C,27.99762916564941,28.072446823120117,28.060437965393067,28.051276206970215,28.926051177978515,28.52944616317749,28.096964206695556
2003-05-27,49.652489138369,C,28.58705139160156,28.1626708984375,28.13486557006836,28.049027156829833,28.911621437072753,28.530264644622804,28.096724224090575
2003-05-28,49.631905060861556,C,28.339967727661133,28.241565322875978,28.1915771484375,28.044910049438478,28.893332595825196,28.531685562133788,28.094668436050416
2003-05-29,49.42546057772713,C,27.956830978393555,28.175821685791014,28.149313926696777,28.034489822387695,28.863411903381348,28.52481092453003,28.092438230514528
2003-05-30,49.48446996715152,C,28.67095184326172,28.310486221313475,28.187482643127442,28.045680904388426,28.830816040039064,28.5274778175354,28.09483904838562
2003-06-02,49.63046420623186,C,28.337696075439453,28.378499603271486,28.2254732131958,28.0553186416626,28.808648109436035,28.52699161529541,28.0944908618927
2003-06-03,49.609485998414925,C,28.60520362854004,28.38213005065918,28.27240047454834,28.100769329071046,28.784073143005372,28.525950202941896,28.09589315414429
2003-06-04,49.76555264645132,C,28.791078567504883,28.47235221862793,28.35695877075195,28.170284080505372,28.76578628540039,28.528921165466308,28.100345611572266
2003-06-05,50.01241130625595,A,28.487327575683597,28.578451538085936,28.377136611938475,28.206908988952637,28.74174030303955,28.52968469619751,28.103647689819336
2003-06-06,50.071603962274544,A,28.655065536499023,28.5752742767334,28.44288024902344,28.25496587753296,28.726235466003416,28.532865600585936,28.10745361328125
2003-06-09,50.16099232462861,A,28.61199378967285,28.630133819580077,28.50431671142578,28.282377338409425,28.712033996582033,28.535615787506103,28.111044178009035
2003-06-10,50.20827308263949,A,28.61199378967285,28.63149185180664,28.50681095123291,28.320838260650635,28.69417938232422,28.53989149093628,28.12012643814087
2003-06-11,50.20047058836534,A,29.00871467590332,28.67501907348633,28.57368564605713,28.382631397247316,28.671540832519533,28.54396194458008,28.130500230789185
2003-06-12,50.32946971958406,A,29.09939384460449,28.797432327270506,28.68794193267822,28.4186279296875,28.649858932495118,28.545641536712647,28.141238050460814
2003-06-13,50.33213593316257,A,28.97244644165039,28.86090850830078,28.71809139251709,28.452787017822267,28.62505157470703,28.551929035186767,28.149220371246336
2003-06-16,50.60065317473379,A,29.58001708984375,29.05451316833496,28.84232349395752,28.53389835357666,28.618800201416015,28.567141342163087,28.158644428253172
2003-06-17,50.80279332380175,A,29.48933982849121,29.229982376098633,28.930737113952638,28.60156879425049,28.606586074829103,28.57976432800293,28.16635377883911
2003-06-18,51.032786084097665,A,29.86565589904785,29.40137062072754,29.038194847106933,28.697576808929444,28.610331840515137,28.59442310333252,28.177384605407713
2003-06-19,51.22660630211653,A,29.79084205627441,29.539660263061524,29.168546295166017,28.772841453552246,28.607304916381835,28.614368114471436,28.189793825149536
2003-06-20,51.48936507759819,A,29.648012161254883,29.67477340698242,29.267840957641603,28.85536060333252,28.600834922790526,28.631449222564697,28.204279384613038
2003-06-23,51.352520158215064,A,29.37372589111328,29.63351516723633,29.344014167785645,28.924165439605712,28.58739082336426,28.64480043411255,28.21825298309326
2003-06-24,51.329399569935966,A,29.45305633544922,29.62625846862793,29.428120422363282,28.967465686798096,28.573729248046874,28.66318458557129,28.235290975570678
2003-06-25,51.14235554199263,A,29.31251335144043,29.515629959106445,29.45850028991699,29.01609296798706,28.578183250427244,28.6800736618042,28.249751024246216
2003-06-26,51.05611418615758,A,29.539207458496094,29.465303039550783,29.50248165130615,29.095211791992188,28.58275146484375,28.6994988822937,28.266639375686644
2003-06-27,50.834195971419184,A,29.15608787536621,29.36691818237305,29.520845794677733,29.11946859359741,28.579657287597655,28.71630416870117,28.279078311920166
2003-06-30,50.77977240591895,A,29.23995780944824,29.340164566040038,29.486839866638185,29.16458168029785,28.578917236328124,28.731278820037844,28.29413553237915
2003-07-01,50.71032659212758,A,29.217300415039062,29.29301338195801,29.459635925292968,29.1951865196228,28.57808479309082,28.747350330352784,28.31394609451294
2003-07-02,50.76948214593303,P,29.446266174316406,29.319763946533204,29.417696952819824,29.22794589996338,28.590626182556154,28.76757345199585,28.334711771011353
2003-07-03,50.62999621331127,P,29.10393524169922,29.23270950317383,29.349006271362306,29.25877628326416,28.605701789855956,28.784014339447022,28.351031017303466
2003-07-04,50.70740067212113,P,29.10393524169922,29.22227897644043,29.29459857940674,29.28121976852417,28.633495712280272,28.794443340301513,28.37092215538025
2003-07-07,50.8752070523744,P,29.49839210510254,29.27396583557129,29.307065200805663,29.325539684295656,28.651589698791504,28.80881690979004,28.39566534996033
2003-07-08,50.93946169979025,A,29.42584609985352,29.31567497253418,29.304344177246094,29.366232299804686,28.66746597290039,28.819055213928223,28.413002605438233
2003-07-09,50.88395824758621,P,29.31704330444336,29.28983039855957,29.304797172546387,29.38164873123169,28.68536064147949,28.82838592529297,28.431816205978393
2003-07-10,50.92533259052095,A,29.221824645996094,29.313408279418944,29.273058891296387,29.38777027130127,28.70649242401123,28.839064502716063,28.44953977584839
2003-07-11,50.93812146598288,A,29.29889869689941,29.352400970458984,29.287339973449708,29.404092884063722,28.723527793884276,28.84600383758545,28.468229160308837
2003-07-14,50.79528934448757,A,29.23542594909668,29.299807739257812,29.286886787414552,29.38686332702637,28.74533748626709,28.8564351272583,28.49064182281494
2003-07-15,50.68353860036971,P,29.038190841674805,29.22227668762207,29.268975830078126,29.364305877685545,28.772177505493165,28.86336067199707,28.50884250640869
2003-07-16,50.578977558275604,P,28.931638717651367,29.145195770263673,29.21751308441162,29.317605018615723,28.802794609069824,28.87125011444092,28.527392263412477
2003-07-17,50.43971691010763,P,28.86363220214844,29.07355728149414,29.19348278045654,29.271244525909424,28.82497066497803,28.87534749984741,28.54161707878113
2003-07-18,50.46604072698809,P,29.51199722290039,29.116176986694335,29.23428897857666,29.264443778991698,28.861332054138185,28.8877552986145,28.554563093185426
2003-07-21,50.96488320135176,A,30.910757064819336,29.451243209838868,29.37552547454834,29.341295337677003,28.9182719039917,28.91552619934082,28.574112243652344
2003-07-22,51.6241190206122,A,31.2054500579834,29.884695053100586,29.553485870361328,29.42891502380371,28.985525398254396,28.94863431930542,28.590335216522217
2003-07-23,52.4290670115087,A,31.4548454284668,30.389336395263673,29.767266082763673,29.536031627655028,29.059165267944337,28.98107936859131,28.609970569610596
2003-07-24,53.29297364138541,A,31.590850830078125,30.93478012084961,30.004168701171874,29.638613796234132,29.123393020629884,29.018537483215333,28.62831027984619
2003-07-25,54.07119680572904,A,32.055599212646484,31.443500518798828,30.27983875274658,29.783589363098145,29.19871971130371,29.058343086242676,28.64871703147888
2003-07-28,54.28558467200039,A,31.960378646850582,31.65342483520508,30.552334022521972,29.91961040496826,29.278771476745604,29.103555660247803,28.664528818130492
2003-07-29,54.2816990659849,A,31.636194229125977,31.739573669433593,30.81213436126709,30.04055509567261,29.348776741027834,29.147037239074706,28.678954162597655
2003-07-30,54.132133248375645,A,31.60218620300293,31.76904182434082,31.079189109802247,30.148351097106932,29.421910552978517,29.18916383743286,28.692573204040528
2003-07-31,54.01098390234598,A,31.783546447753903,31.807580947875977,31.371180534362793,30.282331657409667,29.491870498657228,29.2241517829895,28.71115089416504
2003-08-01,53.6065505909803,A,31.513776779174805,31.699216461181642,31.571358489990235,30.402823734283448,29.562193450927733,29.25617147445679,28.726147327423096
2003-08-04,53.2777099404809,A,31.765417098999023,31.660224151611327,31.6568244934082,30.51617498397827,29.637549209594727,29.281800193786623,28.74503622055054
2003-08-05,52.95076129839603,A,31.500171661376957,31.633019638061523,31.686296653747558,30.619891262054445,29.695811614990234,29.303716526031494,28.76217472076416
2003-08-06,52.59854287932751,A,31.33241271972656,31.57906494140625,31.674053382873534,30.720659732818604,29.755660514831543,29.32449655532837,28.776710815429688
2003-08-07,52.243058752997854,A,31.477502822875977,31.517856216430665,31.66271858215332,30.833443641662598,29.82607395172119,29.34474292755127,28.79240767478943
2003-08-08,52.04866327733262,A,31.72687149047852,31.560475158691407,31.629845809936523,30.954842281341552,29.88719234466553,29.359004192352295,28.80811240196228
2003-08-11,52.09029853751765,P,32.168949127197266,31.641181564331056,31.65070285797119,31.101518440246583,29.963817405700684,29.386232757568358,28.825748414993285
2003-08-12,52.421751291802934,A,32.63821792602539,31.86879081726074,31.750905227661132,31.28151979446411,30.04447769165039,29.414275417327882,28.845128059387207
2003-08-13,52.85980531179414,A,32.75837326049805,32.153982925415036,31.866523933410644,31.472856521606445,30.123823585510255,29.444804935455323,28.863266763687133
2003-08-14,53.088479573625825,A,32.223350524902344,32.30315246582031,31.91050434112549,31.64084243774414,30.19854404449463,29.47014217376709,28.880840015411376
2003-08-15,53.33438886597747,A,32.34122848510742,32.42602386474609,31.99324951171875,31.78230400085449,30.272267303466798,29.499251384735107,28.899348649978638
2003-08-18,53.40799476108651,A,32.72208023071289,32.53665008544922,32.08891582489014,31.87287015914917,30.354469032287597,29.533251514434813,28.921915788650512
2003-08-19,53.26028977654067,A,32.747039794921875,32.558414459228516,32.21360263824463,31.949949645996092,30.43716995239258,29.565674667358397,28.94298927307129
2003-08-20,53.00538954680892,A,32.75386428833008,32.55751266479492,32.35574779510498,32.014900588989256,30.512072944641112,29.591806888580322,28.96312572479248
2003-08-21,52.99158392609604,A,32.95199203491211,32.703240966796876,32.503196716308594,32.082957649230956,30.589124908447264,29.61949192047119,28.982779455184936
2003-08-22,52.83959198413356,A,32.68553924560547,32.77210311889648,32.59906349182129,32.114454650878905,30.66338676452637,29.6442191696167,29.001658964157105
2003-08-25,52.605818956620276,A,32.6513671875,32.75796051025391,32.64730529785156,32.14900407791138,30.724813766479492,29.671806983947754,29.02260009765625
2003-08-26,52.45022418138501,A,32.826751708984375,32.773902893066406,32.66615867614746,32.2085319519043,30.791562004089357,29.69907403945923,29.04383768081665
2003-08-27,52.24993515763927,A,32.55572891235352,32.734275817871094,32.64589424133301,32.25620908737183,30.84536346435547,29.7278476524353,29.062250871658325
2003-08-28,51.91139986911984,A,32.39630126953125,32.623137664794925,32.6631893157959,32.286846828460696,30.897472648620607,29.75238878250122,29.077320766448974
2003-08-29,51.76451066242777,A,32.44640350341797,32.57531051635742,32.67370681762695,32.333478164672854,30.953440475463868,29.7771376991272,29.094043216705323
2003-09-01,51.665949144320486,P,32.44640350341797,32.53431777954101,32.64613914489746,32.3675274848938,31.01489402770996,29.80114242553711,29.11197702407837
2003-09-02,51.3760230732476,P,31.918052673339844,32.35257797241211,32.563240432739256,32.38842153549194,31.064193954467772,29.818961601257325,29.13091437339783
2003-09-03,51.42650086076602,P,32.47830581665039,32.337093353271484,32.53568458557129,32.44571619033813,31.12750980377197,29.852846527099608,29.14790846824646
2003-09-04,51.3165088124731,P,31.883888244628903,32.23461074829102,32.42887420654297,32.46603546142578,31.174403419494627,29.87857744216919,29.161930475234985
2003-09-05,51.06601865819667,P,31.583271026611328,32.06198425292969,32.318647384643555,32.45885543823242,31.222947082519532,29.901302185058594,29.174202690124513
2003-09-08,50.7690316806316,P,31.42384529113769,31.857472610473632,32.195895195007324,32.42160024642944,31.26662483215332,29.92277103424072,29.187360219955444
2003-09-09,50.593362041005,P,31.294029235839844,31.732667922973633,32.04262294769287,32.35439081192017,31.308159408569335,29.943122100830077,29.200036897659302
2003-09-10,50.09928492907295,P,31.109561920166016,31.45891914367676,31.898006248474122,32.271950244903564,31.341425323486327,29.966025753021242,29.21201558113098
2003-09-11,50.14108538799912,P,31.63109588623047,31.40836067199707,31.821485710144042,32.24233751296997,31.391968536376954,29.998835163116453,29.228957319259642
2003-09-12,50.253252145147435,P,31.480791091918945,31.387864685058595,31.72492446899414,32.19931564331055,31.439505653381346,30.03650068283081,29.24492323875427
2003-09-15,50.39750801420755,P,31.52631950378418,31.40835952758789,31.632916069030763,32.13952760696411,31.48006420135498,30.06582695007324,29.2634161567688
2003-09-16,50.796282950299734,P,32.06607437133789,31.5627685546875,31.647718238830567,32.10547933578491,31.532868766784667,30.10016736984253,29.28343010902405
2003-09-17,51.231120997706796,P,31.94537925720215,31.729932022094726,31.59442558288574,32.06505508422852,31.585435485839845,30.135398063659668,29.303278074264526
2003-09-18,51.485094766984865,P,32.30521774291992,31.864756393432618,31.636558532714844,32.03271636962891,31.64710334777832,30.176797885894775,29.326114082336424
2003-09-19,51.80595243089757,P,32.33483123779297,32.03556442260742,31.71171455383301,32.01518096923828,31.70782199859619,30.215674896240234,29.3512068939209
2003-09-22,52.183849991198336,A,32.366703033447266,32.20364112854004,31.806000328063966,32.00094776153564,31.770447540283204,30.257892513275145,29.374350328445434
2003-09-23,52.3911764630402,A,32.51018142700195,32.292462539672854,31.927615547180174,31.985119247436522,31.839887351989745,30.306032428741457,29.40062268257141
2003-09-24,52.58690933515256,A,32.145809173583984,32.33254852294922,32.03124027252197,31.964623260498048,31.9041707611084,30.353482685089112,29.42579104423523
2003-09-25,52.62334830567176,A,32.25054168701172,32.32161331176758,32.093184852600096,31.95733528137207,31.971908950805663,30.398439807891847,29.452111167907717
2003-09-26,52.690422233906084,A,32.66960525512695,32.38856811523438,32.2120662689209,31.96849536895752,32.0350611114502,30.44819658279419,29.476230754852295
2003-09-29,52.433298122986194,A,32.006866455078125,32.31660079956055,32.260120964050294,31.94651851654053,32.05698329925537,30.487627601623537,29.49767597198486
2003-09-30,51.92634678574826,P,31.460283279418945,32.106621170043944,32.199541854858396,31.923630046844483,32.062079963684084,30.52380268096924,29.516534051895142
2003-10-01,51.7489748592304,P,32.293819427490234,32.136223220825194,32.234385871887206,31.914405727386473,32.07885944366455,30.569012355804443,29.539559812545775
2003-10-02,51.6275122092563,P,32.46690368652344,32.179495620727536,32.25055446624756,31.9435564994812,32.09638050079346,30.60988676071167,29.563675308227538
2003-10-03,51.65775865920833,A,33.264007568359375,32.29837608337402,32.3434720993042,32.027593326568606,32.12054866790771,30.65963418960571,29.593896255493163
2003-10-06,52.04276248069536,A,33.22300720214844,32.54160423278809,32.42910251617432,32.11755142211914,32.14580123901367,30.712286357879638,29.62210641860962
2003-10-07,52.73076705827334,A,33.38699722290039,32.926947021484374,32.51678409576416,32.22219982147217,32.18081729888916,30.764797019958497,29.650743951797484
2003-10-08,53.038759708192146,A,33.11368942260742,33.090921020507814,32.613572120666504,32.32240619659424,32.21104736328125,30.81647895812988,29.678014945983886
2003-10-09,53.43685609309792,A,33.769588470458984,33.35145797729492,32.76547679901123,32.429330825805664,32.250768203735355,30.871319351196288,29.704695796966554
2003-10-10,53.525956609453466,A,33.72405242919922,33.44346694946289,32.870921516418456,32.54149389266968,32.29497371673584,30.928583583831788,29.731687297821043
2003-10-13,53.662670205860735,A,33.94267654418945,33.58740081787109,33.06450252532959,32.662311744689944,32.338518905639646,30.988034057617188,29.75874011039734
2003-10-14,53.705533422853705,A,34.010986328125,33.712198638916014,33.319572830200194,32.7595573425293,32.38873519897461,31.04227340698242,29.78626902580261
2003-10-15,53.711517362736004,A,33.569183349609375,33.803297424316405,33.44710922241211,32.84074754714966,32.43347061157227,31.094565563201904,29.813125562667846
2003-10-16,53.494089288807025,A,33.519073486328125,33.753194427490236,33.55232620239258,32.90144033432007,32.47430202484131,31.15018798828125,29.837499456405638
2003-10-17,53.327939434957635,A,33.72860336303711,33.75410461425781,33.59878578186035,32.971128940582275,32.51433666229248,31.200764503479004,29.864121160507203
2003-10-20,53.25211824080882,A,34.37995147705078,33.84155960083008,33.71448020935058,33.071791362762454,32.55855670928955,31.261187057495118,29.894089336395265
2003-10-21,53.10372324893103,A,34.38904571533203,33.917171478271484,33.81468505859375,33.16573457717895,32.59357326507568,31.319025478363038,29.922487840652465
2003-10-22,53.2185192099447,A,34.53480911254883,34.110296630859374,33.95679702758789,33.2851845741272,32.6291019821167,31.376462783813476,29.952691974639894
2003-10-23,53.44921096995537,A,34.58491134643555,34.32346420288086,34.03832931518555,33.40190305709839,32.67633319854736,31.437438621520997,29.98356165885925
2003-10-24,53.61429282097797,A,34.47104263305664,34.47195205688477,34.113028335571286,33.491974925994874,32.71892948150635,31.49559839248657,30.014231996536253
2003-10-27,53.55190683353927,A,34.49837112426758,34.495635986328125,34.1685977935791,33.61655015945435,32.75445529937744,31.55446216583252,30.04503897666931
2003-10-28,53.810829055146165,A,35.18614959716797,34.65505676269531,34.2861141204834,33.802843475341795,32.803237495422366,31.62020372390747,30.080047607421875
2003-10-29,53.94327589449852,A,35.33190155029297,34.81447525024414,34.462385940551755,33.95474758148193,32.85479824066162,31.683435592651367,30.113698768615723
2003-10-30,54.10541527258735,A,35.55509185791016,35.00851135253906,34.66598777770996,34.10915699005127,32.906860237121585,31.747992572784423,30.146817054748535
2003-10-31,54.45940370253115,A,35.924041748046875,35.29911117553711,34.88553161621094,34.24215869903564,32.97163028717041,31.81750852584839,30.184718780517578
2003-11-03,54.77820828002959,A,35.88759994506836,35.57695693969727,35.0362964630127,34.37538833618164,33.03635494232178,31.880584354400636,30.22386284828186
2003-11-04,54.873524327535556,A,36.21099853515625,35.78192672729492,35.21849174499512,34.516588401794436,33.104039878845214,31.947800941467285,30.263782634735108
2003-11-05,54.91547561963247,A,36.0606803894043,35.92768249511719,35.37107887268066,34.663937950134276,33.17413890838623,32.00975118637085,30.302087144851683
2003-11-06,54.954160606418206,A,36.25655746459961,36.06797561645508,35.53824348449707,34.78828639984131,33.2513440322876,32.0744083404541,30.34438822746277
2003-11-07,54.78247375820654,A,36.001461029052734,36.08345947265625,35.69128532409668,34.902156829833984,33.322445182800294,32.13794282913208,30.38469602584839
2003-11-10,54.64963276351076,A,35.91036605834961,36.0880126953125,35.832484817504884,35.000541305541994,33.39172443389893,32.20330923080444,30.424054832458495
2003-11-11,54.39224071416351,A,35.7554931640625,35.99691162109375,35.88941917419434,35.08776664733887,33.468473243713376,32.26633359909058,30.464759092330933
2003-11-12,54.263599431516774,A,35.93769836425781,35.97231521606445,35.94999885559082,35.20619239807129,33.53766109466553,32.33258544921875,30.506329555511474
2003-11-13,54.2030860651653,A,36.2793083190918,35.97686538696289,36.022420501708986,35.344204139709475,33.62556949615478,32.39998645782471,30.549742670059203
2003-11-14,54.095153252486206,A,35.769168853759766,35.930406951904295,36.00693321228027,35.44623241424561,33.70928745269775,32.466117267608645,30.591210718154908
2003-11-17,53.937911062016724,A,35.61430740356445,35.871195220947264,35.979603958129886,35.50795021057129,33.793096694946286,32.529860763549806,30.630569791793825
2003-11-18,53.727526789389835,P,35.16793441772461,35.753683471679686,35.87529754638672,35.54689464569092,33.87057479858399,32.58936710357666,30.668358716964722
2003-11-19,53.44070089710376,P,35.15420913696289,35.5969856262207,35.78465042114258,35.57786464691162,33.951467742919924,32.646446533203125,30.707009992599488
2003-11-20,52.98658030061844,P,35.13134002685547,35.367391967773436,35.672128677368164,35.60518608093262,34.02147262573242,32.70672058105469,30.745367460250854
2003-11-21,52.84283860025899,P,35.45611572265625,35.30478134155273,35.617594146728514,35.654439735412595,34.10097911834717,32.77024238586426,30.782342863082885
2003-11-24,53.08801662129949,P,36.39387512207031,35.46069488525391,35.665945053100586,35.74921493530273,34.19833023071289,32.83919721603394,30.82400706291199
2003-11-25,53.393819150381695,P,36.21546173095703,35.67020034790039,35.71194190979004,35.800680541992186,34.281317977905275,32.907093372344974,30.863074293136595
2003-11-26,53.718324010166135,A,36.26577758789063,35.892514038085935,35.74474983215332,35.84737434387207,34.367725944519044,32.976580715179445,30.902483320236207
2003-11-27,54.065167923132684,A,36.26577758789063,36.11940155029298,35.7433967590332,35.88290863037109,34.44693714141846,33.047020244598386,30.943042373657228
2003-11-28,54.18654974500217,A,36.15599822998047,36.25937805175782,35.78207969665527,35.89450645446777,34.52336048126221,33.1155912399292,30.980797538757326
2003-12-01,54.341914390238465,A,37.336185455322266,36.44784011840821,35.954267501831055,35.96693572998047,34.62275012969971,33.196598834991455,31.026516981124878
2003-12-02,54.50558174514612,A,37.02970504760742,36.61068878173829,36.14044456481933,36.007871055603026,34.713140602111814,33.27651397705078,31.069937324523927
2003-12-03,54.70190762994152,A,37.04800796508789,36.76713485717774,36.329824447631836,36.057237434387204,34.811184577941894,33.357677669525145,31.114463891983032
2003-12-04,54.96404834981711,A,37.1898193359375,36.95194320678711,36.53567237854004,36.1039005279541,34.909970130920414,33.440939540863035,31.158143520355225
2003-12-05,55.16717356113272,A,36.93363952636719,37.10747146606445,36.68342475891113,36.150509452819826,34.99525081634521,33.515155963897705,31.201455631256103
2003-12-08,55.03573870177047,A,37.48714447021485,37.13766326904297,36.792751693725585,36.22934837341309,35.10485637664795,33.58091983795166,31.24822301864624
2003-12-09,55.05946072817181,A,37.519161224365234,37.23555450439453,36.92312164306641,36.317531776428225,35.22603393554687,33.644056949615475,31.29634563446045
2003-12-10,54.804881200320075,A,37.02512741088867,37.230978393554686,36.99905662536621,36.37190322875976,35.32066009521484,33.699759769439694,31.340419569015502
2003-12-11,54.53753836854406,A,37.16238021850586,37.22549057006836,37.08871688842773,36.41605682373047,35.41456962585449,33.75547506332398,31.38700627326965
2003-12-12,54.42168786479356,A,37.267574310302734,37.29227752685547,37.19987449645996,36.490977096557614,35.49464096069336,33.807594814300536,31.432968950271608
2003-12-15,54.28780879080595,A,37.5100212097168,37.29685287475586,37.217258071899415,36.58576278686523,35.58038124084473,33.8630912399292,31.483323450088502
2003-12-16,54.27792192454916,A,37.95831298828125,37.384683227539064,37.3101188659668,36.725281715393066,35.671807556152345,33.92631242752075,31.53667483329773
2003-12-17,54.628356018924755,A,38.17787551879883,37.61523284912109,37.42310562133789,36.876465034484866,35.77309127807617,33.99206932067871,31.590616579055787
2003-12-18,54.874867976174095,A,38.164154052734375,37.8155876159668,37.520539093017575,37.02810573577881,35.86098258972168,34.05587539672852,31.64001358985901
2003-12-19,55.194671519317374,A,38.456912994384766,38.0534553527832,37.67286643981934,37.17814559936524,35.95563980102539,34.12530675888061,31.690739116668702
2003-12-22,55.54279655091572,A,38.996700286865234,38.35079116821289,37.823822021484375,37.30828685760498,36.05672027587891,34.197619590759274,31.73970989227295
2003-12-23,55.569529606874426,A,38.70392608642578,38.4999137878418,37.94229850769043,37.43271007537842,36.15057907104492,34.269657135009766,31.78668683052063
2003-12-24,55.463131005379005,A,38.5346794128418,38.57127456665039,38.093253707885744,37.54615516662598,36.24988899230957,34.34167980194092,31.833088178634643
2003-12-25,55.43009862129762,A,38.5346794128418,38.645379638671876,38.23048362731934,37.659600257873535,36.35020111083984,34.41225156784058,31.878497247695922
2003-12-26,55.22084101675453,A,38.52095413208008,38.65818786621094,38.35582160949707,37.77784805297851,36.4460481262207,34.48019239425659,31.919598293304443
2003-12-29,54.889477131050334,A,38.65361022949219,38.589569854736325,38.47018051147461,37.84371929168701,36.53152130126953,34.54503900527954,31.96563588142395
2003-12-30,54.62131509076145,A,38.552978515625,38.55938034057617,38.52964706420899,37.91988296508789,36.61479995727539,34.604186611175535,32.00923101425171
2003-12-31,54.46585345776171,A,38.89606475830078,38.631657409667966,38.60146598815918,38.01228580474854,36.70202507019043,34.66556352615356,32.05518423080444
2004-01-01,54.34205233094812,A,38.89606475830078,38.70393447875976,38.67465705871582,38.0975980758667,36.78824813842773,34.73229066848755,32.10121642112732
2004-01-02,54.049391706964435,A,38.13672637939453,38.627088928222655,38.6426383972168,38.157752418518065,36.86156181335449,34.79024564743042,32.144748516082764
2004-01-05,54.00780176390909,A,38.864051818847656,38.66917724609375,38.62937355041504,38.22659778594971,36.948875427246094,34.85166536331177,32.19245843887329
2004-01-06,53.9700280266671,A,38.745113372802734,38.707604217529294,38.63349227905273,38.287895393371585,37.02005470275879,34.911646099090575,32.238660383224484
2004-01-07,53.596570198878815,P,38.077247619628906,38.54384078979492,38.58774909973145,38.340501403808595,37.07496162414551,34.96487993240356,32.27834341049194
2004-01-08,53.09768775853711,P,37.82109451293945,38.32884674072265,38.51639060974121,38.373437118530276,37.12028167724609,35.01357095718384,32.31653143882752
2004-01-09,52.84945505430155,P,37.69298553466797,38.240098571777345,38.43359375,38.394707679748535,37.15566055297852,35.063645420074465,32.35393229484558
2004-01-12,52.50440064409643,P,38.045223236083984,38.07633285522461,38.37275505065918,38.421467781066895,37.19881301879883,35.117583980560305,32.39469548225403
2004-01-13,52.12962261781175,P,37.912574768066406,37.90982513427734,38.30871467590332,38.41918087005615,37.232844543457034,35.168442211151124,32.433758125305175
2004-01-14,52.160265721193895,P,38.28764343261719,37.951904296875,38.247872543334964,38.42466926574707,37.27738380432129,35.22576135635376,32.47680450439453
2004-01-15,52.40308313134138,P,38.562129974365234,38.100111389160155,38.21447906494141,38.44456806182861,37.3234952545166,35.2874196434021,32.51990421295166
2004-01-16,52.873915372733336,A,39.10190582275391,38.38189544677734,38.31099700927735,38.47681770324707,37.385504150390624,35.35397466659546,32.56555618286133
