Date,GRADE,GPS,NOC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-01-30,47.95530761801596,A,43.532344818115234,43.587562561035156,43.36060562133789,42.68679618835449,41.80295959472656,41.557865600585934,40.65231178283691
2007-01-31,47.879182991322246,A,43.51395034790039,43.482058715820315,43.43543968200684,42.772977638244626,41.86270393371582,41.57856945037842,40.66400304794311
2007-02-01,47.88997302061431,A,43.73477554321289,43.482058715820315,43.52008819580078,42.906389999389646,41.926864776611325,41.598306274414064,40.677917861938475
2007-02-02,48.05791495298391,A,44.42790603637695,43.720053100585936,43.65135459899902,43.064337730407715,42.00513366699219,41.62589038848877,40.697658157348634
2007-02-05,48.25477613283331,A,44.77752685546875,43.997300720214845,43.83046379089355,43.22780590057373,42.10069953918457,41.657459106445316,40.71805740356445
2007-02-06,48.430669477120745,A,44.93089294433594,44.27701034545898,43.93228645324707,43.386061096191405,42.19589805603027,41.69178268432617,40.73910245895386
2007-02-07,48.602321140226884,A,45.163970947265625,44.60701446533203,44.04453659057617,43.53848857879639,42.27821502685547,41.727277030944826,40.76016324996948
2007-02-08,48.78170544760931,A,45.630165100097656,44.98609237670898,44.23407554626465,43.69766368865967,42.3697331237793,41.76914302825928,40.783585205078126
2007-02-09,48.81320953284682,A,45.39093780517578,45.17869873046875,44.44937591552734,43.833223533630374,42.45290908813477,41.809899139404294,40.804298400878906
2007-02-12,48.800497480805745,A,45.63627243041992,45.35044784545899,44.67387428283691,43.98105010986328,42.53105484008789,41.85091022491455,40.82499784469604
2007-02-13,48.80653290140621,A,45.75895690917969,45.51606063842773,44.89653549194336,44.128570556640625,42.60969161987305,41.89345336914062,40.847430076599125
2007-02-14,48.80458782535968,A,45.68533706665039,45.62033386230469,45.11367416381836,44.274556922912595,42.69446159362793,41.933489646911625,40.87009927749634
2007-02-15,48.76652075736744,A,45.97977828979492,45.69025650024414,45.338174438476564,44.42913131713867,42.785366439819335,41.97677577972412,40.89520883560181
2007-02-16,48.786674114446754,A,46.01044464111328,45.81415786743164,45.49642829895019,44.57389144897461,42.885226287841796,42.02122329711914,40.92355764389038
2007-02-19,48.772273550124005,A,46.01044464111328,45.88899230957031,45.61972007751465,44.7250919342041,42.97674446105957,42.057854652404785,40.951150016784666
2007-02-20,48.7756992552465,A,46.28032684326172,45.99326629638672,45.75466346740723,44.84347496032715,43.08555992126465,42.09865039825439,40.9809388923645
2007-02-21,48.77953891915214,A,46.18218612670898,46.09263610839844,45.856484985351564,44.950510787963864,43.19719650268555,42.136510696411136,41.012838993072506
2007-02-22,48.71381514635707,A,45.83258056640625,46.0631965637207,45.87672653198242,45.05540103912354,43.30233192443848,42.17307319641113,41.042628059387205
2007-02-23,48.620245492527296,A,45.64856719970703,45.990821075439456,45.902489471435544,45.17593269348144,43.39004692077637,42.211886711120606,41.069772453308104
2007-02-26,48.50965419794642,A,45.29280471801758,45.847293090820315,45.868142700195314,45.27100849151611,43.47653526306152,42.247447929382325,41.09214296340942
2007-02-27,48.222936686741,P,44.10894012451172,45.41301574707031,45.70314102172851,45.29983825683594,43.533335037231446,42.2695219039917,41.1134045791626
2007-02-28,47.936886346873756,P,44.07213592529297,44.99100570678711,45.54182090759277,45.32774753570557,43.577621612548825,42.291533203125,41.13493598937988
2007-03-01,47.75395882963229,P,44.53456115722656,44.73140182495117,45.397299194335936,45.36773681640625,43.630052642822264,42.314443855285646,41.15899227142334
2007-03-02,47.55734603145863,P,44.27560424804688,44.45680923461914,45.2238151550293,45.360121726989746,43.68552429199219,42.33305522918701,41.18211847305298
2007-03-05,47.402758418997934,P,44.16461944580078,44.23117218017578,45.039232635498045,45.32947635650635,43.73877624511719,42.34903015136719,41.204689750671385
2007-03-06,47.464856317418416,P,44.44824981689453,44.299034118652344,44.85602493286133,45.30534420013428,43.79267066955566,42.36918472290039,41.2298341178894
2007-03-07,47.53373570618765,P,44.4605712890625,44.37672119140625,44.68386344909668,45.270174217224124,43.84386711120605,42.388913040161135,41.255556716918946
2007-03-08,47.597728926949195,P,44.929176330566406,44.45564422607422,44.593523025512695,45.23512477874756,43.90394515991211,42.416807899475096,41.28328800201416
2007-03-09,47.7321642519832,P,45.0401611328125,44.60855560302734,44.53268241882324,45.21758594512939,43.974217376708985,42.44709499359131,41.31078411102295
2007-03-12,47.93957105826669,P,45.514892578125,44.87861022949219,44.554891204833986,45.21151695251465,44.05398422241211,42.479869804382325,41.34138319015503
2007-03-13,48.03388312137324,P,44.849002838134766,44.958760833740236,44.628897476196286,45.1660192489624,44.12043327331543,42.512886123657225,41.370658779144286
2007-03-14,48.15431156307801,A,44.87986373901367,45.04261932373047,44.70967025756836,45.125745582580564,44.18222412109375,42.55824039459228,41.4017907333374
2007-03-15,48.232582529079764,A,45.052467346191406,45.06727752685547,44.761460876464845,45.07938003540039,44.26194290161133,42.60629768371582,41.43299541473389
2007-03-16,48.23285838541491,A,44.74419784545898,45.00808486938477,44.80832023620606,45.01606769561768,44.3314478302002,42.65066177368164,41.46259801864624
2007-03-19,48.25720974306782,A,45.58273315429688,45.02165298461914,44.95013160705567,44.99468212127685,44.41293922424316,42.70060218811035,41.49934139251709
2007-03-20,48.33826538810121,A,45.60122299194336,45.17209701538086,45.06542892456055,44.96072692871094,44.48964790344238,42.75121620178223,41.53584285736084
2007-03-21,48.46736820424548,A,46.24861907958984,45.445848083496095,45.24423370361328,44.96404857635498,44.572311859130856,42.80494556427002,41.57795192718506
2007-03-22,48.51689730871586,A,45.70602035522461,45.576558685302736,45.3219181060791,44.957720565795896,44.63749900817871,42.85959941864014,41.61494701385498
2007-03-23,48.73084540457486,A,46.68635559082031,45.964990234375,45.486537551879884,45.00960998535156,44.717631301879884,42.92375144958496,41.656874141693116
2007-03-26,48.798763980889106,A,46.42741775512695,46.13392715454101,45.577790069580075,45.066340637207034,44.792584838867185,42.9845202255249,41.69911739349365
2007-03-27,48.85685602577529,A,46.14379501342773,46.24244155883789,45.707269287109376,45.168083381652835,44.85928977966309,43.04049880981445,41.74064163208008
2007-03-28,48.78059146642271,A,45.70602035522461,46.13392181396485,45.78988494873047,45.24977760314941,44.91809799194336,43.10077056884766,41.77876121520996
2007-03-29,48.83808303721009,A,46.119136810302734,46.21654510498047,45.8965518951416,45.329006385803225,44.98271492004395,43.16755493164062,41.81909837722778
2007-03-30,48.70553099390555,A,45.76153945922852,46.03158187866211,45.99828605651855,45.403303146362305,45.03564086914062,43.2300915145874,41.85865051269531
2007-04-02,48.66859214204876,A,46.17463684082031,45.98102569580078,46.0574764251709,45.50380401611328,45.099404907226564,43.29144680023193,41.90057209014893
2007-04-03,48.66917423746498,A,46.66788482666016,46.08584365844727,46.16414260864258,45.614785766601564,45.15450927734375,43.35181137084961,41.944655952453616
2007-04-04,48.695125611789386,A,46.51988983154297,46.248617553710936,46.19126968383789,45.71775169372559,45.20407768249512,43.40135334014892,41.98769594192505
2007-04-05,48.62138744678955,A,46.27327728271485,46.27944564819336,46.247995376586914,45.784956741333005,45.25484771728516,43.45099380493164,42.02436641693115
2007-04-06,48.61587542396489,A,46.27327728271485,46.38179321289063,46.20668754577637,45.846612548828126,45.31555458068848,43.50393169403076,42.061036891937256
2007-04-09,48.60865377293874,A,46.69254684448242,46.485375213623044,46.23320045471191,45.905495262146,45.38157974243164,43.56417644500733,42.09898313522339
2007-04-10,48.55528683585401,A,46.61240005493164,46.47427825927734,46.28006095886231,45.99366512298584,45.443180847167966,43.62307022094726,42.136528644561764
2007-04-11,48.441505511313466,A,45.61354064941406,46.293008422851564,46.27081298828125,46.03034896850586,45.48517265319824,43.673938293457034,42.171328983306886
2007-04-12,48.44119379211316,A,46.2917594909668,46.296704864501955,46.28807525634765,46.092313575744626,45.53631233215332,43.73158855438233,42.20857814788818
2007-04-13,48.42169550419499,A,46.08829879760742,46.259709167480466,46.32075119018555,46.15951862335205,45.56952018737793,43.787326927185056,42.247393379211424
2007-04-16,48.30296292748468,A,45.9033432006836,46.10186843872071,46.29362182617187,46.17554912567139,45.59203651428223,43.8463680267334,42.28270046234131
2007-04-17,48.22000966580895,P,46.28561782836914,46.036511993408205,46.255395126342776,46.20976886749268,45.61913101196289,43.90751453399658,42.31733560562134
2007-04-18,48.294074006504445,A,46.7233772277832,46.258479309082034,46.275743865966795,46.233506774902345,45.65031913757324,43.964267082214356,42.354980068206785
2007-04-19,48.295111271210914,A,46.81586456298828,46.36330032348633,46.33000259399414,46.288998985290526,45.674033126831056,44.02188312530517,42.39384687423706
2007-04-20,48.31789728177551,A,46.920677185058594,46.52977600097656,46.39474258422852,46.30071506500244,45.70462791442871,44.078768501281736,42.4340279006958
2007-04-23,48.437102642445275,A,47.24129104614258,46.79736557006836,46.44961700439453,46.34140872955322,45.736728286743165,44.133891563415524,42.477422828674314
2007-04-24,48.34046119197549,A,45.730690002441406,46.686380004882814,46.36144599914551,46.320753479003905,45.736162948608396,44.17292728424072,42.51335594177246
2007-04-25,48.22407700490038,A,46.026649475097656,46.547034454345706,46.40275688171387,46.33678493499756,45.742989196777344,44.21872539520264,42.54332260131836
2007-04-26,48.01227383283949,P,45.43476486206055,46.27081451416016,46.31705741882324,46.302566337585446,45.73208892822266,44.258727684021,42.572062225341796
2007-04-27,47.87915384852827,P,46.026649475097656,46.09200897216797,46.310892486572264,46.31582183837891,45.73241302490234,44.30881965637207,42.603153438568114
2007-04-30,47.616110124515565,P,45.40391540527344,45.72453384399414,46.26094970703125,46.277285766601565,45.72028244018555,44.34851345062256,42.62994564056397
2007-05-01,47.535816644713556,P,45.101810455322266,45.598757934570315,46.14256896972656,46.198982048034665,45.69671211242676,44.39113601684571,42.65212730407715
2007-05-02,47.36914252055758,P,44.81201934814453,45.355831909179685,45.951433181762695,46.11358852386475,45.669308776855466,44.43325263977051,42.67276884078979
2007-05-03,47.41765003292201,P,45.49022674560547,45.36692428588867,45.81886940002441,46.074435997009275,45.66246170043945,44.482396812438964,42.69974946975708
2007-05-04,47.35732508435856,P,45.514892578125,45.26457290649414,45.678290939331056,46.03651676177979,45.65978820800781,44.52491756439209,42.72724859237671
2007-05-07,47.49102795715272,P,46.19313049316406,45.42241592407227,45.5734748840332,46.011545944213864,45.67779472351074,44.57716499328613,42.757044639587406
2007-05-08,47.69363412784538,P,46.17463684082031,45.63698120117188,45.6178695678711,45.9896577835083,45.71910865783691,44.62622184753418,42.78726495742798
2007-05-09,48.00021308395466,P,46.53840255737305,45.98225784301758,45.66904487609863,46.03590087890625,45.76843399047851,44.67302780151367,42.82009431838989
2007-05-10,48.09056261531916,P,45.92182540893555,46.06857757568359,45.71775093078613,46.01740417480469,45.79617927551269,44.71311595916748,42.85224184036255
2007-05-11,48.23725897557563,A,46.16230773925781,46.19806060791016,45.73131675720215,46.021104621887204,45.83391334533692,44.75971881866455,42.88595649719238
2007-05-14,48.359268480821164,A,46.72952651977539,46.30533981323242,45.863877868652345,46.0624137878418,45.88521148681641,44.8119938659668,42.92463470458984
2007-05-15,48.41402232492381,A,46.77886581420898,46.426185607910156,46.03158340454102,46.08707618713379,45.931823806762694,44.86224723815918,42.96225276947021
2007-05-16,48.4682100691599,A,47.37078094482422,46.59266128540039,46.28745956420899,46.11944637298584,45.99002799987793,44.916947555541995,43.003681411743166
2007-05-17,48.60477209091792,A,47.321414947509766,46.872579193115236,46.47057838439942,46.144723892211914,46.037872772216794,44.97090896606446,43.043039588928224
2007-05-18,48.724161357667235,A,47.4755973815918,47.13523712158203,46.666648864746094,46.17246990203857,46.086581497192384,45.03039943695068,43.083624629974366
2007-05-21,48.71127527338513,A,47.389259338378906,47.26718368530273,46.78626174926758,46.17986831665039,46.12406883239746,45.08902652740478,43.12262306213379
2007-05-22,48.6622676589746,A,46.75421142578125,47.26225280761719,46.84421920776367,46.231044387817384,46.16217300415039,45.14130313873291,43.156561908721926
2007-05-23,48.50178640232696,A,46.637054443359375,47.11550750732422,46.8540843963623,46.26156463623047,46.197316818237304,45.189770469665525,43.18894233703613
2007-05-24,48.37530321287022,A,46.51312255859375,46.95384902954102,46.913214111328124,46.31548252105713,46.226529922485355,45.24423641204834,43.21985208511352
2007-05-25,48.216656460398305,A,46.49454879760742,46.75763931274414,46.946438217163085,46.338877487182614,46.26153694152832,45.296492385864255,43.25173267364502
2007-05-28,48.10263727078431,A,46.49454879760742,46.578697204589844,46.92294044494629,46.393409156799315,46.279773254394534,45.34635623931885,43.28400846481323
2007-05-29,48.06439997253591,A,46.5998649597168,46.547827911376956,46.90504035949707,46.468311882019044,46.29974609375,45.39469699859619,43.31687162399292
2007-05-30,48.09864876997068,A,46.9406623840332,46.60854949951172,46.86202850341797,46.574744033813474,46.313586959838865,45.44294940948486,43.35107404708862
2007-05-31,48.09997055765627,P,46.84770584106445,46.67546615600586,46.814657592773436,46.64261798858642,46.336420669555665,45.486959838867186,43.38423156738281
2007-06-01,48.14124501418113,A,47.207069396972656,46.817970275878906,46.787804794311526,46.72722682952881,46.34683494567871,45.5322331237793,43.42059030532837
2007-06-04,48.22254429539879,A,47.47970581054688,47.015001678466795,46.79684944152832,46.79155559539795,46.36788070678711,45.580232772827145,43.456785659790036
2007-06-05,48.28327226739486,A,47.47352600097656,47.18973388671875,46.86878089904785,46.85650005340576,46.394475326538085,45.626882553100586,43.492675342559814
2007-06-06,48.29007400356147,A,47.2690544128418,47.25541229248047,46.93198089599609,46.8930326461792,46.42573600769043,45.671916999816894,43.52571081161499
2007-06-07,48.23891398065091,A,46.61227798461914,47.208326721191405,46.94189643859863,46.92755527496338,46.435598831176755,45.709156875610354,43.55479074478149
2007-06-08,48.21132619286332,A,47.12034606933594,47.190982055664065,47.004476165771486,46.975457191467285,46.462774963378905,45.74920791625976,43.585159130096436
2007-06-11,48.12682304162768,A,47.04598236083984,47.10423736572265,47.05961952209473,46.991279983520506,46.48020187377929,45.78980339050293,43.6151556968689
2007-06-12,47.966147946779614,A,46.8105354309082,46.971639251708986,47.08068656921387,46.992863464355466,46.483054885864256,45.818782081604006,43.64083032608032
2007-06-13,47.90183874414288,A,47.41774368286133,47.00137710571289,47.12839469909668,46.995211601257324,46.50101196289062,45.85254482269287,43.669113578796384
2007-06-14,47.99378401463691,A,47.80189514160156,47.23930053710937,47.22381362915039,47.019235610961914,46.53158432006836,45.89321601867676,43.70050827026367
2007-06-15,48.03951527615322,A,47.956787109375,47.40658874511719,47.29878540039063,47.04329509735108,46.56525451660156,45.94040454864502,43.73252473831177
2007-06-18,48.04360272297736,A,47.48589324951172,47.494570922851565,47.29940414428711,47.048126792907716,46.58112144470215,45.981350593566894,43.75965270996094
2007-06-19,48.16602970178624,A,47.733734130859375,47.6792106628418,47.32542495727539,47.09710292816162,46.6035481262207,46.023364486694334,43.79061504364014
2007-06-20,48.2397801123052,A,47.777099609375,47.75108184814453,47.376229476928714,47.1541051864624,46.646819305419925,46.06599597930908,43.82228271484375
2007-06-21,48.22229961793939,A,47.83906555175781,47.75851593017578,47.49890823364258,47.22040233612061,46.677765426635744,46.10703887939453,43.8526725769043
2007-06-22,48.14251329040124,A,47.49829864501953,47.66681823730469,47.536703491210936,47.27058982849121,46.70596542358398,46.137742805480954,43.88181659698486
2007-06-25,48.163772486469355,A,47.58502578735352,47.68664474487305,47.59060783386231,47.325113677978514,46.739599075317386,46.16581779479981,43.91163845062256
2007-06-26,48.09577962105033,A,47.40534591674805,47.620967102050784,47.65008888244629,47.365387725830075,46.76199363708496,46.190562324523924,43.94117250442505
2007-06-27,48.06314566234634,A,48.0869140625,47.68292999267578,47.71700592041016,47.42270030975342,46.7892643737793,46.21979175567627,43.973534393310544
2007-06-28,48.02052644674412,A,48.06834030151367,47.72878494262695,47.74365043640137,47.483732032775876,46.814313888549805,46.24417350769043,44.006658267974856
2007-06-29,48.067440797907956,A,48.24800491333008,47.878726196289065,47.772772216796874,47.53577880859375,46.84086044311523,46.27274417877197,44.04132165908813
2007-07-02,48.12261804524621,A,48.613563537597656,48.08443374633789,47.88553924560547,47.59247169494629,46.868305892944335,46.30251708984375,44.07671365737915
2007-07-03,48.23878465959231,A,48.613563537597656,48.32607727050781,47.9735221862793,47.64947357177734,46.92596336364746,46.33106315612793,44.11225826263428
2007-07-04,48.281602948006196,A,48.613563537597656,48.43140716552735,48.057168579101564,47.716699028015135,46.97770164489746,46.360345420837405,44.146917533874515
2007-07-05,48.34546489874038,A,48.48964691162109,48.51566848754883,48.12222671508789,47.810567474365236,47.03879928588867,46.38544410705566,44.18110994338989
2007-07-06,48.378666738710145,A,48.60117721557617,48.58630294799805,48.23251457214356,47.88460903167724,47.09028984069824,46.411351432800295,44.21628736495972
2007-07-09,48.32905125909369,A,48.2851676940918,48.520623779296876,48.30252876281738,47.94656829833984,47.14791488647461,46.434098663330076,44.24597665786743
2007-07-10,48.12179752559579,A,47.101749420166016,48.21826095581055,48.27216911315918,47.96112899780273,47.18791366577148,46.44231288909912,44.27048164367676
2007-07-11,47.97596557578938,A,47.57883834838867,48.01131591796875,48.221361541748045,47.9691837310791,47.243250045776364,46.45627941131592,44.29639505386353
2007-07-12,47.84673819256682,A,47.79570007324219,47.87252655029297,48.1940975189209,47.96887397766113,47.2893595123291,46.475910606384275,44.32449190139771
2007-07-13,47.671508847002464,P,47.3991584777832,47.63212280273437,48.10921287536621,47.940992546081546,47.327044830322265,46.49341651916504,44.352651615142825
2007-07-16,47.58673977929943,P,47.70895767211914,47.51688079833984,48.01875228881836,47.95214576721192,47.35736137390137,46.517578048706056,44.38251298904419
2007-07-17,47.73718784073616,P,48.14887237548828,47.726305389404295,47.97228317260742,47.97290267944336,47.39684608459473,46.55797737121582,44.41374963760376
2007-07-18,47.812179174371146,P,48.00016021728516,47.810569763183594,47.91094284057617,47.98405570983887,47.42608123779297,46.59725761413574,44.44439540863037
2007-07-19,47.910657623423496,A,48.40910339355469,47.933250427246094,47.902888488769534,48.01255760192871,47.475826797485354,46.63600303649903,44.47522344589233
2007-07-20,48.04175824602206,A,48.142677307128906,48.08195419311524,47.857038497924805,48.04477653503418,47.515434188842775,46.67467376708984,44.50386449813843
2007-07-23,48.21886895927097,A,48.99771118164063,48.33970489501953,47.92829284667969,48.115410804748535,47.56079788208008,46.72300468444824,44.536017417907715
2007-07-24,48.17064305774824,A,47.89482879638672,48.28889617919922,48.00760078430176,48.13988494873047,47.58311714172363,46.75747047424316,44.563327598571775
2007-07-25,48.25146996481541,A,48.88617706298828,48.46609954833984,48.13833465576172,48.17984809875488,47.61342506408691,46.801726531982425,44.59531978607178
2007-07-26,48.24174375949709,A,48.65694808959961,48.51566848754883,48.22445945739746,48.20927848815918,47.64013572692871,46.83900424957275,44.62790607452393
2007-07-27,48.16190549700016,A,47.83287048339844,48.45370712280273,48.26783065795898,48.188521766662596,47.64728118896485,46.86693134307861,44.65701316833496
2007-07-30,47.93818106927507,A,47.78330612182617,48.21082611083985,48.275265502929685,48.14700889587402,47.65516212463379,46.88961547851562,44.68474264144898
2007-07-31,47.816764252747106,P,47.15132141113281,48.06212463378906,48.17551040649414,48.07389678955078,47.66310432434082,46.912638664245605,44.712762393951415
2007-08-01,47.68357285732058,P,47.89482879638672,47.86385498046875,48.1649772644043,48.037960052490234,47.688259811401366,46.94278831481934,44.750514354705814
2007-08-02,47.743132668934585,P,49.090667724609375,47.950598907470706,48.233133697509764,48.068011093139646,47.73981071472168,46.98317031860351,44.79473400115967
2007-08-03,47.83641996773994,P,48.347145080566406,48.053453826904295,48.253580474853514,48.05530948638916,47.77686264038086,47.01919979095459,44.83493078231812
2007-08-06,48.05998091231398,P,49.20219421386719,48.3372314453125,48.27402877807617,48.10116081237793,47.831015548706056,47.055394401550295,44.87799829483032
2007-08-07,48.257105318171114,A,48.2851676940918,48.5640007019043,48.31306266784668,48.16033172607422,47.864721603393555,47.082233848571775,44.916725025177
2007-08-08,48.26513232455963,A,47.987770080566406,48.58258895874023,48.223221969604495,48.1807783126831,47.88566375732422,47.09962535858154,44.95228546142578
2007-08-09,47.901749935066306,A,46.26530075073242,48.01751556396484,47.98405723571777,48.104258346557614,47.87401565551758,47.10521816253662,44.98240879058838
2007-08-10,47.843665575634866,P,48.13026809692383,47.97414016723633,48.013796997070315,48.14081382751465,47.8924796295166,47.119657287597654,45.02170436859131
2007-08-13,47.73852063256371,P,48.63835144042969,47.86137161254883,48.09930152893067,48.187283515930176,47.91565254211426,47.14176662445068,45.06314342498779
2007-08-14,47.64212943476503,P,48.01875686645508,47.80808944702149,48.18604507446289,48.18077774047852,47.92655715942383,47.160516242980954,45.100507526397706
2007-08-15,47.53349805162637,P,46.84152221679688,47.57883987426758,48.08071441650391,48.122845840454104,47.91800651550293,47.17187126159668,45.13632091522217
2007-08-16,47.67615612394172,P,46.79816055297852,47.685411834716795,47.85146369934082,48.04229869842529,47.92172416687012,47.178661499023434,45.17310821533203
2007-08-17,47.68737859348675,P,48.15506362915039,47.69037094116211,47.83225555419922,48.042918014526364,47.942418518066404,47.202596740722655,45.21634412765503
2007-08-20,47.574922545420215,P,47.87623977661133,47.53794860839844,47.69966011047363,47.9868444442749,47.95902366638184,47.219612770080566,45.25552978515625
2007-08-21,47.50897786379162,P,47.54785919189453,47.44376907348633,47.625929260253905,47.969495964050296,47.97377014160156,47.22841251373291,45.29011194229126
2007-08-22,47.604402482190636,P,47.808082580566406,47.637081146240234,47.6079605102539,47.9155912399292,47.981576919555664,47.24129444122315,45.32132389068604
2007-08-23,47.695708429530406,P,47.615081787109375,47.8004653930664,47.7429386138916,47.86349792480469,47.97784065246582,47.25471248626709,45.35285314559937
2007-08-24,47.74939945561176,P,48.87270736694336,47.943994140625,47.817182540893555,47.915489768981935,47.996159057617184,47.280706787109374,45.39231924057007
2007-08-27,47.90874970070544,A,48.91006851196289,48.150759887695315,47.844354248046876,47.97182788848877,48.02464256286621,47.30288200378418,45.433529224395755
2007-08-28,47.89692486004909,A,47.30381393432617,48.10195083618164,47.77285995483398,47.979452514648436,48.01604415893555,47.30979614257812,45.466433181762696
2007-08-29,47.94085774827128,A,47.8952522277832,48.119384765625,47.87823295593262,47.97947368621826,48.01840721130371,47.33261325836182,45.50327577590942
2007-08-30,47.98431552497721,A,48.2874870300293,48.253865814208986,48.0271656036377,47.939314651489255,48.02737564086914,47.35257053375244,45.542079544067384
2007-08-31,47.99385668541236,A,49.08439636230469,48.29620361328125,48.12009887695312,47.97617721557617,48.059097595214844,47.38253150939941,45.58492921829224
2007-09-03,47.99173207445608,A,49.08439636230469,48.33106918334961,48.240914535522464,47.97028732299805,48.089085006713866,47.41434204101562,45.63035503387451
2007-09-04,48.19043058922853,A,48.82290267944336,48.63488693237305,48.36841888427735,47.99717407226562,48.11743614196777,47.439714889526364,45.67361471176147
2007-09-05,48.16628751133502,A,48.16295623779297,48.688427734375,48.40390625,48.005933380126955,48.11895698547363,47.45411067962647,45.70918888092041
2007-09-06,48.14876806001212,A,48.20654678344727,48.6722396850586,48.463052749633796,48.10299568176269,48.12172111511231,47.468017501831056,45.74495031356812
2007-09-07,48.010395353052466,A,48.393310546875,48.53402252197266,48.415113067626955,48.11614780426025,48.1246272277832,47.48274383544922,45.78075616836548
2007-09-10,47.87486849262937,A,48.62988662719727,48.44312057495117,48.38709487915039,48.11572456359863,48.12495368957519,47.496629791259764,45.81526067733765
2007-09-11,47.84436292577423,A,49.177772521972656,48.514094543457034,48.57449073791504,48.17367534637451,48.13623786926269,47.53110061645508,45.8520139503479
2007-09-12,47.94332338058825,A,48.92874526977539,48.66725234985351,48.677840042114255,48.278036499023436,48.14254150390625,47.560121574401855,45.88942348480224
2007-09-13,48.02841006754739,A,49.015899658203125,48.829122924804686,48.75068130493164,48.388923454284665,48.15306655883789,47.59593292236328,45.927330303192136
2007-09-14,48.141729349215986,A,49.10307693481445,48.97107620239258,48.75254936218262,48.43632411956787,48.16310455322266,47.62669719696045,45.96775842666626
2007-09-17,48.22256003985311,A,48.7668571472168,48.998470306396484,48.720795440673825,48.480854988098145,48.17273834228516,47.66032661437988,46.00442003250122
2007-09-18,48.235607046564354,A,49.17154693603516,48.99722518920898,48.755659866333005,48.56203937530518,48.21413429260254,47.70102397918701,46.04607999801636
2007-09-19,48.33167800117235,A,49.71941375732422,49.15535888671875,48.911305618286136,48.65760593414307,48.25694580078125,47.75009792327881,46.09167528152466
2007-09-20,48.38764546882809,A,49.61979293823242,49.27613754272461,49.052630233764646,48.757841491699224,48.29342765808106,47.79139358520508,46.136895198822025
2007-09-21,48.445154007836855,A,49.52642822265625,49.36080780029297,49.16594200134277,48.790527534484866,48.33597305297852,47.83150894165039,46.17821325302124
2007-09-24,48.4626054963193,A,48.99100875854492,49.40563812255859,49.20205421447754,48.79457454681397,48.361614074707035,47.8594877243042,46.21832635879517
2007-09-25,48.46516207867297,A,49.56998825073242,49.48532638549805,49.241275787353516,48.907883262634286,48.39003639221191,47.89344123840332,46.25983154296875
2007-09-26,48.25017607259827,A,48.72950744628906,49.28734512329102,49.22135200500488,48.94959602355958,48.40462333679199,47.91535228729248,46.294190044403074
2007-09-27,48.05877267556128,A,48.73574447631836,49.1105354309082,49.193336486816406,48.972008895874026,48.41115615844726,47.94349147796631,46.32830371856689
2007-09-28,47.88208875846589,P,48.56140899658203,48.91753158569336,49.139169692993164,48.9458595275879,48.41953079223633,47.96748249053955,46.36360065460205
2007-10-01,47.90800527997604,A,49.644718170166016,49.04827346801758,49.226955795288085,48.973875617980966,48.43247093200684,47.99663440704346,46.40431413650513
2007-10-02,47.749164059245146,P,48.67970275878906,48.870216369628906,49.177771377563474,48.96671562194825,48.44816841125488,48.01564277648926,46.43894500732422
2007-10-03,47.74939013663797,P,48.90381622314453,48.905078125,49.09621162414551,49.00375862121582,48.44852119445801,48.03097312927246,46.473960342407224
2007-10-04,47.80832585562885,P,49.31474304199219,49.020877838134766,49.06570663452148,49.059168434143075,48.46167709350586,48.05090641021729,46.51090768814087
2007-10-05,47.86438378299959,A,48.87270736694336,49.08313751220703,49.00033454895019,49.08313827514649,48.482473831176755,48.0648775100708,46.547638473510744
2007-10-08,47.786724909312305,P,49.05325698852539,48.96484527587891,49.00655937194824,49.10430679321289,48.50787284851074,48.08151748657227,46.585272006988525
2007-10-09,47.87563667645835,A,49.16532897949219,49.06197052001953,48.96609344482422,49.10368461608887,48.54815299987793,48.105628662109375,46.623465900421145
2007-10-10,47.91034596523668,A,48.91006851196289,49.0632209777832,48.9841495513916,49.10275077819824,48.568457794189456,48.12835880279541,46.65906463623047
2007-10-11,47.91016056623146,A,49.29605484008789,49.05948333740234,49.04018058776855,49.11675853729248,48.57256553649902,48.15618812561035,46.70021226882935
2007-10-12,47.97441438383563,A,49.33965301513672,49.152872467041014,49.118004989624026,49.128587341308595,48.59241569519043,48.18463916778565,46.74056577682495
2007-10-15,48.00707368102669,A,49.40190887451172,49.22260284423828,49.09372406005859,49.16033992767334,48.59640998840332,48.213712768554686,46.78003450393677
2007-10-16,48.08940988303598,A,49.99336242675781,49.38820953369141,49.22509002685547,49.20143070220947,48.63057388305664,48.247647743225095,46.821172370910645
2007-10-17,48.19865212612021,A,50.06183242797852,49.61856231689453,49.340891647338864,49.21855163574219,48.672055130004885,48.27885944366455,46.860904426574706
2007-10-18,48.30563895844286,A,50.13655853271485,49.78666305541993,49.42307319641113,49.24438991546631,48.74948028564453,48.31174797058105,46.89935390472412
2007-10-19,48.20627621970189,A,48.97232437133789,49.713197326660165,49.433034896850586,49.21668472290039,48.766321411132814,48.329400520324704,46.930816822052
2007-10-22,48.14846676259554,A,49.10927963256836,49.65467147827149,49.43863716125488,49.222598266601565,48.775739974975586,48.34569625854492,46.96296451568603
2007-10-23,48.02342812772662,A,49.51396942138672,49.55879287719727,49.473501205444336,49.21979732513428,48.80564422607422,48.36610069274902,46.99649162292481
