Date,GRADE,GPS,EW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-11-07,55.996204719383336,B,10.601667404174805,10.534667205810546,11.128000259399414,11.950416755676269,11.895366725921631,11.735916700363159,12.3087166595459
2013-11-08,56.233934478521725,B,10.710000038146973,10.534333801269531,10.914666938781739,11.869416761398316,11.874966735839843,11.732266702651977,12.284424996376037
2013-11-11,56.5272057100784,B,10.67666721343994,10.561333847045898,10.761666965484618,11.77900013923645,11.853900089263917,11.728450040817261,12.260258331298829
2013-11-12,56.866534432936795,B,10.606666564941406,10.604333686828612,10.658000278472901,11.684083461761475,11.830833415985108,11.722533378601074,12.240999999046325
2013-11-13,57.152841321314725,B,10.613332748413086,10.641666793823243,10.61450023651123,11.575833463668824,11.805233402252197,11.718283376693726,12.221733326911925
2013-11-14,57.32115839656708,B,10.595000267028809,10.640333366394042,10.587500286102294,11.463333463668823,11.777833404541015,11.712866706848144,12.203041663169861
2013-11-15,57.53069743120136,B,10.831666946411133,10.664666748046875,10.599500274658203,11.361583471298218,11.756233406066894,11.709183378219604,12.18451666355133
2013-11-18,57.63609430105806,B,10.661666870117188,10.661666679382325,10.611500263214111,11.246416807174683,11.730400085449219,11.704033374786377,12.165283331871033
2013-11-19,57.68963818275923,B,10.640000343322754,10.668333435058594,10.636333560943603,11.127416801452636,11.702833423614502,11.700333375930786,12.145633335113525
2013-11-20,57.657887620544194,C,10.493332862854004,10.644333457946777,10.64300012588501,11.000916814804077,11.671400089263916,11.696516704559325,12.125549998283386
2013-11-21,57.76149263984684,C,10.786666870117188,10.682666778564453,10.661500072479248,10.894750165939332,11.648133430480957,11.695633373260499,12.107524995803834
2013-11-22,57.75155703156525,C,10.8100004196167,10.678333473205566,10.671500110626221,10.79308352470398,11.625633430480956,11.692733373641968,12.089608330726623
2013-11-25,57.84673976807045,C,10.791666984558104,10.70433349609375,10.683000087738037,10.722333526611328,11.602733421325684,11.689300041198731,12.07159999847412
2013-11-26,57.978294701327435,C,10.783332824707031,10.732999992370605,10.7006667137146,10.67933349609375,11.579233417510986,11.687566699981689,12.05326666355133
2013-11-27,58.26705585830451,C,10.883333206176758,10.811000061035156,10.727666759490967,10.6710834980011,11.560766735076903,11.687283363342285,12.035691666603089
2013-11-28,58.42567103107393,C,10.883333206176758,10.83033332824707,10.756500053405762,10.672000169754028,11.542733402252198,11.686466693878174,12.018708333969116
2013-11-29,58.60149134403628,C,10.921667098999023,10.852666664123536,10.76550006866455,10.682500171661378,11.527733402252197,11.682600030899048,12.001341667175293
2013-12-02,58.75999780407963,C,10.911666870117188,10.876666641235351,10.790500068664551,10.70100016593933,11.515066738128661,11.679316701889038,11.983816666603088
2013-12-03,58.86542409889228,C,10.854999542236328,10.89099998474121,10.811999988555907,10.724166774749756,11.499866733551025,11.67718337059021,11.965758328437806
2013-12-04,58.866287741497395,C,10.811667442321776,10.876666831970216,10.843833446502684,10.743416786193848,11.48793342590332,11.674516716003417,11.947791666984559
2013-12-05,58.862524228823986,C,10.868332862854004,10.873666763305664,10.852000045776366,10.756750059127807,11.476700077056885,11.67151671409607,11.930524997711181
2013-12-06,58.913577242136796,C,11.048333168029783,10.898999977111817,10.875833320617675,10.773666715621948,11.468366737365722,11.668250045776368,11.914016661643982
2013-12-09,58.68557234576107,C,10.454999923706056,10.80766658782959,10.84216661453247,10.762583351135254,11.445366744995118,11.656783370971679,11.894124994277954
2013-12-10,58.429865920593194,B,10.421667098999023,10.72100009918213,10.80600004196167,10.753333377838135,11.416100082397461,11.642900037765504,11.873216662406922
2013-12-11,58.123695053399,B,10.31666660308838,10.621999931335449,10.749333381652832,10.738500070571899,11.38300006866455,11.629100036621093,11.85071666240692
2013-12-12,57.80409131767491,B,10.270000457763672,10.502333450317384,10.688000106811524,10.722250080108642,11.347766742706298,11.61400004386902,11.827975001335144
2013-12-13,57.37057854590582,B,10.239999771118164,10.340666770935059,10.619833374023438,10.692666721343993,11.309866733551026,11.59673336982727,11.803924999237061
2013-12-16,57.36228223411096,B,10.473333358764648,10.344333457946778,10.576000022888184,10.683250045776367,11.27740005493164,11.583116703033447,11.78289999961853
2013-12-17,57.39791154363866,B,10.454999923706056,10.351000022888183,10.536000061035157,10.674000024795532,11.245200061798096,11.570150032043458,11.761866664886474
2013-12-18,57.565811897889866,B,10.625,10.412666702270508,10.51733331680298,10.680583381652832,11.214766731262207,11.557433366775513,11.742191662788391
2013-12-19,57.74550768724251,B,10.661666870117188,10.490999984741212,10.496666717529298,10.674333381652833,11.18220006942749,11.541716709136963,11.724349999427796
2013-12-20,58.08218427971888,B,10.864999771118164,10.615999984741212,10.478333377838137,10.677083349227905,11.152900066375732,11.529350032806397,11.710183334350585
2013-12-23,58.28331126543812,C,10.918333053588867,10.704999923706055,10.524666690826418,10.683416652679444,11.121566734313966,11.517183361053467,11.69710000038147
2013-12-24,58.50617525252404,C,10.936667442321776,10.8013334274292,10.576166725158691,10.69108338356018,11.090200080871583,11.506200037002564,11.686233339309693
2013-12-25,58.60712220949994,C,10.936667442321776,10.863666915893555,10.638166809082032,10.693750095367431,11.053366775512695,11.495533380508423,11.673475012779235
2013-12-26,58.69556047753685,C,10.898332595825195,10.911000061035157,10.701000022888184,10.694500064849853,11.014433422088622,11.483133373260499,11.659700012207031
2013-12-27,58.71600654973216,C,11.001667022705078,10.938333511352539,10.777166748046875,10.698500061035157,10.97713342666626,11.472033376693725,11.646216683387756
2013-12-30,58.64732332057286,C,10.946666717529297,10.944000244140625,10.82450008392334,10.700250053405762,10.936766757965088,11.460966711044312,11.632858352661133
2013-12-31,58.55419372791163,C,10.960000038146973,10.948666763305663,10.87500009536743,10.705500078201293,10.895566749572755,11.450533380508423,11.619341688156128
2014-01-01,58.48714743489293,C,10.960000038146973,10.953333282470703,10.908500099182127,10.712916707992553,10.85430009841919,11.438850049972535,11.606066689491271
2014-01-02,58.47372784574008,C,10.986666679382324,10.97100009918213,10.94100008010864,10.718833398818969,10.815833435058593,11.429866714477539,11.592533359527588
2014-01-03,58.50357369056292,C,11.210000038146973,11.012666702270508,10.975500106811522,10.726916742324828,10.78316677093506,11.42528338432312,11.580116696357727
2014-01-06,58.601823923063165,C,11.0600004196167,11.035333442687989,10.989666843414305,10.757166767120362,10.760233440399169,11.420100059509277,11.56684169769287
2014-01-07,58.77199398931173,C,11.208333015441896,11.085000038146973,11.016833400726318,10.796500062942505,10.751533432006836,11.414750061035157,11.55359169960022
2014-01-08,58.956856098213514,C,11.123332977294922,11.117666625976563,11.035499954223633,10.836833381652832,10.753033428192138,11.406483392715455,11.539691700935364
2014-01-09,59.24161054861826,C,11.401666641235352,11.200666618347167,11.08583335876465,10.893416690826417,10.763766765594482,11.40000005722046,11.52801670074463
2014-01-10,59.45091079873296,C,11.41333293914795,11.241333198547363,11.126999950408935,10.952083349227905,10.7778000831604,11.392566719055175,11.517250032424927
2014-01-13,59.66670089679303,C,11.456666946411133,11.32066650390625,11.17799997329712,11.00125002861023,10.79610008239746,11.385483388900758,11.506516699790955
2014-01-14,59.92208748562562,C,11.766667366027832,11.432333374023438,11.258666706085204,11.066833400726319,10.82360008239746,11.384533395767212,11.49569169998169
2014-01-15,60.2648167912993,C,11.981666564941406,11.604000091552734,11.360833358764648,11.13466672897339,10.85470006942749,11.386833391189576,11.486366696357727
2014-01-16,60.48731279025032,C,12.111666679382324,11.74600009918213,11.473333358764648,11.207166719436646,10.884900054931641,11.390133390426636,11.477075028419495
2014-01-17,60.41572287537517,C,11.423333168029783,11.748000144958496,11.49466667175293,11.235083389282227,10.899166717529297,11.387066726684571,11.46352502822876
2014-01-20,60.32836893843815,C,11.423333168029783,11.741333389282227,11.530999946594239,11.260333395004272,10.914100036621093,11.384000062942505,11.450925030708312
2014-01-21,60.15176926662875,C,11.619999885559082,11.711999893188477,11.572166633605956,11.294500017166138,10.934366703033447,11.382600059509278,11.438250031471252
2014-01-22,59.77942330750536,C,11.37166690826416,11.589999961853028,11.597000026702881,11.316249990463257,10.949533386230469,11.377383394241333,11.425200033187867
2014-01-23,59.37941482629508,C,11.381667137145996,11.444000053405762,11.595000076293946,11.340416717529298,10.965266723632812,11.371550064086914,11.413150033950807
2014-01-24,59.36383951753564,C,11.46833324432373,11.45300006866455,11.600500106811523,11.36375002861023,10.978000049591065,11.367116727828979,11.401225032806396
2014-01-27,59.18402450109244,C,11.063332557678224,11.380999946594239,11.561166667938233,11.369583320617675,10.986033363342285,11.358216724395753,11.386850032806397
2014-01-28,58.927182330576954,B,11.046667098999023,11.266333389282227,11.489166641235352,11.373916673660279,10.99416669845581,11.348500061035157,11.373075032234192
2014-01-29,58.82529906067507,B,10.858332633972168,11.163666534423829,11.376833248138428,11.368833303451538,11.001466693878173,11.336433391571045,11.373533358573914
2014-01-30,58.73909501103486,B,10.91333293914795,11.069999694824219,11.25699987411499,11.365166616439819,11.00400001525879,11.326066722869873,11.373608360290527
2014-01-31,58.594079332323844,B,10.853333473205566,10.946999740600585,11.199999904632568,11.347333288192749,11.004866676330566,11.315250053405762,11.374400029182434
2014-02-03,58.58701548811703,B,10.69499969482422,10.873333168029784,11.127166557312012,11.329083251953126,11.002933330535889,11.302833375930787,11.374308362007142
2014-02-04,58.70755785920863,P,10.956666946411133,10.855333137512208,11.060833263397218,11.316499948501587,11.006400012969971,11.292816715240479,11.375933361053466
2014-02-05,58.88576135727783,P,11.088333129882812,10.901333236694336,11.032499885559082,11.314749956130981,11.010500011444092,11.285633373260499,11.379258360862732
2014-02-06,59.04554705469491,P,11.100000381469728,10.938666725158692,11.004333209991456,11.2996666431427,11.014833354949952,11.278783378601075,11.38126669883728
2014-02-07,59.21532031170769,P,11.15666675567627,10.999333381652832,10.97316656112671,11.286833333969117,11.019533348083495,11.273633375167847,11.384375033378602
2014-02-10,59.45229777771527,P,11.168333053588867,11.094000053405761,10.983666610717775,11.272416639328004,11.02466667175293,11.269866704940796,11.38716670036316
2014-02-11,59.56176361320764,P,11.158332824707031,11.134333229064941,10.994833183288575,11.241999912261964,11.030733337402344,11.265300035476685,11.38963336467743
2014-02-12,59.546489282296506,P,11.118332862854004,11.14033317565918,11.020833206176759,11.198833227157593,11.036866645812989,11.262400035858155,11.390683364868163
2014-02-13,59.56388076453164,A,11.19833278656006,11.159999656677247,11.04933319091797,11.15316653251648,11.04346664428711,11.260083360671997,11.391066694259644
2014-02-14,59.598733476378506,A,11.255000114440918,11.179666328430176,11.089499855041506,11.144749879837036,11.047599983215331,11.257983360290527,11.39078335762024
2014-02-17,59.62366829693027,A,11.255000114440918,11.196999740600585,11.145499897003173,11.136333227157593,11.06359998703003,11.254483366012574,11.39094169139862
2014-02-18,59.63201087735757,C,11.265000343322754,11.21833324432373,11.176333236694337,11.118583250045777,11.080466651916504,11.248283367156983,11.387625026702882
2014-02-19,59.63882422116446,C,11.170000076293944,11.228666687011719,11.184499931335449,11.108499908447266,11.097533321380615,11.240266695022584,11.384191694259643
2014-02-20,59.71538677971699,C,11.350000381469728,11.259000205993653,11.209499931335449,11.106916570663453,11.119133319854736,11.233450031280517,11.383766694068909
2014-02-21,59.74548238330376,C,11.373332977294922,11.282666778564453,11.231166553497314,11.102166557312012,11.141799983978272,11.225833358764648,11.384750022888184
2014-02-24,59.7895153724152,C,11.483332633972168,11.328333282470703,11.262666511535645,11.123166561126709,11.161999969482421,11.219700012207031,11.386858348846436
2014-02-25,59.8378271568102,A,11.3100004196167,11.337333297729492,11.277833271026612,11.136333227157593,11.179099979400634,11.212150020599365,11.38840835094452
2014-02-26,59.9286222559752,A,11.30833339691162,11.364999961853027,11.296833324432374,11.158833265304565,11.192766647338868,11.203766689300537,11.391366682052613
2014-02-27,59.924554757077466,A,11.37166690826416,11.369333267211914,11.314166736602782,11.181749963760376,11.206966648101806,11.194583358764648,11.393458352088928
2014-02-28,60.003011930479595,A,11.626667022705078,11.420000076293945,11.3513334274292,11.220416641235351,11.222199993133545,11.18755002975464,11.396983351707458
2014-03-03,59.96435257550544,A,11.50333309173584,11.42400016784668,11.376166725158692,11.260833311080933,11.233899993896484,11.177733364105224,11.399891681671143
2014-03-04,60.07095731250451,A,11.725000381469728,11.507000160217284,11.422166728973389,11.299249982833862,11.249666652679444,11.169933366775513,11.4041916847229
2014-03-05,60.289238272672094,A,12.085000038146973,11.662333488464355,11.513666725158691,11.34908332824707,11.272633304595947,11.163000040054321,11.41110002040863
2014-03-06,60.487369058612565,A,12.050000190734863,11.798000144958497,11.583666706085205,11.396583318710327,11.295666656494141,11.155050039291382,11.417225022315979
2014-03-07,60.54315059496537,A,12.011667251586914,11.875000190734863,11.647500133514404,11.43933334350586,11.315866661071777,11.146500043869018,11.421900024414063
2014-03-10,60.72269111565664,A,12.17666721343994,12.009667015075683,11.716833591461182,11.489750051498413,11.34046667098999,11.13861671447754,11.427583360671997
2014-03-11,60.82179333450139,A,12.19833278656006,12.10433349609375,11.805666828155518,11.541750049591064,11.365233325958252,11.130400037765503,11.434075026512145
2014-03-12,60.79457826341524,A,12.3100004196167,12.149333572387695,11.905833530426026,11.6013334274292,11.392233333587647,11.123266716003418,11.440150027275086
2014-03-13,60.68550631614144,A,12.0,12.139333534240723,11.96866683959961,11.641416788101196,11.4125,11.114166717529297,11.444733362197876
2014-03-14,60.61026803178163,A,12.023332595825195,12.141666603088378,12.00833339691162,11.67983341217041,11.428766651153564,11.105966711044312,11.448850026130676
2014-03-17,60.5056576249915,A,12.061667442321776,12.118666648864746,12.064166831970216,11.720166778564453,11.448799991607666,11.104516716003419,11.451283364295959
2014-03-18,60.436521283958136,A,12.154999732971191,12.110000038146973,12.107166767120361,11.764666748046874,11.467733325958251,11.109633378982544,11.455150027275085
2014-03-19,60.42604761421608,A,12.321666717529297,12.112333297729492,12.130833435058594,11.822250080108642,11.49170000076294,11.12236671447754,11.459866695404052
2014-03-20,60.471385236077595,A,12.171667098999023,12.146666717529296,12.14300012588501,11.863333415985107,11.507100009918213,11.135433387756347,11.460766696929932
2014-03-21,60.503107505979735,A,12.021666526794434,12.146333503723145,12.144000053405762,11.895750093460084,11.519266681671143,11.14853338241577,11.462541694641112
2014-03-24,60.40097190056377,A,11.82333278656006,12.098666572570801,12.108666610717773,11.912750101089477,11.52659999847412,11.16135004043579,11.462925024032593
2014-03-25,60.33783695262341,P,12.05166721343994,12.07800006866455,12.094000053405761,11.94983344078064,11.532299995422363,11.177950038909913,11.464716696739197
2014-03-26,60.23268845983008,P,12.1899995803833,12.051666641235352,12.081999969482421,11.993916749954224,11.536466655731202,11.195583362579345,11.468316693305969
2014-03-27,60.105410380882866,P,11.876667022705078,11.992666625976563,12.06966667175293,12.01916675567627,11.531766662597656,11.208333358764648,11.472125029563903
2014-03-28,60.046377266973984,P,11.859999656677246,11.960333251953125,12.053333377838134,12.030833387374878,11.540499992370606,11.219833354949952,11.476050028800964
2014-03-31,60.30400981457345,P,12.361666679382324,12.068000030517577,12.08333330154419,12.073750066757203,11.559266662597656,11.236683349609375,11.482566695213318
2014-04-01,60.42957318632232,A,12.369999885559082,12.131666564941407,12.104833316802978,12.10600004196167,11.574266662597656,11.254316682815551,11.488425030708314
2014-04-02,60.54107248154307,A,12.46500015258789,12.186666679382324,12.119166660308839,12.125000047683717,11.59613332748413,11.2728333568573,11.495558366775512
2014-04-03,60.807981068997584,A,12.53166675567627,12.317666625976562,12.155166625976562,12.149083375930786,11.619133319854736,11.292200021743774,11.50253336429596
2014-04-04,60.98441641000983,A,12.375,12.420666694641113,12.190499973297118,12.16725001335144,11.637266654968261,11.307633352279662,11.508408365249634
2014-04-07,60.89902024702828,A,12.283332824707031,12.404999923706054,12.236499977111816,12.172583293914794,11.661666660308837,11.323850011825561,11.51394169330597
2014-04-08,60.91433743194397,A,12.4399995803833,12.418999862670898,12.275333213806153,12.184666633605957,11.689533309936524,11.341850004196168,11.521091690063477
2014-04-09,60.94051295481984,A,12.498332977294922,12.425666427612304,12.306166553497315,12.194083261489869,11.72233331680298,11.361900005340576,11.52920835494995
2014-04-10,60.89038174715348,A,12.416666984558104,12.402666473388672,12.360166549682617,12.214916610717774,11.752399997711182,11.378200006484985,11.536916689872742
2014-04-11,60.81416305330108,A,12.161666870117188,12.359999847412109,12.390333271026611,12.221833324432373,11.778566665649414,11.39171667098999,11.542225022315979
2014-04-14,61.269960620453844,A,13.5,12.603333282470704,12.504166603088379,12.293749952316285,11.83466667175293,11.41880000114441,11.55405002117157
2014-04-15,61.63003877042121,A,13.453332901000977,12.805999946594238,12.612499904632568,12.358666610717773,11.884599990844727,11.445500001907348,11.56653335094452
2014-04-16,61.91827593036566,A,13.404999732971191,12.987333297729492,12.7064998626709,12.412833261489869,11.930933322906494,11.470716667175292,11.579000015258789
2014-04-17,62.28015705570641,A,13.548333168029783,13.213666534423828,12.80816650390625,12.481666564941406,11.979899978637695,11.497366666793823,11.591916680335999
2014-04-18,62.76020607713167,A,13.548333168029783,13.490999794006347,12.925499820709229,12.557999897003175,12.027733306884766,11.52363332748413,11.60311667919159
2014-04-21,62.5075983785876,A,13.186667442321776,13.428333282470703,13.015833282470703,12.626166629791259,12.068099994659423,11.546383333206176,11.612850017547608
2014-04-22,62.32973449502335,A,13.289999961853027,13.395666694641113,13.100833320617676,12.688083267211912,12.110733337402344,11.570733337402343,11.623958353996278
2014-04-23,62.21237386258823,A,13.31999969482422,13.37866668701172,13.182999992370606,12.74458327293396,12.154766674041747,11.595816659927369,11.635166687965393
2014-04-24,62.055514931397745,A,13.37833309173584,13.344666671752929,13.27916660308838,12.819666576385497,12.198366680145263,11.620916662216187,11.646216688156128
2014-04-25,61.88697755460206,A,13.416666984558104,13.318333435058594,13.40466661453247,12.897499942779541,12.241600017547608,11.64460000038147,11.656425023078919
2014-04-28,61.917284404790585,A,13.529999732971191,13.386999893188477,13.40766658782959,12.955916595458984,12.287100009918213,11.675349998474122,11.6660666847229
2014-04-29,61.9166229873807,A,13.550000190734863,13.438999938964844,13.417333316802978,13.014916610717773,12.332800006866455,11.70663332939148,11.674766683578492
2014-04-30,61.93010319527192,A,13.578332901000977,13.490666580200195,13.434666633605957,13.070583248138428,12.380966663360596,11.739249992370606,11.68417501449585
2014-05-01,61.94639903197489,A,13.736666679382324,13.562333297729491,13.45349998474121,13.13083324432373,12.428699989318847,11.773916654586792,11.693958349227906
2014-05-02,61.93759270252074,A,13.71833324432373,13.622666549682616,13.470499992370605,13.197999906539916,12.475599994659424,11.808699989318848,11.70271667957306
2014-05-05,62.08896219575482,A,13.986666679382324,13.713999938964843,13.55049991607666,13.283166599273681,12.525666675567628,11.843833322525024,11.713475012779236
2014-05-06,62.196908681024524,A,13.876667022705078,13.779333305358886,13.609166622161865,13.35499997138977,12.577000007629394,11.878049993515015,11.724100012779235
2014-05-07,62.29418985517474,A,13.960000038146973,13.855666732788086,13.673166656494141,13.428083324432373,12.630033340454101,11.911399993896485,11.734416680335999
2014-05-08,62.33954868843646,A,13.979999542236328,13.904333305358886,13.733333301544189,13.506249952316285,12.682199993133544,11.944583320617676,11.743150014877319
2014-05-09,62.48303822261224,A,14.231666564941406,14.006999969482422,13.81483325958252,13.609749937057495,12.734299983978271,11.978249988555909,11.753800010681152
2014-05-12,62.446869798674435,A,14.364999771118164,14.08266658782959,13.898333263397216,13.652999925613404,12.791533317565918,12.012716655731202,11.764950008392335
2014-05-13,62.45480073123986,A,14.351667404174805,14.177666664123535,13.97849998474121,13.697916650772095,12.844066658020019,12.046866655349731,11.776533346176148
2014-05-14,62.4187577924147,A,14.33666706085205,14.253000068664551,14.054333400726318,13.744500017166137,12.889099998474121,12.080866651535034,11.788200016021728
2014-05-15,62.37252406903914,A,14.311667442321776,14.31933364868164,14.111833477020264,13.782666730880738,12.934333343505859,12.115,11.79906668663025
2014-05-16,62.22167417074679,A,14.338333129882812,14.340666961669921,14.173833465576172,13.82216672897339,12.980866661071778,12.148366661071778,11.810200018882751
2014-05-19,62.14659287738422,A,14.41333293914795,14.35033359527588,14.216500091552735,13.883500003814698,13.025599975585937,12.183033323287964,11.822000017166138
2014-05-20,61.99419849405559,A,14.19166660308838,14.318333435058594,14.248000049591065,13.928583335876464,13.065466651916504,12.215349988937378,11.8329416847229
2014-05-21,61.84615119315529,A,14.16333293914795,14.283666610717773,14.268333339691162,13.970749998092652,13.10253330230713,12.247383317947389,11.84311668395996
2014-05-22,61.526071273904186,A,13.56666660308838,14.134666442871094,14.227000045776368,13.980166673660278,13.133866634368896,12.273183317184449,11.851525015830994
2014-05-23,61.148846356732264,P,13.46166706085205,13.959333229064942,14.150000095367432,13.982416677474976,13.162633323669434,12.2956999874115,11.86049168586731
2014-05-26,60.74284085645022,P,13.46166706085205,13.769000053405762,14.05966682434082,13.979000043869018,13.190633316040039,12.319716653823853,11.869908356666565
2014-05-27,60.33937980231372,P,13.25,13.580666732788085,13.94950008392334,13.964000034332276,13.212533321380615,12.340133323669434,11.877441692352296
2014-05-28,60.00941942868397,P,13.393333435058594,13.426666831970214,13.855166721343995,13.954750061035156,13.233966655731201,12.36283332824707,11.884658360481263
2014-05-29,59.9386062815401,P,13.423333168029783,13.398000144958496,13.766333293914794,13.93908338546753,13.258999977111817,12.383049993515014,11.891525025367736
2014-05-30,59.99479437923045,P,13.533332824707031,13.412333297729493,13.685833263397218,13.929833364486694,13.289233303070068,12.404249992370605,11.89840835571289
2014-06-02,60.02030162498803,P,13.44333267211914,13.40866641998291,13.588833236694336,13.902666664123535,13.32163330078125,12.424116649627685,11.904800019264222
2014-06-03,60.14712234388404,P,13.43000030517578,13.444666481018066,13.512666606903077,13.88033332824707,13.349199962615966,12.440749979019165,11.912641687393188
2014-06-04,60.1921364927091,P,13.41333293914795,13.448666381835938,13.437666606903075,13.85299997329712,13.37366662979126,12.455066642761231,11.920950016975404
2014-06-05,60.238186358748045,P,13.403332710266112,13.444666290283203,13.42133321762085,13.824166631698608,13.40419994354248,12.467983303070069,11.929058346748352
2014-06-06,60.244876118637144,P,13.399999618530272,13.417999649047852,13.415166473388672,13.782583284378052,13.434999942779541,12.487749967575073,11.937408347129821
2014-06-09,60.29552123839119,P,13.46833324432373,13.42299976348877,13.41583309173584,13.73774995803833,13.45713327407837,12.508199968338012,11.946100015640258
2014-06-10,60.32635334291147,P,13.451666831970217,13.427333068847656,13.435999774932862,13.6927499294281,13.478766613006592,12.526516637802125,11.9545583486557
2014-06-11,60.502432599890795,A,13.751667022705078,13.494999885559082,13.47183313369751,13.663499927520752,13.504499950408935,12.550316638946533,11.963850016593932
2014-06-12,60.44981267222884,A,13.3149995803833,13.477333259582519,13.460999774932862,13.613666534423828,13.520166606903077,12.569649963378906,11.970600013732911
2014-06-13,60.27902684527732,P,13.0600004196167,13.409333419799804,13.413666534423829,13.549749898910523,13.53386661529541,12.585566635131835,11.976341681480408
2014-06-16,60.13728224054146,P,13.07333278656006,13.33033332824707,13.37666654586792,13.482749891281127,13.549666614532471,12.605666637420654,11.981941680908204
2014-06-17,60.231041709238326,P,13.67666721343994,13.375333404541015,13.401333236694336,13.456999921798706,13.574399967193603,12.631966638565064,11.99023334980011
2014-06-18,60.24975199102325,P,13.81666660308838,13.388333320617676,13.441666603088379,13.439666604995727,13.600766639709473,12.661549978256225,11.998991684913635
2014-06-19,60.60557242998811,A,14.013333320617676,13.52800006866455,13.502666664123534,13.461999940872193,13.632699966430664,12.692549982070922,12.009308352470399
2014-06-20,61.191098487099644,A,14.216667175292969,13.759333419799805,13.584333419799805,13.499749946594239,13.67379997253418,12.726183319091797,12.020716686248779
2014-06-23,61.693166242379284,A,14.274999618530272,13.999666786193847,13.665000057220459,13.540416574478149,13.689299964904786,12.761983318328857,12.032408347129822
2014-06-24,61.849966982038445,A,14.133333206176758,14.090999984741211,13.733166694641113,13.584583234786987,13.7028999710083,12.793749980926513,12.043283348083497
2014-06-25,61.92316263854034,A,14.118332862854004,14.151333236694336,13.769833278656005,13.620833206176759,13.717166633605958,12.824049978256225,12.054841675758361
2014-06-26,61.918595641370196,A,14.31833267211914,14.21233310699463,13.87016658782959,13.665583181381226,13.732566623687744,12.85623330116272,12.067508339881897
2014-06-27,61.90706827429548,A,14.643333435058594,14.297666358947755,14.02849988937378,13.721083211898804,13.75446662902832,12.891099967956542,12.082366671562195
2014-06-30,61.8495043920751,A,14.30666732788086,14.303999900817871,14.15183334350586,13.76424994468689,13.776866626739501,12.922483310699462,12.096175007820129
2014-07-01,61.938417613117565,A,14.523332595825195,14.38199977874756,14.236499881744384,13.81891655921936,13.801533279418946,12.956133308410644,12.110716671943665
2014-07-02,62.11636063377794,A,14.626667022705078,14.483666610717773,14.317499923706055,13.879583263397217,13.827666625976562,12.991216650009155,12.126808342933655
2014-07-03,62.18833425958769,A,14.68166732788086,14.556333541870117,14.384333324432372,13.943499994277953,13.853733310699463,13.026049995422364,12.14306667804718
2014-07-04,62.08515619235889,A,14.68166732788086,14.56400032043457,14.430833339691162,14.007583379745483,13.879033317565918,13.060316667556762,12.159150013923645
2014-07-07,62.055247113020975,A,14.571666717529297,14.617000198364257,14.460500049591065,14.062750053405761,13.89986665725708,13.093483333587647,12.17398334980011
2014-07-08,61.935670943908754,A,14.489999771118164,14.61033363342285,14.496166706085205,14.11466670036316,13.918666648864747,13.1257333278656,12.187008347511291
2014-07-09,61.811454134489516,A,14.648332595825195,14.614666748046876,14.549166679382324,14.159499979019165,13.94006664276123,13.160516653060913,12.200391674041748
2014-07-10,61.71102076322882,A,14.69166660308838,14.61666660308838,14.586500072479248,14.228333330154419,13.95916664123535,13.1939333152771,12.21369167327881
2014-07-11,61.636392742682695,A,14.65666675567627,14.611666488647462,14.587833404541016,14.308166646957398,13.977933311462403,13.226766653060913,12.226300005912782
2014-07-14,61.5367441733595,A,14.46500015258789,14.590333175659179,14.603666687011719,14.377750015258789,13.987499980926513,13.25658332824707,12.238141670227051
2014-07-15,61.50333409082203,A,14.59000015258789,14.610333251953126,14.610333442687988,14.423416662216187,14.00176664352417,13.289383325576782,12.250766673088073
2014-07-16,61.323271463307115,A,14.399999618530272,14.56066665649414,14.587666702270507,14.452583312988281,14.010566635131836,13.32029998779297,12.262033338546752
2014-07-17,61.02351464937155,P,14.173333168029783,14.456999969482421,14.5368332862854,14.460583305358886,14.014433307647705,13.348316650390625,12.271450004577638
2014-07-18,60.73193760616416,P,14.221667289733888,14.370000076293945,14.490833282470703,14.460833311080933,14.014233322143555,13.374266653060912,12.280908341407775
2014-07-21,60.5121294633158,P,14.220000267028809,14.321000099182129,14.455666637420654,14.458083343505859,14.011333332061767,13.401433324813842,12.289583344459533
2014-07-22,60.29446392749455,P,14.283332824707031,14.259666633605956,14.434999942779541,14.465583324432373,14.009966640472411,13.427016649246216,12.298475008010865
2014-07-23,60.16000798192215,P,14.256667137145996,14.2310001373291,14.395833396911621,14.472500038146972,14.008366641998292,13.448733320236206,12.305866680145265
2014-07-24,60.12552366428943,P,14.19499969482422,14.235333442687988,14.346166706085205,14.466333389282227,14.00603328704834,13.4701833152771,12.312616677284241
2014-07-25,60.07718949315599,P,14.166666984558104,14.224333381652832,14.297166728973389,14.442500066757201,14.002599964141845,13.491733312606812,12.319116678237915
2014-07-28,60.028634262848094,P,14.149999618530272,14.210333251953125,14.265666675567626,14.434666681289674,13.997333297729492,13.511466636657715,12.325041675567627
2014-07-29,59.9131677717958,P,14.07333278656006,14.16833324432373,14.213999938964843,14.412166690826416,13.994966621398925,13.530216636657714,12.330308337211608
2014-07-30,60.377453013835115,P,15.479999542236328,14.412999725341797,14.32199993133545,14.45483331680298,14.021299953460693,13.56191662788391,12.342591671943664
2014-07-31,60.76701720904421,A,15.041666984558104,14.582333183288574,14.408833312988282,14.472833299636841,14.050799961090087,13.592333297729493,12.353250007629395
