Date,GRADE,GPS,FTNT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-08-30,49.38894239224885,A,7.269999980926514,7.148399925231933,7.076799964904785,6.879900002479554,6.783039989471436,6.67354001045227,6.268289997577667
2016-08-31,49.44126234247872,A,7.228000164031982,7.177600002288818,7.110399961471558,6.899600005149841,6.7942799949646,6.686240010261535,6.267669997215271
2016-09-01,49.516817225983196,A,7.328000068664551,7.219999980926514,7.141799974441528,6.927900004386902,6.803559999465943,6.700660009384155,6.2675499963760375
2016-09-02,49.592718825109955,A,7.366000175476074,7.26520004272461,7.180399990081787,6.961600017547608,6.823240003585815,6.715040011405945,6.267689998149872
2016-09-05,49.70924015848903,A,7.366000175476074,7.311600112915039,7.218400001525879,6.9963000297546385,6.85068000793457,6.728160014152527,6.268499999046326
2016-09-06,49.767358219517696,A,7.357999801635742,7.329200077056885,7.238800001144409,7.0323000192642215,6.877320003509522,6.741700010299683,6.2691899991035465
2016-09-07,49.86453810514772,A,7.400000095367432,7.363600063323974,7.270600032806397,7.073100018501282,6.900920009613037,6.7541200113296505,6.27029000043869
2016-09-08,49.86960649513486,A,7.277999877929687,7.353600025177002,7.2868000030517575,7.108500003814697,6.920120010375976,6.765340008735657,6.2719799995422365
2016-09-09,49.74453596378766,A,7.151999950408936,7.310799980163575,7.288000011444092,7.139800000190735,6.9364400100708,6.774580006599426,6.272519998550415
2016-09-12,49.607997778135235,A,7.184000015258789,7.274399948120117,7.293000030517578,7.170000004768371,6.953400011062622,6.783840007781983,6.273949999809265
2016-09-13,49.4189049619946,A,7.0879998207092285,7.220399951934814,7.27480001449585,7.175799989700318,6.968880004882813,6.79282000541687,6.274869999885559
2016-09-14,49.19778540212186,P,7.061999797821045,7.152799892425537,7.258199977874756,7.184299969673157,6.983400001525879,6.796740002632141,6.277469999790192
2016-09-15,49.084924633462045,P,7.133999824523926,7.123999881744385,7.238799953460694,7.1902999639511105,6.997679996490478,6.803420000076294,6.281339998245239
2016-09-16,49.036564141129084,P,7.104000091552734,7.1143999099731445,7.2125999450683596,7.196499967575074,7.005920000076294,6.809440002441407,6.2863199996948245
2016-09-19,48.98425125053092,P,7.151999950408936,7.1079998970031735,7.191199922561646,7.204799962043762,7.014519996643067,6.815240001678466,6.291659998893738
2016-09-20,48.983881997132734,P,7.084000110626221,7.107199954986572,7.1637999534606935,7.2012999773025514,7.020719995498657,6.821780004501343,6.296489999294281
2016-09-21,49.04181615274655,P,7.190000057220459,7.132800006866455,7.142799949645996,7.206699991226197,7.02923999786377,6.829360003471375,6.300490000247955
2016-09-22,49.10177463028029,A,7.277999877929687,7.161600017547608,7.142799949645996,7.214799976348877,7.03883999824524,6.838020000457764,6.305460000038147
2016-09-23,49.17908954272062,A,7.265999794006348,7.19399995803833,7.154199934005737,7.2210999727249146,7.047679996490478,6.846700000762939,6.310569999217987
2016-09-26,49.210697551230076,A,7.22599983215332,7.208799934387207,7.15839991569519,7.2256999731063845,7.055679988861084,6.854839997291565,6.315039999485016
2016-09-27,49.27054728026682,A,7.217999935150146,7.2355998992919925,7.171399927139282,7.223099970817566,7.064479990005493,6.861479997634888,6.319589998722076
2016-09-28,49.28963541120754,A,7.260000228881836,7.249599933624268,7.1911999702453615,7.224699974060059,7.0699999904632564,6.869120001792908,6.324000000953674
2016-09-29,49.210589689085765,A,7.185999870300293,7.231199932098389,7.196399974822998,7.217599964141845,7.074879989624024,6.876540002822876,6.328159999847412
2016-09-30,49.20178238980146,A,7.386000156402588,7.255200004577636,7.224599981307984,7.218599963188171,7.079559993743897,6.885740003585815,6.333320000171661
2016-10-03,49.21062714366226,A,7.388000011444092,7.287600040435791,7.248199987411499,7.219699954986572,7.081039991378784,6.89438000202179,6.338470001220703
2016-10-04,49.21798759002772,A,7.361999988555908,7.316400051116943,7.275999975204468,7.219899964332581,7.082319993972778,6.902540001869202,6.343500001430511
2016-10-05,49.18886194997799,A,7.320000171661377,7.328400039672852,7.28899998664856,7.215899968147278,7.082119998931884,6.910100002288818,6.348650002479554
2016-10-06,49.12471494966301,A,7.138000011444092,7.318800067901611,7.275,7.208899974822998,7.076199998855591,6.914840002059936,6.353170001506806
2016-10-07,48.936686853481994,P,6.998000144958496,7.241200065612793,7.2482000350952145,7.201199984550476,7.077399997711182,6.917400002479553,6.35699000120163
2016-10-10,48.772781617739604,P,6.998000144958496,7.163200092315674,7.225400066375732,7.191899991035461,7.077960004806519,6.920040001869202,6.361750001907349
2016-10-11,48.55023879935771,P,6.817999839782715,7.054400062561035,7.185400056838989,7.178399991989136,7.078280000686646,6.9198799991607665,6.366000001430511
2016-10-12,48.04446080932751,P,6.131999969482422,6.8168000221252445,7.072600030899048,7.131900000572204,7.064239997863769,6.91253999710083,6.3671600008010865
2016-10-13,47.70100034487708,B,6.23799991607666,6.636800003051758,6.977800035476685,7.087100005149841,7.053759994506836,6.905799994468689,6.369179999828338
2016-10-14,47.40372199542247,B,6.202000141143799,6.477600002288819,6.859400033950806,7.042000007629395,7.043959999084473,6.899879994392395,6.371579999923706
2016-10-17,47.09243787479776,B,6.191999912261963,6.316399955749512,6.739800024032593,6.994000005722046,7.034359998703003,6.8938599920272825,6.374189999103546
2016-10-18,46.86954799021658,B,6.197999954223633,6.192399978637695,6.623400020599365,6.9496999979019165,7.025559997558593,6.887419991493225,6.376449999809265
2016-10-19,47.05031365370305,B,6.2220001220703125,6.210400009155274,6.513600015640259,6.901300001144409,7.018319997787476,6.880619993209839,6.379170000553131
2016-10-20,47.162862174793965,B,6.265999794006348,6.215999984741211,6.426399993896484,6.850699996948242,7.012239990234375,6.8739399909973145,6.381210000514984
2016-10-21,47.351591001849805,B,6.360000133514404,6.247599983215332,6.3625999927520756,6.805400013923645,7.0089199924468994,6.868339991569519,6.38473000049591
2016-10-24,47.49266317995463,B,6.248000144958496,6.258800029754639,6.287599992752075,6.756500029563904,7.002279996871948,6.8616199922561645,6.387690000534057
2016-10-25,47.56543985733233,B,6.133999824523926,6.246000003814697,6.219199991226196,6.702300024032593,6.985519990921021,6.854019989967346,6.391900000572204
2016-10-26,47.572446335953,B,6.035999774932861,6.208799934387207,6.20959997177124,6.641100001335144,6.968399982452393,6.844819989204407,6.396089999675751
2016-10-27,47.52515442823313,B,5.98199987411499,6.1519999504089355,6.183999967575073,6.580900001525879,6.947759981155396,6.835719985961914,6.399269998073578
2016-10-28,47.55422724099831,B,6.355999946594238,6.151199913024902,6.199399948120117,6.529399991035461,6.93527997970581,6.8318799877166745,6.4032999968528745
2016-10-31,47.676888901483615,B,6.412000179290772,6.183999919891358,6.221399974822998,6.480599999427795,6.923799982070923,6.828099989891053,6.408149998188019
2016-11-01,47.82260430845733,B,6.352000236511231,6.227600002288819,6.236800003051758,6.430100011825561,6.9077599906921385,6.824119992256165,6.413039999008179
2016-11-02,47.91316725470714,C,6.21999979019165,6.264400005340576,6.236599969863891,6.375099992752075,6.89051999092102,6.818199992179871,6.418309998512268
2016-11-03,48.039176611409935,C,6.159999847412109,6.3,6.225999975204468,6.326199984550476,6.8713999843597415,6.8130599927902225,6.422749998569489
2016-11-04,47.961216700217314,C,6.176000118255615,6.264000034332275,6.2075999736785885,6.285099983215332,6.852119989395142,6.808139991760254,6.425490000247955
2016-11-07,47.89481160680787,B,6.289999961853027,6.239599990844726,6.211799955368042,6.249699974060059,6.835239992141724,6.80395998954773,6.428550000190735
2016-11-08,47.871155265900974,B,6.265999794006348,6.22239990234375,6.224999952316284,6.22209997177124,6.8151599884033205,6.799099988937378,6.432819998264312
2016-11-09,48.0198424759883,B,6.349999904632568,6.248399925231934,6.2563999652862545,6.232999968528747,6.797599983215332,6.795939989089966,6.438179998397827
2016-11-10,48.12504505200544,B,6.277999877929688,6.271999931335449,6.285999965667726,6.234999966621399,6.776599979400634,6.790079989433289,6.442849998474121
2016-11-11,48.3378541826678,C,6.372000217437744,6.311199951171875,6.287599992752076,6.243499970436096,6.756719980239868,6.789979991912841,6.449600000381469
2016-11-14,48.494948597809675,C,6.328000068664551,6.31879997253418,6.2791999816894535,6.250299978256225,6.7359599781036374,6.793319993019104,6.457009999752045
2016-11-15,48.68875879320324,C,6.432000160217285,6.352000045776367,6.287199974060059,6.261999988555909,6.717439985275268,6.797379994392395,6.465329999923706
2016-11-16,48.768630007493385,A,6.507999897003174,6.383600044250488,6.315999984741211,6.276299977302552,6.699599981307983,6.80025999546051,6.473959999084473
2016-11-17,48.83135453712998,A,6.328000068664551,6.393600082397461,6.332800006866455,6.279399991035461,6.68059998512268,6.800359997749329,6.481770000457764
2016-11-18,48.75858697978041,A,6.191999912261963,6.3576000213623045,6.33439998626709,6.2709999799728395,6.661399984359742,6.798919997215271,6.488619999885559
2016-11-21,48.6624758727223,A,6.133999824523926,6.31879997253418,6.31879997253418,6.265299963951111,6.640399980545044,6.796899995803833,6.495179998874664
2016-11-22,48.54631429897509,C,6.230000019073486,6.27839994430542,6.315199995040894,6.2700999736785885,6.623239984512329,6.796059994697571,6.5009099984169
2016-11-23,48.36448059943579,B,6.168000221252441,6.210400009155274,6.2970000267028805,6.2766999959945675,6.605359992980957,6.794379997253418,6.505569999217987
2016-11-24,48.280674550314444,B,6.168000221252441,6.178400039672852,6.286000061035156,6.28600001335144,6.586040000915528,6.791859998703003,6.510820000171662
2016-11-25,48.20442206622899,B,6.113999843597412,6.162800025939942,6.260200023651123,6.273900008201599,6.566239995956421,6.7860799980163575,6.515299999713898
2016-11-28,48.1181479050745,B,6.047999858856201,6.145600032806397,6.232200002670288,6.255699992179871,6.5441599941253665,6.779339995384216,6.5189699983596805
2016-11-29,47.9795721292001,B,6.047999858856201,6.1092000007629395,6.19379997253418,6.240499973297119,6.523439989089966,6.772079992294311,6.522659997940064
2016-11-30,47.86794059223258,B,6.019999980926514,6.0795999526977536,6.144999980926514,6.230499982833862,6.500039987564087,6.764639992713928,6.525459997653961
2016-12-01,47.635747868760625,B,5.809999942779541,6.007999897003174,6.093199968338013,6.212999987602234,6.470679988861084,6.7547599935531615,6.526449997425079
2016-12-02,47.53883674050642,B,5.914000034332275,5.9679999351501465,6.065399980545044,6.199899983406067,6.4436399936676025,6.74565999507904,6.527909996509552
2016-12-05,47.541620779260334,B,6.044000148773193,5.967199993133545,6.056400012969971,6.187599992752075,6.42,6.737839994430542,6.5297299981117245
2016-12-06,47.51351045991805,B,5.986000061035156,5.954800033569336,6.032000017166138,6.1736000061035154,6.3953600025177,6.7299199962615965,6.530049998760223
2016-12-07,47.56997261259323,B,6.151999950408936,5.98120002746582,6.030399990081787,6.163700008392334,6.373199996948242,6.721599993705749,6.531459999084473
2016-12-08,47.744567250862424,B,6.111999988555908,6.041600036621094,6.024799966812134,6.155400013923645,6.351719999313355,6.713299994468689,6.533249998092652
2016-12-09,47.82843629694501,B,6.138000011444092,6.086400032043457,6.027199983596802,6.143700003623962,6.326759996414185,6.703159995079041,6.535429997444153
2016-12-12,47.767376507993134,B,5.99399995803833,6.0763999938964846,6.021799993515015,6.126999998092652,6.298879995346069,6.689959993362427,6.536979997158051
2016-12-13,47.81897413531602,B,6.110000133514404,6.101200008392334,6.028000020980835,6.1108999967575075,6.273839998245239,6.678079996109009,6.540339996814728
2016-12-14,47.700123091901595,B,5.943999767303467,6.05959997177124,6.0203999996185305,6.082699990272522,6.2463199901580815,6.6642199945449825,6.542389996051789
2016-12-15,47.626465564172975,B,5.992000102996826,6.035599994659424,6.038600015640259,6.065899991989136,6.223399991989136,6.649799995422363,6.544849996566772
2016-12-16,47.590228353688325,B,5.953999996185303,5.998799991607666,6.042600011825561,6.053999996185302,6.2025199890136715,6.639959993362427,6.546099996566772
2016-12-19,47.64908471466396,B,5.958000183105469,5.991600036621094,6.034000015258789,6.04520001411438,6.181719989776611,6.629839997291565,6.547879996299744
2016-12-20,47.64195299431494,B,5.935999870300293,5.9567999839782715,6.028999996185303,6.03050000667572,6.164079990386963,6.621179995536804,6.549959995746613
2016-12-21,47.77319447599217,B,5.909999847412109,5.95,6.0047999858856205,6.017599987983703,6.159639987945557,6.611939992904663,6.55121999502182
2016-12-22,47.73473734672194,B,5.7220001220703125,5.896000003814697,5.965799999237061,5.995299983024597,6.14931999206543,6.601539993286133,6.55083999633789
2016-12-23,47.75417849579753,B,5.834000110626221,5.872000026702881,5.935400009155273,5.981299996376038,6.141959991455078,6.5929599952697755,6.551309998035431
2016-12-26,47.76930243258789,B,5.834000110626221,5.847200012207031,5.919400024414062,5.970600008964539,6.134799995422363,6.584579997062683,6.5508199977874755
2016-12-27,47.868527067920496,B,6.015999794006348,5.863199996948242,5.909999990463257,5.969000005722046,6.131159992218017,6.578359994888306,6.551939997673035
2016-12-28,47.986411281032126,B,6.070000171661377,5.8952000617980955,5.922600030899048,5.971500015258789,6.128119993209839,6.573219995498658,6.55385999917984
2016-12-29,48.22976298836622,B,6.059999942779541,5.962800025939941,5.929400014877319,5.984000015258789,6.123999996185303,6.568119993209839,6.5556299996376035
2016-12-30,48.36627151393815,C,6.02400016784668,6.000800037384034,5.936400032043457,5.989500021934509,6.1172799968719485,6.5630999946594235,6.557220001220703
2017-01-02,48.48563249360051,C,6.02400016784668,6.038800048828125,5.943000030517578,5.988500022888184,6.112799997329712,6.55753999710083,6.558700001239776
2017-01-03,48.483901630393376,C,6.02400016784668,6.040400123596191,5.951800060272217,5.99040002822876,6.110600004196167,6.548059997558593,6.559740002155304
2017-01-04,48.448641628743,C,6.084000110626221,6.04320011138916,5.969200086593628,5.987000036239624,6.1115600109100345,6.539979996681214,6.560760002136231
2017-01-05,48.431060672289426,C,6.165999889373779,6.064400100708008,6.013600063323975,5.989700031280518,6.11524001121521,6.531499996185302,6.560960001945496
2017-01-06,48.43110696348651,C,6.202000141143799,6.100000095367432,6.050400066375732,5.992900037765503,6.112160015106201,6.523719997406006,6.560970003604889
2017-01-09,48.47452722101846,C,6.26200008392334,6.147600078582764,6.093200063705444,6.006300044059754,6.109160013198853,6.516479997634888,6.56128000497818
2017-01-10,48.5848054803843,C,6.392000198364258,6.221200084686279,6.130800104141235,6.020400047302246,6.109960012435913,6.508860001564026,6.56260000705719
2017-01-11,48.706377215167976,A,6.423999786376953,6.289200019836426,6.166200065612793,6.044400048255921,6.114040012359619,6.50228000164032,6.564050006866455
2017-01-12,48.75396978243648,A,6.369999885559082,6.330000019073486,6.197200059890747,6.063300037384034,6.118240013122558,6.49481999874115,6.565550005435943
2017-01-13,48.862954135212526,A,6.458000183105469,6.3812000274658205,6.240600061416626,6.088500046730042,6.123880014419556,6.4880000019073485,6.567480006217957
2017-01-16,48.92648056637543,A,6.458000183105469,6.4204000473022464,6.284000062942505,6.113500046730041,6.127240018844605,6.481240005493164,6.569830007553101
2017-01-17,48.895742597821815,A,6.340000152587891,6.410000038146973,6.315600061416626,6.133700060844421,6.128720026016236,6.471940007209778,6.572740008831024
2017-01-18,48.826916020810565,A,6.369999885559082,6.399200057983398,6.3442000389099125,6.15670006275177,6.129120025634766,6.4633600044250485,6.574800007343292
2017-01-19,48.85308772958752,A,6.46999979019165,6.419200038909912,6.374600028991699,6.194100046157837,6.132960023880005,6.454780001640319,6.577720005512237
2017-01-20,48.80195509132361,A,6.464000225067139,6.4204000473022464,6.400800037384033,6.225600051879883,6.134800024032593,6.445760002136231,6.580400006771088
2017-01-23,48.73903383782406,A,6.438000202178955,6.416400051116943,6.418400049209595,6.255800056457519,6.137000026702881,6.436480002403259,6.582320008277893
2017-01-24,48.76359412641899,A,6.5320000648498535,6.454800033569336,6.432400035858154,6.281600069999695,6.139000024795532,6.4282200050354,6.584960007667542
2017-01-25,48.7821585967912,A,6.561999797821045,6.493200016021729,6.446200037002564,6.306200051307679,6.1400800228118895,6.419840002059937,6.586980006694794
2017-01-26,48.7304016787246,A,6.513999938964844,6.502000045776367,6.46060004234314,6.3289000511169435,6.1438000202178955,6.412200002670288,6.5887700057029726
2017-01-27,48.74375296981631,A,6.556000232696533,6.520400047302246,6.470400047302246,6.355500054359436,6.151080026626587,6.406240005493164,6.590410006046295
2017-01-30,48.784709398686324,A,6.561999797821045,6.545199966430664,6.480800008773803,6.382400035858154,6.1596400260925295,6.400020003318787,6.591930005550385
2017-01-31,48.845942072890956,A,6.651999950408936,6.569199943542481,6.511999988555909,6.4138000249862674,6.168080024719238,6.395660004615784,6.594240005016327
2017-02-01,48.87371930899826,A,6.619999885559082,6.580799961090088,6.536999988555908,6.44060001373291,6.177120018005371,6.391240005493164,6.593990004062652
2017-02-02,48.91185224638704,A,6.636000156402588,6.605200004577637,6.553600025177002,6.464100027084351,6.186480016708374,6.38626000881195,6.594840004444122
2017-02-03,49.344843218996516,A,7.544000148773193,6.802799987792969,6.661600017547608,6.53120002746582,6.21508002281189,6.390660009384155,6.600050005912781
2017-02-06,49.776727068217546,A,7.565999984741211,7.003600025177002,6.774399995803833,6.596400022506714,6.245440025329589,6.394800009727478,6.605020005702972
2017-02-07,50.13928232377754,A,7.552000045776367,7.183600044250488,6.876399993896484,6.65440001487732,6.2755200290679936,6.39948000907898,6.610630006790161
2017-02-08,50.509612933093024,A,7.484000205993652,7.356400108337402,6.968600034713745,6.7074000358581545,6.304800033569336,6.402420010566711,6.615890007019043
2017-02-09,50.9476048620537,A,7.598000049591064,7.548800086975097,7.0770000457763675,6.768800044059754,6.3405600357055665,6.405620012283325,6.621820006370545
2017-02-10,50.81894319635737,A,7.535999774932861,7.547200012207031,7.175,6.822700023651123,6.373000030517578,6.408320012092591,6.627510006427765
2017-02-13,50.68624997976243,A,7.559999942779541,7.546000003814697,7.27480001449585,6.877800011634827,6.403320026397705,6.411660013198852,6.633250005245209
2017-02-14,50.57365639432941,A,7.553999900817871,7.546399974822998,7.365000009536743,6.938499999046326,6.434680023193359,6.41502001285553,6.638250005245209
2017-02-15,50.51319871050432,A,7.590000152587891,7.567599964141846,7.462000036239624,6.999500012397766,6.463440027236938,6.4183200120925905,6.643720006942749
2017-02-16,50.30336758610631,A,7.447999954223633,7.53759994506836,7.5432000160217285,7.048400020599365,6.490160026550293,6.4209400129318235,6.6487400078773495
2017-02-17,50.16546969854674,A,7.492000102996826,7.528800010681152,7.538000011444092,7.09980001449585,6.517240028381348,6.422000012397766,6.653870007991791
2017-02-20,50.03116203367588,A,7.492000102996826,7.51520004272461,7.5306000232696535,7.152500009536743,6.547200031280518,6.423040013313294,6.658710007667541
2017-02-21,49.878805153717956,A,7.47599983215332,7.499600028991699,7.523000001907349,7.1996999979019165,6.574520025253296,6.424180011749268,6.663360006809235
2017-02-22,49.71331798539945,A,7.447999954223633,7.471199989318848,7.519399976730346,7.244000005722046,6.604600028991699,6.42546000957489,6.667780005931855
2017-02-23,49.63625925322781,P,7.446000099182129,7.4708000183105465,7.504199981689453,7.29060001373291,6.633680028915405,6.42854001045227,6.671690006256103
2017-02-24,49.62732423268428,P,7.429999828338623,7.458399963378906,7.493599987030029,7.334299993515015,6.663200025558472,6.432860007286072,6.675130004882813
2017-02-27,49.63866121115828,P,7.48799991607666,7.457599925994873,7.486399984359741,7.380599999427796,6.693800020217895,6.437760004997253,6.6789000034332275
2017-02-28,49.664979463127644,P,7.46999979019165,7.456399917602539,7.477999973297119,7.4214999914169315,6.724480018615723,6.444280004501342,6.682080001831054
2017-03-01,49.73318888688533,P,7.461999893188477,7.459199905395508,7.465199947357178,7.463599991798401,6.75552001953125,6.4575800037384035,6.685060000419616
2017-03-02,49.7535007006255,P,7.348000049591064,7.439599895477295,7.455199956893921,7.499199986457825,6.788040018081665,6.468680005073548,6.687239999771118
2017-03-03,49.65729737905438,P,7.25600004196167,7.404799938201904,7.431599950790405,7.4847999811172485,6.816480016708374,6.479220004081726,6.689549999237061
2017-03-06,49.53463627642623,P,7.26800012588501,7.360799980163574,7.409199953079224,7.469899988174438,6.84516001701355,6.489980006217957,6.69191999912262
2017-03-07,49.41513278760508,P,7.285999774932861,7.323999977111816,7.390199947357178,7.4565999746322635,6.87056001663208,6.500860004425049,6.694139997959137
2017-03-08,49.32996699061823,P,7.447999954223633,7.321199989318847,7.390199947357178,7.454799962043762,6.898120012283325,6.513120002746582,6.696869997978211
2017-03-09,49.227926486742,P,7.334000110626221,7.3184000015258786,7.378999948501587,7.44159996509552,6.923600015640258,6.523800005912781,6.698869998455048
2017-03-10,49.28616589799222,P,7.392000198364258,7.345600032806397,7.375199985504151,7.43439998626709,6.95096001625061,6.534120006561279,6.701229999065399
2017-03-13,49.34184758614128,P,7.386000156402588,7.369200038909912,7.365000009536743,7.425699996948242,6.978200016021728,6.54550000667572,6.703559999465942
2017-03-14,49.384057209676236,P,7.331999778747559,7.378400039672852,7.351200008392334,7.414599990844726,7.004360008239746,6.557480006217957,6.705749998092651
2017-03-15,49.34855908486094,P,7.374000072479248,7.363600063323974,7.342400026321411,7.403799986839294,7.030160007476806,6.570860009193421,6.707839999198914
2017-03-16,49.44241388877507,P,7.458000183105469,7.388400077819824,7.353400039672851,7.404299998283387,7.05600001335144,6.585620012283325,6.7106699991226195
2017-03-17,49.460998301514735,P,7.426000118255615,7.3952000617980955,7.370400047302246,7.400999999046325,7.080480012893677,6.596320013999939,6.7141000008583065
2017-03-20,49.45867682842013,A,7.395999908447266,7.397200012207032,7.383200025558471,7.3961999893188475,7.103160009384156,6.606160011291504,6.717130000591278
2017-03-21,49.39322182714884,P,7.222000122070312,7.375200080871582,7.376800060272217,7.383500003814698,7.119760007858276,6.614860010147095,6.719490001201629
2017-03-22,49.35042122109727,P,7.297999858856201,7.360000038146973,7.361800050735473,7.375999999046326,7.137240009307861,6.62564001083374,6.721920001506805
2017-03-23,49.239376327132334,P,7.276000022888184,7.323600006103516,7.35600004196167,7.367499995231628,7.155360012054444,6.636800012588501,6.724930002689361
2017-03-24,49.14754225892657,P,7.260000228881836,7.29040002822876,7.342800045013428,7.359000015258789,7.171400012969971,6.6476400136947635,6.727890002727508
2017-03-27,49.07416974728118,P,7.26800012588501,7.264800071716309,7.33100004196167,7.348000025749206,7.187600011825562,6.657420015335083,6.730690002441406
2017-03-28,49.133547936805996,P,7.311999797821045,7.282800006866455,7.329000043869018,7.340100026130676,7.207040004730224,6.66788001537323,6.733490002155304
2017-03-29,49.322146746961316,P,7.6620001792907715,7.355600070953369,7.357800054550171,7.350100040435791,7.232880010604858,6.681000018119812,6.738470003604889
2017-03-30,49.45133204858799,A,7.570000171661377,7.414400100708008,7.369000053405761,7.361200046539307,7.254880018234253,6.693920021057129,6.742000005245209
2017-03-31,49.67605312626366,A,7.670000076293945,7.49640007019043,7.393400049209594,7.38190004825592,7.279000015258789,6.7069000196456905,6.748440005779266
2017-04-03,49.92614902591677,A,7.651999950408935,7.573200035095215,7.419000053405762,7.401100039482117,7.303280010223388,6.720140018463135,6.75673000574112
2017-04-04,50.06040923540012,A,7.53000020980835,7.616800117492676,7.449800062179565,7.4133000612258915,7.323240013122558,6.731120018959046,6.76425000667572
2017-04-05,49.949014238824255,A,7.48799991607666,7.582000064849853,7.468800067901611,7.415300059318542,7.3417600154876705,6.7409200191497805,6.770590007305145
2017-04-06,49.90122376755479,A,7.446000099182129,7.5572000503540036,7.485800075531006,7.420900058746338,7.360400018692016,6.752100019454956,6.776230008602142
2017-04-07,49.78148941462158,A,7.484000205993652,7.520000076293945,7.508200073242188,7.425500059127808,7.378960018157959,6.765020022392273,6.781970009803772
2017-04-10,49.62920975285539,A,7.443999767303467,7.478400039672851,7.525800037384033,7.428400039672852,7.396600017547607,6.778120021820069,6.78751000881195
2017-04-11,49.57940457073844,A,7.52400016784668,7.477200031280518,7.547000074386597,7.438000059127807,7.414040021896362,6.7910600233078,6.793560009002686
2017-04-12,49.58457045001361,A,7.49399995803833,7.478400039672851,7.530200052261352,7.4440000534057615,7.431520023345947,6.804320020675659,6.799350008964539
2017-04-13,49.56499228397448,A,7.464000225067139,7.482000064849854,7.519600057601929,7.444300055503845,7.448080024719238,6.817280020713806,6.804570009708405
2017-04-14,49.44990611231169,P,7.464000225067139,7.478000068664551,7.499000072479248,7.446200060844421,7.446480026245117,6.8307800245285035,6.8084300112724305
2017-04-17,49.42855186522684,A,7.613999843597412,7.51200008392334,7.495200061798096,7.457100057601929,7.447440023422241,6.846440024375916,6.812890009880066
2017-04-18,49.424773910782996,A,7.703999996185303,7.548000049591065,7.512600040435791,7.481200051307678,7.45048002243042,6.863000025749207,6.817540009021759
2017-04-19,49.460552045271214,A,7.685999870300293,7.586400032043457,7.532400035858155,7.500600051879883,7.454520015716553,6.879660024642944,6.822150008678436
2017-04-20,49.52993345370399,A,7.702000141143799,7.634000015258789,7.5580000400543215,7.521900057792664,7.456600017547608,6.898580026626587,6.826670010089874
2017-04-21,49.776430902192665,A,7.906000137329102,7.7223999977111815,7.600200033187866,7.554200053215027,7.464000024795532,6.918500027656555,6.832080011367798
2017-04-24,49.955768458625926,A,7.98199987411499,7.796000003814697,7.6540000438690186,7.589900040626526,7.472440023422241,6.9378800249099735,6.8378600096702575
2017-04-25,50.097901457472936,A,8.053999900817871,7.865999984741211,7.707000017166138,7.627000045776367,7.4824400234222415,6.9585600233078,6.8442400097846985
2017-04-26,50.1571006540562,A,7.980000019073486,7.924800014495849,7.755600023269653,7.642900037765503,7.490240020751953,6.976840023994446,6.849220008850097
2017-04-27,50.269125838392576,A,8.083999633789062,8.001199913024902,7.817599964141846,7.668600010871887,7.5029600143432615,6.996560020446777,6.8549300074577335
2017-04-28,50.11104333359962,A,7.800000190734863,7.979999923706055,7.851199960708618,7.675100016593933,7.509120016098023,7.013180022239685,6.858170008659362
2017-05-01,49.93417954440199,A,7.829999923706055,7.949599933624268,7.872799968719482,7.684000015258789,7.515880012512207,7.031540021896363,6.860750007629394
2017-05-02,49.74762558315018,A,7.875999927520752,7.913999938964844,7.889999961853027,7.701300001144409,7.5238800144195555,7.049200019836426,6.863640007972717
2017-05-03,49.6531693076241,A,7.843999862670898,7.886799907684326,7.9057999610900875,7.719099998474121,7.531800012588501,7.0682000207901,6.866210007667542
2017-05-04,49.48914088643799,A,7.888000011444092,7.847599983215332,7.924399948120117,7.74119999408722,7.54064001083374,7.087160019874573,6.868480007648468
2017-05-05,49.60490742366782,A,8.015999794006348,7.890799903869629,7.935399913787842,7.767799973487854,7.552360010147095,7.107780017852783,6.873870005607605
2017-05-08,49.68553180262754,A,7.955999851226807,7.915999889373779,7.932799911499023,7.793399977684021,7.561720008850098,7.1277600145339965,6.8788000059127805
2017-05-09,49.68198447475893,A,7.811999797821045,7.903199863433838,7.908599901199341,7.80779995918274,7.568560009002685,7.146520013809204,6.883850004673004
2017-05-10,49.700706727908916,A,7.849999904632568,7.904399871826172,7.895599889755249,7.825599956512451,7.5763200092315675,7.165920014381409,6.888930003643036
2017-05-11,49.70815363033308,A,7.806000232696533,7.8879999160766605,7.867799949645996,7.842699956893921,7.585480012893677,7.186760015487671,6.894150004386902
2017-05-12,49.6398725373154,P,7.823999881744385,7.849599933624267,7.870199918746948,7.860699939727783,7.596840009689331,7.206660013198853,6.899810004234314
2017-05-15,49.7294997787018,P,8.09000015258789,7.876399993896484,7.896199941635132,7.884499955177307,7.613280010223389,7.22922001361847,6.906900005340576
2017-05-16,49.93458532508646,A,8.194000244140625,7.9528000831604,7.927999973297119,7.908999967575073,7.631440019607544,7.251000018119812,6.914680006504059
2017-05-17,49.963574291185715,A,7.909999847412109,7.964800071716309,7.93459997177124,7.920199966430664,7.640680017471314,7.269400014877319,6.921310005187988
2017-05-18,50.02110301661737,A,7.934000015258789,7.99040002822876,7.93919997215271,7.931799960136414,7.6526800155639645,7.288140015602112,6.9281300044059755
2017-05-19,50.05956001760976,A,8.008000373840332,8.02720012664795,7.938400030136108,7.936899971961975,7.665000019073486,7.307980017662048,6.935540006160736
