Date,GRADE,GPS,O,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-02-04,65.203167941465,B,8.636881828308105,8.766007041931152,8.833921337127686,8.911383295059204,9.39038917541504,9.624844675064088,10.12089307308197
2009-02-05,64.76893680909406,B,8.510472297668457,8.705510139465332,8.831023788452148,8.858357000350953,9.374488029479979,9.577290649414062,10.108835597038269
2009-02-06,64.98193208859946,B,9.043214797973633,8.774134826660156,8.859873485565185,8.855514240264892,9.37539192199707,9.540839319229127,10.100297412872315
2009-02-09,65.35530246083651,B,9.115459442138672,8.809350967407227,8.905813312530517,8.873775196075439,9.413304920196532,9.512548475265502,10.091307668685912
2009-02-10,65.36846961422724,B,8.42468547821045,8.746142768859864,8.85621395111084,8.843593788146972,9.42064525604248,9.478224992752075,10.078735709190369
2009-02-11,65.58997187554225,B,8.51949691772461,8.722665786743164,8.744336414337159,8.840129137039185,9.42328592300415,9.4460746383667,10.06862714767456
2009-02-12,66.06600798777042,B,8.740726470947266,8.768716621398926,8.73711338043213,8.826871061325074,9.432312126159667,9.417011680603027,10.059838585853576
2009-02-13,65.7413787287622,B,8.42468547821045,8.64501075744629,8.709572792053223,8.785477209091187,9.417279968261717,9.383388166427613,10.050646314620971
2009-02-16,65.08927817509552,B,8.42468547821045,8.506855964660645,8.658103466033936,8.744083356857299,9.385223407745361,9.358820838928223,10.040448713302613
2009-02-17,65.04962867785778,B,8.171852111816406,8.456289291381836,8.601216030120849,8.738037300109863,9.3635302734375,9.327942581176758,10.029029703140258
2009-02-18,64.84369251853364,B,8.275696754455566,8.407529258728028,8.565097522735595,8.699509429931641,9.328761310577391,9.295155897140503,10.017616529464721
2009-02-19,64.37464802621143,B,7.85130500793457,8.229644966125488,8.499180793762207,8.665102291107178,9.315899028778075,9.264854764938354,10.003311352729797
2009-02-20,64.47620503436477,B,8.334386825561523,8.211585235595702,8.428297996520996,8.64408574104309,9.296921710968018,9.242947063446046,9.991913566589355
2009-02-23,64.43793460738137,B,7.923536777496338,8.11135549545288,8.309105730056762,8.60745952129364,9.273203687667845,9.219657816886901,9.979081852436066
2009-02-24,64.62542728718613,B,8.420164108276367,8.161017894744873,8.308653593063354,8.582433772087096,9.233123731613158,9.207448372840881,9.968883020877838
2009-02-25,64.7370652506697,B,8.266669273376465,8.159212398529053,8.28337082862854,8.513853621482848,9.184536714553833,9.195639328956604,9.95808788061142
2009-02-26,64.97206400415361,B,8.053718566894531,8.199695110321045,8.214670038223266,8.475891709327698,9.140425844192505,9.186406970024109,9.947340247631073
2009-02-27,64.7029729418334,B,7.976372718811035,8.128092288970947,8.169838762283325,8.439705777168275,9.081219835281372,9.158411993980408,9.936334254741668
2009-03-02,64.45172145843156,B,7.6760573387146,8.0785964012146,8.09497594833374,8.376539707183838,9.02082057952881,9.121300382614136,9.923826684951782
2009-03-03,63.89865490933056,B,7.653311252593994,7.925225830078125,8.0431218624115,8.322168946266174,8.957738122940064,9.092449927330017,9.91054225206375
2009-03-04,63.70680326733944,B,7.685162544250488,7.8089244842529295,7.984068441390991,8.274582982063293,8.901799421310425,9.076013340950013,9.897374289035797
2009-03-05,63.06071675120344,B,7.111845970153809,7.620549964904785,7.910122537612915,8.20465166568756,8.834394388198852,9.042759890556335,9.88050722360611
2009-03-06,62.483511355792466,B,6.838839054107666,7.3930432319641115,7.760567760467529,8.094432878494263,8.762153167724609,9.012450075149536,9.861995410919189
2009-03-09,62.286010699548314,B,6.94349479675293,7.2465307235717775,7.6625635623931885,7.985834646224975,8.700651035308837,8.982659130096435,9.845233130455018
2009-03-10,62.540651751067145,B,7.671508312225342,7.250170135498047,7.587697982788086,7.94817578792572,8.649834127426148,8.963842854499816,9.831981828212738
2009-03-11,62.51476799153238,B,7.453104019165039,7.203758430480957,7.506341457366943,7.8948561429977415,8.591240491867065,8.947636742591857,9.817358829975127
2009-03-12,63.096124320250105,B,7.803465843200684,7.342082405090332,7.481316184997558,7.847993111610412,8.539654092788696,8.930755877494812,9.803369019031525
2009-03-13,63.96691679809465,B,7.639661312103271,7.502246856689453,7.447645044326782,7.808741903305053,8.493223419189453,8.915887498855591,9.79028121471405
2009-03-16,64.45948918844381,B,7.139150619506836,7.541378021240234,7.3939543724060055,7.744465160369873,8.443599815368652,8.903095321655274,9.775529837608337
2009-03-17,64.51129683511215,B,7.635105609893799,7.534097480773926,7.392133808135986,7.717627835273743,8.393400411605835,8.877097697257996,9.763236682415009
2009-03-18,65.05068125473173,B,8.053718566894531,7.654220390319824,7.428989410400391,7.706528925895691,8.360184392929078,8.861004014015197,9.754026215076447
2009-03-19,65.19372991501608,C,7.726113319396973,7.638749885559082,7.490416145324707,7.700269341468811,8.323286695480347,8.841054310798645,9.741822407245635
2009-03-20,65.00230777503224,C,7.307498931884766,7.572317409515381,7.537282133102417,7.648924946784973,8.287435274124146,8.81178349018097,9.727030737400055
2009-03-23,65.82216168583012,C,8.445034980773926,7.8334942817687985,7.687436151504516,7.674999856948853,8.281331167221069,8.796322703361511,9.717647068500519
2009-03-24,66.06038090618752,C,7.880818843841553,7.88263692855835,7.708367204666137,7.648032593727112,8.258381271362305,8.773404874801635,9.706539492607117
2009-03-25,66.07282938448522,C,7.971815586090088,7.866256332397461,7.760238361358643,7.633289909362793,8.246041784286499,8.761091513633728,9.695413610935212
2009-03-26,66.53944012657236,C,8.467779159545898,8.014589500427245,7.826669692993164,7.653992938995361,8.235279607772828,8.756482367515565,9.68579946756363
2009-03-27,67.15208303568308,C,8.20842170715332,8.194774055480957,7.883545732498169,7.665595388412475,8.21439679145813,8.74472005367279,9.676372892856598
2009-03-30,66.72973134422108,C,7.897475719451904,8.085262203216553,7.959378242492676,7.676666307449341,8.187295055389404,8.73591293334961,9.665692796707154
2009-03-31,67.42106577174476,C,8.631279945373535,8.23535442352295,8.058995676040649,7.725564742088318,8.194065189361572,8.734753713607788,9.658466572761535
2009-04-01,67.87001197686027,C,8.658791542053223,8.372749614715577,8.119502973556518,7.774246191978454,8.186315937042236,8.736702728271485,9.651377906799317
2009-04-02,68.33367263825915,C,9.16327953338623,8.511849689483643,8.263219594955444,7.8768178701400755,8.198792572021484,8.73528582572937,9.646940774917603
2009-04-03,69.44950257318665,A,9.782416343688965,8.826648616790772,8.510711336135865,8.023996734619141,8.219346542358398,8.747984142303467,9.646274499893188
2009-04-06,70.5971717148687,A,9.566864967346191,9.160526466369628,8.622894334793092,8.155165243148804,8.237562618255616,8.762909412384033,9.64485507965088
2009-04-07,70.60257559284379,A,8.828481674194336,9.19996681213379,8.717660617828368,8.213013911247254,8.235718669891357,8.770982055664062,9.639224390983582
2009-04-08,70.80093359076498,A,8.979827880859375,9.26417407989502,8.818461847305297,8.28935010433197,8.222549781799316,8.788890366554261,9.634372067451476
2009-04-09,71.33476834344482,A,10.09886360168457,9.451290893554688,8.981570291519166,8.404119992256165,8.248267917633056,8.821397624015809,9.635699195861816
2009-04-10,71.22971754627424,A,10.09886360168457,9.514580345153808,9.17061448097229,8.52708010673523,8.276243362426758,8.84580397605896,9.637026324272156
2009-04-13,71.20474525216385,A,9.947529792785645,9.5907133102417,9.375619888305664,8.66749906539917,8.296406383514404,8.855549621582032,9.63904670715332
2009-04-14,71.26145798496354,A,9.300864219665527,9.685189819335937,9.442578315734863,8.750786995887756,8.30760913848877,8.855685634613037,9.633873519897461
2009-04-15,71.5162008643644,A,9.791586875915527,9.847541618347169,9.555857849121093,8.837680411338805,8.330703239440918,8.860546207427978,9.634183645248413
2009-04-16,71.10618073611839,A,10.057589530944824,9.839286804199219,9.645288848876953,8.954254221916198,8.361645584106446,8.868066806793212,9.63467679977417
2009-04-17,70.73766003623633,A,10.089695930480955,9.837453269958496,9.676016807556152,9.093364071846008,8.382575206756592,8.878983564376831,9.634053730964661
2009-04-20,70.05577792460386,A,9.18620491027832,9.685188293457031,9.637950801849366,9.130422568321228,8.383990116119385,8.89864751815796,9.632375664710999
2009-04-21,70.60275591048193,A,10.071351051330566,9.83928565979004,9.762237739562988,9.239949178695678,8.416923427581787,8.918784341812135,9.633846578598023
2009-04-22,70.45354727255103,A,9.777831077575684,9.83653450012207,9.84203805923462,9.33024995326996,8.442090110778809,8.932688016891479,9.629045696258546
2009-04-23,70.25872329327426,A,10.025480270385742,9.830112648010253,9.834699726104736,9.40813500881195,8.467785186767578,8.950048656463624,9.625374827384949
2009-04-24,70.25567939173831,A,10.27313995361328,9.866801452636718,9.852127361297608,9.511370921134949,8.504754276275635,8.961017122268677,9.623526601791381
2009-04-27,70.51657970578226,A,9.897074699401855,10.008975410461426,9.847081851959228,9.611350870132446,8.534202060699464,8.959712734222412,9.619559965133668
2009-04-28,70.05325971763708,A,10.020896911621094,9.998884582519532,9.919085121154785,9.680831718444825,8.571182956695557,8.967356615066528,9.613810386657715
2009-04-29,70.08937306903783,A,10.358803749084473,10.115079116821288,9.97580680847168,9.765832328796387,8.612845096588135,8.970803203582763,9.609165987968446
2009-04-30,70.28977211016394,A,10.308030128479004,10.17158908843994,10.000850868225097,9.823069858551026,8.661979598999023,8.98893931388855,9.607924995422364
2009-05-01,69.7916614785148,A,9.740235328674316,10.065008163452148,9.965904808044433,9.820960807800294,8.690096569061279,8.993509140014648,9.603260707855224
2009-05-04,70.0266653719005,A,10.35419464111328,10.156432151794432,10.082703781127929,9.860327291488648,8.738709726333617,9.005956707000733,9.6016446018219
2009-05-05,69.74235269140526,A,9.924880981445312,10.137228965759277,10.068056774139404,9.915147256851196,8.768804063796997,9.000963897705079,9.594960470199585
2009-05-06,69.6097762112748,A,10.39573860168457,10.144615936279298,10.129847526550291,9.985942792892455,8.81138545036316,8.997961082458495,9.590939559936523
2009-05-07,69.02321960239425,A,9.88333225250244,10.059676361083984,10.115632724761962,9.97516622543335,8.847977724075317,8.994201784133912,9.585553169250488
2009-05-08,69.20729033800941,C,10.238787651062012,10.159386825561523,10.112197494506836,9.982162427902221,8.893226022720336,8.987222929000854,9.581574215888978
2009-05-11,68.5893388305618,C,9.837176322937012,10.05598316192627,10.106207656860352,9.97664475440979,8.936448402404785,8.978634490966797,9.576370415687562
2009-05-12,68.58720179363429,C,9.906415939331056,10.052290153503417,10.094759559631347,10.006922340393066,8.981510496139526,8.969624309539794,9.569358968734742
2009-05-13,67.97315379202468,B,9.467881202697754,9.866718673706055,10.005667304992675,9.990737056732177,9.017164869308472,8.959482145309448,9.561808338165283
2009-05-14,67.96810062532248,B,9.66637134552002,9.82332649230957,9.941501426696778,9.971176147460938,9.068255376815795,8.951324882507324,9.556794791221618
2009-05-15,67.54200793068546,B,9.283228874206545,9.632214736938476,9.89580078125,9.930852794647217,9.117143173217773,8.939648170471191,9.54882125377655
2009-05-18,67.78021809433231,B,9.892572402954102,9.643293952941894,9.849638557434082,9.966171169281006,9.176124725341797,8.938387880325317,9.543220024108887
2009-05-19,67.66319210759929,B,9.684832572937012,9.598977279663085,9.825633716583251,9.946845245361327,9.216391210556031,8.93311266899109,9.536601848602295
2009-05-20,67.9267082931473,B,9.66637134552002,9.638675308227539,9.752696990966797,9.941272258758545,9.26065655708313,8.925948524475098,9.529586753845216
2009-05-21,68.09395365202573,B,9.998743057250977,9.70514965057373,9.76423807144165,9.939935398101806,9.304562101364136,8.922108097076416,9.523232707977295
2009-05-22,68.31688301201486,B,9.657139778137209,9.779931831359864,9.706073284149172,9.909135389328004,9.344911670684814,8.919067544937134,9.515671081542969
2009-05-25,68.17368449064888,B,9.657139778137209,9.732845306396484,9.68806962966919,9.897138643264771,9.395271453857422,8.919435634613038,9.509023208618164
2009-05-26,68.51296751631706,B,10.1556978225708,9.827018356323242,9.712997817993166,9.903878688812256,9.445683298110962,8.919541854858398,9.505172710418702
2009-05-27,68.6222117878175,B,9.80486297607422,9.854716682434082,9.746695995330812,9.876181650161744,9.480706186294556,8.920445289611816,9.499132933616638
2009-05-28,68.69421881292166,A,10.010273933410645,9.857022857666015,9.781086254119874,9.861293840408326,9.526389398574828,8.924838047027588,9.494772853851318
2009-05-29,69.09493672684297,A,9.977742195129396,9.921143341064454,9.850537586212159,9.873169183731079,9.579794263839721,8.933614768981933,9.488727197647094
2009-06-01,69.41096561894211,A,10.275169372558594,10.04474925994873,9.888797283172607,9.869217920303345,9.616396951675416,8.948864059448242,9.485517568588257
2009-06-02,69.5312867756064,A,10.307699203491213,10.075149536132814,9.951083946228028,9.88835883140564,9.66493455886841,8.961657915115357,9.481687393188476
2009-06-03,69.97037200584161,A,10.447118759155272,10.203600692749024,10.029158687591552,9.890927839279176,9.714440622329711,8.980241203308106,9.478271465301514
2009-06-04,70.30417825965553,A,10.674842834472656,10.336514472961426,10.096768665313721,9.930503368377686,9.758581895828247,8.996930751800537,9.474526252746582
2009-06-05,70.42796875348382,A,10.563292503356934,10.453624534606934,10.187383937835694,9.946728610992432,9.80567931175232,9.010038051605225,9.471163988113403
2009-06-08,70.57326366656469,A,10.563292503356934,10.511249160766601,10.277999210357667,9.983034420013428,9.85899564743042,9.023145351409912,9.467801723480225
2009-06-09,70.59469659288072,A,10.507532119750977,10.551215744018554,10.313182640075684,10.013090229034423,9.896520690917969,9.04529294013977,9.463766870498658
2009-06-10,70.35913726733521,A,10.312348365783691,10.524261665344238,10.36393117904663,10.05531358718872,9.929591827392578,9.057953882217408,9.457727904319762
2009-06-11,69.97159464088243,A,10.158985137939451,10.421090126037596,10.378802299499512,10.079944276809693,9.949505939483643,9.074149255752564,9.452540984153748
2009-06-12,69.79055272455993,A,10.447118759155272,10.397855377197265,10.425739955902099,10.138138771057129,9.96279998779297,9.091073265075684,9.449582309722901
2009-06-15,69.2964988293568,A,10.107868194580078,10.306770515441894,10.409009838104248,10.148903560638427,9.973620052337646,9.10559133529663,9.44389914035797
2009-06-16,68.9795465307472,A,10.103217124938965,10.225907516479491,10.388561630249024,10.169822788238525,9.999114761352539,9.117416715621948,9.4390678024292
2009-06-17,68.77764064678338,P,10.163630485534668,10.196163940429688,10.360212802886963,10.194685745239259,10.022790813446045,9.122670297622681,9.43436348438263
2009-06-18,68.75013587482631,P,10.330934524536133,10.230553817749023,10.32582197189331,10.211295318603515,10.027432231903076,9.137850074768066,9.430736331939697
2009-06-19,68.62369790677572,P,10.465707778930664,10.234271621704101,10.316063499450683,10.251723718643188,10.034769115447999,9.155506238937377,9.426273555755616
2009-06-22,68.72728146413873,P,10.210102081298828,10.254718399047851,10.280744457244873,10.27937183380127,10.040020561218261,9.168213472366332,9.423748631477356
2009-06-23,68.78723431698928,A,10.335582733154297,10.301191520690917,10.263549518585204,10.288366079330444,10.060714931488038,9.184162034988404,9.417913341522217
2009-06-24,68.97257932340476,A,10.45176601409912,10.358818626403808,10.277491283416747,10.320711231231689,10.073918514251709,9.202310876846314,9.4135777759552
2009-06-25,69.06442212299326,A,10.721305847167969,10.436892890930176,10.3337233543396,10.356262826919556,10.087192840576172,9.224419212341308,9.400854930877685
2009-06-26,68.68569251081998,A,10.126453399658203,10.369042015075683,10.301656818389892,10.363698387145996,10.087927989959717,9.235251598358154,9.38804545879364
2009-06-29,68.54899323704747,A,10.118035316467283,10.350628662109376,10.302673530578613,10.355841684341431,10.106564598083496,9.24527735710144,9.378912916183472
2009-06-30,68.41907144438778,A,10.253687858581545,10.334249687194824,10.31772060394287,10.353141117095948,10.110211334228516,9.263567380905151,9.370896186828613
2009-07-01,68.27951360365932,A,10.403374671936035,10.324571418762208,10.341695022583007,10.350953912734985,10.122722206115723,9.282406158447266,9.364240398406983
2009-07-02,67.80969771014288,P,9.944957733154297,10.169301795959473,10.303097343444824,10.314459657669067,10.121111755371095,9.294448471069336,9.355730075836181
2009-07-03,67.80750373912495,P,9.944957733154297,10.133002662658692,10.251022338867188,10.283542919158936,10.114548110961914,9.309651193618775,9.346519680023194
2009-07-06,67.96693575897775,P,10.272404670715332,10.1638765335083,10.257252597808838,10.268998527526856,10.122054710388184,9.328128385543824,9.343474612236022
2009-07-07,67.82567603991808,P,9.940279006958008,10.101194763183594,10.21772222518921,10.240635871887207,10.120442352294923,9.345812654495239,9.336877617835999
2009-07-08,67.41861208328491,B,9.781229972839355,9.976765823364257,10.150668621063232,10.21407995223999,10.108890876770019,9.360867986679077,9.32801194190979
2009-07-09,67.41309919290714,B,9.55670166015625,9.899114608764648,10.034208202362061,10.18396577835083,10.093864307403564,9.377921953201295,9.321388359069823
2009-07-10,67.39341794300235,B,9.505242347717283,9.811171531677246,9.972087097167968,10.136871957778931,10.089164447784423,9.38963050842285,9.316288785934448
2009-07-13,67.26216176387247,B,9.907532691955566,9.738197135925294,9.951036834716797,10.126855182647706,10.080231208801269,9.409470467567443,9.314564142227173
2009-07-14,67.4729852890233,B,9.912213325500488,9.732583999633789,9.91688938140869,10.11730499267578,10.079977855682372,9.424390959739686,9.315919666290283
2009-07-15,68.06234091814413,B,10.263044357299805,9.82894687652588,9.902856349945068,10.122275686264038,10.077323970794678,9.444354710578919,9.319997019767762
2009-07-16,68.87170707978599,P,10.361279487609863,9.989862442016602,9.944488525390625,10.123792934417725,10.086882915496826,9.467430319786072,9.32691864490509
2009-07-17,69.3831627491184,A,10.286436080932615,10.146101188659667,9.978636360168455,10.114829349517823,10.087835884094238,9.490530953407287,9.324471473693848
2009-07-20,69.7243273291633,A,10.49225616455078,10.26304588317871,10.000621509552001,10.12893705368042,10.100937480926513,9.51869294166565,9.319996662139893
2009-07-21,70.11252604362188,A,10.553065299987791,10.391216278076172,10.061900138854979,10.139811182022095,10.113870468139648,9.547690482139588,9.320070204734803
2009-07-22,70.40369732687152,A,10.539040565490724,10.446415519714355,10.137681198120116,10.144174909591674,10.135293655395508,9.57622926235199,9.326121301651002
2009-07-23,70.48141648428481,A,10.716788291931152,10.517517280578613,10.253689861297605,10.143949031829834,10.15630199432373,9.612278685569763,9.32751928806305
2009-07-24,70.9547145683416,A,10.66065502166748,10.592361068725586,10.369231128692627,10.170659112930299,10.18385051727295,9.650496845245362,9.331473460197449
2009-07-27,71.39718368353319,A,10.950679779052734,10.684045791625977,10.473545837402344,10.21229133605957,10.205012664794921,9.69056869506836,9.336613912582397
2009-07-28,71.69230335188087,A,10.97874641418457,10.769182014465333,10.580199146270752,10.248544263839722,10.230890941619872,9.72364107608795,9.343741965293884
2009-07-29,71.85732707083095,A,10.908578872680664,10.84308967590332,10.644752597808838,10.273804473876954,10.255735092163086,9.758195824623108,9.352916283607483
2009-07-30,72.03983027318891,A,11.121310234069824,10.923994064331055,10.720755672454834,10.33262209892273,10.278186435699462,9.791374268531799,9.361065073013306
2009-07-31,72.15439319552951,A,11.097780227661133,11.011419105529786,10.801890087127685,10.390263223648072,10.30699924468994,9.825955457687378,9.370921478271484
2009-08-03,72.34537282599872,A,11.253093719482422,11.071901893615722,10.87797384262085,10.439297676086426,10.338918323516845,9.867094888687134,9.385095105171203
2009-08-04,72.69930351735138,A,11.89316749572754,11.254786109924316,11.011984062194824,10.536942100524902,10.37366771697998,9.90967550754547,9.393386602401733
2009-08-05,73.23754031199273,A,12.024944305419922,11.478059196472168,11.160574436187744,10.64912781715393,10.418069343566895,9.949387764930725,9.405195889472962
2009-08-06,73.66014136061098,A,11.935521125793455,11.640901374816895,11.282447719573975,10.768068790435791,10.45657428741455,9.99148184299469,9.416268076896667
2009-08-07,74.24902082006174,A,12.335573196411133,11.888459968566895,11.44993953704834,10.909585332870483,10.503730907440186,10.041762585639953,9.426773037910461
2009-08-10,74.26617450152268,A,11.89316749572754,12.016474723815918,11.544188308715821,11.008867073059083,10.536090869903564,10.07624391078949,9.4362833070755
2009-08-11,73.8854266097223,A,11.587246894836426,11.955290603637696,11.605038356781005,11.09261875152588,10.561681823730469,10.113308191299438,9.443356533050537
2009-08-12,73.3978474941385,A,11.624899864196776,11.875281715393067,11.676670455932618,11.160711526870728,10.585237445831298,10.149839034080506,9.455465273857117
2009-08-13,72.95292186552402,A,11.662546157836914,11.820686721801758,11.730794048309326,11.22577486038208,10.604991512298584,10.181786704063416,9.46913453578949
2009-08-14,72.13763972924254,A,11.54959201812744,11.663490486145019,11.775975227355957,11.288932657241821,10.624717502593994,10.215198407173157,9.479959230422974
2009-08-17,71.61714070776883,A,11.10247802734375,11.505352592468261,11.76091365814209,11.31944375038147,10.63550121307373,10.247248430252075,9.491580681800842
2009-08-18,71.28973514341462,A,11.158949851989746,11.419693183898925,11.68749189376831,11.349737977981567,10.648529567718505,10.272525129318238,9.503639421463014
2009-08-19,70.96271441187643,P,11.201329231262209,11.334979057312012,11.605130386352538,11.382852411270141,10.666309185028076,10.297950506210327,9.517326617240906
2009-08-20,70.83488817036901,P,11.66726303100586,11.3359224319458,11.57830457687378,11.430376148223877,10.696474742889404,10.322990341186523,9.529138083457946
2009-08-21,70.9014197061872,P,11.831987380981444,11.392401504516602,11.52794599533081,11.488942766189576,10.724172115325928,10.343486051559449,9.545735096931457
2009-08-24,71.32215833813196,A,11.860217094421388,11.543949317932128,11.524650955200196,11.534419631958007,10.759219093322754,10.3664195728302,9.564664492607116
2009-08-25,71.92783012190772,A,11.926109313964844,11.697381210327148,11.558537197113036,11.58178777694702,10.795676937103272,10.397395849227905,9.584188952445984
2009-08-26,72.60516080020254,A,12.034351348876951,11.863985633850097,11.599482345581055,11.638076400756836,10.833091354370117,10.427941083908081,9.60841572523117
2009-08-27,73.25655748443783,A,12.533246040344238,12.037182235717774,11.686552333831788,11.708673191070556,10.87713758468628,10.452284908294677,9.636841266155242
2009-08-28,73.57985625312683,A,12.269217491149902,12.124628257751464,11.758514881134033,11.767245054244995,10.913207778930664,10.473988447189331,9.659896211624146
2009-08-31,73.54912748624649,A,12.0894136428833,12.170467567443847,11.857208442687988,11.809061050415039,10.950794010162353,10.495407285690307,9.675478453636169
2009-09-01,73.09913290534331,A,11.715606689453123,12.128367042541504,11.912874126434327,11.800183010101318,10.97839448928833,10.519554710388183,9.68762017250061
2009-09-02,72.20007140350164,A,11.318148612976074,11.985126495361328,11.924556064605714,11.764843225479126,10.995722141265869,10.534820327758789,9.697683267593384
2009-09-03,71.20477794679074,A,11.64464282989502,11.807405853271485,11.92229404449463,11.750299310684204,11.01418888092041,10.550690860748292,9.709378833770751
2009-09-04,70.56225840232301,P,11.70141315460205,11.693844985961913,11.909236621856689,11.71859130859375,11.045688076019287,10.566808032989503,9.722895798683167
2009-09-07,70.39125392298594,P,11.70141315460205,11.616244888305664,11.893356227874756,11.709003591537476,11.077355632781982,10.59196011543274,9.74530381679535
2009-09-08,70.58332100544168,P,11.980579376220703,11.66923942565918,11.898803234100342,11.728670215606689,11.111893463134766,10.611052398681641,9.764918370246887
2009-09-09,71.2756965462566,P,12.236104011535645,11.852830505371093,11.918978500366212,11.759230422973634,11.148548049926758,10.63563512802124,9.78416157245636
2009-09-10,71.85916589293852,A,12.240822792053224,11.972066497802734,11.88973617553711,11.788144254684449,11.194465351104736,10.657788553237914,9.80391860485077
2009-09-11,72.26810915490339,A,12.231362342834473,12.078056335449219,11.885950660705566,11.8222327709198,11.24019344329834,10.677370777130127,9.819193949699402
2009-09-14,72.29051395386578,A,12.12725830078125,12.163225364685058,11.889735126495362,11.873471784591676,11.277290515899658,10.699672613143921,9.829692673683166
2009-09-15,72.5730528414626,A,12.529458045959473,12.273001098632813,11.971120262145996,11.941997194290161,11.329074096679687,10.724758224487305,9.846057419776917
2009-09-16,72.89306659046652,A,13.007357597351074,12.427251815795898,12.140041160583497,12.032298612594605,11.393596649169922,10.75124376296997,9.861023483276368
2009-09-17,73.22434660121998,A,12.77077865600586,12.533242988586426,12.25265474319458,12.087474393844605,11.457878189086914,10.77587124824524,9.882405281066895
2009-09-18,73.5755141128859,A,12.742387771606444,12.63544807434082,12.35675220489502,12.132994413375854,11.522621097564697,10.80589277267456,9.899700956344605
2009-09-21,73.94180208288385,A,12.73763942718506,12.757524299621583,12.46037483215332,12.176865530014037,11.579223232269287,10.829727220535279,9.917841963768005
2009-09-22,73.9743379163937,A,13.031021118164062,12.8578369140625,12.565419006347657,12.232111120224,11.64159938812256,10.860788621902465,9.930876259803773
2009-09-23,73.25993194937904,A,12.477409362792969,12.751847267150879,12.589549541473389,12.2542640209198,11.685886688232422,10.88160532951355,9.939783205986023
2009-09-24,72.40784314773566,A,12.06101894378662,12.609895324707031,12.571569156646728,12.230652666091919,11.719881477355957,10.903382196426392,9.948791990280151
2009-09-25,71.62894698255145,A,12.179317474365234,12.497281265258788,12.566364669799805,12.226157665252686,11.757739105224609,10.922787494659424,9.955005211830139
2009-09-28,71.19980319353124,A,12.538926124572754,12.457538604736328,12.607531452178955,12.248633289337159,11.79867250442505,10.949804992675782,9.964219741821289
2009-09-29,70.57630816688308,A,12.335785865783691,12.318491554260254,12.588164234161377,12.279642248153687,11.834326915740967,10.974098691940307,9.97186150074005
2009-09-30,70.53664540175157,P,12.202574729919434,12.263524627685547,12.507685947418214,12.323863554000855,11.86759759902954,11.001445627212524,9.980463886260987
2009-10-01,70.38961369013076,P,11.679266929626465,12.187174224853516,12.398534774780273,12.325594758987426,11.886847171783447,11.021574583053589,9.986449732780457
2009-10-02,70.11737104745174,P,11.460427284240724,12.043396186828613,12.2703387260437,12.31354546546936,11.902842617034912,11.04334656715393,9.991497368812562
2009-10-05,69.6798030563938,P,11.79820442199707,11.895251846313476,12.176395225524903,12.318385028839112,11.9197931098938,11.06240288734436,10.000395383834839
2009-10-06,69.37550613808648,P,11.755388259887695,11.779172325134278,12.048831939697266,12.307125473022461,11.935325946807861,11.083108444213867,10.008110556602478
2009-10-07,68.74300171263268,P,11.21780776977539,11.58221893310547,11.922871780395507,12.256210660934448,11.941510524749756,11.09862280845642,10.01228566646576
2009-10-08,68.56438257999575,P,11.360525131225586,11.518470573425294,11.852822399139404,12.212195777893067,11.94629482269287,11.112240629196167,10.017174363136292
2009-10-09,68.59271267422737,P,11.374808311462402,11.501346778869628,11.77237148284912,12.169368076324464,11.951835384368897,11.12941731452942,10.024242429733276
2009-10-12,68.44199365618026,P,11.370040893554688,11.415714073181153,11.655482959747314,12.131507205963135,11.954174327850343,11.146546325683595,10.032990980148316
2009-10-13,68.12032703173254,P,11.255866050720217,11.315809631347657,11.547490978240967,12.067827606201172,11.941428298950195,11.157548007965088,10.038544931411742
2009-10-14,68.28257320145538,P,11.42712688446045,11.357673454284669,11.469946193695069,11.988816070556641,11.929471950531006,11.17377064704895,10.047107968330383
2009-10-15,68.26044448204287,P,11.270140647888184,11.339596557617188,11.429033565521241,11.913784170150757,11.9161643409729,11.186369314193726,10.055603680610657
2009-10-16,68.08862858356538,P,11.127413749694824,11.290117645263672,11.395732212066651,11.833035469055176,11.892001152038574,11.19786602973938,10.065740399360656
2009-10-19,68.01333180195319,P,11.165474891662598,11.249204444885255,11.332459259033204,11.754427242279053,11.877447299957275,11.20676908493042,10.077816572189331
2009-10-20,68.08314216377055,P,11.03701877593994,11.205434989929199,11.260622310638428,11.654727125167847,11.866442737579346,11.214062280654908,10.087860097885132
2009-10-21,68.02785678260581,P,10.979935646057127,11.115996742248536,11.236835098266601,11.579853439331055,11.853543453216552,11.219390449523926,10.099815826416016
2009-10-22,68.15710423009594,P,11.26061725616455,11.114092063903808,11.226844310760498,11.539833354949952,11.845504875183105,11.225248193740844,10.111089472770692
2009-10-23,68.29948677362783,P,11.18926239013672,11.126461791992188,11.20828971862793,11.490330600738526,11.838298282623292,11.231507892608642,10.120772972106934
2009-10-26,68.48986507080333,P,11.322466850280762,11.15786018371582,11.203532314300537,11.429507637023926,11.842698059082032,11.239099636077881,10.131122493743897
2009-10-27,68.70999084143969,P,11.003726959228516,11.151201820373535,11.178318405151368,11.362904691696167,11.839593601226806,11.244061584472655,10.144677262306214
2009-10-28,68.5384263077638,P,10.580324172973633,11.071279525756836,11.093638134002685,11.281792163848877,11.827173500061035,11.246741342544556,10.152347612380982
