Date,GRADE,GPS,CPT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-12-18,63.79170398979776,A,42.56856155395508,42.506065368652344,42.3292179107666,41.828453063964844,41.350914001464844,41.89031951904297,41.73364055633545
2012-12-19,63.52701599769748,A,42.39636993408203,42.47290191650391,42.39991149902344,41.9007963180542,41.39895057678223,41.87202365875244,41.748054065704345
2012-12-20,63.62230040555418,A,42.91931915283203,42.578765869140625,42.482425689697266,41.99928703308105,41.46162017822266,41.85776611328125,41.76677698135376
2012-12-21,63.74498577220151,A,43.05323028564453,42.6910041809082,42.563784790039065,42.09087657928467,41.52962425231934,41.84810791015625,41.78539915084839
2012-12-24,63.998673313994026,A,43.36572265625,42.86064071655274,42.6782901763916,42.19967193603516,41.595403900146486,41.844772300720216,41.80413558959961
2012-12-25,64.29468605663516,A,43.36572265625,43.02007293701172,42.76306915283203,42.30593681335449,41.653594512939456,41.85203220367432,41.8227795791626
2012-12-26,64.63237778291072,A,43.19990539550781,43.180780029296876,42.82684097290039,42.414978981018066,41.70480018615723,41.865721740722655,41.84321350097656
2012-12-27,64.7433765472152,A,43.43587493896485,43.28409118652344,42.93142852783204,42.4978744506836,41.74630622863769,41.883150291442874,41.867600440979004
2012-12-28,64.7167662241986,A,43.23817825317383,43.3210807800293,43.00604248046875,42.58226852416992,41.784111328125,41.895843238830565,41.88881120681763
2012-12-31,64.63855101919127,A,43.4996452331543,43.34786529541016,43.10425300598145,42.674676513671876,41.82967544555664,41.91259292602539,41.90864866256714
2013-01-01,64.57020960235253,A,43.4996452331543,43.37464981079101,43.197361373901366,42.76328964233399,41.87966636657715,41.92984420776367,41.92805471420288
2013-01-02,64.59526229428705,A,43.73561096191406,43.481790924072264,43.33128547668457,42.865598487854,41.93475624084473,41.94349899291992,41.948236560821535
2013-01-03,64.49920259167267,A,43.69096374511719,43.53280868530273,43.40844993591308,42.945437812805174,41.990471038818356,41.952130546569826,41.96573955535889
2013-01-04,64.58502039711838,A,43.93328475952149,43.67182998657226,43.496455383300784,43.030120086669925,42.05482681274414,41.95936080932617,41.98103504180908
2013-01-07,64.64685667105394,A,44.15650939941406,43.80320281982422,43.57553405761719,43.126912117004395,42.12364707946777,41.96894859313965,41.99713581085205
2013-01-08,64.61683676392352,A,43.97155380249024,43.897584533691415,43.636117172241214,43.19959316253662,42.18876823425293,41.976937751770016,42.012280769348145
2013-01-09,64.44022983227168,A,43.990699768066406,43.94860229492188,43.71519660949707,43.27101879119873,42.23846199035645,41.9843032836914,42.02913778305054
2013-01-10,64.34803962485617,A,43.91416549682617,43.99324264526368,43.7630256652832,43.34722709655762,42.28143890380859,41.987705879211425,42.04595397949219
2013-01-11,64.1545217666513,A,44.00981903076172,44.008549499511716,43.84018974304199,43.42311611175537,42.31178276062012,41.990058746337894,42.06324844360351
2013-01-14,63.93498320580519,A,44.11824798583984,44.00089721679687,43.90205001831055,43.503151512146,42.34454849243164,41.993433151245114,42.083105411529544
2013-01-15,64.00649145225788,A,44.53914260864258,44.11441497802734,44.00599975585938,43.60168056488037,42.38522583007813,42.00013877868653,42.10969825744629
2013-01-16,64.08262010470837,A,44.43073272705078,44.20242156982422,44.07551193237305,43.70339870452881,42.43107139587402,42.005572395324705,42.134350357055666
2013-01-17,64.27384709957501,A,44.5710334777832,44.333795166015626,44.16351890563965,43.785984420776366,42.49186561584472,42.01447780609131,42.15631586074829
2013-01-18,64.49014434025439,A,44.64118957519531,44.460069274902345,44.234309387207034,43.86538238525391,42.55621284484863,42.02558952331543,42.177886199951175
2013-01-21,64.62844442013866,A,44.64118957519531,44.564657592773436,44.28277740478516,43.92915573120117,42.619042510986326,42.03670124053955,42.195850925445555
2013-01-22,64.64214383376715,A,44.921783447265625,44.64118576049805,44.377800369262694,44.00695877075195,42.69456726074219,42.048361740112306,42.21434823989868
2013-01-23,64.84596386625778,A,45.06845474243164,44.76873016357422,44.48557586669922,44.100386238098146,42.79338966369629,42.06362087249756,42.23488443374634
2013-01-24,64.89393339379669,A,44.896278381347656,44.83377914428711,44.58378715515137,44.17340641021728,42.887756423950194,42.07584148406983,42.25480838775635
2013-01-25,64.91816489156629,A,44.921783447265625,44.88989791870117,44.67498359680176,44.25758666992188,42.976435546875,42.08963390350342,42.270508251190186
2013-01-28,64.97852555459372,A,44.877140045166016,44.93708801269531,44.75087280273438,44.32646141052246,43.05422966003418,42.10887310028076,42.28685531616211
2013-01-29,64.94603733337159,A,45.074832916259766,44.96769790649414,44.80444183349609,44.40522079467773,43.132941818237306,42.13077896118164,42.300585174560545
2013-01-30,64.67942787661075,A,44.88352584838867,44.930712127685545,44.849721145629886,44.462616539001466,43.21162223815918,42.15378116607666,42.31127584457398
2013-01-31,64.27165320648182,A,44.25216674804688,44.80188980102539,44.81783447265625,44.490676689147946,43.27767547607422,42.16645736694336,42.32058149337769
2013-02-01,63.78196466452954,A,44.06721878051758,44.630976867675784,44.760437393188475,44.49737339019775,43.33459106445312,42.17734664916992,42.32890020370483
2013-02-04,63.1657758092359,P,43.60804748535156,44.37715835571289,44.6571231842041,44.46995029449463,43.38295570373535,42.186152153015136,42.33660160064697
2013-02-05,62.47588813628003,P,43.45500946044922,44.05319366455078,44.510445785522464,44.444123077392575,43.42724739074707,42.19662460327149,42.3422945022583
2013-02-06,61.935438446953356,P,43.56341552734375,43.789171600341795,44.35994186401367,44.42275886535644,43.47813446044922,42.20887092590332,42.34803211212158
2013-02-07,61.694863097912986,P,43.48051452636719,43.63484115600586,44.21836547851562,44.401076316833496,43.512185440063476,42.22843883514404,42.35360387802124
2013-02-08,61.83369055952792,P,44.09912490844727,43.641222381591795,44.136099624633786,44.405541610717776,43.56316200256347,42.25438087463379,42.362890300750735
2013-02-11,62.02960930652401,P,43.71009826660156,43.6616325378418,44.019395446777345,44.38513412475586,43.6043342590332,42.27906581878662,42.36746519088745
2013-02-12,62.55079417167275,P,44.3159294128418,43.83381652832031,43.943505096435544,44.37397346496582,43.65610519409179,42.31570259094238,42.37575304031372
2013-02-13,63.02135774588655,P,44.33506393432617,43.988146209716795,43.888658905029295,44.36919002532959,43.709017791748046,42.35088634490967,42.38441638946533
2013-02-14,63.4358238036345,P,44.27131271362305,44.146305847167966,43.890573501586914,44.35420398712158,43.752560501098635,42.38410442352295,42.3932893371582
2013-02-15,63.63934524996907,P,44.59653854370117,44.24578857421875,43.943505477905276,44.35197143554687,43.799698486328126,42.422219123840335,42.40316679000855
2013-02-18,64.06420791914816,A,44.59653854370117,44.42307662963867,44.042354583740234,44.349738883972165,43.84721588134766,42.46280025482178,42.41640119552612
2013-02-19,64.33658686224251,A,45.074832916259766,44.57485733032227,44.204336929321286,44.357391357421875,43.89835388183594,42.50493911743164,42.433083858489994
2013-02-20,64.79372613466649,A,45.57863998413086,44.8235725402832,44.405859375,44.382900619506835,43.95868293762207,42.55565742492676,42.454119491577146
2013-02-21,65.10385961407515,A,44.99192810058594,44.96769561767578,44.557000732421876,44.38768310546875,44.01072151184082,42.60392379760742,42.47856250762939
2013-02-22,65.36873518976162,A,45.23427200317383,45.09524230957031,44.67051544189453,44.40330753326416,44.06556617736816,42.65499317169189,42.5067971611023
2013-02-25,65.29103107070087,A,44.577392578125,45.09141311645508,44.75724487304687,44.38832015991211,44.10676322937012,42.701643791198734,42.528607997894284
2013-02-26,65.09245225055614,A,44.794246673583984,45.03529586791992,44.805076599121094,44.37429084777832,44.151276931762695,42.75109546661377,42.55100580215454
2013-02-27,64.6535478784748,A,44.832496643066406,44.88606719970703,44.85481986999512,44.37173938751221,44.19999946594238,42.799475021362305,42.57172986984253
2013-02-28,64.16531450417483,P,44.09272384643555,44.70622634887695,44.83696098327637,44.36376724243164,44.22346755981445,42.842543869018556,42.5881333732605
2013-03-01,63.696380513804485,P,44.27767181396485,44.514906311035155,44.805074310302736,44.374289894104,44.24795639038086,42.8887903213501,42.60658067703247
2013-03-04,63.5139093613027,A,44.23940658569336,44.44730911254883,44.769361114501955,44.40585784912109,44.26543006896973,42.93041698455811,42.624836654663085
2013-03-05,63.35231238791255,P,44.43073272705078,44.37460632324219,44.70495109558105,44.45464401245117,44.28673027038574,42.9701623916626,42.64056791305542
2013-03-06,63.203634900211114,P,44.41797256469727,44.29170150756836,44.588884353637695,44.49737186431885,44.311091613769534,43.00794589996338,42.661208667755126
2013-03-07,63.320382762690805,P,44.366966247558594,44.34654998779297,44.52638816833496,44.541694450378415,44.32971343994141,43.038009834289554,42.680661830902096
2013-03-08,63.254951164888155,P,44.1054916381836,44.31211395263672,44.413510131835935,44.542012786865236,44.3470597076416,43.0655855178833,42.70275526046753
2013-03-11,63.09951684745409,P,43.812129974365234,44.2266586303711,44.336983871459964,44.54711437225342,44.35330940246582,43.09149242401123,42.72468734741211
2013-03-12,62.832380212919844,P,43.72283172607422,44.085078430175784,44.22984237670899,44.51745948791504,44.35777313232422,43.11871974945068,42.74157264709473
2013-03-13,62.63384640742563,P,43.91416549682617,43.984317016601565,44.138009262084964,44.49641456604004,44.36134422302246,43.148050231933595,42.75559139251709
2013-03-14,62.671164910512935,P,44.49449157714844,44.009822082519534,44.17818603515625,44.50757350921631,44.377414779663084,43.18394290924072,42.774003734588625
2013-03-15,62.9754504831299,P,44.8643913269043,44.16160202026367,44.2368579864502,44.520966148376466,44.39603691101074,43.22543186187744,42.791095180511476
2013-03-18,63.34397684238376,P,44.80698776245117,44.36057357788086,44.293616104125974,44.53148860931397,44.409046478271485,43.26634677886963,42.81299718856812
2013-03-19,63.67648326626348,A,44.481746673583984,44.51235656738281,44.2987174987793,44.501834297180174,44.41925033569336,43.30400928497315,42.83081735610962
2013-03-20,63.83522527639264,A,44.34782791137695,44.59908905029297,44.29170303344726,44.44029369354248,44.42639289855957,43.332427444458006,42.849118080139164
2013-03-21,63.54857619058074,A,44.1309928894043,44.52638931274414,44.26810569763184,44.3972469329834,44.430729446411135,43.356084175109864,42.86316410064697
2013-03-22,63.23276860496143,A,44.577392578125,44.468989562988284,44.31529579162598,44.36440296173096,44.442080917358396,43.37693183898926,42.87773262023926
2013-03-25,62.88562011003126,A,44.43073272705078,44.3937385559082,44.37715606689453,44.357069969177246,44.448330612182616,43.39643955230713,42.88982713699341
2013-03-26,62.84482785911581,P,44.75251007080078,44.44789123535156,44.480123901367186,44.35498313903808,44.45259796142578,43.418911895751954,42.905022602081296
2013-03-27,62.86436299891571,P,44.507957458496094,44.47991714477539,44.53950309753418,44.33875617980957,44.45414245605469,43.442606925964355,42.91905736923218
2013-03-28,62.959890902401874,P,44.19905471801758,44.49352951049805,44.5099594116211,44.34407272338867,44.44670288085938,43.469284248352054,42.93412755966187
2013-03-29,62.87698099597361,P,44.19905471801758,44.41786193847656,44.44342575073242,44.34014186859131,44.43786018371582,43.49703651428223,42.94991264343262
2013-04-01,63.02562555912386,A,44.73963928222656,44.47964324951172,44.43669090270996,44.36515350341797,44.439829177856446,43.529435844421386,42.96871154785156
2013-04-02,63.06614977400961,A,44.90052795410156,44.509246826171875,44.47856903076172,44.38864326477051,44.439404067993166,43.56698566436768,42.987382373809815
2013-04-03,63.167596576738504,A,44.65596771240234,44.538848876953125,44.509383010864255,44.40054302215576,44.431154327392576,43.61227199554443,43.00542594909668
2013-04-04,63.748523425379666,A,45.60843276977539,44.82072448730469,44.65712699890137,44.4626163482666,44.44539741516113,43.666576919555666,43.02553598403931
2013-04-05,64.65596512055068,A,46.36782836914063,45.254479217529294,44.83617057800293,44.57573318481445,44.47431831359863,43.72537693023682,43.045242347717284
2013-04-08,65.44565207552341,A,46.83761215209961,45.67407379150391,45.07685852050781,44.72700729370117,44.51352775573731,43.78387870788574,43.06482110977173
2013-04-09,66.05112515501408,A,46.60594177246094,46.01515655517578,45.26220169067383,44.871162796020506,44.54414993286133,43.838545875549315,43.082520503997806
2013-04-10,66.63838109498668,A,46.38069152832031,46.360101318359376,45.44947509765625,44.99448909759521,44.57409324645996,43.89285774230957,43.09909364700317
2013-04-11,66.67262097864113,A,46.27129364013672,46.49267349243164,45.65669898986816,45.08332920074463,44.61447578430176,43.94607563018799,43.11515110015869
2013-04-12,66.46867625076298,A,46.56731414794922,46.53257064819336,45.893524932861325,45.16847534179688,44.66447769165039,43.999534378051756,43.13268865585327
2013-04-15,65.78914644515041,A,45.82722473144531,46.3304931640625,46.0022834777832,45.21948719024658,44.70886123657227,44.04590847015381,43.145836124420164
2013-04-16,65.59024117998625,A,46.554447174072266,46.320194244384766,46.16767539978027,45.323122215271,44.770849990844724,44.0990486907959,43.16409313201904
2013-04-17,65.22143636511073,A,45.88515090942383,46.22108612060547,46.29059371948242,45.39998836517334,44.817284698486326,44.14770957946777,43.17865877151489
2013-04-18,64.80579107728704,A,45.666351318359375,46.10009765625,46.29638557434082,45.4767562866211,44.86100143432617,44.18659343719482,43.1889642906189
2013-04-19,64.40359429704101,A,46.12325286865234,46.011285400390626,46.271928024291995,45.55404930114746,44.90148399353027,44.232322998046875,43.19829412460327
2013-04-22,64.3972848769319,A,46.02672958374024,46.05118637084961,46.190839767456055,45.633849143981934,44.947816619873045,44.27607543945312,43.20648300170898
2013-04-23,63.93618036121933,P,46.05891418457031,45.95207977294922,46.13613700866699,45.69916934967041,44.982676315307614,44.319390754699704,43.21235631942749
2013-04-24,63.88088338615578,P,46.27773284912109,46.03059616088867,46.12584114074707,45.78765811920166,45.02152969360352,44.36527374267578,43.22026412963867
2013-04-25,63.88368321833874,P,45.84654235839844,46.06663436889649,46.083366012573244,45.870032501220706,45.05303428649902,44.40279739379883,43.22667428970337
2013-04-26,63.71805535458617,P,45.69208526611328,45.98040084838867,45.99584312438965,45.94468402862549,45.074945220947264,44.4373218536377,43.23325260162353
2013-04-29,63.666228291648814,P,45.98168563842773,45.97139205932616,46.01128921508789,46.00678634643555,45.102648162841795,44.47493202209473,43.24090280532837
2013-04-30,63.853570750777834,A,46.554447174072266,46.07049865722656,46.01128921508789,46.08948230743408,45.13224044799804,44.515297164916994,43.252169075012205
2013-05-01,63.751508593014286,A,46.30345916748047,46.075643920898436,46.05312004089355,46.17185688018799,45.14673683166504,44.552709884643555,43.261584815979006
2013-05-02,63.91107966289252,A,46.52870941162109,46.21207733154297,46.13935585021973,46.21787071228027,45.17747245788574,44.594096984863285,43.2727537727356
2013-05-03,63.89752362216476,A,45.90446853637695,46.254553985595706,46.11747741699219,46.19470272064209,45.1908763885498,44.62822128295898,43.279892463684085
2013-05-06,63.74909006166075,A,46.001007080078125,46.258418273925784,46.114905166625974,46.152872467041014,45.219348678588865,44.663055953979494,43.287388477325436
2013-05-07,63.71395981704094,A,46.78610610961914,46.30475006103516,46.18762435913086,46.16188068389893,45.25918586730957,44.70523139953613,43.297775459289554
2013-05-08,63.83651311734075,A,46.85690307617188,46.41543884277344,46.245541381835935,46.1856912612915,45.29967399597168,44.74983673095703,43.310930194854734
2013-05-09,63.90543109209013,A,47.00494003295898,46.510684967041016,46.361381149291994,46.22237358093262,45.35791831970215,44.7906929397583,43.32422952651977
2013-05-10,64.48574855843857,A,47.31383514404297,46.79255828857422,46.52355613708496,46.2596996307373,45.418641586303714,44.833298988342285,43.34070344924927
2013-05-13,65.21025555918254,A,47.69999313354492,47.132355499267575,46.69538688659668,46.35333805084228,45.48785331726074,44.87664169311523,43.36070699691773
2013-05-14,65.59165053737263,A,47.83510208129883,47.34215469360352,46.823452377319335,46.41737079620361,45.5559407043457,44.921335487365724,43.38668384552002
2013-05-15,66.06405001655855,A,48.0410385131836,47.57898178100586,46.997210311889646,46.5251651763916,45.62840202331543,44.96974681854248,43.41773427963257
2013-05-16,66.42798420975383,A,48.0474853515625,47.78749084472656,47.14908790588379,46.64422187805176,45.70201240539551,45.015862922668454,43.44950660705567
2013-05-17,66.6252505998361,A,48.08610153198242,47.94194412231445,47.36725120544433,46.74236431121826,45.78162460327148,45.06434215545654,43.480092697143554
2013-05-20,66.68925270533056,A,48.25341033935547,48.05262756347656,47.59249153137207,46.853698348999025,45.87045021057129,45.11187980651855,43.51223636627197
2013-05-21,66.91208475141481,A,48.56234359741211,48.19807586669922,47.770115280151366,46.97886981964111,45.967240447998044,45.16250679016113,43.546175498962405
2013-05-22,66.32549560604485,A,47.10148239135742,48.01016464233398,47.79457321166992,47.02005729675293,46.03098678588867,45.196165504455564,43.569832248687746
2013-05-23,65.41728779884772,A,46.27773284912109,47.6562141418457,47.721852493286136,47.04161682128906,46.066651611328126,45.222033195495605,43.587081871032716
2013-05-24,64.48372481009044,A,46.40644073486328,47.320281982421875,47.631113052368164,47.077334594726565,46.0974925994873,45.246764755249025,43.603062782287594
2013-05-27,63.44961976654295,P,46.40644073486328,46.950888061523436,47.5017578125,47.09857234954834,46.129481658935546,45.26926406860352,43.61910633087158
2013-05-28,62.009915640221,P,45.62129974365234,46.36267929077148,47.280377578735354,47.05191497802734,46.15227272033692,45.285761528015136,43.631349639892576
2013-05-29,61.14004677787994,P,44.96488571166992,45.935359954833984,46.97276229858399,46.984986305236816,46.16461387634277,45.29550338745117,43.63990333557129
2013-05-30,60.58095892735529,P,44.643096923828125,45.60843276977539,46.63232345581055,46.89070568084717,46.17485595703125,45.30279270172119,43.64524929046631
2013-05-31,59.99017179292294,P,44.56585693359375,45.240316009521486,46.28029899597168,46.823775100708005,46.17462524414063,45.30835308074951,43.6492059135437
2013-06-03,59.60293998146637,P,44.93914413452149,44.94685668945313,45.94887237548828,46.77068195343018,46.18479347229004,45.31656204223633,43.65499759674072
2013-06-04,59.382730389135084,P,44.48221969604492,44.71904067993164,45.54085998535156,46.655487632751466,46.17938766479492,45.31599281311035,43.65806579589844
2013-06-05,59.211760760642846,P,43.8708381652832,44.500231170654295,45.21779556274414,46.50618438720703,46.166645278930666,45.31039386749268,43.65798313140869
2013-06-06,59.29161308881919,P,44.14113235473633,44.399838256835935,45.00413551330566,46.362994003295896,46.16548683166504,45.306094856262206,43.660286331176756
2013-06-07,59.16999376144887,B,43.56194305419922,44.19905548095703,44.71968574523926,46.17539939880371,46.15274459838867,45.295302391052246,43.66044595718384
2013-06-10,58.66416783029947,B,43.15006256103516,43.84123916625977,44.39404792785645,45.947902870178225,46.12095306396484,45.28039112091064,43.6585461807251
2013-06-11,58.10756588621067,B,42.30057907104492,43.404911041259766,44.0619758605957,45.671176719665525,46.06895408630371,45.254179077148436,43.651270408630374
2013-06-12,57.48933812584942,B,41.74711608886719,42.980166625976565,43.74019889831543,45.35648059844971,46.01077705383301,45.22096569061279,43.642293281555176
2013-06-13,57.030597721515356,B,42.85403823852539,42.722747802734375,43.561293029785155,45.09680824279785,45.95568916320801,45.20054328918457,43.638192386627196
2013-06-14,56.76674535107092,B,42.63522338867188,42.5374038696289,43.368229675292966,44.82426433563232,45.88103706359863,45.177677688598635,43.63365579605102
2013-06-17,56.671711221857045,B,42.40354537963867,42.38810043334961,43.11466979980469,44.53177108764648,45.79235572814942,45.15294174194336,43.63090742111206
2013-06-18,57.0590930630147,B,42.69313430786133,42.46661148071289,42.935761260986325,44.23831062316894,45.71409957885742,45.12912475585937,43.629951858520506
2013-06-19,57.2404773376093,B,41.32238006591797,42.38166427612305,42.680915451049806,43.94935550689697,45.61293334960938,45.093513298034665,43.62364723205567
2013-06-20,56.65960994373484,B,40.53081512451172,41.91701965332031,42.31988372802734,43.6620096206665,45.498123779296876,45.05629978179932,43.61137857437134
2013-06-21,56.76568786442209,B,42.03028106689453,41.79603118896485,42.166717529296875,43.44320163726807,45.40738311767578,45.035930404663084,43.606638526916505
2013-06-24,57.25577285348654,B,42.4678955078125,41.80890121459961,42.09850082397461,43.246274375915526,45.34019653320313,45.024528884887694,43.605340518951415
2013-06-25,57.9160918994395,B,43.362422943115234,41.94275894165039,42.20468521118164,43.133330535888675,45.276356048583985,45.02360301971436,43.61011381149292
2013-06-26,59.43485463793085,B,44.09002304077149,42.4962875366211,42.43897590637207,43.08958740234375,45.240453491210936,45.02886909484863,43.61887001037598
2013-06-27,61.79710881356635,C,45.10993194580078,43.41211090087891,42.66456527709961,43.11292915344238,45.22932510375976,45.045163269042966,43.6368010520935
2013-06-28,63.238389643127014,A,44.915035247802734,43.989061737060545,42.89254646301269,43.13038806915283,45.205160751342774,45.053322372436526,43.653851623535154
2013-07-01,64.37832668706663,A,44.97350311279297,44.49018325805664,43.149542236328124,43.13210601806641,45.18409622192383,45.06595642089844,43.67251111984253
2013-07-02,65.29626424606653,A,45.74656295776367,44.967011260986325,43.45488510131836,43.19532318115235,45.177849197387694,45.08026275634766,43.69798267364502
2013-07-03,65.57785708944847,A,45.44124221801758,45.23725509643555,43.86677131652832,43.273843383789064,45.16111938476563,45.09132453918457,43.72110544204712
2013-07-04,65.34937689770466,A,45.44124221801758,45.3035171508789,44.35781402587891,43.33884887695312,45.153013381958004,45.103023834228516,43.74356412887573
2013-07-05,65.23953831605526,A,45.181396484375,45.35678939819336,44.672925567626955,43.41982154846191,45.142799606323244,45.108872413635254,43.765545768737795
2013-07-08,65.19771127822318,A,45.40876007080078,45.44384078979492,44.96701202392578,43.5327564239502,45.1313410949707,45.11699462890625,43.789897441864014
2013-07-09,65.02815805183941,A,45.99990081787109,45.49450836181641,45.23075981140137,43.717722511291505,45.12025016784668,45.12624530792236,43.815592212677004
2013-07-10,65.07968817427684,A,46.350711822509766,45.67640228271485,45.4568286895752,43.947902297973634,45.121195220947264,45.133966026306155,43.84481172561645
2013-07-11,65.56299331136672,A,47.66294479370117,46.12074279785156,45.71212997436523,44.18834762573242,45.143879928588866,45.16067619323731,43.882299995422365
2013-07-12,66.1937262882795,A,47.403106689453125,46.565084838867186,45.960937118530275,44.42674179077149,45.17385269165039,45.182364540100096,43.918678855896
2013-07-15,66.74107932079276,A,47.31864929199219,46.94706268310547,46.195451736450195,44.67249698638916,45.20020553588867,45.20977710723877,43.95571044921875
2013-07-16,67.06577491829073,A,47.40959930419922,47.22900238037109,46.36175537109375,44.90832023620605,45.212675399780274,45.235930633544925,43.99351305007934
2013-07-17,67.36918592481582,A,47.584991455078125,47.47585830688477,46.5761302947998,45.22145080566406,45.227237167358396,45.26345558166504,44.03146530151367
2013-07-18,67.29980448028931,A,47.79937744140625,47.50314483642578,46.81194381713867,45.58487892150879,45.243125915527344,45.30052211761475,44.07153299331665
2013-07-19,67.09656164239682,A,47.57200622558594,47.53692474365234,47.051004791259764,45.86196517944336,45.248289337158205,45.33346546173096,44.11112789154053
2013-07-22,66.92340436163549,A,47.76689529418945,47.626573944091795,47.28681831359863,46.12691516876221,45.249627380371095,45.36874034881592,44.14957866668701
2013-07-23,66.82765890404436,A,47.903316497802734,47.7253173828125,47.477159881591795,46.35395984649658,45.250991668701175,45.40346618652344,44.186814289093014
2013-07-24,66.07184252162907,A,46.81193542480469,47.57070617675781,47.52328224182129,46.49005546569824,45.22640960693359,45.42740581512451,44.217675857543945
2013-07-25,65.12394700978855,A,46.8834114074707,47.3875129699707,47.445328903198245,46.578729438781735,45.20312812805176,45.45257026672363,44.24529005050659
2013-07-26,64.34925703404998,A,46.75997543334961,47.22510681152344,47.38101577758789,46.67097644805908,45.1766056060791,45.479115104675294,44.2723503112793
2013-07-29,63.542330342036045,A,46.73400115966797,47.01852798461914,47.32255096435547,46.75900135040283,45.14621742248535,45.50833381652832,44.29991312026978
2013-07-30,62.66692510232917,P,46.532596588134766,46.74438400268555,47.23485069274902,46.798303031921385,45.10562248229981,45.53643146514892,44.327575607299806
2013-07-31,62.25442863969078,P,45.82451629638672,46.54690017700195,47.058803176879884,46.817466735839844,45.08008316040039,45.55553497314453,44.351792602539064
2013-08-01,62.19283872149436,P,46.26625442504883,46.42346878051758,46.90549087524414,46.858717346191405,45.07985359191895,45.57325260162354,44.37859775543213
2013-08-02,61.894059642042464,P,45.62962341308594,46.19739837646485,46.71125259399414,46.88112869262695,45.0643172454834,45.58090492248535,44.4031683921814
2013-08-05,61.467800288137845,P,45.304813385009766,45.9115608215332,46.46504440307617,46.875931358337404,45.04228469848633,45.58588317871094,44.42611497879028
2013-08-06,61.14635333016299,P,45.09043884277344,45.623129272460936,46.18375663757324,46.83045825958252,45.03166748046875,45.59197010040283,44.44798969268799
2013-08-07,60.86618660390223,P,44.57723617553711,45.37367324829101,45.960286712646486,46.741784477233885,45.02391448974609,45.59426418304443,44.46334581375122
2013-08-08,60.173829499747434,P,44.25241470336914,44.97090530395508,45.69718704223633,46.571257972717284,45.016100845336915,45.59547840118408,44.475781288146976
2013-08-09,60.0248496020281,P,44.92804336547852,44.830589294433594,45.51399383544922,46.44750480651855,45.02334457397461,45.59898490905762,44.487958374023435
2013-08-12,59.77798268563823,P,44.20045471191406,44.609717559814456,45.26063919067383,46.29159507751465,45.00857078552246,45.59668212890625,44.49656084060669
2013-08-13,59.394409641978086,B,43.596309661865234,44.310891723632814,44.967010498046875,46.10093059539795,44.99085258483887,45.585120124816896,44.50201601028442
2013-08-14,59.116918583523706,B,43.38191986083984,44.07182846069336,44.72275085449219,45.890777015686034,44.98107421875,45.573859748840334,44.508233337402345
2013-08-15,58.60963760296096,B,42.134647369384766,43.648274993896486,44.30959014892578,45.60754051208496,44.94094451904297,45.553215675354004,44.511249961853025
2013-08-16,57.31679878350517,B,40.90684127807617,42.844034576416014,43.83731193542481,45.27428226470947,44.88784248352051,45.52029354095459,44.508665027618406
2013-08-19,56.379084016780034,B,40.93283081054688,42.19050979614258,43.40011367797852,44.932579040527344,44.843497848510744,45.48222545623779,44.50583065032959
2013-08-20,55.93136699118214,B,41.38107681274414,41.74746322631836,43.02917747497558,44.60646705627441,44.82510780334473,45.44703094482422,44.50700830459595
2013-08-21,55.58909449512862,B,41.32911682128906,41.3369026184082,42.70436553955078,44.332326126098636,44.81674781799316,45.413762435913085,44.51301721572876
2013-08-22,55.81420939770468,B,41.38107681274414,41.186188507080075,42.417231750488284,44.0572093963623,44.78728858947754,45.371488876342774,44.51903289794922
2013-08-23,56.60352581680928,B,41.4785270690918,41.3005256652832,42.07228012084961,43.79313697814941,44.76415466308594,45.322595863342286,44.52398639678955
2013-08-26,57.233321002250136,B,41.25115966796875,41.36419143676758,41.77735061645508,43.518994903564455,44.74110694885254,45.266731338500975,44.52530502319336
2013-08-27,57.5402339376486,B,41.19917678833008,41.32781143188477,41.537637329101564,43.252323913574216,44.71122779846191,45.21266368865967,44.525604782104494
2013-08-28,57.60785305726974,B,40.65351104736328,41.19269027709961,41.26479644775391,42.99377365112305,44.69785041809082,45.1553918838501,44.52412481307984
2013-08-29,57.693775122023446,B,40.6405029296875,41.04457550048828,41.11538200378418,42.71248607635498,44.70004417419434,45.099083976745604,44.5225798034668
2013-08-30,57.50777578340119,B,40.14030075073242,40.776930236816405,41.03872795104981,42.43801994323731,44.66224456787109,45.03481384277344,44.5171741104126
2013-09-02,57.43010230025833,B,40.14030075073242,40.55475845336914,40.95947494506836,42.17979431152344,44.615692672729494,44.97794460296631,44.51192653656006
2013-09-03,56.99029039251698,B,39.39972686767578,40.19486846923828,40.76133995056152,41.89525871276855,44.5364387512207,44.906397399902346,44.50272304534912
2013-09-04,56.781133894274944,B,39.59460067749024,39.98308639526367,40.58788833618164,41.646126937866214,44.44653030395508,44.84349189758301,44.49560073852539
2013-09-05,56.406800723344055,B,39.568626403808594,39.76871109008789,40.406643295288085,41.41193752288818,44.335704193115234,44.7825146484375,44.484554042816164
2013-09-06,56.4593054706635,B,40.23125076293945,39.7869010925293,40.28191566467285,41.17709789276123,44.24202850341797,44.72359462738037,44.477958812713624
2013-09-09,56.867899810093,B,41.13421249389648,39.98568344116211,40.27022094726563,41.023785781860354,44.16524269104004,44.674669456481936,44.47537244796753
2013-09-10,57.90508664404558,B,41.543487548828125,40.41443557739258,40.30465202331543,40.9211446762085,44.08118118286133,44.629515190124515,44.47445297241211
