Date,GRADE,GPS,APD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-01-22,45.118603946795815,B,32.51828384399414,34.15923843383789,34.55882339477539,33.758142948150635,31.300951042175292,35.894211292266846,47.87780529975891
2009-01-23,44.5808462356126,B,33.113285064697266,33.63939514160156,34.323954010009764,33.96757907867432,31.308147773742675,35.687482509613034,47.73106686592102
2009-01-26,44.22871071676075,B,33.914974212646484,33.27988967895508,34.22061271667481,34.17614250183105,31.3455269241333,35.488030681610105,47.58821394920349
2009-01-27,44.644436004440365,B,34.290767669677734,33.544194030761716,34.1285457611084,34.35057182312012,31.392408142089845,35.30948236465454,47.449818964004514
2009-01-28,44.98341053224169,B,35.09870147705078,33.78720245361328,34.233140563964845,34.53126363754272,31.51092643737793,35.13525121688843,47.32728274345398
2009-01-29,45.42782683296725,B,33.376338958740234,33.9588134765625,34.0590259552002,34.625837326049805,31.661522026062013,34.938862323760986,47.19128415107727
2009-01-30,45.24149919746174,B,31.503650665283203,33.63688659667969,33.63814086914063,34.539405822753906,31.74003631591797,34.71733255386353,47.037694749832156
2009-02-02,44.816619770949615,B,31.428497314453125,33.139591217041016,33.209740447998044,34.37750358581543,31.787881278991698,34.507509326934816,46.888487901687625
2009-02-03,44.40921778763968,B,32.51828384399414,32.7850944519043,33.16464424133301,34.145767021179196,31.85578437805176,34.30229326248169,46.752067193984985
2009-02-04,43.898986688902234,B,32.91286849975586,32.34792785644531,33.0675651550293,34.00766506195068,31.936916007995606,34.143578128814696,46.61445742607117
2009-02-05,43.9758947077695,B,33.90244674682617,32.4531494140625,33.2059814453125,33.882402420043945,32.03783920288086,34.0115961265564,46.48314621925354
2009-02-06,44.715121628202866,B,34.69785690307617,33.0919906616211,33.36443862915039,33.84419631958008,32.13903209686279,33.843902759552,46.35498311042786
2009-02-09,45.67226521939261,C,34.979705810546875,33.802232360839845,33.47091178894043,33.84576225280762,32.301092376708986,33.6985785484314,46.22715481758118
2009-02-10,46.02882860506747,C,33.0694465637207,33.91246490478515,33.34877967834473,33.73866271972656,32.39851142883301,33.57769384384155,46.087380723953245
2009-02-11,46.19184223958493,C,32.724971771240234,33.87488555908203,33.11140670776367,33.67227363586426,32.4761332321167,33.45108251571655,45.952914323806766
2009-02-12,46.28926782357835,B,34.15296936035156,33.92499008178711,33.189069747924805,33.6240478515625,32.590258026123045,33.35484800338745,45.82147418022156
2009-02-13,46.19259566050429,C,33.83982467651367,33.75338363647461,33.42268714904785,33.53041400909424,32.67615219116211,33.25270685195923,45.69003409385681
2009-02-16,45.93241655743788,B,33.83982467651367,33.52540740966797,33.66381988525391,33.43678016662598,32.7074365234375,33.17898756027222,45.55365141868592
2009-02-17,45.89066534672289,B,32.57464599609375,33.42644729614258,33.66945610046387,33.417050170898435,32.702495422363285,33.07970857620239,45.40627650260925
2009-02-18,45.98968907319477,B,33.094486236572266,33.50035018920899,33.68761787414551,33.3775915145874,32.70050437927246,32.99549512863159,45.25858445167542
2009-02-19,45.862693379166814,B,33.22602081298828,33.31496047973633,33.61997528076172,33.41297836303711,32.75575355529785,32.93053140640259,45.110997438430786
2009-02-20,45.57076903764547,B,32.09238815307617,32.96547317504883,33.35942840576172,33.36193351745605,32.79453556060791,32.858202838897704,44.95734322547913
2009-02-23,44.921445488048334,B,30.019287109375,32.2013656616211,32.86338653564453,33.16714916229248,32.79247657775879,32.77407949447632,44.79534958839417
2009-02-24,44.674230727616305,B,30.74580955505371,31.835598373413085,32.63102283477783,32.98990125656128,32.781614532470705,32.70919822692871,44.633765029907224
2009-02-25,44.15527643372996,B,29.605926513671875,31.137886428833006,32.31911830902099,32.715262508392335,32.76098655700684,32.63155277252197,44.47452444076538
2009-02-26,43.60707716052368,B,29.255184173583984,30.34371910095215,31.82933979034424,32.50920476913452,32.75692527770996,32.582421188354495,44.31408266067505
2009-02-27,43.38905752124302,B,28.96707534790039,29.718656539916992,31.34206485748291,32.38237600326538,32.75752727508545,32.5307808303833,44.15659027099609
2009-03-02,43.31208879888032,B,27.582916259765625,29.231382369995117,30.716374015808107,32.19009695053101,32.736900100708006,32.415281448364254,43.99217708587646
2009-03-03,42.938337999254315,B,27.432594299316406,28.568739318847655,30.20216884613037,31.93581247329712,32.7208373260498,32.29244541168213,43.827503566741946
2009-03-04,43.174418459976444,B,29.18002319335937,28.483558654785156,29.81072254180908,31.749170207977294,32.73525520324707,32.235984268188474,43.66312498092651
2009-03-05,43.15923427144194,B,28.30945205688477,28.294412231445314,29.319065666198732,31.469520473480223,32.732261657714844,32.14500179290771,43.49408641815185
2009-03-06,43.22114676409054,B,29.067285537719727,28.31445426940918,29.016555404663087,31.187991905212403,32.73511611938476,32.07320230484009,43.32653447151184
2009-03-09,43.525069698404955,B,28.522396087646484,28.50235023498535,28.866866302490234,30.865126419067384,32.71068992614746,31.97293092727661,43.160924463272096
2009-03-10,44.27383118313955,B,30.30738639831543,29.077308654785156,28.823023986816406,30.72702341079712,32.70079402923584,31.92302707672119,43.001445808410644
2009-03-11,44.75410418603741,B,31.196758270263672,29.480655670166016,28.982107162475586,30.65061273574829,32.69503189086914,31.893807678222657,42.845892105102536
2009-03-12,45.6342399386767,B,32.186336517333984,30.25603256225586,29.275222396850587,30.55228109359741,32.70906131744385,31.887640075683592,42.681318035125734
2009-03-13,46.50010761464623,C,33.02560043334961,31.047695541381835,29.68107490539551,30.511569881439208,32.70492771148682,31.904324264526366,42.53005813598633
2009-03-16,47.52454318689036,C,33.382598876953125,32.01973609924316,30.26104316711426,30.488708591461183,32.679248847961425,31.94462266921997,42.37950866699219
2009-03-17,48.1737165423257,C,34.20933151245117,32.80012512207031,30.938716888427734,30.570442867279052,32.62037517547608,31.969668998718262,42.23769784927368
2009-03-18,48.741428208550595,C,35.12375259399414,33.585523986816405,31.53308982849121,30.671906185150146,32.609352073669434,31.989214363098146,42.10573930740357
2009-03-19,49.15726436538612,C,35.574703216552734,34.263197326660155,32.25961494445801,30.78934030532837,32.59269214630127,31.998809967041016,41.97554433822632
2009-03-20,49.1477684871679,C,34.57258987426758,34.57259521484375,32.81014537811279,30.91335039138794,32.57490436553955,31.983801155090333,41.83303243637085
2009-03-23,49.14859133962441,C,35.011016845703125,34.89827880859375,33.45900745391846,31.162936878204345,32.57615695953369,31.977272338867188,41.69249778747559
2009-03-24,48.98719136016795,C,35.34922409057617,35.12625732421875,33.963191223144534,31.393107604980468,32.57891269683838,31.95190933227539,41.54981672286987
2009-03-25,48.93359342123645,C,36.09454345703125,35.32041549682617,34.45296974182129,31.71753845214844,32.619748497009276,31.953423194885254,41.413655834197996
2009-03-26,49.08670603705311,C,37.50376892089844,35.70622863769531,34.98471298217773,32.12996768951416,32.66747417449951,31.990500831604002,41.283159523010255
2009-03-27,49.355474358385955,A,36.808536529541016,36.15341796875,35.363006591796875,32.52204074859619,32.689394874572756,32.001140365600584,41.15204221725464
2009-03-30,49.10840696587499,A,34.97190856933594,36.14559631347656,35.52193756103516,32.891490364074706,32.6745830154419,31.992048530578614,41.00716756820679
2009-03-31,49.195065385172775,A,35.5020637512207,36.17616424560547,35.65121078491211,33.29496383666992,32.72523937225342,32.00966762542725,40.874613971710204
2009-04-01,49.153510429807916,A,36.34148406982422,36.22555236816406,35.772983932495116,33.65303688049316,32.774395866394045,32.05529094696045,40.74358678817749
2009-04-02,49.03334380461396,A,37.37657165527344,36.200112915039064,35.95317077636719,34.1063928604126,32.87156162261963,32.08625633239746,40.628080654144284
2009-04-03,49.27308380912323,A,38.20338821411133,36.47908325195313,36.31625061035156,34.563197994232176,32.97336368560791,32.14075572967529,40.51498167037964
2009-04-06,49.727372487986116,A,36.99157333374024,36.883016204833986,36.514306259155276,34.98665685653687,33.03489566802978,32.19021129608154,40.39508346557617
2009-04-07,49.66226487797925,A,35.79240417480469,36.94108428955078,36.558624267578125,35.26090774536133,33.064928398132324,32.228668270111086,40.267246627807616
2009-04-08,49.70996156491264,A,36.66339492797852,37.00546646118164,36.61550941467285,35.53423957824707,33.09622226715088,32.303574352264405,40.15625387191773
2009-04-09,49.7912475169284,A,37.91936492919922,37.1140251159668,36.65706901550293,35.82089099884033,33.18708278656006,32.424302406311035,40.04636032104492
2009-04-10,49.621840794368495,A,37.91936492919922,37.057220458984375,36.76815185546875,36.06557922363281,33.315397071838376,32.527716693878176,39.93646677017212
2009-04-13,49.640805610399504,A,37.58486557006836,37.17587890625,37.02944755554199,36.275692558288576,33.438524436950686,32.61320285797119,39.82983476638794
2009-04-14,49.85313917543389,A,36.978965759277344,37.41319122314453,37.177137756347655,36.414174270629886,33.527738075256345,32.69176122665405,39.71739784240722
2009-04-15,49.96277250831665,A,37.73634338378906,37.62778091430664,37.31662368774414,36.54480381011963,33.62420757293701,32.78056179046631,39.61312675476074
2009-04-16,49.80936622336343,A,38.17182922363281,37.67827377319336,37.396149444580075,36.67466011047363,33.70959522247315,32.873717212677,39.504433937072754
2009-04-17,49.68077070448672,A,38.279109954833984,37.750222778320314,37.40372161865234,36.85998611450195,33.781220283508304,32.96012619018555,39.39791173934937
2009-04-20,49.27759155226516,A,36.47404098510742,37.52805786132812,37.351968383789064,36.93313732147217,33.81110698699951,33.05609968185425,39.28316602706909
2009-04-21,49.123546253530726,A,36.63814926147461,37.45989456176758,37.43654289245605,36.99758358001709,33.88248104095459,33.140496234893796,39.17050525665283
2009-04-22,49.174753473935965,A,38.61992645263672,37.63661117553711,37.632196044921876,37.12385272979736,34.00038013458252,33.23825668334961,39.06596479415894
2009-04-23,49.12753857015202,A,38.4874153137207,37.699728393554686,37.68900108337402,37.173035049438475,34.087069053649905,33.338663539886475,38.95496444702148
2009-04-24,49.290770088067454,A,39.509857177734375,37.94587783813476,37.84805030822754,37.30810108184814,34.200469703674315,33.438310947418216,38.852714977264405
2009-04-27,49.747305546773454,A,39.3962516784668,38.53031997680664,38.02918891906738,37.529318237304686,34.31159824371338,33.50951738357544,38.74749227523804
2009-04-28,50.1470000486172,A,39.68028259277344,39.138746643066405,38.29932060241699,37.73822917938232,34.45371097564697,33.57810319900513,38.641592826843265
2009-04-29,50.34264127380536,A,40.83527374267578,39.58181610107422,38.60921363830566,37.9629186630249,34.608526725769046,33.65451555252075,38.54449024200439
2009-04-30,50.90770747517568,A,41.59263610839844,40.202860260009764,38.951294326782225,38.173721885681154,34.77585903167724,33.76580629348755,38.460024719238284
2009-05-01,51.19905850610482,A,41.49796676635742,40.60048217773438,39.27318000793457,38.338450813293456,34.96397060394287,33.87925308227539,38.37335891723633
2009-05-04,51.75188845184183,A,42.41313934326172,41.20385971069336,39.86708984375,38.60952911376953,35.211847648620605,34.0021621131897,38.292810916900635
2009-05-05,52.09352174519719,A,41.8072395324707,41.629251098632814,40.38399887084961,38.910270881652835,35.433076248168945,34.10734539031982,38.204947032928466
2009-05-06,52.17450991935474,A,41.38436508178711,41.73906936645508,40.66044273376465,39.14631938934326,35.66864501953125,34.21481578826904,38.11265602111816
2009-05-07,51.731526604865515,A,39.61715698242188,41.34397354125977,40.773416900634764,39.2312089920044,35.875884475708006,34.31640487670899,38.0171413230896
2009-05-08,51.33569640790845,A,39.42780685424805,40.92994155883789,40.76521186828613,39.306631088256836,36.08509910583496,34.421313190460204,37.92761837005615
2009-05-11,50.653372012400865,A,39.503543853759766,40.3480224609375,40.77594108581543,39.402565002441406,36.323511657714846,34.53020587921142,37.8453814125061
2009-05-12,50.17259395981491,A,39.59189987182617,39.904954528808595,40.767102813720705,39.53321170806885,36.56669776916504,34.643767547607425,37.75979339599609
2009-05-13,49.51568722617068,P,37.913047790527344,39.21069107055664,40.47488021850586,39.54204692840576,36.741358261108395,34.73830673217773,37.66803134918213
2009-05-14,49.46059253041624,P,38.85976791381836,39.05921325683594,40.20159339904785,39.57644386291504,36.95236457824707,34.84231311798096,37.58797210693359
2009-05-15,49.406766551690986,P,38.87240219116211,38.94813232421875,39.93903694152832,39.60610847473144,37.14846691131592,34.94179151535034,37.5050464630127
2009-05-18,49.659822824371,P,40.58280563354492,39.16398468017578,39.75600357055664,39.81154670715332,37.38967510223389,35.05018251419067,37.43899881362915
2009-05-19,49.760279657538604,P,40.3366584777832,39.31293640136719,39.60894546508789,39.99647216796875,37.59026054382324,35.14552728652954,37.3685135269165
2009-05-20,50.16834883640133,A,40.05895614624024,39.74211807250977,39.4764045715332,40.068423652648924,37.76750450134277,35.23126819610596,37.28723428726196
2009-05-21,50.086679216761105,A,38.71460723876953,39.7130859375,39.38614959716797,40.079783248901364,37.89806991577149,35.30356561660766,37.202347908020016
2009-05-22,50.068205875080615,A,39.37100982666016,39.81280746459961,39.38046989440919,40.07284088134766,38.02497810363769,35.364952907562255,37.11997253417969
2009-05-25,49.571843458056826,A,39.37100982666016,39.570448303222655,39.367216491699224,40.07157878875732,38.14474632263184,35.41199758529663,37.037134704589846
2009-05-26,49.28116582339553,A,40.330352783203125,39.56918716430664,39.44106178283692,40.10408229827881,38.267166748046876,35.44377096176147,36.958476791381834
2009-05-27,48.92049365441239,P,39.25108337402344,39.40761260986328,39.57486534118653,40.02487277984619,38.34971336364746,35.47953271865845,36.871554660797116
2009-05-28,48.824632158941604,P,39.566650390625,39.57802124023438,39.645553588867195,39.92357349395752,38.42955230712891,35.51112222671509,36.786148624420164
2009-05-29,48.92981490232088,A,40.88576126098633,39.88097152709961,39.84688949584962,39.89296321868896,38.55581573486328,35.56536005020141,36.70413120269775
2009-06-01,49.47628315541174,A,43.00641250610352,40.608052062988286,40.08925018310548,39.92262687683105,38.71572364807129,35.64594030380249,36.639007835388185
2009-06-02,49.89561327489287,A,43.10108184814453,41.16219787597656,40.36569252014161,39.987318992614746,38.87076080322266,35.72483675003052,36.57198329925537
2009-06-03,50.344221132371445,A,42.00289535522461,41.7125602722168,40.56008644104004,40.01824550628662,38.98892784118652,35.8043381690979,36.49771005630493
2009-06-04,50.979635955474436,A,43.12001800537109,42.42323379516601,41.000627517700195,40.19338855743408,39.10125282287598,35.88436349868775,36.424489402770995
2009-06-05,51.303461908882554,A,43.0632209777832,42.85872573852539,41.3698486328125,40.37515926361084,39.22634651184082,35.957870693206786,36.356566219329835
2009-06-08,51.14736833657188,A,42.54568099975586,42.76657943725586,41.68731575012207,40.527266120910646,39.37782196044922,36.026202487945554,36.28605533599853
2009-06-09,51.129129413066686,A,43.11370468139648,42.76910400390624,41.965650939941405,40.70335636138916,39.53005477905273,36.12764707565307,36.220728187561036
2009-06-10,51.30239811739769,A,42.74763870239258,42.91805267333984,42.31530647277832,40.94508590698242,39.658177871704105,36.21628686904907,36.16007741928101
2009-06-11,51.289911235623485,A,43.30937194824219,42.95592346191406,42.68957862854004,41.16756610870361,39.776833877563476,36.32419775009155,36.1092045211792
2009-06-12,51.190751795183076,A,42.9117431640625,42.925627899169925,42.89217681884766,41.369533157348634,39.8710009765625,36.4221823310852,36.05483242034912
2009-06-15,50.89450166578002,A,41.50428009033203,42.71734771728516,42.74196357727051,41.41560688018799,39.961255111694335,36.49807538986206,35.99305303573608
2009-06-16,50.38952745126874,A,40.83527374267578,42.261661529541016,42.51538276672363,41.44053764343262,40.06211250305176,36.563520450592044,35.93650140762329
2009-06-17,49.8037596205152,A,40.6269760131836,41.837528991699216,42.37779083251953,41.46893863677978,40.14138412475586,36.61880319595337,35.8770272064209
2009-06-18,49.27967674202173,P,41.359107971191406,41.44747619628906,42.201699829101564,41.601163673400876,40.210178985595704,36.69863088607788,35.81874660491943
2009-06-19,48.876006781369455,P,40.98672866821289,41.06247329711914,41.99405059814453,41.681949615478516,40.27152626037598,36.79346166610718,35.75539710998535
2009-06-22,48.61378052491964,P,39.10591506958008,40.58280029296875,41.65007400512695,41.66869487762451,40.30194725036621,36.87023584365845,35.68887258529663
2009-06-23,48.55344981885897,P,39.91378784179688,40.39850311279297,41.33008232116699,41.6478666305542,40.3606436920166,36.94419088363647,35.62324207305908
2009-06-24,48.63866335864437,P,40.014774322509766,40.2760627746582,41.05679588317871,41.68605117797851,40.40621231079101,37.015209941864015,35.579394035339355
2009-06-25,48.72744885540899,P,40.948875427246094,40.19401626586914,40.8207462310791,41.75516242980957,40.46175323486328,37.08567422866821,35.548635177612304
2009-06-26,48.78053572454062,P,41.144527435302734,40.22557601928711,40.64402465820312,41.76810073852539,40.51906158447266,37.15014093399048,35.49702184677124
2009-06-29,49.30603198606777,A,41.67202377319336,40.73879776000977,40.66079902648926,41.701381301879884,40.62302124023437,37.21706411361694,35.45782133102417
2009-06-30,49.71732723101144,P,41.049198150634766,40.96587982177734,40.68219146728516,41.59878711700439,40.71124221801758,37.29686162948608,35.437277736663816
2009-07-01,49.99610253392828,P,41.080963134765625,41.179117584228514,40.72759017944336,41.552690505981445,40.76046295166016,37.38042154312134,35.41575202941895
2009-07-02,49.8015156093963,P,39.638301849365234,40.91700286865235,40.55550956726074,41.37860469818115,40.783480682373046,37.435274868011476,35.39506143569946
2009-07-03,49.66764783271565,P,39.638301849365234,40.61575775146484,40.42066688537598,41.20735874176025,40.78604957580566,37.49325963973999,35.37298324584961
2009-07-06,49.46141950181781,P,39.956092834472656,40.2725715637207,40.50568466186523,41.07787933349609,40.79724639892578,37.55442232131958,35.3667049407959
2009-07-07,48.989049915182655,P,38.58332061767578,39.779396057128906,40.37263793945313,40.851360130310056,40.775307159423825,37.6145090675354,35.34710882186889
2009-07-08,48.671214900010426,B,39.50485610961914,39.46417465209961,40.32164611816406,40.68922100067139,40.7486988067627,37.67861276626587,35.33705394744873
2009-07-09,48.8647792727675,B,40.10224533081055,39.55696334838867,40.236983108520505,40.5288646697998,40.71889099121094,37.74737501144409,35.33895320892334
2009-07-10,49.134392145420485,B,40.235721588134766,39.67644729614258,40.14610252380371,40.39506359100342,40.693646087646485,37.82880834579468,35.34350559234619
2009-07-13,49.44981855017721,B,41.22078704833984,39.929386138916016,40.10097885131836,40.38088893890381,40.66979904174805,37.94082334518433,35.35745141983032
2009-07-14,50.19601633549069,P,41.3415412902832,40.4810302734375,40.1302131652832,40.40620231628418,40.660485076904294,38.04678066253662,35.37798944473266
2009-07-15,51.03870363238031,P,42.790557861328125,41.138170623779295,40.30117263793945,40.514381408691406,40.688608932495114,38.178626976013184,35.40508987426758
2009-07-16,51.98839892362253,A,43.53414535522461,41.82455062866211,40.69075698852539,40.62313327789307,40.76694869995117,38.32141658782959,35.45191888809204
2009-07-17,52.805509196239576,A,43.063846588134766,42.39017562866211,41.033311462402345,40.72698917388916,40.83966949462891,38.46238430023193,35.49658256530762
2009-07-20,53.413888374168515,A,43.5786247253418,42.8617431640625,41.39556465148926,40.95062465667725,40.92117111206055,38.6223413848877,35.51881141662598
2009-07-21,54.010789862265625,A,44.29677963256836,43.45279083251953,41.96691055297852,41.16977424621582,41.01526870727539,38.790983238220214,35.54171432495117
2009-07-22,54.35753612038343,A,44.41117858886719,43.77691497802734,42.45754280090332,41.38959445953369,41.145231323242186,38.943294792175294,35.589639530181884
2009-07-23,54.602432287514056,A,46.00000381469727,44.270086669921874,43.047318649291995,41.64215087890625,41.288036041259765,39.120200309753415,35.63260105133057
2009-07-24,55.048881602210685,A,46.616477966308594,44.98061294555664,43.685394287109375,41.91574840545654,41.442917556762694,39.29569223403931,35.684447269439694
2009-07-27,55.41020526581203,A,47.08041763305664,45.68097152709961,44.27135734558105,42.186168098449706,41.57286979675293,39.48127244949341,35.72710168838501
2009-07-28,55.56731323705764,A,46.70544052124024,46.16270370483399,44.807747268676756,42.46898021697998,41.70024543762207,39.64525299072265,35.784140033721926
2009-07-29,55.545686261578375,A,46.04449844360352,46.48936767578125,45.133141326904294,42.71715698242188,41.81995628356933,39.793730392456055,35.84376903533936
2009-07-30,55.577500275461,A,47.321922302246094,46.75375137329102,45.511919021606445,43.10133800506593,41.99210258483887,39.945086250305174,35.91636316299439
2009-07-31,55.479148086922834,A,47.410911560058594,46.912638092041014,45.946625518798825,43.48996849060059,42.15290061950684,40.088939361572265,35.99663181304932
2009-08-03,55.517703923654615,A,47.91297149658203,47.079148864746095,46.38006019592285,43.88781242370606,42.32373985290528,40.234243087768554,36.089432878494264
2009-08-04,55.47413110755358,A,47.42995834350586,47.22405242919922,46.6933780670166,44.330144309997564,42.46573196411133,40.3664493560791,36.16805917739869
2009-08-05,55.54524219955447,A,47.232948303222656,47.46174240112305,46.97555503845215,44.71654891967774,42.625369262695315,40.487541313171384,36.23837783813477
2009-08-06,55.203860271677975,A,47.11856842041016,47.42107162475586,47.08741149902344,45.06736507415772,42.776407623291014,40.60297996520996,36.30089496612549
2009-08-07,54.84925808783817,A,47.42995834350586,47.42488098144531,47.16875953674317,45.42707691192628,42.9072915649414,40.731553649902345,36.35767740249634
2009-08-10,54.23735593232788,A,47.061370849609375,47.25456085205078,47.16685485839844,45.71910610198975,42.98839073181152,40.852057189941405,36.4146647644043
2009-08-11,53.743207875114706,A,47.029571533203125,47.17448348999024,47.19926795959473,46.00350761413575,43.0669605255127,40.968860664367675,36.46038499832154
2009-08-12,53.509097993628096,A,47.91297149658203,47.31048812866211,47.38611526489258,46.259628295898445,43.18516204833984,41.087044944763186,36.52023406982423
2009-08-13,53.47041644667692,A,48.26251220703125,47.539276885986325,47.4801742553711,46.49604663848878,43.288011932373045,41.194632377624515,36.59256660461426
2009-08-14,53.2276182817052,A,47.226593017578125,47.49860382080078,47.46174240112305,46.70418395996094,43.371279373168946,41.29881294250488,36.649976654052736
2009-08-17,53.053429683703,A,46.4130973815918,47.36894912719727,47.31175498962402,46.84590759277344,43.448627700805666,41.41322483062744,36.702636680603035
2009-08-18,53.0154007020757,A,46.93424987792969,47.349884796142575,47.262184143066406,46.97778110504151,43.52503860473633,41.52754669189453,36.76860715866089
2009-08-19,52.842149305314045,P,47.34735107421875,47.23676071166992,47.273624420166016,47.124589729309086,43.617032852172855,41.637605361938476,36.84644815444947
2009-08-20,52.53494420408197,P,47.31556701660156,47.04737167358398,47.29332427978515,47.1903678894043,43.69715675354004,41.73699531555176,36.91162582397462
2009-08-21,52.73955242900507,P,48.7073974609375,47.34353256225586,47.42106819152832,47.29491386413575,43.81306983947754,41.84203540802002,36.99139556884766
2009-08-24,53.11459817729517,A,48.38326644897461,47.73756637573242,47.55325775146484,47.360056304931646,43.95064956665039,41.95595233917236,37.07308181762696
2009-08-25,53.33979238219688,A,48.027374267578125,47.95619125366211,47.653038024902344,47.42615299224853,44.09449157714844,42.0783020401001,37.15348515510559
2009-08-26,53.50972773133859,A,48.05278778076172,48.0972785949707,47.66701965332031,47.526567459106445,44.2430078125,42.19219596862793,37.247885160446174
2009-08-27,53.80493675265863,A,48.07184219360352,48.2485336303711,47.64795265197754,47.564063453674315,44.37726249694824,42.293720741271976,37.359011573791506
2009-08-28,53.76195121944008,A,48.14812088012695,48.136678314208986,47.74010543823242,47.60092391967773,44.52049034118652,42.39600830078125,37.46186249732972
2009-08-31,53.63484452561982,A,47.68418884277344,47.99686279296875,47.867214584350585,47.589484786987306,44.69205581665039,42.4970015335083,37.55510219573975
2009-09-01,53.430320549697875,A,47.029571533203125,47.79730224609375,47.87674674987793,47.569465446472165,44.83437149047852,42.597507591247556,37.64463440895081
2009-09-02,53.136225154251974,A,46.724517822265625,47.53164825439453,47.814463424682614,47.544043922424315,44.96856636047363,42.687389335632325,37.73397556304932
2009-09-03,52.93627469651159,P,47.24567413330078,47.366414642333986,47.80747413635254,47.550399208068846,45.09450233459473,42.778127784729,37.82592249870301
2009-09-04,52.78080550235976,P,47.75408935546875,47.28760833740235,47.71214332580566,47.566605758666995,45.226693572998045,42.87287757873535,37.91650188446045
2009-09-07,52.786045138226264,P,47.75408935546875,47.301588439941405,47.64922561645508,47.60124168395996,45.348334884643556,42.985678062438964,38.020888872146614
2009-09-08,52.97672192045025,P,47.97016906738281,47.489707946777344,47.64350509643555,47.648271560668945,45.48675430297852,43.09899826049805,38.119747247695926
2009-09-09,53.18944448344981,A,48.02101516723633,47.74900741577149,47.640327835083006,47.65367374420166,45.62555534362793,43.19300914764404,38.21563291549683
2009-09-10,53.181168028146395,A,47.16940307617188,47.7337532043457,47.55008392333984,47.599018287658694,45.77617736816406,43.279829025268555,38.30924628257752
2009-09-11,53.08682133342388,A,46.92790222167969,47.56851577758789,47.42806205749512,47.58408374786377,45.92196937561035,43.35400947570801,38.396160211563114
2009-09-14,52.99081173171243,A,47.7032470703125,47.55834732055664,47.42996788024902,47.64859123229981,46.07691246032715,43.437079429626465,38.473298406600954
2009-09-15,53.070158146222106,A,48.98702621459961,47.76171875,47.62571334838867,47.7512300491333,46.28498657226562,43.53014686584473,38.554125032424935
2009-09-16,53.39955514946331,A,50.33436965942383,48.2243896484375,47.98669853210449,47.900580978393556,46.50157684326172,43.62513782501221,38.63982668876648
2009-09-17,53.96592348687036,A,50.54407501220703,48.89932403564453,48.316538619995114,48.06200637817383,46.710413436889645,43.71465221405029,38.74022925376892
2009-09-18,54.64897320733175,A,50.96990966796875,49.707725524902344,48.63812065124512,48.17513198852539,46.92509719848633,43.809371643066406,38.844312362670905
2009-09-21,55.054405201429596,A,50.518680572509766,50.2708122253418,48.91457977294922,48.28190269470215,47.111055068969726,43.890427055358884,38.9462945842743
2009-09-22,55.11767029943001,A,50.40428924560547,50.554264831542966,49.15799179077148,48.40074844360352,47.29231002807617,43.97639755249023,39.04187147140503
2009-09-23,54.70703335856468,A,49.29207229614258,50.34580535888672,49.28509750366211,48.46271266937256,47.42234031677246,44.05547462463379,39.13514520645142
2009-09-24,54.2493897161849,A,49.13319778442383,50.063629913330075,49.48147697448731,48.515780448913574,47.53432136535645,44.15063503265381,39.2335199546814
2009-09-25,53.69902382822684,A,48.74551773071289,49.618751525878906,49.663238525390625,48.54565029144287,47.64795478820801,44.24381214141846,39.332562665939335
2009-09-28,53.51441796260775,A,49.92760848999024,49.500537109375,49.8856746673584,48.65782127380371,47.774934463500976,44.34805278778076,39.4391293334961
2009-09-29,53.389562499844125,A,49.92762756347656,49.40520477294922,49.97973480224609,48.802724075317386,47.88755142211914,44.451410064697264,39.54758880615235
2009-09-30,53.52429576247763,A,49.588863372802734,49.46456298828125,49.90518417358398,48.94594135284424,47.99110511779785,44.56816822052002,39.653237476348885
2009-10-01,53.29591707838751,A,48.19539642333984,49.27700271606445,49.67031631469727,48.993427467346194,48.0350129699707,44.66152450561523,39.7519188117981
2009-10-02,53.10725655554746,P,48.27849578857422,49.183598327636716,49.40117492675781,49.01964778900147,48.06825332641601,44.75558544158935,39.84868847846985
2009-10-05,52.670829299954676,P,48.66201019287109,48.93047866821289,49.21550788879394,49.06504383087158,48.09988517761231,44.83637748718262,39.94328000068665
2009-10-06,52.4426106891284,P,49.659156799316406,48.87678451538086,49.14099464416504,49.14949321746826,48.158959503173826,44.92960247039795,40.03756487846375
2009-10-07,52.35730233475933,P,49.95320510864258,48.94965286254883,49.20710792541504,49.24610271453857,48.23713363647461,45.028544960021975,40.12990657806397
2009-10-08,52.82157756190902,A,50.62434387207031,49.43544235229492,49.356222534179686,49.41884975433349,48.30318206787109,45.14764232635498,40.22560397148133
2009-10-09,53.396390999505,A,51.28911590576172,50.037566375732425,49.61058235168457,49.6369104385376,48.38074615478516,45.266823387146,40.31588814735413
2009-10-12,53.99176506608336,A,51.92830657958984,50.690825653076175,49.81065216064452,49.84816341400146,48.46105285644531,45.39239635467529,40.402196969985965
2009-10-13,54.39333968823579,A,52.61863327026367,51.282720947265624,50.07975273132324,50.02974376678467,48.56482635498047,45.5152791595459,40.47952506065369
2009-10-14,54.83573321666015,A,53.42403030395508,51.97688598632813,50.46326942443847,50.18422679901123,48.688647994995115,45.65700862884521,40.56827067375183
2009-10-15,55.09365277481012,A,53.660526275634766,52.58412246704101,51.00978240966797,50.34004936218262,48.81948715209961,45.79794738769531,40.6545348072052
