Date,GRADE,GPS,EFX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-05-25,50.91766005314182,A,3.709897518157959,3.5913570880889893,3.4514537334442137,3.2942410469055177,3.1366492033004763,2.936011543273926,2.9906616830825805
1990-05-28,50.93796918282368,A,3.709897518157959,3.635260820388794,3.4995782136917115,3.3226663708686828,3.1515097618103027,2.9458327794075014,2.9942622530460357
1990-05-29,50.939355797302674,A,3.600138664245605,3.6572127819061278,3.523637580871582,3.344512951374054,3.1650477838516236,2.953906941413879,2.9975291204452517
1990-05-30,50.91565858714451,A,3.622090578079224,3.6572127819061278,3.5586183786392214,3.3707294344902037,3.1790248441696165,2.961551158428192,3.000744421482086
1990-05-31,50.87066658157602,A,3.53428053855896,3.6352609634399413,3.5782737731933594,3.3892831087112425,3.192990880012512,2.9670183420181275,3.003413133621216
1990-06-01,50.81683395605046,A,3.5562336444854736,3.6045281887054443,3.5979426383972166,3.4067529439926147,3.206959705352783,2.9733545136451722,3.0058151984214785
1990-06-04,50.7717489978584,A,3.57818603515625,3.5781858921051026,3.606723356246948,3.427501893043518,3.2209312438964846,2.9807761788368223,3.0083270251750944
1990-06-05,50.76054452067362,A,3.600138664245605,3.5781858921051026,3.6176993370056154,3.4504392743110657,3.2353418350219725,2.988633849620819,3.0108948504924773
1990-06-06,50.728645471347455,A,3.5123305320739746,3.5562338829040527,3.6067233324050902,3.472258520126343,3.2475599575042726,2.9951804661750794,3.01329248547554
1990-06-07,50.70806204218464,A,3.424522638320923,3.5342823028564454,3.5847716331481934,3.490778160095215,3.2580219221115114,3.0017149591445924,3.0150897657871245
1990-06-08,50.681825719259756,P,3.424522638320923,3.507940101623535,3.5562341451644897,3.503843939304352,3.2680476236343385,3.0080329608917236,3.016887046098709
1990-06-11,50.668017218902854,P,3.5123305320739746,3.49476900100708,3.5364774465560913,3.518027830123901,3.279393138885498,3.0163114976882937,3.019123365879059
1990-06-12,50.65160253711005,P,3.5562336444854736,3.485987997055054,3.532086944580078,3.5278622627258303,3.2916167163848877,3.0254620504379273,3.021471666097641
1990-06-13,50.66908563422901,P,3.600138664245605,3.5035496234893797,3.529891753196716,3.5442550659179686,3.304282097816467,3.0357011127471925,3.024093255996704
1990-06-14,50.706488375774285,A,3.622090578079224,3.54306321144104,3.538672757148743,3.558473265171051,3.317386517524719,3.046592674255371,3.026770840883255
1990-06-15,50.7569392655158,A,3.665994882583618,3.5913576602935793,3.549648880958557,3.573795759677887,3.3309327363967896,3.057706789970398,3.029775482416153
1990-06-18,50.791336252510725,A,3.687946796417236,3.6264809131622315,3.5606249570846558,3.583674156665802,3.3466631841659544,3.0694734048843384,3.0328361129760744
1990-06-19,50.841107060230435,A,3.841609001159668,3.6835559844970702,3.584771990776062,3.6012356638908387,3.365466876029968,3.0834261274337766,3.036127322912216
1990-06-20,50.878205121308675,A,3.885514497756958,3.7406311511993406,3.62209038734436,3.6144068598747254,3.383403487205505,3.0973849201202395,3.039369202852249
1990-06-21,50.82469156584195,A,3.424522638320923,3.7011175632476805,3.62209038734436,3.6034310102462768,3.389066119194031,3.106084313392639,3.0404674363136293
1990-06-22,50.77318442259989,A,3.4903788566589355,3.6659943580627443,3.628676009178162,3.5924550771713255,3.3960458755493166,3.1150092911720275,3.042271362543106
1990-06-25,50.71546978629684,P,3.4684243202209477,3.6220898628234863,3.6242853879928587,3.580381417274475,3.4021502208709715,3.123931210041046,3.0437504172325136
1990-06-26,50.63067452063067,P,3.4903788566589355,3.55184383392334,3.617699909210205,3.574893426895142,3.4065121459960936,3.1330726742744446,3.045446798801422
1990-06-27,50.534069971930734,P,3.4684243202209477,3.4684257984161375,3.604528474807739,3.567210114002228,3.409998688697815,3.1409121489524843,3.047140952348709
1990-06-28,50.53443296439735,P,3.424522638320923,3.4684257984161375,3.584771680831909,3.561722218990326,3.4143524026870726,3.147446641921997,3.048400498628616
1990-06-29,50.52204821502179,P,3.424522638320923,3.455254554748535,3.5606244564056397,3.555136668682098,3.4187061166763306,3.154197640419006,3.0496062767505645
1990-07-02,50.51242124296403,P,3.380619525909424,3.4376935958862305,3.5298917293548584,3.545258343219757,3.423490686416626,3.1605096077919006,3.050700086355209
1990-07-03,50.509575461966016,P,3.446473360061645,3.4289124965667725,3.490378165245056,3.5375750780105593,3.429156012535095,3.167480113506317,3.051908073425293
1990-07-04,50.51816147722138,P,3.446473360061645,3.424522304534912,3.446474051475525,3.534282219409943,3.4335124254226685,3.1746671080589293,3.053223605155945
1990-07-05,50.52545781410347,P,3.4025700092315674,3.420131778717041,3.4442787885665895,3.533184587955475,3.4369907712936403,3.181423785686493,3.0543196201324463
1990-07-06,50.531183041782526,P,3.380619525909424,3.4113511562347414,3.4333028554916383,3.5309894323349,3.441339020729065,3.1877428221702577,3.0547143709659577
1990-07-09,50.536995262623556,P,3.3367130756378174,3.40256986618042,3.420131731033325,3.522208559513092,3.4452454614639283,3.193622794151306,3.05505091547966
1990-07-10,50.534212018196,P,3.3367130756378174,3.3806178092956545,3.4047651529312133,3.5112325310707093,3.448715581893921,3.199284603595734,3.0553874599933626
1990-07-11,50.530063293840044,P,3.3367130756378174,3.3586657524108885,3.3915940284729005,3.49806125164032,3.453494625091553,3.2045101046562197,3.055562678575516
1990-07-12,50.516527987097525,P,3.35866379737854,3.349884510040283,3.385008144378662,3.4848899126052855,3.45740375995636,3.2099551129341126,3.055955206155777
1990-07-13,50.514991708360704,P,3.4025700092315674,3.354274606704712,3.3828128814697265,3.471718668937683,3.4613184213638304,3.215402889251709,3.056405931711197
1990-07-16,50.55074127804834,P,3.5562336444854736,3.398178720474243,3.4003742933273315,3.465133011341095,3.4691789531707764,3.2230417466163637,3.057571221590042
1990-07-17,50.581228287615424,A,3.53428053855896,3.4376922130584715,3.409155011177063,3.4497665882110597,3.4770367431640623,3.230461072921753,3.05819656252861
1990-07-18,50.59800512546719,A,3.446473360061645,3.4596442699432375,3.409155011177063,3.4278145313262938,3.484447298049927,3.2372204852104187,3.058544178009033
1990-07-19,50.629139018915055,A,3.4684243202209477,3.4815963745117187,3.415740442276001,3.4300096154212953,3.492733187675476,3.2448538541793823,3.0593241751194
1990-07-20,50.647999187254584,A,3.446473360061645,3.4903770446777345,3.4223258256912232,3.4278143405914308,3.4983985137939455,3.252267713546753,3.0607472538948057
1990-07-23,50.61141728568624,A,3.3367130756378174,3.446472930908203,3.4223258256912232,3.4212287783622743,3.500559720993042,3.258365821838379,3.0621054863929746
1990-07-24,50.574572344560615,P,3.292809009552002,3.3981786251068113,3.4179354190826414,3.4113502860069276,3.499225001335144,3.2638067531585695,3.0627064645290374
1990-07-25,50.562935424337326,P,3.3147614002227783,3.371836233139038,3.4157402515411377,3.403667140007019,3.500074577331543,3.2699034929275514,3.063417204618454
1990-07-26,50.523807118524275,P,3.292809009552002,3.336713171005249,3.409154772758484,3.397081458568573,3.4991762256622314,3.275344424247742,3.0637493205070494
1990-07-27,50.490728778226945,P,3.292809009552002,3.3059803009033204,3.3981786727905274,3.390495777130127,3.4978415060043333,3.2803490352630615,3.064350298643112
1990-07-30,50.46782669138363,P,3.2269515991210938,3.2840280055999758,3.3652504682540894,3.3828123807907104,3.4925729608535767,3.28447692155838,3.064514447450638
1990-07-31,50.466312121030306,P,3.270857334136963,3.279637670516968,3.33890814781189,3.3740315794944764,3.488182530403137,3.2892620158195496,3.0651669836044313
1990-08-01,50.44450378534327,P,3.2269515991210938,3.2620757102966307,3.3169559717178343,3.3630554914474486,3.4802797508239744,3.2931717443466186,3.0654924535751342
1990-08-02,50.411780778682804,P,3.117192029953003,3.226952314376831,3.28183274269104,3.3487865924835205,3.4697427988052367,3.2955475735664366,3.0653229010105134
1990-08-03,50.372407480942066,P,3.0732879638671875,3.1830481052398683,3.2445142030715943,3.333420014381409,3.4570106077194214,3.2968299055099486,3.0652026915550232
1990-08-06,50.340712778533316,P,2.985480546951294,3.1347538948059084,3.209390950202942,3.3158583879470824,3.442522268295288,3.2970160150527956,3.0646972262859347
1990-08-07,50.312620877546,B,3.0513358116149902,3.090849590301514,3.1852436304092406,3.3015895247459413,3.431546211242676,3.2982969975471494,3.0643059372901917
1990-08-08,50.294345016314615,B,3.0513358116149902,3.055726432800293,3.158901071548462,3.2873206615447996,3.420131115913391,3.2995779800415037,3.063914648294449
1990-08-09,50.29896805745977,B,3.029383420944214,3.0381647109985352,3.132558512687683,3.2708566427230834,3.410033173561096,3.301512026786804,3.0631984984874725
1990-08-10,50.30438838481761,B,2.985480546951294,3.0206032276153563,3.1018256664276125,3.2500021696090697,3.3986181116104124,3.302788908481598,3.0624241507053376
1990-08-13,50.318631561538034,B,2.985480546951294,3.0206032276153563,3.0776785612106323,3.221464514732361,3.3867640018463137,3.303847622871399,3.061972450017929
1990-08-14,50.33032601006416,B,3.0732879638671875,3.024993658065796,3.057921624183655,3.198414885997772,3.376226987838745,3.3057844114303587,3.0621748721599578
1990-08-15,50.35859106552019,B,3.139144897460937,3.042555475234985,3.0491409540176386,3.183048462867737,3.368763275146484,3.3081616163253784,3.0628679060935973
1990-08-16,50.377920122328504,P,3.0732879638671875,3.05133638381958,3.0447505474090577,3.163291645050049,3.3617385816574097,3.3098802518844606,3.063339194059372
1990-08-17,50.39314155344626,P,2.985480546951294,3.05133638381958,3.0359698057174684,3.140242004394531,3.352957739830017,3.310502681732178,3.063263906240463
1990-08-20,50.40706645764379,P,2.962487936019897,3.046737861633301,3.0336705446243286,3.1215307474136353,3.3419608879089355,3.3106770133972168,3.0633425199985505
1990-08-21,50.3956334160684,P,2.91827130317688,3.0157345294952393,3.0203640937805174,3.1028038620948792,3.3292016410827636,3.310409178733826,3.0629849588871
1990-08-22,50.353541911352444,B,2.8740551471710205,2.962716579437256,3.002636027336121,3.080768549442291,3.314679970741272,3.3094810342788694,3.062191216945648
1990-08-23,50.28198856465309,B,2.652975559234619,2.8786540985107423,2.964995241165161,3.0487768769264223,3.2952976703643797,3.3063420939445494,3.060130761861801
1990-08-24,50.25216140780361,B,2.8077306747436523,2.843104124069214,2.947220253944397,3.0245229601860046,3.2781323862075804,3.304532561302185,3.0587444961071015
1990-08-27,50.25599966501422,B,2.9845967292785645,2.847525882720947,2.947131872177124,3.012405216693878,3.264065384864807,3.305364284515381,3.0585131788253785
1990-08-28,50.265467170303346,B,2.962487936019897,2.856369209289551,2.936051869392395,2.996986746788025,3.246482963562012,3.30597491979599,3.0583878076076507
1990-08-29,50.2840497928327,B,2.940379858016968,2.8696341514587402,2.916175365447998,2.982658159732819,3.227580270767212,3.3054918789863588,3.0585848796367645
1990-08-30,50.35642389227556,B,2.91827130317688,2.922693300247192,2.9006736993789675,2.9727121233940124,3.217455244064331,3.303260681629181,3.0586714088916778
1990-08-31,50.39357267136899,B,2.91827130317688,2.944801425933838,2.8939527750015257,2.964961290359497,3.2060130929946897,3.301029484272003,3.058649682998657
1990-09-03,50.39048917214891,B,2.91827130317688,2.931536340713501,2.889531111717224,2.961600828170776,3.1950100326538085,3.29858012676239,3.0585197150707244
1990-09-04,50.394327629192325,B,2.91827130317688,2.9226930141448975,2.889531111717224,2.954947602748871,3.1835678815841675,3.2950400137901306,3.0581732606887817
1990-09-05,50.40507185300368,B,2.91827130317688,2.91827130317688,2.89395272731781,2.9482943773269654,3.172564821243286,3.2912817549705506,3.0577726769447326
1990-09-06,50.411695443523676,B,2.940379858016968,2.9226930141448975,2.922693157196045,2.943844199180603,3.162881965637207,3.28861718416214,3.057266148328781
1990-09-07,50.414691221940124,B,2.91827130317688,2.9226930141448975,2.9337472200393675,2.940483736991882,3.152756938934326,3.2857315278053285,3.0567573249340056
1990-09-10,50.41454105983062,B,2.896162509918213,2.9182712554931642,2.9249037981033323,2.936017835140228,3.143067798614502,3.283279242515564,3.056137957572937
1990-09-11,50.413143721438395,B,2.896162509918213,2.9138494968414306,2.9182712554931642,2.9271615624427794,3.1320615816116333,3.280608797073364,3.0555727171897886
1990-09-12,50.41102020659528,B,2.91827130317688,2.9138494968414306,2.9160604000091555,2.9161178827285767,3.121497540473938,3.277504982948303,3.055280387401581
1990-09-13,50.39527836788531,B,2.91827130317688,2.909427785873413,2.9160604000091555,2.9083670496940615,3.111811566352844,3.274401168823242,3.0548798036575318
1990-09-14,50.393282346202284,B,2.91827130317688,2.909427785873413,2.9160604000091555,2.9050065875053406,3.102564601898193,3.271951811313629,3.054587473869324
1990-09-17,50.407263450504416,B,2.940379858016968,2.9182712554931642,2.9182712554931642,2.903901183605194,3.094637937545776,3.2699416995048525,3.0546221673488616
1990-09-18,50.42486555033662,C,2.940379858016968,2.9271147251129155,2.920482110977173,2.9050066113471984,3.0867112731933593,3.26771342754364,3.0544403803348543
1990-09-19,50.44148792594851,C,2.940379858016968,2.931536436080933,2.922692966461182,2.908322846889496,3.0787846088409423,3.2661396169662478,3.0541503393650054
1990-09-20,50.44513335362837,C,2.851946830749512,2.9182715415954594,2.913849663734436,2.9182714104652403,3.0686502695083617,3.263027014732361,3.053580504655838
1990-09-21,50.4494806419442,C,2.91827130317688,2.9182715415954594,2.913849663734436,2.923798441886902,3.058964295387268,3.260141358375549,3.0534505367279055
1990-09-24,50.43612446345404,B,2.896162509918213,2.909428071975708,2.913849663734436,2.9193767309188843,3.045762872695923,3.2574709129333494,3.0536971271038054
1990-09-25,50.42937375546068,B,2.91827130317688,2.9050063610076906,2.9160605430603033,2.9171658992767333,3.0334426879882814,3.255239715576172,3.054649614095688
1990-09-26,50.42125237076144,B,2.896162509918213,2.8961628913879394,2.913849663734436,2.914955031871796,3.022436470985413,3.25344188451767,3.055708042383194
1990-09-27,50.43238595523375,B,2.91827130317688,2.909427785873413,2.913849663734436,2.914955031871796,3.011433410644531,3.2520832991600037,3.0568770146369935
1990-09-28,50.44731830041727,C,3.006704092025757,2.9271143436431886,2.922692942619324,2.9193766713142395,3.0026380252838134,3.2505182695388792,3.058379906415939
1990-10-01,50.48522625142831,C,3.073027849197388,2.9624874114990236,2.935957741737366,2.927114498615265,2.997364320755005,3.2489620208740235,3.0602144169807435
1990-10-02,50.5213199661807,C,3.117245674133301,3.0022822856903075,2.953644323348999,2.937063217163086,2.993853054046631,3.2465390276908876,3.0622700166702272
1990-10-03,50.55957192327153,C,3.117245674133301,3.046498918533325,2.9713309049606322,2.947011935710907,2.989902739524841,3.244988658428192,3.0642173755168916
1990-10-04,50.593423055900814,C,3.139352560043335,3.090715169906616,3.000071477890015,2.9569605708122255,2.986833610534668,3.2430049180984497,3.06605877161026
1990-10-05,50.610598274030764,C,3.139352560043335,3.1172448635101317,3.02217960357666,2.968014633655548,2.983764481544495,3.2408029937744143,3.0679001677036286
1990-10-08,50.612479372331826,C,3.139352560043335,3.1305098056793215,3.0464986085891725,2.9801741361618044,2.9820125007629397,3.237292730808258,3.069741563796997
1990-10-09,50.594357743893376,C,3.073027849197388,3.121666240692139,3.0619742631912232,2.989017403125763,2.978055911064148,3.2331192207336428,3.071359589099884
1990-10-10,50.56923064391554,C,3.050919771194458,3.10840106010437,3.077449989318848,2.995649826526642,2.974535274505615,3.227407512664795,3.0727588212490082
1990-10-11,50.52089141423068,C,2.940379858016968,3.0686065196990966,3.0796608448028566,2.9967552542686464,2.9709990310668943,3.2203709149360655,3.073497108221054
1990-10-12,50.50209864164545,C,3.0951356887817383,3.0597631454467775,3.0885040044784544,3.005598473548889,2.9714359855651855,3.2142232966423037,3.0751174199581146
1990-10-15,50.49267972497197,C,3.139352560043335,3.0597631454467775,3.0951364755630495,3.0155471086502077,2.9745134258270265,3.2085178470611573,3.077175313234329
1990-10-16,50.495531716508424,C,3.117245674133301,3.06860671043396,3.0951364755630495,3.024390399456024,2.9758316230773927,3.2036889171600342,3.078797929286957
1990-10-17,50.48460423731419,A,3.006704092025757,3.0597635746002196,3.084082317352295,3.0277066111564634,2.974938988685608,3.1975350522994996,3.079543105363846
1990-10-18,50.50371680436691,A,3.02881121635437,3.0774498462677,3.0730281829833985,3.0365498304367065,2.974927544593811,3.1924803590774538,3.0797493505477904
1990-10-19,50.495678034996956,A,3.050919771194458,3.068606662750244,3.0641849040985107,3.0431822538375854,2.976236329078674,3.1874272203445435,3.0803908669948576
1990-10-22,50.476413882158944,P,3.02881121635437,3.0464983940124513,3.053130769729614,3.049814689159393,2.9771029424667357,3.1819334721565244,3.0813548254966734
1990-10-23,50.464592127775965,P,3.050919771194458,3.0332332134246824,3.0509199619293215,3.056447112560272,2.9766555786132813,3.1764412832260134,3.082537566423416
1990-10-24,50.47438015334552,B,3.02881121635437,3.0376546382904053,3.0487091064453127,3.0630795478820803,2.97444890499115,3.171606090068817,3.083393278121948
1990-10-25,50.47988277435126,B,3.02881121635437,3.0376546382904053,3.0575522422790526,3.0686065435409544,2.9735593700408938,3.1676489758491515,3.0846819674968717
1990-10-26,50.47406620089533,B,2.9845967292785645,3.0243900299072264,3.046498346328735,3.067501175403595,2.973541693687439,3.163249716758728,3.085641338825226
1990-10-29,50.46310733587355,B,2.940379858016968,3.006703758239746,3.0266010761260986,3.060868775844574,2.9730995321273803,3.157530210018158,3.0869208538532256
1990-10-30,50.43539982161709,B,2.8740551471710205,2.9713308334350588,3.0022820234298706,3.04870924949646,2.9722152090072633,3.1507084250450133,3.0880852377414705
1990-10-31,50.403812859607235,B,2.8286190032958984,2.9312923908233643,2.9844735145568846,3.03427791595459,2.9713064861297607,3.1429932284355164,3.0893471705913544
1990-11-01,50.361414959158374,P,2.784073829650879,2.882344913482666,2.9599997758865357,3.016513979434967,2.973928451538086,3.134613060951233,3.090602867603302
1990-11-02,50.33524535434041,P,2.806344509124756,2.8466944694519043,2.9355422496795653,2.9998635768890383,2.973900728225708,3.1260165572166443,3.091861673593521
1990-11-05,50.325638761479844,B,2.850892782211304,2.8287970542907717,2.9177504062652586,2.9854405879974366,2.971226649284363,3.117646017074585,3.0935597109794615
1990-11-06,50.327194489746894,B,2.8286190032958984,2.819709825515747,2.895520329475403,2.973220145702362,2.968549270629883,3.107516117095947,3.095471122264862
1990-11-07,50.32524833826981,B,2.784073829650879,2.810800790786743,2.8710465908050535,2.959877848625183,2.965423150062561,3.0965017104148864,3.0969433152675627
1990-11-08,50.344128031629744,B,2.806344509124756,2.8152549266815186,2.8487999200820924,2.9531760811805725,2.9631846141815186,3.090319929122925,3.098202121257782
1990-11-09,50.35676328211222,B,2.806344509124756,2.8152549266815186,2.8309746980667114,2.9387365221977233,2.960946078300476,3.083479585647583,3.0992444384098055
1990-11-12,50.36516227421948,B,2.8286190032958984,2.8108001708984376,2.8197986125946044,2.9231998443603517,2.9591530323028565,3.0770815324783327,3.1005063712596894
1990-11-13,50.38961276416966,B,2.8954358100891118,2.8241635322570806,2.8219366788864138,2.9121093511581426,2.958696322441101,3.0711321020126343,3.1021023881435394
1990-11-14,50.368138160927494,B,2.561347961425781,2.7796183586120606,2.7952095746994017,2.889841544628143,2.951557855606079,3.0620613384246824,3.1014867436885836
1990-11-15,50.32521473143376,B,2.5390751361846924,2.7261644840240478,2.7707097053527834,2.8653547406196593,2.9435317611694334,3.0532068634033203,3.100326752662659
1990-11-16,50.28714707957686,B,2.5390751361846924,2.6727106094360353,2.743982768058777,2.839762508869171,2.93594783782959,3.044352388381958,3.099275014400482
1990-11-19,50.24540322403419,B,2.5390751361846924,2.614801836013794,2.7128010034561156,2.8152757048606873,2.9288060903549193,3.035936944484711,3.0982232761383055
1990-11-20,50.184218128456145,B,2.5390751361846924,2.5435297012329103,2.683846616744995,2.789683473110199,2.921664342880249,3.026862962245941,3.0971715378761293
1990-11-21,50.180854121079875,B,2.4722580909729004,2.525711727142334,2.652665042877197,2.7618558168411256,2.9127440786361696,3.017120809555054,3.0958939588069914
1990-11-22,50.18316953740257,B,2.4722580909729004,2.5123483180999755,2.6192564010620116,2.734028160572052,2.90382381439209,3.007817690372467,3.09462073802948
1990-11-23,50.17623516119115,B,2.405440092086792,2.4856213092803956,2.5791659593582152,2.7050703287124636,2.893567190170288,2.9980658960342406,3.092904359102249
1990-11-26,50.17471660792328,B,2.427712917327881,2.463348865509033,2.5390753507614137,2.679436981678009,2.8833138513565064,2.9889758944511415,3.0912993443012238
1990-11-27,50.18016365088476,B,2.4499850273132324,2.4455308437347414,2.494530272483826,2.65823347568512,2.8735059547424315,2.9801086139678956,3.0896966087818147
1990-11-28,50.202987864247824,B,2.4945297241210938,2.44998517036438,2.4878484487533568,2.641529011726379,2.8645889520645142,2.9716867804527283,3.088098442554474
1990-11-29,50.23227495604028,B,2.5168025493621826,2.458894062042236,2.485621190071106,2.6281654477119445,2.857886066436768,2.9632681679725645,3.086611640453339
1990-11-30,50.278906236249306,B,2.561347961425781,2.490075635910034,2.4878484725952146,2.6159156203269958,2.8507475996017457,2.9548559474945066,3.085129418373108
1990-12-03,50.32117197163908,B,2.5836212635040283,2.5212573051452636,2.4923030853271486,2.602552044391632,2.8444967746734617,2.9451298236846926,3.084085785150528
1990-12-04,50.36767019195446,C,2.6281661987304688,2.556893539428711,2.5012121915817263,2.5925294041633604,2.8386946725845337,2.9360686802864073,3.08326487660408
1990-12-05,50.397433832265726,C,2.6504390239715576,2.5880753993988037,2.519030284881592,2.5858476638793944,2.8337802028656007,2.9281083369255065,3.0826644110679626
1990-12-06,50.421834105876805,C,2.672712564468384,2.619257402420044,2.53907573223114,2.579166066646576,2.8288690280914306,2.920151219367981,3.082502536773682
1990-12-07,50.43777022878579,C,2.672712564468384,2.6415303230285643,2.565802979469299,2.5724844694137574,2.822189197540283,2.9124136114120485,3.0823406624794005
1990-12-10,50.47006776859147,C,2.784073829650879,2.6816208362579346,2.6014390707015993,2.5702572107315063,2.816410117149353,2.906887218952179,3.0826265203952787
1990-12-11,50.48610633796955,C,2.76180100440979,2.708347797393799,2.632620668411255,2.5635754704475398,2.8093012237548827,2.9015771389007567,3.082691946029663
1990-12-12,50.49760402479629,C,2.739529609680176,2.7261659145355224,2.6571206569671633,2.57248455286026,2.8017469024658204,2.895824820995331,3.082864156961441
1990-12-13,50.51254747515345,C,2.784073829650879,2.7484381675720213,2.6838477849960327,2.584734487533569,2.7946413278579714,2.8907374691963197,3.0830409467220306
1990-12-14,50.526245356016865,C,2.784073829650879,2.7707104206085207,2.7061203718185425,2.5969844222068788,2.787535753250122,2.8856501173973084,3.082999576330185
1990-12-17,50.51801645818954,C,2.784073829650879,2.7707104206085207,2.7261656284332276,2.609234356880188,2.780430178642273,2.881221339702606,3.082849130630493
1990-12-18,50.519349648925925,C,2.784073829650879,2.775164985656738,2.7417563915252687,2.6214842915534975,2.7746510982513426,2.8763535046577453,3.0828077602386474
1990-12-19,50.531534331420154,C,2.850892782211304,2.797437620162964,2.761801767349243,2.6404160261154175,2.77065055847168,2.8725929164886477,3.082882330417633
1990-12-20,50.538833463466496,C,2.850892782211304,2.810801410675049,2.7796197891235357,2.659347760677338,2.7688608169555664,2.8699299240112306,3.0827387487888336
1990-12-21,50.543138445347346,C,2.8286190032958984,2.819710445404053,2.795210433006287,2.680506706237793,2.76353048324585,2.8674832344055177,3.0821565699577333
1990-12-24,50.54818959240938,C,2.8286190032958984,2.828619480133057,2.799664950370789,2.7005520105361938,2.757315812110901,2.8659146189689637,3.0814653170108794
1990-12-25,50.553079631242674,C,2.8286190032958984,2.837528514862061,2.8063467502594,2.7194837093353272,2.751543278694153,2.863687450885773,3.080992224216461
1990-12-26,50.5425604820752,C,2.8286190032958984,2.8330737590789794,2.815255689620972,2.7361881732940674,2.7479815769195555,2.861460282802582,3.080519131422043
1990-12-27,50.53390157611663,C,2.850892782211304,2.8330737590789794,2.8219375848770145,2.7528926849365236,2.7444232082366944,2.8596753764152525,3.0805937016010283
1990-12-28,50.530365933261,C,2.850892782211304,2.8375285148620604,2.828619480133057,2.7673699259758,2.740422668457031,2.8583294987678527,3.080559203624725
1990-12-31,50.53862683273466,C,2.8954358100891118,2.850891876220703,2.8397556781768802,2.782960653305054,2.737755160331726,2.857429051399231,3.0806383371353148
1991-01-01,50.543430983168754,C,2.8954358100891118,2.864255237579346,2.8508918762207034,2.7963241338729863,2.7346454811096192,2.85565052986145,3.0807174706459044
1991-01-02,50.511300325427435,C,2.694984436035156,2.8375283241271974,2.8353010416030884,2.798551404476166,2.727968945503235,2.8512089252471924,3.0796852707862854
1991-01-03,50.49496145940662,C,2.806344509124756,2.8286186695098876,2.8308462142944335,2.805233001708985,2.7235196113586424,2.848539490699768,3.079209871292114
1991-01-04,50.48944652988971,C,2.850892782211304,2.828618669509888,2.833073592185974,2.8141420125961307,2.7208455324172975,2.8471936130523683,3.078848147392273
1991-01-07,50.464953106227966,B,2.806344509124756,2.8108004093170167,2.83084614276886,2.8152555465698246,2.718164825439453,2.8456321787834167,3.0781545960903167
1991-01-08,50.435271992888886,B,2.739529609680176,2.7796191692352297,2.8219372034072876,2.8141419768333438,2.715474314689636,2.84384476184845,3.077126970291138
1991-01-09,50.44057851625309,B,2.6504390239715576,2.77071008682251,2.8041192054748536,2.8096874475479128,2.7119107151031496,2.841608600616455,3.0755448174476623
1991-01-10,50.43614412062002,B,2.7172560691833496,2.7528923988342284,2.790755534172058,2.8063465595245365,2.710574359893799,2.8422514057159423,3.074296749830246
1991-01-11,50.419217152302245,B,2.739529609680176,2.730619764328003,2.7796192169189453,2.8041193485260014,2.709238061904907,2.841569395065308,3.0730509781837463
1991-01-14,50.40800329821466,B,2.7172560691833496,2.7128020763397216,2.761801242828369,2.8007784605026247,2.706565327644348,2.8388959884643556,3.0721301364898683
1991-01-15,50.41318019721283,B,2.739529609680176,2.7128020763397216,2.7462106227874754,2.7985512495040896,2.7047835397720337,2.8366664052009583,3.071320662498474
1991-01-16,50.447072436971645,B,2.8286190032958984,2.74843807220459,2.7595740795135497,2.7974375605583193,2.7056744432449342,2.8355487966537476,3.070520337820053
1991-01-17,50.46635511722545,B,2.850892782211304,2.7751654148101808,2.7640289068222046,2.7974375605583193,2.706565408706665,2.8348750114440917,3.0690678465366363
1991-01-18,50.48911768757687,B,2.87316370010376,2.8018922328948976,2.76625599861145,2.799664795398712,2.707901792526245,2.8344239354133607,3.067726709842682
1991-01-21,50.52765316548305,C,2.9177091121673584,2.841982841491699,2.7773924589157106,2.8041193008422853,2.7096835947036744,2.8344183135032655,3.066499220132828
1991-01-22,50.560617577124845,C,2.9399819374084477,2.8820733070373534,2.7974376916885375,2.8096874475479128,2.710574517250061,2.834635419845581,3.064837716817856
1991-01-23,50.57414599224975,C,2.9399819374084477,2.9043458938598636,2.826391983032227,2.81525559425354,2.7181471967697144,2.8348525261878965,3.0630671405792236
1991-01-24,50.63224743496132,A,3.184980869293213,2.9711635112762456,2.873164463043213,2.8319599986076356,2.731065311431885,2.837298536300659,3.0629578602313994
1991-01-25,50.69096052322817,A,3.207253932952881,3.0379815578460696,2.919936895370484,2.8497780561447144,2.7444288873672487,2.8401883625984192,3.062959945201874
1991-01-28,50.727449434832,A,3.1404359340667725,3.0825269222259526,2.962254881858826,2.8620280623435974,2.75645610332489,2.842631096839905,3.062955169677734
1991-01-29,50.74801103342756,A,3.073616981506348,3.109253931045532,2.9956636190414434,2.8709371209144594,2.7671469402313233,2.8444056415557863,3.062507219314575
1991-01-30,50.79521703748319,A,3.2517988681793213,3.171617317199707,3.0379816055297857,2.8987778425216675,2.7827377557754516,2.8477409172058104,3.0626229500770568
1991-01-31,50.78029665688073,A,3.207253932952881,3.1760719299316404,3.0736177206039432,2.918823313713074,2.797437672615051,2.8506307435035705,3.0625159561634065
1991-02-01,50.769835891085144,A,3.2517988681793213,3.1849809169769285,3.1114812374114993,2.9388686180114747,2.814364848136902,2.853966019153595,3.062958915233612
1991-02-04,50.78180694400937,A,3.2963435649871826,3.2161624431610107,3.149344682693482,2.963368570804596,2.831737461090088,2.857525656223297,3.0637336778640747
