Date,GRADE,GPS,SO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-08-13,52.27780456826119,B,1.3866989612579346,1.3866989374160767,1.4050939559936522,1.3974965393543242,1.3900279998779295,1.3865712475776673,1.4302886766195297
1990-08-14,52.25894406364444,B,1.3796240091323853,1.3824538946151734,1.3980189323425294,1.3975370943546293,1.3897670722007749,1.386136556863785,1.429878182411194
1990-08-15,52.261722531704855,B,1.3937735557556152,1.3824538946151734,1.3923588633537292,1.3986315369606017,1.389650557041168,1.3859111261367798,1.4295052164793014
1990-08-16,52.25665765109712,B,1.3725489377975464,1.3810388803482057,1.385991382598877,1.39797186255455,1.3891095495223995,1.3855412197113037,1.4290261274576188
1990-08-17,52.230009020606474,B,1.3371745347976685,1.37396399974823,1.3789164662361144,1.3958899438381194,1.3882767820358273,1.384682034254074,1.428303724527359
1990-08-20,52.20954085688154,B,1.351324200630188,1.3668890476226807,1.3767939925193786,1.3948619186878202,1.3877270078659054,1.3840998804569244,1.427685289978981
1990-08-21,52.1763780845684,B,1.33009934425354,1.3569841146469117,1.3697190046310426,1.3917333662509916,1.386337008476257,1.3831699430942535,1.4269275110960007
1990-08-22,52.13012622998227,B,1.33009934425354,1.3442492723464965,1.363351583480835,1.3886048138141631,1.3850855875015256,1.3823755407333373,1.4261697322130202
1990-08-23,52.09934971744031,B,1.3230241537094116,1.3343443155288697,1.3576915979385376,1.385122501850128,1.3838312220573423,1.3815781497955322,1.4253433567285538
1990-08-24,52.09531268014329,B,1.315949559211731,1.3300993204116822,1.352031660079956,1.3809400141239165,1.3825739550590512,1.3807777774333954,1.4245148289203644
1990-08-27,52.07949190649558,B,1.33009934425354,1.3258543491363526,1.3463716983795166,1.3757328271865843,1.3820154047012325,1.3800511384010314,1.4238567113876344
1990-08-28,52.070370899704464,B,1.3017990589141846,1.3201942920684815,1.3385892033576965,1.3683040678501128,1.3806136918067928,1.3791092610359192,1.4230238729715348
1990-08-29,52.07609133578443,B,1.3230241537094116,1.3187792539596557,1.331514263153076,1.3619365632534026,1.3794979166984556,1.3784474062919616,1.4222971600294114
1990-08-30,52.08079244045393,B,1.315949559211731,1.3173643350601196,1.3258543252944945,1.3559228539466859,1.3782406497001645,1.3777148056030273,1.4215350741147994
1990-08-31,52.1042835466146,B,1.33009934425354,1.3201942920684815,1.3251468062400817,1.3520316362380982,1.37726637840271,1.3771237027645111,1.4208437371253968
1990-09-03,52.122666359448736,B,1.33009934425354,1.3201942920684815,1.323024320602417,1.3499091565608978,1.376569263935089,1.3766681361198425,1.4200859582424163
1990-09-04,52.153806846587194,B,1.315949559211731,1.3230243921279907,1.321609342098236,1.3456641733646393,1.3751734066009522,1.376071071624756,1.4192242097854615
1990-09-05,52.17633195740308,B,1.33009934425354,1.3244394302368163,1.321609342098236,1.3424804627895355,1.3739219856262208,1.3755477356910706,1.4184332102537156
1990-09-06,52.19756571466164,B,1.3230241537094116,1.3258543491363526,1.321609342098236,1.3396504700183869,1.3728062105178833,1.374885880947113,1.417606834769249
1990-09-07,52.216588426759095,C,1.351324200630188,1.3300993204116822,1.3251468062400817,1.3385892331600189,1.3718407082557678,1.3747103238105773,1.4168555128574372
1990-09-10,52.23320336378557,C,1.351324200630188,1.3343442916870116,1.3272692918777467,1.3368204951286315,1.3708752059936524,1.3747380661964417,1.4161374169588088
1990-09-11,52.261958327370735,C,1.34424889087677,1.3400041580200195,1.3315142750740052,1.3350517392158507,1.3699067759513854,1.3746272885799409,1.4153839445114136
1990-09-12,52.27634496173322,C,1.34424889087677,1.3428340673446655,1.333636748790741,1.3325755059719087,1.3689383459091187,1.3747198152542115,1.4145640248060227
1990-09-13,52.28080074082546,C,1.3230241537094116,1.3428340673446655,1.334344208240509,1.3300992667675018,1.3676839804649352,1.3746678566932677,1.413671202659607
1990-09-14,52.26164710825344,C,1.3230241537094116,1.3371740579605103,1.3336366891860962,1.329391747713089,1.366429615020752,1.3748191905021667,1.4127451592683793
1990-09-17,52.252178801414175,B,1.3371745347976685,1.3343441247940064,1.334344208240509,1.328684264421463,1.3654582571983338,1.3749764955043793,1.4118566507101058
1990-09-18,52.244321391514745,B,1.3371745347976685,1.332929253578186,1.3364667057991029,1.3290380239486694,1.3646254897117616,1.374975826740265,1.4109016972780228
1990-09-19,52.242650728285305,B,1.3371745347976685,1.3315143823623656,1.3371742248535157,1.329391783475876,1.363792722225189,1.375252307653427,1.4098470836877823
1990-09-20,52.249364143382785,B,1.33009934425354,1.3329294204711915,1.3378817439079285,1.3297455430030822,1.3628184509277343,1.3753887569904328,1.4086574286222457
1990-09-21,52.249652295892695,C,1.33009934425354,1.334344458580017,1.3357592582702638,1.3304530322551726,1.361567029953003,1.3752480554580688,1.4074345546960831
1990-09-24,52.22369675102352,B,1.315949559211731,1.3300994634628296,1.332221794128418,1.3297455430030822,1.3601711726188659,1.3745501267910003,1.4062405914068221
1990-09-25,52.22053475672086,B,1.3371745347976685,1.3300994634628296,1.3315143585205078,1.3315143167972565,1.3593384051322936,1.3742030251026154,1.4052856379747392
1990-09-26,52.20918933436145,B,1.33009934425354,1.328684425354004,1.3300994038581848,1.3318680763244628,1.358502697944641,1.373646594285965,1.4042620879411698
1990-09-27,52.2092534896652,B,1.3371745347976685,1.3300994634628296,1.3315144419670104,1.3329293251037597,1.3575313401222229,1.373160915374756,1.4032406932115555
1990-09-28,52.220824984161176,B,1.34424889087677,1.3329293727874756,1.3336369156837464,1.3336368024349212,1.3568400597572328,1.3725381243228911,1.4022214514017106
1990-10-01,52.291698860291056,C,1.3937735557556152,1.3484941720962524,1.339296817779541,1.336820513010025,1.3572778367996217,1.372202719449997,1.4014498329162597
1990-10-02,52.330216887173975,C,1.3937735557556152,1.3598139762878418,1.3449567198753356,1.3407117128372192,1.3572999000549317,1.371936593055725,1.400678214430809
1990-10-03,52.36101578146103,C,1.3725489377975464,1.368303894996643,1.3484941601753235,1.3428341925144196,1.3568974709510804,1.3714582204818726,1.3998336917161942
1990-10-04,52.40667159159698,C,1.400849223136902,1.3810388326644898,1.3555691480636596,1.346725445985794,1.3570610475540161,1.371332154273987,1.3990974515676498
1990-10-05,52.449892768417705,C,1.407923698425293,1.3937737941741943,1.363351583480835,1.3495554208755494,1.3572275352478027,1.371276832818985,1.3983965837955474
1990-10-08,52.4509438872465,C,1.4220736026763916,1.3994338035583496,1.3739639878273011,1.3530928909778595,1.356984145641327,1.3713630104064942,1.3977664655447006
1990-10-09,52.446744996760316,C,1.4149994850158691,1.4036789894104005,1.381746482849121,1.3566304206848145,1.356276650428772,1.3714477252960204,1.3971009767055511
1990-10-10,52.46340862879606,C,1.407923698425293,1.4107539415359498,1.3895289182662964,1.3598141610622405,1.3554276394844056,1.3718774116039276,1.396366884112358
1990-10-11,52.47038867771109,C,1.4220736026763916,1.4149988174438477,1.3980188250541687,1.3647666335105897,1.355144636631012,1.3723793005943299,1.3960357558727265
1990-10-12,52.492845259830524,C,1.4362237453460691,1.420658826828003,1.4072163105010986,1.3704266130924225,1.3557106375694274,1.373022691011429,1.395908260345459
1990-10-15,52.503705089068795,C,1.4362237453460691,1.4234888553619385,1.4114613294601441,1.3753790736198426,1.356984133720398,1.3736660814285278,1.3955814361572265
1990-10-16,52.521731580402964,A,1.4362237453460691,1.4277337074279786,1.4157063484191894,1.3803315341472626,1.3576916241645813,1.3741016149520875,1.3953210586309432
1990-10-17,52.55305861528267,A,1.4503742456436155,1.436223816871643,1.4234888792037963,1.38599151968956,1.3588236379623413,1.3746093642711639,1.3950982129573821
1990-10-18,52.56581822144984,A,1.4503742456436155,1.4418839454650878,1.4284413814544679,1.3920052647590637,1.360238642692566,1.3752556824684143,1.394875367283821
1990-10-19,52.588199698972225,A,1.4786747694015503,1.450374150276184,1.4355164885520935,1.3994340360164643,1.362361159324646,1.376323583126068,1.394960126876831
1990-10-22,52.61920334211757,A,1.4786747694015503,1.4588643550872802,1.4411766052246093,1.4075702965259551,1.3642006754875182,1.377114337682724,1.3951113277673721
1990-10-23,52.65199937028808,A,1.4786747694015503,1.4673545598983764,1.4475441336631776,1.4146453082561492,1.3661816906929016,1.3779743814468384,1.3951960873603821
1990-10-24,52.66991887179412,A,1.4857487678527832,1.47442946434021,1.4553266406059264,1.4224277794361115,1.3680211949348449,1.3788358759880066,1.3952829974889756
1990-10-25,52.677906154790406,A,1.4715992212295532,1.4786744594573975,1.4602792024612428,1.4291490137577056,1.370002200603485,1.3795558750629424,1.3952327179908752
1990-10-26,52.649549962165565,A,1.4645235538482666,1.4758442163467407,1.4631091833114624,1.4351627469062804,1.372549180984497,1.3804129815101625,1.3950141716003417
1990-10-29,52.63149371879448,A,1.4786747694015503,1.4758442163467407,1.4673542857170105,1.4394078075885772,1.3750961923599243,1.381411600112915,1.3949992698431015
1990-10-30,52.63522305287213,A,1.5023653507232666,1.480582332611084,1.4739684462547302,1.44483739733696,1.3785415124893188,1.382439260482788,1.3951028209924698
1990-10-31,52.64328137475036,A,1.5095887184143066,1.4853503227233886,1.4798898935317992,1.4516893863677978,1.3821312999725341,1.38360844373703,1.3952757090330123
1990-11-01,52.67899042733966,A,1.5240336656570437,1.4958372116088867,1.487255835533142,1.457848608493805,1.3861514902114869,1.3849913561344147,1.395554043650627
1990-11-02,52.748397244426684,A,1.5529260635375977,1.513517713546753,1.4946809649467467,1.4650987267494202,1.390891020298004,1.3867324876785279,1.3960100597143172
1990-11-05,52.79528018230358,A,1.5384794473648071,1.5254786491394043,1.5006614327430725,1.470919018983841,1.3950586223602295,1.3885370135307311,1.396427065730095
1990-11-06,52.80917031848844,A,1.5240336656570437,1.5298123121261598,1.505197322368622,1.4763707280158997,1.3995033144950866,1.39005850315094,1.396864001750946
1990-11-07,52.79073531665861,A,1.5023653507232666,1.5283676385879519,1.5068589806556703,1.4810928106307983,1.4030901384353638,1.39129402756691,1.3970570641756057
1990-11-08,52.76830176195548,A,1.5168110132217407,1.5269231081008912,1.5113801598548888,1.4858296811580658,1.4071073675155639,1.3926740086078644,1.397288472056389
1990-11-09,52.72692773239583,A,1.5312575101852417,1.5225893974304199,1.5180535554885863,1.4905813694000245,1.411130530834198,1.394198454618454,1.3975921124219894
1990-11-12,52.71534829851614,A,1.5457018613815308,1.5240338802337647,1.5247562646865844,1.4960552752017975,1.415442581176758,1.3960059225559234,1.397934089899063
1990-11-13,52.69262159871018,A,1.5168110132217407,1.522589349746704,1.5262008309364319,1.500084638595581,1.419459810256958,1.397316608428955,1.398233260512352
1990-11-14,52.681132628783864,A,1.5023653507232666,1.522589349746704,1.5254784941673278,1.5026841938495636,1.4229051303863525,1.3984135580062866,1.3983585554361344
1990-11-15,52.6583652105696,A,1.5023653507232666,1.5197002172470093,1.5233116626739502,1.5052837491035462,1.4264919543266297,1.3996490824222565,1.3985854977369307
1990-11-16,52.62558289992652,A,1.5168110132217407,1.516810917854309,1.5197001576423645,1.5071905612945558,1.4298016905784607,1.4008211994171142,1.398816905617714
1990-11-19,52.591970745308025,P,1.5312575101852417,1.5139220476150512,1.5189779639244079,1.5098196983337402,1.4334003567695617,1.4021377813816072,1.3991883087158203
1990-11-20,52.58681136402611,P,1.5240336656570437,1.5153665781021117,1.5189779639244079,1.512087643146515,1.4369960522651672,1.4034514141082763,1.399557483792305
1990-11-21,52.60669479237982,P,1.5312575101852417,1.5211450099945067,1.5218671798706054,1.5143630802631378,1.4407362246513367,1.4048372852802276,1.3998611241579055
1990-11-22,52.62942029215852,A,1.5312575101852417,1.5269234418869018,1.5233118295669557,1.5173459947109222,1.4449008917808532,1.4062924361228943,1.4000969994068146
1990-11-23,52.65660354358476,A,1.5312575101852417,1.529812741279602,1.5233118295669557,1.520682692527771,1.4490655589103698,1.407747586965561,1.400468402504921
1990-11-26,52.667820006863586,A,1.5384794473648071,1.5312571287155152,1.5225895881652831,1.5236729264259339,1.4530916571617127,1.4092749571800232,1.4008759152889252
1990-11-27,52.67286103543136,A,1.5312575101852417,1.5327018976211548,1.5240342378616334,1.5251175343990326,1.456973316669464,1.4107994031906128,1.401281209588051
1990-11-28,52.668444439283576,A,1.5312575101852417,1.5327018976211548,1.526923453807831,1.5262009739875793,1.4608549761772156,1.4123238492012025,1.4017203855514526
1990-11-29,52.650133721700804,A,1.5168110132217407,1.5298125982284545,1.5283680200576781,1.5258398413658143,1.4645892095565796,1.413703830242157,1.4021212083101273
1990-11-30,52.656834964048095,A,1.5529260635375977,1.5341463088989258,1.5319795250892638,1.5258398413658143,1.4690457439422608,1.415306386947632,1.4027026063203811
1990-12-03,52.685925974057255,A,1.574594259262085,1.5413692712783813,1.5363131999969482,1.527645581960678,1.4742186379432678,1.4171949052810668,1.4034262317419053
1990-12-04,52.73161724233466,A,1.58903968334198,1.552925705909729,1.5428138017654418,1.5308958828449248,1.4792559409141541,1.4192971730232238,1.404255964756012
1990-12-05,52.77436814077075,A,1.5818172693252563,1.5630376577377318,1.5478697776794434,1.5348684787750244,1.4842902994155884,1.4213964986801146,1.4050834679603577
1990-12-06,52.81704680379468,A,1.567371487617493,1.5731497526168823,1.5514811754226685,1.537396502494812,1.4888942384719848,1.4232127892971038,1.4058726274967193
1990-12-07,52.8147355439426,A,1.5529260635375977,1.5731497526168823,1.5536480307579041,1.53847993016243,1.4930677819252014,1.424953920841217,1.4065895599126816
1990-12-10,52.785738898058774,A,1.560147762298584,1.5702604532241822,1.5558148622512817,1.5392022252082824,1.4963952660560609,1.4268365514278412,1.4073426008224488
1990-12-11,52.72823017427803,A,1.5457018613815308,1.5615928888320922,1.5572592973709107,1.540646767616272,1.4994338321685792,1.4283668661117555,1.407989526987076
1990-12-12,52.70482633888676,A,1.574594259262085,1.560148286819458,1.561592972278595,1.544258213043213,1.50347473859787,1.430186104774475,1.4088486820459365
1990-12-13,52.68846717758422,A,1.567371487617493,1.560148286819458,1.5666490197181702,1.5475085198879241,1.5068051838874816,1.4319331157207489,1.4096039563417435
1990-12-14,52.69446573705209,A,1.574594259262085,1.5644819259643554,1.5688158392906189,1.5503976821899415,1.5101385951042174,1.4336830651760102,1.4104292297363281
1990-12-17,52.700963194647386,A,1.5818172693252563,1.56881582736969,1.569538140296936,1.552925670146942,1.5133334684371949,1.435158807039261,1.4112567329406738
1990-12-18,52.74104814167541,A,1.6034860610961914,1.5803726673126222,1.570982778072357,1.5568982899188994,1.5171031999588012,1.4366899251937866,1.4122603470087052
1990-12-19,52.74297596808404,A,1.6034860610961914,1.5861510276794433,1.5731496572494508,1.560509717464447,1.5210144472122193,1.4382210433483125,1.4131961941719056
1990-12-20,52.735721322547114,A,1.5818172693252563,1.589040184020996,1.5745942354202271,1.5630377054214477,1.5242093205451965,1.4396769785881043,1.4140236973762512
1990-12-21,52.74701918130833,A,1.6034860610961914,1.5948185443878173,1.5796502351760864,1.5666491329669952,1.527554566860199,1.4416326022148132,1.4148917818069457
1990-12-24,52.753577281946434,A,1.58903968334198,1.5962630271911622,1.582539427280426,1.5691771447658538,1.5306108856201173,1.4437975096702576,1.4157215148210525
1990-12-25,52.7355273207048,A,1.58903968334198,1.59337375164032,1.586873209476471,1.5720662534236909,1.5336672043800355,1.4456794142723084,1.4165512478351594
1990-12-26,52.72926378429651,A,1.6034860610961914,1.59337375164032,1.5897623896598816,1.5756776809692383,1.536729440689087,1.447776539325714,1.417419332265854
1990-12-27,52.737273322966,A,1.58903968334198,1.5948182344436646,1.5919292092323303,1.5792891144752503,1.5395027494430542,1.44987069606781,1.4183507144451142
1990-12-28,52.732494776230766,A,1.6107088327407837,1.596262788772583,1.5955406665802,1.5821782529354096,1.542143430709839,1.4522522950172425,1.4194582104682922
1990-12-31,52.736540640439436,A,1.6107088327407837,1.6005966186523437,1.5984298229217528,1.5839839816093444,1.5447841119766235,1.4544923937320708,1.4205318206548692
1991-01-01,52.73730108808103,A,1.6107088327407837,1.6049304485321045,1.5991521000862121,1.5850674390792847,1.5474247932434082,1.456803241968155,1.4214698994159698
1991-01-02,52.70439837472435,A,1.5818172693252563,1.6005966901779174,1.5969852209091187,1.5850674390792847,1.5493461632728576,1.4586836791038513,1.4222974026203155
1991-01-03,52.66690697143008,A,1.560147762298584,1.5948183059692382,1.5948182702064515,1.5847062528133393,1.5511171340942382,1.4605596673488617,1.4230504435300828
1991-01-04,52.60168899908717,P,1.5384794473648071,1.580372428894043,1.588317608833313,1.5839839220046996,1.552596251964569,1.462572716474533,1.4236273753643036
1991-01-07,52.53289013134843,P,1.5312575101852417,1.5644821643829345,1.5825393915176391,1.5825394093990326,1.553647906780243,1.4643720495700836,1.4242359650135041
1991-01-08,52.47716539173842,P,1.5384794473648071,1.5500362873077393,1.5774833679199218,1.5821782886981963,1.5543701887130736,1.4664558506011962,1.424812896847725
1991-01-09,52.45020385781604,P,1.5384794473648071,1.5413687229156494,1.5709827065467834,1.5803725481033326,1.5549480032920837,1.468539651632309,1.425457596182823
1991-01-10,52.45401627546729,P,1.560147762298584,1.5413687229156494,1.568093514442444,1.580011361837387,1.5556702852249145,1.4709108877182007,1.4262445187568664
1991-01-11,52.48330554427534,P,1.567371487617493,1.5471471309661866,1.5637597799301148,1.5796502232551577,1.5559591937065125,1.4734251070022584,1.4271014422178268
1991-01-14,52.507388790849745,P,1.5529260635375977,1.5514808416366577,1.557981503009796,1.5782056629657746,1.5562481260299683,1.4756533741950988,1.4278522562980651
1991-01-15,52.532946046656576,P,1.560147762298584,1.555814504623413,1.5529253959655762,1.5760387480258942,1.556970407962799,1.478236861228943,1.428673061132431
1991-01-16,52.55212192283139,P,1.5457018613815308,1.5572589874267577,1.5493138551712036,1.5731495380401612,1.5578371381759644,1.480463638305664,1.4294555222988128
1991-01-17,52.58250643200603,P,1.58903968334198,1.563037371635437,1.5522030472755433,1.5735106587409973,1.559281711578369,1.4831945395469666,1.430454672574997
1991-01-18,52.62345677371809,P,1.6107088327407837,1.5717048406600953,1.559425985813141,1.573871797323227,1.56087073802948,1.486000634431839,1.431562168598175
1991-01-21,52.66348060286388,A,1.58903968334198,1.5789275646209717,1.5652042031288147,1.573871797323227,1.561737494468689,1.4885900378227235,1.432629086971283
1991-01-22,52.686596737237835,A,1.574594259262085,1.5818168640136718,1.5688156843185426,1.573149526119232,1.562893159389496,1.491176484823227,1.4336237782239913
1991-01-23,52.71670956294261,A,1.574594259262085,1.5875953435897827,1.5724271655082702,1.5717049360275268,1.5643377375602723,1.4936214339733125,1.4345845848321914
1991-01-24,52.69851084986137,A,1.574594259262085,1.5847062587738037,1.5738718152046203,1.570982664823532,1.5657823157310486,1.496137135028839,1.435511507987976
1991-01-25,52.630195858275954,A,1.5457018613815308,1.5717048645019531,1.5717048525810242,1.5677323162555694,1.5663601326942445,1.4980809116363525,1.436395617723465
1991-01-28,52.593916193919966,P,1.560147762298584,1.565926480293274,1.5724270224571228,1.5652042627334595,1.5669379377365111,1.5001691472530365,1.437453606724739
1991-01-29,52.58448932208935,P,1.576949954032898,1.5663976192474365,1.5741072416305542,1.5635163187980652,1.5679962635040283,1.5024961578845977,1.4385617232322694
1991-01-30,52.55625237282512,P,1.5474742650985718,1.560973620414734,1.5742844820022583,1.561799168586731,1.568320598602295,1.5045284116268158,1.4396241134405137
1991-01-31,52.52497501694055,P,1.5327357053756714,1.5526019096374513,1.5686540842056274,1.5604285657405854,1.5683501625061036,1.5066255271434783,1.4406466919183731
1991-02-01,52.54296967889843,P,1.5401041507720947,1.551482367515564,1.5615936160087585,1.5605098009109497,1.5685270953178405,1.5087963271141052,1.441807758808136
1991-02-04,52.54556148330878,P,1.5474742650985718,1.5489476680755616,1.5574370741844177,1.5613206386566163,1.5687069916725158,1.5108993244171143,1.4429379099607467
1991-02-05,52.52841600185409,P,1.5474742650985718,1.5430525302886964,1.5547250747680663,1.5617703795433044,1.5690313267707825,1.5130023217201234,1.4439890742301942
1991-02-06,52.556639172500724,P,1.569580078125,1.5474736928939818,1.554223656654358,1.5633254110813142,1.5697977781295775,1.5153263771533967,1.445289342403412
1991-02-07,52.62017745664976,A,1.591687560081482,1.559264063835144,1.5559329867362977,1.564902400970459,1.5712953090667725,1.517942259311676,1.4466655081510544
1991-02-08,52.6838868826787,A,1.6137948036193848,1.574002194404602,1.562742280960083,1.5672235667705536,1.5725126838684083,1.5207792139053344,1.4480136346817016
1991-02-11,52.766929285078994,A,1.6506386995315552,1.5946350812911987,1.57179137468338,1.5721091985702516,1.5740335726737975,1.5241261053085327,1.4493381160497665
1991-02-12,52.83999805055112,A,1.6432708501815796,1.6137943983078002,1.5784234642982482,1.5762653529644013,1.5751181960105896,1.5271870684623718,1.4506950467824935
1991-02-13,52.91254967555869,A,1.672745704650879,1.6344275236129762,1.590950608253479,1.5826175451278686,1.576936764717102,1.5306135320663452,1.4521300631761551
1991-02-14,52.932674066169994,A,1.6432708501815796,1.6447441816329955,1.6020041227340698,1.5853291034698487,1.5784547519683838,1.5336744952201844,1.4534177052974702
1991-02-15,52.94189183887742,A,1.6580073833465576,1.6535866975784301,1.6137944459915161,1.5876940310001373,1.580556378364563,1.5368120801448821,1.4546751022338866
1991-02-18,52.913333078581324,A,1.6580073833465576,1.6550604343414306,1.6248477578163147,1.5911424160003662,1.5825135707855225,1.5394544184207917,1.4558285689353943
1991-02-19,52.88480585706605,A,1.635900378227234,1.6535863399505615,1.6336903691291809,1.5942077219486237,1.5843175411224366,1.541875686645508,1.4569061398506165
1991-02-20,52.78621546582482,A,1.5990571975708008,1.638848638534546,1.636638081073761,1.5954308688640595,1.5848067998886108,1.5441407692432403,1.4577994948625566
1991-02-21,52.720485961548185,A,1.5990571975708008,1.63000590801239,1.637375044822693,1.5966540157794953,1.585440514087677,1.5461228489875793,1.458727501630783
1991-02-22,52.6594242851021,A,1.6137948036193848,1.6211633920669555,1.637375044822693,1.600058662891388,1.586224524974823,1.5481815600395203,1.4597291964292527
1991-02-25,52.63331036341302,A,1.6506386995315552,1.619689655303955,1.637375044822693,1.6045832097530366,1.587600953578949,1.550467211008072,1.460915110707283
1991-02-26,52.59750608511376,A,1.621163249015808,1.61674222946167,1.6351642847061156,1.606793874502182,1.5879544973373414,1.5525288486480713,1.461988286972046
1991-02-27,52.62220847747894,P,1.6285313367843628,1.6226370573043822,1.6307428479194641,1.6108467280864716,1.5884554028511046,1.554734925031662,1.4633061683177948
1991-02-28,52.65313917227439,P,1.6285313367843628,1.6285318851470947,1.6292688965797424,1.615636509656906,1.5893896842002868,1.5567995023727417,1.4645894014835357
1991-03-01,52.671945203484334,A,1.635900378227234,1.6329530000686645,1.62705819606781,1.620426321029663,1.5900379705429077,1.5587962687015533,1.4659094798564911
1991-03-04,52.632116806616146,A,1.5990571975708008,1.6226366996765136,1.6211631774902344,1.6230054676532746,1.5902383208274842,1.5604246032238007,1.4670453423261642
1991-03-05,52.63522577234411,A,1.6137948036193848,1.621163010597229,1.6189526200294495,1.6263214945793152,1.5907334232330321,1.562200313806534,1.4681509643793107
1991-03-06,52.593833645839275,P,1.5843186378479004,1.6123204708099366,1.6174787640571595,1.6270584225654603,1.5903500747680663,1.5635397577285766,1.4690745609998703
1991-03-07,52.55139470533778,P,1.591687560081482,1.6049517154693604,1.6167418003082275,1.6270584225654603,1.5904030323028564,1.5649528908729553,1.4701042866706848
1991-03-08,52.496209708315966,P,1.5843186378479004,1.5946353673934937,1.6137941837310792,1.625584614276886,1.5898752284049988,1.566009329557419,1.4711664563417435
1991-03-11,52.492134582103,P,1.6064255237579346,1.5961090326309204,1.609372866153717,1.623373955488205,1.5897895622253417,1.5672868371009827,1.4722005873918533
1991-03-12,52.47707276178625,P,1.6137948036193848,1.5961090326309204,1.6086360216140747,1.6219001531600952,1.5898512816429138,1.568638037443161,1.4733062094449998
1991-03-13,52.50511689863844,P,1.6285313367843628,1.6049515724182128,1.6086360216140747,1.6196894347667694,1.590785562992096,1.5700658631324769,1.4744508695602416
1991-03-14,52.52670377108825,P,1.621163249015808,1.610846710205078,1.6078992128372191,1.6185840547084809,1.5920058727264403,1.5715615034103394,1.475558689236641
1991-03-15,52.58834874661306,P,1.6432708501815796,1.622637152671814,1.6086362600326538,1.6178472280502318,1.5941017007827758,1.5733489763736725,1.4768809789419175
1991-03-18,52.631799613387436,A,1.635900378227234,1.6285321235656738,1.6123205780982972,1.6167418777942657,1.5961945581436157,1.5749212324619293,1.4781664162874222
1991-03-19,52.64038258105462,A,1.6137948036193848,1.6285321235656738,1.6123205780982972,1.6156365990638732,1.5977008652687072,1.5760355269908906,1.4792373937368393
1991-03-20,52.65779187557822,A,1.635900378227234,1.6300059318542481,1.6174787521362304,1.617478758096695,1.5996492838859557,1.5772986435890197,1.4804535436630248
1991-03-21,52.65938650719246,A,1.621163249015808,1.6300059318542481,1.620426321029663,1.6185840606689452,1.6008695936203003,1.5782699394226074,1.481630647778511
1991-03-22,52.65460256200104,A,1.6506386995315552,1.6314795017242432,1.6270583271980286,1.6204262554645539,1.6025349378585816,1.579247065782547,1.4829897767305373
1991-03-25,52.678291373539686,A,1.6801142692565918,1.6403222799301147,1.6344272017478942,1.6219000339508056,1.6050787019729613,1.5806634140014648,1.484600213766098
1991-03-26,52.739878462154,A,1.6874840259552002,1.6550601243972778,1.6417961239814758,1.6252160727977754,1.6076254272460937,1.5822979176044465,1.4861782103776933
1991-03-27,52.765300197296206,A,1.6801142692565918,1.6639029026031493,1.6469544172286987,1.6277952194213867,1.610313675403595,1.5840754067897798,1.4876847171783447
1991-03-28,52.809973013114586,A,1.6874840259552002,1.6771670579910278,1.653586494922638,1.6307428538799287,1.6122825622558594,1.5857821369171143,1.4892280727624894
1991-03-29,52.82300365151005,A,1.6874840259552002,1.6845361232757567,1.6580078125,1.633322036266327,1.6138180661201478,1.5873444020748138,1.490771428346634
1991-04-01,52.80256212514549,A,1.672745704650879,1.6830624103546143,1.6616923451423644,1.6370064616203308,1.6154921865463256,1.5886148405075073,1.4923103815317154
1991-04-02,52.753913549749626,A,1.6506386995315552,1.6756933450698852,1.6653767347335815,1.6388486564159392,1.6170130753517151,1.5899531173706054,1.4936348628997802
1991-04-03,52.71250160405763,A,1.6432708501815796,1.6683246612548828,1.6661137819290162,1.6417962670326234,1.618386607170105,1.5913621723651885,1.4948878651857376
1991-04-04,52.68741855721316,A,1.6653772592544556,1.6639033079147338,1.670535182952881,1.645480751991272,1.6202022671699523,1.5929922914505006,1.4963206869363785
1991-04-05,52.655350426933886,A,1.6432708501815796,1.6550606727600097,1.6697983980178832,1.6484283626079559,1.6221536469459534,1.5942568898200988,1.4975390446186065
1991-04-08,52.637922176762125,A,1.6580073833465576,1.6521130084991456,1.6675877094268798,1.651007455587387,1.6241108393669128,1.595524388551712,1.4988310849666595
1991-04-09,52.619245551719835,P,1.635900378227234,1.6491653442382812,1.6624293446540832,1.6521127343177795,1.6252898478507996,1.596643055677414,1.500047234892845
1991-04-10,52.62096920325428,P,1.6506386995315552,1.6506389141082765,1.6594817876815795,1.6532181024551391,1.6273531365394591,1.5978368675708772,1.5013370764255525
1991-04-11,52.6002076102555,P,1.6506386995315552,1.6476912021636962,1.655797255039215,1.6546918749809265,1.629711196422577,1.5990306794643403,1.5026615577936173
1991-04-12,52.61530398049185,P,1.6653772592544556,1.6521124839782715,1.6535865783691406,1.6557971954345703,1.6322166585922242,1.6003718769550324,1.5040597319602966
1991-04-15,52.63071459678765,A,1.672745704650879,1.6550601482391358,1.6535865783691406,1.6576394617557526,1.6347220873832702,1.601714539527893,1.505494748353958
1991-04-16,52.68811417139307,A,1.6874840259552002,1.665376877784729,1.657271111011505,1.6613239228725434,1.6375222826004028,1.6032768046855927,1.5070381039381027
1991-04-17,52.72755166897608,A,1.6948515176773071,1.6742194414138794,1.6624291777610778,1.664271479845047,1.640027711391449,1.6049127447605134,1.508618296980858
