Date,GRADE,GPS,CHRW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-03-24,57.97342860065364,A,39.68064880371094,37.806705474853516,36.96645050048828,36.30048027038574,35.98622543334962,35.10792097091675,34.978673400878904
2008-03-25,58.6194416290777,A,39.11817169189453,38.153777313232425,37.26482582092285,36.42902011871338,36.11523017883301,35.17697549819946,34.99276987075805
2008-03-26,59.83256194393567,A,38.5763053894043,38.57081832885742,37.5007827758789,36.51885547637939,36.21741539001465,35.2471409034729,35.00591915130615
2008-03-27,59.622393445649514,A,37.76691436767578,38.57630462646485,37.59612503051758,36.59895648956299,36.32567878723145,35.30179853439331,35.011802177429196
2008-03-28,59.33642484430328,A,37.44454956054688,38.51731796264649,37.728509521484376,36.737386512756345,36.41123939514161,35.363367042541505,35.01834386825561
2008-03-31,57.46934914099171,A,37.314231872558594,38.04403457641602,37.92537002563476,36.847785758972165,36.494193649291994,35.42927772521973,35.02501331329346
2008-04-01,57.342612356110386,A,39.26223373413086,38.07284698486328,38.11331214904785,37.04738922119141,36.631817016601566,35.50630241394043,35.04138887405396
2008-04-02,57.834645956557985,A,40.20880126953125,38.39934616088867,38.48508224487305,37.24699249267578,36.73919570922852,35.5919765663147,35.06195507049561
2008-04-03,58.591981774399045,A,39.3994140625,38.72584609985351,38.65107536315918,37.43081932067871,36.84773460388184,35.6678564453125,35.0788131904602
2008-04-04,59.93629726253294,A,40.43516159057617,39.323968505859376,38.92064323425293,37.66952075958252,36.97862777709961,35.75511404037476,35.103018836975096
2008-04-07,61.779562099732544,A,41.03876495361328,40.06887512207031,39.05645484924317,38.01145267486572,37.11230415344239,35.853644905090334,35.12986961364746
2008-04-08,61.849126501055956,A,40.24309921264648,40.26504821777344,39.16894760131836,38.21688671112061,37.2231005859375,35.94381120681763,35.15064121246338
2008-04-09,60.97559399100525,A,39.75611114501953,40.1745101928711,39.28692817687988,38.39385547637939,37.28126487731934,36.02577466964722,35.16897787094116
2008-04-10,60.520577084112354,A,39.6120491027832,40.217037200927734,39.471441650390624,38.5337833404541,37.31482879638672,36.10629751205445,35.19082996368408
2008-04-11,59.17310296799567,A,39.36512756347656,40.003030395507814,39.663499450683595,38.696004486083986,37.333482131958014,36.181018409729006,35.21144744873047
2008-04-14,57.74852004585576,A,39.49545669555664,39.69436874389648,39.8816219329834,38.903495979309085,37.37413925170899,36.26010330200195,35.23315713882446
2008-04-15,57.10673484162465,A,39.95501327514648,39.63675155639648,39.95089988708496,39.03210601806641,37.42535369873047,36.331880760192874,35.2588250541687
2008-04-16,57.52915817437795,A,41.03876495361328,39.89328231811523,40.03389625549316,39.25948925018311,37.506575393676755,36.39823974609375,35.28764129638672
2008-04-17,57.35999336581586,A,40.16764068603516,40.004400634765624,40.11071891784668,39.38089714050293,37.55043113708496,36.45799602508545,35.31142414093018
2008-04-18,57.985622159959576,A,41.2994270324707,40.39126052856445,40.19714546203613,39.558894348144534,37.63795906066895,36.52036407470703,35.34076429367065
2008-04-21,57.76996921667223,A,40.63408279418945,40.61898574829102,40.15667724609375,39.60656604766846,37.70698959350587,36.578323135375975,35.36342296600342
2008-04-22,57.68238875815516,A,40.71638107299805,40.77125930786133,40.20400543212891,39.68647651672363,37.77493377685548,36.62479412078857,35.38554437637329
2008-04-23,58.063907644627825,A,42.75357437133789,41.11422119140625,40.50375175476074,39.89533996582031,37.878704223632816,36.68719764709473,35.41727567672729
2008-04-24,59.535650985531056,A,43.30232620239258,41.74115829467773,40.87277946472168,40.17211055755615,38.00670043945313,36.75795734405518,35.44900594711304
2008-04-25,60.041634566561676,A,42.74671936035156,42.030616760253906,41.21093864440918,40.437219047546385,38.12631614685059,36.81742374420166,35.47968633651733
2008-04-28,61.364994929601274,A,42.84961700439453,42.473723602294925,41.54635467529297,40.713988304138184,38.24798980712891,36.87539207458496,35.51142347335816
2008-04-29,62.61339291142726,A,42.98680114746094,42.9278076171875,41.84953346252441,40.90021667480469,38.37158782958985,36.948187255859374,35.54842113494873
2008-04-30,62.40945312083863,A,42.99365615844727,42.975823974609376,42.045022583007814,41.03945941925049,38.48985870361329,37.018250694274904,35.593856773376466
2008-05-01,62.95361123237248,A,45.0034065246582,43.3160400390625,42.528599166870116,41.319659042358396,38.670726852417,37.10970932006836,35.65045949935913
2008-05-02,63.76636717512895,A,44.90052032470703,43.74680023193359,42.88870849609375,41.542926979064944,38.85213279724122,37.20683242797852,35.70793716430664
2008-05-05,64.49162969345167,A,45.099456787109375,44.19676818847656,43.33524589538574,41.745961570739745,39.02986770629883,37.30608158111572,35.76332582473755
2008-05-06,65.89056504993944,A,46.14202880859375,44.827813720703126,43.877810668945315,42.04090805053711,39.221760787963866,37.41275115966797,35.829179706573484
2008-05-07,66.20495920205572,A,43.75504302978516,44.98009109497071,43.97795753479004,42.240854644775396,39.36126968383789,37.497326698303226,35.881370525360104
2008-05-08,65.06692464926145,A,44.13230514526367,44.805870819091794,44.060955429077154,42.46686744689942,39.520617904663084,37.57700080871582,35.934159908294674
2008-05-09,64.18616826496965,A,43.84419631958008,44.59460601806641,44.170703125,42.69082088470459,39.7039828491211,37.64662223815918,35.99398030281067
2008-05-12,63.45277296484505,A,44.53011703491211,44.48073806762695,44.33875312805176,42.94255390167237,39.89246025085449,37.72241996765137,36.05011414527893
2008-05-13,61.911982186255095,A,44.63987731933594,44.18030776977539,44.504060745239265,43.17679710388184,40.07985450744629,37.799315299987796,36.10557692527771
2008-05-14,62.20787908759249,A,45.05828094482422,44.440955352783206,44.710523223876955,43.37777290344239,40.256685409545895,37.87773078918457,36.15662560462952
2008-05-15,62.42111202434145,A,44.90738677978516,44.5959716796875,44.70092124938965,43.61476020812989,40.440375595092775,37.9595552444458,36.20630986213684
2008-05-16,62.045460489472624,A,44.00196838378906,44.627526092529294,44.611066055297854,43.749887275695805,40.607192306518556,38.03061767578125,36.25783768653869
2008-05-19,62.066078215328865,A,44.97597122192383,44.71669692993164,44.598717498779294,43.966981697082524,40.822709197998044,38.11073738098145,36.31623473167419
2008-05-20,61.76267220231781,A,44.461544036865234,44.6810302734375,44.43066902160645,44.15423984527588,40.989251708984376,38.185712814331055,36.37802357673645
2008-05-21,60.82853238075538,P,43.60413360595703,44.390200805664065,44.415578079223636,44.19676780700684,41.13699966430664,38.26741344451904,36.437965259552
2008-05-22,60.189379360580666,P,43.96080017089844,44.20088348388672,44.39842758178711,44.229691505432136,41.279945831298825,38.352202529907224,36.49819926261902
2008-05-23,59.67987381305366,P,42.78789138793945,43.9580680847168,44.29279708862305,44.23175010681153,41.41328956604004,38.43878589630127,36.54857012748718
2008-05-26,58.37662853476875,P,42.78789138793945,43.52045211791992,44.11857452392578,44.228663825988775,41.56213485717773,38.5209298324585,36.59914429664612
2008-05-27,57.96378987050462,P,43.41208267211914,43.310559844970705,43.9957950592041,44.249927902221685,41.682720260620115,38.63158157348633,36.655042028427125
2008-05-28,58.014521226918355,P,43.59041595458984,43.30781631469726,43.849008560180664,44.279765892028806,41.82470657348633,38.739030532836914,36.706341905593874
2008-05-29,58.142097885082784,P,44.399810791015625,43.3956184387207,43.79825096130371,44.24958610534668,41.957913131713866,38.85225128173828,36.7629763507843
2008-05-30,58.8188825501696,P,44.24202728271485,43.68644561767578,43.822256851196286,44.21666145324707,42.08796401977539,38.9705876159668,36.816144914627074
2008-06-02,58.92955132923479,P,43.357208251953125,43.80030899047851,43.66038055419922,44.12954902648926,42.161495208740234,39.07386032104492,36.86756634712219
2008-06-03,58.46792846539944,P,43.04851913452149,43.727596282958984,43.51907806396484,43.974873542785645,42.24010215759277,39.17766616821289,36.92154463768006
2008-06-04,58.46836514177917,P,43.71621322631836,43.75275573730469,43.53028602600098,43.97293205261231,42.342900314331054,39.28015785217285,36.97486273765564
2008-06-05,58.48389307737013,P,44.087928771972656,43.6903793334961,43.5429988861084,43.970713233947755,42.46932060241699,39.39749969482422,37.031428728103634
2008-06-06,57.314019239672724,P,42.03668212890625,43.24931030273437,43.46787796020508,43.88033752441406,42.56116325378418,39.48620132446289,37.075434312820434
2008-06-09,57.07192975340064,P,42.20187759399414,43.01824417114258,43.40927658081055,43.763925552368164,42.65891616821289,39.57655490875244,37.12026587486267
2008-06-10,56.930878258347256,P,42.387733459472656,42.886087036132814,43.306841659545896,43.651318359375,42.72142616271972,39.67662158966064,37.16243474006653
2008-06-11,54.8070703290659,P,40.4879150390625,42.24042739868164,42.996591567993164,43.422800064086914,42.72700843811035,39.733102073669436,37.19704300880432
2008-06-12,52.645216789437804,P,40.79767227172852,41.582376098632814,42.63637771606445,43.21731433868408,42.754973602294925,39.80135410308838,37.230547437667845
2008-06-13,52.19796936055477,P,41.40341567993164,41.45572280883789,42.35251655578613,43.08738670349121,42.77433868408203,39.87648323059082,37.273814306259155
2008-06-16,51.40610953899102,P,41.25884246826172,41.26711578369141,42.14267997741699,42.901530265808105,42.778740234375,39.945522193908694,37.31448777198791
2008-06-17,50.555510436952666,P,40.96287155151367,40.98214340209961,41.93411521911621,42.726596641540525,42.79313568115234,40.00811813354492,37.347457876205446
2008-06-18,51.1147053125708,P,40.65310287475586,41.01518096923828,41.62780418395996,42.579045104980466,42.81107551574707,40.046170196533204,37.38000142097473
2008-06-19,52.24440409913651,P,42.25005722045898,41.305657958984376,41.444017028808595,42.4935079574585,42.863835678100585,40.08933223724365,37.41913540840149
2008-06-20,51.907973256192946,P,40.52921295166016,41.13081741333008,41.293270111083984,42.38057403564453,42.88711738586426,40.11029975891113,37.44578812599182
2008-06-23,51.3281675887566,P,39.59308242797852,40.79766540527344,41.03239059448242,42.22083358764648,42.889069900512695,40.13160457611084,37.47112706184387
2008-06-24,50.51666958851729,P,39.21450424194336,40.447991943359376,40.71506767272949,42.01095466613769,42.87425971984863,40.14980670928955,37.486309099197385
2008-06-25,49.99145500626977,P,39.49671173095703,40.21671371459961,40.61594734191895,41.80626945495605,42.84341865539551,40.17499702453613,37.50014744758606
2008-06-26,47.9260192669104,P,38.4642219543457,39.45954666137696,40.382602310180665,41.50949001312256,42.80935028076172,40.17989070892334,37.5119181728363
2008-06-27,46.4906999204156,P,38.03744125366211,38.96119232177735,40.04600486755371,41.19926071166992,42.744110565185544,40.19103481292725,37.5186302280426
2008-06-30,45.588051323397956,P,37.748348236083984,38.592245483398436,39.69495544433594,40.91881771087647,42.68639587402344,40.19669273376465,37.52382880210877
2008-07-01,44.923042401676156,P,37.41106796264648,38.23155822753906,39.33977508544922,40.63694515228271,42.6202896118164,40.19761169433594,37.522817869186404
2008-07-02,43.02625728092926,P,36.1445198059082,37.561119842529294,38.88891677856445,40.25836048126221,42.488108520507815,40.183406372070316,37.516018381118776
2008-07-03,41.85152000307491,B,36.04814910888672,37.0779052734375,38.26872596740723,39.85637149810791,42.34302497863769,40.174862709045414,37.50812481880188
2008-07-04,41.320998881399966,B,36.04814910888672,36.68004684448242,37.82061958312988,39.556944847106934,42.2090535736084,40.16768486022949,37.5037341594696
2008-07-07,41.11509616356768,B,36.660770416259766,36.46253128051758,37.527388381958005,39.27988948822021,42.0852766418457,40.166633224487306,37.4998899936676
2008-07-08,42.00961817061648,B,38.34031677246094,36.648381042480466,37.43996963500977,39.07751865386963,41.992346954345706,40.181967391967774,37.50342326164245
2008-07-09,44.06444882627912,B,38.10628890991211,37.04073486328125,37.300927352905276,38.95843734741211,41.894599609375,40.19222915649414,37.511465826034545
2008-07-10,46.258040351549504,P,38.02367401123047,37.43583984375,37.25687255859375,38.81973743438721,41.755004959106444,40.21286590576172,37.52106785774231
2008-07-11,47.6494410335182,P,37.6175651550293,37.74972305297852,37.21488494873047,38.63044490814209,41.60934585571289,40.23073932647705,37.52466032981872
2008-07-14,48.5650568850997,P,37.59690475463867,37.9369499206543,37.19974060058594,38.447348022460936,41.45929481506348,40.24458126068115,37.53209446907044
2008-07-15,47.91373509807891,P,37.02559280395508,37.674005126953126,37.1611930847168,38.25048408508301,41.2769660949707,40.24936344146729,37.53524367332459
2008-07-16,48.61343332518342,A,39.16632461547852,37.88601226806641,37.46337356567383,38.17614517211914,41.18519172668457,40.27323070526123,37.55378972053528
2008-07-17,48.80537366576365,A,38.436668395996094,37.96861114501953,37.70222549438476,37.985475730896,41.07127899169922,40.29594844818115,37.569265604019165
2008-07-18,49.978798859505396,A,39.303985595703125,38.305895233154295,38.027809143066406,37.924214363098145,40.98047477722168,40.34222881317139,37.583092584609986
2008-07-21,51.07837778095862,A,39.18007278442383,38.622528839111325,38.27973937988281,37.90356388092041,40.87347389221191,40.3829670715332,37.59725232124329
2008-07-22,53.386153102864455,A,40.43973159790039,39.30535659790039,38.48968086242676,37.96482524871826,40.7894709777832,40.43466274261475,37.61954668998718
2008-07-23,50.243936484909625,A,34.11392593383789,38.29487686157226,38.090444564819336,37.695685958862306,40.57058387756348,40.41363464355469,37.609055738449094
2008-07-24,47.24485511608552,P,33.053890228271484,37.21832122802734,37.593466186523436,37.42516937255859,40.3335139465332,40.38694477081299,37.59037394523621
2008-07-25,44.32047559656348,P,34.286006927490234,36.214725494384766,37.260310363769534,37.23759765625,40.13919471740723,40.37319351196289,37.58577668190002
2008-07-28,40.77728085111896,B,32.92998504638672,34.964707946777345,36.79361839294434,36.99667949676514,39.898274993896486,40.360492095947265,37.569910268783566
2008-07-29,37.135785072447206,B,34.05884552001953,33.68853073120117,36.496943664550784,36.82906837463379,39.69022102355957,40.33973636627197,37.56390513420105
2008-07-30,37.87011255896132,B,33.43936920166016,33.553619384765625,35.924248123168944,36.693810844421385,39.48692573547363,40.31196269989014,37.557115125656125
2008-07-31,39.02010931786891,B,33.17780303955078,33.57840194702148,35.39836158752441,36.55029354095459,39.27126579284668,40.275605812072754,37.54959546089172
2008-08-01,39.08562468339044,B,32.9024658203125,33.301693725585935,34.75820960998535,36.39300937652588,39.07355728149414,40.24342342376709,37.54222952842712
2008-08-04,40.20146851070002,B,33.03324508666992,33.32234573364258,34.14352684020996,36.211633110046385,38.87846435546875,40.220299606323245,37.53939436912537
2008-08-05,41.354677720373964,B,35.167076110839844,33.54399185180664,33.6162612915039,36.052971076965335,38.713564224243164,40.19814224243164,37.54831669807434
2008-08-06,42.616972959471454,B,34.740318298339844,33.80418167114258,33.6789005279541,35.88467254638672,38.536562271118164,40.18063442230225,37.55224854469299
2008-08-07,43.86814039983741,B,34.561336517333984,34.08088836669922,33.82964515686035,35.7115556716919,38.33979278564453,40.1488529586792,37.56358347892761
2008-08-08,46.01350220770802,B,35.77970504760742,34.6563362121582,33.97901496887207,35.6196626663208,38.17054634094238,40.12925518035889,37.58114636421204
2008-08-11,47.79282335079237,C,35.49747085571289,35.1491813659668,34.23576354980469,35.51469097137451,38.013351593017575,40.087423400878905,37.59767218589783
2008-08-12,48.66213711942692,C,35.44929885864258,35.20562591552734,34.374808883666994,35.435876274108885,37.8613671875,40.05073467254638,37.613855085372926
2008-08-13,48.876956373479764,C,35.48371505737305,35.354305267333984,34.57924346923828,35.251745796203615,37.696717224121095,40.019808769226074,37.633474836349485
2008-08-14,49.51210219404833,C,36.151405334472656,35.67231903076172,34.87660369873047,35.13748264312744,37.537986755371094,40.00365367889404,37.65272610664368
2008-08-15,49.307427852691355,C,35.71086120605469,35.65855026245117,35.15744323730469,34.95782642364502,37.411470336914064,39.98631679534912,37.67484191894531
2008-08-18,49.071921994429886,C,35.44242858886719,35.64754180908203,35.39836158752441,34.77094421386719,37.27628135681152,39.96759876251221,37.698438243865965
2008-08-19,48.40080782429771,C,34.9605827331543,35.549798583984376,35.37771224975586,34.49698677062988,37.127738342285156,39.92458225250244,37.71544233322143
2008-08-20,48.25083412623912,C,34.581993103027344,35.36945419311523,35.36187973022461,34.52039012908936,37.009619903564456,39.8683141708374,37.730145368576046
2008-08-21,47.516263201883156,B,34.29289627075195,34.9977523803711,35.335035705566405,34.58234043121338,36.87952438354492,39.81724899291992,37.74255271911621
2008-08-22,47.27009028311978,B,35.297874450683594,34.915155029296876,35.28685264587402,34.63293380737305,36.75741355895996,39.765876121520996,37.76049508094788
2008-08-25,47.053607255439694,B,34.829803466796875,34.79263000488281,35.22008590698242,34.72792472839355,36.628832778930665,39.70378650665283,37.77871570587158
2008-08-26,47.762160518401885,B,34.99501037597656,34.79951553344726,35.17465705871582,34.774732971191405,36.509475555419925,39.65130561828613,37.79755841255188
2008-08-27,48.35288204217471,B,35.44242858886719,34.97160263061524,35.170528411865234,34.874885940551756,36.40526206970215,39.60816879272461,37.816971731185916
2008-08-28,49.51279510859279,C,36.48868179321289,35.41075973510742,35.20425605773926,35.04042987823486,36.29003456115723,39.57693511962891,37.84161631584168
2008-08-29,50.13290632672192,C,35.869178771972656,35.525020599365234,35.22008781433105,35.18876552581787,36.19683387756348,39.54197563171387,37.86149702072144
2008-09-01,50.971870260201875,C,35.869178771972656,35.73289566040039,35.2627628326416,35.33056221008301,36.12235580444336,39.50571285247803,37.88290807723999
2008-09-02,51.42725853539224,C,35.82101058959961,35.898095703125,35.348805618286136,35.363258934021,36.054485931396485,39.46437282562256,37.89812679290772
2008-09-03,51.27713846245411,C,35.703495025634766,35.95030899047852,35.46095581054688,35.41141777038574,35.97862159729004,39.41102012634278,37.904629936218264
2008-09-04,50.24794368360964,C,34.83941650390625,35.62045593261719,35.515607833862305,35.42532176971436,35.90612548828125,39.357737884521484,37.90786695480347
2008-09-05,49.06950343076942,C,34.459224700927734,35.3384651184082,35.43174285888672,35.35929775238037,35.83456115722656,39.289335861206055,37.904849967956544
2008-09-08,48.122187118035846,B,34.90854263305664,35.146337890625,35.4396167755127,35.32985134124756,35.777765045166014,39.23208045959473,37.905201797485354
2008-09-09,47.5022941817148,B,35.150474548339844,35.012230682373044,35.455163192749026,35.314910125732425,35.73255317687988,39.17642139434815,37.90060775756836
2008-09-10,47.82061714783088,B,36.62286376953125,35.19610443115234,35.57320671081543,35.37186756134033,35.742120056152345,39.115114288330076,37.901155967712405
2008-09-11,49.36281187570288,C,38.198917388916016,35.868004608154294,35.74423027038574,35.4742431640625,35.785135421752926,39.06408020019531,37.911018772125246
2008-09-12,51.60571420795787,C,38.38557815551758,36.65327529907226,35.995870208740236,35.60797901153565,35.83188400268555,39.02046878814697,37.918946266174316
2008-09-15,53.00063779452952,A,37.75651550292969,37.222869873046875,36.18460388183594,35.72368335723877,35.853798904418944,38.96953777313232,37.92246492385864
2008-09-16,54.472102862365155,A,38.095245361328125,37.811824035644534,36.41202735900879,35.88041648864746,35.84889747619629,38.920622215270996,37.93440473556519
2008-09-17,54.022141233154485,A,36.180450439453125,37.723341369628905,36.459722900390624,35.96033935546875,35.81038070678711,38.85249015808105,37.935370426177975
2008-09-18,53.96418580238694,A,38.71738052368164,37.82703399658203,36.84751930236816,36.18156356811524,35.824254837036136,38.78962989807129,37.94966960906982
2008-09-19,53.745798712675395,A,38.91093444824219,37.932105255126956,37.29269027709961,36.362216567993165,35.85012222290039,38.72973403930664,37.96828323364258
2008-09-22,52.948314064398836,C,36.8924446105957,37.759291076660155,37.49108047485352,36.465348625183104,35.83603302001953,38.64766391754151,37.976872749328614
2008-09-23,51.661390069172974,C,36.4984245300293,37.43992691040039,37.62587547302246,36.540519332885744,35.825489654541016,38.55122787475586,37.981989517211915
2008-09-24,51.67517003644742,C,36.58137130737305,37.520111083984375,37.62172622680664,36.597466468811035,35.77379058837891,38.47949115753174,37.98840892791748
2008-09-25,49.75108714631674,C,36.42240524291992,37.06111602783203,37.44407501220703,36.59415264129639,35.73350532531738,38.4023921585083,37.98969648361206
2008-09-26,47.44730086930008,B,36.076759338378906,36.49428100585938,37.21319313049317,36.6045316696167,35.6689608001709,38.32471778869629,37.985670013427736
2008-09-29,45.18986517766127,B,33.66427993774414,35.84864807128906,36.80396957397461,36.494286727905276,35.558644943237304,38.21605941772461,37.969239692687985
2008-09-30,44.04738336400448,B,35.226524353027344,35.594268035888675,36.51709747314453,36.46456241607666,35.45438079833984,38.121925888061526,37.96062059402466
2008-10-01,43.47716177623954,B,35.247257232666016,35.32744522094727,36.42377815246582,36.44175052642822,35.4770474243164,38.023815650939945,37.95077322006225
2008-10-02,42.01571617651347,B,32.3785400390625,34.518672180175784,35.789894104003906,36.31870670318604,35.463540420532226,37.898527183532714,37.92904121398926
2008-10-03,40.80816228079443,B,32.323219299316406,33.76796417236328,35.13112258911133,36.21190643310547,35.42428466796875,37.781739692687985,37.90617868423462
2008-10-06,41.21199248500668,B,32.39927291870117,33.51496276855469,34.68180541992187,36.086442947387695,35.41367042541504,37.655972709655764,37.8833550453186
2008-10-07,39.996580145608384,B,31.313995361328125,32.73245697021484,34.16336250305176,35.89461898803711,35.358773422241214,37.52449722290039,37.855105018615724
2008-10-08,37.735218239230505,B,30.54669761657715,31.79234504699707,33.55989513397217,35.5908106803894,35.30091999053955,37.393922863006594,37.830668153762815
2008-10-09,35.7819628098635,B,27.567380905151367,30.830113220214844,32.67439270019531,35.059233856201175,35.18871154785156,37.22998867034912,37.79109560012817
2008-10-10,34.6150807256849,B,28.61116981506348,30.08770332336426,31.92783374786377,34.57051343917847,35.10288562774658,37.08822145462036,37.76350367546082
2008-10-13,34.07983084640667,B,30.380809783935547,29.684010696411132,31.59948673248291,34.20172815322876,35.04983692169189,36.96415063858032,37.74254023551941
2008-10-14,34.79375062347949,B,31.34164810180664,29.689541244506835,31.21099910736084,33.86404829025268,34.97332836151123,36.843446292877196,37.73751393318176
2008-10-15,34.15175064543797,B,27.65033531188965,29.110268783569335,30.451306915283205,33.43754253387451,34.831528701782226,36.684045486450195,37.711538009643554
2008-10-16,36.281469863003444,B,29.378461837768555,29.472484970092772,30.15129909515381,32.970596599578855,34.72787120819092,36.533831996917726,37.693041639328
2008-10-17,36.74317549214613,B,28.099647521972656,29.370180511474608,29.728941917419434,32.43003225326538,34.57427005767822,36.3724081993103,37.67149790763855
2008-10-20,36.45915920809296,B,29.129615783691406,29.11994171142578,29.40197620391846,32.04189081192017,34.446912956237796,36.230132274627685,37.651996297836305
2008-10-21,35.06166769943024,B,27.69872665405273,28.391357421875,29.040449333190917,31.60190591812134,34.291901512146,36.076634349822996,37.627150259017945
2008-10-22,37.36725107739637,B,30.339326858520508,28.92915573120117,29.019712257385255,31.28980369567871,34.18901374816895,35.94286548614502,37.611511669158936
2008-10-23,38.82777801145144,B,31.210325241088867,29.295528411865234,29.384006690979003,31.02919969558716,34.09019214630127,35.81408945083618,37.6057945728302
2008-10-24,41.00865199166616,B,30.525962829589844,29.78079147338867,29.57548599243164,30.751659870147705,33.98649417877197,35.69898225784302,37.592591791152955
2008-10-27,42.768573682813205,C,30.93379783630371,30.141627883911134,29.630784797668458,30.615135765075685,33.896321563720704,35.586301460266114,37.58142818450928
2008-10-28,46.72583476955933,C,33.622802734375,31.326443099975585,29.858900260925292,30.534949684143065,33.86956596374512,35.498652153015136,37.58763687133789
2008-10-29,48.76081206717271,C,33.622802734375,31.983138275146484,30.45614700317383,30.453726959228515,33.85038215637207,35.43000102996826,37.58155155181885
2008-10-30,51.02202871599843,C,35.1435661315918,32.76978645324707,31.032657432556153,30.59197826385498,33.867395553588864,35.37345996856689,37.58740703582764
2008-10-31,53.96868179798326,C,35.793357849121094,33.82326545715332,31.802028465270997,30.765485191345213,33.87730522155762,35.31735939025879,37.596921310424804
2008-11-03,57.32602151947449,A,37.037628173828125,35.0440315246582,32.59282970428467,30.997402954101563,33.92146171569824,35.27514724731445,37.610334720611576
2008-11-04,59.84106384950087,A,38.468528747558594,36.01317672729492,33.669809913635255,31.355129623413085,33.990932083129884,35.2502038192749,37.62916097640991
2008-11-05,60.5841348983656,A,36.00764846801758,36.49014587402344,34.236642074584964,31.628177165985107,34.00223648071289,35.20374927520752,37.62495973587036
2008-11-06,59.64493185810688,A,34.93618392944336,36.44866943359375,34.60922794342041,31.996617317199707,33.9711865234375,35.13061054229736,37.60997138977051
2008-11-07,58.665417647072836,C,35.779518127441406,36.445901489257814,35.134583473205566,32.3550347328186,33.96939331054688,35.08311359405518,37.59670667648315
2008-11-10,57.12408731572501,C,36.187381744384766,36.27585220336914,35.659941864013675,32.645363330841064,33.975757369995115,35.04905658721924,37.590330581665036
2008-11-11,54.39159492415652,C,36.2564811706543,35.83344268798828,35.9233097076416,32.891104984283444,33.98446678161621,35.019476356506345,37.58464153289795
2008-11-12,53.50129969653449,C,35.164306640625,35.664774322509764,36.0774600982666,33.26680355072021,33.973683013916016,34.97615230560303,37.57557466506958
2008-11-13,54.40094726057342,C,37.07908630371094,36.09335479736328,36.27101211547851,33.65183477401733,34.01847640991211,34.96230094909668,37.57109582901001
2008-11-14,53.79088816880523,C,35.10210037231445,35.95787124633789,36.201886367797854,34.001957416534424,34.031333923339844,34.9329475402832,37.561991176605225
2008-11-17,53.13810746092463,C,35.53067779541016,35.82653045654297,36.051191329956055,34.32201051712036,34.04377662658691,34.91077083587646,37.553731784820556
2008-11-18,52.96878115879599,B,35.516849517822266,35.67860412597656,35.75602340698242,34.712916660308835,34.051104125976565,34.89182865142822,37.54472017288208
2008-11-19,51.28588432510207,B,32.661949157714844,35.17813262939453,35.42145347595215,34.829047775268556,33.97188583374023,34.85700294494629,37.5202046585083
2008-11-20,47.1593357698742,B,30.422269821166992,33.84676933288574,34.97006206512451,34.78964500427246,33.81635288238525,34.80074415206909,37.48780343055725
2008-11-21,45.87458927927316,B,33.27717971801758,33.481785202026366,34.71982822418213,34.927205848693845,33.71418491363525,34.7730344581604,37.47035965919495
2008-11-24,45.36698540375602,B,34.77029800415039,33.32970924377442,34.57811985015869,35.11903085708618,33.65446056365967,34.75412973403931,37.460381479263305
2008-11-25,44.325743026550356,B,34.36245346069336,33.09883003234863,34.388717079162596,35.1560133934021,33.57980472564697,34.71435110092163,37.4481592464447
2008-11-26,45.969969704184926,B,35.47536087036133,33.66151237487793,34.41982250213623,35.24864130020141,33.56570293426514,34.688041820526124,37.44013548851013
2008-11-27,48.975659228435156,C,35.47536087036133,34.6721305847168,34.25944995880127,35.26523103713989,33.50086254119873,34.66255868911743,37.437712297439575
2008-11-28,49.87293314394518,C,35.309478759765625,35.078590393066406,34.28018779754639,35.24103708267212,33.4288334274292,34.639477825164796,37.43510857582092
2008-12-01,47.8329225237847,B,31.62506103515625,34.44954299926758,33.889626121521,34.97040872573852,33.32348575592041,34.57975938796997,37.41217032432556
2008-12-02,46.75695805897184,B,32.35087966918945,34.047228240966795,33.573029136657716,34.664526271820066,33.24053485870361,34.533012256622314,37.3911878490448
2008-12-03,45.67381801894513,B,34.2199592590332,33.79614791870117,33.72883014678955,34.57514181137085,33.193306617736816,34.48354860305786,37.37838965415955
2008-12-04,44.367134593478376,B,32.68440246582031,33.23795623779297,33.955043411254884,34.4625527381897,33.11854656219482,34.4260259437561,37.360987195968626
2008-12-05,43.555002603108925,B,33.62240219116211,32.90054092407227,33.98956565856933,34.354696941375735,33.069459419250485,34.36921010971069,37.35571946144104
2008-12-08,46.377212821137,B,35.26913070678711,33.629354858398436,34.03944892883301,34.30878438949585,33.10155643463135,34.33010068893432,37.35653388023376
2008-12-09,48.353294253332706,C,34.866146087646484,34.132408142089844,34.08981819152832,34.239267635345456,33.09434886932373,34.27436483383179,37.354513788223265
2008-12-10,49.4350791164805,C,35.574859619140625,34.40338821411133,34.09976806640625,34.25979528427124,33.100900917053224,34.28897417068482,37.35130440711975
2008-12-11,50.34376598032825,B,33.91423416137695,34.64935455322266,33.94365539550781,34.101552677154544,33.13161479949951,34.29757761001587,37.342261190414426
2008-12-12,51.20390279205944,B,34.157405853271484,34.75635528564453,33.828448104858396,34.05431795120239,33.16829853057861,34.29629159927368,37.334742555618284
2008-12-15,50.82262349354309,C,33.81694793701172,34.465918731689456,34.04763679504394,33.96863145828247,33.196652030944826,34.305161228179934,37.332826662063596
