Date,GRADE,GPS,NSC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-07-18,53.118171078801744,C,12.224862098693848,12.24615535736084,12.22987232208252,12.177265787124634,12.922282657623292,12.582794523239135,12.488270111083985
2003-07-21,53.03707213350492,B,12.05576992034912,12.177265739440918,12.21421546936035,12.168185138702393,12.891595230102538,12.583879423141479,12.48427354812622
2003-07-22,53.02282424330352,B,12.137187957763672,12.15096321105957,12.192922687530517,12.165680170059204,12.862410850524903,12.589024333953857,12.476779208183288
2003-07-23,52.9079661268106,B,11.786469459533691,12.039486312866211,12.155972385406494,12.160982847213745,12.82658790588379,12.589039115905761,12.470010552406311
2003-07-24,52.940385088296985,B,12.105873107910156,12.062032508850098,12.154720211029053,12.160982847213745,12.79790454864502,12.593683633804321,12.462669520378112
2003-07-25,52.871143084803776,B,11.867892265319824,11.990638542175294,12.118396949768066,12.149710321426392,12.763710060119628,12.593451557159424,12.456338958740234
2003-07-28,52.84997942410329,B,11.77394199371338,11.934272956848144,12.055769348144532,12.137184619903564,12.735527744293213,12.597648115158082,12.448887825012207
2003-07-29,52.755982594865365,B,11.4733304977417,11.80150146484375,11.97623233795166,12.105557489395142,12.69757532119751,12.60158501625061,12.441824078559875
2003-07-30,52.82069167899788,B,11.875906944274902,11.819388961791992,11.929437637329102,12.084978103637695,12.668676567077636,12.609859857559204,12.43612244129181
2003-07-31,52.840371411562366,B,12.096061706542969,11.817426681518555,11.939729595184327,12.081669521331786,12.644556713104247,12.617215185165405,12.43149055480957
2003-08-01,52.89095166701696,B,11.907355308532717,11.825319290161133,11.907978916168213,12.068925619125366,12.615535430908203,12.621372623443603,12.426194081306457
2003-08-04,52.951471700554144,B,11.951393127441406,11.860809516906738,11.89754123687744,12.055878353118896,12.587394905090331,12.62359842300415,12.421675634384155
2003-08-05,53.00912132471643,B,11.611721992492676,11.888487815856934,11.844994640350341,12.01895866394043,12.553212451934815,12.621740913391113,12.415737738609314
2003-08-06,52.968136295500805,B,11.64317226409912,11.841940879821777,11.830664920806885,11.993318653106689,12.522539939880371,12.619698514938355,12.409366250038147
2003-08-07,52.91513737472406,B,11.88219928741455,11.799168395996094,11.808297538757325,11.981508874893189,12.496522769927978,12.618735580444335,12.405962376594543
2003-08-08,52.89342593173356,B,11.932520866394045,11.80420150756836,11.814760398864745,11.966578674316406,12.460614795684814,12.613719139099121,12.399855966567992
2003-08-11,52.80830676561012,B,11.706076622009276,11.755138206481934,11.807973861694336,11.931871604919433,12.42067886352539,12.61099497795105,12.391342396736144
2003-08-12,52.83935952130108,B,11.781557083129885,11.789105224609376,11.838796520233155,11.907514429092407,12.383379802703857,12.607714767456054,12.3832062292099
2003-08-13,52.83739757894048,B,11.794137954711914,11.819298362731933,11.830619621276856,11.880028629302979,12.345831508636474,12.60456036567688,12.372769618034363
2003-08-14,52.83506260668293,C,11.938813209533691,11.830621147155762,11.814894771575927,11.877312183380127,12.310675525665284,12.604725332260132,12.364828896522521
2003-08-15,52.80489869932703,B,11.781557083129885,11.80042839050293,11.802314949035646,11.85514693260193,12.27387752532959,12.603567457199096,12.355106801986695
2003-08-18,52.84368213965669,B,11.69978141784668,11.79916934967041,11.777153778076173,11.837347507476808,12.237698764801026,12.604712839126586,12.348116593360901
2003-08-19,52.823012658820254,B,11.64317226409912,11.771492385864258,11.780298805236816,11.812646722793579,12.203143177032471,12.60429344177246,12.340283575057983
2003-08-20,52.80830128162381,B,11.517372131347656,11.716139221191407,11.76771879196167,11.799191856384278,12.163691844940185,12.600368824005127,12.333003215789795
2003-08-21,52.771260799523276,B,11.668334007263184,11.662043380737305,11.746332263946533,11.777314901351929,12.124754695892333,12.600700445175171,12.326042351722718
2003-08-22,52.75348430680875,B,11.517372131347656,11.609206390380859,11.704817390441894,11.75978889465332,12.08768310546875,12.597275247573853,12.31801567554474
2003-08-25,52.716992621278756,B,11.49850082397461,11.568950271606445,11.684059810638427,11.746016836166381,12.042718906402587,12.590665130615234,12.31238238811493
2003-08-26,52.719312519871124,B,11.536236763000488,11.547563171386718,11.659527778625488,11.74916214942932,12.006776180267334,12.584744539260864,12.307870650291443
2003-08-27,52.76188465261081,B,11.573979377746582,11.558884620666504,11.637511920928954,11.734065771102905,11.97584701538086,12.581323623657227,12.303578720092773
2003-08-28,52.86103288544081,B,11.951393127441406,11.61549644470215,11.638769912719727,11.726832342147826,11.958227787017822,12.579617004394532,12.30080069065094
2003-08-29,53.0124897411606,B,11.976554870605469,11.707332992553711,11.658269691467286,11.730292320251465,11.944619026184082,12.577662553787231,12.298863706588746
2003-09-01,53.17199741726332,C,11.976554870605469,11.802943801879882,11.685947036743164,11.731550407409667,11.939402465820313,12.573461017608643,12.297517580986023
2003-09-02,53.38377074901567,C,12.284771919250488,11.952650833129884,11.7501070022583,11.765202903747559,11.941352157592773,12.572841062545777,12.29945393562317
2003-09-03,53.597137017549414,C,12.347671508789062,12.10738925933838,11.833136940002442,11.800427865982055,11.950697269439697,12.573287076950074,12.299434733390807
2003-09-04,53.68380157212014,C,12.265902519226074,12.170291137695312,11.89289379119873,11.819613027572633,11.953897857666016,12.57204140663147,12.299006686210632
2003-09-05,53.72476584487098,C,12.190421104431152,12.213064384460449,11.96019868850708,11.832508039474487,11.9558394241333,12.570040922164917,12.298605480194091
2003-09-08,53.76535719127644,A,12.215576171875,12.260868644714355,12.031906223297119,11.857983016967774,11.959661827087402,12.566981201171876,12.298578839302063
2003-09-09,53.682329203506306,C,12.165261268615724,12.236966514587403,12.094808673858642,11.877168226242066,11.960849590301514,12.562606840133666,12.29901584148407
2003-09-10,53.530110505916866,C,12.001717567443848,12.167775726318359,12.137582492828368,11.887547206878661,11.955134048461915,12.555972833633422,12.297982096672058
2003-09-11,53.469075308072604,C,12.20300006866455,12.155195236206055,12.162743186950683,11.900756549835204,11.955949382781982,12.54929181098938,12.297799291610717
2003-09-12,53.42537496816249,C,12.221868515014648,12.161484718322754,12.187274551391601,11.922772121429443,11.957142086029053,12.542924270629882,12.29612488746643
2003-09-15,53.33765894612231,C,12.089776992797852,12.136324882507324,12.19859676361084,11.942271900177001,11.954690856933594,12.532114791870118,12.295375967025757
2003-09-16,53.324727034922795,C,12.347671508789062,12.172806930541991,12.204886722564698,11.977496862411499,11.954641971588135,12.523322486877442,12.295045804977416
2003-09-17,53.3329303395491,C,12.140097618103027,12.200482940673828,12.184129333496093,12.008633136749268,11.954324474334717,12.51189079284668,12.293335695266723
2003-09-18,53.41298955540981,C,12.580410957336426,12.275965118408203,12.215580177307128,12.05423698425293,11.963564796447754,12.506365327835082,12.296563639640809
2003-09-19,53.42915381495077,A,12.328801155090332,12.29735164642334,12.229418182373047,12.094808435440063,11.965518321990967,12.497196474075317,12.297787261009216
2003-09-22,53.42256571952669,A,12.089776992797852,12.29735164642334,12.216838264465332,12.124372243881226,11.95930950164795,12.4851362991333,12.296820678710937
2003-09-23,53.37281607674388,A,12.127513885498049,12.253320121765137,12.213063526153565,12.153936100006103,11.956485767364502,12.472514085769653,12.296198196411133
2003-09-24,53.32343877783279,C,11.88219928741455,12.20174045562744,12.201111698150635,12.169347095489503,11.947252674102783,12.458065023422241,12.29534423828125
2003-09-25,53.125946026038235,B,11.794137954711914,12.04448585510254,12.16022548675537,12.161484336853027,11.943272590637207,12.444676828384399,12.294578623771667
2003-09-26,52.935668233861755,B,11.59284782409668,11.897295188903808,12.097323417663574,12.142298984527589,11.930632305145263,12.426457481384277,12.291002941131591
2003-09-29,52.8335170734126,B,11.636884689331056,11.80671672821045,12.052034187316895,12.125315475463868,11.922254600524901,12.40692491531372,12.288145031929016
2003-09-30,52.71225057404581,B,11.636884689331056,11.708590888977051,11.980955505371094,12.092921113967895,11.91224853515625,12.387329692840575,12.285691342353822
2003-10-01,52.70112802349748,B,11.84446144104004,11.701043319702148,11.951391887664794,12.067760610580445,11.913408374786377,12.369998140335083,12.284275536537171
2003-10-02,52.71662289084429,B,11.84446144104004,11.711108016967774,11.877796936035157,12.046688556671143,11.908180141448975,12.353042345046997,12.281989078521729
2003-10-03,52.837441194778904,B,11.919940948486328,11.776526641845702,11.836910915374755,12.033164548873902,11.909221115112304,12.336465587615967,12.281510410308838
2003-10-06,52.96163889865412,B,12.026873588562012,11.854524421691895,11.830620574951173,12.023729419708252,11.914279747009278,12.324903745651245,12.279980521202088
2003-10-07,53.0661142621742,B,11.81300926208496,11.889749336242676,11.799170112609863,12.006116819381713,11.921073322296143,12.309324321746827,12.27688374042511
2003-10-08,53.08452994268301,B,11.82558536529541,11.88597412109375,11.793508720397949,11.997310209274293,11.920066890716553,12.294371728897096,12.273849840164184
2003-10-09,53.12267027642988,B,11.869623184204102,11.891006469726562,11.801057243347168,11.98064136505127,11.915538120269776,12.280047416687012,12.269481291770935
2003-10-10,53.10141859547642,B,11.806714057922363,11.86836109161377,11.822443866729737,11.959883642196655,11.913525295257568,12.264530363082885,12.265202479362488
2003-10-13,53.00942311152039,B,11.712364196777344,11.805459213256835,11.829991817474365,11.94101300239563,11.908744716644287,12.24806981086731,12.258834929466248
2003-10-14,53.00937422322077,B,11.831872940063477,11.809231948852538,11.849490642547607,11.91522307395935,11.913147735595704,12.23318009376526,12.254059953689575
2003-10-15,53.00286496631545,B,11.775263786315918,11.79916763305664,11.842570877075195,11.896981382369995,11.91578956604004,12.219164752960205,12.249406189918519
2003-10-16,53.00592026718349,B,11.926231384277344,11.810489273071289,11.850747871398926,11.864272403717042,11.916670207977296,12.206596488952636,12.244356703758239
2003-10-17,53.05550865931687,C,12.140097618103027,11.877165985107421,11.872763538360596,11.854837226867676,11.920821743011475,12.190718269348144,12.241278357505799
2003-10-20,53.1269219263574,C,12.00800609588623,11.9362943649292,11.870876789093018,11.850748682022095,11.926860332489014,12.173769598007203,12.23788161277771
2003-10-21,53.08377335811594,C,11.6871976852417,11.907359313964843,11.85829563140869,11.828732872009278,11.92497314453125,12.154176473617554,12.233596024513245
2003-10-22,53.048221011009275,B,11.59913730621338,11.872134017944337,11.835650825500489,11.81457977294922,11.921073131561279,12.133452320098877,12.230176243782044
2003-10-23,53.03610395310648,B,11.775263786315918,11.84194049835205,11.82621488571167,11.813636064529419,11.917802143096925,12.114238834381103,12.228849835395813
2003-10-24,53.001246113965344,B,11.85704231262207,11.785329437255859,11.831247711181641,11.826845788955689,11.919311847686767,12.096594686508178,12.228087816238403
2003-10-27,52.95407343430401,B,11.668334007263184,11.71739501953125,11.826844692230225,11.828418254852295,11.918682899475098,12.07819083213806,12.2263822555542
2003-10-28,52.99450812674698,B,11.636884689331056,11.707332420349122,11.807345867156982,11.828418254852295,11.918557147979737,12.060850162506103,12.226229724884034
2003-10-29,53.16931618039944,A,12.18412971496582,11.824330902099609,11.848232460021972,11.845401668548584,11.9318922996521,12.047792072296142,12.230803589820862
2003-10-30,53.365811669669746,A,12.567830085754396,11.982844161987305,11.912392330169677,11.881570100784302,11.949882221221923,12.03731845855713,12.235554547309876
2003-10-31,53.56537927778256,A,12.674764633178713,12.146388626098632,11.965859031677248,11.919311285018921,11.973030071258545,12.030356588363647,12.242457208633423
2003-11-03,53.86506691874013,A,13.00185203552246,12.413092231750488,12.06524362564087,11.968060207366943,12.003097095489501,12.022908000946044,12.250715417861938
2003-11-04,54.16273900736751,A,12.95782470703125,12.677280235290528,12.192306327819825,12.025300979614258,12.031528854370118,12.019152517318725,12.25763403892517
2003-11-05,54.308861826138475,A,13.008341789245604,12.842122650146484,12.333226776123047,12.084438800811768,12.060216102600098,12.01803155899048,12.263592486381532
2003-11-06,54.48009442754843,A,13.551409721374512,13.038838577270507,12.510841369628906,12.168528127670289,12.09221643447876,12.025222110748292,12.271302304267884
2003-11-07,54.62263228574542,A,13.570355415344238,13.217956733703613,12.682172679901123,12.256710195541382,12.124092445373535,12.034355735778808,12.27789402961731
2003-11-10,54.62848463209655,A,13.286189079284668,13.274824142456055,12.843958187103272,12.335401439666748,12.15028512954712,12.044843797683717,12.283251519203185
2003-11-11,54.64243989865529,A,13.418797492980955,13.367018699645996,13.022149467468262,12.414747667312621,12.172965641021728,12.05715889930725,12.290640306472778
2003-11-12,54.63994436159532,A,13.3556489944458,13.436480140686035,13.13930139541626,12.493766927719117,12.193125190734863,12.07191123008728,12.29677707195282
2003-11-13,54.48808711885007,A,13.286189079284668,13.383436012268067,13.211137294769287,12.561764812469482,12.213530921936036,12.083714389801026,12.303159499168396
2003-11-14,54.34280111252209,A,13.330400466918944,13.335445022583007,13.276700878143311,12.621279954910278,12.236330509185791,12.096084966659546,12.310012640953063
2003-11-17,54.23146930142698,A,13.178837776184082,13.313974761962891,13.294399452209472,12.679821538925172,12.255595741271973,12.107628784179688,12.315577430725098
2003-11-18,54.08505659851985,A,13.103063583374023,13.250827980041503,13.30892333984375,12.750614833831786,12.274351787567138,12.117600688934326,12.32232385635376
2003-11-19,53.98172350310839,A,13.11569595336914,13.202837371826172,13.319658756256104,12.826442766189576,12.296631355285644,12.12588270187378,12.328415613174439
2003-11-20,53.959744541936345,A,13.27355670928955,13.200310897827148,13.291873455047607,12.901357412338257,12.318042488098145,12.136995935440064,12.33570240020752
2003-11-21,53.9350299170704,P,13.279876708984377,13.190206146240234,13.26282558441162,12.972499132156372,12.339202651977539,12.148172369003296,12.34389467716217
2003-11-24,54.01066128855316,P,13.475630760192873,13.249564743041992,13.281769752502441,13.062863969802857,12.36691972732544,12.160805292129517,12.353065724372863
2003-11-25,54.10035436655255,A,13.582978248596191,13.345547676086426,13.298187828063964,13.160168647766113,12.391625862121582,12.173133916854859,12.361244215965272
2003-11-26,54.199069097870314,A,13.639812469482422,13.450370979309081,13.326604175567628,13.232952785491943,12.42162015914917,12.187972316741943,12.370768036842346
2003-11-27,54.2611336901842,A,13.639812469482422,13.523622131347656,13.361966514587403,13.286551904678344,12.442808189392089,12.203186492919922,12.380697560310363
2003-11-28,54.29207588109306,A,13.519835472106934,13.571613883972168,13.3809100151062,13.328805446624756,12.466628875732422,12.216073598861694,12.388404273986817
2003-12-01,54.30052608371452,A,13.772424697875977,13.63097267150879,13.44026870727539,13.367334079742431,12.500281829833984,12.229795665740967,12.399745922088623
2003-12-02,54.271725741972205,A,13.652447700500488,13.644866561889648,13.495207118988038,13.402065229415893,12.530780506134032,12.243633136749267,12.409114422798156
2003-12-03,54.28601594073581,A,13.936606407165527,13.70422534942627,13.577298164367676,13.44847846031189,12.571868648529053,12.259560661315918,12.418717737197875
2003-12-04,54.38345133764065,A,14.2207670211792,13.820416259765626,13.67201919555664,13.481946325302124,12.620401229858398,12.281836910247803,12.430678129196167
2003-12-05,54.51724908488901,A,14.208138465881348,13.958076858520508,13.764845371246338,13.51383547782898,12.672707042694093,12.301669673919678,12.442232098579407
2003-12-08,54.60480503144686,A,14.302861213684082,14.064164161682129,13.84756841659546,13.56466908454895,12.726026573181151,12.324140586853026,12.454010004997253
2003-12-09,54.72297339739515,A,14.283912658691406,14.190457153320313,13.91766185760498,13.607924842834473,12.77896713256836,12.345607833862305,12.46731608390808
2003-12-10,54.77522104963855,A,14.33443832397461,14.270023536682128,13.9871244430542,13.656864309310913,12.82876667022705,12.371087522506715,12.480063319206238
2003-12-11,54.806432901369185,A,14.58701992034912,14.343274116516113,14.08184518814087,13.721905851364136,12.883617839813233,12.395898990631103,12.494791312217712
2003-12-12,54.90838214919734,A,14.90907096862793,14.483460617065429,14.22076873779297,13.800839376449584,12.943400440216065,12.426310777664185,12.509881167411804
2003-12-15,54.97651253893599,A,14.795408248901367,14.581970024108887,14.323067092895508,13.88166790008545,12.998771133422851,12.456525440216064,12.527086777687073
2003-12-16,55.075412225530926,A,14.801722526550291,14.685531997680664,14.437994575500488,13.966600847244262,13.058545398712159,12.48980936050415,12.54569718837738
2003-12-17,55.16058314891834,A,14.820670127868652,14.782778358459472,14.526400947570801,14.051849555969238,13.118447093963622,12.519256992340088,12.564558424949645
2003-12-18,55.169686063022745,A,14.83961296081543,14.833296966552734,14.588285541534423,14.130152368545533,13.17784688949585,12.546692504882813,12.58195384502411
2003-12-19,55.10049886786064,A,14.896446228027344,14.830772018432617,14.657116317749024,14.21098084449768,13.239641532897949,12.576583414077758,12.59897801876068
2003-12-22,55.1559356232429,A,15.363739967346191,14.944438362121582,14.763204193115234,14.305386304855347,13.312669048309326,12.610706882476807,12.61715265274048
2003-12-23,55.07414909065167,A,14.864870071411133,14.95706787109375,14.821299934387207,14.369480895996094,13.37332899093628,12.643238363265992,12.632489638328552
2003-12-24,54.9920428455161,A,14.782777786254885,14.949489402770997,14.866133880615234,14.426629161834716,13.43347927093506,12.67463441848755,12.647166466712951
2003-12-25,54.927118885940956,A,14.782777786254885,14.938122367858886,14.885709667205811,14.48377742767334,13.49061019897461,12.703640203475953,12.661187891960145
2003-12-26,54.849870369513475,A,14.8522367477417,14.929280471801757,14.880026245117188,14.550397491455078,13.544852981567383,12.732837362289429,12.673278250694274
2003-12-29,54.70060051760049,A,15.02905559539795,14.86234359741211,14.903390979766845,14.613229036331177,13.605273971557617,12.766067152023316,12.688531064987183
2003-12-30,54.70014773921562,A,15.02905559539795,14.895180702209473,14.92612428665161,14.68205943107605,13.672111129760742,12.798542137145995,12.703128452301025
2003-12-31,54.70081910693374,A,14.93433666229248,14.925492477416991,14.937490940093994,14.731945943832397,13.738815116882325,12.829944124221802,12.717252244949341
2004-01-01,54.71299232635761,A,14.93433666229248,14.955804252624512,14.9469633102417,14.767624425888062,13.801996574401855,12.85989935874939,12.732312345504761
2004-01-02,54.77538399119743,A,15.111153602600098,15.00758762359619,14.968434047698974,14.812775182724,13.867078800201416,12.893195323944092,12.748381390571595
2004-01-05,54.79163517836838,A,15.111153602600098,15.024007225036621,14.943175411224365,14.8531898021698,13.935935192108154,12.927309045791626,12.766010942459106
2004-01-06,54.782206983735165,A,15.073262214660645,15.03284854888916,14.964014625549316,14.892657279968262,14.004662742614746,12.96160994529724,12.782951693534852
2004-01-07,54.70187919950556,A,14.688065528869627,14.98359432220459,14.954543399810792,14.910338640213013,14.054741458892822,12.993316879272461,12.796842851638793
2004-01-08,54.611694981921225,P,14.65649127960205,14.928025245666504,14.941914749145507,14.91381220817566,14.096514682769776,13.02319845199585,12.81194944858551
2004-01-09,54.420082327853606,P,14.473359107971191,14.800466346740723,14.904026985168457,14.892026615142822,14.132486572265625,13.052758321762084,12.82501678466797
2004-01-12,54.225015459430495,P,14.448098182678224,14.667855262756348,14.845931243896484,14.874661111831665,14.16141149520874,13.082254295349122,12.836459712982178
2004-01-13,54.05579706178698,P,14.62491512298584,14.578185844421387,14.805517196655273,14.865820741653442,14.194753303527833,13.113141078948974,12.84894280910492
2004-01-14,53.9815587972188,P,14.492301940917969,14.539033126831054,14.761313724517823,14.849402332305909,14.224432506561278,13.142324304580688,12.861823964118958
2004-01-15,53.87848506233729,P,14.378643989562988,14.483463668823243,14.705744457244872,14.826353883743286,14.24097719192505,13.166596813201904,12.873106908798217
2004-01-16,53.861179133216694,P,14.46072769165039,14.480937385559082,14.640701866149902,14.804567956924439,14.258784637451171,13.191438541412353,12.884550547599792
2004-01-19,53.86174300980567,P,14.46072769165039,14.483463287353516,14.575659275054932,14.75941734313965,14.282275409698487,13.216280269622803,12.894870643615723
2004-01-20,53.78694693308944,P,14.33443832397461,14.42536792755127,14.501776885986327,14.732895755767823,14.300588226318359,13.236776933670043,12.90480899810791
2004-01-21,53.814236442981326,P,14.675433158874512,14.461994171142578,14.500513648986816,14.727528524398803,14.326983909606934,13.2600545501709,12.916670813560486
2004-01-22,53.90090223885841,P,14.650175094604492,14.516300392150878,14.499882030487061,14.720898389816284,14.35426362991333,13.283897275924682,12.927969341278077
2004-01-23,53.9616444089248,P,14.605971336364746,14.54534912109375,14.513143253326415,14.708585119247436,14.379775047302246,13.308052778244019,12.939046850204468
2004-01-26,54.0563315076817,P,14.738571166992188,14.60091781616211,14.542190551757812,14.694060897827148,14.410969715118409,13.33328272819519,12.950131964683532
2004-01-27,54.17455899941468,A,14.681747436523438,14.670379638671875,14.547873783111573,14.676695489883423,14.442543392181397,13.358447589874267,12.960527215003967
2004-01-28,54.08983519998315,A,14.277603149414062,14.590813636779785,14.526403903961182,14.643858814239502,14.465781536102295,13.38120644569397,12.968589639663696
2004-01-29,53.946817923156935,P,14.069210052490234,14.474620628356934,14.495460510253906,14.60060248374939,14.481694602966309,13.399868545532227,12.974580178260803
2004-01-30,53.80806797262591,P,14.0818452835083,14.369795417785644,14.457572269439698,14.549137067794799,14.497733974456787,13.418468313217163,12.980696291923524
2004-02-02,53.5708720952556,P,13.829257011413574,14.187932586669922,14.394425201416016,14.485042238235474,14.504806499481202,13.43586311340332,12.983988952636718
2004-02-03,53.34216801733972,P,13.822941780090332,14.0161714553833,14.343275547027588,14.422526216506958,14.509605770111085,13.450615816116333,12.986969151496886
2004-02-04,53.22876192574756,P,13.784920692443848,13.917634963989258,14.254224300384521,14.37736897468567,14.512507934570312,13.467064046859742,12.98947741985321
2004-02-05,53.213676479897934,P,13.962374687194824,13.896267890930176,14.185444259643555,14.342663145065307,14.518959178924561,13.480883684158325,12.993624505996705
2004-02-06,53.23474410751535,P,14.044767379760742,13.888852310180663,14.129323863983155,14.321233558654786,14.529457817077637,13.49804334640503,12.997619910240173
2004-02-09,53.38221691029755,P,14.253920555114746,13.973785018920898,14.08085880279541,14.311524677276612,14.539087734222413,13.519684782028198,13.00241054058075
2004-02-10,53.543811111233914,P,14.317306518554688,14.07265796661377,14.044414710998534,14.296144247055054,14.552384910583497,13.541582708358765,13.007048397064208
2004-02-11,53.727922459172895,P,14.387018203735352,14.19307746887207,14.055356216430663,14.290880060195922,14.561393146514893,13.566630897521973,13.012347960472107
2004-02-12,53.83292572434575,P,14.241243362426758,14.248851203918457,14.072559547424316,14.284010028839111,14.561802673339844,13.591101951599121,13.01788938999176
2004-02-13,53.87377911358149,P,14.13349437713623,14.266596603393555,14.07772445678711,14.267648363113404,14.560309791564942,13.616508417129516,13.021482949256898
2004-02-16,53.85089741405168,A,14.13349437713623,14.242511367797851,14.108148193359375,14.251286697387695,14.556922454833984,13.641474514007568,13.024199714660645
2004-02-17,53.78965510281293,A,14.01307773590088,14.18166561126709,14.12716178894043,14.23521866798401,14.551505756378173,13.665236444473267,13.026283068656921
2004-02-18,53.68928599294221,P,14.101810455322266,14.124624061584473,14.158850765228271,14.206537532806397,14.546853199005128,13.687809934616089,13.028904037475586
2004-02-19,53.63508060230904,P,14.184199333190918,14.113215255737305,14.18103322982788,14.183238744735718,14.538796787261964,13.711207313537598,13.032124829292297
2004-02-20,53.60062845086235,P,14.165194511413574,14.119555282592774,14.193075942993165,14.161199903488159,14.523919258117676,13.73365984916687,13.03506271839142
2004-02-23,53.54165927409107,P,14.032087326049805,14.099273872375488,14.17089262008667,14.12587571144104,14.508652839660645,13.753711986541749,13.039307866096497
2004-02-24,53.493517993333285,P,13.924348831176758,14.081528091430664,14.131596851348878,14.088005781173706,14.491105365753175,13.774825382232667,13.042074851989746
2004-02-25,53.4180615963873,P,13.784920692443848,14.018150138854981,14.071387100219727,14.063371658325195,14.470390377044678,13.79441873550415,13.044395232200623
2004-02-26,53.341087901810475,P,13.810266494750977,13.943363571166993,14.028289413452148,14.050424480438233,14.449803447723388,13.813825168609618,13.046936292648315
2004-02-27,53.33167528860122,P,14.044767379760742,13.919278144836426,14.0194167137146,14.048570585250854,14.432769870758056,13.836205701828003,13.050368032455445
2004-03-01,53.31806398976433,P,13.84829330444336,13.882519340515136,13.990896606445313,14.049522399902344,14.4024609375,13.857564992904663,13.052817401885987
2004-03-02,53.31498382626014,P,13.708860397338867,13.839421653747559,13.960474872589112,14.04381833076477,14.379340744018554,13.876334867477418,13.054757480621339
2004-03-03,53.32752224661996,P,13.594779014587402,13.80139331817627,13.909771728515626,14.034311246871948,14.355580768585206,13.894530019760133,13.056847386360168
2004-03-04,53.3193132383569,P,13.62013053894043,13.76336612701416,13.853364849090577,14.017199039459229,14.332327823638916,13.911469011306762,13.059032750129699
2004-03-05,53.268524795026444,P,13.841960906982422,13.722804832458497,13.821041488647461,14.007058715820312,14.312122306823731,13.928487644195556,13.059602956771851
2004-03-08,53.237203576058846,P,13.702526092529297,13.693651390075683,13.78808536529541,13.97948899269104,14.285591716766357,13.945432844161987,13.059601221084595
2004-03-09,53.193498450985565,P,13.525064468383787,13.656892204284668,13.748156929016114,13.939876890182495,14.255511894226075,13.963811511993407,13.058993992805481
2004-03-10,53.15065384739963,P,13.39830493927002,13.617597389221192,13.709495353698731,13.89044122695923,14.224791259765626,13.981803188323974,13.057627754211426
2004-03-11,53.088657644169864,B,13.284220695495604,13.550415420532227,13.656890773773194,13.842590093612671,14.191788940429687,13.996892757415772,13.055565795898438
2004-03-12,53.04174141978231,B,13.544072151184082,13.490837669372558,13.606821250915527,13.813118982315064,14.160447311401366,14.013763055801391,13.055178871154785
2004-03-15,52.98527742228382,B,13.296897888183594,13.409712028503417,13.55168170928955,13.771289157867432,14.124162197113037,14.030048694610596,13.054119763374329
2004-03-16,52.950029302605365,B,13.1954927444458,13.34379768371582,13.500344944000243,13.730409908294678,14.08660680770874,14.045634775161743,13.053242468833924
2004-03-17,52.97760510237233,B,13.404638290405272,13.34506435394287,13.481330871582031,13.695551300048828,14.060938262939453,14.057839860916138,13.05281596660614
2004-03-18,53.01378755587021,B,13.347599983215332,13.357740211486817,13.454077816009521,13.653721332550049,14.03476043701172,14.065637559890748,13.051478009223938
2004-03-19,52.968224629039604,B,13.1891508102417,13.28675594329834,13.38879680633545,13.604919147491454,14.009076271057129,14.070781421661376,13.050569005012512
2004-03-22,52.9256825766357,B,13.018031120300291,13.23098258972168,13.320347309112549,13.554216337203979,13.98047492980957,14.070943212509155,13.0469256067276
2004-03-23,52.90887666748137,B,13.056059837341309,13.203096008300781,13.273446846008301,13.510801887512207,13.949097824096679,14.071925563812256,13.04553904056549
2004-03-24,52.898227294825375,B,13.309568405151367,13.18408203125,13.264573192596435,13.487034273147582,13.925443153381348,14.074937829971313,13.046484694480895
2004-03-25,52.98504622077652,B,13.651823043823242,13.244926643371581,13.3013334274292,13.479112100601196,13.910906734466552,14.0759419631958,13.050582036972045
2004-03-26,53.11478041015511,P,13.639142036437988,13.33492488861084,13.31084041595459,13.458830833435059,13.894475021362304,14.076629829406738,13.055492782592774
2004-03-29,53.34678038077896,A,13.79124927520752,13.489568519592286,13.360275554656983,13.455978631973267,13.881085453033448,14.081680431365967,13.063262114524841
2004-03-30,53.54816712676287,A,13.75322151184082,13.629000854492187,13.416048431396485,13.458196687698365,13.869461116790772,14.085024671554566,13.071091785430909
2004-03-31,53.719267835821654,A,14.000409126281738,13.767168998718262,13.47562551498413,13.478478193283081,13.855960636138915,14.091472272872926,13.081691751480102
2004-04-01,53.78181766934119,A,13.962374687194824,13.829279327392578,13.53710298538208,13.4955904006958,13.842204627990723,14.098234128952026,13.090974259376527
2004-04-02,53.901269549485335,A,14.165194511413574,13.934489822387695,13.634707355499268,13.511752080917358,13.8333890914917,14.106582069396973,13.101333518028259
2004-04-05,53.94140881365953,A,14.139833450317385,14.004206657409668,13.746887588500977,13.533617448806762,13.821414337158203,14.116192026138306,13.111910405158996
2004-04-06,53.99705976238199,A,14.171525955200195,14.087867546081544,13.858434200286865,13.565940523147583,13.811209907531738,14.126876649856568,13.122238669395447
2004-04-07,53.98710555948103,A,14.070114135742188,14.101808547973633,13.934488773345947,13.599530982971192,13.807060127258302,14.136420831680297,13.13115176677704
2004-04-08,53.96422987886154,A,13.892669677734377,14.087867546081544,13.95857343673706,13.62995343208313,13.803529319763184,14.142611961364747,13.139803948402404
2004-04-09,53.87421911152137,A,13.892669677734377,14.033362579345702,13.9839262008667,13.647383308410644,13.799745807647705,14.148739891052246,13.148456130027771
