Date,GRADE,GPS,META,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-01-16,52.37708877134046,A,177.8544921875,182.00000915527343,183.92023315429688,180.474112701416,179.09536529541015,175.68234146118164,165.4966591644287
2018-01-17,51.33480154243853,A,177.06687927246094,179.95816040039062,183.2153564453125,180.45965652465821,179.05628295898438,175.7589109802246,165.6861885070801
2018-01-18,50.43087028295449,P,179.26026916503906,178.3689453125,182.7637161254883,180.57680435180663,179.06625274658202,175.83697586059571,165.88763206481934
2018-01-19,50.5637902875519,P,180.74578857421875,178.75179443359374,182.20938415527343,180.78069000244142,179.12268280029298,175.92939743041993,166.0965032196045
2018-01-22,51.066573957242035,P,184.81353759765625,179.948193359375,181.91925659179688,181.18796310424804,179.25428619384766,176.0624964904785,166.31559349060058
2018-01-23,52.1360705799242,A,188.7816162109375,182.1336181640625,182.06681365966796,181.8539581298828,179.4792092895508,176.2482373046875,166.5568172454834
2018-01-24,53.0504577769949,A,185.99002075195312,183.91824645996093,181.93820343017578,182.29911880493165,179.65069305419922,176.39240356445313,166.77755264282226
2018-01-25,53.763845399456606,A,186.91720581054688,185.4496337890625,181.90928955078124,182.77568283081055,179.8080191040039,176.53467498779298,166.9952970123291
2018-01-26,54.60048243505715,A,189.42965698242188,187.18640747070313,182.96910095214844,183.4506507873535,180.02735900878906,176.72460327148437,167.2262018585205
2018-01-29,54.663424099278124,A,185.4217071533203,187.30804138183595,183.62811737060548,183.92522125244142,180.17172393798828,176.84892883300782,167.42814376831055
2018-01-30,54.2264202846371,A,186.5582733154297,186.86337280273438,184.49849548339844,184.20936431884766,180.2766079711914,176.99010345458984,167.6306837463379
2018-01-31,54.07509427845428,A,186.3289794921875,186.93116455078126,185.4247055053711,184.3200309753418,180.39664642333983,177.12808792114257,167.83172843933104
2018-02-01,54.42101824059906,A,192.51036071777344,188.04979553222657,186.74971466064454,184.7567153930664,180.6403125,177.34872329711914,168.05799713134766
2018-02-02,53.953561029368764,A,189.70880126953125,188.10562438964843,187.6460159301758,184.9277000427246,180.7898617553711,177.53456359863281,168.2575463104248
2018-02-05,53.16641588011035,A,180.71588134765625,187.16445922851562,187.2362503051758,184.57775344848633,180.75456817626954,177.64672576904297,168.4011139678955
2018-02-06,52.69525958054686,A,184.75372314453125,186.80354919433594,186.83346099853514,184.45013732910155,180.81219451904298,177.7742417907715,168.563275680542
2018-02-07,51.91968075479812,P,179.63912963867188,185.4655792236328,186.19837188720703,184.06828765869142,180.91289123535157,177.85410140991212,168.70474975585938
2018-02-08,49.76122609876734,P,171.06495666503906,181.17649841308594,184.61314697265624,183.26121826171874,180.80122772216797,177.8587875366211,168.80808868408204
2018-02-09,48.58120553641577,P,175.5813446044922,178.35100708007812,183.2283157348633,183.09870834350585,180.8213668823242,177.91432037353516,168.93705032348632
2018-02-12,48.605509341823755,P,175.88046264648438,177.38392333984376,182.2741912841797,182.95115432739257,180.91987060546876,178.04931411743163,169.06341987609864
2018-02-13,47.9993430693854,P,172.63023376464844,174.9592254638672,180.88138732910156,182.68994140625,180.9262515258789,178.1384457397461,169.1764296722412
2018-02-14,48.290308235059534,P,178.98110961914062,174.82762145996094,180.14660034179687,182.785652923584,180.99524383544923,178.25649047851562,169.32214096069336
2018-02-15,49.498244084192066,P,179.4197998046875,176.49859008789062,178.8375442504883,182.79362945556642,180.9916549682617,178.36845352172853,169.47129196166992
2018-02-16,49.8383030781674,P,176.82760620117188,176.74784240722656,177.54942474365234,182.59772033691405,180.95895385742188,178.43315887451172,169.60603630065918
2018-02-19,49.88566152429966,P,176.82760620117188,176.93727111816406,177.1605972290039,182.19842376708985,180.92545501708983,178.51182220458983,169.74147857666014
2018-02-20,50.16923390501754,P,175.4816436767578,177.50755310058594,176.23338928222657,181.53342514038087,180.90651184082031,178.5721405029297,169.87223487854004
2018-02-21,50.045518656957796,P,177.3759307861328,177.18651733398437,176.00706939697267,181.10272064208985,180.89873504638672,178.66675552368164,170.03703857421874
2018-02-22,50.092729542706785,P,178.4527130126953,176.99309997558595,176.74584503173827,180.67949600219725,180.91069946289062,178.74402297973631,170.19321830749513
2018-02-23,50.70688666460754,P,182.73977661132807,178.17553405761717,177.46168823242186,180.3450019836426,180.97271240234375,178.85429092407227,170.3688394165039
2018-02-26,51.38628088180081,A,184.37486267089844,179.6849853515625,178.31112823486328,180.29265975952148,181.05466522216796,178.97821762084962,170.5517386627197
2018-02-27,52.0337034491338,A,180.915283203125,180.77171325683594,179.13963317871094,180.01051025390626,181.09354827880858,179.0766213989258,170.7181874847412
2018-02-28,52.03761301390796,A,177.78472900390625,180.8534729003906,179.0199951171875,179.5832977294922,181.10212280273439,179.13225402832032,170.85916313171387
2018-03-01,51.5104831049451,A,175.41184997558594,180.24530029296875,178.61920013427735,178.7283721923828,181.0720135498047,179.16605224609376,170.97870315551756
2018-03-02,50.766313098863925,A,176.08981323242188,178.9153076171875,178.54542083740233,178.04742279052735,181.06044830322264,179.1947657775879,171.1007855987549
2018-03-05,50.257048034270866,P,179.85845947265625,178.01202697753905,178.84850616455077,178.00455169677736,181.12425598144532,179.25338897705078,171.24171127319335
2018-03-06,49.927628200170545,P,179.24034118652344,177.67703857421876,179.22437591552733,177.72888259887696,181.19982849121095,179.2899789428711,171.37830001831054
2018-03-07,50.478810048891376,P,183.15853881835935,178.75180053710938,179.80263671875,177.90485305786132,181.3212631225586,179.36654846191405,171.53906593322753
2018-03-08,51.431086171007536,P,181.79263305664065,180.0279571533203,180.13662872314453,178.4412368774414,181.40939727783203,179.44411483764648,171.69265342712401
2018-03-09,52.40872244610949,A,184.6739654541016,181.74478759765626,180.33004760742188,178.89586791992187,181.5842706298828,179.54630706787108,171.85027877807616
2018-03-12,52.83861404671101,A,184.2053680419922,182.61416931152343,180.31309814453124,179.31211318969727,181.7497720336914,179.6808020019531,172.0054615020752
2018-03-13,53.117630070128676,A,181.3340301513672,183.03290710449218,180.35497283935547,179.7473030090332,181.75894439697265,179.78129959106445,172.15037521362305
2018-03-14,53.003149247599424,A,183.63710021972656,183.1286193847656,180.9402099609375,179.9801025390625,181.7493734741211,179.9167916870117,172.30525886535645
2018-03-15,52.86330737598072,A,183.30807495117188,183.43170776367188,181.7298324584961,180.1745162963867,181.7400015258789,180.04869445800782,172.45057136535644
2018-03-16,52.65780017015205,A,184.5343780517578,183.40379028320314,182.57428894042968,180.55985488891602,181.7049069213867,180.1205778503418,172.62748863220216
2018-03-19,51.413181919346975,A,172.04200744628906,180.9711181640625,181.79264373779296,180.32057495117186,181.39145080566405,180.04769744873047,172.74772666931153
2018-03-20,50.04192261876437,A,167.64524841308594,178.23336181640624,180.6331344604492,179.9287551879883,180.99823486328125,179.9289552307129,172.83481452941894
2018-03-21,48.55056890608186,B,168.8815155029297,175.28224487304686,179.20543212890624,179.50403442382813,180.63034271240235,179.7966535949707,172.9302272796631
2018-03-22,46.69668223510279,B,164.39503479003906,171.4996368408203,177.4656723022461,178.8011505126953,180.1741165161133,179.65677490234376,173.00545082092285
2018-03-23,44.29831767045753,B,158.9115447998047,166.37507019042968,174.8894302368164,177.60973892211913,179.77571655273437,179.46206130981446,173.04906951904297
2018-03-26,43.35688993538057,B,159.5795135498047,163.8825714111328,172.42684478759764,176.36997146606444,179.39067596435547,179.26156494140625,173.0849115753174
2018-03-27,42.261603880206415,B,151.7630615234375,160.7061340332031,169.4697479248047,174.91236038208007,178.8688473510742,178.9821063232422,173.08476203918457
2018-03-28,41.2894253788434,B,152.57061767578125,157.44395446777344,166.36309967041015,173.65165481567382,178.3789221191406,178.7176025390625,173.08037521362306
2018-03-29,41.3510641048092,B,159.31033325195312,156.42701416015626,163.96332550048828,172.8465789794922,177.9799234008789,178.52308807373046,173.11222938537597
2018-03-30,42.01632749141536,B,159.31033325195312,156.50677185058595,161.4409210205078,172.00760498046876,177.5512142944336,178.33694854736328,173.1357585144043
2018-04-02,42.14847486994535,B,154.9235382080078,155.57557678222656,159.72907409667968,170.76085891723633,176.95341430664064,178.10385025024414,173.14473152160645
2018-04-03,43.04632962158042,B,155.64137268066406,156.3512390136719,158.5286865234375,169.58091049194337,176.29060943603517,177.88490936279297,173.17229843139648
2018-04-04,43.71731971618194,B,154.63441467285156,156.76399841308594,157.10397644042968,168.15470428466796,175.66349731445314,177.65709518432618,173.18157051086425
2018-04-05,43.99604324403617,B,158.86167907714844,156.674267578125,156.55064086914064,167.00815658569337,175.10238677978515,177.45520294189453,173.22294593811034
2018-04-06,44.065846144031944,B,156.7281036376953,156.15782165527344,156.3322967529297,165.61086349487306,174.44835571289062,177.23785736083985,173.2539525604248
2018-04-09,44.597264945110744,B,157.45591735839844,156.66429748535157,156.11993713378905,164.27339096069335,173.88903991699217,177.03038192749023,173.30131004333495
2018-04-10,45.561950253091055,B,164.54458618164062,158.44494018554687,157.39808959960936,163.43391876220704,173.4487661743164,176.8626870727539,173.38411087036133
2018-04-11,46.78282081379378,C,165.8207550048828,160.6822082519531,158.72310333251954,162.54310150146483,173.03860168457032,176.7176240539551,173.46377113342285
2018-04-12,47.19980473640089,C,163.3780975341797,161.5854919433594,159.1298797607422,161.54660263061524,172.45595642089845,176.5481344604492,173.53879524230956
2018-04-13,47.836502766098384,C,164.02615356445312,163.04510192871095,159.6014617919922,160.52119140625,171.9423034667969,176.36608261108398,173.6039990234375
2018-04-16,48.62957629475659,C,164.335205078125,164.42095947265625,160.5426284790039,160.1358512878418,171.61468994140625,176.18462905883788,173.66047897338868
2018-04-17,48.844773622815545,C,168.15370178222656,165.14278259277344,161.79386138916016,160.16127395629883,171.28268951416015,176.04744201660156,173.727227935791
2018-04-18,48.85732512047773,C,165.86061096191406,165.1507537841797,162.9164810180664,160.01022872924804,171.007119140625,175.9600051879883,173.76441596984864
2018-04-19,49.62401160426695,C,167.59539794921875,165.9942138671875,163.78985290527345,160.17024688720704,170.9377279663086,175.86947784423828,173.80848335266114
2018-04-20,50.23581850364466,C,165.7808380126953,166.34515075683595,164.69512634277345,160.51371154785156,170.74171783447267,175.78154235839844,173.83993858337402
2018-04-23,50.434761900997835,C,165.34217834472656,166.54654541015626,165.48375244140624,160.80184478759764,170.5309521484375,175.72541137695313,173.87039688110352
2018-04-24,49.83080953488885,C,159.2106475830078,164.7579345703125,164.95035858154296,161.17422409057616,170.2625604248047,175.5944059753418,173.85459457397462
2018-04-25,49.25354377365239,C,159.2106475830078,163.42794189453124,164.28934783935546,161.5062255859375,169.86715118408202,175.43119750976564,173.83241142272948
2018-04-26,49.509781666454195,C,173.63720703125,164.6363037109375,165.3152587890625,162.22256927490236,169.75149932861328,175.3715771484375,173.88041694641115
2018-04-27,49.86248327111474,C,173.06890869140625,166.0939178466797,166.21953430175782,162.910498046875,169.67632537841797,175.31763961791992,173.92607948303223
2018-04-30,50.17603729613302,C,171.4836883544922,167.3222198486328,166.93438262939452,163.7385055541992,169.56944702148436,175.2474510192871,173.95598945617675
2018-05-01,51.36897696928141,C,173.33810424804688,170.14771118164063,167.45282287597655,164.62334213256835,169.52657623291014,175.21654403686523,173.99876068115233
2018-05-02,52.87416829792392,C,175.54147338867188,173.41387634277345,168.42090911865233,165.66869506835937,169.48988708496094,175.19431106567382,174.05090370178223
2018-05-03,52.63530144752074,C,173.49761962890625,173.38595886230468,169.0111312866211,166.40049209594727,169.39078521728516,175.1507423400879,174.06874992370606
2018-05-04,52.60193812380771,C,176.07984924316406,173.98814697265624,170.04103240966796,167.3680793762207,169.25758666992186,175.1151495361328,174.08948753356933
2018-05-07,52.79205816482571,C,177.43576049804688,175.17856140136718,171.250390625,168.36707153320313,169.11880462646485,175.0867349243164,174.13295669555663
2018-05-08,52.82903421015536,C,178.38290405273438,176.1875213623047,173.16761627197266,169.05898742675782,169.06815704345703,175.0808526611328,174.17812072753907
2018-05-09,52.957361216818185,C,182.11167907714844,177.5015625,175.4577194213867,169.8735336303711,169.15469604492188,175.12840942382812,174.2447201538086
2018-05-10,53.81265314466551,A,184.9730682373047,179.7966522216797,176.5913055419922,170.95328216552736,169.34592041015625,175.20896697998046,174.32916595458985
2018-05-11,54.49902877494039,A,186.42868041992188,181.86641845703124,177.92728271484376,172.0734085083008,169.55269775390624,175.30657302856446,174.41575523376466
2018-05-14,54.944470570773596,A,186.07974243164065,183.59521484375,179.3868881225586,173.16063537597657,169.67712341308595,175.40068969726562,174.4888352203369
2018-05-15,55.00035823397607,A,183.76670837402344,184.6719757080078,180.42974853515625,173.9412857055664,169.76765075683593,175.48373962402343,174.55408882141114
2018-05-16,54.50467371566097,A,182.65005493164065,184.77965087890627,181.14060668945314,174.78075790405273,169.75748107910155,175.53937210083006,174.61400840759276
2018-05-17,53.966065290699,A,183.20838928222656,184.42671508789064,182.11168365478517,175.56140747070313,169.78579620361327,175.59759674072265,174.69556297302245
2018-05-18,53.200912912475474,A,182.1316070556641,183.56730041503909,182.71685943603518,176.37894592285156,169.73494903564452,175.65960983276366,174.76834373474122
2018-05-21,52.657345619149396,A,183.93618774414065,183.13858947753906,183.36690216064454,177.30864639282228,169.7295654296875,175.73966873168945,174.8368374633789
2018-05-22,52.459436521789335,A,183.24826049804688,183.03489990234374,183.85343780517582,178.51052703857425,169.7678500366211,175.76339721679688,174.9006453704834
2018-05-23,52.6744550201763,A,186.3389587402344,183.7726806640625,184.2761657714844,179.86694259643556,169.82188720703124,175.78563034057618,174.98489181518553
2018-05-24,52.502144967958024,A,185.37185668945312,184.20537414550782,184.31604461669923,180.45367507934571,169.86316284179688,175.8015821838379,175.07970626831056
2018-05-25,52.37645489862815,A,184.3648834228516,184.65202941894535,184.10966491699222,181.018473815918,169.85977294921875,175.78233993530273,175.16699333190917
2018-05-28,52.23588826756828,A,184.3648834228516,184.73776855468753,183.93817901611328,181.66253356933595,170.10623046875,175.74884063720702,175.25243598937988
2018-05-29,52.18429548969442,A,185.18243408203125,185.1246032714844,184.07975158691406,182.25475006103517,170.4569741821289,175.72760452270506,175.3326943206787
2018-05-30,52.04270445377497,A,187.1066436767578,185.27814025878905,184.5254104614258,182.83300857543946,170.82147674560548,175.72590972900392,175.4272097015381
2018-05-31,52.70411172704787,A,191.20431518554688,186.44463195800782,185.32500305175782,183.7183433532715,171.35766235351562,175.76588943481445,175.54704895019532
2018-06-01,53.83437252233369,A,193.40768432617188,188.25319213867186,186.4526107788086,184.5847351074219,172.04758514404296,175.91165084838866,175.68498359680177
2018-06-04,54.71857010837741,A,192.6997985839844,189.92017517089843,187.32897186279297,185.34793701171878,172.70999084472658,176.05033340454102,175.8147927093506
2018-06-05,55.502881131530266,A,192.3608245849609,191.35585327148436,188.24022827148437,186.0468330383301,173.52194610595703,176.19539672851562,175.93886909484863
2018-06-06,55.89489137103997,A,190.765625,192.0876495361328,188.68289489746093,186.47953033447268,174.28584625244142,176.33238418579103,176.04564758300782
2018-06-07,55.33481067458323,A,187.6151123046875,191.36980895996095,188.90722045898437,186.6116325378418,174.85194183349608,176.4159326171875,176.1264542388916
2018-06-08,54.44182687094531,A,188.5323638916016,190.39474487304688,189.32396850585937,186.7168167114258,175.43638244628906,176.49379837036133,176.21159790039061
2018-06-11,53.92090479962943,A,190.96502685546875,190.04779052734375,189.9839828491211,186.96108093261722,176.1572122192383,176.55531326293945,176.308904876709
2018-06-12,53.42290765265293,A,191.8224334716797,189.9401123046875,190.64798278808593,187.36386718750003,176.8808334350586,176.58572143554687,176.4169793701172
2018-06-13,53.28422547482876,A,191.8324279785156,190.15347290039062,191.1205612182617,187.82298583984377,177.62479370117188,176.6441455078125,176.51827453613282
2018-06-14,53.93843771258582,A,196.21920776367188,191.8742919921875,191.6220504760742,188.47352676391603,178.37194427490235,176.73716552734376,176.63592025756836
2018-06-15,54.46702057306982,A,195.26210021972656,193.2202392578125,191.8074920654297,189.13005142211915,179.14262420654296,176.7954899597168,176.76004661560057
2018-06-18,54.90988604533448,A,197.71470642089844,194.57017517089844,192.3089828491211,189.81897735595703,179.94779998779296,176.91841995239258,176.8836743927002
2018-06-19,55.13043376833727,A,196.8971710205078,195.58512268066406,192.7626174926758,190.50142288208008,180.5948516845703,177.02180892944335,177.0059561920166
2018-06-20,55.663573170796404,A,201.3936309814453,197.49736328125,193.8254180908203,191.25415649414063,181.30630920410155,177.17245544433592,177.15027168273926
2018-06-21,55.82260939378791,A,200.8951416015625,198.43255004882812,195.1534210205078,192.0303207397461,182.0566500854492,177.25630325317383,177.30251327514648
2018-06-22,56.14989932175231,A,201.1344146728516,199.6070129394531,196.41362609863282,192.8687973022461,182.7988153076172,177.37055938720704,177.45256149291993
2018-06-25,55.853175841059794,A,195.76058959960935,199.2161895751953,196.89318237304687,193.43858261108397,183.42732299804686,177.52100646972656,177.58386611938477
2018-06-26,55.82999319579036,A,198.4026336669922,199.51728210449218,197.55120239257812,194.09959259033204,184.0323016357422,177.65749557495118,177.71586868286133
2018-06-27,55.12562380915485,A,195.2521209716797,198.28898010253906,197.89317169189454,194.50686645507812,184.6201318359375,177.81362548828125,177.83386344909667
2018-06-28,54.46620058550736,A,195.64093017578125,197.2381378173828,197.83534393310546,194.72869720458985,185.18104248046876,178.05938522338866,177.9590863800049
2018-06-29,53.547998707610105,A,193.73667907714844,195.7585906982422,197.68280181884765,194.74514694213866,185.7401593017578,178.24093856811524,178.0776294708252
2018-07-02,53.50054116602282,A,196.7675628662109,195.9599853515625,197.5880874633789,194.94853515625,186.3686669921875,178.4498095703125,178.24956184387207
2018-07-03,52.99259760635679,P,192.1514587402344,194.70975036621093,197.11351623535157,194.93806686401368,187.02748321533204,178.64502182006837,178.3917337799072
2018-07-04,52.72884124055645,P,192.1514587402344,194.08961791992186,196.18929901123047,195.0073585510254,187.68629943847657,178.7767253112793,178.51660789489745
2018-07-05,52.86979094777693,P,197.85427856445312,194.53228759765625,195.88521270751954,195.51931686401366,188.1706408691406,178.96107009887695,178.66476181030274
2018-07-06,53.66392954968695,A,202.6199188232422,196.308935546875,196.03376312255858,196.22369461059571,188.76166107177735,179.21899322509765,178.8260760498047
2018-07-09,54.21487451878702,A,204.1254119873047,197.78050537109374,196.87024536132813,196.8817138671875,189.4144955444336,179.49197128295899,179.0018967437744
2018-07-10,55.033628642666486,A,202.9290008544922,199.9360137939453,197.32288208007813,197.43704223632812,190.0063134765625,179.76644485473633,179.16929267883302
2018-07-11,55.877585996182034,A,201.93199157714844,201.89212036132812,197.990869140625,197.94202041625977,190.53412384033203,180.01200546264647,179.33938049316407
2018-07-12,56.51558592009217,A,206.29884338378903,203.5810333251953,199.0566604614258,198.4460021972656,191.1901483154297,180.2904667663574,179.51724487304688
2018-07-13,56.60791802132106,A,206.6976623535156,204.39658203125,200.3527587890625,199.01778030395508,191.8025045776367,180.5300456237793,179.69216827392577
2018-07-16,56.369567937396106,A,206.60792541503903,204.89308471679686,201.3367950439453,199.46244125366212,192.38594787597657,180.7523762512207,179.86529693603515
2018-07-17,56.60532206914733,A,209.35964965820312,206.17921447753906,203.0576141357422,200.08556518554687,193.00548278808594,181.03681991577147,180.05672065734862
2018-07-18,56.77399582752455,A,208.7315368652344,207.53912353515625,204.7156219482422,200.45246047973632,193.53787994384766,181.34628799438477,180.23927101135254
2018-07-19,56.46043222257094,A,207.46533203125,207.77242126464844,205.67672729492188,200.7809700012207,193.98772521972657,181.6668228149414,180.41643753051758
2018-07-20,56.26361387496808,A,209.30979919433597,208.2948486328125,206.34571533203126,201.18973922729492,194.44534759521486,181.99902267456054,180.59689422607423
2018-07-23,56.34149185038044,A,210.27688598632807,209.0286407470703,206.9608627319336,201.91555404663086,194.9292904663086,182.30320693969728,180.77829795837403
2018-07-24,56.285178845473204,A,214.02560424804688,209.96183166503906,208.07052307128907,202.6967025756836,195.53446838378906,182.6510595703125,180.97051925659179
2018-07-25,56.65217251448792,A,216.84710693359372,211.58494567871094,209.5620346069336,203.7764518737793,196.21840942382812,182.98794525146485,181.17724685668946
2018-07-26,53.755795636090625,A,175.7308807373047,205.23805541992186,206.50523834228517,202.78094940185548,196.06885925292968,182.92732772827148,181.18572128295898
2018-07-27,50.68383974906072,P,174.36500549316406,198.24909667968748,203.27197265625,201.81236572265624,195.9135272216797,182.8242381286621,181.1852725982666
2018-07-30,47.12559629308655,P,170.54649353027344,190.30301818847656,199.66582946777345,200.50131225585938,195.64573333740233,182.6876493835449,181.184225692749
2018-07-31,43.40054191988849,B,172.06195068359375,181.91028747558593,195.9360595703125,199.49683685302733,195.42200714111328,182.5949285888672,181.1881140899658
2018-08-01,39.19608907449231,B,171.13473510742188,172.76781311035157,192.17637939453124,198.4460006713867,195.11792266845703,182.46990493774413,181.19334831237794
2018-08-02,39.84638050818508,B,175.84054565429688,172.78974609375,189.01390075683594,197.3453140258789,194.92729644775392,182.39522964477538,181.2219620513916
2018-08-03,40.63857573102811,B,177.24632263183594,173.3660095214844,185.80755310058595,196.0766342163086,194.78492523193358,182.32234909057618,181.22146347045899
2018-08-06,42.642192086611395,B,185.1325836181641,176.2832275390625,183.29312286376953,195.12699279785156,194.80027923583984,182.45325485229492,181.2504761505127
2018-08-07,44.33103560420617,P,183.25823974609372,178.5224853515625,180.2163864135742,194.14345474243163,194.7617953491211,182.609384765625,181.26916999816893
2018-08-08,46.24380181455077,P,184.6241149902344,181.220361328125,176.99408721923828,193.27806091308594,194.7121447753906,182.76681076049806,181.28173217773437
2018-08-09,47.371414405218296,P,182.54037475585935,182.5603271484375,177.67503662109374,192.09013748168945,194.53886596679686,182.94826416015624,181.30251953125
2018-08-10,48.28791488314781,P,179.7188720703125,183.05483703613282,178.2104232788086,190.7411979675293,194.2650897216797,183.15633743286133,181.30919937133788
2018-08-13,48.25276583159816,P,179.509521484375,181.930224609375,179.10672607421876,189.3862777709961,194.0012841796875,183.35563751220704,181.30860122680664
2018-08-14,48.57419472457325,P,180.5663299560547,181.3918426513672,179.95716400146483,187.94661178588868,193.7653942871094,183.6436701965332,181.3128882598877
2018-08-15,48.72714806642085,P,178.99107360839844,180.265234375,180.7427978515625,186.45958862304687,193.52990325927735,183.90787475585938,181.31273864746095
2018-08-16,47.923863071022,B,174.17556762695312,178.59227294921874,180.57630004882813,184.79510040283202,193.26111236572265,184.05652709960938,181.28980758666992
2018-08-17,47.270148973805995,B,173.27828979492188,177.3041564941406,180.17949676513672,182.99352493286133,192.95603088378905,184.19620666503906,181.26657760620117
2018-08-20,46.47592781325408,B,171.98219299316406,175.79869079589844,178.8644577026367,181.07879028320312,192.57637420654297,184.36679321289063,181.23532173156738
2018-08-21,45.49699338924836,B,172.10182189941406,174.1057891845703,177.74881591796876,178.98260116577148,192.18196197509766,184.53139770507812,181.20815353393556
2018-08-22,44.702426889176955,B,173.1187744140625,172.93132934570312,176.59828186035156,176.79618453979492,191.80768890380858,184.71624130249023,181.1866682434082
2018-08-23,45.008789345302915,B,172.3809814453125,172.572412109375,175.58234252929688,176.62868957519532,191.33092437744142,184.85143432617187,181.1533186340332
2018-08-24,45.673398945088515,B,174.125732421875,172.7419006347656,175.0230285644531,176.61672592163086,190.90819702148437,185.02541061401368,181.13163398742677
2018-08-27,46.905053074341765,B,176.9272918701172,173.73092041015624,174.76480560302736,176.93576583862304,190.49244873046874,185.22012435913086,181.12525314331054
2018-08-28,47.95080911368431,B,175.7308807373047,174.45673217773438,174.28126068115233,177.11921234130858,190.06912292480467,185.3319873046875,181.0973371887207
2018-08-29,48.872106187803666,C,175.37197875976562,174.907373046875,173.91935119628906,177.3310745239258,189.5486898803711,185.42749954223632,181.0725617980957
2018-08-30,49.377779870426735,C,177.10675048828125,175.85252685546874,174.21246948242188,177.394384765625,189.07292205810546,185.56478607177735,181.05646026611328
2018-08-31,49.3704521100355,C,175.20248413085938,176.06787719726563,174.40488891601564,177.29219284057618,188.55428344726562,185.6765493774414,181.0213159942627
2018-09-03,48.95509461587903,B,175.20248413085938,175.72291564941406,174.72691802978517,176.79568786621093,188.14312133789062,185.78522216796875,180.98492561340333
2018-09-04,48.37247635453226,C,170.64620971679688,174.7059814453125,174.58135681152345,176.1650863647461,187.5879928588867,185.81014724731446,180.928794631958
2018-09-05,47.58797329476467,B,166.6781463623047,172.96721496582032,173.93729400634766,175.2677879333496,187.01651336669923,185.81832260131836,180.8891638946533
2018-09-06,46.16136281958802,B,162.0421142578125,169.95428771972655,172.90340728759764,174.24287490844728,186.34453704833984,185.7627897644043,180.81613380432128
2018-09-07,45.11460821819863,B,162.55056762695312,167.4239044189453,171.74589080810546,173.38445968627929,185.72081481933594,185.73048706054686,180.75601470947265
2018-09-10,44.2165237624908,B,163.68714904785156,165.12083740234374,170.4218765258789,172.5933410644531,185.05920654296875,185.71393676757813,180.71967407226563
2018-09-11,44.07866102949138,B,165.44186401367188,164.07996826171876,169.39297485351562,171.83711776733398,184.5250146484375,185.77624893188477,180.68532745361327
2018-09-12,43.964852281749586,B,161.51368713378906,163.0470764160156,168.00714569091798,170.9632484436035,183.9122592163086,185.79927932739258,180.6152384185791
2018-09-13,44.13469495437999,B,160.87562561035156,162.81377868652345,166.384033203125,170.29825134277343,183.17268615722656,185.6716635131836,180.52162033081055
2018-09-14,44.23824244359946,B,161.83274841308594,162.67021484375,165.04705963134765,169.72597427368163,182.35694274902343,185.5593019104004,180.43847076416014
2018-09-17,44.1435107693494,B,160.0979766845703,161.95238037109374,163.53660888671874,169.13176345825195,181.47639404296876,185.44544479370117,180.34644790649415
2018-09-18,43.724049747944605,B,159.8188018798828,160.82776794433593,162.45386810302733,168.5176124572754,180.61419006347657,185.31025177001953,180.26339790344238
2018-09-19,43.91235888752323,B,162.5705108642578,161.03913269042968,162.04310455322266,167.99019927978514,179.82696044921875,185.1805421447754,180.1874266052246
2018-09-20,44.585131651095516,B,165.52163696289062,161.9683349609375,162.39105682373048,167.64723205566406,179.01141632080078,185.10078231811522,180.12576232910158
2018-09-21,44.8079586821853,B,162.44090270996094,162.0899658203125,162.38009033203124,167.06299057006837,178.1262811279297,184.9643928527832,180.039771194458
2018-09-24,45.354580076997244,B,164.91348266601562,163.05306701660157,162.50272369384766,166.4623001098633,177.29239227294923,184.83917007446288,179.96295249938964
2018-09-25,45.78269058075953,B,164.41497802734375,163.97230224609376,162.40003509521483,165.89650497436523,176.39349884033203,184.69949081420899,179.8901717376709
2018-09-26,46.02338403339483,C,166.4488525390625,164.7479705810547,162.8935516357422,165.4503486633301,175.5478451538086,184.5428625488281,179.83563598632813
2018-09-27,45.99295484867681,C,168.3331756591797,165.3102783203125,163.639306640625,165.011669921875,174.76520202636718,184.37646362304687,179.79271530151368
2018-09-28,46.000390054592344,C,163.96632385253906,165.61536254882813,163.8526641845703,164.449861907959,173.85833251953125,184.15184005737305,179.72920654296874
2018-10-01,45.63847115761444,C,161.952392578125,165.02314453125,164.0381057739258,163.78735733032227,172.8918426513672,183.9105665588379,179.65562812805175
2018-10-02,45.170657646623475,B,158.8517303466797,163.91049499511718,163.94139862060547,163.1976333618164,171.78836517333986,183.66141677856444,179.57257820129394
2018-10-03,44.71907841791668,B,161.94239807128906,163.0092041015625,163.8785873413086,162.96084594726562,170.69027099609374,183.45434020996095,179.4968561553955
2018-10-04,44.311322867731235,B,158.37315368652344,161.01719970703124,163.1637390136719,162.77739791870118,170.34311645507813,183.2059878540039,179.40179229736327
2018-10-05,44.28850215703476,B,156.85772705078125,159.5954803466797,162.6054214477539,162.49275588989258,169.99297088623047,182.9532490539551,179.30642944335938
2018-10-08,44.46328165314018,B,156.7779541015625,158.5605926513672,161.7918685913086,162.1472961425781,169.71760009765626,182.6816667175293,179.21066772460938
2018-10-09,44.88774518272175,B,157.42601013183594,158.27544860839845,161.0929718017578,161.74650344848632,169.4248812866211,182.42344421386719,179.09342071533203
2018-10-10,44.46663103883111,B,150.9255828857422,156.07208557128905,159.54064483642577,161.21709823608398,169.0206982421875,182.06931045532227,178.9274703979492
